id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
106,2477.704489581423,401.58795947064374,0.33110605145362676,0.5808621751448143,-0.11801170785945829,49,0.0,0.006749741101884575,1.6464788765834037,-0.5413904083120216,2477.704489581423,401.58795947064374,2572.1829576466725,0.0,135.4384894038885,337.7535237720298,-23.92896107787593,3.2371768945951516,0.0,13.909136780550028,873.4289806619348,47.00451010806613,1333.5222721367884,63.08756476831392,23.120317742049863,33.82912686331282,39.707768935817164,26.349578331619334,34.30400765373692,55.23581365923408,25.44670311065481
107,1152.2358769433804,407.06011149126095,0.5906999492663989,-0.09402853241422236,-0.3216274352815833,49,0.0,0.010714734176073807,1.1134541002841518,-0.1166807972415416,1152.2358769433804,407.06011149126095,957.5073639207601,0.0,0.0,338.35770343945774,-23.92706339502036,57.256399076604964,42.71391023296242,18.25591877982927,69.93654759452438,78.14023979682437,83.83371111057596,65.08846503730562,72.37125352723658,73.31975737261712,65.65336746718728,90.64376103922578,67.13712571813338,89.54922496516066,83.60768220257245
108,1237.6040103289804,414.8592218588518,0.38960328394005095,-0.20372656661061228,-0.09521463885705021,49,0.0,0.026289624755844627,3.4693763504203994,-1.3506285343019915,1237.6040103289804,414.8592218588518,1559.2465912857715,0.0,0.0,338.3187869405279,-23.923860568573545,72.82233337808643,63.758212616185304,25.648236462717705,116.14900550520815,116.27658726727122,134.66934722212144,112.78492770184317,126.21649829323479,128.9978074129363,150.9933057475238,143.48539993479932,121.66024299021268,136.5563743333576,109.22831242027351
109,2057.878669178855,417.9997640622001,0.9202458931755029,-0.5517742397980516,0.125959305963335,49,0.0,0.014807235601913014,1.1681744754524406,-0.16876928174244793,2057.878669178855,417.9997640622001,1043.5798404273123,0.0,0.0,337.9448989262396,-23.922500028140014,57.819057258389506,32.53969633164804,15.339985998252452,59.45485788062114,79.84981387006181,85.51756768252062,88.2670774909292,97.11795519026113,88.79580603942463,103.30112504320198,87.47880102149274,94.0484956903787,87.32989792485003,66.71970300528037
110,1848.932543492933,420.17905238918985,0.5930622001928979,-0.11436568067581755,0.16426489564378188,49,0.0,0.01955663738939176,2.3422187488004482,-0.9240686326484472,1848.932543492933,420.17905238918985,1093.5063921984138,0.0,0.0,338.04013824963374,-23.921691169281097,59.87631201547799,37.879236824654804,18.366968892868886,83.26740386086357,83.61700091133132,99.2228375395171,91.24293940491715,101.72959756920804,95.81387331827709,85.0554313962805,73.61720686360869,88.3354049266452,90.48971541296598,84.99246326179738
111,2132.0491608327143,422.25510520791744,0.435869404079907,-0.06242853538063297,0.24051780830729133,49,0.0,0.009150301698678368,1.0987699341283752,-0.10226691805081255,2132.0491608327143,422.25510520791744,942.1027960336048,0.0,0.0,337.9110952082042,-23.92067782301245,53.98800142304729,35.908292516108226,25.30817862785832,58.04182875128791,57.96546830114313,79.75152748536993,76.48485514437672,89.11749453068576,90.4924624701317,73.62245193929172,76.35085537256117,90.39677677439263,75.534080607801,59.14052208954934
112,2439.160984055341,421.9352251745958,0.9427585392476842,0.6745195787392596,0.6622852353076685,49,0.0,0.015599258081259218,1.548949183174166,-0.47509292491921684,2439.160984055341,421.9352251745958,1092.8331692980764,0.0,637.1189141438931,337.7711169077694,-23.920528328728086,71.0294640169635,45.34892795475411,13.587555887691838,79.49924453676644,86.33219500996874,75.61893828488826,103.89456623867612,126.29861513283723,65.19717422044445,49.499792264509686,62.6830480079521,147.01564596148302,88.5179246782411,78.31007710289997
113,2455.4256249737027,423.806583933147,0.6814872110178243,-0.21932781834449336,-0.3350169110697982,49,0.0,0.014391327247419441,1.933284320228183,-0.7157393216026731,2455.4256249737027,423.806583933147,887.6944043957959,0.0,547.1309478626895,337.7637060896349,-23.919730161790188,62.710155247960216,28.787804679983445,12.176635209136922,96.30171147692704,87.39849642538576,87.58636053692588,51.088666334646106,96.78965093106042,44.5819001229928,53.18365079009857,72.66934296608724,59.228642951276015,87.1162519634912,48.07513475982423
114,1011.683538210179,430.3931613577945,0.4680255621474656,0.34261926312478946,0.14886524521942612,49,0.0,0.6811369697311348,93.01892449970656,-4.921428284548533,1011.683538210179,430.3931613577945,23473.80098630109,0.0,70.32627130335865,338.42174963099154,-23.917244136808495,1253.1609744187185,909.6616513440931,457.48728512978704,1676.4731190040375,1902.1214697326636,1851.7177566078847,1900.351551478998,1981.7717007535202,1944.5080326080356,2028.5291514927385,1946.9360223475958,1948.1565029289834,1940.6420673371194,1732.283701116913
115,1612.454628550419,429.8079723160929,0.5937864852138254,-0.4465253112132054,-0.08481653433036009,49,0.0,0.14429490822161833,19.76586109130445,-3.2397893473622794,1612.454628550419,429.8079723160929,3606.928217965804,0.0,0.0,338.14792605026577,-23.91772079211843,179.91525675620852,156.48887621679515,53.25211476901068,247.42348155980272,266.3007847993497,291.2035696336514,292.42636378022416,298.3669366382311,335.5900052224698,287.1799306370483,282.13944755452644,345.09364814142555,297.4775417965211,274.0702604605393
116,1428.8828963977114,431.5958966077732,0.4879918069186638,-0.6097109667465085,0.11589564648939475,49,0.0,0.014644485390402862,1.8309018930447087,-0.6566626842784999,1428.8828963977114,431.5958966077732,1062.3668312299847,0.0,0.0,338.2315958978235,-23.91695618561759,64.28759141827986,35.80012369576033,24.598300007753025,79.27976780919369,79.82595092067326,71.3154307299209,94.99310867166794,70.0623555383341,96.45513726691249,91.00161768410814,84.09836673623312,83.19295824925274,87.72715669074344,99.72896581115165
117,2237.1038581421485,432.7211564130304,0.35064672281765613,-0.9508725757823357,-0.29041217597972946,49,0.0,0.026283035566074375,3.9869936823286505,-1.5016138687321212,2237.1038581421485,432.7211564130304,1591.2189369489893,0.0,0.0,337.86322172377675,-23.916234877580315,105.79293541981727,58.294575685182345,32.47351510075867,106.37390550726109,110.04511321199499,121.33008922201721,139.43013304455616,144.82529021820076,127.07859011140681,154.38537788779314,133.22674839981175,122.66049983310403,121.7047627304783,113.59740057660699
118,2459.274066239062,438.6770788567872,0.4095736232897492,-0.1192393048681338,0.8487961365442315,49,0.0,0.00716744042558592,1.1886336050050894,-0.18762001113301668,2459.274066239062,438.6770788567872,1077.7691091331346,0.0,672.292724350254,337.7619704635327,-23.913530282476053,57.894241749408366,34.2813637823419,26.840855449098484,76.98576698889906,117.07806227889287,82.7636069088268,86.01538624542556,77.61509327849421,90.83037900514542,74.78963534785578,70.79130662993163,147.34119033249362,72.62795685289916,61.91426428342176
119,1281.092588437371,441.0587419436048,0.3344186111120625,-0.17447518922737,-0.3015861105268014,49,0.0,0.008185408569067538,1.1328543610852444,-0.1354352021903722,1281.092588437371,441.0587419436048,1097.0409186189015,0.0,0.0,338.2989523830995,-23.91296487268922,57.94548527768246,45.75427952692254,20.59102888056455,73.62482416109805,86.94111276503673,77.00217590305346,94.8232149250903,116.61911849459716,98.95733510541808,91.968365986681,77.27129436720048,80.70396617893368,94.16477078748702,80.6739462591359
120,1988.870728396247,443.84833034232827,0.591215046307039,-0.5502525788038685,0.015739911456105257,49,0.0,0.024456959728052206,2.804175452256063,-1.119512957939487,1988.870728396247,443.84833034232827,1259.0730545494125,0.0,0.0,337.9763674139351,-23.911769844405097,77.7885780990997,60.23272673173612,23.346145629759103,84.68274588638755,109.70757497075975,99.61296741035193,92.31848860698474,98.2832511658805,120.75324230145138,89.85360098111417,103.16418381990528,92.24588420253366,106.68848287011201,100.39518187333675
121,1535.6939377927713,446.32765320741527,0.3354127827430245,0.0300947029461758,0.04812600288570155,49,0.0,0.008922889738442512,1.3388872551430422,-0.31686001883551357,1535.6939377927713,446.32765320741527,857.0203913920426,0.0,0.0,338.18291133421303,-23.910835358723283,50.84111513192923,35.482568087511915,18.233322741783915,59.04435548834971,67.14381322805167,66.19911319967954,71.8217373028971,68.45251043299785,67.4459709509361,52.176882745776226,62.277624714055264,75.42650797659124,90.25441594798893,72.22045344349387
122,1959.6688410946886,447.91383113622067,0.524820272111751,-0.9311865162954405,-0.13746280708741437,49,0.0,0.012998226873316508,1.6416377077800426,-0.5381932978043261,1959.6688410946886,447.91383113622067,916.0900828594438,0.0,0.0,337.9896787667674,-23.910090674835406,53.82868955134832,43.765777677759445,19.409706094074892,67.76579291629494,73.82149761694184,78.62091776229849,75.99977808975441,49.35052563882735,82.12985110260337,87.2350807248063,59.70551556904192,75.06184952398527,71.44107081551698,77.95402977619028
123,2506.1618667327034,447.85782438135936,0.42010605427281644,0.02031349143013971,-0.7606722368384267,49,0.0,0.01441469080594061,1.085801032202018,-0.08937562544003375,2506.1618667327034,447.85782438135936,2706.9635178630233,0.0,1278.685943301108,337.74061306540386,-23.90964976913199,145.0294705086087,102.81580631954563,48.67985524418114,151.46442401465436,232.1796904063924,188.59450367266135,147.29530314253367,145.22394839874903,568.8434440006808,186.37710023524065,268.3901472357891,160.01877035677182,180.22495323855355,181.82610108866072
124,2221.807644904619,455.93025067550354,0.6072218861059743,-0.8403097352348646,-0.2635355693480553,49,0.0,0.026830145368347415,3.1339975356764334,-1.240246626596148,2221.807644904619,455.93025067550354,1346.8831525192757,0.0,0.0,337.87021414829917,-23.906578149402325,68.00663956422531,44.375356203434755,24.48147970957414,119.9454265463084,105.7563710556111,106.7712381613803,112.89570391922805,112.01784158327646,108.42556887382625,106.12716590275573,92.59299047809907,117.90329236857686,126.08152757877787,101.50255057420141
125,1343.895788320062,456.64172950428417,0.820710665257593,-0.2681666125328664,-0.24831662972557927,49,0.0,0.05001747350618579,5.275514048918215,-1.8056619597970858,1343.895788320062,456.64172950428417,1615.0075604146627,0.0,0.0,338.2703226566913,-23.906496730283642,84.15804646103948,50.821470891472444,32.373435006996125,95.37800365793183,117.62694928938045,104.75276903608464,130.19646966428934,167.46537698919636,153.0073272245666,149.93171971722592,134.18123352983167,130.89493956547042,132.50748690468652,131.71233247649093
126,1823.6288713976235,459.04653039813985,0.6895383653480124,-0.3370876360581763,-0.10628267694905025,49,0.0,0.03259611167395634,3.9804110555628114,-1.4998198095463828,1823.6288713976235,459.04653039813985,1194.5116315310174,0.0,0.0,338.0516842482073,-23.905505584944002,67.20076668185453,46.04769811992281,24.14907117087855,76.38215129424216,108.56737543173728,103.57665053082184,80.70121929398505,98.50369486448616,109.7943232906845,96.86411242476183,97.359221670178,101.33332060377086,95.67453490532277,88.35749124837105
127,1325.517793627755,462.9157594939437,0.4557428489195493,-0.36046471713966394,-0.12918849180081082,49,0.0,0.011368729445059575,1.4419188373747829,-0.3973520388359841,1325.517793627755,462.9157594939437,912.8586786627604,0.0,0.0,338.2786959455379,-23.90387617670518,52.047548783808594,37.8881024715817,14.354947146913023,63.4427426916666,72.86254201672213,79.17605176685069,72.59406188820758,78.64760133967388,76.97788812058633,69.51310273353464,66.22168911582543,80.99208033155587,69.3805315942927,78.75978866154134
128,2012.4200376732006,470.8273824978293,0.5783799214858393,-0.5639184722207425,-0.20603825472168788,49,0.0,0.11289588801070856,15.513708813308813,-2.9767890890866484,2012.4200376732006,470.8273824978293,3143.468749139622,0.0,0.0,337.96565045611476,-23.900516750585258,169.04173728668667,97.93817311972246,52.25150240611252,241.12832777254783,252.58727047421092,269.85429682397876,249.25560262126356,274.70197727816674,254.2946051139797,237.83014017504658,258.50141605372016,259.6981642468018,257.39378519584915,268.99175057153496
129,1871.7118326771447,474.66806618789747,0.6172610312582172,0.11620104109045427,0.19130972041902275,49,0.0,0.04656572949884882,5.435139378744338,-1.838026714038037,1871.7118326771447,474.66806618789747,1926.7839397280666,0.0,0.0,338.02977668695235,-23.898981107980248,94.02064764503805,61.301337242455915,34.344576138835876,130.64932630088185,137.62148998264865,169.40235387509546,152.88401560069963,165.03362773891493,171.13844666828905,181.79906767890506,152.28159649148378,184.20386423904603,156.86149397283478,135.24209615293756
130,2180.9666365261987,474.8679422936743,0.7196336220400421,-0.7362028857609172,-0.2772784922394542,49,0.0,0.015664014199861957,1.531881621922117,-0.4630630148531233,2180.9666365261987,474.8679422936743,1037.7427952007063,0.0,0.0,337.8888429925311,-23.898721025305885,53.20190909036653,33.02236452461942,15.00486944379536,71.24464313065448,68.86246075411722,87.49217282076718,79.82054995269817,91.78168966721822,87.35561388090824,90.82041557717804,103.49034294019646,75.63915972819059,100.2610340044842,79.74556968551212
131,1791.1130279071806,475.9936116412252,0.5891568541783,-0.07324243661309263,0.14123608372229474,49,0.0,0.008892522590773541,1.0206197703331792,-0.02215994189197156,1791.1130279071806,475.9936116412252,785.3184712307875,0.0,0.0,338.0665079215736,-23.898453822309182,40.918019598343356,30.223192765032714,6.621107159171751,54.193224131899115,75.38952613279817,60.82972301406465,66.87753674957632,60.94398751465832,60.930993817755436,58.56884881988918,60.408452779706664,82.92300538181108,68.42496181677194,58.0658915493088
132,2064.869265664738,479.1155309914063,0.580707967427519,-0.6077585449119444,-0.016620068068575265,49,0.0,0.040758607975276945,5.462638845849916,-1.843506221843273,2064.869265664738,479.1155309914063,1514.3034295099146,0.0,0.0,337.941753510694,-23.897032754964417,70.71556499881842,60.27241657895776,29.190245348413995,111.81721154138296,119.70580896295711,91.49906433295773,115.24200885140903,118.44061289730392,126.65415380566134,154.09606017708776,121.09756083217353,115.72274450473876,151.29278189290346,128.55719478514888
133,1730.5018981924372,481.0338321849907,0.5949039645779152,-0.24593587180067075,-0.09773832597456668,49,0.0,0.0965820728006519,13.569649157974283,-2.831421547902933,1730.5018981924372,481.0338321849907,2739.749043559965,0.7725026913035109,0.0,338.09413079100096,-23.89636691620701,143.79245016847307,102.99869223780091,41.817547814187094,181.501464496391,209.82897880975418,231.34976039721903,215.10510379345567,230.76294647620892,242.65316285970664,235.3057931013367,188.65653211172196,257.4836121500928,234.13977874757174,224.35322039604517
134,2402.5388760654173,482.1463709124694,0.6654988081491692,-0.99606527751923,-0.2712791772035761,49,0.0,0.03819689659468329,3.9274025926416023,-1.4852635562069214,2402.5388760654173,482.1463709124694,1978.7526957196335,0.0,357.1382359261626,337.7878782498417,-23.895482983731256,114.99991842652068,77.8856588957887,29.626832071198027,146.45474773261708,138.9914987368434,166.27059165636794,167.24473336114946,158.32847610477143,170.465749664459,140.8238600739112,159.99599389013432,168.35463705185845,178.23404417261304,161.07595388140078
135,1683.6592743986876,484.2224859783994,0.7990997463804482,-0.6361288975899853,-0.07379288533040812,49,0.0,0.019405416805759038,1.9812243753805823,-0.7423341563773983,1683.6592743986876,484.2224859783994,1029.152374552901,0.0,0.0,338.1154781437378,-23.895045100645522,61.31327586391331,38.531685349167624,22.848607053387962,86.1405359156103,72.2894862964611,78.96271068951296,73.48680039437932,107.72945667264108,80.01101148152517,89.27867358196377,91.3505559354908,81.20527508688583,76.70321586256422,69.30108436939749
136,2532.552775486341,488.04617793684486,0.2440408713837165,0.07559594883945839,0.7559638158122025,49,0.0,0.005661510926776655,1.116841566314326,-0.1199789225928907,2532.552775486341,488.04617793684486,1132.1263609127172,0.0,619.0435105137659,337.7286396447323,-23.892873643055587,73.7253903629172,41.124843640758684,17.04044784898831,57.81394642639091,71.33520772060734,140.55118552296028,69.80008465663965,145.54289505594193,98.5862743190437,63.98589647888899,167.9879522271609,67.20673070580888,59.22348272991856,58.202023216692105
137,1292.2845621056135,487.1031614378738,0.5421107498656503,-0.495707975350169,0.12976692387498998,49,0.0,0.009702147065091106,1.2118170499952494,-0.20859264657465942,1292.2845621056135,487.1031614378738,868.8617656172523,0.0,0.0,338.2938309398898,-23.89378578408402,54.82403230133755,33.91223437650855,11.150876590543945,65.32167524049184,73.13727984997006,70.32815271897377,71.16363199020144,67.82539611063659,76.02275959745316,69.8893197408494,55.50508099439542,89.90668462523954,59.628087036708756,70.24655444394224
138,1901.2795167419486,489.7800359237794,0.6011445591880046,-0.39404381400523175,-0.13836346696606103,49,0.0,0.04671588494795359,6.139926668164089,-1.9704079605068816,1901.2795167419486,489.7800359237794,1644.982610444281,0.0,0.0,338.01630853629536,-23.892673535003027,97.38326908483569,73.0589124921604,32.46847858331182,120.17150464370614,134.6128557026936,132.79459141116322,143.48413205338233,140.31340066552593,140.83959863456303,118.91677411595201,110.93680305815951,123.83238763306599,152.6764516438155,123.49345072194566
139,2589.8382683034124,493.0475419649289,0.37008421104894507,-0.10517825946162997,-0.5900623179692114,49,0.0,0.007156531497325138,1.6445319915210996,-0.5401058158691846,2589.8382683034124,493.0475419649289,596.9535223855848,0.0,160.59565392749278,337.70254289830604,-23.890716077908383,3.264820378488581,50.687957804215216,21.117844727661623,17.334529221882114,72.81284084565604,97.68272067586601,28.898578001034934,45.38587112093545,39.17462140591275,94.31633281047459,34.032669369186806,27.07384749681134,31.796700984235923,33.37418754322341
140,656.571371869736,494.39379867124967,0.2093913735700448,-0.6129918967520573,0.610874272969926,49,0.0,0.49126507481024667,123.95198689403807,-5.2331337317571975,656.571371869736,494.39379867124967,61733.65646060244,0.0,60.59066006939363,338.5835130530228,-23.890214096498017,3884.8326623900657,5462.266198291727,630.267144224455,4118.081959970374,4618.203385758099,8732.017266527882,7710.092101074683,6676.303462116658,4509.8845681182,3099.118042577965,3815.7738773693663,437.5515475765705,2406.192965390238,5633.0712792161585
141,1596.2526963027751,494.8793629930677,0.4225923604464788,-0.20150764015112127,-0.0643708459252341,49,0.0,0.009676575446759733,1.214894839631913,-0.21134671840759134,1596.2526963027751,494.8793629930677,878.4035777503983,0.0,0.0,338.1553103463425,-23.890609654405054,53.7198793257665,32.88804027082945,12.652489217303891,57.59648966545255,82.0069412545721,65.69788076375278,69.72982009985009,70.57500116050997,75.61925809624843,78.18897390603814,75.25884352246104,57.32177057457535,85.17409791239893,61.974091980639116
142,689.1295886827708,500.7985096520922,0.40425651930784645,-0.6771179363504453,0.11198846441440569,49,0.0,0.39032095403412337,76.96879541508706,-4.715786724431883,689.1295886827708,500.7985096520922,66007.48702216784,0.0,411.8417247413553,338.56866873896416,-23.887586239668494,2664.9823833188675,676.3166826471556,1089.9542828754045,2413.25695861269,5908.9531136446485,3655.466794487536,2784.1125890794196,6001.381488757616,4202.197443769625,14930.054514740277,6770.6872594428505,6243.622979202704,8050.512717185224,615.9878144038229
143,1046.7064844951858,503.15826983155597,0.4161160763865153,0.3856275428619741,0.15297248628116064,49,0.0,0.013029136678592705,1.4456522568256958,-0.4001595963241756,1046.7064844951858,503.15826983155597,1134.4220904154872,0.0,0.0,338.40572876493206,-23.886954581628316,69.70818217360284,40.101908336645124,27.441388338790503,82.77911788193327,96.1780130898685,88.15598496348477,81.89164804020913,100.81913606661833,85.96060302955766,92.96490634929552,91.02565071848095,95.12822384815205,89.41584121611223,92.85148636273645
144,1998.424894388589,502.9380435146459,0.573239811854075,-0.4176547758220641,-0.0723983910681046,49,0.0,0.25595261225937116,35.66134050895295,-3.8804941606638947,1998.424894388589,502.9380435146459,6191.481656248518,0.0,0.0,337.972046837494,-23.88714586148758,333.18119689570966,240.64308878571953,107.29534672471775,519.8204246000345,469.71304116900217,482.2451196947816,444.657402383276,518.8496331441868,511.3150285755778,511.8166256209212,526.441912091299,537.2803499612945,538.448156363238,449.7743302387597
145,681.1304394511322,507.0869586412107,0.3216946978516056,0.9629970463710661,-0.35763505395481593,49,0.0,0.4746037434380261,72.01897653364901,-4.643617363230108,681.1304394511322,507.0869586412107,119800.271782551,7.570073311589418,552.6859828445577,338.572305336369,-23.88495646378638,10403.981770999813,4161.053569583368,4258.692425174235,13204.045134613338,12203.894630095481,7387.054318607375,10235.788464677054,10130.985931851188,3670.090940053113,13303.901348272797,11563.07162725256,8978.67437994041,5193.433774249869,5105.603467180406
146,668.762046163887,511.2544826344331,0.8108275928349092,-0.15486285427964594,-0.18217523253971962,49,0.0,8.074828525607314,907.1117055356681,-7.394151927988063,668.762046163887,511.2544826344331,321253.60959828936,46.90818464248868,638.2298315577187,338.57793546012215,-23.883204793507932,30053.609155878818,6613.552112271579,12791.752622611968,24535.247763787214,38514.72596236993,20494.400183813403,19794.183155496274,35176.06662415089,34024.37182105573,18943.75516364356,24798.635339223278,24549.91083149865,17127.112121781556,13836.286740706453
147,1842.7107539731217,511.02741046433584,0.3721893385819473,-0.7197592262623836,-0.4215539962430898,49,0.0,0.00879673691786055,1.2253801846111567,-0.22067713289906807,1842.7107539731217,511.02741046433584,918.9262651665834,0.0,0.0,338.04300587797815,-23.88384238759842,62.20389399182524,42.70235707625592,9.8269220334287,72.07969326213565,63.773407806879874,70.53526053250232,78.03984360221558,64.19591458726367,70.46845075363935,59.26397442963549,74.35132158692242,94.55737954127522,82.40874489843199,74.5191010641721
148,1984.174287493085,510.2344166850093,0.5272871590533642,0.2744638724684139,0.3483067631435807,49,0.0,0.008799912038059502,1.0340006095184497,-0.036301986910334684,1984.174287493085,510.2344166850093,1011.6268615053201,0.0,0.0,337.9785446046335,-23.884113385334864,45.75731038055416,34.6934158273778,22.9733352503346,69.76068873664163,80.19946197356097,91.8621836065795,78.90475600472615,92.14263337146113,72.25726828047674,94.50008348351507,80.98141441272591,91.61926563957945,73.65185970806894,82.32318482971813
149,2598.14098994406,510.96179317286953,0.22425492587374912,0.00022445273151568357,0.6294314394629524,49,0.0,0.004106232409346777,1.074404044214886,-0.0779190860301445,2598.14098994406,510.96179317286953,1082.4357246212637,0.0,288.8803242502322,337.6987853390647,-23.883241446687496,8.721918993582992,32.29331835379006,31.818971031692026,36.00779183942336,95.70287234488978,40.288552570351385,48.229826413715834,118.5294508656108,216.92504557238777,171.59941387871032,95.92827910379924,31.63821668515705,31.335988526071468,123.41607844208156
150,662.1658223828201,515.4158011541491,0.9496826389960962,0.13222481430691194,-0.7224446045209448,49,0.0,2.3390655212801663,189.73379410956963,-5.695361728489198,662.1658223828201,515.4158011541491,312825.47773388214,127.98771640621908,759.5947951821054,338.5809353925563,-23.881462792928406,35676.01757712286,5834.788037595529,4243.011862638469,18258.579864288356,37092.46551373028,17558.228510608023,24506.605194380943,29954.211019286384,36440.82923302517,21628.544195668776,22120.289761941123,19781.22277730785,18580.047397476377,21150.63678881197
151,678.7359923740865,517.6170302547861,0.40163688417661464,-0.28767623209016324,0.2015399225738114,49,0.0,0.5389547778849618,100.94195290024925,-5.010179256680654,678.7359923740865,517.6170302547861,75052.49665365438,90.7372374502626,823.8467589269883,338.573382392774,-23.880566368531785,14188.840674861587,5560.27047033227,2145.4075087036485,6895.697450829178,6961.437541990309,4962.891465562177,5478.791178784839,8901.170574743273,1898.6617400660434,3207.2833064363344,6385.967638919109,4425.459915189558,2472.2730829645607,1568.34410427148
152,664.1192149775258,520.4383132675017,0.3734696274422126,0.25506547052612505,-0.3071966888457394,49,0.0,1.6418724104171918,192.1166289867778,-5.708912393994906,664.1192149775258,520.4383132675017,256804.2636394913,335.0446211710074,1503.190059897747,338.5800385680371,-23.87937272312346,37914.005210925636,9344.524252965784,4223.5141801532045,20100.257763702677,11913.31524821631,17304.918583454833,18454.16149428342,18486.731661987513,21931.708551573982,21401.380369114733,22797.917800460586,14773.402014260297,21582.643475264904,16575.78303312741
153,649.4302510189129,525.3011470310654,0.32971238651989815,0.23064664010156322,-0.6487228425081246,49,0.0,0.2679198890776783,38.1365105607009,-3.9533523829206816,649.4302510189129,525.3011470310654,74066.78191562677,451.4456528725749,1027.5071888468688,338.5867247058754,-23.877328130899716,9630.293192073023,422.02533523769955,548.1644220636621,6715.133850584234,5668.38431002944,4078.464628715192,7123.116927342235,3889.2692142943624,3431.373885555157,12196.410600852443,3202.043237789458,3486.1838204041997,7378.0957085014215,6297.82278218423
154,640.5851828060428,527.7101898219518,0.3014219296339846,-0.3936550678178027,0.4416689690861401,49,0.0,0.4912649196975502,80.7167058453298,-4.767408573657232,640.5851828060428,527.7101898219518,62507.7487262318,111.44156097901804,231.1338807091838,338.5907514263045,-23.876313118634865,1393.1793681443694,0.0,1795.0013104348886,5563.3846381438525,5454.203987409852,8533.714268650907,1029.8372006358704,5313.759807200263,3448.7040458394113,9394.233410070517,3117.417849524962,5441.349409959707,8096.200725972388,3926.7627042448075
155,690.7433362142336,528.4338013484394,0.7087904167739516,-0.5637423772152754,0.38710656535493276,49,0.0,0.904711263762309,118.62696754361403,-5.18545857172848,690.7433362142336,528.4338013484394,54558.07043322167,46.43114144349809,759.1540818512983,338.56789718523265,-23.8760745241255,61.236388834307554,264.7576974183343,14.02164339361228,74.31421977463935,77.44228334498557,6412.604388738854,5331.222100086889,2899.2665487780364,7325.173455376405,3675.988219899057,9979.935082523403,8787.497469480082,7606.228349850708,2048.38258572235
156,688.9384252199782,528.8343103427262,0.7248176355624627,0.38126204559544963,-0.823864118057991,49,0.0,0.4502859407296448,59.263750203494595,-4.431972825299791,688.9384252199782,528.8343103427262,52072.234468940864,62.716945766374245,783.9503956397364,338.5687190216727,-23.875905455573147,59.1842132668648,458.56810905150195,8.658401204890538,88.9577498663794,150.9663159718156,6561.784055474599,5330.999523112418,1775.3277146423052,6691.695905496095,3321.607672230214,9877.094799418315,8790.24143663554,7039.873116686126,1917.2754558837985
157,955.325583594227,529.943961967219,0.4491714761647639,-0.031792048634812414,-0.19584109374698122,49,0.0,0.016370233480790957,2.156726961434619,-0.8344879187972175,955.325583594227,529.943961967219,1144.5341715641996,0.0,0.0,338.4473438439737,-23.875721209871834,60.74031119216559,59.02001677838838,18.29326367227741,83.52393193016216,97.27610508295905,85.60813611880354,108.41425487243534,82.44203295188143,98.532223712918,84.01848677678203,98.30727070426074,92.09345377376621,106.01287445337861,70.25180954402106
158,1007.7993449471126,530.3061639313171,0.31946456712687804,0.5044229138832947,-0.08563372189743645,49,0.0,0.012207492708575565,1.7363666018612374,-0.5991035595273674,1007.7993449471126,530.3061639313171,1074.074330154242,0.0,0.0,338.4234346206927,-23.87561385961528,62.48503750657447,43.77090359607955,22.675023981104054,82.30105937104474,91.36831056375298,79.49403238233616,81.34228168317226,89.38346641633909,87.22175787497576,91.12038095804645,71.90533344660525,89.56782130611677,84.77563692202443,96.66328414607
