id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
159,691.0830692711562,533.5844906825986,0.8007662386992287,-0.6759914755926503,0.5282576643816508,49,0.0,0.5803069576096782,60.66887179472808,-4.45741479707333,691.0830692711562,533.5844906825986,42008.6255378973,59.21036988274347,842.6805694103931,338.56773564577617,-23.87392900359913,69.4444674709101,55.1207570530767,19.167970204312475,97.72825046390922,89.43603466717049,2892.615871385741,3024.9332101959358,2981.7353249167527,5261.010280379302,3278.208468532236,8688.477625807913,8258.996255787317,5865.133837874286,1426.6171831584397
160,672.6801499129954,535.7684006902181,0.3843692509685123,0.41379399569790076,0.49229637191620707,49,0.0,0.6060473829906083,122.43077629421121,-5.219726508058549,672.6801499129954,535.7684006902181,58933.889834741276,3582.4677839030664,9449.307383449159,338.5761174110697,-23.872996451130867,4903.359134151355,1450.4845055517412,2018.2728089529705,6642.132289931799,10404.000926590608,7291.322804407779,6669.18650498779,1005.4031848234465,3350.451283618665,1237.7609375770558,3269.183921226606,809.1704015004327,3437.439713263055,6445.721418157967
161,1202.1624266028814,535.6286544476052,0.7563440563692231,-0.21092222330967128,-0.12946506451980033,49,0.0,0.010479833024994733,1.0345312928714674,-0.03685907973699992,1202.1624266028814,535.6286544476052,838.6328725111052,0.0,0.0,338.33487217325535,-23.873525463202764,57.07748948727419,33.717367380643154,17.851021139310973,60.957461769109884,57.43843408843089,69.80483568047565,82.63011600041803,60.47407225106503,67.07657490534804,73.41148158602681,74.49036129035225,78.88563773156032,64.61682000163772,40.20119919945235
162,2323.2851016475,537.7456719172715,0.4753548614840133,-0.9632670353465762,-0.1985507598079561,49,0.0,0.2531868607889577,39.1988591702003,-3.9831835691266204,2323.2851016475,537.7456719172715,7405.688728680855,0.0,0.0,337.8240520030026,-23.872399555416656,421.4961978257478,256.5890858683165,130.87521825138654,497.42918844014594,567.5968321528176,648.8920081343954,598.9384886265605,602.6726027560367,583.056273885361,652.1055174556823,590.476929300431,617.8871085898716,645.4544579424432,592.2188194516591
163,1793.2641584678295,543.198995469637,0.42693164302364106,-0.5911021119707169,-0.7448415267444738,49,0.0,0.009707815742861338,1.1321886670259245,-0.13479700843128156,1793.2641584678295,543.198995469637,953.6333606748809,0.0,0.0,338.0655462690718,-23.870452820977675,59.58891533466952,33.61950360227212,18.094665984943653,55.33637203743907,76.83082891748055,69.70814162946483,76.89521296990583,71.21246152088223,86.58858985761661,79.45034987497047,90.09710723165045,82.33727826620054,75.52773222434158,78.34620122304347
164,1362.2649525930597,544.4236791326671,0.7566176161371432,-0.10376590395090916,0.11886081491321152,49,0.0,0.02105519881765436,2.319006819679181,-0.9132550645064407,1362.2649525930597,544.4236791326671,1001.2064825401931,0.0,0.0,338.26192076343733,-23.869929428745007,63.66259488532542,45.73985670600709,17.063775126340914,73.72953752383748,69.49938431981306,67.84096686254831,79.88138249287476,72.73015355739635,98.08055831858995,93.18169246411406,86.06972360579232,82.30492445792626,81.78454222704818,69.63738999257903
165,2013.634248225391,543.9147396152084,0.47562999642654946,-0.05371514555450916,-0.04872209114819573,49,0.0,0.008935352368092564,1.1935759039757028,-0.19212510659657764,2013.634248225391,543.9147396152084,853.5601453743934,0.0,0.0,337.9651406188441,-23.870065101024803,50.98882988133828,30.470825166187893,12.872087195040269,65.06056905226632,70.45679055110514,56.46603596425886,67.03736046468751,62.25721643608042,80.37570277120193,61.02292370739529,78.53364446065345,71.96786256422051,80.29325542506479,65.75704173489271
166,1401.01066857748,546.8455464970857,0.529772934538226,-0.18414586902704566,0.005063949221455124,49,0.0,0.3425689002763704,54.07514137225945,-4.332494158794324,1401.01066857748,546.8455464970857,7135.4860418796525,0.0,0.0,338.2442665736221,-23.868931747633894,370.57860516012175,274.5365273917279,140.14857987113635,551.1740080634056,560.3863816328309,546.9473277528743,603.810909546753,628.7090445102306,575.0010082261376,582.7324487216758,580.7405503863367,591.5830382659849,619.5832178076566,509.554394542781
167,639.1184295149242,547.2399407840919,0.9658722970072217,-0.09328247488908002,0.15236578006972648,49,0.0,0.5367932792393186,52.68258759362653,-4.304167744788282,639.1184295149242,547.2399407840919,27539.32103698983,234.23549434858904,527.731016925901,338.59139266391225,-23.868174555454118,496.83685340711486,7.036291972701418,3.640481875410665,230.8005619749472,314.30477509676166,116.81740685308408,1375.569479145076,2932.48394069881,2904.0121652164007,4100.016898462622,2205.1878904625773,5069.068773195477,3950.7989797684418,3832.7465388604037
168,1001.5184613963212,551.2630778813111,0.9212695526283267,0.5278726287880563,0.47306984845058964,49,0.0,0.017682577502681505,1.4428429615715777,-0.39804766308672235,1001.5184613963212,551.2630778813111,1116.5722856106327,0.0,0.0,338.42627833200964,-23.86687741025832,58.115347160403815,48.83164286556001,21.024697624647594,70.69897926691195,88.7865367364638,85.132702867762,93.25916631592155,101.9003944317944,88.9863394717951,99.12183227418353,87.35403189787446,93.49104157603757,96.51985771602759,83.34971540524924
169,917.0177793607797,554.8908208183673,0.49988171198500286,0.37735300004687045,0.1266407313911621,49,0.0,3.340728179031971,454.50574152618725,-6.6438484345021775,917.0177793607797,554.8908208183673,105973.4839203957,0.0,0.0,338.4647736149379,-23.865293323828944,5583.617354869755,3888.6359392541094,1939.9220424102741,7666.75702634116,8580.16586441714,8466.958904078838,9022.050731120584,8812.691336789961,8806.185933222176,8867.09004186211,8805.39437799343,8917.168773187394,8726.030258064464,7890.815336784283
170,1834.524579866031,555.8534056447926,0.6072291416528686,-0.2642178027086774,-0.07338599074760108,49,0.0,0.11429084098482968,15.962326612141469,-3.007740482131434,1834.524579866031,555.8534056447926,2745.2018672307922,0.0,0.0,338.0467512049209,-23.86516866175984,138.05478312132806,94.29723279192052,38.850931039487875,195.19651510831176,195.8130115542026,233.54430034518674,223.8371392831422,223.20782841295437,239.6338798952813,236.98476622367195,227.3010722399037,214.76781547665047,239.01010517526356,244.70248656348645
171,1544.9473772108315,556.5516340302556,0.3916610106057588,-0.3778780627412509,-0.23326880345124634,49,0.0,0.02324307208247848,3.8343835981404135,-1.4592388956523012,1544.9473772108315,556.5516340302556,1256.5104481119397,0.0,0.0,338.178685097325,-23.86491238869917,68.12915178703551,52.5584896774375,17.79137847965599,94.78027619414141,119.05161458844886,90.74815969118966,101.60445272972258,104.97846678889653,89.69483814760552,83.26507367116277,110.77714665770375,111.05640734369568,117.06449990692727,95.0104924483167
172,1216.5476965999185,558.6387459871878,0.44275601797726866,-0.14636207254298678,0.11160395242763331,49,0.0,0.010425606675502146,1.195583767973304,-0.19395002535379235,1216.5476965999185,558.6387459871878,939.647174700021,0.0,0.0,338.32830502658516,-23.863946077426036,60.051831580500874,37.21167531018452,19.203065875632532,57.11250946470773,81.14633881597891,61.69498758414805,65.21208433063066,88.91602857336326,83.31464564277371,82.84355184524696,74.37527282843496,89.04048757101332,72.99160621670478,66.53308906070072
173,1720.7094501469242,562.5934256317435,0.26619738668089094,-0.3592461075481906,-0.16645170661844225,49,0.0,0.012877309124006335,2.7219505349255004,-1.087200571635504,1720.7094501469242,562.5934256317435,971.0550931387779,0.0,0.0,338.09860749977776,-23.86238750432969,55.32048112747698,46.91671431581537,20.805570485460613,68.36327760842688,79.9990512471409,78.38814979698537,67.19052553999333,63.787975941709846,75.53443483160709,75.0921494147317,98.3938101891895,81.74163894971817,86.89585005356216,72.62546363696003
174,656.0571348690225,566.0367337290884,0.8825656994795285,0.46344508798218287,0.5391730163754009,49,0.0,0.07599244614616979,8.416776235306276,-2.3128644534204676,656.0571348690225,566.0367337290884,7436.888932512173,138.46016571976247,788.9504402990846,338.583649892383,-23.860364867965764,43.2312695984656,50.54646434848691,26.258822373214702,104.37006599331951,59.29029780782758,153.46620772792778,380.23152911007037,240.98610184552538,1823.9163084466186,531.8231221481252,1747.1587955905304,1488.2778702137998,342.70326650558604,444.6288108026747
175,1840.2337409613285,566.7211931536617,0.6881739577690507,-0.6637466708265638,-0.18295559768294378,49,0.0,0.02415869549991485,2.806620529028087,-1.1204592438325054,1840.2337409613285,566.7211931536617,1141.757030577026,0.0,0.0,338.04415382025644,-23.860638870939578,70.72406866491075,47.41356788071462,25.48480103374051,85.937352292136,73.96116011270917,83.07672380198215,91.16483209959162,93.1338017288256,107.43817587755478,68.64777398965632,106.54601731199395,100.17194369365117,102.47982144789418,85.57699064166499
176,1171.5346695103244,568.2779654778467,0.5498353092658531,-0.28029862920004966,-0.07304512017895104,49,0.0,0.06421374388398705,9.10770697185096,-2.398522623326316,1171.5346695103244,568.2779654778467,1983.6867769552719,0.0,0.0,338.3488070299713,-23.859905464126356,91.57263824772605,74.24195898644672,35.23921613415969,152.6533397404687,178.65566439521598,169.1464609751107,175.99866224219252,176.82652506840566,171.0382717762131,141.06598251074507,136.8046855902631,176.27302638214934,172.94091375793585,131.22943114823937
177,613.4408752903197,570.7207702810699,0.8357935985409229,0.614772253933328,0.42083233951044413,49,0.0,0.010824376076923372,1.1914639294036131,-0.1902022474277696,613.4408752903197,570.7207702810699,790.2797285096058,0.0,372.46260911506806,338.6030578277755,-23.858358201766926,34.70623105285661,9.005693145278407,1.3196349290727252,108.91020567625795,74.2575182663599,45.64726459291592,54.87256148219474,81.88796698473843,67.20346785444576,92.42066144042583,35.900622173474375,60.15266525054383,52.68977567072372,71.30545999031753
178,664.7160623227168,569.2199004783769,0.6672058164239115,0.2679707585896567,-0.477323528908552,49,0.0,0.07960711103679648,12.28807651847864,-2.7237097676743147,664.7160623227168,569.2199004783769,7074.883532176098,134.4029197559517,846.5780579771192,338.5797008611838,-23.85904956876981,39.75582272088296,33.19697596760312,20.715372053301124,89.72654206589897,66.51475318558039,54.17390162511792,395.84953857126254,162.36115208139913,157.35438935816694,1251.5323902527612,2570.1244393929283,1009.8219174169918,638.9987894343551,584.7575480498491
179,1946.3520113121508,571.8376625655106,0.5413798363335928,-0.2849265948399,0.13356426703687965,49,0.0,0.00887268611388031,1.0618510971229198,-0.06515905026333407,1946.3520113121508,571.8376625655106,799.6367734411556,0.0,0.0,337.99580982222784,-23.858465496413064,43.84894110955354,28.428691176522307,12.063215703029355,59.05290735344909,71.97634085740903,61.90965328483027,65.86169841291246,58.16514372228225,76.82247542645861,68.72966620192693,63.48545939381179,69.13993767282659,62.27050336877498,57.882139757368336
180,2072.4873564833774,574.7089722883296,0.5540438747506421,0.07410568341401934,0.29433846613789527,49,0.0,0.00885866070602604,1.0663244334287139,-0.06972340152709534,2072.4873564833774,574.7089722883296,830.7174114614323,0.0,0.0,337.93834685187494,-23.85720007464947,50.55179449977098,29.238373112879305,18.573751128826693,45.8598615065258,67.4493673562287,64.20809006406832,71.62113470669831,67.91328725792494,64.23493982781021,72.79849724053048,72.97102452522657,69.47936902873313,72.66389320369387,63.15402800251505
181,1692.8610905357007,576.1126164912424,0.5525953032772255,-0.6480535076628856,-0.14951296957987706,49,0.0,0.012903018948600362,1.6458767945787496,-0.5409933052628587,1692.8610905357007,576.1126164912424,980.6457168099951,0.0,0.0,338.11129699114696,-23.85675879347633,61.03384437559993,34.21788776601252,16.15643406514267,67.56503131641514,74.63979609440108,87.2369650122026,83.77729942563943,91.32509631245937,88.52718265303534,78.33999314882652,61.829048263619924,64.24761040488639,90.27746420561304,81.47206376614119
182,1880.3709007995697,576.6810918363273,0.5586339338057434,-0.2774850608637849,0.09536646199497134,49,0.0,0.03464088727090388,5.056796065923728,-1.759688598620674,1880.3709007995697,576.6810918363273,1276.8817908778349,0.0,0.0,338.02587167781854,-23.856475180640533,82.51735732902875,45.84662774358725,19.49162771329643,103.1482819233275,105.79828836488258,105.66557475180637,111.09202403172243,90.1709990707513,93.84265169756355,90.0745495645585,95.98699795159607,126.48085791149082,108.79212375687048,97.97382906735268
183,725.8820258690791,577.7401364733254,0.5014571526766887,0.8870214776868597,0.2632155914804592,49,0.0,0.04339973081393683,5.064176149167644,-1.7612720087559723,725.8820258690791,577.7401364733254,2213.78201575638,0.0,1177.2624463104028,338.5518249664499,-23.85557394779968,124.24429050996308,87.3136141870151,35.67932704189173,162.73342775690713,169.01310127062118,177.93304848220538,179.80112793550194,196.7629404242948,185.45084080847693,175.6046558909486,178.07714033499633,179.23572320743955,209.92162420567973,152.01115370043885
184,1437.487931307971,579.0000382709885,0.5050925916810193,0.2622970537267292,0.2535043495799639,49,0.0,0.009646879107865344,1.2140357702244324,-0.21057870733868003,1437.487931307971,579.0000382709885,833.8708674427089,0.0,0.0,338.2276392033762,-23.855543680822738,39.450141702412736,27.302590814926425,17.845191985187633,62.61288285649262,64.58532045642792,75.88622828411941,72.5734182749497,70.51132580317821,53.23715205176204,68.17540720759517,67.4929773890415,74.34493445404293,78.70986233049314,61.143433832079424
185,967.8630717157001,579.8301315639495,0.5287958435594619,0.13729561342315566,-0.09279394745304488,49,0.0,0.01627644846170772,2.0217353732628482,-0.764310774461937,967.8630717157001,579.8301315639495,1096.283595908693,0.0,0.0,338.44158586323243,-23.854947511985667,79.89717809140423,36.30155494687415,23.344017880065994,88.51454687331392,77.51064868022473,91.15578700610536,79.39941926390236,87.13792512897241,102.06130811137673,86.51758580251868,80.85349734104102,92.8099726132352,98.73888715266108,72.04126701699718
186,1590.58261835795,580.0254887666223,0.4783523854940934,-0.49460187629722346,-0.2029427161578089,49,0.0,0.03380000109400432,4.781240107833981,-1.698851384908253,1590.58261835795,580.0254887666223,1526.0309327745324,0.0,0.0,338.1578929682388,-23.855134169492157,75.46037434691456,62.996987412787014,25.22438670353138,126.0764146492597,121.76285276134236,112.97245811364047,111.80882011024737,115.58426772789925,129.55255822304468,130.4168637043718,134.54468283371665,110.38202980714175,138.86319375661634,130.38504262401898
187,1502.3694972328278,581.694348359716,0.4185294660043843,-0.3864964479308581,-0.35962947275688933,49,0.0,0.016153972345173094,2.1619784400513398,-0.8371283967844172,1502.3694972328278,581.694348359716,1172.852703361989,0.0,0.0,338.19808037209657,-23.85443246461443,68.09607680094759,36.183536299173454,20.82527540984678,81.14864572100436,101.21042063487721,96.24437952027988,104.67142324802593,96.1957621371489,85.0727763038534,105.31828629978105,102.0818488939816,89.2015286379223,103.94267908116187,82.66006437398457
188,1547.380656917674,586.3476099428219,0.5751802147339063,-0.2542018885129375,-0.025712573071257697,49,0.0,0.05557363379956806,7.963204537268678,-2.252719677130002,1547.380656917674,586.3476099428219,1603.4739590588874,0.0,0.0,338.17757419521126,-23.85249827234133,83.00395227159333,55.13956947168761,41.375435922856795,117.8711097679703,137.96959908388197,122.84155693431066,144.71603879654322,125.06821177098837,136.12667900903563,137.37133534340154,121.98303554095149,131.69330483536038,120.66051112800892,127.65361918229743
189,1393.1704864924868,588.0525523768888,0.5945551054493395,0.1454762515497534,-0.34905998676026456,49,0.0,0.013013404334345401,1.4079686343622164,-0.3714824500920464,1393.1704864924868,588.0525523768888,1078.808728113098,0.0,0.0,338.2478264194605,-23.851761016044673,50.55451870871271,33.835191750071864,26.19222227834628,68.21107533929555,90.8636680079166,85.4346564957643,76.68240085086885,94.49529330727435,100.6951769570619,107.68116834967648,73.78899647263577,86.49981777325567,101.98924065105246,81.88530117116517
190,1207.0433350256762,588.9296986978551,0.5928644085230648,-0.045665000721205475,0.08447917134641089,49,0.0,0.01366514645466455,1.6405716269837551,-0.5374879908355283,1207.0433350256762,588.9296986978551,940.2260904498274,0.0,0.0,338.3326180557763,-23.851320660290984,55.56104893859657,25.086468653302045,18.91674293796516,86.55687732025177,70.72400950550991,77.83739727238182,76.86259736542192,71.36575088296092,73.18325946103124,70.35639793760875,82.13426987315387,86.9153460122942,82.15677327738646,62.56915101196284
191,1927.092887921783,589.3298878265662,0.3066848803976912,-0.01592498784419803,0.39166979969024546,49,0.0,0.00967506840817391,1.5137054698756935,-0.4501034507052338,1927.092887921783,589.3298878265662,945.0051199169156,0.0,0.0,338.0045921806853,-23.851186171824615,51.03672669110024,33.76405111515106,21.732214264199495,74.13365997242548,76.62599031498854,77.60641317818217,71.83254030218683,68.38261690448545,86.30424240017831,93.0318365197165,81.2238635456483,63.501838692973635,76.31420781276103,69.5149182029186
192,1317.3158448151808,593.3236879325412,0.5547601273332748,-0.299869730995833,-0.3312509283357907,49,0.0,0.010523604288840584,1.2635340914784985,-0.2539674103395822,1317.3158448151808,593.3236879325412,902.1007762680713,0.0,0.0,338.2823807007948,-23.84953991141395,41.47152035056132,31.09121028828156,13.170723775600871,75.06504043016298,76.43741895000551,83.24569034318291,87.44282478884203,75.28156875253595,76.35716252131164,70.29449892809903,75.90844778852647,74.52511850366028,59.75420030229978,62.05535054500089
193,1390.9150000877498,593.0780270944634,0.7616468854614956,-0.4041430785176625,0.09779913406713237,49,0.0,0.012228071723300302,1.188225541714544,-0.187247208989194,1390.9150000877498,593.0780270944634,1131.6633083916784,0.0,0.0,338.24885241567875,-23.84966655422721,55.41425828926404,38.93011641135464,27.013681389394414,77.97007258233782,92.69998405730048,101.26052719821494,73.96141157807094,102.8954133102844,106.97325232648973,97.27158652005606,80.8720493917009,90.45473319370276,103.21949655612353,82.72672558738363
194,609.9346169160784,594.6687530237074,0.6811047251806129,0.22877866751828677,0.32046034458832917,49,0.0,0.009554103759126647,1.0637415042714118,-0.06709026137372698,609.9346169160784,594.6687530237074,1500.72575555323,0.0,622.7200385751268,338.6046209722335,-23.848376084335815,623.7483766060031,36.256482060661284,38.67421590786458,76.03719974708414,88.19438724774648,57.990202366577364,71.4021183844099,56.80973059750798,67.90341141316284,65.17359154505961,87.24623768702068,100.68799355992145,66.95528611426218,63.64652231594846
195,1669.8471785744214,594.9353454831408,0.6335587141893188,-0.23311347967580265,0.02638449563135494,49,0.0,0.1301240342388848,17.82436906974807,-3.127535415120924,1669.8471785744214,594.9353454831408,2883.162278691987,0.0,0.0,338.1217835480391,-23.848918911505745,140.1603982696098,79.04494101806385,41.0770599800382,189.15508109628527,235.66164530681186,227.729773271459,229.66175185544142,247.39299511203154,247.61034954748345,235.6545419333406,273.71907164749825,243.47352686460079,244.76973660539528,248.05140618392795
196,622.9460549448888,595.8606876495894,0.5101688298488917,0.06307260547306086,0.007505833126753989,49,0.0,0.00785250257144029,1.0652360542697064,-0.06861464316255143,622.9460549448888,595.8606876495894,1143.5629733390144,0.0,725.3007605282965,338.59869225206444,-23.847896635373843,110.74450903231622,52.19955496610274,26.639461825750544,98.36895956789499,104.45888445684362,71.30949778425854,64.08686114768574,62.47609635457306,93.90183022385801,75.07457416864753,79.30058959365604,165.87401066014826,79.64800806264898,59.480135494630304
197,2554.912894129674,605.1941442666257,0.7662808623164404,-0.8748928810913803,-0.34679298216598864,49,0.0,0.014392396646655375,1.4102578869255318,-0.373246343035166,2554.912894129674,605.1941442666257,1045.8514527578714,0.0,101.68016462036205,337.7186116234742,-23.844037951040917,71.69566619506745,29.26220902956894,32.26132332720255,54.413329657272094,69.40363655774814,68.36775270590027,88.52331534507351,82.45523533656205,92.20522544037914,90.40440455572676,79.07449258295091,95.68833517419168,103.86023799696265,88.23628885326534
198,1219.3396058585977,611.136750792252,0.6683452066630301,-0.40127295932417567,-0.18592627089816216,49,0.0,0.0178843424891023,2.1763771638650415,-0.8443354008090842,1219.3396058585977,611.136750792252,882.699350210433,0.0,0.0,338.3270042088888,-23.842074633687957,50.92352606484525,34.55090251799244,11.034064119462979,59.27530660296942,67.08433313536656,68.2422731970253,79.95823546938982,66.22526867748218,75.85672053889802,88.41843439277245,65.30166621362252,63.67346630181845,75.40425953039748,76.75089344839006
199,1894.9421835173216,610.9407200657854,0.4957683441629781,-0.004724222933804078,0.06426478938949215,49,0.0,0.030821970714245406,3.87719333765529,-1.4712936444984979,1894.9421835173216,610.9407200657854,1515.4811292989657,0.0,0.0,338.01924786566855,-23.842195533011278,90.39249045578254,55.52969703550563,18.91824382468701,105.59606227546183,123.40233881106128,128.38139341784216,128.1052943654354,141.33431785147295,136.79797284273175,115.12403480865669,112.39055726485921,136.59942650938393,125.8945304629285,97.01476937315684
200,2689.057933385575,612.5586506411695,0.7736156022680476,-0.14376219491198228,0.381576845633933,49,0.0,0.010283461816039959,1.1922797587140288,-0.1909454275424951,2689.057933385575,612.5586506411695,1698.9308599139536,0.0,839.4390473193023,337.65751900665293,-23.84078619297451,65.15169410910487,100.3073212917105,66.7329376612036,230.39129767200902,111.62681133541376,138.94527814529542,149.40692704376687,91.98319246450995,92.96576792473807,147.69453449718245,146.2822394271455,130.86662704463492,111.59271476398682,114.98351653325204
201,1541.7526328900735,616.9393021327355,0.6598401073730086,-0.14600799301725895,-0.07479449942743431,49,0.0,0.020212961744085687,2.2950719396651817,-0.9019907579184432,1541.7526328900735,616.9393021327355,1072.523321088297,0.0,0.0,338.18013553946065,-23.839751986167432,67.76660499190552,43.38724026200668,13.589592567344788,72.77900513358529,89.22465134079548,80.39697790041058,87.95859210014576,89.92459677079071,85.81160727438093,103.44631010337827,94.30824007158472,78.93647278566363,92.74348609874409,72.24994368756053
202,2689.110953014479,617.3248598447146,0.8793800834476239,0.28891628044743534,0.9991155516748688,49,0.0,0.01845114484804015,1.8213105453675933,-0.6509600054001536,2689.110953014479,617.3248598447146,1622.4599011569132,0.0,841.5957773667376,337.6575023277482,-23.8388003711858,80.8184100832181,116.60260269677832,56.077735074086384,178.17925474718578,125.4664736637274,119.09170837964813,111.09118326049746,93.40734309912304,90.8890060692854,133.69678156990543,148.76605774440645,150.2835508407263,104.94520472027287,113.14458920805211
203,1682.3064954265537,622.4533804297827,0.8513275794937327,-0.15362945807318856,-0.2489428844304296,49,0.0,0.017838399961360017,1.6839755875863403,-0.5658394782217381,1682.3064954265537,622.4533804297827,933.5511880628028,0.0,0.0,338.11611091246596,-23.837452401234145,52.08921662557556,36.68312995201333,21.132217081605347,61.537560982000244,63.80023467509352,59.33710884195283,82.3031349821793,92.04158344006038,54.84539714329578,82.93566165489656,82.00905864141652,84.5852628360891,79.51567655174497,80.73594465487942
204,1834.5561636443315,623.6059253236856,0.6091391718752642,-0.23835206163447656,-0.013391633219417897,49,0.0,0.06318427046507838,8.700900397940497,-2.34891049293259,1834.5561636443315,623.6059253236856,1818.8338268950702,0.0,0.0,338.04675965478424,-23.836940009709426,80.18241334390815,68.28983181373869,37.176954461364076,138.65430938803112,165.00454829714766,136.8583869752422,148.90278712320867,164.81278917220732,132.55143037349765,154.25916032634922,143.34141771644926,153.59837249594455,153.15592878622166,142.04549662175987
205,2318.7859135952244,627.9929578348911,0.7172727663412839,-0.5213448495441212,-0.760975286502649,49,0.0,0.015527992421467051,1.5280791794624966,-0.46036464592757687,2318.7859135952244,627.9929578348911,1057.3879920717227,0.0,0.0,337.8261952896609,-23.834803537015144,52.22401793825458,42.728444270424305,17.76970041014738,71.78575895163786,74.5844189799481,89.01146949876366,89.71483449785697,90.77217796152223,75.14519204076757,82.0127160973978,82.11521987844377,90.91329255443357,108.82637301424131,89.78437597788347
206,1981.3298857599966,628.8080513866665,0.8204281839594612,-0.3825196260276009,-0.004700985229398831,49,0.0,0.034916368501714,3.86175701348783,-1.4669623598970793,1981.3298857599966,628.8080513866665,1180.0158780856877,0.0,0.0,337.97990576095947,-23.834712168320703,58.1102269236247,36.76893453512632,28.13268013641857,75.26084598539751,95.3929554769665,103.67280931803292,91.59214830204446,110.42052219533224,101.83855649957187,89.5268922004684,92.79609538479275,91.65240587123779,105.67384614517141,99.17695911150226
207,1230.2863859698286,632.5337089198327,0.7109357440788496,-0.2781675780360911,0.3575499584631306,49,0.0,0.02191576629347592,2.4630896144535988,-0.9787005325968374,1230.2863859698286,632.5337089198327,1051.5129662962058,0.0,0.0,338.3220062633085,-23.833165231210142,57.28823421179263,40.40211859706151,18.199338631073346,68.13452375964997,68.45723401401472,84.26308398664844,97.92049508001566,81.04655960989567,98.86559948221301,99.53546052889214,89.21637754048771,86.24385992060905,81.66897701938748,80.27110391446436
208,1851.3859636980837,634.064116023639,0.5599085099930725,-0.3689829614769934,-0.11791190698231163,49,0.0,0.045302019165602066,6.587617766313923,-2.0468209803439663,1851.3859636980837,634.064116023639,1505.732595621204,0.0,0.0,338.0390972898482,-23.83257719359791,84.98704746964279,56.878095729443956,34.60235510757677,111.34131714959754,123.98784603649402,142.50905446866295,114.5216867305449,112.33836754338617,122.30113375206372,122.17797547155807,127.19572568382243,127.82163501158203,114.35095647382987,110.71939899299852
209,2221.3595245543597,634.3209215482639,0.7065617542338326,-0.6189678355556435,0.20636973358563104,49,0.0,0.02015988904933689,2.392759939333145,-0.9472478223247465,2221.3595245543597,634.3209215482639,1000.1698165836599,0.0,0.0,337.8705779354045,-23.832254366170982,54.805165716946846,43.3295247886046,17.678571274742538,75.65153765628934,94.53386827134403,76.97652480145018,87.23610284749999,84.45153361017124,73.94070979820945,80.98483402633559,72.02619305951004,76.2244317823364,78.62743339737443,83.70338555284522
210,1357.4715772635666,639.1072681405606,0.7862305452567772,-0.2534652107646075,-0.23389968344883072,49,0.0,0.026946307055488925,2.858388080125601,-1.140302980324968,1357.4715772635666,639.1072681405606,1272.8407582361879,0.0,0.0,338.26407159947917,-23.830478584527437,72.77513873572158,50.92626917247442,28.969333220564554,91.94387351873394,99.30538071784086,118.40508476139235,94.3446789294013,93.67730887317951,106.22235927173942,97.15247342897624,100.22894050533685,99.83455241151327,103.26270742172531,115.79265726758828
211,1366.583742890346,638.7292592419977,0.5747430582392731,-0.06357097466673677,0.0579844739819042,49,0.0,0.029270002957873183,4.024737839829701,-1.5118439922421132,1366.583742890346,638.7292592419977,1316.3629651358924,0.0,0.0,338.2599212466798,-23.830638988352014,87.35353204570706,57.135326274693696,20.001453216122307,87.12878436107121,93.4963131813747,117.49952936503219,96.0474283406266,111.47316788105853,102.07972786634771,94.06587098824697,98.18571476322634,120.37091953709324,108.2991194759161,123.22607783937563
212,1033.8215889103958,639.9616199895826,0.5949036163257464,0.5669977060592756,-0.046570894664652,49,0.0,0.009693705105241287,1.1381805186024354,-0.14052786959293134,1033.8215889103958,639.9616199895826,801.8027657070764,0.0,0.0,338.4114884393217,-23.82994727118426,49.26433530842841,31.71373051150895,21.711174916470252,62.108068669886514,61.19089030653841,62.49494627628165,59.01270588769205,75.25548989234355,62.954288658307334,66.42405280157612,68.23872805494362,57.59213720116736,67.40459585608437,56.437621365847775
