id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
213,1343.210064646917,640.6291039279907,0.6696710006004574,-0.23221497571030528,0.26247686047813673,49,0.0,0.013782729848940361,1.680821044113207,-0.5638036921481037,1343.210064646917,640.6291039279907,845.7808596860868,0.0,0.0,338.2705669781191,-23.82983974402418,51.16295993634036,36.07886809325471,15.603444163339637,58.375719518020794,55.749592473117474,55.29590724134223,72.10357173213815,73.54457173217472,63.58063433923341,65.94839169885667,64.69782847391019,73.4837030851233,71.40312081369233,88.7525463855429
214,1474.8550312825316,646.2132229794165,0.5255021678057685,-0.3586296895878372,-0.04620269224040389,49,0.0,0.04538244271147145,6.891285187133547,-2.095750557537983,1474.8550312825316,646.2132229794165,1579.8992058221143,0.0,0.0,338.2106035113715,-23.827546873061515,86.82169049770997,53.46938309524493,29.022974226737475,124.91749758938593,138.5351738507824,122.51963436400538,130.1450037880423,116.026839170781,137.05226627879233,118.46472148676548,136.97991790564538,126.2256911141175,144.26829191883826,115.45012053526612
215,1973.6547649057977,650.3654817125488,0.4307144827516043,-0.6910793412383449,-0.10059888659641493,49,0.0,0.015454000848412355,2.3136390658406136,-0.9107390218677962,1973.6547649057977,650.3654817125488,1110.3279133809763,0.0,0.0,337.98341336191896,-23.825734256640533,54.738150284156546,41.00651564465768,21.541371685370613,89.73390736129154,89.44258436818717,89.53684989793278,62.2161441237867,87.63629509988482,99.74259147537305,83.55277747899754,110.03804619485445,96.24701564331012,106.67353454776448,78.22212957540884
216,1500.769687202597,650.8855147886562,0.4676107730263609,0.1278767506366846,0.08070080109468558,49,0.0,0.009769428966514471,1.322535354830655,-0.30351822672576834,1500.769687202597,650.8855147886562,926.5640313270968,0.0,0.0,338.1987992635674,-23.82560408632018,51.45343117389538,25.06233226818012,15.091065364727626,64.17256060424063,61.02125650942395,76.58592407395744,63.71854758543491,82.14270543213304,77.03529846851427,71.10497102429083,83.00122183802627,97.34819947804434,82.68703493728046,76.13948256894756
217,1524.392443868068,652.3943733398191,0.7395947198898637,-0.18857452661032956,-0.04891313021881639,49,0.0,0.06573454947170085,8.103236083901708,-2.271646230132828,1524.392443868068,652.3943733398191,1611.9932571800152,0.0,0.0,338.18803958840084,-23.82497820413989,87.99597656126397,60.95188318762136,34.218218302131255,115.20585871617362,127.0333713972716,114.39482301481651,132.5032220525536,132.32151430661332,134.77307927528935,123.42464273748789,137.7686522233618,148.81733898548782,144.84666626433307,117.73801015561008
218,555.9853235419884,654.0373031187906,0.26919270153185143,-0.10952535143858773,-0.9160976092527338,49,0.0,0.0059711958239471105,1.0117726491033046,-0.012707337750406663,555.9853235419884,654.0373031187906,1012.2966626923175,0.0,650.2969342194001,338.6291068602398,-23.823567760013834,88.2745589325703,43.26088045565456,50.0027019914648,79.97706917421174,91.95103056824331,74.03883728855153,66.05458534376196,61.90994946462203,62.37704601528745,60.596671541157065,124.52705098130679,72.02018667613103,77.45150732799048,59.85458693136434
219,992.5682753180731,653.133161970282,0.3346546831986378,-0.47405167337182924,-0.039596466667899004,49,0.0,0.012011982230415098,1.2721329074519119,-0.2613312176631296,992.5682753180731,653.133161970282,1244.959871916621,0.0,0.0,338.43026689820414,-23.824427033593736,55.67203001331442,54.689879181610635,28.56709637591758,97.0123640380487,99.50403895034515,100.21799451019636,103.58930703722208,93.95029104226045,109.39496659975953,111.62344727933807,93.36662343987572,104.93080949607872,97.48469176028371,94.9563321923701
220,1762.4784213302498,653.9454190639943,0.4981183642238428,-0.5746036605650235,-0.1781496612188708,49,0.0,0.014710795003311709,1.9206483455512589,-0.7086196412448296,1762.4784213302498,653.9454190639943,955.3776275781313,0.0,0.0,338.07959890612466,-23.82431828943522,48.03122443130983,42.06830311783665,11.662789975871263,71.1680155439411,71.81133195731726,92.02465512662125,78.70783306077048,74.63625957607994,65.00930315890855,84.7086765751254,82.17545029219838,91.28338532703185,67.31666001174945,74.77373942336985
221,1237.6228628782321,655.0209812273973,0.48345397361531023,-0.8121983304931282,-0.21108676379622013,49,0.0,0.00815240839994191,1.034894878972679,-0.03724059477055384,1237.6228628782321,655.0209812273973,851.2656812788332,0.0,0.0,338.3186527859255,-23.823799626039705,50.08907292299784,29.887228507463618,13.292017095932774,59.182673959163395,73.83348947221506,61.837096233469765,79.46614526034978,70.91316938010883,57.30598736553841,63.60119586781128,57.64873262994178,80.20709117196893,79.15717059446214,74.84461081740956
222,1802.3666705579333,657.0400633395057,0.694815572287233,-0.49966878290871275,-0.15481423275053252,49,0.0,0.05147943903879345,6.484385248430492,-2.0296720228044345,1802.3666705579333,657.0400633395057,1538.8147586155874,0.0,0.0,338.0614320203109,-23.823019208318478,82.43094347161835,59.173732330553406,21.47309311694987,111.56290059876429,102.69368764794064,135.64159529198838,125.45498606335791,127.33229674397592,123.8063376020902,128.43363565425304,135.45794787050295,139.85020808623815,121.57214099519396,123.93125314216037
223,1850.478121147399,657.848480177362,0.3503689610560301,-0.4721159838205296,-0.505179257643253,49,0.0,0.009837135719051995,1.6007153940392311,-0.5107853038990167,1850.478121147399,657.848480177362,822.5830874430995,0.0,0.0,338.03951936766697,-23.82266784316184,51.64434296931712,47.92777554321879,12.233557671761114,49.94585340557899,70.00360578310188,74.78987613151736,46.07230016264074,59.195768797522234,67.51323403880676,77.62188192814469,82.05254408588746,73.99248231362539,58.85443307393691,50.73543153804009
224,2010.6927179574277,657.3771325430598,0.30599727368398527,-0.06734213665841125,-0.20046517482778514,49,0.0,0.008963918709531208,1.4408211626463707,-0.3965251968375554,2010.6927179574277,657.3771325430598,920.1557566334924,0.0,0.0,337.966547870909,-23.822793479594853,48.39392450136891,29.958033384468305,19.370631143725845,73.90524505533513,78.34187028494011,70.6546977222475,67.95753271928051,85.25364380597452,101.24758831810644,70.7514635039345,62.71243037581904,65.45091435576407,82.58941331518979,63.568368147337665
225,1329.371464479609,659.4621816571073,0.6408452035778176,0.4212974789222088,0.5395904579593593,49,0.0,0.011420284155677864,1.190521049711339,-0.18934269652289226,1329.371464479609,659.4621816571073,956.1033598471288,0.0,0.0,338.2768629044572,-23.82198812832582,46.08817943817414,29.406701208024273,19.90039267505872,77.31617557787618,61.444963733723114,74.34388103896575,64.67526026756528,90.60740332853992,81.6798848190549,74.29204086646436,72.4100307398937,94.78015641672596,89.99275308593351,79.165536651129
226,2227.0250099113036,659.6874100479057,0.5881940122748204,-0.8933467937327678,0.307894166610153,49,0.0,0.017800077226779808,1.659386409949994,-0.5498688224576326,2227.0250099113036,659.6874100479057,1508.3687905649715,0.0,0.0,337.86802027225366,-23.82168090540335,91.6168419177923,50.21294435496959,33.11795532164894,109.98641794725268,113.65267134014394,117.12591052238693,107.32117138535831,127.93215960584274,137.26146634880533,128.36431132632362,127.4975612784448,140.27601330155505,116.22842884963005,107.77493706481712
227,1869.3707554389039,660.9503830731684,0.5867109134764859,-0.29386231088806514,0.0015906238393302333,49,0.0,0.0415189314021487,5.841365556914731,-1.9162859638885468,1869.3707554389039,660.9503830731684,1370.3452592427589,0.0,0.0,338.03091571969634,-23.821368890295506,71.29065574853095,56.48029520519115,35.59783815474624,107.61595502812747,102.18273026884955,91.18616585884536,114.7508042965783,121.4392626380625,103.40895586929665,110.81086691264409,110.0314740553641,119.35077223549862,123.69266181741952,102.50682115360428
228,2737.4399444682986,661.0978681529931,0.6070859873441337,0.05659810086713123,-0.6096453009597358,49,0.0,0.016465474902524153,2.5147994808819285,-1.0012584050720477,2737.4399444682986,661.0978681529931,1177.301742475991,0.0,435.65290229538607,337.6355608412314,-23.82049125475255,45.44521557804614,55.43329469504389,30.229328400911747,60.162407376250144,69.19815134355522,85.26111085372142,74.1576696602078,57.73313220968578,254.67392869806469,171.16542857044135,67.04755669698127,75.9807499379815,79.18092027176402,51.632848183336094
229,1070.4462406266782,661.181067729344,0.46128057670186945,-0.38877422903644004,0.2800756956637235,49,0.0,0.008101599895638798,1.0365639690874942,-0.0389902717776928,1070.4462406266782,661.181067729344,830.9584108495305,0.0,0.0,338.3947904672502,-23.821133211336576,46.92211201878864,37.50666427647277,18.408505119190472,62.254501452973585,67.1696656990037,69.7024073419964,90.38186263509056,76.96380417202931,67.18153570591859,63.87780539982459,51.78080892562998,64.3729965112768,55.74187234662185,58.69386924471324
230,1028.89630125117,667.8413064199635,0.3862875162829556,0.029773381245012637,0.14711370266995533,49,0.0,0.01128154708189758,1.695050606476039,-0.5729566719601505,1028.89630125117,667.8413064199635,974.1662240928488,0.0,0.0,338.41370886109917,-23.818327653664173,57.783157294698015,29.750546927893268,25.004098007009407,60.886374561565205,81.37406174808781,83.65411000327197,71.82153186297728,72.55486875552424,75.45683653246923,85.24288979891034,75.6776054063976,90.98566906182492,88.01794657400131,75.95652755821806
231,1729.2660885290388,668.0687951908278,0.7994891079800319,0.25301189292489795,0.2862081832724279,49,0.0,0.012167802591264673,1.2018826905925712,-0.19965520137444348,1729.2660885290388,668.0687951908278,867.6905694217799,0.0,0.0,338.09472866061435,-23.818440286712455,50.70900828385393,31.661826559719447,8.035580075182724,44.72775461475797,72.02041644012877,68.08203069269962,57.53690977842171,77.64727265067015,79.07848213948544,75.31058302291547,59.14368812749927,84.13915088088025,77.39526392168709,82.20260223387812
232,2048.198758404359,672.2320997994366,0.3941001672308989,-0.5316516286049074,-0.17907199335724314,49,0.0,0.017319909109799105,2.518083687931935,-1.002675399222175,2048.198758404359,672.2320997994366,1226.3387311837528,0.0,0.0,337.9494750255861,-23.816582713036475,50.50945715191594,42.32563907612921,20.360915851593127,79.15365951208648,97.59389400147347,97.97314896078322,85.0285548179532,97.1242793363678,121.41635908831657,120.663216544264,103.82430589138335,95.72811700901579,108.255547634922,106.3816363075485
233,1724.1649328511396,677.4688593712874,0.5368102439824884,-0.6533191308535435,0.29921692001703043,49,0.0,0.011389827370038253,1.3115537775259503,-0.2944652565762183,1724.1649328511396,677.4688593712874,943.5101023138402,0.0,0.0,338.09705364139813,-23.81452463461909,49.82918336633441,33.52669842550557,10.568561413179491,50.13815320431311,73.75716965657969,59.50405329949622,87.34183979054524,82.36784790554215,94.54586256912259,78.60286330974586,81.73389416226536,81.78097810103509,83.75404693563942,76.05895017453605
234,587.1390275519055,677.8292697844463,0.5829964268458732,0.7445900932579433,-0.014014575153263903,49,0.0,0.023180658264168885,2.1627075197851515,-0.8374944757450657,587.1390275519055,677.8292697844463,1905.1989464209914,0.0,1694.855347829831,338.6148835908157,-23.813698101267885,76.19823204974367,66.00204041990521,37.87915826728759,133.8958501050636,145.34671390328646,151.0669653778765,167.2016623023748,171.5547576764891,169.63420004110813,142.0527381026913,168.33500337061207,164.67019540064737,164.74048571876983,146.6209436851358
235,2034.2365798427427,683.2388576993326,0.9579377481063717,-0.49486478378975723,-0.40124849099442733,49,0.0,0.013863772251955522,1.0905719651891688,-0.09413582323548553,2034.2365798427427,683.2388576993326,950.557765107039,0.0,0.0,337.9558407783256,-23.812005027075152,52.44637495873016,35.38103270247713,14.217236994526356,52.0219649364289,91.77657371846496,67.60416858132577,96.24495117393775,83.82994814308691,67.57093422695857,83.66343309503667,80.31277473057457,77.56126357057414,76.97040669789293,70.95670157702415
236,2215.282587714777,683.9145516879147,0.8346824466195748,-0.42759975107916137,-0.38466012569217634,49,0.0,0.021829230702136982,2.1509158443074488,-0.8315585468102731,2215.282587714777,683.9145516879147,1144.37883044927,0.0,0.0,337.87338978366233,-23.811596592610186,70.51556373823202,46.59211682834071,27.73254629306079,73.58448685146931,103.61140187214266,81.62674570542194,88.36986239418289,98.98976977942579,89.31079890809326,87.8515659938245,78.22235475891327,96.12376823838919,109.22744061292563,92.62040847484803
237,2488.496682610745,684.7273428303431,0.2874000266238558,-0.9028512606329946,-0.1688810430762218,49,0.0,0.023920706465026836,4.18915304464587,-1.5553155674290953,2488.496682610745,684.7273428303431,1587.5442409131183,0.0,0.0,337.7489668041535,-23.810983469689663,97.85607017152249,51.90396692279943,20.039495876508116,107.8688375665611,108.98230402470851,121.04191461408875,136.58606910573843,160.60389526860698,128.82649475277404,133.16314761472347,138.34857221212025,127.85279101851881,125.0430270773559,129.42765468709223
238,2046.1270726981572,686.5185473962366,0.5658992686650919,-0.29025128802988415,-0.13416667848910055,49,0.0,0.02851247446648134,3.927860808155782,-1.4853902231685512,2046.1270726981572,686.5185473962366,1293.5487090459178,0.0,0.0,337.950427709922,-23.810631568350242,63.091078067842076,47.19164148358115,20.50318885690187,79.58760961301346,93.02195381002409,105.51327598947266,107.6849998923483,96.03675663097536,112.77718732626006,120.66546670590776,110.43119546423284,120.47297158863682,111.75048844041271,104.82089517630857
239,998.1773651448985,688.4346148929692,0.4638339804581749,-0.05992496313971522,-0.10799805085378612,49,0.0,0.021103536266016312,3.1947782540788285,-1.2611017991374451,998.1773651448985,688.4346148929692,1159.725336724517,0.0,0.0,338.4276815815055,-23.809723476096348,72.63370139560587,41.036978204905346,18.702550979685444,95.75178113149727,94.60097980359795,82.3020777908641,90.20095078549465,98.57191404641446,104.61954208262685,94.2570710005069,83.89781180285645,93.172204898636,94.21239468629811,95.76537811552757
240,2241.99152878598,688.3487194175741,0.601035069844565,0.5017063292546493,0.2893496713200766,49,0.0,0.009667845853778364,1.0676396608541887,-0.07106174664543016,2241.99152878598,688.3487194175741,931.8965633708071,0.0,0.0,337.861230263981,-23.809726696425518,46.62895680217663,35.8556302138514,10.52358655830358,61.1961797254489,78.4833693054798,85.96522859673283,71.12466286762088,91.88457269179568,63.89209289712146,95.43902013829796,79.00345430159075,75.81527008198489,78.2899176925261,57.7946214978763
241,1084.1471580425482,688.786467459293,0.4584567363337309,-0.8935815592492923,-0.3839389707520361,49,0.0,0.008907776070959515,1.0042393849315239,-0.00459312455911345,1084.1471580425482,688.786467459293,880.545123562328,0.0,0.0,338.38852986921734,-23.809641167900647,43.07243442648358,43.391016565264934,19.34293563054659,69.93936536903105,54.80221763534459,75.89263608076223,84.85535652810084,62.509562234872526,72.55933774439188,70.26876353147446,63.25145278976147,81.77243920352656,78.63544652808903,60.252159294678094
242,939.4727759238299,692.667753657019,0.6706474510943073,0.05801009715771494,0.04600764898351638,49,0.0,0.011401055186084063,1.264745982770648,-0.2550082715687571,939.4727759238299,692.667753657019,804.5433868256592,0.0,0.0,338.4544120300721,-23.807910192569437,52.22855708103343,30.170322027433162,13.821908045966982,70.26166148584942,54.508865116319065,68.03857841279851,60.290400477482265,76.11181179235304,52.68154732701136,74.3357129749432,61.64796615804506,66.02229249790807,53.15472842508797,71.26903500342769
243,1195.099463093019,697.962338319622,0.3582855653111375,-0.16004896684331882,-0.2201553299359192,49,0.0,0.01621527771529062,2.350620621561524,-0.927956354546135,1195.099463093019,697.962338319622,1269.6796316142706,0.0,0.0,338.3379955305551,-23.80588644060858,78.89336618476868,50.54614601631483,14.601867113990124,98.72710470394483,92.18692520853375,102.37208380776828,122.06228391190561,87.15048595110605,111.43971712405185,114.489096174399,86.858898241616,105.98596981793243,117.83830598206862,86.5273813758708
244,999.0708257989268,699.8638459690542,0.42467989489316277,-0.2612294889455795,0.17753162229609587,49,0.0,0.010511827278961935,1.3486803315974758,-0.32477256010462946,999.0708257989268,699.8638459690542,1015.9993046657185,0.0,0.0,338.4272647988702,-23.80496227645776,62.50185304217851,40.24612066701898,22.97865286158807,74.6996602257688,70.38115708880537,75.03881094270267,84.21210203622303,86.07358206849634,88.16044201602539,83.8278997924548,86.91170896640563,75.95255786546362,88.2429898245534,76.77176726803387
245,1559.2186838324392,701.5894636487026,0.48103650197458175,-0.27582768161395904,-0.1838166167678622,49,0.0,0.011452794162513503,1.4742692870652077,-0.4214420453152167,1559.2186838324392,701.5894636487026,1046.0409965898364,0.0,0.0,338.1721743510157,-23.8044839105509,59.00878488400346,39.468452662799066,13.689859602305617,78.44267890181241,66.40530363538294,100.16050110024872,79.8333358794915,90.36947941447424,87.57288405419175,87.75457164670459,83.09614922379558,79.98973967604468,84.80228209470621,95.44697381387567
246,1552.879426706653,704.3291012948441,0.5009065713938817,0.38472982140453865,0.15460380364595333,49,0.0,0.012373564271365114,1.6823452435684894,-0.5647878115781981,1552.879426706653,704.3291012948441,1067.2802160742071,0.0,0.0,338.17506105724453,-23.80334206692634,59.07062708723832,36.20416196449476,15.035538440762522,77.26575701091681,80.78954707297294,109.54500377033648,63.422049611073604,89.39795071315157,97.20878498427427,89.19169573809091,84.63568721115266,90.77008794658491,86.74346597249186,87.99985855066538
247,1517.1688016896262,705.2838481081791,0.649559416774645,-0.22829619647463556,-0.1376727853795832,49,0.0,0.009745050744935856,1.0567297250561547,-0.05990980997584021,1517.1688016896262,705.2838481081791,842.0455330048374,0.0,0.0,338.191323397254,-23.802941147545393,49.886087674415535,34.91139241359788,14.356470078056871,64.32961443990162,80.0878820616675,65.79144158745758,60.86686153389286,70.04560939481873,72.35776873076317,63.102855061702066,64.00385916553512,64.67295053340948,67.50415900347323,70.12858132614573
248,1193.3497904657058,708.3096916655767,0.3392637380821672,0.2255483473426788,0.126860380770761,49,0.0,0.02859486734803793,4.999583420039569,-1.747334547882446,1193.3497904657058,708.3096916655767,1514.1117496788995,0.0,0.0,338.3387862680053,-23.801574299234215,89.2714527506766,52.14812250129732,26.319863785353625,132.0233291713722,102.63774645547056,107.0300129543456,120.98325473070457,130.30410702604726,116.96163677791121,119.21943718629475,134.7950758992023,149.0394315065682,124.10276987571733,109.27550905793775
249,2346.32845109205,710.6692017694702,0.6635267488267189,-0.5343711916102131,-0.060310535228024494,49,0.0,0.028391129388673535,3.450437018704167,-1.3446852614454106,2346.32845109205,710.6692017694702,1307.1539080021334,0.0,0.0,337.8137387024176,-23.80033029677942,71.45179488306265,51.76893051758327,28.693909438463788,75.83994931320963,98.5045053555724,98.3160214837045,95.17421271344338,107.97733595236491,111.96418092772848,115.55558772408352,101.64175794925468,112.30877105833744,120.23526400396071,117.72168668136399
250,2424.161450172986,715.5231082454759,0.7481511978034477,-0.3936469452437957,0.020405363014908924,49,0.0,0.027549674906637334,3.2488507908239934,-1.2793244151662353,2424.161450172986,715.5231082454759,1055.962700153719,0.0,0.0,337.77830174608243,-23.79822634037265,52.37739604935669,43.17662208375632,16.060191918083696,66.57542957079616,98.32468519427667,85.46065798830327,94.15389778742173,97.60993777384385,86.08872603238171,89.247280025473,79.84402033907223,73.96890548603704,91.42783553671107,81.64711436820559
251,2442.699295400809,718.2460769634466,0.4057534225714857,-0.7524098501544374,0.015965628358465885,49,0.0,0.013979615821881916,1.9409218953359566,-0.7200201482247814,2442.699295400809,718.2460769634466,1061.4495897871766,0.0,0.0,337.76986366298274,-23.797071210152634,59.2659879725322,37.059838358398935,11.767447946641859,81.28305480546966,81.19264693372453,87.99292952468578,95.49502207869708,89.65368875777872,75.2950392296845,82.02651301576456,85.43226734588006,87.12355158311937,94.45724322176675,93.40435901303243
252,1193.6627579178132,723.0609960127531,0.8628389155616036,-0.22756322406219354,0.1178971524464023,49,0.0,0.025410795481100236,2.5144771180604186,-1.001119219652445,1193.6627579178132,723.0609960127531,1026.1198367469856,0.0,0.0,338.33863511063333,-23.795428379109424,53.54115465317655,30.732305894102044,21.03937326032599,75.26533229263057,89.82432382188124,100.59775148112313,88.26467995673607,74.73882685243987,64.81481801825089,87.09811142669429,87.72632066902929,87.61642992497485,93.24264104137052,71.61776745425023
253,1337.9576771764905,722.8684348052736,0.5789617495171384,-0.19945209201958636,-0.031068579701327828,49,0.0,0.13957240719656278,20.566527322565456,-3.282902417135741,1337.9576771764905,722.8684348052736,3340.0000349555635,0.0,0.0,338.272928284083,-23.795573134078833,210.16137988845753,119.29295236396649,62.761686382667484,254.28973071120868,258.7559057354638,297.9583671954958,258.26769132404536,262.3729343787588,295.6006669698394,260.82903352101744,264.120403892205,258.2073467882156,253.3086897649129,284.073246039309
254,2364.6641432098077,724.5449776714282,0.9838020971326857,-0.2347439597822214,0.05920520125251516,49,0.0,0.026732780922092813,2.3112734720012886,-0.9096283366039879,2364.6641432098077,724.5449776714282,1635.7587018337128,0.0,0.0,337.8054044370357,-23.794530568325246,99.44972000517835,59.377309144298366,36.94112987325093,133.01691550373988,140.60149465508573,132.28262210813796,116.17522367325276,121.143734398569,140.59435083035368,104.03735884577367,134.2188433592815,153.56511293869275,122.19035767294648,142.16452882515182
255,1695.262994762096,727.0291338226606,0.7627331494175712,0.04464901515787867,0.316929651111407,49,0.0,0.011481469173801934,1.1176893682217117,-0.12080279954644141,1695.262994762096,727.0291338226606,797.2917647879522,0.0,0.0,338.1102233216596,-23.79387962855914,54.419234898566316,28.091254191972567,11.813931611637656,47.55208308913416,55.5659190053785,60.44410028044107,60.56893821853754,70.61872106393747,74.30367547768422,61.17125584883681,72.62404059617565,75.63393925594147,68.7945004168704,55.69017083283833
256,1768.6512573777786,727.6580704241685,0.5314615216301638,-0.13701280619393794,-0.001294984147803072,49,0.0,0.06593308815353188,10.112964558537229,-2.5121962130836186,1768.6512573777786,727.6580704241685,1902.4597991907672,0.0,0.0,338.0768052219454,-23.793604693648113,87.5776587756696,79.91152352632335,40.240683487661826,121.50299785486973,180.1031916110075,134.60427222836023,153.69153977439174,182.75357845658533,138.6797613545553,140.30178611286402,169.88892671971035,160.29906851848676,151.24315096354056,161.66165980674123
257,2365.22835275007,729.9019264109759,0.7672147029214709,-0.7909597350983077,-0.1953283380327836,49,0.0,0.02027608535560579,1.6263769418632044,-0.5280530210404,2365.22835275007,729.9019264109759,1677.6243548110676,0.0,0.0,337.8051534193395,-23.792298061175348,102.59075751008004,67.35273155894838,35.48165078220731,135.92974445459265,153.2025222283381,133.89949650083145,119.7202000770962,120.6910511445038,138.71347887638868,106.8273519054339,137.2312316052283,161.15216357200572,129.17410350545302,135.6578710899601
258,1155.1122830676131,731.9334082165585,0.9494997528943214,-0.006310834695415033,0.05518229978080047,49,0.0,0.021280869337242672,1.995714259982395,-0.750245901250792,1155.1122830676131,731.9334082165585,906.8197710770348,0.0,0.0,338.3561838974065,-23.791709765330353,54.80318934633833,39.942448186797314,17.302849497462294,68.48670242300541,77.29347452796162,59.03972166618807,85.31817164711829,75.7531588127739,64.8055903829626,65.66392994705097,81.86064263494254,68.31287273798765,86.89145530328292,61.345563963162874
259,1105.0406906883388,733.7174450798519,0.2436216249663919,-0.07094020782882557,-0.11664287890654687,49,0.0,0.011421581367608446,2.2597090144838443,-0.8851312952797186,1105.0406906883388,733.7174450798519,975.410157502668,0.0,0.0,338.37898269675605,-23.790934986609383,56.10624724982971,38.418277776611255,22.907394599702883,82.39572147667822,65.97547990595453,72.89868392657776,71.35882132264402,73.21149789538623,87.409617909544,89.75838612238357,93.80113977345275,73.86553378440253,73.90499514440722,73.39836061509337
260,1796.7275401822512,735.2758572707515,0.5576853334458368,-0.591435803085588,0.5360768114236465,49,0.0,0.10289543599171141,9.50198446126256,-2.4445357896887487,1796.7275401822512,735.2758572707515,9260.05271624403,0.0,0.0,338.06402252873306,-23.790423912666903,490.5187960299727,316.84599790959,162.0817821653174,704.1491592800236,726.705103844493,752.1502568236233,731.7755959826529,817.4471851583744,821.029918439084,734.206067847475,758.0295247471317,771.010500371112,746.5451119918669,727.5577156533138
261,1804.205315662509,734.506024561431,0.5595635620096409,0.07068835883010102,-0.5403098820656578,49,0.0,0.0320355992578252,3.6378267857506703,-1.4021050409805802,1804.205315662509,734.506024561431,5492.733998233332,0.0,0.0,338.06061729917064,-23.790742665790738,278.70872924750483,199.0963042444655,91.54787665684702,408.3045955281768,433.09040322289235,463.2512556670653,461.1710921178006,478.3080753631707,477.5217414461305,448.99957133537634,424.85731813072584,460.5925284126107,462.0884294278405,405.19607743272604
262,1428.9410815169788,737.1545115219603,0.3502985632001596,-0.7074016586452706,0.3156027829159001,49,0.0,0.008204003211848465,1.2123132792451574,-0.20903715573616102,1428.9410815169788,737.1545115219603,869.7530302336821,0.0,0.0,338.23149387415344,-23.78964723127139,44.02593691315012,23.48131691372692,9.952482111567658,65.85131132366934,58.50841014581897,68.37661854731529,84.0264241457011,73.71735737064202,68.29318126111045,60.337705965258166,78.10389925484496,86.78166320122747,69.15513566539813,79.14158741425152
263,1796.6807809971044,738.9100404885534,0.37463905463331365,0.060661015014611,0.2576748263143333,49,0.0,0.09327470128242252,9.609873991960292,-2.4567942327106183,1796.6807809971044,738.9100404885534,9622.518799446543,0.0,0.0,338.0640448464194,-23.788909743441724,509.52803873844425,328.84645212394594,171.08972352452668,727.2601991584706,771.4862799923442,778.9359576445685,750.8090875085641,822.4041029666704,846.2467287993669,779.3568495071875,787.2225242926874,804.4356865371171,787.3384637514299,757.5587049012197
264,909.5878355654834,740.7550878281207,0.48750103434382225,-0.5137170393238819,-0.48567728725609155,49,0.0,0.06428919017989429,7.33714657916369,-2.163817988393652,909.5878355654834,740.7550878281207,3057.8528982760545,0.0,0.0,338.4679737948947,-23.78784792596139,180.314429664572,112.14437955318246,60.641311701956525,210.69414025429694,268.05109289431584,232.24267558941656,266.5321610171324,242.72500764660379,240.06626494616128,274.51415583975233,239.83547994025565,246.61686800034073,273.0282625683749,210.44666865969307
265,1670.909661661326,741.1809496214408,0.502634514339683,-0.48337838390114557,-0.21706570828878596,49,0.0,0.019722789725453452,2.7056417283932075,-1.080675720784188,1670.909661661326,741.1809496214408,1076.2251938052486,0.0,0.0,338.12131435413244,-23.78798596064313,52.102820334294776,53.4710420543675,23.877038481258143,66.0482459470943,80.50678789668449,103.23250752596672,83.7239439733716,74.04535449488421,89.42879476587913,86.95220176278107,96.16803766249012,96.35975000892765,88.40290319247514,81.90576570477396
266,631.5674119861832,745.4533502066504,0.46438384262875826,0.25081758123512327,0.3572542657052051,49,0.0,0.009129641176778634,1.031126809228793,-0.0332801965786651,631.5674119861832,745.4533502066504,924.2116835135819,0.0,0.0,338.5945563713563,-23.785582292484804,50.01927121094238,39.54392979330044,13.90305538485368,71.21375801634335,82.32842963568848,69.79563736237333,75.25350203265208,76.20568624366717,67.83338820361752,78.32900871838157,75.91164557961997,91.74187243555345,68.97038140483224,63.16211749175618
