id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
267,2193.426263953218,743.8871458448516,0.4664179650521836,0.09196591783733434,0.192236930221672,49,0.0,0.009803701583936567,1.040619482718419,-0.043229881494448515,2193.426263953218,743.8871458448516,1036.9479386275643,0.0,0.0,337.88339464263004,-23.786626973756537,50.94622519047037,40.72167716040478,18.077840753241347,63.20180073377847,94.44521244906058,84.63831545228975,90.86097125083937,78.9679994811507,76.55788958566156,102.97563767471803,90.23394154578683,96.94864990305638,76.71019819124396,71.66157925586215
268,1493.5418988048064,750.4689064803347,0.22501225094631125,0.15813015095027236,-0.1188791400261936,49,0.0,0.00740127247841102,1.0313377125008156,-0.0335022467681568,1493.5418988048064,750.4689064803347,861.5582665739148,0.0,0.0,338.2020759899362,-23.784111800433884,45.118244707010575,34.14785518017976,9.898476424067635,55.51008558489287,79.01640269549797,74.45127537776739,82.19418680701907,80.39891889352718,75.9539337803216,64.56530927936868,64.54195044906973,68.8235764781148,65.73451404090318,61.203536876174276
269,2147.9107336766388,749.8115151219274,0.580928788804548,-0.4141303538010174,-0.09483243845460726,49,0.0,0.02856851227066141,3.848404019313139,-1.4632016488949273,2147.9107336766388,749.8115151219274,1168.9926035979242,0.0,0.0,337.90412386110955,-23.784193263413457,49.98511480971422,36.3081187723122,27.06650319984532,85.94053918700723,71.10775290143523,84.91258807342037,90.16141398474001,117.52513917094495,91.01271565499522,91.44388540099337,119.77694241700686,97.09493075468203,101.69772576949174,104.95923350133566
270,1199.8054960807146,752.0758756935296,0.5593180272098542,-0.21813855059489506,-0.025307927906822493,49,0.0,0.009021084334021622,1.034977633814082,-0.03732741164156682,1199.8054960807146,752.0758756935296,806.550468299851,0.0,0.0,338.335821200536,-23.78334269680653,38.75478400111918,37.66479910575549,13.53548913951866,56.19311708601358,63.00253637448897,57.299994931369625,68.44758536664008,63.393149890357265,63.33336265619428,72.81671466169236,83.6325981439477,61.97567450850066,63.66895928673469,62.83170314751849
271,1622.3318781968615,751.507536725657,0.4005971197656535,-0.49389517974060426,-0.09560492351027368,49,0.0,0.022241973222107532,3.79602674148524,-1.4483231579909899,1622.3318781968615,751.507536725657,1106.4822784193916,0.0,0.0,338.1434342045616,-23.78368637446667,71.88793213550004,48.138097043705564,19.149222134181528,83.45749016603392,103.52377496497417,89.58436136755282,90.72038497540129,70.25432172013177,77.7929618507714,77.68413284702739,92.38319853651566,99.02505425175518,93.02114681253913,89.86019961330189
272,2274.5989330681023,752.6868890193409,0.5031017473404414,-0.680701432491727,-0.42723404550031735,49,0.0,0.018742637339439143,2.255028700973112,-0.8828801843763288,2274.5989330681023,752.6868890193409,1266.9644917557798,0.0,0.0,337.84644306564996,-23.782891930674417,69.20476832450625,44.49788995003135,20.466512994152843,82.29008433138304,100.0162577694501,106.33948560080361,103.10887537974142,115.92360183580232,93.79104956459616,102.99721265094554,129.1579973845057,97.22819179748271,96.47572608996506,105.46683808241355
273,2246.2659548895826,754.3490142007132,0.6989475083250993,-0.2209474313418258,-0.012123907208803913,49,0.0,0.021060865164807915,2.208455821949531,-0.8602217900869527,2246.2659548895826,754.3490142007132,1101.0928616181627,0.0,0.0,337.8593449950627,-23.78222438046423,58.364154764726344,49.27461784011036,34.20389062056798,70.49868196566956,95.466666866168,104.19342815893725,95.38890069033305,90.19218584320026,91.3505704784863,89.84998989598088,81.60632208024828,70.11520134852984,84.06589250519156,86.52235856001313
274,819.3537745114443,756.0039021517357,0.4994502164832753,0.23661592095950787,-0.05893982847638002,49,0.0,0.060867098743715556,8.797164535745276,-2.3608567869344594,819.3537745114443,756.0039021517357,2209.3752786873565,0.0,0.0,338.50904270737254,-23.78140591768187,110.08522448033155,82.01399963161299,53.38636487983642,162.88937724267436,168.38458740183398,177.29047279491755,188.80027016519352,183.71504345010564,182.4963353700267,186.75808398067338,185.20784336887414,181.94587298267936,177.78333445889373,168.6184684797032
275,1136.516834473421,756.6483117348496,0.4789125040571819,-0.22710018674679616,0.08954545815841707,49,0.0,0.021336136027865965,2.8907391737648127,-1.1525222695564077,1136.516834473421,756.6483117348496,1296.988745278567,0.0,0.0,338.3646348325576,-23.781401063212698,70.09210896127955,51.860478185076516,27.086086059381852,82.84671481656324,108.94046264633879,102.72734464335483,111.22730541087893,99.22573407385119,114.10156214252342,101.72549669053521,106.38826715952467,97.60643850488314,117.65446364022941,105.5062823441463
276,1487.166724956326,762.2475884652483,0.8338740925617645,-0.24378076563819004,-0.03238859342345713,49,0.0,0.014021021502406163,1.4602138679937386,-0.4110411718023888,1487.166724956326,762.2475884652483,864.941666477544,0.0,0.0,338.20497686947755,-23.77920326550339,53.602188000310434,28.249788644098373,13.846556020218403,61.039989720039564,78.2103820372545,64.038253834543,75.8645359338805,69.33102001131884,66.58204371063103,66.41353745714446,79.45172010062491,60.76401598253331,79.3599707877409,68.18766423720588
277,1554.1985121670643,763.8092068435877,0.6007914898032211,-0.23073699842844883,-0.0679066428075758,49,0.0,0.4161526991803258,61.54989058367962,-4.473068213073033,1554.1985121670643,763.8092068435877,7429.193895171004,0.0,0.0,338.1744563887762,-23.77855975834873,370.4432128299611,299.42275724086244,152.01911600521262,510.0529923200012,574.5000370244053,595.2201037936925,625.8293278920886,623.500705755772,620.4807341800523,623.8146723430458,633.8754467019006,587.1768182252484,616.1765755539637,596.6813953047973
278,2048.7851882282816,764.4092565095742,0.5871967979658821,-0.4074509552218911,0.02119397974477471,49,0.0,0.07114940878809381,10.369032982478858,-2.5393456397778156,2048.7851882282816,764.4092565095742,1904.2732623255445,0.0,0.0,337.9492674098589,-23.77817703776073,102.18438730548709,77.01380054465193,31.650257170198234,153.59559472733883,145.19238188450043,151.3276528979929,138.4218649088985,178.40558024809732,149.41347319714362,192.8655839022765,162.64508335390195,147.55848550490458,149.91046305310277,124.08865362704971
279,881.4337790921728,765.1550340454606,0.7144061961074222,0.3771257145414485,-0.3778927907985023,49,0.0,0.014623496216689777,1.4639748655314004,-0.41383405134363366,881.4337790921728,765.1550340454606,1072.314424167017,0.0,0.0,338.4807679050777,-23.77765532433739,61.960373318584196,35.93887421540144,15.699102211429842,74.9744574853657,98.9786292529563,88.57191785047752,76.19085953039865,81.75556948631596,81.93629183329391,88.46321840369089,108.07852616007487,84.04267252882079,91.50106897485006,84.22286291535693
280,2294.441657875415,764.6709533324898,0.5646136143184041,-0.6238116015330754,-0.3149939377111867,49,0.0,0.0105242254127717,1.2239925587703286,-0.21944694384001545,2294.441657875415,764.6709533324898,938.9737923304732,0.0,0.0,337.83742038978295,-23.77788070997916,48.381447479272424,37.257728989902894,16.476672480239184,57.04064899534373,77.88578761992866,79.40537257690912,79.4375130690326,92.69958820279697,65.53166488109613,75.8982368137964,87.45529967497511,83.07176575415338,79.50600420372501,58.926061589301526
281,675.2136918475059,765.8017339046096,0.8674854984353224,-0.5771820674743714,-0.20962320477216329,49,0.0,0.016449329321689774,1.2170298240855224,-0.2132530525535213,675.2136918475059,765.8017339046096,1288.1670084382445,0.0,0.0,338.5746566718301,-23.77715955012055,78.38408435128343,47.543181806714884,15.847821844425496,92.35993987982664,112.4432135897029,99.16207277042608,92.70941812355275,115.6450163896503,107.48768693423983,110.4192233436709,96.66905356866368,125.06280672931521,99.21339664214926,95.22009246462304
282,2410.934517362315,765.7275634899787,0.6999881486315721,-0.8037842020415195,-0.5950353261886433,49,0.0,0.013816216921887916,1.4368458085640974,-0.39352541358068893,2410.934517362315,765.7275634899787,1163.0256030069402,0.0,0.0,337.7843833079332,-23.77732350786803,59.390491410293144,48.01344766940562,26.598903855327727,81.7343461750026,105.4462923036634,92.2922982046505,92.97001094733152,89.83321818506963,97.40368590384348,98.9019899717353,96.09822251709979,95.20703625646522,90.62615122489535,88.5095083821569
283,1434.0576831481621,769.7897417808807,0.4116725118922977,-0.026507822690902443,-0.21087703360540644,49,0.0,0.016488984528580004,2.609667300605997,-1.0414628596092614,1434.0576831481621,769.7897417808807,1088.1406447818722,0.0,0.0,338.2291562272351,-23.776050901500447,48.273479472011246,45.588477645489135,22.526116002245537,80.60210275034328,73.29411661916504,86.42209859098266,83.083667843163,83.28720084986318,86.99822108379234,95.73989347583074,104.92219528712168,77.43132104399363,109.16649232918833,90.80526178868246
284,2006.83687582835,769.677270050562,0.581382557527218,-0.7271011633861997,-0.10988462828216103,49,0.0,0.01319449148093723,1.572063060778489,-0.4911749076917158,2006.83687582835,769.677270050562,920.1373310970764,0.0,0.0,337.96836971643603,-23.77600605375579,44.240301939323906,39.67931792449708,22.55611115051598,64.5144602553616,70.28255104419645,78.11914220021238,86.97255379464508,53.84522854955003,70.57632443036542,104.43595966799117,76.22967214619868,70.71635177688722,72.62701893562256,65.34233728170891
285,2029.837832685311,773.1157954016257,0.7116944939727342,-0.9548023389228707,-0.3205257536143366,49,0.0,0.018861639353973378,2.0792395187023898,-0.7947613022838507,2029.837832685311,773.1157954016257,989.3177320022812,0.0,0.0,337.9578995855886,-23.77456056645517,67.77849516417709,35.64919597327276,17.409198198581606,81.59254736515697,86.85302487675031,57.324358117633224,77.41031332706189,66.09172924253652,81.46890389909039,89.07102092151462,86.63380454653523,82.38044197461473,68.33940241001456,91.31529598534131
286,964.1632701067791,773.7748649469855,0.5363433105915625,-0.24754953883614197,-0.11911422572127682,49,0.0,0.008993509894244765,1.0601075182553328,-0.06337478631519225,964.1632701067791,773.7748649469855,797.581939774432,0.0,0.0,338.44309370847225,-23.774138749408372,42.444040049042215,34.37386747309282,16.04880443573056,58.73940586154755,57.77614239043547,66.34233758109386,65.89517838300506,58.395525460496756,59.586224653025816,73.74774406431595,74.70803834714862,66.0829597709248,71.09236920075337,52.349302103819184
287,1470.1971990062316,774.4606917353615,0.6032339036476039,-0.11918418746619938,0.0351086035565692,49,0.0,0.0892554112532552,12.638245286316703,-2.754216950022067,1470.1971990062316,774.4606917353615,2251.200945749281,0.0,0.0,338.21270100473924,-23.774111901709624,120.88062101958707,85.2795173527439,43.524815224833006,170.6903534282411,188.9259088828033,177.36470109905673,200.65803565825547,177.53888189978176,188.3772862975513,190.97006316203812,164.0359111504124,190.27842503039867,192.174370569776,160.50205497380196
288,996.000946904088,775.8570322142523,0.49797672302924806,-0.12300640246015528,-0.0090624936922204,49,0.0,0.0260743977078536,3.7935256626630514,-1.4476075658764878,996.000946904088,775.8570322142523,1258.4501183914754,0.0,0.0,338.42859669591513,-23.773297585212195,87.72938833582538,52.26585102060936,20.111644048664317,78.01926063620677,88.77939787965096,108.73590418431903,107.35685505055744,102.1502908908856,109.63340995753516,107.35044159025078,89.77920033534895,108.88991598834306,110.89307105883074,86.75548741444787
289,1232.676895789691,776.5964884153968,0.5591138370652656,0.2657902411909465,0.09713366257010322,49,0.0,0.041186361118815865,6.233279688182182,-1.9867915354672068,1232.676895789691,776.5964884153968,1386.0977737594928,0.0,0.0,338.32084113444614,-23.77314306259452,80.17692569601599,51.980698682567954,39.76251137764373,113.9979191272335,110.29693544812439,106.26893512086914,91.17098315548218,91.21087671355427,126.84241569061065,131.5061154454614,125.91828268453071,109.04053499260887,110.34639023375232,97.57824939103787
290,1551.2677160107605,778.0329659094014,0.3627623393082495,0.020498240738668124,-0.30840760272431766,49,0.0,0.011613583437555398,1.7320667480685699,-0.5964115606572659,1551.2677160107605,778.0329659094014,982.8748664726277,0.0,0.0,338.17578980178354,-23.772633221324025,62.22591417097343,33.661271598580555,13.386058185166632,70.27343195037125,84.28246962318917,75.08324867091058,85.6326288521211,75.64901938423178,86.33422634310551,86.34949910729131,64.34309445798903,80.90599442077792,88.78632769292771,75.96168201499174
291,2522.8694623128954,778.3542573909455,0.6386639182467341,-0.758325585281606,-0.11450911083749689,49,0.0,0.0700502469536095,8.998375654613795,-2.385410299180013,2522.8694623128954,778.3542573909455,2136.3896658214703,0.0,0.0,337.73343769672846,-23.771933258717713,115.41722225431576,71.14544391665942,35.23940556775033,146.43176421151998,161.02874585177966,206.18808930120326,182.80702237615674,173.37368296167847,170.91735994685934,171.73169154908624,172.82460392187005,193.10163651531707,152.40853045463302,183.77446699264124
292,1301.5489194698976,784.3975815957416,0.5586602650539061,-0.47228148809436327,0.2696465825640471,49,0.0,0.012379281175722354,1.5394770479156463,-0.4684330459627892,1301.5489194698976,784.3975815957416,948.9964982193464,0.0,0.0,338.2894811503823,-23.76992337736612,51.46311955676064,47.439758484801416,18.990119493122624,54.63011426146342,79.32154177897263,69.5225752077626,82.8372002928426,77.88968196108252,75.28885377646968,73.7168980548092,79.71157559976568,76.19344279317968,78.56537069536543,83.42624626294838
293,1479.010797474913,784.7147180175004,0.4756503946672138,-0.313590760262445,-0.10643892902151915,49,0.0,0.049732403648285385,8.333806792953682,-2.3021085693988033,1479.010797474913,784.7147180175004,1590.692701959686,0.0,0.0,338.20868643273974,-23.76984102603162,109.41019735609308,50.60443267023173,29.39944090819565,113.08586497744098,118.48918902994394,92.94237739895112,139.58640190042365,143.0369819714422,131.38621550021958,137.6252319721827,123.88193557940025,144.35602351276816,137.0920512910102,119.796357891383
294,1290.5285415378405,787.919622219824,0.42565076402624974,-0.3471546375234848,-0.24708089114911413,49,0.0,0.028929727252945042,4.832358002234383,-1.7103977531032075,1290.5285415378405,787.919622219824,1274.3894004561744,0.0,0.0,338.29449691179644,-23.768451438806004,81.41728682474258,38.22514095565792,23.419520434610824,82.72822500395,115.65955299882287,103.72376522598753,103.16458239080347,102.45609032759192,100.18667930236974,96.43115378068542,95.83769404620234,103.13652351381143,118.05563138331965,109.9475542676186
295,1875.1269380357794,787.4983522088954,0.6310759255337445,-0.35763710514700586,0.01668290348640215,49,0.0,0.08105875404718461,11.171052289612206,-2.6202352116714938,1875.1269380357794,787.4983522088954,1999.58684475355,0.0,0.0,338.0283440445348,-23.768640747164945,100.26421082976725,73.05544806690509,36.90962658306388,130.2055851568182,170.98528240208833,181.70438770729186,157.2775530899603,175.29456606659247,169.4277784633693,168.82073440130483,185.82040664678925,158.44055456432716,155.64902051815693,135.73169025711496
296,2541.8020256654513,788.8080992611461,0.5607847768820722,-0.8146069775748317,-0.17510471108337916,49,0.0,0.04176499585710623,5.661311183769394,-1.8822925682217244,2541.8020256654513,788.8080992611461,1619.8973649918921,0.0,0.0,337.7248325356856,-23.767554222211412,88.97311118621066,68.54973837759576,33.741292431597486,111.45810594502218,137.48851834097155,117.64825546958002,140.96603484572216,110.67911600131082,106.64930002483966,131.45599994331877,140.2007972872542,164.5059911777002,138.68157331219376,128.89953064857477
297,1178.5715041369922,791.485163880458,0.3351405794744285,-0.2800348401408378,0.019070247170805,49,0.0,0.02235544852217574,4.115273681335556,-1.5359968068546102,1178.5715041369922,791.485163880458,1236.1759394763644,0.0,0.0,338.3454655823236,-23.76691118610508,54.536745986817834,48.70803189635122,16.14219599998826,101.61409962212687,87.02862662840167,90.60082456703468,100.77242163657661,101.57636761952108,104.7948665222089,90.80125456041732,106.90320803096284,101.92686535631202,116.86232399468128,113.90810705496389
298,1045.42992401186,792.2996429642745,0.24618515368005806,0.21114450525330497,0.12786408828081422,49,0.0,0.007416310012652617,1.1317349131881234,-0.1343617843975278,1045.42992401186,792.2996429642745,863.56891283411,0.0,0.0,338.40607939723253,-23.766485054426727,44.136786500245606,26.175189924547837,16.004435535266115,73.3064079213067,84.15068866882054,68.52167980474867,63.0423602518475,64.73144620283583,69.04154228462315,68.13377697941273,70.622926565895,65.29631211613845,84.34334350761071,66.06201657081124
299,1455.7554930397062,793.7904582665578,0.7439658171416402,-0.539600411416598,-0.16721312190107665,49,0.0,0.010003505716493454,1.0226517575948673,-0.024319422739003282,1455.7554930397062,793.7904582665578,786.2346639461587,0.0,0.0,338.21927220310624,-23.766055470603295,48.35266251784512,35.566286992682095,17.06975623208645,66.2444681538226,69.68195823394657,61.57859543898135,56.900435975559816,54.72869784852047,67.85262098985095,55.6014336156125,64.84320016153688,60.061059450119224,74.24233026032103,53.511158075273656
300,402.5478721206078,795.2679228368673,0.2396233582830318,0.4971771641174545,0.1867713916123915,49,0.0,0.007478412587686444,1.9924954210469825,-0.7484933300432564,402.5478721206078,795.2679228368673,1077.2513233830168,0.0,252.4177861327436,338.6987436903901,-23.764496568655883,65.50319824617162,15.48493959377059,1.856383207867661,227.4914269350656,144.2992513377035,14.21467342679557,47.89182629195414,250.37860274352,57.85640285061719,20.266855087295916,33.64479418980864,115.08950898791068,41.08971108982995,42.183749394705714
301,2200.6218615687985,795.5731139293956,0.9139575094341831,-0.007723662718600275,0.14355989295151592,49,0.0,0.013147888908634971,1.154483996290689,-0.15596979252489565,2200.6218615687985,795.5731139293956,810.0232090087528,0.0,0.0,337.8801629053978,-23.765086451334447,51.70073238623135,22.996561815245716,16.0933663178282,51.682568580512736,67.93774602909258,62.01894291912746,67.45349341771474,63.70183582976222,61.3593748674754,50.453574280171814,71.28743714350752,64.07865095300104,77.68073186815666,81.57819260092543
302,1783.4845866956389,798.1755155896293,0.20771395289632164,-0.25523583446232895,-0.16816404484361372,49,0.0,0.011620332959434838,2.248330129056916,-0.8796502008516098,1783.4845866956389,798.1755155896293,998.4857164746095,0.0,0.0,338.0700692656213,-23.764220067272806,60.991814453912085,23.66232198225122,16.138358107769925,69.97939284795507,73.57071579685402,90.48707303266599,72.92667505460054,79.8053034138823,93.16785278198293,85.6357133448837,84.35431817996064,75.99210678352145,89.06608258036077,82.70798811400886
303,1832.053450218794,801.0991121254928,0.7510259390216455,0.277208030073954,0.1807049187505239,49,0.0,0.017325678861683146,1.7511794801672975,-0.6083266491202167,1832.053450218794,801.0991121254928,1014.2016831845078,0.0,0.0,338.0479588143215,-23.762988515090395,65.74676282629426,27.51132045148971,15.53747073689382,56.12704041300344,91.96631363896286,73.04129632218525,91.9505916132935,87.60163104620094,68.34473971546834,81.67518817896021,78.43091039539223,81.058744046709,96.32221294718974,98.88746085246456
304,518.840783857602,801.8218159692225,0.3693450501697613,-0.40107928782794916,-0.6016987997012714,49,0.0,0.023071252389119477,1.6866178886967071,-0.5675417556320871,518.840783857602,801.8218159692225,3130.4483524935786,0.0,1568.3820185132336,338.64579378455426,-23.761942803584617,159.4550626889789,120.83640259777088,66.0786584671934,220.8863563263564,236.49411380554602,245.07869376325183,273.7505944886069,261.7743780641108,229.85830649046832,262.32369376034336,255.86808314303457,296.7639465426994,301.77873291428807,199.5013294409298
305,1598.9236270282067,801.5879192953531,0.6113237279873822,-0.6021515385055818,0.2178845963761021,49,0.0,0.011718869587350515,1.3094961887525804,-0.2927605969066933,1598.9236270282067,801.5879192953531,880.2142955332301,0.0,0.0,338.15409251465286,-23.762820614366998,54.19999992904308,37.42298576846252,21.476744316266192,53.501374661945604,68.41916240957357,73.5287367737045,62.83280047412535,69.08441677612178,81.69761618487021,76.50347133447528,57.679333114518684,65.45276654027143,88.46165542546704,69.95323182438491
306,2305.92459459451,802.171931668143,0.9505928003716596,-0.37969383570569604,0.2155558910002387,49,0.0,0.02694909021250708,2.233816978363043,-0.8726189687897161,2305.92459459451,802.171931668143,1294.0934231389479,0.0,0.0,337.8322303238357,-23.76224537298222,78.56895339462494,39.946277877881684,28.582291528290806,81.40059245703405,106.47296307689344,82.26699482125814,116.80879456002152,100.91113711126792,108.39422325164364,105.77829549073863,115.57830083442383,106.73026661395096,117.45749676025295,105.1968353606652
307,2018.528917170334,803.8452067886626,0.6844527484384859,-0.8390497519204737,-0.076112443513224,49,0.0,0.014928661699700991,1.5267666260850095,-0.4594316451144278,2018.528917170334,803.8452067886626,976.3209326924575,0.0,0.0,337.9630669155112,-23.761763557258817,39.60755240417745,35.23435670756398,19.244077055235113,67.70209456700894,82.29990760873497,89.34954116437146,89.32211416460402,87.41891267268403,78.90121902242747,75.89239589699342,84.5363665677498,82.41560231244641,64.36346496703828,80.03332758142207
308,752.6811055925307,804.4555458750258,0.4275411311272771,0.31644405153323824,0.3611373295807425,49,0.0,0.008105051041196376,1.054639135731367,-0.05775970792295035,752.6811055925307,804.4555458750258,812.8266176166269,0.0,0.0,338.5393398224582,-23.76114640365578,51.00145238038215,21.880997586700065,15.53008550102015,66.75774542690519,70.1581202420636,68.43677366701725,58.69276313176402,76.3905226352818,62.41607622595568,67.14176132789969,61.02902169496858,52.83262643895246,70.14454779917884,70.41412355853744
309,1527.5492705428485,804.9476845210329,0.5785645441983349,0.19353091839049893,0.29083284241788654,49,0.0,0.009920321151134753,1.1392856199094334,-0.14158153934706064,1527.5492705428485,804.9476845210329,870.667538285727,0.0,0.0,338.1865857335648,-23.761417211398236,56.38242329245938,30.20396698135409,25.897679321482673,55.54521943980869,59.40069277626094,72.95958828568371,77.43265947941434,72.29672992195408,66.93186765165282,71.43593840461013,71.79350651197603,66.4282737301794,83.53235938076006,60.426633108130545
310,2521.7663350981816,806.9129532109945,0.8596096045252554,-0.5357848131495486,-0.027602277520807534,49,0.0,0.02350869898081745,2.008428984294488,-0.7571412004825319,2521.7663350981816,806.9129532109945,1244.5245252540462,0.0,0.0,337.73397775480464,-23.760035887367938,72.71759428287677,38.31904495922377,21.67540709163916,118.84654468412816,87.2777830107241,88.06167661354039,94.21359624460655,106.48929913911948,103.65902338345299,115.25668013258905,95.20363112343975,106.96467294398983,93.08293932345433,102.75663232126206
311,1507.0438117632586,808.5948233970136,0.6446661941417237,-0.3046996093539872,-0.09039949580274408,49,0.0,0.2648669533690173,36.250311057108746,-3.8982793438058962,1507.0438117632586,808.5948233970136,5126.542417722526,0.0,0.0,338.1959203649777,-23.75989534536942,254.9192090884265,193.35687113877998,95.59164177104691,377.2245671340319,451.19118889875824,373.5681225525316,414.6002129460484,416.96479276713046,425.9866010779506,442.37857504143005,424.3390260332226,427.7755172949276,431.6336324035246,397.01245957471775
312,1196.9151230165096,814.8458132044314,0.5583090495600112,-0.28337094903169974,0.41360502618245476,49,0.0,0.014113743459098469,1.5696495697207187,-0.4895067633100067,1196.9151230165096,814.8458132044314,1150.2820145123437,0.0,0.0,338.33710080998054,-23.757188061749208,63.500265041816846,40.21198536089754,23.74958561014072,73.34198520095617,90.4113186604018,101.8491222380079,85.18937110094095,107.47407076576323,105.70874382246943,89.48967437958626,91.28192176559433,99.25570895244259,82.25302705807087,96.56523455525509
313,2319.7362784417737,815.0136222265716,0.48423727865922667,-0.6911412446437888,-0.3894917882877731,49,0.0,0.014715675650980968,2.2646074147527933,-0.8874823123576123,2319.7362784417737,815.0136222265716,931.4902038643227,0.0,0.0,337.82595597438814,-23.756881808876507,49.933853299265635,35.64752215113676,16.072008319088454,72.88138872956762,85.62623608521332,75.59366472979482,75.08746483403476,67.12153711872605,85.6699187170801,75.38052285214057,72.78396766296329,77.37708277740936,75.22284146170715,67.09219512619472
314,1204.0422347663182,817.335641408939,0.43550422771685243,0.14749254807347711,-0.16581526218960405,49,0.0,0.011578391581597139,1.5838975163866384,-0.49931769454206765,1204.0422347663182,817.335641408939,1056.7570635330835,0.0,0.0,338.3338549014901,-23.756154474497293,71.39244244183013,36.14583826985943,20.86982791557938,68.8747804507492,77.86863957066055,84.32049174113618,76.98540565767128,102.3923083766883,84.08007320673087,93.0987333610312,91.0109270910922,76.29315620794816,76.8460975521379,96.57834168996881
315,1755.6982134683985,817.6292416181589,0.7823474764796514,-0.030478323507460332,0.07508148289033928,49,0.0,0.013251500724911665,1.2272301098567369,-0.22231500516980823,1755.6982134683985,817.6292416181589,890.0324405211084,0.0,0.0,338.0827236234678,-23.75612089180939,49.00943660282342,38.911479962976344,14.608761799652907,67.06218032657281,71.36696495016447,82.53196478285582,79.23651216967991,72.59084699262557,71.49246717656098,64.91886854961444,79.62038134594196,65.15967311770929,70.3896692569203,63.13323348701012
316,2199.473535649967,818.2018789127078,0.7569971960022185,-0.403620079983513,-0.1973774773770575,49,0.0,0.048174502526526414,5.866741465758122,-1.9209923756164389,2199.473535649967,818.2018789127078,1315.6187097453462,0.0,0.0,337.8807051796042,-23.75565913816914,83.83632466729112,45.888399598509174,14.787547238183851,97.18105173095894,111.70723415324488,96.29652205833835,112.04706276617655,99.83013980522158,100.84818859657145,123.88231638055564,113.76604490385185,108.48035981291392,103.34053008260537,103.72698795092373
317,612.6520143398416,820.2596581460828,0.6415274337717373,0.2843733665229925,0.15989676815237377,49,0.0,0.020825874104870034,2.224476402792265,-0.868069507800107,612.6520143398416,820.2596581460828,1264.0204744128173,0.0,0.0,338.6030624227062,-23.75439034253585,78.29713967121356,38.25532653305362,26.004496248453883,90.85844604421924,88.88991093164404,101.97948744021008,110.59280539526223,100.04702582917227,115.55733908714991,100.68404374984382,91.27635931542582,106.39055953654352,99.11125027959886,116.07628435102663
318,1244.9365629684776,823.0856653576736,0.4961933887703352,-0.6283766148348381,-0.38288055131570725,49,0.0,0.010775507153811198,1.4626244068792504,-0.4128320406006124,1244.9365629684776,823.0856653576736,826.9248315029574,0.0,0.0,338.31523568197946,-23.753779224299116,37.74360926229824,26.986597318697605,14.264600326705995,62.28953824248703,50.39637759363041,66.3283675881354,82.70383213479671,73.2753065950557,68.03695407646202,72.29984708783032,60.251977269286726,81.36039456016627,74.93769479161931,56.0497346557857
319,1416.7200759443672,828.2131598256067,0.5657234159354199,-0.47300047609823065,-0.1536384030991241,49,0.0,0.031062173898553338,4.376062907662588,-1.602708891319811,1416.7200759443672,828.2131598256067,1293.9506141248407,0.0,0.0,338.2370346038279,-23.751704611188337,70.60354626754572,47.34914664156351,23.7392625714418,89.91872843183809,108.89853127313191,104.14514426252447,119.0606347965772,91.73600145493364,115.58226578894748,104.18309439594424,110.36420064096222,97.51251395027303,101.06365184620523,109.79389180295232
320,2114.6204926846513,828.8916062599751,0.5935571508756888,-0.6503273443334422,-0.19820098021730212,49,0.0,0.01805963545387425,2.2737388102317877,-0.8918514369501019,2114.6204926846513,828.8916062599751,1004.9116986383365,0.0,0.0,337.91934012151523,-23.75126824145311,53.24372374530695,46.39732757768767,17.286342382200917,90.73109924342529,81.60525630099171,86.8571975379754,78.46569665304595,77.44091018698921,77.13207163370771,83.85688757963015,99.33041221239009,72.32654294535247,73.20124611445038,67.03698452518256
