id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
321,2844.680149540638,828.8633971904958,0.9032182672267095,-0.20760571558680022,0.13895333358514575,49,0.0,0.011692103210697625,1.1173050055283256,-0.12042936102598412,2844.680149540638,828.8633971904958,1167.9718525799076,0.0,599.2806282214804,337.5870221406252,-23.750424292898227,121.31292057812719,34.65280455336391,42.26866080249096,86.18735017789945,69.73345528807515,64.41550727094568,73.02951021457397,71.58899887559956,128.9741662869948,159.50286715234822,68.08105801732819,119.09405256069104,86.33652065480302,42.793980146666385
322,1302.9220383941383,830.6335418278212,0.5613093536413435,-0.30293576862853233,0.453838061116346,49,0.0,0.011718703968909033,1.4278978804420388,-0.38674287233572463,1302.9220383941383,830.6335418278212,1038.4328212937758,0.0,0.0,338.2888362107556,-23.75065963491692,55.744893764307605,38.50931979917941,29.979689600083667,80.62402653409544,58.69887764045028,87.04390600012286,80.24440905627365,87.98061384938961,76.95168546363249,91.81211996357132,81.61105457989568,83.35955411100434,97.79459857911321,88.07807235265632
323,1432.8810708149012,829.7224461093601,0.24497875278004452,-0.24558092239838075,-0.4278601702003484,49,0.0,0.008319679561410175,1.3896483982578682,-0.35726232795119334,1432.8810708149012,829.7224461093601,960.552377661882,0.0,0.0,338.2296774898692,-23.751079548224357,43.87502721354021,32.82677655950195,12.036871094835229,86.00893591292217,64.23319792855439,82.02527848415161,88.06027242543169,77.6443907723641,80.97905946030762,79.50245017330488,88.79238607074564,79.80464940763957,79.66200199792581,65.10108016065718
324,1558.4214971127406,830.2963887382891,0.37415503617411966,-0.4082839712552243,-0.09949058055071451,49,0.0,0.013400731533171464,2.0206154083377714,-0.7637091510185369,1558.4214971127406,830.2963887382891,1024.4277681182607,0.0,0.0,338.17252959782996,-23.75085796281929,47.157928738609854,42.899067776644976,26.57468873452485,68.79555465762655,70.3300404156845,79.04560390722429,78.73618939549982,85.57055075475347,61.18306563324584,113.73148412401855,84.36752808648023,91.16088339432402,97.24972573372497,77.62545676589895
325,1318.4045405392735,834.0794125452678,0.6639603280157619,0.2425567904281071,-0.04682966277731479,49,0.0,0.010047225176473384,1.000196672873727,-0.00021351386399483198,1318.4045405392735,834.0794125452678,1005.3111345399063,0.0,0.0,338.2817870012784,-23.74922988672774,62.121759135806954,38.6841437495428,16.254105109291075,57.684913150673836,74.01090281298455,87.89919322881971,98.01905096245028,92.7388130381127,77.54839114840694,84.14279464168037,81.96389556454493,73.39771780238206,80.57845099154162,80.26700320366854
326,1308.1705063688096,836.7790627189082,0.6943738685201764,-0.2261893565893961,-0.04756555612426322,49,0.0,0.012592166300652371,1.454973521380227,-0.40713772450224944,1308.1705063688096,836.7790627189082,1074.771477994036,0.0,0.0,338.28644446523145,-23.748101151675694,58.27968366288409,36.83668451736821,22.53449392626173,90.11181158198025,61.02626621619744,87.8647467208504,92.07619306758,95.57335962320246,74.16292721080276,90.9354636140788,78.95272359133375,82.99685249967015,105.53547636792067,97.88479539390546
327,1887.8662752833936,837.5110325551691,0.6033198288859818,-0.1492491380504218,0.13312309650119683,49,0.0,0.014242956799380275,1.850296948885889,-0.6681035817014831,1887.8662752833936,837.5110325551691,883.7190246920165,0.0,0.0,338.0225648310676,-23.74779809220656,41.21842896429612,34.58457660609667,17.497178280120018,62.34101627041893,70.09001292779513,68.98824808138127,78.8791827157473,60.09937426206275,75.46833831861198,62.56153753404031,77.6904695161571,63.35011796146523,79.877233642389,91.07330961143481
328,2205.254734197903,836.9323160746638,0.7742443173894235,-0.3982337917285476,-0.19016364499697572,49,0.0,0.026184188252272398,3.0343414832049467,-1.2051611361879322,2205.254734197903,836.9323160746638,1066.5818954572371,0.0,0.0,337.87808974453446,-23.747850485532023,58.4514063190568,38.83009954225834,12.14784871638903,83.52406048376335,75.01132921382981,77.73024162565858,80.91972264944859,96.31649630245195,91.25478822840732,88.41224791765052,90.5002251326725,84.3059618168329,100.79906917785635,88.37839833096106
329,2230.7722239238524,837.5557878650263,0.7298490934649972,-0.43487352174641425,-0.17119954410093666,49,0.0,0.011364041523696583,1.1862003858146501,-0.18539515238177057,2230.7722239238524,837.5557878650263,817.7298080298558,0.0,0.0,337.8664749063378,-23.747569711232774,47.65466549964899,30.94882193081953,19.7868202627552,62.25460960285834,69.70850860421373,66.93844640988468,67.73282441322026,68.78234307532381,75.65968002864335,60.43972242415897,63.654745596680385,61.11359102084141,63.42937185708944,59.6256573037177
330,821.4910913622249,838.6256974995542,0.22522834882345855,0.7174637995816185,0.48045272057309274,49,0.0,0.008931641746246872,1.5679269690647826,-0.4883145756050771,821.4910913622249,838.6256974995542,927.3544544357314,0.0,0.0,338.5079770035687,-23.746984227792385,52.17891698596874,41.63214825772545,17.642863563766724,67.15996894842613,73.15719570802236,66.24322361399592,58.15739641060998,74.85235662392995,86.6872606688091,73.02498453147768,73.02914390149866,86.53912952093782,77.6347142820037,79.41515141855923
331,2131.988429420191,837.9202625410516,0.38046798031475104,-0.7452404244760946,0.42608753951601297,49,0.0,0.008287947741293912,1.2530740615073697,-0.24494185057681608,2131.988429420191,837.9202625410516,871.380126406541,0.0,0.0,337.9114409901601,-23.74749434550096,38.82139501280229,23.718906362826623,12.897104344532181,83.06481440280916,73.24081755106573,71.74905852825184,80.7358969414594,71.63501498111056,58.02283759400108,79.57107939727462,74.53398510502049,73.04522544187881,68.26981302492123,62.074177718586846
332,1481.8241436249948,840.6901520819786,0.7785268226273391,-0.08161834871251883,-0.4128136790059167,49,0.0,0.010953372657543002,1.0338797085010092,-0.03617502926115836,1481.8241436249948,840.6901520819786,816.991255558097,0.0,0.0,338.2073960198694,-23.746519155460852,38.578486156147356,44.351799441601614,17.318918990931014,75.97599463916457,61.1600898781634,67.87902746684661,68.024334271262,74.85979998145133,75.20691699157773,53.243015405333466,54.078092744249886,61.90929416667714,68.10790703340544,56.29757839128546
333,1840.980046140349,841.0868881817235,0.8563724489548913,-0.47534210937479493,-0.11687354690458103,49,0.0,0.02356385806146785,2.206274970295246,-0.8591490951017768,1840.980046140349,841.0868881817235,1238.968720425702,0.0,0.0,338.04390876938555,-23.746324696802127,65.35815256302632,40.31209023219243,20.734565778251564,94.74215463970731,99.64656913490353,97.87870159275707,106.6813467423915,97.19036148882213,103.90056706643048,105.89245874846858,110.95497856255065,100.35160656044371,95.05894632034784,100.26622099540903
334,2510.9677835338566,842.0700082718621,0.6835835085110454,-0.4612909312317927,-0.20718774700196904,49,0.0,0.03465723782478642,4.186048638862625,-1.5545106755506988,2510.9677835338566,842.0700082718621,1450.725530384167,0.0,0.0,337.73893954437324,-23.745401153984496,65.5548400130914,57.66684904028402,41.16352015213896,95.87756195790558,127.63189332030205,97.80649101001296,127.95173715108909,125.94194486314038,110.81411746327919,127.41048056407762,120.72278947378717,105.4003151287701,118.00057926003838,128.7824109862501
335,767.7464773509867,843.1191916980347,0.5649224198993058,0.3558056713272228,0.10870894890930037,49,0.0,0.022184748207639583,2.9553407172347,-1.1765188933180315,767.7464773509867,843.1191916980347,1098.2266302840565,0.0,0.0,338.5324352931135,-23.7450543022954,56.96836328714569,46.879308603894046,20.48614521238014,77.67442846881346,89.41949920857299,94.50984142343522,84.07349128339854,106.82550312471284,94.85345098231454,82.69216564823577,82.39125727250152,96.61921903651661,94.01778850545527,70.8161682266799
336,1845.5822477672498,843.8920194537545,0.558091137580846,-0.2649077615017135,-0.0492539344210277,49,0.0,0.013438883816334363,1.776518865286676,-0.6239245593218815,1845.5822477672498,843.8920194537545,1245.120634931316,0.0,0.0,338.04181484915955,-23.745154440437208,58.88510417419627,47.17720243180509,19.73434481461198,92.56459045484188,111.56583941192682,89.48872992580124,115.46548024945868,102.48108717895624,105.22418202326921,115.86691243217354,99.47126327038515,100.59037294052172,100.66765126609609,85.93787435727191
337,2096.5325420634317,844.8998863761016,0.7382235790549793,-0.38892474070180977,-0.15211702642406685,49,0.0,0.0305029438672542,3.4799861886546686,-1.353943800812596,2096.5325420634317,844.8998863761016,1187.0935968568974,0.0,0.0,337.92758533802163,-23.74461056267499,54.583935001278405,44.27445470141569,17.939847599858883,72.96507829908782,100.21989341177851,105.79580623909371,83.85640042368755,88.32037799687446,86.49715238541023,106.3641447420774,103.52881861985796,121.2294609650431,98.81290993113873,102.70531654029492
338,1641.0991811838746,846.483291617029,0.5741234182824102,0.03835050016750909,0.0710252326410011,49,0.0,0.03893028265146121,5.66870486182252,-1.8837096156567548,1641.0991811838746,846.483291617029,1311.242611562238,0.0,0.0,338.13489447960166,-23.744113709005607,72.7217429956685,52.611424337110414,23.646195133818456,108.08381980479642,111.76458285160848,100.5662107008212,99.32192257269155,118.77718136397908,102.37334052614375,104.96075945544605,115.85452235002677,98.8139138814924,94.02046404819579,107.7265315404392
339,1177.656668139229,849.7549834696291,0.5767968839162688,-0.08411833987161839,-0.11107730047089868,49,0.0,0.4496179663874952,67.6859124223313,-4.576245719205783,1177.656668139229,849.7549834696291,8536.309725855712,0.0,0.0,338.3458466403012,-23.742632496747024,439.24531442145707,298.8906544619365,178.21588797346993,601.1335138888859,695.4493642923937,738.2692895449059,722.796792235587,738.617640972721,684.0629949728304,712.4292975512617,710.5585604296866,706.8894570262282,666.471672265795,643.2792858185543
340,2030.4506486161688,853.2637127031466,0.8810331306358402,-0.6611836858564056,0.117314718211344,49,0.0,0.011684445712112261,1.0167972994987038,-0.01808596027329613,2030.4506486161688,853.2637127031466,948.4229024273236,0.0,0.0,337.95767013665886,-23.74116653914356,56.84045633983928,36.80150287664522,19.058338392197868,72.42401104145608,78.3748472908714,67.69119047348136,83.8418565033221,74.01899395880737,81.12209399556225,75.63202048724692,76.13665566548487,76.103176364759,72.57020058913167,77.80755844851817
341,1993.597014049501,853.8633929487968,0.6808522263055276,-0.2670695920658536,-0.020536613195064907,49,0.0,0.12740514495138855,16.957224797813545,-3.0733869438560166,1993.597014049501,853.8633929487968,2725.728373853428,0.0,0.0,337.974445380739,-23.740936892299825,141.36794650623915,105.14064333215644,48.0481492169759,201.6904450331637,216.35245978675184,213.5913581529049,239.32070012098583,221.13345351826393,238.89001503402307,225.16598770463807,215.1029044436178,217.77014537445623,249.3047718993257,192.84939372992505
342,674.0709268089653,856.4316642871645,0.4267770893054431,0.3073016842921798,0.13633892238768647,49,0.0,0.019822952557829503,2.9028504482932154,-1.15706165506829,674.0709268089653,856.4316642871645,1222.8483626300472,0.0,0.0,338.57505619951564,-23.73939793116722,73.68190326368615,46.1158785175336,22.211018825745292,79.89807824170558,99.8431521529241,97.00699415680998,101.31323705633824,117.43700372959566,87.6394155874097,98.06795348297302,99.78478627501511,96.44373406270051,99.23354301494695,104.17166426266334
343,2535.8189275210816,855.280613406029,0.6240174221727608,-0.10560089865550575,0.3795130263280942,49,0.0,0.011340012749920322,1.1887344415382153,-0.18771211456227063,2535.8189275210816,855.280613406029,908.146300143268,0.0,0.0,337.7276457431558,-23.73986648156885,64.05885503925967,28.955497942700198,28.665999155590455,51.28202518677578,63.61612775025052,58.24958227211904,80.63043426682975,75.24586104052324,73.9378994977219,72.60289204479896,68.58112390577674,83.1582249338027,84.107978638786,75.05379846833316
344,1069.3552399020507,857.3878526606815,0.6540256239828206,-0.3639646635232802,-0.13252775491226576,49,0.0,0.00909034009681442,1.0134319585452651,-0.014486489083918258,1069.3552399020507,857.3878526606815,822.4844703720303,0.0,0.0,338.39513742918285,-23.739383408090998,53.41792898546462,34.82033266116996,6.664965680174479,50.78565921862128,52.40898119584299,67.58480729554063,69.87404379891859,74.19863181869385,65.30261046397962,64.29838864461102,68.86239472843702,68.42016906822099,76.4090411981389,69.43651561421643
345,2898.712439728388,858.1872784487609,0.3323672828984826,-0.3061707823303217,-0.8735505589044512,49,0.0,0.011591640789642338,2.4450336703494413,-0.9707121103324112,2898.712439728388,858.1872784487609,1191.0676044519164,0.0,359.5077884815386,337.5624830024684,-23.738115459079783,85.70937864450647,75.99239324947645,19.17705255697348,30.559156034957596,118.50403904285588,60.07209553883175,237.3106056723464,104.5299668740303,86.12847914669541,51.4701863983055,59.3796110226216,108.68052084290343,38.90666650996525,114.64745291744691
346,448.1352967878516,862.8177257248504,0.5319139737795443,0.6064209414802061,0.31343905040113457,49,0.0,0.06948190303633307,8.186694009536483,-2.2827713956473814,448.1352967878516,862.8177257248504,3111.9006563299617,0.0,2721.4924832643246,338.6778792203003,-23.73642434650352,187.91752434986034,108.36940074058546,45.30967534628576,236.01068146677204,263.5849594945764,239.9712918132335,249.31493293576867,235.97177521555005,235.1045244310551,263.3796722977537,257.13007711127653,263.9791352876139,270.2159834612337,255.64102237839634
347,770.4364579454265,863.0282194179701,0.7547680602856077,-0.1182258221428787,0.16702305837506765,49,0.0,0.04165571275908292,4.7658255286718205,-1.6953453482142895,770.4364579454265,863.0282194179701,1308.123249993861,0.0,0.0,338.5311871174389,-23.73676227972227,67.38279392331155,47.2306961284754,24.42622628367171,86.90724406800544,111.53175266140053,108.2132395561517,110.71474044972229,103.85001451854777,108.66866013837179,94.80209230019136,128.39615399616576,105.07192624169147,105.54297832268345,105.38473140547066
348,1568.95787358848,863.0652868947634,0.6804529835480864,-0.08703165689966047,0.07511361175251473,49,0.0,0.023669092750291096,2.9173005135059045,-1.1624529211374481,1568.95787358848,863.0652868947634,1046.92966256937,0.0,0.0,338.1677318026783,-23.737205183157908,63.55890010741206,25.56626850360255,16.92780877068911,74.75413375703273,93.19168000198088,84.41985586840667,94.3066858436382,97.60352979294643,77.96730197791476,73.93976818185936,104.62024087456791,95.14817004903293,83.14149297671194,61.783825863574606
349,1724.1005539261341,863.6462078267417,0.2957088587511015,-0.34151956243648535,-0.019489567447320975,49,0.0,0.020227956881604007,2.921228154407011,-1.1639136941545691,1724.1005539261341,863.6462078267417,1556.8934297997678,0.0,0.0,338.0971160669459,-23.73695362488302,80.03242132554374,49.53780386394237,43.48590966716017,94.15832748113434,121.82453486708448,120.60468683680332,138.46700994889127,152.89669773085825,116.4152016057862,131.51203474527517,135.25990187018215,129.88051088582287,140.54463558233684,102.27375338894657
350,1191.2907877568007,863.9512710005293,0.7191903899631658,-0.19631242920988726,-0.007737578281580509,49,0.0,0.0967386722827054,12.14037668157378,-2.7105804046963304,1191.2907877568007,863.9512710005293,2121.909493119492,0.0,0.0,338.33963229057065,-23.73672514064301,125.55102822228113,88.36220899926896,43.05438999671589,144.07802476679927,175.83139771897737,190.66965666361057,172.12103662152455,172.27478832981987,181.32424154218893,189.12287215263984,179.14795908002324,154.5381343122651,184.3562356814399,121.47751903193715
351,1654.4879414568807,864.3673689177965,0.9859716845927549,-0.2717082255797364,0.3863709263226952,49,0.0,0.01683346970897051,1.332123769998171,-0.3113614444618828,1654.4879414568807,864.3673689177965,968.5407209639379,0.0,0.0,338.1288014251855,-23.736661385618305,59.83365701979465,43.35925725073251,26.807307314168987,60.517855322956684,74.38442679269214,72.8944806632447,65.26975809735782,85.21383487342939,58.99164308543674,92.31316934555481,69.47692683182859,90.69819722796741,94.92113094431124,73.85907619446215
352,2675.888354832282,864.4830323466452,0.46220637893884375,-0.9364485227407846,-0.06714862446387102,49,0.0,0.008421647865048927,1.0389749516684048,-0.04151269352402374,2675.888354832282,864.4830323466452,970.8770578479156,0.0,0.0,337.66390746943523,-23.73584474732786,56.56655306296648,35.70199199158173,22.21331913965491,69.66453518617867,91.27323787112692,74.05200942981048,82.2979406522952,83.5474642758708,80.79194055524248,88.72215582585147,65.97183238237889,79.95548252086684,73.0587521332448,67.05984282084594
353,724.3453082554694,865.0748669380504,0.5407591261131214,0.3297189689573315,0.34347012360592255,49,0.0,0.016314166590607106,1.8751195976286328,-0.6825724320709557,724.3453082554694,865.0748669380504,1202.927807898288,0.0,0.0,338.55216275697137,-23.73585716620031,75.62920620035699,43.11914374479117,30.821001562952073,86.29998504083639,111.81451127862664,98.80177044566409,90.21985609767626,113.75057133695584,85.02062233683944,83.23932959575296,93.59712585341597,119.19950609916388,86.38790333441261,85.02727497084352
354,1277.8279219052863,866.8510899168535,0.8241963263559013,-0.3360030185046471,-0.38573473829509575,49,0.0,0.01096659242065573,1.0350571775591413,-0.03741085325659765,1277.8279219052863,866.8510899168535,775.9223589181024,0.0,0.0,338.30024252603926,-23.735559114490727,50.597395905839754,34.89868055056195,15.740480199474261,49.39869486399985,65.18643707569834,66.29350401219446,47.516544706930446,71.1026369785591,73.4265910503128,58.61545294285855,59.89640403451357,69.95775011577032,55.692864747851615,57.59892173353741
355,1703.490041992092,867.0097048923458,0.5227594549629225,-0.09059600872306381,0.014540688998920014,49,0.0,0.01947674538817255,2.3428426077890756,-0.9243577841634715,1703.490041992092,867.0097048923458,1289.4932911504156,0.0,0.0,338.10649776889755,-23.73555531956564,76.3291894102802,39.928552494950836,16.803432459959676,93.53488028525243,113.3049875671455,101.60851615746927,112.01287692029206,110.24914700932004,96.84371797032546,116.3451494248248,91.06941739944997,113.62225661519236,114.62044112156087,93.22072631439218
356,1050.1154902231847,869.6749240303942,0.7780618623017967,0.3531825323665599,-0.048483148867255,49,0.0,0.009895310201626267,1.0678779282847923,-0.07130402568654902,1050.1154902231847,869.6749240303942,757.3974660069803,0.0,0.0,338.40388500432687,-23.734250126836276,33.34011365452153,38.87616909479535,14.907046638528438,53.39069205259043,52.658520289498625,53.80384955220127,55.50985874332959,59.06167139604256,60.87266031037626,64.96185987347148,76.5584749367033,69.76409609522406,67.43433480123448,56.25811856846285
357,1451.3030922144976,872.0311578459713,0.5314742117720158,-0.11883794190221308,-0.17100760026355832,49,0.0,0.012694525636295377,1.7417637322473176,-0.6024731081079833,1451.3030922144976,872.0311578459713,843.8578146337827,0.0,0.0,338.22128244377416,-23.73345534548791,48.934078827877656,31.985360822206957,24.35094084960332,60.1624115045079,52.77747644668534,70.0070055230346,64.53211176311103,68.27485385681436,79.83359995976225,62.97851938193713,62.226943579036615,67.34152927807116,86.85005859008042,63.60292425105393
358,2436.0378175071273,871.5583512237891,0.5493262917070467,-0.568443348466862,-0.09273387134496502,49,0.0,0.664907368121515,102.26240504909525,-5.024290006064995,2436.0378175071273,871.5583512237891,13286.999062327119,0.0,0.0,337.7730812516093,-23.733202163023375,738.4264496979724,526.2962424673108,250.6370200653319,951.3118012331943,1086.37818706884,973.0782503823224,1068.4391616439225,1167.566842915659,1082.3048875017444,1057.8655601205649,1051.4861087707384,1140.545031616052,1118.9532773945475,1073.7102414489168
359,2716.8753766041077,872.7532596334713,0.9208418007194633,-0.4309951955902482,-0.08197019015134267,49,0.0,0.013502222651450095,1.0671482581949332,-0.07056189964617493,2716.8753766041077,872.7532596334713,1052.139603019454,0.0,0.0,337.64526629275286,-23.732339211226904,70.12364131668635,47.34237843274537,17.359573579683875,78.42310153059096,83.04191917875129,81.85594511656174,73.99638594403851,89.4132202338879,80.91471024193373,93.41920920520352,75.14344453763019,91.80733443403328,91.22246106365168,78.07627820405567
360,2029.8768331662877,873.5182611606008,0.6115254989981046,-0.15121237468520482,0.34072930864601647,49,0.0,0.01167791149737904,1.242913668712179,-0.23610241029276335,2029.8768331662877,873.5182611606008,962.6677425095488,0.0,0.0,337.9579438277216,-23.732727763923886,63.02516090794821,41.16733441816217,22.610225194239053,69.98976128757582,70.75425163044828,77.9521512487899,74.1915564137077,64.88539058460523,90.20250192908442,73.47396856368107,81.48723617481906,71.22385333821046,81.68872456830479,80.01562624997254
361,1701.5029819531117,874.8606497774364,0.6093397942364943,-0.5901903303733772,-0.709847295852447,49,0.0,0.012707691658356033,1.5305260913719196,-0.46210184388641357,1701.5029819531117,874.8606497774364,1118.3755207440663,0.0,0.0,338.1074033416283,-23.732284455683864,68.07122611684642,35.22260397897491,17.900400863608148,80.06422591741782,95.99120893240175,85.62694299872881,96.0154871736707,86.03589563984119,96.49759554319664,95.3761710864162,77.83852372338332,91.85859731348688,102.31251304047467,89.5641284156188
362,1332.7129676106042,875.9906897613295,0.7965528307990459,-0.43003729506460225,-0.22745681950382532,49,0.0,0.014350194065230191,1.3415458548407257,-0.3190138042678391,1332.7129676106042,875.9906897613295,995.9514898471208,0.0,0.0,338.2752575720037,-23.73177265193277,65.2852217653291,33.74169984072772,26.527384852238587,59.17829608405812,68.65931555462147,88.01718857574727,81.79943061541388,86.94972874490949,93.93594945441527,91.02817867147677,86.5321804281767,85.36768540196569,62.21964857755241,66.70958128048836
363,581.9794606247943,878.144719837605,0.9420949381491021,-0.012691839848912524,0.12384271882335361,49,0.0,0.030710177682692148,2.5959973776686933,-1.0357606235714152,581.9794606247943,878.144719837605,1352.9124730608287,0.0,0.0,338.616939793751,-23.730232043491654,66.52372746266634,62.26851487055042,29.48403020886305,103.64333144954696,122.06638575828421,104.53312840325867,104.71112251373705,111.29776740156439,104.66181971430706,112.81043115050494,106.7039201421741,103.52471459160667,121.22511971276943,99.4584596809955
364,597.3921145446267,877.5481847647197,0.5235686114009851,0.3049434114783049,0.11708337539399398,49,0.0,0.10546976917479937,13.615201388641355,-2.835060173927162,597.3921145446267,877.5481847647197,3746.5875129433184,0.0,0.0,338.6099261060751,-23.73050133537185,186.48717422940712,152.15113192792188,69.65701738843634,275.86819307087524,285.2999920693967,314.435203189028,316.9483379094903,296.51144578840234,303.5514309646643,294.1927656836711,352.18535693512644,338.05706546006394,306.0784830218845,255.16391530495056
365,698.0087280588798,886.5803710206304,0.2283889792599033,0.46771805963341356,0.14412480444739711,49,0.0,0.009039153297748225,1.333508971195928,-0.3124898543912876,698.0087280588798,886.5803710206304,1127.8528875175218,0.0,0.0,338.564121727934,-23.726865813395335,62.88322296660424,39.12617195233058,21.429952210225437,80.15809328089881,96.03278966437556,100.27738614679583,84.74357444387823,100.41161403265916,88.22985521733631,83.3596262522108,97.18320427232491,90.72946520030894,98.77698608065359,84.5109457969194
366,1422.6755611491492,885.3738945507184,0.643985035656881,0.35195246317332823,-0.03526000082576736,49,0.0,0.014502143095350056,1.6692662580548745,-0.556314036996665,1422.6755611491492,885.3738945507184,1028.259563815382,0.0,0.0,338.23430895443215,-23.727889794726547,57.49759870619234,38.59459795969548,19.40217372682916,73.16217490696286,85.84423168662778,83.29703375875016,77.2525199499384,86.79510345103554,82.57687318880636,90.63756364320875,81.36836433273041,78.60559393669337,91.69006573481724,81.53566883309432
367,337.75117990871985,891.2869587534192,0.40223765917170373,0.703835525702964,0.13975342305348232,49,0.0,0.006613469172782817,1.306340412716477,-0.2901409057861943,337.75117990871985,891.2869587534192,574.2631072851103,0.0,200.11121963967793,338.7280661829562,-23.72438550437917,36.34999322846444,6.890436874465189,4.350955933017979,47.535256371928014,42.45002781971037,55.501385539003635,32.26071052522202,38.154125133108494,22.624557420781464,46.58761068648159,148.36972524636903,21.571593173300744,40.521257648715974,31.095471684541337
368,1596.5296066267924,892.1794327260258,0.7007297502086204,-0.38413689209865337,-0.00394081797195762,49,0.0,0.01621653752327396,1.7826070999938528,-0.6276390798848673,1596.5296066267924,892.1794327260258,977.4852283271996,0.0,0.0,338.1551818886326,-23.725075276658455,61.85704645619985,41.25945002511229,23.842537630365676,64.31475175786125,72.65198515638554,88.7028949290245,69.66725204185838,70.85244198255458,76.91443011700801,81.70911706370792,94.58083347780038,78.05010390454969,91.38655332516217,61.695830459609404
369,1803.2993916058917,892.3565297060311,0.8285645525521638,0.12463520060975769,-0.09268017370261918,49,0.0,0.016917060070965974,1.6272030328505052,-0.5286043625900659,1803.2993916058917,892.3565297060311,1039.430282966323,0.0,0.0,338.0610758533722,-23.72497411483747,38.32377156763861,52.43807328750637,17.319138521091645,87.20184689356233,79.1213634576732,79.77218485057813,84.77692703161816,76.98889400732952,88.77555814852691,88.34816732710088,87.90919629524043,103.73567586618056,80.95638267911349,73.76310303316265
370,1205.4636177586235,893.2022078744551,0.5716365188866682,-0.050504717518253604,-0.09032860233055422,49,0.0,0.11486893666400609,16.83233231831458,-3.0653607419293545,1205.4636177586235,893.2022078744551,2703.9043372452106,0.0,0.0,338.33316475515903,-23.724545239554267,153.89825253017253,106.76643816834932,43.471178436512645,181.11513566072236,219.649730981043,216.4740131318252,206.92085839231495,234.42500112428942,226.26916831388027,223.50222112541613,229.02592481807756,214.2438121870956,224.09931572869925,224.04328664681236
371,2328.837973783014,894.6021433979935,0.6725208206141771,-0.14991556239155954,0.17805535355997057,49,0.0,0.009806066788729736,1.0558532962762364,-0.05900895022052442,2328.837973783014,894.6021433979935,849.5274761308649,0.0,0.0,337.82189603589575,-23.723712668529334,52.02960178412636,21.746057347012446,11.962909080262701,69.54777161813718,59.27364150173182,76.78488990483127,70.9009307285447,75.5907582430471,69.88985018997228,72.07742477718998,60.027206443802434,71.15780201054004,75.32935802726374,63.20927447440276
372,974.3335901002303,900.318641172758,0.4114525948169611,-0.8277967871368199,-0.11472133928383495,49,0.0,0.01490840796448438,1.7418437493424903,-0.6025229859760858,974.3335901002303,900.318641172758,1231.8851358017046,0.0,0.0,338.43834938020734,-23.72142302359936,61.679279594929156,58.03009249582136,26.103778458771206,100.41945140936635,87.61209534811717,116.04567840578082,98.40621457549796,92.52314056456376,105.4472237130412,100.93928892717102,100.52292565063306,93.81913761257483,105.89256802630271,84.44426101913406
373,474.1693364730123,901.435802154881,0.4456338929762706,0.29737941562375353,0.22434297503636483,49,0.0,0.05835289640989225,7.315720522735718,-2.160642765195723,474.1693364730123,901.435802154881,2977.454402630039,0.0,695.4553616143255,338.66596781453205,-23.72037408006602,155.35919234352832,128.3286743820519,63.141515277180304,223.6500790897059,245.3527118250477,235.430459284331,239.63990553764916,241.26981440537213,234.09786502739559,271.8836753766715,236.36496004273204,230.29056890335113,253.80358879976663,218.84139233525582
374,929.3287318110514,903.0496555897857,0.4291138835278177,0.41320417572999496,0.39369755590814265,49,0.0,0.009934940213921214,1.2039141789066423,-0.2014888232935101,929.3287318110514,903.0496555897857,971.3014769403879,0.0,0.0,338.4588285259527,-23.72024627851248,46.54989038157406,35.77884372257868,8.519066669042722,73.55650791688234,68.48729204008023,76.61108367224949,73.65843856935011,68.09739709709902,103.45950896534572,82.8839232320235,82.48362155458017,72.27322074146318,98.25006945206276,80.69261292605583
