id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
375,1439.9852324848307,901.7786254538847,0.3422008466829329,0.4651245419642926,0.7838681172750872,49,0.0,0.0067777278108119305,1.058347188071848,-0.061570400649808114,1439.9852324848307,901.7786254538847,860.1851457039959,0.0,0.0,338.2264269441802,-23.72105857634687,40.790517693478904,33.80628789402095,21.76706310753592,56.422077200399485,86.09937749486959,49.837589658725,55.334633859900805,57.99092003801094,62.94542191393175,83.73245587929682,85.23611122167719,75.81478431022921,81.13762331086045,69.27028212105881
376,2763.8012242641253,904.3601175542078,0.7753746061489912,-0.7648726983872185,-0.38093449538551705,49,0.0,0.013017068066930391,1.1188751010600408,-0.12195402340789606,2763.8012242641253,904.3601175542078,1128.8296253362564,0.0,0.0,337.6239624436645,-23.71909935311514,65.22890631653888,37.959980131124226,22.47366353812544,70.05674078727827,83.85464201740113,90.6050922700426,106.3600006741431,111.3613861162839,81.01297561595123,101.66605839769069,87.66083309194985,95.05540033183685,95.60014109123847,79.93380495665167
377,2246.754684822336,911.3256083488351,0.3853801404386352,-0.3275075611064742,-0.6182082726673681,49,0.0,0.010740838265778842,1.4264724141261096,-0.38565844364791513,2246.754684822336,911.3256083488351,993.0204785005606,0.0,0.0,337.85926835404473,-23.71681994869876,47.13071098281074,40.70571399987398,8.698802054402194,78.27944116301563,71.21145747772258,70.33030548746126,95.79471530546917,93.65788835792075,75.05666634207223,76.9132990252893,78.10878007726613,81.870967650871,103.98794709017923,71.27378348620636
378,1308.154076517952,912.5688733406752,0.6002591385355955,-0.2003974856858601,0.05828722215961838,49,0.0,0.22015835129357497,32.18244395374127,-3.7690475539850077,1308.154076517952,912.5688733406752,4395.597392771546,0.0,0.0,338.28642008974856,-23.716523022939338,249.0982115668932,173.95088925138413,86.34881011818106,322.3814325910714,331.7364465396189,395.3469703715707,322.51851315633564,369.3872777029329,353.99417486321477,370.6230017130456,367.87113287112834,397.9320934915303,349.58754465379434,304.8208938808442
379,1289.156525873085,914.0130145753617,0.6264082069573437,-0.10246362414582487,0.2019993069454575,49,0.0,0.020222982263271332,2.3713935455938415,-0.9375090836979905,1289.156525873085,914.0130145753617,1090.1700708430951,0.0,0.0,338.29506510350683,-23.715913681248992,67.89865270142357,42.1096756732372,23.56854932541567,68.11913833490166,75.74361360967697,102.42279090482191,66.83144480628248,102.72937082802576,102.80936817394308,88.60651382057495,86.22678731019695,70.64884967810092,88.88035570988922,103.57495996660487
380,2030.6457760557016,913.690493710784,0.6364164211061617,-0.1462988056006875,0.08150754741961459,49,0.0,0.07487773895898525,10.022979383431954,-2.502492092613294,2030.6457760557016,913.690493710784,1927.066543704661,0.0,0.0,337.95761868560413,-23.715989433259722,99.57292533329164,63.88930688846846,44.5811559348246,146.09363401557667,166.0103529385682,175.09780155357328,155.76918206657618,152.99648458542617,174.15991696166324,145.42053559494283,154.06316658701374,143.97060889401823,156.09097740747688,149.3504949432408
381,2066.9058551625344,914.5819326724176,0.5092287497222004,-0.629697327265736,0.12682099553200193,49,0.0,0.010096046017854668,1.389965619871729,-0.3575101458067296,2066.9058551625344,914.5819326724176,839.5608449877818,0.0,0.0,337.94111773321185,-23.715596376168893,45.259254630392284,28.725263181069167,13.015214028323012,79.66957639275978,47.0508804206196,66.08239834173371,63.715655719449856,87.49731776385907,77.11779839381964,52.42590286129394,60.05089012949826,68.39524888762199,81.37007129321437,69.18537294412712
382,1897.8563743584616,915.57254934995,0.545163793534865,0.06831835431301346,-0.05236455235746946,49,0.0,0.010985389895663568,1.25051634897465,-0.24272343493451887,1897.8563743584616,915.57254934995,920.8994483979337,0.0,0.0,338.01805069432913,-23.715269559423128,47.94479387994146,29.1290702346743,15.398153756346822,73.3058255956384,69.76100895398342,82.3538238730267,62.19418985950568,63.617179558235485,71.72134154127366,71.53936961826193,76.90234099606658,78.91117258191662,91.72573414487852,86.39544380418414
383,839.6912661982249,915.5828366756032,0.32332824707185076,-0.4553703258040039,-0.26538743467197184,49,0.0,0.015714490909998727,2.820287350864829,-1.1257333989342675,839.6912661982249,915.5828366756032,1081.335888226794,0.0,0.0,338.4996083799612,-23.714938903259842,48.48391791234127,51.908585260485054,15.558305451589112,81.30371334590887,88.67555269537253,94.05380113547537,85.78029251529331,92.95050042644158,88.50014877088174,97.04819048043018,78.40663195698133,72.56269168432769,96.7687849180586,89.3347716732073
384,1864.366526878107,916.9759211945592,0.6284328180317611,-0.09013052850296475,-0.17918124578371578,49,0.0,0.03646822397103888,4.953969855177708,-1.7373833989583107,1864.366526878107,916.9759211945592,1217.5860424660482,0.0,0.0,338.03329210254543,-23.714697345535107,62.381581129853814,44.38095588785786,21.813485224537818,73.92838021251023,96.32115946108803,111.80242487557831,86.62743249042404,115.36551185851482,98.58274226816427,98.46136576113238,93.06132655807846,114.67563052824119,110.17754849793947,90.00649771212775
385,1053.456763457271,920.9891269297707,0.7189166028062919,-0.22152638548321504,-0.06540599674414747,49,0.0,0.044988785549465234,5.607339826061331,-1.8718921919722304,1053.456763457271,920.9891269297707,1435.9620060194663,0.0,0.0,338.4023238756782,-23.712872415041513,67.1905817962009,50.57038836327017,36.86298637112465,91.27500564296162,97.52165819568208,120.37893635616729,115.78693747068613,113.65077386001826,123.11855318167233,123.18594056684864,130.97606306175595,120.5106158693987,131.57931530671084,113.35424997696884
386,2367.264906148277,921.8395021475503,0.6296295350079866,0.00652118055692719,-0.8562543638951611,49,0.0,0.027581384364732144,2.4973435530281596,-0.9936957280461247,2367.264906148277,921.8395021475503,1952.3139825116668,0.0,0.0,337.80443773429647,-23.712326016598727,109.76247443555744,83.30227289393358,34.844705887336964,124.93033493184366,150.16714118620325,174.2792833302384,166.50467119456363,152.4815826804251,159.82451406609738,148.40383035060944,162.25373721658272,154.73621963367682,181.00992054154813,149.8132941630504
387,419.82194312049995,926.1052569040171,0.8644287139434735,-0.4895379181541629,0.3196416800424979,49,0.0,0.02224799518505027,1.5756551726137882,-0.4936529487836837,419.82194312049995,926.1052569040171,1507.979462305903,0.0,1100.920616883023,338.6906580290892,-23.710012390067288,88.65202733834656,52.11887609971569,30.747493477074606,90.46683850537367,118.18557898555096,135.54678058076493,121.80894330020573,120.16248315708279,108.39894229850216,123.25311947735045,134.4168347554006,121.49994210224175,137.33675347731867,125.38484875097458
388,2246.6664229593503,926.604643462183,0.7846850051904869,-0.7053861044863531,0.14854684626324285,49,0.0,0.014797399129955875,1.416214854517194,-0.3778228633504999,2246.6664229593503,926.604643462183,907.7572945284401,0.0,0.0,337.85932271040014,-23.71045399991332,44.833101478116376,31.07693883568215,20.04491334739585,83.5185083883563,66.0178855159184,72.8202628827536,87.67002142296113,59.830716685213474,71.92092916052425,74.44096274857057,72.3078504110038,70.81664256116855,79.15720803653485,73.30135305424082
389,603.7546187413798,929.3934943014877,0.35638056908501947,0.1177036763712813,0.3151114417775836,49,0.0,0.0866526482260834,14.601366619810442,-2.910983764061526,603.7546187413798,929.3934943014877,3419.647112755966,0.0,0.0,338.60695614165115,-23.708908826633234,194.897152308108,124.38697099940485,59.79623866425901,272.3602745703868,288.7696870407385,267.9649220042136,285.8469766453085,285.7308980137119,272.59107556563185,266.30998707380263,295.354683719421,269.5392371666279,262.75027265226856,273.34873633208326
390,987.2604477734383,933.414279046279,0.5035681638922889,0.12172171985291444,0.002840903373367178,49,0.0,0.036567670799561164,5.6085250239964966,-1.872121654850039,987.2604477734383,933.414279046279,1288.7496044487336,14.084645903325862,0.0,338.4324371634851,-23.707644343985418,78.05445310523109,56.46818820903588,17.016242453296815,94.49010853590022,87.54618324216582,81.4448414877331,118.02506961737981,130.45958932576815,103.67448764499962,109.87581643269911,112.34635035078144,105.78979494133151,99.4617116481392,94.09676745427198
391,2478.495379356645,933.6472658568185,0.5749779341768656,-0.6253593836194502,-0.17945675129375657,49,0.0,0.06994584385402926,10.49081305168717,-2.5520228697159926,2478.495379356645,933.6472658568185,1821.4443254273874,0.0,0.0,337.75383573241777,-23.707284618027927,91.0949408091707,66.02238262970351,36.772834077943074,139.06270387425894,137.57656801909263,141.8578522270189,159.9835530493442,147.65101609913924,130.85506997301619,148.58875866562238,175.18316815103037,161.83196576630985,135.68539030741204,149.27812177832513
392,749.6147612846122,935.1869950982011,0.5624271230916534,-0.18794462954295704,0.00591635055715643,49,0.0,0.08678353428680041,12.734933101525739,-2.7624916697322943,749.6147612846122,935.1869950982011,2290.7233537488737,0.0,0.0,338.54057579458714,-23.706674274018173,125.80861815112307,78.89533808520723,39.86478324645681,157.35509070502735,212.3865323629741,190.97327745258985,185.45688194853884,181.1842750762578,169.51617809158446,179.4011669009734,195.05271001659236,203.46090961498334,199.4913064206882,171.87628567587706
393,1128.0746277701594,936.8874053943327,0.38713520253280104,-0.2577384293523941,-0.061890540148579025,49,0.0,0.011006011000983518,1.7502939687884516,-0.6077774907169041,1128.0746277701594,936.8874053943327,932.0162846765885,0.0,0.0,338.36835624887885,-23.70629895710646,54.823523282167386,33.31997076063422,16.838345326702864,74.12014584776993,72.89723582533368,84.04834890591476,63.69116041973533,78.12253960697905,68.89673412831803,75.35190962512817,75.0243626330305,80.22477955647307,78.9390090854338,75.71821967296765
394,2683.3458125740485,937.123100970327,0.24685565256770078,-0.3846327030582589,-0.54651034206748,49,0.0,0.01068324664984465,1.5330564627869658,-0.4638953757615757,2683.3458125740485,937.123100970327,1078.670196202208,0.0,0.0,337.6606264024186,-23.705569230414973,61.788029447494615,34.67523163323233,23.59191851270701,74.76311566116406,79.4012245756845,89.36830871935624,94.31500347092879,76.37216657297029,94.72395734161304,90.97357397663092,98.36251324821666,94.95310564952688,82.5516648926153,82.8303825000674
395,2913.405859412535,941.0925338488713,0.9085001104913685,0.44867903992891384,-0.17866404699919586,49,0.0,0.011492702510702805,1.1129027946560697,-0.11614308247182906,2913.405859412535,941.0925338488713,1209.2972995283048,0.0,711.4736128169662,337.55595210203387,-23.70354881343396,54.323790795595954,37.828728509610116,17.0995566351568,83.672562619137,72.44278646227326,97.49187558044048,109.95173191255029,76.55505597166702,94.31441546046497,62.77238732193943,177.1019166537611,146.39121869771338,108.87310575998495,70.47816714801021
396,2974.7393455585448,942.7702634445442,0.9293749149559307,0.20063103402493457,0.6682703400822008,49,0.0,0.030524379598444756,3.601562437372419,-1.3912273704745792,2974.7393455585448,942.7702634445442,1479.6123280465868,0.0,51.671929378621556,337.52804848201646,-23.70274020237677,0.0,0.0,0.0,153.66500508134538,298.78509086154406,37.44215943814196,98.97981940160855,116.09869834343706,120.45019767288855,106.34402757416913,193.46768382346445,127.78297138772704,130.91355655712434,95.68311790513624
397,2262.1555754301658,942.7442424801463,0.8405340915960081,-0.28520558109805355,-0.10429539793874792,49,0.0,0.021702454433868586,2.2590600249574386,-0.8848194265278431,2262.1555754301658,942.7442424801463,989.0058709159433,0.0,0.0,337.8522895079266,-23.703715939032396,59.37541716235626,35.172779670723756,18.66235690770625,74.96899655705909,86.99109457925366,72.3787430465792,78.67691033199031,63.48829630452984,83.39542678337091,88.03859195058789,83.90228966832885,90.87215647033224,79.4620772298585,73.6207342532666
398,524.4559583206673,943.7456932137974,0.45225404106923106,0.3406050153372644,-0.06909404471845029,49,0.0,0.01753695855998357,2.196824072968997,-0.8544881973786365,524.4559583206673,943.7456932137974,1267.1412831828397,0.0,0.0,338.64301809006867,-23.70281974860137,69.30900518101461,48.971650602747786,30.007866851190876,106.3736725817191,105.41648184904992,89.95263066203276,104.1176203868105,103.17734339397913,98.68102985673498,90.8746400417064,129.9745145591372,98.69000055133544,90.3708695687257,101.22395709665517
399,1778.965818843204,944.4094763429268,0.7477387581921273,-0.6604994809156224,0.45228589410243364,49,0.0,0.022281393016497893,1.8519172821450953,-0.6690539613855531,1778.965818843204,944.4094763429268,1439.1720406854836,0.0,0.0,338.0721639990041,-23.703292119944106,77.37928968234812,52.82459556478928,16.979895294395718,108.61877368251784,111.52687152027998,114.47542920434894,124.5237651045172,107.86558592940375,132.66886683161707,116.02589944753521,115.44581841303668,102.79021548792242,143.11573981024372,114.9312947125278
400,2546.1036336998145,945.9492830152876,0.6265370616618868,-0.45095736170801515,-0.15751882027964437,49,0.0,0.040507592362533366,5.372659396481561,-1.8254732725936629,2546.1036336998145,945.9492830152876,1380.2149819636304,0.0,0.0,337.7230878636961,-23.702077022147826,87.01302465192107,39.47182167864554,19.982734626197825,88.72098911389457,104.21841755777518,120.78775493785815,103.55912859072401,116.1845484609538,122.05011209534183,101.33248566349887,125.86483754267753,136.34826714574285,96.23154457305637,118.4493153253428
401,2951.5045825689085,948.891025436633,0.4176383509657164,0.2193495234204894,0.5004520208387292,49,0.0,0.013908718895895178,1.8998679028322334,-0.6968085141381042,2951.5045825689085,948.891025436633,5410.829420970422,0.0,2581.830081145693,337.5386321652796,-23.700232201067397,276.62321748061777,322.14765911537086,166.41364672335445,378.97580324958585,429.4556211184068,327.52736859522986,353.13414869708174,548.6054422643597,371.93989906214244,418.9408952937289,511.9656691504495,477.4158602504071,445.8793188053943,381.80487116429225
402,1273.0466169887773,949.1943633988143,0.5743280096473461,0.23506989595504754,-0.2807190935815381,49,0.0,0.012760830771102655,1.7008117921147103,-0.57664064563002,1273.0466169887773,949.1943633988143,914.6304091309378,0.0,0.0,338.30238002189185,-23.701248333199064,59.845525263464005,36.2443170593296,21.94348272593863,70.49132518765303,70.01412005323766,89.43524109106804,67.54802188787485,73.26237329856343,62.898121055765614,65.589711677524,60.606480993195724,72.36448277710628,86.0338434953093,78.3533625649077
403,2034.7446484321533,953.373335724499,0.20388928919115562,-0.556605675163883,-0.36779722829660727,49,0.0,0.01348672853293233,2.160741444308198,-0.8365070050976784,2034.7446484321533,953.373335724499,1309.4703084360062,0.0,0.0,337.95577809845776,-23.6994530448121,69.3826235290901,57.906889346767485,23.507714751741666,94.91053500680354,106.48104682084264,101.873440681909,122.87505906109067,102.63050727284352,105.53812555470729,94.44022157572827,100.86462842133119,105.66794298643681,115.69092728035972,107.70064614635412
404,812.6593256734503,957.285669065145,0.22419689778300134,-0.25981269565854975,-0.04009461632273327,49,0.0,0.009938763247952192,1.8659411185169137,-0.6772448376651914,812.6593256734503,957.285669065145,948.0819210797554,0.0,0.0,338.51186271094014,-23.697535607976842,48.20589170507597,36.65664624924699,15.716888994900389,63.04533906873982,69.8437020923585,77.58816871166383,63.50076507758339,86.67418960988283,74.67617402999954,76.76921132913918,84.56172965396681,80.1700892104433,84.96883331867937,85.7042920280754
405,1610.0082690638997,956.9204021380779,0.287784794393357,-0.5397332694460287,-0.2124864082709748,49,0.0,0.010240670072504338,1.3695739293414326,-0.34146370089162004,1610.0082690638997,956.9204021380779,1019.9380419538745,0.0,0.0,338.1490482926684,-23.698100475418844,51.87806409529814,49.36447805403601,25.35250903842813,67.9938480057567,76.48620412786616,65.06240069522545,83.17434158178551,98.45681357675517,109.36655241485384,76.9197671072935,70.03523444243433,96.95288138827246,77.18980391672714,71.70514350914192
406,648.5797290055826,959.0793437358584,0.5286263584283182,-0.194517545655415,-0.02574369162159435,49,0.0,0.08605452585474511,12.52285138841206,-2.7442580668466423,648.5797290055826,959.0793437358584,2550.86412132661,0.0,0.0,338.58651811121683,-23.696598469209725,133.68044099440328,85.03672376922347,46.3909716676747,177.1189333826032,199.93606187324906,205.092928880874,212.0393629206007,210.83236481733866,219.10347438794813,220.5346194221442,219.54752602889675,193.9453488965981,237.42236943552564,190.1829948495303
407,1299.8488931428403,964.6162229634228,0.561231979947946,0.646401631498117,0.11321441347398313,49,0.0,0.00853416148124631,1.0154374740327363,-0.01663296677064754,1299.8488931428403,964.6162229634228,3925.268479208973,0.0,0.0,338.29017723687815,-23.694833913748084,183.96211080431692,157.8115578032563,65.93753868936707,269.3190900302218,326.9477170958501,315.7063013841898,323.6777244056688,338.75568432916583,315.6777921080584,319.5211983802938,312.1263131128264,345.64946523961464,350.45089482849073,299.72509099765307
408,2929.304660663099,965.5937743365761,0.274722006724771,0.2736154193848725,0.8798932054505707,49,0.0,0.006062535255785083,1.0190941736804653,-0.020535796669602084,2929.304660663099,965.5937743365761,1180.0003384166907,0.0,687.475390399929,337.5487648474882,-23.693312821933574,61.73935269676572,31.222887659194694,11.84145010857759,118.62292979829616,124.87893877422164,124.85434902785049,91.80276800186114,108.0533787088909,71.98295923506305,76.83529390574299,90.16476241053036,98.61785011599102,78.45379167755567,90.92962629614917
409,2976.194401147156,968.0381787670549,0.323254162609237,0.10443437044509529,0.04667528420954354,49,0.0,0.0286312536600378,5.34785967403591,-1.8204500075110375,2976.194401147156,968.0381787670549,2693.3574789847407,0.0,242.01083747348883,337.52743637794794,-23.6922101010709,111.78069216713757,91.18903870631046,88.89612257643054,265.4619624195426,288.0547986222948,143.5991767091876,47.14712957222029,189.20086590234695,239.8057690730369,373.1695053165457,202.20893134753106,289.30526436030755,228.95875612661553,134.57946608523315
410,1503.8272658442347,968.2404364915566,0.7498845084807969,-0.2794026834108183,0.09106788778775797,49,0.0,0.01456901455049365,1.6031245070723215,-0.5124181331383665,1503.8272658442347,968.2404364915566,876.4824959050902,0.0,0.0,338.1973624958522,-23.69337774277883,45.274141555661465,26.624551369423955,16.965116829672844,75.1475188063691,65.06124552469103,56.96594860432472,98.36612468474601,65.3319859341085,64.31994666013178,78.50606009117607,71.07698827527992,71.59407177009724,79.65298056275338,61.5958152366542
411,899.0122087410294,969.2106473237436,0.5294575782067146,-0.07598986749002908,-0.32739129276906037,49,0.0,0.008296412773011288,1.009703213712699,-0.010484346367495265,899.0122087410294,969.2106473237436,822.7204898556273,0.0,0.0,338.47255876307975,-23.69265256793113,53.60598988007342,32.93641435050772,10.756033779515636,54.32221302887217,66.36921770231751,67.98823407147398,64.74844334593178,59.183202180935005,73.18696598286104,62.58799663268765,77.59138164396428,64.1636502434832,55.531460306138825,79.74928670686508
412,2971.6911411480664,967.2571970268797,0.4828398726172056,-0.8591384759481016,0.8816042916683524,49,0.0,0.019525091594594188,2.8420408022065984,-1.1340757716334244,2971.6911411480664,967.2571970268797,3558.6147459116582,0.0,416.7187130129371,337.529483652447,-23.692543706698274,252.09054782904875,147.82707491275352,157.9161855559684,363.11822081352256,309.92790961791894,206.4420829526726,146.83341881354804,179.51819894974187,305.8283446439265,337.71970860412614,376.3266489626336,273.71531076671886,316.13749489369394,185.21359859538393
413,1041.6540253061005,971.0555840124638,0.6284984191404015,-0.5788684621272193,-0.22484511699768117,49,0.0,0.02195130645206974,2.837703360178517,-1.1324174861097238,1041.6540253061005,971.0555840124638,990.6358052692638,0.0,0.0,338.4076548017055,-23.6920033831658,43.07503170802957,44.32484593310722,17.024016560930473,66.38816658993709,55.88600126423566,93.40475301821877,88.02910090836383,86.95299697464692,79.6348933061079,89.84020010793597,64.57282126731494,73.80273469418864,99.03796136987228,88.66228156637449
414,1296.1222762373957,972.0913051039004,0.6424212164241107,-0.17591509249193438,0.0012560202849481044,49,0.0,0.3864565696026018,54.57377836353643,-4.3424600569715786,1296.1222762373957,972.0913051039004,6778.853954763941,0.0,0.0,338.29186964774175,-23.691717871974355,358.38098397769517,243.8655812329718,132.67955288110443,479.81812518574344,538.6995289361791,509.48779978594945,556.0750256320937,584.373465195518,505.24107581579574,554.8858461303691,586.6429943026629,598.5113331954979,614.756020358205,515.4366221341556
415,2785.1038365873733,972.3596046163623,0.6542846560554493,-0.9969866027536293,0.003989181520691835,49,0.0,0.039178914730031614,4.486890661935342,-1.6298637165690892,2785.1038365873733,972.3596046163623,1669.5043089825192,0.0,0.0,337.61438405338794,-23.69073484979054,100.10522970601096,63.43868276536925,33.530006162152105,137.38682842283927,127.87825595036605,152.04300016872241,124.49302701928845,146.30719888582345,122.42884630646695,132.51301493554922,129.84068509850437,129.4993052346041,130.47305502340987,139.56717330341263
416,2035.584582265963,972.9733495546257,0.6306657051383069,-0.4299315771556337,-0.03920827914405818,49,0.0,0.15793348278179314,22.481284491711143,-3.3795528036888767,2035.584582265963,972.9733495546257,3226.4140206178868,0.0,0.0,337.9554081548196,-23.691286110822666,157.83689428172764,119.66055703887818,69.53769335520661,224.86801356269348,258.66418858589986,247.38843419050448,272.4683454668625,268.83563801308605,257.9077269105509,275.66487741386646,286.752330886054,258.71828253042,270.9899045353487,257.12113384678776
417,2759.6086599820073,972.6939441839405,0.6868262857574926,-0.46833492094782037,-0.09360101671351281,49,0.0,0.024301223095556997,2.152437261579247,-0.8323262541504396,2759.6086599820073,972.6939441839405,1549.17543158032,0.0,0.0,337.62598416834714,-23.6906352686984,88.8354563299567,61.72786798208065,19.543886222282012,117.62320949532129,139.66701373668815,122.79962032774914,129.82567134122166,104.9119250964979,113.31263066175356,133.87550119826182,126.73820601816152,129.13624076203592,145.1315563146039,116.04664609370592
418,737.8205410167877,974.7131543709346,0.5291868776916733,0.5446373630695122,0.2837082165977789,49,0.0,0.009047750351548471,1.0300636704685013,-0.0321601755457119,737.8205410167877,974.7131543709346,853.0891297346925,0.0,0.0,338.5458936697669,-23.69019234490738,51.65832944627259,27.389156074784832,19.74401459099108,53.231424171412854,70.71847041628834,70.45164452068789,71.67022398668152,61.93024022752132,70.62819213661919,79.78665610568704,59.90051417591441,76.70649684405612,72.40604529173311,66.86772174604215
419,1733.686196078477,975.0767199004573,0.5098736443547086,-0.4982244534690855,-0.413229572360064,49,0.0,0.01376011619074438,1.571628330842909,-0.4908746224699425,1733.686196078477,975.0767199004573,1129.671088160289,0.0,0.0,338.0927743403712,-23.6905237726013,63.06275442845187,30.168399034554245,21.75146458225005,85.69658544849862,87.88600388885288,90.50315181675903,92.78072596228446,96.97100235281903,91.11264927165189,101.23715978075093,95.70179859674728,89.26550277768128,99.84535531653631,83.6885349024511
420,944.9816938139649,976.2686961855504,0.6355568491404341,0.11006488673364963,0.09882104662055015,49,0.0,0.010859298918084554,1.2333779933158355,-0.22774048802942523,944.9816938139649,976.2686961855504,799.4128495426462,0.0,0.0,338.4516359352618,-23.689753285795295,47.485564394975434,27.333225647532814,18.61348728807008,62.0570837498894,58.40656027111339,63.52319545529899,70.26133325119697,76.78668279067932,63.50822114864453,55.9728261822508,57.847744928520314,52.830914027685196,78.44069339969641,66.34531700709259
421,1225.3681622650472,978.9149094977633,0.890033809038556,0.20724303048417325,-0.27835671177656696,49,0.0,0.017088894315418997,1.553924471456432,-0.47857476520527764,1225.3681622650472,978.9149094977633,993.9717292271321,0.0,0.0,338.32405959843635,-23.68884281354221,51.67568546423438,38.673381010946365,20.84147999979701,52.77174536280276,71.93602237013751,75.36525526695965,99.62506073019509,82.65199396299217,75.65494575170277,76.71110537743974,90.6242499185777,88.71118270308403,82.29471110723912,86.43491020102371
422,464.1344805192749,979.6614103501751,0.42745330351782407,0.6066773571694147,0.8048463459913455,49,0.0,0.009252309867121349,1.0498397715993446,-0.05280755334110353,464.1344805192749,979.6614103501751,1032.6209148687378,0.0,0.0,338.6704066929387,-23.687767037088012,51.091779366054894,34.90563847288702,13.859276074987147,84.12804822999658,80.98893487956346,80.40086696624581,75.16586365250836,85.74473422997107,71.16662837685615,81.89749158352134,94.16860833007948,101.50438956186034,99.63780209654396,77.96085304766214
423,923.4121180205465,982.6578753609173,0.8095535252525791,-0.1093382804226024,0.1541346072113601,49,0.0,0.04075359273000888,4.432988532280246,-1.6167415195556611,923.4121180205465,982.6578753609173,1270.6146351424031,0.0,0.0,338.46144369894455,-23.687072114357832,71.97387044919108,51.4639675717249,29.61988643521669,84.60591531530608,100.79553883093057,100.66259837024072,102.1030809588988,94.01649226784258,108.55822165676328,90.65825491593486,106.18652493208202,118.26327778396124,104.38316675426853,107.3238389000418
424,1094.9141006917987,982.9453360119286,0.621627880316007,-0.13810370276388112,-0.08211848141552568,49,0.0,0.9386398643275259,135.09457270705767,-5.326594755036167,1094.9141006917987,982.9453360119286,16088.518800086851,0.0,0.0,338.38341262640904,-23.687087149104286,876.9932152779355,553.274823564389,322.7131164322997,1115.071380316365,1277.5672885360038,1252.4027279635256,1374.7791506498006,1322.003497028702,1342.5228774931288,1325.0875126423582,1335.1427033333441,1379.0498487877705,1408.5685581918653,1203.3420998693657
425,2596.110728809634,983.7724202962087,0.5589288881779498,-0.6776139047046709,-0.19093822803278307,49,0.0,0.0192656261923574,1.6737736897539095,-0.5592418421249838,2596.110728809634,983.7724202962087,2584.6657540721367,0.0,0.0,337.700387689979,-23.686253647686872,142.08951615710473,98.9637172863919,44.43820161486367,197.65366877432035,212.12182595152711,210.032463537637,224.82586198488826,217.61425554431653,226.0741987610731,206.84033352377773,192.99279670482315,202.00582202889046,221.11961765165836,187.89347455086448
426,1494.7478167904433,984.2471262178731,0.561871376218522,-0.26649923469223513,-0.12334916741806527,49,0.0,0.1468310498894738,22.336395202864477,-3.372532712702501,1494.7478167904433,984.2471262178731,3316.473441638059,0.0,0.0,338.2014913558591,-23.68670720662317,189.54056656565507,125.09770122960471,73.96235114380661,233.09090603870857,254.94611766130492,271.76572863754325,284.45132211768384,283.06949407316654,270.4107710597772,297.7526282304813,254.61112347575445,260.4334133136491,286.39114483040805,230.950173260515
427,2939.1388560432842,986.4931300441083,0.6935833079806901,-0.25713751504472276,0.08968195990367356,49,0.0,0.030992021215922778,3.356084644226757,-1.3145822642243674,2939.1388560432842,986.4931300441083,1887.2544090133965,0.0,1076.5374525017046,337.5443307870211,-23.684587988660535,84.15852701562726,60.88827603289353,34.143688278215826,149.92398985946554,204.1275197728341,213.7017685400709,95.31326137091824,150.9077404993312,134.77212362816462,134.8257938008365,154.72290998348006,151.0656966126486,128.87413485018155,189.82897876872846
428,2503.996809319028,986.6997824372943,0.9497507971514827,-0.35822255422490135,0.19901405743081196,49,0.0,0.012910126479203695,1.0473708024923427,-0.05025115731732549,2503.996809319028,986.6997824372943,892.1277968240022,0.0,0.0,337.7423003579827,-23.685150227050514,58.789490791616466,35.47630964138018,17.577022236774337,67.94045758070686,81.6836866190038,67.84789440078082,59.50568262755028,68.39440432698414,76.94204923868261,67.3619156053793,69.43525668008095,66.42867187125981,73.48059282069059,81.2643623831121
