id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
429,373.6704490457744,988.8879557580858,0.6344087645556176,0.3577207556095731,-0.08476739299871389,49,0.0,0.0201926261441023,2.095447476168929,-0.8031919485415935,373.6704490457744,988.8879557580858,1345.284580507843,0.0,1196.0377948716032,338.71154790526407,-23.683780819844042,82.69897855819778,48.1438558634235,19.972798912317618,108.7045854917207,94.70335120794292,98.96621823487177,113.45546380787405,117.2510905922799,103.31221408594952,123.00469236938604,110.51031726989495,116.05705288094903,101.30392367853185,107.20003755450335
430,1238.9218870572633,990.2802986344216,0.37083413312353675,0.26495363029455793,0.03486649733128338,49,0.0,0.012071484372763,1.9406363680286802,-0.719860414780385,1238.9218870572633,990.2802986344216,1009.9933060710259,0.0,0.0,338.3178867932289,-23.684113986204267,51.08560935443023,43.18240143802528,17.525380172445924,97.6807246679022,63.22445814585255,81.58404586196332,78.91864016291939,62.09897310229516,91.95997449820669,77.59178527722119,87.31945777224831,73.68542709383891,98.96188121823528,85.1745473054414
431,2519.1123875558637,991.4543431130637,0.6354948974183241,0.01471519057765447,-0.17132808117698572,49,0.0,0.013838526975580384,1.4774159846936252,-0.42375698374552156,2519.1123875558637,991.4543431130637,958.0517439754018,0.0,0.0,337.7354295629914,-23.683150948712033,53.91478464857052,36.83676643349311,18.515721158689978,71.71210648258304,84.58993009266666,78.38715366632049,81.4459943278248,77.07854654526298,89.85155414097169,73.90013788185712,56.856594280624236,88.50767016462376,73.36685346189165,73.08793069002175
432,968.9061052548885,991.8455794122737,0.8719510653935227,-0.33942837226574335,-0.4318950933309403,49,0.0,0.02011122764596188,1.9509031382335849,-0.7255892683415749,968.9061052548885,991.8455794122737,1217.9797419526085,0.0,0.0,338.4407363709729,-23.683283598149735,66.26408736567873,41.84615876453907,19.001905411637637,91.78005511826827,92.66284100599427,93.00042261367872,90.77038374286964,116.04061519083743,116.62424429246114,84.63595865123949,93.45200149133196,112.25368671210131,102.04015804206597,97.60722354990477
433,1616.8596113691456,992.1283428854736,0.3239162041519959,-0.8677943654532301,-0.5963457871303937,49,0.0,0.006935656191389896,1.1720095006385285,-0.17232783052378856,1616.8596113691456,992.1283428854736,743.1927439090587,0.0,0.0,338.1459315383409,-23.683430686451974,41.47246930243851,28.39240317204169,17.193946416920376,67.14238686699326,68.08221545855602,48.87970061083397,76.96188530326614,70.25400845229086,54.919166504544975,45.770946888188874,63.041120035493755,64.04115165590468,48.48322590112859,48.55811734045702
434,1934.6466576348919,992.0526357712597,0.5415812573859798,-0.852577285761098,0.11635268392406786,49,0.0,0.0162646601768367,2.0588199628062576,-0.7840459265519075,1934.6466576348919,992.0526357712597,972.7913187833999,0.0,0.0,338.001344569261,-23.683388212047845,58.995408660817375,33.505580989209534,19.44610897142701,69.7663800117723,67.21831268814087,75.0597590914526,60.24931006297406,90.30267360319843,87.01864116345662,89.54849046508141,73.94039849186211,91.48267855537252,76.23991383635843,80.01766219227673
435,964.7912258942347,993.3290027815103,0.44840098172726456,-0.111209197496657,-0.0870593543931762,49,0.0,0.01419754305610122,1.9632252148425948,-0.7324253082880554,964.7912258942347,993.3290027815103,1182.8354882029757,0.0,0.0,338.4426071653072,-23.682662059760265,60.69605442346423,40.69625629986886,21.67451363772728,88.3981998955952,75.94855930545666,102.76520407915078,88.54906494305013,111.43364964756708,116.56988549912046,79.26686068550234,90.36455103949186,101.54446988943081,113.95632651048876,90.97189234706134
436,1907.850752956141,993.1397199154992,0.5675805754213933,-0.3162607377360985,-0.23900774024434343,49,0.0,0.026747436426383348,3.670794466680829,-1.4119001709540058,1907.850752956141,993.1397199154992,1183.1597251426003,0.0,0.0,338.0135366192058,-23.68294669323484,64.58939465621347,44.427236808658776,24.146148141746785,80.82846284618935,118.73174964982113,97.52068387024426,83.58232977023803,92.85220673593645,92.52338959948443,106.53324979793476,117.64860727666026,95.74453455117042,84.32337442756312,79.70835701073901
437,2548.5459189720423,994.6764404866766,0.2913391838841961,-0.26667229109893853,0.016138495496290827,49,0.0,0.008955486511623166,1.3600039206032002,-0.3338504008775315,2548.5459189720423,994.6764404866766,981.3214200812256,0.0,0.0,337.72204294022504,-23.681771964070567,62.43564757727457,35.18109714565828,17.686383501576984,64.66611095038918,90.84294935621692,75.46429198454757,80.3334782419694,91.12689698654239,62.857286400762426,69.89451099910096,74.67420696676382,79.66865217311431,79.81790894780502,96.67199884950381
438,1634.9377840902996,994.7250711243983,0.8520901916366094,-0.5690850725331044,-0.04626590366695691,49,0.0,0.015514373688428281,1.2615322292281286,-0.2522458755349656,1634.9377840902996,994.7250711243983,982.0020621292033,0.0,0.0,338.13770642946133,-23.68234812723377,53.995199233801216,47.495405189941955,16.08829696397602,63.17256074647192,93.85441985203396,70.83721911177086,71.82488336784331,79.96285272591443,67.26147069185188,81.67720292419759,80.6552495234973,82.3800156964948,83.84932836658061,88.94795773482744
439,1456.8610100800583,995.7821318888389,0.731390210726031,-0.6212801849497036,-0.07563819259350196,49,0.0,0.013881846671119942,1.3173985498074188,-0.29929295258576866,1456.8610100800583,995.7821318888389,949.6558653064569,0.0,0.0,338.21872719107307,-23.681894772317435,65.46448688482347,31.72697024103828,12.619177666381551,73.69497175051863,69.00518657526224,71.95165364158396,94.18486845078775,66.45735082929812,68.43950726703967,74.34058507404868,90.0465970378037,76.7293167766104,76.5078104546554,78.48738265660498
440,299.011139598123,996.3116844100482,0.506303934257499,0.2837152775161349,-0.10222558556331442,49,0.0,0.027603221733973466,3.010025222928767,-1.1964253371016222,299.011139598123,996.3116844100482,1942.4924095152937,0.0,1378.7292155872742,338.7454995692727,-23.68056239679715,134.2530593816773,114.2588535290684,48.59444699496534,183.91104215413378,152.22874330094874,147.15609040205783,213.18009035767832,173.61916523917063,130.2412625307506,125.78747115292146,120.12005315937428,127.99960900242891,139.1408264641389,132.00169584597944
441,1318.623268586346,998.2173402497806,0.607524343145729,-0.42638687336963327,-0.12850203813202046,49,0.0,0.04324745942925191,6.017548259940606,-1.9485489548632475,1318.623268586346,998.2173402497806,1445.3471459284206,0.0,0.0,338.2816209356897,-23.68084103850275,72.20874071361543,43.173989386586285,20.156249865515452,115.35999830853659,90.02727976352156,100.84152464291125,117.89056168555695,146.40721389289058,111.21288439809116,129.3558191648575,111.00813936697895,131.9520533525611,133.78853144731983,121.9641599394779
442,2605.9388625330917,998.5311896808666,0.5548351979366093,-0.7436184401899237,-0.12673540307185188,49,0.0,5.946818231050544,860.4683369389943,-7.336837235044554,2605.9388625330917,998.5311896808666,136174.5926136372,0.0,0.0,337.69593755013534,-23.68009140663311,7277.856551688278,5107.654325576163,2664.6681367588744,9999.888721607604,10952.900362041342,10814.915008586264,11247.71603286299,11325.60668444122,11281.297015171946,11477.114926161028,11423.227940827715,11194.401639982101,11169.927707153729,10237.417560778078
443,2073.3497602092366,1002.3481910587363,0.254503674323858,0.22292799261803764,-0.38189169972425746,49,0.0,0.011058782618528168,1.6676226092179312,-0.5552444363803501,2073.3497602092366,1002.3481910587363,1063.1712705407326,0.0,0.0,337.9382448289995,-23.67902412914676,66.41107065431476,36.02268480337723,23.71630468785832,67.30176573848111,87.23208414503773,88.36077743702128,88.60498463547486,96.89980373633318,71.46283284880066,82.65635542393998,101.24118752182272,89.95081737863046,102.37683879394862,60.93376273569177
444,2348.1114644382583,1002.3939189495268,0.6018557347396235,-0.3481656207686902,-0.11040698554733311,49,0.0,0.02049758580962159,2.0446995299454183,-0.7765737428703888,2348.1114644382583,1002.3939189495268,1459.6516990382988,0.0,0.0,337.8132403503807,-23.678782290707737,70.55454839717122,67.70022155332698,28.255925306608006,113.75612850226545,121.14099203189974,119.7494021382865,127.01810536226833,125.57660330737738,128.34424529955692,119.59921267130716,99.3224871352827,105.89073762246744,125.1660128414255,107.57707686905513
445,730.2577038847733,1003.2903107567594,0.5039202792969959,-0.24078518386040362,0.1414004114577822,49,0.0,0.02149221063534114,3.081700689842561,-1.2219761389555737,730.2577038847733,1003.2903107567594,1067.6234918555815,0.0,0.0,338.54929892219275,-23.67827700376466,42.43013049553475,51.95759074326762,16.711625098244426,107.285397862205,84.26058811657866,92.05622799518748,76.16803114862594,79.83304182651096,89.76170631205127,83.96611684771266,83.92215106318835,86.95557277521723,81.34319783990627,90.97211373135104
446,2341.600286735604,1004.5876583298377,0.6170426369479292,-0.4539477459356994,-0.6997221663532333,49,0.0,0.01064115609756172,1.0823777169994466,-0.08594710706197428,2341.600286735604,1004.5876583298377,1307.8995192194352,0.0,0.0,337.8162049529256,-23.677874705420464,70.54817666694132,60.313626889254806,19.861475884782465,90.53534129651354,101.31235443065862,107.29717678590298,117.06658778868982,116.86486575215187,115.44960917167789,107.38793980011003,85.3970334851787,116.88530198282544,102.38598964466266,96.59403964008531
447,2749.0074916959434,1004.7996997653682,0.4428716872602036,-0.4753488074622778,0.12461536919841412,49,0.0,0.015043494518673841,2.0211606869129546,-0.7640021057396273,2749.0074916959434,1004.7996997653682,1154.6354577538407,0.0,0.0,337.6308603671144,-23.677274950735665,72.55103167410282,43.425390234366155,31.972582883757227,65.48723315219854,87.3608484792893,96.99724876372082,96.19263021220232,76.92614336378327,104.09469299994771,97.63767466025735,104.38023383920002,97.41457001533595,102.68084750607257,77.51432996960664
448,2182.400297089318,1004.7417047962493,0.5398120170419355,-0.3913329557511371,0.02184586606912729,49,0.0,0.016650183403813267,2.2484464046579538,-0.879706349796908,2182.400297089318,1004.7417047962493,946.559307073818,0.0,0.0,337.88863330562185,-23.677950444368825,48.31727383023697,33.95512878529783,18.78797338776434,70.74533200639144,70.28161255578657,81.25372292499205,71.91654528783528,74.82183079255186,71.0155450995277,77.97407406405512,79.26590787192265,83.18781427256278,70.17575290868415,94.86079328620926
449,481.00224614269825,1008.3891827108766,0.5883550333468386,0.1399126039101345,0.056796829820267014,49,0.0,0.017538559554875155,1.540238563354018,-0.4689699818381327,481.00224614269825,1008.3891827108766,1459.936165157941,0.0,0.0,338.6626862834846,-23.675823125683465,86.27334953993801,59.82506786324377,31.05849918554651,112.11971962025862,125.04800219948686,125.50694389194993,100.7759195377657,115.45810172423877,125.59259841518306,123.92756489225228,107.26578798736088,133.05278586790925,116.61584279229862,97.41598164050896
450,2949.4557961674186,1011.8021458781161,0.8123510857044783,0.09936926941002037,-0.13037250187725627,49,0.0,0.011124062142671602,1.0139704244903807,-0.015063219179808292,2949.4557961674186,1011.8021458781161,1329.6010692325572,0.0,726.5923484181285,337.5396862584948,-23.674024945152063,57.984792952720156,28.83509535204107,22.70197149625035,84.76563211417455,124.0690255491695,67.4133250525619,110.24782512606663,131.97939207966078,157.611925455115,130.89631367681693,96.94678923013771,129.6948815440156,75.53344644462857,110.92065315919844
451,1116.4793403659337,1011.7827081878389,0.2905199757968631,-0.08547576318884026,-0.031948160198465185,49,0.0,0.006897782107087289,1.1550349140376925,-0.1564877803642123,1116.4793403659337,1011.7827081878389,874.6420044450514,0.0,0.0,338.3735806528781,-23.67508608092265,42.94902482222713,29.572776232517537,4.274825339111563,73.72965169571341,74.1295751211945,70.63631391101788,61.741082939206414,73.73384244985166,84.28373157573105,93.73093683475082,68.83038528921838,63.21506845149822,63.58335738023435,70.2314324027785
452,2497.351687430822,1013.2796513953292,0.43855136611002826,-0.417348807604925,0.12411321949783999,49,0.0,0.008866288198915736,1.0116020928552614,-0.012524297911026704,2497.351687430822,1013.2796513953292,1081.2572864154629,0.0,0.0,337.7453579071258,-23.67408372315961,58.477012570267036,42.19550690957635,18.227410743948674,76.0182848584622,93.42298455666189,73.23764387642242,85.4380772499405,94.23100025726556,93.26368603062448,89.24676981962946,84.95956419898214,90.8109638823277,108.26883338031564,73.45954808103879
453,2506.480239658025,1011.7660202427679,0.6150738618481413,-0.4311640852349692,-0.07524310982896162,49,0.0,0.021756462020139252,2.5516647694135215,-1.0170590435035147,2506.480239658025,1011.7660202427679,1195.7905757967624,0.0,0.0,337.7412031033584,-23.674703444118446,69.17254643439725,40.72233843297964,23.083428216012123,87.01071054939675,99.2906724950411,76.037812008076,96.34207876828157,108.45109673334318,107.1777514412457,103.60882953325452,100.12841945984363,82.19851035413373,110.25460630802847,92.31177506272888
454,668.6927090887109,1013.1272464818871,0.40697908693583734,-0.19900189647818506,-0.11614419896562259,49,0.0,0.009184111211163902,1.3925149000920884,-0.3594996271963791,668.6927090887109,1013.1272464818871,807.638041610478,0.0,0.0,338.5772942802997,-23.674104765536534,39.78355726593797,37.611445374295,15.052873282678725,70.64849358290616,63.86832266892678,60.83292746685718,81.89482299634278,60.19060135706712,80.37222762637714,60.699659012155934,63.06104285273738,58.46778574818,60.694394293253964,54.45988808276182
455,971.5591051579067,1015.6572908656561,0.9756991227357807,-0.2611304821689626,-0.08288604358185812,49,0.0,0.012728314827405215,1.01232001549243,-0.01329455940366703,971.5591051579067,1015.6572908656561,1031.4013115298608,0.0,0.0,338.439507820814,-23.673364584145126,61.05743410325882,44.87415421152984,22.28838625958798,64.51396281782856,90.0469837455964,78.09163326881585,76.01133413752143,88.9751867666578,74.87402271171408,82.83380071071153,89.28922251917321,101.59993893693866,82.28878032884192,74.65647101168459
456,1387.460719135243,1016.645580146555,0.4042632399186778,-0.36190782643000136,0.19060978085584354,49,0.0,0.009445380333165996,1.3414349172632891,-0.31892401686003347,1387.460719135243,1016.645580146555,905.782498761618,0.0,0.0,338.25029623998546,-23.673185395596235,56.773332399754935,27.29250220868757,17.067179809890533,71.0293953084671,79.3894005058865,68.8410511766277,71.60779490576363,77.19227571289943,64.25536185305467,66.51568670508655,66.27231193807778,77.25501347614215,90.06440263102421,72.22679013025524
457,1525.7911795686236,1017.8516234462473,0.310537744535551,-0.46872204738458295,-0.33281664483638845,49,0.0,0.007839619956068685,1.0751507800534583,-0.07867343586927336,1525.7911795686236,1017.8516234462473,936.8604692149972,0.0,0.0,338.18736324332065,-23.672709324690377,55.10185702148273,23.816099654783333,26.17805521247433,70.30853146239981,79.52615760570228,71.27725452209964,77.95136957802296,74.17197069000463,58.918989631387184,76.76392555049779,73.41425536926823,75.24221978789862,82.65008367880812,91.53969945016763
458,1353.7751938088252,1019.2728808497839,0.5735053244351326,-0.37120952367100607,-0.05045216731296748,49,0.0,0.03911530726293257,5.711667213992419,-1.8919072391572314,1353.7751938088252,1019.2728808497839,1342.9854052954947,0.0,0.0,338.26562036883274,-23.672080422017036,67.75341807646907,55.59150559121741,14.139557171053397,103.61330394357034,110.07115458754778,110.14865551530116,121.0756021808952,117.8181455866247,103.16913920343427,112.47949566549897,112.53461115573023,105.3599106699029,112.08342349082443,97.14748245742501
459,1316.2467047952716,1020.5366155881857,0.7046741934623736,0.259703036730673,0.13671925524085848,49,0.0,0.012112895277591879,1.2819254167421317,-0.26965689595312775,1316.2467047952716,1020.5366155881857,919.1663004990589,0.0,0.0,338.28269308912144,-23.671540641965088,50.39681676985029,34.971663938597885,22.119469732986737,71.2989844623438,65.81299813281852,75.37677206849312,73.69667801206296,84.67369215517932,80.18422898734465,72.03721787701667,53.8365772725092,75.49154340967387,81.94979038252959,77.31986729765231
460,1145.5261510383732,1022.8385056751288,0.5562800147674126,0.6620562247366542,0.25422503396987794,49,0.0,0.012000352031094407,1.163557807963801,-0.1644699120221219,1145.5261510383732,1022.8385056751288,1109.8450210878423,0.0,0.0,338.3603586644113,-23.670497728799337,72.36540266978919,36.62410084965841,17.010483898513105,85.52206134358676,75.19659123027047,93.70875377843252,98.89089878139191,86.785840998292,100.5146394026697,105.92367783127352,76.64432133296616,85.1224371814894,101.61217810790373,73.92363368160524
461,933.4308470542827,1024.0725135260188,0.512604689153505,-0.03299601968333323,-0.13386629422741986,49,0.0,0.026057133678004663,3.956849720781214,-1.4933738907176202,933.4308470542827,1024.0725135260188,1206.573099569057,0.0,0.0,338.45684566941964,-23.669825532223427,70.00499128121365,36.2174983265664,26.275468767402366,83.12593812063831,95.43184192950014,101.69740201486275,100.33216154660495,81.33181350894364,95.57265328040997,102.49162744291847,96.17487274665513,109.22346474798428,110.9643508253402,97.72901503001688
462,2266.049102706663,1025.3732566811207,0.8456068178584273,-0.2722305731267454,-0.1682995920281657,49,0.0,0.013235157945002563,1.1018427413691922,-0.10529903749378386,2266.049102706663,1025.3732566811207,897.9977853600033,0.0,0.0,337.8505968039876,-23.669284918143525,55.480464717426244,45.26782277512553,17.387965164907342,59.28081955907871,68.91127118792247,90.00464761285778,76.47339701505207,70.81196586362871,80.07866920724123,77.47284932767523,63.20063285780212,59.27867824931574,71.00149697413397,63.34710484783605
463,960.9729474988793,1026.9801719778513,0.6123834660095149,-0.14064399355708895,-0.028304714905618936,49,0.0,1.148192873253658,168.67976094129696,-5.567657442115822,960.9729474988793,1026.9801719778513,19164.89110001794,0.0,0.0,338.44431344804633,-23.66863794245642,1005.3670119094054,743.2921591668226,351.2946657395868,1352.0607438633247,1582.6706721399187,1583.386413889066,1596.4003785188986,1660.0907149661166,1520.2032166684098,1573.9311944662886,1540.9765358332893,1615.02608510647,1640.8267012433116,1399.3646065070327
464,2780.417604517209,1029.4817606106442,0.5946480478609973,-0.8786212467203016,-0.07319179089803236,49,0.0,0.010077016669136895,1.022251891272376,-0.023894806792754318,2780.417604517209,1029.4817606106442,980.8453208645651,0.0,0.0,337.61661296179875,-23.66694281090225,54.54300484136853,42.10001425189968,15.83543427854319,73.7150487895114,74.12163032222898,79.76821234271443,82.55885234728477,78.80048612684044,89.30430639351275,86.37305332017834,76.87724973741182,78.41969270419273,76.30975136196409,72.1185840469139
465,1170.4622528580946,1029.613486581962,0.3892215067156849,-0.15504071746537249,0.009170226708799913,49,0.0,0.019933947997499812,3.1832249142351023,-1.2571683131408806,1170.4622528580946,1029.613486581962,1163.3321114757773,0.0,0.0,338.3490102499881,-23.66768954176851,69.41127161473507,41.852536185690795,17.852313918358277,89.8298163831954,89.46292021034628,104.37636045709351,88.8217659575351,105.56562409010657,99.57150349104174,93.44603133688784,90.5113727764333,84.61668736529522,101.15030531572421,86.863602373334
466,648.2547787727694,1030.6357095241783,0.3797519397806053,-0.476752474421683,-0.2451743020033219,49,0.0,0.009135309224037703,1.1904752185737633,-0.18930089845202575,648.2547787727694,1030.6357095241783,935.2077306520011,0.0,0.0,338.58656808180365,-23.66678433398716,54.662703053498646,40.87729615342923,19.820583085409304,71.40730796011024,82.14234362556192,65.5861769378584,69.91871969910076,65.1372429732925,66.90436661851011,93.13038791776887,91.15470940413964,76.72356994280392,61.978101268128825,75.76422201238881
467,2367.6842867589658,1031.5028172090042,0.6385142019174943,-0.4263850573501405,-0.05960511510096882,49,0.0,0.09316086472354014,12.289232923721638,-2.7238119392357363,2367.6842867589658,1031.5028172090042,2418.6378746670744,0.0,0.0,337.80436776142614,-23.66663432854157,143.4542036184367,87.41745859084128,43.96248821513461,186.14535839133356,221.90109361154833,163.28817633717284,201.38019674464397,190.77385658067067,209.99716825677814,205.36320599544757,213.02721739341416,198.1603152183221,184.30091240080478,169.4662233125257
468,2310.32957632897,1034.9545829354154,0.4546684428591428,-0.6295204237046115,-0.08514844885673639,49,0.0,0.05346603037533732,9.020840474625759,-2.38811750696112,2310.32957632897,1034.9545829354154,1965.884957744441,21.043513857568954,0.0,337.830462482345,-23.665252387901386,88.94638249122684,75.6537225906662,29.370827409251888,145.4315262718395,148.31272512550294,171.88307791251964,178.89082149921512,168.75955595054634,161.00936139513811,149.6182976705915,153.24092253858578,177.4565387822153,176.69551795847457,140.61568014866725
469,2118.412889243617,1039.609180291455,0.671088303400212,-0.5995103379840822,-0.14000339072940476,49,0.0,0.06035878165343899,8.050045294285926,-2.264495809926845,2118.412889243617,1039.609180291455,1623.7300412240384,0.0,0.0,337.91777062742716,-23.6634694614485,89.02366775554475,58.97832238600328,32.14967585873562,110.0510742972223,117.38826035762723,118.42614155602135,148.4009582741961,132.89299648177524,135.08977583020456,139.72711194076638,140.45993798385794,131.29578870207754,145.3268232507164,124.51950654928962
470,1633.0059791057508,1041.5949077706182,0.7288026131966151,-0.3796656820090898,-0.11304539353526241,49,0.0,0.04604917671853907,5.748682069409148,-1.8989207266856911,1633.0059791057508,1041.5949077706182,1340.6650818088524,0.0,0.0,338.13858754650306,-23.662819465637085,67.99997067041551,46.22772031809208,30.32277749524658,77.55549516131951,105.77943695769581,98.75962712363432,121.19830036285897,112.72455614261938,111.20969771034282,114.33340532771948,115.72902393735036,107.13976425085475,103.52435325689758,128.16095309380518
471,2645.777655602367,1045.553751868987,0.9636718154328696,-0.3604066752351227,0.05305730987524018,49,0.0,0.013777429014727184,1.0949266613222042,-0.0984625772788448,2645.777655602367,1045.553751868987,944.4731007410899,0.0,0.0,337.67788379058265,-23.66044541349438,50.45419977082548,35.11194329151898,14.449895421346747,81.34480792481313,81.5201178219648,75.27885328090439,65.88368429232351,78.40807258647632,85.20808087603686,64.68464595217299,76.29008981004884,95.63752855200187,72.16180133399729,68.03937982665869
472,1760.7380331787097,1047.51291645492,0.6001660691247117,-0.290018513191017,0.009815133156424943,49,0.0,0.06749729523976267,9.689431230076169,-2.4657457117473713,1760.7380331787097,1047.51291645492,1783.9391925428897,0.0,0.0,338.08048227650886,-23.66033732669188,100.79714279447127,63.662099300672544,29.89089974280313,120.37892030298102,146.140511617749,156.49836189892545,129.1830442433082,133.1387162461348,135.15753019140328,149.59345856708995,160.71120327724407,151.46614048323806,154.0567236453619,153.26444023150708
473,2170.706051241348,1046.297483770141,0.7064228321428273,-0.17104652405128498,-0.2529602482000148,49,0.0,0.015916540126902943,1.7124157411459209,-0.584023028432121,2170.706051241348,1046.297483770141,956.8172419887171,0.0,0.0,337.8939876835426,-23.660644966867785,57.63875825358327,23.392538896944973,28.055528637584274,77.30208156266565,63.95251814761923,73.34075004714882,84.3137950596352,83.68390207419921,75.84016372777523,77.30208015446107,73.30038522077527,74.91449993047723,85.17948590860435,78.60075436724341
474,1585.9464258787511,1049.8925830460355,0.5564705964406743,0.5939425479232042,-0.015025180929199307,49,0.0,0.008718376698747064,1.021168400727954,-0.022743418577179285,1585.9464258787511,1049.8925830460355,871.2994601570174,0.0,0.0,338.1599952643429,-23.65936271809491,56.031429121912,44.224623178758556,10.346434878850133,68.32348790529292,67.87318111453882,71.73224158867356,49.67545311423004,74.32292322614117,77.71860793670878,60.581224035999895,63.37914129803589,68.87403180098362,88.3049845619177,69.91169639497424
475,1887.594430214012,1050.4536505315482,0.5833888417508825,-0.5747802401452988,-0.0986150668341228,49,0.0,0.0763567580970148,11.004746772083365,-2.6039501338630897,1887.594430214012,1050.4536505315482,2008.8055864117198,0.0,0.0,338.0227764288158,-23.659074375427842,119.59589312620867,80.55337727487313,30.204652446780997,141.51909465485568,166.63845266511427,175.86822781398743,157.59491941426353,172.06141756397733,178.33676420245587,167.47890664849,167.5362864370034,146.49488058474094,147.1745115714227,157.748202007546
476,365.230456108607,1052.164505969185,0.86502845329798,0.5205755332978101,0.6885614279031997,49,0.0,0.014687460849699551,1.2835516010588017,-0.2710333319238558,365.230456108607,1052.164505969185,1036.2042664287678,0.0,570.1678473543082,338.7152753595405,-23.657403516269543,53.236846156409555,44.07798878539344,22.29065320166241,83.55196471287857,75.89204193713006,80.13257552180401,87.31991220129645,72.77499698666551,83.92137885004541,92.26548202229404,90.77783021282409,77.67366157881789,77.7546795435432,94.5342547180031
477,709.7540754192098,1053.621998132938,0.5786785183092494,-0.06506910250751698,0.05405282458775041,49,0.0,0.12938277386131133,18.47137039139767,-3.166247792382992,709.7540754192098,1053.621998132938,3084.9528169083387,0.0,0.0,338.5585625234972,-23.657282366580816,162.12646430920663,113.12102178761425,53.068447186144326,226.98875955474563,234.8279802647309,263.91693517305976,290.85188684505704,279.7528786668388,228.56924375000585,252.01636519166564,252.6014863829843,258.31929964394476,224.3326281194906,244.45942003285018
478,850.0286501143432,1053.7880002099655,0.7241234358605444,-0.2513820703161072,-0.03785907423841869,49,0.0,0.0791812784864597,9.97397686008167,-2.4971708907689996,850.0286501143432,1053.7880002099655,1878.0171625118269,0.0,0.0,338.49475508548215,-23.657365994152944,118.2828635056966,65.63868799504077,31.543387316080583,136.40049026097458,170.6138711072433,136.05609421405586,144.18136768559287,164.95381892664204,162.726177350085,140.75279265286213,161.3747659898056,146.71498788047072,149.15801786732146,149.61983975995523
479,1015.8377313271957,1056.2265609786223,0.6583082799664279,-0.2226489691683236,0.03304378961672555,49,0.0,0.011873084392470767,1.235664681130533,-0.22975158365360532,1015.8377313271957,1056.2265609786223,963.4479564395672,0.0,0.0,338.41932975533877,-23.65649687974942,67.76811532394456,39.93787517595766,20.455152772732824,92.60996721551875,71.1266975539651,71.39931772296714,89.76106241063322,70.08800102302027,62.41698953967842,78.63039018676913,80.47391493902799,87.07191271940981,67.4871676987573,64.22139215718512
480,1686.7261682736328,1056.9202149515422,0.6002538526185611,-0.1724102527693785,0.005381115187465491,49,0.0,0.009575670980792633,1.1415020516192866,-0.14369174095883372,1686.7261682736328,1056.9202149515422,823.2603772352047,0.0,0.0,338.11415156422066,-23.656429790695988,50.86836358311632,44.24634666198505,20.059339003303556,50.855574911719586,74.13127540519989,71.67947086042838,70.38960653511131,61.30012300156633,48.60840092215344,74.11804270512678,60.31534726935064,72.91460322381067,75.55327910745545,48.22060404487724
481,828.2214105857657,1062.1017860553884,0.5680877439256219,-0.48480552605060373,-0.20743331006950666,49,0.0,0.016128773370102982,1.9155259580857433,-0.7057201041584997,828.2214105857657,1062.1017860553884,1040.4410132769472,0.0,0.0,338.5046654667759,-23.653879996698034,62.53839714072071,44.244009146099565,21.187212657273065,67.98666998876277,72.13063833505589,101.32042811481935,87.80526595823952,77.63804543851538,68.46719461017221,91.1973401105777,82.74113285853457,95.32405947262419,95.52873925558879,72.33188018996357
482,1193.8856426816026,1061.8492375328829,0.8114767435208514,-0.16971291727974275,0.11553444862307884,49,0.0,0.031274137544319784,3.3095099524726836,-1.2994092286288965,1193.8856426816026,1061.8492375328829,1166.3153659737718,0.0,0.0,338.33833559123565,-23.65427128030458,63.403310153704,42.1744305255132,33.08976530948229,86.55532825110993,76.98834723465866,91.87559618516163,73.38381843747558,103.63371963643192,88.41699046190696,106.41356153479785,100.57739656809778,100.79917505966036,97.08376195990928,101.9201646558624
