id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
483,732.0568015105139,1066.3097585912278,0.5961577728762123,-0.4451546645418092,-0.9328535062120137,49,0.0,0.013524343068258055,1.0927907156680012,-0.09634249148583854,732.0568015105139,1066.3097585912278,1541.2477017370747,0.0,0.0,338.5484018340237,-23.652022045728508,81.39615239700176,59.21009620954925,24.542119262904883,108.67576460455498,125.36600883607704,121.06649654217829,124.0284440528794,132.46477727466976,125.7981096078048,111.39827613121659,133.6625282673454,140.77704062291966,134.35117021611413,118.51071771185866
484,1280.7762835478093,1066.0560771099115,0.41434992739972404,-0.42895293908877746,-0.09904896047237612,49,0.0,0.011395963437046658,1.629482489201253,-0.5301242444911998,1280.7762835478093,1066.0560771099115,930.1586776549796,6.2457502271659,0.0,338.29880904002647,-23.652560343994995,58.6295265736383,29.8589709472336,28.22845341193416,61.89428168014689,61.010102193389955,79.69086725367362,77.19194942368327,62.55085367247841,78.81127755231927,84.05774687166965,79.33907760123371,70.05552077832242,79.67980894699582,79.16024074826045
485,1107.8690968705487,1069.3309655998817,0.38371325272664064,-0.2303984097432863,-0.21998748796467502,49,0.0,0.009469734896152908,1.2310572731982572,-0.22569564584444513,1107.8690968705487,1069.3309655998817,908.9182542382118,0.0,0.0,338.3774571389276,-23.651102635312313,47.23421530355883,37.51302573447444,11.16603843740776,80.00173317770461,60.15382586774122,74.96329942688703,69.55454088909093,72.52549580960613,75.45507833067262,75.52822116763109,77.87100998330729,80.82174850291963,73.4785833832523,72.65143822395795
486,2246.242822587741,1068.4544029538097,0.24087807849928988,-0.2414936261568906,0.07751379628305533,49,0.0,0.024181112145827938,3.4803605665705897,-1.3540605983435996,2246.242822587741,1068.4544029538097,1820.4495595594772,0.0,0.0,337.8596470597783,-23.651352213710002,101.22822675791481,76.18272403532214,31.676384982520972,125.74792235065789,133.10717592477945,155.8718744274014,146.09651737490427,170.07698393847608,151.32158815664468,156.13122241622972,145.86600726124922,144.54369460495627,156.88271130735563,125.7165260210648
487,462.8441979449704,1069.856999778364,0.40052267638084904,-0.005468292947634674,0.07975245884301922,49,0.0,0.032802293417660465,4.5518257990050275,-1.6454640825127307,462.8441979449704,1069.856999778364,1744.216080387336,0.0,0.0,338.67084635185563,-23.650185780009245,90.24085767305061,53.975721310157425,33.11211433421229,118.70840180062221,149.4131730358153,140.91607926057432,147.6582272915872,144.78156089888566,126.77585133474075,148.1940652333802,153.50282666160268,148.04377935457225,158.29629948141337,130.5971227167218
488,1787.7119822748184,1070.2201406271784,0.9506076000411794,-0.013782035785370544,-0.044044416863634576,49,0.0,0.012996669898177713,1.0668726227718717,-0.07028142688935696,1787.7119822748184,1070.2201406271784,938.103303181536,0.0,0.0,338.0682178971955,-23.650869919364865,49.18402195460946,27.964073288041497,25.553475389832414,68.13953794811647,77.53187908534439,60.31602658316508,83.20121153398951,71.45484500795976,75.52905040295533,87.96460082398556,81.91969416954915,75.77588703382472,79.06583137248096,74.50316858768181
489,2351.1964248429163,1071.6697945043968,0.3284824870327364,0.2117930072155321,-0.0886780801016565,49,0.0,0.008240842050246161,1.2330200791962576,-0.22742537237564767,2351.1964248429163,1071.6697945043968,834.8481041905387,0.0,0.0,337.81191153278013,-23.649915268191148,51.44024549739789,30.545787391542355,15.093719818871168,51.098241252920154,66.68977041233063,59.825142333140846,71.1947381589288,80.56842550475369,62.55330464838006,71.64760902964403,72.1245124932926,68.81742497674921,74.5792878544832,58.66989481810411
490,1003.1700602428858,1073.6974143289774,0.5714168869701506,-0.18629454491427502,-0.08615425930502556,49,0.0,0.08127246824581083,11.68943263858538,-2.6694835816019413,1003.1700602428858,1073.6974143289774,2162.654244961588,0.0,0.0,338.4250770355627,-23.649207612474306,104.82299941688612,68.58803307111273,40.00924757961681,178.80860792499237,163.0177965191905,175.3900451427833,186.286235895917,163.1956054116839,173.02828994332077,175.41866205733749,186.2876456371444,201.59200050097013,173.22939191506975,172.97968394556244
491,2011.775286142727,1073.4633968133737,0.5222830043860516,-0.2909935610073698,0.12291228184296327,49,0.0,0.02215972713747808,2.8117062883434993,-1.1224248804731323,2011.775286142727,1073.4633968133737,1225.4246531132999,0.0,0.0,337.9663008434625,-23.64942961593213,75.82855308175309,46.33625244475532,21.6781388094702,72.3242439205449,113.7992264647167,96.99567990804887,104.82198227026811,103.86552287018067,89.31477963845842,107.09122211528918,101.86213821982963,109.39630263161698,102.12662880314255,79.98398193522519
492,1709.776847811522,1073.9926269774537,0.5818004450857727,-0.40891258907387174,-0.49455038195676404,49,0.0,0.013949759111580234,1.3357305788927492,-0.31429717098533094,1709.776847811522,1073.9926269774537,1118.074958032991,0.0,0.0,338.1036687573678,-23.64931340522991,55.2806071185109,60.11923026964702,19.62436960760109,79.25631269821278,84.54083241601265,85.299900774019,86.74295030709499,92.88519862791337,88.21178785363648,89.57550416664952,99.87545274571949,104.81008618894148,77.83892116434416,94.0138040946879
493,2478.34802112065,1077.7491074028387,0.6071006673683264,-0.515737882382821,-0.10918388691837695,49,0.0,0.06662551097263927,9.37924099122199,-2.430419237029398,2478.34802112065,1077.7491074028387,1788.6997262350567,0.0,0.0,337.7540844940589,-23.647244939048974,113.9548895959282,56.704320188475236,28.743083701002227,137.29326525004603,144.60896483277983,138.41603121230116,159.6885005788965,145.89466658500055,154.6188098390171,139.00305518648386,142.96284041798327,141.607999808692,133.98164435082225,151.22165468762842
494,2634.505207454157,1077.6337661394818,0.6085351978349777,-0.06771117027532189,0.013220603760475428,49,0.0,0.012145231876735493,1.3935946888902475,-0.3603412063323813,2634.505207454157,1077.6337661394818,881.6748997954986,0.0,0.0,337.6830589636082,-23.64709495295105,52.54129986092198,22.700132007738,13.246825745637583,51.90815424106467,66.15031960412006,72.52142067954671,76.50599814902205,69.82377852345837,69.754220642115,68.94134427892809,82.6812656942999,80.99929054199394,80.29522246163481,73.60562736501751
495,1451.096636157161,1079.9447287274138,0.7024342123577808,-0.20163244023379673,-0.08492446698544272,49,0.0,0.08578481346789917,10.988347458178453,-2.6023309590481873,1451.096636157161,1079.9447287274138,1955.960098826993,0.0,0.0,338.2213317828349,-23.64682651396467,111.61581634707466,59.61111774623803,40.94095955873071,141.16071152207766,146.0304620569774,140.18288505262257,183.5843568139215,132.77630097415462,169.02526454155887,176.80666381975976,144.79504844740813,160.9233800638045,157.46851104015292,191.0386208425118
496,2292.1685185835418,1082.412222406985,0.7480601647274067,-0.27075989984298304,-0.12513052534743718,49,0.0,0.011588609944434244,1.1293705641882552,-0.13209116034116347,2292.1685185835418,1082.412222406985,874.8355417409664,0.0,0.0,337.8387711939609,-23.645495874799295,52.25980245036101,39.35823875965731,11.607013265229655,63.79264892010054,68.4512153887663,74.8458906317154,62.29931339737148,65.13311320393723,73.16157445265873,74.49588472211101,76.56484705232063,76.86533991135012,78.98469383877433,57.01596574661271
497,1197.4601862387558,1083.5699138202335,0.5580265542693187,-0.5388064583841572,-0.04759279912870365,49,0.0,0.03222857709042624,4.479183090350539,-1.6279970373931345,1197.4601862387558,1083.5699138202335,1286.6918480910133,0.0,0.0,338.33669704403127,-23.645223098611876,67.26622958729327,54.22857443862015,24.892482710583067,100.8242076128684,105.2335786712002,101.15084521170974,100.66567017272098,116.10601042301249,115.71439444617096,100.91503655890078,113.4566671338412,99.33921798175282,97.92571092964259,88.97322221269665
498,1942.8270549298486,1087.876287518114,0.35439062400713084,-0.07911298010141214,0.17216910942386038,49,0.0,0.012124913423785282,1.8099590434090271,-0.6441718689095576,1942.8270549298486,1087.876287518114,1006.7976621091279,0.0,0.0,337.9976697750568,-23.64345882524441,50.477444792680515,58.01139150766672,19.55493047713263,62.62201289875428,84.49978537425243,69.35743197913166,71.06654972163477,71.75659186820852,68.79483502920947,84.95164114506957,89.99431425052313,84.53074321159554,86.22130421092692,104.95868564234175
499,1737.5732603559957,1087.9510482142593,0.46968077508957173,-0.34871456328195466,0.12686373904521106,49,0.0,0.013240248411945252,1.9679844385584249,-0.7350541500313374,1737.5732603559957,1087.9510482142593,966.5159728514236,0.0,0.0,338.0910279259739,-23.64349293977145,48.00252999971845,42.64958541474779,22.01122398289907,80.83146662719994,72.47409483091675,67.5377819735556,69.35494283685814,87.37023044819995,77.14786523001972,75.62639262318902,66.43647037592403,93.24042328240681,89.75187603602147,74.08108918976689
500,2262.0970998330145,1089.3515844695335,0.7749987837107424,-0.18688548529554083,0.033689195658740845,49,0.0,0.012387894621508615,1.262809670541995,-0.25334474760331654,2262.0970998330145,1089.3515844695335,912.1796784761625,0.0,0.0,337.8524554366342,-23.64263154751323,46.0469672615903,23.69103078372037,17.84463731785295,77.69193003086612,79.10687390996935,65.2460426723159,69.8386916988634,73.28118544862619,78.52851769342706,75.84770221527582,66.64235534828771,76.82480585527583,93.9238811136658,67.6650571264257
501,1563.216103717792,1089.6172626561654,0.5087431057856064,-0.4135932832465385,-0.07294496244400783,49,0.0,0.05403004031238388,8.214300685038092,-2.286426490469502,1563.216103717792,1089.6172626561654,1803.5616761572146,0.0,0.0,338.1703331317632,-23.642810233566188,88.33436773079083,70.18378386130101,41.352516685653725,115.86696750458742,147.41126197400928,128.10004249797248,149.80211118954864,144.28394915978396,143.81327761531517,184.94383992972615,155.69290167494842,158.48741428628034,149.01135205316643,126.27788999413085
502,2147.6931027521837,1093.0563382859166,0.6838156890376139,-0.4626128880614129,-0.11076135242135551,49,0.0,0.03218787215999755,3.848158135707279,-1.4631322764328456,2147.6931027521837,1093.0563382859166,1247.326463535818,0.0,0.0,337.9044928961304,-23.641179653893982,73.99621208311333,41.93901011063943,25.828855227910857,90.5249844610255,95.79706633151957,92.91402777068873,105.26157185126661,107.2802777511929,97.1647879083942,99.36503581878267,114.70131330178833,85.82079727133231,124.55309559292121,92.17942805524208
503,2714.629833715358,1092.575509647484,0.5639538953951897,-0.8641757379355278,-0.23348282337586615,49,0.0,5.765584361952672,799.1846126351818,-7.256617783665547,2714.629833715358,1092.575509647484,151561.75377721325,0.0,0.0,337.6466401153481,-23.640755384105134,8299.604483626059,5598.620149171082,2891.1570179246255,10940.050823533153,12511.994856508663,12202.82667198635,12646.86556784689,12599.712326468958,12710.01634224748,12592.394380307007,12467.758649188674,12432.451020490684,12501.278707040448,11167.022780873227
504,468.1174028958199,1093.4594548073871,0.43901902603505755,-0.17507283308652397,0.13484663303802255,49,0.0,0.026059467979925626,3.6846332889012783,-1.415985678566694,468.1174028958199,1093.4594548073871,1417.8202932231302,0.0,0.0,338.6684095518303,-23.640359901548607,84.39070001829529,38.30269679295497,32.06708405114611,95.79993652865262,105.6447222408741,111.33904037465909,130.84170164755227,114.62181753348597,123.06686634101706,124.82765767491085,121.55203585665856,100.99853359160763,124.62588765352612,109.74161291778961
505,1338.540541687009,1093.5138805848987,0.4835277958839587,-0.19527849603790584,0.19538143922700538,49,0.0,0.008815295940628404,1.0705594451459857,-0.07402696861864637,1338.540541687009,1093.5138805848987,877.0000428427195,0.0,0.0,338.2725233062818,-23.641142076883597,64.30380401672892,34.11524355919165,13.765915330400698,50.05414955448667,68.83781897810283,52.577141298167305,75.14747449729828,72.49089008420675,68.77893401466469,75.96085649026926,75.51206290346416,77.71762002638131,70.70928550071024,77.02884658864676
506,2035.2243844011596,1095.8683393674864,0.3841756875837906,0.20132592267603014,0.12616398319923505,49,0.0,0.03924419886601448,6.2120288299456545,-1.9830836565407135,2035.2243844011596,1095.8683393674864,1919.5852507019747,0.0,0.0,337.95564877682244,-23.64008124861479,115.79585861613697,72.93295744453403,36.61909182176456,142.59715951480058,147.91001768326953,157.3981784732447,152.30274609840876,150.75884551618145,161.30131961087784,167.07978751944705,166.01685744414317,140.48853515937395,163.3956955342628,144.98820026552917
507,1326.9811804867984,1098.0207555842196,0.4208502349725132,-0.4698496026396624,-0.13665456240275164,49,0.0,0.009661049267261421,1.2037527309385991,-0.20134321353026996,1326.9811804867984,1098.0207555842196,914.8417541887368,0.0,0.0,338.2777791274141,-23.63926013700851,51.02551808038601,37.71797716582459,21.305358819131204,64.27587944744815,69.25178960372175,47.20229609253162,74.25867523717557,83.54976289581597,71.0444071204337,81.91920321139841,84.58417742840251,76.31659103604716,75.0564074874893,77.33371056293092
508,2456.340272966611,1098.041379158366,0.5248524650920416,-0.6443875842750454,-0.18721543775903315,49,0.0,0.018791133716241512,2.4824326134685903,-0.9871936706164776,2456.340272966611,1098.041379158366,1110.0083588266448,0.0,0.0,337.76411936971135,-23.63881544809161,63.657044741533596,49.5119673751124,26.24860189017889,72.42657178987011,99.87316912579004,67.7894071594246,102.02216124139548,85.95007371274406,94.88673386953975,83.97254436933235,93.41352340741898,87.73092353836212,101.43487862997179,81.0907579759706
509,647.9586655730209,1100.6932874902263,0.4057043375538372,-0.21735745074407034,0.24931581382835652,49,0.0,0.04520218648909031,6.036553938615212,-1.9519727138778376,647.9586655730209,1100.6932874902263,2402.964528860589,0.0,0.0,338.58660696426995,-23.637594576464913,131.59253412714264,88.9400693132265,49.959936647283,165.43599180239426,190.58056713193935,204.74169846826177,215.65408644784557,189.40974711299032,192.03210378967515,193.95149176293103,206.92666583427234,210.8615339285751,185.90917756481798,176.96892492923416
510,1429.025952964788,1099.5778594658582,0.602840808892991,-0.02354679184324583,-0.45615646387789793,49,0.0,0.009658390549513092,1.0278929559165733,-0.029869724694549727,1429.025952964788,1099.5778594658582,900.3215127111946,0.0,0.0,338.2313659062804,-23.63864146526701,55.331134855986505,36.561184749188605,15.155665550958084,64.5417005480889,91.12268925317554,62.01652024092544,73.34950011055221,65.20894423831334,73.2142944434367,64.89995814549351,71.56663029932648,79.52222862691067,75.52734029833921,72.30372135049937
511,2432.2431324402705,1100.0688957074533,0.5403972579998927,-0.3181806226268703,0.15749434512195823,49,0.0,0.025157655977219754,3.6834378064618574,-1.415633353362113,2432.2431324402705,1100.0688957074533,1104.8279815109504,0.0,0.0,337.77508139146016,-23.637997644511085,60.595739176284866,35.7340546747871,29.61255780693081,83.64102237725412,91.70802880418609,79.6712970954853,72.13630760491955,105.31676908050324,77.85033673671771,81.60791885045795,92.37597652587348,98.25076859234375,112.23364247633288,84.09356170887364
512,2243.510786339262,1101.0124706146196,0.648966439833375,-0.40921402491303693,-0.1699247369994533,49,0.0,0.2575044392244462,35.02270172057356,-3.860874113440427,2243.510786339262,1101.0124706146196,5051.109233924672,0.0,0.0,337.8609198117705,-23.637789055471153,272.53357741568516,186.79028050713674,94.3955105594352,366.0445292290391,404.0671927805608,400.48125289687835,414.9980432017109,423.9550207318135,458.2237747539891,422.67433556062855,399.4541989836183,426.0766077940922,400.6252214799922,380.7896880300911
513,1290.9583831127168,1102.2755732495318,0.9512825850851616,-0.10181931418879384,-0.03736867441529597,49,0.0,0.021985359168150444,1.9623731223879766,-0.7319539673291315,1290.9583831127168,1102.2755732495318,1068.8626874233257,0.0,0.0,338.2941613840238,-23.63747339708421,66.14013463598585,44.76791674007085,21.856932231840943,77.50244304776575,66.42042049418592,86.17671350026225,75.07532828493356,72.51042796502325,98.47483608173047,83.64831293524304,92.32070400024774,96.89269768010908,96.25287494664951,90.82294487927747
514,2024.2091164660947,1102.1187027105555,0.6907207937875015,-0.9194389629553548,0.008661191712033979,49,0.0,0.01717748762951891,1.6749138063982836,-0.5599811562399599,2024.2091164660947,1102.1187027105555,1646.1549949953162,0.0,0.0,337.96066262486914,-23.637483250580257,65.40852225910427,45.69213077503012,31.06774435107688,123.0031671769783,138.05414000706241,125.12644524431265,139.43165188473165,121.98303622558927,129.2452515897315,150.40479346520794,151.07109482321988,149.78135273599378,145.93928915165927,129.9463753056184
515,421.27578302120554,1102.67583458629,0.2922857962705512,-0.1495293268736966,0.2897316476716709,49,0.0,0.014344119203583952,2.3019247023064517,-0.9052277835649652,421.27578302120554,1102.67583458629,1259.5157380974179,0.0,0.0,338.6896974194726,-23.636448160101242,61.55647149989819,53.60647431157318,23.218924759071996,80.0075874509667,78.08603953717757,108.94259074421794,102.49124648436192,101.26798088523554,110.16297919589591,115.95965440821013,119.52474577571186,105.1850813008985,107.12343793407899,92.38252381011944
516,2014.3308377674975,1103.325780222357,0.6062864345560679,-0.26186830330366295,-0.0364397477119777,49,0.0,0.1596173989778571,22.244027760434335,-3.368033571006304,2014.3308377674975,1103.325780222357,4165.139619871361,0.0,0.0,337.9651561679733,-23.63698579680752,206.25124163121058,145.44764690772672,66.11329067329697,302.73196964284,333.5855348280896,344.2946800301439,342.2287961004666,357.2861013279886,331.6926168908451,338.6272902476636,363.80887291657126,366.9891653323687,396.2673729428298,269.81504039931997
517,734.8892547442998,1104.1068908164448,0.28552114501583514,0.08843347201356866,-0.252272733193291,49,0.0,0.013458609845675453,2.1105501582928077,-0.8109891946031562,734.8892547442998,1104.1068908164448,1154.6710766732185,0.0,0.0,338.5470665095767,-23.636277091578524,65.14613927170859,44.59128057854815,19.647274180522935,99.77206446315142,77.55537242091211,103.84111013047564,80.12144467943583,94.79253726936585,79.23619151528567,95.88835367476239,94.12514194703995,107.24510258205089,96.19254823297993,96.51651572697935
518,1981.3913374506537,1112.3565856574687,0.36744386654477845,-0.2033169865179273,0.39143293673675483,49,0.0,0.007698379232248262,1.0727167958107213,-0.07621270134815833,1981.3913374506537,1112.3565856574687,861.5457490083229,0.0,0.0,337.98014256634974,-23.633240384003518,46.67293560337812,23.25649620479993,23.026437051448823,69.04386141178975,59.699311173732376,63.129638673656075,63.73284415724487,75.69751149903638,68.86681936489576,64.83647150628835,77.80290405021344,76.66462417941028,78.4998188023302,70.6160753300986
519,1635.8724781589065,1114.9183376688366,0.36387115378571355,-0.41184676017818755,-0.12938450413352204,49,0.0,0.014043817475552268,2.276830835685695,-0.8933269113452726,1635.8724781589065,1114.9183376688366,1004.9484084223232,0.0,0.0,338.1372872697041,-23.6322683499253,64.96042365743938,26.67819248453984,23.883165244544337,65.36772012416978,91.33805085927654,70.79029100040191,89.89721075250336,78.1958089456202,99.50062261027075,72.6150298826271,76.6159762933846,81.59622880779938,82.83232287676215,80.67736488298385
520,1869.630739573782,1114.979104452122,0.8922694885866291,-0.6759074490812323,-0.6354530944335376,49,0.0,0.012272484217717402,1.0892376362956522,-0.09280659762907717,1869.630739573782,1114.979104452122,896.2564211047254,0.0,0.0,338.0309729681191,-23.632195844636865,37.406885445502255,38.76306704296074,11.78181689108033,59.044387152191774,74.85578065300388,81.13371269996867,69.09449907655193,76.9133628917751,77.80443355331992,66.01988532283377,87.05863822422803,67.20673442469476,71.88731639637453,77.2859013302396
521,1975.8463314665466,1120.237023190298,0.5775537879313991,0.5382061460632016,-0.7378965312876075,49,0.0,0.010430905842467027,1.1188944679763362,-0.12197281655129012,1975.8463314665466,1120.237023190298,1059.2619832998298,0.0,0.0,337.98266870847664,-23.629959703546177,63.21487256925022,28.857546291050912,22.808367225074136,81.81265447206829,81.49182475209659,87.35909135823796,84.98260044005099,87.54385976021476,103.94262443552094,77.8583331249115,85.29683718028281,88.76633066270675,89.33958882353986,75.98745220482395
522,1786.1018897125052,1121.0373294860792,0.4582531653566559,0.10990160479667527,0.0012125997588721513,49,0.0,0.009589106370386201,1.143399138105309,-0.14549465126759226,1786.1018897125052,1121.0373294860792,1014.6945896423448,0.0,0.0,338.068963818622,-23.62969679753044,60.5626563145203,45.011781448427506,19.74524185144604,86.6903515408612,69.27885574461484,81.63169475650517,113.8854811501391,70.51013397494123,75.25069399705293,79.16400190262151,87.92283329600727,84.42147405689164,68.63331588428825,71.98607372402793
523,1095.7704095087608,1123.988801863838,0.45219346191508486,-0.5097155343138322,-0.20852156747219822,49,0.0,0.013077728332906761,1.8908073706732813,-0.6916182164609632,1095.7704095087608,1123.988801863838,949.4445978132973,0.0,0.0,338.38292078658475,-23.628321018962225,45.49735332692329,32.51445643109918,16.501423699021316,71.1150755192906,80.1295131340764,78.51681414862755,99.80457673125692,72.75517878220728,73.60112737898892,69.50406097788934,81.948566218922,75.45514725674725,91.99435147795107,60.106952730296214
524,2544.4835813695086,1125.4832456642473,0.7420401649361709,-0.3877729431910882,-0.17916771859788969,49,0.0,0.021137033362494204,2.2661033210091266,-0.888199268144537,2544.4835813695086,1125.4832456642473,1070.2357589309531,0.0,0.0,337.724068417226,-23.62727660753533,61.34962977917698,30.484377133735585,17.14636149909132,87.71862910675179,109.88620088311364,72.01112482197655,79.70017185345293,97.26180772450175,89.1444647343508,101.87436060772579,82.82798035747793,88.52243313900529,72.575907602191,79.73230968840178
525,2388.550390726182,1132.7323510106735,0.5478399117463932,-0.48652981055506994,-0.21524271447585544,49,0.0,0.01972034494801572,2.836512400853752,-1.131961716456,2388.550390726182,1132.7323510106735,967.4673935473579,29.61614572407761,0.0,337.7949901433084,-23.62443523350198,56.401555792548976,28.939928087885285,21.98051750180612,75.1766947356863,82.39210075024644,89.67095565971552,77.6147930157052,68.99972042672138,81.41194264163693,64.18690083817567,85.90090892496502,71.54433658619354,85.82061595283596,77.4264226332356
526,1829.365625318666,1142.9998839745956,0.48494685742880345,-0.30393783298131083,-0.06791071051999646,49,0.0,0.04040867940151948,6.624336014318854,-2.052855883967793,1829.365625318666,1142.9998839745956,1429.3672259121404,0.0,0.0,338.0492948878401,-23.62053396895041,63.856194590896855,42.33601222618118,27.26566246694199,106.74567409243502,129.65626121265538,103.51690042600563,114.17446117996147,112.91962241097099,116.14173521359677,109.1792199794211,129.1050967232633,119.13683040895555,138.27704437174364,117.05651060911146
527,715.0121192907617,1143.6149632056058,0.7617714186659541,-0.046514222935655616,-0.5526134859810173,49,0.0,0.014437170875727259,1.3629296067107695,-0.33618356437291574,715.0121192907617,1143.6149632056058,1444.982557430495,0.0,0.0,338.55605639487135,-23.619792920843373,79.05870337419543,53.369443207492154,32.602518464700125,98.17033495911807,123.32167006402958,118.81685153384598,111.42166208316144,124.57069650406767,136.8392600356014,117.27265165876115,102.0988913766995,130.3886985642909,112.88700594649247,104.16416965803904
528,1429.9724725859858,1143.6415776896076,0.5613861868953065,-0.2121312906172938,-0.008137501141269553,49,0.0,0.0774309495041791,11.31571874752034,-2.6342053612965333,1429.9724725859858,1143.6415776896076,2153.3080201479943,0.0,0.0,338.2309246180048,-23.620282036938157,123.972365916739,73.92535395803296,44.186801823000366,151.12428997425482,171.46171631077198,162.69842658812294,174.6080552111722,186.4623190164871,191.6229589128768,186.66743582518146,183.24693765933574,177.0520188812573,172.03227513029856,154.24706494046282
529,1189.5773583993307,1145.868452197907,0.6139398267109921,-0.22232246851168472,-0.12547773272170876,49,0.0,0.061762792991659245,8.605935807333005,-2.336995255765067,1189.5773583993307,1145.868452197907,1755.0975698888706,0.0,0.0,338.34024576531755,-23.61926158036162,94.18673419837154,61.65952597928633,35.394472123877826,123.69401779362146,148.26924294626997,141.7949878386013,147.42573430152373,127.95160920536875,136.9810854306806,166.63182647917733,145.11305077914864,157.6800105610785,140.01479254544074,128.30047970642377
530,708.2612139936961,1147.142000648526,0.5618908162750897,-0.22185176339740764,-0.04363108872492995,49,0.0,0.03472692725270614,4.412432117121896,-1.6116950926547677,708.2612139936961,1147.142000648526,1625.4968941517338,0.0,0.0,338.559121795546,-23.61831542399983,86.92138490885483,47.024435925549504,31.239863023050013,108.3447190985348,130.59536299224098,130.5546527966352,124.36425581863483,139.0284439965035,148.67538128298594,143.30112587990203,126.06454285185977,138.6016430721393,155.64664338031474,115.13443912452848
531,2506.382936088427,1146.8609099000575,0.5516086248136708,-0.3790525959732032,0.13002691101452976,49,0.0,0.022725772058896383,3.162216779240146,-1.2499790969448712,2506.382936088427,1146.8609099000575,1133.5389457775054,0.0,0.0,337.7414230774852,-23.618416288481953,61.36780901488556,54.05797293045961,20.15953678108295,71.55395995246751,76.46509834597303,73.184406119251,106.23471863543409,98.77492453406023,90.58222818376483,87.77790469695881,106.32873166946811,108.34092833675354,93.0373757930744,85.67335078387151
532,199.92328244961655,1147.5343125328056,0.36903410017193666,0.36740143231037153,0.4846059456866194,49,0.0,0.006169836270100907,1.3838551208403773,-0.3527265628865884,199.92328244961655,1147.5343125328056,699.4798221197233,0.0,42.585637788507086,338.7902728610909,-23.6173799111836,0.0,0.0,0.0,30.359759430061477,34.681496979511834,7.884499910728782,3.6558911988923954,22.183225997824135,11.87751349193605,352.68565621186326,35.29972025230108,28.803859691522216,129.56012115485743,42.48807780022456
533,1170.3573440025618,1151.4701116259846,0.5815487559282245,0.048330447943037896,0.01287227911902277,49,0.0,0.15169001267772622,22.188601163809977,-3.365324809659838,1170.3573440025618,1151.4701116259846,3423.2073233116125,0.0,0.0,338.3489827216058,-23.61691688488327,210.0991010839645,146.22016121390465,69.99203720741599,242.7799699768505,277.2054976954995,289.8810752540173,281.91448525928985,282.47148930303837,290.1998556247245,270.56513481299487,281.0698187985894,272.6920138336958,252.09592976074507,256.0207534868823
534,382.24514024298304,1152.7262891434295,0.8363671920228757,0.12394812014535658,0.7142100618798227,49,0.0,0.019493308438108134,1.5823827925699954,-0.4982788789901113,382.24514024298304,1152.7262891434295,1246.4510202376546,0.0,0.0,338.707360330049,-23.61553298352642,70.10774529860038,42.0605612409729,16.663939856169556,93.0507805164653,107.77521104647525,103.46089837336426,101.84361333144142,100.1898019049759,109.11551489502872,94.67304103597013,94.50998899906313,104.94411363860746,115.51662246411735,92.53918763640284
535,1150.438439375694,1151.69306058793,0.6504389234700696,-0.08797498518340417,-0.25774451273775956,49,0.0,0.012370260499744818,1.500128028482562,-0.44032081379046234,1150.438439375694,1151.69306058793,928.9675462595778,0.0,0.0,338.3580406466723,-23.61681237696865,38.08198065631973,40.308291461013695,16.482770177521115,65.48110920212896,98.92996609053353,66.26579256081865,78.90267114786238,79.90389692430942,66.99755352018425,70.12604032644816,88.94493047960223,81.07767598741523,83.98326969402173,53.48159803139875
536,2330.199541766677,1152.6561810943333,0.20245593722756347,0.0668732270587329,0.13990234282017786,49,0.0,0.00917343781781978,1.7220116860801356,-0.5900902359457987,2330.199541766677,1152.6561810943333,1006.4469433519961,0.0,0.0,337.82154683260717,-23.61619255403058,63.26403455920268,47.82783184545508,17.172839550543284,68.93790356459274,84.74523292224234,74.34397519972708,81.58403973582188,84.76102117605721,67.25135327493052,76.15056216545305,87.89584827017845,72.99312755397466,98.43337504208682,81.08579849173026
