id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
537,3023.0244068464394,1152.844414846171,0.32787329025856404,-0.3803681426320277,-0.6357219783018904,49,0.0,0.0063117041423877895,1.143940135655617,-0.1460082441960622,3023.0244068464394,1152.844414846171,874.9835192745761,0.0,539.185724706935,337.5065080560039,-23.61512649179362,63.72073441840303,33.36528680669253,16.933781042773017,42.05663416409163,151.36881045918977,57.34343435833867,91.99099918011055,61.4671160786025,39.24142197898312,61.18293348124857,70.36293650932713,46.36777391901595,93.87787293411938,45.70378394368021
538,2043.7206890924697,1155.9892275702207,0.5359296404234901,-0.6682410402345054,-0.1990148306700073,49,0.0,0.01813238041773612,2.4549764335489432,-0.9751183187149061,2043.7206890924697,1155.9892275702207,1030.0606509506704,0.0,0.0,337.951822674988,-23.615026385272543,52.77568557239907,28.034046301531845,24.192133692998084,58.097553519344714,105.58957791014907,77.07855787743577,77.73330566649065,97.123379934886,82.18582632053608,94.35883925737434,71.84517254853725,99.40650836802644,75.51118790967978,86.12887607128127
539,3062.93466220453,1160.75493952087,0.94011617485704,0.019200424059595735,0.8551676576226008,49,0.0,0.014266431320276185,1.6327286451816923,-0.532285030591398,3062.93466220453,1160.75493952087,562.0311087698718,0.0,94.88928697273091,337.4883778093801,-23.6117544386459,78.19981410706296,0.0,1.7157674540098762,20.690936798364714,16.196291300427404,91.924354281547,26.13881596020263,38.18574966817838,8.30510911973889,38.13790601872542,41.96973863744218,141.64439583305702,22.11875488013883,36.803474710976495
540,601.9224638402312,1161.2764259871142,0.48919167154612864,-0.23060425021308442,0.12463322863833518,49,0.0,0.07260445326016804,10.784573682386236,-2.5820074549486085,601.9224638402312,1161.2764259871142,2517.803502641207,0.0,0.0,338.6074573304415,-23.61229313140646,137.61980618709808,112.32104824872337,50.2916313143549,190.0212435943305,213.9772038914788,207.12169565975552,214.9928432213498,194.42361811863398,209.6814426389734,205.8918674130516,181.59818435117563,207.45344758593205,204.67488070499928,187.73458971135005
541,974.648086804657,1161.1063970934795,0.7359636972549686,-0.7096422462246205,-0.14186680751941955,49,0.0,0.010451673292851911,1.028481596002881,-0.030491311720255602,974.648086804657,1161.1063970934795,804.2911833581271,0.0,0.0,338.4379718378038,-23.612764956428567,50.15262203301285,28.977748495636177,15.161229679014838,60.919343406062076,76.84863477803525,54.776664343571895,51.68739782459028,62.929216179132546,59.90290147090934,57.82459352777648,65.52680935894315,71.65422766223693,71.81289804980622,76.11689654939903
542,2018.6221189078008,1161.2450141631439,0.24977840502221374,-0.825258250206556,-0.1836558472021641,49,0.0,0.006981942806511798,1.038199094044448,-0.04070161392000064,2018.6221189078008,1161.2450141631439,938.5571682488224,0.0,0.0,337.96323918006146,-23.61285082817569,48.64365108735926,32.186969904479696,19.306033674851285,71.40599593059912,72.50928661473378,77.22094372453292,90.93424629413872,58.561961504170895,61.98885237367456,89.47576798293292,84.30912419647439,64.82204526030904,85.57186160399559,81.6204280965703
543,824.0644035402499,1162.8459802572493,0.6613587971561677,-0.14087280847337344,-0.26527280138183973,49,0.0,0.014659533268938282,1.6691345326371827,-0.5562283558192894,824.0644035402499,1162.8459802572493,865.4671658853724,0.0,0.0,338.50644405493495,-23.611900302772707,54.83083764260758,25.976326380365304,18.326595283037143,59.32082916797826,64.58677158935137,73.55929227883462,69.37981088490531,69.12921829706937,64.7680349772276,61.78736903620097,72.52720927950196,80.49156373303913,74.30148800108626,76.48181933416754
544,2092.2129376711882,1162.7419311215979,0.477237648489831,-0.6229838410866974,-0.37458749297645993,49,0.0,0.008576376291534772,1.060948446826596,-0.06423570338509052,2092.2129376711882,1162.7419311215979,902.6617185489499,0.0,0.0,337.92977606775395,-23.61218277950246,61.60166135531401,37.525246636250145,15.079573274128418,67.15617433324178,67.89045185589032,63.90531746219455,65.78004902832235,71.77524086348566,60.550661376607415,76.3759466648444,78.06223811509783,73.85798582469982,72.81397666503783,90.28719509383541
545,2461.6844309080357,1163.0529565008947,0.37652785553263035,-0.8217563482898675,-0.46981113783756906,49,0.0,0.029402048256900314,4.035458544342251,-1.514732225565243,2461.6844309080357,1163.0529565008947,1832.827952027224,0.0,0.0,337.76176915934445,-23.61172215441051,114.50149517404596,77.3258495245936,39.61327118776393,129.20692807569864,164.80205902864526,129.73679306400982,154.36176663777024,157.91051517756608,136.57172568141237,142.07348663958078,145.808315877111,157.771751870389,150.0703409788083,133.07365310982908
546,2029.3494530516446,1165.1458799821255,0.7096475721197362,-0.4116111179893204,-0.39290725649489977,49,0.0,0.010464844580627639,1.025171726460808,-0.026991550327099073,2029.3494530516446,1165.1458799821255,953.3825416077466,0.0,0.0,337.9583635000384,-23.611219475780892,49.67825188491105,39.46843877214907,21.895013033779396,63.954549015577065,79.5496351270741,67.38897956827691,70.89150485175759,73.05604038988828,87.13874443446757,78.69023487950817,74.72823428943582,83.75098015641181,93.4913879962382,69.70054720827156
547,200.50435073329638,1166.6589582030876,0.6630901346152901,0.879379940505229,-0.46309907806225253,49,0.0,0.00801032927298576,1.1119643624593492,-0.1152271717228616,200.50435073329638,1166.6589582030876,390.0561698558365,0.0,93.84211212277222,338.78997022810125,-23.60941296029588,15.733371087856638,0.633149019885728,1.9712923155730664,18.469234153626235,44.34637291151158,12.84272583144796,64.39875704904247,11.93296736263229,12.994552082724523,24.847426495517972,33.04435640224568,38.774106600371056,35.53843419513135,74.52942434826993
548,1630.6292638543698,1168.9612331497885,0.6528713384451753,-0.9081287769794588,-0.3296382673790998,49,0.0,0.011670670921237438,1.015011878598461,-0.016177811976718894,1630.6292638543698,1168.9612331497885,1026.3443146601346,0.0,0.0,338.13967424852143,-23.609750955818946,57.998165055704305,42.70054308273515,24.989499947520006,58.50649068006051,79.8700437795386,73.09950951292375,90.4117666589234,85.50305309294467,90.63734174638012,87.90431067800814,91.76663993687038,76.66017717439804,92.17476522498517,74.12200808914234
549,406.80573456734993,1170.1367261654393,0.5563819382193517,0.07099165562645356,-0.1793994456202914,49,0.0,0.011759033533586068,1.3016067819133101,-0.2861995069744607,406.80573456734993,1170.1367261654393,954.5846213505622,0.0,0.0,338.69616257378135,-23.608318269670743,64.1034395009645,31.78958233072196,11.580162170741314,76.54837331219889,93.04715206778795,69.53910705257452,70.8275575216258,86.73848994899228,92.3111034626239,73.68539889349378,84.92471604988344,63.20427588993401,79.87005064745448,56.41521250156537
550,666.4872434406078,1172.0670277822796,0.5806851775378715,-0.29483029735936184,-0.24399255210852858,49,0.0,0.02718588153954913,3.738848164075159,-1.431844571655776,666.4872434406078,1172.0670277822796,1126.6481961823667,0.0,0.0,338.57808448351346,-23.60787984966612,55.338840045456266,49.34910522679323,12.35414181071984,66.66772035381709,96.366898734008,88.33210233664741,98.61625476366515,101.59373012727406,101.53203421098729,101.4390903725766,74.2288042421088,86.05364483714042,91.23824590937517,103.5375832117974
551,1690.156480670954,1172.8616627055046,0.4751539175766172,-0.15812306870965395,-0.06579318260163058,49,0.0,0.016121601285764942,1.9697850661912297,-0.7360471013689553,1690.156480670954,1172.8616627055046,1131.7817779842594,0.0,0.0,338.11260607679566,-23.608121071239673,58.035496741357505,42.87450904073181,18.617430641173403,95.66482639345878,93.62150307317484,83.59345977176001,105.66299242481567,85.4766496754678,100.75571403490446,82.75434001608785,91.1010884055056,99.07462329914615,73.35595978196409,101.1931846847115
552,522.3262246558081,1176.3778354672916,0.44159502045232507,-0.29536806948049105,-0.07752096960781624,49,0.0,0.06669143533105602,10.30203729051338,-2.532307793931988,522.3262246558081,1176.3778354672916,2356.6214420741785,0.0,0.0,338.64362700818805,-23.605891698843983,131.9205089651067,96.79776534450984,54.31194217385503,143.21573608274963,187.4573003359552,206.53678697330966,208.23885889147428,181.99066551066633,185.6181810461293,181.22205894307277,212.36524307852517,187.94793888572133,188.5995020864731,190.39895375663016
553,2538.4866405377106,1182.97504963258,0.647773069478773,-0.35276244796673195,-0.14114423990376704,49,0.0,0.1110806557469006,14.906856363113247,-2.9334651669658234,2538.4866405377106,1182.97504963258,2618.090573736583,0.0,0.0,337.72687300334786,-23.603330083648434,153.48554655922536,88.91447529789977,50.39339530345947,226.12287143019188,188.99901403594208,201.5938759010282,228.72876389867176,197.98006741096185,246.52370709565707,205.3389109743761,208.69856688469036,240.6773676957881,194.91809957237348,185.71591167631703
554,2017.2339933929363,1185.1447060944022,0.5776576421656664,-0.42711257207064585,0.1458760965001931,49,0.0,0.014778123076631686,1.9255690945161712,-0.7113977671848839,2017.2339933929363,1185.1447060944022,971.2148349657953,0.0,0.0,337.96388469971635,-23.602893541253874,52.42554057583937,45.34239375340648,14.313614432397952,62.71669291547113,84.8941501304412,75.78660792990031,83.2285312658216,91.2756718328828,60.31697847781752,83.20870547638685,82.80650351294854,74.67260444586316,94.38430325324596,65.84253696337232
555,3040.9177544109543,1187.3674040849226,0.3508139907546258,-0.5817753628132917,0.4886850949696378,49,0.0,0.0057312104152791215,1.01103982314996,-0.011920655133944929,3040.9177544109543,1187.3674040849226,784.6204935448178,0.0,501.13786322416325,337.49844343981283,-23.600709063407887,132.04169813617108,42.645069755044844,12.047266977492889,82.77425880577248,76.36371284514331,54.1104476163164,48.513916610223625,55.81994645054409,38.424984184129414,42.73728330980987,52.46476844149842,45.46316624966276,52.25241096685693,48.96156319615166
556,3051.344331194977,1185.743434851417,0.9374432823792874,-0.24013010902824156,0.010840597550864431,49,0.0,0.014474236255351762,1.5488811058719656,-0.47504520507349485,3051.344331194977,1185.743434851417,784.3875258967307,0.0,373.34041995078644,337.4936997045775,-23.60136571430347,31.652733402831675,21.210887252031547,8.723051250703831,58.213122496436995,45.79723127056972,42.17549885015502,47.12215715325154,83.85435718156546,54.121506590525684,90.72532750573147,33.99380002469843,57.902248582826815,59.77904917645997,149.1165551589426
557,2466.0128510494997,1187.2731174431317,0.5357173433808868,-0.3439715543004004,0.1344617099840373,49,0.0,0.08998399808111801,13.005199419134549,-2.7852925399198316,2466.0128510494997,1187.2731174431317,2735.8655520021707,0.0,0.0,337.7598310415445,-23.601625805278857,159.00587484804487,97.08634349211755,40.140483774116184,211.80332721449258,205.16124203209984,218.08397588017732,231.83936371713315,240.286221174798,234.30514743177645,210.48244872617025,245.81681728940157,184.8617767920726,221.51176232115034,235.48076730862002
558,1121.1726928014275,1188.860323244723,0.5418709369993191,-0.37951776273711935,-0.19896163971389985,49,0.0,0.05414663803323839,8.128040253455074,-2.274964614382745,1121.1726928014275,1188.860323244723,1766.163314218344,0.0,0.0,338.37132357465225,-23.601308263661704,96.34508753311513,66.963923299295,47.21440768663741,108.53720564545097,139.0536375512854,135.3337059857785,140.34516920987588,126.11068604791586,160.42591877067608,141.0025295004705,167.36283864709776,142.98177215746225,155.7598803721846,138.72655181109906
559,1826.5879349108864,1190.1329952540161,0.6333208340849831,-0.39739203206557117,-0.07424590505806146,49,0.0,0.061882956139251266,8.084121805703164,-2.2690821213196393,1826.5879349108864,1190.1329952540161,1852.549879998604,0.0,0.0,338.0505733722933,-23.600896237152103,106.28073722368647,87.42657834736636,41.19914845341307,124.21779984896492,138.59670092060495,142.96809464427034,145.16692636532895,154.55462293647443,166.12650174431985,180.18937815025404,138.8986500469298,149.55707138308208,152.08226558941683,125.28540434449212
560,1668.7816157909322,1191.1387460756644,0.8139638730046121,-0.3202272018467751,-0.17899583302055389,49,0.0,0.017107350439064722,1.4884234496178734,-0.43181625892235315,1668.7816157909322,1191.1387460756644,1144.234806393928,0.0,0.0,338.12232748927045,-23.600507926871757,60.22751192791004,51.88451793746459,16.25722396629152,64.77028494855963,82.14780570567996,106.64283429434232,90.81877932400765,93.71831255075303,98.77161537186231,100.54927087639722,91.82913600971136,93.4051116007095,112.62900634070158,80.58339553953734
561,1750.931957839596,1191.6222886886171,0.4343457162539458,-0.6456127446233764,0.14448426071238044,49,0.0,0.01062325587691785,1.4264366736482665,-0.3856312400255229,1750.931957839596,1191.6222886886171,938.6549362240621,0.0,0.0,338.0849741932945,-23.600294559814905,48.7034114212499,36.97607356456091,16.279453862234355,65.33434645759687,77.92997981799479,78.86165781323317,73.59968948962498,75.47404001580884,67.99761005164945,77.98741021835559,85.50253043578813,81.52199477026102,73.00306784846373,79.48367045724032
562,2458.4427601731795,1194.8007525757107,0.9461298798972996,-0.13541032531556477,-0.1999840087962103,49,0.0,0.014684453266966614,1.3159865793359335,-0.2981286507213091,2458.4427601731795,1194.8007525757107,1088.03631135452,0.0,0.0,337.76328227841753,-23.598498026939463,57.29407235052088,30.963316336066562,20.88541827067707,76.86565824396389,93.93459860994936,83.25396351688602,91.74805146493998,95.05955399092934,81.75063801629602,103.51332559494935,99.00792508643853,83.42167832010327,87.59806682761281,82.74004472518679
563,723.275521537703,1197.3202391907557,0.5099369329316779,-0.034237866594849654,0.15619324041983726,49,0.0,0.04357182546482516,6.481315114697794,-2.0291578422640884,723.275521537703,1197.3202391907557,1556.9308144483848,0.0,0.0,338.55223107751954,-23.597426132591096,86.91552682861318,66.91864725003109,23.592339060335895,122.09758039098666,111.88641987249886,123.08732896623995,160.68369393463263,126.09553540187375,127.48488933021332,118.93027139714633,119.23288455738978,129.8143154891673,129.89835067215452,110.29303129710159
564,2744.4362703393676,1197.001923069944,0.7751086826589053,-0.3983909436911748,-0.7430176197409902,49,0.0,0.012908941778013133,1.2548037333093802,-0.2464395053664106,2744.4362703393676,1197.001923069944,922.7193304578157,0.0,0.0,337.6332555560721,-23.597202015204463,62.606031075056244,29.24684102808557,14.910308582473242,69.36017354858816,68.33510381653618,69.45287361855897,74.63846214960412,77.36309713198162,87.05544836155562,72.6486325023441,73.07923775816137,77.30982266236632,81.6077828600713,65.1055153624328
565,1440.6558821888304,1198.2229990988562,0.3869325341220282,-0.34474756184039557,0.11125231138298258,49,0.0,0.01716541537232466,3.1241680627125596,-1.2368359711001058,1440.6558821888304,1198.2229990988562,1076.6177161887301,0.0,0.0,338.22605367519395,-23.597542356927974,57.56145863679807,41.29976203990556,20.53366957986676,76.57341176002397,85.88172187112609,73.23449199119985,77.74894245424666,78.3507195396169,78.40055689638386,69.89362624952764,116.89682281377482,97.96617358198624,110.88262736948258,91.39373140479104
566,2031.3572034100137,1198.9050086773846,0.6419541474358172,-0.014996611334341532,0.2507827312390618,49,0.0,0.01471386364618515,1.6056863668684056,-0.5141517999902855,2031.3572034100137,1198.9050086773846,1034.573311232322,0.0,0.0,337.95747139064014,-23.597152241458204,61.61873437976054,44.73732372746569,23.306817966489184,71.12545258751098,79.0886124230224,81.47162828417173,93.17017213755953,74.58168918651452,82.84933295383415,87.43766832867671,75.61247088471835,94.82509591918179,86.76925819212188,77.97905426129473
567,2686.8364131416483,1201.1734731084348,0.5344721173766823,-0.48856310836413247,0.07386684388301101,49,0.0,0.0490986891476086,7.373699553817369,-2.169213595048895,2686.8364131416483,1201.1734731084348,1597.147370791981,0.0,0.0,337.65944994472517,-23.59554896181544,86.72642677159344,64.30746349323556,33.26787964028146,127.4641008862736,116.78077850199543,113.76998984132905,135.87838046973667,146.4657767487467,147.34090622968216,125.95150039470053,128.0614849679633,117.36196345279234,140.54479232107107,113.22592707257955
568,1770.2705400143343,1202.9296061358364,0.5192958398069479,-0.2336835617148568,0.11450948241264385,49,0.0,0.01339431418146112,1.5929850500252722,-0.5055292500458367,1770.2705400143343,1202.9296061358364,1024.802399481094,0.0,0.0,338.0761837996943,-23.595579123614986,59.59835859545937,37.548030179880826,28.963797728482817,60.2849627527943,71.9730944994982,81.46330387578334,97.50721510607734,88.14163457833214,85.17898158073201,80.55234357143911,88.45283914318895,73.38528143529663,91.98693634066916,79.76562009345963
569,1149.6083573179967,1204.6941611257566,0.6027751092319041,-0.027122908366348633,-0.05369068579647885,49,0.0,0.1540462663958679,22.272753668036003,-3.36943478471609,1149.6083573179967,1204.6941611257566,3237.018557107972,0.0,0.0,338.35838383258,-23.59472843930336,168.63684026600595,135.0255918246879,46.743565541274435,237.7724683711088,238.58178310907135,229.33212716340415,269.0667209024428,272.109597915388,261.55349483974305,274.9164540974229,308.15184723164566,272.12397900598336,253.466565957873,269.5375208819205
570,689.7510775598561,1206.3385239157983,0.5845904371460794,-0.3002868042910999,-0.05473471707090899,49,0.0,0.4501124822007267,65.55776345905888,-4.5415603223606436,689.7510775598561,1206.3385239157983,9007.409941235459,0.0,0.0,338.56746165934186,-23.593628975203227,481.79346052005144,347.46962650246843,167.50875811917675,648.9207239562014,709.6207494235339,717.8850467393968,763.1560149030549,777.6696671241957,739.8690486482204,783.4144679736812,724.5400042050186,784.1037331273756,725.7353750269006,635.7232649661817
571,1072.6473413197539,1206.7760089662845,0.782534862669754,0.12228498934588902,-0.0822193834274482,49,0.0,0.0159286037166777,1.6782815022707176,-0.562162019701887,1072.6473413197539,1206.7760089662845,922.5556693767282,0.0,0.0,338.39337409455896,-23.593811172891396,48.78840601366752,35.82630584033596,25.046605880696845,68.85809323044815,63.639812990102754,65.43884525930471,80.86043121672571,75.23811736770108,63.68098500680843,88.41580957187924,87.99820178382373,85.18057593059238,69.3661682034719,64.21731108116992
572,3045.564632219281,1207.7609368319354,0.968069405779078,-0.3535403250002872,-0.3977309531187808,49,0.0,0.023451295376553823,2.4533453493039827,-0.9743967167656864,3045.564632219281,1207.7609368319354,1000.72802092203,0.0,532.104595278287,337.4963730516861,-23.59220351414951,89.6696077933865,62.61285658187824,15.851710739615653,35.50985047396872,94.41876716357689,138.34618575160738,74.62332967434398,84.85012919104813,74.16043005189823,80.68096988114095,74.36672335090238,49.644880012955994,56.55055414392177,69.44202611178522
573,556.8062570179313,1208.7741295947233,0.5714215655340313,-0.25461227991356844,-0.1872325214509074,49,0.0,0.011863525059747707,1.3076902378987108,-0.29126220419205767,556.8062570179313,1208.7741295947233,978.005430096135,0.0,0.0,338.6279009476156,-23.592442260470154,44.19598747149806,28.63692158220181,20.398073181809952,82.5126151923285,76.53769967296009,88.16438670782681,59.009087904561284,78.22597173526955,87.56469190451367,84.32553020237157,57.24464677542447,83.44157172515926,101.6101249944916,86.13812104571835
574,2559.0140902111816,1208.939412020429,0.835791892184649,-0.8309186126911684,-0.5947963505831914,49,0.0,0.013884668328150721,1.2357751667317218,-0.22984865922475378,2559.0140902111816,1208.939412020429,895.482859685568,0.0,0.0,337.71757524815985,-23.592486234458548,45.29728388263158,29.29286222190239,8.964865555194752,67.70074831899052,81.12990516766496,81.57126711898303,70.8214300418732,72.29682010757216,66.78871560299734,74.82469641915434,86.723800642484,71.50658815551017,70.57840811551965,67.98546833508983
575,2839.883347484608,1208.5561787156096,0.4610534815771262,-0.9358994658997893,-0.10696065892759007,49,0.0,0.09398159893035912,14.019510677087817,-2.866832139292504,2839.883347484608,1208.5561787156096,3358.7965353744485,0.0,0.0,337.5898813834542,-23.592237476888492,175.06074558560618,137.08704719087228,67.60950171788909,264.6364316948353,288.4898535818502,249.4479093318913,265.1555937155821,268.0970492982434,292.2119814082973,280.95296245381326,262.49447044363677,263.8531919935708,303.55034430459216,240.14945265376872
576,1296.9427704453094,1210.9795155809772,0.619694353276094,-0.17936079501159874,-0.04165151766951578,49,0.0,0.5784635705021751,81.96039289526166,-4.784010079051881,1296.9427704453094,1210.9795155809772,10678.445001324595,0.0,0.0,338.29139220419455,-23.592183126043626,593.0721770203561,387.8810041387524,205.90543523742204,772.4797727623913,905.2678747740515,803.4327735318396,870.6557402085243,935.51021537948,831.1686654618601,858.0517627850918,940.6302741467068,878.0090946161952,898.1212035990067,798.2590076629181
577,2425.499978621435,1212.286551239321,0.4505883347244605,0.15544723849146658,0.12297792306064215,49,0.0,0.010665271168935743,1.413569923704763,-0.37579324046151297,2425.499978621435,1212.286551239321,930.4452362894573,0.0,0.0,337.7782810832995,-23.591249186342136,51.56032697524553,42.75568803513373,14.348996185210508,79.55511403617203,69.13952951339951,89.78455701387846,71.44051711006709,68.73876964280123,72.8224132002751,79.35802846848247,77.12748234118841,69.77384661930239,76.13499293120718,67.90497421709352
578,2047.8761618169617,1213.514239315966,0.5831944193997193,-0.37115650215968954,-0.15477674134857236,49,0.0,0.015618249967244953,1.9988478734279223,-0.7519493561746657,2047.8761618169617,1213.514239315966,965.8349888162157,0.0,0.0,337.9499699387278,-23.59105554924027,52.39380978345891,35.50461155628179,9.843013258205229,73.36739977104142,76.42222929337944,81.7712992574973,77.77600926298862,55.230570767369876,87.99244056175709,82.78809096189514,83.53691311275786,76.92639478216772,95.00594798526271,77.2762584621525
579,2332.6275982481434,1216.1566382611277,0.5928656446259574,0.3588532431666106,0.23248589724719354,49,0.0,0.03663852523998619,2.8241863238688096,-1.1272333640573373,2332.6275982481434,1216.1566382611277,5220.336012281696,0.0,0.0,337.820509413946,-23.589732367450388,290.56722553548116,185.0453809378178,109.60976243659381,365.55400360106046,411.4235469869757,393.21080200529457,417.0958101654513,453.88317778474016,455.93364482985544,415.3472809925546,444.65653926441325,402.1828618768561,459.2725677817348,416.55340808286724
580,806.0941974543605,1217.1811474328551,0.6543841436489696,-0.17162948396250957,-0.1689185932811944,49,0.0,0.04659656031471571,6.252251777598937,-1.9900911467444673,806.0941974543605,1217.1811474328551,1368.8635180790939,0.0,0.0,338.51455351673275,-23.589242606446444,70.06837335480861,66.66766157220191,32.70092252822712,87.15693654553397,96.43250696560496,101.84486730326475,116.82992383670016,132.58643630244745,111.99668942348129,119.80804139406355,116.64352283243383,120.65598849732608,105.83863991994764,89.63300760305225
581,684.8712972742366,1217.528345720438,0.6205944094724045,-0.3525371648152014,-0.1805452718154837,49,0.0,0.01617734221942448,1.8244164047380989,-0.6528099216595933,684.8712972742366,1217.528345720438,1196.4147991083516,0.0,0.0,338.56966555485405,-23.588960812472525,66.78001845815787,46.68172089903595,24.10750546673689,94.15624678930595,82.36861880063483,90.84895423336454,103.12790603384654,100.43687054107124,91.61747181344637,127.34204655982194,72.20548503557355,92.44520396515547,109.7564356589244,94.54031485327603
582,2406.618857870141,1218.308782818675,0.5633178517141406,-0.604462460402083,-0.004056064744219974,49,0.0,0.1166480213188735,17.261481262056623,-3.0926951528881115,2406.618857870141,1218.308782818675,2896.2128166872844,0.0,0.0,337.78687228461297,-23.588760369699695,151.82513008035227,96.72011707694266,56.38769910254142,205.89956195873918,249.39130837420208,212.14529596424632,255.84268623826227,269.8868209328596,260.62478742759663,240.74094202787484,256.41346592753547,196.05647584081328,246.01059851864414,198.26792721667445
583,2329.433928707415,1219.1443452796768,0.24375681050719486,-0.3753544834693435,-0.5838889980251245,49,0.0,0.03250062819454078,1.9410771400273235,-0.7201069873922145,2329.433928707415,1219.1443452796768,5614.913923897892,0.0,0.0,337.82196452337564,-23.588490606889216,314.2288787817274,197.04626769972583,120.52800737518159,442.9868456432457,441.5827059194993,424.6655045049482,433.91276584169543,490.44616132666397,488.68176597780075,442.7084340087674,454.8983508895493,448.62181813655667,473.7665878311739,440.8398299613564
584,2743.125820260535,1218.6297401680995,0.6177588769587359,-0.8597886333514508,0.12397992502688474,49,0.0,0.015478184031028854,1.708254322992695,-0.5813813211079112,2743.125820260535,1218.6297401680995,1095.6418884729933,0.0,0.0,337.6338868036074,-23.58819285083639,65.9728827756385,39.35609507725246,18.719330454312395,77.81275385486448,95.13910316651476,90.11040960170723,99.55397781826605,78.65210953501222,81.6646540138455,75.05099359819563,97.72417870101836,97.9056188958718,83.19646818988477,94.7833127906093
585,2029.5479270423266,1220.3457176489037,0.7573190048344839,-0.5036988010339308,-0.19333771494292012,49,0.0,0.018945420201938627,2.0742270238964604,-0.792140720332264,2029.5479270423266,1220.3457176489037,1016.723380166067,0.0,0.0,337.9583072288872,-23.588219766229912,56.02632490332921,34.89222815084436,15.739994554567343,85.41012249594483,86.61637687066067,76.82120085200496,97.51713909737846,77.69290531970557,88.72695516407612,74.26314594424682,99.01483423967275,80.48916930942477,76.20450267981788,67.30848058439327
586,2058.200267923135,1219.9665562372923,0.617808465307627,-0.2517620213035901,-0.2713256180192824,49,0.0,0.019051201245416212,2.2511385649041187,-0.8810055701547108,2058.200267923135,1219.9665562372923,1094.6380909596255,0.0,0.0,337.94528023780333,-23.588360940321465,69.24437636476597,30.677018604924292,17.633567108273777,90.63706245169355,94.84282096215688,101.23820663875196,96.31811250242504,78.55207518166358,89.5665451008199,93.1817289497429,84.39079674550469,86.66218521687793,78.95590859324733,82.73768653877787
587,1567.7521294541395,1223.3214590112334,0.524528309095098,-0.6395412651364961,0.35823346856844324,49,0.0,0.010069133439871498,1.065686541421719,-0.06907370274453138,1567.7521294541395,1223.3214590112334,1052.2110554919936,0.0,0.0,338.16826367457924,-23.587100949589363,67.72114519142303,44.41001856985752,16.121157511195527,70.10027631297581,111.0770826311105,86.26968313918368,85.09056149903358,74.95157745682118,60.24606602842916,80.81258333155432,89.91681329503143,110.20138729620427,96.02846169656652,59.264241532607194
588,1033.6183924754127,1222.9784513594946,0.31793907992999576,-0.11319749560642817,-0.12073508471039839,49,0.0,0.026534956718900504,5.048840835191365,-1.757979199422581,1033.6183924754127,1222.9784513594946,1422.5729421492565,0.0,0.0,338.41110601354796,-23.587032004707208,97.77142426485989,63.68506132265648,35.57206935049623,121.17461364188111,103.67435966423136,111.52152403222516,120.70668255222783,100.99036301342018,106.28242214299019,119.14902174199618,132.93416663778555,113.20471826911142,97.38486469950486,98.52165081587006
589,1513.7844603303984,1222.8079938829649,0.7211242085963179,-0.10227337516296726,0.1134703657285106,49,0.0,0.013752463231938256,1.3988465737936673,-0.36442520865848177,1513.7844603303984,1222.8079938829649,994.700206548051,0.0,0.0,338.1928001226757,-23.587310626967977,72.21182568866676,38.762618306805216,19.430505286526497,58.8993476745318,77.44700706153057,83.24608149963908,75.53150233440562,85.773542322427,83.11707506868697,92.5835330420662,68.9773931670976,88.1339885362911,83.60118330870415,66.98460325067244
590,1855.310243666559,1229.9812226513789,0.4747192465323742,-0.5541862186833989,-0.3753803008002091,49,0.0,0.011596668354318865,1.3724925980959755,-0.34377502740506577,1855.310243666559,1229.9812226513789,1003.7780097219193,0.0,0.0,338.03752802723426,-23.58428383405725,61.2010710852175,46.58451015243156,16.612708884912397,78.41011925633302,77.02519346617568,79.93376082124429,80.37473105635836,84.19725854931391,57.81542572259724,98.28039706345406,87.28642427424371,86.49053145276511,78.96880689614714,70.59707104072535
