id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
591,2108.9541232559645,1229.3111572083521,0.44112568215047887,-0.5358497006463238,-0.025391521835215345,49,0.0,0.009460184171526036,1.3185459458905877,-0.30023816941367115,2108.9541232559645,1229.3111572083521,888.2530801014589,0.0,0.0,337.9222119183062,-23.58443497868838,54.05756144411272,28.414138793104875,21.681304583115967,67.5374054630076,66.5528003602366,68.20216570981863,63.41495792701755,68.87389112861237,65.18644952611746,72.97726754762301,77.59423398195597,68.8475054577332,93.09561785591212,71.81778032309073
592,2570.632256690561,1231.743111357323,0.9029690338277399,-0.07591412746217463,0.01948717868799742,49,0.0,0.01206907130128879,1.0587135830090808,-0.06194621249045015,2570.632256690561,1231.743111357323,833.5944644835597,0.0,0.0,337.71232485479356,-23.58297022127477,43.21765340046019,38.21585956613676,15.253179568663253,55.26313964798057,71.46458372571833,65.92430428359427,68.95596214869883,68.0761510859591,66.71406634035517,58.692068263103295,74.27934504760361,77.87260719841044,73.55012504787634,56.11541915899947
593,353.7450480747969,1237.059577275864,0.4961171029371752,-0.5298610474780097,0.18187032576513984,49,0.0,0.032567853434702775,4.207714726340399,-1.5601157198699522,353.7450480747969,1237.059577275864,1605.6179334965113,0.0,0.0,338.7201686956675,-23.580349605382416,87.35728291637665,57.21101786547533,23.66026841472183,106.48108099428393,136.09054616185466,126.93555234738272,128.27668258425425,118.65239589037357,135.12995755370298,131.917103312944,137.12029495900504,139.80129593025887,140.0612186408984,136.923235924979
594,1077.8234958159674,1237.7132245534444,0.6461144364223731,-0.13038088015979027,-0.02909361826629164,49,0.0,0.12357889282803199,17.124131955374516,-3.084021414419083,1077.8234958159674,1237.7132245534444,2666.527785199176,0.0,0.0,338.39099747873473,-23.58092447273825,137.40034461200793,94.22127881813583,64.3226240971793,179.7823696499803,212.90544482523114,195.5962436165924,236.4717799639546,221.9595634835572,221.92499445946564,236.68574896210833,238.43970619891348,207.9886291615176,250.70188079050044,168.1271765600319
595,669.652939676893,1241.1603958817884,0.41521585435178915,0.05919396172666845,0.32821878648502023,49,0.0,0.007634469954022494,1.0241902091763158,-0.025951549618274124,669.652939676893,1241.1603958817884,847.2797870636973,0.0,0.0,338.5765527797636,-23.579095875706393,51.27386701045194,22.65973477373824,16.160921992627454,83.21619695712802,65.83649140354208,61.87452281713411,74.57996771847584,70.89593707860107,47.348552569906225,69.19166371957655,82.07655433410923,76.71162317846438,67.01476444253782,58.43898906740427
596,2361.9074407255193,1241.8101508658312,0.9224314762095621,0.01229854490682414,-0.06901381262126616,49,0.0,0.01320104790334693,1.0742539879925586,-0.07776743651574734,2361.9074407255193,1241.8101508658312,898.5978203713322,0.0,0.0,337.8072255241198,-23.57901474639541,42.27302665047539,33.89079391683644,16.192830665302196,60.89631306700518,78.09910096825874,61.55074032881813,69.40436130711942,89.18786499249123,95.40490940527391,73.69668272290613,78.80942672122156,71.70906112506509,65.16026286818487,62.32244563237392
597,1801.1738326927675,1243.3778929486384,0.6603550213813677,-0.18510030059554114,-0.10515841413419087,49,0.0,0.030615849128045408,3.7661426406799707,-1.4397419116704588,1801.1738326927675,1243.3778929486384,1369.2568023875338,0.0,0.0,338.06214439403544,-23.578718243338447,82.00097926291942,52.96355483366915,28.372845104655738,102.01921856400435,82.03066850855133,116.29839005518855,116.16874318977901,97.24711895563779,94.63822753277209,120.43929584831842,124.17332286340722,123.97688371868063,124.33652124231355,104.59103270763651
598,1153.3525467393827,1247.1858565514465,0.48412976434827143,0.3116702232582993,-0.31777861131162694,49,0.0,0.009858989987167948,1.3161902117380762,-0.29829664177165105,1153.3525467393827,1247.1858565514465,921.6615981130407,0.0,0.0,338.35665420392166,-23.577026033943593,53.15253245398022,39.872917001734024,17.015538625689324,66.94720834891547,70.8232353171173,73.40187524075706,63.67001864191111,69.80226764534811,93.20415325329081,73.80020401582729,79.28354142382503,78.1295003747363,77.6545081511051,64.90409761880352
599,1471.2263773167147,1247.098913303323,0.6072916661302138,-0.17306187761042327,-0.08568868422126234,49,0.0,0.4863226281967073,71.17922137186939,-4.630883082387111,1471.2263773167147,1247.098913303323,8893.400477620258,0.0,0.0,338.212144659348,-23.577183406834912,465.8407077644423,345.6604277050494,158.7915557981326,686.9234811782629,687.5536908388858,704.3442025252168,729.8937409095238,737.0039114897995,725.7075216431849,743.9131142733577,773.4436955479368,705.9940189327159,740.1850532593464,688.1453557544027
600,1280.4781434620443,1253.4512703312896,0.7374708185957362,0.3971518229395248,-0.3933296220554112,49,0.0,0.015396135988067139,1.5330924943208522,-0.46392089359609867,1280.4781434620443,1253.4512703312896,1081.3629759744592,0.0,0.0,338.2988585926095,-23.57447995241622,51.48335275975242,46.65079684612644,12.596405549814355,70.99068523907752,67.9715778622285,80.9717116494891,68.08974049283736,105.48618779661442,85.73495908072152,110.54701762993932,110.43077308366841,93.15994833413849,91.80389815269959,85.44592149735185
601,1354.0182229104746,1253.5013655604225,0.8205098615531158,-0.0932937424130082,0.5669931469087305,49,0.0,0.01268865188034959,1.1380472378267752,-0.1404007225943156,1354.0182229104746,1253.5013655604225,995.2946522723507,0.0,0.0,338.2654269403514,-23.574486621305923,52.15319549432027,39.556161370104675,22.0567101807705,72.0243834422227,70.21770261978355,85.37503447464891,82.42466283255425,72.58800487401572,86.23960851818407,75.36047742470015,78.55867825562352,100.24549728578751,78.70968415238389,79.78485134725105
602,1507.9256106262453,1255.2489351549689,0.7032983995737792,0.10987096776661556,0.15249793464198344,49,0.0,0.017488710064835586,1.9787809027289018,-0.7409942758097515,1507.9256106262453,1255.2489351549689,978.8328028947464,0.0,0.0,338.19545954277083,-23.573792970347327,58.21360528262275,26.40695482864281,19.46880187371135,72.81674013435006,76.42908217105628,74.01906732376807,94.31299343528762,73.27387100164981,75.07803336327802,71.10247023694907,82.65494960560756,87.5487979405622,91.53236175440105,75.97507394285975
603,1059.7214341534805,1256.3389418734203,0.38659786184610234,-0.27435281971308134,0.04353101075111066,49,0.0,0.03303059428536084,5.931391773718236,-1.9328915262967667,1059.7214341534805,1256.3389418734203,1505.1642322618995,0.0,0.0,338.39921261062455,-23.573151149459306,78.72143001545501,63.14183678053719,33.76836073432095,104.23521026492213,134.66748730149317,114.00512404940471,119.11772618869131,114.34392217960685,116.73583208963018,147.96608144284244,103.86585077680084,132.97297235289693,128.62099505716606,113.00140302813178
604,1473.375625619202,1255.7911775017594,0.865006869864923,-0.9718188637035026,-0.594611872593397,49,0.0,0.012789210240269062,1.0784295770448793,-0.08197947582314756,1473.375625619202,1255.7911775017594,3775.6339628093997,0.0,0.0,338.21116599348255,-23.57356201961562,217.031999579306,141.4109779541212,72.12649707115594,263.05710049467865,276.2383475369332,286.8156165375975,295.6222687490936,313.75841397277134,309.51745099099105,332.5455231169432,333.14101681609327,310.72994052405437,333.2876608559356,290.3511486097244
605,1765.0504339807214,1257.1587333019672,0.838470557743909,0.43805951404016374,0.18928419074682423,49,0.0,0.012709123592048503,1.203631991221482,-0.20123430573407963,1765.0504339807214,1257.1587333019672,875.4463574330389,0.0,0.0,338.0785700687096,-23.572984992368255,45.40316723068193,32.785990780184406,13.613908859484773,63.73079063431047,76.9635720291716,69.53848358880956,81.26439112911984,79.69492820424708,53.620276711071355,69.08239622457765,67.92720470712202,88.22901605788431,72.4119802595589,61.180251016815035
606,576.8105359060635,1258.8320036213556,0.5150621188435471,-0.21898016271478166,-0.09948103674933176,49,0.0,0.014575255432263949,1.786399279169449,-0.6299463370527749,576.8105359060635,1258.8320036213556,1088.0842430459288,0.0,0.0,338.6187327000427,-23.571613010746336,55.65541349228228,49.48205471643041,12.190102406486973,82.05363721921923,84.40168202424918,79.16511297564833,84.55553400603135,89.33501124521193,95.85321495330832,89.55844515184097,81.50115511205254,107.91745027384889,85.15153221516523,91.26389725415324
607,337.6842749790102,1259.7728169486884,0.6370968841068764,-0.19028321991151673,0.08243417412533877,49,0.0,0.060417486723154716,7.499868013649241,-2.1876340513298502,337.6842749790102,1259.7728169486884,2105.2121202639123,0.0,0.06285246335966822,338.7274285474321,-23.570859640536913,99.31646094902258,81.76354896608086,42.36297608696596,171.6628622331658,185.58432552412515,147.14228573093598,188.9547378185444,166.9143718483781,161.69571822789044,160.06477844196093,173.760947158787,166.0777668921126,194.31603001022313,165.59531037571952
608,2761.7556109724196,1260.1619256269503,0.3685649374507449,-0.46679176040030845,-0.2872598045250044,49,0.0,0.00981315456639637,1.1638846063455117,-0.1647748105105486,2761.7556109724196,1260.1619256269503,992.5618502850396,0.0,0.0,337.62548652870066,-23.570860234821378,54.52432984873613,35.28487170481596,16.813794582930345,78.08620276321287,85.48054250970222,78.0163703564302,70.23311004784784,84.55006575043441,91.4135638778769,79.14834689108105,77.2830210036384,86.40107233112494,90.01642804605834,65.31013057114993
609,1637.1414017747645,1261.2574639319841,0.31167458731231285,-0.9419939138422406,-0.3155943070396793,49,0.0,0.007262084939014552,1.072144221652304,-0.07563302322131622,1637.1414017747645,1261.2574639319841,859.9232066236528,0.0,0.0,338.13671785021455,-23.571294210185957,52.03518644117088,31.65963158136178,17.16441572831309,74.16832288811368,66.88637098486294,69.53715250456904,66.00623794719334,62.5292058862985,77.97156832235008,75.78541948117149,55.69965193402352,69.64211214168631,75.55299990615777,65.28493087638043
610,1150.6080762969775,1263.2440262906803,0.5645334729286723,-0.3685474503846253,-0.06449672780554042,49,0.0,0.0583507205195373,8.235482891432518,-2.2892226732865795,1150.6080762969775,1263.2440262906803,1914.126310795789,0.0,0.0,338.35789150570224,-23.570333586891948,118.57407445386029,54.2317712055265,38.53338486325221,125.89621128150435,173.7017989326343,169.63273150097328,153.4146878514814,160.4355311043431,162.12249393839988,172.9318420437117,151.55565861381132,149.09803872071495,166.6551219438831,117.34296434169258
611,1710.5608761894143,1265.2094668472196,0.3409088854707114,-0.06165750238394765,0.12987366233631142,49,0.0,0.02081660165026897,2.9848393608201453,-1.1873024076863625,1710.5608761894143,1265.2094668472196,1617.9728724051897,0.0,0.0,338.1033423317388,-23.569640433359233,74.64097144603392,77.79513642494592,31.89961585971947,96.68329357185618,117.18005303063839,126.9160805033703,128.40652511715587,129.63039793513522,135.04248287724866,151.1581060117657,146.19739168742575,123.42731466860883,142.13374149037992,136.86176178090577
612,1140.9620101765456,1268.0505635083032,0.6489442923351966,-0.023081524587311626,-0.02340766059980675,49,0.0,0.011744343884468598,1.1476281928520544,-0.14950302166425214,1140.9620101765456,1268.0505635083032,1065.7583731620605,0.0,0.0,338.36227331065425,-23.568325089989656,57.20184332939377,41.971426315954815,20.543295041843106,84.39904773758113,93.41340722600381,91.61794550659167,91.88796271741711,98.7390510553651,86.79136414814042,84.36755443804991,73.66971550612331,98.02387547738348,78.56736137185692,64.56452329035591
613,1666.7241539859035,1268.6192711552073,0.49102454878912605,-0.3842410689830985,0.010480881874245163,49,0.0,0.06355273499314988,9.889403767450101,-2.48792527188679,1666.7241539859035,1268.6192711552073,2026.8913227624796,0.0,0.0,338.1232703689568,-23.568224797751654,120.63583429924141,74.92549955075367,40.16892606176598,152.66964944001597,154.36367779154017,153.79561924283297,185.37084587493342,142.1572718953867,195.1332049943606,178.62154404211654,155.85066978313773,170.3425222664569,152.3107706281616,150.5452868917762
614,1781.593483839351,1269.6990164279293,0.3350771416141724,0.023251006371722456,0.30963519159637987,49,0.0,0.008076785056034935,1.149454229386122,-0.15122920647562155,1781.593483839351,1269.6990164279293,974.0321546221538,0.0,0.0,338.07105284834944,-23.567756131294267,58.05221342543081,35.91535602701376,24.371454123237875,59.921900905772425,86.67744674602082,84.82401349340597,83.4800107163226,77.7023642869928,74.43614707178128,72.44091621787364,78.92538244943,78.1634586583115,82.98011039640204,76.14138010415829
615,2429.723344386713,1269.9313506868114,0.4581163288079075,-0.33831091432890653,-0.0923775421882398,49,0.0,0.009063033475624,1.0507410532465815,-0.0537392520061239,2429.723344386713,1269.9313506868114,931.9552543056236,0.0,0.0,337.77642950691785,-23.56722658100372,53.08877548889265,34.71217586722214,15.962033118351624,55.01619694729799,78.92624972459916,59.15917828837448,78.42279679463496,78.33584321484821,72.0934110206407,82.18660741458432,69.58131358682135,67.71380250060001,104.9947834225437,81.76208691621238
616,410.87381637099935,1274.739893822069,0.38630118864599083,-0.42931749110706685,-0.13340850636562507,49,0.0,0.01194440415905571,1.6707866361003167,-0.5573024821831212,410.87381637099935,1274.739893822069,1097.4075442913238,0.0,0.0,338.69413438088566,-23.56474230544347,62.67887526453896,37.71726848804474,20.452569818035098,75.99679558677832,89.96217889045985,95.41782412100204,91.48427771249226,78.76185862979399,97.39924539634511,94.10996708410968,84.9391965432383,83.90104183838463,99.56810038876552,85.0183445293351
617,1879.118250761132,1275.2141754138358,0.6206687106174553,-0.34835703411144914,-0.0016096980766941787,49,0.0,0.11397184503846572,16.096130158533555,-3.016803688090482,1879.118250761132,1275.2141754138358,2633.1097348406224,0.0,0.0,338.02672207295353,-23.565428537442823,126.70658720244961,68.65436079623254,39.244615477458794,143.84100013114897,187.2265555382017,200.86233410647037,195.5114289840073,226.96067006117056,255.37690824826763,251.69380045173182,244.5546811456843,234.67251104183205,238.01307689702128,219.79120475894553
618,2309.6628184422784,1275.8913622293007,0.710799683387197,-0.7053566285476184,0.1315938363658331,49,0.0,0.010838516041950921,1.0663435797441772,-0.06974289621427437,2309.6628184422784,1275.8913622293007,912.7137236662462,0.0,0.0,337.8310109992895,-23.564865355090436,47.23698211919397,33.09905253574926,15.632700136407124,51.757600004557496,75.29524844737375,80.67427673556642,78.0350374569891,65.14721296652112,75.82591384785651,77.43876058329568,88.00022743214726,84.18059791394182,64.72207198960122,75.66804149704542
619,3063.6471593025767,1279.3786390950634,0.6167136127913043,0.24809628517939072,0.4964086940526764,49,0.0,0.008098729711918705,1.0542580775835266,-0.05736734301382273,3063.6471593025767,1279.3786390950634,808.7907324059232,0.0,519.4706685219958,337.48830280557684,-23.56233022246336,47.440445069673245,34.25133744747769,14.982049435206095,59.08323045281075,54.73905659872955,64.68172414894568,88.58273630144738,50.90798384492751,83.29414991239712,85.61672796053946,53.22588513015984,67.51130102660844,51.14109943002846,53.333005646972026
620,795.0228718772156,1281.289753491617,0.7509186525879814,-0.006745646804224253,-0.17515986544838744,49,0.0,0.014841248129709753,1.5365386286483425,-0.4663587072797875,795.0228718772156,1281.289753491617,927.2489783799747,0.0,0.0,338.5195129265917,-23.56251968879749,42.49532150175783,34.82048773833734,18.389818416798036,70.44802504417834,80.81508535706931,75.48035423705377,65.93714076777032,79.03423365348831,78.01381455548221,66.57900135605466,59.34607666785881,83.56165232906986,85.37269901602659,86.95526773902927
621,1858.838561686587,1280.9756049189834,0.5487497426877302,-0.44786600449537,-0.169250522022035,49,0.0,0.05101808932210542,7.368233594533862,-2.1684084645276713,1858.838561686587,1280.9756049189834,1677.4056707913219,0.0,0.0,338.03594281273826,-23.563035155831297,85.14786290049226,69.50561915164523,39.84630224066751,116.65424664093666,132.70672967468738,135.30663617830186,160.99930241560543,136.007205602159,144.54454551316093,137.6919128158671,124.18408266470075,138.33473715401948,144.36417623817073,112.11231160090742
622,1468.1973763900078,1281.8540514743759,0.660285032547512,-0.4873549573979605,-0.31348638744365,49,0.0,0.02192505268551636,2.2223829722733655,-0.8670472521888019,1468.1973763900078,1281.8540514743759,1365.3017498759891,0.0,0.0,338.21351509472703,-23.56270166991227,94.95925584336416,60.31400723972291,28.51959245729358,99.49908675935129,106.62267433355939,125.46592251346269,90.34430359768024,101.18640010817194,102.67998220142091,94.90173374914642,103.6417632812104,137.60972419466293,124.98092270819805,94.57638088874408
623,379.99861749684953,1284.1649528212972,0.5137719279547761,-0.23735942364121876,0.7513778459680269,49,0.0,0.010257390354730422,1.0036982151088691,-0.004007879595730493,379.99861749684953,1284.1649528212972,1042.978218493896,0.0,0.0,338.70815172969094,-23.560766234904847,64.57540682696651,32.57162474930678,16.054734654259864,81.20446208656543,90.9980127302039,66.46478247314943,84.74313426025473,101.24220786765284,80.31845079360548,91.62392816003432,72.7481737886673,89.29402464095276,88.60447149676853,82.5348039655081
624,957.6550343558347,1283.99838297583,0.7638967597298111,0.08173867577968316,-0.05653073649738223,49,0.0,0.017747918093393926,1.8110509842225277,-0.6448266915703957,957.6550343558347,1283.99838297583,1034.2864696309168,0.0,0.0,338.4455857210792,-23.561546739112273,56.225512326153236,39.84296173038557,35.131867807127826,78.31651114683717,90.54553613487454,92.12981669079784,75.29295145653391,77.83693055145511,71.35895002170436,81.77670210278868,83.97376403215479,76.5844949002416,85.84185393592026,89.42861679394203
625,1614.3120456706883,1284.9505473337153,0.5443877286857125,-0.6578998871805077,-0.2629466253075502,49,0.0,0.034712062632654424,5.2261470496508124,-1.7954540635899403,1614.3120456706883,1284.9505473337153,1319.4149501279114,0.0,0.0,338.14709643908856,-23.561422909497345,66.68043478263174,59.235784195177686,14.848028054759318,98.80073710441415,106.79879002207525,98.5528263113551,118.9605264431797,104.50404455858747,108.33102268294738,101.96883117285489,123.16970399641795,101.99922303515615,127.69087290100957,87.87412486734496
626,1630.7889014981536,1286.9616156563777,0.6998599937031358,-0.26612267641221327,-0.17019318380921084,49,0.0,0.022997740554805694,2.8171200875788047,-1.124513400976337,1630.7889014981536,1286.9616156563777,998.9465644706457,0.0,0.0,338.1396067838358,-23.56058448868586,64.91714411574837,45.19092950498218,20.624254137738273,71.31893567822407,81.1616980124027,94.95161398561285,82.98389802308476,78.32998556813052,74.80100218915837,73.45964287514359,72.26824267808442,87.63490304754137,82.66403646215504,68.64027819263923
627,2306.142836058532,1288.2779578259722,0.9109510841464148,-0.446990929432261,0.12034290679904733,49,0.0,0.018453239532614997,1.6471912807604503,-0.541860086805952,2306.142836058532,1288.2779578259722,1006.6576236734279,0.0,0.0,337.83262357621004,-23.559707672744572,49.87274828680256,36.66226275127836,10.064975794660539,80.23045168893583,66.31073430583768,78.05195405091361,79.8202959742126,91.88217933983995,78.84189587677437,82.70669067943194,90.38966473921423,89.84203304208762,90.78946825848682,81.19226888495164
628,2013.356838269234,1289.6821131315767,0.599894524884222,-0.43880091505757296,0.001365996947256378,49,0.0,0.07401517034691737,10.333492199515012,-2.535617789925808,2013.356838269234,1289.6821131315767,2193.175538932255,0.0,0.0,337.9657095472064,-23.559338956604268,116.72795260068148,89.55250567263255,43.99763666565945,156.08880367121418,190.11935898305956,155.42195098358138,159.46406316048018,191.29193110832165,188.81274288076946,168.31626865752304,223.27618487763613,184.14631897894014,181.09718227322514,144.86263841853065
629,1486.977854234707,1290.9894636959527,0.5938516324573303,-0.25389077436730695,0.001742836006904912,49,0.0,0.115012746982878,16.899229778957444,-3.069667277751436,1486.977854234707,1290.9894636959527,2784.2902051669876,0.0,0.0,338.20497665184433,-23.5588983199392,154.83031362257364,97.59603045133358,60.06649003641134,189.74073083595587,227.9810290151117,225.53469105130225,227.72357079815558,251.1250660952256,237.01690585846458,230.88134538146008,241.03778027333146,218.62898607697,215.75958264129105,206.36768302940123
630,1985.3038113090324,1293.3037786392865,0.4929254949922639,0.1344333923137877,0.2943408416939653,49,0.0,0.016635921606849423,2.1680895126400404,-0.8401930217451141,1985.3038113090324,1293.3037786392865,1142.5046473323155,0.0,0.0,337.97846305100194,-23.55784472644575,84.29569697283634,31.650660846047142,16.959569729073635,72.4465492821902,73.39844760871827,91.44699122181639,99.87400891111454,102.66886612329708,91.18625029408557,86.37187084381507,90.64479918787512,89.09869060449972,105.74727439363524,106.71497131331088
631,2379.3357054601706,1293.9929767193614,0.962872432715689,0.22993780488583626,-0.14083592296592248,49,0.0,0.01407375791101026,1.1885052784723458,-0.18750278721839003,2379.3357054601706,1293.9929767193614,867.41481597135,0.0,0.0,337.7993608081491,-23.557254694485984,51.370711021728276,40.46441117426524,9.530770558316405,53.656317077041365,57.35557067977797,81.3381378997634,74.60058008356857,65.60577538594228,60.233968219860074,77.38392472085195,74.08790448959266,79.0763464522219,70.534911129049,72.175487079371
632,2029.3159250764995,1295.9887359607455,0.5672675976964093,-0.24507621962482737,0.0231227656302465,49,0.0,0.5937926601417021,86.55086098436182,-4.843178481189927,2029.3159250764995,1295.9887359607455,12518.656302980602,0.0,0.0,337.95845922908626,-23.55670235181398,645.2810491017436,510.9829645223811,206.5698530012344,891.7875973768766,999.9832981155478,1029.3950903241032,996.2259550870219,1060.9872699184277,1020.7896314320553,1062.1503145061058,1031.9600471509073,1099.5676190711008,1077.224144460856,885.751468912242
633,1492.9643577472618,1297.990634619243,0.8412553844009437,-0.2808726052806258,-0.04592016019055681,49,0.0,0.026689524562275073,2.8133888474325395,-1.123074403842961,1492.9643577472618,1297.990634619243,1693.4160882796364,0.0,0.0,338.20225439275924,-23.555982055119436,108.80203438183796,60.61378494402025,39.66805443569292,120.75131689392956,121.76147980696996,115.40637739865684,145.14176859328578,125.74132804153815,131.83473441100858,131.7895874598526,148.69718590654261,157.7165778097957,143.59763766406977,141.89422053243572
634,506.9473650817097,1299.2316529907398,0.46327950579251354,-0.5943261224990652,-0.45651157361293315,49,0.0,0.010330254986543554,1.3135782291699227,-0.2961398549390985,506.9473650817097,1299.2316529907398,1027.412682429577,0.0,0.0,338.65042682811037,-23.55468277956629,62.38672010869585,42.077717426673374,22.391118803230768,68.09714787458066,90.44184613586052,80.23186090386717,84.80554798172317,97.92880388606216,83.64645772163817,69.74718115216368,80.52115867628888,91.18418679484384,76.65237799687316,77.3005569670756
635,1814.3886118330142,1299.393822757924,0.6562519366133954,0.05522165843531953,-0.12189230753662986,49,0.0,0.05141387143946154,6.757727421926666,-2.0745016754851187,1814.3886118330142,1299.393822757924,1615.789386466439,0.0,0.0,338.0561538757614,-23.555374817702774,94.4605243304593,56.63276967184548,24.310368270568087,106.56324253186867,112.14705323175666,136.01953085315006,120.70881570464596,130.61976759724956,137.79723933506565,154.07490070538574,135.33323710932075,119.43259925085856,138.59252767839172,149.09681019587293
636,3062.9889972524747,1299.1482794610474,0.7511999370571976,0.7456988615333363,0.712404037768964,49,0.0,0.0156364709542072,1.9531207287822419,-0.7268227232009585,3062.9889972524747,1299.1482794610474,1027.8404289260495,0.0,614.7605132936476,337.4886433989984,-23.55409474009999,100.20533456026843,37.547120754205835,11.043991077265984,130.4958221921956,79.54513558679179,58.2602437745947,58.27721087310788,90.66133563541825,93.82775546923162,106.91902735727822,84.18095428841733,65.35925063410235,72.12189953067451,39.395347192497056
637,525.4173183727012,1300.463409904122,0.5878200942142826,-0.49175242624010557,-0.21571940052611618,49,0.0,0.02575864108883355,3.27631259923064,-1.2884633298242354,525.4173183727012,1300.463409904122,1212.909421797296,0.0,0.0,338.64203020089707,-23.55419602208537,58.51307373400333,45.49771028161895,27.020835383120367,107.77640965994583,102.36531340798872,104.15359497364672,90.6793361521456,104.28302163922561,87.9308884342521,96.49034671006372,96.35404430807199,95.47935331144191,93.4082737530847,102.9572200486866
638,785.9720405543653,1300.9899888607458,0.5957566527677142,-0.10330328818727935,-0.11438163907967841,49,0.0,0.008644584597089826,1.0295152701234282,-0.03158198151616133,785.9720405543653,1300.9899888607458,794.1527006590002,0.0,0.0,338.52360395473943,-23.554301782612395,30.720046557163833,28.27269327537904,13.367748079141883,68.45803070399432,67.38713407138576,50.014781926351226,82.64881592806256,70.43979521390725,69.16081761779051,67.70928145904267,73.89097488089536,67.77639924172223,56.90458028019836,47.40160142396515
639,2284.294401465655,1301.3889165259918,0.2190985979882612,-0.2541906587725605,-0.4175407577017652,49,0.0,0.00841383465499483,1.2422138320744869,-0.2354909020342905,2284.294401465655,1301.3889165259918,1028.6795956350106,0.0,0.0,337.84256748013803,-23.554264934917615,49.42796869042732,49.54084126695804,18.287578332207012,63.91872874144744,69.38359504368461,100.74556439642407,72.52109187930742,102.6998128782003,79.58714413408426,83.0231279717109,87.99462123193992,94.26667753104718,74.36016961996407,82.92267391760825
640,626.8596139885,1303.1151807210986,0.6939523993992696,-0.5482432301523249,-0.2050301814044812,49,0.0,0.03388474689176767,3.8599757401469668,-1.4664614378753633,626.8596139885,1303.1151807210986,1366.53614441922,0.0,0.0,338.5959200499318,-23.553228410234553,74.71369545215722,40.998086007312466,23.852486451469222,87.39291936277357,107.50034627236013,106.9177687612426,122.7290299747481,112.34448354215158,128.44954125581907,135.99513631365656,105.29873443386448,107.01872938126942,114.4218214570671,98.90336575332827
641,716.1303234877795,1305.2947234970045,0.7642485563506288,-0.23067960389062633,-0.1318647604334165,49,0.0,0.01744924969717768,1.8922646334908846,-0.6924546811528518,716.1303234877795,1305.2947234970045,1077.6353699553897,0.0,0.0,338.55534279737634,-23.552429832103318,54.3845426266431,45.414652510776264,26.929336392769642,71.46746113047902,66.71442296745282,89.82474331845724,85.15187933774664,105.38093037591995,89.99962563563307,84.37278407970105,79.73490335652194,102.2388793840318,88.94082413588893,87.08038470336845
642,707.6929579523571,1307.9714296500715,0.47502487096936385,-0.32661371703331976,0.1852179307174914,49,0.0,0.013851374511304412,1.9816443666723134,-0.7425642925653492,707.6929579523571,1307.9714296500715,1086.579578206295,0.0,0.0,338.5591742352468,-23.551304668736826,60.598456777278145,36.85370412643053,24.703684837081813,66.95082390742299,62.81385378277993,91.15915227942088,89.57982540033079,99.54104182114881,74.73242742414482,95.19227934211295,76.61224003664847,113.98956878871702,93.31596154101057,100.53655814176732
643,852.8610496009154,1311.1667371599904,0.8751714680958311,-0.36082254212079595,0.198091129414422,49,0.0,0.018538606013546916,1.7827863277108738,-0.6277482369949454,852.8610496009154,1311.1667371599904,924.0317538145775,0.0,0.0,338.4931905902726,-23.55013057570334,53.46377759374244,23.552381318847207,17.616426753924898,70.51535923869162,83.82137925658759,71.18895220412338,74.55779978653229,70.34032158334338,74.06071324442735,84.35878923777169,76.53114109967564,73.09425016989991,80.1205380404431,70.80992428656717
644,2730.2229489918386,1313.2826830589293,0.5047125650479083,-0.8381612649281541,-0.3212318658488218,49,0.0,0.011336631550101776,1.4529453029066444,-0.4056231632520314,2730.2229489918386,1313.2826830589293,983.8237096128042,0.0,0.0,337.63990604386294,-23.548775335557742,56.00472865820814,34.09771935430121,14.900673299044513,88.96941454538424,98.37168233012456,74.40488893339426,77.50463927790668,79.73421822658523,76.75917475376352,74.60560934145684,71.26162825892939,79.08271971169933,81.86595682459091,76.26065609741528
