id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
645,1611.3392418645617,1313.7970266836612,0.6178144438152207,-0.6226850916913818,-0.40359184328172315,49,0.0,0.0091795304134669,1.022843208458076,-0.02452266463172336,1611.3392418645617,1313.7970266836612,886.9181322666232,0.0,0.0,338.1484482092924,-23.549403649245484,51.723434052003824,19.682525901748257,15.04746418871333,52.59903568329343,66.02938941248954,74.35286752526355,70.39712274808196,75.95998570970806,77.72106589689166,92.99313747455398,65.34938143404133,64.13010395538413,81.13035286545022,79.80226541899981
646,784.9478419898614,1316.5577390498852,0.7332716585730955,-0.06091421949693556,0.2804982463825655,49,0.0,0.012121736094713424,1.255532195701488,-0.2470696345901342,784.9478419898614,1316.5577390498852,1049.4257290512357,0.0,0.0,338.52405127028345,-23.54781428215265,62.4742192111966,40.668747599878664,27.61969852582178,71.70985323164771,75.83264864361936,82.67311841172376,100.21006609885461,93.44272828009002,69.02470510353572,77.42032380736464,98.72876560302593,76.79237816270606,97.18167064388484,75.64680572788598
647,1055.69926729014,1316.3559655800882,0.5250686983851585,-0.3328458759202339,-0.08496579114704131,49,0.0,0.35189607085665836,55.14284332449168,-4.353722889566774,1055.69926729014,1316.3559655800882,7767.673391841077,0.0,0.0,338.40099417803617,-23.548141533974302,460.04975365125495,265.38789247638397,165.16882260226456,549.2273771901093,632.958882282302,579.4114052266416,615.6449661723308,665.6662164530151,631.8740601571819,617.0599781763312,684.4294181487955,644.3012910954894,659.1393891450862,597.3539390638902
648,469.54517657019704,1316.4301746540154,0.29207151444418383,0.12059066930835663,0.21004571253729534,49,0.0,0.01030524672058874,1.3585364199712144,-0.33267821395233876,469.54517657019704,1316.4301746540154,1027.7340260301512,0.0,0.0,338.66739844466133,-23.54746210038205,49.594421227210645,48.17010498038334,33.98855696181473,73.38762793123469,80.11963456242376,90.17452936847059,75.33999216618713,85.75071486972153,75.98556609710182,97.22881365633499,88.8089666779903,83.7069173715374,69.57397760325973,75.90420255648048
649,488.3636006332583,1318.0603788537892,0.3598454358744486,-0.39876551935424154,-0.691953509031332,49,0.0,0.00860996286388505,1.0796576273815217,-0.08321514308714026,488.3636006332583,1318.0603788537892,922.6849467449857,0.0,0.0,338.65884324260225,-23.54681074614863,46.54126347162703,30.105303393867715,14.164320784812485,68.3713684009592,74.27292108822482,77.15485023659305,64.16191063812545,88.81335539859623,75.42324866121075,75.794138421591,73.67777471436813,64.07476998153783,91.05350181455961,79.0762197389125
650,2847.041582845764,1317.9967409373305,0.37859047219500636,-0.6495561059441227,0.5079551127521998,49,0.0,0.007451098841508496,1.1422755273276703,-0.14442718088953832,2847.041582845764,1317.9967409373305,930.9268575666015,0.0,0.0,337.58682269059796,-23.54662797222615,57.37860646271258,28.713137359300966,20.94108323916111,58.692142253379444,75.74910213131253,78.49204523304903,67.64050941434597,79.71478220775693,65.46880282771221,81.22804236605675,74.38344715657715,91.66659481216672,77.25486329123808,73.60369881183202
651,1476.509759185136,1320.4592531428714,0.9400306207863041,-0.3685794279307998,-0.09053523249301455,49,0.0,0.014828836676725037,1.3278459186442984,-0.30786920760098,1476.509759185136,1320.4592531428714,936.8070236120309,0.0,0.0,338.2097297100578,-23.546617660935162,58.45061143717629,34.05713738632991,25.074263914819646,65.91527000365537,71.6662892760288,89.03497777054805,80.67712471002201,83.67678806373341,69.05383038534876,71.39151800440618,61.459263389081315,69.24683871391493,86.25912796596492,70.84398259100129
652,1957.480741867161,1320.2067004595194,0.4177917947422891,-0.9115388024041763,0.04997020392807971,49,0.0,0.008799037143983526,1.1392111099610438,-0.1415105292397828,1957.480741867161,1320.2067004595194,877.0428298742315,0.0,0.0,337.9911236714605,-23.546648905095225,39.96158847277485,39.81039946460486,19.785038005752057,62.06680909611976,70.63098127129285,66.67466340587029,69.05345663288742,79.20579390010093,75.31478047006539,87.25183185172162,73.64188277754246,57.34608858953153,69.39963406939933,66.8998818665681
653,2792.124933126047,1322.2692539402979,0.6188660712150347,-0.5328677612802608,-0.1594712805632234,49,0.0,0.017853858471059504,1.985570741599882,-0.7447134116263872,2792.124933126047,1322.2692539402979,1240.9473271669851,0.0,0.0,337.611788042179,-23.544936239717558,65.64206087008725,55.236196794515976,23.91228912086384,75.59112697852228,109.24560476399787,100.63440342965038,108.70803896114225,95.17149619547813,84.37733265381337,113.61535518485634,99.99734822886305,104.73218683007406,94.19159801501578,109.89228914010455
654,1053.7253165329118,1324.3477006334915,0.5314908850592355,0.3235328430517963,0.16874710031916249,49,0.0,0.011703541537167798,1.3855847786981723,-0.3540827594247691,1053.7253165329118,1324.3477006334915,4714.443467930298,0.0,0.0,338.4018850897198,-23.544810266792446,276.7821033091675,161.00342372290336,101.6245324702244,333.8476782563084,383.7162743629392,376.12190033771407,394.5487667889481,412.4228422657591,398.322760169346,365.1409560879011,390.4130437706033,390.79894223194935,384.7691000507146,344.9311441058182
655,773.9143710619439,1325.7220069564405,0.7924496561224239,-0.8824912576358793,-0.3071068982148908,49,0.0,0.011376335070814463,1.0531556104483044,-0.05623136425534834,773.9143710619439,1325.7220069564405,1089.4856563488804,0.0,0.0,338.5290550882055,-23.543983972429007,70.27330716960128,40.635575477287674,14.773195899703659,75.8457410107064,87.24946403711475,81.4101904181054,109.0841729093437,95.36069518319293,85.33936363695241,89.43285765500852,92.34851014660751,76.55994341340538,94.44264732056419,76.7299920712865
656,1451.1060682136238,1326.2965166763163,0.9115276917309652,-0.4812812090831005,-0.0763430995568595,49,0.0,0.011932439534638753,1.0353852550207825,-0.03775493969478608,1451.1060682136238,1326.2965166763163,1039.930532889955,0.0,0.0,338.2212746905088,-23.544180894159116,66.2010113735301,45.26453963876381,31.004290814071414,75.2633531368262,82.16037053597763,70.37708980083121,78.0291340060733,96.50818525313602,95.09563794613152,77.2297612310735,78.32326557726407,68.18163584029526,93.81005097115465,82.48220676482646
657,1792.7382260221755,1328.969507187266,0.42969027061597037,0.0536525338187611,0.6315033297635478,49,0.0,0.01087076214288894,1.4442552157849884,-0.39910986156971534,1792.7382260221755,1328.969507187266,952.8643801429021,0.0,0.0,338.06600298314675,-23.543057491254867,48.74190607184566,31.945314145433535,15.505198078150034,63.23924607708538,66.15582026654847,88.84414028078713,76.09671517891519,79.8718327634136,76.02535629911142,97.3128232960709,81.85973263583818,79.48425027396311,94.17962799647802,53.60241677926142
658,2775.0287830551356,1330.3816098609695,0.5710129968337208,-0.7004555958496559,-0.10489938605478269,49,0.0,1.632239192886634,236.33071044126564,-5.933800401293849,2775.0287830551356,1330.3816098609695,34766.51178715721,0.0,0.0,337.61957135152886,-23.541582954656768,1852.9226910070017,1320.0926383414164,680.7937508775876,2546.504109610747,2782.64108180514,2821.6301720784077,2818.6572151778437,2851.065176190556,2915.6258223985815,2834.6037330901504,2896.549533909485,2908.8443715520216,3001.3034951772615,2535.2779959410123
659,3010.616328759731,1330.270388250657,0.7044054194522326,-0.5294308022664654,-0.1370645842616262,49,0.0,0.012978141951906146,1.1447604241784273,-0.14678651724875236,3010.616328759731,1330.270388250657,1158.1992174810282,0.0,533.477200994148,337.5125087472085,-23.54122741346662,75.62077298919633,40.83345025017918,19.219765401519734,70.67283988238958,100.33238266401708,77.31223034866963,91.02160056877283,108.87143371285009,98.14191200219415,94.82582615466677,90.45843947937112,94.67937262432275,120.21355404257088,75.99563736030808
660,1341.9642130197192,1330.9334901847742,0.8669649239561812,-0.12354766851784978,-0.06596717647633207,49,0.0,0.013776688341898905,1.3221841603673101,-0.30322987513021027,1341.9642130197192,1330.9334901847742,914.8042785257486,0.0,0.0,338.27087804465805,-23.542219442394302,51.30752392634836,30.198363972172356,21.383859823171385,53.68521649361233,68.34258151763805,64.5817292491946,80.33246610470044,76.28823092282404,82.65447625995654,77.25808235534703,74.47304564148652,79.07373600390916,87.69246159379372,67.53250466159405
661,764.4944591806837,1331.7896087086135,0.4793982498388442,-0.25337799062935445,-0.07740966185702165,49,0.0,0.029697383124486346,4.374172152708533,-1.6022396785213595,764.4944591806837,1331.7896087086135,1575.2430808198583,0.0,0.0,338.53332900827894,-23.541445532036704,86.0431606672713,59.802318469805144,30.76782915470556,119.53731048604443,124.07880878048233,129.78694395429017,129.24320719726367,128.92505802099748,137.93734306061233,101.185264443697,134.18735098829714,143.77171065757682,140.88890216284165,109.0878727759734
662,817.3890995255265,1335.990237380546,0.39878103297435646,-0.22086191717994846,-0.11330430660251323,49,0.0,0.06591209645942614,11.879489437004242,-2.686994439269383,817.3890995255265,1335.990237380546,2291.6137469787946,0.0,0.0,338.50928497432085,-23.53975183777728,112.56875881308395,85.84480536031862,57.64096314012188,155.7449016703381,208.31979292958061,174.77328184572042,175.87032276656768,184.2982884116027,189.69153986628243,192.69013267405373,188.29903920336747,209.65852363322142,170.38882523870075,185.82457142583485
663,2271.115293441982,1336.3371037009688,0.5174381947434636,-0.4501464633866683,0.04833970949141447,49,0.0,0.01775637530504358,2.3793726784789055,-0.9411561760587877,2271.115293441982,1336.3371037009688,1107.6516735812208,0.0,0.0,337.8485913099604,-23.5397152460864,65.08523317807476,40.327790803354134,17.737081113957423,75.97144043091839,94.0378337707597,93.14810657320209,89.59995348660547,88.87871605398637,88.38263432256332,92.21160002444364,92.779732977227,96.43024447924836,102.20094435267433,70.86036201420586
664,1423.9672607590542,1338.039386729786,0.318220029104173,0.046012180867237185,-0.9070402813142886,49,0.0,0.009194091142931097,1.2395849175404061,-0.2331907084695324,1423.9672607590542,1338.039386729786,982.1807776039558,0.0,0.0,338.23360634392975,-23.539282215903896,49.22288704525842,35.73720788953785,23.06669915266599,76.32838111035757,79.10338285943436,97.71253437276371,68.85132324452312,74.8732850143758,78.36769749344217,81.86626046340822,87.35864278422179,81.82529586258059,87.31746196263263,60.54971834875359
665,2382.132926544603,1337.4254261242666,0.6625378694037467,-0.6312220346977959,0.004156557593145793,49,0.0,0.01988148794955647,2.333493731529835,-0.9200165964409173,2382.132926544603,1337.4254261242666,1063.627754139649,0.0,0.0,337.79813805366695,-23.53915538246209,61.224712734700134,33.03630209430567,19.327597273250678,77.69584851119,66.58840016758849,91.17977189497157,82.27115311252065,103.93203973046693,80.36827039475821,97.19304283619658,94.63722268941768,96.06297886461228,75.35904890302811,84.75136493264213
666,2744.1808220118314,1340.2084528033781,0.8479681907800147,-0.608532191214491,-0.15734951472047118,49,0.0,0.023425276593616217,2.405282232658099,-0.9529151081098866,2744.1808220118314,1340.2084528033781,1155.4994044333703,0.0,0.0,337.63360655921934,-23.537535819508626,73.57341441244066,41.638214794554635,24.73712044814892,88.78938286431371,96.58772572729637,101.85417414596769,94.20001268871872,92.65204492557083,87.77317275134678,104.56442403880025,68.18622159453287,86.72201930701652,98.98183472367715,95.23964201098515
667,2823.7040085786484,1340.4078879113183,0.4608236258686995,-0.5777452471720751,-0.13551995483610552,49,0.0,0.034984994347756725,5.154202077435256,-1.780403604122115,2823.7040085786484,1340.4078879113183,1674.9561813931502,0.0,0.0,337.5974682229168,-23.53732852042376,85.18790860522932,69.98713533448014,29.977656570797173,131.40870685743573,120.72815346470543,120.96612673631586,127.18177275840281,147.2544378895102,150.8204841221314,147.21674110133267,140.8449344809448,123.92123490952551,142.49315941617715,136.9677291461619
668,2950.905819920694,1340.252404205607,0.8616965680329803,-0.7972873969431107,-0.1581618034713379,49,0.0,0.011089408068395309,1.0141289979199368,-0.015233002684532159,2950.905819920694,1340.252404205607,988.0709501801323,0.0,0.0,337.5396630283227,-23.537177281258213,69.8426015767393,36.81450967080421,17.25651441553274,68.55850153109876,77.8422901868031,69.24298561242978,63.66440109913551,81.11649784676554,72.69255164501445,85.53045474071207,86.93639714223164,74.53179574169599,92.64445716022914,91.39699181094004
669,383.9557940675835,1340.9109828647856,0.6692572651937077,-0.03847642793846543,0.061478693923775106,49,0.0,0.04203914327465016,5.095814473151963,-1.7680340198875673,383.9557940675835,1340.9109828647856,1550.402620572859,0.0,0.0,338.70625414750907,-23.537129629897805,92.03610793638939,49.07520627015553,26.20632066128573,110.5305931436335,136.8449491757539,120.56307087366784,121.87134407699838,130.76038800008018,137.68410228242794,114.95812226107398,136.09753464735442,124.64402680170603,128.2465067859202,120.8843476564119
670,657.4014935856401,1341.9097392078286,0.4654849734822269,-0.20380006485002408,-0.16740534314076638,49,0.0,0.010362783625429693,1.3612600989620687,-0.3348527868356209,657.4014935856401,1341.9097392078286,898.7177303753098,0.0,0.0,338.58198603872376,-23.537103188992184,36.70660076591693,34.78460750227569,21.132386849953104,64.29860929253907,84.03590394899305,68.00999602503914,81.76561815995741,60.18935282123912,76.83565526119183,75.71927631085197,77.98196837108298,74.16655633145373,76.82101952247628,66.27017921233949
671,1095.023661567356,1343.2940751059202,0.7853384652639035,-0.11828206119479344,0.029391792588143405,49,0.0,0.030872594985744052,3.3890751433268096,-1.3252029955446074,1095.023661567356,1343.2940751059202,1176.6200327488577,0.0,0.0,338.383101387095,-23.536944725091463,73.7390063523736,53.44771342507795,18.48768691128085,81.45274881314563,107.04428687285463,77.94260696496694,90.80963286755413,107.87953153307657,95.48726569421586,91.11723215716987,96.12500895587877,97.89111295341945,90.20666304730844,94.98953620053513
672,2189.792494520683,1343.4309776621203,0.8221633208108436,0.03447530447617815,-0.0633309223609,49,0.0,0.012894248842322077,1.1822193613954817,-0.18174516895317727,2189.792494520683,1343.4309776621203,884.9592762655651,0.0,0.0,337.8855565929294,-23.536827130521885,53.45215264449568,33.91248374266633,23.519112929710925,67.04957789708756,79.45379194856793,52.954872974562264,75.00948412755804,68.42998071945894,68.0238873464554,78.71636170772244,67.36952668334817,70.37714148854505,77.64491395602676,69.04598809935962
673,3093.7554895523945,1343.1309988495884,0.9301801237157553,-0.7807006059854095,-0.08526803834580755,49,0.0,0.01361683887259925,1.5190622743622513,-0.453938945614035,3093.7554895523945,1343.1309988495884,564.0398839680495,34.46346770666679,269.1005568540447,337.4747548318214,-23.53570991288436,39.266710338743394,20.184584093063048,3.3849787212699916,79.49218236424157,26.577315582293622,22.96793103561135,88.44006636710563,31.624472675200202,30.797239679408584,61.31404771242071,25.010665555928817,25.196850167918505,41.36516692753402,68.41767274731008
674,2204.3013287813264,1344.6217128095834,0.4575254224526289,-0.16359665989481215,0.10309018988734207,49,0.0,0.03272896450972256,5.242853104530963,-1.7989192243027445,2204.3013287813264,1344.6217128095834,1442.4978008426206,0.0,0.0,337.8789638314368,-23.536319575106067,69.1335597374438,53.08942708625632,28.806746475715073,105.7458588020742,132.24253114263618,122.93703629656359,117.00487331856255,125.63053241154857,112.66642636235696,127.46099208030262,111.44847362634073,113.89803425357559,113.20358971084974,109.22971953839475
675,1504.1718272464534,1344.49985553771,0.420324894868284,-0.8296620855649297,-0.10597822506961498,49,0.0,0.009376090162255301,1.190866550225569,-0.18965774176769334,1504.1718272464534,1344.49985553771,935.8012629600748,0.0,0.0,338.1971536995949,-23.53660480797179,69.04733544198538,29.66366862147474,20.879971939937032,62.725161097255146,60.85325899145352,67.77364692335847,86.92169195432062,72.02765381030699,78.77380098972424,72.48056216690351,66.53235946717982,82.55747570440658,97.78754349322952,67.7771323585392
676,2673.737872633979,1345.4433747503529,0.565933463417374,-0.6573055702559778,-0.05351552953373077,49,0.0,0.30793788850466647,46.535453936462254,-4.169459886636438,2673.737872633979,1345.4433747503529,6314.32343857669,0.0,0.0,337.6656272021927,-23.535457742158364,350.81209658261406,244.94356563290987,112.4200033129517,507.3073383787846,489.0808110272444,565.7016229669366,497.58263876070146,513.2494636919481,541.2507973577558,532.0209826039953,476.23472668200884,531.6346379644878,538.3581025070955,413.7266511072561
677,2841.102177524903,1344.7912269134108,0.6819428159231903,-0.8539478092994414,-0.2434768423938185,49,0.0,0.11665026570162754,14.790787302508903,-2.924978229453851,2841.102177524903,1344.7912269134108,2896.5366754974675,0.0,0.0,337.5895696192688,-23.535473937776544,162.95768162470085,117.33455036926392,56.55552752536495,180.22337963313174,232.71949593614127,235.0003647651845,248.31370371534817,256.47167346558,235.32301161442643,237.7191770711085,237.08702759232366,249.72708854068753,232.8905251700806,214.21346847412462
678,800.5596001552603,1347.9045292291582,0.26650519418441165,-0.44584044704399023,-0.19524222182535964,49,0.0,0.01587078480673919,2.7342621895097254,-1.092100392256277,800.5596001552603,1347.9045292291582,1659.5213604909284,0.0,0.0,338.5169198209718,-23.53477008356205,80.22200430514724,61.22296697656765,29.72238789436072,125.29028144082996,142.87141144246652,114.45300318803729,160.27924184154534,135.1649228720495,120.8691246936103,138.66505164333455,138.7598247272815,143.87628470071746,146.857344223803,121.26751054117719
679,786.8055719313388,1349.8627188503003,0.5700750001160527,-0.3287580228802967,-0.099747969721855,49,0.0,2.228343259025746,331.56178919687363,-6.301411186351653,786.8055719313388,1349.8627188503003,42982.2853066635,0.0,0.0,338.5231680902466,-23.533939546720827,2351.9217547291173,1557.4306784316998,825.5760633198383,3148.7240374665516,3502.3289244705584,3362.8738115029964,3616.6399278729778,3579.2514812349427,3600.4447001112867,3571.5828141215648,3541.943930912489,3535.9331391086894,3620.786310118289,3166.847733262509
680,1349.0096719769874,1351.087961995947,0.685320228123167,-0.031877983847700915,-0.013114497625891858,49,0.0,0.032221048063434475,3.895527762139662,-1.476415759423343,1349.0096719769874,1351.087961995947,1258.0231780090633,0.0,0.0,338.26766866281076,-23.533824164330685,72.20695562022345,61.22803033298722,23.388344651514785,76.83970178419862,106.31710969444072,105.90793698229257,98.25207164759944,78.81243283197935,108.75261039173665,112.40323981522442,117.2715618082737,105.30627527812304,102.67142103713259,88.66548613333666
681,2211.423128705508,1350.913698529902,0.9353537448459751,-0.016479461351467353,-0.2627041524414349,49,0.0,0.012809237902712987,1.0300413601840788,-0.032136659187879106,2211.423128705508,1350.913698529902,1024.1713883190905,0.0,0.0,337.8757327301435,-23.533692245291753,57.60599075592823,44.00520682779244,15.577449092443842,77.63966662192317,81.20290022254996,72.98782119518677,102.36125257738647,75.01564441782887,80.74940955677545,89.36757826414417,90.1737424273853,74.77390534486142,82.65415838427509,80.05666263060937
682,1638.6939425645944,1353.044698846086,0.5812889032739655,-0.03704446475265113,0.22143237732329285,49,0.0,0.012007364631811013,1.3134783843356619,-0.29605732519770656,1638.6939425645944,1353.044698846086,1094.1851148661565,0.0,0.0,338.1360170987666,-23.53304962939498,58.28236811926768,41.72871781493948,21.2628932600433,75.21212506204209,70.86179574691249,96.12908584043684,84.42306511432803,110.23065524300364,82.18285969347684,103.99192579775182,85.08073679149108,83.8883415785489,101.7627741624899,79.14777064142447
683,1932.357546983209,1352.4150367550947,0.6552787471707405,-0.1962890809179655,-0.3850132843508597,49,0.0,0.01078432854421448,1.2123806604917158,-0.20909750006063846,1932.357546983209,1352.4150367550947,880.9260394553116,0.0,0.0,338.0025576731073,-23.53324028664599,40.65625881229097,30.814119383146682,17.190215227974665,61.481449853653345,73.71376802830731,67.53536628552584,70.03395151260546,64.42692925819534,70.13773096836607,78.28120547548139,78.68574228607227,84.88244931867948,69.30562034537414,73.78123269963872
684,1520.4796830895484,1354.1632800140476,0.6745847739876046,-0.17653453899601151,-0.2284010170411583,49,0.0,0.014038907330056569,1.570980203292484,-0.49042678078101987,1520.4796830895484,1354.1632800140476,902.0402921138392,0.0,0.0,338.189741065164,-23.532580293158475,49.088217504257614,38.697215664114076,13.90577520082022,63.15218156989593,77.67706199687842,72.42188539819955,73.61946731757132,78.11942195203574,79.8410011863202,58.633337369548734,76.03272858637459,86.82918018906307,66.05065037847456,67.9721678002852
685,1548.6409222825612,1353.7904328416323,0.5970686273331828,0.13904241958679395,0.5050053182724167,49,0.0,0.010192996977588714,1.0408542553008413,-0.04347480516467843,1548.6409222825612,1353.7904328416323,956.746160247802,0.0,0.0,338.1769428781567,-23.532738095989462,60.38730932844928,50.08013073101936,16.442729697122566,69.46297914211033,73.75043697152962,55.59126448928639,67.46863572628065,82.4652209319884,88.60805288613926,81.80141701784532,84.265073448191,77.66560414863142,87.46821513354845,61.289090595659935
686,2005.2170955937581,1352.757331235596,0.6824697123628478,-0.0949650220828807,0.17554702015777404,49,0.0,0.020198569229719087,1.5655501345672276,-0.4866674496320447,2005.2170955937581,1352.757331235596,2467.6038379844376,0.0,0.0,337.96944606297114,-23.53306225613676,118.68711277692383,83.1983563162209,48.5233050706344,190.7844490085952,251.85440657603755,202.76904208493028,200.68175061339608,180.9396974971841,202.6888649342032,198.04717189541986,185.68913489291015,239.52514621893002,188.85717052901262,175.35822957003987
687,1074.3902571162428,1357.2282126667471,0.9058800980878394,0.21338398228439046,-0.20184412729328632,49,0.0,0.017156356264313843,1.6204887670696595,-0.524115062322808,1074.3902571162428,1357.2282126667471,922.0250590087322,0.0,0.0,338.39246814589984,-23.531124857898078,46.993422262328835,40.67016019225719,21.953504753565156,69.63070125280028,72.52722685236765,75.91355004095027,74.28408968579714,71.1281973082119,68.1846502793075,80.09587190811438,84.12704983384789,70.36422875778973,72.44741688467802,73.70498899671631
688,1567.1244520314158,1357.2412038970945,0.5998934304770057,-0.4512910158657008,-0.6825187814989597,49,0.0,0.011094139015477972,1.2019951932783817,-0.1997568273680313,1567.1244520314158,1357.2412038970945,1028.399074205323,0.0,0.0,338.16854263887234,-23.531301318782713,46.83156599592715,46.08483940038842,24.973664500806557,72.11911932894837,78.20350127804699,90.96403142074003,70.70263851369495,81.7863808963023,110.76860151298182,93.06499817767352,78.13792436724165,69.28309521023908,85.24269033951875,80.23602326281335
689,1046.8568503282333,1357.981423586801,0.26924790790797104,0.340157614275814,0.354955924634867,49,0.0,0.006390316289091983,1.0081307445352992,-0.008792148597312279,1046.8568503282333,1357.981423586801,808.9791775457576,0.0,0.0,338.4049800899478,-23.530791410850625,40.86644758094265,28.836744805602603,11.849676422280776,60.76585021384956,58.16861056065272,55.557193035066945,75.00572987281063,68.18534859471545,68.41425806855109,77.20369648236631,53.59707608854278,64.59220427270253,79.4444083810192,66.49193316665429
690,1101.518015421104,1357.9219594287404,0.5056105855576573,-0.013364875555918566,-0.03025899349779508,49,0.0,0.036537213228431065,5.42686739614697,-1.836373024639113,1101.518015421104,1357.9219594287404,1518.7870725575797,0.0,0.0,338.38013943242476,-23.530854145896175,78.94693736621787,56.927545226931656,18.007283550616936,120.34469544769468,107.70320565461651,118.79533474664582,115.57373736579372,128.83766957006588,138.98740935485984,125.56894753299105,108.53688042995506,162.33708406440596,128.79987293574771,109.42046931103701
691,692.5145561535653,1358.8943409466092,0.7107094314706047,0.14474079496607573,-0.019187198325545607,49,0.0,0.012183551578025064,1.3049759682512838,-0.28900628502491194,692.5145561535653,1358.8943409466092,872.3315674179221,0.0,0.0,338.56600661903605,-23.530069369633008,43.61853716859282,27.035889332440988,14.441568462439871,66.70136606140898,68.33554301480508,67.37048919087864,81.6986711347806,74.77306303391566,77.84094683935564,70.39675091075691,76.15298167925853,74.30921432779266,59.72220347775894,69.93434278373671
692,2757.7324171103537,1361.4535205876232,0.5129948151609092,-0.6592049269840564,0.49767661649271383,49,0.0,0.010493333261456595,1.312261324851141,-0.29505082357403334,2757.7324171103537,1361.4535205876232,1019.6696264429611,0.0,0.0,337.6274833506352,-23.528663533441684,50.07938712868582,43.54137508259028,23.731004055754227,74.86940851513515,76.94614810933605,91.46817919608918,83.29809555556804,80.00786774724119,81.18831780970983,77.7649566078071,72.81424816867826,83.92326579174416,94.167223209112,85.87014946550985
693,1436.246430761381,1363.5256376851871,0.3801726325165594,0.14883453863427823,0.048631316461693726,49,0.0,0.014756653886685551,2.096394883316668,-0.8036827276168772,1436.246430761381,1363.5256376851871,1198.1627178953631,0.0,0.0,338.22801965153275,-23.52866575050646,57.02552360424132,28.813638800933738,22.656033781302533,84.45380453146814,85.08390451949674,109.47477094924739,108.73718793549637,125.04860421770367,87.16400907524365,81.40693977119982,109.31472405948283,104.4000776002671,102.08869437182187,92.49480467745786
694,1390.020426587726,1364.6684569377687,0.7427231571590426,-0.40592108677438954,0.09341569522806713,49,0.0,0.013851389641634801,1.4643954939595885,-0.4141459596477831,1390.020426587726,1364.6684569377687,923.5870420531974,0.0,0.0,338.2490266106671,-23.52817815102724,48.890523716773735,29.77925997466101,17.25269708759216,70.74591745174217,68.53827243916223,79.82514083564685,78.92882940255414,74.43914959983907,73.01040325904806,84.31134360472423,72.92837913574,80.02971962028109,69.08617207770232,75.82123384773031
695,2028.0921755299385,1363.8935090943332,0.28990521176525846,-0.8451563873362272,0.0898977946472332,49,0.0,0.02281204763669713,3.5827459641275055,-1.3855400386340155,2028.0921755299385,1363.8935090943332,1530.982954024203,0.0,0.0,337.9590570963186,-23.528409661225947,85.97427943980284,57.51951631782515,31.382343421671543,109.77590004195186,122.63865077908477,140.13224468228807,124.38236831972687,119.59077211224884,137.2417769245333,130.07936629056425,121.83915683832666,124.68438303892609,123.8304523091615,101.91174350809119
696,2147.4327137280247,1370.0842498329996,0.5024879855811186,-0.5354077551783095,-0.3813460542803501,49,0.0,0.01897039489624028,2.563008965472593,-1.0218753134009775,2147.4327137280247,1370.0842498329996,1189.1022882201978,0.0,0.0,337.90482866580874,-23.52575350110984,52.60013454979017,51.68995044347886,16.55338356515236,78.99647068537269,87.03998999208049,78.94372539588134,87.62167726558026,109.91955329036864,105.59821680044493,108.43577088928916,104.74141984294299,120.55552603777417,93.83069361932229,92.57577584271928
697,2625.402535502114,1373.1316496403329,0.6264601879276376,-0.3161813214408372,-0.16053663991836223,49,0.0,0.015998335349940395,2.1166491427887806,-0.8141221875863286,2625.402535502114,1373.1316496403329,839.6413561835573,0.0,0.0,337.68763353897384,-23.523988293890472,47.44300503820364,21.198273074615305,13.775348550391154,60.03379665352978,63.80649535889326,67.90618908979825,80.54224991452142,75.72142558436575,69.46729588206594,85.66136170620082,56.87476539263692,64.16706499490894,73.00506038490755,60.03902455851862
698,1242.648352348391,1373.7178132419403,0.4645752640067311,-0.42993253921184027,-0.29005216607465606,49,0.0,0.014677589192101468,2.1864718054975323,-0.8493597037496523,1242.648352348391,1373.7178132419403,964.8045063773349,0.0,0.0,338.3159944374559,-23.524352362858743,53.44744725551165,37.646459690708,16.807412759774625,73.51117926877012,76.46464634425149,84.76457127312568,59.94621402437858,78.11565784183989,68.37563259604227,71.79534588744404,99.84794224174686,88.42670592946914,86.45452602983832,69.20076523443427
