id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
699,2450.057784435153,1374.8719041517707,0.5829024481089746,-0.7107068760568018,0.3419511175566578,49,0.0,0.00984090046598134,1.0337347381293007,-0.03602277690898934,2450.057784435153,1374.8719041517707,909.8915458630422,0.0,0.0,337.76731403363016,-23.52347996346324,36.80149427854424,46.094058612860884,12.88866974506955,66.78671031361068,77.06005393640042,71.67868242216544,62.66516445008144,75.7464559505968,81.50132441016629,82.82699512375825,84.01007108980347,70.53953403928425,66.39501600449103,74.8973154862094
700,590.3203245490982,1377.3242574141982,0.45058466138824677,-0.08497698139415688,0.08687673862863597,49,0.0,0.013020424230641224,1.8537279790191759,-0.6701150123874384,590.3203245490982,1377.3242574141982,984.7764761022406,0.0,0.0,338.61241996857234,-23.522261194048486,62.47279258601735,39.74563562959009,22.82373031282206,100.03724917232324,86.36507703339774,63.474991908829814,76.54000223454642,62.15400446823006,74.6952015461482,75.41450259499531,75.90520598966549,84.96704990344406,89.37477544934666,70.80625727288401
701,2287.8829625427325,1376.8522161251688,0.7409704520287606,-0.3687077631262728,-0.10104889371917636,49,0.0,0.014214917173847432,1.4268883473733196,-0.38597497830735983,2287.8829625427325,1376.8522161251688,931.7345101323402,0.0,0.0,337.8410107469185,-23.522819224780843,43.812716147055525,35.4177668850846,19.28304294290821,61.20344381863184,87.53728218297582,78.97909022731068,89.4688710262583,75.32412713959238,70.94033706853998,84.68753762768884,74.33428269055929,65.52040789492763,63.81335315603134,81.4122513247757
702,2795.898516608719,1377.9873549995664,0.4716634986398121,-0.7238855522755316,-0.1984465646342685,49,0.0,0.01531442139039755,1.9440584894102697,-0.7217733176870673,2795.898516608719,1377.9873549995664,1183.948718875871,0.0,0.0,337.6101685343347,-23.52171553759147,72.29285141014248,64.0694098646879,25.35861055983116,90.7814088237011,89.52200207962358,90.67307031490509,108.9603876692215,91.17576154055745,89.43414888405894,91.88608833121557,112.7377495228792,95.68339229460224,84.16369928849343,77.21013829195134
703,1473.8844684932888,1378.7935543327822,0.4557616732341529,-0.48436574679553657,-0.029237232894413094,49,0.0,0.01203598271893456,1.6920661371814116,-0.5710433353680102,1473.8844684932888,1378.7935543327822,892.9693522141847,0.0,0.0,338.21091234407703,-23.52231136124417,44.9757936380601,35.62285473973198,16.574785212816977,59.81160101829939,66.3375166026365,73.00599667397837,81.52126356186902,75.84761100022531,100.97363612953035,70.54847871940724,80.53629473623225,64.57650995645332,62.882073478999324,59.75493674594463
704,1679.353906041239,1379.4745894226976,0.5154445342913861,-0.14463254486898364,-0.0328582074377879,49,0.0,0.0441756469635816,6.843288898569244,-2.0881621867604823,1679.353906041239,1379.4745894226976,1556.2592584559582,0.0,0.0,338.1175416088986,-23.522034069050576,79.47550669744464,45.229443530813484,36.75190461853968,123.71780191075294,125.19197675265761,127.52872715068574,131.84969687108514,123.19457313744263,130.90318990024664,111.78725562247644,118.83913728256374,133.92003130687843,135.97834806880152,131.89166560556941
705,863.4576557037285,1382.287011812112,0.5546967537877744,-0.24721139668163475,-0.38570300099132715,49,0.0,0.020542983818023094,2.84242315035757,-1.1342218291102322,863.4576557037285,1382.287011812112,1016.9210801437473,0.0,0.0,338.4882992126843,-23.52050812368246,56.73532186884614,35.479790858276544,24.96540506497326,89.26008206047527,77.66226538528437,77.27867622425958,79.93939854798879,78.73040492191461,65.54840860540625,80.2786409507023,90.48538480301563,78.44271100284004,96.59486197662122,85.51972787314324
706,2430.3964637988447,1384.3498030758537,0.5835687855031666,-0.20896444612337264,-0.06448438635056235,49,0.0,0.2504011107934302,37.205600266301076,-3.926520789334801,2430.3964637988447,1384.3498030758537,5113.90737201447,0.0,0.0,337.776259652357,-23.519552710491073,288.4002257503653,191.91991398838465,98.72514625802175,356.0803961825901,406.35942728505484,383.8732303447933,466.83380952895607,421.607791545227,396.6601055667913,436.64720969783826,405.54450105036653,427.1120596809249,438.75588833834615,395.38766679680884
707,1942.1599169814267,1385.5949534341146,0.5491764680847743,-0.4082217424164399,0.0023522293614840614,49,0.0,0.5366014625120757,82.24454761765612,-4.7877677903223725,1942.1599169814267,1385.5949534341146,10840.852123046818,0.0,0.0,337.99811912090894,-23.519411055275047,524.6551378518461,366.48850277673284,228.8248351643456,804.7527484070608,871.5564436411514,926.8685522736664,870.8362634591687,919.4407734194558,946.8727840745634,884.0498604089752,915.7242216701893,905.1321783667549,833.3266661497227,842.3231553831848
708,1181.171224603108,1386.7944732500475,0.64957036827368,-0.11182965211587363,0.07446410527703118,49,0.0,0.023842908150657035,2.387059618183063,-0.94465816473996,1181.171224603108,1386.7944732500475,1337.0414093855086,0.0,0.0,338.3439236200675,-23.518872287629495,77.30183057451227,53.01624445945015,20.185455094729996,101.3362342788839,94.81158004276483,127.73865065406139,108.47272211192603,129.32169557279033,100.42384659847868,103.20163393943986,105.46862522910547,123.8032924648851,96.94911611408239,95.01048225039804
709,2356.986730110854,1386.493779777673,0.5910757216758294,-0.15413194182848716,0.07185759872881196,49,0.0,0.030877313057630796,4.331996306586409,-1.5917201941965575,2356.986730110854,1386.493779777673,1235.197616908488,0.0,0.0,337.8096194274256,-23.518736190561604,64.1535568961792,35.557656238603634,21.587834976145288,102.38009709234805,97.03104588398128,111.32877009703525,103.36408045529362,106.3665187043132,99.7985578871544,104.3846130813105,93.96986449893664,98.63863356212818,105.98015590866521,90.6562316263936
710,796.0901820047417,1388.038618668293,0.5518484904415315,-0.41634311766720183,-0.14675790001114233,49,0.0,0.06290861840566171,9.26758282713781,-2.417416190344011,796.0901820047417,1388.038618668293,1839.0578057320902,0.0,0.0,338.51890469196377,-23.518043202854443,86.17585966595887,64.8126783029224,31.226068744612004,146.2571756412205,143.57314476521444,136.3934452397648,149.18005476628042,149.18524313315112,171.04212430008423,141.57914539394733,155.33300034406705,162.55837935591296,156.48408908316367,145.25739699579026
711,1035.5880273059383,1391.9897917346866,0.5852557944093013,0.38358065553562204,0.14961434766527493,49,0.0,0.008265964396607612,1.0179871460603735,-0.019355735693661537,1035.5880273059383,1391.9897917346866,864.137652574907,0.0,0.0,338.4100736486426,-23.516613122128195,52.49063314901224,34.802896324579905,12.87501438282539,55.824270944863244,57.70726023071481,69.3488045094847,75.20052020528423,65.06256733759712,70.62857117905175,77.62865991488098,80.4625367695258,85.86517969490014,62.79230105416283,63.4484368780239
712,1581.8488103458808,1391.86853126877,0.4591475692186337,-0.33451107945615205,-0.2606323667178698,49,0.0,0.022153445312834946,3.620735271139955,-1.3969919317014474,1581.8488103458808,1391.86853126877,1157.125382251595,0.0,0.0,338.1618501144915,-23.516873810300343,70.01711702273995,23.8977133668523,21.44042672384405,84.82174351192992,86.30117937454898,78.43334843683608,96.42525147529295,93.95441237261616,94.46526436070872,94.73176279030332,102.92648135200552,101.27885654477697,116.56064458445205,91.87118033468793
713,680.2051707039911,1392.7052404370295,0.6225953538324454,-0.15590549391361488,0.06852979723791348,49,0.0,0.03207216523272686,3.9091966453026497,-1.4802187935158946,680.2051707039911,1392.7052404370295,1390.7269767476453,0.0,0.0,338.57155580033356,-23.51596706139489,81.42991436003766,53.71772220616462,28.670455468914156,90.09780935110166,116.42069127635924,129.0148308507591,115.01616662351194,111.72114759664825,134.30257650512618,99.18645666962878,105.00655841818985,108.7981944685653,110.30397045091206,107.04048250172654
714,830.8239790697123,1393.0900433936497,0.37483582284355915,-0.3702823604418828,-0.2924924314255237,49,0.0,0.015074460754566104,2.5855057652688753,-1.031363776292913,830.8239790697123,1393.0900433936497,1068.1239915668177,0.0,0.0,338.5031162247648,-23.515974533405473,77.24588261112898,38.9045290255045,13.552569185182126,54.02795066761706,88.72972378577292,76.86931937775762,86.01549234777613,88.5317311047546,111.28714705887282,87.10802055107732,81.08847043139778,90.83767353204586,93.09133850894614,80.83414337898394
715,616.7784100611518,1394.1809530252774,0.3646479671281953,-0.35809441948059956,-0.041645829410876176,49,0.0,0.021568490794351074,3.424739585837656,-1.3365688842911965,616.7784100611518,1394.1809530252774,1276.71372154727,0.0,0.0,338.60037363735165,-23.515272589290547,74.54222348048188,51.52395867494302,22.754312156954903,88.28341306613436,106.79103977312481,103.88370953047519,104.88098507480379,86.33414281310924,97.86665658041778,118.20864238981378,92.21068395324465,109.47955506611862,133.04426720046155,86.91013178718659
716,494.14211292000306,1395.5719639668241,0.9524484622877852,-0.253760948627793,0.2664811005341592,49,0.0,0.014618377453588809,1.2676535977790335,-0.2575014833790756,494.14211292000306,1395.5719639668241,993.6379351050462,0.0,0.0,338.656094126217,-23.514524059799985,43.914122327494155,46.90547097337384,15.287495508624229,72.48115139184702,80.44303550638566,84.89602241301183,74.7661336795343,92.37648820285946,80.93266107474872,80.99131364469336,69.469315651186,91.34430790898392,80.9990478500797,78.83136897222383
717,360.9660148123096,1395.8763052032095,0.7199563781390473,-0.26646356096012097,0.052762760372763104,49,0.0,0.1789325361955451,21.708815026383807,-3.341590295445366,360.9660148123096,1395.8763052032095,3956.463389873404,0.0,0.0,338.7166039409053,-23.51419132373366,189.58679625856246,151.46803269480517,88.03765612604701,310.5589362396473,314.4961539351881,316.98344156407416,321.4998133884267,330.4045473428413,315.37670062852317,331.9271231223204,308.75251092193236,321.7314283148588,334.00170169208684,321.6385476440904
718,2928.035124967261,1396.2310703589033,0.5222992239902124,-0.8572663723858508,-0.35359038333610543,49,0.0,0.011768443937213562,1.4341376145347813,-0.39147706655394465,2928.035124967261,1396.2310703589033,1003.9838962815662,0.0,0.0,337.5501626733795,-23.51389460943305,53.10278012418463,33.38964947722964,17.435925931499497,71.7535520481226,69.98080049297357,80.29978885746709,70.41922554489406,83.62552257745082,86.37911155110898,83.27842865338398,95.78798290358219,97.47817318742449,92.86241915526634,68.19053577697834
719,1768.887166857429,1397.3577674848796,0.22598250658514435,-0.37111118907834073,0.47262183361944443,49,0.0,0.00640064795974455,1.2034153053545906,-0.2010388266575252,1768.887166857429,1397.3577674848796,849.5679742332491,0.0,0.0,338.0768597316989,-23.514568171454243,31.622295846075843,30.450384061375424,21.914283659733375,71.1390770637875,61.73057678439207,64.52327789921338,61.418493900656294,63.704772360731425,55.93296028185195,75.45632357279635,69.75806775145413,79.47224966568206,89.74379833575944,72.70141304973995
720,1694.4900531467974,1397.528162511165,0.6136704744463678,-0.09192956114463116,-0.5059849654883364,49,0.0,0.01374721917938589,1.4705743413174883,-0.4187174602544018,1694.4900531467974,1397.528162511165,958.8056501252081,0.0,0.0,338.1106657863985,-23.514510041659825,58.531415253509124,42.60493451753598,22.072393189468748,60.93074232547878,94.48786381441761,70.25310518196153,79.74930299632227,95.24007682512347,68.69041118529805,76.56666549987548,57.104977370051905,87.95189504028593,63.88957306717144,80.73229385870786
721,2524.032716781154,1398.0177435896696,0.6475867903639485,-0.5024242757602909,-0.1321814914382054,49,0.0,0.03971814557093706,5.165595761564723,-1.7828010426348249,2524.032716781154,1398.0177435896696,1355.3430743340664,0.0,0.0,337.7337297139745,-23.513749646973828,75.21623061865967,64.27209518431981,24.433962199364508,101.07075113482924,101.62903521724719,106.03723990522664,126.73120842170226,101.87209133243117,101.16298372237942,100.41236661576723,125.9748728602029,107.01979319305164,116.34028366019743,103.17016026868737
722,2641.767656351029,1399.850083794362,0.7083139693892209,-0.27419864381790116,0.3215743404957389,49,0.0,0.0257337427997345,2.767499422262448,-1.1052188472208424,2641.767656351029,1399.850083794362,1401.4869020690296,0.0,0.0,337.6802370207597,-23.51283372027834,66.16913997444009,46.52913018533273,18.6607038133225,103.33845808207622,124.44266559266181,116.2581800434941,102.57894020143522,118.73995474637357,120.57306129574039,129.53307848719422,139.9932311906536,111.6985242921881,110.96206605880434,92.00976810531256
723,200.3761179139934,1402.283564163343,0.46371132675427235,-0.07047491769391373,0.22799366892062267,49,0.0,0.008689693118369125,1.005374155791678,-0.005819292588892537,200.3761179139934,1402.283564163343,1169.2185510498539,0.0,1002.4888496308861,338.7895555185852,-23.511242392118685,68.21277970423341,47.276487299307675,22.385991062294902,65.70079751602941,75.84374796472078,96.05212177462205,94.3945995136728,99.31641297664996,97.52955720794853,89.00450404847865,106.78866224987934,119.38873158459796,94.3246571448523,92.99950100256616
724,733.1184942123095,1401.547732615119,0.2975406368895586,-0.6255179126489792,-0.12321309721830229,49,0.0,0.058902265487512914,9.013778717124422,-2.38726723049021,733.1184942123095,1401.547732615119,3260.3268917776986,0.0,0.0,338.5475018371604,-23.512345142892737,168.341199304204,142.031273757507,69.2600653162775,217.37930911581458,257.5121373255599,270.0135503510371,279.7019227837264,306.85894776146824,275.64846321447857,240.2337792469301,271.97922203193343,260.25275450711985,270.7998253184629,230.31444174317892
725,1882.0671434566123,1403.5400823392324,0.8397928356867294,-0.753750004228178,-0.147737286185474,49,0.0,0.011796380765510383,1.1458501512034691,-0.14781956597939783,1882.0671434566123,1403.5400823392324,860.6063712464736,0.0,0.0,338.02543338010986,-23.51195864780778,58.66163694418979,23.526192651961985,20.217155413478793,65.90755722048628,71.42720037284222,77.57128413388133,87.2124246127861,64.6803228455953,74.0520330312168,73.42263242792112,53.80491830029271,68.36711779322006,67.71233655435555,54.04355894424562
726,2577.6928205257286,1403.6238703942054,0.689514961092394,-0.37740587132603787,0.14893229824741983,49,0.0,0.020210595133239573,2.3365142526597498,-0.9214210863760098,2577.6928205257286,1403.6238703942054,1028.5596579510882,0.0,0.0,337.7093558334187,-23.51134660624289,50.07119535749837,36.04323765778678,18.758823083519438,69.80806938673223,75.219506088266,93.22457727409513,86.37132878466792,104.49599449255396,80.59173080413092,98.59497806905642,84.42199922862758,67.93325235907655,82.29410652789865,80.73085883717816
727,1599.5232954795897,1405.0701838281016,0.41920939740753693,0.15408671110374894,-0.011211394304867948,49,0.0,0.0074745000338919685,1.0400129608332391,-0.04259687897599605,1599.5232954795897,1405.0701838281016,865.7742902650598,0.0,0.0,338.153818666051,-23.511373362327635,62.21825363880083,34.2097898279968,9.772993714365061,74.9021985504831,56.732491111316214,56.7125453651304,72.7376183786283,60.63784707602174,66.88910588021133,73.81088198308822,78.66129277288543,75.92321826490188,70.01088586711256,72.55516783411781
728,2636.6228034306514,1404.4878940412975,0.22699776882719858,0.3271923729326632,0.11965899077212198,49,0.0,0.008110199266704829,1.2329693519778804,-0.22738070358926088,2636.6228034306514,1404.4878940412975,1303.5277131014127,0.0,0.0,337.68258155150454,-23.51090841316022,62.38807234628782,37.28580133440252,21.116928371218886,100.60091904897646,112.75240212751095,107.6873654464983,101.08799867403576,117.46838406656032,112.32460687497684,122.03306649307963,116.07015173343659,104.67670166618444,104.41749301925576,83.61782189898848
729,2714.7075780330006,1407.8683456035255,0.43538352407845266,-0.5848090228120909,-0.09407703504728716,49,0.0,0.010423926390135438,1.3864124393292294,-0.3547311158756712,2714.7075780330006,1407.8683456035255,915.2771123727841,0.0,0.0,337.6471085829167,-23.50938928811014,63.24431804422261,34.30281426464392,14.89612981324401,73.98562496397076,84.18164564386689,60.62449547719223,79.90691175045576,71.45365242076748,63.72618165172071,67.65773380918773,85.90590567528415,84.44915538012239,79.75843890900606,51.184104569099354
730,1735.9145165416492,1412.1921253575251,0.4805645299576585,-0.25171163573232175,-0.4499219963317169,49,0.0,0.01290230608942043,1.7508151966864685,-0.6081007688423441,1735.9145165416492,1412.1921253575251,988.2947598113553,0.0,0.0,338.09184536976926,-23.508393808552306,51.94242455313611,47.7565795611728,14.481627034869144,85.98989519710571,62.354565449917246,64.78364009977108,90.90196622618629,84.64273516262139,72.99953060239937,79.59126797799351,79.1939637422268,91.8609939663013,87.0183858436632,74.77718439399129
731,1532.9097797317975,1412.9249139063713,0.26555992376272086,-0.1623263262307629,-0.12468021128008369,49,0.0,0.009249710071301421,1.597342632639804,-0.5084952075414966,1532.9097797317975,1412.9249139063713,972.8219904840738,0.0,0.0,338.1840863664762,-23.50809755444691,46.342516056012926,28.654543733843283,15.135974910039359,68.49530465567341,75.57870633080393,87.14143265241626,70.4069767697598,71.74428091081721,78.40451658962368,86.1574451411809,84.96054515141576,68.90819338839128,95.49695622040875,95.3945979736873
732,2456.4208276085187,1413.1074923644208,0.4969039367396099,-0.5696263165576242,-0.23045196998013248,49,0.0,0.12790035650577325,20.60982711482188,-3.2851858718068656,2456.4208276085187,1413.1074923644208,3287.7822541756295,0.0,0.0,337.7644694867123,-23.50754171445373,179.8131586673056,131.45882681127355,63.54189978958764,244.58509104968647,262.0500150711434,291.61192575795826,262.0850230952957,257.02070641284286,286.62284023055315,257.5242839113797,259.1113647704781,248.65640135742711,289.7016457295774,253.99907152112087
733,3137.0255497859253,1415.5117343892352,0.9092968826639505,-0.7466877286206369,-2.806092941790358e-15,49,0.0,0.00871404615737324,1.0506160556253215,-0.0536100836296516,3137.0255497859253,1415.5117343892352,721.2920560620767,0.0,19.469658931630224,337.45525174052034,-23.50546708954436,46.28252583118049,23.213445229631624,55.15437417101385,222.08317331513678,53.03320755794404,0.0,28.371486299553325,29.9397288932453,21.701999424609088,37.34797894930785,82.54875760999394,54.816643514246245,14.42280269475603,52.37593257145811
734,1354.5423195243827,1414.917220710695,0.9903754384835453,-0.020756576103996657,0.037809181523754946,49,0.0,0.024246717447571352,2.218295204889081,-0.8650483510650121,1354.5423195243827,1414.917220710695,926.6073858134903,0.0,0.0,338.2651317708671,-23.507230573378155,50.573978852855014,40.56173568598495,14.369832635129061,60.25691757633331,75.10431229349521,70.01343387589856,79.01181153276485,75.19633441170829,83.75120728818482,82.87167181367741,76.95417994188735,59.538574555587005,89.18743287903739,69.21596247094706
735,2941.7266153292753,1414.0386635106413,0.5282360297785997,-0.5181712271943588,0.21208630351349528,49,0.0,0.009246305497731033,1.028048976494524,-0.03003451260788822,2941.7266153292753,1414.0386635106413,911.945054173904,0.0,0.0,337.5439761499532,-23.50645112895461,56.832245439169206,39.00508146653454,10.916245552858747,77.06936068020181,66.16799795932448,68.67577656801345,73.24541361027767,78.54200172898463,77.58295613186692,67.05220688922923,76.24069388684411,70.43891084621126,75.74512462357228,74.43103879081569
736,686.6902261699913,1417.5584228742703,0.5671762931802458,-0.39849965574581786,-0.10113042729292236,49,0.0,0.019976780308323117,2.6297716002899483,-1.0497950774590525,686.6902261699913,1417.5584228742703,1097.9162687530497,0.0,0.0,338.56857656141756,-23.505619702352057,57.044701725961275,42.701043215821116,16.454264479478553,82.74157802460036,72.869333091189,78.77664454671464,76.18218129789906,89.62657219985662,95.28482016890823,104.15072376803766,102.84815805872277,90.07335639861869,96.98051498947197,92.18237678776993
737,785.3719452489073,1417.070566729552,0.6018998675927942,-0.3127799150755365,-0.14311180271171703,49,0.0,0.14039404143201378,19.755156595020892,-3.239201191483035,785.3719452489073,1417.070566729552,3189.1017708719037,0.0,0.0,338.52374109612634,-23.505935390867776,157.11024215822002,122.73656672501531,62.33507497023915,222.7387040085057,270.84080286066774,257.11236464249276,278.7929437127279,289.1477488597348,221.78927622979856,281.41287657908276,245.69350253146087,255.47559338313664,252.0096636471029,271.90641056371817
738,2317.1603826134283,1417.450049487128,0.5940714076454763,-0.29580562960811607,-0.004904363181822071,49,0.0,0.7642096733973635,111.9214569302115,-5.122283387301124,2317.1603826134283,1417.450049487128,14132.703170559438,0.0,0.0,337.8277483213943,-23.505876662748566,714.7256774069091,485.774074075509,253.5956039640356,1066.969654144918,1162.9466124474243,1148.1525353208822,1145.7070977847711,1125.4700551588169,1115.8185691109911,1260.0368738771608,1187.9949944049185,1293.9618617114916,1135.8362768913605,1035.713284260247
739,974.2084202891656,1417.92460086385,0.5982587890193324,-0.27749953143813416,-0.10844834625480758,49,0.0,0.32985863058060355,47.60228757846466,-4.194069559260913,974.2084202891656,1417.92460086385,6632.728237099052,0.0,0.0,338.4379411351842,-23.50575890398112,356.83943943208453,242.70199401229434,140.4286389620769,469.5384194487259,523.6886574340426,526.9797030789005,538.1970103320934,525.1378564955395,547.9135523582833,592.9690087932955,576.0236784068211,519.9475945234783,545.6119089080952,526.7507749133213
740,2512.942209811131,1417.6400543350294,0.6846462030568667,-0.0614100411100859,0.016143051299601797,49,0.0,0.014661399872527403,1.7280128588018666,-0.5938674247638938,2512.942209811131,1417.6400543350294,852.8443886558493,0.0,0.0,337.738794618677,-23.505587335821335,47.47726564825342,33.722845701531526,17.99428980915874,65.61462943289567,68.18846876383232,71.14800879113031,69.66538467867005,59.295042585525145,79.64867444553528,77.87547791931541,69.33345762389182,61.79369110420076,64.84557091449784,66.24158123741118
741,2614.9179721426026,1419.305702578882,0.43670609040508007,-0.3416255813683111,-0.06919874707317854,49,0.0,0.010433647255717778,1.4751713847715975,-0.42210619847479713,2614.9179721426026,1419.305702578882,856.2261553367987,0.0,0.0,337.6924648950936,-23.504763870229198,49.39692491540372,25.546846120658813,12.190554718032262,67.18219848527917,60.95202696860257,64.32376839534719,80.58643834506401,61.50564751407201,60.74337713584379,80.77904117730068,72.39590064400588,72.9831212332616,66.97540458381116,80.6649051001159
742,332.16115249372734,1419.948898300093,0.20586089291594833,-0.47784033330473774,0.04444167774759604,49,0.0,0.008695572994592006,1.3744382087297449,-0.34531304958854514,332.16115249372734,1419.948898300093,1039.583842691433,0.0,0.0,338.72964790138826,-23.50411398696835,64.95581803638952,32.643484236857084,18.227458351327193,77.64243882727794,70.91615176924971,79.37460009807005,87.25779558204874,84.09553816299751,79.5188329441021,82.17545533161712,71.95419930028012,92.449198227534,104.73693410312904,93.6359377205527
743,3099.619373377317,1421.6526633389087,0.5921494232453748,-0.6090341427096622,0.23883207668071013,49,0.0,0.011734527040639956,1.562991269630801,-0.4848913804898143,3099.619373377317,1421.6526633389087,1055.3684619354528,0.0,647.2401586418782,337.4722588703369,-23.50298336800575,35.292610954321766,47.819454196871824,24.49981272671015,47.49141670764541,107.50087869824577,104.30256074382332,138.0968399202805,73.35142457698508,102.51923285282804,66.66718967039776,102.76267583668046,72.46408636696847,80.48119108247296,52.11908760122113
744,990.9878619251243,1422.5725112761477,0.5976449711882641,-0.3784300338764626,-0.0820493442796554,49,0.0,0.019085134866796406,2.075980508007273,-0.7930581786917443,990.9878619251243,1422.5725112761477,1241.4919518767588,0.0,0.0,338.43031317094545,-23.503835964127738,87.93107664336809,57.00553540403295,14.991604324291409,73.02548022455017,107.0053848821401,113.7204860403238,115.18406772142103,94.65811663164831,101.7159564199404,106.21756166917692,91.62866618966791,88.0369928846916,102.93362312859595,87.43739971291023
745,2124.0898267466737,1423.792528089498,0.4934998128161999,-0.5390799916901975,-0.1942065776859575,49,0.0,0.00943921654540966,1.0246204915399821,-0.026407592870299926,2124.0898267466737,1423.792528089498,980.1093420016176,0.0,0.0,337.9154766968785,-23.503391775629183,58.38229563257791,34.07231572352705,18.406189474802964,69.0338477158606,74.84948922733827,77.69474483702061,78.87640583340244,93.14239007169414,72.72826064640448,80.66292155556967,72.40951187502438,88.39373841350239,82.3208107369368,79.13642025795599
746,1041.0164043828713,1425.6474517461368,0.40840073398237464,0.059426155849204194,-0.03809386821506738,49,0.0,0.020976346840475075,2.6394819769366262,-1.053796752181055,1041.0164043828713,1425.6474517461368,1429.3736300851047,0.0,0.0,338.40758001859643,-23.502593286288715,92.44980875411484,56.27052486482715,34.402128119305594,102.0143076226889,124.00406192051162,96.28783527169335,131.2290673595386,122.77458665849969,124.97398620408961,102.56270817526581,110.70107469055084,115.50137642909976,113.66264564295037,102.53951837196854
747,1830.0003329670874,1425.3593136847169,0.23261263169002472,-0.33549688972647435,0.5071052527075881,49,0.0,0.011059009498490136,1.8722392605140876,-0.6809033701948902,1830.0003329670874,1425.3593136847169,1084.2482938033172,0.0,0.0,338.04909916937316,-23.5028848723919,57.06940932154068,42.29820918162197,20.945724432556812,71.48474767362816,72.01562714224626,76.08426716314042,98.639955631666,93.96536632608561,95.95169480413978,94.9431720068246,79.32822085239177,96.32239865265345,94.82106732400827,90.37843329081322
748,3096.9613714599227,1426.3305750417876,0.28958016525972774,-0.429805683044279,0.4039694433243484,49,0.0,0.013092281986561562,2.3265120501036103,-0.9167632657278592,3096.9613714599227,1426.3305750417876,1249.6989408417899,0.0,790.1597556644442,337.47347643226755,-23.501039623773064,44.69816815656679,67.99800396194827,24.635849774363493,63.63709746674627,125.58514796937679,80.45578487283413,118.5602486298415,87.55356097525204,117.61726310753147,147.98370292451656,103.59453917572378,81.49760225855145,99.92281627660245,85.95915529193488
749,547.9991833193471,1432.3848402661279,0.550146183349669,-0.3559115154447994,-0.02377394396536582,49,0.0,0.18572759169004038,27.840892410918887,-3.6117078800515943,547.9991833193471,1432.3848402661279,4287.730107981812,0.0,0.0,338.6315676034995,-23.49926256556757,246.75463382910868,147.34052564917016,76.53442887146,270.9761124642577,320.28388393899513,359.44292878829674,350.99176891906313,352.82119866327923,345.39056643050833,363.11185956511576,367.4100126242587,406.68569229111864,357.10385359412294,322.8826423530557
750,345.4804952639474,1432.8958913928564,0.48533678824894855,-0.3323963809419365,0.09774019741114842,49,0.0,0.22872164618996982,34.10522856381975,-3.8320524109963925,345.4804952639474,1432.8958913928564,6576.999641135897,0.0,0.0,338.72357334819,-23.498741825072774,370.9879870836445,228.1603527202979,125.46546113071511,486.5966412626417,500.3266649533514,527.3331650936725,591.0811008858495,570.5544216342403,535.3742416918153,514.875760695729,582.3850977726258,494.1814930192803,556.4140190415741,493.26323415045965
751,2412.5428102765673,1434.8878486336932,0.6159688145652862,-0.36365994696599135,-0.06861470983369224,49,0.0,0.10595918296671354,14.818607141281644,-2.9270184613209036,2412.5428102765673,1434.8878486336932,2550.3901989150686,0.0,0.0,337.7844311462845,-23.49851499708623,145.33388316110208,88.34766356146145,39.94080094334963,173.41316000135646,199.1844873900901,216.02052535202338,234.04633938976176,209.48905170393965,209.33626058912952,212.03466239081783,199.7963463270484,221.84449042745268,224.07917602829974,177.52335164923593
752,624.4441723444456,1436.3920119400664,0.6858277822409156,0.02953915470347854,0.053879255755639836,49,0.0,0.010565465606449309,1.136093370162438,-0.138535063648686,624.4441723444456,1436.3920119400664,904.1188932497615,0.0,0.0,338.5968314604704,-23.497695109821763,55.76393763087291,19.875104944527596,20.975996021451394,77.4599879131286,67.08140725120644,73.1412672411027,80.91490006719019,63.34913770547574,66.6297249204509,81.7555672816458,69.30699206945906,85.40641605505631,58.44129583271416,84.01715831547978
