id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
753,1284.9935772937777,1436.6666840710236,0.5152999454277972,-0.24711408553568784,-0.030444902401567806,49,0.0,0.012183262424003496,1.3894040504076317,-0.35707140150187955,1284.9935772937777,1436.6666840710236,1059.0427385977155,0.0,0.0,338.29672300031586,-23.49814260728308,55.630723264375376,53.25542184455125,16.750943722021116,74.63130006825264,80.24047236579561,102.01514228630728,99.32077890745649,72.71438239976155,76.44914736499959,97.84238948577828,86.34747020774526,89.52321538712557,77.10262448549564,77.21872680804972
754,1559.633354586724,1436.3186670949735,0.9802791468255814,0.01837461431265556,0.1894600919581104,49,0.0,0.013916429361379653,1.1901200837657555,-0.18897696038400955,1559.633354586724,1436.3186670949735,850.1017953246292,0.0,0.0,338.1719423952548,-23.498352083818336,54.07316242198718,33.31075643640311,19.06726282931733,61.7483709019635,76.19250120742876,72.74200019045759,62.34825306345698,69.12033651672081,71.89016662135404,63.42881720895795,68.01852997824743,65.65333252109063,62.90790441634199,69.6004010109018
755,1488.0570024829356,1440.3549722782807,0.4922944986508592,-0.1071854437374609,0.12379854415679374,49,0.0,0.011042050456129429,1.41363776291501,-0.3758453452198795,1488.0570024829356,1440.3549722782807,902.3988132329583,0.0,0.0,338.2044620510991,-23.4966630647883,55.860222194665795,29.1012663317024,17.677965632611148,77.34706967303956,71.0399051521995,57.81812572741349,64.29236164772158,73.35205220726374,78.65669406462335,68.09515040640963,78.14487076281029,93.65826341123287,64.94272880932897,72.41213721193603
756,737.7583512988921,1442.479718928018,0.6720847198888372,-0.3913526042768975,-0.3624946914689637,49,0.0,0.033525715524372154,3.8862105481277935,-1.473815815551975,737.7583512988921,1442.479718928018,1423.670662255774,0.0,0.0,338.54534301932347,-23.495295867325115,82.42819961362248,44.1364999181991,38.171680520626204,104.66901509477749,110.24773961901194,112.80970416969409,107.31059755888973,112.90144397617092,118.92842352168753,131.39634502393056,107.5104759956873,143.39518580392368,111.87884352113731,97.88650791841573
757,2677.9957105248395,1442.4432204487305,0.7660613884989237,-0.24444127783782502,0.2318127090818351,49,0.0,0.011997151671971237,1.0812502252878144,-0.08481552740470713,2677.9957105248395,1442.4432204487305,987.628128510802,0.0,0.0,337.6638420232268,-23.495036664269474,68.34318166994973,31.70754024585829,20.35380978749845,76.72191037811305,84.11966497905283,86.72632430727245,62.75725412368933,63.05489309309276,73.7787536727921,85.7811981572419,81.32509087285932,70.02182707571929,93.49208286506213,89.44459728260026
758,337.6388696334905,1444.3555599021545,0.5380068775556196,-0.4100640674356475,0.18988780676293182,49,0.0,0.10743856518123178,14.813519141363015,-2.9266456074984637,337.6388696334905,1444.3555599021545,3747.2935425861697,0.0,0.0,338.72711510060276,-23.49395420417673,182.19081381498154,135.65407648801317,73.11566761002055,282.09024624111646,311.2219427914939,304.5118025097077,308.6719705921693,318.9231462471405,309.0483376646028,291.06709125429427,340.2086451325661,317.7407155173227,291.03001135188623,281.8190753708549
759,1416.1608855182772,1444.0550400054753,0.48483499459029694,-0.42372405591600093,-0.11853673266022527,49,0.0,0.019522344150003583,2.816761314664517,-1.1243751187815076,1416.1608855182772,1444.0550400054753,1101.2752818746883,0.0,0.0,338.23712621447663,-23.49510731960534,82.00870290406777,35.939838625186795,24.12605035203551,85.9659616478774,74.34954305448133,99.18345958865852,93.21061386991755,80.14312566637079,82.91320060573663,99.38305021455189,89.90722300720333,105.04835768240233,78.4198446473084,70.67631000889
760,1593.1581024466966,1444.119269685203,0.3551412398419601,-0.18638811144825249,-0.7325266181516299,49,0.0,0.009240586963674887,1.2876128082260763,-0.2744632201936201,1593.1581024466966,1444.119269685203,1022.3845394732015,0.0,0.0,338.1567105304544,-23.495102901749174,58.24917956048199,41.457371269605375,21.104101117038994,57.298327588422886,101.67064612153467,64.99848522991637,105.6438632258212,85.13570544485742,94.32562062117222,74.15252666836051,65.04454094143757,74.76167418315696,86.1639689305195,92.37852857087586
761,3081.996142134449,1446.126639669268,0.22013153801888938,-0.5943013527016762,-0.061376917827374734,49,0.0,0.011183110691704237,1.4266742998560875,-0.3858120948047608,3081.996142134449,1446.126639669268,1391.5010057542545,0.0,1098.33907699383,337.48031707668974,-23.492821200075547,81.97565566183304,51.93002167211918,34.24269975243165,81.91779300167303,112.63109114110486,108.23383441343618,82.56206427500084,118.00189657015017,106.01579459969349,110.47258825793881,153.91360024345119,122.44945596922139,101.90345646645861,125.25105372974204
762,705.9677484572732,1447.119616440115,0.7465173400527723,-0.3391369584691817,0.14686237830409649,49,0.0,0.011527148892227666,1.0819896913364428,-0.08555780761716701,705.9677484572732,1447.119616440115,929.4408856326356,0.0,0.0,338.55977997634545,-23.49332583615757,59.42062832687756,28.966818780831453,16.747667501107657,63.180682440343475,57.85643632535191,73.38041009914559,62.13112635129972,77.32028849418896,67.42489452532409,84.75220426439695,88.74881255406372,96.65580390636995,78.41294603096134,74.44216603237322
763,1057.3479250163098,1447.840228465715,0.5613060560073441,0.31860783497559175,0.08820076980237804,49,0.0,0.013664433419085402,1.7073053833168226,-0.5807780242679632,1057.3479250163098,1447.840228465715,949.7492046680161,0.0,0.0,338.40014250662796,-23.49335825883071,54.275450036236926,33.59088327516221,23.189035459715193,68.30950026557548,88.80219563994484,76.63470350166143,64.81056249735278,72.73100670802309,90.1223587124343,68.03656910317122,73.62947044173268,78.45972071111291,90.48166767689506,66.67608063899809
764,2362.898792080495,1450.4487207076536,0.6069256249898596,-0.4212591037111157,-0.06333490988886009,49,0.0,0.15115471124563393,21.532965439880993,-3.3327596084059126,2362.898792080495,1450.4487207076536,3285.93395811124,0.0,0.0,337.8070028478114,-23.49208291165891,171.7225918930502,137.01181064102207,58.12435950877905,258.81713299549847,294.75398222869165,243.13182419760534,304.5038920599569,280.86510370158186,247.70324968505963,257.3505290807025,249.40185136745833,285.9618964899612,269.0622819856652,227.52345227620748
765,966.1446901392235,1451.2295901556306,0.50045728566817,-0.32006797003774856,-0.6026587113432681,49,0.0,0.15202795714233344,21.236135397752648,-3.3176887141522418,966.1446901392235,1451.2295901556306,4777.518003266497,0.0,0.0,338.4415747009065,-23.491875322482365,239.70904592332568,201.08295605316567,88.27525868286801,363.8457518707172,387.29538266231964,361.2098840287544,397.9622718643353,378.8770033209412,399.69272899574617,412.0894883384087,393.9526433364372,398.80128664581423,408.6630841111396,346.06121743252424
766,339.37908314189224,1450.1298572924939,0.35353798389304997,-0.18799898041143928,0.7804368158351562,49,0.0,0.01302601289182802,1.8677248508771318,-0.6782822432426068,339.37908314189224,1450.1298572924939,3439.895425533166,0.0,0.0,338.7263141129035,-23.49155126247806,173.6893241891588,134.61074281011238,63.48288981601435,265.3943595247271,294.774634916273,292.80850577408313,284.8172425679845,282.1213187222775,275.61971196745094,255.96757247631507,311.78564827769804,275.8526232127819,274.91225925403114,254.05859202425808
767,896.8167791379616,1452.566396783992,0.3999253452814167,-0.1912412743833705,0.3914709172317154,49,0.0,0.02165319545235838,3.1854897583610176,-1.2579405328102222,896.8167791379616,1452.566396783992,1302.9413498727117,0.0,0.0,338.4730697375671,-23.49125724557441,68.33852321398192,50.43857410775114,26.59950486263399,103.10228709665412,120.23564413456182,92.90236102796635,107.05253239332109,118.99117853192914,115.14884818062563,86.9877756600555,97.59652413283024,99.49641337839932,119.40679509216613,96.64438805983542
768,593.0962902430329,1454.5417537706032,0.890912647954063,-0.18807816550619108,0.08701368656458702,49,0.0,0.01397935100190704,1.2348895743917072,-0.2290703102311528,593.0962902430329,1454.5417537706032,881.962555103586,0.0,0.0,338.6110471222092,-23.490092014980682,43.55541159003943,25.091458781185445,24.261773212758172,71.27830383142813,60.03026474363995,76.50689294052987,57.93885782788385,75.27553105901447,79.30132827669914,71.99267252641526,72.41555451252921,70.03232465011857,85.08536843999704,69.1968127113476
769,873.2745083532687,1454.6912567598627,0.7297550716221813,0.03074509075877713,-0.1329016309798844,49,0.0,0.011661191229748262,1.209160779354638,-0.206210129621001,873.2745083532687,1454.6912567598627,914.8985712216065,0.0,0.0,338.48376293221315,-23.49034972134605,43.275799174631224,30.42792577095957,13.329075803485937,74.0988736665608,60.353307158737366,77.0861901516501,74.06656001133203,82.08216451510904,70.89990645742307,73.14503841825712,73.47676239831166,92.038771552871,69.41715393065176,81.20104221162582
770,2678.5251134232963,1454.5445249884826,0.5204230468180868,-0.5590596280011234,0.015150179772701368,49,0.0,0.027402302942153577,3.6563184463986187,-1.4076100337724695,2678.5251134232963,1454.5445249884826,1404.836903848441,0.0,0.0,337.6636202003318,-23.489993892760854,83.54124695106219,43.71676555971546,24.175667814329355,110.0791808315868,96.47782013680524,97.77474431521328,114.57176940888479,120.40546302331745,109.4608615071255,127.93372827886218,123.61322568050454,119.56797399231641,121.7229773353579,111.79547901335982
771,1777.7480687680036,1457.3050977149321,0.6625472318652921,-0.40905896238060285,-0.053206339970763405,49,0.0,0.07554001564775333,10.162646438392741,-2.517517041505976,1777.7480687680036,1457.3050977149321,1929.4093544718658,0.0,0.0,338.0728485659204,-23.489588162912806,109.97861242957744,65.32643535653727,33.65726140151946,150.7346747486655,155.39193947136067,165.0645708706008,186.67135634882538,148.3907931912779,133.5687149507946,141.8334743183016,158.7938648119847,146.15112338430816,184.2154312329584,149.6311019551539
772,833.0380009679311,1457.9074639613996,0.40686551567406093,-0.10407288909344174,-0.23201923150314235,49,0.0,0.01086423248281331,1.529306020338,-0.4612359954896744,833.0380009679311,1457.9074639613996,928.4711808615021,0.0,0.0,338.5020389297721,-23.488970062330566,50.85771446025713,53.838824522644025,17.49184644066237,64.2925434164435,71.25951312474083,80.65127957693655,74.95970740134851,62.929581204384206,64.62996070656558,74.3374989555594,79.04856749606773,71.12027570648337,82.24061353263568,80.81325431677335
773,961.11532054319,1460.3381488407665,0.4706267997964716,0.17592802651771272,-0.5726762659928832,49,0.0,0.010061304754319747,1.1109436198781362,-0.11423004789869798,961.11532054319,1460.3381488407665,1439.250128498385,0.0,0.0,338.4438512593821,-23.488075924287042,67.5658992108209,52.52169671285723,20.765509632128314,121.04339836975103,119.30400425113704,101.26156433669047,124.8203296175015,105.60744165805646,124.60275668531031,129.13049739118424,107.38632022862792,125.86335523536366,120.16253783250497,119.21481733645092
774,2708.5015309448895,1460.5531622560306,0.5095906393900488,-0.3795268923467145,0.3423218109052708,49,0.0,0.024995551151859884,3.2281886159659905,-1.2723972541586392,2708.5015309448895,1460.5531622560306,1432.023537045461,0.0,0.0,337.6500119223883,-23.48744724858014,80.24864359348632,63.227145170587974,33.05547007201039,97.63347719525413,104.39084972017912,113.21174067687372,115.82489884700907,109.6621063666208,133.47361810695514,105.129947355478,135.79438230240046,124.6487143038228,116.88098916589982,98.84155416888342
775,2958.092004262663,1461.392150331967,0.6492353990733006,-0.5341679262337161,-0.07540415533505841,49,0.0,0.02079410643886661,2.1954819819360014,-0.8538246931274579,2958.092004262663,1461.392150331967,1260.3323963935304,0.0,0.0,337.5366330407803,-23.48669257787878,71.02241343936001,52.869206202844076,25.53344653110765,80.58578982040004,85.89171558376322,101.59278077667099,114.56495137115941,111.73545864633104,88.60682971035618,115.43570534501103,127.012951114668,102.92367208222052,92.25581718541872,90.3016585842194
776,2505.697079474328,1462.1860707273556,0.6116395494867952,-0.2538886970682528,0.5740241932466952,49,0.0,0.012217131763046995,1.2893074280705805,-0.27589121191629074,2505.697079474328,1462.1860707273556,989.2217384701886,0.0,0.0,337.7421441886287,-23.48703567600655,59.823392157337075,27.676714700367924,12.354998163636555,73.70146673413953,76.05499138463375,78.03567956589383,77.18298023258227,77.97043559079617,80.78109666142169,86.29660577475335,78.26516000555254,93.756249663537,80.32312243493661,86.99884540060032
777,1552.1277591524292,1463.3838553059452,0.5910582904277174,0.12122846082737646,-0.06312401985137876,49,0.0,0.02041154922923788,2.6806432210894475,-1.0705975390387354,1552.1277591524292,1463.3838553059452,1112.908131915137,0.0,0.0,338.1753506451158,-23.487074495268523,64.62140607056163,37.085888265717976,13.351772551443569,67.81293264969389,94.80986084120832,89.19721989499735,97.28386351854212,98.93424213775879,80.74449239371054,83.25022954791251,115.4462164697734,82.47777395669527,90.20026510079876,97.69196851632276
778,2770.1252039160236,1462.8569799368674,0.5507939051050661,-0.6459419165341005,0.1433505108212209,49,0.0,0.016140710880058768,1.8140816062790766,-0.6466420496430483,2770.1252039160236,1462.8569799368674,1221.0221504750207,3.0,0.0,337.6220218298661,-23.486394968160162,67.60601939123892,55.104264323112986,24.08574738349531,86.42831074581741,94.01566028270389,97.01030207770238,103.4487235272081,80.2289470275129,94.18293102992672,105.41458829833104,101.39449347775056,91.6901469761599,130.66232518779543,89.74969074626516
779,212.67401614422383,1464.843699345693,0.6164377997295777,-0.2113383586833993,-0.2406295655651423,49,0.0,0.021239923470954422,2.434050690005793,-0.9658240458285552,212.67401614422383,1464.843699345693,1251.1159598196143,0.0,1097.2690380545964,338.78384375093555,-23.485199880934456,82.79898044383387,46.02617208741022,25.96774938742118,85.12436688063977,93.5254030985875,120.98937084546984,97.31877020755009,107.4019242952655,104.18845895576115,95.90118506905596,93.96315818720777,94.39544771207956,120.06243490449026,83.45253774484164
780,2207.1957604216336,1464.842287660032,0.8714065178605179,-0.720003273507766,0.11368591137473272,49,0.0,0.014411116961179608,1.2751934531751639,-0.2639401859903522,2207.1957604216336,1464.842287660032,950.5154085793674,0.0,0.0,337.87775292066647,-23.48622604079322,48.309854413316884,41.712227542993396,12.915100264462096,45.67817053899114,74.51820091682549,89.92303970907693,74.4005832937759,85.31806374442606,82.3590781702364,78.96411290818071,79.56955386693033,81.78974137956787,69.07176981894497,85.98591201163924
781,2435.0981440984488,1465.0467132002575,0.8697701062519798,-0.4097560335354759,-0.197455472200556,49,0.0,0.013178529877268997,1.2748469037076937,-0.26364508375412854,2435.0981440984488,1465.0467132002575,814.0906547631109,0.0,0.0,337.7742197005185,-23.4859246295622,43.39795992427008,25.645213292727565,15.886366238103362,65.74822811799251,65.21441487960828,72.02417811846041,68.36486573851329,62.514611757848954,66.12063159389717,68.71247246395706,67.67847578445495,61.81699548301023,63.32654635785817,67.63969501240891
782,1768.291152416606,1468.3612412987645,0.6411692718524926,-0.3368061881188518,-0.27170663490006625,49,0.0,0.014749285308366996,1.6187792102062657,-0.5229690454041522,1768.291152416606,1468.3612412987645,987.6390272284859,0.0,0.0,338.0771476283057,-23.48498359357605,53.72744969634287,37.31458653133638,17.6363015312776,70.1980107720015,84.5840972135235,67.15714920602193,85.74562314255962,87.49572665280428,84.26563461663207,93.77650643421688,64.57727752410409,85.9527751861075,84.65344783933048,70.55444088222714
783,622.1409988598411,1469.5145330352111,0.702072458442431,-0.3031323223364851,0.2607240506031976,49,0.0,0.012245395258732009,1.310497843562055,-0.2935907766177067,622.1409988598411,1469.5145330352111,917.8949687878356,0.0,0.0,338.59783141481495,-23.483891525442722,51.87978170243369,38.79924516316296,22.7070163953917,66.92232196002632,69.5175491039574,64.69488564491056,85.89857785282081,77.23762361982182,72.04869280795796,71.17079820515829,92.57763353047741,72.41156597810482,80.14386307775914,51.88541374585283
784,2373.2378729233706,1469.1812327957948,0.3705183406037157,-0.24074817207411228,-0.24195290908510111,49,0.0,0.011603189015458051,1.8338007556842832,-0.6583803684010897,2373.2378729233706,1469.1812327957948,967.0525496517737,0.0,0.0,337.80232646047364,-23.4842674013989,56.302002134618945,39.04256392420895,12.081212866642973,71.48165144896036,73.5278623668872,81.6635779012434,81.38224683795454,76.7978294273399,66.45481864945505,90.84542094228021,73.61343650543003,83.58349756746316,89.22005705857606,71.05637202071289
785,598.2383652948876,1470.423348220638,0.432955423469883,-0.8342926295967407,-0.2965516177237351,49,0.0,0.00978260887689632,1.2813742018487415,-0.26918994002551005,598.2383652948876,1470.423348220638,915.933358551477,0.0,0.0,338.60868833324747,-23.48348170336399,34.97076478850472,30.00207061112321,16.54859995463543,74.74511507610168,68.29113831364722,67.46322902306373,75.66094076240671,63.906961239939044,91.4867217312678,79.39028790556813,81.19741063697553,80.50572544421465,71.51602984051075,80.24836322351842
786,2364.1003410070443,1474.3556936672971,0.3171987653762668,0.3780484567533503,0.3768964888274328,49,0.0,0.0065894449808499254,1.0241895408614146,-0.02595084114252943,2364.1003410070443,1474.3556936672971,836.4869893939249,0.0,0.0,337.80648312236224,-23.482120658063483,49.16473141252109,40.80814972348657,13.427017033652982,63.09219605819392,64.98296508902968,65.05938603476037,64.64293851293021,61.96218468198667,67.90168169961768,68.16971279504234,66.86311683964595,77.3927582044791,58.371805356084366,74.6483459524939
787,307.485863359518,1476.2159152833422,0.661908025649082,-0.1959682327874525,0.03434147198952122,49,0.0,0.010512106755286995,1.0749141719938058,-0.07843447198355934,307.485863359518,1476.2159152833422,941.9397519988098,0.0,0.0,338.7407541960208,-23.48062901743926,53.51339092410066,50.93325716916461,13.923237573739016,67.55436953895602,77.2883886564151,67.66734662045826,72.8502676820814,78.38814000165246,82.04057357853962,76.59604017479577,95.78055481366181,77.54377133617365,65.39095227324924,62.46946165582216
788,2230.559385431075,1478.4025785736903,0.408714467078542,-0.21076062713353136,-0.3581807705030872,49,0.0,0.011110665914794865,1.5825720683697713,-0.49840874092987064,2230.559385431075,1478.4025785736903,997.2020748147927,0.0,0.0,337.86715123372164,-23.480556973020406,49.115656776969175,47.69570134576021,17.942440607671266,64.77307111084663,81.53326182711835,70.65189764517369,98.22360856216602,84.16888093272871,63.22011734449257,78.05494500998168,85.3465535798756,83.685207555094,88.19379282668231,84.59693969023246
789,1211.9523278255595,1479.3193885163262,0.39880092395149175,0.05401007140471673,-0.09684346838680105,49,0.0,0.02336501997693103,3.441518498802194,-1.3418752707741572,1211.9523278255595,1479.3193885163262,1338.0396259827794,0.0,0.0,338.3298848528776,-23.48033687721772,93.19380646948238,48.361347426930934,23.811697026485184,98.66411321016247,86.47778136857553,117.72094315214461,104.81874091884657,112.9640508278413,106.84961711684736,91.50244629813669,132.95721476431987,125.48472048299078,94.04215483830134,101.19099208171457
790,2385.1601119420834,1479.5096368630689,0.29347004446742686,-0.049335110456990836,0.30117445858901437,49,0.0,0.008277384267779929,1.2605095261791774,-0.25136533040882386,2385.1601119420834,1479.5096368630689,993.0864578757594,0.0,0.0,337.7969220318959,-23.47995176452039,55.71106792511696,48.8312418111488,23.723662571938664,76.47250290825397,79.22528395413633,78.73759416979965,72.51679051454367,83.43249527467643,80.22917295396837,71.09847847030075,89.75072828162735,75.21420992716875,87.72032171832385,70.42290739475592
791,698.0657525861903,1481.6978363652613,0.2055322944547623,0.4655375866277232,0.07690048766241557,49,0.0,0.019434080828332232,3.4787321572315832,-1.3535524795189293,698.0657525861903,1481.6978363652613,1496.1224341000648,0.0,0.0,338.56332520650136,-23.47890927652991,71.3312358581168,50.018526358187216,17.359122682605417,121.83974024215766,111.86490589848404,115.55049370749029,122.15111372620464,120.18459808111139,130.87307590132718,128.21009816994496,128.79394639382798,126.54231576011036,135.3236499391282,116.07961138136844
792,1288.2499167746166,1482.4532642773252,0.48685269413492116,0.4080462126552054,-0.22226948864741392,49,0.0,0.00926423877995403,1.0490361327186963,-0.05197611793406915,1288.2499167746166,1482.4532642773252,932.0164355729052,0.0,0.0,338.29522303278213,-23.479066290677906,43.53354154125543,34.917863877270065,14.25100597838092,79.77843602451063,78.39336846092915,69.96989731443362,75.12540402703368,87.23715650318866,78.48152250423786,77.59387834830895,73.40893498287403,78.18475120927272,86.09642411880841,55.04425068240103
793,2443.2424149220783,1483.7053959660498,0.7047469129294883,-0.3545736508192004,-0.009058193022531467,49,0.0,0.022923582041314495,2.5218481869114826,-1.0042973471756307,2443.2424149220783,1483.7053959660498,1172.43610821418,0.0,0.0,337.77054241538553,-23.478141365666055,69.07236092873886,49.625380012550266,26.854851757086447,79.8993358753845,92.92585948754137,93.32477035504013,101.69787064427356,78.9641489845039,107.75011118109055,94.58457556343836,84.8552098630542,93.51933085702802,107.29061808526234,92.07168461918755
794,2342.663783164212,1484.8618975128115,0.8025937726507453,-0.9655207014713101,-0.5871685868647888,49,0.0,0.011693441958558813,1.0923312542382089,-0.09588590011635192,2342.663783164212,1484.8618975128115,860.5640123043843,0.0,0.0,337.81623235559937,-23.47776439716254,49.17061093796707,33.08531925725657,18.484022199213285,70.03097275168464,68.90220468052756,64.23675555699417,64.13725584317169,82.97268294822271,71.45467246232224,60.13823020232222,69.88323684174922,83.18153744369965,64.82813478492149,60.058376394331844
795,2044.7961466649979,1486.27763705275,0.9049333805307509,-0.1796023450448309,-0.11474266650817001,49,0.0,0.01488493331571815,1.2309849947622864,-0.22563189769860656,2044.7961466649979,1486.27763705275,978.4406291879533,0.0,0.0,337.9515439985966,-23.477407070078314,51.297703863368355,36.8056715257393,24.688036015164684,67.84305064165818,87.7807281736588,79.82023536715795,71.52971714325517,61.75958847494443,90.71271918240177,89.89633462052512,64.44878724111555,83.26577084631398,83.68429259695884,84.90799349569122
796,956.0195375791353,1487.5070637625604,0.3203127232005144,-0.15335028510623255,0.06943816943672536,49,0.0,0.029282550026334175,5.910322459607994,-1.929027940193008,956.0195375791353,1487.5070637625604,1394.1532948347976,0.0,0.0,338.44614118687423,-23.476751393146735,72.65101199389667,54.38147769911263,17.66697998854362,118.8950475567542,94.50975390666636,105.40832241155847,120.69335929731632,118.89360344528917,116.36376618815453,129.44573380652602,110.0221578516142,132.17153769888532,115.43414731042317,87.61639568005697
797,2896.3920567480236,1487.5293696569292,0.5568496700011913,-0.4125356966193379,0.12960939980453046,49,0.0,0.010601803016018143,1.1885169670587383,-0.18751346504982624,2896.3920567480236,1487.5293696569292,1015.8108566555497,0.0,0.0,337.56470925826613,-23.47591042705599,62.52042412627962,30.789632055736533,7.855319223553818,76.9858204737335,86.76451481594049,82.93776568669264,77.41241036389835,72.15064106020145,96.35680526524483,85.46165851267122,64.4700687365422,91.67278682065091,81.44400485715627,98.98900465724799
798,2967.2059114457174,1488.3316914603295,0.5219775306629892,-0.6394392371766182,0.06322374897629321,49,0.0,0.03315978322680344,4.12237012198847,-1.537867454489231,2967.2059114457174,1488.3316914603295,1697.1704599449356,0.0,0.0,337.5325457248541,-23.47545209271345,83.76410118497006,52.6612860777363,38.12704671331168,120.16211684697019,127.98698763191311,131.1261280160531,158.22258893588196,142.00707182501148,130.8299468845883,141.0352135800767,150.46155840128665,140.9621523551201,139.36399100981447,140.46027048220162
799,1597.288955790483,1490.504890660912,0.6045163353951191,-0.32133771962265295,-0.003993547032974892,49,0.0,0.1571070300795479,22.543610018854263,-3.382558657461845,1597.288955790483,1490.504890660912,3497.3008011824213,0.0,0.0,338.15483353295684,-23.475775606707312,154.3764840308923,117.75123920971237,58.062645639467725,292.75769118160315,291.8090733073841,289.8514947325019,303.52155831202765,265.38095704955407,290.91546458326656,312.80204720785554,289.3503321250949,270.9737282220034,314.38739012706776,245.36069545398956
800,1351.2336691062471,1500.1851959824562,0.45824097831314686,-0.07285854313498388,0.37572092114416283,49,0.0,0.014131891256327038,2.100970766626299,-0.8060500239453763,1351.2336691062471,1500.1851959824562,977.7481682289824,0.0,0.0,338.26660468864196,-23.47170127946528,60.19956417121228,23.466313837697,21.648843795912242,72.34426116045785,76.17215633562529,95.0552737594288,90.18132191960413,74.13139248783332,82.89402744561389,67.24259591067084,74.78487076121161,68.80872906300829,87.57378205982263,83.2450355208842
801,1567.4992638268297,1504.3860539714042,0.3131736896097445,0.294045818431464,0.17478823042214536,49,0.0,0.020581079568478274,3.493013995982881,-1.3580008144848672,1567.4992638268297,1504.3860539714042,1314.6619655108516,0.0,0.0,338.16836534597485,-23.46999108230591,71.80356047189747,41.65598281033512,27.155195836322534,105.39290718087136,93.94118986790195,103.31609488362497,97.98357702390282,124.36777145454893,118.22754212307491,94.87824240480103,120.37854616903552,110.38922037548815,101.44981683211753,103.72231807692908
802,1522.3935726446293,1504.6369732397404,0.5032432097912949,-0.8643810299602364,-0.06044804649824805,49,0.0,0.0121298046095129,1.5447459033434694,-0.4721426303546937,1522.3935726446293,1504.6369732397404,1057.3694707804034,0.0,0.0,338.1888544370829,-23.469883235996228,50.96275096731039,28.102570252996003,21.479583173733438,70.07061578071136,95.99911989662255,74.45462078867321,96.20951008095284,100.37406493411189,95.44017697075587,99.54087141149506,85.74758188618635,78.78541542776173,82.91581024529268,77.28677896379995
803,2777.824195966096,1506.2371697517485,0.41228754978452176,0.1413277423624665,0.0772558716758318,49,0.0,0.009596715372909334,1.3457342807840589,-0.32239828905581025,2777.824195966096,1506.2371697517485,929.8771972632562,0.0,0.0,337.61859756875947,-23.468308794400315,45.76256945249908,22.68124859268729,14.93246816656194,72.2370655319186,70.43819033169717,74.05931869064133,62.02358074990218,79.9385129744871,91.19758241084098,84.04500218145319,85.93684181047612,70.17669873172039,76.11256276012817,80.33555487824273
804,3107.9837504335396,1507.3597458556414,0.7052779158312961,-0.0026997558309239857,-0.10967088170667733,49,0.0,0.020430862708755458,2.0018322311131924,-0.7535691936538917,3107.9837504335396,1507.3597458556414,1576.0888380670654,0.0,958.0911395758247,337.46864396147726,-23.467258101632623,96.8510141280553,60.384432932695816,17.565715735690944,60.57785357798916,168.7789968748908,114.33723001402706,105.47544739264816,125.08372923914757,123.82461351779793,96.21043756478835,121.63469139541039,195.98758667845567,153.33770549686608,136.03938351860205
805,901.231570563892,1510.0546814972558,0.4853083025407223,0.09134889759845256,0.19599766509026134,49,0.0,0.011856452656463602,1.6397749417286098,-0.5369606136062043,901.231570563892,1510.0546814972558,970.1470589182459,0.0,0.0,338.47100649440756,-23.46730825823652,42.94234710035914,48.53455099867035,25.647765001600156,70.13377021582642,88.4476233496568,74.16068764273739,86.51634342918896,78.23079750813419,66.52881146442098,78.18159437659656,79.38174253184205,88.00388023078197,74.29486740306587,69.14227766536504
806,1945.5530557932973,1508.5595903983478,0.5720205649267686,-0.17957752612205505,-0.09830856309859315,49,0.0,0.12016364846640092,17.362972070279124,-3.099060166623752,1945.5530557932973,1508.5595903983478,3065.180537969763,0.0,0.0,337.9966380114929,-23.468174512298088,179.13645712237013,111.85783106144731,40.70558101583227,250.23621798173022,246.36687983606052,257.2871619146639,246.60487922078568,232.94351983142724,254.7176506198818,240.60553279383083,269.5872345319424,267.04942542483985,246.38344436874684,221.69872224620468
