id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
807,1613.2473912764196,1510.1969935324103,0.4237495621165655,-0.35445821625333257,-0.15004586867371467,49,0.0,0.008306215612933768,1.037524731618225,-0.03999614461046464,1613.2473912764196,1510.1969935324103,949.1544115588371,0.0,0.0,338.1475845043171,-23.467570468114808,45.61212889148426,23.169687992954575,10.02328977484741,73.85576240436347,79.00000692908313,74.4866865681245,86.22042503924422,68.06377687500839,92.19995069238223,77.84497907238065,79.4305668393834,66.36927750903261,88.26619242031977,84.61168055022844
808,437.991253226144,1511.2761107077604,0.413994820222076,-0.03685388341253394,0.1411904067325645,49,0.0,0.014795957448197967,2.3925224236322595,-0.9471400421035175,437.991253226144,1511.2761107077604,1163.1005406208444,0.0,0.0,338.68141451331456,-23.466232125879547,65.42098990310106,32.81389423503222,32.03790171474961,86.11240781242594,107.18013829995218,81.98891607923386,94.37462812362934,114.70206580525556,86.39068847945236,89.091461524093,88.90091814533294,92.93500323235855,110.07297402657863,81.07855323964911
809,980.9020821786136,1512.5131350578142,0.5782669075180505,-0.2174283306548594,-0.027341927273782866,49,0.0,0.37619581045932915,55.71315562878883,-4.364894394683744,980.9020821786136,1512.5131350578142,7506.07001121983,0.0,0.0,338.4348158621034,-23.46635302485791,409.6756485043808,246.93852468372938,173.4757444689339,509.7289432633903,609.3621083463142,589.2159421480113,650.1618274588923,657.0227208372523,638.3584918243351,600.2813262190798,619.9600026698711,620.7482487929348,603.1727524413036,577.9677295614017
810,1601.2119974899308,1516.8995865269371,0.49273939809955714,-0.2494446499019903,-0.02649470089655748,49,0.0,0.060884295462030794,8.883633708702247,-2.371476608378363,1601.2119974899308,1516.8995865269371,2296.609691985629,0.0,0.0,338.15305145209527,-23.46477782869765,140.6454676745638,91.04707479761669,48.106976601591,146.35048592864283,182.32553834214085,166.2129150624176,193.89884747834282,212.42148261279317,158.94535647755146,200.0490454860727,189.45625654844144,204.61320996648618,195.50110312197063,167.03593188699818
811,1318.0896349030209,1519.006871393699,0.7416527777042582,-0.3488739368027499,-0.0028503366255447963,49,0.0,0.04633004629592746,5.427397479319466,-1.836479071524641,1318.0896349030209,1519.006871393699,1562.2889189965035,0.0,0.0,338.28165278670906,-23.463847344927505,76.6160487450129,72.18418456468858,31.09324871614475,110.15850731906151,116.5968261821162,145.5188210035447,121.45816912724143,129.75370709997787,124.45051934850406,130.29200107713604,119.7809307726495,136.9051963425442,141.17151791650633,106.30924078137546
812,3127.2302904068792,1518.7287057865485,0.2653473632425855,0.693161688650146,-0.4964842053323631,49,0.0,0.006645512494089185,1.3859576378531167,-0.3543748903940252,3127.2302904068792,1518.7287057865485,817.0160257768032,0.9941073335274511,372.4071314397882,337.45992747603736,-23.4624829782294,13.744348418440783,93.91435087361634,24.770705117287907,44.65287647096363,90.23966677563655,30.76220550529925,123.60249147079956,49.54266345698143,87.59350522376766,44.76205278182819,44.59035429009451,48.41112773623618,56.13291972375757,64.29675793209353
813,301.58797848951843,1520.6018867894857,0.5050028945068715,-0.01508049190545525,0.10558412817773898,49,0.0,0.01402790755526103,1.737330630485878,-0.5997061916723454,301.58797848951843,1520.6018867894857,1373.8889313541065,0.0,0.0,338.74335069425547,-23.46212579288771,63.653856133322364,43.14057355878561,18.29858202081124,96.94175609263561,126.00161940536611,107.93532535059715,128.82079481628057,104.7697824403692,114.30052229649952,123.55285263766393,116.6211353616427,112.59428524728266,113.6320004122071,103.62584558064268
814,1324.7582807681297,1522.7808774228463,0.686056233675207,-0.960964469291533,-0.10468673958868276,49,0.0,0.012230807373036662,1.1857176013742714,-0.18495316698760178,1324.7582807681297,1522.7808774228463,1396.537045525064,0.0,0.0,338.27862223896693,-23.462277294437815,68.27680028470587,61.940931851033675,32.12562936187335,77.96892912213934,101.93545329059361,108.03334837829077,109.64186603479351,120.9997127208762,114.07206053597841,117.77782926850091,128.12669245738738,108.83243826668439,132.99339319199552,113.81196076021104
815,2502.7593577783164,1522.4180604481262,0.33279454131274805,-0.3571547321519566,-0.7007751948976357,49,0.0,0.008844267557174948,1.2140302987259035,-0.21057381405828451,2502.7593577783164,1522.4180604481262,936.6747125073532,0.0,0.0,337.74355657169764,-23.461943166858717,50.929953198556504,36.181012639254746,10.999998160666241,88.59795464779627,83.91151612566637,75.43570659545307,86.97117855598967,68.55039353200624,80.65425570681225,70.50324094714054,81.03541623584903,62.9157642485674,75.56261742184155,64.42570449175324
816,1421.6750545919288,1524.5614884758456,0.2808805756646133,-0.7489658987225414,0.04120425755458707,49,0.0,0.00944144850782255,1.5274785279486234,-0.45993778499683846,1421.6750545919288,1524.5614884758456,897.324064050118,804.310179826927,0.0,338.23460033042545,-23.46156434356451,44.187327736896236,29.11881864790069,5.628178556707781,62.1020209720104,59.022396769948806,81.15602819848777,65.55687248155195,78.96341633417408,57.257375902160604,67.9541246979047,87.27047129263308,70.56401168861768,85.7583956328951,102.78462513822906
817,1604.1646868742248,1525.5252861466029,0.4989534301427803,-0.5937415342481793,0.17108069209095045,49,0.0,0.011051232543982175,1.4263701353774725,-0.3855805930560978,1604.1646868742248,1525.5252861466029,1440.4801954257023,0.0,0.0,338.15171030007014,-23.461183779888188,80.90170163723346,66.88374539615691,23.051890856798202,96.24860806765818,116.67822681478873,102.9591810958229,118.73184265903089,124.22987071690618,99.92107026969552,113.18856378053022,133.76589157459557,132.32533569108773,120.59597418008747,110.99829268531018
818,1189.768119708055,1525.4659754814436,0.3455935445888413,-0.800101743669452,-0.14614989385269872,49,0.0,0.012254892528279727,1.8841977446455647,-0.6878161990372612,1189.768119708055,1525.4659754814436,1047.3360558755408,0.0,0.0,338.3399355155853,-23.461097574863036,70.47643309978616,37.32729172463844,22.277315226575958,76.31226375975308,85.04461521013735,70.48665238833298,87.64108930651759,75.29285823352726,97.2202007008043,89.85334456742385,90.43078411709888,106.31019077797271,73.48119766602258,65.18181909694975
819,2213.9674057076827,1527.0790757983698,0.47252092071377805,-0.5731338404946648,-0.004801442127026436,49,0.0,0.010236068754491498,1.1064079912100089,-0.10978825968615533,2213.9674057076827,1527.0790757983698,984.986683709123,0.0,0.0,337.87473128489285,-23.460288928399784,66.72002589174477,30.623964969484106,20.449987019285505,75.75745967359387,61.21374588772038,81.34738973933176,93.17549161468413,79.54450679543504,82.65468150455173,74.56014622148564,97.8960242210644,71.53229141471493,84.12108861462089,65.38988014140591
820,1272.9932363927699,1530.2276962084463,0.47149564627027774,-0.1055827153111411,-0.2755336488002662,49,0.0,0.008498571654967176,1.1450368883301074,-0.14704869516171937,1272.9932363927699,1530.2276962084463,883.7272008383502,0.0,0.0,338.30213136315086,-23.459153930573954,52.30819730036461,46.4663373976542,15.149784083609548,62.78037601171087,80.37391644841773,79.09605500519231,71.1029382904252,70.94400110450385,65.4196799165748,73.16007883386123,62.60141280178618,77.45812137670752,62.887507554552556,63.978794712989554
821,2576.0468186372,1529.994993501613,0.47704331580402265,-0.6955137640877046,-0.2383720341533234,49,0.0,0.011297551162150782,1.4024304662163978,-0.36720334436214175,2576.0468186372,1529.994993501613,909.869528202294,0.0,0.0,337.71028028499876,-23.45869571755972,49.18808157038664,32.506545561280326,21.193342222099552,75.98796308107421,58.92873866018505,69.53444586196599,74.28787302255321,65.38744398462669,89.77732296725526,77.14116609697797,77.90001658564755,72.24026233226687,80.44933061203531,65.34699564393925
822,579.6224274143633,1531.117346732767,0.6415435906100285,-0.08637569624379024,0.4291574155681339,49,0.0,0.013264661920148172,1.5140211697565082,-0.4503298692908444,579.6224274143633,1531.117346732767,882.5946659872386,0.0,0.0,338.6170562044656,-23.458168589199214,49.718223940664096,35.340244068168936,12.699436081532617,58.11447446869471,68.59939854287538,78.27831313563055,80.95466706257041,76.33873284567484,73.3602571160414,73.72024033823925,58.770698597639374,79.83917946365275,63.86515384034496,72.9956464855093
823,948.5739611818926,1531.4431928182014,0.5475044894562302,-0.5067758891921937,-0.1418268967778951,49,0.0,0.08951004756391162,13.50906258605168,-2.826563034318622,948.5739611818926,1531.4431928182014,2404.6451218057305,0.0,0.0,338.449482393974,-23.458438573804646,138.0736344090521,89.90982270729364,51.432763664406096,161.62989134463396,217.4286608363264,205.50798838501186,188.86815911858534,202.2213559588106,192.0458115830404,185.16889272643039,185.69485773013776,215.03066475551657,196.87537580476976,174.7572427817157
824,3074.27897326376,1531.284460943479,0.45122341238630753,-0.9287470617935228,-0.40842690219348055,49,0.0,0.048965898250664774,6.629571518511959,-2.053713650137384,3074.27897326376,1531.284460943479,2544.563971699526,0.17206918571469915,2189.4386760923067,337.48400245241925,-23.457356236758148,156.85450540418736,70.68514367506488,51.77808953636074,182.41238846913888,172.59092104849736,213.73811450843345,209.6151998074227,214.8617180506825,210.74051594846208,203.41302169051033,249.91203362509623,232.44871918503964,199.95757551835862,175.55602523227145
825,1662.132289395414,1532.5737509865028,0.5667477626872153,-0.25334596011827215,-0.3655326623082297,49,0.0,0.010973486030326121,1.1701971450809796,-0.17064758557952492,1662.132289395414,1532.5737509865028,995.7396206501784,0.0,0.0,338.1253810713267,-23.458244431825502,44.07080587062231,42.046633432523805,14.810017565783616,71.36776728271546,75.85952305852788,73.77937092885557,82.88644948212784,85.96636833675618,72.13410704653849,84.7056580281886,93.11788109807564,84.5740867900785,90.226519126847,80.19443260253759
826,2537.1619248451057,1534.0400411618932,0.7247440224680799,-0.27097207930602246,-0.05686269663486642,49,0.0,0.09865187802637945,12.705543214676313,-2.7599830941848142,2537.1619248451057,1534.0400411618932,2025.8186377546995,0.0,0.0,337.7279466137487,-23.45705921177467,121.13562121624778,76.8845877950888,46.0866388350928,134.14161914931168,148.00951600629747,144.52186484634154,163.08940035100784,140.60739093452867,178.2473161107551,175.9815268659242,164.2341302953501,180.6831872641696,183.86680449054396,168.32903359404008
827,2139.2823489087173,1535.9516706945144,0.31509130767959326,-0.1371445446571514,-0.254253757614726,49,0.0,0.012911945409284635,1.8201253836203513,-0.6502532660324957,2139.2823489087173,1535.9516706945144,1153.7264332836376,0.0,0.0,337.90866045409877,-23.45664863023397,63.83250893675256,40.90920740394553,22.116963811421478,95.66114713457608,90.46356420040794,93.69792282756329,107.02302782698325,95.92162940485488,82.56407557005333,83.32303380722144,95.78779136087277,92.8133168256482,109.7575056788508,79.8547384944858
828,2447.120606565584,1538.2808286537581,0.6167317427006863,-0.3483798177860494,-0.002675736503891064,49,0.0,0.11490125245166215,16.58957900338089,-3.0495884124948236,2447.120606565584,1538.2808286537581,2492.7592005841943,0.0,0.0,337.76884688133964,-23.455397812627663,150.40887836150108,98.12561455064358,45.99457007931157,156.98078145725356,187.1780731332493,185.84084648746023,210.74091994582383,226.1324690868033,197.95473673085246,198.70470020343814,215.7818240378022,218.73998683863786,202.17099962518205,198.0048000462345
829,547.7524544382459,1539.56213157526,0.5220353524590186,-0.1590399570438998,0.1421331751488555,49,0.0,0.021170811266768213,2.8379227723333145,-1.1325014323439488,547.7524544382459,1539.56213157526,1229.5368845299422,0.0,0.0,338.6315181179416,-23.45460660652439,64.45024135842769,34.32925559915066,17.866859238843052,76.40296235054717,119.776258013096,118.71923012847859,89.91658878447848,101.71568871971672,107.64807778155281,106.38315909522828,106.59034832969047,90.84972047451832,88.93349359412721,105.95500106208685
830,2091.9621797058862,1540.0536823104026,0.6084251159140858,-0.8643976548536703,-0.2973517191957541,49,0.0,0.010410533643305088,1.1301529655973617,-0.13284307246712632,2091.9621797058862,1540.0536823104026,949.6071091443695,0.0,0.0,337.9301558862124,-23.45497152058984,36.589855163895095,31.806088546873298,21.019441199141294,84.30030462138791,65.45094204389078,71.8093367797093,81.39877317072975,91.61498037205305,91.31375571493903,66.54022106121849,82.30143343514554,81.15028270331257,85.8083425116359,58.50335182043742
831,820.9858297786963,1543.0540612871282,0.5276894305661565,-0.503356155216218,-0.2959397027717612,49,0.0,0.04914380038480427,6.827807549712084,-2.0857031787063383,820.9858297786963,1543.0540612871282,1891.1298359643997,0.0,0.0,338.5074191445919,-23.453480735174143,105.21419950323293,72.32814494766924,33.22606292300972,156.84304270010833,168.4615179541084,160.6658751237366,152.6463493300711,129.07987447676197,140.75087781718025,150.2945865987054,166.946709918625,148.6924737551758,153.39412587244436,152.58599504357062
832,2526.750696619453,1544.782611135469,0.592748276079462,-0.2394152066689699,0.05815606178838762,49,0.0,0.0244539930053247,3.3707074494120595,-1.3193026521275115,2526.750696619453,1544.782611135469,1113.806781904084,0.0,0.0,337.7326894274644,-23.452596012467936,64.72621840826557,32.866838991257325,25.091421742072846,79.5879890980373,98.32782795744929,90.61607621182775,80.16174805056735,86.39298949441276,110.13462077684977,78.0144727105969,94.71928474506444,76.98004459455689,85.27270395383306,110.91454516929258
833,1564.3390855150622,1549.7383068247968,0.6201229050702715,0.41403349996490707,-0.25159865518020585,49,0.0,0.011123640425851879,1.176009239260292,-0.17602683441832523,1564.3390855150622,1549.7383068247968,1014.9998836528641,0.0,0.0,338.1697984991909,-23.451094172846467,50.79016654039785,43.54285858330509,31.966344599265756,73.48173054615961,85.04016466700075,107.75846467123756,69.60402582837595,78.1833735575942,83.32885515845082,77.6590281085021,93.03495028985904,73.05118629210929,61.0217834696677,86.53695134093844
834,1087.3719830078448,1550.9635265409906,0.45838204874191363,-0.0862518159702582,-0.47742522987266317,49,0.0,0.008423109858394265,1.0696281053443204,-0.07308201460730428,1087.3719830078448,1550.9635265409906,916.6771744585062,0.0,0.0,338.38642620196487,-23.45041148340048,49.11270955916469,39.18410552352103,18.149199610578066,73.11614340659776,55.68550978164356,70.33017147211697,70.96185837105133,85.17494018265364,77.93732206246983,63.55238873138837,73.12150343859503,97.22567237983232,81.77712652509787,61.348523413795704
835,2213.730333304484,1551.971426794134,0.5445193595241816,-0.10751903216259084,-0.11210872624124436,49,0.0,0.01617360698312425,2.3689595101651415,-0.9363940947552801,2213.730333304484,1551.971426794134,968.0470274269288,0.0,0.0,337.8748608175584,-23.449917431272006,42.49569571856962,34.31604235432886,18.650427017134948,63.76557730201789,73.61654692549251,73.8542777191139,89.48364821189014,77.05161698784094,82.22915198403271,64.93284766861505,87.10835317580757,95.19712494507809,84.70885887102328,80.63685854598327
836,2129.7340533575098,1553.1305585061336,0.7202224719083629,0.031949885241467524,0.28060466896184116,49,0.0,0.017216796232971957,1.7560951780140466,-0.6113701259726468,2129.7340533575098,1553.1305585061336,1035.5537240530896,0.0,0.0,337.91301024467634,-23.449497528335637,65.77222531852337,40.26224855885137,19.812739109436773,64.5165575642562,68.66482854125687,83.91318965402891,84.74376833747903,93.08718334434496,80.10697085191558,82.58941527306482,100.35844884513489,81.53827101587024,83.23447452814867,86.95340311077786
837,2186.9564226218436,1553.6379134029664,0.37238208289239105,-0.47964295380707395,-0.2179327148998544,49,0.0,0.015403308413205086,2.508076204444863,-0.9983518194986905,2186.9564226218436,1553.6379134029664,1064.4345657832557,0.0,0.0,337.8870220851935,-23.449244178033826,55.587400262570995,42.28519493022286,14.991398007231481,85.97960138586538,85.06997227239864,93.4907663423639,90.842402875339,86.73431476173447,93.92665969961206,79.77854663595755,84.33401017218812,77.79707993702746,80.9288734518405,92.68834504890339
838,2271.427248444861,1554.879740611902,0.8011243714313361,-0.13915740992163944,-0.20125714581388987,49,0.0,0.023602177576034552,2.5346918881390654,-1.0098129373651092,2271.427248444861,1554.879740611902,1041.0159514212144,0.0,0.0,337.8486595723868,-23.448656960125263,56.712051883303516,25.971489106094836,19.853325989780174,70.21642817746276,81.14989059301462,102.02418625880887,84.93557661784831,92.53797003401834,74.29402082148513,88.97643471436474,84.11740934547947,81.50581567949664,86.22329452459982,92.498057675457
839,3094.1600275031483,1556.3542305545186,0.665613505839094,0.9174253206710156,0.18819228207209496,49,0.0,0.03312167784023757,1.0439242625826577,-0.046672478620643214,3094.1600275031483,1556.3542305545186,21213.98846866063,819.6090872936778,17670.181642917454,337.47502715947894,-23.44687245274166,1251.0012742471972,739.4802602939832,320.8793775600052,1455.255904870299,1683.2785538799772,1457.0146577300604,1745.8945907618277,1642.122238649952,1580.9278356094137,1632.1617737368624,1747.3247505333622,1676.2521072232532,2138.887931691964,2143.507211872474
840,2154.1940739782713,1556.8781370480845,0.6971221402670453,-0.36904498498702015,-0.2671082345655973,49,0.0,0.019768399562797023,2.269643607648684,-0.8898941678912973,2154.1940739782713,1556.8781370480845,1052.1379907608598,0.0,0.0,337.90190423666627,-23.447918645297545,55.95792673545537,31.286081219025974,22.10030420956717,79.36947664512634,83.07001976502582,81.56015900730165,90.4805310773318,73.67614956769751,88.12028417263429,79.94075694537754,100.0411149875024,84.05966200729813,109.90942356181552,72.56610085970044
841,2484.517497806324,1557.202317422976,0.6512657865889806,-0.4393333601807278,-0.0995580970768131,49,0.0,0.4272881967624566,60.16979221020984,-4.448446279264494,2484.517497806324,1557.202317422976,7284.87150102836,0.0,0.0,337.75188601617043,-23.447471510908372,388.4420940014952,273.020599390338,140.29773646272236,537.2130278161014,583.7328475596644,596.7567746217661,594.6997308128487,581.372531260319,537.0009530629518,654.3298472389872,620.850478620788,622.2158383450968,590.6459314305987,564.2931104046824
842,1662.1391786876254,1560.895015309335,0.829977928140176,0.019676573686533267,-0.3373204160537999,49,0.0,0.01648235731198847,1.603211921466628,-0.5124773340206534,1662.1391786876254,1560.895015309335,1023.8898970472543,0.0,0.0,338.12538044130923,-23.446443907719992,63.7441465723236,33.16591589248148,19.199311747760333,72.6185014085786,83.28771536983592,82.43681194437374,87.15593492248851,85.38753489982443,90.13135700366502,74.96372146946786,91.8767993678774,85.19441609761634,89.00721833356766,65.72051201739342
843,2243.2629193680505,1561.1876422691507,0.48220751811360363,0.3118802924260364,0.5199682835545482,49,0.0,0.01268496976473822,1.4757957347553279,-0.42256562710577406,2243.2629193680505,1561.1876422691507,1074.0242784128143,0.0,0.0,337.8614565543088,-23.44605301544646,49.85878092963718,39.90572477250706,24.74971718629663,87.95480649592969,100.02449299525003,99.1870313856829,76.058166383925,94.9399804442086,91.0955156572999,71.71377099743495,65.53348994638978,100.63317685299924,88.14505393829617,84.22457042695714
844,1709.0240943348174,1562.0285922389514,0.7424357419664136,-0.26384141039225767,0.0014576650970374119,49,0.0,0.06886845229183189,8.403122138980311,-2.311101690096823,1709.0240943348174,1562.0285922389514,1740.5430530803544,0.0,0.0,338.10408708990394,-23.445966342002443,110.03707681229146,73.61529602646144,36.51316603616212,123.33339543540492,134.55921395889268,134.30232891579607,136.34808939929007,142.17485828171988,142.83011415833465,141.32041779809578,164.07302823120415,131.88188017643432,140.74628674923852,128.8079011010284
845,2618.6736573238645,1561.5144533674722,0.2578967524628905,-0.36059718257725504,0.0983020459567208,49,0.0,0.008834215353065871,1.3531643669757265,-0.3283763823568669,2618.6736573238645,1561.5144533674722,946.7731314378489,0.0,0.0,337.6909658858003,-23.44550716708258,45.56708316171059,33.06282033271883,16.21102098012829,70.55685687342796,67.5241099439416,88.80781111136363,84.7197734926199,78.74468861656067,81.99990293764452,73.69204727777971,86.22727980138797,88.36610301889496,61.116074807469104,70.17755908220111
846,3107.857399924674,1561.143485105415,0.7987804977000535,0.24824859791984524,-0.6236628863783636,49,0.0,0.08111357838447163,6.317128422574039,-2.001299264678669,3107.857399924674,1561.143485105415,9362.3962207027,56.203850661287305,1801.7237361043376,337.46881740139054,-23.444850065471517,201.06051339954126,141.88217378718787,229.0107974929649,625.5517617251079,862.2938206754113,703.6725595044667,552.5526615559806,601.940807617417,619.0215068189311,527.5175480029347,1101.610086178944,596.7856804729608,1171.6546694732754,1427.8416339975763
847,1647.6078911310217,1562.3616467304175,0.34895904553791324,-0.1061280309181424,-0.0773588595842314,49,0.0,0.008213141962221934,1.172003149804551,-0.17232194716784457,1647.6078911310217,1562.3616467304175,958.9305810304902,0.0,0.0,338.131980156599,-23.4458338497204,56.181465477320614,41.873933679806015,17.819306980658855,78.87893693022275,64.82279418308613,70.64436735648468,92.74304537887818,71.96252808694254,82.06682263932382,69.22069329764679,69.97088429215081,89.55586045758287,75.00641174128017,78.18353052910597
848,1782.7072093058673,1564.5062505632213,0.5278442395698694,-0.32596541321741596,0.08708168872223303,49,0.0,0.01773541824616725,2.267519888811837,-0.8888777625534318,1782.7072093058673,1564.5062505632213,1137.8419216535558,0.0,0.0,338.07062353102384,-23.44491990998665,72.73242633571556,41.51264872151922,22.714580436329996,90.72978221850846,85.1821112653862,79.78402650409487,94.44321433513056,103.77340710366195,94.9362676448602,85.56639727846965,89.59345776510708,84.71520828736159,111.0781850290841,81.0802087283264
849,2343.6490773021255,1564.2188584688288,0.6309540885098516,-0.47367452094297113,-0.1450382316327596,49,0.0,0.22942022225666653,33.030808982667935,-3.7972980261454428,2343.6490773021255,1564.2188584688288,4287.262350146971,0.0,0.0,337.8158692128704,-23.444698618326743,227.07038385078067,158.14205343064646,77.13745231659497,353.46509015513493,321.7677457255561,342.4334101113388,376.7761881930922,353.4953312429483,338.59040256360834,363.15117955510004,347.13631031162777,351.87659864349416,328.1464849317202,348.0737191153271
850,3086.777381950563,1564.5917997812287,0.5053825771134063,-0.9699681495574171,-0.5148857666129274,49,0.0,3.3438826008752582,408.8345916188368,-6.528869086172896,3086.777381950563,1564.5917997812287,152483.0750783244,3515.0802867858583,140062.4576621472,337.4783972104442,-23.443454824807784,8974.103669940536,5982.247708254998,2822.06409993331,10651.474484614715,11803.060724703264,11906.266540243323,12431.385902013335,12328.547319705369,12828.098079799685,12965.582842096115,12813.822305555175,12604.29253227399,12636.61578526361,11735.513083926959
851,1066.2768407818912,1565.2666117015804,0.5258115432105076,-0.5204593790655867,-0.2958232064824213,49,0.0,0.021565327014741207,3.1079783810278117,-1.2311949730112357,1066.2768407818912,1565.2666117015804,1201.5496906811547,0.0,0.0,338.3959960964614,-23.44443739858658,65.69357977037147,41.21074641650513,18.163112069291266,106.52361580233357,99.80400734353339,106.53200736038804,88.61299541744725,97.88954305906934,80.59999190237438,103.00538158938477,109.30706267534694,105.62785044792972,89.45223131888517,89.12756550829434
852,576.5962032106916,1569.3116575531285,0.910199384345942,0.03185299207835344,0.24166155657535907,49,0.0,0.012499040544754274,1.1077693410449234,-0.11112335328306178,576.5962032106916,1569.3116575531285,849.296157564758,0.0,0.0,338.6183746703914,-23.442250751260534,40.44321365968919,32.99262305782658,13.134321706345661,71.75676655334027,70.50199722943046,75.7893316318325,74.65244707751384,64.77785316361954,68.39800399740562,56.50475307278768,63.43075934352791,78.51121343278459,72.01240565518289,66.39046798347135
853,1510.2635623029546,1568.847816470879,0.7412096725223056,0.2001898727577467,-0.07163683166308417,49,0.0,0.012157835045093735,1.3344397277848383,-0.31324740731408607,1510.2635623029546,1568.847816470879,975.0098456209963,0.0,0.0,338.19435615522264,-23.443127387811206,55.269101485206754,33.042823938174905,21.96519170591521,68.08181069543997,78.04964623115545,87.80358435388158,69.88207344178286,69.28976713807268,85.13741687516473,90.5171112453842,77.36786119001928,82.86229264205181,82.9917124413821,72.74945223736493
854,3107.739834226178,1568.3164886977804,0.4939943964210018,0.19932116189396842,0.44989647259292104,49,0.0,0.048489792380655115,4.174305349280349,-1.5514605360312683,3107.739834226178,1568.3164886977804,8900.346160105984,66.9879918884696,1654.9834511079744,337.468886261773,-23.441861760248575,181.73698346998185,123.78178948651555,290.8578327348828,813.8814507721063,767.1001761988398,695.3987791704903,463.55831451567417,611.5443588436083,497.3739585036533,437.49742738298573,746.7537155798195,715.0740331157956,1129.7953938817889,1425.9919464498435
855,3109.4390637077886,1571.2593197970318,0.3194028500021713,-0.022189563803549226,-0.22724344050744832,49,0.0,0.037249828775138466,5.440794313696192,-1.8391557698671175,3109.4390637077886,1571.2593197970318,7392.210028833819,59.93278428072327,1322.6391909063786,337.46812101298895,-23.440632301876626,214.61496782309075,107.46082249367535,218.36127151534237,734.1761693310593,684.7847700150094,529.2578161739968,401.776916796356,565.3344743903601,359.93203394663,389.58118018170416,615.5257178221541,630.1394787840222,890.2638717207365,1051.0005378396818
856,1060.8460699895443,1572.9346859110242,0.7982677456947666,-0.06475784065457034,-0.21572253050298487,49,0.0,0.013912380080504853,1.2851897863903483,-0.2724181637129836,1060.8460699895443,1572.9346859110242,1145.1833814524089,0.0,0.0,338.3984565664037,-23.441238565430314,67.09839680109566,46.32510396044804,17.092048024547456,85.59293899987497,82.15223395339947,85.40897944575835,81.66256933784958,103.9006957197778,85.49282933239847,97.6573605199625,97.24725893137699,99.64552218098052,97.68089661423598,98.22654763070308
857,2432.865366226672,1575.610808922579,0.7593541002769282,-0.07932750393401983,0.009444158476688839,49,0.0,0.0368078503833824,4.478878524307465,-1.6279232092829794,2432.865366226672,1575.610808922579,1178.7174864804256,0.0,0.0,337.7753657805978,-23.439859727150235,67.70157336067956,39.447367925372134,26.71059454397555,87.44355955385082,99.35726868199092,103.75074058929611,102.27412922107014,92.65482574198073,95.36105439264622,102.3460644595254,96.99675078353363,91.1649569393013,80.99363988769778,92.51496039950538
858,3105.372965030203,1575.757769697181,0.9091651710586425,-0.6204615572348224,0.884086717985755,49,0.0,0.03911821601905302,2.343649968455325,-0.9247318723328457,3105.372965030203,1575.757769697181,6879.230621125074,62.398095054234396,1570.0170272761138,337.46997706160903,-23.438766130042286,170.74479609066123,75.89892651957973,103.6909254121791,718.2752593967894,686.569425100251,462.08612699135733,417.4449086521497,388.73856978365075,321.39135699735783,315.49539366145837,546.251722893152,585.129249331354,906.3734399752884,1181.140520319846
859,1382.5891828882945,1576.922708979893,0.6465342275941763,-0.20393946794563544,-0.1452348029857212,49,0.0,0.012262575510954464,1.2252570103724674,-0.22056799007627498,1382.5891828882945,1576.922708979893,1077.0177168087748,0.0,0.0,338.2523374616464,-23.439737007551326,78.61163444362847,35.24904000686919,21.600977106609534,76.57232508443147,86.13408627069938,97.82992032143605,94.75530714880851,88.26285596837471,91.46687429827563,82.55382201768573,86.81555329856161,74.84371680891978,83.9967146931032,78.32488934137155
860,598.1926363195195,1578.3280249807372,0.453108875226237,-0.24159367801691345,-0.11166640408272627,49,0.0,0.10571952368055199,17.723004550098743,-3.121343372449385,598.1926363195195,1578.3280249807372,3018.458785683136,0.0,0.0,338.6085542615181,-23.438522795824216,153.63042827567546,115.92483439263744,38.74008985864692,221.2060167150405,211.53773453152567,247.15099651213177,258.4363418613995,257.69162400202777,247.49840901205718,247.29161400690106,259.99800302018673,271.1401256860188,241.13637193496953,247.07619587391784
