id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
861,1987.767397354744,1578.109842989926,0.6255163148477692,-0.40276031755502656,-0.09849070260409634,49,0.0,1.017491788820971,145.095588653602,-5.404135521919261,1987.767397354744,1578.109842989926,17769.73933437685,0.0,0.0,337.97750124895146,-23.43917504844873,954.8193078075626,681.472075196648,344.6833180335012,1243.2831687408197,1370.4244330688666,1436.6916259506747,1465.7252736999326,1433.7837042088695,1461.8858784665363,1557.1696434491305,1457.3618350896304,1463.6084372658784,1558.1577026630837,1340.6729307357182
862,2874.7420844527173,1580.0227315891436,0.9459790403989882,-0.09774996491338518,-0.05087879520939573,49,0.0,0.024006053579606505,2.218310214784858,-0.8650556975769208,2874.7420844527173,1580.0227315891436,1051.9071997197761,0.0,0.0,337.5747119177356,-23.43741011238485,56.86976681288037,37.15177103775554,20.24696697244709,81.17966697819284,86.2616694350842,80.22824873279653,82.28260172575779,87.68723674187238,84.50960098521185,84.06266548938467,90.33221616210581,87.28661896590266,84.30399319874259,89.50417648164165
863,1140.320050378444,1582.0617784714418,0.5959298006277215,-0.32503179533607324,-0.09406377817890414,49,0.0,0.1890236606013555,27.26970899915994,-3.589201258794909,1140.320050378444,1582.0617784714418,4013.588912571666,0.0,0.0,338.3623581077391,-23.437487833754254,201.36354806544588,134.33190369891452,77.26887300976631,262.71056575396597,324.0458480426359,328.06426622583797,336.51781857631573,307.6322971393512,350.6344883871466,349.59706336662686,320.23661372413363,350.07710773159,339.196072492486,331.91244635744897
864,1521.8144963968787,1581.9974493049647,0.2801627538449877,-0.5294976739577204,-0.02863820285899741,49,0.0,0.013024876268199143,2.1081506536132473,-0.8097541084943377,1521.8144963968787,1581.9974493049647,1068.818961365866,0.0,0.0,338.18910876585244,-23.437649657269432,46.32444210497938,32.9884300357425,11.072449162396255,86.77801108793662,92.17431074725059,83.2982390707119,103.767883330247,106.55421205599303,83.01945268125398,74.651481727206,97.81068778211545,90.89176786122836,94.93880250030803,64.548791218497
865,3101.4861834630246,1582.6055353271172,0.30803783084782715,0.5247517059670362,-0.07036562779507591,49,0.0,0.022102423370496387,3.1063225108233654,-1.2306163598075348,3101.4861834630246,1582.6055353271172,3973.19369413077,23.162259678782316,1382.1089622405761,337.4717566822031,-23.43592076927988,94.96914052232606,77.09740229202481,97.21650979974216,320.22338733913705,479.03161565282255,271.6785798758185,232.88371022064163,195.25376236233706,184.01934342293143,209.88951477783584,237.41277796062906,309.3997720803322,472.1525669216991,791.9656109024929
866,1297.8568014403202,1583.7609175229068,0.6961570630296671,-0.887536216992676,-0.36645946923132955,49,0.0,0.018977856492634074,2.1552188597821793,-0.8337284469953143,1297.8568014403202,1583.7609175229068,1035.482463366047,0.0,0.0,338.2908149622593,-23.43685878950106,55.74200685321931,26.597644228465388,21.020039463795246,75.14197492998625,69.85006465786007,82.00670462772338,82.35015870023557,79.59948280192604,86.30900127072736,97.97409111649364,124.17462245386258,78.28786651063048,74.7685327256816,81.66027302544006
867,924.5765806810881,1585.7533597909655,0.2558579819602176,0.5040902668364703,-0.370663112229069,49,0.0,0.011143424402592422,1.1941020830021807,-0.1926036398255937,924.5765806810881,1585.7533597909655,1344.8969238824432,0.0,0.0,338.4603293516594,-23.43578871551389,60.74796139038816,41.789166417707314,24.621477060392632,97.83850318391035,105.09206567027246,118.64513140041,111.04407189417194,97.08734643874601,119.9421861729904,116.44595717293734,110.77639653786457,122.46151048385451,116.4892097588466,101.91594029995092
868,958.4822992020817,1586.3930403597963,0.5114780693526453,-0.5702721009328435,-0.24386257953968002,49,0.0,0.01013144691776621,1.12735811720235,-0.13015474046937525,958.4822992020817,1586.3930403597963,983.592994776182,0.0,0.0,338.4449315638135,-23.43555153171902,60.81904819463648,26.06715237598177,17.650185740888272,71.76348790566686,76.66009805246358,88.21684853950889,99.6369328998924,66.85549064658738,76.84002395984052,82.82125641293669,85.19579526051945,79.01846237564975,79.0576015750461,72.99061083656383
869,2372.1588604153376,1585.3721505903804,0.3538416761500196,-0.5128030508444478,0.1946636678852767,49,0.0,0.01572251078129547,2.5232260095526753,-1.004890381848349,2372.1588604153376,1585.3721505903804,1134.0558381598187,0.0,0.0,337.8029450025603,-23.43585653797958,63.39837622536683,33.62264302064562,23.240704044979836,93.97556959720936,98.61998205440821,80.25550487399484,84.85596955795444,108.70730512996586,99.13043016402679,99.69465225142721,86.81516894889799,111.71645663590425,81.62339927146257,68.39967638357498
870,875.2721057050974,1586.5429063770305,0.8491991840207713,0.5032475306776959,-0.08040117065476736,49,0.0,0.012980041628242865,1.089079639666637,-0.09264909746824623,875.2721057050974,1586.5429063770305,976.2146749794196,0.0,0.0,338.48271850635075,-23.435414374750426,59.0294678102571,43.22388280005622,14.236917811698532,61.65134111538071,72.62769058031634,77.32060715408136,74.07293320926765,97.7656727445217,63.51065739726114,93.50872790924797,91.90673393226585,87.81145350457821,58.25556943281249,81.2930195776743
871,927.0636124668293,1587.1915826661705,0.7998423172231245,-0.02654911919198764,-0.3811625756098487,49,0.0,0.023154056961445336,2.315734527884997,-0.911721927704451,927.0636124668293,1587.1915826661705,1331.2257698227463,0.0,0.0,338.4591985608273,-23.43519166843072,60.33028253410883,45.91749123365847,28.673943195032635,92.47834620045003,103.33616329156295,114.83912446674125,104.58646219241679,100.51292278882765,113.98778230850425,116.1487631554349,105.29504643127926,119.53765462769854,120.53580095589037,105.0459864411402
872,1073.1037175905144,1589.3427749534003,0.5360381569426209,-0.3007782499043216,-0.7044018746811523,49,0.0,0.008490223008138856,1.0055099197404487,-0.005965898588212731,1073.1037175905144,1589.3427749534003,842.2541505510408,0.0,0.0,338.39287748413994,-23.434410513510223,44.11387941727962,31.225072456206547,18.736104776649913,59.332742748907904,74.44532137769735,73.29239523351575,84.70180947193718,73.103710110201,73.49942770598496,54.10366891241221,58.70016910544088,82.03190622288189,64.48533043836574,50.4826125735598
873,1485.4258988772956,1589.069636699906,0.24730609878125176,0.45460636339854404,-0.30970312154703183,49,0.0,0.006586187740122517,1.0317786830295335,-0.03396637731996521,1485.4258988772956,1589.069636699906,890.0353808494369,0.0,0.0,338.2056329580503,-23.434698282926128,44.68047356246856,45.54883029587581,14.161199471085705,51.94589141121471,83.89950718103665,62.159333222478764,76.86340343788513,77.32308756394235,72.00467353277898,75.33235031181512,77.56882376960277,63.66759053410397,82.60888237337197,62.27133418177662
874,1804.0605368486458,1589.143150256071,0.6031860037338235,-0.1435138567755349,-0.2660040372448544,49,0.0,0.012978497678220229,1.5737686999909664,-0.49235225890915935,1804.0605368486458,1589.143150256071,949.0661589277754,0.0,0.0,338.06093288569133,-23.43464913659753,48.215075087189106,33.89936913014716,24.5732325148036,53.83785677203922,76.1355755197842,80.44287831170365,74.89233608089677,73.20526987687555,74.21329266081595,86.9321580864235,80.44144352686742,94.05847198366448,74.84760046355318,73.3715989130117
875,3061.145961524214,1588.1553587915612,0.5435424031215933,-0.19122105252125648,0.25264652440781843,49,0.0,0.012353362137633802,1.3899438700075226,-0.35749315632192524,3061.145961524214,1588.1553587915612,1329.9528988730613,0.0,982.5049745673816,337.4900856653323,-23.433686952146243,64.51974188964223,40.21929395103911,19.239335168727404,92.83705484723967,118.03678295560042,99.14663194145994,106.53020304891979,100.95335082697476,113.28530854914874,115.727447282307,117.01644224049844,105.30359152820958,132.50526033899664,104.63245430429753
876,669.216405257755,1590.3280295940556,0.8545596933316801,-0.23948347549999718,0.11456189782748166,49,0.0,0.03828763052903296,4.144202136522418,-1.543602325720421,669.216405257755,1590.3280295940556,1247.5842178403022,0.0,0.0,338.57628534924197,-23.433613128593382,81.51641829102054,43.17411927047487,26.64964837679019,90.22599564651819,93.55716939862239,106.53723674683224,101.52049261618112,90.03679543358838,93.9905190623229,107.33281292732376,114.34617342385664,100.29590277150244,104.98656953492508,93.4143643403435
877,1746.9069006795007,1590.8745711665697,0.590620503234989,0.3459777100262771,-0.0629964520361515,49,0.0,0.010992249952690226,1.301656049805991,-0.28624060304372456,1746.9069006795007,1590.8745711665697,998.5876080164644,0.0,0.0,338.0868881290188,-23.433940847057816,60.3725302352932,31.441422426765477,33.54037393211249,72.99618919868435,71.69138121414582,71.11669920423057,65.43953451315124,88.04865004051999,88.43119256162652,75.34176783340007,77.02656335746028,78.07244169762689,91.34415663008468,93.72470517136293
878,1623.7052611935887,1591.3456799481773,0.4783433484930845,0.10864040170615166,0.19113026175419023,49,0.0,0.011073797588190722,1.4552302117409828,-0.40732925612296433,1623.7052611935887,1591.3456799481773,836.0458867801494,548.032974808651,0.0,338.1428368315012,-23.43375827411438,66.05340202672724,30.00644943711341,9.999738382416504,59.30929983634362,66.78805007846667,70.1466232438304,78.78390625308586,72.06187902681532,70.04157442529291,65.10365196247702,58.717705122348505,67.97187198492657,58.05307844154788,63.00865655875742
879,2133.141323448239,1591.7531544364954,0.7166253863763749,-0.5738139760974041,-0.1885540453551857,49,0.0,0.011189105114738753,1.0240862323466946,-0.025841318981252602,2133.141323448239,1591.7531544364954,976.0997436060397,0.0,0.0,337.9114922133591,-23.433402546532154,51.80851755840136,35.8722070947976,18.377833185123972,78.00024300611855,81.40423529419667,72.83269059310402,75.89299825579039,88.24955715707436,80.85870393591347,70.2816464071431,82.39489565528311,91.76165193015622,78.47501636028197,69.88954717265497
880,2326.9104220430863,1592.2363564723225,0.5363767165761476,-0.29402849984605384,0.11861343310679302,49,0.0,0.012534726273503938,1.4167517103416136,-0.37823436401522037,2326.9104220430863,1592.2363564723225,992.6422621492961,0.0,0.0,337.82350013393824,-23.43304101589674,51.833683288090526,44.11715211336828,23.060311984652508,67.31255328806247,69.24727852322076,77.83957444985461,92.43734522011997,72.94029668495523,76.23357949114566,77.05077644484878,93.9147146162518,80.18054041116878,74.37668977035506,92.09776586320157
881,1190.4977088125845,1593.212444230622,0.6579262528262915,-0.24189201665899274,-0.35919374815535504,49,0.0,0.022629490789296894,2.804026734636586,-1.1194553750997787,1190.4977088125845,1593.212444230622,1064.9834877249452,0.0,0.0,338.33956436662055,-23.432870425421136,45.33055143674754,35.35689747966018,26.67821301676503,60.32616946573404,96.1645828212756,94.33157548474526,90.01033494698598,97.45160933558427,70.42032788932221,101.46851764754977,99.73419095110043,87.0220165633828,80.91008237500203,79.77841831109009
882,1679.034083459507,1594.3486985999343,0.44148080026911735,-0.271975969305859,0.0610244101566814,49,0.0,0.019423845731124875,3.1437950836549717,-1.2436355761329583,1679.034083459507,1594.3486985999343,1088.2996627388902,0.0,0.0,338.11771111179195,-23.432503320074193,81.22821656985639,43.85970410856264,18.510864004071887,64.93103246449135,68.22683410043021,72.00799788917311,73.40721214908005,105.90764027223418,94.52620191531057,85.27721873607578,97.83733226105718,86.35010685446349,99.91242179582542,96.31687961825799
883,2039.6364776977357,1594.5205054269568,0.6684858635965137,-0.08771201808554784,-0.4041000375292635,49,0.0,0.0158484141195578,1.677765603659421,-0.561828216398774,2039.6364776977357,1594.5205054269568,1007.2867167394465,0.0,0.0,337.9539559183533,-23.432309158550016,63.77972990218284,36.44540003761135,16.4378239968526,82.96636686107858,85.72393524410128,82.01998148318376,70.57937626069649,88.76287841052135,86.12206982476036,67.60127442078814,96.22716466847665,84.25797893578968,72.18449544975473,74.17824124364878
884,2277.9455073638405,1595.8309452420417,0.8847032133618076,0.11982900975832543,-0.31196449336228177,49,0.0,0.011710294019971266,1.0738947299161485,-0.07740427776347396,2277.9455073638405,1595.8309452420417,834.5340083809156,0.0,0.0,337.8457389362881,-23.43158842930426,51.982001696199994,28.63298966385309,6.655667384980126,49.4982745101003,59.2349963093369,79.13908223313109,65.16455872483783,65.13106241445927,74.96644130200737,75.83134481183143,67.16276402248612,78.4299024495756,55.59973664485095,77.10518621326545
885,2361.185159833072,1596.8390560286623,0.7313066761578988,-0.3617431535801797,-0.0741930650224594,49,0.0,0.06039768150953015,7.1973107587791185,-2.1429256366372145,2361.185159833072,1596.8390560286623,1918.9056505673384,0.0,0.0,337.8079408001567,-23.43108979069195,100.45652361982253,63.01778180575732,36.528781236070714,143.89998889515036,152.36693552136654,148.83457377645595,159.92241387025766,152.96550515668915,157.67189036421803,173.1949336450096,154.8295646711824,171.082603815524,169.55783411435675,134.5763200754774
886,2343.5409944366083,1597.893172165259,0.5248234366352232,-0.31756068417039135,0.10348683515861887,49,0.0,0.016600413680604675,2.1711288061913985,-0.8417139738349912,2343.5409944366083,1597.893172165259,1122.946572781938,0.0,0.0,337.81595410987677,-23.430668003480253,64.79057013875934,38.13944458827659,16.891261599215753,85.93231875688011,101.0387213483875,69.5080813798179,97.63569874716765,82.79279457674512,100.88277659643339,105.61672795097238,90.8306408827666,95.21557145332704,83.74206687558879,89.92989788759968
887,465.3714389320579,1599.1146425863133,0.39573138608540054,-0.37581344159079483,-0.05713909133075316,49,0.0,0.07612427312032621,13.342357847542065,-2.8130814610748707,465.3714389320579,1599.1146425863133,2534.1461431698526,0.0,0.0,338.66883572589927,-23.429675596712563,143.89286383746258,75.03917465297341,59.417700613773576,191.3927616985793,199.54516221948688,189.04625907822594,211.57785402520125,226.50204043240325,205.82394684032067,193.51800533897494,194.0026513649704,233.6598414010728,206.15098680160304,204.57689486480484
888,236.86962453944602,1600.2461706558038,0.653327877445815,-0.4158306424938477,0.34621471108491153,49,0.0,0.031190619611878113,3.4628582523838647,-1.3485867865783612,236.86962453944602,1600.2461706558038,1486.714089491998,0.0,823.8494380952941,338.77258858488335,-23.42882931814786,85.2422662673992,62.072950768664356,13.1432017896496,114.64536366476239,129.81431426674112,118.15006431425712,130.65862598085036,128.20419453348745,120.85746196203138,116.22038091130511,119.69083453539818,137.1065005791103,97.87333229154642,113.03459762679506
889,830.5111055077626,1600.1756186132639,0.39053565666041073,-0.32894642774113386,-0.2380091341397138,49,0.0,0.010080709855195335,1.4745005249728893,-0.42161232877903415,830.5111055077626,1600.1756186132639,901.6060979268981,0.0,0.0,338.50303005371916,-23.42969023191859,55.632316962986664,23.869677450994423,18.940634445404136,58.10523349767988,68.6989093198803,93.29538745795061,67.33737849106689,59.55362732109027,79.26798194749934,80.53941404748869,74.04820211638044,75.54752511639936,73.71691353804175,73.05289621403531
890,683.1053713620157,1601.7954220072756,0.5716108070519755,-0.20739733031914342,-0.12920067445354344,49,0.0,0.011680351781176048,1.3550973458860316,-0.3299262366655232,683.1053713620157,1601.7954220072756,911.6136534498337,0.0,0.0,338.56996332073606,-23.428852034859915,52.53864290437424,26.128565376203536,15.63755414432794,66.55716421991934,73.50903395560385,69.77807756971251,77.66668318258002,67.08193830158305,77.05172837523409,77.72172232512393,71.57582405298044,79.80383628780825,86.22368933935203,70.33919341503042
891,1546.742158870903,1606.3943584584774,0.6879853560444468,-0.5013115147115438,0.15264752242084798,49,0.0,0.02717375714081574,3.325858389947873,-1.3047593841769556,1546.742158870903,1606.3943584584774,1142.5351289094356,0.0,0.0,338.177786346681,-23.42748644785245,68.55092693511159,49.023713157308684,24.85488614577967,86.23690650356271,97.87328975953056,84.50411821714432,90.62322874882884,97.28650823095916,94.2985212935697,105.48862245466208,88.18968153613918,75.19853501983258,96.15217347322422,84.25401743378228
892,2360.0458835024483,1606.1588166305296,0.5442971231665795,-0.16445839057589384,0.043465801542752466,49,0.0,0.019036321799716562,2.552821662331243,-1.017551191171689,2360.0458835024483,1606.1588166305296,1444.5372028926993,0.0,0.0,337.8084682735396,-23.427207764632644,86.1957260404912,61.20802403924427,22.446909164267527,103.43534493467837,119.04540525446924,109.76389651424282,113.29358988002876,121.8880655496702,118.27267388221674,127.37676296493528,116.85778557780236,111.42609384868027,130.44567382450987,102.88125141746228
893,1053.2773069904952,1606.9437522058038,0.6777747010515787,0.3401723487164527,0.216649250473857,49,0.0,0.01494624805842921,1.363832956393777,-0.3369029519026927,1053.2773069904952,1606.9437522058038,1096.8747618899429,0.0,0.0,338.4018672123662,-23.42706285069142,57.4825774253589,35.04941487600375,23.698276739135935,73.2305383778837,102.10326059320093,83.58853448052176,71.7623776305027,81.87592478193167,103.62975296993362,87.90015862340789,87.49490094118266,89.54909948950183,114.91331638122963,84.59662858014777
894,1807.7664393660325,1607.190571634537,0.20774861710922043,-0.29575467913152353,-0.08800730231986055,49,0.0,0.0064908027730586045,1.3291275647045209,-0.3089166622676657,1807.7664393660325,1607.190571634537,853.7419545528599,0.0,0.0,338.0592552981762,-23.427128388027096,52.88445759368864,36.39357800806957,17.827585032778405,56.09678558836164,57.19018931322498,64.75182957101526,75.77320978425581,63.534836732915764,69.3084243150333,78.40241368319553,82.48348042226105,54.62990922444116,77.14096359116814,67.32429169245071
895,2835.31412117936,1606.4769070317848,0.5558472195772435,-0.4600064575138041,0.27214375789991435,49,0.0,0.011159903183781617,1.2936047381006988,-0.2795039939914163,2835.31412117936,1606.4769070317848,969.5587978487572,0.0,0.0,337.59266265701945,-23.426453036360396,59.492833623601484,35.13926224122838,20.99503893927872,76.71381402347296,63.77148305292047,58.76927381055849,68.1627358591088,80.51616623537578,80.48277007798103,91.98791751917054,93.2924848110282,89.42678323238279,89.45697246359019,61.351261959059364
896,729.1433437974135,1608.6441897884806,0.23567991352576262,-0.44333109499968626,-0.4351625306289421,49,0.0,0.008277354397604537,1.4808945422179616,-0.4263103313747218,729.1433437974135,1608.6441897884806,987.4490357525697,0.0,0.0,338.54904964206105,-23.426052512481142,57.420131475611704,34.443935740337196,12.957727755263988,88.91588725628735,81.68899775328774,74.79778127608415,87.0575641337762,70.65004634002723,76.46502012056031,88.41327568544347,72.10412627068146,80.89038981849131,95.3845685429651,66.25958358375246
897,1271.9019437864379,1608.7563598729425,0.24164728711797503,-0.10550698626207382,-0.70752303872873,49,0.0,0.009491195376912984,1.2271106573398738,-0.22220931982721556,1271.9019437864379,1608.7563598729425,1103.4725494173927,0.0,0.0,338.3025900997765,-23.426433296818477,65.28233393838013,42.241167955902746,21.15762562978211,70.04821119806536,88.85718017965652,71.44251816424102,89.5217653985835,111.64346855312994,95.60153317253544,70.47677497990824,87.93068330754181,109.1915496779016,104.57820401826598,75.49953324349809
898,2766.6903556890898,1608.6275740543667,0.5706998892429943,-0.4502715508440266,-0.07216807990210401,49,0.0,0.034272219140713996,4.501683442237283,-1.6334373805244247,2766.6903556890898,1608.6275740543667,1451.2475013806657,0.0,0.0,337.6238255325671,-23.425665115728275,80.46461295609103,59.748139634673755,20.815027906994896,108.48856821568046,101.2575146197376,118.51867860795693,111.40257740548819,133.09856198417836,127.53270288279148,120.05604180198576,112.41297485500488,117.61182133110285,129.11526306851619,110.72501611046332
899,2846.746837321677,1608.6785041307942,0.3307937403333609,-0.315531386987353,-0.36683744372260974,49,0.0,0.011899460250645,1.9220886073367671,-0.7094335113885579,2846.746837321677,1608.6785041307942,1037.7182330341584,0.0,0.0,337.5874754790861,-23.425517130179962,58.53982228641621,37.67904332624517,21.36798677402121,78.89589455449783,69.21381457140288,92.61832412433336,76.34913073513148,85.39788241116412,76.67760618831379,101.1267352451415,86.21543482492865,84.67144187901326,88.98860204043889,79.97651407311028
900,123.79120123790956,1611.5393065897524,0.8165705892838863,-0.7746740293767649,0.4208634510801098,49,0.0,0.009032861508409347,1.1143428880344362,-0.11754711414122888,123.79120123790956,1611.5393065897524,319.1445361011655,0.0,107.70131375053386,338.8239082274626,-23.423913327985364,20.27353643558193,0.0,1.1190310943381843,14.137870165115597,24.15168914405259,7.6265241609247685,36.20902770669865,13.253973737533174,4.761015840315931,57.51069353491443,31.123139871491176,58.348596719494054,14.360640221122084,36.26879746958295
901,2085.264131437024,1610.982837871522,0.2679134482088557,0.3063893477720918,0.14013002923629916,49,0.0,0.009549796895318714,1.1973338290493762,-0.19553813270188136,2085.264131437024,1610.982837871522,1046.71949794437,0.0,0.0,337.93324728107143,-23.425422223732678,44.520722131565634,47.24478791628104,21.60840369785769,81.76978749072876,88.97388994187583,76.01589833029871,86.18202400580884,92.94402410883242,71.93945762393844,80.37198948008694,85.51753583076089,75.56862256561556,93.29414920937741,100.76820561134186
902,1414.039699574937,1611.1745390815834,0.7973258623032798,0.27322784393859084,0.7640758853075644,49,0.0,0.01609649931287784,1.2822312238931026,-0.2699158706910947,1414.039699574937,1611.1745390815834,1252.3907981973691,0.0,0.0,338.2380453223554,-23.425473781153297,73.57903396562762,62.217752473840946,17.225783361591773,78.20917274252402,96.2398087272696,94.35248115422255,100.97620130539656,119.65845370577767,77.02802750823633,127.3386501714656,106.28167257925412,113.25095363109264,93.32885191193441,92.70395495913534
903,906.0988934520745,1612.364259748293,0.5743151856224901,0.02912668197098154,-0.0009133236717025681,49,0.0,0.019517216827609978,2.2953420232007877,-0.902118519586836,906.0988934520745,1612.364259748293,1195.6717456386696,0.0,0.0,338.4686939406274,-23.424684379934952,65.17710072486305,24.76932560693288,19.22500002938631,86.32991779161185,93.93540030726169,92.81458770934016,106.2866361676185,84.7875191603459,102.70183178908216,97.96141269695363,102.88481433074259,107.44999293116028,105.88969952950413,105.45850686386619
904,350.3702654930941,1615.22885762616,0.6761814304499643,-0.0123853538464889,0.3015070102770027,49,0.0,0.017637289602705445,1.6928021825563841,-0.5715155257453366,350.3702654930941,1615.22885762616,1231.2141269838773,0.0,0.0,338.721025569907,-23.422781587946123,54.17488258748489,37.55513119893301,27.25272817007322,98.27502515047192,88.63261039986637,91.96272339895962,96.062978609537,91.87838882167233,114.32273593895081,97.8671806671822,113.69907435536983,99.21216921508545,115.46430688326635,104.85419158702442
905,1066.3474985697299,1615.5830538484192,0.5225185195384742,-0.12385469454675006,-0.19101284600256166,49,0.0,0.019694796946002773,2.7739053635673185,-1.1077291007638648,1066.3474985697299,1615.5830538484192,1131.3267468695556,0.0,0.0,338.39592554176033,-23.42347245217865,53.403511758262894,38.720800390625726,10.070954169117762,76.06877909024311,114.1535547456236,81.85542608591074,96.82323073806293,89.83497633255821,108.46438530538566,66.64008152814773,103.21298754027586,94.42124490516024,86.04312452066488,111.61368975951633
906,1215.1130283794985,1617.3734446104356,0.42422089896479354,-0.8398548498829665,-0.012681212918046872,49,0.0,0.008533130731638644,1.09275050113156,-0.09630253581916776,1215.1130283794985,1617.3734446104356,924.6174316362124,0.0,0.0,338.3283728485606,-23.42281624521331,39.085035188205495,43.04021807459843,23.222757307345454,60.975443230263494,66.79738683724312,85.63008456042009,70.65922374835574,79.68747839533214,76.49001880906606,74.32999834688351,73.82647971837966,91.53528889559183,69.82787827657799,69.51014024794927
907,2327.6091682849537,1616.72189793924,0.6872849309834473,0.0713836168000574,0.06403116502136336,49,0.0,0.012535468315958476,1.3688830327820947,-0.3409158511831841,2327.6091682849537,1616.72189793924,930.5784700311431,0.0,0.0,337.82320830659575,-23.422838209487054,59.9870845700255,29.99120569608693,10.350973433301608,58.28328001680856,75.04191199940712,77.21159638521456,73.95861110019239,71.03153302991826,71.67755880707247,86.93293374408654,95.78726983231917,62.87974601206617,68.69113395857123,88.75363144607257
908,2122.1595746755274,1617.6499349543412,0.5802288409883253,-0.36648270794843846,0.26724362947367497,49,0.0,0.013854247012759944,1.4393513882839664,-0.39541707755067856,2122.1595746755274,1617.6499349543412,1065.607353170028,0.0,0.0,337.9164985113623,-23.422619916401242,65.72919571001935,36.58394686938536,26.25419824431115,68.49981088192908,88.6437574645897,62.11573048984047,95.8956980683979,91.28312802820194,86.5471550083016,87.66728613214104,82.46173019723781,73.36228228591764,103.90524470508709,96.65818908466801
909,2312.112429221813,1617.880828537702,0.44833818957658056,0.5561689332970965,0.15803276719025858,49,0.0,0.026669274638857435,3.6622302383167145,-1.4093641104871497,2312.112429221813,1617.880828537702,1546.9824176213328,0.0,0.0,337.83024611269826,-23.422369962334145,83.45293697090372,54.10064985795837,25.019587121738894,114.53091650444367,125.56076252366336,145.12527977591782,129.31322846780648,132.39544354519302,114.32469035016888,141.21911803807885,117.0530736381281,134.69294349656286,132.79597469679885,97.39781263396989
910,1253.485406855321,1618.7243177215205,0.5330546342757241,-0.47979314852391436,-0.09547262399948767,49,0.0,0.03711346743146387,5.279837611188597,-1.8065514135081837,1253.485406855321,1618.7243177215205,1429.0950956363488,0.0,0.0,338.31094799445975,-23.422271829034887,95.06061665546724,40.406529765566134,30.73429068391204,105.07205590861906,114.8146106718992,115.36838858178884,128.72207036160842,113.27691865433908,114.22798361226069,114.82486192690064,118.10803920087878,124.98192571695111,108.38557662950444,105.11122726665309
911,1529.1376104076776,1618.6876781460883,0.6232611334635876,-0.19714953960892426,0.008716542835079577,49,0.0,0.02618462611381736,3.3528536922554446,-1.3135365065720095,1529.1376104076776,1618.6876781460883,1251.7751027787772,9.643473006442814,0.0,338.18577933129166,-23.422362786158114,86.35096420779342,42.772412708179544,18.93319086152517,93.96837133979132,88.21897327222537,109.53853008413529,105.06568662146492,96.01940723141189,124.20619607492051,114.31955349592747,85.80048481895713,100.53940711851894,106.38358096822658,79.65834397569972
912,1810.4100432905147,1623.9796464361657,0.7930110863364995,-0.44602697137952385,0.3257445042355635,49,0.0,0.012921042739762464,1.2838670098697655,-0.271300098524073,1810.4100432905147,1623.9796464361657,939.8655398998942,0.0,0.0,338.0580598844829,-23.420132225981774,45.72742353553189,30.551414995393806,27.86990820267851,62.967312124888764,80.46147568326586,69.43729489120614,94.93887786910841,77.76103452898063,72.72930643055395,70.57536533496685,76.36095501902429,80.07884358459711,67.06073359610123,83.34559410359682
913,2303.833962071226,1623.8493688029137,0.7964949374637531,-0.12044588999430497,0.06291750177758562,49,0.0,0.014926115059370904,1.426161966006836,-0.38542212541065873,2303.833962071226,1623.8493688029137,1275.8489578719891,0.0,0.0,337.8340111248416,-23.419890796907975,63.52417065996086,55.76846317383005,21.57193250165181,96.91082350513794,95.7441479556486,97.26891957383546,93.56208165605241,108.03033777736306,100.76170549952536,104.08887250111114,100.71109309685477,137.67723430234201,108.07289758671399,92.15627808196167
914,216.77889584420186,1625.5252964021852,0.5260463306500135,-0.6363776268574116,0.2392106993880926,49,0.0,0.03527804880937876,4.552974084558341,-1.6457379457982912,216.77889584420186,1625.5252964021852,1831.3559904666058,0.0,1570.441704520496,338.7816608496512,-23.418260748581467,126.21342738227398,72.35065754292714,44.4485138654515,128.6761042517859,147.3348506095894,138.86637019907337,151.2002072615814,157.3083451941817,146.301097264879,162.3365266350882,130.28769741081575,147.0907689932661,139.5573935768873,139.38403027880486
