id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
915,947.1174769263272,1625.7858281212564,0.8594328170569839,0.08556081367092969,0.03264055944171477,49,0.0,0.015017247592961035,1.477223123209553,-0.42361524278264195,947.1174769263272,1625.7858281212564,920.7695062178806,0.0,0.0,338.4500556970081,-23.419128422152255,42.51811424922398,46.663364735407576,13.12221060867871,67.12543893288858,86.59041267677327,73.70740658815626,56.381256284176345,80.1177407972016,86.91204320199736,65.95780384501717,71.12850582116334,73.57603516250902,88.82747834237325,68.1416949723142
916,1830.2064508849605,1625.9441369323665,0.7341543463583463,-0.44618938733015595,-0.14635603016699752,49,0.0,0.03682558000569954,4.302865328719909,-1.5843943843156907,1830.2064508849605,1625.9441369323665,1328.588489459487,0.0,0.0,338.04907148836674,-23.419307978445417,70.15899259912052,56.3684017784872,22.57227456109635,102.98733731396256,99.06863151468924,118.19413834317305,102.13147910382008,95.28546225177094,96.05117707088887,104.58358884493259,108.49550826585042,122.02762483783079,121.2451041751105,109.41876879875383
917,1899.8313873932234,1626.429294702288,0.6394055215967006,-0.5209811499740487,-0.0045573779014104355,49,0.0,0.047073452745134324,6.181357685520952,-1.9777096871439,1899.8313873932234,1626.429294702288,1498.4271208098357,0.0,0.0,338.0174570346442,-23.419081658560994,91.53171595760665,63.96870022189725,25.996421058192286,104.62884335418771,113.75066304742168,109.780221350946,117.67198567032015,161.33232500894997,127.63905018464439,126.81684512225692,104.4182450803274,137.2922192804171,118.50709734704299,95.09278812562528
918,1862.9501695990152,1628.1136315880358,0.7738336167706246,-0.7355869289483418,-0.25255285793181453,49,0.0,0.01296250951545403,1.309595801120232,-0.2928431848833442,1862.9501695990152,1628.1136315880358,943.5662424393894,0.0,0.0,338.0342043223186,-23.41839344929389,54.087789815283344,44.26816674145151,13.059966528558041,64.70461439689032,86.57115921494118,72.61892476854756,78.04018788985991,78.28977027314814,72.2283369475143,76.31774764317616,74.84723915070376,72.5810348766785,85.25553624003688,70.69576795259968
919,3154.739555262285,1630.3649189601888,0.8929711480418745,0.5282282937664227,0.3196190716413243,49,0.0,0.02237725569667487,2.8030164976208045,-1.119064134700925,3154.739555262285,1630.3649189601888,590.1616151952156,0.0,19.474202826832617,337.44768221930883,-23.415915696248337,0.0,0.0,144.69962117017545,0.0,0.0,137.56440154798497,1.1595382362485516,48.428688267133126,5.801895584732341,124.98831036407614,1.1327934442197654,58.979379845312984,66.14973582552194,1.2572509098103761
920,417.7764771205228,1630.2925186267505,0.808292788500307,-0.378413047900816,0.0931835680534883,49,0.0,0.01858601818525354,1.697695644529453,-0.5746495861641135,417.7764771205228,1630.2925186267505,1087.2306367379124,0.0,0.0,338.69039455219246,-23.416612961932017,73.3065564664979,48.88515358579126,18.380182191591928,80.8489341784927,88.81922351829307,101.17332631181229,90.74220467341202,103.44633338721252,79.36763006257205,66.888312729189,68.78110923562821,99.71691082993448,76.62110979493113,90.25364977255398
921,697.556731763341,1631.2062862796192,0.7284482822779557,0.34707660071756413,0.09304632575666956,49,0.0,0.015316576886005056,1.6906981035432675,-0.5701651637748775,697.556731763341,1631.2062862796192,1018.6400715128614,0.0,0.0,338.56336319136994,-23.41661509207681,55.69712180912066,33.8573106367512,15.90178991404823,74.62737590543009,79.14349987753499,95.43192706815454,88.39607052313829,82.31173178940958,75.66392584033997,91.77082335604771,74.62993572934755,87.5296703558198,88.00995767171054,75.66893103600813
922,1444.705688872522,1630.9184944444066,0.463204023367274,-0.08802568264127515,0.006820456028203184,49,0.0,0.03709057496548278,6.070883473820365,-1.958129742467956,1444.705688872522,1630.9184944444066,1436.490787534317,0.0,0.0,338.2241157017571,-23.417254029024118,98.12787807421293,62.2599808382638,31.226979626575417,112.43665078500027,113.66218255141212,104.02293184705601,147.5571852923061,122.49050435027362,120.11920911393622,118.63816670541368,97.39982756680072,105.45037435802135,107.60577844899264,95.49313797605191
923,3069.029824994069,1630.75094126658,0.5378114340787078,-0.7319933232076062,-0.14116463103072072,49,0.0,0.16860932281881494,23.9692814577031,-3.44913753777167,3069.029824994069,1630.75094126658,5078.784894284495,0.0,4170.837980652963,337.4865953753581,-23.415924832007402,287.09749210581197,204.1128023165167,100.53282915730833,375.1389310188128,468.2092678936832,427.5978212356553,383.2972444015476,412.93488383352064,430.10346656121465,415.403707132347,373.0687486948991,388.0255541451931,445.23299796534366,368.0291478226411
924,682.2617293928078,1632.1970009960933,0.5620235265261855,-0.31886429178921005,-0.03578564102609583,49,0.0,0.17973715115872635,26.290848418002398,-3.549511503047524,682.2617293928078,1632.1970009960933,4217.328970801099,0.0,0.0,338.5703064600282,-23.416184029298606,222.79798987842935,171.50851548258217,85.7486403206805,305.18608175834004,357.4088933798847,333.1219347557884,368.54284054298495,334.5399084580205,321.1092292691668,334.51242208033466,341.57987179482427,348.7422559779802,370.7518533597671,321.77853374231563
925,983.7240088111266,1633.0028741259086,0.6142003621738398,-0.38015289415417747,-0.12987930933688946,49,0.0,0.05510354956224381,7.537945167964811,-2.1931324350203263,983.7240088111266,1633.0028741259086,1877.674175282455,0.0,0.0,338.43342770445446,-23.416151866664908,90.9029368643181,76.58573197834482,31.502279268052806,136.51666256457685,140.31815261408167,153.73967691039263,161.56711574771037,178.67942422465737,132.760437126309,172.07453179337233,130.37461470324655,157.59471808491145,167.1001386461802,147.95775475630086
926,2306.2308047499137,1636.0975125640628,0.613147183207025,-0.3082200294067934,-0.11002381433024012,49,0.0,0.8857882347778254,130.4003738515211,-5.288197091247038,2306.2308047499137,1636.0975125640628,14865.350863082938,0.0,0.0,337.8329351778519,-23.414785267468464,766.6053816485104,529.0056278507082,293.0349399910826,1102.6182844546186,1158.3240390041447,1161.4887336274946,1223.128126808553,1224.4716127835727,1251.2374153928727,1312.2570748738485,1212.731595953275,1277.598067370193,1260.7442359531387,1092.1057273709248
927,2678.813118870182,1636.2122280165388,0.5194329823624573,-0.42200211914490554,-0.09991277514583334,49,0.0,0.01587345291922896,2.2887350378707425,-0.8989887955229747,2678.813118870182,1636.2122280165388,1186.0611046471174,0.0,0.0,337.66376978859444,-23.414301395183813,61.84569832392136,48.178453153569144,25.937971605503936,87.56654811109988,106.88308971241457,104.83233212109452,99.26433659987157,91.00987767546653,86.03237960849037,83.89159301386178,95.76767350535175,96.160488209074,100.64143938005036,98.04922362734757
928,2604.762926451981,1637.6853103229323,0.43051286461929983,0.8188040381245042,-0.7089550075416823,49,0.0,0.01589882027046576,1.7921767437516372,-0.6334520934644843,2604.762926451981,1637.6853103229323,1884.4936510025304,0.0,0.0,337.6973927170896,-23.413788800212668,106.40927706041032,62.89374343260655,22.00801406748904,121.39763510467213,138.34201298670985,178.90504478716184,158.77981190814432,154.83323087542198,161.48544876383139,135.14321955269708,148.48275467006312,172.98020513232194,175.78923335119887,147.04401930980237
929,1829.2693819189792,1642.5112515985154,0.5372637597825949,-0.5720516787349158,0.07332853143119905,49,0.0,0.0109282612949315,1.2967454133184948,-0.28213680134404334,1829.2693819189792,1642.5112515985154,1047.6529298320925,0.0,0.0,338.04950240747144,-23.412405307699665,68.65538526236364,43.35675708341826,32.256049209137466,64.93440875123076,67.27126082128396,86.16092660338902,95.57675444676337,89.94423573200883,91.19279061714917,95.56938628324797,84.93362939286935,71.7674575681536,82.13968454609531,73.89420351498167
930,1873.8662686467821,1643.128307697951,0.5572276931490461,-0.2331537400401636,-0.4316023415639994,49,0.0,0.019174021085325794,2.420125690114738,-0.9595948045231344,1873.8662686467821,1643.128307697951,1121.10307962126,0.0,0.0,338.02925354580225,-23.412133511259206,79.82085425959069,40.95999206020304,27.56326142066348,74.18956761895319,76.4244039171138,81.93633297209504,87.62588950133431,83.44531158973734,89.27163391211351,96.07001157748091,88.12223770601273,103.07753098428454,99.74002390717787,92.85602819449949
931,2674.299624915432,1642.8492845697315,0.37937296180162816,-0.5201775255938398,-0.2988688757599101,49,0.0,0.013458351178448326,1.9925236969277946,-0.7485087378225472,2674.299624915432,1642.8492845697315,1181.905007066673,0.0,0.0,337.6658292249647,-23.411542427662948,66.18167775038754,33.522651821933025,24.458041557363345,90.66102366739918,99.32954084081894,100.86761992797072,103.1612612401043,110.55486419322943,93.7442902561171,87.92405502845904,99.71056786438734,86.70880823840972,96.22372863982453,88.85687604026896
932,1439.3878638785047,1644.3159306471434,0.7616295123996639,0.6535398308397947,0.6594340446943328,49,0.0,0.019798257579976615,1.7901677564126577,-0.6322343264309698,1439.3878638785047,1644.3159306471434,1233.9582157203395,0.0,0.0,338.226527252333,-23.411670663108783,65.35113431972493,55.927011197503525,27.608687629416202,97.11946312698763,91.92755765138516,120.92180360369252,77.88586798028673,99.03287229793234,100.64973734025784,94.20007018284034,104.89768640241995,108.67847411566177,101.19905724410347,88.5587926281271
933,1807.4825349266341,1643.2575089381833,0.5098991036267188,0.20125123948234613,0.14810783701506333,49,0.0,0.009125251037584605,1.0407619348039359,-0.04337849950903096,1807.4825349266341,1643.2575089381833,1003.867983502091,0.0,0.0,338.05939490068533,-23.41210059548203,59.31993626811574,35.35389642178105,18.079549325895236,86.31451194240867,76.59175045341033,75.2935851067912,86.18542923379258,86.73806777671011,76.96427255424359,84.00088359015484,85.84292936611733,98.1712317814497,66.73400454480675,68.27793513641377
934,1988.5315689492923,1643.832816312588,0.26767151548121243,0.3540449234476407,-0.48863704427768256,49,0.0,0.010655685832801846,1.6670892659272942,-0.5548971379348905,1988.5315689492923,1643.832816312588,1075.182964072777,0.0,0.0,337.9771907046521,-23.411790217259668,54.28901393498677,40.214489892195836,16.413142544455173,86.36595814966057,76.05863990499655,85.0431493123915,97.43904925346351,99.92914983224499,99.27814215744583,93.67363064354811,90.97899405411937,84.4154046997262,81.35588203880636,69.72831765473624
935,987.8593683190212,1644.985771754025,0.5894806757168894,-0.2565775894143853,-0.07060382138066358,49,0.0,0.1365535221960742,19.521767954932024,-3.226297865588767,987.8593683190212,1644.985771754025,3308.9359000893883,0.0,0.0,338.4315395325114,-23.41116238762623,172.1911969173422,138.8087164249285,50.16622251348039,246.61911591470155,273.88248426197424,259.5589541585655,267.2426528134848,278.90323038750023,295.0897125847479,287.5219431010223,274.62736339324624,260.6193452974105,285.99603289660575,217.7089294243777
936,1916.991914327387,1646.6604775625553,0.4077648181244181,-0.08333666510854393,0.25638918836508356,49,0.0,0.019289922957308428,3.129253301812087,-1.2386017978676933,1916.991914327387,1646.6604775625553,1116.9593451092014,0.0,0.0,338.0096741229498,-23.41064509138483,69.0542619072489,41.62135270365529,20.977674212962224,73.3453892221437,82.75992915707477,68.54664907265732,101.16945660795226,83.62241423502007,93.14938430128704,92.40956586307948,112.0735233729942,83.01046260565377,97.98383103477471,97.23545081269793
937,2618.368389836575,1647.4945948411626,0.27729236867980855,0.7120413689573251,-0.3202933976609025,49,0.0,0.019934840881084638,1.5288342460077675,-0.46090100596646044,2618.368389836575,1647.4945948411626,3798.884792271251,0.0,0.0,337.6912297535012,-23.409683683405788,218.27743790511255,130.23335887335818,72.17830798484205,278.6358581693123,261.4587378151513,305.6211395382793,330.80802630496146,339.28725466209204,317.2695590319189,321.2240530688249,311.74294427021806,314.57135444145916,286.4063742083989,311.17038599732155
938,251.52417248288256,1646.6610938177027,0.5273550041734215,-0.4256127092331079,0.04861416458788046,49,0.0,0.018597857495255388,2.4044066083996913,-0.9525197823409904,251.52417248288256,1646.6610938177027,1143.021156591628,0.0,398.43273784265386,338.76584499820217,-23.409516968368248,62.96361769563081,41.21303339135922,36.04782010675619,80.13599208481031,95.68306751695602,99.46987227161915,89.22926018695387,102.74013911473003,77.71871898461723,101.14263435012201,82.99332207200473,98.4042901857623,76.856138198725,98.42325043158087
939,774.4336695366399,1647.4075065707932,0.35704644347750125,-0.6535106724692269,-0.11019732741712115,49,0.0,0.010040462273627798,1.532280376158587,-0.4633455990729206,774.4336695366399,1647.4075065707932,1003.1630633204626,0.0,0.0,338.5284385232106,-23.409951940220438,43.63770654166067,41.718809192852774,19.39767032335508,85.34871212968508,80.28092080945176,68.6414655195134,89.79260919426656,84.57662716263293,91.68049629361474,76.7019467707359,81.60672712093401,74.71418490470447,83.05108806049509,82.01409929656008
940,1131.4221984759731,1648.213461606505,0.7199657203790348,-0.6459763380887884,-0.39505052429533954,49,0.0,0.026469717119541027,3.0414586533543275,-1.207704792222479,1131.4221984759731,1648.213461606505,1232.173699883821,0.0,0.0,338.3663544824819,-23.40991939319628,77.73789219590776,36.20794765134261,13.376705661336455,90.94020498695255,105.33710089757622,106.25040403502584,101.55368028606043,107.62316801530129,86.70693300383806,102.3331250603297,112.70895141876882,94.36599351378703,104.14582242119093,92.88577073640326
941,2697.3637545018396,1647.885130970598,0.47281464230600395,-0.1609062415962823,-0.16970624229951864,49,0.0,0.00866046615083525,1.0337657021765114,-0.03605529809877931,2697.3637545018396,1647.885130970598,865.6497800600167,0.0,0.0,337.65536566195544,-23.409411398626116,44.43741494628559,32.01295896660461,9.563275667869828,71.84890245180463,76.68942015508637,52.261026558664454,66.23142054306741,84.29743973607148,71.8976098347098,71.42559319689548,78.34561474078848,70.67535495451445,70.73942891938951,65.22431938826468
942,683.6959272142758,1649.659697470308,0.4711840642576292,-0.28727598769742335,0.20310268576738935,49,0.0,0.01088733938627928,1.407261519343009,-0.3709370308179478,683.6959272142758,1649.659697470308,939.5728193384487,0.0,0.0,338.5696323719049,-23.40890982520208,49.19677878149281,42.65717954690927,17.407125617953263,71.19955305417469,64.7665317613344,74.4766063158616,73.86353591664673,67.98289246168395,68.19231169753866,75.5428090254394,79.03941859161426,95.13992205376869,85.16595189147571,74.9422026225553
943,2006.0695728144265,1649.3887276519647,0.5990726471916638,-0.28472292247289305,-0.02077611147338999,49,0.0,0.06523013008667354,8.979997277778086,-2.38319051253515,2006.0695728144265,1649.3887276519647,1974.2714012859672,0.0,0.0,337.9692309226764,-23.409466136345127,101.59249296608941,76.67804091676386,48.10700195346925,141.91741630000865,171.14269528345926,178.80941052280846,130.10267152407002,173.6600440017397,153.56704334921554,171.64668757861142,185.13609936191182,162.12896032890342,154.48211576903586,125.3007214298808
944,643.7068038977229,1649.0532678778197,0.6769439392826606,-0.14063756755012896,0.37769814907621185,49,0.0,0.010837305139639151,1.106524243624512,-0.10990233408341503,643.7068038977229,1649.0532678778197,1031.7456219444337,0.0,0.0,338.5877888240912,-23.40911335712039,50.173993406178084,47.66649541004598,21.784384500774554,75.57049283431809,74.94320235228858,75.47605460823178,97.03182458147262,76.13028545618937,91.24614035330399,68.31592385730337,79.37137343317757,74.12680993847019,100.65540610800213,99.25323510467743
945,531.3980320691722,1651.41416468744,0.4775355041412332,-0.19071841113287016,0.07858364869318185,49,0.0,0.024028793962504492,3.7101203499063584,-1.4234699940190765,531.3980320691722,1651.41416468744,1178.129228904303,0.0,0.0,338.638774587925,-23.407980459223904,59.14023653144256,59.27763247320512,18.18686849347757,72.60771795085545,70.04513107222229,107.33863362787062,93.01162203096732,102.10230157828632,103.57094114368039,88.51698049127185,110.75398304851987,99.32552686284762,101.19213070477295,93.05952289488336
946,1074.2478180895694,1651.6044930132402,0.5077206613252613,-0.29393584549055074,0.043662947857071074,49,0.0,0.1540083176047277,24.17367504149867,-3.458356699345196,1074.2478180895694,1651.6044930132402,3854.2007843129027,0.0,0.0,338.39231104386374,-23.408469149247203,214.38768386919492,147.94216255703356,76.16632145437744,319.0512588694802,304.227186374813,319.89007421845054,287.56250037866266,296.64959843496797,303.2849322435847,343.278210279003,294.6408541539063,320.7352415611083,329.7025856183377,296.68217429998225
947,1397.878930014616,1651.732790482543,0.5744895960438421,-0.20147702838114942,0.012455728704442932,49,0.0,0.01800431856826182,2.349682455954152,-0.9275229355249734,1397.878930014616,1651.732790482543,1088.9055952301135,0.0,0.0,338.245372056458,-23.408570405057137,67.18766063405602,53.796503082027186,34.22757104276073,66.30562248434336,81.90766880755038,71.93393063311981,86.04436825259623,103.15440889798167,89.44596880145006,87.68073087802748,70.03704433628053,94.69167291942728,95.54082377376821,86.95162068672462
948,1769.379666721521,1651.845838785291,0.9490037303961693,-0.8214097361446471,-0.3107988054540434,49,0.0,0.020118106674011718,1.7821630056356286,-0.6273685607146208,1769.379666721521,1651.845838785291,972.8217765750996,0.0,0.0,338.0766974756401,-23.40853152314182,67.79397985814632,25.829236861090465,15.701521491374328,71.13938285404141,85.99662759322196,83.20281795601367,97.87678725224336,76.64245600335923,88.80146175110588,66.33387146391662,66.43224104157655,61.723202295544226,86.48674402061175,78.86144613285384
949,433.1181629725917,1653.076756857862,0.9137862885908372,-0.2988359637174565,0.06159890513649879,49,0.0,0.05080087437515952,5.0624829833761895,-1.760908941056446,433.1181629725917,1653.076756857862,1390.6843036976497,0.0,0.0,338.68339095539335,-23.407143591616567,72.88077528810287,46.73308863746939,23.80935851674093,105.87915741498932,116.59968678135175,116.44464612035384,108.46585060669203,101.60266375543254,117.07282321033335,117.20464396371118,120.16436056413804,121.40690526662826,110.86252279823782,111.55782077346853
950,3044.1514092413076,1653.2582720624434,0.5207364373485895,-0.9193893408007429,-0.3520962555529065,49,0.0,3.9729158362110617,521.2562458319026,-6.792628179614386,3044.1514092413076,1653.2582720624434,153384.14992889314,0.0,68498.78359875883,337.49793679877706,-23.40659492291544,8678.098261946767,5901.143000361508,3066.2306910467278,11344.491921942606,12359.180312735856,12382.189909628076,12621.754904765352,12591.248883282748,12651.24554549216,12539.180331705164,12641.724055148254,12703.954679001163,12682.134359965557,11221.573071871211
951,2628.988091135593,1654.2130013196002,0.8360724932925543,0.10684917389195576,-0.19194030957319894,49,0.0,0.03761476916322961,2.6007918447221807,-1.037763986693003,2628.988091135593,1654.2130013196002,3394.593142249726,0.0,0.0,337.68641816362066,-23.406870187251485,204.03418531878685,142.91533745967877,57.47781146636537,240.90492946830682,254.69015673082134,270.0544650789933,291.2505313659215,272.87601347536435,300.5296688812883,274.37467487273807,286.1776188966336,288.77624893736385,261.0808946807514,249.4506056167121
952,1057.0926350933537,1656.050532172853,0.6205999658981813,-0.26004355706108045,-0.07130881458611378,49,0.0,0.03669627634805136,4.846238534003404,-1.7135119662349976,1057.0926350933537,1656.050532172853,1421.0461497294896,0.0,0.0,338.4000965225248,-23.406604614981152,69.93863077021845,52.58294818165814,26.700743282087508,112.48014975267695,123.51715540107111,97.94808784002338,115.03059466914308,110.46643345812942,114.7183400871522,116.70884428382942,140.55264923313428,126.26256917948345,109.28081399898656,104.85818959189555
953,575.112256261155,1657.0604288685927,0.5561669881132966,-0.09109268690081629,0.09523553753348009,49,0.0,0.03292671392816351,4.6356780004946,-1.6652831543672306,575.112256261155,1657.0604288685927,1292.1756293092546,0.0,0.0,338.618919818409,-23.405687974407606,77.90023550471142,52.44434784558905,21.39526153114956,107.79347384360774,106.35896633266957,106.1801046199717,112.4599603925504,92.80963506213195,104.5016468535368,107.06175767431031,102.42529272626267,96.44520642392939,102.11425725973142,102.28548323910252
954,1142.5121225315715,1657.391322086388,0.6175205768145878,-0.5028695796578865,-0.10016589886377196,49,0.0,0.12782655462384876,17.78584974312672,-3.125186547565415,1142.5121225315715,1657.391322086388,3011.6020775317934,0.0,0.0,338.361313255682,-23.406102053996477,142.7878147489666,113.2452324858964,61.14195986764346,219.56466596782434,248.43311288022397,215.49638704606633,256.50827353345943,255.7575207927892,248.70697689785192,269.5296526130866,252.31342125961163,245.3808247333323,272.5193709388373,210.21686376620386
955,2670.300671457791,1657.1388153067658,0.5544334331332321,-0.9137161251963526,-0.40656546329880805,49,0.0,0.011874282370591406,1.3622295453170754,-0.33562573859100414,2670.300671457791,1657.1388153067658,960.1506886299082,0.0,0.0,337.667666682901,-23.40559429412111,70.77207707964665,28.606151914216884,16.515658456148714,62.0696823617255,73.50217411299084,79.6405274756936,83.41785406568093,88.37400652059654,83.98594392219186,79.42674956282863,82.30641733192081,69.71789379294131,74.26931781658823,67.54623421673776
956,1581.7817552067033,1659.8532983041687,0.6225632190527759,-0.12867045849367156,-0.052322060136973395,49,0.0,0.2840666678738962,40.94396402105106,-4.03047471728234,1581.7817552067033,1659.8532983041687,5373.949647011867,0.0,0.0,338.1618734027446,-23.405213558516856,286.8368079555887,201.32339163331946,111.97409751938548,388.6846613269015,451.6266458996125,445.83769667918,422.1476411357239,435.1739414424891,465.776289298457,458.4756813676637,449.46801157570667,427.06069128942886,464.17124792766833,365.3928419607411
957,2302.3107452610325,1660.5000109527434,0.6282376118661338,-0.3196342287206568,-0.3678170409246957,49,0.0,0.014231396350595643,1.745122348938919,-0.6045647008832058,2302.3107452610325,1660.5000109527434,944.0103799057057,0.0,0.0,337.8347395596186,-23.4046213382759,58.260453432776956,26.635840892867574,18.535180493186346,67.21927490142764,76.61144093623795,70.4675734905365,60.79257912769336,77.54026786586343,70.42553179306383,89.42992768663726,75.68700417215187,86.69052174201072,81.17916735992121,84.53561601133103
958,881.9166461455076,1660.6077640833637,0.48048411776601124,-0.37474909391772154,0.03733136271923004,49,0.0,0.06337243707501782,8.779740555122558,-2.358704206296174,881.9166461455076,1660.6077640833637,2582.9004711417956,0.0,0.0,338.4796249713525,-23.404560819598785,147.38495174447596,85.94560395936632,64.22642465413458,164.8850641490543,201.23617113967174,192.20459194508234,218.61361089207745,230.1028651124321,192.52996954806986,213.5922307357052,200.86272804169684,237.12763896031066,203.1322599504885,231.05636030922977
959,651.5381173606553,1665.2374897198722,0.5062659997979877,-0.5070124894586487,-0.04116262797354293,49,0.0,0.016330877993288823,2.035752204807331,-0.7718122845619033,651.5381173606553,1665.2374897198722,1114.1860661398441,0.0,0.0,338.5842113277623,-23.402379911826376,59.918893717432425,44.33454873830351,18.519013388897214,85.33265393970312,90.93034117367321,87.37682140002832,83.00505222957784,95.45222548696752,89.66339551717694,93.54573172476627,83.94412070668157,84.89244624955332,100.26993441355816,97.00088745352448
960,2113.374168930096,1665.9751185398438,0.3169472594721431,-0.7526505753482159,0.32572670509744095,49,0.0,0.006903686405576402,1.003060455620194,-0.0033177731068987325,2113.374168930096,1665.9751185398438,967.5066965467861,0.0,0.0,337.92052322381323,-23.402490556756515,53.02018789834568,25.973769184511532,14.990410949684989,61.54440489263218,89.05856276753569,56.90382300626031,83.97880435450604,58.677430440589994,73.2921231515079,96.77774224165665,82.25224618622298,90.6243948017509,107.48802259884357,72.92477407273779
961,1460.197477592817,1670.3020858466964,0.8810784331747785,0.19772305832127587,0.059980884300814295,49,0.0,0.03677311539984643,3.6955169541951323,-1.4191879976597148,1460.197477592817,1670.3020858466964,1345.9775990034404,0.0,0.0,338.2170735140099,-23.400847221554546,74.80579291706019,44.72741118943998,29.219981939456208,92.66691049172483,101.38618847973582,128.3105693903865,117.1588152286908,95.96946733385828,106.89369000069907,108.39308972659494,125.94429395485379,98.4353070155475,117.58419711503393,104.48188422035857
962,3138.3780370220534,1672.5616468397488,0.6946901497300093,0.18854448011485112,-0.005133227027389861,49,0.0,0.014586453309277022,2.2201609777032,-0.8659611626959608,3138.3780370220534,1672.5616468397488,437.82703188678147,9.880935261045698,89.03935349678167,337.45520315012345,-23.398368224622853,0.0,0.0,0.0,2.475911184032419,1.9912458269977822,70.85218044235229,78.8316308200716,5.419138271407313,77.11825569299256,98.99651052318171,32.58189787687203,6.184631321693606,13.187285281720053,50.18834464546012
963,1779.8310569384987,1675.7361560246884,0.7067951175185377,-0.09857423352262504,0.24766176943369891,49,0.0,0.016309879338042083,1.5254842548957102,-0.45851932370680076,1779.8310569384987,1675.7361560246884,1079.2804755633442,7.600014183656063,0.0,338.071958307105,-23.398574849529506,71.15007805543092,45.28860169894849,22.52806613854063,83.69040744675826,76.91050296500771,77.73807142971916,101.44324913131584,92.62437220186308,71.96314951533026,63.3342131145879,91.37095868149578,101.79490974397045,93.86420408477213,85.57969135560353
964,2805.4773747972445,1676.1890361320181,0.9703129189722415,-0.15947822492046904,-0.15277450790312969,49,0.0,0.01898344075367594,1.6259861647170728,-0.527792114810877,2805.4773747972445,1676.1890361320181,1008.9881684853581,0.0,0.0,337.60633045559644,-23.397455426316395,52.88614205409718,46.80946650136718,8.968791750456832,86.22268285422166,84.18623967943579,74.4174630817526,91.57452936218138,66.58920788536985,81.78317769368181,73.1281674682384,89.40848789958098,99.05005874440374,80.54562348838621,73.4181300221844
965,3102.5063829907067,1677.2061061426307,0.4380097132709785,0.05862598981265656,-0.14795272827970987,49,0.0,0.012285230500844851,1.6198081691612851,-0.5236589622706127,3102.5063829907067,1677.2061061426307,1035.8992246054918,73.0761233108623,945.167369616549,337.4714967211865,-23.396504648956963,45.84800614942047,49.57841985663627,30.535276135636625,44.32056345418664,72.8036261771204,79.34863060328189,87.0803942893522,70.3637921767315,83.14129110279288,97.14655326558886,81.36376349887686,79.54965550441557,78.46965323928961,136.3495991521619
966,1470.880707839843,1682.4148558937375,0.49678522689073995,-0.4417617994964357,0.06783242003560146,49,0.0,0.016916533462287275,2.4108496582691146,-0.9554253210287449,1470.880707839843,1682.4148558937375,1130.1795824482374,0.0,0.0,338.21222098567944,-23.395802128874635,66.65821823368975,35.68420249551652,24.502522437842384,87.02384726104974,82.22021052640898,107.63510436363393,71.38294810060687,80.18705702130124,100.83915442736486,74.79332542437203,108.23379560717743,107.86268222365229,106.02307082609607,77.13344349952543
967,2122.45599292406,1680.8939475129466,0.3107970981884233,-0.7533588357573856,0.04748216938051655,49,0.0,0.007778590222015,1.1198605252018359,-0.12290984036487576,2122.45599292406,1680.8939475129466,932.4004299284363,0.0,0.0,337.9164111412767,-23.396268270724523,42.24857919453558,34.92592412981682,21.523165571137206,71.23287918788631,65.80110240500342,77.46598813514177,70.82264099910209,67.33581234432674,84.32919462176875,76.00120060260286,74.86907025624521,80.79986470226186,91.77075791284584,73.27424986576179
968,559.4569432357969,1687.8519694913996,0.24186126246718603,-0.3412272237996498,-0.20273583125002068,49,0.0,0.010832364188005622,1.9715606087449697,-0.7370253312036802,559.4569432357969,1687.8519694913996,981.6276007854605,0.0,0.0,338.62598144841553,-23.392837391848044,55.61527926645827,33.57862264913969,17.498895620492235,59.18538577794196,66.7896753160471,88.70478934306855,86.49544852660128,81.6419515028918,84.4287153518748,59.52595616255646,88.44348013650199,84.95718963189344,85.27958718763986,89.48262431235312
