id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
969,312.77341497100855,1690.362080230531,0.7359769428266085,-0.35931669925879045,-0.10092371519957496,49,0.0,0.01844442595851518,1.9273589375143343,-0.7124065051979327,312.77341497100855,1690.362080230531,1120.0969644357458,0.0,0.0,338.73795773123135,-23.39141509525576,64.71551349328251,39.355254289843565,29.8430411461094,80.3197788762607,94.76446524724048,81.46388905774847,96.28304746677605,87.54521057184681,90.5765496734955,89.73489083517566,85.42219103642856,98.29007048673886,97.76003090157957,84.02303135321978
970,2824.825458235983,1689.8634756303684,0.5419075319149357,-0.1595850918871619,0.14308312661758454,49,0.0,0.011814988984895641,1.6170864331023802,-0.5218330838046763,2824.825458235983,1689.8634756303684,871.7077334745143,0.0,0.0,337.597571163436,-23.391727204079476,50.38603054575647,35.42708466556451,13.807138718030519,50.463101748651944,75.26265008177887,70.67630703830487,64.60831102231228,68.22586349149246,80.26241065940404,86.03565841969308,67.10329776056483,69.49129616229752,84.04349560847109,55.91508755219178
971,437.833321201726,1691.223042203167,0.6464730702925137,-0.5763798058588369,0.055263730594006105,49,0.0,0.07483084569639928,9.844991438271594,-2.483038356971777,437.833321201726,1691.223042203167,2045.4564497045787,0.0,0.0,338.68118685706014,-23.391257190136187,105.80814009964473,74.91868024386292,36.891971939287785,151.30713321045232,142.61222410739066,161.809559472792,164.70689593950908,175.38919378986736,181.53767555434627,171.7780382353778,154.24846260272784,164.10584416201212,190.3148318605202,170.02779848678765
972,1424.2556908850531,1691.1902793690151,0.6760738949149919,-0.42029894368754517,0.27249455882735074,49,0.0,0.010407811171618968,1.0659302757884346,-0.06932199429984628,1424.2556908850531,1691.1902793690151,965.4844873032603,0.0,0.0,338.23338613501824,-23.392136359638275,61.40523878051219,23.704047301565588,13.910377325023966,70.16989827940976,93.69657735812709,81.09856889490574,78.19337010337617,85.62935768287306,71.46559568759157,94.97604857147076,79.59950405813329,67.67771028826162,92.17773370193781,51.7804592700716
973,2725.7027338160547,1692.3150235523506,0.20973026149153245,-0.7066990166485655,-0.29786393996156735,49,0.0,0.006311614033907572,1.2001438452621214,-0.1980832556599829,2725.7027338160547,1692.3150235523506,808.2467607278688,0.0,0.0,337.6425710928572,-23.390858383530198,41.40387791360608,17.6867144036354,12.990710470095317,55.41333723886953,70.01281450886772,74.99747413351196,76.13842904765997,59.70902240645445,66.05338600811875,69.94933861015276,72.19743983400423,61.25948930806967,61.229982591923935,69.20474425289913
974,1229.4313325539194,1693.4610816912473,0.5906925032010215,-0.12544702142358585,-0.06943804204973125,49,0.0,0.4224145845871935,61.577768082954,-4.4735598590785735,1229.4313325539194,1693.4610816912473,8268.004524492611,0.0,0.0,338.321830785169,-23.391120314866214,441.57445827241577,313.375133292428,164.21575411270197,581.7456763441855,628.4261539632471,679.3427036906214,710.5131057273145,640.3450747652489,756.9549236161604,638.1983845283894,660.2291681454052,721.780027832543,708.5460960181734,622.7578641837772
975,266.5204606029248,1693.6705852105417,0.4743173224844432,-0.619037778683404,0.11208784222734654,49,0.0,0.026607327560003106,3.8320682495843363,-1.458583088277435,266.5204606029248,1693.6705852105417,1553.5789515320134,0.0,235.45719568806211,338.75894710772076,-23.389957167980345,83.62225836405983,52.90459111685871,23.847453608259904,129.17699309265873,125.37009296349625,135.34576482871955,128.65187960139568,115.66100929757772,124.25986166459606,127.99779005509406,133.96075390648582,124.13282994223196,143.20195120552253,105.44572188505646
976,1328.1138509731666,1693.7592923423465,0.4993108538926432,-0.04097444062697847,0.19985565309910638,49,0.0,0.011506485799183406,1.4365620318998507,-0.39331095979163677,1328.1138509731666,1693.7592923423465,933.3074361688116,0.0,0.0,338.2770314304017,-23.391037673097472,58.73311591510947,32.26845993404788,18.117503944586574,71.30541217049166,73.08924425324874,73.20919244749385,77.10767219124568,77.50902612442417,73.73998619626693,91.38700732598522,65.85870007305287,88.64805061581248,60.154260331624265,72.17980464542175
977,1449.4751662092835,1697.0453970165368,0.5864576486906464,-0.716477526250538,-0.29649648788358396,49,0.0,0.01429026343561495,1.5911676054267585,-0.5042898210180492,1449.4751662092835,1697.0453970165368,1109.2787226811088,0.0,0.0,338.2219357616634,-23.38970213929316,76.08167829439822,48.26104614839806,26.29657264144457,62.287606013644734,84.4992237185723,91.92542917346341,97.48888205887326,83.13389077596293,91.95407136079211,65.80103780727494,95.46369669481635,104.58442885837839,95.23980529988336,86.26135383520621
978,2739.954106399425,1700.10564368138,0.31675545921233716,0.10786886735368865,0.14101431853512478,49,0.0,0.010192044770264306,1.3948174133872646,-0.36129340155407114,2739.954106399425,1700.10564368138,1058.6224845704276,0.0,0.0,337.6361144991797,-23.38759127674402,70.8378006200189,43.08029093307135,20.59866848841562,60.81424636108924,86.84681041345485,71.29013401366194,83.11057547256061,106.21354987715253,80.11024698019517,87.7745859186565,75.39480514223001,90.09866842419936,93.95805287479033,88.4940490509311
979,2963.4624760244064,1699.7348510007103,0.4341936996347064,-0.45779338990017726,-0.1226163029510303,49,0.0,0.024541766315264037,2.9100680856174828,-1.1597578752672235,2963.4624760244064,1699.7348510007103,1618.539159558006,0.0,0.0,337.53465837859613,-23.38737932231892,85.16462382643803,72.8423100083313,28.77945194306791,114.01214577395979,100.19056173889089,104.75825096443415,136.75605943688004,148.3512852391323,144.90670872833354,132.86342922718035,135.84270571463946,135.9445491563112,140.08081502640977,138.04626277399746
980,2621.131467330799,1700.542289595567,0.6556066418890827,-0.4543670331623936,0.07909262579576479,49,0.0,0.03187393420154138,4.213033470730366,-1.5614872735563559,2621.131467330799,1700.542289595567,1163.166631085049,0.0,0.0,337.6900527244625,-23.387577512632426,61.79927228449444,41.195865133466675,19.754269031322174,77.58828642656295,95.17149121067493,92.34240873374532,106.06482979512487,87.44811143400375,98.48417402529265,94.35702010454145,87.98798157008692,99.43493256129813,112.07250988612705,89.46547888830764
981,838.7540753137056,1702.8478372709633,0.7794330589764901,-0.000939887715596087,0.36975993459755147,49,0.0,0.014762140204223687,1.4959837290878053,-0.437317174987868,838.7540753137056,1702.8478372709633,935.8821109203066,0.0,0.0,338.4991750902515,-23.386919217660722,56.71950790361823,35.870747873768266,14.416559353906058,64.18249900238067,78.03470302784145,76.56494911366252,77.05761601950405,73.6806303175009,67.63093870499213,72.50039251262945,82.34858878566541,91.27796529843025,77.79874314924763,67.79826985715945
982,1835.9325360759844,1704.4368583179012,0.6394612823753816,0.10007020038887145,0.12031693211654282,49,0.0,0.02909856993243911,3.4815419826006924,-1.3544290913410286,1835.9325360759844,1704.4368583179012,1272.0992167261759,0.0,0.0,338.04649787249963,-23.386600995129772,60.49693163009442,50.52710141372195,26.635887932030393,96.01735628362829,93.80359531551248,105.80630293872719,118.65447786345385,104.21242290094864,111.40464880052716,111.62619237478074,102.34748509831329,88.67914966871538,101.59751696098456,100.29014754473755
983,2283.007648696522,1704.7062356134722,0.6311609788000998,-0.29618150684945094,-0.03756615254925404,49,0.0,0.9266807794124429,132.49455108673908,-5.305495045085436,2283.007648696522,1704.7062356134722,15665.024392314856,0.0,0.0,337.84354651058555,-23.386219876788786,863.6587078300777,591.9642947117236,301.3618431446921,1173.059412412376,1274.7074816962918,1180.1557915067162,1328.45834446323,1258.5954117567376,1297.2811254128342,1284.5127443941856,1243.267596204838,1363.9789898407012,1358.6551790634412,1145.3674698770087
984,561.5531688569172,1708.2356147504627,0.6369579411477784,-0.23949912149301014,0.32122740109496484,49,0.0,0.017009830892532246,1.9381646653578852,-0.7184766792305474,561.5531688569172,1708.2356147504627,1067.4091065766158,0.0,0.0,338.62499957250105,-23.384347355941987,59.56731142169363,50.40721884369684,22.90290651182059,68.6039931227096,82.29610363788362,64.5928723333673,82.31871996633596,95.49846368131017,85.22724988037405,100.2309354983302,93.25875032942216,91.87523155055604,97.79525354739522,72.83409625172057
985,1433.4297744529638,1708.4861158094611,0.5299608053787408,-0.11223763706645433,-0.25665662456460336,49,0.0,0.04527340610735157,6.201574939144977,-1.9812549900846,1433.4297744529638,1708.4861158094611,1874.0168946222843,0.0,0.0,338.22921716294223,-23.384931835358163,99.15515328025757,71.5246975409212,27.053502338657644,130.5769409397672,134.1043227534797,144.11839158692482,172.83695061612548,161.5144248814521,146.55454162264954,159.75235876489722,153.56506479362304,159.28561396298443,168.05075735058583,145.92417418995862
986,1678.3158762007138,1707.7745958437083,0.8840211597228217,0.025936019965714277,0.022723804344837013,49,0.0,0.01833907184425138,1.6488338296834948,-0.5429422235747623,1678.3158762007138,1707.7745958437083,1162.8788065920244,0.0,0.0,338.11804989011506,-23.38524262134815,58.61963993420396,47.35718335198672,14.149542493207443,90.26145551420177,95.62308166527748,78.72549546580798,105.54718203398028,112.24744460883758,99.80842279258721,100.40667039986013,86.85431250510985,101.23317659340962,95.89119476062805,76.15400447292619
987,2305.0901131211913,1709.8755233216903,0.6223253933587858,0.3172591013539905,0.04813997168460282,49,0.0,0.010833025588710615,1.14427411313472,-0.14632518256265328,2305.0901131211913,1709.8755233216903,950.2372731310833,0.0,0.0,337.8335274600859,-23.38404597365393,47.49812327716678,39.3363126976904,17.586664764962496,79.2440094990576,72.01166628077152,79.23651256363775,66.58029371759662,75.38748370811966,78.46128377833683,89.3169788488327,78.24898626305077,69.18991361829593,92.97011164501532,65.16893246854892
988,946.5813528452039,1710.3865109834583,0.3613837916672792,0.7519578980201899,0.02846796923893098,49,0.0,0.012089242655576286,1.541480678848488,-0.46984521396012413,946.5813528452039,1710.3865109834583,1159.7068097181323,0.0,0.0,338.45021999376524,-23.383878160725054,73.9028621526825,35.324581283731554,27.62579385245661,83.89718473554908,94.68149455804857,91.46267540130566,89.65600426824736,95.10567464565395,103.81705500461081,91.07264716601324,100.72619534373098,109.3429038784203,85.4640796108404,77.62765781684126
989,807.950008818816,1712.0292646828905,0.6206129072449889,-0.3471419363774581,-0.12365098677970583,49,0.0,0.421246725349898,59.09145939984169,-4.428811790039341,807.950008818816,1712.0292646828905,8402.372927955785,0.0,0.0,338.5131480584725,-23.383062331314832,412.76008487562325,298.01766926948164,188.23574331466395,603.9894358375608,654.7995018909335,636.1201048249396,708.9663367289916,729.3341175243331,712.6936241849794,730.4020683683461,644.0582700631405,724.5069103238104,704.0750496919297,654.4140110570522
990,669.81991852314,1714.3782463062662,0.5706887092522187,-0.529961349008123,-0.25421263444263287,49,0.0,0.009995939407877989,1.1619860216774216,-0.16300225915282743,669.81991852314,1714.3782463062662,858.1507551792796,0.0,0.0,338.5758461334982,-23.38192769305732,41.58672802319926,23.913653713184615,19.557539131187845,77.98339319597238,75.31064438903118,67.71240377439901,64.1243374610475,63.137921638166134,76.4123803126216,60.39364205499989,75.495325269322,83.49809923362002,65.15711659551155,63.86757038701658
991,1057.6293044566924,1713.678525615458,0.5211806017585424,-0.2077573328869602,-0.045073403785640814,49,0.0,0.2176807563650016,34.05639476952538,-3.830496678460698,1057.6293044566924,1713.678525615458,4933.3054743011635,0.0,0.0,338.3998081159289,-23.382593564995553,253.48407098502977,187.888559780807,100.43797366423942,350.29258048408707,414.98932840048974,378.5369796218016,439.4947299284487,394.37662905205866,421.622353009437,402.6807715642242,440.8399889357805,400.8056379810006,388.2417136166109,359.61415727714837
992,2817.139189429582,1714.1267944064334,0.3354625442541507,-0.4589539061465185,0.5021946608562501,49,0.0,0.008628517341455696,1.0589909311212724,-0.062230602391345334,2817.139189429582,1714.1267944064334,942.6110656289635,0.0,0.0,337.601102476315,-23.38163025818193,43.722899162648886,43.25946144878556,13.805804461569034,78.37202786623901,81.65403144385729,50.485037925874,79.68287315699263,75.89104577368525,77.01236584445238,69.47317389507631,77.48154135770858,87.46555207606498,86.80136948428569,77.50388173172398
993,2886.944207124181,1713.6797888218407,0.6783639339502933,-0.3957876027103398,-0.20819859980047306,49,0.0,0.012632868172388893,1.2291098804874732,-0.2239767746617141,2886.944207124181,1713.6797888218407,1031.2579390446394,0.0,0.0,337.56941700441854,-23.38170205673583,55.223331014041676,26.147217129336585,25.30921338126572,64.07517234646103,75.32954325394007,84.95253590948147,81.74640504679282,81.8556456594575,95.28151406549611,97.6777475129257,78.18332588802821,95.08943506435773,80.73544007060673,89.65141270244797
994,1359.0183668587547,1714.687871972123,0.5274383711628182,-0.057848477449007826,0.053711519992926816,49,0.0,0.08498817379237453,12.943154994876028,-2.780100379752384,1359.0183668587547,1714.687871972123,2321.647919960224,0.0,0.0,338.26299435378996,-23.382327859780485,122.00672890412397,93.03162173705677,47.88478797978348,162.49803753577493,190.11266726681703,164.24893124868015,204.36241203665907,208.29933326793218,192.25564969268044,188.3230099042343,167.24751977603512,200.69830455870974,205.51957137512673,175.1593446766103
995,609.29193996545,1715.9426645116198,0.5897586502788683,-0.4305232606411447,-0.12225684684272128,49,0.0,0.16049252435911388,23.267823920416976,-3.4168894215229955,609.29193996545,1715.9426645116198,3567.5189587416116,0.0,0.0,338.6033187845469,-23.381199675930354,200.99009465203568,128.98873861055125,66.09562617631875,240.74338704978373,284.937145492981,287.1672926961414,287.9510816831422,313.0105134127259,324.7478822363612,315.9032500494825,276.8065957717643,299.0211657880235,286.4726954362969,254.68348968600327
996,1016.3928047178183,1716.7303224869252,0.6829333212479193,-0.5329402330760663,-0.18205100089109916,49,0.0,0.025439586915879688,3.20547404015302,-1.2647306601434751,1016.3928047178183,1716.7303224869252,1085.7541571137788,0.0,0.0,338.41852439782383,-23.38129155515455,58.51447136145025,31.261839401848988,28.279706253344678,73.99881785149158,71.37726184742151,82.20098709350505,98.14715534518096,72.25228218885933,89.74999864457058,93.10736382429644,88.60214647392546,103.09833195553745,108.8547648422851,86.30903003006142
997,325.1977193107497,1721.4198688948795,0.3342038821071638,-0.46576486142842183,0.00524374494716686,49,0.0,0.031702728946132366,4.842460021755852,-1.7126651099246963,325.1977193107497,1721.4198688948795,1904.5310842732397,0.0,0.0,338.7322612767039,-23.37849588555417,78.14247905095331,72.0391394221231,44.53025445668622,141.481680129029,163.32655301953577,137.24936695106175,157.8680481370876,148.2232154954017,124.08591022954514,170.38982571575795,164.32433633058244,173.73742327744606,166.68454166736115,162.4483103906684
998,865.3853030020312,1722.011501429022,0.48876718504801436,0.10307678697869206,0.021407163236964986,49,0.0,0.015747288523433507,2.112651064584614,-0.8120694321251702,865.3853030020312,1722.011501429022,1063.04857502573,0.0,0.0,338.48706577879506,-23.378960616301793,59.46683821362291,38.54075886703242,25.81513046269138,73.98032282827074,78.01629438772358,103.26075902135098,82.38108716725506,78.7542794426495,88.23100052979115,83.45056303111082,80.54433238321383,92.33806048680283,88.18179086224146,90.08735734197336
999,2899.017948620601,1725.863574973259,0.21163191937338593,-0.6217686009178653,0.0063549797722363835,49,0.0,0.011170714140166777,2.0495648651470963,-0.7791541688289988,2899.017948620601,1725.863574973259,1110.764042369492,0.0,0.0,337.56395935690267,-23.376605309617506,62.13686652980233,34.07472964734386,29.25495297100464,81.30652455506059,110.16956027602265,91.95777082726161,87.26535382269645,86.52019865433147,86.0399431714782,92.89432268601749,101.48489153147005,99.48282753084519,74.09302148083475,74.08307868532256
1000,845.7495143424126,1726.8700723687764,0.23234369916604852,-0.6596398718898652,0.2348352789134954,49,0.0,0.022294131677386097,2.8952317905504565,-1.1542083470388693,845.7495143424126,1726.8700723687764,1952.7759287087804,0.0,0.0,338.4959736070898,-23.376917089629114,97.1307006433148,75.84251154252094,40.37012418774805,130.74900384651124,158.04248603009466,159.98646421135368,167.09203606702272,156.19863274040188,164.63490341534106,184.06212339328255,162.14529824497907,152.4490040135695,160.18845871606766,143.88418165657265
1001,1272.632673017621,1727.4477280255837,0.7256581334562201,-0.39195545782068747,-0.1675527277230907,49,0.0,0.118714829198008,15.087894511190292,-2.9465715974558075,1272.632673017621,1727.4477280255837,2562.6831898040427,0.0,0.0,338.3022026118668,-23.3769790569684,147.3366278880676,89.50744780365594,38.884455899945806,190.5699215360275,197.65297477200187,209.01494142137497,214.16333507953888,225.0744174529258,216.69259308278947,209.0322201401833,207.52064500064182,195.26064828702664,239.0474485602635,182.92551287959967
1002,273.71210009503335,1727.9683660551264,0.4292368810212312,-0.5751500691560634,0.11116762201002062,49,0.0,0.012384271190812524,1.4130166799240567,-0.3753682212459903,273.71210009503335,1727.9683660551264,1107.7166622358097,0.0,106.34591732393571,338.7556175664608,-23.375679763436278,57.80372173132824,34.488802071422946,15.956871447235937,87.73983742631275,81.25610253907662,95.12888357751086,115.03072921890566,87.06697515394029,97.52268712440772,100.29158429021481,78.12594021486859,83.96752694032476,96.33347273336814,77.00352776689249
1003,2290.8253266630627,1727.8897311750509,0.7114553414017585,-0.4309357037110088,-0.13575079873189438,49,0.0,0.09522486986636919,12.238434656867373,-2.7193146835437236,2290.8253266630627,1727.8897311750509,2151.606910468832,0.0,0.0,337.84002058658234,-23.376553206904017,120.5391624807784,102.42362126164687,44.49028986999721,139.3440952396495,174.09162260746814,175.57026645436497,166.47354635884062,173.67258914095765,159.76656756992276,181.72746386118763,179.4515924638425,180.77062013026844,182.07468965916007,171.21078337074738
1004,1679.2524626006473,1730.2210271106287,0.4395354634791574,-0.2976614589673371,-0.06617065356431229,49,0.0,0.01923333896722052,3.0815843313469564,-1.2219351430804877,1679.2524626006473,1730.2210271106287,1118.470843832871,0.0,0.0,338.1176272492634,-23.375889854369657,69.16856802827053,49.44162506599832,30.62602670500442,76.69609013138296,82.02443348574917,72.59022088441658,90.46839345099696,89.70694212929476,96.32778294687155,113.03838248869201,90.45660205481022,94.57429417480535,84.18742680817158,79.16405547840657
1005,778.1498911623388,1730.6180934936292,0.4771498680333644,-0.5106520693244723,-0.4071508834220377,49,0.0,0.010166179708005853,1.3084223811491988,-0.29186991079389835,778.1498911623388,1730.6180934936292,942.3882950709768,0.0,0.0,338.5266534036005,-23.37528563209607,53.999382329157555,24.68562403207219,21.39547152847532,73.9290329488096,97.96726536187408,60.46832013250443,72.45935532832155,90.31365256262033,75.58372309396917,61.46031701134099,81.23017775285984,69.29060514117438,89.53024927665572,70.07511857114167
1006,2090.5700739767726,1730.7066928874967,0.6915434249274625,-0.2846782734530115,-0.43410563006859393,49,0.0,0.009535347232245547,1.0075007517361863,-0.008113447143924068,2090.5700739767726,1730.7066928874967,846.2912901333154,0.0,0.0,337.9309218478517,-23.375534281403738,51.7986511299963,36.88505982524421,11.372534610136114,55.244014843698054,60.69419489113909,75.00338240706884,74.36152785305808,76.89439391958896,86.4284554161429,54.53704467839585,80.88068918240052,62.58379163940284,74.3946384187625,45.21291131828115
1007,557.649574171534,1732.3819179303814,0.33355112933095077,-0.2287493542856612,0.48512810209259044,49,0.0,0.0071089780344842325,1.1312424622204786,-0.1338892459984346,557.649574171534,1732.3819179303814,855.53475067511,0.0,0.0,338.6267355020245,-23.374281423978527,48.13198430453083,26.96796037962462,25.171600050493712,47.35008832481067,83.25188535219047,56.979322242566894,63.604358885149765,79.82774917362522,51.44241609456495,68.5471721249896,74.4752582409521,74.69663138478558,81.70438841399144,73.38393570283411
1008,1929.1644897718147,1736.2911885899716,0.5061746305885192,-0.3347598295205563,-0.012503242140301494,49,0.0,0.13439479841631521,21.843573263406032,-3.348309208896281,1929.1644897718147,1736.2911885899716,3213.6191277773123,0.0,0.0,338.00418941643926,-23.373293954851956,159.10468154177292,129.7472915195084,64.87325865939306,216.1725594864047,280.117952638318,248.51641568918322,285.7569968444292,241.76202829472078,264.1998894479058,264.25625799745103,261.4271356433855,270.6277293918748,288.30976103268205,238.7471695902828
1009,2172.9772779420578,1736.0658810491987,0.5989654296998776,-0.3012322312468416,-0.0753946609283419,49,0.0,0.11240534849914846,16.40635553078574,-3.037530296530825,2172.9772779420578,1736.0658810491987,2730.8903349363663,0.0,0.0,337.89352036447826,-23.373243972744483,134.17567181581848,106.29908410899992,64.33597331563135,163.17290462203698,196.953026604554,232.98101275957356,228.2126820938451,236.98029623420047,219.28297612659767,270.1488192579265,237.75414403344777,218.11098376781217,217.36971382146515,205.11304637445693
1010,2826.7093231259646,1737.421695091883,0.9319732541269782,-0.21752784156113927,-0.17175935415995508,49,0.0,0.021245874973647435,1.9730933043261292,-0.7378690570177838,2826.7093231259646,1737.421695091883,1021.00600233399,0.0,0.0,337.596799394243,-23.37190920335428,46.90808067889934,29.52321597081508,15.95962356776079,68.94790797556489,81.00104598407003,78.52307681411688,88.62577646418704,95.03269746308315,92.47024396688204,91.46659800241835,85.50243341193874,74.38629506645228,87.41158126812371,85.2474256996777
1011,1669.5230854541526,1738.2380798867778,0.6690919958474019,-0.1239064492183624,0.021541750266460227,49,0.0,0.03751341771075573,4.776533658579457,-1.697782106038634,1669.5230854541526,1738.2380798867778,1306.1532944123187,0.0,0.0,338.12204443489173,-23.372550360907116,86.32284960645899,56.50082074122907,18.870462545922617,92.8137686335103,97.27310882377839,120.3255219812677,85.42915421831609,109.87890840210457,90.95869102449068,112.69410669856121,99.74999301675933,129.11970378917223,117.48676718030092,88.72943775044666
1012,2401.2868206338353,1741.0790191705166,0.6595434774491271,-0.48135392188836396,0.4844470103472314,49,0.0,0.012165699785628809,1.1977394312218015,-0.1959058683990271,2401.2868206338353,1741.0790191705166,1063.354571227963,0.0,0.0,337.78989597110746,-23.37094992383045,71.04484675691737,44.44861888584519,19.695802565527824,99.59229050293335,87.89311192694879,77.81136270496512,98.98175406217501,68.46497502910783,84.73218288707864,79.9210906050221,99.92784783113231,84.70181265650177,76.83076389892794,69.30811091487976
1013,2236.1490098688005,1741.2022498771578,0.501252112578034,-0.21619010573006964,-0.11999461618269158,49,0.0,0.018617457355997236,2.4672488285266456,-0.9805323785952023,2236.1490098688005,1741.2022498771578,1044.3519018469026,0.0,0.0,337.86485106516267,-23.371053877193653,57.86257274438253,46.1375746826934,16.2613054509533,72.63298484279059,82.05216306862776,85.97154040500385,83.09505373873503,76.63039036030905,79.17738480432448,93.13123891477194,88.05096439366848,82.14894231231861,100.58785045215178,80.61193567617181
1014,2849.508335933155,1741.9395572345486,0.4163066971874392,-0.3075116246604136,-0.11504997624590889,49,0.0,0.01571980528496247,2.4478399542513274,-0.9719575479222493,2849.508335933155,1741.9395572345486,1135.1887870684343,0.0,0.0,337.5864596768423,-23.369989909608424,52.889181343993656,49.7781688443017,23.169521785758487,85.65359223820451,84.40566164926045,90.16349545682903,100.43797341196338,99.50248853909554,88.82094785223211,97.8842973045208,79.16137262652899,97.52139865610275,83.47120522924686,102.32948213039597
1015,166.0874569996848,1743.6497982758553,0.9062289206166544,0.3022638561192426,-0.5441625157101109,49,0.0,0.0200697840903465,1.4881442937968918,-0.4316126085380017,166.0874569996848,1743.6497982758553,6486.285844639571,0.1118143099564254,1424.6357526767324,338.80443329421195,-23.36895167742914,109.25840903133927,93.12031046600619,50.61113603368453,173.25738311240653,173.4328131341461,157.7520449759188,142.50621631571158,147.82704695165253,142.76061718586675,4810.515305699475,127.62472788048207,121.49256686953228,124.13366010943159,111.99360687391865
1016,1071.571280360103,1744.5490019138115,0.3879091841778193,-0.7396450423146609,-0.5098953795255504,49,0.0,0.013231442631460187,1.9856737371970916,-0.7447697295133586,1071.571280360103,1744.5490019138115,1086.6428855101994,0.0,0.0,338.39345595715866,-23.36974077942861,67.4771342263996,41.95045051352811,18.60146231036693,81.18201586003819,85.20980056521056,95.68450590871109,90.20571210874076,86.99755844550506,98.56266233972319,84.92758054633245,83.6583455353987,86.27451375203424,89.36956217171422,76.54158122649622
1017,2173.0347746561265,1746.8569935624002,0.7672032602703717,-0.9652686301590118,-0.14391980203218407,49,0.0,0.01706129532610243,1.8398623447998426,-0.6619633277273705,2173.0347746561265,1746.8569935624002,1071.678593885101,0.0,0.0,337.8935031001789,-23.368747683769502,64.71944504029595,50.14054187061524,21.81270313357433,60.829503547909866,82.33366770193274,84.10716901995082,79.94617470659593,88.90146749546483,75.33887748504569,95.37339910807903,89.01077141584304,99.2330420884777,92.87506027573909,87.05677099557673
1018,1886.413096115852,1750.277800137692,0.576215386552312,-0.028112964937674085,0.20418640410629207,49,0.0,0.015245208633177295,1.9155432256531828,-0.7057298915166696,1886.413096115852,1750.277800137692,979.9623936535925,0.0,0.0,338.0236005232058,-23.3674834248964,66.20578760378498,33.99757669671446,20.515450757702204,74.16511508863414,69.67692819298304,90.46270096675978,59.216442386782646,85.80005968607425,70.6996174543868,68.6606563006885,93.02858018980695,90.08546175262347,84.97111785114699,72.47689872550424
1019,2886.7219551065405,1751.005668578207,0.5640320220503453,-0.45414115557032064,-0.20379112590813725,49,0.0,0.197033722185082,25.882664527482678,-3.532522458393541,2886.7219551065405,1751.005668578207,5800.64128593552,0.0,0.0,337.5695865274409,-23.36615080368741,271.3803162647779,222.056260034536,99.6544451979621,413.8583576287282,494.09221802611034,484.6981413584831,490.63348174894486,508.43447811646615,478.19437865345446,462.7972897240906,488.290004477102,479.8914631997693,460.2128031596647,446.44764834542895
1020,1275.5564862407914,1751.6012627702064,0.6562975865438085,-0.061240508238491746,-0.05457776365974119,49,0.0,0.09697319328318948,13.072422211880655,-2.7908901655444405,1275.5564862407914,1751.6012627702064,2300.826617734042,0.0,0.0,338.30086419847686,-23.36691637782969,135.32431743527496,74.72155835280361,50.087830306198825,175.3571287193122,171.52651757871286,160.79417378636822,185.88713528191875,196.85371121545495,208.61660791630163,179.0031187862699,184.41721664761764,204.23605690965033,186.06928360945975,187.93196118869832
1021,1512.585434438208,1752.834153727743,0.7424642658728444,-0.14333636777009387,-0.14368274764992292,49,0.0,0.013265627831616554,1.3064610748855128,-0.29024118687236294,1512.585434438208,1752.834153727743,942.5617386201998,0.0,0.0,338.193278527064,-23.366466730513217,45.44339028156446,27.589869733359983,11.014751825077557,74.51420882178519,73.35401543556175,59.02408410095601,95.46952762010513,85.0330309136576,80.08139632470866,67.99778209554736,86.92092593553357,79.78998953535006,75.4781018962489,80.85066410074356
1022,1591.6104064187607,1752.965070252049,0.592008639741099,0.4184440987533429,0.5812326255150342,49,0.0,0.022106149722915056,2.574233120369158,-1.0266196842235333,1591.6104064187607,1752.965070252049,1276.6534965804726,0.0,0.0,338.1574097710729,-23.36641718940931,72.82595123954952,39.4628587891942,26.601729712820912,83.78377166548512,87.82044538747934,101.00324156727592,111.4646053553935,118.17058527554865,83.66859299983807,115.77693431388914,120.7595012751335,101.55296447521883,109.845066347655,103.9172481759907
