id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1023,2398.3797598533797,1752.7994865195867,0.5988275172765772,-0.5319120992630951,0.2515469752139388,49,0.0,0.009800758725661978,1.1270957077876476,-0.12990198975863526,2398.3797598533797,1752.7994865195867,921.735854288829,0.0,0.0,337.79122882738216,-23.36606954152555,53.32792555604445,32.900480953722486,16.801056569346102,74.05957816836917,91.77455753271181,71.12416612475072,77.22607175296041,78.74551039290482,67.89176883542886,70.89654827404257,89.60681176870936,76.19296488387084,64.23445025940617,56.953963216561306
1024,2792.223313740647,1752.7626220817383,0.5764849755883885,-0.4875048589524171,-0.10049149275620782,49,0.0,1.3029844564541613,191.01628527288878,-5.702675987525766,2792.223313740647,1752.7626220817383,25909.94617090933,0.0,0.0,337.6124777614957,-23.365572033426336,1409.56109053733,933.3364970292043,485.00933971182275,1788.896149564002,2127.8925918534915,2108.6305393233656,2151.8760232075633,2153.4877639085635,2202.538443797796,2208.6725468196273,2145.3169402716085,2121.2088037769972,2128.3100078133293,1945.2094332946244
1025,667.2304139857132,1754.2575450051227,0.4424718356050716,-0.2879126507090754,-0.032072804140038824,49,0.0,0.0411114480481629,6.3457396334359615,-2.0062056224200604,667.2304139857132,1754.2575450051227,1716.1661928453145,0.0,0.0,338.57696835018055,-23.365308627349425,100.55853890818713,68.64402648754188,31.653706774841446,145.38334026835372,134.49868461238293,120.06265546973835,146.39888986635,123.6059085328185,141.61040064435127,140.2884063709481,135.32979947096925,176.01979047244322,138.5029197818074,113.60912518458136
1026,814.399004080112,1755.4438335253626,0.5181017359797953,0.04593823508594273,-0.06923778615587083,49,0.0,0.02118513849082276,2.9957614889814947,-1.191268083864816,814.399004080112,1755.4438335253626,1113.748830175432,0.0,0.0,338.51017185416646,-23.3649799648202,51.85465295810488,43.48236233710753,22.229248110863445,86.68282607124709,77.87810910252142,77.75984496026187,94.78778573418914,93.06786990314819,102.02321488327489,80.95588746456289,87.12972977963697,108.72618298930378,94.44929658220934,92.72181929900046
1027,2827.0159299741176,1754.60715111863,0.7215551700604617,0.0222982603811522,0.0010148132731045087,49,0.0,0.012430674241181086,1.1668913993378083,-0.16757609713351573,2827.0159299741176,1754.60715111863,940.3569502443582,0.0,0.0,337.59669036928597,-23.364748450625076,51.76007273984291,35.13000009623299,27.792054180517553,68.9445198821441,76.39762147702717,72.5965093692714,79.672845675356,70.72175032450411,69.08422514455394,77.71283313085767,78.55289862443787,78.30759173179133,70.27037772751434,83.41365014030686
1028,1382.467132550658,1757.052368833894,0.45581704836378206,0.13451925841238643,-0.3075538711607514,49,0.0,0.009459470979785419,1.1680544299561675,-0.1686577021439464,1382.467132550658,1757.052368833894,927.633997379785,0.0,0.0,338.2523367076142,-23.364683087996625,60.339297397602635,35.53048291265535,23.477404635121633,81.16809027511846,71.60132321957263,74.78618690086066,74.97164323134538,79.84488819604994,64.1310064200257,76.57543095147462,71.92707127529934,63.69382944700136,63.79658976951143,85.7907527481459
1029,2907.108197836144,1759.6523566550836,0.5774617032069149,-0.725270164177507,-0.3476394103612821,49,0.0,0.021138826855004608,2.227004774446749,-0.8693028702834055,2907.108197836144,1759.6523566550836,1400.7296672153136,0.0,0.0,337.5603504593572,-23.36251361932395,72.50454576278274,63.59488149074739,26.548917879842882,107.051080426134,115.42705060468425,108.54608675904822,119.62539820225243,105.1483687433061,109.48355480021893,128.80139854750644,101.56635134428936,115.59098859739564,114.48593845323154,112.35510560387367
1030,1288.4234891674698,1761.0328674280488,0.7645642502018541,0.027348748762093443,-0.10212727870075836,49,0.0,0.016992453855362015,1.5962267571609794,-0.507736466265646,1288.4234891674698,1761.0328674280488,1063.560145313816,0.0,0.0,338.29501978193804,-23.362991924870876,60.09973240755929,41.48731271980311,24.90555628297419,95.31025704019177,62.29070236781415,84.69489282637518,80.70655704386115,74.60134109765244,97.18009351149999,87.31620435639138,100.3662126549496,74.8642759409053,95.8122600679707,83.9247469958681
1031,1330.8136754518425,1761.2464034554687,0.5569804152485819,-0.46388390182992517,-0.2665616880469518,49,0.0,0.02542315331658567,2.6625706701716583,-1.0632528591998702,1330.8136754518425,1761.2464034554687,1463.6442625725354,0.0,0.0,338.2757797548273,-23.362919091325463,78.25995923393465,59.04790721709205,30.69862383334279,104.11463521418622,124.12983492487358,107.98895777095132,111.45002540852116,112.38865647495078,120.07923618793754,126.03205467325178,124.84611428319441,132.13004803938264,125.62368008567282,106.85452922524368
1032,2634.532300009574,1764.026836092312,0.6842412581104006,-0.10857499686438324,0.23079017651700912,49,0.0,0.01029330743080502,1.041384363074357,-0.044027630580060824,2634.532300009574,1764.026836092312,864.9348744139086,0.0,0.0,337.68406346318733,-23.361108491036116,51.135302107424664,38.23680250015947,20.965183524869722,79.08142180853235,56.7981974239224,60.6931811542386,83.0679448645385,71.48046091532814,70.18227021668577,59.173911529654795,73.56851858869983,60.85121102607038,88.3243460680887,51.37612268569512
1033,1658.0286576629244,1765.0114942426123,0.5677909926548942,-0.2017914317312426,-0.031600176967687826,49,0.0,0.02462689096056193,3.3268180655505617,-1.3050726278949867,1658.0286576629244,1765.0114942426123,1242.1819431972378,0.0,0.0,338.1272640983594,-23.36139573869382,61.117151684622925,59.94931797533174,19.30225832855183,97.85943587968367,96.13470783617245,96.58078347468495,106.32225266148211,101.85749696317905,91.86780188247971,99.03830764482096,114.78203085878101,100.64096316443968,109.14580259036933,87.58363225263842
1034,320.7430985071676,1770.839615652491,0.6144612657523914,-0.3575643321007991,0.10932502604602934,49,0.0,0.05497164033962371,7.077650157946249,-2.1247227300895646,320.7430985071676,1770.839615652491,1901.517795462768,0.0,0.0,338.73419276509645,-23.357897952925136,102.86775970872189,75.10395061951593,39.51314268062344,146.43485426609746,155.21464020441914,153.58019244057027,154.98345354295478,175.16864579174495,149.60739803795082,159.8143929212238,162.83368243288322,143.42700899831794,153.63244801051692,129.3362258072272
1035,544.338380092466,1771.0556290938498,0.6634852684183369,-0.2657694471155353,-0.05829011480046065,49,0.0,0.025898348029891206,3.1440090080509333,-1.2437094542177327,544.338380092466,1771.0556290938498,1149.0694465573156,0.0,0.0,338.6327189159175,-23.358149667156123,55.855785840011016,46.63976703461063,22.37969451689981,82.9592615726661,97.58541432935976,90.28059342966617,88.38706890983138,97.37501252908363,101.93819216981935,86.3661521524952,104.21415899719003,79.85144003970002,98.66612672892637,96.57077830705597
1036,1044.6191649507484,1772.0348637798315,0.4863521386734635,-0.1375558717443671,-0.08855189936121838,49,0.0,0.029897001483344766,4.395131134859154,-1.6074295934596865,1044.6191649507484,1772.0348637798315,1403.8214246822745,0.0,0.0,338.40566754214865,-23.35826932244057,90.98022331924292,47.76523927304135,32.222723746832656,105.06467997484069,117.18086407592305,106.6407224744284,100.43639300379942,103.0631943839758,112.13503834617907,117.36746375211047,114.47363236637499,129.854960296732,115.34844712044998,111.28784254834375
1037,1585.8995577153103,1772.2870095545156,0.8811882954590614,-0.01830110111429205,-0.07990629649220068,49,0.0,0.012020412733497701,1.0589143295735184,-0.062152063397824885,1585.8995577153103,1772.2870095545156,942.4191261207275,0.0,0.0,338.1600014721812,-23.35836630481667,48.262381596517464,26.373347323068227,22.926515339343073,57.04725558984728,85.25853492736957,85.52585826804648,66.07987102512534,63.539750969965255,76.34725538839639,69.40972063113055,90.48500481841359,78.9490745953943,93.93400553262255,78.2805501154875
1038,2189.4927825365944,1771.7162737932872,0.8438570188028646,-0.46400202691663334,-0.13539489402899815,49,0.0,0.05531009990791145,6.1510684561016555,-1.972376400936774,2189.4927825365944,1771.7162737932872,1448.2810877251968,0.0,0.0,337.88605390115157,-23.358377262946217,80.18699256526342,65.22324855166228,31.465278032785022,99.45061673787737,108.86352495574033,125.33384008848864,108.82129628444294,121.7963193321145,134.7167580972241,111.7445013533397,112.36873360379413,128.1968893209321,121.45461480023968,98.65847400129267
1039,2702.2723947551804,1771.9090656205112,0.5755958127376305,-0.05774283459818261,0.04052440988055213,49,0.0,0.025132266750907194,3.0979001476836707,-1.2276685383926513,2702.2723947551804,1771.9090656205112,1285.5034648814158,0.0,0.0,337.65333251112264,-23.35772968696367,68.18033924303802,52.72050249146001,21.652822059375154,79.33495353811486,106.66238651631971,96.47863185513354,109.22754304635367,112.81179463935301,99.48911983227288,105.67328005517629,117.42791967795189,125.65217999779316,92.99070292448246,97.2012890045912
1040,2112.9869962945263,1773.1071232155969,0.999900236097594,-0.45526568930646,-0.05650426883441526,49,0.0,0.0198322589869056,1.6634077047040432,-0.5524967718793341,2112.9869962945263,1773.1071232155969,987.156023712544,0.0,0.0,337.9207775167723,-23.35785288566907,49.21136826619372,34.70242787429761,21.38045008137415,62.658455362213736,82.72295393454715,69.07628149762171,75.82884275875756,91.77175750999984,81.7062162484733,86.935733700112,70.1503003923938,77.3256056330189,81.80341933687035,101.88221111667019
1041,1282.554543057643,1778.3033179852944,0.5878668218914371,-0.12802968025668648,-0.7062616244125162,49,0.0,0.01893912224646068,2.041590478993021,-0.7749215792572128,1282.554543057643,1778.3033179852944,1343.2921902429057,0.0,0.0,338.2976757112172,-23.35579351767179,80.56606737510015,41.135502941170174,19.19533126447862,76.22076566690237,129.57590824464566,94.15985829725676,105.27068997624237,93.91487221922648,137.49750545345643,131.33538300348582,107.83127480152123,124.18531259781858,120.47964582060656,81.92407258099449
1042,2373.350494342562,1777.6910314204795,0.5945486540835685,-0.3094158425794694,0.21027286636316533,49,0.0,0.02390161868957034,2.8447849804860317,-1.135123615916124,2373.350494342562,1777.6910314204795,1177.5796747643542,0.0,0.0,337.80261646040185,-23.3557240063036,66.13439301923317,46.77544893679328,30.14894488747514,85.2106846021612,89.34093465038438,89.92664038737486,85.65204519296525,94.72243369638787,86.43530226537911,104.1909096649691,113.72476615288053,79.75670897842554,102.70578672532524,102.85467560459945
1043,2613.5266969839386,1780.9774648481075,0.33828988177194946,-0.4503124682268271,-0.08486592117451543,49,0.0,0.011195671780911947,1.763488639523987,-0.6159316656680622,2613.5266969839386,1780.9774648481075,974.1683111542455,0.0,0.0,337.69362131048183,-23.354074105007644,58.68692420998335,25.48956162667922,20.68056940105312,62.730262460403026,70.18768138039842,88.72422184410223,78.49682748636317,81.25380017796607,84.70654735475945,73.58025239941716,76.12114538628262,90.41448831119101,76.4969234571944,86.59910565845234
1044,1170.3743269124557,1782.8173450449358,0.44576226940901786,-0.48700042386597575,-0.1829129686388373,49,0.0,0.03675031306008413,5.955681610577272,-1.9373286810342152,1170.3743269124557,1782.8173450449358,1564.2985070590562,0.0,0.0,338.3485860441364,-23.353857785595913,83.2950987294713,64.0111074349089,27.109399545723775,111.98514043477978,116.75539603316182,128.81362050032192,106.56113322821,141.7914077612944,111.33314094561683,142.54358844679666,135.9437081524565,132.19744130437263,147.01559370404726,114.94273083789443
1045,637.857442587006,1783.4854728970315,0.4168405077607352,-0.11774384905629835,0.009877446618884194,49,0.0,0.14781737248426727,24.783686892099695,-3.4854147843362955,637.857442587006,1783.4854728970315,4394.957940529847,27.0,0.0,338.5902594588362,-23.35309424878437,255.87437077480317,178.64913199942583,76.15329236557896,277.09757425264,334.97340009895095,367.1733063352388,408.23526286414807,379.64597202546065,373.862443069693,374.8102952583107,356.5965434649272,395.1416442949055,307.99362472000405,308.75107900575983
1046,1071.335952122842,1784.1847894697344,0.4340206992699012,0.1019473735016766,0.021963433744972415,49,0.0,0.014023551574331746,2.1036734631347525,-0.8074458213986189,1071.335952122842,1784.1847894697344,1116.5105024328018,0.0,0.0,338.3935327870754,-23.3532258737241,54.357482540286284,36.488918643347546,15.90937242451188,75.49756295444686,83.56666486253363,100.52081828918273,108.92045679236598,91.19465672167703,115.52959911351971,105.13218105372893,79.02770316274166,81.91451277279786,77.6454243018173,90.80514879984443
1047,2920.5181394708875,1785.1486377302085,0.456022733566437,-0.2076706477066237,0.04727500047100118,49,0.0,0.01647459191213333,1.9154602708227537,-0.7056828714276232,2920.5181394708875,1785.1486377302085,1329.3969918244281,0.0,0.0,337.55431269824965,-23.35186771758481,63.47476390065458,59.96979276583906,28.253278860071816,105.6382223947458,88.54722048205213,122.52098043062996,102.52232084266669,110.31029640257188,114.30683930027652,97.66751535970715,106.065331618587,114.54406903370092,119.30696902562107,96.26939140730359
1048,1247.187365895199,1785.7142236569227,0.5236626753731501,0.14839546657446526,-0.037543878971673265,49,0.0,0.015170872031553453,1.795648055022436,-0.6355530486181571,1247.187365895199,1785.7142236569227,1092.6151959226513,0.0,0.0,338.3137234270805,-23.352690126164177,67.13180673092182,47.10133778119052,23.541331584209484,72.79733542415508,93.16255949118315,78.16882834173472,87.97775327808256,91.25361116313789,103.36840016318044,87.37306352927328,83.4192037739728,103.67242314162648,78.55031927611552,75.09722224386758
1049,1689.9700796942604,1785.9562940520843,0.6021872090211939,-0.05781265779027826,-0.02927552561401888,49,0.0,0.06690283014965727,9.53882326885766,-2.448737006109681,1689.9700796942604,1785.9562940520843,1824.3870798354899,0.0,0.0,338.1127693992732,-23.35266568245689,99.5113009263608,69.28237606024979,29.992332168471282,123.67748844647512,156.14602513424353,133.47753222865003,144.61112655605336,137.69890937707652,157.6435658553533,151.45213138998037,158.02517483755636,151.02917504315297,177.98091857801387,133.85902323385255
1050,2723.837135457363,1785.7299209623861,0.5991946130123141,-0.3570866533975491,-0.08940833668922468,49,0.0,0.9678285466982386,143.26384789540595,-5.390341529022503,2723.837135457363,1785.7299209623861,17115.172650342203,0.0,0.0,337.64356799952503,-23.351939841801176,831.0890811897619,625.6707515265251,320.43989526978964,1257.1836909044948,1375.0159734723518,1347.1251465058922,1413.3328640318787,1427.7584267895788,1447.98352477872,1434.3144170755602,1405.8715926816485,1442.45342836778,1462.5011142759652,1324.4327434722616
1051,808.939841323293,1787.121908880841,0.48231637162093216,-0.08059644557679994,0.39516490441684016,49,0.0,0.008414342597730847,1.2492867969868267,-0.24165537546061722,808.939841323293,1787.121908880841,817.7017004728145,0.0,0.0,338.51261375909337,-23.351775409890585,43.40453623248101,37.245784965139684,20.127721597414165,44.62275815260779,60.138325758176336,63.123724841508086,71.33732072518958,69.58136807650129,61.69680549791097,54.78204368409507,76.31206110376846,80.13664450162688,76.92931381249949,58.26329152389575
1052,2491.630809422775,1786.8918059118237,0.5118494030275224,-0.5069134791380001,-0.12146394977938473,49,0.0,0.012048056886958454,1.5392304738189848,-0.46825913244707945,2491.630809422775,1786.8918059118237,944.04856541256,0.0,0.0,337.748948292715,-23.351761695222535,54.40433347555451,43.95389899166538,13.60547912115473,61.90666654096337,84.00378656199078,68.38328552997626,86.6238647712299,71.90788418383451,68.95866319481931,89.15928824040753,88.14076670819323,75.25364820572739,79.36862179881874,58.37837808822432
1053,2032.706330841715,1789.140285712288,0.568556677377487,0.11826259842265585,0.16652033980239098,49,0.0,0.11708576454526846,15.119020226780234,-2.9488091201269335,2032.706330841715,1789.140285712288,3811.893733948278,0.0,0.0,337.95722329368925,-23.3512220735237,192.9511974692013,137.67956866660944,67.5584104677578,256.7191677603985,325.28719757297085,296.3444532973321,326.65779673111604,302.7865935638266,309.2629431224974,343.93373608065133,322.2227570084758,300.54606262979576,357.708889092741,272.23496048490415
1054,2353.0462651250423,1790.980429921567,0.7917279780107692,-0.6049953499338315,-0.41264703843416617,49,0.0,0.011663776611932027,1.1685441717204068,-0.16911283412238856,2353.0462651250423,1790.980429921567,845.2683289698098,0.0,0.0,337.8118456143158,-23.350207127407064,42.43133779513806,29.67214723959163,17.00332010245617,54.11282796291195,71.41787107663184,80.98493645765186,69.81175669101903,70.63429031326027,60.975970598167635,79.98408398020914,63.099493489620556,83.07578113229643,68.37432806332906,53.69018406752609
1055,1109.9130170060146,1792.6396771744446,0.5349674968944298,-0.061856581492523474,-0.050911175879705735,49,0.0,0.012357598021693655,1.4213422544973089,-0.3817466679753131,1109.9130170060146,1792.6396771744446,997.4999369176869,0.0,0.0,338.37601907210296,-23.34972877026065,69.14460576157097,33.270234591522794,22.21127367727962,61.923889203621364,74.02056388009152,84.28344709416922,68.74992625970751,83.69540631433509,79.53130430155495,84.52081619818688,82.1099729554312,76.51286530303123,97.52521405333505,80.0004173238496
1056,656.3882951963755,1793.985304605702,0.43882912772847593,-0.2811355022653019,-0.3795036717649957,49,0.0,0.015557289382139674,2.1746271560959114,-0.8434620176743935,656.3882951963755,1793.985304605702,1054.9007932110044,45.03807788591898,0.0,338.5818355854585,-23.348742561852045,43.866820266706675,26.31660500559729,26.48490986599014,58.43226142718713,82.09106797857561,92.56342752758499,75.19220739000998,99.08059994608035,92.60141962165255,91.85022988501534,77.26943829147949,85.82387175136832,101.8178935889459,101.5100406648105
1057,2672.6193508110873,1796.8815732736946,0.4699395052429102,-0.9446410962983133,-0.39477259153952754,49,0.0,0.008640365162839387,1.0144141237286703,-0.015538218198255124,2672.6193508110873,1796.8815732736946,926.7919073768057,0.0,0.0,337.66682823732305,-23.34736704421306,56.17774999727902,32.56429367675585,15.0569305289801,59.85206006652658,76.65477773911977,66.14053970381028,76.4099178892791,86.83713510985788,85.69790800629215,66.36504040869603,64.52147892751685,80.46553402521144,81.06862339679716,78.97991790068349
1058,1329.671497762307,1797.71157454375,0.8780212670198847,0.09817291910169723,-0.20813345876766984,49,0.0,0.01216713626821882,1.0728919114224023,-0.0763899278474744,1329.671497762307,1797.71157454375,896.3342396230976,0.0,0.0,338.27628404599943,-23.34772492682949,50.77574538593401,43.41853289600462,20.11846055619445,70.33440183956805,69.594488455083,56.27995465615612,68.80524217049253,85.28398588462935,65.0589240614161,74.03846342933524,84.24099586567507,91.20040946440315,58.803268936756126,58.38136602144968
1059,253.98002152619767,1798.838662471538,0.642353068103879,-0.659749994266121,0.1401288124239746,49,0.0,0.019798154814414756,2.043627238590361,-0.7760042064126424,253.98002152619767,1798.838662471538,1283.1325318244947,0.0,548.5755805281055,338.7644370726033,-23.34611765635882,61.94886603802662,46.03201165304982,18.86087143933458,98.71853321769345,94.1093069631155,99.00090456323397,97.29736541029925,108.07047538681573,116.03112251289747,96.96316735358198,114.58218563416358,93.16261123690703,114.41945062454,123.93565979083553
1060,2946.2317669433596,1800.3574430833658,0.49111736199205064,-0.7793955545298655,-0.12096197391648753,49,0.0,0.00937549953691667,1.0768533573952435,-0.0803914160672648,2946.2317669433596,1800.3574430833658,1009.9035846896838,0.0,0.0,337.5426732424798,-23.345486255953777,53.580171312309915,29.165937093542084,14.774774030287857,58.22584019459295,87.65041281297945,92.54916004586809,88.59263600390184,84.98364341389602,95.10318292855455,83.56508166099907,75.14131051507275,94.56480523819214,79.64813786803069,72.35849157145645
1061,922.9108617673693,1801.7955949434215,0.6462189084266375,-0.02941781863776861,-0.14190385913326992,49,0.0,0.02521990465849523,3.2294100004322024,-1.272807964526218,922.9108617673693,1801.7955949434215,1157.4408493415158,0.0,0.0,338.46087641478863,-23.34577099477576,67.81025799958671,45.018925272134396,22.52886193958455,84.6345096844243,89.71253875172012,103.04826553663767,88.76932013443829,85.3278802422372,84.45685149378377,93.51542135552477,106.54173112214241,95.58694730588027,97.5967426509133,92.8925958525079
1062,2214.296642968879,1803.5646380298301,0.808362451546857,-0.7588294200097233,-0.17037658771405814,49,0.0,0.011784726794363078,1.0868101785558033,-0.09038424290971694,2214.296642968879,1803.5646380298301,870.4463619207032,0.0,0.0,337.8748245079696,-23.34508777261935,51.79365011441136,38.3617716517665,16.987539084803885,51.81749172397936,73.13950148781305,71.40754789439524,67.32767542734723,73.18981229084014,63.03294381658857,70.96563741205249,64.86500440192401,86.01184124578415,81.19956056255619,60.34638480644105
1063,2711.631894848015,1803.0751844930116,0.6045879492518407,-0.5038261739797311,-0.2138140209880504,49,0.0,0.07600336706163921,11.044506908693966,-2.6078658279940536,2711.631894848015,1803.0751844930116,2007.098418131568,0.0,0.0,337.64913439226274,-23.34473078104009,109.14700130698114,74.97324237436419,42.32532048996486,138.8289438252689,167.9750869238813,147.5544090538378,179.18682794192267,158.3132321774545,172.38035417086905,178.07754298920403,157.3493628528974,161.24314394799322,167.99874815606927,151.74520192085964
1064,2982.4175788535076,1804.8066292863623,0.5603665071553888,-0.24204147515319133,-0.00757106839288172,49,0.0,0.011027793388719434,1.1494213246186507,-0.15119812528265042,2982.4175788535076,1804.8066292863623,1047.3038956401238,0.0,0.0,337.5262619724568,-23.34356800807187,59.88797131117181,36.46851488887967,14.484498099966267,76.19003705037142,78.02145702801153,83.68743059656227,89.58328579617358,80.51930994692331,85.76967362888408,88.94876430228041,97.45905919561707,87.16237481580858,86.69736109327727,82.42415788619667
1065,2406.654979757838,1805.187167871434,0.606381013653228,-0.36662716796805467,-0.11440393150228127,49,0.0,0.020466911694904475,2.730662324452699,-1.0906699957777932,2406.654979757838,1805.187167871434,1014.6377074411507,0.0,0.0,337.7875332961676,-23.344233135411248,45.14523901623966,43.00831692589872,18.140220650151015,83.86792269685722,96.59884029443212,85.06752793089986,87.45814008656465,79.89848050077512,87.91187658645241,77.06417892641319,79.35788163920586,64.83324913021764,92.14156572833977,74.1442673287034
1066,1359.5021256272198,1807.4028484268,0.3855635230864077,-0.6533822720784861,0.21572517114341436,49,0.0,0.00847772288504773,1.16589378232951,-0.16664746557418075,1359.5021256272198,1807.4028484268,944.9817081964522,0.0,0.0,338.2627428096693,-23.343696897065545,53.678014683143644,29.31416072493692,14.069871732530725,60.3367715680014,82.32862232380822,89.50259570091521,74.60746490058052,77.15943326212442,81.22067982141655,86.23062876289319,79.10760553888096,77.62103318819089,67.13382512342498,72.67100086560461
1067,740.2681657554162,1807.6585679228456,0.3795376927201746,-0.4117530379071707,-0.10093960301289331,49,0.0,0.010980590715526218,1.4746744885615841,-0.42174041786558064,740.2681657554162,1807.6585679228456,1089.4294113531016,0.0,0.0,338.54375329630807,-23.343144492069687,54.87087104057681,37.197497672777885,23.46933066160505,65.83896113861198,78.15130474745719,90.28230922827652,90.67261264403066,107.7582134506344,85.91244645261705,94.89757628009166,86.88353290739124,99.96521704658623,99.163668022664,74.36587005978099
1068,1729.4171035439774,1808.5498327043483,0.7120033263392023,0.171146452636498,-0.10005392992791874,49,0.0,0.02559606323482029,2.516735966770293,-1.0020941391992086,1729.4171035439774,1808.5498327043483,1412.3473024686148,0.0,0.0,338.09487077622873,-23.34324609707292,84.77952699965068,48.31925163813247,33.452795997206024,106.96972045626538,117.92325820045477,118.49712039379813,126.94893589860442,122.20250799881123,109.78378204701065,90.33238980691013,98.80868292823368,109.82319314878836,124.1466396990029,120.35949725574585
1069,1399.5635193777446,1810.3107490231082,0.5095683604774279,-0.4212611283025235,-0.12035568675137359,49,0.0,0.14183061331767352,22.57630035544931,-3.3841319357730386,1399.5635193777446,1810.3107490231082,3480.584716096843,0.0,0.0,338.2445616304872,-23.34249685218576,190.37801340779242,144.6303458196475,66.41421046661816,237.92911995447906,264.8689991457301,285.85200685133566,299.2696739467546,306.40653525465893,290.96625151861133,303.18129257820715,317.578370298467,293.29311239390324,245.5424046852981,234.27437977533975
1070,698.0546467636772,1813.551147884951,0.5031424441023783,-0.29915549606595987,-0.07639696819368244,49,0.0,0.059630775989546025,9.316661754842759,-2.4231508213476696,698.0546467636772,1813.551147884951,1819.3910543066213,0.0,0.0,338.5629018107267,-23.340640670143543,97.97354297736088,84.12230838195651,32.144166335719454,146.27470631300582,163.6969905338527,152.8849183431521,142.18325380565435,138.90482119751744,155.84641164781272,148.98521850343255,131.05211252022863,146.14965639855302,132.09042765501368,147.08251969336163
1071,204.77177472289875,1813.730857118317,0.3764230550249211,-0.5271985772027151,0.22213748832867572,49,0.0,0.017056513724935076,2.5834989522972727,-1.0305207243987964,204.77177472289875,1813.730857118317,1212.697554754348,0.0,1037.871554383199,338.78673670177125,-23.339824736186486,69.13229069370662,38.80737132165416,26.489354807667247,89.98054553899425,96.13957217852753,107.83580910240303,93.88261208316142,88.33395377025262,111.79105432965365,101.30154571443236,105.34246630613525,81.25777968623093,113.87720555256277,88.5259936689659
1072,350.32288872668965,1814.2782680929627,0.4206720390253264,-0.36731435596210216,0.040664604138263866,49,0.0,0.0504669516606848,8.344209870250998,-2.3034630468952058,350.32288872668965,1814.2782680929627,1986.2075553480106,0.0,0.0,338.72069124339987,-23.33984839816024,108.58186627260343,91.64338888496658,37.17601533085751,145.2768513950453,150.86477737202517,178.12877232633988,148.21481290803288,183.8091673302084,154.7008444916802,148.87056628668535,163.87494163032204,164.09654320687486,165.69370154919602,145.27530636317297
1073,2493.180744239753,1814.08013853691,0.6614121870432337,-0.25574291771394325,-0.5434836761300941,49,0.0,0.010478220596117502,1.101116986496858,-0.10458365594666516,2493.180744239753,1814.08013853691,798.1140858937788,0.0,0.0,337.74827958950834,-23.34043172238034,46.04531375916594,30.415098980736012,11.524483901363281,64.13257851905966,66.58394558396236,78.44239721518647,57.693355300205326,69.15887112353299,74.65374964525314,60.02478127066402,65.34552286435736,53.49841140633902,57.9069666651003,62.68860965885291
1074,1216.6128647064984,1815.9079023781776,0.38025544235211206,-0.0741949545981763,0.22719330717229372,49,0.0,0.008577333776011567,1.078362085230984,-0.08191152460915092,1216.6128647064984,1815.9079023781776,1106.7553334901256,0.0,0.0,338.3275828099492,-23.340094767964064,63.77236646638662,40.131283701751556,20.66698039636583,80.8639698642256,97.8116688516358,101.68393176861272,73.1847389500123,80.6382899910584,92.23023668691457,105.73138969240576,78.60828385976957,72.98015117368516,106.61829915533879,91.83374293196292
1075,1487.6630516725681,1815.539795394591,0.7322277562691569,0.13019148892039006,0.11417805097625167,49,0.0,0.045045902637356264,5.2717275269259,-1.8048823883490956,1487.6630516725681,1815.539795394591,1549.0879538370275,0.0,0.0,338.2045804626917,-23.34033616242111,86.95048559016823,47.90529271745378,30.15605217941477,123.25662372597526,134.95008492866378,132.55332698626012,147.05296065973675,122.02081327566133,121.63056363036182,122.60738626002943,118.72612057925215,126.24564634279871,117.52200352979926,117.5105934314521
1076,993.0518516289212,1819.926731328904,0.5662725720402818,-0.05484277338597329,0.11720127110024604,49,0.0,0.013219884295376511,1.577026413551452,-0.4945974184262152,993.0518516289212,1819.926731328904,1093.5927359170323,0.0,0.0,338.4290300115533,-23.33827539841078,64.51554110077038,39.828834628330675,16.991619015796633,81.87823702079132,94.09247851082084,93.13476059494413,84.52766939350903,101.92532515292552,85.777538073029,83.22414775115926,103.72912435750877,87.90492764203168,89.10024273537724,66.96228994003802
