id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1077,2625.563424306027,1820.478994092609,0.5493611612948578,-0.5930068693239243,-0.1628213842448334,49,0.0,0.07430574567249877,10.899105255924997,-2.5934771167864055,2625.563424306027,1820.478994092609,2142.94029896118,0.0,0.0,337.68821665407233,-23.337599665254658,102.16441090387653,79.45335677340913,40.38621507920518,150.8664507147923,149.2394495822683,179.04639570851887,172.84296524893824,205.8156911629024,193.73113578903173,165.0715315342806,172.01338087370283,169.0373907890437,180.86281249400284,182.40911230720704
1078,2484.794689215978,1822.374896756198,0.7558626337175841,-0.0730744971538329,0.011320468895159898,49,0.0,0.014497671655232825,1.3676228025018722,-0.33991583304278217,2484.794689215978,1822.374896756198,921.9203712351674,0.0,0.0,337.752095508057,-23.336985408258467,60.060597494352116,37.02473768792255,9.649526240064944,57.479249581706895,68.03758080938891,61.301277328415665,81.13290626196778,81.50717561035627,86.82420000871393,80.61956003707573,79.13690014540745,59.093921117489444,77.91703170382307,82.13570720848256
1079,2814.4583756141897,1822.03603283409,0.5903436207336995,-0.5289881066807005,-0.17243754863866395,49,0.0,0.10626935074758972,15.208698039184949,-2.9552300932193925,2814.4583756141897,1822.03603283409,2619.427807111356,0.0,0.0,337.60250656753556,-23.33667449312321,137.49114927893586,98.10721343788845,50.21330180250375,184.62172979949534,185.48181284994195,200.78775935362575,231.4972523651685,215.14078816798522,236.04925466223733,231.42606747503066,239.7273843642241,216.71469100910736,195.78696004588795,196.38244249932376
1080,612.8165633481785,1823.5914911341868,0.6942531704654242,-0.6275846519808933,0.003833574481521249,49,0.0,0.009942633196313942,1.045915617800536,-0.04874162002353213,612.8165633481785,1823.5914911341868,875.9707497480588,0.0,0.0,338.6015669115083,-23.33635201089443,36.491426240657596,31.15301873038419,17.696592387891275,54.03846074623825,66.89201341027359,65.5468678943799,82.31607876011921,88.90863004049714,66.12303165595857,78.52183634542487,75.617893510351,70.48858625289373,71.1344506006712,71.04186317231816
1081,853.943538676493,1823.305841589957,0.9792819096366328,0.10996043918829805,-0.6732801012558802,49,0.0,0.014894280221742613,1.1025846231521323,-0.10602982858698319,853.943538676493,1823.305841589957,1155.0922876942616,0.0,0.0,338.4921513207598,-23.33674434486998,71.57183179966069,33.29781043054095,16.74096236114757,73.56040792325624,87.93648807735164,90.4264145503713,98.02962055837148,83.76442599715554,107.03985384342985,117.04341713763115,107.75987064726644,87.11418687419311,79.97829735652783,100.82870013735783
1082,1957.5251187413253,1823.2142536117212,0.3851989725001725,-0.5253088756270569,-0.49895382594694004,49,0.0,0.014919443087343418,2.1773176961698284,-0.8448045057986466,1957.5251187413253,1823.2142536117212,1116.7709813181834,0.0,0.0,337.9913605553833,-23.33706348568727,49.738058821491,38.97300970475432,25.579584344960544,79.68528315944262,87.21601912245653,103.42742131704325,94.96769617280324,100.1523702312586,100.15915935026692,96.6938054620821,80.03992859418183,91.34391371602302,83.89048236226274,84.90424895915658
1083,2795.1621743534743,1824.403400962985,0.4682887477622359,-0.4515039907736978,0.12442642947609708,49,0.0,0.01414049353945492,1.7179729214353123,-0.5875407855775495,2795.1621743534743,1824.403400962985,1071.2263568177718,0.0,0.0,337.611266284784,-23.335718513071416,68.86716515648382,46.86904173236266,20.040394461767264,84.6132562296088,69.62651959275863,76.44748632416275,83.46661527828385,94.29450690737778,98.0209851469773,99.36634661624701,87.7835042510116,86.98600621001893,78.66876341169247,76.17576549901894
1084,1108.2240443642804,1825.508201584128,0.46794072837543893,-0.6765948133479877,0.20847228804985707,49,0.0,0.02458623635902792,3.5615476360468445,-1.3790968936261727,1108.2240443642804,1825.508201584128,1383.3520146100168,0.0,0.0,338.3767624494194,-23.336032601836763,80.91790981966132,49.95038196434736,31.837909347499973,92.57764525450429,121.4849791082666,101.32860622224585,111.54689252944007,146.18834061383717,102.45325154307729,112.17475014244297,119.01555306092811,101.02981023776601,109.56819525430893,103.27778951169068
1085,2561.3273806258817,1825.6980772713812,0.46017375743564143,-0.2715896906737777,0.4373815620439697,49,0.0,0.007970249768504483,1.0773655265647657,-0.08090768730128778,2561.3273806258817,1825.6980772713812,869.4871546919392,0.0,0.0,337.71737199785224,-23.33550849617211,44.807284602484046,39.83215492658778,15.615409893823976,77.75287505191719,70.7667577192467,59.9914092273093,81.38736974538563,77.74757920577333,57.15724699247984,62.28170422635366,58.71071764946191,84.1425458655608,74.20866287632272,65.08543670923235
1086,1628.2042409186827,1828.7687997815942,0.22680549434051583,-0.2425076057386308,-0.7789410139643232,49,0.0,0.013834750970936135,1.8399687683653392,-0.6620261283910847,1628.2042409186827,1828.7687997815942,1444.4201662314047,0.0,0.0,338.1408031506238,-23.334831913533222,60.29224989029081,54.55967243255488,21.845629000988794,117.24597858038835,121.08248379147912,108.52288963631449,111.79624889997464,113.65985564405625,123.0621072186423,125.8889840036543,140.03038686242934,121.37885112492674,112.46594854366052,112.58888060204414
1087,2073.1674379016063,1828.576141901327,0.899119880023058,-0.44991904533141924,-0.062135657502565965,49,0.0,0.01215789790253745,1.080206539589727,-0.08376700544925239,2073.1674379016063,1828.576141901327,881.7960504245984,0.0,0.0,337.9388873190016,-23.3347666726592,48.88630870604223,35.44382859591284,14.132002337619985,52.96775662860421,68.65578654414472,63.39498313344276,80.72251406683208,63.74120524366782,79.49300432482205,80.01496796973431,71.64973075053453,70.10656089956042,83.10657312942658,69.4808280942539
1088,1745.64588041563,1830.5042096207846,0.8191324400533869,0.4561285116742159,0.018986712383530648,49,0.0,0.01745442456721715,1.726640120552796,-0.5930045701130662,1745.64588041563,1830.5042096207846,1040.1462139912585,0.0,0.0,338.0875105281309,-23.334095561239597,62.50683636899697,43.64067288449335,10.275497028577163,70.3955160200839,90.9023900623001,86.79371273247338,64.39863981036174,89.65148527233598,110.98341924749144,76.67796011134752,84.47437588774179,93.55124611679655,74.85510154039471,81.03936090786397
1089,266.90354054871096,1832.4037260666175,0.33749207666489,-0.4069116143769519,0.17449207665041644,49,0.0,0.009054145912067985,1.1981149334374157,-0.19624620323724712,266.90354054871096,1832.4037260666175,1034.290373254254,0.0,358.4250509135448,338.7585087421173,-23.332155676036624,48.58211453256561,35.88383102304061,15.253801550390762,88.99310079377636,86.39509496392895,70.31259296959539,85.65393158334578,84.65240962251343,104.20755910267363,82.17253526523265,90.20827589403697,89.66833885688493,66.81133136035058,85.4954557359184
1090,2773.3888367784944,1831.809459613735,0.4449935398518144,-0.6040513866148641,0.2700665589315011,49,0.0,0.007818134044702966,1.062846041253552,-0.06617589819312811,2773.3888367784944,1831.809459613735,830.8206990315459,0.0,0.0,337.6211583335409,-23.332666487257324,38.55011500715662,32.50389952822855,12.918032512869203,68.34328485332341,63.615775191410776,67.8639559650258,62.65595207039967,61.59174691968512,62.94948978102458,82.4971110349743,70.47110816505334,69.17505938813669,71.51517114363008,66.16999747062773
1091,664.4354066582257,1833.069364790903,0.4236066645988292,0.09406568952365056,-0.14877856784532748,49,0.0,0.008313009802278818,1.187588103978903,-0.18666459658966839,664.4354066582257,1833.069364790903,821.5647859604769,8.837275408621682,0.0,338.57813146153154,-23.332467918693006,51.81058397007187,35.53155607621726,24.107461172008968,77.92043576999967,47.84154423131213,72.70980840953222,50.788539457001406,67.00651577217869,67.1596614979529,66.83571716309157,56.81164614852686,66.85153806856601,69.43828126835078,66.75149695566664
1092,1215.5649014550545,1833.1414283144215,0.619996708299754,-0.3375498650516499,-0.13962958224855573,49,0.0,1.2017196617404882,170.6027297199593,-5.579964939482499,1215.5649014550545,1833.1414283144215,21554.02936064297,0.0,0.0,338.32804889239753,-23.332913657925992,1198.1678689934688,791.0439907719554,408.201523432945,1569.7027335371704,1679.8002644809599,1629.9257685045714,1799.552912220518,1779.9924924900865,1830.5647851227163,1830.5653472980239,1760.456337276569,1883.6433674978666,1793.130202032039,1599.2817669840765
1093,2366.814331571621,1832.8203793364428,0.9126187829169164,-0.23982856375434194,0.36601971042057063,49,0.0,0.01573042270096538,1.3893480361163446,-0.35702762879949457,2366.814331571621,1832.8203793364428,968.550802162487,0.0,0.0,337.80564320574564,-23.332760500952002,53.85311685140569,45.170863983944685,19.09366905475379,61.74581080762286,80.20128559959892,69.89412280280986,90.59876194303656,78.0679886730509,89.6703906584646,72.5948344532908,82.40379117140154,77.17288207216332,75.13198912282756,72.95129496811592
1094,1874.6338816406012,1833.953974516166,0.3113171028565742,-0.3685244984440229,0.08010005936049994,49,0.0,0.012583849671025826,2.2808685268189985,-0.8952506312948533,1874.6338816406012,1833.953974516166,1063.027862641523,0.0,0.0,338.0289798127701,-23.332622821587254,55.3790935706448,31.55851899057369,25.876556757869736,76.61058447039255,89.14318498481656,103.15322682908621,95.91689593758605,80.6158201311242,87.22645323317349,86.70771385580389,87.09867852916932,80.4901653517554,71.71207262634712,91.53889737317996
1095,509.25119510861924,1835.2106217121066,0.6140282428511231,-0.4369005269673021,0.011322587850702786,49,0.0,0.07874499861603004,10.622062383557775,-2.5655221192742017,509.25119510861924,1835.2106217121066,2162.1915968290714,0.0,0.0,338.6485425681193,-23.331370181857338,121.2130966410183,78.17452565112353,31.7531142928475,161.42686621844578,172.61539793612178,166.9934907183238,175.2794608689013,164.02392046294034,212.3411033909024,196.26027263115617,161.64472181830695,184.46011070842172,180.03876116098348,155.96675432957858
1096,2088.5751123453106,1835.001470154623,0.4367848725949175,-0.0310776148741734,0.20840230689937334,49,0.0,0.010306887436808916,1.0912404668024378,-0.09480115671377716,2088.5751123453106,1835.001470154623,1082.8032558062946,0.0,0.0,337.9319001577542,-23.33207980562066,54.58376911345229,54.749428028284854,20.226186456342642,72.75672071635762,85.57118019358367,86.60802150965804,101.8852297360008,85.14835066615174,73.42468218839863,102.6861737471688,77.16259153266975,105.99792332692657,95.54286012972929,66.46013846157001
1097,1242.1208837828488,1837.1472234138837,0.8949551041596132,-0.4809720387744486,-0.14188350828233998,49,0.0,0.0262429358580817,2.5592807075200295,-1.0202948071770004,1242.1208837828488,1837.1472234138837,1108.0222676139265,0.0,0.0,338.3159964598716,-23.33125748806865,61.90995484646079,29.878553998565003,20.413246138155305,77.23826145618169,85.0607709013015,83.98508753236453,83.3618707724205,87.97236303936758,92.85468375488753,119.35594527793324,69.23718084700991,104.96797850417195,88.38356438380117,103.40280616130595
1098,2223.3279710299676,1842.4124960852887,0.3978621381281627,-0.13106299004331168,0.23527628641947998,49,0.0,0.010067780048365605,1.1720736557742608,-0.17238726148161324,2223.3279710299676,1842.4124960852887,1043.1088502144457,0.0,0.0,337.87076059569995,-23.328894101979447,72.43318404039016,40.69935483726793,21.855089741442328,72.99267104364391,83.08385364291291,84.31985936076387,92.6427758348338,79.53289382555707,84.40753602415265,86.81268267797563,85.40176965892985,81.97283056038466,84.57169428829368,72.38265467789743
1099,2716.3915055673438,1844.9452375420701,0.6613761024024766,-0.5732587814234811,-0.2960789076242954,49,0.0,0.02112127071671076,2.525904219893325,-1.0060421961495745,2716.3915055673438,1844.9452375420701,1074.0749754156268,0.0,0.0,337.64704132128907,-23.32727872340627,62.101450197488845,35.30628645914819,19.0200848247169,87.1827506471693,77.21685291302538,78.70461527580707,97.04933760794117,98.67526145450066,95.81439083270907,77.83247342392079,89.73613780061692,108.0505455153866,81.76927070294616,65.61551776024972
1100,2693.431622892257,1847.2794364360457,0.5617592390868392,-0.3717235920534275,-0.24071273281134042,49,0.0,0.009427576595670237,1.0042377828156266,-0.004591392425672422,2693.431622892257,1847.2794364360457,886.1257707350397,0.0,0.0,337.65746244143105,-23.32633931137764,49.64540438255299,39.61198708679515,19.360566664485717,74.53582799946192,62.270340954833806,65.37978043817031,81.43614768952807,70.19755113022273,68.23421875356999,59.85685572025504,70.45527904077564,70.3483996346993,83.77745869624191,71.01595254344716
1101,2402.560730189257,1848.646967308468,0.38005138317949405,-0.4103701857505941,-0.08208334960896632,49,0.0,0.0204110501682725,3.5134787552372293,-1.3643433296403051,2402.560730189257,1848.646967308468,1158.4549512475546,0.0,0.0,337.7894410711897,-23.326129605865376,57.65175760854563,34.33638823354086,26.123597248987732,95.00891481239388,92.69879738301634,102.89503083493287,93.61347238871821,95.6948254824294,87.44558148573205,101.31198791118302,90.15323497129131,85.9468991424933,105.05172790264939,90.52273584164068
1102,1900.2762496547173,1850.5914956957029,0.8063650175070213,-0.5280460778614164,-0.1870646120782343,49,0.0,0.032560671648363515,3.544574091148951,-1.3739101467693906,1900.2762496547173,1850.5914956957029,1342.0313606366403,0.0,0.0,338.017351120858,-23.3256809449413,84.8222754224232,54.048435531551604,34.08050666548583,67.8634197234654,102.08501916833949,110.84014602124975,117.52255638561996,120.75800648475547,116.15827278638866,114.06173842244068,94.6499622580751,103.19434769003958,112.82320494996958,109.12346912683607
1103,2190.561152933799,1851.066998763224,0.5390693403102444,-0.352104357338132,-0.08506926278346907,49,0.0,0.029594807503936973,4.035752281686768,-1.5148112524365878,2190.561152933799,1851.066998763224,1377.282883406562,0.0,0.0,337.8856359332912,-23.325314076836605,83.57887610483877,45.17740328001681,21.08416908413634,93.20597001976587,120.03281858829533,115.03516569880674,112.83509381282896,103.91955014584477,112.4576981900168,96.3526512144241,110.45804451344637,119.31231950700455,129.35423032866376,114.47889291847282
1104,1772.7461555054822,1851.779346422563,0.2958680641700798,-0.23792938327307303,-0.45376312159604865,49,0.0,0.008244551435109014,1.3814095840554377,-0.35080616191014014,1772.7461555054822,1851.779346422563,922.9708488191666,0.0,0.0,338.0752182090359,-23.325225334904765,64.96288290522315,30.622084458184236,17.692986640661587,67.32111898554489,54.1397828843571,75.79408259859729,67.47501314794343,95.97854341100978,74.01427715267803,89.73655015778101,62.607343374886526,78.14559304267331,70.38953628256952,74.09105377705676
1105,226.7385783389383,1852.6876955037926,0.2915988979412111,-0.3824489840818054,0.35776948986831153,49,0.0,0.03524290299574947,6.008309831318421,-1.9468807997383097,226.7385783389383,1852.6876955037926,2038.9990576834196,0.0,1734.914642078259,338.7766927998703,-23.323633495346208,99.45568667315618,67.23695704544096,41.13102468522155,142.8410348983473,167.56442488882232,150.96986614588997,196.4204577332414,169.00871160308574,155.64379770337354,137.50965885383266,180.2435295087351,178.9510462474955,184.35553859769556,167.66732309908173
1106,608.357769590531,1854.013257600628,0.5726294898601424,-0.3626447265017021,-0.12493787314146279,49,0.0,0.07537422088525002,10.813119651708307,-2.584877521669272,608.357769590531,1854.013257600628,2090.2220457406784,0.0,0.0,338.60354701713686,-23.32367093515847,106.96736540641083,89.31964390262716,47.502456344071035,149.42009653023,157.34446141018438,176.37744290632895,162.67969719828432,179.05250759869284,171.4245993076666,162.68394581979115,164.720292788958,177.97134600595925,181.44705072823487,163.31113979323897
1107,984.0516215638049,1854.7017872084743,0.5823679963369969,-0.640412394679825,0.023588247522459853,49,0.0,0.009347275253915521,1.1162543584122284,-0.11940791900396035,984.0516215638049,1854.7017872084743,848.9177283852357,0.0,0.0,338.43308354771625,-23.323778807380997,48.2009568674853,27.2147563876452,26.32556982673241,68.29303692775723,68.22435783288358,84.02899476286018,45.95560355250325,63.37594481138847,65.15539121778797,63.80110126675087,83.89425834383576,79.84309053342693,52.53794058212175,72.06672547205679
1108,2780.4969872225424,1854.97136392633,0.31975717741627346,-0.9548743877734377,-0.08853119734679758,49,0.0,0.01021113187991622,1.4187089003086246,-0.3797332332545086,2780.4969872225424,1854.97136392633,1169.8653257070437,0.0,0.0,337.61797213765067,-23.32300521703518,50.83448370493518,30.58312192522973,27.38633381592944,83.35407582402732,84.29882431519863,99.67379606808348,98.4630015641153,104.62129278611366,101.78515687662673,97.40585611238788,98.09601177148888,111.56076133706009,103.82258130808597,77.98002829776132
1109,1901.7754542227615,1856.975098271292,0.7071968806340108,-0.42715334587405956,0.14843319600210336,49,0.0,0.01072474257058236,1.0294898446873741,-0.03155516728801927,1901.7754542227615,1856.975098271292,1305.211726534545,0.0,0.0,338.01667360597037,-23.323020538469432,59.11228638318937,53.73334373410277,34.41641240587345,72.87162433747427,113.1255333997095,118.6416911833659,107.66415838174856,110.53770478249683,120.58864624048746,101.70486646724925,104.78173148969975,103.87894828118411,102.25266494819193,101.90211449977168
1110,2311.7054065257375,1858.1048075650676,0.3691225589295288,0.8545963465450219,0.1898949061847186,49,0.0,0.013238617152569484,1.969295209730028,-0.7357770612273242,2311.7054065257375,1858.1048075650676,1090.1241348475496,0.0,0.0,337.83067521412187,-23.32227873324045,57.53868472177754,41.01328913871597,26.015555811990655,71.92991372499324,80.85112876521835,94.3196424753844,86.20164656109907,86.82260268246881,93.64197641559136,95.08173049251299,97.87287215553093,83.61495074776937,92.17962268996884,83.04051846452789
1111,2780.1509705528215,1863.321427894464,0.7830086341756088,-0.5379947428740611,-0.1867595093055326,49,0.0,0.023429045990328523,2.44019525368905,-0.9685614451573457,2780.1509705528215,1863.321427894464,1268.147615147408,0.0,0.0,337.61814319998547,-23.319526721323907,66.36714546365513,41.578491452517596,33.35711732295493,96.40473151325867,94.48589961335816,93.8586799021912,101.44616149897385,98.58643362779989,95.56217296735437,105.30863013818811,113.9600793996957,132.54597506581092,111.41407635491396,83.27202082673548
1112,333.99248284005756,1864.1329128576242,0.6620549015505466,-0.6218805726487123,-0.42685585527737324,49,0.0,0.02056434498043168,2.053017069584053,-0.7809814006979655,333.99248284005756,1864.1329128576242,1422.4469616318506,0.0,0.0,338.72801108735564,-23.319049873558228,69.14549479194986,42.023843704717606,24.92754728914816,113.85546319272171,122.9414363318182,84.24974087526569,126.57914960970432,114.0817391665556,129.72484640694336,102.77502329193953,130.96961290561683,122.0936044010707,127.02702152535892,112.05243813904023
1113,2962.17869918381,1863.8576317722507,0.6514936328529322,-0.366006929340202,-0.07741903051896701,49,0.0,0.010850568698102291,1.0543465159822127,-0.057458418193772204,2962.17869918381,1863.8576317722507,975.0596651085082,0.0,0.0,337.53556053050966,-23.319001230330382,50.2066797252014,46.66410218776896,23.573656511114287,68.18120851113034,72.14020117287181,81.72801150859203,77.35648569167614,73.80641744125714,83.22749271550902,91.15021665232655,79.48656229591725,73.07390128094534,82.23806250434846,72.22666690984957
1114,1913.0400311723831,1865.4594591131859,0.6007993030429584,0.04661271164449499,-0.15951664493326956,49,0.0,0.12530210598499178,15.365664125050177,-2.966378339501073,1913.0400311723831,1865.4594591131859,3974.6802468588626,0.0,0.0,338.011566206093,-23.319480895226288,215.5635563374968,146.2704048559396,71.55689269225553,324.50901680549816,303.45068336248573,330.71877730928,307.5267827379653,329.25274867431125,333.1813436514699,325.42050686395163,317.6409099506904,354.412759155298,318.6812260994295,296.4946383627905
1115,2400.1969314087287,1865.7892090393163,0.5022250268521276,-0.3170638335631493,-0.10498588364367617,49,0.0,0.05136486289344299,8.109527329393106,-2.2724888543260953,2400.1969314087287,1865.7892090393163,1684.715983751654,0.0,0.0,337.79053319853125,-23.318989646925882,79.998655642463,61.702593777189804,41.796536322765775,112.76595728037015,144.55976046390055,121.91626467360884,145.5404031793401,138.930864773631,115.74643581272932,161.97410671537745,152.09651166811892,136.68361367157314,136.87026531149627,134.13401445908977
1116,2465.738082404472,1865.9610375495467,0.7710459071425,-0.15799362093900138,-0.09826924896932998,49,0.0,0.01528687892373166,1.6216616814905502,-0.5249006370378655,2465.738082404472,1865.9610375495467,889.2792620381758,0.0,0.0,337.76079671542055,-23.3188467918821,58.237157054443216,26.86300450992969,18.4851490666121,57.09950261649682,71.4132161949785,71.02003632786261,68.1458337793689,68.3535991794825,82.81684785340798,66.53297524709146,77.67817075908565,77.32755953095389,75.5808562110571,69.72535370740538
1117,647.104725580979,1871.0592518841556,0.9070667546002864,-0.5286310892373771,-0.01399443672704338,49,0.0,0.027230093837329314,2.7383742937589264,-1.093732023121943,647.104725580979,1871.0592518841556,1009.7377199535028,0.0,0.0,338.58594353293336,-23.31661790578254,53.437859821774964,38.31192609845061,14.77513522038843,71.01293864828855,71.95639991458282,82.7503049869479,83.74187220309811,82.73887054023578,77.59846877103777,100.97844941378352,70.49246193978088,95.11751231840191,88.80497547134308,78.02054460538858
1118,3071.9919112259145,1870.6458831518946,0.4579169591383614,-0.3987625860691887,0.10572559707686832,49,0.0,0.023350018808350963,3.4338250340294154,-1.3394454062327343,3071.9919112259145,1870.6458831518946,1233.7726456731612,94.34842246688484,1310.6962525942763,337.48575521728776,-23.315969833727817,71.70773386122845,49.680037201178514,26.560649013962426,92.10045889665588,99.49752759683764,73.80229391651362,100.82693082121169,88.26553436164937,107.90181242271883,87.406537838828,108.2868908562443,104.83100669300998,131.81374282121718,91.09148937190514
1119,265.80165152448535,1873.3476813286243,0.5162700071927238,-0.6690075368885575,0.15032827515088495,49,0.0,1.9187820165495293,267.02422735645075,-6.066376667736125,265.80165152448535,1873.3476813286243,56399.13861638206,0.0,23771.45968565948,338.75893062462717,-23.315094785294523,2955.253867859735,2145.774995143822,1101.1390439580173,4072.8785970439408,4459.383443472302,4556.176387573874,4848.328023939188,4693.488441746865,4638.54705167505,4682.032392826866,4769.648247074249,4804.175360519026,4544.4710627029,4127.841700846215
1120,1504.1659892376363,1874.0089006591754,0.40696837328970975,0.306453039787862,-0.1292508827487057,49,0.0,0.011156371831678535,1.4552863735630563,-0.4073711572231786,1504.1659892376363,1874.0089006591754,961.3415680228225,0.0,0.0,338.1970833560316,-23.315976376251456,48.343436749774284,37.10192575746087,23.797580394859096,55.74945216539587,74.48219103688504,67.70342894047309,73.71585120046468,80.0158909650022,74.16257509033262,94.16807334263183,90.92252737589577,72.41597123766459,91.62752445063398,77.13513931534845
1121,1702.6823759629115,1874.0206270253111,0.5155200298923948,-0.03343430297724334,-0.287058260035946,49,0.0,0.013700443310548293,1.70067418305193,-0.576552797470283,1702.6823759629115,1874.0206270253111,1014.6287898664119,0.0,0.0,338.10701286114545,-23.315970732180947,55.75387722337995,38.81994892733064,19.343015254351023,61.57519052839463,76.53240304092634,71.33265661935852,105.4516884484992,73.69513754460435,114.30385029740313,80.20841998820416,71.87093161471634,77.36312978722006,94.30071159443759,74.07782899758604
1122,2864.465827032638,1877.1355882014338,0.5294217051365396,-0.5200556603866635,-0.1662030090790618,49,0.0,0.07821315853571292,11.309636519050084,-2.633621618346464,2864.465827032638,1877.1355882014338,2465.3531239748354,0.0,0.0,337.5799152460562,-23.31363658485192,139.87150995167025,107.20759414552803,45.99636462708632,171.03834600725978,220.95403481012298,182.28048042083893,203.70464970709367,207.11502060402543,196.65109718710352,220.05112986332392,192.55019241911305,195.2491031964886,202.7701382186226,179.91346281655865
1123,2240.404767666988,1883.9302424283653,0.4909663526899391,-0.09692775833743289,-0.06554649506516655,49,0.0,0.014288569506519836,1.8369516435904834,-0.6602443099286032,2240.404767666988,1883.9302424283653,1043.1341363205524,0.0,0.0,337.8630499207552,-23.311581237768575,65.36417635913033,41.08605809538973,13.728920980155713,82.5027387605614,79.40383675113434,81.41980671439097,98.65912798130327,75.68126316428317,80.05529812628133,82.2714387780682,105.78690088133246,89.99595073993214,80.50837872904333,66.67024025954626
1124,2663.462585002412,1888.4209044835432,0.49326533866350664,-0.8769252240248664,-0.16412912364918006,49,0.0,0.008692657967682246,1.0107192941867804,-0.011576390676394904,2663.462585002412,1888.4209044835432,949.7119575749532,0.0,0.0,337.6711225710629,-23.309239913578025,56.07848108212667,32.944560035192794,21.389153645920484,72.1796854910602,63.49940134447701,72.08997247988104,62.384869172961125,93.66657527192714,84.93441692073974,77.8729097383854,73.58463873348451,74.55966361409352,87.97302034379089,76.55460970091265
1125,2741.7287295946776,1888.8189004518963,0.5766512880025213,-0.3416418960128136,-0.05467422819952715,49,0.0,0.22458560922086504,33.07128658047817,-3.7986277267712065,2741.7287295946776,1888.8189004518963,4765.666320075712,0.0,0.0,337.6356167554009,-23.308961485773228,272.78286607288857,183.4168885030998,75.54483237790863,346.2255461465813,396.8327378620279,379.3863601182967,396.1818036056518,411.41695914146084,386.2445944384783,389.93567381406086,392.21244972640096,394.66390570483384,381.137941150337,359.68376141368503
1126,997.5358021739861,1891.6922252413679,0.41970486407567953,-0.41541555603776725,0.20047146326744436,49,0.0,0.01488587012832109,2.3165120749243586,-0.9120864208119441,997.5358021739861,1891.6922252413679,1049.337667283811,0.0,0.0,338.4269334351068,-23.30837710212511,65.06708178501552,36.152678475885494,14.860085545504333,77.91362259409155,99.39152111760785,79.31404682177467,81.66532503416036,74.88132302375922,99.47242039020968,76.59748719980198,114.37411305343792,76.04305101288642,86.9333157036012,66.67159552607477
1127,2166.7221452697922,1890.4969808981043,0.30771447785298,-0.4761869349822398,0.13315627564735552,49,0.0,0.008489732289705239,1.3608196845154852,-0.33450145700551887,2166.7221452697922,1890.4969808981043,921.5894625953349,0.0,0.0,337.89648457792845,-23.308903153488004,44.785299359413244,34.46431118901111,15.950096988646735,69.06325444241841,74.05041452773219,79.84129156461523,74.73233801600622,77.17931766365388,68.34843076287362,83.76760524577574,68.98500788517768,68.10291932429752,89.84257507625625,72.47660054945698
1128,572.3141373250073,1893.7615008208957,0.6032303882615715,-0.6835444100070611,-0.37475182181446803,49,0.0,0.010838206688635312,1.1160880802700208,-0.11924617482326452,572.3141373250073,1893.7615008208957,909.7337970470719,0.0,0.0,338.61984227214236,-23.307062217596293,57.23871940235784,38.92146219990879,15.02839649689638,52.8640805475262,84.73836464825548,48.046638728371256,58.213949218120305,74.44925205506104,79.09080470161626,89.54190670600556,87.25192895688392,75.33653867151622,86.73521143752112,62.27654327703157
1129,908.1806162979321,1895.8293168199873,0.4938797419088422,-0.2936406341059818,-0.03660552216562718,49,0.0,0.020572977097022247,2.7909835458617245,-1.1143931903235824,908.1806162979321,1895.8293168199873,1194.598557984305,0.0,0.0,338.4674681006772,-23.30657780122281,68.32257308602676,43.39917487763523,26.23686744850948,89.20059974935089,108.14706317228791,100.4793195440584,91.57391948757615,91.13655584274305,101.3569813621911,108.17807024398728,101.1917539106783,88.86398869169602,88.36342500403141,88.14826556353302
1130,1666.5456218697275,1896.3484498832906,0.8263823505969148,-0.016923197900487224,0.269363338937931,49,0.0,0.013756015326652335,1.2795540198876512,-0.26764656386181573,1666.5456218697275,1896.3484498832906,962.3410653011845,0.0,0.0,338.1234108659869,-23.30667148342113,53.99291187637726,30.354536391661576,27.6405744171415,66.46389585829984,69.94335845128941,78.02943169553878,67.5938313952612,72.57444793965567,83.09245015367725,87.59720305657574,93.40710041046908,78.34312674578615,82.40226140239974,70.90593550705137
