id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1131,1415.953354737564,1896.8647134928049,0.6830140289302334,-0.08300688673202142,0.008843633047361436,49,0.0,0.03468043283119784,4.143826327987331,-1.5435038634782539,1415.953354737564,1896.8647134928049,1294.2235383007023,0.0,0.0,338.23710096488435,-23.30643699302379,66.96151304755945,39.0040724099624,26.178488111021785,101.30155608868024,100.41308631948982,113.11793451385081,110.13834833757798,96.86912802505715,105.899935380613,110.14137898751379,109.49768851304715,120.97118657339989,101.95018947508456,91.77903251784429
1132,1206.1300566044517,1904.2477422833044,0.4199099317573707,-0.6955465581423157,0.09552941617046684,49,0.0,0.015991931588444773,2.190579135892101,-0.851397367319457,1206.1300566044517,1904.2477422833044,1220.2227692353376,0.0,0.0,338.3322901007333,-23.303281480175354,74.62868500653269,46.659417393772216,21.718834536914155,103.41489695931205,105.03241133593357,96.63548501212557,89.06372842470786,88.59730005100663,88.41349425136718,108.46679976263937,96.09336633850197,89.70910266143494,113.19825732826695,98.59099017282263
1133,1531.7445799799557,1904.0726996954274,0.6094224649682586,-0.37548496786033436,0.22786886249582464,49,0.0,0.011120813247681705,1.2538850598509481,-0.24564431938600922,1531.7445799799557,1904.0726996954274,904.288019062485,0.0,0.0,338.18456749762834,-23.3034528233513,47.178170805730154,30.690174583994555,18.050448700734304,76.77279830371792,77.2109400504954,83.46244918047778,72.39075602891941,67.28096905849165,73.45622239175825,76.9920700579099,68.09486851166074,82.32973432228658,80.06397119695163,50.31444586935666
1134,1721.132032040407,1904.5736644988767,0.7105789432085471,-0.011146870149321595,0.009023242319138515,49,0.0,0.03463061988966849,4.237561926449227,-1.5677901447645246,1721.132032040407,1904.5736644988767,1234.1901542557046,0.0,0.0,338.09864718664215,-23.303237677626086,62.35853437361829,45.639097179259686,27.192551296490034,94.26151083413087,121.2816604271801,88.63943630082052,117.49876205351043,90.28310835036822,107.04247410877383,101.1631389723427,94.03485767010378,89.70313848268975,101.54363642928894,93.54824777712743
1135,2117.1489161825475,1904.2791899723666,0.9626493502621348,-0.4876535997213444,-0.47034661625828295,49,0.0,0.019581345883391398,1.6226574892989303,-0.5255671464455878,2117.1489161825475,1904.2791899723666,1090.3664345316236,0.0,0.0,337.9189854483454,-23.303195681664075,65.50391643073706,54.15774986006927,24.903159523172903,68.44557570210276,92.78545759844476,87.55560280868909,89.15108398470277,84.4864561572345,91.46578051054334,84.35940069056448,89.5878028347108,89.98402749193778,93.11881529072423,74.8616056479898
1136,1013.9987868956367,1911.1973642523158,0.60143367973817,-0.26806221101102434,-0.07831982409253732,49,0.0,0.3149128396079994,45.519529915719644,-4.145494421029974,1013.9987868956367,1911.1973642523158,6207.773417251565,0.0,0.0,338.41944811910656,-23.300262869408424,336.98283403960806,221.27024440801085,136.93280659127626,444.84391034280236,453.44898921528943,457.2353594887338,512.6372664840637,540.6852924668692,580.3079003147125,502.11113610150494,524.2046415574492,500.3013095287396,529.5268568428293,467.2848698696753
1137,657.4983682460494,1915.0214367329845,0.8500985218778198,-0.32883152364391377,-0.1637576320731755,49,0.0,0.021014041691897405,1.9292354835107597,-0.7134631027379285,657.4983682460494,1915.0214367329845,1094.9837097179557,0.0,0.0,338.58116875287595,-23.298313793563782,51.086450616745694,38.91344145302532,15.652758903944523,78.85060412659236,107.77218944773804,76.2940982051043,104.4290089131382,88.59098525615681,76.64317960227346,90.03135120472571,104.108992109009,82.90988501764147,93.36500505747185,86.33575980438891
1138,1608.194789466804,1915.154779554788,0.6842133054745425,-0.08371546916126253,0.10779365978829535,49,0.0,0.028533806471065407,3.5336834283044642,-1.3705690995576245,1608.194789466804,1915.154779554788,1128.5497340351633,0.0,0.0,338.14988404760027,-23.29883835975411,51.130207684639615,43.96258189000899,14.310050913355882,72.74864140241982,89.67202567265329,95.99486101670087,93.37873816667616,98.83147589467166,91.09322801912292,90.04961253751964,86.44844985465994,86.49256395204333,125.50312350894765,88.93417352174345
1139,1336.176136723889,1916.5448830998607,0.5326175482440959,-0.8666273196246728,-0.10709198322251001,49,0.0,0.013139048642352978,1.9065968779328433,-0.7006471938153512,1336.176136723889,1916.5448830998607,903.8589909569164,0.0,0.0,338.2732871972063,-23.29821360888523,55.710309570748564,40.9729572168708,17.1671461574491,60.86349895315449,80.30378556428971,74.38770407409399,60.1659859300802,85.00025180097839,71.82876336620842,75.7856883779443,89.05530048470592,55.8404106202537,78.4564683887593,58.320720451379515
1140,1831.9859418363662,1915.6877969738225,0.610585714843489,-0.20161815585733994,-0.15242138047298281,49,0.0,0.061639623811289304,8.81431060150474,-2.3629708756295704,1831.9859418363662,1915.6877969738225,1724.7132050392286,0.0,0.0,338.04835935625925,-23.298581347894494,80.40496400993553,50.90438164002836,33.176644899312905,126.58010901195111,128.41886601920461,135.57736091139222,134.91235668710704,152.85549433971667,150.2302631353345,149.05161152378903,144.89279171743948,147.73410517172778,152.53727294588768,137.43698302640158
1141,622.9997210206221,1918.5048069633092,0.48052557457475986,-0.21275061462696984,-0.054085473198045166,49,0.0,0.03288729307612732,5.16260577932001,-1.7821724081039227,622.9997210206221,1918.5048069633092,1343.1721185350043,0.0,0.0,338.5968136312184,-23.296819216490903,62.50337154790678,47.75145874166935,21.35247960733488,97.44172975854426,111.40159820873075,108.26479507003545,130.0754936504712,111.86066920097863,116.25866907283753,124.30750204502726,96.12125634070708,119.58922112601775,109.74198764187452,86.5018865228689
1142,845.6028759830322,1918.9254632574223,0.5350784693591433,-0.3050269057166057,-0.13590656720667074,49,0.0,0.0408003332654317,6.2939556509138965,-1.9973091960492837,845.6028759830322,1918.9254632574223,1409.9443913864166,0.0,0.0,338.4958329799026,-23.296895519390524,79.71461445871213,49.674590753631385,28.832514997405003,103.01394096637603,122.49174760977458,101.37545597473431,105.93275080206556,114.51701710310974,104.47992560271365,122.54467763026379,113.76068534008797,137.76019851420267,121.36832058415769,104.47795104918205
1143,2133.6922417711553,1919.5378744840507,0.4279573273490492,0.4399599732414891,0.2330855093908763,49,0.0,0.008569524556891346,1.0629540689777175,-0.06628624686681615,2133.6922417711553,1919.5378744840507,846.581488333294,0.0,0.0,337.9114919042618,-23.296826652105512,38.48529758337057,29.308813253351396,17.745483203587344,48.459414565185995,73.38177008792924,70.47722698099912,69.08034536668765,64.41088403851333,71.37485188037785,72.2400263980013,66.94372350490735,88.4791639953176,67.53619474982153,68.65829272524377
1144,725.3589278817861,1920.8684113918002,0.5398245103939421,-0.44767418791797875,-0.12732211508710503,49,0.0,0.27752196723868355,43.83064720869632,-4.104444708866829,725.3589278817861,1920.8684113918002,5837.217137531418,0.0,0.0,338.55037743924305,-23.295958118539964,292.932433769461,224.08763073719257,136.7222829763286,440.2242886169531,468.88615040253046,482.67163928813204,473.19385632585,474.17081024885465,495.7273550693964,467.1885547377465,520.5244769819558,494.6470096046142,458.08632516820376,408.15432360420004
1145,742.365092305688,1922.8772794590948,0.6341745122453868,-0.972698608567068,0.09448431178381382,49,0.0,0.046163139564468054,5.3758712799720865,-1.8261221535244423,742.365092305688,1922.8772794590948,13541.72798349501,0.0,0.0,338.54266047102914,-23.29514034226959,773.9745851386515,461.2435989267197,258.9070304387519,972.6445683583438,1075.9473590992939,1162.4288132888864,1168.4795357993103,1083.341940290248,1221.6105721504416,1111.1326208398666,1094.978736911694,1156.6477679679006,1103.9424569708253,896.4483973140752
1146,1518.7647348616465,1924.91337216426,0.686455567881258,-0.25340286224710096,0.07662108534511754,49,0.0,0.03175193890121446,4.062241499194759,-1.5219143463241172,1518.7647348616465,1924.91337216426,1156.9701347081946,0.0,0.0,338.19045369823306,-23.294767982212157,73.53678129235917,60.359978363931475,22.101119438619335,58.035199502813185,101.49390666266638,94.94136096408538,82.16570691892741,89.4862510134121,120.01392181660667,85.40849598928398,89.43004292255998,89.79786764646093,95.17702814262803,95.02247403384055
1147,2535.978765623993,1924.5948918990669,0.8743254657369594,-0.1402164261199371,0.43442237127570815,49,0.0,0.011139567450595621,1.030987290784099,-0.033133279173012134,2535.978765623993,1924.5948918990669,785.4041133325459,0.0,0.0,337.72900639395124,-23.2943342043626,40.243456165823346,20.795783311535622,11.224411210703975,59.80121449912092,81.65150384987254,67.53995594725887,72.32829124028777,56.93324357081045,61.3178293497364,52.75364116461414,77.92519898274075,64.1838032680072,58.23841555977384,60.46736521226008
1148,750.0342481048632,1926.7113534246612,0.6292713485372469,-0.3288746892987226,-0.04945757058190187,49,0.0,1.5989123498992448,228.40713681039526,-5.896774174382746,750.0342481048632,1926.7113534246612,27174.38534416988,0.0,0.0,338.5391768725317,-23.293551404037096,1474.589783786696,948.3274181018705,507.26759783493674,1978.1692469153134,2168.786148954702,2219.825369861299,2309.0775930204936,2159.7917680551427,2277.9289110298746,2200.868049440657,2228.435106307794,2366.389162357888,2294.2708545915502,2040.6583339116696
1149,770.9532126750247,1926.766596197611,0.4715884198880136,-0.38519093589580766,-0.10925643503010822,49,0.0,0.011126112802682536,1.4948289718608911,-0.43647876622300597,770.9532126750247,1926.766596197611,1234.1680783160646,0.0,0.0,338.5296874848515,-23.293551309620742,55.47067668797317,43.703577598269746,25.0077985175608,81.65894635921525,118.84740469116683,95.15140827406586,124.69541702794882,86.45619158535006,78.135110214237,101.28827154614495,105.90337369054359,109.15298155177167,125.45264169537913,83.24427887643773
1150,1751.6106676147638,1927.278004451846,0.9684767973558736,-0.19749927915364637,-0.2568082306019701,49,0.0,0.013532270431685702,1.1433001234896103,-0.14540062600162304,1751.6106676147638,1927.278004451846,886.839513720058,0.0,0.0,338.08482471932797,-23.29377218768148,56.04870769832527,26.130083039112662,10.753076119969169,68.07961289652206,76.74447525518565,73.65104361105432,69.93899734735749,82.57296432687508,75.5621455019926,72.21585106877062,63.68168765871134,75.11677787984948,61.29308415777729,75.05100715855507
1151,1838.4147433896455,1927.2849982040407,0.5762689330868339,0.02380904327368345,0.19514534641615788,49,0.0,0.016152970366623838,2.1504265516299292,-0.8313115342601916,1838.4147433896455,1927.2849982040407,1021.2067958384678,0.0,0.0,338.04544682490973,-23.293747246806113,63.752534931597,47.58944030617239,8.135618283150025,81.45386458591771,87.9898823097844,82.0611060963239,70.16354094121799,69.68766909878208,102.80461348717569,83.6896258069402,65.74731396410496,88.40947303206428,98.4888437870213,71.23326920821575
1152,2469.412788645232,1926.643853171752,0.37740769112667044,0.187458458608355,-0.28670313517074686,49,0.0,0.00804307205692308,1.0828578892114695,-0.08642866238294078,2469.412788645232,1926.643853171752,891.1558672754568,0.0,0.0,337.7592047862588,-23.293558840653787,50.74819843517858,29.692201032631814,12.947504438310395,63.89990667105481,62.090111191005704,84.36639711864001,62.6722513233925,72.71815584651682,74.59847119415755,61.901759940362396,88.366464377553,85.0354698536309,74.84163393209235,67.27734192092997
1153,2871.544462347148,1926.7105485562204,0.4262720872485407,-0.16160616302005204,-0.2049251124217607,49,0.0,0.010083044820335747,1.0011860688341425,-0.0012869947931417873,2871.544462347148,1926.7105485562204,1201.0911049987683,0.0,0.0,337.5767938921268,-23.29296978357109,77.19018836373724,47.713902564100486,28.475196555781757,61.709615057582866,74.68129748076834,82.37230200940682,111.88212999142289,102.00603858540855,109.25386319778345,95.44721391877519,105.43228494022739,99.78749150163239,103.42987256211967,101.70970827002131
1154,509.6727061074034,1930.2661550095029,0.5937973949404916,-0.44097769829348354,-0.010063539519090465,49,0.0,0.5083946994562076,73.58136878963549,-4.666919656218621,509.6727061074034,1930.2661550095029,9996.504119206887,0.0,0.0,338.6482031952774,-23.291765958771755,547.1760966599209,358.479646404219,183.4210815740213,724.3828048300995,771.9568300859429,863.2254464367882,800.6795774659365,834.6219710624691,822.891956083336,834.2538870787869,793.8516161559022,821.7252517974489,907.1316147330706,732.7063388389474
1155,2580.0956116518664,1929.6866920735636,0.7858938246478204,-0.884451421687293,-0.09926425554638316,49,0.0,0.013442785941875014,1.3597261072393017,-0.3336285906056946,2580.0956116518664,1929.6866920735636,859.2598612779534,0.0,0.0,337.7090012355218,-23.292157588758112,46.812469299417785,34.29662283909725,18.14627784554674,55.66155288759423,76.94754008478574,78.86700793342818,85.0757377395562,64.49400121846406,73.9677072756181,74.42038650357787,65.00073398338088,58.867321603786195,72.8577137063653,53.844788357334906
1156,2937.1922875381374,1929.655442980377,0.38013206295184426,-0.39032524246643846,0.045949165969844954,49,0.0,0.015415634955291723,1.5195629809726277,-0.45429676222785625,2937.1922875381374,1929.655442980377,1443.904452010067,0.0,0.0,337.5470220105971,-23.291631169122294,68.35818020671985,56.60747858908579,23.249667869050473,91.95671462279685,111.37906731816173,116.44328820113904,133.97722183794588,113.96607650264544,116.66416744525799,135.26698364432377,115.16098874124131,116.96005543991895,137.56182734548793,106.35273424629213
1157,818.2592021064295,1930.4654635421618,0.4457549325436062,-0.4667757560895096,-0.030932494441099134,49,0.0,0.0427109409263351,7.218914806126342,-2.146179791315612,818.2592021064295,1930.4654635421618,1557.4085276423912,0.0,0.0,338.50822419911043,-23.292059885750135,88.399626735364,47.891692974204474,28.534250769722632,105.70553762814154,111.06146925986089,133.75498932563477,121.58715059531366,138.21842197136567,115.0108560146601,132.92550468260652,155.22121383414554,124.77949798138843,136.00456181746569,118.31375405251742
1158,2604.3648369195043,1930.9956083304437,0.3193869616655182,-0.4812722820733809,-0.2260930209015053,49,0.0,0.010237824927036355,1.4706444591308738,-0.418769227534411,2604.3648369195043,1930.9956083304437,1119.1552217781805,0.0,0.0,337.6979943295094,-23.291580832562637,65.57624086210362,47.50212734377829,21.65932521067927,66.33648234896043,103.8932904728552,86.87150577424123,82.08295780751655,96.29025482211182,94.5002092422063,90.59625250057806,93.11928643220548,87.42371807679469,97.51359565713793,85.7899752270115
1159,639.3133531858243,1931.6888911534977,0.4540735011036349,0.09785251598919173,0.09967383850886684,49,0.0,0.012859054712749863,1.7807491976794345,-0.6265068933607326,639.3133531858243,1931.6888911534977,993.8749774025306,0.0,0.0,338.5893952132651,-23.291346669773972,46.55262679963549,55.594058984162814,22.06389285005968,66.66796438349357,86.13621819424124,79.63140047061412,71.8968657339316,96.78895207762801,82.54903966466541,66.8996718762467,63.502778209021784,96.79205275204214,81.40995379558878,77.38950161119926
1160,1073.8144575407862,1932.0196223827752,0.534973586455024,0.041560863889746155,-0.05523942687110971,49,0.0,0.026032005214534488,3.7087523956077812,-1.4230695996259661,1073.8144575407862,1932.0196223827752,1158.9221072388423,0.0,0.0,338.39229669780485,-23.291630497143448,48.251435232978366,50.75948663797523,21.3375660041146,91.18244296907922,80.99608118126994,98.65524176700629,101.59780884676789,108.53609391575873,81.06131820098068,104.14248495771704,105.35994552674359,99.1611231366457,88.78850259205994,79.0925762697452
1161,2250.6947543650367,1931.6043550503716,0.6764385613149445,0.7981533395764823,0.5475415125096305,49,0.0,0.012561984827903223,1.2074271681330764,-0.20465235905190576,2250.6947543650367,1931.6043550503716,1033.4754427558669,0.0,0.0,337.8584257072386,-23.29170872088636,50.927781097196835,41.54196379670948,17.41880910214534,72.7513898405258,86.76848179378067,91.53832908696643,67.07253292543186,82.83528327521637,94.52165458020707,95.06678681262363,88.24293551566035,72.56500400613068,86.23132103367695,85.99316988959546
1162,2677.3232263915042,1932.0686709900865,0.6486239073089138,-0.21788168855397724,0.06768325144616594,49,0.0,0.0298625302209137,3.658630180608906,-1.4082962815479305,2677.3232263915042,1932.0686709900865,1277.6110421550097,0.0,0.0,337.66490160903084,-23.291034739610666,63.796355974838306,34.53173042285687,19.71037245624256,101.81024217049503,95.76586962896391,110.72505482029291,102.99622251355898,93.68506022034772,109.71639923968756,109.67399347869183,106.97894266568495,104.84659325309596,118.05055142529409,105.32365388495906
1163,1381.5546372283281,1933.0607195001437,0.7960990748590885,-0.11529179997956569,0.23713025859496575,49,0.0,0.012101337520487889,1.1409743237782983,-0.14318967816457592,1381.5546372283281,1933.0607195001437,906.3178484363531,0.0,0.0,338.2526958100155,-23.291346366601836,48.49187461333352,42.826957429522295,19.95804681811924,61.62376877543048,75.27292338205123,72.74623503642798,61.53548705750781,90.50712683056909,75.19452847678642,70.07131328715812,82.47238645713968,55.51660954001156,70.75174707674546,79.34884365555013
1164,1528.1029428913002,1935.1206722920174,0.4439120430371877,0.11872891696916293,-0.616452056193443,49,0.0,0.011999068410652703,1.0712762989864053,-0.07475374162097162,1528.1029428913002,1935.1206722920174,1432.1315890722462,0.0,0.0,338.18621640768856,-23.29051590450279,77.74255047755591,60.597586401532936,27.753902974343607,92.0842762454176,109.72087871307762,117.0773071775029,124.02000622023058,128.91028015035053,140.18424936053032,104.90796220662097,126.65289994402715,108.63578867511406,114.33725185034265,99.50664867559928
1165,764.0381965715495,1937.4392081785147,0.7116567763858533,-0.3353700500966185,-0.11992803899807722,49,0.0,0.11662620598676508,10.279798912751318,-2.5299615483367033,764.0381965715495,1937.4392081785147,5012.772733618551,0.0,0.0,338.5328115478782,-23.289096997272456,257.0843047691732,180.23882496575095,63.77937007979891,383.861223824559,438.41926517836174,423.2013302875947,458.50366552137643,370.1083102240965,429.2420906541979,389.0447658893502,422.7906491608136,426.56109945154697,418.72719360980466,351.2106400021255
1166,2608.5949871123576,1937.5427940200814,0.27383488860872807,-0.7632266123506487,-0.1826769618247261,49,0.0,0.006276917601321945,1.0440456685261426,-0.046798739853143714,2608.5949871123576,1937.5427940200814,961.5711922972964,0.0,0.0,337.69608492425095,-23.288847391022692,60.48014134695027,36.53324631022669,16.419678426721855,54.723432994013606,85.03584897395302,67.88968136197545,64.56447013501631,87.08260127694787,83.45252670348279,78.75101244987262,84.43131095361396,81.88317512010391,89.41041756016529,70.91364868425278
1167,2884.4362689761374,1939.5498586868484,0.5046528442873911,0.10936193780279595,0.1751890509159864,49,0.0,0.024101287768404048,3.389163370878083,-1.3252312600698166,2884.4362689761374,1939.5498586868484,1258.050219302852,0.0,0.0,337.5709697523531,-23.287598896830342,78.55768704331265,51.85464981273462,26.431654122503396,96.49840366391703,89.79272780141989,94.40360493321626,100.5260316933041,94.37530922147381,117.56017557768995,92.65944357976414,119.52631393803301,97.57599791272153,103.07203685405945,95.21618314870203
1168,501.1195815000919,1939.7916499461096,0.36803133173161784,-0.45441725577514674,-0.4396991588288532,49,0.0,0.008096113952080472,1.0031806853465353,-0.003447904788746459,501.1195815000919,1939.7916499461096,1090.320971724711,0.0,0.0,338.6520679711941,-23.287784959333827,60.73816720542037,32.84497587566744,20.82389225287744,81.62891058252187,90.32688033244979,73.67990122761732,72.157809441466,81.09434026596176,95.25792247567898,86.32566631988149,87.64882295099147,96.13117351055462,113.89526606990884,97.76724321371358
1169,985.1280169470251,1939.685690165854,0.5650505078792627,-0.2512741813497426,0.1454842543410164,49,0.0,0.012203693158709264,1.5576836959708276,-0.4811981855867944,985.1280169470251,1939.685690165854,908.6571664409777,0.0,0.0,338.4325204482707,-23.288370300917663,67.55897595138673,39.143660126914035,18.47423163922116,75.62729916655317,69.01731959434683,77.35148730797766,64.32630841602217,63.84964397258477,56.46945996763954,71.36861938711438,66.09118304248875,84.19631550006224,76.66927744402582,78.51338492464055
1170,1186.9222805246018,1941.298375772993,0.7951494353909913,-0.42418160866764915,0.3686213424407243,49,0.0,0.01785889486072782,1.7878082837972953,-0.63080236311697,1186.9222805246018,1941.298375772993,1042.1011478383587,0.0,0.0,338.34098221640653,-23.287833756793887,53.00868311439396,40.74808106449329,14.429463431060887,72.71249225582505,82.79822784074024,93.96216061308864,76.07758994291665,91.58026080612882,75.46656958048736,82.92497114172747,82.9520021764896,86.24979080919618,93.02863380276438,96.16222125904608
1171,1615.0674551952397,1942.341048335179,0.7054834496370851,-0.6134456894750466,0.6034313299500005,49,0.0,0.013762675429380138,1.2257324782188503,-0.22098923436466944,1615.0674551952397,1942.341048335179,1053.2483180423014,0.0,0.0,338.14676676303964,-23.287510712597005,56.070714749657284,36.02038344074482,25.507770866391283,59.87496647690753,79.3852597983214,92.95316610871876,63.047594828643355,85.12837549663553,93.34279673225058,94.40809497079852,97.66180671743643,83.67334534490692,94.91988589677052,91.25415661411856
1172,652.0675779078667,1943.2728028244092,0.37450495791282523,0.2940339069429575,-0.20806132277958267,49,0.0,0.012795344052535304,1.8650008643220843,-0.6766975935390109,652.0675779078667,1943.2728028244092,1100.9740041739224,0.0,0.0,338.58359408089797,-23.286536089378977,75.53440935955025,47.04721229237965,16.759693450333224,61.79243373780212,81.34769120499467,86.262109326244,108.32985149969056,70.70038516137964,90.52534580870449,105.93008724072732,87.5844499207114,100.15608545392803,93.95241611890965,75.05183359856741
1173,169.5486858096844,1945.9412554606677,0.6023912312162253,-0.7070323773395366,-0.24457403298933453,49,0.0,0.1061471343056322,12.722030735132591,-2.761391101132718,169.5486858096844,1945.9412554606677,3793.2132994910307,0.0,3003.4923434187085,338.8024488551933,-23.284675762220044,269.8156281580307,102.38582657788257,26.37204979063017,301.7812740378254,308.9188824591375,276.7686776855976,323.2004720732383,357.1102248216654,310.078953652472,298.99784573300394,302.08421897497476,271.66238016106604,329.99778760276,314.0390777627466
1174,791.3676769670385,1946.2516470105807,0.6864156547997251,-0.4691499184734132,0.04086763474253,49,0.0,0.010110770694230449,1.006720264900839,-0.007272027210475028,791.3676769670385,1946.2516470105807,946.1615844048823,0.0,0.0,338.52040448290717,-23.28545457344253,58.29222716737013,32.32447423690114,17.272626176052533,71.2950744308043,80.49295148256948,65.89494414273211,74.73331415498059,54.51578640240237,82.42488848859115,90.4045819771121,73.99817081773222,100.19063786289108,70.507296750287,73.81461031445605
1175,218.28586781367375,1947.1355444867165,0.7698176325733561,-0.7424401227400417,0.028388758987660922,49,0.0,0.015293659611063196,1.369402399074122,-0.3413277109454914,218.28586781367375,1947.1355444867165,1089.7091123800858,0.0,923.5835731456981,338.7803412963615,-23.28426755804135,60.46229177395644,36.84573541749058,21.013438592636376,65.38860754042008,91.17079993973799,80.39461152254907,78.19927700736814,110.19144070147516,109.30270774331694,93.59221116981205,88.96534796265072,73.40406294300367,98.90111892417272,81.87746114149579
1176,437.6313240163245,1951.6467252086743,0.5846634404666526,-0.3136694014677804,-0.04808219100335851,49,0.0,0.2761900868211089,38.76478675385163,-3.971093498115792,437.6313240163245,1951.6467252086743,6283.96480169749,0.0,0.0,338.6808457944638,-23.28275193426953,327.17404571051406,250.99232275484175,127.53612112310023,436.4432497301286,480.27975677104735,493.52947014121196,508.19807140513126,529.809497043469,526.4500283852044,502.77498930719173,493.61629819642576,564.0647065106215,534.5076562295285,508.5885883890733
1177,1822.3618745619758,1954.9742447741585,0.7489016186302769,-0.04907818432714532,0.3864079401861931,49,0.0,0.015254116827173118,1.547595621030557,-0.4741437305033555,1822.3618745619758,1954.9742447741585,989.9877974282246,0.0,0.0,338.05273783205496,-23.282214963696145,58.810234877038845,42.32022488268663,20.717578587911085,59.23549780746957,75.78935493922775,103.62612832664514,74.21975318494961,63.26258168054099,78.45234303695155,64.58831322331287,99.74835105628328,87.03871312264693,85.59484419134131,76.58387851121901
1178,3006.885415091656,1953.4622366688648,0.5594509147162056,-0.24607296214483623,0.10698903043409566,49,0.0,0.020070190169462824,2.589543336380848,-1.0330579584886468,3006.885415091656,1953.4622366688648,1154.5558976702305,0.0,535.2349286472454,337.5154580393176,-23.281587675314242,59.88191346575551,44.790629387940214,17.83363255020843,88.80300464767576,72.7473292533703,94.77337231403453,98.05802706889881,95.03374050674738,91.58226707001171,107.6551489371345,78.48900717869873,91.47201071196434,121.7411537062884,91.69466087150207
1179,464.2667155492942,1954.7053168189118,0.6775472224923909,-0.17462072596748637,-0.046065382752232084,49,0.0,0.028821151282360763,2.94076852286522,-1.171152102921274,464.2667155492942,1954.7053168189118,1394.5030479787329,0.0,0.0,338.6687598224124,-23.28151750127988,65.45352697167053,50.667776788913585,34.050836067225276,106.45352650699587,117.67253878739115,102.9257915776445,115.05385592804492,100.93227326096027,113.52109268358294,115.01126076439732,116.57641681843944,121.36843345123916,113.33417045200459,121.48154792022316
1180,2378.7738488089367,1955.630401419356,0.8420420445871979,0.4211887859188901,-0.1968320728788257,49,0.0,0.010685266639786856,1.024722043334331,-0.02651519660954466,2378.7738488089367,1955.630401419356,894.8021616361463,0.0,0.0,337.80035298095544,-23.28157879694021,50.48527459051721,35.691700520572155,16.17331078566189,54.90594205038181,72.76913241968069,66.55039444144055,79.86965977915095,70.11015982306765,62.81696680748423,84.98039197294615,72.56745312860144,67.90873704664628,79.90514563546807,80.06789263452714
1181,2731.5994669694255,1955.4565953330768,0.6873762384178036,-0.38130013800644014,0.04024474451127,49,0.0,0.02030277920710161,2.3853804920885344,-0.9438941580573046,2731.5994669694255,1955.4565953330768,1048.8293129835363,0.0,0.0,337.64031964257055,-23.281212070832957,52.48460136698743,47.86236585523747,8.108372037845072,78.62067150444987,73.8583352464517,88.2370529141677,79.28378805638701,83.64957459444413,99.21675626777838,80.22845313535979,94.26919865342123,103.96641925362306,75.5759295660769,83.46779453130645
1182,885.9022341130623,1956.309148300287,0.7144653212510976,-0.2728878334519146,-0.00808573543687024,49,0.0,0.19414024807756647,25.269119306145473,-3.506475264757602,885.9022341130623,1956.309148300287,3538.787467465663,0.0,0.0,338.47751347970717,-23.281357960065904,195.58491969769744,134.89526828973175,67.55772172788949,252.90986762541274,299.91448538437703,263.8971989045067,325.55063675994734,276.68183503717466,302.1689734753735,304.26991970767654,283.611014612887,301.72151508633897,284.22112833508874,245.80298282156159
1183,2837.4734954193623,1959.2350534105753,0.6555434679426928,-0.602035405767188,-0.12381910558499055,49,0.0,0.013209643249573954,1.3475902398237134,-0.3238946421520963,2837.4734954193623,1959.2350534105753,1029.0469595881784,0.0,0.0,337.59230587145794,-23.279474372810938,64.50647472069775,33.33508843277397,19.28729492493975,89.18166272610883,77.92798045136925,72.76909351080015,84.09852876787427,93.47890750987173,79.6869218714391,84.32675418572286,87.59418747023503,74.45783251259759,85.68532855198633,82.71090395176182
1184,1714.589968709797,1960.4679696244987,0.23974961480411314,0.8887624738676765,-0.009919451339613994,49,0.0,0.0281286372483373,3.8226827359286837,-1.4559206379634049,1714.589968709797,1960.4679696244987,2607.4045994922226,0.0,0.0,338.1016242593327,-23.279949531513658,139.2690839992068,90.69372377834216,51.63327586509364,172.55171079236888,204.36583487417536,220.6726417986901,224.9394294743229,246.52856524028658,203.56215601490163,219.99224778126288,215.09781352067859,218.7480810461962,196.84001621210402,202.5100190945928
