id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1185,2617.0513998668926,1960.5738509260743,0.367550097411459,-0.5163814424352197,0.04983801814210181,49,0.0,0.01640151828334354,2.877127199861709,-1.147397656965016,2617.0513998668926,1960.5738509260743,995.2058018992683,18.129410926989834,0.0,337.69228253893795,-23.279240325708066,75.60186081323954,37.94486564911299,24.61580979246122,73.43494105699075,73.16311281545845,60.48845563198297,79.65219486881172,74.47479748950235,93.90370407641566,95.85601764226502,69.55213952576071,80.32195884399593,77.66665115147899,78.52929254179196
1186,1096.309706947526,1961.593546385248,0.7494723681146668,-0.70313663048792,-0.13944976597943198,49,0.0,0.010198657678770155,1.0110732552591435,-0.011956556638893221,1096.309706947526,1961.593546385248,866.0977822709256,0.0,0.0,338.3820709333638,-23.2793233298786,61.318032892438445,34.08751400668319,14.50840338540172,58.83222331010796,68.15188945679517,60.34684337655023,84.28456099439776,66.49414227959582,70.31148214693886,72.18425698896904,69.2316524374784,74.34496090157128,63.84986132439555,68.15195876960217
1187,1727.1531713684833,1963.7821622469153,0.7458267870465443,-0.5172269181565181,-0.31975759032307166,49,0.0,0.02085342705262981,2.4527439793011987,-0.9741305458323766,1727.1531713684833,1963.7821622469153,1070.2941346894693,0.0,0.0,338.0959262604364,-23.27856665665211,60.23489605446745,35.291919692668955,20.601267418876056,69.91116180952504,78.14616524011672,73.03079429363837,77.67686321959059,134.1140742614949,84.65548799280661,99.72744252653706,92.57428683784022,84.2372442376728,75.89025431053695,84.20227679369759
1188,2596.4957358580814,1964.3260226205914,0.6400262769294172,-0.09247427461461524,0.242821807070721,49,0.0,0.012579861771482037,1.4096313679286505,-0.37276388836578167,2596.4957358580814,1964.3260226205914,870.3620471419563,40.58104428698075,0.0,337.70161122224386,-23.277703944453553,45.81160282169141,22.464942570002897,15.410604182326546,58.586186073779885,74.2635897739099,69.93315103616665,78.98663012124908,64.17715520023656,64.21264878210026,79.62258146433525,86.01278132804833,74.14154163674573,74.80722357000974,61.93140858135403
1189,2006.3233746215196,1964.8502944944817,0.3914216186374099,0.04216160755185339,0.08807119768893149,49,0.0,0.007808257501370411,1.0253553415868089,-0.027185995544311448,2006.3233746215196,1964.8502944944817,893.8918470580236,0.0,0.0,337.9692986614381,-23.278024715929067,37.182673080646055,38.85697891242233,8.88392385152579,64.73889439199823,83.82035225335535,68.46365205858226,59.86383051626429,82.2417887752664,85.34216943772141,87.1554020902832,67.10493111408098,64.3580626045848,72.1295486593448,73.74963931194767
1190,2025.079253705533,1966.9126180975456,0.6338158621404592,-0.10344830133304317,-0.23130046920044325,49,0.0,0.013056389003708941,1.4227990568989692,-0.38285892160536245,2025.079253705533,1966.9126180975456,992.2716076910968,0.0,0.0,337.96079255168826,-23.27715527391274,68.96150921172404,28.478781439935304,15.769289912118328,69.42841882324932,73.31544520922398,70.28906789958623,115.54198160194795,72.49377321311339,87.09872759020773,77.38743362770035,65.48548029409295,76.91564893951548,98.00866728300392,73.09738264567792
1191,2128.1902215886585,1970.090982303045,0.6078247106520716,-0.2996748091407702,-0.055153136997349694,49,0.0,0.1402746352556852,20.577400274469195,-3.2834762640433537,2128.1902215886585,1970.090982303045,2944.240469633244,0.0,0.0,337.9140259631875,-23.27576698150193,152.2250336443168,103.44805280392217,67.30063574471248,217.13039589915618,255.0738029102998,261.2703141984887,241.42860203239067,268.67431117567406,228.99952823335818,202.83262411125952,226.76522907214536,242.96339315489638,232.65713714582313,243.47140950680114
1192,2856.616398416004,1971.7979374488789,0.5074913971329861,-0.24602689732540475,-0.07965598220165954,49,0.0,0.19674128303989158,29.67939647435133,-3.6811376634746966,2856.616398416004,1971.7979374488789,5156.557452645617,0.0,0.0,337.58364609158326,-23.274209027848553,245.71495011667218,202.36489892243787,86.3847555446022,346.66965097715,417.2299289031869,428.65204849540396,455.56095249492853,441.4053444291334,417.0977889060638,423.86109061309946,406.570277000983,449.86998067743536,429.56481239183586,405.61097317268445
1193,1281.270170631548,1973.011180520313,0.4145381316279777,-0.08202209866074892,0.3225032056438221,49,0.0,0.011101639569479151,1.4989687345217904,-0.4394814360795565,1281.270170631548,1973.011180520313,999.0030428496966,0.0,0.0,338.2981698278447,-23.27466530420424,40.33587457169834,36.458343774444586,19.883730822395012,78.8663310027836,81.14332704286088,83.22142433055147,78.9608694088572,75.39015374582095,77.440533380599,97.3946073578316,82.5758923950858,90.40497521793273,82.72898750173697,74.19799229709847
1194,1300.7968608077304,1974.2067592639196,0.639098368820042,-0.40616973854356236,-0.38121053148507406,49,0.0,0.01214648868631821,1.2744980505292427,-0.26334793877363155,1300.7968608077304,1974.2067592639196,940.538177364069,0.0,0.0,338.28931251397637,-23.274175027465784,51.77335567461812,36.928306265705075,13.598018047946912,73.15107135966767,85.49150058618098,58.95970582075857,76.22178941338305,66.93644486922264,66.05826662132131,83.58657152909899,81.46949078929593,84.00979799794771,71.04800443077644,91.3058539581456
1195,2990.4446636282137,1975.3830283038249,0.5453450535848633,-0.45979574340962437,-0.1379466490197233,49,0.0,0.01608238649433744,1.8416359797831556,-0.6630094777970508,2990.4446636282137,1975.3830283038249,1156.9542619519375,0.0,339.0754771587435,337.52295822864073,-23.272484597269965,61.577509443106536,47.01981724676993,21.677162735649656,75.29841715195882,80.83178879929088,88.87666336246666,122.12774412999099,101.23020683450413,98.38577298748942,95.9472103815688,90.5593434993879,99.24949781656034,93.39429857911013,80.77882898408319
1196,1004.6638643241583,1975.534809532434,0.9208194319504716,-0.18177971124139394,0.21324309046480563,49,0.0,0.01505807818475229,1.2985470175181613,-0.2836441977338933,1004.6638643241583,1975.534809532434,1017.5383468205126,0.0,0.0,338.4236282138884,-23.27344886513182,62.33289612853159,41.89593207043204,20.118529223024225,60.61438756498491,72.89513899711932,72.14572269320898,89.12225750652362,86.93901269715359,99.0707007754507,79.04082228944722,87.43490489381941,83.15330218232933,75.8807580876941,86.89398171079358
1197,2517.800587614134,1978.860663778305,0.523874031176614,-0.15264828444258863,0.21179066852251655,49,0.0,0.020761612156979803,2.6820487657083634,-1.0711666751065387,2517.800587614134,1978.860663778305,1199.955644548323,0.0,0.0,337.73732348550806,-23.27174617975755,62.79106489132306,42.63730907472518,22.45043106143025,87.47237174489462,104.86822061101006,100.69797257482911,81.18298364354153,94.47499605379826,103.65789725860739,90.14069421626084,106.86124479981706,113.4855172495337,94.31723854619511,94.91770282235697
1198,2977.1571715550353,1979.7602239432822,0.4535273020498998,-0.6210835758251853,-0.1588932329432744,49,0.0,0.03156626504887756,5.000951992104904,-1.7476317136217174,2977.1571715550353,1979.7602239432822,1390.2893570980737,0.0,67.156717984142,337.528992962639,-23.270684839655104,70.55498553466907,49.105945559480624,21.749171608223126,94.81329009257624,113.0216173575748,113.80589638767489,108.27842500743184,112.0595122167704,122.352792944991,116.10840419537499,118.66226385161488,122.69144109540025,128.6109453689786,98.47466587731299
1199,247.07334853035903,1984.0367108468567,0.7799342254373112,-0.3630372690061691,-0.07331965524231425,49,0.0,0.01741727366639074,1.6189533266656555,-0.5230858212908774,247.07334853035903,1984.0367108468567,1195.6144561039805,0.0,1003.2844874987734,338.7672131260614,-23.268944404812792,55.15480213475863,46.645944584093726,28.25500900576928,91.67435821285534,119.37451735536222,89.31288177824013,93.57629159067932,94.99655475020799,108.98495640694188,102.18493698927188,101.44266683149226,97.06486733305513,76.68618287692992,90.26048625432259
1200,1522.6666015887893,1985.6620605228143,0.5024819101646891,-0.09948756908211935,-0.116167310483121,49,0.0,0.028445476410996116,4.151125486759782,-1.545414655286571,1522.6666015887893,1985.6620605228143,1287.567283150885,0.0,0.0,338.1886768827621,-23.269456608592556,81.42390504609968,46.88088685741286,23.70778380175804,105.67189630565407,116.73513560628814,109.06010080430696,129.78852885994277,87.85103905683184,105.73024926099473,81.27335573602755,95.23894659626005,104.50153226744035,108.22912725735104,91.47479569451716
1201,2541.8242875063224,1989.7859410117367,0.50872557453464,-0.48215673303357964,0.07568439816511856,49,0.0,0.04061880988050242,6.1719516380698085,-1.9760562859430617,2541.8242875063224,1989.7859410117367,1903.1246810665807,0.0,0.0,337.72644236227995,-23.26716505018413,120.23390482913825,65.3677848417136,35.12257597395717,144.72122613852312,150.90179208258544,150.00597011128616,182.71761779238363,147.29255813146094,145.96723830062686,181.13178171315093,145.99734524378468,143.34458350053598,141.3058716459587,149.0144307614754
1202,2323.996021530349,1991.1417472824346,0.9166771288323944,-0.03752996891150782,-0.22667078072234842,49,0.0,0.025604081363686932,2.530731356051847,-1.0081151151906684,2323.996021530349,1991.1417472824346,1003.9918790854549,0.0,0.0,337.8252360998344,-23.266836380943193,51.11094213269014,28.189312635066916,19.146578561508118,65.43746245174844,71.96503738090261,82.28072749049778,100.65968241962543,84.83255126556091,71.07586821961193,90.20118824267925,79.58881346463178,98.93843505756372,89.09211614962587,71.473163613742
1203,2011.3173229108609,1992.7887901015467,0.7062658204171416,-0.14717059264844526,-0.21815020864053275,49,0.0,0.016422378966237723,1.7177432304782925,-0.5873956142203787,2011.3173229108609,1992.7887901015467,1022.0206767111848,0.0,0.0,337.96704987389637,-23.266381167792776,59.6277443637318,35.639298377732736,20.210505104530768,73.53099927045778,81.84029081964272,76.22511078155244,74.83623320337999,88.70798219388772,84.73999218651505,85.04510918527636,89.59904269180504,86.23396577743428,73.04946406419212,92.73493869104594
1204,2539.322716071008,1993.8584852473189,0.4602220868140277,-0.7519696567750143,-0.07498263147853947,49,0.0,0.029330225904055474,4.72023976487311,-1.6849101480241457,2539.322716071008,1993.8584852473189,1918.3259626255858,0.0,0.0,337.7275823524907,-23.265471281267253,131.58906007864238,76.56316364998415,40.92239331613496,138.83439181615847,158.49898537369674,152.5556701953226,174.38820646961364,149.90599468745995,144.44061710313036,178.7449443944371,150.3979556373248,141.49594385285008,132.95599082583055,147.03264522500012
1205,325.00168554680016,1994.9511515681645,0.531198500040246,-0.8278592268032877,-0.06223427360650878,49,0.0,6.350409874830739,889.8655934413233,-7.373311037862732,325.00168554680016,1994.9511515681645,180728.3623467212,0.0,1467.2165502208554,338.7318518151883,-23.264530449842958,9760.746476281573,6791.4531184838925,3442.481717513365,13171.079642471661,14747.239139902413,14653.955944447516,15168.087310278095,15022.740390067302,14907.50003382525,14880.249536689054,15078.739041691038,14879.17637630515,14854.248725764553,13370.66489300035
1206,1944.7746884582255,1997.6854096971747,0.36755637387306056,-0.19764901774996452,-0.13989716828504342,49,0.0,0.013964191456226339,2.132959851938302,-0.8224567023299121,1944.7746884582255,1997.6854096971747,1051.8791093788147,0.0,0.0,337.99723233264496,-23.264373665017306,61.825181040265846,47.53994800709155,12.163790993600282,77.11836372449157,85.59898522140534,82.11611861943209,90.71097593622619,76.14338327222555,85.2680555678457,92.95226230092322,99.35548812747987,89.14341686463487,67.82958824546033,84.11355145773226
1207,2167.127277033023,1999.679112793985,0.7323220874087976,-0.3901482179449764,-0.1827228734247119,49,0.0,0.01943030793525163,2.1171320906330373,-0.8143698876600379,2167.127277033023,1999.679112793985,1044.3899908389808,0.0,0.0,337.89638911850443,-23.263411045598843,59.486976181513604,34.12695272620406,18.687697785687476,75.57638142583157,101.85060319816508,83.50093866499003,82.39055647201612,75.44666095198376,93.03368937317245,72.79623505600367,96.16139553341218,91.40153653449329,88.88926295250364,71.04110398300392
1208,2978.3371103908166,2000.290483479229,0.6773561692575192,-0.20575934020508369,0.03766622554608055,49,0.0,0.0138316704554334,1.2712243464286546,-0.2605555046659571,2978.3371103908166,2000.290483479229,1063.8946424760352,0.0,180.24383308180882,337.5284982230849,-23.26212902588084,55.272028785724984,52.851800302624035,21.29385612537504,62.70767571355218,89.37749584610563,75.77997724950868,86.0392120225525,88.953403927506,82.0146283348254,72.62565556581566,103.9487813651172,99.3843802622022,87.25585787500158,86.38988910012424
1209,1964.7108858841252,2001.4124525881846,0.31259896560772266,0.8156298497661872,-0.28142920191905557,49,0.0,0.021635821276699652,2.9129843233878616,-1.1608453685512603,1964.7108858841252,2001.4124525881846,1815.4470080859815,0.0,0.0,337.9881924453015,-23.262811549967967,96.7933365719569,67.68625191573537,38.46855053111534,136.08613287556108,174.21068365548956,152.5498539049882,147.1160611398533,123.90061175606678,142.18721897802612,144.85077177903995,155.84062873960585,163.29688469396038,157.70487172403438,114.75514982054821
1210,2625.0747627007277,2000.623595423804,0.3519496725730069,-0.031283317036583706,-0.05460828340630739,49,0.0,0.016525305695685496,2.5496439668195165,-1.0161988490839289,2625.0747627007277,2000.623595423804,1093.7536575232093,0.0,0.0,337.68870200207556,-23.262542935585483,72.93482846057763,42.950414009029345,21.191251593842246,94.62365843613443,107.82170921768028,93.72752622206559,77.0613220878039,99.66049593209243,73.96299785031505,90.91434711976447,78.24044835693925,93.75038450943228,83.9188101339896,62.99546359354291
1211,1189.6316552310168,2001.7256178569169,0.8247332782112198,0.0058516170214411405,-0.018772956381682564,49,0.0,0.026901761562322667,2.875559329906483,-1.1468058314907503,1189.6316552310168,2001.7256178569169,1105.0518154200233,0.0,0.0,338.3397177491445,-23.262657512987065,51.92611440920898,37.14045212212172,31.941921278759473,64.42763941740084,95.5873648017742,90.99740553207158,104.82688136891555,72.75702948501808,97.83604620969257,87.00253352074668,86.1596674819601,95.35584431923036,123.19473307990211,65.898182393221
1212,2255.388675910607,2002.723510085308,0.3780614889681063,-0.005209387147039282,0.06239611318172619,49,0.0,0.007560589932212828,1.0231458959709157,-0.024843916385317084,2255.388675910607,2002.723510085308,873.1115538133088,0.0,0.0,337.85636293101646,-23.26207235461494,60.81132967154571,30.415895835896826,18.770910069023508,56.23882237030624,71.96585572452082,72.31852731308781,84.32994230765432,68.80654605109612,71.38722057370654,70.86666117617222,71.12432848562,74.10613147014755,60.930479230621444,61.03890353390979
1213,831.3267409453014,2005.3703909607448,0.6353281242826373,0.11821800350028934,0.09648742124563962,49,0.0,0.010199390851704248,1.2466105989176448,-0.2393270375624973,831.3267409453014,2005.3703909607448,854.7800620476868,0.0,0.0,338.5022142352845,-23.26086352493496,50.18534670733744,34.502000248239405,12.056876134589283,63.54802799516318,75.72940518993676,66.42039895499914,81.07977981334389,61.77745725841106,69.75220640650511,76.37035380156289,57.33614401580415,49.041445518484466,90.09866021085469,66.88195979245535
1214,2901.1630727006163,2005.7707786747337,0.4624215431171089,-0.3719943474698444,-0.46291469649988526,49,0.0,0.020056256119375875,2.6745429065334574,-1.068123923712987,2901.1630727006163,2005.7707786747337,1224.800071244064,0.0,0.0,337.56350581761313,-23.25998032626231,71.91567100369751,51.61211479884893,32.3293944771925,75.0196745854855,104.61888465717823,90.08025648597975,113.73384903887518,99.52349448361443,105.33121231014363,96.48335168791247,98.06594776770568,89.3311126431773,96.11670141164245,100.63840589261025
1215,1291.3120731938773,2007.9645163815537,0.6079560031876989,-0.5925067164354854,-0.1774411953434482,49,0.0,0.01956257347151593,2.132264145987173,-0.8221025107816733,1291.3120731938773,2007.9645163815537,1163.8844945647763,16.053329418630888,0.0,338.2935996528278,-23.2601056876148,59.1609724639782,47.97547057911386,19.399366318839405,79.41272203416912,88.97966181913748,85.93984835019485,99.69098981924179,81.87289872723494,87.56432990648857,107.33760159178985,106.54795464789784,110.70529732760644,84.66531727422714,104.63206370485676
1216,2829.569529710586,2007.5225297519721,0.7906209165274781,-0.027506677952022777,0.11163789396185285,49,0.0,0.026481164357200982,2.4591254522910666,-0.9769517120948585,2829.569529710586,2007.5225297519721,1338.6633296202326,0.0,0.0,337.595975463717,-23.25936840553463,58.735157606558914,66.72887729104418,28.41761458887068,99.69070012923923,105.80264612757355,109.14765112002847,129.6413245268995,101.86550853230715,116.75299693439084,100.26904987570012,101.12567842026841,95.35170511475256,122.76268608961013,102.3717332629887
1217,427.9201354309257,2009.947001753694,0.5899637437165421,-0.5860870166188826,0.2205482034775641,49,0.0,0.01989620703919266,2.2871402509209227,-0.8982319925547454,427.9201354309257,2009.947001753694,1187.2372791155544,0.0,0.0,338.68515289395464,-23.25844660226777,66.34834357244898,42.25732707188248,22.364881042863633,90.95258482082718,95.96537411446226,102.77091571835544,113.66913955929806,88.02939502454143,85.23457761772906,80.6990584586032,96.62310853424603,99.89600852085574,105.45196156044138,96.97460349899974
1218,790.9094247350879,2013.2659026631418,0.49577779434925884,-0.00994048687777811,-0.7131714184915505,49,0.0,0.010221341429845734,1.20341362320221,-0.20103730899773642,790.9094247350879,2013.2659026631418,930.9886503552705,0.0,0.0,338.52053488905904,-23.25753227080807,66.16049969365184,30.678562104253366,10.473954408495368,72.85012004895779,74.77384079974927,78.80048756857747,66.78578518753994,65.77289919939768,69.0488271896248,69.16035475599237,88.03947502000844,74.3325480333382,88.30751005967583,75.80378628600809
1219,1906.6993975812704,2013.1903640150665,0.6722229784490762,-0.2977200685238249,-0.09369630908410125,49,0.0,0.1308082206550315,17.61612634604748,-3.1147760411937453,1906.6993975812704,2013.1903640150665,2712.1026262172218,0.0,0.0,338.0145077259598,-23.25792947453802,129.17807722735247,93.51792154638221,47.809971132509865,205.06302488890415,235.76328321378722,212.68165697889043,225.35862014315808,226.78438165765078,206.5275655553399,208.73572816465236,244.35137890948224,243.82921540937903,215.59738066815427,216.9044207215786
1220,1652.6351542972668,2015.0207500760166,0.3140274978904989,0.0016232652238479701,-0.16134242497439225,49,0.0,0.007244762932661529,1.0851530996730818,-0.08872753820920261,1652.6351542972668,2015.0207500760166,911.9630510014514,0.0,0.0,338.12973068872833,-23.257226101841553,47.122024198514396,31.8214937173566,14.285202718399724,60.86636787853453,74.25409165898986,81.28798812073822,86.94050777201092,82.49861878014723,71.42125468332728,82.17093645478377,62.610144974157976,68.13713651642323,79.63045738802589,68.91682614004174
1221,2493.5569692423774,2015.0281462111932,0.5980897867043682,-0.3502090635621009,-0.08626196499147058,49,0.0,0.8000236730165396,118.47568360218551,-5.18407305812158,2493.5569692423774,2015.0281462111932,14225.916585863684,0.0,0.0,337.7483651704075,-23.256705494897528,753.9143576264648,563.3325362843979,262.3965772147806,1024.6277580190472,1166.5988975963467,1194.875887305955,1150.9047295816197,1204.316813130539,1202.522782925879,1156.0427129135037,1167.2146208565784,1131.7583120456322,1186.2750778064851,1061.135522556457
1222,2795.6624120069455,2016.647177461581,0.5881491945354266,0.1074153311846241,0.4436990414691431,49,0.0,0.008623222906215238,1.0022755363096998,-0.0024678254071930235,2795.6624120069455,2016.647177461581,815.4171457886955,0.0,0.0,337.61136742780735,-23.255620197374228,36.19441716169703,39.095070774130704,11.912695325878103,55.79987576545672,64.3146269279611,53.49989469158497,66.18316505311789,72.3853859073907,74.7628439310187,73.0373305382403,76.1777900261563,75.23830919138548,52.04811711954052,64.76762337513699
1223,1768.0569587668895,2018.7489940775895,0.7507306570347759,-0.3235599774747008,-0.06467253160127322,49,0.0,0.06912873537711278,8.472180752304252,-2.3199880319633186,1768.0569587668895,2018.7489940775895,1714.5007993967101,0.0,0.0,338.0773858822316,-23.255656171494845,77.00418457129403,58.06987911071519,37.092840344024616,109.4093773945812,130.72929763344612,151.50919431225753,143.3535456344889,143.74667801239627,128.95837684143822,169.23073184476436,142.40085802893663,148.85433032824147,152.38352661666954,121.7579787234559
1224,2008.481627745256,2019.3095541639018,0.5169297333498553,-0.7405703798726229,0.005643383365838962,49,0.0,0.018065179454814905,2.5477647746397873,-1.0153983219215428,2008.481627745256,2019.3095541639018,1043.4258392535264,0.0,0.0,337.9683514311033,-23.255332515826595,65.95887201844891,33.59664704952515,22.12217479292888,74.50603185990968,90.08524361581657,97.52129206005607,77.3542308389771,81.3227336745962,75.40151065976956,84.08412022238365,99.83647089332204,69.90183578216062,90.44310367379275,81.29157211183926
1225,1626.7861100846887,2020.6972931337052,0.45806519267121487,0.14401757496438708,0.0710673567961112,49,0.0,0.010134139835867535,1.3037711231682074,-0.2880033943843173,1626.7861100846887,2020.6972931337052,977.3497133833275,0.0,0.0,338.14145387948145,-23.254862217330917,45.488221598143284,39.25329454451381,18.277630383570582,68.45410752427367,84.4514960561834,73.62190657831914,70.37744815387332,74.34584452650354,94.00865599627971,80.22253625815972,80.77467197491937,86.29880305993368,81.34559415992098,80.42950256873327
1226,462.3869543869067,2020.920023139606,0.5418554015698902,-0.13730074559130942,0.05157374086938742,49,0.0,0.01536487624464455,1.9169892227986582,-0.7065491782668444,462.3869543869067,2020.920023139606,1057.6959158668865,0.0,0.0,338.6695048415897,-23.253926594811393,43.03934051591504,51.71408441371069,25.579076043108913,71.0801701906986,70.53261500514654,95.53040486119889,89.88691091485893,74.1646499285585,89.93952542070036,84.6379142014452,86.7035869967853,97.62029952440434,108.10450690871218,69.16283094164288
1227,1323.3525156449598,2021.384449218492,0.9468874674500136,-0.4625131290356602,-0.1449183820276559,49,0.0,0.026128476428077762,2.5219874360389594,-1.00435729671821,1323.3525156449598,2021.384449218492,975.8426007121477,7.453466676553899,0.0,338.2790632167782,-23.25452634729087,60.159597666109576,51.6825390160566,18.155482686595903,58.296378485110694,86.72840872869784,50.055333991688954,80.59708962797184,84.22153533734073,80.09744016275218,92.30945367575588,79.71309679274236,78.82175843759269,78.44142627151759,76.56305983221483
1228,2032.6084050363252,2021.4147029681108,0.554749658749656,-0.4838914611769875,-0.17746825631142515,49,0.0,0.033556931819284784,4.891328031919295,-1.7235669732846932,2032.6084050363252,2021.4147029681108,1303.7135313824822,0.0,0.0,337.9574110963971,-23.254442187522226,68.04648956194961,54.14658484384745,31.28627780752451,89.65268187847899,108.07959660573658,88.771144811483,109.41420421855221,122.99900198686689,89.55567334087911,105.90560675132721,95.90857920393478,127.85272416855109,96.8504548044352,115.24451139891553
1229,782.2421121986474,2021.845958777221,0.5991108943111477,-0.4254923253610571,0.08920786313597227,49,0.0,0.03244421060607736,4.682213049824208,-1.676127927640048,782.2421121986474,2021.845958777221,1222.9683810948063,0.0,0.0,338.52445549986544,-23.253948168747627,64.84931050452835,35.110842319687734,31.748042383781275,93.66926265287225,103.60424131062388,84.03126980567203,106.02739878944686,99.57653072887102,103.75257820277801,87.917327438367,106.38515200632644,100.31667791600921,105.25381335997352,100.72593367586875
1230,617.1838648963551,2023.7869225554905,0.6337605318119247,-0.729623771796281,0.07472491792038236,49,0.0,0.010129298048939974,1.1018279113622025,-0.10528442417079398,617.1838648963551,2023.7869225554905,923.4252966049714,0.0,0.0,338.59930406023915,-23.252945881600674,43.82535825676299,35.88336574010212,7.650416165115306,68.94309249407969,84.17449672223964,70.17616939904592,73.98251803780195,95.04924359162496,84.22331081663984,59.55800895843234,80.97148789059283,67.56477652955346,80.62217631712365,70.80087568585685
1231,2095.6007565544664,2027.5114710726914,0.6629274284469192,-0.6478033944764484,-0.2856829382739444,49,0.0,0.010193951825933184,1.0011357012482272,-0.0012323722920001606,2095.6007565544664,2027.5114710726914,871.4406588659771,0.0,0.0,337.9288482675048,-23.251863885899322,54.96084283955255,29.801770061317676,13.327381812546392,64.12057827949505,53.178545758692586,90.491605121237,77.10937572684276,56.03733722634386,72.41064056001827,77.39564501345286,71.99572194256656,81.98792471971481,75.61428379786325,53.00900600633341
1232,1490.4341442192876,2028.0111696510537,0.7667385991299788,-0.015518983664195804,-0.07422443771475114,49,0.0,0.016575693477851216,1.628327642691011,-0.5293544889383185,1490.4341442192876,2028.0111696510537,1025.921512824551,0.0,0.0,338.2032895366339,-23.251807361493892,43.34459038701981,32.24285756725196,21.89396604882803,76.24177657363109,87.55175696858552,81.47971874724072,94.24346527243792,80.60561277418111,82.92008283447142,84.63713546667361,93.1000734254709,90.75294937260833,89.77268255799956,67.13484482815085
1233,238.73532176551987,2029.8951567386457,0.4540041574601849,-0.586070771777966,-0.5947147189652319,49,0.0,0.023680463924542483,1.6928991496769534,-0.5715777171220535,238.73532176551987,2029.8951567386457,3610.775858736603,0.0,3121.7590243809145,338.7709053623341,-23.249823250349184,64.15516109661357,36.690411996789564,15.089934829657981,80.72794628149045,112.31512241522621,245.15544503846965,311.7275356571747,332.5948561545995,416.9443734793878,407.8188415185775,432.9531049876808,446.47246868462025,413.9813441117649,294.14931248454934
1234,350.31977344365276,2029.1355636732023,0.49456554996315544,-0.6435661703666884,-0.03919365464830683,49,0.0,0.4311023076000185,63.994371654583944,-4.5153544479735945,350.31977344365276,2029.1355636732023,12181.802469374852,0.0,0.0,338.720309059182,-23.250329419508603,715.2955084418774,460.40918303756007,228.03549301974064,908.3390620706452,965.4021726469742,935.4762298260551,1065.739752811788,966.5305716700739,972.8600108907832,1037.444910461536,1036.027622336148,999.9932138847082,965.9833381009948,924.2654001759664
1235,2004.0241873410253,2029.7818099517906,0.7160223008973293,-0.8491555767531965,-0.12026641733522006,49,0.0,0.012883420997505637,1.3774839585034417,-0.34771637493659446,2004.0241873410253,2029.7818099517906,1429.3163237529966,0.0,0.0,337.97037893904,-23.250971494788992,85.43019893027615,52.721964472332004,21.08628851252034,86.2267604264701,117.17506481900152,125.00593267656578,131.88290018600642,120.48766593978145,100.92126098127989,129.64579849484846,99.2331770270451,119.68276460201797,130.4522317499158,109.36431493493586
1236,232.7463738510169,2031.488191111282,0.8475519996027419,-0.4971051388318011,-0.5573454480852323,49,0.0,0.033662894768451156,2.2925062892231174,-0.9007763394496383,232.7463738510169,2031.488191111282,2985.4901259148746,0.0,2578.053975646698,338.773617898105,-23.249148892298678,59.10196106934058,26.217123162396426,17.36768856805553,62.30214004835706,92.49028465157082,243.61123972108732,278.13565837765657,292.27815823110075,316.7815103935093,329.56435853079216,365.0089560679203,356.8740769452765,302.0806323536996,243.6763377941117
1237,447.6976842690334,2030.859677475624,0.5852045364125181,-0.5142588999154399,0.009519710071821098,49,0.0,0.04552813560585447,6.24416408063751,-1.9886857667171387,447.6976842690334,2030.859677475624,1569.4182165409643,0.0,0.0,338.6761496497515,-23.24976337771686,107.9801821576961,49.868754468457766,26.794619360759583,127.03805607828524,135.67131591584507,125.34415548491641,130.6122890767642,104.41568352915196,132.83651863156598,120.70155684413984,139.86719011383633,127.42444232459404,132.14957202173306,108.71388053321886
1238,1536.4061419522438,2034.9624551317488,0.6711840127978849,-0.39795144647429864,-0.3009216809287733,49,0.0,0.04211258425928878,5.420822550534434,-1.8351629774409912,1536.4061419522438,2034.9624551317488,1418.1500775820523,0.0,0.0,338.18244068441504,-23.248916233292164,66.5643717314776,49.613721385691065,18.567189255906996,87.3053646816603,114.00035643359911,102.78136620494962,135.18673745154882,123.64897871920357,112.82011100820343,135.4855768500051,123.5631655623473,113.67405188128632,129.41184234437708,105.52724407179602
