id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1239,1109.4083698956426,2036.4381444549952,0.33106774744038286,-0.3871078850806579,0.06364135052430056,49,0.0,0.017652847255829846,3.2247363055204463,-1.2712355177851293,1109.4083698956426,2036.4381444549952,1143.8965109758922,0.0,0.0,338.3760770924327,-23.248147077175123,64.9020329077239,52.50985609793922,17.44794364863364,78.33618764459004,92.06446650080497,89.05262747774938,85.94718286866444,90.49160840458177,102.34771564826518,95.83133438580734,114.11610223506901,77.58691662296087,96.63505397511798,86.62748255798444
1240,1873.5771304433888,2038.4319940772245,0.5194553260084448,-0.3593410997197898,0.07207235108016752,49,0.0,0.038659438890334935,5.761648719225053,-1.9013669408516387,1873.5771304433888,2038.4319940772245,1474.7647912625907,0.0,0.0,338.0295390801818,-23.24742474759412,81.77345526509023,45.61506638216565,26.31951083705741,114.0512948831911,115.08652891179267,125.61565466651561,136.60550808757128,115.70923878831837,118.37245563883717,116.18747777334085,133.53720370769207,113.31359810625264,119.99137765567765,112.58642055908811
1241,2008.7978502885917,2037.5320030065018,0.6472314388532601,-0.042716727677052556,0.03407827691260033,49,0.0,0.114156773260828,16.01686914766016,-3.0114440688869153,2008.7978502885917,2037.5320030065018,2449.8861081221967,0.0,0.0,337.96821864125656,-23.24773977402685,122.67554036126931,97.39324579601382,42.52901744492183,177.12429931594107,203.71035127921624,195.78161450540887,199.15778031027327,218.65229013911636,196.70176722665636,194.18924565423072,181.25800369842239,233.2767817213578,198.71106717746437,188.72510349190424
1242,1752.6706880758463,2038.2193705044763,0.2910999714297254,-0.7066526844624201,-0.4425576095207968,49,0.0,0.008964299646337612,1.2625715626462886,-0.2531400083264296,1752.6706880758463,2038.2193705044763,1051.6357580456051,0.0,0.0,338.0843679519976,-23.247546802101105,56.97975113629222,47.050648465348004,20.750259527965397,61.34820549638218,72.44338962882136,78.79210929569443,95.64260487178285,76.1103064983359,92.93367749256393,87.0592439226672,84.30507588041235,81.69522326929143,110.94125293376922,85.58400962627863
1243,679.6505453863889,2044.936662187264,0.3416076163275755,0.15194515125861044,0.07428894792553994,49,0.0,0.016502717306993386,2.6933544580050244,-1.0757337808789886,679.6505453863889,2044.936662187264,1172.675760219494,0.0,0.0,338.5709489600381,-23.24421124325953,67.82847704240999,44.73262782387392,38.13734222100568,93.84042274837486,84.20357795362867,106.9315177619267,90.19344283762649,88.48140912687057,85.4372268065785,90.33682238047845,107.83948564109102,88.03380572862237,88.63971004880757,98.03989209819935
1244,1230.6172089429642,2048.217165384048,0.5465228735283365,-0.2992988384971635,-0.06320165870871654,49,0.0,0.056345355589695334,8.377956260270862,-2.307845221653897,1230.6172089429642,2048.217165384048,1756.9782579089995,0.0,0.0,338.32110496270377,-23.243307144098175,90.73863071318135,69.6513413274338,28.07991959269315,130.7950180810331,159.52127634016736,150.07907891601155,144.6475758846456,141.73384477619118,140.1803143766198,144.78183745379434,125.43959499384738,135.06520714115717,151.7393639024534,144.52525440977024
1245,732.2039457566974,2049.4921865446236,0.6644524468601957,-0.2011411930688808,0.16493925652064081,49,0.0,0.051527410463394825,6.521401067950895,-2.035852275645824,732.2039457566974,2049.4921865446236,1591.705601244018,0.0,0.0,338.5471128978894,-23.24237435548528,68.60743375335194,51.137025054406664,27.691169525146375,133.4214550664285,110.51363612201608,116.18417882165878,138.90238798548415,121.57097844705507,133.65527400444935,139.81419940764974,143.81362964875677,141.084356767864,134.12175344670888,131.18812319304158
1246,1096.7172933468435,2050.355048256458,0.35994336411912914,-0.4308021699459758,-0.1512584765429553,49,0.0,0.012110365230881283,2.074481678747899,-0.792274009031032,1096.7172933468435,2050.355048256458,932.5926824561443,0.0,0.0,338.3818222276494,-23.24234025608872,51.49132423862206,51.749324826535535,16.115248968087826,70.85472360097324,72.53928132882325,73.45996021794548,73.86223619679804,88.22979879881626,69.92544363005126,76.76297098419445,82.79715539343208,69.27579648068841,65.56774771544266,69.96167007573372
1247,912.7448478798972,2050.6579539234294,0.9548892647120878,0.34363324448512333,0.08689585663154892,49,0.0,0.013898376834849038,1.1012754467422727,-0.10473989152317913,912.7448478798972,2050.6579539234294,993.1303294736182,0.0,0.0,338.4652454001424,-23.242071419081878,52.08451019323662,38.869899145058355,21.96868264140871,57.434874983372396,83.26762833425798,90.53310573653258,56.21857318881362,73.76691202296253,88.26072453607155,82.03583148411423,82.20818169089526,94.19331130396355,97.24136819556765,75.04672601736323
1248,2857.5807243090517,2050.9915514885306,0.5019625616954916,-0.5646180380347858,-0.2592667634862214,49,0.0,0.012427175200170781,1.494196296363172,-0.4360191389918158,2857.5807243090517,2050.9915514885306,994.5542549157688,0.0,0.0,337.5833508264284,-23.24121204192513,56.462774417437906,48.97185763441399,26.866882790218483,89.94359329145098,70.15727062429033,80.83955076042012,68.3944318578213,75.6536205422559,87.3740702261419,77.1293781975436,79.20781809370071,62.00513392412342,93.81450714799465,77.73336540795547
1249,870.3738970743274,2054.9748778629005,0.5449669801454198,-0.44926811593626204,-0.15675005947616294,49,0.0,0.009293746540365529,1.0841344742721712,-0.08770788680712607,870.3738970743274,2054.9748778629005,894.0644365555027,0.0,0.0,338.4844540854069,-23.240233661822057,57.250338123493705,39.07174007559972,26.600861893385044,55.74089004983427,74.07646358523894,64.10441606973438,76.80967166342396,71.86844180468913,88.72732881834466,65.8084722920301,69.26605928382085,76.42129404270685,66.21716291118382,62.10129594201723
1250,904.3870591954153,2055.695034876244,0.4288600730558294,-0.17222263436314283,-0.29536100001417315,49,0.0,0.012999728085811076,1.9077401537927126,-0.7012980518910451,904.3870591954153,2055.695034876244,1013.7987742772846,0.0,0.0,338.4690302563859,-23.239965164649156,75.071627563406,37.00816613865395,17.82157220591721,61.91778992320964,77.94057422709987,68.01868471238981,84.02921673207658,90.49142310365201,101.57341895342499,75.71090363888322,71.89672044023729,81.27614625244166,87.38590261702485,83.6566277688676
1251,2446.094308866952,2056.863657082206,0.5666836700119978,-0.11839566550044364,0.11081137958351318,49,0.0,0.02491374849694448,3.5308602516566654,-1.3697013222740582,2446.094308866952,2056.863657082206,1139.0650523555978,0.0,0.0,337.76993975614283,-23.23932832707447,64.35651627326628,40.42889985378076,18.970985687506193,86.07131447510068,87.28846519171773,80.72050958035891,105.98188162135474,95.64062623010517,94.25367546866882,103.35424959504891,86.85560264951974,100.88366109663926,91.80034795071701,82.45831668181373
1252,2605.0332308976226,2059.598480331291,0.7820168232009003,-0.5185977306971685,0.0982472376144096,49,0.0,0.02040863249344258,2.1965039701083224,-0.8543299814374237,2605.0332308976226,2059.598480331291,1117.6943592964303,0.0,0.0,337.6978755495494,-23.237997570185538,56.31007045307099,38.7183451898191,15.415086541443074,83.96248221898958,79.19465295723816,99.47997299333619,77.78433614741233,91.21030202034638,95.90252731272128,108.31331425582229,91.03413535835526,96.48177115787135,109.16202669969582,74.72533599030848
1253,1831.4168470392651,2063.3338326647813,0.5686803592547697,-0.1739846246300424,-0.0672267501528067,49,0.0,0.06046755486390364,8.989511041612044,-2.3843401754663316,1831.4168470392651,2063.3338326647813,1746.393915011444,0.0,0.0,338.0486662030451,-23.237062939280253,93.07529351553947,60.033346244571256,30.289594026811386,123.17907879204762,116.48197340863024,130.3007441912688,133.01229444736668,146.46436514357208,142.1495877183408,146.336561608749,172.05245124038433,164.52545351714983,157.85663059635823,130.63654056065434
1254,840.5445266891911,2065.473877509923,0.27068340991898915,-0.29589863345616474,-0.09061794131175008,49,0.0,0.010096293554067591,1.7841063053260888,-0.6285518202250416,840.5445266891911,2065.473877509923,1018.8828709900989,0.0,0.0,338.49796865320167,-23.23583028968456,43.75259523377384,38.02761857843378,11.699263511929004,84.16717043424295,84.56292688778572,79.82619723515845,91.03536465175982,78.80363955895277,94.37014928694998,72.40224417086529,89.08054164776205,93.19126447811561,84.68700825143152,73.27688706293816
1255,2795.5138729087325,2069.260703665298,0.5773626971407773,-0.38526388659875715,-0.14662584872276332,49,0.0,0.01870294973663865,2.01304119162049,-0.759631654199343,2795.5138729087325,2069.260703665298,1251.3701864900672,0.0,0.0,337.6115245078004,-23.23369933591376,75.53464844835374,51.02596097550998,39.71493316197535,83.73968163567815,107.41526562835782,94.22663987216745,108.0798468548051,93.37473876837227,111.93571588996289,107.56953307289706,100.966610435452,100.11836728698927,99.71307161471404,77.95517284483188
1256,653.7141380530935,2073.2591896863128,0.5626103082979905,-0.4493446358539049,0.0003772782344542756,49,0.0,0.5510393837939199,83.80992277013308,-4.8082386011459635,653.7141380530935,2073.2591896863128,10961.268654811629,0.0,0.0,338.58267154669136,-23.232379134000578,613.9933313104016,395.79221326042693,218.63283798472642,779.1513491918334,981.5906451829201,882.5521204971005,850.6937199465845,870.4174784495708,940.7017041242898,857.946185874049,885.8675710656819,898.7560371363895,948.7782965431982,836.3951642444555
1257,2246.1980087684624,2073.111107526473,0.5241873758992792,0.26174713860282034,-0.1851413803425294,49,0.0,0.011757791957934938,1.482628061434755,-0.42758053919272004,2246.1980087684624,2073.111107526473,993.3462914265377,0.0,0.0,337.86059596727364,-23.2327526551033,64.91596631379386,45.28556601495637,21.142875070654597,70.5910603215624,74.95606773222994,97.28934893473378,77.72946320797828,69.62606750823251,78.35752260462071,84.02846953611967,73.59745952529042,78.69228771189935,80.82316196504861,76.31097497941722
1258,321.7252124861228,2075.9747910428755,0.5199923524414432,-0.5887140442196774,0.005693820585213764,49,0.0,0.1850810172033297,26.296790905745233,-3.5497568829200246,321.7252124861228,2075.9747910428755,5426.277932061756,0.0,1958.397930672881,338.7331898346987,-23.23076722103599,288.24652067372256,174.95125700620633,97.92997987791276,389.49331729440814,460.8946955886957,439.06374120566585,437.52605616414235,479.61396768811403,433.53669028720606,468.38843844248254,464.00473704461405,425.8495374904092,451.80425145804577,414.97474184013004
1259,1467.7113852552498,2078.165302816342,0.2116990532577091,-0.30764161078293334,0.03375150522589895,49,0.0,0.013743890324930336,1.7263381632375532,-0.5928146783944733,1467.7113852552498,2078.165302816342,1314.186093832156,0.0,0.0,338.2135847575112,-23.230906451956315,56.445556223793034,48.519135058003975,28.891247741087334,93.60663315209857,98.96227671001463,119.87722513407203,97.66798905166189,108.37275998808641,101.73005302517294,110.96784529844123,115.28560772267284,113.69885462030786,115.6969946888912,104.46391541785233
1260,1833.5369959391307,2079.759557983565,0.2802744864336671,-0.13282207196221055,0.026483203295985736,49,0.0,0.006230481365799972,1.0183098947099116,-0.019699909347856984,1833.5369959391307,2079.759557983565,835.1377087915052,0.0,0.0,338.04771029085026,-23.230218339185413,44.336987644817825,36.52057113357461,11.438168416093305,63.978244489010876,89.13882608898729,53.25840110114288,69.13376188544183,63.091879113679056,71.81573156597469,72.74970193836165,62.382678061283556,70.41484114775184,67.92319499652442,58.95472120886137
1261,855.7705582913125,2081.3391334163434,0.8140438950776445,-0.4733273195691039,-0.2987379317144949,49,0.0,0.011980419109379874,1.1701418745091796,-0.17059630304279008,855.7705582913125,2081.3391334163434,839.6940696467773,0.0,0.0,338.49104787311916,-23.229234861576437,52.13400012027997,33.219586715252014,19.78264262402262,59.06769828874072,58.35384338312688,61.85007577083079,65.56659514113046,72.62232580988916,80.5371790793489,65.58919936953461,75.93833899297374,57.146487586511135,64.74626112506085,73.13983564007532
1262,574.5687194439993,2082.3282167525363,0.58821827780248,-0.49152611614949965,-0.07287198276656345,49,0.0,0.045031260383510484,6.091697799761707,-1.9618458762072566,574.5687194439993,2082.3282167525363,1605.9471162020745,0.0,0.0,338.61854329291134,-23.228499007791758,84.48388791067366,58.27635079414368,29.380840213474666,117.33350579388218,143.3500317342943,124.51622656321928,125.56095990537378,137.1176583906481,155.41546601525872,139.33635400743069,140.92686563269294,120.78811890981659,117.31733774420931,112.14351258695673
1263,1962.887917649044,2081.938530837222,0.5825925005761473,0.26640824162542226,0.15473292950950931,49,0.0,0.01127463032667904,1.3951734502141044,-0.36157050789177914,1962.887917649044,2081.938530837222,859.2771903425686,0.0,0.0,337.98906086693927,-23.22926036471201,37.22005000172223,40.31431257352564,15.811087491464495,51.01151035101165,65.32760525026788,67.76344621563425,65.97734966714278,88.20944322175181,61.213372796728784,74.58752264192778,81.36423133812363,89.16811570808458,70.95324881881875,50.35589426636433
1264,2404.216793354007,2082.163837087513,0.9104517400122714,-0.6261295041008104,-0.39877696148751085,49,0.0,0.014531294775722745,1.284142900543079,-0.27153338772791075,2404.216793354007,2082.163837087513,962.7550740241782,0.0,0.0,337.7889576217139,-23.228831854678557,57.711453067612645,37.237211947359945,24.721718825401528,95.68849160571648,81.49385249441787,65.1509583068698,66.52955074305513,83.7021269252588,71.12216740484104,70.7482345124423,73.83492472677027,73.82735933586703,83.55982116903478,77.42720295953046
1265,789.1538963931728,2084.8983913389725,0.6488648186591293,-0.19639501085984426,-0.0040057272532093525,49,0.0,0.020122671868986558,2.371615973195928,-0.937610916806165,789.1538963931728,2084.8983913389725,1118.6668669280316,0.0,0.0,338.5212480859567,-23.227684482783406,50.680456516914006,54.99727540980744,24.793033809962207,91.01398073972595,87.52801152612514,86.90666562230717,77.37020116816369,93.84434094527009,89.00074843121996,79.12441424932734,102.83402381366395,90.40464783518178,109.77106413658299,80.39800272377997
1266,1392.8884741058655,2084.2628309003903,0.37686862223130657,-0.06844083111927483,-0.03296724075393444,49,0.0,0.007339794984975357,1.0348169136774152,-0.03715879618958885,1392.8884741058655,2084.2628309003903,840.5267056855434,0.0,0.0,338.2475096024978,-23.228349286608356,41.885219392075186,31.63420885112423,15.515654107665704,75.21427245248157,53.7414391661613,82.98813289467827,67.02829876282837,66.46247125604293,58.781074534705425,77.40324348434069,48.362839378418016,64.61523705949648,72.76510621592772,84.12950812959747
1267,2684.5604128193654,2085.358264177911,0.5133756808155043,-0.4237712145929076,0.18158505440024722,49,0.0,0.021952167109339598,3.200977731045291,-1.2632066320037323,2684.5604128193654,2085.358264177911,1112.82324471664,0.0,0.0,337.66185599333,-23.22715680276175,79.89166854470179,50.102576831113545,19.521297298685475,73.74541972011205,88.69463799347362,69.72802304888071,89.97473533526603,91.43305195628052,93.61546790243,91.36896639057731,103.49209199494884,82.63125627421081,87.983473877456,90.64057754850323
1268,280.0073811830228,2085.572647984938,0.5289343660461026,-0.5978616788605412,0.028944561249572898,49,0.0,0.36148666099190346,49.00121587243906,-4.225517140894738,280.0073811830228,2085.572647984938,10990.129999837367,0.0,9209.745054789335,338.7520858661181,-23.226697871878137,614.1215828641592,411.5299374492839,204.98212057149755,786.0479836316299,839.6373503354104,901.9720838098715,922.5281807592457,961.4104372164355,918.1030260102216,885.0546000515518,950.8498532561409,868.1114627594252,930.0081453526697,795.7732357698246
1269,2704.825748892645,2086.2687500354373,0.4337283024022738,0.23221381070032715,0.0005951220585458166,49,0.0,0.018888221723838326,2.437307500084709,-0.9672758122573657,2704.825748892645,2086.2687500354373,1299.2771075199748,0.0,0.0,337.6526694780396,-23.226748619863596,54.41665938382127,63.41026639185232,25.13104744041564,79.0533958099629,115.6924672884945,87.29911593887492,93.60817132648845,114.45355845977792,103.90143052356024,126.87726378598224,105.18057951882713,113.30001493949149,106.62964300717326,110.32349370525257
1270,2378.621244301067,2086.9875379297637,0.531681851790843,-0.05026548321860117,0.311797458927345,49,0.0,0.010630863668622922,1.317118750037801,-0.2990623306489781,2378.621244301067,2086.9875379297637,1005.1177718869992,0.0,0.0,337.8005680841234,-23.226848368620605,61.20113775941563,35.950024999492285,20.24286139400428,83.87889699223237,84.36818250638882,75.92435070069594,73.947265386777,78.44660411383457,95.9880417805329,74.77932423335629,84.04250646754883,89.07059802915921,79.83841027568472,67.43956724787628
1271,2636.195457946028,2087.296989097518,0.7109675638654342,-0.2557196873595805,0.06641667739981685,49,0.0,0.014179307916722941,1.4811519092541348,-0.4264990068154117,2636.195457946028,2087.296989097518,958.2096047058601,0.0,0.0,337.6837867857657,-23.22641569287799,66.8444921244046,31.53602405661571,17.787923410824128,85.1870709708015,73.3648650773261,74.50033607107716,72.91499439920884,68.46333657371686,80.18756298802678,88.28726484791346,67.61280321072897,87.83677342713719,84.56427184751037,59.121885700568455
1272,1272.9591998480646,2089.283418354235,0.35511669017062886,-0.12228134647195119,0.034329697982584756,49,0.0,0.012059657455389127,1.8895954077867068,-0.6909220620525727,1272.9591998480646,2089.283418354235,1127.6807827244172,0.0,0.0,338.3018851129793,-23.22621567669352,58.27012858699306,47.979163580826466,22.560347985163766,63.58977738120595,99.45773241096975,92.11128551404009,74.22013682418421,94.0264108811243,90.07616817460102,90.50492567035107,120.34785100250564,100.81601813243009,89.16243423501116,84.55840234501068
1273,954.719239669264,2090.094950295642,0.4327362622617265,-0.39148374787542983,-0.3761726105723666,49,0.0,0.02788097038060747,4.2098363585269,-1.5606630365190868,954.719239669264,2090.094950295642,1370.6988994770577,0.0,0.0,338.4461756298467,-23.22567616371873,62.386452322791484,40.77380259069908,19.152101294718136,105.93962248219643,100.19050201533406,124.09718611909483,100.96755640042821,125.94517477363297,101.05227828461628,109.89722131227761,127.40942296833124,116.51445040951322,121.66633941380587,114.70678908961835
1274,2032.8377788239056,2089.9853734121284,0.27461192659638983,-0.26043773443646195,-0.1331105170685295,49,0.0,0.007681054250636537,1.2880553534690737,-0.2748363174772219,2032.8377788239056,2089.9853734121284,880.9974585894893,0.0,0.0,337.9573493792639,-23.22587142707413,53.293361627026115,39.00966478167645,19.233073819691736,74.26521275664686,65.66484553611062,72.9871579864944,76.60372513322002,64.97572120897094,61.14046031040445,80.41719032055069,72.47034974415494,69.3502792083894,63.64981810828389,67.93659804786876
1275,381.80571094398465,2091.73172777534,0.4169010513033405,-0.6681285731807234,-0.20387508805102017,49,0.0,0.023031236452267886,3.5744864817669684,-1.3830341474030128,381.80571094398465,2091.73172777534,1301.833262050142,0.0,0.0,338.7059228035742,-23.224299787648444,67.2656743160228,50.37138772008572,29.951812265496986,99.59128971953515,108.95907454598672,88.28591175118495,102.40917989951066,101.30098427987528,125.91033961252356,97.69449342260026,108.98063249616305,92.1609158614965,118.24223263854184,110.70933352111823
1276,502.7358590361617,2092.5162061142973,0.5005151047675193,-0.5849691053365834,0.12330840848906349,49,0.0,0.021888894220399226,3.304880163463484,-1.2978892909534634,502.7358590361617,2092.5162061142973,1183.177550127371,0.0,0.0,338.6510955548091,-23.224155038515256,61.29486405945082,38.08834253915455,19.58632166436799,81.19169373977812,94.77810071429171,90.92353661437627,102.3903937987977,99.77160449937398,89.73176027052125,113.09127370171139,103.58742802166832,108.12988870350135,92.89171860780174,87.7206231925756
1277,925.066592879751,2093.724055556786,0.6391766302405048,0.03176534057300456,0.016774088575240563,49,0.0,0.015691844519872343,1.8726028156020587,-0.681114180111384,925.066592879751,2093.724055556786,1012.107767282781,0.0,0.0,338.45961656557785,-23.224138607092577,64.85776380315234,44.738542035180345,15.651108892370491,79.64758283710401,81.47015449336706,79.16961321067444,71.8572856252287,64.68995585417862,82.99544379236156,105.28069477857704,84.88408415527314,73.43717091127407,99.86565797331349,63.5627089207257
1278,1271.1183078980507,2095.1370627795063,0.3948185958073998,0.47503010158523157,0.1721612562276758,49,0.0,0.009235410825759587,1.1429934569348887,-0.1451093607099761,1271.1183078980507,2095.1370627795063,1158.1348748464204,0.0,0.0,338.3027170371382,-23.223775911426227,50.41512889115704,56.914973234665254,20.465178721347353,77.79072557656814,109.83919514121128,95.99549172076043,76.36575346867332,106.37757280342461,99.87047099389314,94.32222004768089,105.60761076310793,90.2108428619995,88.63090175521003,85.32880886672166
1279,1330.1795935314722,2096.8484829320364,0.5892176765307584,-0.2622229266317181,-0.06864808622377508,49,0.0,0.18916496320974918,28.170298385254696,-3.6244786178534367,1330.1795935314722,2096.8484829320364,3900.332939980678,0.0,0.0,338.2759379883271,-23.223085855934944,205.84010980176808,141.53137222719837,68.73551718955773,302.9984130749358,309.92403691512976,329.1538994543133,323.554882643793,300.64277273084645,315.8938011394674,323.23285713039706,346.65180784406584,296.4024229548806,329.536433031272,306.23461384305295
1280,1923.3222606252812,2096.7643763279507,0.7599329076560731,0.021513403551038503,-0.3117657153994595,49,0.0,0.016524006039233173,1.7397801273558449,-0.6012359145142827,1923.3222606252812,2096.7643763279507,995.2466890575417,0.0,0.0,338.0070074798355,-23.223100656235502,48.823728881615196,37.037347846436646,21.963329377756743,48.93763251275352,66.42747117528151,78.0473291771243,97.23810395350053,79.72215520847776,90.98535887390415,80.03017411508705,81.47004478310879,91.57694458602826,83.87793239688199,89.10913616958534
1281,1946.1918746198644,2096.7631600184413,0.7014615783013355,0.3141174596319137,0.019446498336618673,49,0.0,0.012207739906659226,1.19370855328827,-0.1922457643262425,1946.1918746198644,2096.7631600184413,1119.753883359761,0.0,0.0,337.9966384626175,-23.22309122449359,72.71478252705765,37.50463603573109,24.00056864551655,65.01464866755379,77.74862311859803,83.82311398321968,95.58402828934004,104.96845467566274,85.9988013342464,106.32531627615685,89.96294954879718,91.83006212782891,90.26987970935,94.00801842070192
1282,2416.3521162346815,2096.7978584181274,0.44249531322503455,-0.2494686735118332,0.22042029808471056,49,0.0,0.013667426874424479,1.9346431336715224,-0.7165021658024262,2416.3521162346815,2096.7978584181274,924.888752763404,0.0,0.0,337.7834724693231,-23.222721770882327,52.24422299935034,30.215916283877963,16.93153674345345,60.355828510359515,74.30076928361922,60.54796703405972,81.93910809759413,69.84529634160657,77.01232565502677,77.49309312149268,93.68317328903865,69.3335592669579,84.31837070290021,76.66758543406691
1283,1006.1279828381751,2098.7304827666776,0.3096831737680429,-0.6208570692581848,-0.41777140905008536,49,0.0,0.011154747732496353,1.6689232457529124,-0.5560909095344263,1006.1279828381751,2098.7304827666776,1041.7145825409464,0.0,0.0,338.4228596415964,-23.22211956042592,69.42502866824023,39.94890839219627,17.67616453219877,75.02770830837684,88.03319608454309,89.83199239163284,83.1241284683917,88.54451005631442,84.22404511801301,94.48381225692631,77.92989750846593,74.28551228950855,86.68765012729233,72.49202833884618
1284,1957.8032093013114,2098.707264997258,0.4012388922858844,-0.27454316147141655,-0.062089553264807085,49,0.0,0.029621313183631048,5.117605487571529,-1.7726670085015073,1957.8032093013114,2098.707264997258,1483.7075251596734,0.0,0.0,337.99137491202214,-23.22227588835271,77.62248318463101,46.762145582079185,21.186144242479934,109.81338361634673,101.76490361734793,98.79331553826955,127.84312871189928,134.20295815150263,104.75916459319266,143.100629461125,135.09354402917984,143.28650696593633,109.32584024017208,130.1533772255112
1285,2048.348529837696,2100.779691597583,0.27967845853438733,0.19415590035354013,0.01844048094719329,49,0.0,0.008496708953929576,1.3014037321477447,-0.28603011965842934,2048.348529837696,2100.779691597583,1019.3816023858388,0.0,0.0,337.9503236325507,-23.221365005088675,59.463439281659625,41.61977625607523,22.989054537937307,73.77395526115149,80.29105502473018,73.59491930075544,71.82704833472127,95.48390247015979,93.83063003098627,84.08869187207907,85.16728844878668,80.05034213414046,92.76717546903916,64.43432396361689
1286,2250.284767670945,2102.2732980835185,0.6029749521718046,-0.4328535856162943,-0.45525784416963117,49,0.0,0.015706760489693022,1.768454188977279,-0.6189845352255723,2250.284767670945,2102.2732980835185,1144.381360120441,0.0,0.0,337.858769975075,-23.22059861281798,65.93415699558155,38.182391798827965,21.00411054391979,83.24565108222774,97.66551175213388,107.51294803824288,81.62464589949892,89.18560783184255,83.10566786619134,86.77860303103192,97.95109535720655,98.6816274755985,93.3435659141628,100.16577653397462
1287,495.9712445930742,2105.989293303506,0.3918799874868622,-0.3552301902457149,0.11099507508438522,49,0.0,0.012903554778627742,1.7347748696292322,-0.5981078055669496,495.9712445930742,2105.989293303506,1129.0228690580961,0.0,0.0,338.6541412123533,-23.218531856735005,45.118774281090246,48.292602942680645,21.53123767667116,100.80792207105486,104.86072448111976,89.11982640618903,109.77450267748719,88.8723303312353,83.1183017796869,81.9902880983829,97.04702889691787,87.80727121019798,85.97277573691218,84.7092824684699
1288,926.2861464576991,2108.12034903135,0.7869714322282872,-0.5234492811042555,-0.19999183508479002,49,0.0,0.014701808036335398,1.5335903073359736,-0.4642733875796124,926.2861464576991,2108.12034903135,880.3734721778321,0.0,0.0,338.4590497835712,-23.2181413865271,57.64743771892699,35.0393754434793,13.26508307043085,58.83643320747838,69.56052287679887,72.79462522212451,69.10326764464062,61.46179827444955,77.25334169404886,59.462840255892246,86.48959153448502,62.29819946595796,77.41939895839499,79.74155681072398
1289,1109.8085091851447,2109.6799871747203,0.6851681798528163,0.05885377916630906,0.05214804580928844,49,0.0,0.011039354143670368,1.1402191074918733,-0.14247078630445453,1109.8085091851447,2109.6799871747203,885.9314605033295,0.0,0.0,338.3758443580166,-23.217630490183662,48.25478319181458,49.867263293738745,30.01439973553289,57.24609564578349,66.54817965711635,79.68304327383818,79.60393416610088,58.647017151984215,54.228280301131925,94.5735971666055,71.6354208750325,65.44104678802466,65.08564500295017,65.10275425367537
1290,701.9563754234858,2110.1258565829407,0.28585021150534834,-0.2915889443006475,-0.15736840498075005,49,0.0,0.009197844453130233,1.6026331829305245,-0.5120853266914781,701.9563754234858,2110.1258565829407,980.1061711062982,0.0,0.0,338.560750793068,-23.21707650203906,55.05640478949235,38.53888815567841,15.618260329814483,69.73026074367252,80.39295670846296,71.81023788287213,78.2638443142894,83.74366847516544,77.30521240877815,73.13915031021821,90.71217572120472,83.57080528149828,79.44283712934475,82.78146885580651
1291,2714.0956593582177,2111.4867168889623,0.4473833335378362,-0.2987332388995713,-0.09760999919397696,49,0.0,0.014147945625407873,2.032828710776558,-0.7702519646735916,2714.0956593582177,2111.4867168889623,989.0700601438837,0.0,0.0,337.6485067434048,-23.21622831401346,59.5998988720048,34.21899221993117,19.63968998791862,71.31965633075517,78.14128689960367,86.30848398922846,89.60433876835415,78.65683010935972,86.07973220013736,81.75058634285485,61.41510826529271,81.59087114466845,74.95373810865843,85.79084690511614
1292,417.2414259974027,2113.6307144716566,0.22752124759246817,-0.9635525133563436,-0.12210992098692676,49,0.0,0.00823502692873066,1.224578404637558,-0.21996649102905108,417.2414259974027,2113.6307144716566,1051.7360902982564,0.0,0.0,338.6898204745496,-23.215231061690595,43.70608417478528,49.22457073601689,23.676792893646684,77.3332313691793,85.16236246756533,76.55101165274581,93.3877140615241,91.66950512010354,83.30464361896725,87.32514504296225,72.70553042806986,87.64452262061818,98.58129838824914,81.46367772382277
