id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1293,980.5407183042399,2113.7621234627572,0.5626397571272461,-0.265281299347362,-0.16290701802997562,49,0.0,0.05275577439644053,7.802618247457055,-2.230600897630181,980.5407183042399,2113.7621234627572,1643.9266390463818,0.0,0.0,338.4344472808242,-23.215836340081545,91.56667589051276,53.287344178451036,37.95670167236959,113.6411130770234,126.21148848213014,136.62772764323398,122.79989338493024,125.57350311003339,150.04469820125874,154.75099210303466,133.2671862896477,140.48263938378048,136.00521296878713,121.7114626611887
1294,855.2099904041543,2115.05643483396,0.45659332794239854,0.015577148582509373,0.11951718377443561,49,0.0,0.015686214221793785,1.7241809990056645,-0.5914571368181631,855.2099904041543,2115.05643483396,1221.4502175103314,0.0,0.0,338.4912661893068,-23.215185871937397,80.92142600892512,45.9669588111244,25.401293894292564,94.49169710114984,92.50377198642359,111.65045278690411,77.21793746077958,97.81490331032596,108.90089024331942,113.37090469488209,94.26962473489661,99.54258172114459,91.78753924812264,87.61023550804094
1295,378.5840120442224,2117.9527770304408,0.36244885963132045,0.4303519900126835,0.3369472616806454,49,0.0,0.009100312351022061,1.0088410266428411,-0.009556838557428228,378.5840120442224,2117.9527770304408,1006.3708479578646,0.0,0.0,338.7073377065129,-23.213369898217742,50.481102925210934,34.95011650023015,20.61989142968865,79.74964481116466,84.64173457561971,83.68528584249711,75.67898559330641,87.41884279286316,88.97439522896863,77.94398138854147,70.68234596511971,100.86283046605973,70.4622299678134,80.21946047078089
1296,1324.866742332574,2117.7282569121576,0.2961849299731472,-0.15096961499368203,-0.010187475467365802,49,0.0,0.010231163071188648,1.7917794130526523,-0.6332113559621027,1324.866742332574,2117.7282569121576,957.1563360507726,0.0,0.0,338.2783386146108,-23.21438420349728,40.43835334603536,35.84754222547446,23.390492011771435,86.9320934193684,75.81735861254074,70.9926850203172,79.59272254985311,88.50073282213177,90.18604758158787,56.299967918178,76.96516010788046,78.87746974863298,70.88385565083551,82.43185503616533
1297,574.7176469942318,2120.107463820521,0.5371401158939824,-0.6150602291348106,0.09300303828103841,49,0.0,0.010185276878265722,1.2326491811587423,-0.22709872886581745,574.7176469942318,2120.107463820521,880.8671962437932,0.0,0.0,338.61842048833694,-23.212758582264247,52.220190573264354,34.16320375829308,15.347649711464046,55.689852963631466,68.20245661342983,80.02868100349643,62.69693394418961,61.657237876158405,72.3155455026268,75.849661702432,60.61864745101809,94.70640937716811,83.95284813421317,63.41787763240772
1298,2940.393059968455,2122.117416316171,0.893808416668354,-0.25328911234279794,0.21618317052099773,49,0.0,0.013083058471876033,1.0884395515387457,-0.09201078679111313,2940.393059968455,2122.117416316171,983.6570147464686,0.0,196.20741440213175,337.54593820401925,-23.211438393132962,40.48993145897359,47.658733956250245,23.33017587337022,71.4869803893453,73.6782685662057,70.66994084473484,71.87010390362396,84.73976744660979,78.07169498234244,89.35793142999091,83.31420151445234,87.06734207289827,88.56280092931567,73.35914137835543
1299,2699.9614442053557,2124.979291971242,0.5223337741073433,0.01095277721059737,-0.3271306209947821,49,0.0,0.008627422916013115,1.0179739664344702,-0.019341678846582517,2699.9614442053557,2124.979291971242,870.3018045762327,0.0,0.0,337.65493557154514,-23.2106270265441,45.244110623721326,38.660110636107774,14.935985441199614,76.23132999550225,63.662100803912296,74.18312358042357,60.965995194371196,76.16337167443197,56.71226665675071,66.9886939317775,69.22344568055237,76.43485296407442,75.52491070011243,75.3715066932952
1300,1075.1667116400038,2126.73963151513,0.20028935928587294,0.06326576898795734,-0.03823161332229869,49,0.0,0.008372522307543628,1.5668223460904174,-0.48754939211833465,1075.1667116400038,2126.73963151513,919.7550933199026,0.0,0.0,338.3915372825588,-23.21049959353773,62.68898119771731,22.679045636321234,18.296737550940087,68.07956957190977,89.15422462272184,90.52183814912385,74.92161904266098,66.02878145201214,75.76842516206914,96.19782084276201,68.11304236523146,58.12945207018417,74.88364431042241,54.29191134582614
1301,1518.8184999185846,2125.598864776553,0.6401964322521998,-0.09388351493865832,-0.08433597842935481,49,0.0,0.06182931224361986,8.10856998562193,-2.2723606737172624,1518.8184999185846,2125.598864776553,1793.76959290652,0.0,0.0,338.19040591138656,-23.21114986287729,98.80991310449943,72.2825054654913,28.565433311525055,125.222938691062,127.87488743427241,144.3826799922433,155.60181287252684,139.656645763418,152.03769604583735,141.4619510445783,181.3268679147575,134.2557653046293,143.27947644288514,149.01101951879414
1302,702.9097091333467,2128.7239425594576,0.5830395349557435,-0.35662977689505404,-0.023895800332074488,49,0.0,0.20477127808930357,30.3845412220697,-3.7066317082388838,702.9097091333467,2128.7239425594576,4293.323442716493,0.0,0.0,338.56029478018104,-23.209328718632833,246.47399792172928,170.96359660099546,87.60728209334718,294.711350559948,369.9600054054622,327.6924482267922,347.3064253228255,388.7490337772871,331.80186326582407,331.79965176736835,342.0953361319906,356.4909043438239,342.87444480561305,354.7971024934859
1303,2606.821685036119,2130.318510822397,0.6680631240618103,-0.24979750198711909,-0.15278267002505053,49,0.0,0.030145363980941885,3.5978072925745677,-1.3900947443742928,2606.821685036119,2130.318510822397,1211.1239840499193,0.0,0.0,337.6971661456933,-23.20852986976843,67.79754079040168,49.363042658665094,23.1525897732049,90.57658730998708,80.5746985668523,83.1722845837716,101.31728999539942,101.13583352857785,108.9695384968762,95.76168707832517,96.02733176662394,115.30283764167795,114.79203824446405,83.18068361509194
1304,1383.829774122517,2132.1278901412124,0.3703605814205022,-0.04605453177328835,0.2016891161616594,49,0.0,0.019279468711928083,2.7362992830124844,-1.0929089916228176,1383.829774122517,2132.1278901412124,1280.9387770424323,0.0,0.0,338.25160217494283,-23.208403314268406,67.52814256968038,54.33855712767119,9.552969731307764,89.18723667031048,105.20311507372384,110.2169035219579,88.06352130088872,108.47067395360608,102.95219875003913,127.7200801372371,97.51001633867176,118.42560732677968,104.13583425472734,97.6339202858311
1305,2355.9217248117575,2136.1992965578097,0.37207828606919596,-0.41436087873980854,0.3458839963541806,49,0.0,0.010544804132585484,1.4713059437905658,-0.4192574736009045,2355.9217248117575,2136.1992965578097,1096.5601069743843,0.0,0.0,337.8109130198326,-23.206366752522833,67.76741688234267,38.523451221931325,26.874511072645234,88.46832003293889,101.6210529830195,81.1022024551522,87.22118388186064,73.10163088409794,95.00743658289669,87.19271755021094,95.56856572243983,86.73151916330063,100.2030622705285,67.17703627101936
1306,1177.31319235509,2139.225772496652,0.7156409686674774,-0.065245691862501,-0.28342335566378973,49,0.0,0.01569428467051506,1.664716207263654,-0.5533505193441339,1177.31319235509,2139.225772496652,956.9608007060983,0.0,0.0,338.34522152634344,-23.205360086353185,60.93720137587995,29.21502397723185,27.675159970578893,68.50751514263375,67.81415094819084,85.58232598795776,90.85787534598161,61.57630237763847,53.80503469661417,77.74917593889955,110.01086314303829,77.59932458304503,66.23425411956666,79.3965930988414
1307,2365.4668791162926,2138.8634341119005,0.7846629628907263,-0.32426196017578035,-0.02239018945962825,49,0.0,0.012212497060347426,1.1687462615685655,-0.16930058679717963,2365.4668791162926,2138.8634341119005,976.2392271395619,0.0,0.0,337.8065888444013,-23.20524730650659,56.10687229187884,29.01676940700128,12.74866418498725,69.35863965491141,82.63449594099261,76.61706641592926,79.26744414180791,77.48222556536746,77.86883449599193,87.85281914782408,89.53736263069518,78.9931958157739,99.69123665868547,59.06360078771526
1308,2667.2737862846307,2138.914806970176,0.575190229923977,-0.35317634642706125,-0.12663712790751577,49,0.0,0.00954164385590947,1.0633287545658427,-0.06666889559833483,2667.2737862846307,2138.914806970176,868.288863159605,0.0,0.0,337.6697749628135,-23.204866855982246,57.241553141711776,43.25878664466039,15.435519353053499,62.07538250717992,67.02628619204046,63.159587110033584,67.96295086158621,70.28720705949328,60.79298224553947,69.14853865597215,58.021015221413506,88.30032170227634,76.1693477720861,69.40938469255822
1309,1542.7615818806507,2141.3067284071367,0.7297043881842524,-0.5152967287989555,-0.29072262403506305,49,0.0,0.02365193330069223,2.8234459734417814,-1.1269487048496831,1542.7615818806507,2141.3067284071367,1006.9649435957688,0.0,0.0,338.1795498061141,-23.20460718745217,47.299088345219715,37.08083964634035,18.90378650123482,72.24952658125122,82.05050231188562,73.42873171970959,87.76100089607556,73.22577600254749,72.95617990716218,83.54073028705834,85.69798920661391,84.88595103205722,99.1211708853202,88.76367027329266
1310,1834.2330762380639,2141.43194816277,0.3143944462894241,-0.41894782043024203,0.21478820366745324,49,0.0,0.0071062773486827565,1.0983168396545555,-0.10181910589587545,1834.2330762380639,2141.43194816277,858.8524751284226,0.0,0.0,338.04741523516134,-23.204521696757336,50.413213808018234,47.81050409596527,15.364296001806409,75.24192140073569,67.90808140032036,68.93811332535272,67.47512548061287,70.83565513194895,66.81653500985422,65.4801919742725,60.23689065476627,68.00162246715746,74.23762866119779,60.09269571641382
1311,1769.2969971259886,2142.507943611122,0.46157697343566395,-0.4667422308070903,0.28509477061631516,49,0.0,0.00881266402462475,1.1784870274752068,-0.17831201567240446,1769.2969971259886,2142.507943611122,890.8998385399359,0.0,0.0,338.076853317331,-23.204090349211985,44.1512066621065,34.28398455596591,25.84402623600087,49.24599223677946,75.9788799445043,73.0565000794139,71.2110491010033,79.04835231826488,59.89560234358322,77.07565665825405,69.12859138415266,80.45741396745407,71.60824780530747,79.9143352471454
1312,256.27338169129996,2143.324260740271,0.7387439271359179,-0.1815089381297986,-0.14104357355871983,49,0.0,0.01290386068012716,1.1819753935133577,-0.1815210886291596,256.27338169129996,2143.324260740271,990.1712803622227,0.0,797.2523194891879,338.7627353228981,-23.202595285078594,43.46330302030425,51.904243050484006,24.034389794354713,65.64503837253734,87.56682756763283,72.49300478991036,89.25785030595269,81.77773165998946,94.55974171227888,59.71254695433,70.79067936435472,82.51505620167588,84.93782950222835,81.51303806618904
1313,2087.876708932863,2144.1315533185684,0.6460168512504612,-0.1762523462243444,-0.04411001255485783,49,0.0,0.29723147986022,42.4628161680657,-4.070021983859774,2087.876708932863,2144.1315533185684,5049.263638039385,0.0,0.0,337.9324321552997,-23.203278095402055,279.3427599197135,185.82679398027642,91.0398526626972,331.59977291696725,408.98870394581814,464.9820339426719,436.4981099199338,423.6129061983595,405.79379382169265,418.8640810242651,435.73617649273945,411.91299400111404,405.8801261747741,349.1855330383621
1314,2455.098985291158,2145.519711064721,0.4116271774627613,0.17243447482556565,0.5772069482493258,49,0.0,0.007209863475153089,1.0463878902296988,-0.04923176237772827,2455.098985291158,2145.519711064721,810.6892828957357,0.0,0.0,337.7659647882653,-23.202379682801922,61.38133056642127,25.300303529487135,15.879176005628352,61.22480896007986,52.24359847676892,57.67809228722886,54.08361885162557,70.70073183869813,52.05190798350539,52.32674658103144,58.04167403133188,93.24935303191747,85.09269541268318,71.4352453393282
1315,2146.1058392481273,2146.1896903834886,0.2760317324854651,0.7125044432251247,0.18866393163824416,49,0.0,0.007533618900445648,1.2366067637764397,-0.23057904399429788,2146.1058392481273,2146.1896903834886,961.6751283138128,0.0,0.0,337.9060370289377,-23.202381496706302,62.03429520944552,40.09927504575442,21.319177179375252,73.04673472081525,68.16821107016554,64.14337127465399,74.45505675620349,78.67966751178813,85.9558642853105,84.85172622823569,76.72957440869915,76.52619102440175,87.66465228765809,68.00133131130605
1316,1246.4796583193224,2149.472509176607,0.7000215888703987,-0.43083834620125433,-0.09303519828374564,49,0.0,0.1096370426854746,14.077384512339263,-2.871304932936271,1246.4796583193224,2149.472509176607,2371.462496715638,0.0,0.0,338.3138607448356,-23.20112561134388,121.96000169540841,101.75392532769364,42.490831176969294,184.82992070278812,190.13188236623432,187.11691770679417,183.8218035328777,189.4333019210087,199.53139664446508,183.46248875362483,200.31015030898507,221.90784690478927,175.75547256588607,188.95655710811343
1317,1192.5740650967139,2150.0611326237117,0.48204318327177037,-0.5497718183384573,-0.33598679462011344,49,0.0,0.0092163916598716,1.1080509232957947,-0.11139929989385325,1192.5740650967139,2150.0611326237117,870.2268797795875,0.0,0.0,338.338296937783,-23.200853685184782,42.03379949953213,19.738497050637278,16.812188315042302,58.29625839230705,72.52526292699577,89.54391563208651,79.78332834785482,73.09852999790871,79.26720169030985,67.64425546880837,59.65359555475597,69.03158500574371,75.23359384330257,67.56486805430264
1318,1846.5412594284053,2152.259554473649,0.6632983023396973,-0.19008004411435594,0.015802402314589292,49,0.0,0.04922962792872218,6.485012599012742,-2.02977706040892,1846.5412594284053,2152.259554473649,1494.8130633230962,0.0,0.0,338.0418393053324,-23.20000643865682,76.49777871770674,40.1074659362112,38.831909444604364,97.56774451285912,105.75165225573204,129.88930542345858,129.7761746613254,128.99988474663004,118.5245194754182,146.84720996065943,134.75458796757763,119.08782002653685,113.36437201018227,114.8126381841943
1319,1954.485058272589,2156.8047217724966,0.3929540275200773,0.0870546714443034,-0.07170548517476147,49,0.0,0.030222863144155142,5.2384731898394445,-1.7980118139049426,1954.485058272589,2156.8047217724966,1356.3410273657382,0.0,0.0,337.99290867548444,-23.198070600345,68.18793603665614,52.477678297417484,33.58624824441861,107.75995712356585,110.81913013385442,96.83245568854558,104.4831450793736,118.227908115905,121.20118525499345,109.241886007284,111.27798034914072,113.18170749606989,102.00274219162712,107.06106734688629
1320,672.3243101024443,2159.15200803863,0.46131956628705173,0.13859000242130656,0.05035151460883869,49,0.0,0.01100273101012584,1.509835273447,-0.447323918339827,672.3243101024443,2159.15200803863,925.6499563775116,0.0,0.0,338.57411981236305,-23.196614624027834,45.112326216862314,24.37459493526366,15.118313508257376,64.27889611558064,72.9155228808171,68.01314314960355,88.91949493532984,80.67003845802833,69.9200679432389,69.8174181170005,82.48895191645796,77.34832391596677,87.61867842161246,79.05418586349217
1321,1784.7288636053843,2160.594971558094,0.6707845803724335,-0.5286932605267012,0.2958157580158017,49,0.0,0.012345406429840606,1.3144105984767107,-0.29682763071106716,1784.7288636053843,2160.594971558094,895.5447720837989,0.0,0.0,338.06986227763895,-23.1965506784432,54.41185042748435,41.20933514447006,14.255085436005881,66.77286286760618,72.23897850551674,85.18159453261444,61.24393575851272,67.3426431029328,79.56706203941195,79.72580044434855,65.91084803436064,70.51183928450185,62.817448334779385,74.35548817125334
1322,2483.946428827063,2160.517140247155,0.5612674664894318,-0.09005251952733004,0.028537761173665424,49,0.0,0.050444951694486366,7.314944637143558,-2.1605276088347862,2483.946428827063,2160.517140247155,1608.323544006502,0.0,0.0,337.75290686872233,-23.196098448931057,85.53370722250575,61.06892141277774,24.3399466840512,131.1082359626943,110.0355311906795,120.61709634816435,130.5960000551607,140.619508740882,120.0516794481238,137.01442881480392,128.66655194402782,134.0793792601129,147.37373348754934,137.21882343496878
1323,2307.484846108809,2161.84488249671,0.3752291739831402,0.1638183063906449,-0.24518579903072718,49,0.0,0.01242273454832388,1.6335508253489106,-0.5328316285180547,2307.484846108809,2161.84488249671,1179.0773288803616,0.0,0.0,337.83289671115085,-23.1957274377815,60.5985675640445,44.52380265214916,30.10488519330887,96.76856612765837,90.61510823780769,87.57486480460693,100.05322590654059,90.81876124980542,89.71071637890937,110.28017298318387,102.74853881835429,103.53654336283938,99.47222621169985,72.27134938945323
1324,1753.373747911076,2164.2638157787505,0.6069462576305606,-0.28165929355201125,-0.07404463257589482,49,0.0,0.6037175302435638,88.10560579511646,-4.86250885412982,1753.373747911076,2164.2638157787505,10927.55054689596,0.0,0.0,338.08407661534477,-23.195028882275395,565.5125515838981,422.194488770082,204.65137782452607,787.559460756668,837.3264484102315,831.4396069912189,884.0503390220395,939.3737539405998,969.5795484462318,897.810448167797,915.5298676202575,923.1868716396871,947.7015000458351,801.6342836768898
1325,1083.440240775504,2165.339302229598,0.5556909389511949,-0.45658233649708496,-0.06519035654941197,49,0.0,2.9917966286176734,450.6127643221869,-6.634508724107437,1083.440240775504,2165.339302229598,59635.590530625755,0.0,0.0,338.3877580155248,-23.19442238844331,3169.4977427714,2140.4272416679514,1095.830491227686,4372.308747170526,4688.6527769649465,4945.545764478973,4850.89141796745,5159.676479271113,4946.775423627211,4961.785150013429,5106.446041857884,4858.46234756879,4922.263870864084,4417.027035174309
1326,1905.648152553479,2166.9653089672706,0.5321769310299407,-0.3376589118510378,-0.08804830864447616,49,0.0,0.06504127593206338,10.179859075928404,-2.5193544148028604,1905.648152553479,2166.9653089672706,1827.9886749625389,0.0,0.0,338.01505143005875,-23.193858005420534,91.73853285899563,70.90490806991302,37.45847165904515,134.85312968800537,137.12680923966892,158.57648645652006,146.92396057363734,162.9290761841659,146.08493657909543,135.4985218459705,167.69083667019544,163.22284492069065,157.92758704169307,117.05257317494261
1327,1421.9681694617072,2171.5052442346473,0.3591440521126892,-0.406458348286113,-0.03629325215064341,49,0.0,0.014614373513564278,2.4317582468209755,-0.9648009934318914,1421.9681694617072,2171.5052442346473,1058.846572590395,0.0,0.0,338.2343021564489,-23.192006154673006,60.75772152716729,34.31666449942784,16.733930522287697,94.287695050753,82.61179030551932,90.9640645735451,85.20448393059974,102.4212597820842,84.33562376790982,79.91448896719191,95.34798941426506,79.80877664157288,78.78421927712596,73.35786433094515
1328,765.2454075019323,2173.4583029966025,0.6708298553907591,0.09039628466547507,0.3417022040727075,49,0.0,0.017556154284595542,1.9537440309889709,-0.727169160469564,765.2454075019323,2173.4583029966025,982.764231372216,0.0,0.0,338.531982642637,-23.190760278131,55.56602339544202,27.129311269001274,19.12029011626656,66.89787438482928,76.05148644456904,73.10698540635127,90.12737603207627,88.78492334287586,82.04609641724545,80.10315140268384,84.07509301604162,67.95553484351586,79.16948859542592,92.6305967058918
1329,952.9014348033254,2173.6761924194348,0.9068469246017887,-0.19770870988849962,0.020474515892577108,49,0.0,0.012028466010114114,1.0887952203177478,-0.09236551424512163,952.9014348033254,2173.6761924194348,864.1177427627449,0.0,0.0,338.4469226174749,-23.19085009721924,47.068183417321464,26.139831369150222,16.71397727347946,74.15388951246544,76.49196354657084,70.24062718106974,69.16714855072681,64.0789488695618,69.74566491604318,75.26503189613456,76.96266724294054,71.59996470400057,67.33256531035086,59.157278972929376
1330,2497.0363324812297,2173.8227264850284,0.38761563207787786,0.22680709417415804,0.36631271586660036,49,0.0,0.008731652489455736,1.2779553947411013,-0.266289239102368,2497.0363324812297,2173.8227264850284,871.7777018835639,0.0,0.0,337.7469903973967,-23.190539562738223,41.3864385361996,37.2360136051797,22.861150233973802,71.43732655647847,71.55131870429248,71.54826189848468,66.12995873513148,62.851448128633855,70.10683864365356,73.74049083629411,87.13273679918825,58.96542616014882,71.42068139624509,65.40961164965992
1331,553.0112297671288,2176.4974748733116,0.6766472025625728,-0.8254220446520436,-0.10702203245132916,49,0.0,0.03771408908270822,3.948725065613782,-1.4911422413789086,553.0112297671288,2176.4974748733116,1726.0110290340842,0.0,0.0,338.6281765627764,-23.18923468806093,78.7090142830497,77.87835049385356,31.11210915990351,120.76298933883166,163.4873129513325,142.35203377205823,120.21381971662208,155.4047333522081,129.20983398745793,146.89659459444033,130.30822422612053,143.07332767321108,141.92256430184767,144.6801211831475
1332,2189.191365706357,2177.0024446423577,0.5922450232089602,-0.3764284133579665,-0.0653931816593098,49,0.0,0.014824016746197023,1.8448600086560785,-0.6649085417189549,2189.191365706357,2177.0024446423577,1009.2400533084051,0.0,0.0,337.88653133779553,-23.189511465182257,62.60054576886235,33.584011307544785,20.122979019943017,82.81489016214167,89.3201382857167,79.32462034447431,93.70961695988973,89.246626842794,76.99178731405041,86.45655981891923,82.05807306215007,71.9594722458991,76.52316156845275,64.52757060756707
1333,2600.0797549046915,2177.089008716075,0.5375147879318609,-0.6894112307627807,-0.18968726056951837,49,0.0,0.011060398832116175,1.406298453731051,-0.3701937481061489,2600.0797549046915,2177.089008716075,885.1900347441959,0.0,0.0,337.70028909247276,-23.189051873640178,45.909062497860944,36.66396265349834,25.008842353627948,66.12850076651286,82.05333880296445,74.88833984705653,51.971494447193976,56.2656106835434,77.06161449960274,75.30173343068412,78.33485521771159,66.50066067820784,88.74233219478677,60.35968667094442
1334,3003.0166368591695,2177.907846411832,0.9234405452940996,0.06182101676506225,-0.4424698111663923,49,0.0,0.012262605379591044,1.3225992794324593,-0.30357070439829814,3003.0166368591695,2177.907846411832,693.633919100913,30.10663244289411,622.7069741777809,337.51766184452254,-23.188082620122064,38.16528807643478,20.61303811135329,13.308047862745326,32.352286283798215,100.25138214413056,58.32693220492774,59.45949714898903,57.06664821456183,58.31537737041551,41.95134658952588,46.135727395398916,70.50865753634078,58.28806972330343,38.89162043898777
1335,998.3455440822486,2179.010429801599,0.6455555662454805,-0.41273604486226184,-0.17499010807496032,49,0.0,0.05199496723365531,6.945429457683363,-2.104247761734012,998.3455440822486,2179.010429801599,1515.1952777878414,0.0,0.0,338.4263191547985,-23.188664423970167,77.75613549250266,55.58869955283629,22.9372449488501,90.84478390467768,113.55954271480068,113.08864431465972,159.50102999452253,126.14134163090392,119.48469346035876,133.97760550706568,130.68409091802727,114.61651245628113,129.86400866897975,127.15094422337528
1336,1083.732501684835,2180.0605056387585,0.6136374485324176,-0.2793337844399842,-0.0002132950711255809,49,0.0,0.10368646465887714,14.558800453083425,-2.907813983790809,1083.732501684835,2180.0605056387585,3012.8567310466983,0.0,0.0,338.3876146873669,-23.18828890745793,172.99628415731735,129.32354548287745,49.73266386443882,233.9785415665752,221.06268636686025,221.65988049495752,255.77141777407155,243.37372656049314,293.9726294017454,251.21764094864494,227.77793594204456,231.26010493550177,259.9024133335072,220.8272602176636
1337,1612.5756437077653,2180.1018315147044,0.26693431321797306,0.5382038202526426,0.21457434238132778,49,0.0,0.008114930368964565,1.3238083834056829,-0.30456281764587084,1612.5756437077653,2180.1018315147044,928.5388963642395,0.0,0.0,338.1479011972558,-23.188444900102663,54.60326951879831,23.631645501132887,15.53154615653948,71.29439836899117,59.757013647124396,83.26942264325129,77.98108449974855,71.9531707251748,72.5907601285185,87.35554749943431,74.10046160992158,78.47232948126896,86.12229935882988,71.87594722550529
1338,2132.664463040498,2183.09586578807,0.2944117876998941,-0.2541139683918992,-0.38628620214422665,49,0.0,0.008391944468922828,1.419630283544922,-0.3804381378543081,2132.664463040498,2183.09586578807,860.9990582369446,0.0,0.0,337.91215830130034,-23.187013726937362,42.1123388136062,23.60171357155805,12.207145427179192,67.67425107158735,55.096395342146835,73.22721687399581,73.316110421452,64.70649159505956,75.01974920267,73.5392011967063,65.75801052040771,86.433027942367,70.56809610572593,77.73931015248266
1339,2418.8194462781507,2183.5514932665133,0.3763378706458645,0.306071130026598,0.04717573954110041,49,0.0,0.008037943123212132,1.0963311585779618,-0.09985439317110002,2418.8194462781507,2183.5514932665133,809.3624755661601,0.0,0.0,337.7824550771637,-23.18657311985447,48.63340138632892,34.0413052990941,21.108626765327415,48.10192839817888,62.57639110725718,66.08531831880705,60.65035558572063,71.34394314051823,72.42773875598863,82.14111042931182,59.683319908770805,62.90231531556308,61.864464104936346,57.80225705035706
1340,2668.0488053493123,2183.3867100234534,0.3105465188222918,-0.12271483868463212,0.5851094674212247,49,0.0,0.007938628453692871,1.0411597871993885,-0.04379346492351856,2668.0488053493123,2183.3867100234534,951.2868256072461,0.0,0.0,337.66949133985145,-23.186336793123083,50.783373568413154,47.89586132842859,21.74631872723597,68.70318743473638,83.95588191647077,71.9930152469276,78.39268008061846,71.8626881420569,74.03966878161414,68.81460297734719,64.81446289227765,104.34902447821565,76.00558409555795,67.93047593734576
1341,795.3116140058418,2184.013945385915,0.5457674263249279,-0.18719902209530165,-0.10256567484779516,49,0.0,0.03769684471344294,5.340521338192251,-1.818959136601603,795.3116140058418,2184.013945385915,1526.7145362172523,0.0,0.0,338.5183423605344,-23.18639427222501,88.51787978199022,50.02860387273375,22.989948904066583,99.4587070041276,100.57377960989953,129.1666512291001,119.73859570736687,145.0756300706389,133.4083137271675,122.63065532342307,144.01194085564896,127.95560571725574,125.57620798273115,117.58201643110255
1342,1046.9431077916454,2185.704999822821,0.6155821024238904,-0.5577126607472743,-0.08628746960429373,49,0.0,0.00998970870161244,1.1931960359878289,-0.19177950471980007,1046.9431077916454,2185.704999822821,845.0476650995804,0.0,0.0,338.40428588367894,-23.185911545863526,40.02788595676009,28.73869080944942,14.377769422606937,37.82773286805173,74.42662087570977,65.61357427795653,61.51472407217591,57.06326774017681,73.7920471017375,71.45937041076411,72.34560981823462,81.87684622338669,81.02098367164925,84.96254185092104
1343,2186.2168484089993,2185.310683516469,0.6998656746549524,-0.1604776329924877,-0.06913841701789306,49,0.0,0.011726629216909838,1.2317598635567517,-0.22631512164607176,2186.2168484089993,2185.310683516469,1021.4765642346393,0.0,0.0,337.8878865538714,-23.186052065126304,62.63069010381351,32.09410791233486,29.573991691963613,70.84836582763623,93.62455423514024,88.63121459883112,85.89568997615959,88.459572973241,59.71091635377901,88.51091504669947,96.89485367077327,71.99946536841985,87.31084481392278,65.29138166192482
1344,1241.0912265155057,2186.4283949018295,0.5642012756769609,-0.5539520201765324,0.3332664353201166,49,0.0,0.009157736564503138,1.1723381064508398,-0.17263220452428066,1241.0912265155057,2186.4283949018295,898.18342037086,0.0,0.0,338.31628449619376,-23.18572515402065,55.10862238586107,32.39077398057601,15.696168775129301,58.67803003770694,83.6325267018803,64.96467727574294,66.52012831181727,83.81229076041029,73.92789655181988,76.74772416236156,69.55892298232942,71.49354012918309,76.35986744664811,69.29225086939364
1345,786.2395733797421,2188.008491997502,0.22620489639464447,-0.42599587599518207,-0.07097753419102112,49,0.0,0.01190190026175831,2.0701571958623965,-0.7900083113519102,786.2395733797421,2188.008491997502,1199.1860462747943,0.0,0.0,338.5224496910276,-23.18472040934465,65.19832320591544,38.357309161312585,16.424081404303024,79.39900361163527,86.63151181231005,85.85916653556097,98.98308273735987,118.98782148163548,109.74772957437318,94.61005837839195,104.44041926091364,102.56145822712597,106.32241086417243,91.66367001978442
1346,726.1558520575577,2189.4094709843143,0.5972209002360597,-0.33407647608501273,-0.08498826105346004,49,0.0,0.010083965805622968,1.160771578797295,-0.161866914919365,726.1558520575577,2189.4094709843143,943.0285575079581,0.0,0.0,338.5496808856005,-23.184070863759942,57.26992039057511,35.81683131250503,16.229797359257,71.65942982339047,60.663557201308535,69.1735813506332,85.81648892587972,90.2049686618484,87.26537003100162,88.83939041765969,62.5083700743777,82.54957613138383,71.94564034195483,63.085635486182895
1347,583.1453742508611,2192.7154852808685,0.5280446954792208,-0.5931832499629568,-0.0024606005157465937,49,0.0,0.060805220380300236,8.943709160720056,-2.3787941700197495,583.1453742508611,2192.7154852808685,1991.6665421537932,0.0,0.0,338.614494547267,-23.182517905201074,109.48541978947713,83.46334962171241,38.329185211033135,150.79711391350625,149.35030622938962,132.42536717254362,182.55491882923445,165.61192030957523,162.83926789660006,154.22566781418,159.84984691705188,160.3074834792524,188.06736644446087,154.35932852577594
