id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1348,2544.5173504366076,2193.8610668340602,0.42832710701012716,-0.33022066581817744,-0.07824910147015675,49,0.0,0.03589232400194633,6.005330818913396,-1.9463423415335042,2544.5173504366076,2193.8610668340602,1508.9520754422201,0.0,0.0,337.7254958216038,-23.182133920130685,73.25739411897385,48.50168543989785,38.52533790553365,110.40623310838455,115.40073977807938,105.1393697454206,124.92427381496654,119.85385760656143,137.6016570988806,134.55191920290878,138.96247145741557,137.93475906973865,111.38921764614642,112.50315944931245
1349,943.5593669593071,2195.6063440521307,0.4106649174632602,0.02237902463687893,-0.09152306275081536,49,0.0,0.010160562634121009,1.4459156605146306,-0.400357403832427,943.5593669593071,2195.6063440521307,992.1443787704642,0.0,0.0,338.45113663443425,-23.181704912866216,52.3048732049847,21.512572744807006,21.035023034606485,78.99758810606511,62.01479520930799,76.31756204555742,86.72309409143327,85.84673970407955,89.35267529980972,80.21457579613397,81.11646097097943,83.59839794818672,80.89415648301485,92.215864131498
1350,1760.5808420198714,2194.7211124086734,0.5476178754131622,-0.3809116635008573,-0.0919202014062953,49,0.0,0.11657320848609166,17.95882574440264,-3.135694841212617,1760.5808420198714,2194.7211124086734,2734.5021279032294,0.0,0.0,338.0808165679931,-23.18233711303322,158.00277182386637,101.23676428257289,60.131509686807874,225.60784295872074,175.51523121748667,218.71332646525477,221.01985716320064,231.69750780838632,227.70023369249103,235.77348323406142,234.5027040299727,220.2546426097327,216.58054505937906,207.76570787129617
1351,1338.4656958619305,2195.870133624872,0.95046653180228,-0.30318773176231595,0.09144875564079244,49,0.0,0.014581856810457592,1.294708760694763,-0.28043021670323165,1338.4656958619305,2195.870133624872,925.291486510294,0.0,0.0,338.2721440792786,-23.181830443168842,57.73623781238819,39.15232182341447,16.969831249931254,75.47326020492783,68.25915314089832,73.25093064635496,73.29933852657659,77.06990903786124,69.17273675847319,92.66035554552856,61.537630140065936,87.83174059075456,67.12928215176605,65.74875888135281
1352,1787.5689034299448,2197.4300960191467,0.5320269441210381,-0.49044004467947167,-0.04788600011533749,49,0.0,0.2506368063704135,39.330205656858695,-3.9868155433321077,1787.5689034299448,2197.4300960191467,5506.79231413513,0.0,0.0,338.06858468967766,-23.181202313901572,277.59194543234696,198.16313619500846,107.25636518301965,430.3435888293569,440.5319701256759,444.2209514131373,519.431531718953,411.7593186385128,464.9527829776222,450.5383345949315,468.50774673708224,462.93560865291875,410.7796800868191,419.7793535497459
1353,469.7902224723435,2201.957240703596,0.41965840740618104,-0.6922200401243057,-0.04127960496463096,49,0.0,0.011973925712204693,1.3012362392875787,-0.285890374580687,469.7902224723435,2201.957240703596,1145.8995699461223,0.0,0.0,338.66585568161514,-23.178509434764806,56.440677806946184,49.791890418656955,28.515579713038488,73.50811471316807,96.9130404758555,95.52998100396098,86.82655946331383,82.15894987469707,86.87298557029446,107.47479981953369,90.20124212879738,94.36107925145382,102.58734459874569,94.71732510766014
1354,1532.725543753205,2201.21926697409,0.7653197013578433,-0.5815465031635939,0.06935484212354381,49,0.0,0.012657686606132349,1.2303685097824724,-0.2250880180201822,1532.725543753205,2201.21926697409,1007.5472574838427,0.0,0.0,338.18409371948655,-23.17964324566228,49.146488618172036,33.27488937547611,26.149003178384156,78.51722628983705,84.37194783386543,73.16435230798137,78.02780180674579,79.86137477829952,84.04478144698362,83.38791303523419,84.46449209120725,77.72803234477787,93.66474451546406,81.74420986141428
1355,2231.139453985335,2201.493272630493,0.6602377164549275,-0.2267213816716967,-0.0585684340351093,49,0.0,0.0996161391069028,13.613546828696752,-2.83492822400257,2231.139453985335,2201.493272630493,2160.631268554674,0.0,0.0,337.86753932741874,-23.17927407279653,112.73357597765667,90.05314254793916,36.60036208171074,190.04037226471792,158.61455704202018,176.11236999199463,184.22617156836532,169.85760589494774,167.87806779793175,180.9472109123463,185.9191515427687,182.01278906630597,180.0801249969977,145.5557668689715
1356,739.070067185482,2204.30414127668,0.24036708537446083,0.16324626332619344,-0.06895743410456934,49,0.0,0.010975679276847993,2.145913545114236,-0.829030552653398,739.070067185482,2204.30414127668,995.4954577226781,0.0,0.0,338.54380926672974,-23.177879556291128,54.35257444219299,34.475226193509734,20.24903638974108,62.69670936636434,73.66421273267498,81.85929442712089,65.36253612400142,74.05919133331949,103.86441400395772,96.06777945319325,68.0113447324508,85.66107397105633,89.09068144845966,86.08138310463548
1357,983.1683544414457,2204.333545360905,0.5942413240249323,-0.6131704337945981,-0.06213989040889464,49,0.0,0.022932180502700402,3.1578539091122293,-1.24848008624054,983.1683544414457,2204.333545360905,1005.4604707141277,0.0,0.0,338.4331762676133,-23.17810143571551,64.61598385115772,37.53960725434508,14.941453960882269,73.5970005376779,78.99684760166735,84.67234332834143,84.63563071799541,77.72013723548108,75.0169582637622,74.35224504073813,83.69078761574761,76.50016385465858,91.37255502980724,87.8087564218657
1358,1186.5456227482834,2204.6257945457796,0.3873641094584814,-0.09021214223187772,-0.04643694382525921,49,0.0,0.07797408374335024,14.647419192981491,-2.9144027769158103,1186.5456227482834,2204.6257945457796,2491.9724625037106,0.0,0.0,338.34099754053506,-23.17811571469317,128.98668312167462,93.1275115261345,51.71968062795993,192.182116878785,200.00784711087448,211.6101734094296,190.44007117420955,220.80177164790888,201.90938613838418,174.07063001199862,204.49154373188975,222.55841609380758,206.50573408677405,193.56089694388035
1359,912.3769938732501,2206.4943079476916,0.6530654384289828,0.3429119330111818,0.28755525334516047,49,0.0,0.020233443699188097,2.343152400074135,-0.9245013407399381,912.3769938732501,2206.4943079476916,1058.7803571693596,0.0,0.0,338.46525925348374,-23.177141205252518,64.09607720487429,38.74787816639103,26.981293848080544,76.97023467110202,81.28114899649789,95.10246591559584,90.43978335632208,89.57110058961887,90.44134151252666,80.70476054883264,79.85739686440937,73.21933432150288,83.50096953366089,87.86657163994454
1360,285.26339179662807,2206.2588568936017,0.5140683162347023,-0.9377043667832781,-0.1420873859391893,49,0.0,0.02988496052986446,3.7269146739978054,-1.4283736247366854,285.26339179662807,2206.2588568936017,1870.484358324234,41.19025462514561,1549.7407977434464,338.74947660586736,-23.176424482462192,106.59683438568638,82.11265926311845,39.6111281756568,130.1756454146002,137.9142372815072,173.0273797272315,162.43469620558216,169.54494930328414,186.21599648478107,115.39979040617959,159.14358413498613,158.6309673851628,118.29214922171666,131.38434093474092
1361,2440.981730492657,2206.7340939937358,0.5522572320871917,-0.20577721923122327,-0.053195739969473244,49,0.0,0.11647251553937311,18.02133373353142,-3.13946732338874,2440.981730492657,2206.7340939937358,2715.960014562921,0.0,0.0,337.7724376464617,-23.176890242595693,161.16020116334693,90.61774234253656,40.35080424808412,198.9970588089692,195.80869105779038,225.4606752267557,224.4949874272021,237.54480805102932,236.1959407230762,226.41360251511526,211.92850897253447,211.64637693060865,222.8066681225389,232.533948973333
1362,1150.5073267198652,2215.4531267496495,0.3900854411073338,-0.4649982921472269,0.2729544465636103,49,0.0,0.011068980550321964,1.8029352058460744,-0.6399502981577122,1150.5073267198652,2215.4531267496495,878.6057575974658,0.0,0.0,338.35732463327287,-23.173584247943438,41.13812262635639,32.304212956079915,16.200349467158738,54.98951023134883,73.1479523317586,79.86151526138163,80.97642912453472,67.9204275765669,74.60108311881555,67.4547975426514,69.89876837237783,65.20756110243657,78.46192780774533,76.44310007825334
1363,2176.3018979190656,2216.201551276969,0.21567046871890583,-0.2957843163786717,-0.4820616261646188,49,0.0,0.01668512582466705,1.1663947979745843,-0.16711393515086073,2176.3018979190656,2216.201551276969,4954.138272198081,0.0,0.0,337.89240600681387,-23.173188722337713,261.6507030687991,205.5823135235934,107.42506247917184,354.3986486190497,364.8999973507853,431.70572332239783,394.8021675194241,398.3001131737426,405.4634573602595,438.2119639458534,393.79660013544174,414.9270871537227,404.9570771161236,378.01735742971584
1364,824.6822992430319,2216.1815725218344,0.6175120428857559,-0.33496708350411364,-0.02565442458741517,49,0.0,0.04936261799816247,6.9006719412272375,-2.097228453712318,824.6822992430319,2216.1815725218344,1481.5140931816404,0.0,0.0,338.50499428019447,-23.173021733696164,84.34115112313896,47.384550849982205,20.455370727321,128.6696462081449,114.74682336518046,122.22120711085844,121.92111095535179,130.19478873013838,116.51127983568912,114.26691270042465,124.57818841125228,104.4001256108869,149.74905963307535,102.07387792019605
1365,1442.576591031436,2217.7360200920557,0.5609608105610019,-0.4745233364114738,0.8369781927069274,49,0.0,0.02895948338714058,3.124330675958385,-1.2368924823024892,1442.576591031436,2217.7360200920557,2515.6377384551297,0.0,0.0,338.2249500965932,-23.172748206876992,152.3578414635667,90.9780869440435,48.442863271366534,182.31680352099394,183.3735240276036,228.07659002051122,213.76226825162632,200.98591954034157,194.89852645848822,251.9298128162077,183.05529648384828,222.00608669223024,192.73728367931142,170.7168352849904
1366,2182.808367889194,2221.6296018797357,0.9650932479981778,-0.9258271568895833,-0.003371901627410071,49,0.0,0.034105490691021756,1.308924764865018,-0.2922867115965546,2182.808367889194,2221.6296018797357,11250.726501485264,0.0,0.0,337.8894616474812,-23.170922217932645,619.4356915974239,405.7342986336685,221.30381357971106,814.5404550242345,869.6981306774092,967.9669069437164,941.9075662958783,916.1320636335543,942.5230684622995,989.0945318617748,873.1683696154772,909.3533660600253,929.7347958446376,850.1334432554524
1367,2789.0188432482505,2224.1523154557362,0.6008277041726663,-0.045192156056367734,0.05642388693712167,49,0.0,0.014850063673500025,1.7397646966328097,-0.6012262846945721,2789.0188432482505,2224.1523154557362,1016.1971111488092,0.0,0.0,337.6147318774012,-23.169175118997877,47.65583682435931,39.10475454841898,17.323933636324398,63.95734062902429,75.93231378073965,91.080624882832,88.41914748408857,92.11594230216275,93.43692545367676,78.76007084189911,87.7190666055089,87.54114213236946,73.11427682388671,80.03573520351839
1368,1853.4910134082234,2225.5569572888917,0.6060415957410018,-0.4644415993318951,-0.056264248912659416,49,0.0,0.11402558088320995,16.442510585204445,-3.039920325293477,1853.4910134082234,2225.5569572888917,2560.105584875654,0.0,0.0,338.03871528715854,-23.169464223424608,141.66903008392973,83.08595614499066,45.796823076099976,173.10675646400375,219.8449088133832,208.83864252914677,213.45676056438435,199.41122986616068,192.39885981726496,263.20796044619385,214.01589026170456,191.29379973806795,214.5636114187113,199.41535565161234
1369,762.351040755506,2228.2896297631605,0.5269372990106017,-0.6676846424968313,-0.07625855180931157,49,0.0,0.018407794010426443,2.5386867250350593,-1.0115227801650257,762.351040755506,2228.2896297631605,1040.6260310381062,0.0,0.0,338.5332290567457,-23.167911688014097,59.79813585623422,36.89342858241459,22.353695649604308,74.6754799789417,92.98158641324318,97.842748689829,73.99420709057684,91.89737426223212,74.85733852282637,82.59883176072904,89.90131961689258,72.29433942298098,88.35957339790711,82.17797179369425
1370,2593.6905101950697,2227.7661540983145,0.8053596850606423,-0.21110712778894494,-0.329420421696867,49,0.0,0.021534921333168814,2.2715751556204427,-0.8908177753191506,2593.6905101950697,2227.7661540983145,1024.1039663914137,0.0,0.0,337.70325681987725,-23.167945717726575,50.48091951378011,47.216289720445346,24.938849349772145,76.94562766174161,84.44958566228186,88.13101614697237,88.4590541145005,80.52975169174297,65.86575116467667,104.36851137734628,75.30605689666137,92.74133005177022,82.86991328352428,61.80130975619776
1371,2359.9694181786194,2230.8456349082057,0.26448336098980646,-0.2899836110638647,-0.5340370117373379,49,0.0,0.0073454928067075076,1.096827594216543,-0.10034591997430906,2359.9694181786194,2230.8456349082057,930.109181834096,0.0,0.0,337.80918057749585,-23.166928219910947,49.15283920232784,31.431003637251905,24.872426502212107,68.5979582012538,64.3414317470898,72.38573274264368,79.67241095562065,78.0772419602527,87.26012423539699,67.4346216339329,71.63956332860397,73.91303148669788,92.71814038807075,68.61265581274105
1372,1023.4058748647062,2233.198702430836,0.2722310960532073,-0.6241080308344686,0.05408106237884844,49,0.0,0.011921050237068168,1.8870934692804453,-0.6894835291449746,1023.4058748647062,2233.198702430836,1407.0635047809042,0.0,0.0,338.414915398755,-23.166105829874354,65.81465489818866,52.127923754826014,15.062584004257868,97.4881309549447,119.65599641655878,127.87585874048587,92.9312157582428,118.67982269487791,114.45820857740895,116.98442917507101,130.64934880766353,138.15511878551132,105.92830203503286,111.25191017783385
1373,1806.998426537315,2232.4796057433837,0.6295529057699075,-0.417758277982951,0.03889638918749217,49,0.0,0.043802893080150854,5.985047461257933,-1.9426689967477602,1806.998426537315,2232.4796057433837,1362.1267002706784,0.0,0.0,338.05978846738077,-23.16659370188351,64.68744932414148,71.08592372227625,30.78994712612787,93.33754282976133,101.0470546947905,123.41509833563424,104.87074564712337,107.06961490180555,96.50958777067684,120.57596887417549,114.67784563089563,130.7688093128416,96.6785153336721,106.61259676675617
1374,1782.7725300212862,2234.181929870444,0.6144678881339224,-0.5078068509051659,0.27376598403538355,49,0.0,0.013181337692921926,1.467490968401532,-0.4164385927114856,1782.7725300212862,2234.181929870444,1056.6712076813833,0.0,0.0,338.07076822316725,-23.16589052171173,50.69287770542631,31.175918467424086,24.810327446738953,69.05968630574299,85.00425521049772,77.05538410342635,91.69691964039234,99.54218897516937,88.56600498091437,95.09770415702243,78.99572368145905,96.24822223653729,85.95705696521976,82.76893780541243
1375,1244.9482538986692,2235.887784978124,0.46997154453150947,0.25287419093757557,0.20216482315302411,49,0.0,0.012834800437053123,1.6666793728360756,-0.5546301513382297,1244.9482538986692,2235.887784978124,980.501178096926,0.0,0.0,338.3145111562475,-23.165119352599618,49.84049885778172,30.461808044929622,15.4641529763807,63.20833787638683,78.58128845531478,81.70219683006891,98.04284049154735,78.19555759795846,100.72967574082477,64.55045514710466,82.2236420223189,70.41747732765575,94.62755364936518,72.45569307928838
1376,960.1763069410072,2236.282322143866,0.6864469391072578,-0.22097260927356863,0.03519548991679536,49,0.0,0.046908003338171175,5.819240782038277,-1.9121658182916292,960.1763069410072,2236.282322143866,1591.1397289150832,0.0,0.0,338.4435679207115,-23.164771131189465,85.56902862178593,64.84209296443191,21.088182065779904,109.92491207386956,113.44629959629835,136.4690780354927,129.842815257778,145.6569056166444,117.63474468626852,131.82964658505668,123.41585127716037,139.8579122669529,144.86815221377935,126.69410765378463
1377,2187.4204605821387,2235.6242653409936,0.5197880977990252,-0.359823882937643,-0.09767597467655399,49,0.0,16.27844739893741,2302.0634053162757,-8.405293202882305,2187.4204605821387,2235.6242653409936,452663.1594086479,0.0,0.0,337.8873830975527,-23.165087796245952,24370.551618334866,16837.80118947913,8488.855242336962,32882.99842106487,36296.51197565262,36576.67514496941,38008.228567984974,37689.11520029245,37888.25046228678,37710.56142491716,37657.31327242794,37255.16299832667,37458.80434905848,33542.32954151587
1378,1631.7827767535077,2237.281276041382,0.4935960760819648,0.3142607788820404,0.1350593779516973,49,0.0,0.033065335887986665,4.025787904522105,-1.5121272267280466,1631.7827767535077,2237.281276041382,1890.1915476512916,0.0,0.0,338.1391975112904,-23.164620058215228,102.25506963132966,78.26365542106802,24.087399047262192,146.2335240662264,142.3619266894237,172.35116403895466,168.06131034816184,174.00750251744387,165.13274302681015,129.68119078860195,143.63382095791047,156.91023162470273,154.23214784541983,132.97986164797618
1379,384.29608651896257,2238.604039946208,0.3386953901663338,-0.47253707165536657,0.37802092338193743,49,0.0,0.010413624389032506,1.5394070098626254,-0.46838364959159634,384.29608651896257,2238.604039946208,1093.4921867185997,0.0,412.3685821704734,338.70453904908413,-23.163110811563765,75.3181484614074,36.4551658887757,17.399379043388308,71.10674881810895,86.30049206450921,94.2040833387675,82.37898732836561,91.29774144034232,96.18845650661143,86.56906165336545,96.10470250088902,84.25721052884225,104.31286765968363,71.5991414855429
1380,445.64194712004854,2238.902684287802,0.8037594629222448,-0.08870313091600085,0.0998933028592054,49,0.0,0.01844404083050133,1.7420863855143254,-0.6026742168369663,445.64194712004854,2238.902684287802,1156.2075243439344,0.0,0.0,338.67673918086405,-23.163080658412884,54.13398476838062,33.210832445278804,20.00896245254659,74.68135129709154,85.1791963312233,101.10457377595779,96.05927439029429,102.69513075558238,94.05606511701119,111.06298077639332,98.90846162348498,90.02337432731363,95.71490501399445,99.36843126938146
1381,2541.365200091927,2239.081935919416,0.34831068202648424,-0.12799751287304534,0.09283757697271108,49,0.0,0.011028911524398945,1.3524305830259344,-0.3277874576767016,2541.365200091927,2239.081935919416,1109.562403032854,0.0,0.0,337.7269851417317,-23.16329664757582,53.114947916440876,38.87099560912377,22.343992944362206,78.24662711722024,90.5330701161446,86.83947193855789,89.83389099891791,86.79885065777783,89.78367829514644,106.56559331280329,96.37119499395155,98.71762189608314,95.17422388249858,76.36824335382576
1382,1074.284801672698,2240.0773329147833,0.6375974319201949,0.15360424697964986,-0.11313801539668021,49,0.0,0.010049667575221338,1.0937639801993146,-0.09730904275504597,1074.284801672698,2240.0773329147833,873.3513455679238,0.0,0.0,338.3918520585824,-23.163276210506808,58.07513268451979,26.769249815758528,10.592835208017302,54.21602503995152,69.93276901464606,65.79412171655729,83.97884284387445,67.4814616883397,58.4465092625593,72.7456030034167,85.24388835131495,74.96381399597212,79.54063287311064,65.57046006988546
1383,1656.039802528956,2240.150558632288,0.7871157286340513,-0.1059091992004958,0.17736011237661287,49,0.0,0.03369201579985,3.7469207685031716,-1.4341862742572642,1656.039802528956,2240.150558632288,1469.4169774227782,0.0,0.0,338.1282044583136,-23.163423184467195,86.658977124307,47.947289867402255,28.780688983171572,115.81949885068515,98.71452310759416,129.62140702236383,110.05097206110058,114.15167938076542,135.67260251947226,111.36812270334528,140.33118974662355,142.67978983234087,112.07584162410771,95.54439459949859
1384,982.9721773687075,2240.4514866000904,0.5216012407570328,-0.4133851223121855,0.5796240548110785,49,0.0,0.010085836073308922,1.209404912973338,-0.20642932127691693,982.9721773687075,2240.4514866000904,959.4846093549003,0.0,0.0,338.43323338827975,-23.163052624408007,55.29732094701905,42.29074555784382,15.36928020835643,76.5620826207112,81.90930995029382,85.00446795884523,62.46062551315029,84.05433869853107,73.67690912350349,78.72449960802398,87.79530129128341,64.38527370019415,76.42587495281273,75.52857922433164
1385,2530.422619576737,2244.580796265352,0.45467157686926096,-0.23096797907645752,-0.14650245293744532,49,0.0,0.014350935587286041,2.1150227624163835,-0.8132876143114997,2530.422619576737,2244.580796265352,997.4498383625986,0.0,0.0,337.7319513066334,-23.161018836345505,54.26738911565543,43.76714451301072,24.892653775866947,59.261722038904935,74.8294728978552,80.32789070220176,67.62057210480211,89.33511247761788,83.05288242604668,96.78201300039335,76.44387457006906,76.83364171431974,100.18975736454519,69.84571166130956
1386,389.9948284331468,2246.0111014272984,0.5556231948055887,-0.9242461392840149,0.10244724502254667,49,0.0,0.010415356163026928,1.1641723797258228,-0.16504322832096308,389.9948284331468,2246.0111014272984,1178.7046093411932,0.0,418.3256183470933,338.70194384960877,-23.16003370821693,73.44283850359201,51.322177456183915,16.91468413711368,98.42835903490686,86.79053677285124,96.10760404358928,93.15800753650747,96.3009055603716,110.95789604184469,85.9405582098603,106.17286095850747,84.68759725128261,92.45856305245782,86.0220207821241
1387,1390.2809165440576,2246.845922486122,0.31882418449868044,-0.2585943541612354,0.15746643825534937,49,0.0,0.020899698616825918,3.533829484317258,-1.3706139748349664,1390.2809165440576,2246.845922486122,1331.2886527720211,0.0,0.0,338.2486431741874,-23.160606869060654,80.33674411704418,65.20518007734184,23.82033847239625,103.2263001503818,99.12651748017217,108.96941499324797,109.264307155296,120.77604721310487,116.09629880005704,104.63471707484388,108.53083972979147,94.34221436907586,85.8263894314496,111.13334370781801
1388,1018.8061013557868,2249.893480669323,0.5546449980811075,-0.29128598464396477,-0.03542229362330705,49,0.0,1.7107460381595418,263.58603220144033,-6.05230598162433,1018.8061013557868,2249.893480669323,32194.293564661937,0.0,0.0,338.4169861569503,-23.159146441987073,1684.729786322009,1140.2504335328936,601.9591501400243,2326.2105359171173,2595.4869514531,2591.5586984653573,2607.6634250562247,2775.6018248380688,2700.3250279977174,2607.78700274995,2728.5253718942777,2726.505118450047,2687.267016866689,2420.4232209784614
1389,1823.8123940374708,2250.262909956003,0.5868738841366491,-0.38917403446892873,-0.07211190990373503,49,0.0,0.14660519048589485,21.72339830415879,-3.3423194129388207,1823.8123940374708,2250.262909956003,3207.175543889879,0.0,0.0,338.052173946468,-23.159179479283473,160.81842982611408,110.4763935672829,53.78726953209082,252.20545118628326,242.59584369263143,267.75101137883786,282.60170284136154,240.38987427368932,268.0707767748994,273.2730313049788,264.8191266293128,272.15391696934273,288.4071947827547,229.82552113029942
1390,2267.9473055236954,2250.0651900935563,0.6301897681711338,-0.2969101876832497,-0.09285419738009913,49,0.0,0.5363380502624849,78.29896464777477,-4.734390048480392,2267.9473055236954,2250.0651900935563,8958.219252161129,0.0,0.0,337.8509027871667,-23.159005482075283,491.8171247035864,338.3247619348633,157.9640132961234,673.2680348044921,729.0924653751217,714.236959446627,725.9617162330273,749.6563235741658,769.3355025020205,763.5676563056064,690.2644160802918,705.9881664637123,767.2946501253006,681.4474613161894
1391,969.5657884300994,2254.621375697909,0.6139214765352312,-0.0852687325352702,-0.03602872026751829,49,0.0,0.25711121262266784,36.57930744803068,-3.9080886969224875,969.5657884300994,2254.621375697909,5108.287841036429,0.0,0.0,338.43929621137386,-23.15713785987319,285.7947748383108,199.78297250982638,96.94903352717043,338.3657041991381,369.9303169511692,401.2457471407715,475.7543752988899,409.81244776446977,392.0203581975174,420.08353995624356,415.59234962985033,446.25260572838243,446.6793469566846,410.0242683380051
1392,1470.719834387759,2255.3160816756463,0.6513743948016664,-0.4189324238471802,-0.12638316352469584,49,0.0,0.09693904193875262,12.939986985127815,-2.7798345988127675,1470.719834387759,2255.3160816756463,2309.847398665,0.0,0.0,338.2121878623582,-23.15709544193775,158.13773879436027,78.90624976716404,37.60508983581322,164.062848261051,191.0571630145536,182.71721484333125,192.68225172930224,167.11290187094136,193.71945946958934,193.1427578403346,185.4046183564978,198.90545344121423,195.30857134317006,171.08508009767735
1393,1141.094207627465,2256.6557747161514,0.4362521063148058,-0.3086757574605131,-0.22036558308687498,49,0.0,0.030574589436774758,4.952119462864937,-1.736977782193542,1141.094207627465,2256.6557747161514,1414.953300854122,0.0,0.0,338.36156391486645,-23.156411407185313,65.94276741333871,75.89248038252131,29.63525479095719,98.14515428095822,107.60364325478398,114.19462992965133,120.81031905844193,126.63865350351469,103.85901027562622,120.86431253735532,104.95939792367642,123.1364203549855,110.79917256769168,112.47208458061968
1394,2349.7490208758018,2257.71740171665,0.5906562159606007,0.07381621478360487,-0.0812848981627271,49,0.0,0.022677513423906014,2.934588770445814,-1.1688681283210893,2349.7490208758018,2257.71740171665,1147.4425764576167,0.0,0.0,337.81384108528704,-23.155742089411454,63.942877298205445,41.03645308741275,19.072427017775738,92.18988443479233,94.91965871048617,75.83357361880473,99.24426376439715,83.41340769724692,91.85988986708377,120.09453734635862,99.88724070673597,73.80444393297827,95.82929697120511,96.31462200413361
1395,2478.850018065823,2258.769147453871,0.3939743817333281,-0.5009890865442148,0.047871335285950355,49,0.0,0.008732496180987632,1.0615240680267515,-0.06482461352473572,2478.850018065823,2258.769147453871,966.4637255344187,0.0,0.0,337.75534003310696,-23.15516773793746,50.275203879083165,39.23535167008198,14.5372920860323,61.25688278357373,82.17889600915372,71.02661698842027,86.93591814650672,80.03365579856049,68.05413398820275,76.83258125508767,86.92397535014058,80.57549771484577,90.65491857455642,77.94280129017318
1396,2322.8800979267185,2264.154143072704,0.5169087811497277,-0.5856498635225993,-0.10455990457912649,49,0.0,0.01697711793131748,2.137830382917853,-0.8249331124660363,2322.8800979267185,2264.154143072704,1132.0546773468463,0.0,0.0,337.8260235097241,-23.15308583950913,69.10942098679399,37.0590749978836,16.302051131314023,79.16386999796825,86.84701112893826,97.56228371684,70.2058726360553,99.59953801625163,86.51162659332596,120.93387367984204,98.27692526101923,91.7002350797747,98.76091761728983,80.02197650354964
1397,2377.974923249145,2264.290989577521,0.5236091591630887,-0.014552769961697205,0.13000995914443472,49,0.0,0.021863571584272243,3.046747516513395,-1.209591164496372,2377.974923249145,2264.290989577521,1141.211944342435,0.0,0.0,337.8010576813739,-23.152975288353193,61.838337004614274,56.521701934998745,13.153161631522124,101.24615908788286,93.20691270413703,76.91194899689512,96.1209527353847,92.3110805909336,85.44243734576074,99.46444023526905,80.31519797007232,78.21405386657591,116.28557614033463,90.17998409805375
1398,2612.023273964275,2265.7360467251106,0.7199009962445496,-0.20665272101042326,0.12263869289324886,49,0.0,0.028394326210530244,3.256804558205701,-1.2819792430198262,2612.023273964275,2265.7360467251106,1165.9087965389222,0.0,0.0,337.695003425731,-23.152101960533994,64.3952483027864,43.89015856081218,20.956261880554546,89.24692135330099,92.18596683656418,96.9835847471913,106.86783148256379,90.33093723352992,85.3661693801142,99.8769504689793,98.25754746873031,100.93922578484714,92.20050888144857,84.4114841574995
1399,1823.0440530006097,2267.616597087983,0.33836777131949985,-0.06778931608561548,0.01522979899669393,49,0.0,0.012200001803628114,1.918829297924246,-0.7075908523323821,1823.0440530006097,2267.616597087983,1035.4792814813068,0.0,0.0,338.05252764727095,-23.151949175345955,46.14977158593352,40.31944346569472,21.565852997342837,72.05835085294649,76.19247668993785,84.74386661274201,79.19984531204425,95.89660210226262,76.24108901718431,87.90853897251093,91.0324218180375,86.72506034436361,88.63136243391219,88.81459927639416
1400,1933.4169179028136,2267.1603327248895,0.804229311104733,-0.19730107915701914,-0.06772004841879563,49,0.0,0.12657837897082702,15.174022967934444,-2.9527518427298416,1933.4169179028136,2267.1603327248895,2338.320921044524,0.0,0.0,338.0025114769125,-23.15209956356012,133.96040078155335,75.56737913329596,50.77069724056871,168.85456393251508,183.64503837366232,213.2432758682903,181.82648563115274,195.3995811289405,211.76898122268747,175.79369740879577,170.0607751527022,194.6381524166943,191.07652651994837,191.71536623371688
1401,1115.377194706551,2268.467238961917,0.49423792723802884,-0.42634233762752155,-0.3190012830354619,49,0.0,0.019440827664789717,2.341692396246241,-0.9238246143443939,1115.377194706551,2268.467238961917,1241.4588099785587,0.0,0.0,338.3732098234557,-23.15147437490259,62.58350257595663,50.76601069233042,20.690398406314266,92.53157634133149,93.26874578191448,106.2441133887607,96.32537196906107,104.61983376535792,128.04264721029136,101.34198404788461,99.4497710491372,95.04336049401576,105.4344810291242,85.11701322707863
