id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1402,2458.4613010303838,2267.9870499611397,0.321525187572698,-0.3502231831451081,0.02265274916068202,49,0.0,0.010349712559266472,1.5197346351241838,-0.45441940314742446,2458.4613010303838,2267.9870499611397,1046.3555752392654,0.0,0.0,337.7645904078569,-23.151350059799775,54.047318312863084,43.41762519335495,9.672202696716266,59.82277993179426,96.22406766873263,91.38627817212073,104.73954276713039,88.15364209633942,89.60370401588276,87.22802710220095,76.45580395020222,91.100086012822,82.29899360855092,72.20550371055491
1403,2842.686633900743,2267.706985526915,0.6160397691574155,-0.08197785835271729,-0.03287040861207046,49,0.0,0.1755116995188258,22.410641801442107,-3.3761357353619244,2842.686633900743,2267.706985526915,4774.035633221658,0.0,0.0,337.5904879904903,-23.15094404509413,280.0396658314136,176.21970192697708,91.07912713144268,343.3881698322077,418.6233961730422,336.6916385702167,378.97487103794424,387.14032879199425,436.142057326009,385.1263565157762,408.2883282294739,381.0988606914643,394.10558794060114,357.1175432230948
1404,686.3646768453626,2269.767583522444,0.6040108700706501,-0.5601612194982187,-0.11511141891464792,49,0.0,0.03131008829143633,4.20667747900653,-1.5598480411209967,686.3646768453626,2269.767583522444,1228.6421108518239,0.0,0.0,338.5676113486717,-23.150543723748534,73.1389798281394,48.65997052840481,31.586537010930837,99.07397095405815,112.40084422173771,82.08922857446464,99.09215548218168,90.66985269070395,94.71097172286022,102.44073891750597,81.12289774653237,97.88579179849683,113.09608198712662,102.67408938868056
1405,1857.3745811956671,2269.801070970756,0.5021387385494319,-0.38488476289543955,-0.30164038636645907,49,0.0,0.011455417171799598,1.6258701016012276,-0.5277146120452911,1857.3745811956671,2269.801070970756,919.6859273757611,0.0,0.0,338.0369713955981,-23.15102833887995,56.09635266499286,37.12267278668291,22.821865276289486,65.77629216747472,81.73988430904186,72.18385015880057,77.81743700398546,90.17317054495135,77.64666778273488,45.479839728302345,75.34030539466285,85.11947007543012,82.54128921912303,49.8268302632886
1406,1334.700237536615,2270.719997853061,0.506585180520183,-0.19196164146465614,0.0049549162636368,49,0.0,0.2238920348671154,36.54936721542679,-3.9071996558867284,1334.700237536615,2270.719997853061,5112.591668534365,0.0,0.0,338.27382244063114,-23.150642440656352,290.2680415406048,217.67023897521597,96.23665080407926,371.9584452532678,404.01089837176164,422.2839521012731,422.03170489660874,416.44718423446045,445.3481342409324,386.98141646123474,409.72043606715494,401.73277024594097,464.99969379243714,362.9021015493933
1407,1775.0539475362152,2272.521059670426,0.2857433641640351,-0.354532437935761,-0.15803534960375962,49,0.0,0.007822114739792928,1.2590806632503178,-0.2501338854013644,1775.0539475362152,2272.521059670426,939.7125836237217,0.0,0.0,338.07427584911585,-23.149918045192,48.47307819123806,29.21871138858856,15.817190956834914,81.11711578799044,78.43370488284455,85.7145936685813,65.54623908644213,72.91900745989064,73.83105486590591,69.80781705052581,73.16922064178452,90.96380871494853,73.5331398974067,81.16790103073964
1408,791.6518244333371,2273.7981386831757,0.8449104979276347,-0.2128856028921961,0.05344039034246053,49,0.0,0.012801446135101972,1.0910574955041847,-0.09461909306633604,791.6518244333371,2273.7981386831757,927.3128193496905,0.0,0.0,338.5198976715843,-23.148981909438874,46.883033829267454,33.280104594485934,8.806037937074425,74.96213137598451,65.51772639521056,68.2428408420682,85.69988992995226,76.24253573082254,70.18021787943007,79.52207389654598,68.46716524390014,85.11843598376086,87.82691634352966,76.56370936765785
1409,2804.482167525339,2274.0423435448934,0.7133563710326465,-0.3760886921733925,0.03797552737758044,49,0.0,0.013377824272298085,1.3843024315514119,-0.3530774543577431,2804.482167525339,2274.0423435448934,980.9156989830113,0.0,0.0,337.6078098428757,-23.14836503039739,45.004537899346886,45.64552046483437,23.051036040594774,77.41926741639426,68.44534541072528,78.62829774699685,81.74967284907356,77.47271181652476,93.45875972493499,75.28952561595597,78.88337037830912,89.28979855043147,77.19970328768552,69.37815178120337
1410,1558.518239422389,2274.267179388692,0.7012816054352482,-0.6172780752973115,-0.04310506103568865,49,0.0,0.015320106603259012,1.8403327902380404,-0.6622409106427622,1558.518239422389,2274.267179388692,860.3744083661893,0.0,0.0,338.1723987776924,-23.149209107922424,49.74197761570423,39.76203524945477,25.85025890264265,54.73582026065715,65.75129254151476,78.08905099351932,62.48228539837069,64.25829696969325,74.26257716869043,63.682400742488475,70.1450866691792,67.30889735770266,68.58078686081268,75.72364163575915
1411,1382.867344066697,2276.9449197914532,0.6581715392390647,-0.34575202375866787,-0.08323589259511596,49,0.0,0.08845471852980125,11.996756172574315,-2.6976595803701002,1382.867344066697,2276.9449197914532,2074.980428517261,0.0,0.0,338.2519935581705,-23.148063873288425,108.38925306559658,84.5783026695565,34.76852560247082,150.6389822576166,178.74727876309763,171.05393306859784,170.1547796424359,144.80095584892842,206.2884524920604,151.99655853800374,170.2394970298098,158.17507353367347,187.0802293274043,158.0686066780088
1412,386.9489003825963,2278.4236064624743,0.8396150142397688,-0.39521306043366533,0.330175104584324,49,0.0,0.022284740462823648,2.0629141424589736,-0.7862028830300309,386.9489003825963,2278.4236064624743,1279.9929529299397,0.0,723.3472958165316,338.7032680465029,-23.146524650023544,55.15625484221649,52.583982069438704,20.877810664851385,105.67550101778335,81.11753931962946,126.58826876025111,101.74631516907047,99.56905941865223,111.16236352714697,94.7182285506174,115.46082154411438,103.27609367622932,124.92958351128848,87.13113085864974
1413,548.9921941952153,2278.872117929948,0.7542106312859921,-0.4694383523195321,-0.08012058681773084,49,0.0,0.02957927873851725,3.2785481025023406,-1.2892038999270912,548.9921941952153,2278.872117929948,1257.2630474267671,0.0,0.0,338.62984477342445,-23.146575481754873,71.49476346157157,35.4239487447192,31.514874782362668,93.64734942859934,103.3527416046193,86.36074762461077,112.92142058047858,99.67485172183714,111.75163683896002,102.78017031341759,118.60161994878118,111.74514138772042,90.22451473156555,87.76926625752401
1414,714.8979955333689,2280.152157700397,0.620857752058628,-0.4264233955184132,-0.21894986411644482,49,0.0,0.010943991790145258,1.1596661757106368,-0.16083247541286078,714.8979955333689,2280.152157700397,900.858973610839,0.0,0.0,338.5546689228317,-23.146250292425922,51.90282908681904,40.34122293611149,18.965376519862545,70.43247529005433,87.31429258562449,71.6392408546523,58.17658881062131,89.52485312287253,67.51255522339375,67.4131770567411,68.74854991400069,76.23056739212808,67.68040304208597,64.97684177587146
1415,1320.8548748766773,2280.2704637140805,0.6985316875451728,0.03557758097213351,0.38552192452328793,49,0.0,0.010120908752681308,1.0381674536795462,-0.040668524300303155,1320.8548748766773,2280.2704637140805,1092.3838321807366,0.0,0.0,338.2800926625369,-23.146658293528983,58.13249170333904,32.1612399806661,22.158932512093223,72.64948818006354,116.87256012053899,91.3707310358666,83.42382856012516,73.54085223992882,90.42798273523454,83.33584135448827,90.07427437746915,91.70597634490599,95.79777492225936,90.73185811375797
1416,1988.267067460858,2279.950142437495,0.5130369171010656,-0.2673237731870782,-0.05902796605950399,49,0.0,0.41727252525899067,68.07411205393903,-4.582454962981179,1988.267067460858,2279.950142437495,8553.354821423152,0.0,0.0,337.9776630006484,-23.14674502054971,459.24787563869654,342.3256797292688,147.1006700139478,662.8503100686439,653.9732283524986,683.704382324484,693.5512485817198,716.9586193134517,679.1656192042951,716.5538333412339,752.8617468277362,703.6289080904955,697.4171473509859,644.0155525856948
1417,375.3954209723363,2281.282125496264,0.6347356402445078,-0.7215645573699218,0.041227550578336644,49,0.0,0.011181293404375833,1.1149420548337436,-0.11813074263111108,375.3954209723363,2281.282125496264,1055.167664486882,0.0,791.7537100388402,338.70849792795826,-23.1453154392659,59.99236382057154,48.43162867142629,17.449067502412923,83.66276501435868,70.52559052997361,79.14340978846877,89.9672639610102,100.23350418963109,80.87623314207434,81.2804800116815,78.06880381850718,91.64901367613231,93.69478312584832,80.1927572347851
1418,1317.36639153067,2286.45396798054,0.5643665476522843,-0.5310489643151663,0.5677338299782282,49,0.0,0.011889160009340176,1.1422828209833238,-0.14443411350827742,1317.36639153067,2286.45396798054,1634.648237443384,0.0,0.0,338.28167092647493,-23.144080631919334,78.508040047989,60.89782166492762,33.063513722970676,86.68213673739676,147.17230134439043,151.49570249246003,130.60610432757778,126.07762734068558,145.87465242963387,127.59182248050107,138.88878700471935,143.81405156473244,153.25832752085358,110.71734876454585
1419,1687.1875774027292,2285.556856236605,0.6327268414946345,-0.4053235013714394,-0.0059724747087497665,49,0.0,0.29696475928837884,42.212303441604035,-4.063597628471982,1687.1875774027292,2285.556856236605,5530.382115023507,0.0,0.0,338.11409403169733,-23.144501465852734,289.68735034437157,230.32511336961312,117.25217637860399,424.16486119826266,495.6181680839201,484.44172323288984,414.79987253937486,410.65052333496016,448.7145359138809,459.6275266542457,453.3712133627232,418.39435608571085,459.5138474557229,423.8208470692275
1420,2593.8401939338637,2287.1557750259976,0.5466599991932624,-0.13057395245280937,-0.14109231213520038,49,0.0,0.06669703119755496,9.63538617458083,-2.4596728133397545,2593.8401939338637,2287.1557750259976,2042.1343297665226,0.0,0.0,337.70327305904635,-23.143201181084,113.29255302312157,66.40119981972842,41.993270366223264,125.99393316138017,173.14204006031963,157.36275369158284,169.12079819715262,184.59997127929634,174.68628275494302,167.3275440211915,158.67663777154044,176.77901878043753,184.79111991393268,147.96720692567243
1421,563.0000327046727,2288.9171702381477,0.2159477707206968,-0.8607460460380576,-0.2679423574579744,49,0.0,0.014829927615021766,2.5667381493854777,-1.0234539139093577,563.0000327046727,2288.9171702381477,1309.2666088172682,0.0,0.0,338.6234828363033,-23.14240923913859,70.5953316255453,45.4690969052441,20.172501527668366,105.57436616881718,110.16030274724937,94.34750563262807,97.33886387437308,79.39990467671745,114.96682150473579,116.00971803112733,119.32334487867027,120.9071384559628,128.5884849722663,86.41322781626272
1422,1054.0957393329782,2290.2540423817504,0.6194684540437284,-0.45832555257895957,-0.0642380272277339,49,0.0,0.031958679160686655,4.332759635332993,-1.591911491831251,1054.0957393329782,2290.2540423817504,1253.1299873234582,0.0,0.0,338.4009624223481,-23.142355896470384,79.7532135332101,62.67188721971743,38.28486431591857,91.67531351993412,94.65691923640365,119.34311775758658,86.81628953643455,103.92419554628235,85.3977996655798,96.09167776942107,89.11762441212707,117.80918830356265,94.44743007689272,93.14046643038736
1423,2581.745981279395,2289.716055540704,0.3419809251430488,0.27640039503391933,-0.02500966326737279,49,0.0,0.010356365284776702,1.4330217851073361,-0.39063198171560154,2581.745981279395,2289.716055540704,1069.9773949951264,0.0,0.0,337.70875654075473,-23.142149919981456,68.86632096695223,45.8785790569429,28.717537397095448,71.53408539724481,69.75766281621897,82.19354572076308,77.02078318898705,92.22364170590266,96.02183204493511,107.52042020696534,89.91788744026267,77.63926725330032,92.62241904233849,70.06341275721729
1424,620.8127983698971,2291.4040052829764,0.6166281066482772,-0.5587632306929354,-0.016269877719925482,49,0.0,0.08667369506461432,11.988639842610606,-2.696924783777863,620.8127983698971,2291.4040052829764,2328.382813268425,0.0,0.0,338.5972845473188,-23.141448625640386,128.98729942621367,83.32337363925882,48.03597097769182,202.28802422086594,175.49047972936557,194.63919374246342,167.7622515367791,187.36961032806093,183.0489501409033,189.36801646401685,193.26235687001179,170.45985385973336,202.8826346304984,201.46479770256187
1425,1317.0301138000063,2290.7554905329803,0.49937650169706066,-0.3764385652988248,0.04899193624489041,49,0.0,0.03021983740596009,4.275348176159922,-1.5774287215362979,1317.0301138000063,2290.7554905329803,1639.0586183497635,0.0,0.0,338.2818215656938,-23.142288256867502,79.73118239169773,64.06344944714704,29.190379255916394,95.160059748428,145.22878372593632,143.9507401023878,133.6126064357173,136.82331111642856,140.75315944236564,126.7654795329268,137.06131764737665,148.00143008581543,144.78894953281122,113.9277698848087
1426,3009.1795551925966,2290.9763241530977,0.4680892205241814,0.574416636596033,-0.12527081744421129,49,0.0,0.08512019046227833,11.934870008749506,-2.6920442328876777,3009.1795551925966,2290.9763241530977,3172.462575006063,0.0,1296.523621091777,337.5150956422313,-23.140963450111038,0.0,0.0,0.0,0.0,0.0,0.4005319668051055,120.90776136832743,127.51380933716261,835.716774665344,565.5807630373979,599.6673889817436,447.36823892730354,103.28799811588442,372.0193086060947
1427,421.1318314950784,2292.4792866280545,0.5687632925707647,-0.356068727864999,0.3061798664425737,49,0.0,0.03998143634629205,2.430506462525682,-0.9642419504174861,421.1318314950784,2292.4792866280545,4722.107332555971,0.0,1281.9013899326976,338.68775611790056,-23.14072149021611,248.91214391215834,179.42556855974448,97.98944675902034,360.07821104092574,365.9939722867381,357.4831893145489,353.3049411154204,372.3539502523829,394.80716007317767,401.49553619644917,397.9745219168374,393.4000036138815,394.2011361039598,404.68755141072677
1428,660.0089423091973,2291.4991277149975,0.37876276151369614,-0.1880647664915038,0.014751773807204679,49,0.0,0.009241851474922194,1.3101235846386663,-0.2932806620307873,660.0089423091973,2291.4991277149975,921.2013136648354,0.0,0.0,338.5795247789824,-23.141457724242436,61.243246586032406,51.3254645313628,14.42718034487011,51.272181608764065,75.92396261402446,76.33908715407128,74.00399627248937,71.79488970087672,86.50949113522563,70.87532656758515,79.51201455360703,58.94618901633482,87.74879302867184,61.27949055091981
1429,743.4373159237908,2292.2560992226113,0.598422190588825,-0.4868438047990531,-0.09907850472856057,49,0.0,0.3664756404102647,52.78584398067068,-4.306293674451434,743.4373159237908,2292.2560992226113,7451.5578562270985,0.0,0.0,338.54172248229145,-23.14123943442058,371.0738543773301,290.293681874641,143.1754646848065,545.6417644901812,574.5183884815302,614.178281165845,621.1943355569729,633.2039334142073,606.7530404862184,572.0630271740199,616.2731708998833,653.1410111064658,665.9483052628873,544.0995972521102
1430,2626.027770852619,2292.421286014317,0.6259849125463642,-0.13850346101629532,-0.07736421364164299,49,0.0,0.018936230221281145,2.154977908790759,-0.8336070561497094,2626.027770852619,2292.421286014317,1166.0891443716102,0.0,0.0,337.68869656404695,-23.14096526830329,66.73171304994993,38.10928805416057,22.825428210086166,87.38424640967378,82.51670271849139,77.54812884498872,105.45178960556197,90.61852017024546,101.6012842518573,88.45836322967145,81.81595502774545,94.75183659730004,124.27062692503134,104.0052612768468
1431,2285.2571787261204,2293.272068553059,0.7052264076111626,-0.1793341356868974,-0.07500275024092926,49,0.0,0.35958083754526593,47.197640143114576,-4.184800711709979,2285.2571787261204,2293.272068553059,6103.258718010187,0.0,0.0,337.8431006557636,-23.14098814177734,322.1679246261298,221.73396238349028,109.20841116434148,445.3343892008243,487.43960466800684,503.79037199229685,527.1494328468189,482.35498008862794,485.4225182535415,507.4739003971608,518.4703019718163,501.6783517782493,505.54116294326286,485.4934056956206
1432,510.56795614389563,2294.8855124515226,0.693085884393106,-0.7733562137609101,-0.4071014967152159,49,0.0,0.011089988216954123,1.089946111965004,-0.09351256628557142,510.56795614389563,2294.8855124515226,1007.1369762903869,0.0,0.0,338.6472302392944,-23.139850360727518,61.508355652338544,31.70749151799084,14.096786493493395,81.02396252134628,74.76445738348502,71.68493028275054,83.4256559017511,91.08088630480273,75.47062469069988,92.90924702355791,78.00240765240352,88.71453846562795,93.97751612328479,68.77011627685434
1433,419.9543100672129,2295.8345233593013,0.2718091339839863,-0.7119245683425349,0.5291673684637226,49,0.0,0.025232142311441816,2.1137179323330524,-0.8126175797032055,419.9543100672129,2295.8345233593013,4582.0199383161325,0.0,1309.6230507665593,338.68828398792783,-23.139321772521754,243.90314805306141,171.31221022742355,86.63821608725513,349.67320169844044,367.24347385647843,343.02064112676516,343.6095065892244,354.54464457816925,376.1415334273535,391.1090030130904,395.8024099530443,389.99874263444394,373.86527058650563,395.1579364848772
1434,1103.362651058388,2303.768936350996,0.6940047122000865,-0.26232100449537327,-0.13718308477457927,49,0.0,0.01838243344847405,2.1211960637378033,-0.8164520313386663,1103.362651058388,2303.768936350996,1035.3368466059414,0.0,0.0,338.37862918995654,-23.13675816912565,62.84022191059993,37.22777458510495,19.29362302055823,70.1694192313784,94.07028785366558,87.59771008852917,83.83886744359754,78.02719164682475,73.21665258912593,80.6455024031125,90.5493873435654,86.74873952642898,90.91672837870104,80.19474058474907
1435,834.2137668100003,2306.199406357481,0.6807673825073649,0.052803605903764025,0.05318986228603573,49,0.0,0.032053616641977506,3.159064052295023,-1.2488960790682455,834.2137668100003,2306.199406357481,1596.2483323642705,0.0,0.0,338.500576190039,-23.135525392891427,97.12931731397558,60.76643318165877,27.410473203134053,124.17240346749463,134.61449468216665,127.72154638469885,145.76768824179578,123.17936489357925,138.48445457290762,146.43182650845122,119.71827827365588,104.03964193885858,121.4443524491115,125.3680572527822
1436,1120.4348374738192,2305.9220838944702,0.6766424725897536,-0.5804180188469266,-0.4061101881865458,49,0.0,0.018487135781358625,2.0431156196443356,-0.7757323599887732,1120.4348374738192,2305.9220838944702,1026.2995823447025,0.0,0.0,338.3708923373224,-23.135871853982657,64.08971274845346,42.26614694603053,18.191942834366287,79.23793285885188,77.12300744622223,69.612339533529,87.71284084146218,100.57237349029151,73.45610747909298,81.3942720265046,87.61870424477368,51.30833787379175,108.53278090778161,85.18308311355088
1437,2773.82581487418,2305.7698475459174,0.5011698624950622,-0.26210793733389653,0.09023022382922025,49,0.0,0.1309235231118953,19.105523994352115,-3.202897383225812,2773.82581487418,2305.7698475459174,3867.605101997175,0.0,0.0,337.6217535051043,-23.135193342433453,188.36072198419583,128.94213273623063,85.1774555280041,287.9710937817109,328.8057222713577,308.037437353497,328.15423431617756,321.5320098335653,318.7454234075024,306.38998268491014,321.09726540974606,345.2231457002314,308.79014699808977,290.37832999195666
1438,1841.237297937988,2308.3039284086894,0.31484059387046853,-0.4959311460435151,-0.21537304112315844,49,0.0,0.014741532422897318,2.670056282248428,-1.06630103993981,1841.237297937988,2308.3039284086894,1083.6892045130153,0.0,0.0,338.04429724204016,-23.13499111502104,64.40620586955023,54.4372738804114,26.327217404592233,76.16204846707299,92.99566057241464,85.89047943479316,85.58742639170288,71.43765206516755,104.05338996833387,80.78683106177223,87.65454423126857,84.09820216965798,80.94838925387342,88.90388374240399
1439,2899.2276325770426,2308.202092179005,0.54573574985203,-0.1627526581005149,0.006000246516125685,49,0.0,0.06609415605791245,8.979647816821512,-2.383148259761139,2899.2276325770426,2308.202092179005,2269.725490722158,0.0,1810.0204101262777,337.5649435873806,-23.13397934065419,134.36806856247816,67.170288175905,45.430204073176924,172.02186988242283,193.48665239876487,165.39449989285515,178.02599941367362,181.93493424387134,202.44044192194374,181.5590812742126,203.71122925664815,193.58659831387604,196.02873859249829,154.56688471983153
1440,916.9577862453815,2309.6364628282654,0.3443093570987106,0.42166082646784275,-0.08477976681733222,49,0.0,0.021985760418920763,3.210657521785841,-1.2664849554990232,916.9577862453815,2309.6364628282654,1459.8280825022437,0.0,0.0,338.4630826222307,-23.13417099769929,68.76621010415245,53.81252505538305,27.53430709887754,100.98066329569961,124.45653752855614,118.02770362085336,99.12789011593831,114.34258442681448,126.28308040347251,126.44110837935979,120.66962201158651,121.36278559837766,127.4290859225436,130.59397894062872
1441,1960.0856702101999,2309.9238213121703,0.8056670176069518,-0.09095090541639377,0.23096449596456017,49,0.0,0.01956380092595249,1.829888973688265,-0.656061850586605,1960.0856702101999,2309.9238213121703,1081.7655384549737,0.0,0.0,337.9904483387866,-23.134269997608463,60.791927928246196,46.1912173106304,19.98019533717505,66.2082454749582,71.79432325739425,93.60148794186975,101.44409097412205,94.61058139065545,87.12268215816249,76.43835169702882,102.28403250528723,82.79414390897776,100.2222686234499,78.28198994701626
1442,2339.602334915696,2309.9281275442577,0.5842511974517517,-0.18331682739496988,-0.05736448315455172,49,0.0,0.04672857796758471,6.626736965769034,-2.0532493313433786,2339.602334915696,2309.9281275442577,1582.5355209268987,0.0,0.0,337.81849409387064,-23.13399831565405,76.74645355689904,62.033522534232986,22.171563336294877,110.8679114835089,119.36666821086936,144.58629007004828,133.01587354223906,139.73867406882465,117.75585178985524,141.79666500756971,135.7574164021359,127.63997460984076,144.26146821506515,106.79718809951474
1443,1549.9027762014298,2312.3517588609902,0.6113438775016145,0.04135926693335588,-0.007309572274589704,49,0.0,0.012526322505612275,1.6924952577953851,-0.571318651271564,1549.9027762014298,2312.3517588609902,790.5967090425485,0.0,0.0,338.1763001042988,-23.1333404206691,28.95169905910298,33.767182075848005,13.998911922057843,53.642818261465905,58.71922606624807,72.34851072940072,54.59101570348413,64.49729498065318,63.8702646352483,73.7942248871164,69.79874681189263,75.95920671548072,70.72758755861358,55.93001963593608
1444,843.1237607773248,2312.7245888335665,0.6822276839928102,-0.43701153848130025,0.07200708722685925,49,0.0,0.019949847870388667,2.4305812587328557,-0.9642753622605837,843.1237607773248,2312.7245888335665,1066.7094066710943,0.0,0.0,338.4965321625051,-23.132815475626103,47.642753170157285,33.19479394943303,18.771429038777,70.7563652083896,88.45992040571886,82.1846646994379,92.87664361876168,86.96724298517762,88.4666066200798,104.30420686532057,78.9775939369963,88.82639330295547,97.69325158868372,87.58754128120553
1445,1569.1490460995392,2313.178138347892,0.3748183911076399,-0.09454942985207188,0.04541331817772458,49,0.0,0.017962878136430223,2.7288498929792038,-1.089949117258491,1569.1490460995392,2313.178138347892,1242.079530009696,0.0,0.0,338.16757971984094,-23.132997125964675,66.99003544501423,54.8529766051883,24.081499585465387,87.45236104031419,103.52705670325716,94.16758657972409,92.63243589065877,98.03258729657497,103.19464957179761,115.66357708604369,96.26115848502396,101.88937182501557,123.20882992059003,80.12540397502829
1446,2441.8686389859567,2312.861699165949,0.523344590493516,-0.9793807196952575,-0.08265790235099311,49,0.0,0.013635470836325644,1.5410318522917013,-0.4695290386058434,2441.8686389859567,2312.861699165949,1057.6087955762755,0.0,0.0,337.77216293158375,-23.132671440777976,58.29978836740536,37.90324910328647,24.060643055572157,73.23986832735145,89.47155465121082,89.23237945357866,84.18301493925482,83.90918592374696,73.62972190342148,90.88272826343616,74.45436444054346,97.3333375857711,94.97463855056027,86.03432101113617
1447,624.4405104883165,2313.796725956647,0.3680932903841197,-0.8888054033500097,-0.331213367315778,49,0.0,0.012880442847012615,1.9698834212417928,-0.7361013128538454,624.4405104883165,2313.796725956647,1029.8211400599378,0.0,0.0,338.59560970715927,-23.1321234412762,58.74268198362044,52.88377640446345,16.469063564436738,79.89050624283993,80.68699183243862,82.25673823350338,85.24518468233352,76.36415612010416,78.39615660895709,69.01974193246758,94.77734015866812,93.42392133571903,84.05528797465281,77.60959298573283
1448,1034.305192977413,2314.9908725386645,0.47126148006022456,-0.4915042554147144,0.1553376901018872,49,0.0,0.013857815160343394,1.9769085039990175,-0.7399664240076613,1034.305192977413,2314.9908725386645,1181.6169764208423,0.0,0.0,338.40990987295254,-23.132034998686027,71.66814159116547,45.91071854821866,24.113916307970968,96.71663324323528,100.59829623068772,94.26267188770868,96.50419155432337,94.39202203654561,104.44109939497389,96.55916334297672,79.78016197004273,94.39430137323495,93.25976447191994,89.01589446783827
1449,2366.139377354397,2314.1488650497263,0.618647352614488,-0.029283404294837567,0.12265823948699399,49,0.0,0.017021687583759906,2.1163501695062923,-0.8139688182641793,2366.139377354397,2314.1488650497263,1096.0792161858703,0.0,0.0,337.8064752859645,-23.13221390901894,61.59517527233791,29.42997854077866,20.403601664447844,75.89722582076055,83.78976144450822,85.86167693306996,88.36748607231038,98.14513375769113,119.68767786880687,87.96667291241674,93.71777090018757,87.2616189283739,94.9980742327181,68.95736183746256
1450,2558.701443424018,2316.4185445900152,0.37202738949501646,-0.2477992889126438,-0.6464143119635971,49,0.0,0.009547891435187975,1.2547247641235517,-0.24637117404103986,2558.701443424018,2316.4185445900152,955.7393067305583,0.0,0.0,337.71923443994615,-23.131053432642908,50.69221159860386,34.84435552031954,22.37687165935143,67.13933221656046,67.46305989218436,82.32337287479373,68.22042344989254,76.97514610736633,64.9375668768556,68.54921044096551,85.77604111096859,90.51116651654952,91.74852234357664,84.18202612257002
1451,984.8055960180136,2318.972874650747,0.7467065843742317,-0.32015512212166336,-0.31520143766159164,49,0.0,0.018371861043311788,2.0237302217685844,-0.7653815433859854,984.8055960180136,2318.972874650747,988.1238920166218,0.0,0.0,338.4323336205383,-23.13033803322742,51.031810344294115,35.191343501619045,23.727614951414125,79.66318906277586,72.13979268077037,89.46296779217816,84.84530246774283,84.27309451790316,75.0726836341261,75.5296099884657,62.05562649370249,87.24968770599986,91.2620960089904,76.61907286663954
1452,1260.2371236737026,2325.4118269326473,0.7065823259581795,0.1430752691127547,0.2062664380682752,49,0.0,0.01278831192178411,1.4385563862307957,-0.39481722334994,1260.2371236737026,2325.4118269326473,917.1941643790612,0.0,0.0,338.3075388566119,-23.127825613975,44.870325464344575,33.089684845727845,16.086689931697027,69.65439021858838,67.58276180265716,78.5772388843232,63.60670382592555,69.07965109134305,94.4799246347869,73.53123704936684,78.6557441385497,79.78139907900952,76.9801749208122,71.21823849192936
1453,1486.7545021457481,2325.1016334949763,0.7175716712830602,-0.35574496286997076,-0.09984342854165006,49,0.0,0.09010764581894479,11.641415618684372,-2.6650144864379026,1486.7545021457481,2325.1016334949763,1938.485784038383,0.0,0.0,338.2049100609247,-23.128021402906516,101.12540340649919,74.87699130449515,36.86677227587759,148.27894468645889,156.46167091133216,141.82223519684152,168.9873846925164,170.9103379081479,154.9049805783394,156.106091591539,160.86220436506457,151.02012693556267,165.19233805205914,151.0703021336495
1454,2635.7620388299356,2325.8847077198125,0.4211967076860428,-0.6205825024665453,-0.6911408338042282,49,0.0,0.0103015594312629,1.1121917486195794,-0.11544917177605322,2635.7620388299356,2325.8847077198125,1002.4234405909681,0.0,0.0,337.6843354073763,-23.12701002726981,47.89045787104027,42.93824793147377,21.058983238438188,82.78822446824887,100.93020641460069,54.401567118825355,81.47431277598145,75.88943736699858,87.26378039661341,70.66561217803638,101.15402402535429,90.99010100744547,73.71261358788553,71.26587221002578
1455,2216.9332285853857,2329.9965869478847,0.7954526947008344,-0.06828677060274455,0.017031094356430812,49,0.0,0.017414654404559863,1.7270358131319352,-0.5932533588061889,2216.9332285853857,2329.9965869478847,1048.9028092855967,0.0,0.0,337.87409104277964,-23.125744412760767,64.13599141102486,33.350298375364225,19.629653279441275,82.88878018584217,81.83430706816546,101.98013877814932,83.67456603497664,86.23569515090217,87.04490042438488,82.10602444362277,81.97745138271961,75.20125970336849,83.60359667672502,85.24014637090988
1456,1607.5190510599248,2330.260143218219,0.42884584463489145,-0.1298772061092366,0.3670866121497401,49,0.0,0.008050540657404485,1.1961207398133613,-0.19443755194880752,1607.5190510599248,2330.260143218219,884.2519822856741,0.0,0.0,338.15019475883037,-23.125880424009953,58.96315106012293,36.6608840649741,18.434715834417887,73.11501008317892,69.47988850564974,67.04349272674406,81.02750855647591,70.40642934818112,70.30974756593591,58.50374800739888,72.32539248358906,74.66317285186648,65.17716032242149,68.1416808747177
