id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1457,693.2758643506348,2333.4194334878653,0.45613271157135205,-0.3289073530769495,0.03863738435968271,49,0.0,0.11609899278443814,19.392274519050247,-3.219071876118641,693.2758643506348,2333.4194334878653,3241.186441746888,0.0,0.0,338.5643974080141,-23.12403164833806,162.77432646591376,110.69602211650842,58.72541884744055,223.83037296512336,221.5203311599388,247.87600688223262,257.46741241426173,261.47284172701364,277.6956237624258,291.41230748082296,283.4386856062979,284.64946618259853,300.6287206129933,258.99890552331607
1458,2128.011307141512,2333.367707047727,0.3628664961888614,0.0502178697733381,0.02270957803579548,49,0.0,0.022222233781096678,4.08717125051783,-1.5285570870590148,2128.011307141512,2333.367707047727,1244.6498014180315,0.0,0.0,337.914380407301,-23.12440564501042,73.73772022322942,48.343098368624084,19.772839671656993,79.74220430603448,112.7158599674427,108.35328086903232,117.77551589087805,98.52105420657695,103.14649870626815,98.80103538976886,77.35196900626012,108.28657232944306,110.91092427948593,87.1912282033305
1459,2370.410073444117,2334.109038627796,0.29972644198774256,-0.22095767264768473,-0.028904177247370485,49,0.0,0.009685064329628032,1.4999135786000528,-0.4401655919419431,2370.410073444117,2334.109038627796,954.2518184693541,0.0,0.0,337.8045622380432,-23.123893310876937,49.849692168351446,37.11406234888105,11.524886731084015,53.17112575207534,76.58874624698856,80.58599404841932,80.27305649217271,70.52844472457689,70.54670919390433,60.55675316639046,86.17355883346931,87.22683222569692,108.91860859424565,81.19334794309805
1460,2405.414336997217,2333.8360377100585,0.7363294769719233,0.07501419076586252,0.5019704998886066,49,0.0,0.023401533888884767,2.123234950603022,-0.8174951362682864,2405.414336997217,2333.8360377100585,1499.7223949717265,0.0,0.0,337.78870344120173,-23.12397139348154,81.85079497636957,52.99165225325089,28.97183228529839,98.36908566009066,113.70925476604373,114.95983217529314,113.56139932380748,129.49992447359932,114.88113640994081,138.6776049609252,125.02524882020566,146.15925310404052,121.0506031789846,120.01477258387652
1461,2887.108079694864,2334.881009190036,0.8919444383999267,-0.13187069152224787,-0.05270755450056424,49,0.0,0.022137152935586445,1.9353451608276202,-0.7168960772308111,2887.108079694864,2334.881009190036,1337.550219012828,0.0,1140.4832117010524,337.57048326468663,-23.12288428742023,72.06845945975682,49.98452813736127,27.929278499982082,85.87765879368254,87.65235386534414,95.99046364646233,113.19505405012681,118.5966343132911,122.04064470553776,112.45575180529286,104.55556514992159,126.45815154427336,123.97369222864558,96.77198281314972
1462,1097.6119795137192,2336.239725884059,0.5866074755940424,-0.8859953363785413,0.45558359154722866,49,0.0,0.014646082361671494,1.1117182645888146,-0.11498685202454313,1097.6119795137192,2336.239725884059,1466.7652460733475,0.0,0.0,338.3812115451116,-23.123225428570475,77.90427762538037,65.69378619953368,30.645662414207308,87.88011620235397,135.61588424425963,132.38682423495402,115.97133690878134,117.22337232923024,116.2938438333396,118.59860061936502,133.2995084120105,103.21265441497123,117.41051933493709,114.62885930002349
1463,614.2213968920295,2338.6740319406476,0.567686891676169,-0.4636480061618645,0.05413948555159853,49,0.0,0.03236112278473956,4.113951709799533,-1.5356479739323248,614.2213968920295,2338.6740319406476,1633.1468577597411,0.0,0.0,338.60020466373976,-23.12174552427285,86.38350905162221,62.495707979866125,37.7769628092293,121.41544451486692,140.85026877495739,120.76823305999741,128.80106892870185,155.05642053950208,147.4844009377189,122.89279000650983,125.93570617573627,126.75907111842317,130.1541782868997,126.37309557570977
1464,1096.485959683413,2337.8506032667055,0.7871779533070713,-0.1789350942189861,0.2301457908486011,49,0.0,0.016543763695737596,1.284481769523993,-0.2718198619081753,1096.485959683413,2337.8506032667055,1486.1914028160893,0.0,0.0,338.3817205337756,-23.1225535207964,78.43434695987176,65.50251238067565,33.75930058033097,88.87773464299111,134.07059981936058,134.08979504149363,114.17070983359625,116.0402934283072,111.66302348435309,123.64357703612349,136.62421933788778,109.37004283775069,126.14592516146784,113.7993222718793
1465,2023.775846220387,2339.9520435506256,0.9059708540017714,-0.32977500251043707,-0.10639257265738397,49,0.0,0.04324315644714847,4.427811957095231,-1.6154729218163983,2023.775846220387,2339.9520435506256,1258.3227762888064,0.0,0.0,337.96160893507465,-23.12172638278794,59.74164603163854,41.35974817187544,22.33387936706161,86.72826232521615,97.5110831955495,108.97015141894411,107.78552086977933,111.28327586990412,96.26830215783184,105.57933565066938,97.94645964967476,114.20755784995903,114.51765499167615,94.08989873902645
1466,2081.95786172634,2340.4554457260374,0.6739212028162564,-0.379111583811154,-0.01898019393278245,49,0.0,0.06327134942943319,8.59232178241782,-2.3352763324668007,2081.95786172634,2340.4554457260374,1599.5703351773013,0.0,0.0,337.9352500468592,-23.12148258856069,88.36522422328065,63.318929421749914,30.318820793234003,103.12852314468206,146.83541267383652,137.6225355865502,115.61634876501519,127.88609871129292,140.9714447090505,136.6459752433211,137.79538876864,107.72986205846478,151.62494902518918,111.71082205299447
1467,2880.6484923681305,2341.8879389931894,0.6357843812032136,0.05731793431403098,-0.10505596753842042,49,0.0,0.014159139225667874,1.216534970268289,-0.2128114939691064,2880.6484923681305,2341.8879389931894,1446.4145573536703,0.0,1176.105178256681,337.5734223254047,-23.119975692622297,78.33672628102283,47.48662312250996,28.59337573465599,102.65978365091681,106.19802359076718,99.69872239996388,135.5026345434299,132.13875823954447,128.15822115899812,130.10245492813382,122.16738888035724,123.87612170819176,118.2654586108625,93.23026450431557
1468,2364.2113723410057,2342.5247557817056,0.4471939166370472,-0.4976542351318226,0.17762145400156584,49,0.0,0.008870188891902466,1.2557865103828691,-0.24728953392609015,2364.2113723410057,2342.5247557817056,923.3678804608518,0.0,0.0,337.80737968527006,-23.120393077199708,42.68954283220764,39.89922189557186,14.534687841623194,68.1462134661106,56.889217044777375,73.87745738845287,74.3333336861767,86.93466590931062,73.16907774768067,72.70686584741378,78.96408545799162,85.71203583086438,74.4563851505063,81.05509036216405
1469,2482.7448619202473,2342.5626861164233,0.6078465343057103,0.2334144684681802,0.30928256025000084,49,0.0,0.010303438121734423,1.0659577395440578,-0.0693499679960123,2482.7448619202473,2342.5626861164233,969.8981181892484,0.0,0.0,337.7536804219041,-23.12025107975238,59.22081063836494,31.87969629385439,19.823223838694837,71.59002526002843,81.87132577853396,71.41401280302296,76.45946419559472,97.25265561719907,88.62741371044143,75.41039380561665,83.81781319133978,80.35391530112972,64.41020996339587,67.76715779203174
1470,1883.539957417949,2344.2026747631326,0.4844081961798226,-0.5263995156005298,-0.07794757086943682,49,0.0,0.02168535638490196,3.2693858558622764,-1.286165448577511,1883.539957417949,2344.2026747631326,1140.837537258209,0.0,0.0,338.02514452017266,-23.12001941615886,69.07131646289436,47.93888514645394,14.382176255017772,75.47781280251093,88.78844438073084,80.60476777508441,108.74250835078787,94.41168183703388,96.13877000727442,98.18793235657135,80.30142572226116,95.37566871180942,101.2501460470603,90.16600140271845
1471,401.21089594766545,2348.6454011124074,0.4767639621452442,-0.8951156759297438,0.1786684910632955,49,0.0,0.02131866721335102,2.651593720205965,-1.0587674545076387,401.21089594766545,2348.6454011124074,1395.3231531159554,0.0,1146.9506982288135,338.69668596369564,-23.11728996238672,94.67918160498954,52.83674090543876,31.872667216652513,98.8279754005488,96.2580608257415,122.9425988531298,111.38788366615141,127.58010828983016,101.50554269282071,104.8110214366025,97.98647666980484,127.05617036930835,113.53293181595726,114.04579336897932
1472,416.54667229595407,2347.4355518414663,0.7994186473423852,-0.880804651365292,-0.051020446445850534,49,0.0,0.017756229978767402,1.4279058916808767,-0.38674896385513224,416.54667229595407,2347.4355518414663,1366.7789834420703,0.0,901.2957108189303,338.689740881917,-23.11781766509995,69.93417063417036,66.96426325409291,20.778318866481428,105.85180260471273,101.61934200386874,121.59264320885981,110.01893179950099,104.71955846371114,106.88163299530585,113.7712889500783,107.62480113446324,124.60180835579364,109.89139900451552,102.5290221665156
1473,1202.1134554458436,2348.7613626862876,0.6657104524839351,-0.05053670709162916,0.7353203537971814,49,0.0,0.010897554233617672,1.021988548181593,-0.023615073426757477,1202.1134554458436,2348.7613626862876,956.6495132049138,0.0,0.0,338.33385972147727,-23.118069187828773,64.08607192496734,34.9725235516513,23.835744820532213,79.52792704304733,65.27806875836741,82.75784299356796,78.40183474416773,82.58089629715116,66.69234715623617,72.25647281246583,69.38287354099674,84.26964394114688,81.81454881195285,70.79271680866286
1474,1596.3755732073996,2347.789203243312,0.6544024592444355,-0.5476393369098964,-0.232266133303587,49,0.0,0.01339291007890104,1.4218849289123874,-0.3821611274813557,1596.3755732073996,2347.789203243312,959.7360312163605,0.0,0.0,338.15524340237124,-23.11857688055069,58.261039836241615,38.075342790066344,22.172103349897093,64.93792456134173,71.3407126200416,75.94402434098203,93.80910623199765,83.464736176847,77.07758422731048,79.7178336505403,68.61240665866413,73.3197613592246,91.44463170710867,61.55882370609727
1475,2093.520670606392,2352.7224211609714,0.4435241542537215,-0.2800006966705026,-0.10747397367834938,49,0.0,0.014138516068633273,2.218054249723351,-0.8649304100641553,2093.520670606392,2352.7224211609714,1112.6725715349633,0.0,0.0,337.9300201753166,-23.116364249563617,56.40000201669834,48.46467886774829,25.73700498335424,71.88393632411422,84.30638128570291,81.66092442543378,96.09236653704787,98.74319612638222,102.17355287571759,101.2547778846779,91.82257221973725,82.80782696612202,89.48562972671775,81.83972129550892
1476,2195.4569813253374,2352.5880000631046,0.5402473480029505,-0.2851186043911697,-0.00032265030869003453,49,0.0,0.025553437920701104,3.5943211930529304,-1.3890422090176135,2195.4569813253374,2352.5880000631046,1205.8326507495726,0.0,0.0,337.88384016069415,-23.11634853401738,52.876240651426166,37.11025358796949,13.65339793565311,90.59252125813723,111.08175771334957,88.25286896053228,101.79291359730163,95.15423445226199,102.10719616099931,98.92755145111965,108.98399096729563,92.88106166812011,113.86986116915287,98.54880117625365
1477,1018.9895770512263,2354.492340637185,0.8064370014147718,-0.12889779927563133,0.05584284572818722,49,0.0,0.02105927159584156,2.072894322065485,-0.7914429048804662,1018.9895770512263,2354.492340637185,1019.011063200473,0.0,0.0,338.41681634832076,-23.11556532143166,48.15708894808252,42.571191250026935,24.46045887620675,82.16885603467,89.9503248947633,82.09499534480628,79.3809343317048,93.46148322275465,64.61327877623299,74.73231681224706,74.0112148896483,89.57605853035783,90.53195160122225,83.30090968774941
1478,2245.2136874721637,2354.2703125614285,0.9198077495740111,0.25786020329021364,0.11943467563982364,49,0.0,0.012221449124568962,1.0315717460934466,-0.03374859664520117,2245.2136874721637,2354.2703125614285,952.8437306186945,0.0,0.0,337.8613006882992,-23.11560771103117,53.33052275247599,32.212694132400486,13.812763096068696,65.25607702989853,65.42889622943642,80.8262711601983,93.79068635384115,78.04753921523502,84.53404639792176,72.32381119740757,69.57235002231067,97.418034055849,80.91674087417182,65.3732981014791
1479,2231.7062178257893,2355.137867611041,0.7296816215960481,-0.07383319082221769,-0.14275180869080703,49,0.0,0.016459693472145005,1.7792456737810793,-0.6255897962933694,2231.7062178257893,2355.137867611041,983.8441362810577,0.0,0.0,337.8674206447199,-23.11525739024448,60.864062194940715,45.11105533466649,22.589128069673635,62.96981673970289,85.3682107978126,70.48362257753709,88.98119658763991,84.06571759387741,82.1677400989663,84.70153040760871,64.88452267976865,95.13593900106865,73.18281782588234,63.33877637191226
1480,971.5516968966182,2356.291746773098,0.6561338329207391,0.43561074217808754,-0.1281232548389992,49,0.0,0.010841351423166721,1.1628372117464139,-0.16379730275274013,971.5516968966182,2356.291746773098,907.8118790297054,0.0,0.0,338.4383051635519,-23.11477846769806,40.877129105267564,27.444350118466986,17.20218198608334,79.29832280920073,81.75917647467509,68.69283771517206,69.83972815764446,81.9311044603972,75.71491772644147,72.14016040828125,79.12083728586178,71.1942472186928,81.99180190801394,60.6050836555068
1481,868.0985135030365,2358.589726574753,0.5949389261326153,0.2876437001838818,0.17762886124701854,49,0.0,0.012859836407414463,1.4032330218371747,-0.3678244906409353,868.0985135030365,2358.589726574753,1002.2562343051455,0.0,0.0,338.4851688349854,-23.11372995029396,47.86255414355266,29.4052175790548,29.52432237828144,65.63804876657055,84.9974798305285,77.55594649272854,70.86903016057427,91.76622689770826,68.21286996518165,80.28648514234159,92.58465055814247,93.62449599900461,96.04716914236596,73.88173724911027
1482,2222.719558779288,2361.5523609170978,0.41601711175831063,0.10491308347953074,0.1853817508422767,49,0.0,0.009078891591602732,1.279419687711413,-0.2675325733921938,2222.719558779288,2361.5523609170978,893.3220739066159,0.0,0.0,337.8714974731102,-23.112592082451172,52.42167793052998,36.70187843276749,14.477997106868592,53.21652992461284,92.3269354288743,67.19419355127704,70.11180603496868,89.24972637740245,72.2694467421174,60.320773883340195,64.97155923187164,74.60083042445676,63.44186464319422,82.01685419433423
1483,1384.639064544993,2365.4283241830744,0.3578478884329832,-0.06570842884101243,0.056597024949019206,49,0.0,0.0172770554510836,2.409411936802013,-0.954777644024212,1384.639064544993,2365.4283241830744,1319.3171234174433,0.0,0.0,338.2511635065126,-23.111197353428864,82.3922388245412,46.27030718676894,23.068584080909584,79.00088953601369,91.01663839227787,110.40837842286899,124.8479807552636,102.66711588515065,112.45193042032304,89.38623328030835,122.153585924689,110.94923263634188,103.3143919117704,121.38961616021626
1484,1816.1593462855906,2366.561731785586,0.5309975949986961,-0.12643477871214218,-0.0034832633941260112,49,0.0,0.03977912455170781,5.9707378459054485,-1.9400700081436737,1816.1593462855906,2366.561731785586,1455.5878439834344,0.0,0.0,338.0556778888026,-23.110725171828104,76.42714146876399,45.548132056120764,22.362216267635695,122.9586193613697,121.349753254425,111.84157471925812,105.65538502984603,110.05729069441975,130.75179650292844,111.0942427365124,146.12326611878257,117.66648682570501,127.31760556851842,106.43433337914863
1485,1867.9778535487358,2368.479506647711,0.5875075259632734,-0.2447218343768348,0.16166235455703465,49,0.0,0.03018989721974432,4.129331083384765,-1.5396992633278077,1867.9778535487358,2368.479506647711,1217.033649119604,0.0,0.0,338.03220410842823,-23.109909939370795,73.09677455956036,39.89492009069022,30.350253037828807,66.98611472905974,87.75290002311007,80.83958854550468,88.30055292716914,95.37242078714553,95.61660296515163,112.38861847138699,109.63082183472565,122.51599340031191,114.95447838737417,99.33360936058514
1486,1998.7138449331533,2368.9878038520364,0.7902817131383371,-0.1258255663804834,0.07786341570906254,49,0.0,0.021957387930416117,2.435850970394179,-0.9666267847016298,1998.7138449331533,2368.9878038520364,1320.2463599739394,0.0,0.0,337.972979713669,-23.109641891268183,66.65859958002486,50.86498597336167,19.307610007572595,104.39790604831076,104.00158517654643,91.90547627921146,88.3595818638249,118.52350647527796,128.75176113185066,115.14099325273409,98.04497222922097,127.5096614665417,109.95542454816939,96.82429594129216
1487,1991.9646720524531,2369.7755000108577,0.5607546524098903,-0.09687521923316451,-0.230578754041188,49,0.0,0.027145137934974545,3.6687431363286724,-1.4112932652305892,1991.9646720524531,2369.7755000108577,1385.0627394800288,0.0,0.0,337.9760375809287,-23.10931714199144,67.96585171808931,50.22723227980866,22.211059436488906,99.44568406996629,104.90351062879829,88.85740608380496,95.31007469198629,127.93097751039657,139.24238731802222,121.71483925970476,115.71861655351938,142.84141258711884,122.09832905288161,86.59535828944273
1488,853.7530616963958,2371.7004369900633,0.6331443175550856,-0.3028115520299092,-0.23440447073338844,49,0.0,0.010933399687516275,1.2216438384421355,-0.21736152224417032,853.7530616963958,2371.7004369900633,897.9886465307229,0.0,0.0,338.4916535470102,-23.108253698321125,53.29101546562796,33.26572300549462,24.796896377310652,81.38399118328462,59.74829979523081,55.86355690947059,77.04285872047964,67.91299429776258,70.58598174530859,79.3676924892425,60.37318451494838,71.1842111491433,83.18059957008326,79.99164130733537
1489,1563.5335417674548,2374.1373011476535,0.3712415133753045,-0.4024481376619694,-0.17547470661207124,49,0.0,0.008042357028575137,1.1664773023708832,-0.16719073148284777,1563.5335417674548,2374.1373011476535,850.1660318192992,0.0,0.0,338.1701208483694,-23.10759796983868,57.5447092935497,37.40591093482602,17.50382505547833,57.4368856671715,78.4198077084231,58.65205004736778,71.01794974847049,68.95168666282429,71.84621102805616,77.629673517365,61.61908141892539,54.3671685498349,72.01186177496024,65.75921041204627
1490,847.0630116641531,2378.343114701649,0.7129668746416814,-0.6198310185125593,0.048836050418817986,49,0.0,0.011884423024162412,1.3079840463206693,-0.29150611716260555,847.0630116641531,2378.343114701649,939.6616840318773,0.0,0.0,338.4946769616884,-23.10547956519423,53.55488845146797,37.12779610913614,19.72139292385822,66.08732223773939,67.58114911874385,70.65303774256019,77.89288032297559,74.74294950636002,81.30825111641651,68.92515141140032,66.28131994069285,95.17570819408989,71.6422332814308,88.9676036750055
1491,1235.7352486504847,2379.1725078690974,0.5711279277504168,-0.23081644597174192,-0.2966261336609454,49,0.0,0.030908411764210896,4.019884192635723,-1.5105338545869709,1235.7352486504847,2379.1725078690974,1403.5037863407736,0.0,0.0,338.3186120089091,-23.1054149158235,90.36171134931412,51.55317899140423,32.301076712135966,109.10032943821943,96.51064362631982,121.67638183070062,118.83162699278371,97.74581156122184,124.49756286515557,107.88489327844366,120.41465732537534,119.68989916154962,116.44573472776787,96.4902784803819
1492,909.4236923237098,2382.9096682018544,0.5656696301876198,-0.35290872900711656,-0.28131661844105826,49,0.0,0.020979812295584162,2.8970929848853872,-1.1549060862787823,909.4236923237098,2382.9096682018544,1137.0838766762934,0.0,0.0,338.4664240687496,-23.103635148441587,66.9785926786549,43.19770950623476,19.26261275664222,72.48317261204943,88.53741359048661,94.81983842188167,99.43804179578349,92.157217480995,87.30970442783361,110.78301413475849,111.76937003912803,90.05108079654607,77.80486598936247,82.49124244593662
1493,1499.8044933098788,2382.773989000479,0.8165265140476996,-0.2710054917900167,-0.09918955433084507,49,0.0,0.019761607703002317,2.068252637174716,-0.7890089668931848,1499.8044933098788,2382.773989000479,993.1820118585348,0.0,0.0,338.1989891720696,-23.103993794986337,56.043051198393044,41.45187167888258,16.10159013733882,62.06955659567367,64.3051410621166,88.57619249853366,76.3479687088741,83.61486522704925,68.50186017199644,84.00187746215744,79.99620189239016,74.08318299255878,102.86425381745448,95.2243984151158
1494,1641.6892566119213,2383.9452584136434,0.2104299294151224,-0.25314354157727464,-0.0474413178293302,49,0.0,0.0062123173349529675,1.2027777862639173,-0.20046349662555388,1641.6892566119213,2383.9452584136434,853.9929786374098,0.0,0.0,338.1347165028378,-23.103511238842906,53.566853935597095,39.6934017745421,17.048193414634994,60.06080442623812,69.90495620142622,64.30769051242444,56.17577353373377,79.22254861811953,79.54526414941003,77.33987702181369,66.93879121125335,66.42668413324662,64.91634019527325,58.845799509696526
1495,2529.6577643808528,2386.5667951490295,0.23949390525529493,-0.6059764053076989,-0.3834439941622035,49,0.0,0.007233895353387037,1.1003758715219771,-0.10385264708821512,2529.6577643808528,2386.5667951490295,931.3729508187366,0.0,0.0,337.73248585735047,-23.10186213291508,52.1959606445635,34.98790862777607,19.126618514022777,73.36804153944817,85.548164984681,79.18458134879336,78.38899415195256,56.053501460817394,67.0975393708015,61.08570827880371,76.91423132578791,78.8522742737249,80.40399873667064,88.16542756089315
1496,2687.841929777959,2387.678105474634,0.6886875604859353,-0.2079939808298196,-0.33154725390601875,49,0.0,0.015895191402443554,1.3678901487777348,-0.34012805468969476,2687.841929777959,2387.678105474634,1148.955976569074,0.0,0.0,337.6608367377756,-23.101192989297378,56.316005056124226,36.577919165450126,30.953055588106487,102.08862402245546,84.3275139597341,99.85639940601959,89.28002602864869,91.05500348577706,92.14646602314991,92.01157306783452,82.28836794751354,107.10381465744177,95.49312833533389,89.45807982548463
1497,1303.7159533175259,2389.992338513335,0.6282889856628369,-0.5075065122321011,-0.16745272541209516,49,0.0,0.05900842458032722,8.20981566327459,-2.285833514807916,1303.7159533175259,2389.992338513335,1644.0020896349772,0.0,0.0,338.28781254237254,-23.100935880805896,87.24644961425255,68.98449489690725,31.31403462811952,132.66864617194318,112.93953928442559,154.39356614292296,155.07038284053036,127.25649101663217,134.3409355531975,109.52194621236369,113.8989825496088,150.73510702002187,141.4390807534274,124.19243295062444
1498,1772.076200790391,2393.1783501984023,0.694337917568387,-0.2971147083915643,-0.10144130770615238,49,0.0,0.041584234873211535,5.1034137092692715,-1.769651939824308,1772.076200790391,2393.1783501984023,1388.28369782702,0.0,0.0,338.07565470203417,-23.099646317387048,83.72886085500487,59.159235790310476,25.737465782781207,89.72158851013995,122.84809632484954,99.6329653907958,94.4189000623922,119.68607712847253,103.4116946482428,114.47343567793294,126.4210944564368,120.30495955790741,102.42101002875847,126.3183136129951
1499,812.9694552504499,2394.334924896692,0.7826251079559883,-0.015516822899063263,-0.08119140089838196,49,0.0,0.01729814031285005,1.629801978671207,-0.5303371018156207,812.9694552504499,2394.334924896692,1161.9044784129437,0.0,0.0,338.5101027985999,-23.09878270089826,63.25561146355724,40.3884591457288,34.109789820484096,103.13042733916195,75.44026613625637,81.82537822814813,94.09147774306473,96.84952070167245,87.84542075894977,99.25360814531327,99.43474369598019,83.69071763761994,107.50060822720215,95.08844936980464
1500,793.8060434132656,2395.161686937891,0.5491072848250935,-0.39165953955709276,0.01697913176514579,49,0.0,0.12086500000421604,18.20288488615325,-3.150350556617881,793.8060434132656,2395.161686937891,3033.0647528328973,0.0,0.0,338.51878207249854,-23.098418495193442,194.49990977822299,118.45379279371697,66.32447136105571,211.4096425936508,259.50046054579553,207.35355262940857,224.47652204661674,268.85881524115104,264.9334729617145,241.79337059067797,228.44275256764365,229.33401788013558,253.5438497115416,264.14012213156536
1501,2335.697720489698,2396.058050806473,0.5905696223212455,-0.27002533630628894,0.02576853981816501,49,0.0,0.024457522074037112,3.2919029367441905,-1.293617553396561,2335.697720489698,2396.058050806473,1177.318967164908,0.0,0.0,337.8203533908681,-23.09811625811421,70.06194368575824,53.56452691869144,20.14890952925431,87.87801178047394,101.42277353488286,104.12383058537522,95.02405591448553,97.82465956648976,108.92784053659486,90.0950128057452,87.68433713291638,80.6997115105786,96.50558755248471,83.35776611117684
1502,1142.666211468935,2398.5895307596506,0.6533700443375109,-0.15314527313837514,-0.00826951837080413,49,0.0,0.3523542554774016,48.42517293426708,-4.212677950827578,1142.666211468935,2398.5895307596506,6504.957286456742,0.0,0.0,338.3607589647861,-23.097275324271592,350.3409574111095,229.99838487048737,121.4734175563163,494.73114145466326,523.5614633823704,542.8842808281734,478.9195204042861,531.4985967015621,536.7824307241267,521.331436236438,583.2857284472597,549.9389564692117,559.6436610658898,480.5673109048457
1503,1430.5179002685015,2401.8755948907447,0.41862201202332017,-0.4676982195270055,-0.3982830291170604,49,0.0,0.00810849760281804,1.0159400991905363,-0.01717025570164271,1430.5179002685015,2401.8755948907447,937.0576744438806,0.0,0.0,338.2303708258525,-23.096022942294038,41.903678479713975,27.891497374039595,20.428840479315944,66.37401662281573,77.90528320887806,63.475400354252415,93.9730835856073,71.68138004566141,80.09782002334072,70.77399767804755,88.73200446466268,63.524601824791716,87.64502674113996,82.65104356161359
1504,1915.4733254094597,2403.30179027335,0.7839828322246781,-0.07365272059155588,-0.2343737502195553,49,0.0,0.01191031662745681,1.2612015566156372,-0.2519612452411354,1915.4733254094597,2403.30179027335,762.1443487292398,0.0,0.0,338.0107037775409,-23.095383288241838,37.963933115269356,43.93820649139677,10.844361633761947,62.85876121212432,66.67950996875602,65.50723273125558,48.622946663803695,68.69636166959339,71.11471526894854,67.09840746724983,65.07688525725227,45.35497309245555,53.67064944818904,54.71740470918351
1505,856.5439277999424,2404.975578139394,0.2988855030245431,0.26725175626743264,-0.39113222387528807,49,0.0,0.010076429194555947,1.0329483676571347,-0.03519653419108387,856.5439277999424,2404.975578139394,2670.2035007627223,0.0,0.0,338.4903540540794,-23.09439244155439,171.91945802473998,90.46260059174094,54.877444333118646,186.62726030526477,226.7192833420409,212.80205329237197,192.8474612693383,214.22621198403706,216.37760490351363,204.57236738396622,200.95612104815072,231.48010060347372,247.39426459155013,218.94126908941524
1506,2847.4949574759703,2404.530423770107,0.7021581534129618,-0.281513163027706,0.18608904885589617,49,0.0,0.011081382150083374,1.0413123575484373,-0.04395255579294415,2847.4949574759703,2404.530423770107,1000.9575346189015,0.0,882.3955205608115,337.58855230082554,-23.093930944506933,51.16061034626216,37.581439119453414,13.498215492777895,57.07218362169236,97.10617116760538,88.57874290164472,80.99196544827885,81.10685687174062,68.81311873004202,85.11643460489793,88.87497102963911,83.26414428165452,95.00288472252902,72.78979628068357
1507,2865.2282177763623,2405.343922761019,0.6548790006791261,0.5710961069845476,-0.11405402248045199,49,0.0,0.011846637281219484,1.1695109264854182,-0.17001070920678693,2865.2282177763623,2405.343922761019,1029.799261936755,0.0,1006.6421652413632,337.58052207103145,-23.09356324372438,62.03526783905389,37.61588181616645,22.024889452310006,79.74045877114051,82.71861362215432,91.07178281188138,67.07986236120419,84.81802845729095,80.62710327333059,75.54450111403753,91.09941884050122,91.81155104401145,74.48416849063726,89.12773404303519
1508,1351.5553802758445,2405.8459703970475,0.517295574355078,-0.2863870169444947,-0.07614613680930964,49,0.0,0.05710543813017527,8.982212847393027,-2.3834583553162485,1351.5553802758445,2405.8459703970475,1795.4752016254752,0.0,0.0,338.2661366088546,-23.094347307088874,91.22397039462737,70.22308135689552,30.194536137896385,141.51462919012707,124.78267509851625,177.37912985132604,143.26172980229333,150.54801324272088,146.7571083728759,146.81055372613122,148.66207087952046,159.96345897208408,137.60643638179005,126.54780821867037
1509,1270.3863339064742,2410.9756268010588,0.3664388091795915,-0.214160841394694,-0.0329775939902996,49,0.0,0.007210513260307101,1.0833981970452577,-0.08697027128388735,1270.3863339064742,2410.9756268010588,920.1605283571348,0.0,0.0,338.30290031472316,-23.092179667441396,43.29551270873333,39.88009162896387,13.946394811401264,56.68878609338252,69.12127081917032,77.2215976518334,79.21375443136358,64.92952853495123,94.42008835678145,79.27404528799988,80.95794261521799,60.95965524891777,81.35648516053207,78.89537500788626
1510,1814.659282348706,2411.0107487065793,0.40796548530035537,0.48570353433864555,0.03469854323385435,49,0.0,0.010492507264743487,1.355918634506402,-0.33058407330198736,1814.659282348706,2411.0107487065793,1029.855072054666,0.0,0.0,338.0563709948999,-23.092205800391294,62.694019112234336,32.764555558370894,17.451435188566634,88.06365807677312,72.58313005795846,86.0367493148013,85.22737397358858,91.40137515009914,74.42100014859173,76.87589796311994,69.51447599949071,105.60125288010809,85.94283234993428,81.27731628102866
1511,2712.987426704832,2411.580503809171,0.4432859823161248,0.5670843731745205,0.26240095399494334,49,0.0,0.01423523705133299,1.7449271975013365,-0.6044432796949992,2712.987426704832,2411.580503809171,1274.0496044843535,0.0,0.0,337.64948491169486,-23.09119863502312,81.3853847986307,44.00576802215236,20.52746208740474,84.4606630504442,103.47355047418671,117.30045196102945,110.89877081803532,107.3651363571678,96.27799634326901,103.36446893930786,119.49555210599081,91.96308245831196,101.76035235937891,91.77096470904391
