id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1512,1108.2206443691812,2414.3654109678487,0.5589384580798092,-0.15417212461124422,-0.02650165535604984,49,0.0,0.05651888006600787,8.2458599427048,-2.2905898849109168,1108.2206443691812,2414.3654109678487,1856.4476561074482,0.0,0.0,338.3763504981084,-23.090681171441542,114.73867350296564,71.92284064536862,43.57617837829696,134.08681900831021,117.32262366003894,140.55134993576996,157.4384343838804,145.6442055658246,171.44402889894013,167.1824724978958,155.5631257094385,165.01382489507617,142.0365855100327,129.92649351560954
1513,1684.1958700306275,2413.5464177493427,0.4572870127798154,-0.24162041846704682,-0.201984588163401,49,0.0,0.011369540535646495,1.5829094602754312,-0.49864018667058313,1684.1958700306275,2413.5464177493427,936.6637155548387,0.0,0.0,338.1154649249697,-23.091174409928936,55.34304046395822,36.54015762586645,16.76227431810281,80.23070783837647,74.57250212248343,67.62552546663169,64.45536794213874,61.5239675520926,76.27034239979466,72.04013226892911,77.21248475694425,96.158338867163,82.36635905782329,75.56251487453406
1514,769.4705823862884,2419.724720478015,0.2549561301822681,0.15794771512603242,0.5950828463800376,49,0.0,0.00846868756119149,1.3593535910516614,-0.3333310970717138,769.4705823862884,2419.724720478015,1046.6594358061002,0.0,0.0,338.5297759015074,-23.08815872093766,70.66128923700262,39.704681221930095,29.121312238971942,68.73807276677086,93.07610177832282,81.23459912644745,87.1687702144127,76.07024036683721,74.02238498986632,78.06741439960678,103.11135585717453,88.78955787221277,85.30873135546969,71.5849243810745
1515,896.8475281376478,2421.8746008640087,0.2211879457191456,-0.5139617459481051,0.29881331363909763,49,0.0,0.00915490280261606,1.5269511736338899,-0.4595628752861098,896.8475281376478,2421.8746008640087,1026.3372325176429,0.0,0.0,338.4720817632705,-23.087389228026776,41.978644795461314,43.36418409973551,20.092539256306196,77.91262629949262,91.2980872875658,78.83123279162822,91.30331736709395,70.43515108629194,75.15764195914578,88.27782164611747,90.21659024403831,89.89410605792888,73.48981611836638,94.08547350847041
1516,2306.689265938294,2421.5006968397415,0.8649302432475949,-0.09543390226372726,-0.06635194425630082,49,0.0,0.016972117407202388,1.6738466946524755,-0.559289197590902,2306.689265938294,2421.5006968397415,935.6508246806848,0.0,0.0,337.83351861284785,-23.08754270373556,44.90778954576664,38.633898989804216,20.759885869766865,62.17807484186774,68.78154146951317,95.97002633904603,77.598720536916,90.29033010850814,66.6419528282549,78.44989460347709,70.7056618513204,71.91988666389997,66.77494134105987,82.0382196914838
1517,494.32815731701953,2422.971791924575,0.34431750138269507,-0.690393714086211,-0.22567498731950653,49,0.0,0.028668183273855,4.6993289847101325,-1.6800896240720498,494.32815731701953,2422.971791924575,1806.6705646610928,0.0,593.9235215707486,338.6543864393514,-23.08646166483353,96.10529873926598,59.05220531176205,32.18357548045639,147.3967442455267,158.51450273448475,140.4506277041799,148.1566890726736,159.354388948772,165.8917593463366,112.24780737007671,162.36216394484177,144.5236782478355,151.13866117921637,129.2924623356647
1518,1182.9024440938347,2423.524768245157,0.4419467695009767,0.15061705484959867,-0.07823487320619012,49,0.0,0.01014358418976855,1.0805331351297511,-0.08409522324334022,1182.9024440938347,2423.524768245157,1291.4693757036448,0.0,0.0,338.34251854757946,-23.086908818377342,71.5679518716964,56.819420458972274,25.796447530327278,92.938955571783,99.35058509022645,95.86337441305326,94.62818856880696,106.30459592311901,92.45817129968833,123.00248741596408,123.16066861259503,100.08795195185492,124.06051408290685,85.43006291265107
1519,1269.6681403474086,2422.9116360986504,0.6731551454075081,-0.4006019584232637,-0.11553583534202054,49,0.0,0.048213992715261896,6.251609120516201,-1.9899795402465592,1269.6681403474086,2422.9116360986504,1488.12737977204,0.0,0.0,338.3032199978327,-23.087206216008603,71.85316661755897,63.55980198100639,26.258177767698413,96.99686672621152,114.46305074015622,136.7583926732716,135.53136842916751,130.16418850030837,109.70000156748173,138.99665042278303,123.64266560166122,107.28400775625255,141.74197580526888,91.17706518321359
1520,698.8135481113853,2424.205777492203,0.5728133428691853,-0.6180554656655776,-0.06735243235726174,49,0.0,0.15965893801667103,22.47519973411119,-3.3792588998493054,698.8135481113853,2424.205777492203,4272.163411755229,0.0,0.0,338.5617720435217,-23.086212663668974,235.19405874857924,157.03759634258793,89.26441290160898,312.36877256867194,325.3780597300583,360.98386395469174,389.73170156192816,369.8941183741291,346.2271718775988,326.9852114052739,368.14250651128066,349.6397974958053,336.5885870741257,304.72755320888973
1521,767.6815380332022,2423.7207987881093,0.4846501216970099,-0.5759994297056648,0.345980702828833,49,0.0,0.01026245546884343,1.2160981240420377,-0.21242154632763027,767.6815380332022,2423.7207987881093,1077.8894765834534,0.0,0.0,338.53058145818756,-23.086491861566426,61.841157476064616,39.61206954040859,28.065237992785853,80.63025525307717,96.23627630714877,89.60052122625939,90.48279631833728,89.77415113762191,66.19293321505528,83.60507072263083,105.38862475080893,89.5182104786792,80.99646781305725,75.94570435151829
1522,1161.714127029781,2423.9062009050617,0.5933956805401223,-0.3181235955061578,-0.03213299771964432,49,0.0,3.0251517195615913,445.2063040567947,-6.621403263132956,1161.714127029781,2423.9062009050617,54372.80345163841,0.0,0.0,338.35211512075875,-23.086738176838352,2852.53456495517,2146.1879947379807,1090.0713022109708,4007.6352254437306,4272.472410378397,4360.473754925026,4530.687235427737,4426.238023075414,4584.953951574665,4506.7096301944475,4590.547477263895,4506.634810837995,4518.445175769996,3979.211894843
1523,2477.2988040213027,2427.083602211727,0.43809441322346465,-0.614796267099211,-0.10449586117616527,49,0.0,0.034475846014799666,4.8603186477168805,-1.7166618575223047,2477.2988040213027,2427.083602211727,1782.0214720066642,0.0,0.0,337.75625316786943,-23.085042224079718,94.19306693526694,83.5271630801828,38.49315534474646,128.07063077251397,136.20644206380948,139.33383305212774,146.36782845828947,145.5541788295499,136.64553876054285,139.61542909319803,151.4089629360193,140.3429502930212,148.85205741316162,153.41023497423447
1524,1985.265256000668,2428.012461454471,0.30716555771567094,0.4910108776811098,-0.06062180735705522,49,0.0,0.007640938670641037,1.0575012988751182,-0.06070227367313747,1985.265256000668,2428.012461454471,915.5891107559187,0.0,0.0,337.97910436902737,-23.085056034371814,55.3983486655642,41.39967663100647,20.772146329881757,69.47567972901541,73.61153809702834,76.81607300821618,77.03512325877088,70.33653228940457,92.51716159529778,65.61515237963755,60.53093615755125,76.86977853522716,67.07110844308805,68.1398556362291
1525,2142.395193412179,2428.7693192103075,0.6403397910807369,-0.418063131410706,0.0231340517184957,49,0.0,0.01899592242850842,2.27644918871643,-0.8931449028016659,2142.395193412179,2428.7693192103075,1249.8607686731664,0.0,0.0,337.90793733887205,-23.08464667037891,63.46911823375647,48.06864701080022,30.94047255442544,75.59727574321627,107.3425133647749,105.61075890086678,86.09415216715306,90.78256876174474,99.41049326165407,106.4374864732941,130.16833675564777,100.86472685832183,111.747756483947,93.32646210356384
1526,1955.6102872670629,2430.0161894095986,0.5921229725824015,0.057422013868158026,0.005822032625498839,49,0.0,0.017719638531389456,2.204343103381335,-0.8581979821510279,1955.6102872670629,2430.0161894095986,1024.6250684494323,0.0,0.0,337.9925368383669,-23.08423534919232,66.51928402280302,45.528261620739656,18.024316783099763,75.27018613412355,91.05842684904162,89.62383633119998,84.50567837636927,91.1688331094937,71.1421430895544,81.74656359425938,78.21391956948837,75.33313580916145,82.15159237101427,74.33889078908385
1527,2197.5660877164164,2432.5697557551507,0.6437683603209781,0.35597269358401185,0.6512108619562862,49,0.0,0.01135095856722152,1.2349478141293995,-0.22912151440522002,2197.5660877164164,2432.5697557551507,883.8488006595356,0.0,0.0,337.8829526822672,-23.083022656047905,55.32829641307971,35.24725034901978,16.910310248431564,50.03159552740205,68.00829091036528,60.07694786582786,69.8310176038825,55.88107019988311,95.50950355941964,80.60819815195148,85.9292962186261,61.93558040148716,86.2655383402329,62.2859048699265
1528,2453.71984365307,2433.1503009209746,0.5002988767138963,-0.13482349760898837,0.03278441191209205,49,0.0,0.016090494863383296,2.208461506371965,-0.8602245846981176,2453.71984365307,2433.1503009209746,1042.7513963997233,0.0,0.0,337.7669396443519,-23.08254092230754,46.34724482147793,41.13053838899233,13.165601025270833,92.93508418800016,93.64332923920094,77.84825899535771,86.24437849388781,80.69934406173688,78.49821693142336,98.98666464028753,92.92712046342896,91.14294129227214,76.87081354798833,72.3118603103984
1529,1183.0063709504961,2434.825656737542,0.8356891607574026,0.46459256046810393,0.2465633756774949,49,0.0,0.011816975527727964,1.0150717785502414,-0.01624188376617562,1183.0063709504961,2434.825656737542,1093.1803033997826,0.0,0.0,338.34246475915455,-23.082200367638215,44.16163514296533,28.953971720494394,31.834748030634614,74.09532663533213,80.23447683268628,69.38074650649148,99.87257768031543,93.0369500161085,92.883813062158,90.34816718990632,98.62344147284271,104.49351916025844,112.2201556103581,73.040774339231
1530,824.987491947327,2436.6709687125763,0.5956589129078445,-0.540452323249623,0.3328689625024285,49,0.0,0.01657117432763863,1.9952023754808852,-0.7499673830106199,824.987491947327,2436.6709687125763,1072.042897839107,0.0,0.0,338.5046123781744,-23.081155772874613,58.03650231882099,35.18884701449475,17.42018865272812,75.05823703370696,102.55201892774575,81.49029036544833,75.00746181980513,93.90180691458193,99.34803963618748,82.70480370262479,73.09999716858513,91.8520483458135,85.15637606708378,101.22627987148024
1531,458.47143182802307,2439.609852954356,0.49771875844779484,-0.7015861874452392,-0.12111545595501347,49,0.0,0.012815570214016605,1.1729566620023655,-0.1732049156235857,458.47143182802307,2439.609852954356,1325.137532301087,0.0,1093.254844824452,338.6705988871421,-23.079477621830293,84.6669076606835,42.0709015799137,14.514202054553172,99.13233491726811,113.80032023858138,90.20358878428428,103.66837706838096,120.08720410750561,93.75651052341874,115.09316464910049,113.35804823882808,110.48201961891935,119.43497142008195,104.86898143956763
1532,1135.6129333731162,2442.3211422269187,0.24961171305068214,0.07310093028151914,0.12816480468633693,49,0.0,0.022705682244051912,2.534089603132266,-1.009554917704302,1135.6129333731162,2442.3211422269187,3074.2392681651977,0.0,0.0,338.363924901459,-23.07905038608867,171.82210049607878,108.79574612141218,40.01225927707802,241.82540544339963,260.84396378276335,232.94178298911174,257.87794865914657,267.7391779127382,262.94686580077166,262.4689612113543,235.81279302303994,265.58899736043395,235.478957124243,230.08430896362665
1533,2136.0929796940577,2441.5320553178676,0.5880660535120359,-0.19459546228657373,0.04597542635318675,49,0.0,1.2140668016198888,181.58790189475255,-5.647717276825931,2136.0929796940577,2441.5320553178676,21632.804980268393,0.0,0.0,337.9108014616955,-23.079333492165233,1181.7767682743765,791.6779414880127,402.12572915532587,1583.2983662033305,1748.1610429492732,1741.0315488241067,1895.6687249890256,1729.9574663276887,1811.5206626332242,1771.2196061149068,1838.7264270046016,1730.614724956231,1831.5628973013754,1575.4630740469088
1534,1138.0780410831603,2446.1722471533258,0.28830946572874766,-0.28030142114683126,0.014437663293680044,49,0.0,0.016289030334856958,1.2609864478323551,-0.25177604779025137,1138.0780410831603,2446.1722471533258,2955.687403830174,0.0,0.0,338.36280591485297,-23.07744730585136,168.1739168450647,107.64142883023102,39.593901125553785,239.06212277023633,262.1618186081805,208.08048488352034,250.69305117159792,266.79363565310473,256.6837409994712,251.18369146153225,222.12766216056653,251.14432107257332,232.27392386541743,200.07370438312358
1535,923.6593651929941,2447.0249836467024,0.589837478519546,-0.3656780277234918,0.1426199649336249,49,0.0,0.01743055294920329,1.7751527396631694,-0.6230893176172313,923.6593651929941,2447.0249836467024,1147.896229428482,0.0,0.0,338.4599138204477,-23.076934340843533,74.44353194309312,34.574417985384045,25.209981233098766,78.96751079601694,91.06831310623814,87.61976133573415,103.74830607455682,109.4126259153981,92.64311058941398,89.29331037839937,77.8938562296578,107.30636050487499,96.70500937022462,79.01013396639131
1536,1369.517690441146,2450.3022399249735,0.6228617198416911,-0.06985426574607767,-0.09454107795342191,49,0.0,0.033324508844912684,4.604400984225714,-1.6579328451992457,1369.517690441146,2450.3022399249735,1172.5820447743672,0.0,0.0,338.25798581548423,-23.075830132592454,58.24739101846255,49.07520540222066,23.782479903409246,81.03901136463443,95.86104252112659,103.54645941681125,94.36970645009905,88.22049766957338,120.28316820976332,78.97987085379131,115.88620421979452,92.56432159619985,103.71752344705368,67.00916270142753
1537,1970.086206653612,2449.9811346503884,0.8363091660096076,0.06861771254545879,0.024516672585592626,49,0.0,0.019450572305326003,2.0194555276645847,-0.7630857340069914,1970.086206653612,2449.9811346503884,939.993779792401,0.0,0.0,337.98599088564237,-23.07591019390648,42.798577738154655,37.860600139052416,14.40961391069401,78.05393960691944,72.48086914854406,64.80906690228318,88.72878180987357,59.79429498342331,78.95666958083956,73.0888292413648,89.85286316022413,80.83163636450186,75.12909439570839,83.19894281081761
1538,2265.047776104964,2451.0433527846617,0.44361149783459547,-0.3802162192595301,0.1059280665394573,49,0.0,0.015523374809585804,2.3187813535780717,-0.9131494983615596,2265.047776104964,2451.0433527846617,1106.308866027843,0.0,0.0,337.85240699783316,-23.075270750636122,54.67784745228549,34.370899405248366,21.70667218531885,81.52425583164697,107.39464136070637,82.37440986424394,86.20751025375839,83.22528149451958,87.55390266716714,97.96573885532916,88.10975727137223,102.10639163701617,88.78504758193091,90.30651016729932
1539,1196.8509235563113,2451.4524064213883,0.35437034829574343,-0.7743277953143063,-0.758558933213478,49,0.0,0.01281335747771673,1.130184758507548,-0.13287361543712417,1196.8509235563113,2451.4524064213883,1533.2181132427233,0.0,0.0,338.3361848175212,-23.07528019063599,67.5562869655646,66.339488684536,41.93719082918329,97.57269560658528,120.25747985055752,116.62869723083696,102.45535804920937,131.7935998457771,141.6195996087864,131.63345925445896,141.16733000212605,144.41229953584323,117.86715048870272,111.97747729055581
1540,2742.0533196020992,2450.8882968794783,0.3896288484184006,-0.18577595243888378,0.005372546177334836,49,0.0,0.07253697058883145,11.681791237484338,-2.66877360199881,2742.0533196020992,2450.8882968794783,2883.0489348137758,0.0,0.5747844224443209,337.63638439135286,-23.074779340242692,126.34364036447545,106.79172218297214,55.15690953644973,229.2924837499146,250.07820536230525,238.74892596485776,240.5672830682459,243.58952516509785,239.32215781338016,238.29478853521536,218.07004383413687,249.12936331444058,247.77315267099635,199.8907332512876
1541,2898.7935126193415,2452.62345697297,0.8787200503719943,0.3593973427854933,-0.35183402768706745,49,0.0,0.013152129931328544,1.254781704623024,-0.24642044457496734,2898.7935126193415,2452.62345697297,630.1115359113298,0.0,456.4850923242303,337.5654072595904,-23.073809625632144,56.95079960286402,4.087843953431038,5.233928355664356,10.328112401706376,22.78242959569668,49.25462510600248,49.089988798977444,49.33034966586811,72.22005934999139,63.97436755571397,56.08376842651425,58.12521828957131,94.36111043990797,38.28893436942035
1542,1355.5629834712686,2454.0724827916824,0.4962086980632087,-0.4518023385427231,-0.08025401943713562,49,0.0,0.0458807210908746,7.407897140253333,-2.174237358681684,1355.5629834712686,2454.0724827916824,1508.3097741814433,0.0,0.0,338.2643045159422,-23.07425497472194,76.02807403164098,65.77584019494515,30.2489176220302,119.49779076533098,134.4231797121878,109.98631348194837,109.81308103029792,118.25022081851377,142.77669762568223,117.86847472783349,136.4007451401234,130.86219961032813,94.72753031370438,121.65070910687652
1543,1526.9349057721106,2453.504081876168,0.2782802651404179,-0.43992762592963797,0.28895554353485736,49,0.0,0.014298493397214668,1.9117937158372216,-0.7036025743131485,1526.9349057721106,2453.504081876168,1203.7666778582716,0.0,0.0,338.18669189354716,-23.07452702619316,53.38816457300324,47.74319107456395,26.195348540852507,90.15352587782843,97.08229436594023,100.15590851628893,85.30224975987039,90.3179985661684,86.83487689373936,109.46847987532668,117.17532948280237,96.69780713251558,100.73415232933547,102.51735087003614
1544,1565.8145116908518,2454.791641053424,0.5023315367133075,-0.5616123652409578,-0.022837498921116767,49,0.0,0.06171758627819032,9.711591569201357,-2.4682260235546933,1565.8145116908518,2454.791641053424,2034.178398249096,0.0,0.0,338.1690835747599,-23.073993280216335,93.69175971165762,71.13990168941322,40.9614971634943,153.85608257113907,151.21203697060707,142.4780061611994,161.25548090946012,171.4459067234697,168.42648594708416,192.4811587875314,180.75125987626836,190.37532592274903,155.25430693467345,160.84918888034932
1545,2553.9039121227524,2456.48846113803,0.6477081264471788,-0.371990574648675,-0.5741385890554532,49,0.0,0.013639363113055776,1.3636457168066645,-0.33675388177355925,2553.9039121227524,2456.48846113803,1118.2526314499391,0.0,0.0,337.72159817711616,-23.07270047864694,62.80660457121573,45.59972143237103,24.283701212157446,87.17102194906475,97.30312230993735,81.01693392565463,85.54903622098932,76.73737460497637,83.6625941414074,95.63279578722666,88.54020331973544,85.17944430071697,96.29625234015381,108.47382533433209
1546,1017.5344695543571,2458.795251668676,0.5636467286493638,-0.33285066020314724,-0.08423095517066789,49,0.0,0.3630591947709216,54.99105908775644,-4.350730209894788,1017.5344695543571,2458.795251668676,7462.710950918674,0.0,0.0,338.41738896921885,-23.072106638549137,432.93089813970073,297.0655857276637,164.20865975010133,526.5759992493433,615.6302617653643,597.5161367180149,613.8222289070895,613.6270359461971,607.0294538074081,597.7926711699522,580.5272521039959,633.8392392848871,626.4899056174962,555.6556227314597
1547,1289.9579951271555,2460.4430236594667,0.7112951266865406,-0.298348117256712,0.06911063344900427,49,0.0,0.016342791221957125,1.8346680428001985,-0.658893740650352,1289.9579951271555,2460.4430236594667,903.7579992078538,0.0,0.0,338.29401347082495,-23.07157717440427,33.55241852117243,38.327752450689985,20.171675267236857,66.52529714637308,92.14373515694717,82.30377928174276,71.28420399886716,72.00135243980783,67.9166172693917,69.60483153515636,58.6635309452071,74.59424601941453,80.87323754731766,75.79532162852922
1548,1870.300707604009,2463.211454207479,0.8825282745983413,-0.026281003118249085,-0.12655908559890494,49,0.0,0.011983316029386681,1.0726791945996106,-0.0761746431095559,1870.300707604009,2463.211454207479,888.2449138455455,0.0,0.0,338.0311882202847,-23.070438967091064,46.703330672576996,29.42486251066225,22.93398705544898,53.413153163721034,74.50865898232576,82.24985757243564,86.86976350606389,53.95452064857106,62.34768214539129,80.113804092503,65.7965474772403,69.17718368415964,83.24846906194902,77.50309327249673
1549,2006.836055687352,2462.2984341657448,0.6805039570854747,-0.3929240195067512,-0.36037545366845225,49,0.0,0.011834441667875732,1.2832194865941522,-0.27075236514645934,2006.836055687352,2462.2984341657448,880.2653121961839,0.0,0.0,337.9693542731866,-23.070759806397255,57.23857049416526,32.82410407379198,14.753463465575312,57.475779477227945,65.05786416118836,61.88587092796247,87.27957766459672,78.41389146103793,58.975178855671466,80.23808047711375,89.52317794158839,68.54953701051909,66.47691563678144,61.573300548963886
1550,2215.766607439018,2463.198801810666,0.48380689864113885,0.29620113182939795,0.4490021762586256,49,0.0,0.01142881510029957,1.4323616583571501,-0.39013171811093733,2215.766607439018,2463.198801810666,1021.3740368749206,0.0,0.0,337.87473628651827,-23.070246943387236,41.46376795955963,35.97581507506898,22.281516260589328,78.65052755330959,86.03680059431724,76.11455747609122,66.00029076214048,96.46984529204755,81.61734607159019,97.96478993754891,83.09353983840153,83.9827500817999,90.82576252621772,80.8967274462384
1551,2663.9985926465024,2462.1156073938378,0.3488158886713993,-0.6795113632625146,-0.38145719936220945,49,0.0,0.007996275475533403,1.0142468848115531,-0.015359206183132188,2663.9985926465024,2462.1156073938378,1058.7833117829316,0.0,0.0,337.6717493445668,-23.070212718808868,58.45759068452945,41.02340715815406,27.734746556394022,71.51861632361675,74.43278214663997,108.94102136123736,93.18710161696609,88.53839687125956,80.89892693275577,87.09525815411286,85.41711850144029,75.02671808661114,83.53556844880445,82.97605894040976
1552,1944.2103532613226,2466.274277061559,0.7691079239988172,-0.1505307874437248,-0.21711061049693028,49,0.0,0.018798502371769922,1.955162020104649,-0.7279568807003667,1944.2103532613226,2466.274277061559,1050.1864040686305,0.0,0.0,337.9977178578363,-23.069133586772814,67.73572698120186,38.46016495150624,22.88508234370832,67.0116577782036,76.46787114909358,67.96611537754,91.67759041793659,91.71583162825829,83.7803319472828,78.81676377815111,98.38447589481345,86.37633281520635,92.78962816043045,86.11883084529775
1553,1416.4254116202903,2467.2778896914488,0.5273577951021797,-0.13912623733612775,0.16036369078987278,49,0.0,0.010743610644022239,1.2493826154238048,-0.2417386466173735,1416.4254116202903,2467.2778896914488,1165.561599479058,0.0,0.0,338.23673708432915,-23.068769794566638,51.19264078137019,39.94559068423848,25.187825370860626,94.17406012074818,99.19035019450975,100.2755031691934,86.95444569274338,91.57102530211156,90.72767858298496,102.69216833820312,100.55156533459979,91.91252278879031,98.52823342647304,92.65798969223141
1554,1517.6124468112023,2467.0072093811186,0.45159895822255813,-0.28825798512304407,-0.4464117949430862,49,0.0,0.01606409724629841,2.1646056931299418,-0.8384469908758758,1517.6124468112023,2467.0072093811186,1107.914232281958,0.0,0.0,338.1909123649603,-23.068900002885357,50.062506895738615,35.82625808583083,26.114669588408336,64.47508553708111,98.26420496662402,95.14939314370093,85.61779948044108,101.68639659151755,84.45294417941032,82.8589851302509,88.87009552573024,110.27931433368268,93.5729752863865,90.68360353715468
1555,1013.223056116594,2467.8135896311246,0.4786080017031367,0.051968234769865874,-0.5499344016699456,49,0.0,0.01002515565732543,1.039739641449835,-0.042311505849012894,1013.223056116594,2467.8135896311246,2298.8772746290842,0.0,0.0,338.4193339608543,-23.068345930470937,148.92984425663414,92.81944444417724,46.364081525111274,143.72658484675998,180.8270352432907,177.00872667200235,180.57946313668634,187.75598985762556,187.56658712363074,183.0041774979928,186.7768283578705,186.11657432996907,202.83889871233583,194.5630386249976
1556,2205.716390528969,2467.92036215869,0.3167751083974944,0.20525167905969682,-0.16194044570726893,49,0.0,0.008294980526398215,1.2328529331607738,-0.2272781819067346,2205.716390528969,2467.92036215869,1060.000888002545,0.0,0.0,337.87929177096834,-23.068287641788764,48.79119336679334,42.271399197100884,21.841753132014123,83.63165860252033,86.68169744658341,90.2156122047847,65.81188634439945,98.73129074820719,88.7401140446988,78.79080286606606,98.32527206989475,94.53952826977896,77.04360346195563,84.5850762477474
1557,616.6426472794182,2468.7151122207847,0.9946495361058983,-0.7560841158692007,-0.5017640821852983,49,0.0,0.022943524646209183,2.105524425724803,-0.8084007098501823,616.6426472794182,2468.7151122207847,1061.5064558349432,0.0,0.0,338.59892560454165,-23.06756832478347,54.68019047381121,50.99559132207493,18.295967316902768,93.84416129042806,68.92056260923202,77.46986696918043,81.45334027843546,91.69559811845083,77.02767867830391,87.74711717063876,103.23761737819694,85.55199137146937,93.73157878120446,76.85519407661387
1558,1305.4350925668643,2469.0768259409324,0.8375418764629972,-0.3394604138344993,-0.2505657171138943,49,0.0,0.012703543314918998,1.079491893561155,-0.08304846337576963,1305.4350925668643,2469.0768259409324,951.4825501695068,0.0,0.0,338.287000585782,-23.0679859571755,65.40045360142338,39.429012457538924,18.71339517532641,73.73096988510568,77.2418594380682,76.209548433702,71.21944530933678,79.51016844402719,70.16657117337368,86.41124473640748,56.14255531072601,93.47578415232044,79.45432996855016,64.37721208360048
1559,1990.5105475702092,2469.652781910944,0.6993598554962634,-0.04195028984742444,-0.18816198629685846,49,0.0,0.051797257898331034,6.404587051203811,-2.016227832405092,1990.5105475702092,2469.652781910944,1585.3363537472621,0.0,0.0,337.9767517684533,-23.067704019929096,80.42632427525447,74.18585848648306,31.77899436708198,129.38639355784284,115.24605989487898,121.77412470609897,138.27165402412066,126.76394425293557,134.43036996410757,143.79116971753115,118.45745108512615,148.03206407657848,112.54866240788144,110.24328293134084
1560,1134.2847936077246,2472.9147934035677,0.7647109366797636,-0.3918027160406074,-0.07785747468739306,49,0.0,0.0626249488314703,7.351396740661202,-2.1659246535378642,1134.2847936077246,2472.9147934035677,1644.5422318973701,0.0,0.0,338.36450611597877,-23.066302815376254,92.4109099814192,60.39072342786665,36.16700455745661,125.45807046187207,143.25061807895636,132.33935324602035,128.95138628224163,107.88890160335966,127.80519878375034,141.82683321731503,134.46290522740424,121.0728509542581,166.58678225418942,125.93069382126038
1561,2205.4905257532323,2473.257655554921,0.39371723082791915,-0.2402743938730436,-0.17703536407288664,49,0.0,0.00986972274165009,1.3306681934784135,-0.31017444051611176,2205.4905257532323,2473.257655554921,1058.6255967934887,0.0,0.0,337.87939865206636,-23.066064060472765,43.40772103802347,45.0860919380715,23.876547028702134,76.25226573523713,86.20923048683396,80.75298510132696,76.29605774551837,100.21513228768211,103.82897234457415,82.58586851646099,105.02806126510538,81.32587392426478,75.49207459170832,78.26871478997941
1562,2574.2944869550306,2472.5384736677156,0.7549339765597244,0.3390128760696491,0.18886657825669584,49,0.0,0.014432562240269217,1.4335020634090108,-0.39099580603587514,2574.2944869550306,2472.5384736677156,1073.839544443428,0.0,0.0,337.712386318155,-23.065988077866116,63.37244214436791,41.31620983248551,19.080833988523224,78.42096121296629,79.73769267716983,68.77483850737603,97.04886594610498,100.85836697784131,83.43061671988636,89.49712548821591,91.83748979876731,77.53973001499915,105.34875473808222,77.57561639664188
1563,1481.4039086847968,2475.0552794924133,0.33699577514114704,-0.6279277750097659,-0.40508655206681204,49,0.0,0.010778642818663765,1.704525089283096,-0.5790084952220604,1481.4039086847968,2475.0552794924133,1084.3199615965043,0.0,0.0,338.20730884785644,-23.065542057364365,56.165025979148865,47.25418919647694,13.65395403148409,99.37672165005513,84.3130441080998,74.37758826558664,90.16895192938806,96.90160533237814,85.64845317570867,85.33673066391427,81.30594704701537,92.26153844960002,95.17198343955346,82.38422832809476
1564,2465.725969976742,2474.776964516192,0.39372333717079605,-0.19912974483580378,-0.11881928877465504,49,0.0,0.013722625384037363,2.0589075448202108,-0.7840921126889323,2465.725969976742,2474.776964516192,1032.1750822972265,0.0,0.0,337.7615533351544,-23.065184234326495,50.06356904813133,42.10200312745947,11.273350414366744,66.52423153981827,69.34875788235455,81.45743136339753,91.30894790719553,83.33969856124654,81.05130129357201,98.813375584547,94.00498520146724,72.92535727610517,93.78259851124218,96.17947458632287
1565,1012.6264438251981,2477.2959507487394,0.6428873360232902,0.45459451322029176,0.20814454251667724,49,0.0,0.012901937108841605,1.2019558590107395,-0.19972129699528943,1012.6264438251981,2477.2959507487394,1220.135643076097,0.0,0.0,338.419596209937,-23.064394696060205,75.15695439294372,41.32426024679401,25.59296438323392,90.35884724179968,79.53104099967189,90.50162222880374,94.76363594215742,117.09215447992389,110.22898182110397,94.43215749961173,112.0075812858635,98.7591780361657,100.82820176332984,89.55806275469396
1566,1344.7520328870344,2479.365034126437,0.7026379709717223,-0.6312887161986568,-0.062421671046524164,49,0.0,0.020746965247026614,2.4573768646209184,-0.9761794130503971,1344.7520328870344,2479.365034126437,991.2934496982801,0.0,0.0,338.2691914731421,-23.063713358079625,45.15529862736628,42.94122377804095,21.618233734009745,66.38544312035378,79.94418505485464,90.84218256602347,83.36789058738599,80.81365254509035,94.60289369460081,59.07042285178703,74.91111501555474,91.82575324112989,87.42077474513461,72.39438013694786
