id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1567,2256.753311353119,2479.649117013592,0.5344819030134862,-0.09649454085255811,-0.023802417142948208,49,0.0,0.23259649649989053,36.90620286304219,-3.9177484115221684,2256.753311353119,2479.649117013592,4968.96391098096,0.0,0.0,337.8561901396488,-23.063359385432747,261.2144740993788,188.0780774596023,109.22581167159876,368.59591928935606,361.68375147444385,399.2623145342092,436.81001314471837,399.07840343843986,411.22382910665283,406.9975801332231,448.5530686667329,417.59787435613964,383.84179943028016,376.80099417618317
1568,654.1640472404223,2481.1151309885017,0.7820142989241345,-0.4571381547176768,0.05185618065763272,49,0.0,0.011022554915153773,1.0297370979314844,-0.031815897948257295,654.1640472404223,2481.1151309885017,894.3792879666491,0.0,0.0,338.5819175672253,-23.06244872847475,48.86759079830543,37.32345933850686,11.825138125440468,47.198732124458544,63.8345883430021,87.66692918267242,81.01708759808962,63.79343332796685,84.82760116864304,62.91612475241814,62.56984387468943,81.74887522583785,83.43861369106202,77.3512704155563
1569,2505.8052004308493,2481.4238706870824,0.6235316019489978,-0.22471999956154584,-0.05370067037907893,49,0.0,0.010426132454899966,1.0983654300815866,-0.10186713868292686,2505.8052004308493,2481.4238706870824,907.3865814953074,0.0,0.0,337.74341244245875,-23.062369098311258,52.40245320623289,38.91507158408042,18.530648319520623,63.94607046239637,75.51102361096835,67.25348879816197,71.31697872261975,81.77754361716477,58.727622771490275,77.77374054350472,78.55983867710799,85.12533808667885,78.04763218330561,59.499130912074804
1570,2812.5909307320735,2480.6468555412284,0.4666336598703185,0.16388435556217748,-0.13178307531066408,49,0.0,0.02312712551542639,2.9308409885033506,-1.1674806415508219,2812.5909307320735,2480.6468555412284,1497.7634958362744,0.0,1443.448481263897,337.6044923163027,-23.06227386060014,69.25355649288922,47.91442041033976,23.14822280923184,122.09504844731799,113.37120037824195,134.72455612162713,119.60550484231956,127.04670299603158,128.692888261085,110.77858637696511,123.17920821875427,115.82762062794092,139.1040169036752,123.02196294985507
1571,828.2261643241798,2482.153462947049,0.5101020135454083,-0.4734898832156546,-0.13210228022752848,49,0.0,0.03203828040896829,4.534640391473783,-1.6413571302593066,828.2261643241798,2482.153462947049,1355.7948557071427,0.0,0.0,338.5030955920255,-23.062209063955425,59.13590787089851,59.29580635565458,22.36824675511781,96.34172185454103,120.23951916650032,113.65336224575587,104.2516682700041,119.03483877260958,111.35043317104174,112.40484631329964,100.36431363006231,107.73318710574924,128.64956993934405,100.9714342565639
1572,686.0904083492323,2484.953649788389,0.4309021298204065,-0.7607862579539277,-0.28739761521244817,49,0.0,0.009320175079664888,1.2501351546227524,-0.24239241998780195,686.0904083492323,2484.953649788389,958.7306838067727,0.0,0.0,338.567455418314,-23.060887770401298,45.56532201028729,33.81070298250431,16.067434129517203,63.73355785022779,90.24832647538543,79.11760048594245,86.73657225541578,80.6631619524837,69.23165171958804,77.80103550591745,74.66726232384809,96.9301677974733,72.56634484739004,71.59154347079202
1573,1152.9042538282865,2488.462600799883,0.7934626176620676,-0.25054885807375793,0.3385328124440582,49,0.0,0.01803879272670381,1.8294065819008323,-0.6557755931780019,1152.9042538282865,2488.462600799883,987.6871611543562,0.0,0.0,338.35606423350885,-23.059835845190857,56.04284079962635,40.85755003073102,17.97929513602623,74.78737547535961,92.02730345739212,77.28009846201235,81.47801906856688,87.76444576831938,65.54423842113218,85.31979477237927,71.6706682390392,86.62765993073947,88.78379809728767,61.52407349574446
1574,2451.2430121955717,2487.828854549358,0.47325116690796243,-0.46540430372001024,-0.2085517822700073,49,0.0,0.02730912289938012,4.034907259052066,-1.5145838926608326,2451.2430121955717,2487.828854549358,1301.0197681720224,0.0,0.0,337.7681276115262,-23.059762325202733,69.48115056059639,47.97290178211151,8.496741405150654,92.27285517188537,105.72222682935785,106.22558985493487,101.8556534314779,131.5612981863519,113.07559971813697,107.8898240274929,119.06245569286757,109.68289291421173,108.11351996744622,79.60705863000052
1575,1066.5827328242897,2489.2982447021573,0.4241496569923643,-0.5215131474788678,-0.21808141817791213,49,0.0,0.01631395502013539,2.1337310601114896,-0.8228491979014985,1066.5827328242897,2489.2982447021573,1159.9598591904723,0.0,0.0,338.3951530315454,-23.059433035769484,51.16359358552229,42.297029394297695,25.30261119585357,86.10253857787465,78.33639949966434,116.11004657949263,102.05663965886941,90.77328496301837,86.03436061195237,79.4351295679878,99.01218503536158,90.40654910412394,109.17360788341651,103.75588353303712
1576,1479.064461019179,2489.854464551188,0.5436776058313321,0.33262288221223213,0.11471386759206262,49,0.0,0.012481261704023694,1.252057236468125,-0.24406045659915612,1479.064461019179,2489.854464551188,988.2870062028376,0.0,0.0,338.2083657343488,-23.05937562375033,57.00092181844855,43.37299752771192,26.879580154991004,72.66173547177937,78.38309501548926,67.41065855383773,91.9438360668626,80.74462017777995,71.03257610676675,84.01301301500729,76.49231007894872,85.08898380254219,78.41691869122045,74.84575972145174
1577,2007.0027900132138,2492.0911040157935,0.5710989069302309,-0.10672761722277772,-0.06758741912410746,49,0.0,0.02670674174390758,3.849326187852717,-1.4634617857789571,2007.0027900132138,2492.0911040157935,1162.143041068143,0.0,0.0,337.9692959998314,-23.0583466754758,64.94859410119179,48.01012488208151,25.917790353513954,92.68873138643835,99.44119314424992,94.76222379425751,113.25216175768885,85.62886067483224,92.68656704759019,91.89929954589948,77.35196037780216,80.56553166098658,98.70139401089656,96.28860833071387
1578,1007.1801028177268,2495.3452836722527,0.23491508844501233,0.30644019248929927,-0.043291569091390474,49,0.0,0.006374841465557705,1.0052586629652334,-0.00569456097004209,1007.1801028177268,2495.3452836722527,917.4685046179579,0.0,0.0,338.4220473351735,-23.05687038597603,71.39326942204556,37.43324083664305,16.53647570501726,57.427755104710116,56.85131886256491,75.83071204178606,66.63188565933339,74.7350850635727,89.0540988611521,76.6772401837726,74.97555400862217,75.20343897838194,78.29698668843415,66.42144320192179
1579,2492.2578002938353,2494.585236148792,0.3827353040135018,-0.3547125933427625,-0.1907029642808965,49,0.0,0.018349693355398423,2.409583999738781,-0.9548551767561277,2492.2578002938353,2494.585236148792,1440.4137176572694,0.0,0.0,337.7495638047215,-23.056901263944557,78.08364903085166,58.939660886644205,25.748051059901634,104.19829828018378,131.28231088001803,130.86613325438674,90.73820181852417,116.16827895265577,110.82397409053036,101.77732387805501,126.57800078644144,123.60140881762636,113.35976392878436,128.24866199266611
1580,1027.9913162727028,2495.5908056169674,0.6465793876355399,-0.536190251085458,-0.14388778746181735,49,0.0,0.010018601792167462,1.0541855684253303,-0.05729266630296033,1027.9913162727028,2495.5908056169674,862.3887489600536,0.0,0.0,338.4126233445196,-23.05678373571991,48.86198127749359,38.8481001887713,13.198326663819975,51.77773044412382,65.35142862539286,70.0130191189199,58.771777731965415,81.36745363028602,61.48355553422743,82.8261807701262,82.92403462210586,74.30938719015928,71.26019374512671,61.395579417535295
1581,2480.3304741250195,2495.839837708175,0.5399358187566312,-0.5410693462723732,-0.3293751381496123,49,0.0,0.013777051753226821,1.741103175064439,-0.6020612687374589,2480.3304741250195,2495.839837708175,1110.3651005845059,0.0,0.0,337.7549662028064,-23.056392173371595,59.18401170176831,51.18919076416023,14.332305129750125,78.15695337450859,90.85138152261734,89.05613548794948,87.90208046298325,102.59234298082418,93.46639983435283,87.48352489573092,100.51156042389704,73.3551497407357,101.45403486668718,80.83002939854056
1582,1164.4738384281625,2502.493251996345,0.3654637115685636,0.13147923421626675,0.08694860337852112,49,0.0,0.008052230525262527,1.2111416700478532,-0.20798736636597803,1164.4738384281625,2502.493251996345,821.1530901830473,0.0,0.0,338.3508163960117,-23.053996616266502,38.282208563173626,29.289912838657983,25.16768154161931,60.44317516602254,48.721127582495825,74.2655820627775,68.9089623643455,60.839383245422106,64.4457830444112,63.54337694876435,80.01273585029935,61.616574860921624,73.7901859881609,71.82640012597555
1583,1551.267122541955,2502.076570840039,0.6912186481276259,0.1870727620548281,-0.08257535827281193,49,0.0,0.010876041232201927,1.100790062891468,-0.10426125105925742,1551.267122541955,2502.076570840039,908.7224719692504,0.0,0.0,338.1756686288324,-23.054291243015665,54.80928305665003,42.73825099801109,17.30059360039496,42.95262663768683,88.27826376830537,57.71137328360944,88.46151481085845,69.79543707967012,71.340810730246,93.23132599767196,70.1045353469782,75.87033621847361,77.90600116695492,58.22211927373942
1584,625.6237405055339,2503.4024516125023,0.5073184102100232,-0.46869019996547845,-0.1685616653379295,49,0.0,0.028422926750323832,3.885504011045896,-1.4736184040577434,625.6237405055339,2503.4024516125023,1402.4544720517044,0.0,0.0,338.594810455774,-23.05312764633087,84.82272055227148,45.70729476089704,31.346850217885837,107.19440725998447,128.29365912887295,125.23646549868944,97.61037410974257,120.75857149383344,106.84732149137281,111.08367327263161,111.63606352100534,115.24688778282717,112.68917502237647,103.98100793931363
1585,796.5968570948598,2502.574524105905,0.6216675055462159,-0.6581969103488117,-0.49317858064083686,49,0.0,0.014686165445714036,1.6609239942653102,-0.5508743977654238,796.5968570948598,2502.574524105905,1070.1660140685224,0.0,0.0,338.5173950419895,-23.053668663924906,58.75893428860422,35.816651972292576,17.559812408190105,80.84709527320953,83.21834629851091,85.58884424400448,80.29625910716197,89.68077198404733,88.49146171145347,65.81977878709684,105.9221102876309,73.43457084361935,114.21271145520204,90.51866540749877
1586,737.7153020591286,2506.00102339077,0.42730083912484307,-0.40546492712506643,-0.5018338277705982,49,0.0,0.01013608708859262,1.207487086677307,-0.20470623734815704,737.7153020591286,2506.00102339077,983.7968588217577,0.0,0.0,338.5440525454492,-23.05217777985541,51.12122417227671,47.62345428873581,27.195230155629083,68.86352961327106,79.8268699126626,68.0389188667239,66.76008963490877,92.26102590346541,80.38528159894777,85.74225006919114,79.14281109725725,89.54337109328326,70.08174325368753,77.21105916171746
1587,2409.8856730942352,2505.2707609101203,0.5528358737253455,0.5428273997677965,-0.0025309774665175917,49,0.0,0.011334921152031144,1.328893069627082,-0.3087250912973091,2409.8856730942352,2505.2707609101203,982.0482598938314,0.0,0.0,337.78687527764123,-23.052539600990425,55.04687001941745,39.94109291094504,24.4967108326872,69.81575965953033,92.7123791140304,64.78832426224139,77.47573283544739,80.63278373577197,71.97007629106386,80.4678041669844,91.24036340853395,79.65056717687735,88.28292791286957,65.52686756743108
1588,1203.2384749854718,2507.043119774062,0.6086199385487697,-0.43016713889974884,-0.08028366737965416,49,0.0,0.009978319451314856,1.1646973541490684,-0.16553272220656212,1203.2384749854718,2507.043119774062,875.6340567791866,1.0,0.0,338.33326052735873,-23.05212175616266,55.125314394904876,32.49318134633701,24.660805177152422,54.975824507448706,63.444719257630446,71.3049475507694,58.88427312801653,67.6639929676937,75.9053448504819,75.02187549847218,73.58891499246923,86.27509402677862,66.68812090257622,69.60164817845543
1589,1357.713879388692,2507.8698552755905,0.3854179567246835,-0.3992346410159461,-0.01921461964707007,49,0.0,0.025953471648778162,4.601468023797196,-1.6572410210098434,1357.713879388692,2507.8698552755905,1274.460509144114,0.0,0.0,338.26331180917043,-23.051841040594113,66.11180572271815,47.824133400204616,22.881835711512803,93.53726541095642,107.26286692917351,110.05963172904063,90.29199314390999,95.05022339069797,101.51863593307766,99.380663667432,109.44786463512429,101.17388769226248,126.7183597445168,103.2013420334869
1590,2285.7998293215223,2509.026459492676,0.7270232017955195,0.1501113349768048,-0.020455661924725598,49,0.0,0.013843151727115442,1.3734065921469563,-0.3444978190299431,2285.7998293215223,2509.026459492676,975.9711905810627,0.0,0.0,337.8430653067905,-23.05109438834198,45.644817434141174,41.21893977139676,26.539824346072834,85.54081364889007,80.32380099882099,85.5513644947001,87.16124700183218,79.6139827108569,87.4277099777673,74.02563139102307,70.6138490547235,67.18592890685713,81.90650009565556,63.21678074832533
1591,2193.800107535986,2511.5448223160356,0.3408776162659021,-0.2560127260555478,-0.04362711332544819,49,0.0,0.013856552068305421,2.159681801089603,-0.8359744216148681,2193.800107535986,2511.5448223160356,1090.1195003734683,0.0,0.0,337.8847250265667,-23.050120958930314,67.8515874664119,39.75801914010057,18.242071284413534,72.9747764060846,70.26402918191485,81.49084185787379,88.23024878382489,89.97117494837747,102.3277762844851,92.05065104859133,95.05938725063815,100.43890848704774,90.86611305514386,80.59391517856062
1592,1057.0841606213974,2512.1662769320856,0.5552431023895151,-0.36830224527636035,-0.19204912612979344,49,0.0,0.0316084646690879,4.505393771031775,-1.6343318856865796,1057.0841606213974,2512.1662769320856,1356.5268460613258,0.0,0.0,338.39943661262873,-23.049898586163422,88.46662414863381,42.98628882625585,22.810054458786794,113.38350375501037,120.60129525903064,94.94631904480933,98.59860468546819,91.88497799374113,132.31519657792205,100.88951876520102,118.76279852804693,128.80698601771468,114.85282361518921,87.22185438551584
1593,1932.47135233874,2515.470459823154,0.44202044613372415,-0.32279852561554523,0.05304528693342894,49,0.0,0.008397762403771032,1.1883097199920905,-0.1873241238198698,1932.47135233874,2515.470459823154,859.9374655137137,0.0,0.0,338.0030573467768,-23.048641225580937,48.016428054721544,36.7523740362334,11.91049648347882,56.527566170021345,80.4917398855203,67.16389253134042,73.78858674080963,60.696605919976385,65.57120379936197,66.54924935097688,81.99559184316382,73.9960821888462,75.07971521039858,61.39793329886433
1594,615.1576795806162,2518.7347931909753,0.3242249517867379,-0.5819974903851495,-0.2217299381474718,49,0.0,0.009288210042593349,1.2860716070457883,-0.2731628757455254,615.1576795806162,2518.7347931909753,1049.9643654346316,0.0,0.0,338.5995279265073,-23.046726418981173,53.54806803177259,38.92060737878886,16.882599182490562,69.49268906074735,94.66112425014458,89.38847032185922,82.51845402309004,89.13183964462125,85.80217899678972,87.40268610678987,92.3671471167034,63.697880144882106,98.75699824969837,87.3936229262538
1595,1438.8863744749044,2519.32087515698,0.586518230017691,-0.389796677690787,-0.24557191072248102,49,0.0,0.016949370385959096,1.9040152190896669,-0.699176038614109,1438.8863744749044,2519.32087515698,1114.0813051084838,0.0,0.0,338.2265531861305,-23.047091159164722,74.4544686805938,32.84232353363737,26.51312960062627,86.88361226886556,92.89236273191318,114.50764962664653,80.60902192383969,79.67205775804803,83.57299666668959,102.12346911635015,82.20368679757708,83.9505021051287,96.45291182349366,77.40311247507404
1596,2070.0249529711814,2518.322731832043,0.35914358507061,-0.14516338033591783,-0.018846224781905077,49,0.0,0.00987232940055207,1.3241287384854716,-0.304825528650091,2070.0249529711814,2518.322731832043,1013.6154669112111,0.0,0.0,337.94077510239777,-23.04738177572408,49.55264328958684,48.978519375878975,18.27989270648273,81.66541405192399,75.18173000283284,82.34293950371286,71.9878700316705,95.63381043051191,86.26196169605772,92.73484717273425,73.8221100045393,74.98799311616563,87.32986527425842,74.8558702548552
1597,1879.4143918462703,2520.017855560284,0.5369480748031197,-0.4351340725759469,-0.35444856659276996,49,0.0,0.011016670109344113,1.3509422310221637,-0.3265919453072707,1879.4143918462703,2520.017855560284,921.5271769526516,0.0,0.0,338.0270833996958,-23.04676745839128,52.27479620599294,28.932612615723098,25.122193695879034,67.4159889632268,73.55667610335175,76.56579494265227,74.83397013757542,76.85324793287279,88.11285223696666,85.18684793440275,64.75322130950084,70.70042172086988,78.10013869680682,59.11841445683059
1598,2318.539191510958,2522.1435656905155,0.4603847991969036,-0.40384050853271225,-0.42219965197658027,49,0.0,0.011306091943785814,1.6422538720444335,-0.5386007362605093,2318.539191510958,2522.1435656905155,980.4847391686352,0.0,0.0,337.82825435911496,-23.045599639925047,55.101865218501246,42.44420291225599,26.43003436050075,73.33773468493213,76.99187838412794,73.42806374666434,82.98398721776024,79.46618015612333,74.74012287795261,88.83012545588943,74.92084684179761,82.39058124982316,74.30287708154384,75.11623898076257
1599,2755.8785037288944,2523.0598611676114,0.43286565260539817,-0.20859276716796515,-0.04589462369353829,49,0.0,0.024883523244218032,3.2171743372838715,-1.2686864894237866,2755.8785037288944,2523.0598611676114,1572.5569750042687,0.0,1203.3393207766817,337.6302422023135,-23.044689871178257,78.92159544450395,54.93732622635594,30.402711681497312,110.87763657344385,122.50566944185843,136.8148582062712,147.52408658406677,104.56184772364631,123.00197768396485,131.72602721809784,134.2510862438296,128.38903689560735,143.06090288621255,125.58221219491273
1600,2280.7292797516643,2524.196740590093,0.5122705628171899,-0.51581646400041,-0.27371444946521245,49,0.0,0.015481366581868893,1.788551406250956,-0.6312535677127298,2280.7292797516643,2524.196740590093,1154.6906849512454,0.0,0.0,337.8453759328307,-23.044778273732366,56.74495538256657,48.57228290276233,24.852034959219786,85.98910141885054,87.10640750614283,81.1257380287959,99.94525639752914,96.89062180548048,98.376392971407,97.38021535659868,82.7652649452203,98.28568952247588,103.30215739876058,93.3545663554355
1601,1025.7771183175546,2527.171549460339,0.30475038116267766,-0.8744402298129822,-0.29600701310862926,49,0.0,0.009014568067578655,1.3021973097845434,-0.2866919845020549,1025.7771183175546,2527.171549460339,973.8912219218616,0.0,0.0,338.41360015762194,-23.04362416824327,57.68353534594548,44.272393911877,24.64286461041913,69.08521959942965,82.08603612823109,76.5145454413765,63.69327627817272,83.69555797511171,69.10046007677516,62.53502231433926,90.3051267139636,89.53166698048068,87.0746894126836,73.67082713305594
1602,1895.883217240398,2528.6172991078674,0.6357966495411709,-0.4148725215466112,0.013892567985017389,49,0.0,0.021901671532794164,2.7315750071675104,-1.091032826103899,1895.883217240398,2528.6172991078674,1080.4152031834858,0.0,0.0,338.01963001354653,-23.043178432507098,59.460727443518145,45.221573649842114,22.092987737323632,78.22729972323764,97.8484746657087,72.87555369107963,92.7083715463984,103.3576425052026,96.43695865327189,85.69537345350136,81.5236435113166,91.91716350066915,84.91473475861318,68.13469834380261
1603,2353.1405042329775,2531.122464701128,0.5853644556916753,0.2989944865593827,0.16557545366867013,49,0.0,0.012931462932513866,1.3819911476087146,-0.3512631528975473,2353.1405042329775,2531.122464701128,997.4306643296742,0.0,0.0,337.81259722879,-23.041825872602384,35.02652376213287,33.65662452845827,17.002730302285116,88.75454382872212,72.55004462271351,78.11880328897394,67.62950637802462,81.85236609334727,96.32362635476599,102.81439507878557,77.17117038226576,90.45762832436857,86.13243929318355,69.940262091647
1604,1613.5718905350445,2532.2943910751187,0.3160730316521832,-0.19004834483102334,0.2694016483898684,49,0.0,0.01043677532859125,1.6474882981871648,-0.5420558464036758,1613.5718905350445,2532.2943910751187,1081.7778445414351,0.0,0.0,338.1474561744277,-23.041702496865668,75.73026409861144,40.80756372763684,24.60252384708466,70.21514894619942,73.5763313079191,87.774049449307,90.98901779973059,96.20657066059033,65.92287394411397,93.64632596522446,100.5395777901094,87.65941353267945,88.24237346797372,85.86581000425478
1605,2689.1198841566465,2532.262484987538,0.4112267276081382,0.3976367972419212,0.8113410159029497,49,0.0,0.01357481660668737,1.5333246774777396,-0.4640853132728262,2689.1198841566465,2532.262484987538,1293.1975998883377,0.0,67.02286801337333,337.6604819076731,-23.04095229992282,77.89248176997113,58.641857906406116,16.201615411852977,96.04378900046406,97.72473428429765,108.24782015233077,112.24367432127607,93.21984961224351,103.22403716129213,117.26541548358216,108.11346426974342,106.72721876711083,102.70272718427437,94.94891456349258
1606,1933.8602353125739,2536.23868013161,0.5638700283223919,0.1968861662902784,0.009196897605256086,49,0.0,0.01425224543537318,1.8354708075739308,-0.6593687040390294,1933.8602353125739,2536.23868013161,988.0820606098969,0.0,0.0,338.002438310195,-23.039987626849747,50.60050666644777,40.51464078591069,11.144748362324394,80.42201287363801,71.89215658246698,79.24444560549895,69.67942476259785,76.23668038601603,81.11191935579797,82.31409838530624,98.95795789223476,84.26598236368633,74.27899127517915,87.41849531279188
1607,2296.394872589081,2537.028551329564,0.8775403245989183,-0.16106100053892763,0.1341843936835283,49,0.0,0.018701529053401812,1.764449954826967,-0.6165233623921132,2296.394872589081,2537.028551329564,1026.8009297170786,0.0,0.0,337.838295602805,-23.03941811884345,51.20062463345949,29.0895933646725,21.74806262613015,89.94097054567672,79.12650688036001,77.58166719217047,81.40143504317717,78.37974001596584,85.34572875405158,86.1212153452966,86.81313977121283,68.98127147104441,85.43705255671404,105.633921517147
1608,1490.1016739842971,2541.1009306666874,0.4540282570668995,-0.45629611484054217,-0.10081430461983273,49,0.0,0.019495457835595444,3.098060452364249,-1.2277247197039183,1490.1016739842971,2541.1009306666874,990.9538797356811,0.0,0.0,338.2033595951629,-23.03802553351613,55.2676463894186,37.5441771516944,15.99766370913546,83.57476107109864,72.08548792703164,77.11656841520713,85.97165022351669,66.49602140981249,99.02054901755832,94.69210918908158,81.41375518320561,82.11791250251966,61.97910923315406,77.67646831324669
1609,2224.6871254230578,2542.341681953217,0.6347409491478453,-0.4853733181012145,0.06498269735291291,49,0.0,0.010744500499090572,1.1455152227493832,-0.1475021622555498,2224.6871254230578,2542.341681953217,926.3802784130439,0.0,0.0,337.87076677122514,-23.037265432749678,51.49813459079226,37.53595438669666,18.027439254735413,71.91832970823553,49.266127610621034,73.99740734141088,74.99699615255952,75.09844431485848,87.27682761492899,77.75767801287955,82.45792987861395,76.7338834681467,77.32966083730543,72.48546524125965
1610,1637.1425364794231,2545.054131967601,0.6349482350986689,-0.47473560842460966,-0.16064179843388918,49,0.0,0.08602104318088656,11.492895879364418,-2.6510736805038446,1637.1425364794231,2545.054131967601,2201.85873060575,0.0,0.0,338.136784528326,-23.036385430777763,132.3427457014796,68.024282706364,49.52918787538606,161.12735303399552,170.58781321199473,177.06867591683363,177.03973700200666,190.675758822621,185.19104492627636,192.6533146001899,171.05263403801365,183.97679010395163,188.7340148034126,153.855377863225
1611,976.5423738323071,2546.121062855719,0.6301884386766466,-0.3896685171779823,-0.10931178534026212,49,0.0,0.04292783659669753,5.512599124945238,-1.8533910295592095,976.5423738323071,2546.121062855719,1495.986214629851,0.0,0.0,338.4358756912835,-23.035690968645554,79.97031542570446,48.31231119437821,26.684202209310953,106.34279924674513,120.77951237629202,109.93659251388513,116.31835259274109,136.0757194875758,138.39452034615414,117.81230080432395,119.07067692949204,140.85267187325195,133.67624322194055,101.75999640805571
1612,689.2636592419055,2548.3173857684,0.6863575107336105,-0.4446996259751951,0.004428525436858082,49,0.0,0.03864924149735005,4.807850161422895,-1.704877310610027,689.2636592419055,2548.3173857684,1396.0393114841122,0.0,0.0,338.56593634320797,-23.034491810162926,85.23862718172984,56.34854825746355,25.576881980232933,87.03355781173327,133.77140962051627,120.13093466767367,107.99598207354559,108.5080957689544,127.02629803656782,96.64907736095506,110.28840282407751,117.13762757582239,114.94289751706984,105.39097080777
1613,2616.206301739041,2548.095955032905,0.6076725872051685,-0.1743487555392708,-0.17580509821832443,49,0.0,0.06250760763186791,7.621097385621518,-2.2050437781539762,2616.206301739041,2548.095955032905,2474.8629626166153,0.0,0.0,337.6935163013728,-23.03445440138607,130.38862606956667,105.09403579468056,45.1304586211794,200.40277976443414,176.9544566998601,194.21828464928723,188.31380789879097,222.72014814690857,229.80578721546047,191.00588783258934,206.122903535307,208.89652968645123,189.20023609759372,186.60902060450593
1614,846.055233699012,2548.6710182296965,0.6614544810265113,-0.3842082544232804,0.07605115074951864,49,0.0,0.01462392225023504,1.539289387716862,-0.4683006881002983,846.055233699012,2548.6710182296965,1011.4696859632545,0.0,0.0,338.4949505679211,-23.034512694995882,54.4313626976342,33.752632466298316,12.032576439792624,76.26002661419894,79.10016295254641,88.34711705081192,87.54268684011821,92.25884459814995,73.24890883711446,83.38061315316816,86.90831707200195,90.5036844872069,72.56196929874378,81.14078345546866
1615,2477.338975999833,2549.3087257337947,0.8181352276440284,-0.8361542879230437,-0.015922640962572652,49,0.0,0.013613744707903407,1.0366662397085502,-0.0390973886001109,2477.338975999833,2549.3087257337947,1609.5176279940847,0.0,0.0,337.7563874869448,-23.034118397914117,97.12155355669637,53.78120836176153,27.3868091123119,118.15704266078005,133.63558166861614,144.22721854667623,117.71050855782343,141.65977547819116,130.2883219506566,128.63786967501454,123.32625393457265,129.2538699281111,135.32265279932545,129.00896176354766
1616,1153.7582572160882,2552.2802823597417,0.49533013646385315,0.22398176563883535,0.08383818502385008,49,0.0,0.008118400023839114,1.0036219541352343,-0.003925382242897616,1153.7582572160882,2552.2802823597417,902.8336132547615,0.0,0.0,338.35563694452117,-23.033246993968056,48.70742397722919,41.04241109779537,15.236441401757585,63.978220755234574,66.14174291954457,69.26195498658522,81.62875472880216,67.9646488707015,71.08740375142116,70.66538698619982,70.77353584047405,80.10985451102879,78.80079632440209,77.43503710358553
1617,1375.8683460448503,2552.4655435837226,0.5341260323744382,-0.4735678421462183,-0.03488876225934522,49,0.0,0.2495462689064431,39.3346497826949,-3.9869382194190854,1375.8683460448503,2552.4655435837226,5437.460399255174,0.0,0.0,338.2550769783566,-23.033265853283115,296.03691281673366,219.1434375944434,118.23837510153093,420.7524387247963,410.6270744860092,443.56841051679646,424.94506518085507,469.5165223516709,448.28087611609755,437.4377859094037,449.66884116448466,447.57600641963796,476.5975011922136,375.07115168050063
1618,2473.299837579889,2553.750792704801,0.4228856550487561,-0.8145856127749326,0.3759322266116631,49,0.0,0.011320336752719965,1.1205801160571554,-0.12360727983879957,2473.299837579889,2553.750792704801,1638.6515893104802,0.0,0.0,337.75822165707615,-23.032272221355758,96.61611206763746,54.751023091058315,32.466353325659064,127.77041996106348,116.53533397357953,143.10243087618915,126.00853920273488,141.56804709405117,147.46346132121528,131.72053909596696,130.40968931423274,138.00884241417563,129.69710789945526,122.53368967346151
1619,879.593655906898,2557.251256799185,0.2454874965313505,-0.2784596111950065,-0.017049545198848406,49,0.0,0.01004662585308662,1.7466850206313795,-0.6055364895108997,879.593655906898,2557.251256799185,1113.7051400767778,0.0,0.0,338.4797575471169,-23.030969697369862,53.9395991901093,53.246549538483116,13.573725287701503,89.0567242109997,76.48636362207804,90.55735028617529,90.82186180521472,93.31861551722855,95.51149029341171,97.39541804653183,102.27723241942942,95.39102682189088,72.29430040040036,89.83488263712317
1620,1636.2438050353458,2557.5864601120907,0.6940305390175359,-0.16133864148030427,-0.01906863438870285,49,0.0,0.015775602628857285,1.671333561743092,-0.5576578356365103,1636.2438050353458,2557.5864601120907,1013.6644291447999,0.0,0.0,338.1371920766451,-23.031163919154803,51.821782787208306,34.19751206685852,20.38292181242743,73.51511417276262,79.0604891911165,77.40108631671671,71.2571279288912,86.65182666961738,89.39036999372976,87.65828088106693,86.02016495675983,82.84583573319931,85.38278838877551,88.07912824566989
1621,1264.6503630171237,2559.844716691472,0.7127217678033719,-0.4661449293130739,0.027392891052760937,49,0.0,0.016151029589936475,1.510116415388167,-0.4475260712326772,1264.6503630171237,2559.844716691472,1091.105131728337,0.0,0.0,338.3054272642943,-23.03015120673897,49.68503951553392,51.49672930261621,14.331880673671215,70.50877939316749,73.05403629451814,64.391803393691,95.44087108937025,96.26318480910714,89.30562806943993,93.00597011537764,108.32718263852861,117.75208664493098,100.92883105276087,66.6131087356236
