id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1622,2380.62264288297,2558.514344030677,0.5830213326833227,-0.669028751874681,-0.01590205943550769,49,0.0,0.01055408287148878,1.037015757789136,-0.039463389210002836,2380.62264288297,2558.514344030677,1050.2856229972285,0.0,0.0,337.8001846820908,-23.03038620324998,45.00267440324134,30.991421081122073,18.670673459948556,63.39172270775028,94.71626933184857,95.58668862174187,103.63153895619047,87.24120765768183,92.44714045863117,95.29889562852918,77.92371535027372,81.7937076347144,75.76830730670241,87.82166039885252
1623,542.1764107829475,2561.9683865096295,0.32685071275919875,-0.8958388933695368,-0.1404001858619831,49,0.0,0.01486492875637751,1.8502958538413474,-0.6681029391398352,542.1764107829475,2561.9683865096295,1398.281173017615,0.0,1158.8988969092006,338.6325065309423,-23.028617771102482,76.4154344042676,56.243931661454866,40.361362506638145,90.67074542541921,113.88713936362313,97.65111244573558,118.19745312352094,110.9853122551648,115.05809939556366,104.3650691670475,120.46801289369941,108.83889647760668,112.53831182116969,132.6002920767038
1624,1962.9686727335475,2565.8176771209187,0.4734466191627361,0.03064908401812117,0.09553159970425619,49,0.0,0.018475884105776382,2.906646296562477,-1.1584804665974762,1962.9686727335475,2565.8176771209187,1043.032599070647,0.0,0.0,337.98927411354043,-23.027650634280203,62.342297902563864,40.10152896346908,20.968440920533418,72.158894424359,80.89383807851432,88.97975835975022,74.69691543717167,93.28655186345173,73.84532996387102,82.2935013843784,72.01780073042626,90.01106986052471,101.18278843695907,90.25388274467426
1625,2157.0808892233745,2565.9335245998554,0.9805854974663191,0.6828885456681055,-0.24282820755248716,49,0.0,0.012346216623274646,1.0230039080994784,-0.02469323203894444,2157.0808892233745,2565.9335245998554,896.678525283002,0.0,0.0,337.90139455301454,-23.027487492908904,49.23563274418939,39.72133516466674,17.87737500778271,52.026725186142855,63.307906488875176,75.14428096661231,75.333252557729,77.82113954912288,74.98180313452848,79.81933031795481,81.14168853887253,72.10546152821503,74.48749441924186,63.67509967906833
1626,892.5058452095169,2566.9071181767445,0.5520049477326039,-0.4528185442150755,-0.1372837298655573,49,0.0,0.6042438106118738,89.98836111286197,-4.885465856061441,892.5058452095169,2566.9071181767445,13082.639185110798,0.0,0.0,338.47390208954005,-23.02695856403656,698.8805299740405,498.25006292368005,230.55814152121525,935.7208233909851,1035.0601753709454,1046.1197150693488,1076.1349909454937,1154.426211563592,1112.1060828829843,1069.670274317612,1095.2325546427992,1075.7314022457372,1070.8723124406988,983.8759078216631
1627,2345.386700787974,2568.02541396032,0.49961126719988147,-0.39045432351942594,-0.17309327254427145,49,0.0,0.01563093683527749,1.4756102517754763,-0.4224291595457194,2345.386700787974,2568.02541396032,1460.4627278252494,0.0,0.0,337.81614698777815,-23.026458125875404,100.80284890245946,54.66523989269824,24.54527232956835,98.52610705774009,121.97610862280258,118.95451415696935,105.93489968417121,124.79060754331891,120.75670596262988,132.6980975886164,110.58401100510208,127.7157115918559,108.45814865097742,110.05445483633964
1628,2233.937388896515,2572.7907820571663,0.7840593679182054,-0.0632305259525127,-0.07298752660236804,49,0.0,0.020567727169210716,1.9438844126982808,-0.7216760933226687,2233.937388896515,2572.7907820571663,1109.8032387958929,0.0,0.0,337.8666061110011,-23.02457158761726,50.54020850331186,40.95995240697496,19.74374579843281,68.65514630546146,90.80783909612009,104.47888910957357,85.47380625176825,71.54022333595597,101.12066440617173,90.11528896767615,98.55885212984958,100.98854229375934,103.8329066743258,82.98717351651126
1629,677.5055258532208,2575.7047255704374,0.8656509424779144,-0.7709343113574231,-0.027685416745617294,49,0.0,0.019392018226456226,1.8908250142559841,-0.6916283476818608,677.5055258532208,2575.7047255704374,992.6308723934997,0.0,0.0,338.5712236844571,-23.023067389811377,67.31023925104913,34.50908505035399,20.526725152632324,69.77444962843876,73.24408321109732,87.73751172553833,81.97291303712359,80.84063372935432,74.16751940386212,84.25449534185218,74.75903800001512,77.10827236673121,88.08536718846103,78.34053930699011
1630,1234.0662020711195,2580.6389373254765,0.7012086853326378,-0.2833546452988217,-0.13604407150495806,49,0.0,0.011578793189696504,1.07267706846538,-0.07617249109317506,1234.0662020711195,2580.6389373254765,1083.4383640461738,0.0,0.0,338.3192630101309,-23.021473583159754,56.965139964113405,43.75388014669373,13.356013682918132,65.59199457450961,72.95074861657906,79.33254801884821,100.32953739043626,96.92421212234177,87.39143216984897,90.63874597100842,112.53180255446382,84.80551230274196,103.48596681642498,75.38082971524548
1631,742.1999471437857,2581.583049731335,0.24777905367521555,-0.5792138780304026,0.5183758006217639,49,0.0,0.008358304820061016,1.1228915061259466,-0.12584449179559667,742.1999471437857,2581.583049731335,1106.746479997635,0.0,0.0,338.5419296293739,-23.020692455305593,56.1719391582385,34.94579382261462,17.796861736098577,90.78814973352381,89.09502326900133,79.04337799470447,100.0156117705505,83.89656912572056,96.14415849103952,91.46634481835129,99.68126507298908,83.11732288015813,91.17589361532912,93.40816850931554
1632,2029.015442480859,2582.737116743442,0.7168993923668019,-0.40563108536867304,0.04390244296657547,49,0.0,0.045872726408972615,5.6393138351758845,-1.8780656607892432,2029.015442480859,2582.737116743442,1418.0304794606895,0.0,0.0,337.95938322701465,-23.020567622118737,88.00173043849975,41.03338181041476,31.215050290532503,98.61151383995423,120.04707807208757,101.48137280653206,132.93504007245394,125.26963085393571,106.30659826157074,102.63836263043561,127.80984620628175,126.28383569116122,119.8712240315978,96.52581445523174
1633,1337.4184256708281,2584.3774914557516,0.918617913483358,0.13666673080645025,0.011500029542065362,49,0.0,0.016960724719684607,1.501812325767805,-0.4415391609381439,1337.4184256708281,2584.3774914557516,939.9226945875489,0.0,0.0,338.27247321458714,-23.01995781747853,56.21547753949618,37.101673872862676,25.445710879642085,70.78515626842108,70.32436007897013,70.41407257670257,75.1653776858883,72.10737067658181,83.8802989196148,73.38855042857567,75.23947223005402,90.25954646096326,86.84244906612577,52.753177903650666
1634,2748.7526756097836,2585.1966587384527,0.6276515670072382,-0.09353132559413481,0.33691130754541027,49,0.0,0.021211275538145738,2.185458775777704,-0.8488565470583229,2748.7526756097836,2585.1966587384527,1349.7755624827794,4.959520163929597,1278.6286917854668,337.63356994842053,-23.018812433662205,74.89935653010207,47.04836949569808,24.365887908889228,94.15957777414415,101.17807424334684,100.95237771992231,113.37547740040225,133.0978118334423,122.52312869983285,99.68039952729194,104.9721691238665,119.8210459843971,120.94872001335105,92.75316622809268
1635,1919.1691180671314,2588.4932522800596,0.707155107911566,-0.38122352209947186,0.07802819547492568,49,0.0,0.01432674244192869,1.4021383106971146,-0.36697713930098286,1919.1691180671314,2588.4932522800596,995.1779611617565,0.0,0.0,338.00911371117576,-23.018222195233893,56.832794857454296,47.06042369748464,14.327361934180276,76.16247430875706,80.08917816264253,81.22899314336908,79.63739165918658,73.90551587276036,79.12048780069463,78.59740092172717,83.60070281225569,87.33418579467758,85.3441659869303,71.93688420963632
1636,1570.9857130910782,2591.128194917237,0.7350836344553666,-0.29893309258454825,-0.1508396642269429,49,0.0,0.016622663798962968,1.5507480927484418,-0.4763531392558396,1570.9857130910782,2591.128194917237,1036.7885120925102,0.0,0.0,338.16673586386844,-23.017189159520726,58.38117509176346,41.99525111644046,14.046718444036118,63.82663775270513,72.83762704968207,72.09516051757228,75.73843686900042,95.67767774558567,94.35797877553505,88.38942987614746,81.79769516484853,95.81555345373982,99.05720220312475,82.77196803232886
1637,2369.1604950034302,2591.0530159310106,0.5502080478610618,0.3667467295973318,-0.10714842655523966,49,0.0,0.016284515009414066,2.0277371134705886,-0.7675291252114541,2369.1604950034302,2591.0530159310106,1245.6850319224795,0.0,0.0,337.8054094627423,-23.016840787669214,76.83262512258511,53.0579230544283,32.504083891661764,91.40786672640442,101.38082268141108,98.70596737313603,79.82828189908177,92.3847451982566,95.35628882517781,98.79514437047166,107.2026874267149,98.01461970120815,119.07175280143093,101.14222285051105
1638,1476.7679446984025,2592.0923424011894,0.6777383330338139,-0.4831375796436838,-0.06107593671568404,49,0.0,0.21289250295508186,29.18603671903628,-3.6629378113040816,1476.7679446984025,2592.0923424011894,3804.8136142359162,0.0,0.0,338.2093876912942,-23.016778159824426,212.07354052372824,114.45128044431888,72.36270706013042,302.8745573830033,297.0685007192564,272.3974943041344,303.366478965076,299.6643541031092,339.1511507639841,316.5346077125823,335.72635237958934,334.61402491653064,321.1406063359773,283.3879586244956
1639,1239.8663473725912,2592.6942139129596,0.5892689958198825,-0.39862365217931184,-0.3398449982901536,49,0.0,0.01679971890910933,2.151021490574592,-0.8316118734713697,1239.8663473725912,2592.6942139129596,1107.1214933643764,0.0,0.0,338.31663105892187,-23.016453544752178,54.21422635832791,38.827378354362935,22.186941953429898,73.26921023153619,91.5556830121181,88.64085915509608,84.2869683202149,84.02301276433751,102.00984213683131,100.94573407077033,89.5633096557572,104.79732620037281,101.95608748742967,70.84491366379163
1640,1755.087062027549,2596.337186477641,0.9487432071520343,-0.41133385756408797,-0.20680891452972697,49,0.0,0.021379412101951538,1.857742501751521,-0.6724637926877395,1755.087062027549,2596.337186477641,1043.6957650707845,0.0,0.0,338.08339508460006,-23.01500404165127,51.45174158237742,50.94573193812058,18.429324533586467,76.18888378741103,91.45550067621214,77.82336348500458,81.86282721291249,79.0813906170068,92.81482751448253,89.33385967281498,76.37515298033296,87.96770331077798,90.22508838385826,79.74036937588647
1641,1810.521840841362,2595.9450493214026,0.5773715335549667,-0.30171003903874033,-0.14053768050130408,49,0.0,0.3156804081085899,46.926725291132044,-4.178550621754727,1810.521840841362,2595.9450493214026,6403.0403524160665,0.0,0.0,338.05830032338446,-23.01515441629091,330.6412296353932,233.64734376267234,129.58347814923545,436.2591180785808,505.62074410596585,534.4109560129633,537.8609404891778,547.2195672790067,506.20027568553917,538.2460726314428,554.3406816914201,547.5759985140306,552.5754640272959,448.8584823533413
1642,2291.6620616466357,2602.122544246798,0.6772675519579657,-0.1434230353249365,-0.3522504441509129,49,0.0,0.02221950903697711,2.5158318180877797,-1.0017040135172042,2291.6620616466357,2602.122544246798,1234.1586074280224,0.0,0.0,337.84050242084055,-23.012301605259317,63.33955467403016,37.44938070141066,17.85109851442732,102.19003274775955,90.66573873324336,104.90686861339398,102.3150215310992,110.76111827568837,99.201288740698,101.9415122390541,102.34122857976294,96.34477284834199,128.1118048057432,76.73918642336929
1643,2252.2683600190053,2604.8801402181407,0.23817749035771063,-0.5817561234818974,0.10256429751843558,49,0.0,0.006553168294211721,1.055632808656914,-0.058782198653170956,2252.2683600190053,2604.8801402181407,958.378428103756,0.0,0.0,337.85833723320206,-23.01118672288518,42.872578781783844,22.200231577412808,20.07650211881235,72.07589174878999,75.82241613482046,83.60402534466697,74.64868869031245,74.40696657420109,80.16456663637825,76.81768947379474,77.47733730013323,80.5890864937341,95.03016660225413,82.59228062666159
1644,2392.3279111745805,2606.00327940769,0.5007567282102016,-0.09906269284849266,0.01945977358736141,49,0.0,0.010614918564476432,1.09081876223522,-0.09438149814910793,2392.3279111745805,2606.00327940769,1245.3156640990194,0.0,0.0,337.7949388951732,-23.010588695272453,79.65766364556096,49.055078202839155,30.470553562230375,88.02187068829805,107.74070659270294,115.87780909606894,97.03042565425302,92.89028670640948,98.06923125381539,100.55116744037093,80.29803340724264,99.3858432905501,112.45830579511185,93.80868876356544
1645,755.3393962713982,2607.8565997195,0.26687689796077685,-0.30291473021591236,-0.25656159792920263,49,0.0,0.015620874322513398,2.0172055986207895,-0.7618754121109839,755.3393962713982,2607.8565997195,1529.7133493175638,0.0,0.0,338.53594996440404,-23.0097603677342,70.16874342667721,50.61937743184852,34.23947947774589,126.0854981226775,115.72241542580689,135.5308622200156,108.13806199843886,142.56110515524807,125.31493448544484,119.74284204946194,124.08336117394488,118.71810275428405,136.23364984892675,122.55491574704276
1646,2369.769479654296,2612.4359340296614,0.2696340272081095,0.4885097678249637,-0.4199993254409756,49,0.0,0.023587580438843594,1.092882060829201,-0.09643324317544931,2369.769479654296,2612.4359340296614,7044.337437665858,0.0,0.0,337.80515717990556,-23.007931273465438,385.48128558590156,268.3016604811633,162.38598506913988,514.3995501749454,538.6285034817405,570.5852242830124,579.0379731776812,600.9579302916139,577.0223821759546,565.6223721870908,601.9733666006009,583.1319628612371,577.103114083435,519.7061272123408
1647,1688.9132705298439,2613.535534496551,0.5907796736739671,-0.3191100128097411,-0.24413799728003366,49,0.0,0.030199641660704178,4.071968996780888,-1.5245111567584948,1688.9132705298439,2613.535534496551,1225.4897185938426,0.0,0.0,338.11335334467265,-23.00784879555081,59.38006396044207,48.03279931192807,24.726866191891915,97.62007007561843,82.49027442614857,86.17274980012313,112.69117919494937,97.65752878513923,109.49762019661381,88.82366514660438,93.24809903415861,120.02805153351314,118.63608035806688,86.484670578645
1648,2361.194020807819,2615.316562884926,0.6109550595384399,-0.3408353652394362,-0.06916499848152739,49,0.0,0.038213752105762666,1.2393951748943197,-0.23302450264845817,2361.194020807819,2615.316562884926,9947.354813011849,0.0,0.0,337.8090419708151,-23.006739538472576,520.5219031344575,406.1402598215327,201.44146595961547,690.5326566394855,770.1428038918523,774.351253561332,810.9420366069348,849.2066819049569,806.9743245454429,871.4420460105177,860.0794222039841,776.2997757377871,823.0963315193488,786.1838514746007
1649,1875.0419589600792,2616.8357107608645,0.9563545141695549,0.03223484478109606,0.20191939394158057,49,0.0,0.012567942276299532,1.0404102841732374,-0.04301159107028925,1875.0419589600792,2616.8357107608645,946.3099611015442,0.0,0.0,338.02910102443474,-23.00643034084006,53.02039586797355,41.763195766185156,25.585850102446535,58.17341930090299,70.4259563264942,80.76611310949404,71.06786013880455,64.22989631598689,79.44906363727091,69.15940167051014,81.55154465849859,76.66720420862146,102.19397433290652,72.25608566544858
1650,1222.8288499666978,2619.0296507706516,0.6635770899300693,-0.5461571223864443,-0.16966193862142676,49,0.0,0.026827115824899845,3.390206905297379,-1.325565510321015,1222.8288499666978,2619.0296507706516,1188.4387154649964,0.0,0.0,338.3243296195196,-23.00547298630301,67.53210278194656,43.58495984072366,17.520067108669394,89.86575801312742,104.82906643221885,77.96967271817908,92.77395004887771,84.58474073989265,96.25353594451408,96.44010951579739,110.71896683589998,106.43543072874762,123.29628528833922,76.63406946806268
1651,1445.637594503793,2618.8828115857245,0.3976582932387502,-0.2507965046735126,-0.21334719405527755,49,0.0,0.012412165332014663,1.8017084172124815,-0.6392112687135899,1445.637594503793,2618.8828115857245,1005.9255861903766,0.0,0.0,338.2234743190358,-23.005610487311134,64.35271182875277,49.898738434174874,19.959900435311667,79.81307978800625,70.15846754747005,69.95806712333246,76.09387563522955,77.28911607285428,72.16786185254324,86.30453836351273,80.1463045780317,90.44609655897924,92.45759692245923,76.87923104971856
1652,1073.1110976096547,2621.5959322778467,0.606118403193422,-0.5624789897489957,-0.07559437939921199,49,0.0,0.04652327119250635,6.514303931458645,-2.034670042877985,1073.1110976096547,2621.5959322778467,1465.187370811584,0.0,0.0,338.39209752036857,-23.004316611274586,74.24071554682223,38.92695375390792,24.47302948888224,90.74290481870769,120.14000144906439,132.00478529813788,119.7121050777725,110.41049736500688,129.60782973618615,131.23619193070323,130.49916329601902,138.24724076572204,117.26940693611819,107.67654534853372
1653,2361.6827957931246,2623.22384541356,0.5036403636311505,-0.8701825928536162,0.4415520777204107,49,0.0,0.08110879384213267,2.0861296198815937,-0.7983532236136482,2361.6827957931246,2623.22384541356,24133.432742096906,0.0,0.0,337.80882928747087,-23.00344459965178,1278.7301850835906,924.0072714343729,465.43851342505855,1668.497154652551,1889.06328098946,1879.2973095689713,2037.325125174492,2043.7048218797886,1966.2683023382049,2006.3175319936054,2032.9877446127427,2001.7728111494516,1990.8631070970505,1949.1595826975686
1654,2382.0160759734217,2625.1520283498066,0.7263280885995239,-0.4910312137642301,0.15711123699161011,49,0.0,0.040554587166148334,1.3387717384548345,-0.3167663395051593,2382.0160759734217,2625.1520283498066,14409.831135849026,0.0,0.0,337.7996279036622,-23.002621075635314,759.9381658699789,509.8538462006896,240.09272155694873,1099.4676500697442,1175.9125119947455,1173.850466283209,1200.264789311509,1222.5903230156964,1195.3675455372609,1237.9269276135492,1234.626198127483,1198.185131848461,1124.7489647487973,1037.005893670953
1655,2393.4312602618465,2627.6577666092994,0.6417813196255288,0.0527178260558573,-0.3263433703855287,49,0.0,0.018661436193363117,1.0170946329150294,-0.018403406497595576,2393.4312602618465,2627.6577666092994,4866.501350832768,0.0,0.0,337.7944638716587,-23.001565538145485,254.01707196013916,171.86338764401268,105.51035840091217,366.35042465337744,408.35323084606773,390.2810678410497,355.2965658261085,434.61964289957393,413.3474311108581,389.040612796264,419.16910813873585,375.8317608507017,411.41962309127064,371.40106477369676
1656,2400.080787907705,2626.008183248111,0.698243475173396,0.12395402851662304,-0.6526253975085582,49,0.0,0.021123359789082446,1.9936075133958926,-0.7490991543169552,2400.080787907705,2626.008183248111,2040.081317631411,0.0,0.0,337.7914522456839,-23.002246002515427,108.39131142380191,68.48195239312881,43.58026315590028,144.15129784286617,168.34341078038545,157.5686604184732,157.4194945894792,168.68631328842127,156.626965250576,171.70954223793333,170.97360098490424,153.80120644189208,203.23172163288754,167.11557719076131
1657,1805.8937296267427,2629.1502563134673,0.4694392221844608,-0.0015073603420299381,0.015838627954888936,49,0.0,0.010380711753449803,1.1500991808305414,-0.15183823529727625,1805.8937296267427,2629.1502563134673,993.3618054900224,0.0,0.0,338.0604051122756,-23.001320918396257,48.55943975158142,33.439132387862756,13.808245395084608,59.98451466831227,75.90462056617599,87.09408614307829,83.45280596387136,91.57858768486723,73.65503699435439,73.42104873249758,81.16975791627519,101.4445347972184,98.82486545413983,71.02512903470318
1658,1198.241213153156,2630.3716659689253,0.674244572503491,-0.33194928992875095,-0.12306358833031818,49,0.0,0.035141128956621595,3.8846327662163747,-1.4733749226144432,1198.241213153156,2630.3716659689253,1556.4170182135667,0.0,0.0,338.3354527777717,-23.00073509784322,102.39549305944344,59.01619926577892,28.959818791447987,117.21960435311917,116.07647897494641,147.49578794693127,136.36098439341959,126.21553335884798,135.5127715762045,108.98172192093028,124.19774882259469,112.64872638806128,129.58813953385464,111.74800982798638
1659,2347.75589739739,2630.977571840055,0.836035031071508,0.20803481202363308,0.0319137930549988,49,0.0,0.0513477765919735,2.179524912430421,-0.8459045936494882,2347.75589739739,2630.977571840055,15130.044300214015,76.04046961672586,0.0,337.8151413185747,-23.000227628178163,831.1905278929678,560.2683697921566,295.23178871506974,1025.538545427065,1262.7307571705705,1191.3174873084802,1240.3329492334055,1310.3432813829115,1313.8519446383166,1289.8699839064789,1209.388228555577,1257.2593309087229,1288.0270713096977,1054.6940339725948
1660,1325.294747587291,2632.9051381424774,0.4784195759085192,-0.5897322335808368,-0.08485984822528307,49,0.0,0.026612920424643447,4.291954818126346,-1.5816378536322135,1325.294747587291,2632.9051381424774,1191.2065252879402,0.0,0.0,338.2779426560656,-22.999734898998454,66.24349559301714,30.01057512704979,33.62849789488258,94.71035487534631,87.34276440566471,92.6941649225027,96.71761569703243,96.01231694435465,97.24355709339017,92.10727107314466,95.19996073844837,112.56465724497775,93.84437336436228,102.88692031376672
1661,2243.0798137709953,2632.9658359583973,0.6341001277210755,-0.4041137879791158,0.17143822478414608,49,0.0,0.010685484664632856,1.2140744728188873,-0.21061331928279717,2243.0798137709953,2632.9658359583973,892.8843248915641,0.0,0.0,337.8625222257638,-22.99949279519594,52.404986841990606,31.626030199892412,13.699399177423793,78.06475735648854,87.20710267867247,59.590149034645925,75.29347954020925,74.79574386929733,76.33221253955342,72.60898717735313,66.29971115124717,69.27407080055691,60.810642740834396,74.87705178339877
1662,2340.501369749749,2635.286041528672,0.7547308476153829,0.22444031315791285,0.3321035529128868,49,0.0,0.03094912625648832,1.2987808546642647,-0.28383969515949514,2340.501369749749,2635.286041528672,6803.343694436975,123.07530210036924,0.0,337.81842942348356,-22.99843950263288,370.9625537228703,245.94145928120471,138.13495384090564,446.33769725398747,548.5209032290056,544.8752181121029,541.0502992766567,591.6521172823154,576.6212440369981,603.8750593287743,562.762555855547,542.0801980543048,573.7550675276098,516.7743676346925
1663,1882.500456004311,2636.0850797180096,0.3869890697004129,-0.5284624916553802,0.07517957758214806,49,0.0,0.016926272757384238,1.5232624117873614,-0.4569368137806987,1882.500456004311,2636.0850797180096,2838.9594837742507,0.0,0.0,338.02573259956756,-22.998407566761575,168.8915033216886,104.5853564613016,50.55319379553205,226.91720986246384,234.5783317357261,218.81536577372384,227.8433223318095,248.47421947363023,233.94291936085378,233.65087281907603,237.20630719698391,239.6872306821297,231.1120841600837,182.70156679924787
1664,2384.3074239569046,2635.4552469383284,0.9497285893056695,0.5628507903353601,-0.42585318426981883,49,0.0,0.06653653668371123,1.5535010232562305,-0.4782788591277698,2384.3074239569046,2635.4552469383284,17009.67636730113,0.0,0.0,337.79860225214486,-22.998326084698636,886.6609405280656,626.2447587181691,322.70428497065245,1315.869977568018,1428.4667224371942,1342.8306399308974,1408.7087049426532,1424.6582711811548,1430.4003228685492,1388.694570743898,1403.9195643410374,1450.6498213767109,1311.2813867458367,1268.5864009482907
1665,2188.7525608601127,2638.1773430717058,0.5879019568344974,0.12032955791624272,0.4236875410098612,49,0.0,0.024742340375885512,2.3787882033052714,-0.9408894402859734,2188.7525608601127,2638.1773430717058,1508.5995820645842,0.0,0.0,337.8871165053347,-22.997364478675447,75.8014054093735,64.75376279726999,32.230342960281064,95.11352201895338,124.19067849523404,121.24462012260986,107.76929970156365,111.0249966498989,129.56682226634337,129.98710814933466,126.2769539631202,145.32078337977617,117.94957297299895,127.36971317782658
1666,2405.7709003468826,2638.040234390118,0.6855109654731759,-0.25525218484558754,-0.11140931343421193,49,0.0,0.014631695955058715,1.2345225829802167,-0.22874759709958054,2405.7709003468826,2638.040234390118,1492.8219821864168,0.0,0.0,337.78889051570417,-22.997227159214802,81.05640407791141,70.77372082573561,28.82913575697268,113.45233755905608,114.36512614711178,140.16249377462537,135.84651685095838,116.65097357034324,107.2917849306904,137.9067862768311,116.6868359319295,103.17379468285513,122.60213705918791,104.02393474220844
1667,2670.9769388630857,2639.4562747303603,0.4416163907055214,0.35605486449235263,0.04792651490448721,49,0.0,0.048527710887166835,7.248664369738173,-2.150644978396593,2670.9769388630857,2639.4562747303603,2090.3470578600263,0.0,1964.969147438792,337.6688592607929,-22.996317361104243,139.31084338463893,82.2735861876159,41.74797306144423,132.20286586080277,167.54304102495615,178.640918740343,164.95540623922028,190.37426447093958,146.64312139934822,147.93237915399155,181.88560462469974,180.99004759620254,175.64925369338104,160.1977524224423
1668,1665.2042858243212,2640.4289771608746,0.44467209450568174,0.29711085549690686,-0.044780139975049725,49,0.0,0.010435324518282761,1.3936392895046519,-0.36037595368563025,1665.2042858243212,2640.4289771608746,1039.4991897684135,0.0,0.0,338.12408802399096,-22.99664615569817,63.693621234015794,47.70944726104123,21.268760166190138,87.70815259913972,102.7949556028343,66.8492895622044,76.94892603644175,86.47926418922009,75.61609358643219,79.0089726772677,82.60432452179433,84.66555632657618,77.0019784888368,87.14984751641882
1669,1880.5967324841788,2639.7959022473738,0.2680585320260079,0.08509624493486642,0.940785801081964,49,0.0,0.02275606611916851,2.240951113384515,-0.8760809561313581,1880.5967324841788,2639.7959022473738,3025.5860906203848,0.0,0.0,338.0265957595958,-22.996862170584507,166.16435218298943,105.05669808744659,53.092442341404876,246.6123840093075,244.05754270493867,221.76854432657987,262.4426148954975,271.0199033010449,255.80749005690168,237.2106421013695,263.08055704502755,247.9270718672226,246.87963637813908,204.46621132251502
1670,2338.3955026132257,2640.007038584771,0.20751378113563024,-0.10932921381078174,0.07868569965908077,49,0.0,0.01874410495920472,1.1338775960146725,-0.1364154356765906,2338.3955026132257,2640.007038584771,4975.845881041438,159.31824757771494,0.0,337.819387529409,-22.996474567181576,263.23227686063046,178.25871326545973,95.21270306014603,318.18562766635915,398.2414588490369,389.0799394340165,373.67234592946534,417.10041654449583,409.52126972642884,426.395356239236,443.5494666226663,403.38734182229246,449.99619176739265,410.012773253812
1671,2364.052862362654,2640.6439826301685,0.4306482934996761,-0.6104543430878715,-0.7094562416354815,49,0.0,2.82160755754919,279.3085374150007,-6.115210526645619,2364.052862362654,2640.6439826301685,225180.49167527515,128.03044121678363,0.0,337.80777542641806,-22.996184426090764,13590.44935180316,8851.6315889553,4296.9996403328205,16333.14689893906,18274.77782606404,18185.21474463288,18993.485777215086,18798.800977842613,19298.227965259415,18833.46101037992,18430.83240487372,18214.655924641953,17324.392330147453,15754.415234187678
1672,1392.6746452263797,2642.3094945952,0.292536314738789,-0.5587177587723117,-0.11692983075340885,49,0.0,0.027315536922757348,5.189322401790264,-1.7877766333613714,1392.6746452263797,2642.3094945952,1469.783204714327,0.0,0.0,338.2474413761444,-22.99583757443743,104.95349010887158,46.52559107484978,32.61592925391302,117.91722381014245,102.9671596957547,104.80898418481391,130.92648460034596,117.15304057334481,136.66813877831743,93.45339169871006,123.47874966369028,126.03311653711773,127.87220313673583,104.4097015977194
1673,1761.0467493484607,2642.0083492660438,0.9296397907891458,-0.1025308622703883,-0.15479800821212902,49,0.0,0.013727532539149156,1.1766388993590382,-0.17660800486281397,1761.0467493484607,2642.0083492660438,895.1490902313717,0.0,0.0,338.080707632208,-22.995974241697013,49.789491324190195,30.592832580332505,16.180095989231052,63.939379176038244,77.28756448009759,68.6411993893785,84.83924540450093,75.63942331606975,70.32387182100905,71.64704959825738,65.82138438979959,78.88930827893174,77.93624222522097,63.622002258314154
1674,2350.722967789547,2642.487983401617,0.29585893180999673,0.6786646308824569,-0.46757378930400584,49,0.0,0.07023691810521228,2.0803984764123338,-0.7953663176142753,2350.722967789547,2642.487983401617,25315.322273171434,474.77736080128864,0.0,337.8138106300212,-22.995429123229663,1378.4899440066845,948.3592811296356,443.26736531222036,1760.4599158914707,2104.597005964184,2000.728724820175,1996.1132096521017,2082.0469585696196,2148.914186755217,2162.4414353908114,2110.469637365517,2122.3081580511725,2104.9593939455954,1952.1670563170278
1675,767.9177088493783,2644.8671770394612,0.4706638681169601,-0.915486764584183,-0.14360701952253727,49,0.0,0.014678926553735113,1.791298693722335,-0.6329200229970761,767.9177088493783,2644.8671770394612,1357.6539008151026,0.0,0.0,338.53021254767253,-22.994354064114376,75.72218011251393,43.15493690168382,28.369414973189283,102.55867223917227,100.2432440258204,100.15634794149196,116.99798122299339,93.90224875706173,138.65945795884988,110.68082362847728,112.79429727525397,116.31580839019921,111.62126133009298,106.47722605830268
