id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1676,2575.621977172445,2646.9723127500265,0.5627241214168505,0.09506030264206738,-0.05949722344439793,49,0.0,0.057492666142562855,7.54339758375571,-2.1939174958180225,2575.621977172445,2646.9723127500265,2228.504965104865,0.0,67.33129178728102,337.7120271252865,-22.993311357238387,146.53895650568026,92.41170048871479,30.205190301006354,181.30255863071727,208.169546758794,159.8720862061795,175.2684943844616,186.2636966039185,181.4614099670702,171.00127771064547,164.65496533186095,164.52242882349958,198.20094218153233,168.63171121078426
1677,2710.006179772757,2649.196373358969,0.46411552713881077,0.16386889751227085,0.0756068178917608,49,0.0,0.12991003899769563,18.801023830469447,-3.185453749730513,2710.006179772757,2649.196373358969,4604.558313853311,112.29288411341417,4154.956236643951,337.6512102315849,-22.992204676925216,271.43370943440914,221.82285356662624,100.20976850317925,257.0681465215273,369.5830005295252,388.59091876362265,399.977395819869,379.3669018875969,474.0725856766994,437.9144818976313,352.57377855270397,351.09527342571687,339.0585089282278,261.7909903459758
1678,1557.737585867441,2652.8204692972795,0.28748591519587596,-0.5558031045499353,-0.19222861503156574,49,0.0,0.01233371554276248,1.8015620867178432,-0.6391230842068741,1557.737585867441,2652.8204692972795,1087.9158228655392,0.0,0.0,338.1727294874241,-22.991484849181766,59.92479757258555,49.087169324086524,19.219570525026562,93.18171955389562,86.38694165636718,90.59536663353597,92.12431077245428,76.77583721863417,98.51641726464787,96.12671687066066,93.32002965757675,84.81365864361385,78.96909197896751,68.87419519348671
1679,1649.346308921902,2656.6558399479327,0.5327528600046201,-0.59602725239427,-0.1700107700290566,49,0.0,0.33864788685246655,51.13190059122323,-4.2717298397735055,1649.346308921902,2656.6558399479327,7727.655362326157,0.0,0.0,338.13126688170644,-22.98988651386841,397.5537240142072,291.5754791163652,176.2035280382768,598.8796927675601,597.9788031732818,634.197289105759,641.7288792293913,638.9593092768149,663.4013871725049,638.615665771194,624.1388370628409,604.5724181379267,621.7679101393894,598.0824393206449
1680,1162.3323105956608,2659.363200846032,0.5701926053664113,-0.3173979466319632,-0.020175920526774686,49,0.0,0.0597458549093606,8.133193838329072,-2.275652807399062,1162.3323105956608,2659.363200846032,2157.289590725783,0.0,0.0,338.3516883537533,-22.988636653871296,123.44405105875111,75.17744355805164,41.595306146261606,150.74829099280578,184.12067585496507,163.23669194067088,179.09046890837024,203.59185789249352,167.0775379897887,165.26026869806324,172.64047864822751,202.36413033225904,166.14051448849136,162.80187421658326
1681,929.2130033148281,2665.555124462769,0.7805816038630421,0.5663697181749304,0.10454830843120981,49,0.0,0.010925258267614526,1.0143352156967416,-0.015453758964687358,929.2130033148281,2665.555124462769,908.7082541179643,0.0,0.0,338.45718996825434,-22.985890653373446,40.61347057391236,33.51681213730923,21.582250070303665,61.26758092338304,79.05765226685818,81.1382383242744,76.75178992192184,74.59529272804107,71.26900415495595,76.50635799076665,74.28641890452732,73.33692889449065,73.4390074187753,71.34744980844465
1682,2194.4777753949274,2668.044487327154,0.542093169909909,-0.19728104266066152,-0.18385157381855255,49,0.0,0.06473563744657576,9.093251283393451,-2.396797981425264,2194.4777753949274,2668.044487327154,2141.0529869383354,0.0,0.0,337.88455038311884,-22.984916350248586,126.28440426369694,93.49691787943274,42.36448087323052,167.11620824791555,187.2156795889981,174.59344141536457,165.65338137786165,196.824554590008,137.9764195965632,188.31598468697152,162.02223397684196,184.02337481181303,155.6059409503236,159.5599646793139
1683,1030.679789175556,2668.9636840888675,0.5400318402017663,-0.3038332964319442,-0.10407489448356065,49,0.0,0.0939296315829696,12.24761519276913,-2.7201288320679557,1030.679789175556,2668.9636840888675,3530.137330284754,0.0,0.0,338.41126543458387,-22.984551444344554,170.77421652528415,135.93514845292964,76.11135234345866,242.52814223462605,287.8530746195781,262.9437437408408,303.59924034915485,310.0981737978825,283.4904801212921,314.05882148377066,290.5310291736306,281.48166469856915,298.848027216282,271.8842155274548
1684,1127.0877847651134,2668.7994030723976,0.6313345502895209,-0.26515739033986513,-0.10793942496683936,49,0.0,0.026773056437048443,3.5266494152788423,-1.36840572134229,1127.0877847651134,2668.7994030723976,1162.0157310958775,0.0,0.0,338.3676334357078,-22.9846845170742,62.61660772266144,43.91564900120928,22.61600748093414,80.35043879109274,96.40707121497731,103.50714787608891,78.06162644515166,81.8881511001914,98.83404351964651,95.02354466884577,107.70299267194963,100.52361932781685,107.83265882595092,82.73617244936106
1685,755.3848804896193,2671.099398178094,0.5134006058916613,-0.6543488328909653,-0.20813925167115369,49,0.0,3.1955909011665744,465.5701135403946,-6.669962734403763,755.3848804896193,2671.099398178094,83017.61504674122,0.0,12.830678626584705,338.5358533882463,-22.983411346292872,4401.640761662169,3242.120134837894,1586.9360508585555,5923.412412268653,6687.890343601552,6662.977689865289,6852.48693130559,6941.433316143826,6948.598666967489,6696.655196437846,6894.525888992299,7022.202070277812,6906.105429432639,6250.630154089606
1686,1189.2515032756005,2674.2235050263016,0.6820638080458957,0.10380690160101019,-0.4194479350362705,49,0.0,0.011548318579605116,1.1878813863405286,-0.18693269288065392,1189.2515032756005,2674.2235050263016,913.8267292572699,0.0,0.0,338.3394962023011,-22.982459961299288,51.662879139705794,27.60425438138361,17.34156341653665,64.90528653153439,89.05549933819219,68.08781224665601,67.86496424025671,77.9558953691378,82.52862068853187,70.24582741172107,69.83878916594138,74.47636158590934,68.03185563769946,84.22712010406363
1687,1433.7187803590732,2676.18332326949,0.5721085520138426,-0.5280706498476725,-0.019251880824044245,49,0.0,0.04595095970785341,6.378576326535234,-2.011809391738249,1433.7187803590732,2676.18332326949,1614.6979255499077,0.0,0.0,338.2288558535335,-22.98173421349548,104.65299439609063,56.42401194577558,41.70416273723932,119.79373662914891,117.01472933038889,127.8978109861074,118.80759429052772,120.60228494367715,115.51134562841293,154.43111555914052,139.0230714242985,139.73225633947334,132.60126580559853,126.50154553402838
1688,1094.7460228041375,2679.9465270840046,0.2842030186611975,-0.657107028825524,-0.14558570371318658,49,0.0,0.0179792371546661,3.174642741475296,-1.2542371475851248,1094.7460228041375,2679.9465270840046,1337.1689481399726,0.0,0.0,338.38226262014814,-22.980019853630626,84.56759058590633,45.69978955526231,17.9153171934754,106.03356095886853,95.91447390991564,117.26802427872641,107.81935571768628,106.92218531139291,107.08562153550275,102.36023891580697,137.490225325731,105.52951715071113,117.95164757429745,84.6114001266894
1689,691.8850938991986,2681.0259545261024,0.4086616011131453,-0.5270028695407938,0.08674532643565987,49,0.0,0.009288679092347901,1.1872423816364621,-0.186348478644487,691.8850938991986,2681.0259545261024,1037.2288711563197,0.0,602.9436957665644,338.5645780730647,-22.97920409001603,55.35106428616957,34.35040064331556,22.46186426519364,80.17521372357972,68.71973653179393,90.91099882319239,71.84787579960471,91.198224712037,86.50891849897515,85.48564139006257,86.768163968484,74.21537276647112,101.21905462325927,88.01634112418111
1690,1446.9545851081207,2683.0320846039745,0.6194003921397084,-0.4830915972948998,-0.9219873989387786,49,0.0,0.009776300611022942,1.0251805287976559,-0.027000872643084282,1446.9545851081207,2683.0320846039745,922.3741302337319,0.0,0.0,338.2228641720642,-22.97888346478224,55.45744366112648,28.113722938066815,19.406264063218288,68.92414728415619,59.3169601801673,64.14833424928082,84.15599582613186,73.17650602729121,83.01246800048997,87.48864802470798,74.6395393380229,76.95499086643484,81.07219940345966,66.50691037117768
1691,1494.7436735099916,2683.0485402381573,0.49665426049922823,-0.6998248687962352,-0.36675984451653126,49,0.0,0.01842423487112624,2.260026358219405,-0.8852837606588638,1494.7436735099916,2683.0485402381573,1177.713924369389,0.0,0.0,338.20123650400166,-22.97888456916308,72.8368291161386,49.09034472029089,20.451471007983436,76.21577494985632,94.97532256962278,84.65847782226842,117.03918642395584,87.78512303814861,104.27859351109464,97.83631700366796,119.03149423211948,91.10072562313225,82.6984591993881,79.7158051517216
1692,1885.128143191295,2684.0998506705887,0.3504541244062925,0.06856940344048071,-0.11047462764139024,49,0.0,0.00930139663596121,1.3835159016474723,-0.3524603878360169,1885.128143191295,2684.0998506705887,975.5752141532698,0.0,0.0,338.02456265788186,-22.978401693667617,55.11255394646976,40.66125696526737,13.120512491850938,65.3082674620846,95.38544152739115,74.65666174474191,92.40686179147377,72.29293236085222,71.80224877448256,88.69693998290941,64.35263098612558,75.99263448939007,67.12617962847648,98.66009200175398
1693,2276.6690611860313,2689.8673432641467,0.5172257155995057,-0.3251472984252419,0.15969026086442498,49,0.0,0.012320311514183283,1.4909416522841104,-0.433651619385545,2276.6690611860313,2689.8673432641467,1135.4434805259589,0.0,0.0,337.8473736103364,-22.975757101854274,68.62309201768716,51.46120549595496,13.132302681449042,79.02377970831651,94.93362537983816,76.23948892452924,103.27064123761767,90.77114405055062,111.13129995538216,88.94098083772639,94.3510786478906,86.92172451479107,103.60487320585088,73.03824386837425
1694,1287.1020739998366,2690.609363479996,0.8582760939760302,-0.3193343542366223,-0.12300084019705067,49,0.0,0.01619530197176084,1.507543164201378,-0.4456743894369447,1287.1020739998366,2690.609363479996,935.8455370301272,0.0,0.0,338.29520425882333,-22.975678522241335,49.58339066610791,35.68305575181272,18.559509106452843,79.16586669589141,69.13854899153588,63.29929221863337,71.90255423383613,88.28453039752351,78.87366950364851,82.51763292424849,72.87281995851515,88.22445075683984,74.20213861737966,63.53807720770179
1695,831.1664983245271,2694.5076657095224,0.3621965543175022,-0.6278454589424693,-0.058135333972541815,49,0.0,0.033243407680691686,5.329157235964251,-1.8166463355545346,831.1664983245271,2694.5076657095224,1820.9068780653615,0.0,0.0,338.5015317623348,-22.973737296216573,88.13145200837403,66.08555269273836,32.428877282996325,140.02994678909215,152.96932146115682,136.64918884887538,159.21945489171958,151.1574396830099,132.27521304271568,147.34202603157158,160.10685104090106,167.25731002398112,148.06719404490937,139.18705022332017
1696,2375.746597216493,2694.666735259942,0.3552899355611699,-0.08832541249597353,-0.06949473432545873,49,0.0,0.06323604275198641,10.983531115576573,-2.6018549617315645,2375.746597216493,2694.666735259942,2685.0635746265634,0.0,0.0,337.8025422704927,-22.973665157153352,142.71633798699014,98.50934409843208,53.88167221844496,172.5369685490848,205.58254821999856,210.7923468158732,210.44776463402437,247.5801340404247,227.3794641110206,233.40488644606606,238.2047167307668,231.04605550673307,217.9922492802625,194.98908598844127
1697,910.529054053993,2696.9985626626326,0.43674190348069536,-0.8511665680481784,-0.5061370430188237,49,0.0,0.009151328900294069,1.0953257175507198,-0.09885821186781474,910.529054053993,2696.9985626626326,1101.2959694718274,0.0,0.0,338.465615060401,-22.972773882026566,53.14112013971565,39.163003173946,24.68463209310442,96.8688996152486,66.55213251869937,81.37538644037588,79.56343019053962,94.57417593406873,85.25382267416481,99.52217275964891,88.86565797736971,105.83773948060292,101.25143699294654,84.64235948139631
1698,1973.6000521443,2699.873772081596,0.8452077338491585,-0.10401484353382678,0.1006949205352904,49,0.0,0.020172212594421986,1.9435491325596113,-0.7214888099739223,1973.6000521443,2699.873772081596,1099.7146799098223,0.0,0.0,337.9845321026972,-22.97179228882995,59.88336263446294,44.707590223120235,15.67139083968518,82.96400696031571,92.44399289026197,88.98905244130069,67.40241922818909,95.77252060166856,83.89753088548204,97.66470328896054,94.08386022357155,88.99564097471833,104.43800322749668,82.80060549058871
1699,1456.2944141826385,2703.453105029141,0.572807743203533,-0.3702831097486317,-0.044500607735113724,49,0.0,0.0717138373677035,10.247549138490454,-2.526550023747047,1456.2944141826385,2703.453105029141,2118.700610761543,0.0,0.0,338.2186331088067,-22.970377035598208,119.38921564424774,98.51558361928836,36.58612993610842,145.52944439366223,161.83349139946932,172.19271803102401,179.8454748349452,154.4565668347014,184.78640612941973,150.316624566744,188.58175136591467,188.93800049799353,163.84385538297568,173.88534812504858
1700,2159.7685959379633,2702.909557301317,0.3235900654841541,0.21154570271090273,-0.5693013821958769,49,0.0,0.00907956421365854,1.258301050222608,-0.24946139770320058,2159.7685959379633,2702.909557301317,1503.2787440744505,0.0,0.0,337.9002866855518,-22.970416005931273,65.49200588294524,62.26911078083273,31.450976224494575,101.1033755211593,117.01896110817054,112.26904527928384,121.16358313965219,141.33016000837992,123.44946864699367,132.55725507420158,123.97543885683118,131.42740789101913,130.01778863612043,109.75416702436635
1701,1223.5840032362898,2705.0478833017883,0.5384803671150328,-0.8589262750723448,-0.23949308006488537,49,0.0,0.022969196509420125,3.0497669464678863,-1.2106666330144171,1223.5840032362898,2705.0478833017883,1272.7963888509428,0.0,0.0,338.32394170777485,-22.969634719294884,79.96815648570906,52.069141710706106,23.170331252218695,90.64220254776124,106.84370795254276,89.52398119342772,108.48508339493294,88.68702613186605,97.58360138302967,96.95749614639732,108.67555635705085,104.69212544358106,120.02471338259846,105.47326546912092
1702,1433.913551389527,2705.3902081625843,0.5462836994950454,-0.32489369046842426,0.2264086342009163,49,0.0,0.01060375046276744,1.1937847713396468,-0.1923150861517825,1433.913551389527,2705.3902081625843,995.912364728754,0.0,0.0,338.2287607897237,-22.969565495478236,43.64885499449002,41.284140372013546,14.91244260963239,92.29300133719099,73.9224525064948,83.63504128662376,87.78302339566756,73.48440028429181,97.39564129295933,75.8126571151953,74.56463419906041,86.09072208599312,92.66785082108069,58.41750242806026
1703,2155.803610272236,2709.40557845968,0.5048007546844212,-0.2524731861392623,-0.17729436723932318,49,0.0,0.04039891851849391,5.699416185573208,-1.889575928492845,2155.803610272236,2709.40557845968,1759.7895656809226,0.0,0.0,337.9020860806692,-22.967712369316555,95.78699080118886,67.21350093207238,33.09106051126186,135.25945871535413,149.24622671341103,119.20584357637884,149.526436917523,161.72254703831902,142.5391141257494,142.6534741107828,148.486222171412,155.5437485724924,135.4262406464072,124.08870084856952
1704,2413.1450492217673,2708.323100497664,0.46677822542115305,-0.43586607254591775,-0.33885523793318095,49,0.0,0.01124467292204251,1.325727415567417,-0.3061355935723109,2413.1450492217673,2708.323100497664,1414.7453124747285,0.0,0.0,337.7856340806352,-22.96793734997283,84.81640848551521,47.507460336548206,19.891102389324896,96.74023462509196,128.3770587324858,103.54222293222284,121.33000552674281,120.016817871763,111.5431392328778,111.43333678557339,126.99221593270731,120.59362919904115,111.59470513544028,110.36697528939379
1705,1616.9560966202598,2712.1808678418265,0.316849776843656,-0.7461395639473815,-0.09946701767521668,49,0.0,0.011291740992081509,1.5456737751548797,-0.4727945962066479,1616.9560966202598,2712.1808678418265,1052.2653341962828,0.0,0.0,338.1459280836644,-22.96675388299,54.408750717699576,54.8308063504846,13.986029848783016,77.77756854006567,96.15523041379967,76.6647980533453,91.4035952471884,75.92167824004038,81.50180323564781,94.66850379385053,84.36373280598346,89.00866353814277,75.4702112005998,86.10396221065179
1706,1079.53903763581,2717.218620260765,0.43272076481349653,0.24095933494046767,-0.06119615113723433,49,0.0,0.009818071689385128,1.0353642566341585,-0.03773291992998923,1079.53903763581,2717.218620260765,1026.4557781193048,0.0,0.0,338.38911713259375,-22.96448090703117,45.70351871145429,42.66844779094785,22.5055828262171,71.29931486498424,73.07067467985684,76.30050716494934,96.62175252317363,93.07567510814027,99.71796392249269,96.95768994870446,78.7993101641695,69.0944180121146,86.63243283066844,74.00848957143154
1707,1843.6007340531764,2718.9663402781152,0.5978152822557805,-0.49601103386619905,-0.15497413333110263,49,0.0,0.018821919900029974,2.3981814440495235,-0.94970509574823,1843.6007340531764,2718.9663402781152,1044.1418022434623,0.0,0.0,338.04336842855986,-22.963889025929394,42.874469295536386,27.011379933096904,17.5784516509436,84.93918404673113,97.76056786753934,84.08107008244603,87.2189802224747,92.2836615824007,96.37007988126635,88.31836906008465,83.00813928185686,87.90911103300074,82.98063727997223,71.8077010261126
1708,2415.3024211306742,2719.0853251054255,0.5510499186208008,-0.057068953136664054,-0.14581836068777626,49,0.0,0.10444393671583184,14.564024903072553,-2.9082035321601465,2415.3024211306742,2719.0853251054255,3108.4255026071514,0.0,0.0,337.7846703080656,-22.963451222785423,162.6745375922116,119.00428110035813,54.04695147906449,244.32533798909174,252.69357726694864,264.5671946457551,228.37962956178757,262.5173890717049,227.7969312845741,246.99597880218843,286.54846245082916,265.8474840447488,248.1314621617371,244.89628515615158
1709,1028.0542341946798,2721.2735085521,0.48016941429195054,-0.5983393233673362,0.04002583008165914,49,0.0,0.010015096964313552,1.239071869643532,-0.23274124351153874,1028.0542341946798,2721.2735085521,909.8068784991334,0.0,0.0,338.4124111391973,-22.962755362381888,57.62604333759579,28.71644437387502,22.761276413654347,60.72883500253017,77.9322233492586,69.00759553181402,59.69853918633048,75.65348201554082,77.18021669727423,84.168889908999,79.72068400302962,73.01872284447185,83.17720576828677,60.416720066472664
1710,2003.859721106894,2729.793824947481,0.6716182337053433,-0.2154580980747701,-0.06224441962136568,49,0.0,0.012614942989879837,1.3760092894790343,-0.3465534146104069,2003.859721106894,2729.793824947481,947.5305455296013,0.0,0.0,337.97085562691484,-22.959311394361155,59.32191295649384,34.07188818154967,27.297236858512278,72.6315138380157,76.05967645996762,69.77823567869886,77.29888989405809,76.2611159425451,72.8748206622106,85.68204066051987,83.82308760284316,77.59402821917219,70.84974898761186,63.98634958740263
1711,632.61353223231,2734.8086250258566,0.5234406288682126,0.04569661375102781,0.7800921750870801,49,0.0,0.00927440066616573,1.2276445203861999,-0.2226815742110146,632.61353223231,2734.8086250258566,978.1870351209052,0.0,709.4966228984351,338.59132705129724,-22.95672530876728,72.66782646716172,43.813326753249434,5.028333399953039,81.98578205033172,87.03477439412879,74.2185647671367,74.1431625288568,80.24688995465625,66.27269468534158,81.78333564279578,67.27987926728711,118.17265263046883,72.59685432989691,52.94295824964052
1712,2596.5400838211185,2738.773409728519,0.23837898393994014,0.5698454165333422,0.46587006442219675,49,0.0,0.00974415681719843,1.424738850947874,-0.38433816790347247,2596.5400838211185,2738.773409728519,1140.3352747186482,0.0,1073.9014749791854,337.70268976867646,-22.95503800033209,59.628245121748115,45.05003749972258,21.500010232051054,84.45800005317429,91.70434377528316,85.9940995611027,105.89256247268912,101.20110400714498,89.27938473654793,96.21690618728961,101.57326422203332,85.01796764443816,89.9481121716397,82.87123703378353
1713,2040.0964093379725,2739.4748872779537,0.5737581423938805,-0.45489025216257345,-0.16008637261994685,49,0.0,0.01416786666162839,1.6795301473885633,-0.5629695094691981,2040.0964093379725,2739.4748872779537,1023.1271780370975,0.0,0.0,337.9544647922336,-22.955258313491157,45.84750547842816,45.04231522814737,27.371992072762474,84.67036719874665,79.3886093465957,74.09227114887986,81.02154429024574,89.76663018957188,95.3167918320382,88.25125910382471,89.30337179146225,72.15831072869267,81.17867961155488,69.71753001614698
1714,1270.1141119425365,2741.193553732268,0.48139065005088644,-0.36155831000403965,0.027713233003887835,49,0.0,0.008904465037168697,1.0491382177073958,-0.05208176918107661,1270.1141119425365,2741.193553732268,1063.1163888791914,0.0,0.0,338.3028684404065,-22.9545962108627,82.03430423167364,37.98110670612216,26.71982066832779,58.94500887831528,90.89224556759616,74.86023445194141,86.66380038478333,79.10402192942706,89.17569309234317,83.48927433903113,88.98230979836951,97.8759886789877,99.57176882063025,66.82081133164272
1715,1498.6066251012005,2742.525363624382,0.45922399148609405,0.26349037000852993,0.2898519135905057,49,0.0,0.009586593098576577,1.1134903016629725,-0.11671609686340628,1498.6066251012005,2742.525363624382,960.452217457349,0.0,0.0,338.1994796544955,-22.954104704509753,58.937186876590815,35.62585384000815,23.7000949997754,82.36716058466594,79.00017990070754,80.67981864172623,54.97656090684316,76.24025338615981,80.97155005313186,82.56402244656925,75.38679169788603,74.24499490698386,78.22241760771242,77.53533160858844
1716,1621.6531175271064,2749.9938411358917,0.715224007098339,-0.4615627236739199,-0.12127234757445654,49,0.0,0.07587017267088254,8.917505076881627,-2.3756084131535506,1621.6531175271064,2749.9938411358917,2203.500638575608,0.0,0.0,338.14380370567625,-22.950999429336072,113.85567415715849,94.60985133324085,43.40645268564043,141.84753280275777,183.8224215978601,157.16888158790752,212.0945385395125,175.00877760160807,174.3905290137639,189.55223620047147,176.2205725893384,192.59713350429766,173.86744652522185,175.05859043682887
1717,2347.8064946481404,2752.1230909539618,0.525582662771849,-0.04177368600677874,0.018201972819534434,49,0.0,0.009732162340398049,1.065183530598982,-0.0685611073695755,2347.8064946481404,2752.1230909539618,1024.1010063199212,2.0,0.0,337.815247089118,-22.94975434499764,56.73338768411132,41.63169052705925,21.172940578052348,85.86089556704526,79.2400588113264,66.69324968829116,80.11360245780564,90.3057216168415,85.74680140354997,86.71975374695437,86.48663502164067,89.33781570359864,78.18596292495516,75.87249058868963
1718,2124.334781644793,2753.4847099091303,0.48888185981602583,0.02816879869036735,0.0672486876174697,49,0.0,0.02311494668851364,3.232934053587311,-1.2739921145638144,2124.334781644793,2753.4847099091303,1236.3795956493143,0.0,0.0,337.9163591556754,-22.94936926817269,62.0265374855225,36.62333434495616,18.75366840125764,76.75797502452657,107.99341348982864,118.514845479158,107.09197106458302,101.04350145725431,91.12971326689654,100.96112899423872,102.21026744426926,94.35558726891755,113.57182066924963,105.3458312586557
1719,1018.5235596586907,2759.055964231714,0.390837509224673,-0.5435880059571686,0.11064124719941262,49,0.0,0.018214663516689315,2.5787050356504806,-1.0285041708591,1018.5235596586907,2759.055964231714,1369.263548007451,0.0,0.0,338.41669254264605,-22.94700685888545,84.04383986891573,50.14150008797061,27.353276763771426,112.38913404377377,93.34327842766886,111.91644121762704,113.13253401935239,102.44704890982484,102.9352399973148,99.08883286092512,121.15995247084281,117.65398677775025,113.92084069449479,119.73764186721864
1720,1620.6136539500455,2762.7598330686546,0.5003012772724829,0.1561778135003848,0.21471764767263962,49,0.0,0.013021910551486127,1.4336984991754056,-0.3911445765311109,1620.6136539500455,2762.7598330686546,1588.230669964381,0.0,0.0,338.14427439681793,-22.945680669430168,102.54514844709189,58.489688218003685,36.93471972168089,88.86084610715594,131.05798176368876,131.69079211809301,132.18141271186659,144.86516028793443,122.13663531978392,137.9179291315516,131.22920606530724,121.98942145271587,123.19881122687107,125.13291739263613
1721,1496.1937494332935,2765.6290808700105,0.8301395051835628,-0.6423865367755617,-0.0755951151252479,49,0.0,0.01313018441071471,1.1855344322789179,-0.18478543001490447,1496.1937494332935,2765.6290808700105,987.1961327891488,0.0,0.0,338.20056800999214,-22.944478517168797,45.46672619603321,38.10590223271865,31.55856631753734,75.00239370125067,90.50219236063336,69.51559058418894,82.52355648480358,84.64057170023219,80.07027119023886,81.59850344874894,94.83205830904579,92.2412280650692,74.35942390393632,46.77914829471179
1722,1622.5848443058555,2766.7118960371813,0.7167676136682019,-0.10445615722047467,-0.0037775795455084896,49,0.0,0.03641783747600314,4.34231647850664,-1.5943036817551786,1622.5848443058555,2766.7118960371813,1588.4221828687607,0.0,0.0,338.1433826515919,-22.944034041233888,104.01446860995726,66.62230208986615,38.202440249484745,94.83400391720244,126.69651361457173,129.1474429524182,123.82241022980261,139.0487052126672,129.0845927028733,149.22375060235123,130.50770757666953,113.65332325755917,128.15911793701787,115.40540391631927
1723,1931.6990784362358,2776.0542114254645,0.8828030437214206,-0.8948100570941453,-0.2484808316504076,49,0.0,0.015229741751283221,1.409651325213347,-0.3727792598974103,1931.6990784362358,2776.0542114254645,902.2869862133814,0.0,0.0,338.0035297348833,-22.940071671917238,42.90363502086456,33.88088830966017,17.14075829876215,52.90757943553648,84.87233680529069,77.45583416205444,64.46784466191394,76.6614786400433,71.7875585973536,67.81554528133198,74.00475828700404,94.46912921877401,78.68824541790013,65.23139407689186
1724,1356.32169247764,2777.3424281301095,0.4973101519340333,-0.741314332774956,-0.13634949392683776,49,0.0,0.030760929236426066,4.658370071534157,-1.6705849672812416,1356.32169247764,2777.3424281301095,1341.6859753065205,0.0,0.0,338.26384865862707,-22.939567058918602,77.3629872564612,48.91216006229975,23.037194882738188,104.9180288538416,120.7868446361891,87.30241082421561,114.56634985695732,115.715053361799,106.25590614094985,112.00388083370343,97.92096833312075,109.62430111163914,121.06891563061411,102.21097352199155
1725,1813.4408268032892,2779.536734334198,0.5813831758314761,-0.4792877110755201,-0.09150603784915161,49,0.0,0.22544968152954187,30.67020564008121,-3.7167917197127447,1813.4408268032892,2779.536734334198,5774.204278346176,0.0,0.0,338.05703450023094,-22.938661988391882,315.4895661176745,227.00844588141027,79.28275518185939,401.7828623722834,423.3442823730244,459.09220844666197,513.3991093003917,483.26747857478733,469.2017675528065,469.69244154207246,499.2628119157932,517.4198741860505,504.0475200717801,411.9131548295793
1726,2097.3415213631465,2784.596363877606,0.49225937291335053,-0.1772668691277105,0.10276839197547527,49,0.0,0.039705729312038786,5.716466009190901,-1.89281906366797,2097.3415213631465,2784.596363877606,1749.9809956416932,0.0,0.0,337.9285944298842,-22.93642478872764,103.68888422423157,84.77880307008178,36.651195799936204,129.0419615592565,135.3441646117563,138.75392566587834,153.39733770799955,124.88346730128312,149.02297284894718,150.2696632638586,139.67390095980787,131.98773638351082,134.38159597264402,138.10538627250156
1727,2201.8472657836796,2784.3920337349937,0.31163133864012094,-0.5194834825141432,-0.041564950708346086,49,0.0,0.013980758029580707,2.17378304914221,-0.8430404946585891,2201.8472657836796,2784.3920337349937,1160.1473123038763,0.0,0.0,337.8813145434666,-22.936436346975754,69.6571291893261,47.320596909674386,17.210144333875526,102.78800834721937,104.09608759624285,79.97046070111347,91.60434712517468,72.06235942201322,102.60256500624143,90.77987391080265,83.70737456011103,98.00699536850814,102.70106001387273,97.64030981970083
1728,1839.3901325425363,2786.3873085093887,0.5540215937749611,-0.30294425261219476,-0.1544649632497306,49,0.0,0.5616966746062604,81.58360555379309,-4.779007237176717,1839.3901325425363,2786.3873085093887,12576.998917869547,0.0,0.0,338.0452966625021,-22.935800281530092,682.1131629805668,444.61049080532325,248.89460647172797,912.2626981033663,996.1611038167636,987.0686868742807,1041.6922530549011,1081.1894555442154,1092.253837345002,1030.8453780564764,1060.6667409480062,983.3244363411288,1085.8315673690322,930.0845001587552
1729,2385.2515211826903,2786.6728774357016,0.6741162880699217,0.1754206331574136,-0.2838140148092697,49,0.0,0.012899880205558205,1.1489093563564308,-0.1507144155260218,2385.2515211826903,2786.6728774357016,1185.712701167544,0.0,4.091594718851216,337.7983435779145,-22.93532311939376,62.58819242128679,49.44059582982467,25.276373703790842,88.07250045749892,90.70708601456906,100.09944786641708,95.42447548869714,81.80900554013982,103.17571349504392,102.29259537995873,93.9101066755778,105.72596795027943,103.3839616785518,83.80667866590807
1730,1725.9723153914786,2788.986494330712,0.32201853895152993,-0.08876062841424545,0.2387848231896499,49,0.0,0.008496311299127209,1.1458067467055446,-0.14777843780275443,1725.9723153914786,2788.986494330712,961.8876131033056,0.0,0.0,338.09660934068324,-22.93474386005919,69.33440922928813,42.99579967928372,12.379335158096056,67.38133355987836,86.52259524637333,62.84324384194425,78.05826855448636,82.60304866817788,77.54342302970997,74.08463532442573,72.052207831352,83.5443652270354,90.90873091649617,61.63621683675819
