id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1731,1808.6537805345024,2790.014023980948,0.342599765410152,-0.4054589478543187,-0.32321939473798017,49,0.0,0.01027172635731317,1.4494463019073252,-0.40300532636221065,1808.6537805345024,2790.014023980948,1278.1226313071295,0.0,0.0,338.05920338729317,-22.93429807314955,68.028218403132,57.69572055335783,30.912980228440706,74.69398354976911,87.56595141863869,112.82920195750236,107.68818804892544,118.55713360768075,110.94342095675833,102.94881275417526,101.31513954452245,106.67308038047578,111.36544219866161,86.90535770508923
1732,1883.1339702317591,2794.1783888402774,0.7991302767238211,-0.3453824374893744,-0.45199778245104577,49,0.0,0.017795205943756175,1.74335743470374,-0.603466095435695,1883.1339702317591,2794.1783888402774,1053.7209336085198,0.0,0.0,338.02550935075453,-22.932539624749584,73.52587759051832,40.71605971364959,19.388435776554974,70.18046790597737,92.71925455073293,74.96831630455996,99.10272178591183,78.70384064771558,75.20973978238501,85.61418105146379,92.98152163756103,82.6954065482058,80.24068325296042,87.67442706032313
1733,1221.6710748998075,2806.359964454897,0.48132022362412974,-0.3647573867749087,-0.15956096072863604,49,0.0,0.009721689775585724,1.1786838881971033,-0.178493367658494,1221.6710748998075,2806.359964454897,931.1876948521758,0.0,0.0,338.32475283751273,-22.92742359478713,47.86556132937085,45.31812763636988,13.976739311925286,57.86999829738419,76.32851775530108,81.89147646543637,89.25230436614649,73.71193375648917,67.78893252470661,75.10434650211485,81.92567469071409,75.39011491007795,73.1715076604145,71.59245964572438
1734,1282.2452304698738,2808.5654760727507,0.5802970835242707,-0.6167258021632112,-0.11086945109246063,49,0.0,0.043240083428916234,5.603246968969458,-1.8710994121821567,1282.2452304698738,2808.5654760727507,1664.0435010550432,0.0,0.0,338.29734889535825,-22.926531762459007,77.65672057255989,54.76959038378878,39.15573233790624,114.06433232488689,124.64236285046454,143.9314765149138,147.45821129929254,127.0220683184885,141.63985410096586,140.8495134765748,145.66680329484424,136.04883550557733,151.68555215902092,119.45244791575853
1735,722.9899726261768,2814.3481897520787,0.46404679112682434,-0.816389559718466,0.2801474952477051,49,0.0,0.011709866769153874,1.6746465967288569,-0.5598079280081582,722.9899726261768,2814.3481897520787,1049.7893945036972,61.577041461287905,735.8582462145869,338.55033547617234,-22.923694059687648,92.08956071008629,143.92175244629695,10.062366025824232,94.37461192159259,71.26372825160152,51.232291295403044,76.18417251383099,71.9288392936564,64.82724073419215,92.23922963596445,68.58634894996295,81.80781288839577,62.72449418180127,68.54694565508868
1736,1701.5263600036847,2816.063903816334,0.2606166673027719,-0.09690589237477089,-0.48038567486090644,49,0.0,0.012824269164315885,1.6246569559008661,-0.5269041857689465,1701.5263600036847,2816.063903816334,1191.2731540256204,0.0,0.0,338.10767293064225,-22.923466021062563,57.481433211056334,42.372449429417145,27.543750050662123,83.76654261133166,93.6717341032805,84.6387080298277,90.78041067960336,103.71160488152134,104.4712379404177,100.6983678530543,103.36246395393823,96.75863312627675,112.74367735890566,89.27214079632776
1737,873.428872713013,2820.364447880957,0.4662861585794063,-0.7381018786347594,0.021910383175033583,49,0.0,0.015414462386458008,2.009160734953503,-0.7575367053736,873.428872713013,2820.364447880957,1146.75714609205,0.0,649.8876842859668,338.48227662804203,-22.92134217026401,61.36492868425241,42.02936258767613,27.85049811079744,80.97515664501472,85.6759818475725,74.1876682996731,96.31608336910793,84.78995129666794,113.56650396570772,86.62521531038674,119.65651297046205,100.92275640565944,94.40127148489192,78.39525511418009
1738,934.7980711598236,2821.370919250984,0.6660470531477649,-0.22337956206362433,-0.01676637229879706,49,0.0,0.011864226969978983,1.1669575556694185,-0.1676376506665911,934.7980711598236,2821.370919250984,1015.919984919236,0.0,135.51234351053841,338.4545149140296,-22.920977598427335,55.16617260096163,38.83576550932358,11.62198396793104,48.27542106517357,95.23918760602328,80.65752035930508,92.95766098026147,89.23459218068203,78.73083225379048,96.2143280774918,87.05587039958158,87.24839309780305,72.49714622986858,82.18511059103884
1739,1426.4981037122668,2825.317099769308,0.6371375528860777,-0.6130272022817346,-0.15369803079495645,49,0.0,0.09616125249468724,13.070010843824374,-2.790689869756857,1426.4981037122668,2825.317099769308,2440.876694691392,0.0,0.0,338.23208687744864,-22.919597971713294,122.866991256576,92.85112177181547,45.81711271433215,163.80896889629165,194.16985191895031,208.40247735398466,217.7578143764057,189.7121090895667,195.27013899518,172.71846043806656,222.10144478404249,191.25585930077773,213.8246171120506,210.31972668335177
1740,2021.5410586316452,2826.035218216037,0.3089763285612165,-0.30468172007081235,-0.2165741437360045,49,0.0,0.011718664454793738,1.809188047651344,-0.6437092748234743,2021.5410586316452,2826.035218216037,1037.3005892283502,0.0,0.0,337.9629124873984,-22.919204623293183,66.00277540358493,46.79903339795338,18.365584150259075,67.27315707324155,90.74094288731132,96.71596247286786,79.98590356440651,82.0354818157087,80.5823427160308,97.25495325589955,92.98819531207775,70.3670734872275,77.66755015594043,70.5216335358407
1741,1113.8811429570299,2830.8199626686933,0.48027793957055054,-0.6323762218151997,-0.027476611517452218,49,0.0,0.0260359046872063,3.5737442415537006,-1.3828086714478398,1113.8811429570299,2830.8199626686933,1380.5071493877713,0.0,0.0,338.37349846847036,-22.91717302834108,79.94316007246628,54.53158998290864,21.394410661615815,88.13985347749599,113.51690229163619,99.19933518892789,129.80021386068947,110.09420885713644,113.5763922920242,103.64693707287304,119.56002022030088,122.54917011255151,131.7565488657321,92.79840643141283
1742,1615.5316145447334,2833.2806931736486,0.5653367009686726,0.561122565049303,0.16346743406139874,49,0.0,0.010463717095329159,1.0391350846191063,-0.04168002070060201,1615.5316145447334,2833.2806931736486,945.3809358850613,0.0,0.0,338.1465752819143,-22.91629932141277,58.99238615649559,31.027001162478534,20.501455903465505,73.1275518259059,70.63357688163907,82.43418683709336,76.05832002141278,68.20613281231547,65.32422719535779,86.98307858917478,83.17121211277794,93.31430464485793,75.37008470541655,60.23741703667018
1743,1751.6388464022289,2838.4476584751205,0.5632966117641923,-0.6667667221220075,-0.09140261205051678,49,0.0,0.02314224286710404,2.8597504389654445,-1.140820338321575,1751.6388464022289,2838.4476584751205,1331.0701211872333,0.0,0.0,338.08500805150527,-22.914132109772158,71.7414260998965,50.85611687592301,26.967765287578402,97.93310418107585,94.77405551663011,101.23928388359428,132.2155226459974,99.92702107082403,107.13448056508516,107.00010172201688,107.69665787376087,101.03880165739824,131.02356485396592,101.52221895348694
1744,1479.8827492188036,2839.8077171096857,0.7277172891201465,-0.5268829930536432,-0.04597382141540498,49,0.0,0.01569494214778151,1.466423860423947,-0.4156487962215828,1479.8827492188036,2839.8077171096857,1045.2584349758847,0.0,0.0,338.2079351762182,-22.913570776388074,64.6018326371896,42.382590524518946,26.340217107801074,74.57072288367236,63.139490578252925,81.16465411276236,64.45500174561107,94.92495054358992,91.22969689036387,100.77160503735578,87.72486975557742,104.28656477326341,69.6780406560727,79.98819772985334
1745,1724.679775250025,2841.0586059806105,0.5193203174829947,-0.5354795171797265,-0.16078508618097026,49,0.0,1.41758366023009,215.43437578508573,-5.833287506720373,1724.679775250025,2841.0586059806105,32509.23036294574,0.0,0.0,338.09720328806384,-22.913049056872197,1784.992729148912,1177.7842709321917,654.4792685152258,2395.5544295552245,2564.5189254172888,2593.05442218753,2753.3550156202555,2685.0170032687415,2733.117979781664,2754.5009802046206,2720.3426997177285,2597.625259712704,2637.9806801542236,2456.9066987294295
1746,994.7610083476025,2843.4343377668797,0.4170912383985509,-0.9159508347553875,-0.3154304822065858,49,0.0,0.03117987166694893,4.9496663302834465,-1.736439807535449,994.7610083476025,2843.4343377668797,1581.9605187822308,0.0,16.249344944088044,338.42737125382325,-22.911834187531163,79.31754802252314,48.24219340270828,38.87497081147917,137.49389241556503,114.69806770705858,112.0025119086858,125.93663437276865,135.68526304734726,114.62720268238664,119.83032942920899,145.7700483554625,131.94900876655748,131.43750440992855,146.0953434505506
1747,1332.4858213795833,2842.6334055478837,0.5593049672093209,-0.7096008318150667,-0.20373574388423984,49,0.0,0.05716677382577325,7.614892206126988,-2.204159399969525,1332.4858213795833,2842.6334055478837,2176.0318171356785,0.0,0.0,338.27460785800025,-22.91235682359625,131.71825420538715,78.96491019173683,33.26648591260191,182.32824935523627,171.55192875103063,167.3066474911115,171.3804519231852,172.59971477158211,205.6699693394893,186.1263304565557,159.97565747050888,168.69864440483406,176.45285662558916,169.99171623682943
1748,935.8863237437141,2845.160048186056,0.7745824238039856,-0.8315366460985424,-0.050438480977112225,49,0.0,0.04115711578028874,4.555002150065935,-1.646221465765161,935.8863237437141,2845.160048186056,1522.910644789432,0.0,601.5194844752069,338.4540001846651,-22.911067322647394,73.88105624712875,60.775199990896624,28.350797929869294,128.64360346533113,136.6933826573752,118.22370972940084,133.05901176480177,105.1233644694438,106.02367807209548,137.4857226424653,133.23583107570823,133.34765885281394,126.68801332934756,101.379614562754
1749,1870.392853969896,2845.208655904295,0.6202935461693946,0.04768496741776596,0.09502262795900904,49,0.0,0.01527519063622463,1.5228824698887191,-0.4566659687006231,1870.392853969896,2845.208655904295,1210.3861881806038,0.0,0.0,338.0312930593279,-22.911283245727994,82.82544632125197,43.51044546355417,22.75466364507372,88.4733834427563,88.66141716248688,96.66856684552496,83.92795814297298,102.94584173088847,96.11325427110437,96.21201768028254,95.08792753925337,107.91469127371525,110.52296850781794,94.76760615392087
1750,1018.389826985455,2847.0391453277857,0.5133356410045273,-0.775981779894134,-0.21940288295466312,49,0.0,0.018376773964416407,2.529229634388101,-1.0074706542429455,1018.389826985455,2847.0391453277857,1195.3783178388323,0.0,1.0,338.4166803077729,-22.91035029455624,75.28031913965498,40.36122869134727,29.932906947625234,90.97460708105937,101.44523791931914,101.04994571035783,80.80787812095105,101.67047768111397,92.03433650710684,107.40140016999584,100.46926833153822,88.33823859119019,94.9577019093468,90.65477103822565
1751,2487.6520817662004,2847.999132290239,0.6176010809160676,0.4907026145987415,-0.01395399377357641,49,0.0,0.02450339212903594,2.901731788745778,-1.1566431687287433,2487.6520817662004,2847.999132290239,1140.2403483673222,65.7308445461496,1165.2551969658025,337.7520949904744,-22.909663402278888,69.57666033296839,40.56137680790214,27.832195269243606,52.51799142817463,72.67152155754346,100.03299409454863,92.36194031534228,97.60328472970095,114.58635231519392,90.99684297978168,105.44908262400996,97.16878323443677,102.19739159404986,76.68393108442596
1752,977.7912830450119,2848.4334453010383,0.5730403178814101,-0.5907846451566349,0.04218304281291968,49,0.0,0.07164392728612368,9.763838384729562,-2.474051455436967,977.7912830450119,2848.4334453010383,2402.5579316895155,0.0,425.76151464059893,338.4350426968078,-22.909738074641727,122.77891075308506,77.10895622317739,64.15761392153682,182.90866107557562,184.9750258960138,189.7521734721664,216.1344597489469,204.9226586197995,184.89528631152268,176.6250755715551,181.84706217045647,188.82271228723573,223.8480326619365,203.78130297650722
1753,2158.6237063511257,2849.663274162873,0.7678930289043328,0.21046600001259627,-0.1795569974731376,49,0.0,0.027112217511623016,2.3162053311656376,-0.9119426422147537,2158.6237063511257,2849.663274162873,1623.867429653399,0.0,0.0,337.90092113239353,-22.909274518889696,91.66007456248583,56.38508275016528,35.06851659349484,135.0655852684823,122.40769848388267,118.58044409099125,134.1804937432088,133.61467359680535,133.2402139754202,140.0427850853577,148.85050727317827,133.0267608923728,114.211709658448,127.53288367910562
1754,1976.245118136228,2853.1177039229615,0.49396397632293737,-0.16315863053594779,-0.16958918581830193,49,0.0,0.019270742144169056,2.7719241864076096,-1.1069533697961327,1976.245118136228,2853.1177039229615,1078.6285319715262,0.0,0.0,337.9834169075348,-22.907944337594646,68.18096329751256,42.25490057664108,28.2243099278908,64.53794078537003,89.50255568610655,75.09944060780633,97.68976712335001,91.3735624215332,125.01297367665902,75.48771034251267,90.98010292320238,68.91043498737153,79.99459080168145,81.37927881388849
1755,882.0480664446728,2859.2321580548896,0.5054489102440166,-0.6886033785492187,-0.45390179314555046,49,0.0,0.03423121285618259,4.243970530099432,-1.5694308988062717,882.0480664446728,2859.2321580548896,1842.5911690634348,0.0,1533.792872899397,338.4783380361321,-22.90515684970462,92.86708599656153,81.67421315495166,41.873220107734326,138.68066584495625,123.15095116095009,141.3343330611068,167.307623546701,122.22718635119273,141.36782182360702,187.0665732744352,143.61508244124457,161.52259345066284,160.37912073284258,139.52469811648825
1756,837.8341612129734,2860.4813877933,0.5765523895703422,-0.39134171506828735,0.04563835361107221,49,0.0,0.015417018759805692,1.6965517396724665,-0.5739177721125922,837.8341612129734,2860.4813877933,1242.5932853495742,0.0,1052.8205781550469,338.49833461673757,-22.904594475038152,65.0923074731228,50.28373174371078,22.51903113570319,90.11057266240003,94.98744435243438,100.64021286609338,92.65631822969245,83.84192163683869,107.8337103445097,119.45612643625569,110.95957939458084,84.44120442549388,119.19733861408957,100.57378603464903
1757,1380.0283973142741,2861.0738590748083,0.6944567267889744,-0.5122803529048774,-0.18536014476787452,49,0.0,0.05582057055023833,6.924098974688295,-2.100908167886265,1380.0283973142741,2861.0738590748083,1746.796913130868,0.0,0.0,338.25309681998306,-22.90468881973312,94.73719624778545,59.38542192813332,33.49388538861537,135.91746637263188,121.74886661531511,155.20999573744842,141.0404486569145,130.66099627557182,135.28326859064435,152.86780683441577,136.6062229377796,149.4428672243246,156.15775352364517,144.24471679764264
1758,2384.321214477601,2865.8140640703627,0.2645492893873796,0.1498588058073279,-0.28351159804977055,49,0.0,0.010414002277499649,1.7655671841577103,-0.6172106204569603,2384.321214477601,2865.8140640703627,1089.4788055300753,0.0,1021.5287484285313,337.7988525398578,-22.90235181658668,64.66429333924745,48.34765580892295,15.41140182592564,87.503916693162,89.81135785424149,84.89652514082748,89.20336763435772,104.95343921125698,98.63881832291999,72.38748892253813,78.60307578467506,102.8671116067741,84.76031806325074,67.43003532197558
1759,1336.921022721115,2869.1871931337214,0.5985681004848993,-0.4740327083193837,0.13517982668535977,49,0.0,0.013162563170329763,1.544919053525232,-0.4722643234340543,1336.921022721115,2869.1871931337214,977.0820794485826,0.0,0.0,338.2725917161884,-22.90129520135948,50.47296356113729,31.516905988764037,21.893273975594685,67.79750816716654,89.03245225302551,72.96490284181236,70.1673821681864,91.34499431394616,75.60422005687323,62.37325473744689,73.5687127520408,84.33756544491743,107.22196058998998,78.78598259768123
1760,1671.1183112531944,2878.3626843833204,0.4012776350214813,-0.7280999185171185,-0.07743607193690594,49,0.0,0.02568551584482743,3.8124566006990657,-1.453012271422061,1671.1183112531944,2878.3626843833204,1550.0558897577744,0.0,0.0,338.1214350548109,-22.897513677705245,86.60211137577522,62.17150968027837,22.644336779525283,115.99470746888453,135.60544894761205,131.87005789443566,129.60951259798316,128.54531386660722,115.40253815221936,107.94020801683553,109.72682638826419,134.24217834765182,151.8315732605164,117.8695669811857
1761,856.1080139261359,2880.315274080026,0.5214183887460955,-0.6046470922732645,0.0815918321311349,49,0.0,0.09734574064390496,13.156800147745464,-2.7978756944800858,856.1080139261359,2880.315274080026,3427.0598616500993,0.0,2907.508490052189,338.4900484416889,-22.89634883092844,193.66564804425863,140.56462351123076,61.69446279710818,243.68507540266756,285.70240521169984,286.1367307895357,276.40922765994503,252.4408141735339,289.09605412146055,296.33692595734794,282.0525627767616,293.41514484907935,290.1471346870873,235.7130516683824
1762,2361.7669252987425,2882.1125382362293,0.5220790080490884,-0.03220885367221509,-0.07169141872407818,49,0.0,0.4872400428470558,68.82498788691485,-4.594365359075643,2361.7669252987425,2882.1125382362293,13359.00815381678,0.0,12696.146481759602,337.80907120947217,-22.89558379369198,697.9067367475232,499.6820038278589,278.83592086726475,987.0059393962521,1072.5025265269219,1093.2716805264124,1140.2034113668667,1137.612342832178,1063.8286519367998,1089.3985406908812,1146.7673120462487,1083.6203674301069,1086.7685249138128,981.6041947076529
1763,1539.931202096326,2882.7859585579554,0.45897187919236004,-0.6513264855164572,-0.3800838135761445,49,0.0,0.013847244685529924,1.9222312254253568,-0.7095140695257798,1539.931202096326,2882.7859585579554,1017.4398126599463,0.0,0.0,338.1807690164528,-22.8956716502606,46.177207801283544,40.72595464055389,16.783319745696666,49.455639799539,88.20344454590006,87.48237474687966,91.88430384334393,84.60015048737489,79.31459635776994,77.18713491342189,78.83417618814536,96.12245259685325,90.66063843790667,90.00841855527744
1764,1814.8277508476172,2883.916533251441,0.3442555005245116,-0.1322949965785225,-0.3334208697555786,49,0.0,0.008512667232241006,1.0230396438957319,-0.024731158551079907,1814.8277508476172,2883.916533251441,1047.9549212457869,0.0,0.0,338.0564387874272,-22.89517357673838,71.56813200460832,36.053443176571534,13.917800978359574,82.0694940798108,66.55108694334456,86.51028686001564,80.68202780047505,82.66463624737534,82.34640647370426,80.66913565259826,75.08368167063547,102.24210992471998,99.25551438745504,88.34116504611315
1765,1137.8943729339749,2886.051278647318,0.35811085490037264,0.03212639752152295,0.010361196937577768,49,0.0,0.00800982798617075,1.1128413983839804,-0.11608318326537954,1137.8943729339749,2886.051278647318,947.1276945029178,0.0,0.0,338.36259982892517,-22.894176658984794,52.177582905287316,41.47484565129801,19.768893234525628,71.2428083542768,73.33183251089162,79.19684612220648,78.58707081254974,66.64199999101461,89.99450406708232,66.36692242564351,79.15735830722514,72.69453118494613,84.90701274644893,71.58548618952169
1766,2295.2424352421804,2891.530878097876,0.7218435630692288,-0.09937995618067796,0.006336134453911451,49,0.0,0.011366017381681776,1.0764194167856018,-0.07995380775063138,2295.2424352421804,2891.530878097876,1038.94196737836,0.0,680.6567546029571,337.83916737410544,-22.8917218563825,59.20584877016267,39.930050257643956,16.58516785511761,95.62751860050474,99.37486696645661,70.90079369871083,91.98662937005976,104.81074464092937,71.7436654522605,78.73461860434475,79.56541452287655,70.4137177715701,78.25814909080643,81.80478177691603
1767,936.5436888375716,2895.7819580783957,0.4554556072796173,-0.881631342515724,0.23833009971232924,49,0.0,0.009173489167000677,1.0854331595688653,-0.0890077124420815,936.5436888375716,2895.7819580783957,1039.7150705822676,0.0,874.3080512741589,338.45365512674084,-22.889977510124897,50.41206618798303,39.416415821337935,17.32031427124671,70.10589420367634,77.7509705060967,85.23268593691864,83.77341730898195,79.64994934588407,95.8145849548088,95.69860602205353,82.97199351337326,81.42163417248297,107.49113906702794,72.65539927039572
1768,2055.7893222387743,2895.1631881753488,0.674976842009114,-0.1585346734735004,-0.20068118449404437,49,0.0,0.01659252916599783,1.746587568065066,-0.6054759114845166,2055.7893222387743,2895.1631881753488,1105.4618616714145,0.0,0.0,337.94746473730305,-22.890384685050762,68.33821969745341,37.369917061572345,20.596545001871327,74.70766204265334,91.53882635628794,88.53409346415606,94.70672750586411,117.85696328466129,96.0972018463011,81.63593375406464,86.32852194251399,76.95583957219644,94.47335487620649,76.32205526561208
1769,1680.9237505866754,2896.66924328612,0.34569110491290184,-0.5195747322981685,-0.19487694696458568,49,0.0,0.016254111450443445,1.997766152561321,-0.7513616268971558,1680.9237505866754,2896.66924328612,1449.5211815053822,0.0,0.0,338.1170022644471,-22.889885666878534,85.3462531484,52.03357395769923,24.378963136258932,91.04282355924015,126.27937710738736,113.12080814513828,118.91780890144128,113.54469469949686,96.70117902469349,126.81586967566932,118.27257862223999,110.06331670315369,142.26946871427668,130.73446611028712
1770,2272.6955477500655,2896.541161359415,0.21894400310937642,0.24344903280400026,-0.3285469804990104,49,0.0,0.008154849819455301,1.1777989300114027,-0.1776778886066993,2272.6955477500655,2896.541161359415,1120.2393921666082,0.0,637.130436134938,337.84936912174976,-22.889654166771045,72.87300031582865,41.527038937097544,25.547798414009833,91.88045398693896,89.0525458194609,82.48749348651427,97.79591697390208,85.76597797183695,89.46019419598633,84.93303731011267,86.29601890702847,95.61502146171343,98.9072103107037,78.09768407547455
1771,1852.5622405389736,2906.8459175363337,0.4760229500049206,-0.1372276812150888,0.015528337967634809,49,0.0,0.016882756539308767,2.052799096865741,-0.7808661199047938,1852.5622405389736,2906.8459175363337,1286.4765380610033,0.0,0.0,338.0393804924751,-22.885609273456634,72.16732295265572,49.93072731359936,25.785002785574665,99.423227589986,100.3106299232898,118.77652816224034,108.9420895383791,100.48201688342672,94.26387372965411,114.42539428297742,107.41319103424152,102.12132455488216,108.53805400644788,83.8971553036487
1772,2286.0422424304056,2909.3326356814327,0.8110787499976533,0.7053221637749437,0.5789770443740252,49,0.0,0.032465052630387375,2.7355451935417445,-1.0926097352208126,2286.0422424304056,2909.3326356814327,1991.4716941424401,0.0,1583.627586216288,337.84334553728945,-22.884313352351818,105.94580561405226,114.93028432528573,36.884168990024136,146.90718950841648,148.2568869393129,141.3147363955017,168.49617131491382,147.43667391792528,163.70108350145415,170.0815311652809,191.1587417773144,149.38805204404127,148.86436659873456,158.1060020501825
1773,2134.3831723677217,2910.7524929181845,0.6848829165283679,-0.2748898576924163,-0.12222151204546723,49,0.0,0.012319394489206971,1.1839353460025812,-0.18331996618477092,2134.3831723677217,2910.7524929181845,1183.5303296153666,0.0,2.9775799555705316,337.9119319176397,-22.883840056755382,66.45628210633994,38.11339112357467,29.519794572050237,104.25973035729143,98.59705509077293,93.04304520304618,79.61878200460288,117.51597241556175,85.94122782705111,100.32211222845089,95.93457802713544,83.56932057061991,99.8478790246071,90.79115906426205
1774,2308.7385424564964,2912.5137367241905,0.7328804406072928,-0.3162360404132746,0.274094830472685,49,0.0,0.012938825677678331,1.1137621490611285,-0.11698113602743727,2308.7385424564964,2912.5137367241905,1076.3700833251537,0.0,1015.3563664502879,337.83308478057853,-22.88296780773056,62.894134916958876,50.97719229992376,18.333456622996426,78.72840546073562,77.31857840889468,75.08487708010634,94.42117073691222,95.88585740091389,89.87502251965046,80.79624837735562,82.19768955008934,86.96181351773467,97.2970194953711,85.59861693751074
1775,1101.5841771138664,2913.686500260951,0.929547017575897,-0.11906242647913931,-0.1826849550330644,49,0.0,0.015296589949021853,1.3175391678492463,-0.2994088369940992,1101.5841771138664,2913.686500260951,1066.0129638525893,0.0,279.1642363875217,338.3790022888524,-22.882640766238133,52.96782015056585,46.789374487667025,32.34278026291779,68.46928617067564,96.89603074301723,80.36240680183973,86.78212703376289,88.01594870917856,73.01409149513611,76.1584568717919,84.19209653084812,110.40948400897602,84.62396581687551,84.9890947693369
1776,1642.3630777907579,2919.8267711386175,0.6203233319066861,-0.758456792989103,-0.19245829615508675,49,0.0,0.048633391691352494,6.324683404777575,-2.0025969771890653,1642.3630777907579,2919.8267711386175,1772.8766266283108,0.0,0.0,338.1344431614452,-22.880240586149814,83.47360369839855,59.29865033063971,23.71669484734513,123.52742693656967,123.5907204676777,161.10628801265685,143.3882108689757,154.09180091609866,145.8218803695376,141.60839610619453,151.07211787997136,149.7608102856392,183.86071255883581,128.55931334977032
1777,2069.743511915055,2920.385980666037,0.6667431357476654,0.29870564412820866,0.14341020711383895,49,0.0,0.011615418547161112,1.1187452913470222,-0.12182805109749882,2069.743511915055,2920.385980666037,1066.0776703033364,0.0,0.0,337.9411706416521,-22.879867958780398,70.504381371656,40.593458080757074,23.28127347223886,74.08493490799741,80.90848067434962,71.50095282459499,90.317187659235,85.48928943458941,80.34693980020796,85.37787175362169,95.23708997933667,100.06247008808026,104.258364556847,64.11497569982456
1778,1510.7666476368956,2922.0691102928827,0.5296070394732649,-0.7758766919909003,-0.3451378751261593,49,0.0,0.01548826963152278,1.9390408220686692,-0.7189673806293859,1510.7666476368956,2922.0691102928827,1052.9701932353228,0.0,0.0,338.1939546013283,-22.879302337214064,60.074530666463325,51.57695208731535,13.260324718980417,68.4622335264231,83.74488775220252,88.31504770160298,87.87214253619837,97.63961472565921,79.84535060392457,88.246188306291,96.03864611666296,76.76799686265224,82.58758894124608,78.53868868970048
1779,1832.222138704912,2928.279802301606,0.3022018263769787,-0.6214572716680695,-0.02804165881733849,49,0.0,0.008333464792091105,1.1926018282138942,-0.19123867691847635,1832.222138704912,2928.279802301606,997.0042609355332,0.0,0.0,338.04858626854065,-22.876685614942872,47.25872618704679,39.42700745977852,19.93386685856604,85.27987269487106,73.14917654021576,85.55317519297131,70.54133942798083,68.55189935731758,67.75221526578714,92.05218411049664,87.47910223423725,102.98468625104806,97.87786252121292,59.16314683400329
1780,2257.335070781781,2933.736473484598,0.5628972941305702,-0.09424907695464155,0.04075881743279601,49,0.0,0.04312855675533469,5.463444691960536,-1.8436663773640176,2257.335070781781,2933.736473484598,1802.752351521098,0.0,1659.0868077151922,337.85635056770406,-22.874170803057314,93.87486946322751,76.78749506316268,31.38299611472778,146.92200127313762,146.81744841766258,129.9411989791534,155.67480732379587,147.42063586212845,139.0673666706358,132.27275931201063,159.5387166640802,148.81953006687257,140.60174908418156,153.6307772263214
1781,1491.7634193216393,2934.61858930651,0.5734795848982617,-0.2815336287485106,0.2807557350508104,49,0.0,0.010403628053006509,1.1190607654213949,-0.12213417380678554,1491.7634193216393,2934.61858930651,1080.218624382532,0.0,0.0,338.20254641143873,-22.874071466026784,68.59288838829245,38.88300991568501,17.32799392896866,71.83732421631768,71.48823115475233,95.44268177055869,79.03451999810862,101.9410898122477,89.33257016791006,72.54445026772792,91.6694885828615,91.76115280942237,107.00327815681842,83.35994521286058
1782,1502.2210893772915,2935.645586177553,0.3079117085787576,-0.5396648625905835,0.06658316695203086,49,0.0,0.019950278387306203,2.874158008440482,-1.1462766000900624,1502.2210893772915,2935.645586177553,1566.0750150385322,0.0,0.0,338.19781722835666,-22.873644974710533,65.95542421403866,70.26548721408943,32.07037024478869,114.95084550348656,108.10639828155189,133.72292857066753,124.24431282648138,123.63265307510099,137.93876189183842,132.44402663538204,128.04977462265612,131.40335478147622,129.98444050631235,133.30623667066175
1783,1004.8694485406274,2936.8219419293755,0.548846016421304,-0.7954060313972089,-0.019761917889460915,49,0.0,0.11741420195378528,15.728334097459499,-2.991706814410323,1004.8694485406274,2936.8219419293755,3910.8774310552835,0.0,3278.4189780928955,338.42271996955293,-22.872934317973318,218.06564760956917,154.5650771167482,72.03791292769395,273.58111763284865,329.31350275580326,326.2534464779376,353.8316511098743,335.6607868123669,302.6067334750916,291.7774899453709,301.69432875176966,320.58426552090054,333.972150022862,296.93332089644673
1784,1395.4516144405352,2942.4358829375037,0.9245387505222025,-0.6533752965966056,-0.5347544728095434,49,0.0,0.01480568949915207,1.1766434237230305,-0.17661217968343945,1395.4516144405352,2942.4358829375037,1022.5261061235273,0.0,0.0,338.2460970451629,-22.870795258341246,42.96959515039112,45.89886204270917,17.453057215112565,71.33679257569683,76.69690532748842,73.41669974226645,83.01034273776483,77.79749494663093,69.10236990471576,104.87552208614377,92.70471759689468,108.98898407790776,76.66877765966609,81.60598506013895
1785,2335.5255820028306,2943.101781858904,0.7131223005766376,-0.2903310534350902,-0.20051684379501178,49,0.0,0.019167813918922156,1.917495769688755,-0.706836036242433,2335.5255820028306,2943.101781858904,1114.3280887619494,0.0,1030.9661190807346,337.82100292445375,-22.870199473619724,68.8145894040044,61.64707257623457,17.865983435748728,74.42817122062192,91.17446007505545,81.88202103017298,96.78105318192327,110.98601984549697,111.3672836728549,98.33904119913535,91.6784329484426,77.88323533531377,73.11525707735348,58.36546775959086
