id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1786,1681.5601205359314,2948.0163039934955,0.30604812218735433,-0.4835287203053226,-0.31527397936997414,49,0.0,0.018614429783146914,3.03091389520328,-1.2039339968335656,1681.5601205359314,2948.0163039934955,1388.3530657760502,0.0,0.0,338.11672036591426,-22.868492973948882,77.96882521073519,67.05998061382739,16.416839309605592,96.31755063489702,117.88654136194569,112.64111942767003,106.38052300720915,128.00370622450112,111.80771993335915,123.24201403545591,97.68263902417056,112.04987487445796,112.43120593631143,108.46452618190418
1787,1295.026406409316,2953.301866985928,0.5039823545281172,-0.6803095911683851,-0.11274648839969974,49,0.0,0.3250500068897014,47.87065496607349,-4.200173423844084,1295.026406409316,2953.301866985928,8944.049336336619,0.0,1.2744957804761614,338.2915041257649,-22.86623545151495,406.005628727009,364.06479315608874,187.20740866374436,641.4008434592195,719.7986949129325,774.0124554171045,753.6452504175859,746.1579840048603,701.2272016442719,737.7065345226549,762.3013378656066,706.5293476074585,788.752346073378,655.2395098647053
1788,1511.9287154326382,2962.99884712025,0.8348247063110804,-0.33796059609066037,0.10181294885017153,49,0.0,0.016514136297609065,1.3242321706545082,-0.30491033586071636,1511.9287154326382,2962.99884712025,1345.5634521705986,0.0,0.0,338.1934239399645,-22.8622500412059,65.36009115470398,49.97350245996435,29.083286731423794,118.12687565086055,95.9248103495442,98.08808691597469,121.03958240543398,99.5630187207529,122.50534508250438,109.00066313507176,94.33175642773384,112.98975398242504,125.53348418373932,104.04319497046583
1789,2175.7574338408863,2966.494882492382,0.5887994535529862,-0.05328690648591718,0.031036925796736076,49,0.0,0.062147460430750666,7.760421298313855,-2.224713247271236,2175.7574338408863,2966.494882492382,2293.773445020228,0.0,2085.291081737483,337.8932666040377,-22.860587159313518,120.23687376847072,84.96616182040228,43.44634701927497,167.87802184440096,183.30321769509757,191.97163568269787,173.60591518013808,204.678836483374,200.68325850413078,197.63689363759806,191.43296471935,196.14211540516166,171.17949080983203,166.61171245029882
1790,1527.8677156147617,2968.657804991287,0.2999732626102835,-0.48594881922794214,-0.05031374183772209,49,0.0,0.010251971670771968,1.645329918806998,-0.5406324875555142,1527.8677156147617,2968.657804991287,1034.6729900198716,0.0,0.0,338.18621625677036,-22.85989401610584,62.46609688903306,47.231807844439345,15.76366547468786,72.51538410033432,84.00525199607495,82.21492858084048,80.56445212356726,89.47033800481177,93.15498740939512,88.45420800877729,80.50488696262278,90.02168283921358,86.82202271366,61.48327707241372
1791,2015.9097622940376,2978.4413780375103,0.8619016704276526,-0.5353330129549191,-0.04173150337934197,49,0.0,0.013370402579224526,1.0726411033618577,-0.07613608752794321,2015.9097622940376,2978.4413780375103,1124.092089344337,0.0,353.75543284745197,337.9655497110007,-22.85571111416243,77.02809924842649,41.01872218756327,19.826939688859603,89.50462239319776,72.70258850153016,94.29575862160586,96.30846221968409,88.6616375485003,77.3250018644035,88.84033662750821,92.7495546953514,90.39408351628029,99.6326892077658,95.80359302366028
1792,2038.337574316704,2978.6416199144774,0.8823596897892834,-0.09647837926189314,-0.25970100704654814,49,0.0,0.016618412147718385,1.5134995169221948,-0.4499557166869491,2038.337574316704,2978.6416199144774,1078.9751407513713,0.0,436.87443686072186,337.9554093069368,-22.855615469734673,65.3505500722079,28.0195539983024,21.552591787260855,94.43445119348499,87.32177438647258,89.25477328640797,78.55924504195714,77.902010751935,81.66471280280888,90.30504148581315,96.53407245229837,88.9705171297424,92.88589303287995,86.21995332979964
1793,1554.3041578192162,2979.8709741479256,0.4617155372134314,-0.49267453005064665,0.007668186497511622,49,0.0,0.008640541357608765,1.0291265319686056,-0.031171937288506424,1554.3041578192162,2979.8709741479256,940.5582626585393,0.0,0.0,338.1742620283887,-22.855224335170593,49.44585463431857,43.8716269188175,22.404283561265256,88.28979192274474,65.99345134866243,67.68343231477586,88.34011436091743,70.05723746282098,69.6688585837345,72.46674296610085,71.16824452527845,88.60956185574082,70.39010949927015,72.16895270409181
1794,1484.4361495237774,2982.034188911866,0.5356527582193834,0.35763375172642625,0.16282362750128682,49,0.0,0.012078457671846017,1.2959695112308807,-0.2814869612825371,1484.4361495237774,2982.034188911866,1076.9838029168689,0.0,0.0,338.20585205072285,-22.85431584814873,52.67303928161316,47.55277873050659,21.589630918414638,92.75893028149534,86.35733821993537,79.85729169123142,90.75087507682882,92.27329079519507,86.0234070203581,80.19599545490699,85.29284489342974,70.23004798721674,105.34429691560358,86.08403565013327
1795,2255.5734359141043,2981.926959271559,0.8070384299416694,0.034521233037216596,-0.09727424132893984,49,0.0,0.05308996719190778,5.382058044920758,-1.8273709431814031,2255.5734359141043,2981.926959271559,1883.9203177008771,0.0,1702.680411944199,337.8571919667543,-22.854095137599213,115.63089755709107,78.34025446631503,34.81048767987195,112.86350806956807,146.7578070874172,152.4478318950707,180.61718043692298,148.8275519146025,189.9190442106053,176.91633882234922,154.07779003729027,150.29752065013676,140.5269998801047,101.88710499353122
1796,2193.149280867697,2983.346223171832,0.792138775946145,0.36186882030836076,-0.10353731335087552,49,0.0,0.025356872982380735,2.1715240120653934,-0.8419115900593921,2193.149280867697,2983.346223171832,2493.2028733063257,49.19360065328345,2383.1823330786888,337.88541699294615,-22.853553573246742,120.95992553810866,96.55798629278402,48.795619887880946,169.9046540843778,174.93315439687382,191.37819646442668,206.512286267321,215.62570875418027,213.4014966248577,226.65879052130197,210.58976698233633,215.56519847796508,216.64650032339443,185.67358869051714
1797,1088.3816508809712,2984.6202343809628,0.5518929435194471,-0.9239757126309063,-0.06863976527387215,49,0.0,0.14388295171345758,19.281085737939183,-3.212828714570474,1088.3816508809712,2984.6202343809628,5289.535643598445,18.70301408636081,4553.6024617734165,338.384921327771,-22.853079595669666,310.55612291331306,207.9985026874408,102.99975063204062,432.028647989095,450.2574340529201,439.05250667798776,433.478319650067,421.5929374824152,432.1714737774962,424.3290940709229,399.80299651511984,380.69641424450396,455.821569698838,398.7498732062845
1798,2210.0008576401974,2984.6670892569737,0.6079224773376434,0.1734888133893872,-0.2836638733049127,49,0.0,0.03417510477376571,4.035613907549489,-1.514774025080738,2210.0008576401974,2984.6670892569737,1691.014984994024,3.6972939454772904,1570.2029571824378,337.87779905231207,-22.85299034058632,106.00676537212664,61.06721078764755,35.91971721616852,118.23109276524664,138.35829236012427,133.6504997008798,138.63476814086027,152.08879442807597,137.84375986284942,130.1155982125386,115.04295146827565,167.83641723490726,130.53845566024086,125.68066178408252
1799,1418.0451739216908,2985.9732312499323,0.5860854693397716,-0.6844894593516,-0.1220469241305857,49,0.0,0.4244495314570265,57.42218722855364,-4.397699327210703,1418.0451739216908,2985.9732312499323,10466.843520973296,0.0,30.806445680336033,338.23586905824664,-22.85266209413279,594.866703166987,407.0006090629397,213.74904387442092,762.9866720777054,866.1153536583715,840.1379272170731,846.4063716146863,866.1868463562339,872.1603204891564,849.1027473914387,806.9909721717491,908.398676317748,886.0270207131368,746.7142568616505
1800,2186.386102735998,2986.77390483786,0.4561417027970966,-0.6175994346898704,-0.3294788692470167,49,0.0,0.05414709865554962,6.819786333347189,-2.0844269206214365,2186.386102735998,2986.77390483786,2965.4587893590356,63.80279472814543,2836.887805661268,337.88847767210586,-22.852130621609422,139.83636241787428,109.6973373029359,54.986002017734705,211.81439723195888,227.92181046198752,238.49505890858762,253.73761072469281,259.13341360396026,237.5281052719157,256.8425701343326,255.70615077225722,232.836026277046,253.68168257016572,233.24226166358628
1801,1075.348986252121,2995.63231504811,0.40536250346606234,-0.6645516626545425,-0.008443333209864876,49,0.0,0.025035431940376218,3.695076728062093,-1.4190586523129036,1075.348986252121,2995.63231504811,1379.5203029780887,101.017519898234,1286.874800130104,338.39080557679966,-22.84848310621496,72.12451089417098,58.908526222229334,13.459211186411581,115.9509274642429,118.72633323544434,115.33668851420121,110.0595509227907,114.77022374125494,111.90250912783345,122.68078174746353,90.27838468918222,119.02585003744346,110.83904244107794,105.45776275434207
1802,1758.4409601752814,3000.725417131803,0.7727791879171114,-0.48081621308932115,-0.2812921083251653,49,0.0,0.03594696775407147,3.4059912046366354,-1.3306088053504341,1758.4409601752814,3000.725417131803,1823.2128395608706,0.0,10.609982361467624,338.0819675333665,-22.846521312810214,86.39429724951822,78.46419459830878,29.982185320980633,133.1623872265369,144.3261624103318,124.75803000811224,148.00687950153088,148.67077475676876,158.2793971262804,163.44735344083352,155.52467814952917,155.41956007183762,176.37670185094476,120.40023784935684
1803,2251.9525060729557,3005.58268361599,0.4298820614564723,0.09014709133355049,-0.44834891918474523,49,0.0,0.036595672220486195,4.700843829795754,-1.6804395585255438,2251.9525060729557,3005.58268361599,2051.065072169652,0.0,1505.4490715345528,337.85885095528835,-22.844242749229245,101.30333216024032,160.81802576831825,36.056430248889725,91.0376711338761,106.57172181242575,122.8674727857157,247.79462098027852,152.16557935088264,174.80253522744962,245.804703780308,155.58926422117673,199.5504178820949,130.26250348478487,126.4407933332109
1804,1880.8243983180182,3011.9507770773075,0.41338856528652956,-0.5059656259249871,-0.09207527733301814,49,0.0,0.04262601825347126,5.792123016399138,-1.9070944426999303,1880.8243983180182,3011.9507770773075,2239.815377715562,0.0,842.8882263575783,338.0266408651088,-22.84181034667315,113.36988796939826,84.6698818668604,44.71146945551145,151.3360298204545,168.3917151539298,174.50978073478902,167.0868286087619,209.09344348520258,168.90425900606635,183.43149963085668,178.55098526346302,204.48445202098006,218.01521017678385,173.25993452250415
1805,1407.5668268704721,3017.0557300631845,0.533301332117985,-0.716575652791935,-0.16094875289841912,49,0.0,0.3615695382828138,49.39149782309332,-4.234130491423352,1407.5668268704721,3017.0557300631845,10463.109926383644,284.9522292517812,4292.2097902009755,338.240598170744,-22.839709901109728,624.7650499088231,399.5440940096415,177.3846143599618,810.1129680311975,873.1129538106607,863.9838576445071,876.7177580626983,881.3714605205405,785.1045554062489,832.378021386296,809.7572515522565,922.7305065212804,835.3705020425181,770.7763331270135
1806,986.0064169141187,3022.5900529686596,0.4580814109546221,-0.8430327547384288,-0.04598618312891281,49,0.0,0.08009849606440056,12.194452991821747,-2.715405809705251,986.0064169141187,3022.5900529686596,3088.9014120057645,0.0,1812.017843607789,338.4311749592803,-22.837187036387007,0.0,0.0,0.0,0.0,0.0,5.1408266236797635,23.71114968585091,60.41702121332369,686.0279891697475,631.3429458366718,487.9221750038244,642.2325832488834,220.83727838793104,331.2694428358519
1807,1905.9230030907365,3029.3513227299873,0.28532673073142434,-0.5001008169283059,-0.3978197681395166,49,0.0,0.032327866700901375,5.469683311167203,-1.8449054546845425,1905.9230030907365,3029.3513227299873,1905.7389886091005,0.0,1275.0347906750258,338.01530142546426,-22.83455153282316,116.4235410577291,69.84251021585936,27.46703441374884,129.19370673470968,139.33800747102876,143.598734701468,155.1218302452073,174.48242267362906,167.07749108537132,168.594199358663,180.2177734456136,135.96142854924238,166.20205380133646,132.21825485549357
1808,1586.0194478081094,3030.373497978831,0.4997765939977746,-0.7723075526706171,-0.10041229775749572,49,0.0,0.01625786506620935,2.1615580841966935,-0.8369172753706624,1586.0194478081094,3030.373497978831,1178.510229069268,0.0,440.58551303489,338.15992111766985,-22.834185041401636,63.42277860651678,55.464976785205096,15.061972547852443,89.14149306376571,89.82576980426944,91.30976047779177,88.76749544773509,97.13634400752814,108.48812132411373,94.3751399403489,100.54687668778925,98.74765469047333,96.52762219881069,89.69422348706769
1809,1559.7932665599844,3034.46510628618,0.6581631885933398,-0.9886511362595327,-0.10545123925542069,49,0.0,0.01630394294158167,1.701289257632507,-0.5769453994248184,1559.7932665599844,3034.46510628618,1147.9510257257787,0.0,486.99230448558313,338.17177700933695,-22.83247946633132,73.45073351627676,35.92362220508119,27.935107718938724,84.05991660949681,80.45670847364164,92.77057763258668,74.547102006215,95.15204221531603,98.82004130706457,85.78819415750988,93.26256814509003,104.292386156148,96.77232891264416,104.71969666976923
1810,1095.1512225359663,3035.69190207675,0.510904537986238,-0.8362089735047806,0.08709663307322185,49,0.0,0.12536917289417665,17.954759353345857,-3.1354489716899887,1095.1512225359663,3035.69190207675,4063.52503623716,0.0,3265.6985994980378,338.38182399323995,-22.831806538311984,274.7782615673294,98.94585392928349,35.374260979926255,253.7535733663977,273.7693972524567,358.33734171128407,403.4071782479736,391.11243335042394,385.78242909603557,354.2933862524759,324.8874143939054,322.712328379223,272.96637630006427,313.40480141038074
1811,1180.615980431101,3036.0744482803143,0.33151668903854564,-0.654668062145741,-0.023048730465331773,49,0.0,0.026337731345254665,4.109478462341362,-1.5344667716613636,1180.615980431101,3036.0744482803143,1534.9250297739818,110.45935310505787,1446.3961449828507,338.34318868177263,-22.83169759457224,99.26468982764192,52.303834606065834,36.327197797277776,88.70470007393024,92.92929232861843,108.424844913089,142.345823179606,115.72269665339563,154.79591986992253,162.65729919589293,130.07230248928823,134.7322256896975,116.80874292583417,99.83546022372174
1812,1475.397948479934,3037.3025137981153,0.507055731050659,-0.5791821990652648,0.0700978852445792,49,0.0,0.038175628295750386,3.7906691234045997,-1.4467896944142282,1475.397948479934,3037.3025137981153,2500.436708786464,0.0,1471.6025428827215,338.20992877888386,-22.83128841745208,146.12418448038284,84.90219042617208,45.023111780223694,183.52541867451072,153.95260881522927,217.1968209277148,190.00212921219352,213.7109378410017,215.7802453718358,204.87181960607143,209.63197042794775,202.60351551945922,209.23193969567623,223.87981600804483
1813,1281.1086163936072,3038.502361412797,0.5212938394509983,-0.599322930909101,0.09140158306417016,49,0.0,0.8186879502533987,108.17417006121711,-5.085308929674214,1281.1086163936072,3038.502361412797,26338.64781826105,2232.6962311081033,24514.671231908607,338.2977588523021,-22.830733459427982,1604.9356090028255,834.0477408352647,527.530930539771,1733.7475497914265,2079.301757167639,2119.0845712448245,2184.777374585105,2165.3007285214458,2333.8472785298954,2331.9973601229526,2183.768758322406,2187.1624705891813,2210.9608518528958,1842.1848371554152
1814,1333.2181167380131,3043.4250119231433,0.4460605124928496,-0.7791610935219021,0.11865078000340978,49,0.0,0.01994798534712193,2.6473054181964533,-1.0570101212791665,1333.2181167380131,3043.4250119231433,1340.9381457438737,70.67127724296131,1209.9413839171943,338.27420045506915,-22.82870208149071,60.8021274843954,47.51066158286866,45.56804751710783,95.1340672333356,83.50908020457334,107.13695298828418,119.05041200670979,135.2679088979767,134.3965426864092,121.09518480974775,132.0189133460309,93.98912671396559,99.02485417432858,66.43426609814017
1815,1758.3054160184545,3042.7392625791863,0.5438705019915554,-0.9766195526322027,-0.10194300813084771,49,0.0,0.03701895684628232,4.471250238480431,-1.6260724408018368,1758.3054160184545,3042.7392625791863,1878.542725165572,0.0,1087.615641317917,338.0820382185928,-22.82901745480334,109.69377207250248,73.72642423682068,36.089017947867895,123.8698499482175,141.11207361292833,145.66029246273203,161.4099072907531,162.06239094711253,176.56571643721182,147.87868810075946,145.7791621145999,142.77005460313302,157.3119115015807,154.6134638893525
1816,1748.0830619435185,3055.612631699229,0.760679860687158,-0.3981815164451824,-0.04752385145448948,49,0.0,0.013468588704981226,1.2234251300736814,-0.21894349247295566,1748.0830619435185,3055.612631699229,1016.3709836803603,0.0,779.6108578582357,338.0866619694105,-22.82365614068863,51.23144188914024,34.18011355305209,16.994886398731218,78.50710053965975,83.60843522825043,66.96754546251707,100.72623138680233,86.91482481197319,80.993004487183,80.14068872862845,79.58213423568372,88.00725347815319,93.75769857336208,74.75962490722357
1817,1132.053438215956,3067.199358534687,0.23183758540754817,0.24423343205991266,0.4983401980354251,49,0.0,0.003709955210659236,1.0205800195997903,-0.022117654203500946,1132.053438215956,3067.199358534687,405.2770832103326,0.0,216.57657459192228,338.36512112011866,-22.818702901990378,6.02542162613201,26.251509119648176,2.3151709271525003,11.521743565230029,35.908014699831824,26.62553311242804,50.348752922932725,16.450708500382078,23.505921259123017,32.20963813560314,57.48343026721349,57.9769944537751,26.894114672182567,31.760129948697866
1818,2067.999985621934,3068.0377219517663,0.3894691185610517,0.498372916797495,-0.4419078247321297,49,0.0,0.02105867387802761,2.8516401621399816,-1.1377368065816797,2067.999985621934,3068.0377219517663,1530.0408855985493,0.0,1164.1282887559892,337.94205702524005,-22.818354190724843,100.86662590947955,44.44249005038019,20.3153910602097,216.33540953622236,76.66007427392299,124.16525950700208,123.62163148718531,112.75848172598556,104.92162611283342,120.73537456921595,115.79669842037816,115.75599534502078,178.2539852567926,75.41184234392097
1819,1685.4876045802982,3076.5909782462027,0.5020962188435792,-0.6672938643335694,-0.2072677218343977,49,0.0,0.04470015238762257,5.9478411431314635,-1.9358984018176622,1685.4876045802982,3076.5909782462027,2038.8886013560968,1.804012826838691,1861.6550845969573,338.11495990121256,-22.81492543886124,116.85506120067173,94.18411568986576,29.470057746937172,149.9354485535915,171.28516340800712,192.5493718673066,165.8097932331504,154.3097797060047,189.29742416993867,152.35176953846127,186.17891529921474,145.8239949760091,155.85482190683996,134.98288406009817
1820,1374.1553293695908,3078.822479643447,0.4501357851437535,-0.7077683724501236,-0.15003284605800765,49,0.0,0.15054838500562773,22.524988224478655,-3.3816614315311613,1374.1553293695908,3078.822479643447,5028.223783344485,235.55176212322124,4657.33432818024,338.2556833444957,-22.813967710430514,290.01614379068934,191.37728007602283,98.3021590475906,403.4256669322918,457.0284738470142,439.1255669277215,393.21949430623545,418.5156413364966,392.3537995828693,365.00815276876995,385.7157711246995,385.4059383339204,389.7320086881483,418.99768658201486
1821,1532.8303058532479,3079.3779452882,0.46999205919305526,-0.3490675222540007,-0.26296189214633753,49,0.0,0.017778627290408723,1.7352786499409147,-0.5984230586455528,1532.8303058532479,3079.3779452882,1574.2545614126848,1.0,1427.984481691146,338.183961746785,-22.813766021522497,101.116048919489,57.96644248448792,28.915453532319688,129.7500778782342,128.99605531368363,122.75150508833704,126.6114013610134,128.88285628753462,132.6402979902252,133.28027574006055,124.31623056504927,133.46073692036694,125.14280161236962,100.42437771951374
1822,1213.9309260941106,3082.225798561593,0.7081666839004308,-0.4231788779809164,-0.5668543416177982,49,0.0,0.00764391281006328,1.1297292792529425,-0.13243596133553048,1213.9309260941106,3082.225798561593,279.67599303916813,83.42670587042153,136.49162691282982,338.3281030428461,-22.812487254196657,22.018820191981614,9.946268772460835,1.247363526662419,19.835945229029157,3.106933170444905,9.914457999570393,35.796543801187354,9.956326544771912,29.223877280711392,28.043227351092845,29.231685979558968,11.671685639940799,0.0013118554755227167,69.68154569627998
1823,2018.884436323825,3084.17588080237,0.5922283995033961,0.16913408950400255,-0.12745931038286007,49,0.0,0.008036139636360306,1.1364105138863274,-0.13883810772952643,2018.884436323825,3084.17588080237,675.5753496699732,0.0,506.62828441724764,337.9642674803006,-22.81165850088544,45.58093874559425,33.15976476300342,18.635552501203893,46.02092663173542,44.79942070598371,67.03104326164959,70.46182833007677,48.330844426925694,52.31176787421195,50.859364599373926,53.31274254692317,37.17591407937063,66.02879638961576,41.8664448143051
1824,1701.5361098692163,3085.6871658692726,0.6635467654796565,-0.8484927579376479,-0.40956127078178955,49,0.0,0.016885418849387792,1.7626944932064166,-0.6154426193587902,1701.5361098692163,3085.6871658692726,1301.4952308852723,0.0,1193.135463744482,338.10770717629987,-22.81113389880166,75.65981331535544,50.89308210160448,26.455999011227725,103.92067965741913,101.911263659475,105.62398483008235,115.43214168553321,107.48043553121852,102.96837582744874,129.61916734579154,111.60631832387257,96.01100573938109,89.87834908270437,84.03461477415823
1825,1732.4854273781273,3096.796375567403,0.7184455729548895,-0.3682430895795343,0.12052098233903316,49,0.0,0.03109990591180651,3.1430765431783647,-1.243387393742816,1732.4854273781273,3096.796375567403,1659.2079551690185,0.0,1516.4512652234694,338.09372036730434,-22.806501012966056,100.45374513117869,66.01574883176977,34.51151098117927,107.42354311873521,153.81020901968535,117.37298831795653,137.83111882597166,134.70762696145576,145.90547388653047,121.85913499857507,142.95331695509958,161.83580091619098,132.51771780528338,102.01001941940682
1826,1602.5722798897043,3096.933424686402,0.77075854716909,-0.06484653677929478,-0.1574775110012334,49,0.0,0.013519125061393324,1.1190911987404166,-0.12216370044914404,1602.5722798897043,3096.933424686402,1045.5595598578207,27.4348016457711,964.6598852691166,338.152438237413,-22.806455009691643,73.7299857941213,43.42164877819427,17.591778232559083,68.56091100054218,69.01117358538865,92.21075250407118,97.82402657555048,84.70542585830347,88.13124528604015,87.28586715059888,80.01139644992836,82.92428381734581,86.22737118133574,73.92369364384113
1827,1702.4443137469302,3098.886083706435,0.5614780515204486,-0.4709501108843686,-0.12250191827294261,49,0.0,0.06295104721613969,7.095971372149115,-2.127529636794678,1702.4443137469302,3098.886083706435,2934.849829052425,7.9690924290176675,2693.714636938462,338.10729858170316,-22.8056348812192,159.0598005345807,90.0596866182456,54.021637319540844,234.6925325781071,256.78492896009436,217.36916230242852,239.6364983085424,257.2079185316863,241.27798443727798,255.1465970792705,259.5918682375518,227.84341512315734,205.92432879617166,236.23347022576945
1828,1538.9207793581807,3104.436797931803,0.45641551688442467,-0.5933140273866973,-0.002522886297886303,49,0.0,0.10477852113595419,14.962392412017953,-2.937502601512791,1538.9207793581807,3104.436797931803,3902.976405824657,200.80201276401277,3729.5415850502072,338.18120664899857,-22.803326563874045,200.9342658624115,167.73960958769896,88.85281981925206,253.79470882496813,303.82268359509567,272.0728158733858,323.29224721376534,332.110561137595,336.80968626478733,317.2035819245783,329.3241420061423,335.4977790390952,327.9550021801954,313.5665024956861
1829,1384.4199293167353,3105.7136008453977,0.5147132618655089,-0.5554941268771,-0.533003812371239,49,0.0,0.01453539198710334,1.9395969762272407,-0.7192787459802786,1384.4199293167353,3105.7136008453977,1023.9542658660324,99.90861632642881,762.3717234903872,338.2510354851436,-22.802767305374996,77.14354727528763,45.477180446649946,35.463774079771255,43.56905796275105,83.12800237610392,51.50292121389815,78.05671177946313,87.13270583095664,71.49263659588053,63.06627627343559,71.01557784092577,58.96701838857923,75.63112400731492,182.30773179501463
1830,1288.4960138642011,3107.345032545353,0.6454524284588321,0.07300132040282092,-0.06414514229991279,49,0.0,0.00866258283144634,1.30886703136834,-0.2922388213497665,1288.4960138642011,3107.345032545353,390.48640221617586,40.87725306088057,90.73303439038364,338.29438886516147,-22.80205536444057,17.459136647036516,17.916518740308714,4.550686703559625,33.124065668438114,27.13493013764696,6.08545944937575,48.27620061988543,27.1413934782615,11.5680470879661,30.455954362335113,27.585778948954285,49.563295591153064,6.690827567810757,82.93410721344392
1831,1358.3479162986469,3108.1548309882505,0.4491115006346866,-0.6381749025770499,-0.5926271844742104,49,0.0,0.009685965802213113,1.2493271469145315,-0.2416904424044156,1358.3479162986469,3108.1548309882505,904.5687494453027,153.41463483613038,730.4965177161025,338.26281825663466,-22.801742641333476,67.63841057814805,30.271886678525288,20.078278029810647,151.11452237161745,44.752996505578174,50.280078648568505,54.73166654574156,87.70465981049006,75.17104036059621,48.408785575448825,108.34006534748043,49.61042996745816,74.34892608803231,42.1170029378071
1832,1752.7991579993702,3109.428620705033,0.7300889116055455,-0.5438009067610362,-0.043795727062174085,49,0.0,0.07081819133972592,7.448683998383408,-2.1801988755871,1752.7991579993702,3109.428620705033,2458.1765122352695,0.0,2220.039919088691,338.08454174588235,-22.801234531184747,119.25770237000519,90.52120470708988,58.65004273031708,158.62260883145194,167.94589556303904,222.19532229328894,202.48766275863753,211.51011468991635,216.98353236629083,205.30603729726192,223.75268624933375,228.59827678190044,209.78834320867963,142.55708238805664
1833,1925.4845885864136,3112.015835826502,0.8060979604072371,-0.6099446096242606,-0.3343514228195916,49,0.0,0.013099938592475272,1.5641559278469281,-0.48570011226355614,1925.4845885864136,3112.015835826502,658.0039851074168,2.5069770663776856,375.4374675698327,338.00649629447815,-22.800104171457388,40.347902120739406,11.464102578670483,18.70774123452823,15.528485909944365,94.85073823494179,46.90824705779034,33.88527336319778,57.68406428278513,73.8434937895158,43.788541058510205,46.966281841691554,77.16273585045377,65.83638673920456,31.029991045443452
1834,1417.5840317957077,3113.0372214659324,0.7180454834494373,-0.17646881793141536,-0.21462182805022056,49,0.0,0.022629371067171895,1.9014239021774164,-0.697697372455045,1417.5840317957077,3113.0372214659324,1424.9817245315398,302.01282992956806,1446.4863077444936,338.2360445961585,-22.799724594688417,2.179418537132472,6.144669276443576,6.748817215546396,18.563515779747547,76.48502204390826,109.79652271197138,151.88740871378923,133.73019063517384,133.075921316839,162.04401747895741,147.84482946337607,175.87194393204493,129.71012074330463,170.89932668330516
1835,1286.903765257701,3114.547768514116,0.4054332157981909,-0.6544348426502309,-0.545551943786589,49,0.0,0.005722597876839106,1.168098171967094,-0.16869836069073676,1286.903765257701,3114.547768514116,446.05035257893996,36.80525125328824,94.92994092970201,338.2951052964339,-22.7990539613914,35.09764940205567,10.401931231812101,0.0,39.896583766652554,60.29784850030586,26.013059306010046,44.505202139531775,18.17834256071755,10.182913767607886,81.62060556877526,19.966328216752185,33.095495162808284,31.231455011035163,35.56293794487559
1836,1357.771519852022,3115.89140871085,0.622020919228686,-0.6822152894386971,-0.34861026106497456,49,0.0,0.00753981392832641,1.1858368940503572,-0.18506239524084073,1357.771519852022,3115.89140871085,899.625001556261,88.55052328785273,531.8222253937801,338.2630761029007,-22.798519284696972,49.54874841603102,30.523900726803845,19.517454549869072,133.63468308272303,51.752181378552706,78.12113924114928,173.04386208047728,65.00909471842937,45.28699931912194,85.33937732849297,67.21379330237778,28.58431106352787,45.01148531745453,27.037971031250315
1837,1930.006897747344,3125.1312593950142,0.9055649280086658,0.20101253150782028,0.43285869609853805,49,0.0,0.014697519442269361,1.7236363647308628,-0.5911141202989921,1930.006897747344,3125.1312593950142,468.4433399540177,1.0,227.11849058700204,338.0044585471312,-22.79463821141133,25.36158590332202,2.2443452591515123,0.0,3.0433744709635686,52.08180325018941,50.17216356418236,31.485393342619957,48.651950805751454,36.78192742222464,93.40636497598007,24.875259255059465,38.57281967283127,30.32948824148725,31.436863790254773
1838,1631.3214102822906,3156.7899827826423,0.8304707267277718,-0.4874644668031452,-0.511218062437119,49,0.0,0.02238954389681588,2.8345785714395215,-1.131221249163024,1631.3214102822906,3156.7899827826423,623.3215752356605,47.094979301526166,126.03143746828871,338.13944688233147,-22.781517248424066,21.939893393437657,28.631013563001115,0.0,123.64012530577452,47.92972083859716,15.331280951877082,55.85360488805011,112.3279603664401,51.70795079122061,10.574349933263656,74.3214684307935,11.734600885215327,64.14947700784077,5.180128880148882
1839,1632.578364274311,3173.0444994129257,0.24030396615131241,0.8679596171005066,0.40814133958338844,49,0.0,0.005109438817337413,1.600439280534649,-0.5105980049648715,1632.578364274311,3173.0444994129257,441.5839349520068,1.122715941335014,32.87403964864146,338.1388796125447,-22.7747453595719,50.94683931275666,20.84473071408147,13.126225172579968,0.0,15.921828588355314,21.416501156129534,84.31022206180873,16.32934611740027,16.60163988610817,85.10504398779946,10.430057573992348,60.778699422428176,13.36950505293705,32.40329590562963
