id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7
1,1787.723547178903,97.25314420558148,0.4143493351115247,-0.9290526279653046,0.1789637381012273,49,0.0,0.015412005921918942,1.461315201966465,-0.41185975563005384,1787.723547178903,97.25314420558148,1282.8099719735142,0.0,1165.4548241848813,344.16711536166764,-37.0512227268198,124.10094219259052,202.41792224474645,171.25468466097215,191.16996035221032,162.4650741322037,191.7341299753764,211.58026376156704,28.086994653847817
2,1796.6392685789626,97.78155083356839,0.6240836876529643,0.16225586192266142,0.018076646729000462,49,0.0,0.017257159245461597,1.343370987592244,-0.32048991181852643,1796.6392685789626,97.78155083356839,1514.5984048998562,0.0,1378.2363549953084,344.162461267982,-37.050998675084244,116.64086377675045,230.51771407400634,222.03123926533294,208.8321748950748,222.51497375622765,227.45472930046935,250.85372984472036,35.7529799872745
3,1822.4772428324272,104.7655307240268,0.9607991391101082,0.47313569743047296,0.10745775219660372,49,0.0,0.024680108921010937,1.318225524260462,-0.299974291128984,1822.4772428324272,104.7655307240268,2438.1614536559973,114.8470041085673,2236.310516762427,344.1489771693353,-37.04807668011963,228.86529002652804,392.17411411865066,378.27659356411607,352.79449881866753,354.7240022591693,319.2610494496472,347.95655424751766,64.10935117170064
4,1819.3565727416017,106.69027251726452,0.5421827270732438,0.9416178198100518,0.6351926415316326,49,0.0,0.02261203697363933,1.4703026667392927,-0.41851686232018676,1819.3565727416017,106.69027251726452,2513.3372850510264,86.14313471885518,2254.0073896985277,344.1506074138575,-37.047276373843545,214.33411456281232,405.5221754147317,387.9049851195738,346.8762196182701,375.8530360565418,344.7223858588469,362.14269892512664,75.9816694951228
5,1832.621610638946,118.32212023020823,0.5757328672551006,-0.6948755802045201,0.6285699887100122,49,0.0,0.021578309315587525,1.5293720170768286,-0.46128284909628275,1832.621610638946,118.32212023020823,2390.592401644195,30.00786778931098,1956.7916818698814,344.14369048490926,-37.042423508165385,207.23378773223874,339.7835824235374,344.4836392918477,351.58378699730133,328.15781933294477,367.56475926767195,358.0234112324745,93.76161536617872
6,1803.2455449262698,122.23411493875531,0.3184909116533299,0.07154742804088661,0.36640518424703056,49,0.0,0.03129537859083824,2.629162744960864,-1.04954367432914,1803.2455449262698,122.23411493875531,2958.073710610304,0.0,2382.0746781735875,344.15902652088056,-37.04080830715734,269.23373063716485,435.44174637293906,461.48582243300416,468.9944793703594,438.3295931113934,390.3281609756961,408.23169702560995,86.02848068413705
7,1820.9944308398422,124.79347365383165,0.3567928057709366,-0.6717130197122783,0.8202577394195055,49,0.0,0.016630214737653217,1.3020603020806936,-0.28657774524718244,1820.9944308398422,124.79347365383165,2342.929991887944,0.0,1897.609039214067,344.1497636979196,-37.03973344489128,206.3389593631176,312.78218650177257,359.91120521641494,291.157511865162,355.0949093637496,380.68483670983767,364.5441537644966,72.41622910339308
8,1798.0694205726465,134.6201876127361,0.6268427191239614,-0.2881816847827764,-0.0610502858617336,49,0.0,0.030919147334792875,1.9725268177773965,-0.7375572910896611,1798.0694205726465,134.6201876127361,3014.816704609747,0.0,2444.6846646270433,344.16173522141725,-37.03565041204774,233.00792989507073,417.1973657017139,469.272794458808,498.39697200946677,428.6022597530712,421.72743141077086,445.6782592716668,100.93369210917871
9,1819.3578080719597,133.76392572893536,0.844938846358549,0.7003176885316064,0.3713971057986571,49,0.0,0.02711646830926626,1.856098247611229,-0.6715024017789404,1819.3578080719597,133.76392572893536,2205.788889749175,0.0,1808.5091171508902,344.1506234994892,-37.035997013688416,197.39146202927657,322.2173452691802,304.0284516803632,289.82341293573603,331.2915347844967,350.864017187227,343.42348412436303,66.74918173853206
10,1868.5130288933733,138.48134847559092,0.7876601004740595,-0.5194116890033375,0.4141424428871855,49,0.0,0.017052178886099733,1.370838064199582,-0.34246538756046996,1868.5130288933733,138.48134847559092,996.4143173310046,0.0,776.4009012255267,344.12497106548756,-37.034004294397924,98.935463148299,128.4465593522593,132.02479510654763,136.25473126593272,147.49094028461025,161.49614488076926,141.79079025139498,49.97489304119133
11,1788.6817116972722,140.89900106562814,0.49570711581489235,-0.47352752999337466,0.4765469028904004,49,0.0,0.021579444359847516,1.5737704861032225,-0.49235349113956384,1788.6817116972722,140.89900106562814,2285.006232137651,0.0,1829.8046819645015,344.16663835026236,-37.033038678790874,187.59364490547375,360.761348894809,331.5822663891238,334.6528275082269,339.2187110617908,339.94471253306403,315.486650426724,75.76607041843849
12,1819.5813961181,145.0041199745189,0.6107533292461618,-0.1972806530297805,0.5996260705429449,49,0.0,0.03564240281765969,3.60664082219186,-1.3927572349841904,1819.5813961181,145.0041199745189,1548.9307915941904,0.0,1228.80796191618,344.1505137518333,-37.031314025436394,128.51645920764315,266.755882395105,192.38243480339156,224.14170558435342,229.26252243784,231.76968391541132,229.04944244828238,47.052660802163686
13,1801.4818091208374,146.53478625574937,0.9375714148795091,-0.5098515910371995,0.38538416423222815,49,0.0,0.020679983669412098,1.2009719946947877,-0.19883220066520627,1801.4818091208374,146.53478625574937,1945.9790181149779,0.0,1497.0379152053915,344.15996092961694,-37.0306850091868,144.998014316672,276.3565946388798,275.1547719339208,301.8744585919221,277.5839212529433,309.7899879637944,285.2633819199439,74.95788749690146
14,1805.5524175997955,151.8799228144746,0.6206550472396567,0.3090563269967983,0.4413080100706639,49,0.0,0.015148931096168309,1.1799529709273082,-0.1796617452276441,1805.5524175997955,151.8799228144746,1782.4818355167117,0.0,1249.9379746039451,344.1578395595445,-37.02845623200861,134.27962935434002,281.710874001823,270.293363211642,263.3569743736017,248.23937589893578,269.42550056386784,250.74667327443962,64.42944483806178
15,1799.3694675077502,153.11931624393006,0.2776864030039051,-0.12497184816005755,-0.07542182091319376,49,0.0,0.01022984344330777,1.241143080371997,-0.23455462585432135,1799.3694675077502,153.11931624393006,1711.1207089145387,0.0,1110.0392856440667,344.1610670638944,-37.027942730029835,124.28747287653194,264.1008254617698,247.11312369204072,254.44562739539828,244.52214521209666,271.3623522249047,244.1798235741653,61.10933847763127
16,1837.0828790036342,152.90035351109645,0.6514205886119744,-0.3094351912578693,0.3637119282402695,49,0.0,0.030334066061321847,2.0861789617927897,-0.7983789035452025,1837.0828790036342,152.90035351109645,2697.6700117533865,0.0,2019.7749638550179,344.1413848764683,-37.02801518838721,219.7743909249353,395.8549265644858,410.6499881342416,389.7617737137367,406.20526600718097,371.5617593106848,427.3813733033022,76.4805337948193
17,1863.5644211441586,154.51626863438406,0.48155800575770996,-0.05799299789380663,0.8724582831476647,49,0.0,0.02268707117484537,2.3592688404016777,-0.9319435796943814,1863.5644211441586,154.51626863438406,1296.431505447325,0.0,1031.800920765794,344.127565773292,-37.02732684733117,98.25658480502315,170.7876927815944,218.77596303802477,189.28115083089716,173.44185902001738,204.35894860294894,198.22498558836855,43.30432078045085
18,1796.561664435963,161.1433588689863,0.30175611006406156,0.03972992605839371,0.5132387657261057,49,0.0,0.012375993972099509,1.07692532289581,-0.08046397277905946,1796.561664435963,161.1433588689863,1459.4389717171257,0.0,696.7672492627364,344.1625368538628,-37.02460101965355,133.55726248142565,199.42958018939896,206.57760439996838,204.7850625881893,254.8217792798395,213.52003738561734,206.89496479782434,39.852680594862235
19,1847.9773522482706,157.86119790133188,0.48686920701022296,-0.34381303410719843,0.202309399100826,49,0.0,0.02466875478744851,2.618567827197465,-1.0451595691340285,1847.9773522482706,157.86119790133188,1838.143180605523,0.0,1333.4977310741835,344.1357026844754,-37.02594237724092,150.41097621454503,282.6340626690061,276.73766192535,269.7281147706509,240.78487657195262,261.9194449394365,280.1072902272909,75.82075328729118
20,1813.9746621886757,161.68772119823421,0.9450707146317203,-0.17924539637576903,0.0867901653699654,49,0.0,0.04282465384226569,2.3055102643142997,-0.9069176501829033,1813.9746621886757,161.68772119823421,3040.1789198055603,0.0,1658.3313538841649,344.15345000007704,-37.02436607940042,276.0493812854742,467.48482436660663,450.91650713333695,466.32526705615027,435.04434542231553,409.10352931855675,447.72007756311183,87.53498766000807
21,1611.3464547822803,162.09766702974514,0.39355055682114887,0.45860648958538924,-0.05942869998249174,49,0.0,0.014008538066742352,2.4426288460856553,-0.9696437039229315,1611.3464547822803,162.09766702974514,258.3369909569643,0.0,81.91004522596916,344.2591938897256,-37.02424722063145,26.531001752835717,33.03571328108918,30.630609028053925,43.749015269452016,30.629534741709367,45.73702152467127,39.24907905225619,8.775016306896696
22,1824.0358227503798,161.72876197267598,0.3377617008274119,0.5277869125711221,0.08348136356230143,49,0.0,0.06541148600730538,7.333226810567686,-2.1632377939204552,1824.0358227503798,161.72876197267598,4319.243286688837,0.0,2481.4969465604654,344.14819950662087,-37.02434395738793,374.7870447680469,641.3397729628296,666.989410642688,627.0456420807534,627.1358646997311,613.2495953801073,640.5211433573752,128.17481279730492
23,1814.9958167073605,161.71046812727417,0.6102005927064234,0.06294810994891299,0.8097328371144696,49,0.0,0.03229047465925572,2.4105439363707677,-0.9552876291653647,1814.9958167073605,161.71046812727417,3303.285425840974,0.0,1810.3275876871865,344.15291711385066,-37.02435610324733,293.95304508562083,506.8126739116399,495.6446470763088,496.59328466222826,468.1341435074363,446.5242263300119,500.1450045084995,95.47840075922863
24,1802.5891907034652,169.3256954775962,0.31554527547802913,-0.02648281702250587,-0.5315899388426746,49,0.0,0.014205545538983205,1.5557482965689617,-0.47984833533987997,1802.5891907034652,169.3256954775962,1479.7591914432944,0.0,552.5830250495014,344.1593959830604,-37.021189347840874,133.3138435742528,210.83742898850215,225.4905693298398,244.17116770091474,209.4807350945813,206.24171487399246,216.00952892235026,34.21420295886089
25,1825.3355543276368,171.09986558719237,0.41023566177244536,0.2664666535256757,0.8481832439427361,49,0.0,0.01270300985788433,1.1347934407595424,-0.137292042143849,1825.3355543276368,171.09986558719237,2416.2464206907343,0.0,983.8988558819897,344.1475271749065,-37.020439097787246,221.0614114305635,316.2769384807524,342.7755568566092,358.4465346391102,341.0323105200489,361.98894383190964,390.0226350552655,84.6420898764743
26,1833.713077914761,174.46275135828608,0.24553511815813903,-0.15108575191690468,-0.5327327904940587,49,0.0,0.016545443163535883,1.8758672773149858,-0.6830052690511167,1833.713077914761,174.46275135828608,1675.6197197533013,0.0,653.2654930364133,344.14315771611956,-37.01903366584586,142.83952225890462,241.11902750884283,247.19443121231822,252.39009350844864,244.12674700318868,239.90557588623355,256.36974076997757,51.6745816053873
27,1805.4000022279429,175.8424160335595,0.36750489813363124,-0.5294943547967738,-0.17805695155263754,49,0.0,0.013458372768804612,1.6605935292671679,-0.5506583532547262,1805.4000022279429,175.8424160335595,1286.7806476092337,0.0,407.09845682647256,344.1579329603132,-37.01847303815498,110.21112417617184,213.47156769626557,208.81054761340047,197.81508679154393,181.44880100079234,170.42954126612076,174.65385004903936,29.94012901589956
28,1812.2257631274035,180.44065921571487,0.4791569421691923,-0.17823341483945168,-0.5152840864733548,49,0.0,0.012173330559789374,1.0776466210734985,-0.08119092884788903,1812.2257631274035,180.44065921571487,1181.7705872271915,0.0,286.0249426785143,344.15437388590016,-37.01655406350966,109.22445474748979,196.6751322424558,190.5858858659822,180.34159522740262,174.99996432964883,161.14744784317512,136.94501077241478,31.851096198622464
29,1808.3441419783462,185.02859358665393,0.881330411509092,0.3845394449563636,0.06933002327720363,49,0.0,0.01611619896702404,1.2703592478769619,-0.2598163837048094,1808.3441419783462,185.02859358665393,1110.548030006265,0.0,197.11266381332996,344.1564020354078,-37.0146444910148,106.50341104577757,192.00882802773268,162.53480608944142,169.23139644126226,156.12778738071228,147.29101407352312,146.67705253689573,30.17373441091991
30,1853.722127438355,188.31662558910602,0.9220219037092818,-0.22151502068411164,-0.7700484146086498,49,0.0,0.02496671813337613,1.9301308864603857,-0.7139669011983509,1853.722127438355,188.31662558910602,1006.1840200661999,0.0,253.20567918594773,344.1327264194923,-37.013250729760315,90.03465570790533,137.3805835176828,165.4194209298422,139.67474681981318,156.04260609671746,135.22775275693556,153.91426862718043,28.489985610122886
31,1856.090275447758,189.09918686481683,0.42479483948100116,0.8791714963128743,-0.3456343496510397,49,0.0,0.012387544719790634,1.0965020026736558,-0.10002357304644777,1856.090275447758,189.09918686481683,1046.6227074835874,0.0,266.9222371754021,344.131491321308,-37.01292332164763,91.40007264780098,143.55393987289375,168.80680497343815,144.67415296338706,164.53224961823292,146.13171693241662,160.23485714979185,27.28891332562624
32,1836.0703924345044,191.755071444833,0.361818958105624,0.2753258430867926,-0.2987156793344944,49,0.0,0.016253915736824408,2.2794029202220933,-0.8945527508210883,1836.0703924345044,191.755071444833,1019.950393251296,0.0,126.18187895420225,344.1419391073766,-37.01182805198041,88.73101077819683,151.4392266927889,160.670043317296,145.65127831493686,145.55576254002978,150.06216281175028,143.4636831845587,34.37722561173854
33,1825.2022307615164,190.75219275900182,0.3208811129247632,0.042499888338015275,-0.19033983729362888,49,0.0,0.00936930433414092,1.0344918536781074,-0.036817687681822545,1825.2022307615164,190.75219275900182,916.4986343750084,0.0,105.99874824938456,344.1476092081274,-37.01225158616713,79.85260477476092,141.88044054084153,138.3970565614971,127.84854896930324,140.3396634681795,133.95191489985615,130.9985265473066,23.229878613263324
34,1841.574678650158,193.70837214486045,0.5199062195261431,0.03656706596506644,-0.09833164089043593,49,0.0,0.011876204623620249,1.0392339208864059,-0.041783284474789295,1841.574678650158,193.70837214486045,1029.7003212606417,0.0,112.9914914362183,344.13906843714557,-37.011011267693114,92.5202996451174,135.79181536754862,155.8300759289987,158.997479644697,150.65989267326296,152.56190640865557,151.91855839839545,31.42029319396604
35,1455.0877981857593,225.17565488198503,0.6500721321563134,0.06242728539729427,-0.0024726970173504868,49,0.0,0.03448271027794613,5.039098607416941,-1.7558821422865456,1455.0877981857593,225.17565488198503,325.515581877144,0.0,0.0,344.3407132844659,-36.99794347537035,26.04047740286886,45.88196517919539,42.87412020567474,34.902025802674316,50.84761355205832,54.964915164241674,58.007388332689814,11.997076237740913
36,1672.7654437268998,235.7048880012948,0.7092597583896306,0.5222240694025658,0.19174854775786485,49,0.0,0.00804041296298025,1.0784691569009732,-0.08201932311135707,1672.7654437268998,235.7048880012948,104.33067343579168,0.0,0.0,344.22715671948384,-36.99357490621809,7.817697842335363,22.077338194022104,17.67638201921492,12.24425660551994,17.756325775554224,14.409267873516512,10.07047538510136,2.2789297405272566
37,1760.5691540154507,267.66590430493636,0.7119953439776994,-0.02553960324718479,-0.17816110102788474,49,0.0,0.012433770412347018,1.5752705268872393,-0.4933878687194599,1760.5691540154507,267.66590430493636,148.43390541102883,0.0,0.0,344.1813680888227,-36.98023582925932,14.916586598574298,21.24590813296632,28.0235460242828,25.70060208052077,16.8311474024716,21.490442888335892,12.566701669835789,7.658970614041353
38,1581.0534675049512,334.0080395292494,0.5547163420860525,0.063336398919591,-0.1050652647978839,49,0.0,0.006783836000115963,1.1651360766498848,-0.16594162432146162,1581.0534675049512,334.0080395292494,70.16243199764247,0.0,0.0,344.2749931954432,-36.95262453975388,7.83669236948262,11.47828681462854,7.861693377671019,5.681112840679318,16.633033197250192,7.918265886117781,9.183361192686402,3.5699863191265977
39,1064.7028318541604,346.8146042119057,0.3261827658619671,-0.5757783118858422,-0.12188153482167424,49,0.0,0.004826003674689838,1.0418964322798532,-0.04456137724367495,1064.7028318541604,346.8146042119057,117.99130103612077,0.0,0.0,344.54418468169547,-36.946962260610945,11.202240644779351,19.017335101057018,14.826076306338575,12.975226019630785,19.800602918840678,18.792331080138435,14.813381262905256,6.564107702430677
40,1119.3715250303499,352.0033966388385,0.7069778283513324,-0.020284970407976794,-0.26467538272275026,49,0.0,0.030088506562143312,4.170694807660843,-1.5505210283198325,1119.3715250303499,352.0033966388385,268.0777308764792,0.0,0.0,344.51567726741564,-36.944863804841546,27.953520797986258,38.139622526153346,34.3924306428826,37.339595671730734,42.339521441865074,45.32716822650943,39.81773971992379,2.768131849428005
41,1316.0469381373953,374.68567671054,0.7873323037146415,-0.028003058609770485,-0.08237027698433477,49,0.0,0.41290051479872303,53.311242160530234,-4.317047004435608,1316.0469381373953,374.68567671054,2861.087984495045,0.0,0.0,344.4131284220181,-36.935585194140764,248.1680297934837,409.9143278067917,365.88920331513157,405.30633350864343,455.4257930788835,425.9476653460357,457.56056162920913,92.87607001686624
42,1288.0283531272912,423.9593761075023,0.9207004010218501,0.48919960878963376,-0.1380478921960599,49,0.0,0.011913987843860219,1.327090390582783,-0.3072512611821598,1288.0283531272912,423.9593761075023,99.38631035730901,0.0,0.0,344.42768999037486,-36.915037086844016,13.647977813553512,6.048864473102512,18.12134009188117,15.82539675692267,17.720658384160558,15.839217498631614,10.918121859915768,1.264733479141217
43,1665.3067978851664,550.8795797775563,0.7087224805399146,-0.12193107833687167,0.06631102035045303,49,0.0,0.007632192851035634,1.0215109086723635,-0.02310752201469531,1665.3067978851664,550.8795797775563,91.65421847018732,0.0,0.0,344.2311050495117,-36.862263485412186,7.969741899870193,14.882413200956849,18.01759166924507,10.47515938083707,12.564316463250766,13.560097490530143,11.062995920810966,3.1219024446862575
44,1255.9244828899782,571.790190292715,0.36534606887887766,-0.7196369961598289,-0.04820021946355429,49,0.0,0.007269883651713605,1.003362095332924,-0.0036442259363045283,1255.9244828899782,571.790190292715,537.6109138221308,0.0,0.0,344.44427666629855,-36.85342117436392,50.80147682899862,69.36013891626688,64.24368043933006,79.04277203414532,80.48125029033217,84.86712131561647,86.4092134018709,22.405260595570372
45,1572.1758680772687,589.7454506634463,0.6639216414411216,0.1992568259780121,-0.11469516112046732,49,0.0,0.047677850712533096,7.028765523629795,-2.117197639237562,1572.1758680772687,589.7454506634463,387.3748073691337,71.94666945995715,0.0,344.27960138851586,-36.8460741414534,26.624452744424826,60.28240593523866,58.50763739630203,58.28379222830087,49.58903764838536,66.93088031568126,56.83326295706774,10.323338143732958
46,1557.7548672468063,597.0382409380801,0.4126116915048746,0.800555460546217,-0.1312153524434378,49,0.0,0.010433827807613563,1.7009252455560981,-0.5767130677529241,1557.7548672468063,597.0382409380801,179.96611155261917,28.242082332399963,0.0,344.2871089063015,-36.84303447855819,13.844239706393175,24.9423801415423,27.047631055251408,30.436114076265785,24.366640057805,30.26803577667871,22.560369452361158,6.500701286321641
47,1642.0024671999881,604.8614441355198,0.42604439232311025,0.583663573570797,-0.06945387520917744,49,0.0,0.08623145213233617,13.922261976758811,-2.859274504173595,1642.0024671999881,604.8614441355198,1752.5721390801789,0.0,0.0,344.24324744809195,-36.83977510185026,159.02678844191811,247.90053321519161,265.41765782458225,235.63860876441873,269.3060924193313,270.96426918166037,255.51196156550304,48.806227667573516
48,1080.7179213345933,624.6994758283511,0.7975086536689877,0.07952430206118878,0.004909921000386961,49,0.0,0.015523364057766238,1.959392458646618,-0.7303035804845005,1080.7179213345933,624.6994758283511,129.04633653828049,0.0,0.0,344.5354293413741,-36.831205089404634,11.354568433560491,15.386112046165923,16.421526166354894,20.181907042741315,23.63510156637844,17.65808161696324,20.71904841383371,3.689991252282466
49,1669.8702043441835,625.4785707384277,0.385206866560882,0.49580701768393526,-0.10197743594906745,49,0.0,0.01047183126952472,1.9443732907767213,-0.7219491167037053,1669.8702043441835,625.4785707384277,196.46153327733478,0.0,0.0,344.2287431209743,-36.83118156837327,18.481617464369165,41.08006534812117,22.476348743099592,26.503357381644427,22.284420502666265,23.686714492785473,34.68541030551978,7.263599039128913
