id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7
50,603.8305484955988,663.130703186058,0.5554744638915947,0.0448431012201999,0.051041923188943746,49,0.0,0.01984229860374331,3.1718641514362576,-1.2532864463419924,603.8305484955988,663.130703186058,238.91366971478743,0.0,0.0,344.78355754390975,-36.814373008804914,23.387950731509704,23.458201292667077,46.83163398056916,47.93189521200773,34.00859771123002,29.356974957001615,26.102978608250453,7.835437221551708
51,1522.2874065229203,683.0957026139308,0.34268467218588455,0.20993137033523415,-0.6526980665091873,49,0.0,0.00806935462578073,1.5359013927380836,-0.4659083355206354,1522.2874065229203,683.0957026139308,174.86284266065672,0.0,0.0,344.30555565532427,-36.80717409245061,10.071156527477342,38.07861678002033,21.48263452788103,29.141267758069212,30.537454523549986,23.092712766997828,19.282250523277003,3.176749253383984
52,1824.0938742764429,716.0869591792303,0.7631671833388626,0.6647936108902586,-0.01889150335116805,49,0.0,0.012179561214551464,1.3201926916284,-0.30159331059685623,1824.0938742764429,716.0869591792303,287.71620608785383,3.8547632213414023,0.0,344.148517994661,-36.79337861307762,29.082247579328474,34.12027059552025,47.9129926577467,45.08940126084174,50.75826698945281,31.622262239965075,42.14413014553848,6.9866346194603075
53,1782.4321333160456,742.9665190872583,0.5433606198336329,0.08832923346353627,-0.6592839188263923,49,0.0,0.015559128065814273,1.9572106330175976,-0.7290939162588951,1782.4321333160456,742.9665190872583,845.2939461769234,0.0,0.0,344.1702083363231,-36.78219840418021,92.2628564069912,116.48087961638859,138.81929944288427,126.67766724604081,118.80165580606916,129.23266519704504,104.2429507031247,18.775971758379573
54,1776.2951743992146,746.724280104812,0.4281453283943494,-0.7433607614637586,-0.39731069196947494,49,0.0,0.014314508796081446,1.6330944427234688,-0.5325282523616464,1776.2951743992146,746.724280104812,999.9008440657057,0.0,0.0,344.1734027914779,-36.780635219526836,100.19301927585792,132.8176970868964,163.33812882978336,142.82734159514638,147.80042141287828,158.51852949697266,129.01185755949734,25.393848808673354
55,1352.272091991635,747.7090918493569,0.8186558035257091,-0.14594513353820046,0.2132072490630637,49,0.0,0.010964178504576984,1.346011396278287,-0.3226218423644379,1352.272091991635,747.7090918493569,109.19698987113699,0.0,0.0,344.39398553764147,-36.78019011391879,13.272109795487808,9.211185645831156,11.006934938928826,19.271031623345095,24.824537258827448,19.070096824608846,10.331605064422023,2.2094887196858037
56,1769.5561763942305,748.2487217770604,0.31454523482082,0.003944713606616073,-0.2426384305835858,49,0.0,0.01104688283924137,1.442782070479604,-0.3980018417049568,1769.5561763942305,748.2487217770604,1009.0619067896191,0.0,0.0,344.1769092424057,-36.78000269268136,102.19534723560389,160.42834773581262,144.83971361456923,125.59938964171849,159.5601085207776,153.84828179580427,129.62889120849474,32.961827036838336
57,1735.9878827167706,761.6493455624573,0.5235763876914515,-0.26252592976216876,-0.30415806798134876,49,0.0,0.01188873955371568,1.6964981337761325,-0.573883465595085,1735.9878827167706,761.6493455624573,541.3228030832822,0.0,0.0,344.1943769311647,-36.774430892608954,61.734497614651445,73.43805327626369,83.9658224415111,75.51458884242628,82.22234702999106,67.80002098307567,82.24613218911368,14.401340706249346
58,1767.6988027837729,762.4745566608244,0.503262620762776,-0.14495485170062938,-0.2873131390113813,49,0.0,0.015689763024022016,1.7286097896217063,-0.5942424205185355,1767.6988027837729,762.4745566608244,1388.9208295430262,0.0,0.0,344.177882138381,-36.77407619948677,137.20135947513077,209.16769381813793,213.32731558165648,193.73629664060405,185.57367993649717,198.77742426346688,210.67446977645142,40.46259005108158
59,1778.3607600923647,764.7250284760505,0.6424348380767907,0.051202030555741594,-0.07406894403462469,49,0.0,0.39639574887221424,56.68351669392212,-4.383641966032198,1778.3607600923647,764.7250284760505,4981.894678773163,0.0,0.0,344.1723372210794,-36.77313437315918,455.83139192133706,758.2183714237806,757.9683360253089,709.1969979979294,710.0607560587357,720.9001320827977,744.0940583955772,125.6246348676965
60,1171.3013625588212,773.0380432132266,0.9840868986425116,0.30286335450220864,0.07484101297946995,49,0.0,0.027562934741047377,2.989092695403395,-1.1888484581217673,1171.3013625588212,773.0380432132266,161.66526700665025,0.0,0.0,344.4880975696659,-36.769498016437765,15.503383340811535,21.133464786436864,16.518056863558215,17.98242290285515,25.07999320048436,23.82791316707749,35.750286561265185,5.869746184161457
61,1801.2669206808553,774.2166186459561,0.6087447689469642,-0.35468849080536563,-0.42170293361844974,49,0.0,0.011690004364198096,1.103172401976691,-0.10660847143662491,1801.2669206808553,774.2166186459561,748.9946935813141,0.0,0.0,344.1604275970164,-36.76916987503511,70.19132036898009,115.23434554016231,111.37334058786516,110.52518194727304,108.8154337433009,94.26656026428572,120.5092841308014,18.079226998645517
62,1775.4425243571466,778.6587676833809,0.33814715675979573,-0.06925131641916696,-0.5732131133597695,49,0.0,0.009735729575860781,1.472730311839203,-0.4203080639779859,1775.4425243571466,778.6587676833809,863.5182369345298,0.0,0.0,344.17386201825445,-36.7673300323941,81.11749184087876,116.37670391445327,138.26922386210344,120.1559089051569,142.99952255303694,120.67674734654827,118.5107837782646,25.411854734087683
63,1782.1025883783452,779.0837864210331,0.7345754790016658,0.552120213600621,-0.31337800878160976,49,0.0,0.0108309939264715,1.0116150291368957,-0.012538182124611965,1782.1025883783452,779.0837864210331,879.4647255239588,0.0,0.0,344.1703981661005,-36.76715025973447,81.87486248731183,114.70277281800304,122.25761582641982,126.61968379826803,146.85082388901313,129.62217680646785,130.77077290243838,26.766016996036747
64,2621.04610509033,801.7067843934432,0.7566467526776346,-0.0015706631862913063,-0.007966062103712588,49,0.0,0.015135617604363282,1.9582417766303168,-0.7296657786448396,2621.04610509033,801.7067843934432,146.61496794725153,1.0,0.0,343.7341219950725,-36.75658313235819,16.501219073513127,21.047124680536648,22.449173476749536,26.080160557995807,17.146054842512214,22.725417760764678,18.620939987926974,2.0448775672525588
65,1706.0724897375994,813.3995529781382,0.6283450753038404,0.2589420348377722,-0.1308265581149162,49,0.0,0.030743638909441345,3.8405848926738266,-1.4609934231046429,1706.0724897375994,813.3995529781382,675.8873958442641,0.0,0.0,344.20995345163243,-36.75287723542539,64.9757713835208,90.82254763105365,105.69585547004178,95.30253424046143,95.48976958894471,103.54339154639874,96.27584860588884,23.781677377954107
66,340.1516390772791,831.2067370808506,0.3958186597248707,0.2731511364254801,-0.08693717287533038,49,0.0,0.02353586458875872,4.378006144830853,-1.6031909169858234,340.1516390772791,831.2067370808506,369.1040174399046,1.0,228.91372869225785,344.92018095782254,-36.743673807600956,37.07261530735021,43.38969593286937,58.21047476058278,59.53351186345179,59.60124999625315,41.38877184934835,59.09171752153411,10.815980208514846
67,1027.3748163479668,835.7408955975031,0.8483614128261024,0.010724745518791696,-0.1545199468887794,49,0.0,0.016811216588738288,2.036932416245999,-0.7724415492574688,1027.3748163479668,835.7408955975031,129.57366381728028,0.0,0.0,344.5628576073093,-36.74320974064325,13.662296608602801,22.02443615910252,13.942114237162848,16.231336724991117,16.05622296017459,20.74168393292877,23.231867288120696,3.683705906196935
68,1877.9242688218678,838.2046969681687,0.4537399909762594,-0.05484933162574461,-0.010053827045446837,49,0.0,0.011859950613472824,2.2640967704991364,-0.8872374630878798,1877.9242688218678,838.2046969681687,157.14610061492544,0.0,0.0,344.1206050461861,-36.74246765127558,14.597137025206235,21.801984473987623,21.550113904954323,19.753462627934276,25.15473139506314,22.26233418039605,28.17775326785031,3.8485837395334728
69,1710.904224343867,870.9514612954837,0.6639928612066498,0.4316194104243632,0.07979352996083325,49,0.0,0.017835472762899308,2.2156541564216083,-0.8637549297626423,1710.904224343867,870.9514612954837,273.70076302374537,0.0,0.0,344.2074586117083,-36.72889683451898,25.242570080707882,41.2887083746506,40.28618945262543,46.6157005417613,37.24576704168141,38.625750276382995,40.52176260297694,3.874314652958823
70,2510.4305456112706,875.7873916594256,0.727622770657581,-0.11290851435153718,-0.24547940017852954,49,0.0,0.02034357780209203,2.817108107607941,-1.1245087838086796,2510.4305456112706,875.7873916594256,169.50421129907986,0.0,0.0,343.79183339152144,-36.725959832541214,15.680098984974634,21.8811831011953,21.05979933286746,24.483549213856925,31.107630796157775,29.79162487054866,19.45458003295589,6.0457449665232215
71,1400.7071263337202,917.4410974401372,0.7156777307714925,-0.2130649574172221,-0.30156901910529277,49,0.0,0.00900340990402422,1.178035326398221,-0.1778957851891994,1400.7071263337202,917.4410974401372,113.8120399580569,5.0,0.0,344.36869406321057,-36.70949535090997,10.784606592123469,17.74904194713001,10.33359103580676,18.206941000417977,24.81475634401942,13.343088889211458,17.562218660503643,1.0177954888441694
72,1253.6054827917442,940.8628415045898,0.4440228456523362,0.5905271602632339,0.19366207245844508,49,0.0,0.007009364000892079,1.2721895601340214,-0.26137956834890685,1253.6054827917442,940.8628415045898,106.83415166680393,0.05362801511427697,0.0,344.44512515096255,-36.699645727984716,13.400649839655888,13.763236384372096,14.088633263948193,11.42357207994048,19.698508582359537,15.249759080808552,11.287989628709163,7.92180280701002
73,2012.031823157611,985.8325774630435,0.7546085506979445,0.08007109486113072,0.04574795802767533,49,0.0,0.12924866138676036,17.850715681402438,-3.1291390819683,2012.031823157611,985.8325774630435,807.1101677178115,2.0,0.0,344.05104526823305,-36.680853512632815,77.44166640981757,131.93708642411033,111.8007691275368,100.90367580881376,123.40527811339084,110.20022679986597,123.0666478789874,28.354817155288796
74,2381.9736371673903,1035.1401555248012,0.2733458284199157,-0.06812690232178675,-0.5009766047024885,49,0.0,0.006289058248074539,1.5086848257611503,-0.4464963056530568,2381.9736371673903,1035.1401555248012,126.58240359894847,0.0,0.0,343.85895681651,-36.65981155414713,12.839312518045357,25.699577616235995,13.593182458401584,24.93151741788478,23.736155227824828,11.430473362776294,12.20891206839082,2.143272929388817
75,2247.7758640268585,1035.7580900069918,0.7268417532550195,-0.1838744548692053,0.09482610706544049,49,0.0,0.01068872753039993,1.2243513854820918,-0.21976519255331373,2247.7758640268585,1035.7580900069918,203.67149898040324,0.0,0.0,343.92865849390995,-36.65977028686017,18.781118811888863,40.1175025882363,27.10780759322301,28.641477303853105,25.34799669093203,23.202089764383647,34.8684890586601,5.605017169226164
76,363.7864705661958,1048.3981341917022,0.3666801185084834,-0.6209551909965885,-0.1494544528851877,49,0.0,0.005679675665012691,1.1041421194018413,-0.10756244276640839,363.7864705661958,1048.3981341917022,116.34759827320123,8.442879457423079,0.0,344.90714125632866,-36.65325191229163,14.30411700966549,15.434194016917449,21.639896029154517,17.2858160730979,18.55556928039714,15.0796816760485,6.140830927177271,7.9074932607429655
77,636.3450483055766,1078.5767111540217,0.8404617289593139,0.5756937995253241,0.014399945413429737,49,0.0,0.010917261970163359,1.3567377679347625,-0.3312397869013435,636.3450483055766,1078.5767111540217,96.4085217630288,0.0,0.0,344.7655148988606,-36.64135439109723,9.3037016511067,13.468209360506677,16.32102066976673,18.56210974508187,9.194982693754476,10.161616504387226,19.396881138425115,0.0
78,1910.480615224962,1083.3766541511623,0.6048735239265712,0.10610618508554659,0.07688977273925969,49,0.0,0.008042514449090103,1.2059216238379862,-0.20329770682215986,1910.480615224962,1083.3766541511623,133.81232342104295,0.0,0.0,344.1038898213081,-36.6402936801265,17.58002246383994,23.484864643583744,15.030022854772957,13.890219038824977,20.555670415182234,18.12620490431683,16.291154347184314,8.85416475333794
79,920.0440563770103,1088.929121637229,0.7210599207347284,0.0881245534098597,-0.04811044297808081,49,0.0,0.020308355668273447,2.506222894835776,-0.9975492325795622,920.0440563770103,1088.929121637229,277.6833094380017,0.0,0.0,344.61818219016834,-36.637566775138005,24.018936817678146,39.93874997691125,43.130026825319504,45.47853436589077,36.438866831142946,45.0895080434436,38.332440064851035,5.256246512764449
80,927.8868357944991,1115.396892249315,0.6915389177350704,-0.04307338144287361,-0.11562252465887991,49,0.0,0.017009822556970422,2.332020491884398,-0.9193309058190889,927.8868357944991,1115.396892249315,200.30017978401702,0.0,0.0,344.6140601789656,-36.62655084241499,18.198615968840635,23.680504843122502,40.95775277172083,34.521960405960556,34.59430515144098,23.962179148528893,15.284078939528897,9.100782554873735
81,1686.1100512960265,1115.1531714502723,0.7456566540636304,0.2577750184197074,0.3378966643991182,49,0.0,0.008329911338015174,1.043903531652836,-0.04665091714787367,1686.1100512960265,1115.1531714502723,101.20404504383103,0.0,0.0,344.2204067792158,-36.62715365868771,8.702406207187117,17.90113946463493,10.235050224959512,13.733402251678172,17.18532812595428,13.67154922552642,17.93053848717851,1.8446310567121085
82,1236.0570069345604,1182.3183228375358,0.8665929915150097,-0.008732369661613035,0.07288183102295069,49,0.0,0.10310114251993643,12.61322497437748,-2.7520653551140133,1236.0570069345604,1182.3183228375358,628.4073394454147,0.0,0.0,344.453998562092,-36.599027299262325,55.48733525535383,91.88099769384588,79.51174496679755,94.69171123223695,92.08120329190595,81.14312178910635,108.36619867143784,25.245026544730298
83,660.7342003921376,1213.0805617015765,0.23021633837268451,-0.2258087448690936,-0.48400817272498525,49,0.0,0.00558963468310143,1.1926302753146962,-0.19126457464743699,660.7342003921376,1213.0805617015765,167.36452809449375,0.0,0.0,344.7524979102911,-36.58536608490546,19.62454755796984,18.85977105332204,26.428574277943188,27.24490241631141,16.837707414778468,25.681129874167418,25.722478800391393,6.965416699609994
84,2971.4456332545933,1216.0269436143335,0.8595933929796762,0.3221462672893522,-0.25249166254970207,49,0.0,0.04731178833002404,5.194329828402119,-1.7888238072585871,2971.4456332545933,1216.0269436143335,471.96623251878503,0.0,318.5748362517769,343.55350235115475,-36.583018198384615,46.77284337965947,81.39053419026851,57.010563648227716,65.37961609272219,64.66125884896488,70.56726233572405,72.8909011202965,13.293252902921722
85,785.8926962641299,1238.148378728786,0.3032829299427247,0.6398496252217736,-0.19650543443760496,49,0.0,0.0064086294485063075,1.3703737759922983,-0.3420975980204427,785.8926962641299,1238.148378728786,137.8189808809122,3.0,0.0,344.68749883790804,-36.575168438391344,14.608847186978384,21.44091099084184,16.04912677592106,15.821180907927179,27.47665180380585,29.2733444709648,11.806054072532865,1.3428646719402133
86,742.257762797594,1240.6870150537334,0.8307465624855852,0.2870894301203484,0.07930929536661041,49,0.0,0.016937308678986816,1.520631247425243,-0.45505977638059314,742.257762797594,1240.6870150537334,603.4723677385074,57.15375962853825,0.0,344.71013108593985,-36.574028659057056,67.33250875886364,82.13576555485848,82.00314145589175,89.42512962777883,86.13690924050792,89.36737575859824,85.22456401080191,21.846973331206616
87,1713.4172043797391,1282.2107119443701,0.4761140383438953,-0.6768885694792487,-0.8429312110136163,49,0.0,0.013248093889080603,1.4080972588322418,-0.37158163260361965,1713.4172043797391,1282.2107119443701,767.3133544833368,51.30235607647571,0.0,344.20628197110926,-36.557540883612255,66.25297654057954,111.10094976360405,98.84535685179458,109.1557269000332,130.13667790427814,112.28496206505908,117.4207608290852,22.115943628903008
88,1688.565927891231,1284.5346083334027,0.5057546712354722,0.33563626411716957,-0.06926463733782912,49,0.0,0.010762655701604866,1.2092140768865385,-0.20625798577520194,1688.565927891231,1284.5346083334027,825.6394721388757,33.387628819352145,0.0,344.2191733565253,-36.55657821005154,62.81980641682493,131.1513362981662,127.85149074423049,137.3801801421374,115.78630630431536,120.15004960711222,102.52330775561758,27.97699487047155
89,1706.5227441436055,1285.3603577380416,0.6278478640392974,-0.12980518325170168,-0.34796874537724803,49,0.0,0.019262006033571748,1.7937671063435021,-0.6344151394183939,1706.5227441436055,1285.3603577380416,942.408547379292,111.04240336438585,0.0,344.2098591851915,-36.55623023453864,74.88286272170016,135.90631116359998,140.79620614239084,128.30309054573974,145.6683250163175,142.92266929949938,143.61668271503683,30.312399775007503
90,485.7117954489503,1295.2340920371319,0.5736702514153748,-0.4713133121103752,-0.3141030757666344,49,0.0,0.014029203040868634,1.7660222258248264,-0.6174904124475009,485.7117954489503,1295.2340920371319,270.57703226153,0.0,0.0,344.84305577555915,-36.550733046498024,23.41049453384428,36.21584575076639,49.06478377125978,40.890126471661745,38.83852733068076,37.74429971553701,38.52477387625056,5.888180811529516
91,2307.031914830418,1306.0225105606723,0.5564243234687508,0.07097979370551494,-0.20178057974241323,49,0.0,0.028665420742258047,4.640364901315127,-1.6663803330663527,2307.031914830418,1306.0225105606723,309.00367604223845,0.0,0.0,343.89841471489063,-36.547073090901556,21.603580039873336,44.00220509845414,47.53836230639526,49.348721396160926,44.70370634267668,44.23312498771266,48.01080919829452,9.563166672670963
92,1224.1627607783685,1308.2893024388297,0.7473355246715,-0.08803600036843612,0.03359171883841202,49,0.0,0.5089440332990558,69.2896824623337,-4.60167142768147,1224.1627607783685,1308.2893024388297,3432.928725605958,0.0,0.0,344.4600393336589,-36.54653013560517,280.50940205953214,516.4522938334377,523.7476946518772,498.764498647811,458.41420933769746,519.5477061073196,516.8196576929736,118.67326327530898
93,2331.9597363978028,1314.202322269735,0.7330849644308041,0.07857919694383034,-0.20887234376017,49,0.0,0.014364202642099755,1.8357604455832384,-0.6595400201190837,2331.9597363978028,1314.202322269735,155.7993651809064,0.0,0.0,343.8855030646519,-36.54362467203182,20.788396709614283,16.40157078719467,26.179206075477914,19.7947709935053,26.506733328250316,25.060985178200315,18.184848888664717,2.882853219998882
94,2621.696065555709,1328.0090384893806,0.5643546274639637,0.07324547036265706,-0.23602782058236832,49,0.0,0.007539057076257193,1.216385753805876,-0.21267831271565427,2621.696065555709,1328.0090384893806,110.44131410219619,0.0,0.0,343.73528604774526,-36.5373019780512,7.055421763963983,14.682988441904875,20.901301962813662,11.970055134513489,16.53119241173399,17.153909361510998,19.377738176355365,2.768706849399829
95,2383.5277297585426,1373.2227058078472,0.7076230018262891,0.3696670201771766,-0.19205029522572936,49,0.0,0.09155810943401431,12.62287620708058,-2.7528958077423193,2383.5277297585426,1373.2227058078472,734.0850861773952,0.0,0.0,343.85888840530066,-36.51894585701902,68.0887698934874,90.65856228809801,111.24193852581621,106.25424466061612,109.47917498895731,121.11285516504354,107.27432627979465,19.975214375581956
96,853.9423785041109,1400.5831540713552,0.8633406812236245,0.2613046003881665,0.11455294612536487,49,0.0,0.012664512128927304,1.5292525951711575,-0.46119806544144987,853.9423785041109,1400.5831540713552,106.52160354217395,0.0,0.0,344.65185559412015,-36.50760853679052,14.499701133561565,15.476826325664724,15.70440219887535,14.405903854457094,13.472730898721458,10.458401691298093,17.913493256212192,4.5901441833834795
97,714.7798319874303,1431.1714907597955,0.5532084392562963,-0.8319685700635241,-0.14376229914578278,49,0.0,0.009786478640611542,1.3887806900917508,-0.3565841733740643,714.7798319874303,1431.1714907597955,162.72278157759092,0.0,0.0,344.72391654975195,-36.49460911436004,11.35994918502995,20.343854668109202,30.50438461427304,30.39323061651858,26.56464407912136,17.43111739213245,15.865573071468575,10.260027950937783
98,1543.0495405603633,1509.7140375961494,0.5376013371378785,-0.44836116074833504,0.03582967530255916,49,0.0,0.09093877198582612,11.277588290989392,-2.6305405895661123,1543.0495405603633,1509.7140375961494,2345.6606550742727,0.0,0.0,344.29461846544336,-36.46275869144705,190.61512450082392,367.24266275538827,324.97372035416277,360.4968131280689,331.9687814841491,338.03427355930296,351.1064365698084,81.22284272256864
99,41.45533267931406,1544.6385245531978,0.6731533909281098,0.5535855212837453,-0.045088298569033444,49,0.0,1.3072496907457718,201.41265144986056,-5.760216866664849,41.45533267931406,1544.6385245531978,13279.538182604243,0.0,9.772194301719203,345.0723673737563,-36.44549107727109,0.0,1087.389002155994,850.5377146652306,4207.346053188178,5215.201990405067,3.892139941960009,1755.8695955503144,159.3016866975001
100,2324.899078464708,1610.1119772086106,0.2650024279321603,-0.23775503423769084,-0.5079816178478646,49,0.0,0.004683428834679119,1.1303919510660319,-0.13307264116518697,2324.899078464708,1610.1119772086106,96.76470909502643,0.0,0.0,343.8897613099567,-36.42034334045017,8.150151459624396,11.242555259682229,20.191973124341494,11.551393970351551,12.353508874437662,17.21956447005202,12.982681034418377,3.072880902118704
