id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7
101,953.6447567366165,1681.2924056180186,0.7011197826575672,-0.03236508155451852,0.11206648996153838,49,0.0,0.03426788469351197,4.708299270896341,-1.6821601496426652,953.6447567366165,1681.2924056180186,299.4401432089786,0.0,0.0,344.59966814168104,-36.39080419651884,22.18871146589115,36.752758728356206,52.428795255325,35.561280381185966,41.52984952450911,43.83397887717109,50.58745974834909,16.55730922819096
102,314.65716821445113,1684.1831848989846,0.6037704782860515,-0.0439317697164253,0.13810270766930915,49,0.0,0.05079613215763541,7.473931624822222,-2.183872800984261,314.65716821445113,1684.1831848989846,546.0643322358594,40.980903103093006,0.0,344.9303770554579,-36.388220917002386,51.885346700813315,72.8207156210187,78.28090923205309,73.49315993094343,76.01111071198977,88.23890313215398,92.86056852406361,12.473618382823403
103,2474.4455454616686,1684.808085417885,0.8608322217034569,-0.016872035658504106,0.06923739851491602,49,0.0,0.009774862002697319,1.15302509712185,-0.15459690098373105,2474.4455454616686,1684.808085417885,94.81195956170777,0.0,0.0,343.81251058929433,-36.388953759415436,7.8906641550376415,8.174972395795638,18.198704338023802,16.611163016565296,12.80043610682631,12.27573793924643,13.850065227203999,5.010216383008647
104,2041.1725115686972,1733.2145562696514,0.5324091395730518,0.8157014544480597,0.07558925364457553,49,0.0,0.006307312877352261,1.0103568790524484,-0.011187006800691306,2041.1725115686972,1733.2145562696514,92.55045914737349,0.0,0.0,344.03682314500094,-36.36942052585774,4.45872364841321,11.48611487307399,16.904290826596213,15.275286682104277,14.285404199265756,15.989798391172869,11.056286498416288,3.094554028330875
105,412.53101332279925,1779.8904071607765,0.5234325925732559,-0.12195032979218098,-0.04034830271160609,49,0.0,0.0075152591288998516,1.1858679161457797,-0.18509079827987387,412.53101332279925,1779.8904071607765,109.68112658909914,0.0,0.0,344.87940837030953,-36.34861555220093,9.112685988560155,28.90710065943862,7.487598332186555,21.091595558613676,12.902527746625713,14.956532379586285,12.129112004077577,3.093973920010554
106,2132.8688502616606,1781.6733891439444,0.6778503717686691,0.15243788407545655,0.18884453440888652,49,0.0,0.017270759847885488,1.3730049797875592,-0.3441802809839781,2132.8688502616606,1781.6733891439444,1146.2334087059846,0.0,0.0,343.9894460502388,-36.34913005611316,68.02873083224856,178.96380174397507,156.14276339219614,176.66234539603172,175.40617752087,167.4998765017067,186.87058332750928,36.65912999144724
107,2145.5892889215183,1787.5626339412386,0.3749954792163065,-0.45432597786882695,-0.4432393811058928,49,0.0,0.03070507532468998,3.8737708503236186,-1.4703348170396935,2145.5892889215183,1787.5626339412386,2353.2646855407,0.0,0.0,343.9828744461078,-36.346660957855825,172.61745146517012,372.21224857872477,326.2829244723209,386.4167786128142,348.88489784981255,335.5729870280534,341.64811230282396,69.62928523098066
108,2154.2421821750822,1789.1619356734673,0.49485073553354186,0.9400707703039619,0.1430282405872962,49,0.0,0.03480486808705056,3.8262463362928987,-1.456932316899927,2154.2421821750822,1789.1619356734673,2212.8070551814894,0.0,0.0,343.97840075350484,-36.345983992212005,151.01633410537403,354.15133742090194,322.26051977758203,349.90725141719247,343.1127135833985,310.59327141088744,326.53851612279675,55.22711134335638
109,2149.9737373722833,1795.5695034520752,0.38194785676467236,0.12830261048950206,0.025802680058141386,49,0.0,0.014943005395771381,1.8260126260765834,-0.6537594404114045,2149.9737373722833,1795.5695034520752,1526.80579466997,0.0,0.0,343.9806185676403,-36.34331945983529,109.68337092702288,229.61384062080484,211.92893100823684,237.6042431194173,247.51239189437337,240.092717560101,209.09999649332582,41.27030304668784
110,1064.054276599861,1849.1405028749912,0.3576177900077482,-0.34518733793304945,-0.8931602529423588,49,0.0,0.009822380989309232,1.430814392320294,-0.38895824998435014,1064.054276599861,1849.1405028749912,401.215902330628,0.0,0.0,344.54227111280875,-36.32101430001768,26.051839543034454,51.197813647395556,67.84402234264218,65.04996706301407,54.65947502183147,60.16833949387417,61.09164299928575,15.152802219550397
111,1068.7759187533777,1849.1847452827003,0.7457387869249154,-0.7749603872136311,-0.8964772803597735,49,0.0,0.010421696679250924,1.1368833877784146,-0.1392898014695686,1068.7759187533777,1849.1847452827003,369.6778422471025,0.0,0.0,344.53982934106807,-36.321001483144094,21.788343565996346,50.50981766846609,60.5260046494798,66.89201339245065,49.7164502225226,53.003803324012374,50.928051830987314,16.313357593187387
112,1026.5454668824855,1865.8114702500895,0.5228032800171517,0.027913088130224403,0.10114048736761642,49,0.0,0.00842341993206233,1.1949326021688766,-0.19335852611498044,1026.5454668824855,1865.8114702500895,163.7951656634334,0.0,0.0,344.5616415209901,-36.314021794097336,20.96932196439747,20.17427261344364,34.58798372381237,19.987964215572095,22.576413577984916,19.979749329620144,24.385663355616842,1.133796882985918
113,1956.0182609084804,1883.3482247578254,0.3017525208534567,0.028258007560274894,-0.032477484340900455,49,0.0,0.00818170436124577,1.749104346408554,-0.6070392974497977,1956.0182609084804,1883.3482247578254,168.60728383085012,0.0,0.0,344.0810348509476,-36.306940947718736,4.426686351723767,30.873569072246852,24.315994864593854,27.69991436808416,21.045514360350204,31.603106883595995,25.290348763914114,3.3521491663411758
114,1401.8276111296684,1957.911834199951,0.5286522343210062,0.19828489651217468,-0.011065679276073088,49,0.0,0.008226166007583198,1.3860887444423051,-0.35447759226191566,1401.8276111296684,1957.911834199951,122.08576605428277,0.0,0.0,344.3675362629566,-36.27596975708321,13.369662097988545,23.454800834404843,16.834091992899705,21.016995002220057,12.649320916274878,11.975073049382964,19.62269547898419,3.1631266821275794
115,509.3849484550103,1974.3961068322915,0.4698209899625954,0.25232239899176134,-0.07900521709741215,49,0.0,0.0069470856161424205,1.1424458270648934,-0.14458903921887098,509.3849484550103,1974.3961068322915,136.7086770097576,0.0,0.0,344.82871980739804,-36.26782187102089,8.713258244130504,20.12500976361256,18.71302785545999,22.990774371266586,17.87666827660067,26.856522501382944,19.895971859076738,1.5374441382276085
116,1868.399147407742,2011.6587464162856,0.6934158460337616,0.2780497474065858,-0.07656417966222298,49,0.0,0.016620190647283775,2.093608335434404,-0.8022385968083057,1868.399147407742,2011.6587464162856,400.6757096430433,0.0,0.0,344.12643294681885,-36.25353953688685,28.741790155162743,61.912956003216856,65.58698207878123,49.331725947379695,64.86933284170144,55.123393424419795,59.56021789457899,15.549311297802593
117,1783.09202057369,2014.5167791902807,0.8217503679364386,0.21051830424568477,0.31640548444663763,49,0.0,0.030416358598042842,2.9810302930429375,-1.1859159733208773,1783.09202057369,2014.5167791902807,1081.2288948033738,0.0,0.0,344.1705117830739,-36.2523913983582,87.95505269101668,168.47683108614422,161.40224282205133,144.75863477327536,157.02494606738964,170.517016921439,164.65666130718574,26.437509134872002
118,1826.654593814205,2015.7518064446922,0.44696854669471026,0.39994289655098453,-0.2711638461059143,49,0.0,0.010897868675015193,1.1323974146979774,-0.13499717296260838,1826.654593814205,2015.7518064446922,1029.1084970498248,0.0,0.0,344.14800450992533,-36.25185702761402,75.290063506177,165.14348227120513,161.41118071430517,136.72871470028008,154.5496786904776,170.7158187138658,143.24923699994162,22.02032145357222
119,1802.4212165983552,2017.3791535901403,0.7640276660012048,0.08718529586547878,0.11756290357626972,49,0.0,0.0178193378013711,1.6077268663842517,-0.5155306730682879,1802.4212165983552,2017.3791535901403,1054.6563419698218,0.0,0.0,344.1605263089234,-36.25119049820318,63.15687917400133,154.56161183149828,167.52396834154248,160.51235903797112,140.7821847693795,175.3139188793591,159.51659602205814,33.288823914011665
120,1772.6527992896918,2019.8686041084416,0.3532210143067594,-0.2958602915511974,-0.012675753369677106,49,0.0,0.00977820976248459,1.4587752697387975,-0.40997098053941905,1772.6527992896918,2019.8686041084416,723.287692655337,0.0,0.0,344.17590810586887,-36.25016560865631,59.676193747296466,107.43429167626584,88.59102754370826,111.22713813703226,103.87852607979087,106.31939957464124,116.98638787613353,29.174728020468542
121,1838.8120835215534,2020.106121176323,0.532423018832951,-0.13288056662942738,0.030397733721168163,49,0.0,0.012292425504973926,1.362582284777089,-0.3359068457122322,1838.8120835215534,2020.106121176323,942.9019879844229,0.0,0.0,344.141725858742,-36.25003647754517,65.49849918163419,148.57448332207923,159.5923082683047,134.13621410095854,149.14733992138997,131.4621585490743,133.7106018238611,20.780382817120813
122,2233.904440502886,2024.977056887619,0.88487127070558,-0.6288872403138285,-0.1892676893669751,49,0.0,0.009336300009747538,1.032598128969383,-0.03482833446489579,2233.904440502886,2024.977056887619,109.51765721952435,0.0,0.0,343.93760562783604,-36.24762438874347,4.236700196484891,12.969222373781735,13.743507681768953,20.757988725357883,17.814609904046744,15.461759327474418,24.533869010609727,0.0
123,1796.3961650432568,2026.3158461037144,0.4259952405388508,0.5889756022237967,0.11860013646287122,49,0.0,0.017058877462181887,2.524065556263404,-1.0052515760674443,1796.3961650432568,2026.3158461037144,722.6664374638362,0.0,0.0,344.16364414718356,-36.24746957982082,58.140767620406194,106.07431270642674,104.46982065145983,105.75362812491977,92.21465544184358,107.22842193202564,123.55345318262385,25.23137780413067
124,1852.053816232887,2028.8830359981903,0.30821656116373536,-0.36374358374022975,-0.33844915919869933,49,0.0,0.01228136694374171,1.6782011095742717,-0.5621100097431055,1852.053816232887,2028.8830359981903,792.7017882912326,0.0,0.0,344.1348904015019,-36.24637226810413,61.498582872750376,115.57149669768475,118.56518070183424,124.5135390164128,119.4295028879227,105.94763312197585,130.24262005695988,16.93323293569195
125,507.1098606490245,2078.297628851421,0.40414919394122234,-0.09979767695083105,-0.07959374992480096,49,0.0,0.024062759292979036,4.518054173100233,-1.6373785849078777,507.1098606490245,2078.297628851421,348.82163489910806,25.35469816898634,0.0,344.8295812202807,-36.22452657344767,27.204639166554564,68.13161568332143,68.5906104184962,46.746771322768325,28.691107647685573,52.24448359799335,51.41234019041254,5.800066871876076
126,580.2000014547751,2122.1836448502454,0.8572503021295373,0.265190990437865,0.09556504216098334,49,0.0,0.035576406697625046,4.199033280491358,-1.557873291903538,580.2000014547751,2122.1836448502454,272.79487228209524,0.0,0.0,344.79170921497854,-36.20641319843076,30.92834599061612,34.59110653508899,39.774755181494115,36.77386831318145,35.84661116268031,42.56313570901698,35.37951165370895,16.937537736308357
127,2647.7795928257738,2153.480729894698,0.45094482479726894,0.0083664397907158,-0.3696443462909637,49,0.0,0.009922775475392696,1.2001946888079236,-0.19812925140406684,2647.7795928257738,2153.480729894698,269.6599564165485,0.0,0.0,343.7241590960741,-36.193311664311196,14.87398159882866,43.32543863499221,42.35286204028739,46.471365798798615,36.71389698037501,40.83440437181413,34.35639591507153,10.731611076380931
128,1536.177163607296,2175.054352157093,0.6171987710538477,0.01246449178373153,-0.019412344689890695,49,0.0,0.04370506556286612,6.553691650918305,-2.041215010278792,1536.177163607296,2175.054352157093,425.33379578430106,31.0,0.0,344.2980603215341,-36.185534068879434,25.988190881085718,65.63987825518088,75.62126108832933,77.24944954833103,56.68906437162962,51.42737953872586,61.08139958526638,11.63717251575221
129,1485.1254178239215,2304.297058795065,0.864886018011024,0.2377828654749766,0.2270915199977447,49,0.0,0.022795439702419554,2.5998096348611255,-1.0373538722769362,1485.1254178239215,2304.297058795065,189.86215532178858,0.0,0.0,344.32437415941075,-36.13167397094778,13.834679876608044,25.304832219089175,26.720989309715556,18.87239513306541,38.15867321077977,35.09351825438128,25.22989179207824,6.647175526071076
130,1728.599162666403,2308.520176193422,0.5854518477907503,0.47840711167534083,0.014144642752090575,49,0.0,0.03592244553960693,4.622024024347757,-1.6620804963099904,1728.599162666403,2308.520176193422,791.9277731642148,0.0,0.0,344.19877139327457,-36.12991095961584,76.73759361344511,113.82185755597757,123.65878660538226,125.50932063263477,112.45717820937057,108.06542874856137,106.42489483107035,25.25271296777281
131,1441.2862324284822,2373.3571964667767,0.44048131028033766,0.7316011901540707,-0.01271881737085485,49,0.0,0.0168870491598931,2.842797549514505,-1.1343648310240584,1441.2862324284822,2373.3571964667767,275.302153150954,0.0,0.0,344.34695976254886,-36.102886459203276,19.866610139998688,50.3359293448399,37.34637044640903,35.325170198690536,49.09056210610153,36.0271857429171,43.898700605807164,3.4116245661900226
132,2011.0143680430624,2421.9445642556316,0.7876568518017424,-0.2701378724085688,-0.03979374875079842,49,0.0,0.018676914515505804,2.076946883468551,-0.793563474713433,2011.0143680430624,2421.9445642556316,287.5431931859913,0.0,0.0,344.0532103517092,-36.08248435572694,20.495812713075892,43.14356958109659,31.91238857442013,50.661800056153865,54.535760841071664,38.95332507241345,41.17299227879,6.6675440689697245
133,1275.381149131429,2556.8197939175534,0.5322391801238449,-0.15857930169178164,-0.20719363346060274,49,0.0,0.009279338124532419,1.3292061836839666,-0.30898088255034617,1275.381149131429,2556.8197939175534,231.16686943487892,0.0,0.0,344.4323513725454,-36.02635829289072,19.510736139742715,40.9895126544136,33.099978843365925,24.248974632569055,38.47419500891168,28.28738260634121,37.218007235826896,9.33808231370785
134,1903.6715045094938,2586.041964647329,0.6058145225449109,-0.12317022704025356,0.012773858941381853,49,0.0,0.02245453931693417,3.3154129904422036,-1.3013440869790878,1903.6715045094938,2586.041964647329,239.31199145864272,0.0,0.0,344.1086883959994,-36.0141982333621,17.849105456474277,26.964187509019002,40.282368118483035,50.91403402771745,35.37216188366099,33.54937960031744,27.469005658667314,6.911749204303215
135,1759.8244559825343,2646.263277978567,0.49596901484283,-0.16116583616933888,-0.07384029760155833,49,0.0,0.013846262235303802,1.5191282415822567,-0.45398609407212065,1759.8244559825343,2646.263277978567,701.6869279630935,0.0,0.0,344.18281127947535,-35.989180679834256,45.608035255654684,102.64649294188308,98.32158770678323,109.18235296647802,118.29795669866658,103.00585052920135,105.36829957836437,19.256352286062135
136,1757.9687512132105,2649.7935409414767,0.36038723310573956,-0.6367472813088987,0.4631341331034019,49,0.0,0.012425918658190148,1.3914534973212007,-0.3586717417411489,1757.9687512132105,2649.7935409414767,730.6619086441459,0.0,0.0,344.183768387259,-35.98771047057657,47.819668106750676,111.5009075306138,101.76863059456568,111.72823303372232,127.1046589320919,105.75579933946167,104.69624908090856,20.28776202603127
137,2598.6808866677343,2695.926784227352,0.32096961128480644,0.7755518399470328,0.31993626633117395,49,0.0,0.03904890196874447,6.368598088202342,-2.010109605341983,2598.6808866677343,2695.926784227352,1178.6641185155404,0.0,1112.1047967123004,343.7509979649216,-35.96742138088469,105.52326537841523,185.23583997137717,213.80186421838698,196.20716882347494,153.82856578536646,154.64639844464241,169.4209065736036,0.00010932027367641457
138,1159.9882195413434,2744.712832968616,0.7722077387729064,-0.04592275776841977,-0.26470410664107796,49,0.0,0.009872729315289196,1.0318405638792807,-0.034031492315449524,1159.9882195413434,2744.712832968616,186.27160847491422,0.0,0.0,344.4915723838822,-35.94797738616925,21.878039369379763,25.156575899929237,25.295671343018604,20.919695988554295,27.435757400180016,30.169812469265217,30.186238344754962,5.229817659832134
139,900.0482351680084,2862.670940408836,0.4211208471361817,-0.3899153403997633,0.940148297927965,49,0.0,0.038363234783041045,5.713599775217428,-1.8922745394070895,900.0482351680084,2862.670940408836,1563.267224840045,0.0,425.1631824432463,344.6251261334415,-35.898507113299,65.75906202783818,280.4759249526124,263.045104318721,205.41235180918034,210.74973243190868,230.6960226881203,258.793516569435,48.335510042229004
140,898.7125984982475,2866.3325451809533,0.5161290024228125,-0.42974094049209355,0.6829434836557554,49,0.0,0.060184239232784445,8.50678012500118,-2.3244130193189556,898.7125984982475,2866.3325451809533,1576.4286061693026,0.0,432.0624384001832,344.6258060448905,-35.896979550415075,63.78374476765558,269.0109872372575,274.3311126477753,226.562510690746,201.9189888425388,240.75105370475967,248.1959610899416,51.87424718862832
141,965.5348231116413,2914.3255885283083,0.2802930217847264,0.759274723310405,0.35392228120830094,49,0.0,0.00648753095696809,1.6771544801309648,-0.5614326666204236,965.5348231116413,2914.3255885283083,246.9106650101249,0.0,58.55261494025679,344.59135448984557,-35.87708247798535,26.18892729247436,53.06465293651578,79.27003076110111,19.071274781911328,38.21176886334815,15.400816313335818,15.703194061438342,0.0
142,963.7839957493472,2919.7142465742236,0.673029734208272,0.1316760419885137,-0.1303237798689818,49,0.0,0.010332467997853586,1.3505478389488765,-0.32627493081172293,963.7839957493472,2919.7142465742236,240.97591429676166,0.0,54.484935158832485,344.59224534797056,-35.87483500708812,21.946171654124527,47.21210170293778,71.44502125309347,19.94885758755826,30.94479393982128,11.717810930951803,37.761157228274556,0.0
143,1886.686916661177,2938.1856970996378,0.5274060488802537,-0.28334052462717835,0.154590610550929,49,0.0,0.030396359007032844,4.464701332740705,-1.6244810299085488,1886.686916661177,2938.1856970996378,479.79818620770715,0.0,205.4105982351541,344.1177138349873,-35.867493740185346,33.25518850603149,76.69017023755562,69.00990715368619,101.93816842135863,57.011471408105535,86.2930195812589,40.129212462101904,15.471048437608943
144,1157.190957249088,2942.5863096681824,0.900675661371602,0.39281796717282436,0.2506992002232008,49,0.0,0.013122813075397432,1.1955711657909585,-0.19393858097146616,1157.190957249088,2942.5863096681824,1334.3437361127026,0.0,369.2946830495988,344.49277149599817,-35.865534798877604,140.9536976167939,200.9528482915924,161.39660774832615,176.38865540376995,237.26550282319474,187.14643758037525,204.81241526216428,25.427571386485727
145,1149.8113605094104,2943.945609856902,0.9152015630088444,0.1434256581479911,0.5016363048000051,49,0.0,0.020627561895175606,1.5063389995017769,-0.44480680058681527,1149.8113605094104,2943.945609856902,1549.517785137531,0.0,422.76690376092523,344.4965638286991,-35.86496125703926,130.71220965339685,231.44217935597266,219.33899448781006,190.56847081680405,285.75074463667755,204.98633493581968,237.51253197433243,49.206319276717984
146,1180.0531853107825,2955.1407743104455,0.47297201276218487,-0.23731730332732154,0.832332697533205,49,0.0,0.055328647188574616,5.126281388468168,-1.7745061037743497,1180.0531853107825,2955.1407743104455,4515.1343302816895,0.0,1255.9519115876872,344.4810030576864,-35.86032593986162,343.0402755311883,734.7490459429173,614.7250210621996,728.7925678708655,641.3187972826639,648.7045748832829,667.8912564553406,135.91279125323103
147,1189.7183116410897,2957.0743326840434,0.5737979549862108,0.2705445615935259,0.742147223915835,49,0.0,0.08298785644545247,7.454208739145155,-2.1810038751864886,1189.7183116410897,2957.0743326840434,5260.860037515334,0.0,1506.3314118831095,344.47603215262376,-35.85952917145508,383.52100658490036,914.5114361914982,825.3396518982315,826.3508543507298,780.7613748905587,731.7343665157059,661.7521910855266,136.8891559981828
148,1194.53130611397,2957.789372354967,0.7468359600308301,-0.8504328934552479,-0.8820985867168636,49,0.0,0.02667563948747551,1.5829089511438437,-0.4986398374511866,1194.53130611397,2957.789372354967,4736.678852653671,0.0,1355.3382312776941,344.4735570770931,-35.85923557357368,356.7551311263996,860.508133845128,746.677835063176,724.974560785028,669.3668835129423,616.3184841773433,654.1777172870611,107.90010685659215
149,1206.632004384684,2961.3314462670787,0.20665476133212696,0.3701996804541237,-0.05555891270495405,49,0.0,0.008219670524160031,1.0700752806063074,-0.07353582926410947,1206.632004384684,2961.3314462670787,1659.3624216235335,0.0,478.08361485764397,344.4673325085489,-35.857770460462866,112.31937227050301,284.8966229843476,249.10647287106923,270.31135402929067,230.7450636612293,197.70488765695285,257.5684546957663,56.710193454374235
150,1209.912166921496,2962.2194686646712,0.4661016691645961,-0.8570752341957462,-0.3657322783070349,49,0.0,0.014979165466972501,1.5207147622892472,-0.4551194046578217,1209.912166921496,2962.2194686646712,1449.6410294103014,0.0,423.320416375467,344.46564531805217,-35.85740330699192,103.98429707416432,240.78425255658732,209.9542383275452,231.32312427327935,210.13142760433067,183.19872615499634,217.650974334115,52.61398908528332
151,1206.6049469541128,2993.361486244483,0.4055083662769633,-0.09339718886432508,0.2747852406822737,49,0.0,0.015902214758649686,2.335634593629756,-0.9210122476598587,1206.6049469541128,2993.361486244483,764.7741727575994,0.0,239.3179593579777,344.46731187084595,-35.84442600915669,60.6097218699639,155.3871729346304,111.23849092590038,127.0891917083939,123.61309314321011,85.13449663203173,96.05855312483868,5.6434524186304
