id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1,1679.9950905457201,80.93325522752326,0.9640332800656917,-0.6076982924790362,-0.27186815903762407,49,0.0,2.470020507255049,286.65178441360877,-6.143386624029322,1679.9950905457201,80.93325522752326,41683.56326841311,0.0,43.06784227603424,52.03619843029155,-27.930031921489388,2.7487641588746574,8437.479212376093,3504.550505765786,3163.9658232635243,9415.280760817608,5857.290692041815,1280.4841415027336,7941.342675760992,2.756794248887839,615.7983713851006,1461.8655270917056
2,1861.8004145137631,90.64920586529922,0.9753539076952679,0.11111745848332694,0.3525730502501046,49,0.0,0.011435989449692539,1.3181455210971054,-0.2999083957527387,1861.8004145137631,90.64920586529922,566.1646705944767,0.0,15.540553750420255,51.95046927764799,-27.925934350923455,0.0,1.0295094785675574,0.0,19.02204099312343,0.0,32.024176413078706,16.133296862508345,443.2547891038548,10.270492464804718,3.0829698437873114,41.3473954347518
3,1429.123817207728,129.00091207532034,0.330139983942239,0.629073561612865,0.5332841804190551,49,0.0,0.0132731250224857,2.142080029715185,-0.8270892309156207,1429.123817207728,129.00091207532034,516.9313797773744,0.0,332.72479899073335,52.15448696658836,-27.909987608275685,39.18399079473389,45.52914886816434,46.44746943468765,58.72266949846541,44.03153647944226,47.741955096869134,58.740708461510145,44.34254860458604,44.98814980909482,35.72825542002631,51.47494730979443
4,1472.9305207151376,224.66973298697565,0.7016346954514419,-0.047162945330427045,0.18904521138662148,49,0.0,0.015225256875996619,1.684808579408661,-0.5663764134205282,1472.9305207151376,224.66973298697565,490.3786481819418,0.0,100.71913335228115,52.13381113027919,-27.8701404035633,40.557770307494465,32.75607628452937,51.3212013549694,40.189790252419684,49.89362753391744,27.857116414777604,51.17274046751609,52.20230579168564,52.93827526490546,59.718931292688325,31.770813217038345
5,1791.0594768298802,327.51770948712146,0.5703138966790046,0.22971586970595526,0.1687601916782196,49,0.0,0.02344871954971162,3.830477916259829,-1.4581324071446962,1791.0594768298802,327.51770948712146,393.0735211581616,0.0,0.0,51.9839074747296,-27.827275056228025,21.43642600931713,46.27476882638084,37.749334453709466,24.025079989879607,44.028820344076685,36.259214035384225,39.39207437340133,39.28206778044462,36.090887126008674,37.57952076677152,30.95532745278757
6,858.7520567586267,377.19532821273106,0.6497609667628945,0.6306365000468541,0.07098366214616293,49,0.0,0.008728735800675744,1.1657625507716611,-0.16652524957545836,858.7520567586267,377.19532821273106,247.82684306467533,0.0,107.63278799788192,52.42307659982145,-27.806167226633924,23.3253288322769,19.604272967624784,20.936203374277014,24.72314508532203,28.157701911840064,28.41339278667404,28.699733906985735,11.055157499920373,13.10345358468562,25.46460498767447,24.343848127394303
7,1679.0018643292497,469.9817900771107,0.4749728549464749,-0.15137215742348972,-0.1796443045512531,49,0.0,0.008126731577622169,1.4824543129940977,-0.42745329485415823,1679.0018643292497,469.9817900771107,182.10529450920845,0.0,0.0,52.03672108670695,-27.767943683175478,11.877429276518253,22.130955068637427,15.04217279703447,25.384578445922447,10.628687346553907,16.404058184440714,26.317092363080842,13.453027769200862,14.472695553094043,14.650387873578829,11.744209831146634
8,1680.4022454251408,507.2043412786146,0.7492094330920884,0.45136580171672086,0.010249855194811466,49,0.0,0.01028018621696847,1.2415731597296815,-0.23493078864464412,1680.4022454251408,507.2043412786146,233.4702536591684,0.0,0.0,52.03606695577982,-27.75243512731114,19.59679564941775,24.855648594778657,18.00827193917115,28.64191721559407,18.895987033876906,22.98965803475227,22.42248347866602,20.901310262274343,19.25794960584997,21.830157685151175,16.070074159636125
9,1771.4434095131437,531.1565463105521,0.2299920930108014,0.055186992916600265,-0.12036535377429373,49,0.0,0.008560966029953087,1.631667669753971,-0.5315792710183175,1771.4434095131437,531.1565463105521,390.42534067942483,0.0,0.0,51.99321099098416,-27.74243746441879,43.00795779111026,38.3731925964736,40.91885598718416,34.54004374322621,32.10431933426745,25.807839164959905,30.46031844500895,44.312626030783456,32.04342367213708,38.1729106614279,30.683853252845857
10,1749.691265594995,600.219871288624,0.47486466311427383,-0.21803599162515144,-0.1352542019849253,49,0.0,0.021627510368928887,3.067646810945057,-1.2170133907287446,1749.691265594995,600.219871288624,758.2611764628377,0.0,0.0,52.00346949305782,-27.71366827923698,56.2046680120322,74.6751835890646,50.39099689564519,71.92674138688547,93.44751198207057,58.442936856973986,80.0211639155088,78.13718781066606,54.90500990796558,81.25883662558357,58.850939480441745
11,989.2775980396798,607.1721762538058,0.6040425401297249,0.5061885819609505,0.005897247470501082,49,0.0,0.008793363659566419,1.2670772464600415,-0.2570077303591867,989.2775980396798,607.1721762538058,222.12928291504085,0.0,0.0,52.3613459695218,-27.710492074337846,15.672302690977526,16.699771461762232,22.71528518917112,25.195152063280897,14.857598930900267,32.567224176196426,14.96582247798442,20.383058628853263,19.02993206414904,21.811392281632642,18.231742950133025
12,2066.134330295755,629.7392507097,0.8581146007245177,-0.2696200972512814,-0.044363627271614074,49,0.0,0.015782598463426816,1.856861051725509,-0.6719485171219296,2066.134330295755,629.7392507097,239.4351689245077,0.0,0.0,51.85456189319721,-27.701214425154653,22.633868806055045,24.33959792553113,22.94036003050146,21.067588354471816,14.4694451632073,27.962845682471773,18.788859754099803,22.987880365801587,28.18511637724918,14.316342348707929,21.743264116410664
13,1593.134185018354,644.8341852888407,0.8919690883591906,0.18785361441719037,-0.22674751136208213,49,0.0,0.021293349625091756,1.7079669220771225,-0.5811986388062282,1593.134185018354,644.8341852888407,1478.3756816503517,0.0,0.0,52.07715200619094,-27.69509759267121,97.61226949045678,126.9856457610439,124.08380603391919,144.87848980007038,155.67289338246817,156.85728865293686,129.2506394694135,134.7375482667995,157.1838401965565,131.86473269890166,119.24852789778501
14,1594.3679695790988,658.7821894540506,0.6720651571162037,-0.8687248410344979,0.09645265908565794,49,0.0,0.011079169856298917,1.3710092979886723,-0.3426010003061674,1594.3679695790988,658.7821894540506,321.0755342821307,0.0,0.0,52.07657127510062,-27.689286214131076,39.801394637912495,46.76888911937081,21.122343745038926,24.744544655302256,30.539099118877864,19.876228799657348,31.486821723194975,27.419896564852685,25.207998810231146,24.946079559613707,29.162237548078537
15,576.6368786978622,681.448932987926,0.295425149739196,-0.25080632381276186,-0.6602888450022889,49,0.0,0.005961330119861579,1.2904098228785705,-0.2768191508424569,576.6368786978622,681.448932987926,263.1326108340348,0.0,0.0,52.55540530492102,-27.67900915722306,18.76257949584089,31.725457471247545,18.807624301209124,20.016242451438245,17.270443000410474,17.172013091138687,30.98637575721143,27.442254741218832,29.50184564899481,28.096381364164536,23.35139351116021
16,1076.9955444894756,737.527546148354,0.6179655109970548,-0.24194650213427524,-0.3297912977404179,49,0.0,0.07632190628689363,7.664976195585972,-2.211277026109804,1076.9955444894756,737.527546148354,4581.744442248804,0.0,0.0,52.319942831870975,-27.65625951668814,408.6769968439176,395.4613771542596,407.78874598649134,402.17545331361043,463.5208157774033,438.9965164438182,386.1707372057059,458.3506525758813,414.072257649913,433.8466378623463,372.6842514354569
17,1079.8632672397187,742.7623665420374,0.7050531641879656,0.626428405422402,-0.5268556923247868,49,0.0,0.017214096881358217,1.399671171792523,-0.36506504446374055,1079.8632672397187,742.7623665420374,3710.839477138307,0.0,0.0,52.31858904214998,-27.654080823901616,327.52533081412,310.82264518507094,326.83080212908703,319.81614533564033,366.72087902311995,345.4257604769212,310.7014621882488,376.92640059557084,343.04575755877704,367.30555632711764,315.71873750463317
18,797.1505046722822,769.2448906471434,0.663581484273231,0.11016292671280438,0.025386850037892976,49,0.0,0.08103019252650914,11.555387226596341,-2.6569612586910596,797.1505046722822,769.2448906471434,1175.7702752542566,0.0,0.0,52.45153390296559,-27.642749963825853,101.04741971741507,101.96478227714923,114.9891650660163,111.66574206764464,80.83218780931249,113.4578259057507,127.18989144857088,105.31585433686857,128.68802334370216,98.87169091534447,91.74769236648218
19,2086.4120319050867,780.463045500348,0.6858391500878739,0.10555900657855208,0.17150002872391878,49,0.0,0.008864191635296115,1.1894800397344099,-0.188392896710986,2086.4120319050867,780.463045500348,191.20096140727068,0.0,0.0,51.84514920505889,-27.638400662604305,15.464575906264372,23.860821490747156,14.776847276403263,16.57011144641506,18.320657460407126,8.648570517464098,19.06237873909069,14.207191141334267,26.71626892544795,14.381664392846421,19.191874110850286
20,1351.2960465726599,793.3070982047535,0.6354985269517158,-0.04610889542686629,0.006401677370508905,49,0.0,0.09807944952196225,14.698645577859706,-2.918193295176248,1351.2960465726599,793.3070982047535,1331.1420368734414,0.0,0.0,52.19088758548432,-27.633187214053248,120.2380150496219,116.66057119906051,124.85932911765349,110.51888482776732,132.14429259582585,136.812369139366,130.34240961044554,114.34993739882675,115.49560380854803,123.98691121211891,105.73371291420698
21,1765.8005791651074,828.0391169528884,0.5535607567498207,-0.48611556130516964,-0.18778238069469425,49,0.0,0.016785947617501292,2.7968821364453835,-1.1166854128273527,1765.8005791651074,828.0391169528884,290.2535251062146,0.0,0.0,51.995954415170154,-27.61874361421025,24.2330215530817,21.683764167504066,36.04980687678565,32.478615132652514,22.241576499909762,23.484411420678654,28.89566145593177,32.36987684308643,29.519306096296056,24.48291082179864,14.814574238489351
22,2562.5707997322775,829.6698586554951,0.4899212455769807,0.0947067554476202,-0.02484868883953133,49,0.0,0.009195449087424918,1.7213683923847587,-0.5896845605642995,2562.5707997322775,829.6698586554951,187.83291841710812,0.0,0.0,51.62129053278105,-27.617352205864847,14.227727128983757,13.135395433299681,22.00675862405416,11.549069853553206,12.737655139725844,16.22887944087998,26.386497314400444,15.122420844357107,16.152620467596456,18.575904541693042,21.709989628564443
23,1624.0899477502164,849.296189429518,0.5197040030867356,0.21810594432544272,0.27861109517033517,49,0.0,0.006134748689211766,1.0497654634191695,-0.0527307016737388,1624.0899477502164,849.296189429518,168.64992925926782,0.0,0.0,52.062593757654156,-27.609907990236128,11.287999559168936,17.508721741048927,22.25012827434638,12.96827098905107,6.866700235295764,10.561581879283253,19.61204889384367,18.309940315886603,25.220053034397786,9.100162177698937,14.964322159246478
24,1122.8424101259925,900.4949935473448,0.39255491333786735,-0.2688096635839162,-0.06579165753385129,49,0.0,0.006766284465823378,1.3088663924063757,-0.29223829131555307,1122.8424101259925,900.4949935473448,190.67425249278406,0.0,0.0,52.29823887483527,-27.58839557407491,14.628693955565037,11.43651791449966,15.187685357160895,22.07789053180872,20.20000277114604,13.79588780043331,26.461741967322553,17.449619706206676,14.969943750162821,21.2857794531635,13.180489285314856
25,2422.289792943011,948.7364294002098,0.3250275705460002,0.09363631130546711,-0.24832041218065093,49,0.0,0.007758491887734355,1.6689019266655494,-0.5560770400812303,2422.289792943011,948.7364294002098,220.79833796688123,0.0,0.0,51.687425913763,-27.567941923478116,15.429692117602043,10.85725751545883,17.1247198171467,11.520681845316538,18.9295017696138,18.119735656781643,25.531075776177822,31.288600661384464,18.31419974528378,32.71787720793334,20.96499585418229
26,1335.9343997314168,962.1066383566737,0.7201019096482155,-0.22692311075411872,-0.17927536820054504,49,0.0,0.031108701417788574,4.1948133267653045,-1.5567815976796209,1335.9343997314168,962.1066383566737,418.7739101412713,0.0,0.0,52.198033199258354,-27.56284992965651,39.51574900111507,36.36511975655685,33.14841904918008,52.276544340478054,36.86487745586148,43.408744288042726,37.621545594663544,32.58454694037506,37.55701879793448,33.18928766241629,36.24205725464764
27,2486.136219928588,1010.2297546765917,0.6110330659843063,0.2939938715001754,0.3621318638161966,49,0.0,0.01952586745475109,3.0769953812645325,-1.2203171108714634,2486.136219928588,1010.2297546765917,280.3653980332683,5.0,0.0,51.657513929820986,-27.542234680945725,15.59375276607799,20.862526812580985,17.025745319726724,26.498842447485426,33.52336041503137,24.768439132805725,33.39970575966452,25.123908995922918,31.876166033460287,26.7730379117317,24.91991243878072
28,1005.7843261897964,1024.8516459821196,0.6729275244978354,0.17398447377069218,-0.07799385898949182,49,0.0,0.04197134922742946,5.977194900067729,-1.941243543065849,1005.7843261897964,1024.8516459821196,594.5766817255837,0.0,0.0,52.35313783672573,-27.536482662715926,49.687978712273605,62.342919322142436,47.634543894490164,71.20009989008513,42.91469316093084,43.300907361407326,57.56991871408276,55.18538974565336,51.9195762296833,51.38681986362694,61.43383483120782
29,2727.9660124007573,1038.5331150005209,0.41780109865418147,-0.3837035217516389,0.34310002918182597,49,0.0,0.022131562834976647,3.047251056279033,-1.2097705906477905,2727.9660124007573,1038.5331150005209,954.6727262768052,29.79394781565796,0.0,51.54393714565364,-27.53005771119248,83.50421635094038,95.41467828696713,88.12464734494924,86.47713539160468,105.77743983247382,64.56479089248452,78.83116374844697,91.65229627800875,91.27734248322807,85.15520837594539,83.89380729175627
30,2408.2406154761393,1148.7553920123394,0.650485971452928,-0.018940477320286295,0.2711848063412982,49,0.0,0.013294308172999604,1.8545744767417174,-0.6706106964647416,2408.2406154761393,1148.7553920123394,234.65772003422163,2.0,0.0,51.69431462375151,-27.484621974730477,7.746682094402438,18.538422360718712,15.365821056132988,21.647425341201576,25.80160937018806,21.071649499281204,33.62025906564402,23.22833748981412,19.528714573987585,34.05469281106865,14.054106371782265
31,465.69364981348997,1175.1773837165845,0.5944364107715067,-0.05492202338376793,-0.504582454746002,49,0.0,0.010750662255533412,1.458210168676783,-0.40955030604309023,465.69364981348997,1175.1773837165845,278.72174526759744,0.0,0.0,52.606609493606925,-27.47311268205478,30.556281218093435,31.452362120213625,23.969494972913317,26.918437898580812,22.79125410011554,20.623279405052095,25.514433891949714,15.08314218773528,32.74554656148918,24.91661208321056,24.150900828243913
32,1881.1829423920044,1204.4904043483534,0.7008428524318147,0.12471556421002887,0.08320108496967471,49,0.0,0.009582238939002265,1.3129344149665516,-0.295607580780588,1881.1829423920044,1204.4904043483534,172.4357820366695,0.0,0.0,51.94188354761599,-27.46185146600167,9.23507710029005,19.065468585425307,16.67038032081974,12.421478279695668,14.475061108269852,11.132532352274195,24.165847372396385,15.076411580324994,18.54183404990792,18.290486170035635,13.361205117229755
33,2220.9174433419894,1211.2396541247972,0.5039994047230953,0.652241610955513,-0.08499694982064236,49,0.0,0.01376915784611707,2.147108747303303,-0.8296351031233528,2220.9174433419894,1211.2396541247972,455.72315095605757,0.0,0.0,51.78236132039587,-27.458798293469073,30.578453813520216,25.568472790355496,45.35956850678388,36.017443351135455,52.22686588630195,37.006272220007524,40.84776399091163,42.4999347344027,46.66421261430757,42.82631508239143,56.12784796593973
34,2243.2387832329473,1215.3867777190972,0.2582821188370789,0.07380878993961647,0.1683976105492467,49,0.0,0.008645900145046959,1.8289351677911962,-0.6554957771279342,2243.2387832329473,1215.3867777190972,303.30976798364406,0.0,0.0,51.77188495784101,-27.457048165467775,26.19020334664022,17.361147706025918,29.53766682103572,27.997882422684004,30.271099436900005,25.154696011709106,26.790312199971748,26.84489254714272,37.26903315572666,24.022929300912104,31.869905034895904
35,1231.4395754074565,1323.4741409327355,0.4436319458860498,-0.26164809105823855,0.012362777044250513,49,0.0,0.008786825398153779,1.447348964583934,-0.40143313692249705,1231.4395754074565,1323.4741409327355,244.85040831755384,0.0,0.0,52.24691060242613,-27.412230221391688,18.920664113741196,21.654027995805556,22.743619070458212,17.60838466745185,30.63241618486572,25.408953225358687,23.642821268338608,17.344371855273735,22.471591416823074,27.017951102026082,17.405607417411115
36,1911.2705867528375,1323.7796504330993,0.8104390964768035,-0.06984532656948361,0.05724724650678536,49,0.0,0.022719109471811025,2.8829831428425656,-1.1496052575557973,1911.2705867528375,1323.7796504330993,280.71340458137837,0.0,0.0,51.927820529762684,-27.41213406286277,27.91152961563619,35.29107850585345,21.475821948120668,32.406430306711854,23.057800671102928,18.48220698886056,25.053402316970285,23.185733527972786,30.141850726544718,23.40348068343087,20.30406929017404
37,1809.6570042194066,1326.1683804425545,0.533069499631024,-0.0263658669066263,0.08983218190455933,49,0.0,0.007698446013053814,1.2698504266934583,-0.25938142308435613,1809.6570042194066,1326.1683804425545,177.7763273293238,0.0,0.0,51.97551532500834,-27.411180275352976,20.38896213754598,14.065082055770826,17.344146688819897,14.634733579769401,14.588863045685212,21.018938624104827,18.18901006956821,12.28712285358807,18.269110069081595,11.356109992467957,15.634248212921833
38,1632.971588233529,1350.0872370130064,0.8351607213813798,0.17969420114258886,0.04588546490027841,49,0.0,0.01636115932110553,1.9405740146701465,-0.7198255291173167,1632.971588233529,1350.0872370130064,252.90743292116468,0.0,0.0,52.05844628145289,-27.40124766486863,20.559214256832284,20.138680000389435,19.810683715162806,33.54769784388131,18.568534408258422,24.81026172038195,31.336383231254413,17.068483844104918,23.408657338164744,23.674513982015938,19.98432258071846
39,1270.5167987106388,1379.8519778492366,0.6065588651752115,0.3950865671571467,0.0870225028413798,49,0.0,0.03888091745181504,5.006581988372217,-1.7488533315421504,1270.5167987106388,1379.8519778492366,984.7754056019467,0.0,0.0,52.22853634770403,-27.388761082373456,95.91656015033679,85.55726916027527,100.9975450246028,82.31746109656277,105.31097600329403,85.89551316443507,90.5726963453191,92.86118062556483,84.57949061903578,88.63105384938154,72.13565956313879
40,1911.077052388632,1388.0339310884299,0.49275041467230013,0.18184006390253918,0.5175256167672857,49,0.0,0.01022475612584192,1.5775699671912398,-0.4949715746101179,1911.077052388632,1388.0339310884299,289.70904131117055,0.0,0.0,51.927946548546025,-27.38536171210526,20.368819040101897,25.945618655233645,31.609576774534368,29.48149627044436,19.268265953298137,25.7489145209463,27.925100544338164,24.83501132691145,38.33633805362196,23.647623742815313,22.542276428924975
41,1629.5574414292826,1397.2839774522477,0.694868375411959,0.005628384376953557,-0.17031332824426437,49,0.0,0.00927197198496848,1.3086031461856547,-0.2920199002708038,1629.5574414292826,1397.2839774522477,161.9773896946786,0.0,0.0,52.06005103059703,-27.38158257558437,14.443414332107686,13.05843505738135,18.133424252100788,21.001351779588568,12.186162073098206,16.709753416610962,8.86649943691184,18.53077919672309,14.438968016786827,12.51516134492248,12.093440788446788
42,1781.4643058667846,1498.4730628671375,0.5148650783056333,0.3622882446864156,-0.3190172164266941,49,0.0,0.009786278213201018,1.2529059477567976,-0.24479617727925365,1781.4643058667846,1498.4730628671375,362.1566991222527,0.0,0.0,51.98880286077587,-27.339395521782365,40.852158403785374,29.76484489311312,40.357743168808305,33.98151162214858,31.60731158170702,34.12892869016858,29.294065402589304,34.12214915311198,28.119935238808186,32.384998455277696,27.54305251273461
43,723.1950230702934,1530.7533529970626,0.6158733409206272,-0.15373605306978783,-0.5391116082235203,49,0.0,0.01577367502006206,2.013172308073588,-0.7597023697141705,723.1950230702934,1530.7533529970626,470.6471657095908,0.0,0.0,52.485137494715566,-27.325368552519684,38.87075883976239,53.8305844920628,35.102586108612456,36.20916995021301,47.320359299888636,37.45845355369386,46.842693604539406,46.36598515990552,41.07062519488207,47.14934601199534,40.42660349403534
44,280.2933588604096,1539.0168561001362,0.509053204043227,0.06905670227326648,-0.3110440511514161,49,0.0,0.008850338902818637,1.3969015399243223,-0.36291449027739475,280.2933588604096,1539.0168561001362,239.963947323208,0.0,0.0,52.69282347614111,-27.32116378539418,33.21829047279986,28.878416983371626,25.025492302350735,9.32705287926448,24.553488481583003,15.557221122847846,29.772878076927427,20.708874931298496,18.04110684333842,21.32192539866007,13.559199830766046
45,2622.690624938345,1548.4334874832705,0.6863404421619584,-0.1110097613287028,0.1403217103092054,49,0.0,0.021288600214764655,3.0765637328128204,-1.2201647904520665,2622.690624938345,1548.4334874832705,289.3914533194336,0.0,0.0,51.594318407767716,-27.31778666035769,19.388457706420002,24.035616826758776,27.594152075571863,26.85764066049491,25.282812341559882,30.039128946252532,24.62501213228784,28.140699773931217,30.35412105894705,27.56285895504626,25.510952842163253
46,1319.9652199995592,1553.1968217856634,0.5137800910988382,0.16128541063640642,-0.03207510252399791,49,0.0,0.14263289778414306,23.95956598479684,-3.448697366918916,1319.9652199995592,1553.1968217856634,2481.599111117416,0.0,0.0,52.20524623137471,-27.316558029272198,204.27586183580516,220.10376156294768,235.83402393311812,256.75935752375426,226.59579937708105,239.43409897246892,229.14905660749292,242.52329536021577,234.32196033134068,224.76280870831698,167.83908690487436
47,622.1238937063596,1606.05938858873,0.4163993850984976,0.10148439036856859,0.10208345140385389,49,0.0,0.0053798267491175856,1.0293002988291067,-0.031355247153359106,622.1238937063596,1606.05938858873,161.2108294993281,0.0,0.0,52.532407749174595,-27.29384523039859,8.196878155018723,25.29641243177454,15.87711436049028,7.69438871256618,13.593091771205602,12.851048224569617,14.989116110731254,10.869237476179329,25.17306498167477,12.996368348984559,13.674108926133247
48,1389.6020560657685,1612.1856104206881,0.3864149339756238,-0.035573852263325066,-0.0892952123942987,49,0.0,0.01543269009970348,2.686262847605839,-1.0728712640183895,1389.6020560657685,1612.1856104206881,461.01291224573174,0.0,0.0,52.17256733526953,-27.292006184140686,37.44675939689017,36.08884701821603,41.95105331159311,43.41819668962821,42.76371540289515,42.53043312475695,43.96535190435867,41.69334448888122,47.57508945794614,38.84239115070153,44.73773029986452
49,1082.3108996062308,1614.136017639096,0.698204205997221,0.1536537422756968,-0.28130444757597267,49,0.0,0.02059685212615974,2.728422415962772,-1.0897790222923185,1082.3108996062308,1614.136017639096,368.94890908848856,0.0,0.0,52.31664063430035,-27.291018389312693,29.884331162858437,41.150381581213324,38.25538358707305,33.6870879203222,38.37595604115801,26.436189445878913,31.119209730787773,36.13162235924016,32.206476957368544,29.17681435953739,32.5254559430508
50,378.5988289001327,1623.3495007452173,0.5003289343267269,-0.13427375926259255,-0.5979825468079025,49,0.0,0.010810255492295607,1.5762701447787484,-0.494076624782099,378.5988289001327,1623.3495007452173,351.69706039209416,0.0,0.0,52.646542999355454,-27.286222520290515,25.11644788433377,31.750548698241907,40.3706183075067,26.80157648204863,27.47996152619885,42.723583166726954,33.54388820090637,26.556364540369024,29.79580414753883,34.77456290387382,32.78370453434927
51,2413.310252896579,1627.6604973868332,0.8854756918703172,0.9160479463972697,0.20212880242153827,49,0.0,0.0111488960328269,1.1358321635276072,-0.13828540625683666,2413.310252896579,1627.6604973868332,258.6063008864011,0.0,0.0,51.69261967821174,-27.285076798787767,20.333457454389418,23.61440346996613,20.10162451478874,19.506454760609643,30.587037516742576,25.523606027979476,22.583830443400366,21.153294636428434,25.295561959626905,27.79152027885827,22.115509823611134
52,2242.214826334205,1630.8356282030106,0.3595411728743233,-0.21297125489907998,0.9324535077353526,49,0.0,0.007458314343068018,1.162788458052125,-0.16375178067951895,2242.214826334205,1630.8356282030106,458.1657221368117,0.0,0.0,51.77283549871299,-27.283948320399148,41.26091063114161,39.5697576367222,34.39360953829639,40.39582434716752,43.55286632763904,34.33593853422928,42.60353355374311,34.88330161795935,49.377963500380645,57.7159809353333,40.076035514199276
53,718.9895933355187,1654.7723715105235,0.5001057587533567,0.12770859175223204,-0.14652643534922144,49,0.0,0.009167204732209586,1.5899564083634345,-0.5034630437150629,718.9895933355187,1654.7723715105235,205.27788415030057,0.0,0.0,52.486917373818684,-27.27368951970445,13.153361665525459,12.85063643146897,22.579608380788194,14.026374657847663,15.322074700708248,20.132866535116236,29.928610995062044,20.58629239540541,17.056698163944404,14.1397850256141,25.501575198819822
54,1611.756329289266,1667.5809886680713,0.747929512307114,0.40740369264770904,0.24288323799056613,49,0.0,0.02269036637085413,2.830931422032696,-1.1298233722881394,1611.756329289266,1667.5809886680713,410.06084975015517,0.0,0.0,52.06840934743658,-27.268959448374794,40.77617350593894,28.46486552276751,36.91974912476162,48.22892763039109,45.74511612977297,37.63302969412855,29.331199498929003,30.319764858303913,51.35274613754475,29.39743152736336,31.891846120253494
55,1580.309228446095,1711.0135648729126,0.7529255830219389,0.08417954510534978,0.0005803426022660125,49,0.0,0.18433422818378428,24.394265513813842,-3.4682193662150187,1580.309228446095,1711.0135648729126,2195.3292188503306,203.9837764563377,0.0,52.08314901855208,-27.250862330153954,215.19589159060502,224.9358188905971,219.41645916170958,212.04798839626906,215.43217020815814,182.11364842039103,208.1417350061291,206.64427098434416,187.1260310282528,181.92769552668562,142.3475096371891
56,2111.355017543992,1722.533541096675,0.25768892534385957,0.7055167475785736,0.08987865408730944,49,0.0,0.01708358269851824,3.170687905658114,-1.2528837401031883,2111.355017543992,1722.533541096675,849.3809879044504,0.0,0.0,51.83426710682125,-27.245859061771604,79.1113010941892,81.91469255225877,69.12564277098821,74.45211645066044,93.20200348128856,76.46272858329043,79.65127916910399,77.8119817830302,65.24372525082521,79.82933282521054,72.57618394360486
