id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
57,2341.1654781764155,1732.3585504123637,0.6723445819881632,-0.21320791073879383,0.16160473438190853,49,0.0,0.0407803991650167,5.8596384431257285,-1.9196770490044184,2341.1654781764155,1732.3585504123637,919.6140634649448,0.0,0.0,51.72657849425936,-27.241541008923328,86.36742189685924,92.15958947144173,99.06657068908822,79.98607554854064,81.17047127871479,74.93778484237353,91.89897437062223,95.86926891926826,73.48401236596953,77.08737136471122,67.58652271735548
58,2348.6460835988464,1734.0375726917453,0.31208284827604177,0.4182135362689283,0.2604736002624154,49,0.0,0.01768223580459696,3.2968430150874193,-1.2952456698714938,2348.6460835988464,1734.0375726917453,996.5834269323825,0.0,0.0,51.723075059128504,-27.2408327431357,77.26992284776105,93.72042114407833,93.1741788501083,87.16507636508986,99.29008971513304,88.44378887534349,108.29737213217287,98.56557940078494,87.67564626598256,82.16907612986584,80.81227520606221
59,1607.082974030802,1744.9788140671621,0.9437622171734941,0.1783639147898279,0.03473850979264849,49,0.0,0.012519419040059765,1.3763271635872318,-0.34680420330230194,1607.082974030802,1744.9788140671621,222.57297794359118,0.0,0.0,52.07060093575431,-27.236710439545966,17.04876202352493,24.994484032180438,25.002610742951898,25.28215255820559,18.729344007614714,23.793842428086784,21.057410889536165,16.831735276432887,17.748094763654983,17.795201527287958,14.289339694114833
60,231.65980361061125,1791.9485316531682,0.6000568519310028,0.24978072119774353,-0.187153956877952,49,0.0,0.013894977314649518,2.0097253685355754,-0.7578417864884789,231.65980361061125,1791.9485316531682,296.7087994450154,0.0,0.0,52.71502041715028,-27.215679904075397,16.313795385942864,39.682346682089204,27.67101917005718,31.557120491126863,20.152700095478362,24.049506621704122,31.707839931568152,24.039985710141472,27.388129944268528,25.72473324246281,28.421622170175883
61,434.52200492104186,1802.618804027688,0.2120477752708594,0.23878300491463464,0.24858061407238008,49,0.0,0.006049620641092492,1.371793398583417,-0.3432217714816823,434.52200492104186,1802.618804027688,272.5168465215641,0.0,0.0,52.61995900343464,-27.211634790879206,31.92144413167536,23.44939030592551,33.060685017502294,15.950370156343048,21.950761272142408,32.952057737642534,23.99682257381882,22.93523890470547,21.526727939512313,20.63487626826959,24.138472214026738
62,2287.380455275358,1804.774925703104,0.3806345685255616,-0.16670900969565522,0.16530790625281197,49,0.0,0.016562523351726345,2.9858283536741848,-1.1876620945452012,2287.380455275358,1804.774925703104,506.7697865698441,0.0,0.0,51.75187131254186,-27.21142792998256,36.48305397269435,53.51416911946772,56.919642516376356,49.221439103964386,53.94516011585601,41.34460064901381,37.378078821783134,45.24298177531022,41.664917601758916,54.20010060712603,36.85564228649313
63,204.76206266003658,1819.630046069596,0.25384672647565626,-0.3197934983589475,-0.1828569446854541,49,0.0,0.006051888171563102,1.0280118385058732,-0.029995289975405497,204.76206266003658,1819.630046069596,356.1267186450197,0.0,0.0,52.727553697092254,-27.204088785243613,32.16208540008939,39.23943503596824,27.3222071207312,32.416370834196144,31.587052958998424,33.843332119355225,26.48332185424912,28.126321607603884,42.33011453340316,36.41091354195613,26.205563638468785
64,1310.1331158962876,1826.5535308276983,0.6795938132671696,0.0768039483699348,-0.01590551431547208,49,0.0,0.020207490545096345,2.6886535753505467,-1.0738371208373876,1310.1331158962876,1826.5535308276983,365.8642938409896,0.0,0.0,52.20971752519932,-27.202655415210835,24.66628142325075,26.916202158626746,38.51023729527793,33.428484050995515,43.0991085825174,37.399444077809235,31.97073139832546,31.005170297914052,30.43695033602497,36.46084458552568,31.97083963472192
65,1973.1607460901655,1827.2506609238392,0.7733383542464011,0.15310610179370976,-0.12954942061441332,49,0.0,0.014580248730772573,1.7210374130234416,-0.5894757785106831,1973.1607460901655,1827.2506609238392,290.2072036834537,0.0,0.0,51.89910173593914,-27.202322457772976,21.633206796674273,20.91926075937039,22.321268635329638,34.1788683711575,35.80760971405483,23.733344695541952,12.820854211171978,38.18195341833871,33.1638242630563,28.106775195163408,19.340237623594753
66,1920.5137249085233,1845.1073234000344,0.312303451840568,-0.14022269390990458,-0.08565651604873034,49,0.0,0.006080343227310851,1.2662291277992825,-0.2562807490673252,1920.5137249085233,1845.1073234000344,207.24661217791316,0.0,0.0,51.92377573497498,-27.194910626056053,12.64588226987484,16.418585446158566,29.84955414521138,16.066836695198372,16.456019068892424,18.617458398234653,20.117755290248002,21.3018713351018,23.42999154397836,15.374660230066883,16.96799775494791
67,2786.418971372625,1873.5797081307937,0.3049483671808687,-0.19257399757168342,0.11182238644756455,49,0.0,0.008694926777718106,1.5861482172134767,-0.5008594185358147,2786.418971372625,1873.5797081307937,366.19543443512464,0.0,0.0,51.518218603844026,-27.182032695863164,35.642471276802624,39.18908006631457,45.3045305233138,29.845032363784462,28.639410609236535,39.953930544095705,15.776079064076995,34.46783339876934,32.41128522727778,35.13079877366004,29.834982587792805
68,1606.4400460779664,1900.8572473301526,0.5836830977172062,-0.254026081668407,-0.2316716857853611,49,0.0,0.037368208248712925,5.794026478714182,-1.9074511889976198,1606.4400460779664,1900.8572473301526,637.5105099216169,0.0,0.0,52.070903855230775,-27.171761275584107,59.348777240981136,54.44868369634656,66.96473505366565,56.414682270777945,64.78944032443785,57.26291590696488,60.79007045693015,48.15153984574383,54.004320547934,63.34587887397983,51.98946570385494
69,2360.4000334537645,1909.8343163306085,0.6455654289925065,-0.4357186683109057,-0.18876282412242965,49,0.0,0.007162486238986772,1.0170176401234288,-0.018321214513904036,2360.4000334537645,1909.8343163306085,155.1906951998912,6.138028720279431,0.0,51.717801508823975,-27.16757189034093,9.303358961059423,16.186213191564903,14.430279536567678,9.746853809826794,14.458561133107665,20.21318129047357,13.76767463624911,16.11765422503927,13.43260583342813,17.263182385408655,10.271130197165986
70,1400.7323496114989,1915.4833784783214,0.49648842090947876,-0.6541394652535387,-0.029027577414725395,49,0.0,0.00871095435160814,1.4075299215255825,-0.37114408983035524,1400.7323496114989,1915.4833784783214,232.21981232380517,0.0,0.0,52.16724231673517,-27.165636085501898,24.48704328121609,18.909542194413575,17.151941930201335,16.34587992688408,30.849154890714615,25.65053044256641,18.81772061593287,20.2494204678522,21.354033446054814,17.561490752416866,20.843054375552303
71,2809.3858208842603,1924.7377645024906,0.8207418070199514,-0.24084990678377421,0.029066042567923524,49,0.0,0.020516045830299402,2.464971313816977,-0.9795296738166058,2809.3858208842603,1924.7377645024906,304.59182495090147,0.0,0.0,51.50757053032486,-27.160675193514834,31.12904195219965,29.144347480548213,28.38835555101268,37.372985666005775,24.773989229308523,28.35552990377395,20.98606753574067,26.780293705243803,18.9795852112386,35.39310276952827,23.28852594630135
72,1775.5598013024055,1941.6167056763868,0.7516186243114026,0.06676608282707891,-0.0426998475647072,49,0.0,0.03190573343321117,4.174812179423128,-1.5515923544742263,1775.5598013024055,1941.6167056763868,433.67195144400245,22.7640104360136,0.0,51.991708809392534,-27.154754472654552,38.575005224058245,40.6941558629038,34.783560759110415,51.412444334105246,40.89902269136901,33.26385561620987,33.33310442406788,40.80653986571008,45.45186429066826,36.765851688816106,37.686546686983505
73,1445.2960449700188,1947.2683280981378,0.4407038725016964,-0.3342378148575635,-0.46659752498889934,49,0.0,0.011741944322611766,1.7705733125223848,-0.6202847847598207,1445.2960449700188,1947.2683280981378,398.7074697128689,0.0,0.0,52.146363336355165,-27.152404742628494,33.27099286790265,45.423459731874274,38.24767375640131,26.872566784678327,34.016492157601704,40.548961006535855,32.23309168371331,38.63417130060833,45.41633028661956,30.982748946848226,33.060981190085315
74,1348.6799326413911,1972.8658048827256,0.5241084695497791,-0.11594662643439795,-0.025124482640059564,49,0.0,0.021421648854102877,3.4045747003577613,-1.3301571688716458,1348.6799326413911,1972.8658048827256,487.38629431832857,0.0,0.0,52.19159440425482,-27.14170866617655,41.525945369859556,53.45338430744772,50.18558888467571,56.82650725225369,51.25713880781951,27.793133756921083,45.83536259958241,40.926796585806585,38.06200263707544,40.882889730722106,40.637544386164784
75,593.4861329471652,1997.0906669139363,0.25101491886971694,-0.2936001027107205,-0.22818270640215196,49,0.0,0.012639641422102398,2.6301897573171904,-1.0499677054286671,593.4861329471652,1997.0906669139363,483.353292839162,0.0,0.0,52.545142433361455,-27.130877073076455,36.29911663989117,41.800740123541615,50.065982011666904,44.70803804983663,47.71914398641208,40.87154339837688,44.50207489930743,50.950014366199426,38.737056484385036,42.89803437068848,44.80154850885637
76,2348.150802838484,2029.1261235274328,0.5735802808192039,0.052883426559276074,0.07844388050548139,49,0.0,0.020099760990625888,3.1813589759726466,-1.2565316912280005,2348.150802838484,2029.1261235274328,355.7878676666254,0.0,0.0,51.7236945583721,-27.1178826193,29.14248816381868,37.472372595445925,43.99645918895908,21.284716041946893,30.752090879227943,32.01690986550338,33.792378654427935,28.644448510991793,37.02995633912995,33.29173649605725,28.364310931116613
77,1232.0389519024482,2042.065807897479,0.47191764579621,-0.2258357541719136,0.12932430416490556,49,0.0,0.013102807834351561,2.3419485103139057,-0.923943356289661,1232.0389519024482,2042.065807897479,285.60429277831236,0.0,0.0,52.246163648477335,-27.11281952364501,25.613049258342592,25.565575468771893,27.824265593458257,19.99052775440134,30.72916040579613,29.46136968011121,19.83675829047186,35.456867210171055,22.026795157813297,23.360705141887905,25.739218817086822
78,2138.672761578092,2059.6258808403354,0.5939589948361081,0.022116359097549304,0.03458556574379552,49,0.0,0.01742421696552759,2.7941965412669805,-1.1156423768377535,2138.672761578092,2059.6258808403354,284.4664159871294,0.0,0.0,51.821782987062996,-27.105383622500987,22.35353377845027,29.90267875470291,20.796711682129875,22.971385465864977,25.344965215532746,28.918529249574455,23.09692048434311,35.37695807763206,18.013995191185565,32.53103897968293,25.159699108030548
79,2911.2692180977824,2064.989361418353,0.8058955983596737,0.5505202867360809,-0.20777700266306,49,0.0,0.01066609855146389,1.0337892137779776,-0.03607999141816619,2911.2692180977824,2064.989361418353,628.2390618465674,0.0,510.3211439835162,51.46018504396023,-27.102041347533802,64.29895516004288,65.31605371961858,55.600496908582556,64.4179677764005,52.09193936049203,54.41233206225073,59.37460762870977,56.014273728671,44.886952202110194,64.65518525734929,47.17029804233998
80,2918.6037544454593,2067.958733139696,0.5831936147525139,0.1792173834259805,-0.4263877094817513,49,0.0,0.011076500952493639,1.3275737809454295,-0.3076466666946054,2918.6037544454593,2067.958733139696,617.6303072820715,0.0,525.8706324074689,51.45675926755446,-27.10078924693133,56.19200814082161,65.24968373511865,61.47851893806128,43.49270044603518,51.54533606985113,52.615640386003115,62.438285417787256,55.28501524460364,48.475684710951825,64.08585638037529,56.77157781246243
81,887.9196312936541,2069.578655617422,0.5063772278200076,-0.5958689751793715,-0.5395682427955625,49,0.0,0.029761776609028224,2.995612471113272,-1.191214074852594,887.9196312936541,2069.578655617422,1684.8936099541143,0.0,0.0,52.40720982831643,-27.101067595910724,143.0816048308971,175.9630670618634,164.60264116364027,170.29915665916715,153.29336929408333,152.8767326514847,144.30089561572356,175.77004793163542,134.7539205633356,148.96399662405736,120.9881775582264
82,2843.797273132354,2084.727702529199,0.6593410141340309,-0.15676187588927398,-0.25590841977846296,49,0.0,0.016634454379223042,2.126952101726828,-0.8193942746040767,2843.797273132354,2084.727702529199,461.36653711023087,0.0,172.92649831812938,51.49180584210369,-27.09395116446921,47.31497832119775,35.94412448471728,38.24500764739715,40.54723085383008,40.24956350990021,44.51868243974697,50.0399153691171,37.24481258871849,47.47148940446322,44.99935411745383,34.791378373688765
83,2217.422088902039,2094.205667633368,0.2564914065552617,-0.048797494180272696,-0.12661730875631277,49,0.0,0.007681370279877536,1.7829694667949059,-0.6278597649546116,2217.422088902039,2094.205667633368,301.1618369313717,0.0,0.0,51.78496072320612,-27.090905197956584,29.08818490672644,21.509023037371087,29.39480290297938,31.950767820454328,18.182756111556092,39.76457910575253,23.0884697974108,37.66429445305705,17.72971579936188,28.552117747449845,24.237125249252287
84,1640.735855131389,2118.3091688516706,0.49221853933574244,-0.4849193508104897,-0.1693506285960368,49,0.0,0.025220316734295128,2.6891725764576613,-1.0740466844335868,1640.735855131389,2118.3091688516706,1566.8036450178943,0.0,0.0,52.05485668362548,-27.081155902378484,117.29691084054267,159.1848378798785,153.02507687483035,137.7037065081066,137.53338826484992,154.8445322018049,144.57138948685866,144.3618250411418,146.38607112892157,146.57463357053442,125.32127322042498
85,1973.0950850878683,2121.9469137319875,0.826091870313765,-0.6478667144964799,0.07966730920934857,49,0.0,0.009126311242353182,1.0559884895295508,-0.05914796083291937,1973.0950850878683,2121.9469137319875,197.77541778909676,0.0,0.0,51.899325171927664,-27.079533916780527,19.262379134818744,18.329739050744877,17.711113816728627,15.327041356978015,21.33946993286041,19.265839322673624,14.662196308949632,18.658203541195732,14.512507132756284,19.215065992905313,19.491862198485514
86,2106.1703127179762,2151.7430267503923,0.7096755537152066,-0.9097194411609305,0.48056647494966515,49,0.0,0.015034867095258917,1.746378362075322,-0.6053458543799631,2106.1703127179762,2151.7430267503923,454.43621164923064,0.0,0.0,51.83707790924277,-27.067028635133305,41.129909139735275,42.12957796135246,48.0652973309737,42.778046880390896,44.54886016933463,31.940006987320448,39.57850550057,34.882156061738584,43.82507812401114,41.78255271929517,43.776220774508324
87,348.4975984935159,2165.71129894563,0.5719834989541196,-0.44929925195542986,-0.369858504586582,49,0.0,0.01005230597494918,1.3953951938906006,-0.3617430570521543,348.4975984935159,2165.71129894563,282.17003803213345,0.0,0.0,52.65946207347173,-27.06019342632137,30.573336216954107,20.539496546301372,25.050181620749285,26.73250808265388,25.63131405182567,29.12011780947476,21.36701662079959,29.075624257857392,23.51753348756053,30.49496611855565,20.067943219401208
88,1099.1859457912656,2186.789581350302,0.3545313413309471,0.24873899159526558,0.316310055025543,49,0.0,0.0077144678602364064,1.132903878887048,-0.13548265938969586,1099.1859457912656,2186.789581350302,565.5007418006614,17.582133322823626,0.0,52.30822477306275,-27.05242967273102,61.20899173546417,55.672715674403115,67.47581505866518,63.74225811478031,46.30671925099517,53.65165714602895,53.558670677090596,44.09951190200143,37.68159878698087,33.193346919338175,48.9094565349134
89,2311.2136501237533,2233.454677948244,0.5641128241264873,-0.4246467153161815,-0.16992674346100173,49,0.0,0.00868718062365639,1.3886389054727675,-0.3564733217803853,2311.2136501237533,2233.454677948244,183.77209654634794,0.0,0.0,51.741239748152935,-27.03279023807988,15.696803729191434,22.490035214703145,16.816372220960858,10.00999148890963,16.954889396761047,13.009774581446743,13.036425350019849,17.118386248684068,19.29347116503824,21.55532142991918,17.79062572071377
90,1312.2516417728202,2242.2636618329693,0.7454724007214387,-0.11591506725496797,-0.012114546339401336,49,0.0,0.009264592848047013,1.1917350764014236,-0.19044930536366794,1312.2516417728202,2242.2636618329693,166.3280261136772,0.0,0.0,52.208514863885625,-27.02944615331144,11.745845082913156,14.78538141547421,15.176758083230983,14.624152250947311,18.40654727763438,13.121327187537808,17.76348439740793,14.759961589383558,16.728856955072757,17.134357184262598,12.081354689812496
91,2443.07225329149,2253.5936450470836,0.7086881663164767,0.032465208906194136,0.03407291779236581,49,0.0,0.0345131212772092,4.920075973364475,-1.72992952244595,2443.07225329149,2253.5936450470836,412.8984761467068,0.0,0.0,51.679592570272945,-27.02424106293932,41.68570149614099,32.301871732969374,45.1588670579783,33.159599232028675,44.172714933322574,44.76215076047734,34.99185071791334,28.74030021100055,30.105954358642975,43.11976358959548,34.699702056637165
92,1808.9289842745786,2360.6986149557115,0.6865559091825539,0.2471594391738265,-0.8587289444337779,49,0.0,0.009747231143141579,1.002796284976658,-0.0030317909350171734,1808.9289842745786,2360.6986149557115,426.650862540085,0.0,0.0,51.97623577503322,-26.980130255073092,37.22229855611855,57.770793621455056,39.54170899823639,35.491139739682794,37.068613661117595,45.72474045056458,27.151264127168133,35.968557601417785,28.20905753435433,36.70714799583532,45.79554025413447
93,1524.1046068208914,2434.548162488305,0.7236713150664013,-0.4169312077574662,0.18713373401130298,49,0.0,0.018852059544153726,2.3702669736053044,-0.9369931631620163,1524.1046068208914,2434.548162488305,364.99210370322714,0.0,0.0,52.109394402618584,-26.94938965554259,37.05572681294021,34.66127698317464,28.20265496735077,41.08979279071491,28.95496146266703,38.891735681144525,30.006299176368728,24.489876635486524,38.79967183494371,37.11558056246304,25.72452679597309
94,1136.1229315080343,2466.6980410210535,0.5414012849855065,-0.21306093627088407,0.007583954138480732,49,0.0,0.03357326496330136,5.751249006850826,-1.8994054281927841,1136.1229315080343,2466.6980410210535,544.415564312576,0.0,0.0,52.29071655730299,-26.93583287914271,41.15462304537763,45.91620146875021,43.10654004355488,52.38810300679918,56.25233589352183,48.43438504328091,52.57958630328041,44.006278318749736,50.70757662410194,60.8836608581214,48.98627370703781
95,897.9597962813725,2499.6930902110057,0.7381568333836834,0.03904851453798262,0.06525469964753586,49,0.0,0.016346799840402434,1.9670367701438343,-0.7345311958345757,897.9597962813725,2499.6930902110057,346.4650713185961,0.0,0.0,52.40198162917737,-26.921871803937858,33.003618133361556,39.26346560810728,29.111331566793815,29.2139678150678,38.766660981111755,32.08154930415658,29.658831197574596,29.22220980053465,30.99820007236523,29.610012635553613,25.53522420396919
96,2589.5403530974263,2504.6262336171385,0.6785521589632368,-0.37146585286374023,0.2687098308333866,49,0.0,0.00913487880806034,1.230035300257361,-0.22479393812490706,2589.5403530974263,2504.6262336171385,206.70782740558275,0.0,34.560597425399955,51.61152265283853,-26.919443659096302,22.907723724996497,20.778403736018667,20.945160860360716,19.008494123305894,16.78753033223997,12.709314072406531,18.776247743831725,14.746527242407431,19.617399087497244,22.498752311800363,17.93227417071769
97,1982.7777310821418,2505.8885909924725,0.527871454810106,0.0160739357039726,0.02505105879798229,49,0.0,18.575455461569085,2647.7511192079496,-8.55719290071595,1982.7777310821418,2505.8885909924725,466805.52755063353,196.82420639679611,0.0,51.8950509752209,-26.919557748018335,42642.34939885733,44377.61338393892,42805.518781993815,43370.57961232428,42963.4476564103,42835.954717160064,42902.202943622775,43038.42389456749,42742.255585807536,42903.62118640392,36223.56038954708
98,1997.8677522937296,2515.2525199953216,0.7060928164185143,0.2515211580914683,-0.82759074771283,49,0.0,0.01947087918558947,1.0388193971905955,-0.041350125819690414,1997.8677522937296,2515.2525199953216,4789.080697083685,0.0,0.0,51.88800609681285,-26.915647252463923,423.4910567954777,454.71491167770427,432.21160974956086,458.76967913578915,444.29440244715084,464.42188853945026,448.7423080251125,414.1037246228195,448.46278053570296,439.3347704897234,360.53356506519333
99,2165.6959699707804,2528.9688824775217,0.69946136914702,6.494888435513056e-05,0.25940686412297836,49,0.0,0.2939616467456831,40.44904272796564,-4.017270620007834,2165.6959699707804,2528.9688824775217,3831.070284325816,0.0,0.0,51.8095987545163,-26.909808174715316,304.9524891642311,367.0105344409136,343.0173269411317,362.3581668305233,358.11849226131733,375.1782256303733,372.70530187785323,351.17052323230934,349.25423478412927,351.54372942538,295.7612597376543
100,1433.8930017301439,2579.4083022575182,0.5782594626544522,0.08425149157267199,0.21709948675813592,49,0.0,0.008644331228375296,1.196304823357952,-0.1946046344048166,1433.8930017301439,2579.4083022575182,253.09498634195472,0.0,0.0,52.15151862943883,-26.889017063481866,23.980466844330607,25.303225314374156,22.390661615236574,25.006401399487522,20.455512898256387,15.31402117129218,25.0813432500995,21.935414428417396,29.003171267965417,24.615180055615863,20.00958809687912
101,1395.6132091806712,2611.103561251486,0.42329280601554325,0.4050337585617548,0.5356820553503086,49,0.0,0.007043574245692941,1.1164774414579057,-0.11962488132803316,1395.6132091806712,2611.103561251486,242.5331057430431,0.0,0.0,52.16939018591726,-26.875800490612473,23.110334578427192,22.92456342196727,18.05285918463808,23.340342488991215,22.658279312012013,21.786318461784898,19.58945947227304,16.11807807090979,20.355096745913585,27.377551817334634,27.22022218879141
102,1403.6365193639108,2618.3040952032648,0.5192488443004386,0.18940385569723778,-0.12890871054989633,49,0.0,0.01183015242599461,1.8926832261842812,-0.6926948330709073,1403.6365193639108,2618.3040952032648,286.35741529262526,0.0,0.0,52.16563996313366,-26.87280291004606,20.640321992301214,19.077256639541737,26.873959346074052,31.372887975634658,24.968529801372533,29.007658101225474,32.07670328254227,21.566952594187285,26.489345694629883,25.629290161130236,28.654509703985894
103,1854.858252791743,2633.9388702044207,0.5240072150106012,-0.31270797777058734,-0.035761082948433255,49,0.0,0.010938277701030001,1.880444078275742,-0.6856510566303136,1854.858252791743,2633.9388702044207,247.8521316410328,0.1745163347422698,0.0,51.95488327115838,-26.86626888118806,14.887424160376195,18.4543090245377,28.003327490898247,21.000426776689515,26.17244336277393,19.69207549085939,25.934392716339524,24.83133421868429,28.198628709797923,26.776009128749802,13.901760561326299
104,643.2520368750087,2722.2266637825182,0.43632815456921453,-0.2078725653952549,0.038649659212208046,49,0.0,0.01010482376257148,1.727196258881544,-0.5933542216062228,643.2520368750087,2722.2266637825182,290.73491265851476,0.0,246.21702840083515,52.520629901839946,-26.828832124486365,28.216142857849412,31.06676962930314,20.496123954046688,24.785184734143627,22.08349621534088,21.60533758924099,29.65710768900444,23.499377322192526,24.560568417165115,38.23553289479965,26.529271355428328
105,1597.5314361302942,2757.4313831585278,0.3907750405854812,-0.2565926049082491,0.5155056644492672,49,0.0,0.0062246428508033825,1.200007976415388,-0.19796033199755247,1597.5314361302942,2757.4313831585278,202.64611986630962,0.0,0.0,52.07507177307698,-26.81486658108144,18.167195068034527,16.649849368631966,22.315670730400214,14.108973876604635,23.279257066899955,12.091250669234245,22.928773244228488,21.234127406382413,19.261434442057713,15.22707792444325,17.382510069392186
106,1987.945569617944,2787.7470499023702,0.21167614965901146,0.18548438384263433,0.0662996857867657,49,0.0,0.005254370964215141,1.070149539121877,-0.07361117196470296,1987.945569617944,2787.7470499023702,276.4963342360214,1.8241322986791988,0.0,51.892826771847844,-26.802121093116046,17.430064605081053,26.30622475204942,19.72106286970735,29.50277082373327,23.19253928214857,32.94186306632332,24.399232442363807,27.59625322111572,29.290069799348917,29.071774812764467,17.04447856138556
107,2348.3985061046733,2852.36784315578,0.6929061317676726,-0.4641074931154523,-0.2125196403873711,49,0.0,0.019432936703999804,2.246727608590114,-0.878876055261081,2348.3985061046733,2852.36784315578,709.6379790647743,88.22379111643974,854.9318736989107,51.72465521262447,-26.774885195341415,40.336788379520556,53.82780236129018,70.46955967110073,64.0789369702157,80.77984325218705,60.222624161983816,64.31035604441662,72.68305060462936,76.8522269085203,73.04005442636915,53.03673628454088
108,1307.9588869636339,2886.148896820394,0.49567080079464526,-0.5760353401310703,0.10271930311423198,49,0.0,0.01510164347563763,2.587333702507046,-1.032131114129117,1307.9588869636339,2886.148896820394,301.88718139664996,0.0,0.0,52.21019372960169,-26.761173145735082,16.010143626725977,31.69310360097858,27.564724600041117,30.791472372634914,27.850116225395254,24.760055011351007,39.60444910754788,31.13022792898238,21.3324915450845,28.209356942103447,22.94104043580492
109,1777.9148437708634,2905.275030822703,0.46298020491578246,-0.09757811365730672,-0.09219705569836692,49,0.0,0.01579700832767462,2.303058460350485,-0.9057624053593277,1777.9148437708634,2905.275030822703,762.5500024750665,0.0,0.0,51.99090499108786,-26.75324597135399,66.52348232228636,85.05817721502271,62.8282864773139,77.43051774804411,56.784814046528524,69.9752303897892,68.32964553730265,74.52608201377281,76.27720099467516,58.160203759899616,66.65636197043156
110,1787.8323636726577,2919.186701035773,0.5777381748139003,-0.2647169906163283,0.18129845865196667,49,0.0,3.7505270214817137,547.1935058213222,-6.845352336168396,1787.8323636726577,2919.186701035773,70090.99830914724,0.0,0.0,51.98628207290903,-26.74744721377826,6038.14608703611,6455.525862271224,6343.42873158649,6572.719201224834,6566.654978124527,6682.530198486385,6511.809669169748,6534.2787611424865,6446.071900209208,6389.091835494165,5550.741084402049
111,1757.2838515424678,2963.6317395679707,0.6600522646243311,-0.2963239538097639,0.11743152639254903,49,0.0,0.008671719274193595,1.1792383070600312,-0.17900394654390894,1757.2838515424678,2963.6317395679707,225.8860271168516,0.0,0.0,52.000547240099856,-26.72893824983094,18.355926710702796,24.418561713110314,20.25392000459616,22.2350334335703,16.322301787985428,26.515447943388928,21.121013005508924,16.036399893666403,21.664299952840086,23.869193344587643,15.093929326894642
112,1394.933182081135,3040.2350758000944,0.7970516532096016,-0.2839402707089112,0.09457485951498591,49,0.0,0.010091821989545589,1.2137403691436894,-0.21031449216276715,1394.933182081135,3040.2350758000944,172.8421265691045,0.0,173.83724927623823,52.169554017963904,-26.697010068936166,17.119588584165573,12.544281130149939,15.063902163268375,13.187658910159326,12.889842798599428,19.87164937255653,14.508248061335593,17.27932869307918,16.8166408102121,19.00123763423914,14.559748411339307
113,1554.5068140791184,3173.447452695212,0.7105643552722389,-0.09938020099164593,-0.05156626788180423,49,0.0,0.14971461423833154,23.086978538904113,-3.4084177480851148,1554.5068140791184,3173.447452695212,3520.808199056591,0.0,79.54390558255878,52.09512462734382,-26.641542160545164,809.6635126989318,0.0,1609.6489429300061,0.0,396.5490679292825,0.0,0.0,79.03895013150719,170.05735682382775,4.695185823067293,451.15518271996854
