id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1,1775.7516681319757,270.24640284107653,0.7631368266341373,0.5769376532395946,0.9732627677019287,49,0.0,0.03707328221034891,4.746441174887709,-1.6909202570139548,1775.7516681319757,270.24640284107653,1447.2452606063016,0.0,55.242750232366845,157.2681923569341,56.79959495081822,0.0,90.43786980917655,305.64087653918705,37.65919691161039,1.8515707283128469,1.7046553256113341,231.33323386862068,280.22081458422724,5.66539840683282,3.5491707729286883,127.2375471912513,71.63050082790303,253.15038950947616,37.16403613116363,0.0
2,1871.8183015991463,288.9844625742492,0.506870460126266,0.8132607941049195,0.4354766199435083,49,0.0,0.059710703488599,8.566835311176245,-2.3320510452622525,1871.8183015991463,288.9844625742492,2562.8776454191066,0.0,1722.4643543425086,157.19505218517816,56.80730239113527,11.453282260746784,38.38445084737343,127.67950699778157,163.4240326715909,189.9073192269334,196.45675373071003,197.73529627252228,191.09712194777256,196.2268429398303,161.03415155700594,457.7328463596014,196.2972940004234,215.5972875341143,219.85145907270018,0.0
3,1361.167254526153,294.13387659353214,0.8412200838102192,0.9239025007242062,-0.03339801878679249,49,0.0,0.03226290269067569,4.113817640158745,-1.5356125902805027,1361.167254526153,294.13387659353214,1266.6153579309964,0.0,23.765549348090094,157.5836994113914,56.8094855976365,32.817211222927604,114.50053522456648,70.0153980523268,256.7486913780414,190.45939462110215,157.91319042828502,107.3545468713561,180.21830245190057,2.071707162373551,2.4133598578082616,9.648783851609634,2.892931938230562,25.04819348472333,3.897074620045151,110.61603676569997
4,1447.1826399536096,316.6523573722821,0.20323345345616486,-0.16772859691177777,0.2124063952090953,49,0.0,0.004578526233342328,1.1002501830562736,-0.103728623728954,1447.1826399536096,316.6523573722821,616.2965665077511,0.0,478.49938314037706,157.51826225954693,56.81894566164659,44.308226150668446,45.40721870071984,58.120353160563674,25.596148978708882,41.76334904166748,31.163378161132744,46.769887742420366,29.799598909845063,39.553214563467904,60.43686627738139,30.928639084123056,49.587670400009486,63.62505052429191,41.71837969494774,7.5185851178031875
5,1644.3084082200485,316.21261148859094,0.2325899120651429,0.8784890483165043,0.32853884062444727,49,0.0,0.012923101164956595,1.4684272746715084,-0.4171311063078148,1644.3084082200485,316.21261148859094,1784.432582762177,1.0,1664.013003880588,157.3681907787019,56.81881246085511,135.71913838284652,131.92409254580332,128.571505175688,129.4619684628618,129.23066461164126,133.407455621074,143.1968223382539,112.00315769216503,119.14689099794381,99.07598503966005,96.32721494337893,120.00464899608701,157.01042396419896,114.59561927735223,34.756994713221914
6,2034.5595998733825,318.8618440459743,0.44861027034811174,0.4652968687109683,0.023823504061538398,49,0.0,0.008241091287671183,1.3636246782141335,-0.3367371306940548,2034.5595998733825,318.8618440459743,771.1410392410435,0.0,321.466934867356,157.0710879476026,56.81948416347699,61.175993137031384,16.224095112370122,17.487010249493757,65.53538846903498,42.20347768452886,32.98119983599325,33.88831980457759,47.86992968156083,39.14946730235242,43.8076813487405,241.98427869875667,30.86218774160719,43.39621245391668,54.57579772107927,0.0
7,1633.547268017136,332.8510230155649,0.337059249462964,0.16226580299381632,0.19055539810555983,49,0.0,0.009762790130038132,1.2761958256415649,-0.26479329934506723,1633.547268017136,332.8510230155649,1053.8181540951566,0.9436045560540615,1045.2476407443578,157.3763785060604,56.82574645080428,65.70486717252412,101.50833101932156,82.44930154532852,75.56369703441874,64.83211916029813,68.4065884617057,65.90552942831538,63.29710762454645,85.36879653098336,67.28885867953201,64.96502595686286,68.41597145634935,79.79312081129257,76.3913151595788,23.927524054098843
8,1860.088687222153,332.7491049891279,0.25120508271734504,0.5603787193586572,0.5391291108263478,49,0.0,0.00996922645831496,1.070127294653878,-0.07358860327276392,1860.088687222153,332.7491049891279,1205.7585210770299,0.0,1153.9230273840494,157.20388231237757,56.8255503658657,77.64166335689617,89.24991478533195,101.41068005225071,75.66773442485204,90.0900368572554,83.22721299389326,93.77987861721707,70.64016459109556,79.49726480960908,77.62495370371944,81.45438852223836,87.247227270472,83.47316909585403,100.21747200544453,14.536759990900226
9,1914.9355643731858,343.99999547920396,0.4014996526472452,0.06435790673109062,-0.16553587316898088,49,0.0,0.027627322886016537,3.9380687440480533,-1.4882082325906674,1914.9355643731858,343.99999547920396,1750.4544835657748,0.0,1672.720298808173,157.16209033732025,56.830164845030836,118.11517552786692,138.79910306692528,126.88132964275694,118.66997413951034,105.41774748634575,129.8807945742764,129.72453997800068,129.06522939992246,100.63326900803736,137.66450019547125,114.46806210251538,118.15151041681486,131.83169017473745,126.18940308281572,24.96215476977803
10,1135.3396226559992,348.1413977269801,0.9937664059751911,-0.8740657383394368,-0.7432746890899085,49,0.0,0.03729452788743474,4.080888148700749,-1.5268867288666756,1135.3396226559992,348.1413977269801,1243.4114431093737,0.0,15.728352539182735,157.755788740452,56.83161791642868,244.01616970074878,0.0,0.0,36.62909848910166,72.82158644175821,0.0,81.71523528716307,281.7186854960181,77.3515284879661,0.0,164.02404861468403,23.782093950822723,0.0,49.405236519374114,211.94776012173708
11,1959.360306704798,348.502832829863,0.4894042048157656,-0.6463933026070331,0.22564561042721684,49,0.0,0.012238861012728865,1.4045956695813508,-0.36887831284230677,1959.360306704798,348.502832829863,1307.675867979634,0.0,1226.0865019735716,157.12824634442651,56.831971525549775,91.12653131032549,84.56480720274332,103.45670014997654,93.20911594514997,104.73870852677481,93.46926627788011,72.2334674961298,102.34283969995997,91.70316767775257,81.41987338042631,84.956584369076,101.17458990845478,89.62861521926777,92.85270281317851,20.798898002538067
12,2072.0694635139744,350.616458407931,0.24940808429821656,0.8632110930937921,0.5794511663901252,49,0.0,0.004042898013562846,1.1060125047782507,-0.10940009302181404,2072.0694635139744,350.616458407931,1215.1436701969749,13.960749122846208,339.5928763076821,157.04240443239618,56.83263517082628,24.427189288911862,27.420664421771264,40.939375676937,29.189804344754283,18.436667713461002,87.21351800855174,56.39581383660671,27.149345033089045,76.98559634519552,20.252056381965467,199.71657422743996,21.62505766442298,498.36832861764304,68.52630078184072,18.49737785438431
13,1909.1414882755296,353.8195498400115,0.8178028372807974,-0.001981596179221329,0.014031184317457443,49,0.0,0.011376836212110615,1.0107487454262716,-0.01160802736455045,1909.1414882755296,353.8195498400115,1076.5638641731266,0.0,1037.5160961655274,157.1664768084572,56.834264319581465,60.86433616995022,73.21323335440484,64.00991215742249,73.83597740535849,76.12202549390588,78.01196582662737,89.93784085609498,87.52591852947216,63.742000240254995,72.13174693167169,71.10998045458791,85.53869573244408,80.83815261844387,80.46256371745308,19.219514685034685
14,1348.1537010190696,354.7517725428205,0.7233393814858542,0.007962405120084585,-0.2980398997593289,49,0.0,0.011083291998860562,1.1336994352169878,-0.13624482570299434,1348.1537010190696,354.7517725428205,929.3242693687662,6.0,882.6446424663567,157.59373433665033,56.83472591791823,70.22921219104799,80.44839451961712,64.10744116211075,51.4611720060396,61.177687081030484,50.723362752053035,65.30601869169959,61.883338860165665,66.43737856019023,83.03258338179722,73.69921147789614,63.88360214548294,53.551815807838025,71.99763850862692,11.385412223170396
15,1958.4527729065296,354.8408982758724,0.42417546285790897,0.10635865863646804,-0.21885196658897954,49,0.0,0.009603114728131948,1.0170085913408309,-0.018311554273811162,1958.4527729065296,354.8408982758724,1323.708229506823,0.0,1254.1501925110517,157.12891814180207,56.834613646049,87.49688792584143,83.36398163840494,98.90340464601988,87.67283483992186,101.38027088230228,85.66691233922232,75.9231509023974,102.44902773062101,93.34941218441507,87.16100488675823,91.15417717150919,100.66669982659889,100.13676822891628,104.81436316652125,23.569333137373082
16,2002.1751715793005,357.1975398353938,0.49809200528131564,0.5383684950998125,0.1973550957016278,49,0.0,0.01240389971745509,1.5145854453736767,-0.4507344477336507,2002.1751715793005,357.1975398353938,1192.1846983345904,0.0,1028.683439406906,157.0956108404971,56.83551849593768,76.6754925989473,92.42131752484671,69.8909889097344,92.64075211142398,88.89152075999371,83.23510566770526,79.34270271124642,92.50677221133978,79.2089855405462,71.61524794774728,75.98614797332354,80.70988893819806,70.73238372939433,62.18490804148027,76.14248366866326
17,1101.0,360.18967334232656,0.9313515141545791,0.2069023743037602,0.4355546546269758,49,0.0,0.03242249963156562,3.9590273159204825,-1.4939712456110037,1101.0,360.18967334232656,998.7202904701387,0.0,13.329763671921434,157.78199092665997,56.83656072790271,0.0,57.552725026104845,2.318327164233685,138.18915932075467,115.01787415202918,83.17684125388392,133.8697432851871,194.11268733994785,0.0,0.0,0.0,0.0,133.3593689207777,141.12356400721987,0.0
18,1866.6098963759598,364.22659912520993,0.4055351889950603,0.9117528587013572,0.18350067137218945,49,0.0,0.013288712613870417,1.5477953147253625,-0.4742838192217842,1866.6098963759598,364.22659912520993,1390.4117508910863,0.0,1273.0410549086305,157.19884548711457,56.83865687439354,92.96955932033958,102.67889142217336,96.64768544506296,91.59409542807953,94.89511536080103,100.17605927804885,105.5002976602888,93.65809109944016,96.93677840673811,96.76662904139488,95.5660496515574,94.64840199498491,92.492153869325,105.08105303917323,30.800889873678507
19,1723.0827025589872,365.62318918304067,0.37878269759064176,0.3148637086136604,-0.07872568239335044,49,0.0,0.014412754412424242,1.843193326673678,-0.6639272234305433,1723.0827025589872,365.62318918304067,1304.3751875714304,0.0,860.6612845970014,157.30816867990077,56.83936808096637,99.55075502136981,84.26641995289857,90.17707177259538,91.94198024270929,77.66933000202354,81.95166561471957,88.71145048332335,94.34789549340925,87.90141906125052,82.2581737211517,102.88701989116761,75.85563032488099,106.7505034373748,111.0016497519327,29.104222800623315
20,1508.9363756176056,372.5940647264587,0.5310037998542411,0.41378070011739715,0.023839404314295737,49,0.0,0.07157552643592036,10.517507096155404,-2.5547820342683645,1508.9363756176056,372.5940647264587,2597.627765693859,0.0,1627.7854740669118,157.47129293497736,56.842287778398564,173.5077059057167,183.16215364007945,164.46317339360354,209.89955075449157,164.96971402704077,211.5934116756648,157.2846847929674,176.35811344247713,179.98931882459325,166.61915853423787,188.33618089194437,180.65653458588986,172.4495055793103,207.71734826373904,60.62121138210252
21,1295.912105008989,374.9920911007217,0.5407717595415512,0.5341578642713881,0.07757807273099013,49,0.0,0.010431331097382012,1.2251249174567214,-0.2204509323559844,1295.912105008989,374.9920911007217,915.5445589511812,14.890007101640695,914.5585898803224,157.63357483290682,56.843091188222076,66.29365992578899,59.541936280353326,64.02676297236003,77.32364776156815,67.15529168324201,63.19146000390522,65.6898777016195,40.90352161663614,62.71171593922151,47.23747525488352,69.76159944596016,71.71417489741476,70.95098732187103,67.28498833660258,21.757459809754238
22,1879.827558144778,375.35664000158914,0.4580849815526008,0.5746328474398579,0.13470991615723776,49,0.0,0.08031288563164499,6.889852019741533,-2.0955247355746374,1879.827558144778,375.35664000158914,7527.477600739186,0.0,5828.9183598983245,157.18875114592015,56.84327727313577,486.37477046730027,514.9375934794543,526.7881750303881,550.7419569098191,505.4783140641382,532.9107880384929,525.1374069874628,536.7192968082644,511.0113557163021,551.1215759565454,534.0074555839199,498.04968599891833,549.3623048875066,548.0253209356287,156.81159987504452
23,1106.6742775568616,377.2434000084679,0.9670881210283979,-0.6640462969726603,-0.3080224934491509,49,0.0,0.042043278067810136,4.687577857856799,-1.6773712354163823,1106.6742775568616,377.2434000084679,1938.6940834511781,13.40210130047958,102.72077671509936,157.77774099442502,56.84367878935148,13.904539434443128,1.5145423638109468,157.111307950655,516.858380963698,462.7674759321514,150.36433408896056,36.241467725542364,206.23641439139652,8.84304921977696,0.337525023419205,258.0145427357136,24.475050051390916,4.312848407098452,29.41070965783762,68.30189550528351
24,1935.9814391094017,377.6544234436182,0.914493156035218,0.3153176882498002,0.31330262936411785,49,0.0,0.012116821854883964,1.0040205886024376,-0.004356546526361024,1935.9814391094017,377.6544234436182,1098.1625471083614,0.0,983.5833531436459,157.14596725299907,56.84415454168472,86.93720765722529,72.24024791262943,76.23933344529169,68.38770852484485,74.58449265073745,75.10345842608731,84.41988168954956,82.05071864406634,82.93123267604366,83.66102004144153,82.86070424467644,67.55261735871082,73.14948445158154,67.66407616659325,20.38036321888233
25,2114.9191475530374,380.02064103722483,0.463622540629735,-0.47862524608583246,0.11778815182443117,49,0.0,0.037272908758886884,5.031051172621714,-1.7541468367819766,2114.9191475530374,380.02064103722483,2207.4071345648763,13.0,1796.5424257047323,157.00964300731496,56.84478770731637,182.48652333362287,192.30738855102078,170.01482506852614,178.53310362261186,134.34808624307013,152.53784465704513,148.47446354262956,132.792397477458,134.43568113158256,124.44010675373269,179.48287249835658,97.6197773975923,229.87351878631657,130.56719244498674,19.493353056324672
26,1146.95702842411,382.2939916243029,0.727553380951344,0.16711402228332708,0.39979229110941306,49,0.0,0.009191253717586128,1.2589562584908898,-0.25002660281920774,1146.95702842411,382.2939916243029,680.1021813668857,4.0,323.7056406386789,157.74707369597863,56.84587149255287,89.83326223835027,59.77593621266025,43.46905155967379,26.63893706163863,23.629154561717264,121.07031549639062,36.69742216176855,21.97566080397515,39.81738669659149,29.878796212232324,9.727835236430934,27.436250202229783,27.4521382831194,55.392936112647874,67.30709852745939
27,2144.324077227371,391.4284633028781,0.30159740692296705,0.5428617009240962,-0.8433707306674119,49,0.0,0.010288292916688565,1.160959330123938,-0.16204251529793495,2144.324077227371,391.4284633028781,2000.4900027666615,106.61581581515188,1899.5855570981012,156.98718934670538,56.849468309923616,155.44747083103,195.43103375929147,146.5411067356256,181.02397054535555,144.23483796289077,139.81794394698923,135.78486300253144,141.33988593211689,118.63986161144373,99.04020712850246,117.86622039940215,146.26235200030467,118.39744588632112,149.6916416677354,10.971161357120934
28,1120.0820148914368,393.51171467850725,0.48265994483653707,0.46795506254366775,-0.17315533019050536,49,0.0,0.19170488195414254,27.12429284832658,-3.583396061512624,1120.0820148914368,393.51171467850725,7548.613354939938,596.0575618796679,6777.606230183119,157.76759385965744,56.850486875168386,413.4798472837006,520.0274873743411,533.591170060527,449.67632816587746,573.4402923745513,508.07924439006035,501.2929477125083,465.6424358005879,445.2965197072866,490.2768303664525,571.2491140606924,599.2554857496991,794.4497563035077,525.4788040484725,157.37709154167334
29,1952.2622701502685,394.05545286406056,0.3982489813665978,0.11295974420136992,-0.1255779417180141,49,0.0,0.08966379711903999,14.195642348845004,-2.880387622525793,1952.2622701502685,394.05545286406056,3946.5900710985693,0.0,2691.4854384871087,157.13351523869883,56.85096174917149,241.4765573844814,229.33300929230546,270.88883411776635,264.0836550611914,299.07337819957314,278.2819536608505,262.1175545493584,300.53991990860004,290.09194465205957,261.6439497563425,272.532612125951,301.3377060307768,301.5718078230086,276.8778541541438,96.73933438216052
30,1124.914080969214,412.9419348148442,0.5720592625957311,0.2187974703763746,-0.018267699741486367,49,0.0,0.03621077571074054,3.973746173258678,-1.4980003067371206,1124.914080969214,412.9419348148442,2258.3375718964744,133.47538165055423,2087.0418969662974,157.76399104867437,56.85859273806447,152.3151122064491,158.2370340140821,183.22015660263887,169.38407819774596,158.89578186157496,150.15968222528562,172.64692734700918,134.72059672162544,138.77816791311426,124.80382571811901,149.82880923678846,146.90193665008354,203.13138321081942,146.73282702040507,68.58125297073357
31,995.0985455852514,417.6451052040638,0.8472170365478938,-0.15606408754486867,-0.0483966455184446,49,0.0,0.025728178147204652,3.0217555306248274,-1.2006483141410988,995.0985455852514,417.6451052040638,1101.306370354262,0.41100811846195046,42.813750049547124,157.86294533933895,56.86022659439039,76.44756598411463,293.3969373388944,282.3680480524607,34.06912825377989,14.960303619470613,76.71940136552533,23.900235255066317,180.56272325261307,43.46545366741529,0.0,9.305888211493293,55.533014335120185,6.954408725029842,3.6232622932785157,0.0
32,1628.0150408038307,419.27476516700494,0.8915128458225514,-0.4976321821310742,0.09923814193321157,49,0.0,0.013659114108963788,1.1561068925567268,-0.15749497600143658,1628.0150408038307,419.27476516700494,1022.8519780598806,0.0,0.0,157.38057067124208,56.86175426124176,74.94810977523122,80.62054199888618,80.43312037125744,83.65357158955085,58.68977609719676,69.16108356063538,56.36411742801579,72.57868974015028,67.50734671407466,74.47902266247988,69.46311831732655,55.03327412457744,75.77704569404642,75.36757021629856,28.77558977015324
33,2043.7817560496967,427.532475759929,0.22366173476241547,0.23216654221542213,-0.255229973939935,49,0.0,0.015515790385679315,2.461434231063875,-0.9779705900468337,2043.7817560496967,427.532475759929,1448.577472076227,0.0,780.1013054241446,157.06365638023624,56.86474044707298,95.69655261247416,94.55334022935705,94.17368271382487,95.71303490907403,106.02601234118396,92.10168904214727,109.32114944139344,104.30556031229091,115.1055816595053,106.07762393169197,92.16523462826713,102.18985958144249,103.4128994003022,111.69508792300024,26.040163350271985
34,990.3149335207877,429.26990158406784,0.4294012129313611,-0.44853852028758956,0.5203757100067846,49,0.0,0.013610153564753237,2.6160970421931995,-1.044134624462514,990.3149335207877,429.26990158406784,1156.742327135783,2.115151735391161,117.14001479571786,157.86665154095846,56.86505625139937,163.0379084221297,166.12102221145682,269.92614711922465,18.32499759802061,147.30806448245787,64.1376135778806,29.281977176188256,12.33192233772195,82.8141455816795,17.55525670025206,22.27593022590603,12.164418514281872,34.27428863187438,15.293160321675535,101.89547423503318
35,1088.889850800404,431.51098981299225,0.9679209599192508,0.3731597525352109,-0.2314100320476077,49,0.0,0.01844676794115562,1.4839246912973862,-0.42852965299113954,1088.889850800404,431.51098981299225,1087.5432212626822,98.60820767285125,1099.120399550377,157.79152578593002,56.86624658258042,71.28054293594442,84.70433028761447,76.80269822422551,66.6009759051123,71.11026709114341,79.23827841836268,80.61651094066393,101.76595754526448,69.27985412910242,71.39577489933225,82.09718501856753,63.63286687242204,60.37118291350464,78.19379051292118,30.453005568500874
36,2260.9219766005344,437.8903387645744,0.25851499707612996,-0.16359456995994298,-0.03606690486559959,49,0.0,0.035352358913116326,3.133300708164711,-1.2400051921433328,2260.9219766005344,437.8903387645744,13966.117360728438,0.0,7749.297959945319,156.89809286991033,56.868499565149854,577.8851901454252,625.7759615002794,620.0413128792641,684.2497704964039,825.5306152831071,963.8067982296075,981.9903750260539,1048.938805633272,1102.4079691273068,1471.6701683010756,1197.3648283347654,1217.9927632888227,1156.9014518649046,1033.9832681432383,457.5780824749107
37,1114.6922373405628,436.5675120034877,0.3077346882370173,0.5969763786850649,-0.06756542214228961,49,0.0,0.010032083067881364,1.5863150293622965,-0.5009735973145474,1114.6922373405628,436.5675120034877,999.0288339443352,5.854059796640168,965.323397316283,157.77187900220517,56.86841300063573,62.04126315134603,66.9185404306487,94.61797232556398,78.3773301840026,63.34224501975773,77.79858488188526,61.91160471240152,69.2268684836321,56.80224432837214,67.24640146622869,77.74305034100448,65.50658177823968,74.29487559998435,65.95507370540028,17.2461975358677
38,2264.877817498902,439.13576867562716,0.454653806816864,-0.4324382707617356,0.1410942465050507,49,0.0,0.050318269094541755,3.0717210440163356,-1.218454432577347,2264.877817498902,439.13576867562716,18173.13475038301,0.0,10047.31884707155,156.8950703663311,56.869006272826056,759.1588688793807,816.5369648228677,882.5067646104919,1056.3162426880222,1076.3649278472458,1315.8621944068707,1271.217811468946,1362.9997923904484,1432.1626120302997,1691.0456746857867,1622.6950215187217,1568.4189450565536,1487.9022894336201,1261.8926055505453,568.0540349932128
39,1001.5429264418012,437.5105933997142,0.7127907615452572,-0.2164797003897169,-0.027160033416004533,49,0.0,0.02657009677396756,3.9777176205209885,-1.499084872937348,1001.5429264418012,437.5105933997142,1146.593405541182,0.7283743991529473,287.7760477054474,157.85813559012723,56.868521023044885,329.7316171748254,128.2477118224449,36.43816797756886,51.49292944939295,25.354527275338132,47.006602728114224,26.437398902661243,63.582879977000744,87.32678730046572,71.83328387763693,144.96551655037732,84.61314888439367,22.66197027142878,22.32319406894149,4.57766928059168
40,2287.780538314751,439.88002784844434,0.2135324793360744,0.14229292868230278,-0.42200450704671355,49,0.0,0.013561601935738143,2.1124974098119376,-0.8119904628057186,2287.780538314751,439.88002784844434,7215.196070550977,0.28033100422487167,3770.33918137182,156.87760764663582,56.869244492148155,522.5155840335526,393.4439134215097,566.1423437188946,582.733856707924,813.2851855177103,603.8314071961781,523.8755906877851,536.8706428628818,484.9430480784317,517.4798534651261,384.4218895111784,393.312318511658,356.1756203813336,466.7137957612078,69.45102069560544
41,2270.1242195604077,452.33707979593896,0.9762721961026402,0.39304784975962087,-0.047851876283276036,49,0.0,0.19852417039437653,6.48703445929406,-2.030115512299558,2270.1242195604077,452.33707979593896,105857.40214261512,0.0,90408.31929102613,156.89099560991477,56.87448996650471,6793.316090905065,7004.545371291792,6776.476229333295,6804.107706505721,6776.376004029229,6973.907233316108,6915.436758433932,6806.6949899253505,7009.329211493336,7643.806390072134,7863.93878995687,7868.711229628223,8727.507956422165,8154.439961217615,3738.808220084286
42,1866.802611530754,454.858125703054,0.6387694781294394,-0.2513037724225783,-0.2574180967117468,49,0.0,0.017995638489536375,1.9110866745013884,-0.7032009607092975,1866.802611530754,454.858125703054,1191.4300226872506,86.00163789424904,0.0,157.19849269873717,56.87641670002734,63.52809673601884,77.09865349897152,70.29196897665807,64.33230186648706,89.32296953185515,86.83205925825834,78.56238961548496,80.14366625814083,80.55573804249624,87.39879101075692,107.51117213098945,95.30089930429352,88.6673233387765,85.76703010181222,36.116963016250835
43,1321.1022947690376,456.93908828844053,0.44450756661736485,0.22877699234495574,0.179082149398726,49,0.0,0.011121177168021511,1.5836980905651667,-0.4991809827507352,1321.1022947690376,456.93908828844053,974.757351474627,0.0,0.0,157.61458075600254,56.87726711001378,57.39226788913187,63.874674475037594,81.91606029707977,77.30835320342953,52.98333610822333,59.23177096639345,81.73302550461055,68.86904558066242,69.33518291302639,64.48541928477358,70.16360543884755,52.69288991020925,77.76846112465097,78.25753606386608,18.745722714684582
44,923.4665944493199,457.9862557215327,0.7764879315586575,-0.29311193223008025,-0.4515028462844776,49,0.0,0.020899706159891313,2.9836932469826745,-1.186885428376646,923.4665944493199,457.9862557215327,694.8338828911199,0.0,59.611418754629774,157.91776968687094,56.87682036626659,33.38521957913468,50.94909257342405,53.26845148899786,44.089045786743064,2.909679198394151,10.002070703724366,34.15143256481184,17.933311167848732,53.81910585389107,168.06990246313717,91.50890650459782,6.111626149872397,29.69985022839024,87.61367581013235,11.322512818020087
45,1084.643704446826,457.87940163318734,0.833086405689877,0.3510998136366043,-0.15588656270128365,49,0.0,0.012998070793879187,1.0943812086547453,-0.09792156819609599,1084.643704446826,457.87940163318734,934.6078497284283,0.0,870.0566674303979,157.79487856898365,56.87722225839405,63.17568248557055,72.40079858806891,63.29800274598147,65.00773252244306,83.00205111188541,54.690136387091435,67.37636606744704,65.32130459523924,61.90523663914656,45.796889118631,75.32152365241586,69.86966368207844,78.95948482122427,50.57010999769453,17.912867313510596
46,2054.37065209092,459.4558742243096,0.45983425572082515,0.11600000637610489,-0.046864418294939064,49,0.0,0.12617583469482213,18.324653367137902,-3.1575894204707615,2054.37065209092,459.4558742243096,5050.491465932782,0.0,553.9454794470822,157.05546157344074,56.87801863020647,342.1939508442514,364.1041087948572,369.2750869029476,325.14281876096453,342.5639970752507,367.4684827647241,348.1811750571235,369.23551403718864,348.2296922556142,350.90767207699,347.53144765376106,351.1422208204101,391.4634616551517,326.5951033099639,106.45673392358401
47,1615.3950763170878,460.73161276699517,0.2914907477535373,-0.33518103621174716,-0.16880731002667246,49,0.0,0.007170903672455943,1.0457775965653833,-0.048598334525239144,1615.3950763170878,460.73161276699517,903.0838999159232,0.0,0.0,157.39018401650495,56.87902795904421,77.11666959706895,66.57090854833532,61.99789407058435,68.10669376003845,52.32720996653093,67.40428587514396,45.519921515537305,43.334989143122776,61.69513918028787,65.05102971285663,64.39011029855365,65.50739481010146,68.21895444828587,73.91240306559956,21.930295923876177
48,2273.505725063953,462.9240719172273,0.4288204717539584,0.677267163995433,0.35790201543299316,49,0.0,2.0692067880345584,176.07113650606132,-5.614220418828647,2273.505725063953,462.9240719172273,230754.48313565896,0.0,215290.0845887409,156.88835668735024,56.878890189987416,16019.977463422245,16269.130959119768,15929.071999896114,15619.746782286937,15914.946260213466,16134.36889065864,16278.263267525617,15884.74528566887,15874.16108006412,16305.750415322469,15899.112708172335,16472.718780922372,16784.981970717054,16275.086258991283,5092.421012677698
49,2250.7759995904853,466.2921779276157,0.5336976449332794,-0.009361534531054691,-0.5456561859267217,49,0.0,0.060264951622255744,1.0967553027986943,-0.1002743572266354,2250.7759995904853,466.2921779276157,22412.62456283655,0.0,21110.210953770402,156.90566912817204,56.880363259230066,1446.5002895075381,1626.6919767639217,1592.838609310491,1612.2851528520937,1523.2243611444956,1569.0119053295653,1626.0863263414049,1477.809281932076,1641.5688329443428,1543.0221770562837,1545.8799351302077,1658.7848304452862,1564.644705688143,1570.1990145479217,414.0771638427816
50,1116.0981507737097,470.0739899721434,0.559484414458029,0.7133916652408963,-0.2849576353641173,49,0.0,0.008732847233876387,1.0037219985471555,-0.0040336066855014,1116.0981507737097,470.0739899721434,819.7669809470001,0.0,465.76261854575995,157.7709459489552,56.88237593523685,48.23313418850232,65.72111527921425,78.10097630615984,61.458728070436514,48.18012663953175,56.531606945013955,58.22556932203809,37.901298454715466,49.41792188177851,53.58476764472781,57.3364858709023,60.38773140206342,55.29302055134718,57.45997974970418,31.934518640864447
