id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
51,1657.112436586045,470.5671588088954,0.5241003983182457,0.22405715127270337,0.19971922413075766,49,0.0,0.028288647289792964,3.4839233081898136,-1.355171465726721,1657.112436586045,470.5671588088954,1709.6029670680584,0.0,0.0,157.35836856971514,56.88311889602443,90.90991795563504,115.13415261678604,123.00475998438421,101.11215406037623,102.34513477025263,125.77035370219235,127.31254646154537,111.4801970832751,126.24248568985709,132.3168715679398,128.15558542462247,123.5008519495902,132.34535451305277,125.20389128027401,44.76871000827511
52,907.0266394004425,479.95957135284544,0.2583490479690503,-0.33193324384283046,-0.5100657063149511,49,0.0,0.006563145657722183,1.8764738685487985,-0.6833563022030475,907.0266394004425,479.95957135284544,1012.7814384876467,0.0,218.81551881542399,157.9304344217758,56.88592258908828,43.576043710748706,79.54498583341893,122.77427002720391,116.48699459805896,92.74013539883148,68.78159950926762,59.94920784454469,14.232586108373702,22.872504598782918,63.31325856154024,46.588981543475015,19.816823834150107,149.03984013318072,82.9293197978932,30.13488698817649
53,2260.511105533443,482.72415865749093,0.7839236596225918,0.45482759070672946,0.2816062716209678,49,0.0,0.04837509102839636,1.4630187908914114,-0.41312476050815333,2260.511105533443,482.72415865749093,15181.554269413,0.0,14320.64418712251,156.89815323512207,56.887179572214635,998.1795251426813,1059.752432842809,1075.9937447230782,1021.5266887213565,1071.8519551350757,1063.1310241796095,1074.2704295447672,1077.1051962472745,1007.50262815637,1087.4643663965462,1090.48832566412,1094.2990396254595,1101.0311860474274,1066.9443321752433,292.0133948111798
54,2264.9219924990102,483.7073994151195,0.270213839930842,0.1482416298789781,0.391931565796275,49,0.0,0.04764120016092211,1.170727233782055,-0.17113930287678117,2264.9219924990102,483.7073994151195,16202.93159066474,0.0,15302.51092104763,156.89478365355262,56.88757564348324,1062.8060356697076,1136.9244463412997,1145.6456107587683,1129.111929378836,1151.1075986226567,1164.7496201277313,1118.8207364967993,1089.2945134447264,1107.6407196866653,1157.5283609835658,1165.0856132308922,1147.6943867054931,1189.7096110023367,1118.8528516623087,317.9595565529521
55,2275.754013067358,486.5016585856558,0.5843924839649377,0.31064042406191167,0.30384099448483287,49,0.0,0.03201773426652703,1.258337697530198,-0.24949301869663545,2275.754013067358,486.5016585856558,10952.949475480284,0.0,10364.435742156476,156.88650632311732,56.888706087664445,689.9894232415336,734.6571749519044,716.5832512098007,811.4300474042243,798.3494927774439,767.7759753035564,778.8427779554669,768.5539987077289,770.0414313506293,798.3375035411757,773.5615813713648,758.8346290359829,823.4467621837065,744.6274809498057,217.9179454959591
56,831.5655532215023,489.23179769581,0.8148716892448303,-0.24386197027572065,-0.4412178061367975,49,0.0,0.0217240001181629,2.954997719685328,-1.1763928752018478,831.5655532215023,489.23179769581,934.4359959712546,0.0,22.233190871293754,157.98804358107407,56.88952924910562,79.84214160015847,47.81475880832244,25.14238219708643,0.0,99.76662111867029,74.41118724802006,0.0,158.85055199153302,163.25031319604662,55.37064453047537,44.84010349337386,51.801624140468064,74.26132623465472,59.08434141244521,0.0
57,1377.2587705532617,489.6379241633882,0.8919738690320353,0.1547831767328723,-0.06193663640885651,49,0.0,0.01695602674001411,1.5265351241414469,-0.45926700364585316,1377.2587705532617,489.6379241633882,1024.1760701548242,0.0,0.0,157.5718245095405,56.890956187546365,66.64922452092154,53.22751382449749,67.42624223697673,69.84346134419738,60.18962593115517,71.06496737150903,74.31731671654859,74.73911114976754,71.26431227319505,74.05111819828332,79.65122306873343,80.27602312250067,82.94655317812,76.44736955007622,22.082007668341998
58,971.3770004667234,492.7935878866444,0.48363461711665895,0.4651242827151906,-0.3340793086784249,49,0.0,0.240181539366167,33.10871729610158,-3.799855888907056,971.3770004667234,492.7935878866444,10072.556617561499,197.37707952450958,8894.32755318474,157.88142766569152,56.89146723352639,741.9669066041124,746.4019121146159,724.808509255536,721.356866722883,709.1480167313687,723.4460328770372,742.8815644925171,671.4939139741014,695.0588145569077,719.9843192076617,670.8357250757314,701.7298476148205,665.68115211037,647.5349500869363,190.22808613690015
59,2234.962662589674,494.88676002975836,0.6161184870150911,0.0029461764975703755,0.0024853136849635874,49,0.0,0.03230738224043289,4.078784002800693,-1.5263267682721797,2234.962662589674,494.88676002975836,1617.5020335425756,0.0,995.6571225022078,156.91757204299665,56.89232362642884,110.17590745166254,113.86347964168979,119.21829942190128,97.99571348195728,105.51117205905896,116.36043435033028,116.83263463421235,121.77375818678138,107.85068561178045,127.10607306133497,98.93298043202708,115.00757927867683,134.785446877876,96.38567588620859,35.70219316707784
60,2096.2114607719714,498.0127839691755,0.7814050451626158,0.12001797169395124,-0.05991236625037222,49,0.0,0.012837541265857556,1.1135008143796379,-0.11672634749890443,2096.2114607719714,498.0127839691755,1161.7635703330357,0.0,0.0,157.0233950946455,56.893990334468114,80.01711762011058,82.44281868427714,85.3397479308576,85.97726814466714,83.4812296832619,63.477629424711594,79.17709631724685,94.10962031360567,85.39307704697512,80.91711289072816,65.64597176266356,91.39559524065729,82.1288357568632,74.084705036911,28.175744479498974
61,1435.9363480383636,498.7988388118994,0.7665011958361522,-0.06816428963105371,-0.2703962660690311,49,0.0,0.01553586331648927,1.5737934343270887,-0.4923693228863475,1435.9363480383636,498.7988388118994,940.7912930164867,0.0,0.0,157.52707984990437,56.89482584258385,65.56269863378637,67.27156390159271,59.03597297787759,49.06701993898799,57.73884872950175,71.06516898150879,69.85579518432968,58.89640193246812,68.88308872098129,81.90530416516395,62.9211582412041,70.88480690694158,72.84951056351485,63.53882045598053,21.315133682647442
62,876.9304924497959,505.003561964587,0.36545659775185724,-0.25691460594544063,0.42972080882086106,49,0.0,0.014623008591953857,3.5280298184878003,-1.368830617701315,876.9304924497959,505.003561964587,1096.648442687455,0.0,285.87820888287024,157.9535414504246,56.89625736672456,97.9345761324547,33.02911004372596,27.714557090774086,60.7152272290171,55.494248718049505,27.399479075374494,95.32954179586385,30.4599269675993,57.578108649620845,160.47114572171824,87.47459563103351,103.2473524962891,136.24407356770698,116.5431819361514,7.013317632075799
63,2272.378968763231,503.30608014060715,0.49729180641037557,-0.21125981684728987,0.24212836067323176,49,0.0,0.033883691221638604,3.834104721998841,-1.4591599267835904,2272.378968763231,503.30608014060715,2337.8987284037676,0.0,1789.6729857636576,156.88898388485626,56.895717756419174,144.37666993335256,166.16505925712477,134.6665907764156,162.1870818340839,146.94586843836498,173.22673330847704,182.9181329695587,175.43650534034515,163.0003355969843,155.2156548959121,171.385741784481,171.1955636731791,152.53413325124376,183.38238763048668,55.2622697137576
64,2115.7427444151135,508.55396110788575,0.6443355466650307,0.7047045354175652,0.13071244090802617,49,0.0,0.010102069479423444,1.0506261854977692,-0.053620552074508596,2115.7427444151135,508.55396110788575,998.8290785211948,0.0,0.0,157.00844992280344,56.8983362326899,82.77213881517908,68.50485458168095,58.74543550409088,74.54928625355458,89.72522397622532,59.58565758648517,62.64505519334612,69.1499424644507,74.92267124817054,59.81069257424785,58.41985198150903,57.828739894209505,71.62680799961446,72.56447474474027,37.9782457036904
65,2100.028433842204,509.76537975622176,0.6213943487609759,0.02817107113374273,-0.11962526445578457,49,0.0,0.026851495344325224,2.784649874552096,-1.1119264932905204,2100.028433842204,509.76537975622176,1767.9935843576782,0.0,0.0,157.0204332414658,56.89887800288752,110.26127246179021,106.84479580959228,120.767667933099,138.57995536704178,118.884581807906,119.40985143500986,118.19870180019538,120.77509132735776,133.78083808702155,130.8854144901474,121.54871255675084,133.77617158626467,114.84946185369131,139.045971422987,40.385096418823
66,1942.70922135667,514.3679384781424,0.7241033873323784,-0.2419066083000378,-0.032695578487948886,49,0.0,0.06112606452321416,7.100283137705837,-2.128189168520045,1942.70922135667,514.3679384781424,2172.3627969360505,0.0,0.0,157.14044236510912,56.90110331874518,167.90867398568798,184.84253700550192,132.65783000289545,148.95538109808348,145.17024758391403,134.27076014262485,152.54171316600596,153.55793877686722,152.99699858185886,148.3228660995606,157.34438891032212,137.2682439127326,148.7799441258042,158.39569739859823,49.34957614559329
67,2221.9575060869784,513.7737024799071,0.522302046052779,-0.002315193348381705,0.06569420070809429,49,0.0,0.13926026230966138,20.400220853212723,-3.274087172830973,2221.9575060869784,513.7737024799071,4629.3635182709795,0.0,1283.1958228299927,156.92739156791973,56.9002303601034,305.3238710643035,348.4507100320894,285.78120110389943,305.3000714765053,298.1769719296225,327.5942147729199,350.11449568161777,336.5640429681272,309.51533712901926,351.52218164691635,314.3687672785838,332.5963376603637,318.5726697730119,362.402685132948,83.0799606210522
68,2241.4282857681146,527.360836880361,0.5359255177825907,0.0387343095647042,-0.021893008824885055,49,0.0,0.025541003019433586,3.0305590400691655,-1.20380687292454,2241.4282857681146,527.360836880361,1633.1211863741028,0.0,372.8776556210077,156.9124622458503,56.90583398877262,96.68946508482281,115.55639767192659,121.22223087011685,102.81659467084566,122.31418227653106,112.23063876967757,132.2497586283454,113.37145071834465,111.43956746391845,99.33777231277732,113.6436929758016,111.93719443296186,122.12991001441213,119.77188564461636,38.41044483900437
69,1393.4801956279057,530.9524073896584,0.6096671332776394,0.33969240163433473,-0.18019499530967353,49,0.0,0.057428701599419395,7.90930549123443,-2.2453458754424602,1393.4801956279057,530.9524073896584,1961.0601479640804,0.0,0.0,157.55952446158943,56.90818562162843,118.14560398717683,131.54037638485514,132.42265898749048,146.8751562171483,134.03890252850783,141.58987428164022,135.10346483357623,136.6720776918367,144.21673723728543,135.00780864913264,138.21987821802335,131.1850111026259,140.44036967300562,155.37841768895026,40.223810482825485
70,1419.2963229105897,535.1259549636643,0.5210964467080774,0.3420156342172637,-0.15186372060798084,49,0.0,0.10035748802570231,15.424924036448353,-2.9705575848211336,1419.2963229105897,535.1259549636643,3070.5252477144336,0.0,0.0,157.53983001806913,56.90994778855775,190.6049272166518,204.02944029982552,223.86488048803253,212.5621734842163,242.94568825516245,228.30947074917174,230.70152073932064,217.75649604578243,209.19931985485925,227.79713598471443,183.18490232052756,216.05500874425007,234.01627767439845,199.41719397847572,50.080811879044695
71,2324.838659277301,536.3727948658935,0.5640606089657625,-0.20606134080516847,-0.24251328199647246,49,0.0,0.020974320822606623,2.530573520349515,-1.0080473982913052,2324.838659277301,536.3727948658935,1376.1031471391773,0.0,937.8755094453047,156.84876129796098,56.90932387441111,93.0191242917622,87.52756155200285,115.75085777316698,90.00999839292965,81.50423135239839,87.45497311192696,109.96182783178178,94.68980953280624,114.23767473771827,88.8875909702586,101.87072500628281,92.44436057573303,92.38914410643716,97.46918903501034,28.886078868962134
72,1463.3398003428604,539.6065424947637,0.7472058529123862,0.08924863351215412,0.6633687197782363,49,0.0,0.012990695946210207,1.0709765239443108,-0.07444987774913958,1463.3398003428604,539.6065424947637,1143.6790470649976,0.0,0.0,157.50622298070942,56.91184718347481,75.82372752259707,85.90822777694598,81.00588726177999,79.0727202651062,64.64852447041923,83.8523658921169,65.83426159341522,70.49546305826814,83.60100080134912,88.87321234192999,80.7196208312911,74.5962456952452,91.43350781938761,96.79656821046754,21.017713524678282
73,2157.5796033373977,540.491298826614,0.6551208497202899,0.2818317215937559,-0.008512784270482306,49,0.0,0.113585638695802,13.953654143502444,-2.8617198857883555,2157.5796033373977,540.491298826614,3674.652854531407,0.0,0.0,156.97638038882383,56.91153802426595,240.0036550372817,289.1057773463285,258.77840458176706,243.18267414307329,230.1291450661864,267.233286614706,253.48051989522043,261.24678253046875,274.29755206248507,255.03907654554894,256.87640114241185,259.4728752500296,267.20644232519015,257.99438414969825,60.60587784101079
74,2348.136766997923,540.9766258199459,0.5243165517534393,-0.11680040384248933,0.003735858015831123,49,0.0,0.053540134713773835,7.228405284938957,-2.1476062368936915,2348.136766997923,540.9766258199459,2438.091936759778,0.0,1974.650390802281,156.8309529924065,56.91116220372593,154.93200076533242,182.85724056239408,142.84480675372842,171.1118693308564,157.60841578671128,153.10747013191235,174.21793778281307,186.4174607905365,177.33689994107914,179.8742186780268,175.11714566524898,184.20748264527742,174.73623595564297,176.3170398740852,47.40571209613304
75,1462.07180182288,551.5312625621368,0.27910677514548565,0.5064810088958569,-0.2202232750109683,49,0.0,0.0065237018844290255,1.113884266672013,-0.11710017422898694,1462.07180182288,551.5312625621368,850.170093941789,0.0,0.0,157.507204850626,56.91681470346216,76.04918324425432,55.57799959208165,71.64432603588054,61.29416263462866,61.590865109624616,54.04382675867793,49.725391648935286,43.1328382396986,53.45554356681224,65.93387136942806,57.928928826189114,61.91989389853108,61.54241483251981,54.39024130364271,21.940606880884445
76,1886.3449803826538,552.9774883435122,0.3886593824939458,0.19768146515249202,0.13214524333801217,49,0.0,0.04872628462852312,7.294269150219048,-2.157454460612197,1886.3449803826538,552.9774883435122,2682.2151718118166,0.0,0.0,157.18335236841156,56.91727181510555,152.32987381468888,176.08425397368694,196.65811911994228,186.06578389525367,172.99720430885642,197.09211189394094,183.93883836680956,188.5675362212406,206.25009683816052,191.5585544080448,206.55088236352066,182.3987169755626,188.93984938903986,194.9154729437814,57.86787729928696
77,804.094476336362,554.7142162722884,0.9000675105926027,0.6380720934410883,-0.6785338407738131,49,0.0,0.020227102126512454,2.344977697947692,-0.9253467917169766,804.094476336362,554.7142162722884,1036.041787949613,12.79048342342441,235.0298852254367,158.0094416792259,56.91671047701397,168.57914560674607,20.51685475862392,42.344511029493155,25.11070037950932,88.62908304832169,112.30804439075786,73.03921329977634,28.37685935976097,70.4210108607753,35.92145755810037,58.58503644658945,110.85281500656653,83.95819353674749,90.98031921832822,26.418543449516545
78,2082.8564442680126,554.5479930971286,0.5049543676143924,-0.13747513423259747,0.017218879169389,49,0.0,0.008054873060424484,1.017464972251984,-0.018798667299586617,2082.8564442680126,554.5479930971286,879.8222060541307,0.0,0.0,157.0333491499376,56.917575092278284,68.99610610301127,71.41500352584637,55.962862868701386,69.80882607194192,62.14790433754088,75.862063634848,51.99306734805242,58.68979377586125,58.878735342573265,55.11414251646667,53.914061371682635,52.099406823464975,61.857914433254905,64.472426070084,18.60989183080067
79,828.2595567407974,556.3147432387661,0.2855204226596515,0.48454172831200465,0.203835141813731,49,0.0,0.007592726263753005,1.4807394341618494,-0.42619660602333276,828.2595567407974,556.3147432387661,1078.7950838968063,3.6136678054039595,550.5500556801867,157.99100827496258,56.917465434865136,61.01965271555499,91.10404620715266,46.843208304786955,66.23808775466584,40.39330028366541,65.5293998672928,132.55049582155874,114.77540858024085,90.8451570645241,63.73233276776039,127.73609708785895,43.12048335920301,38.34717709955132,87.2835355288866,9.276701454103783
80,942.4440262728267,557.9665669106204,0.518768027011435,0.8853279927749443,0.10298636827841567,49,0.0,0.013620891210731777,1.4341772193991376,-0.39150704961899047,942.4440262728267,557.9665669106204,1773.7120049541445,0.0,898.5702631522922,157.9038631828942,56.9185334137873,121.01837588401945,125.24772392395178,118.1165032608331,92.37051362911562,135.18029894191693,113.3173221837094,147.6011010461946,117.72185881975862,128.35418268755666,126.54602877191944,121.7182543447189,144.37819949327599,126.74947517192224,119.78642898519398,35.605737810058045
81,754.8839022245536,560.9196916293274,0.3840471224130492,-0.5274208865685709,0.11293131424039696,49,0.0,0.01548151571882023,3.5446267938832827,-1.3739262899899547,754.8839022245536,560.9196916293274,1048.9397260812539,0.0,46.10668471742017,158.04704616646492,56.919107880207335,57.99640434553519,40.10745145406953,24.97395337049249,174.59129971907186,42.25413292883107,68.37615306317777,277.5368402711374,37.73414428147329,35.90992634555416,2.9410665798287905,68.69288072811345,81.89504729565974,42.11000662210482,87.61725282602893,6.203166250175307
82,2376.254743811101,560.9401980206663,0.5455430066928826,-0.06312881383292121,0.061244620823650994,49,0.0,0.4038136336092366,55.97479092868195,-4.369981200304341,2376.254743811101,560.9401980206663,12615.113656571737,0.0,9339.440648145774,156.80936254292732,56.91937984289974,798.2820296394518,844.6599620466388,896.7668599235735,907.0574315984434,899.2108155918168,859.8260925604127,878.6760038761112,907.8481678831786,890.5390233853179,932.81213286302,875.8433349025045,908.0305207924465,886.7119503490202,865.6687632076791,263.18056795212317
83,2076.837944064003,564.8692537285019,0.3503343834135319,-0.36811838959726184,-0.16267987022394748,49,0.0,0.010779010939724325,1.352204917562197,-0.32760627750313775,2076.837944064003,564.8692537285019,1112.8261303759357,0.0,0.0,157.03790097095322,56.92188870171,75.50855371625565,75.53384932903859,87.15485157946303,71.86264607716461,84.45360740848494,81.32468908441138,85.59382289836536,85.36246338614993,82.87870777347646,67.69002476131914,62.15259585267452,85.23055168155346,78.3839283683799,68.19416572644609,21.501672732752667
84,857.29216774632,565.3558598886796,0.25026119633514005,0.6735156184014359,-0.20843320265307824,49,0.0,0.014480218708475875,2.18920711686342,-0.8507171282868573,857.29216774632,565.3558598886796,1449.397742958492,0.0,1262.1889219145548,157.96890612905807,56.92133447800978,94.9389256071174,102.25089186368521,100.46484181233916,80.62024083063028,110.16160611975079,101.46655643658572,90.44963454341763,109.40311839710117,106.07417333027746,107.20538101843297,105.55667069043088,93.89675766677483,113.43196225297784,102.3273120341145,31.149670354856134
85,717.5556220127987,578.0692617877421,0.8813257185546157,0.6507958553886058,-0.7674690642463975,49,0.0,0.01173467034149097,1.3832579291315878,-0.35225792090646585,717.5556220127987,578.0692617877421,964.4577421977026,0.0,19.536503624777524,158.07566796357918,56.926102581673845,99.99604535789965,80.00409261910477,29.140414332770927,0.0,30.06185408127609,36.40964246503197,30.061857338013766,0.0,0.0,0.0,482.20033539903733,31.971565416538276,70.44473580655963,74.1671993814702,0.0
86,1836.8059625761489,590.4497166299,0.6221973904523471,0.41939616862757617,0.10973961042658296,49,0.0,0.019878582328595462,2.2515325417707572,-0.8811955706850201,1836.8059625761489,590.4497166299,1192.4392067638223,0.0,0.0,157.22109008255347,56.93294444401461,83.66250369306101,74.24892894929098,82.39573703485502,87.98256486923435,71.77197713854014,83.78521996050034,81.863610661547,83.80853966717062,88.33779933067683,72.0911476370483,81.11784110392205,81.83742849420098,110.45894379791396,81.80449502471285,27.27246940114776
87,756.1529380167353,593.2668707397112,0.9145509759097016,-0.019143538382189046,-0.7075134651134076,49,0.0,0.01605546135792175,1.8114209047049596,-0.6450484385290299,756.1529380167353,593.2668707397112,1268.5786100991318,0.0,279.43609485303165,158.04631148827937,56.932589253508255,23.66696405471106,86.03312419339682,116.0591432035622,103.76809289615342,26.31612606244396,109.87575029899727,138.77331278556676,52.06798200693808,251.02717863541744,125.9646448962982,19.23771062824361,57.308960671454344,77.47084783233831,74.84399049681709,6.164781436793015
88,1013.2364558543687,593.5034470785828,0.4935388810884314,0.41455495912952506,-0.3280884672757445,49,0.0,0.031055561931524738,3.5738836563210055,-1.3828510261038245,1013.2364558543687,593.5034470785828,2050.4229623411493,0.0,0.0,157.8500055222254,56.93354418632351,130.34852502695452,150.0668304769364,116.24161228753243,126.98272474133819,145.43787825484367,140.16079905921254,142.46794996572586,145.49887881466324,169.67142733064514,136.07502817223667,162.3329261460207,139.5647027542642,149.67487661142854,142.71297415287628,53.18582854647096
89,2095.246318581694,593.1920062138355,0.5322091030601209,-0.34406326210501437,0.014949036016898723,49,0.0,0.012784605373663787,1.3022542791822393,-0.28673948297575563,2095.246318581694,593.1920062138355,1365.7753638901986,0.0,0.0,157.02372818983636,56.93364736208138,85.40428860565574,110.74451188303209,90.40128372259433,81.40602089785763,77.93759363879755,94.29883039202555,101.44730274574104,86.50947672139458,91.93035391320083,105.69994559609702,98.38177270752885,106.3644528784278,92.82330954018082,108.32587350366555,34.10034714399912
90,1650.649357601068,601.8933289233868,0.5944613553323688,0.7304061729212428,-0.3711882312598546,49,0.0,0.014596802976865289,1.5995645871302793,-0.5100044517317421,1650.649357601068,601.8933289233868,1094.2797269322964,0.0,0.0,157.36324102347825,56.937836442059194,69.9245789373782,78.13875098016665,68.00769988918977,69.43982225489745,72.96336597575728,80.73620789453528,75.2687798394073,76.36258528284037,60.78860504748117,78.74212552253346,84.82576595376152,78.22776686860718,81.0909211496481,99.39929048325206,20.363460852840696
91,1534.4079293692682,606.1796458680788,0.5760061548037111,-0.28030017566634546,-0.23475035544217632,49,0.0,0.020479618571025385,2.625982106252244,-1.0482294060759707,1534.4079293692682,606.1796458680788,1084.2743168065706,0.0,0.0,157.4520213269446,56.93961800000442,51.229115447307294,78.9931170789323,89.12168076650805,84.08601083411611,75.28829337872126,79.41399177592605,88.05877090683246,69.49683849674807,58.26053903469153,72.45362922013881,63.29748946802225,80.3074711729594,86.59283360141221,90.34326880465329,17.331266819601474
92,2332.6859798322234,606.0521119404915,0.5372673944683495,0.17694069673444035,-0.053139153208029984,49,0.0,0.11115376222372253,15.791585532501665,-2.996064342349239,2332.6859798322234,606.0521119404915,3817.1296911981867,0.0,0.0,156.84233598520083,56.938327334098304,261.1615401460343,250.93702095300875,237.255222243719,239.41500257509549,274.9582422159475,250.7639467814335,239.87117211635723,284.2051501068252,292.0002114716019,291.5578884864626,265.06105009009013,281.47439899948625,278.7289544821122,288.65022474253624,81.08966578747652
93,1975.079364790209,608.9235901985339,0.30670714633289325,0.4505591763668385,0.13023839553067187,49,0.0,0.01694021251675949,2.963082262213571,-1.1793592717388544,1975.079364790209,608.9235901985339,1255.6643120751926,0.0,0.0,157.11544158062694,56.94044484003991,108.80792371417766,107.20019736247528,84.97972031906944,84.47450729746865,87.62194859926322,72.13863639734495,73.71647698704393,73.61227748191266,95.90607565890238,90.0782052655828,89.16093636773937,82.7740047525319,90.60276021766634,86.09041906887028,28.50022258514364
94,747.4967486889536,612.4425866078668,0.6922882032039146,0.3916386310754838,0.996846306271285,49,0.0,0.013726706203508559,1.680209019904095,-0.563408279529526,747.4967486889536,612.4425866078668,1253.4148408900164,0.0,443.8319841862801,158.05306125386645,56.94054400878746,62.87446219360189,39.1734261959505,123.59110708748074,64.18362066301398,139.10180430147096,63.59232391727545,77.31617384290203,72.36398747286106,65.19603762453946,54.53915065042953,112.77674736846708,92.83727257582038,123.00620816567911,153.09657577582902,9.765943054695212
95,1684.7228357065453,617.9551747137031,0.4819928946289346,0.18880093249283764,-0.009295884147973582,49,0.0,0.010025145656526341,1.460252713390938,-0.41107005475855674,1684.7228357065453,617.9551747137031,805.7604026341373,0.0,0.0,157.3372062665491,56.94451787064773,50.75883854449174,62.40919251835426,50.79167705105971,57.90121521617513,57.98521390646841,66.67596792579178,50.4360925200732,64.26192123646273,61.89152855371023,41.62268048002288,54.94830224887655,64.6548778762243,61.56452633135355,47.3577091985194,12.5006590265535
96,1432.0294414517602,619.7570852279911,0.5823579841603671,0.2582134961055137,-0.13950119314881032,49,0.0,0.057576150903328446,8.515177288490015,-2.3254842363282817,1432.0294414517602,619.7570852279911,1761.7011791577984,0.0,0.0,157.5302347496977,56.945219068241194,135.4585359162491,123.82580583762751,129.8327681311316,106.4366968040884,115.55633455517705,119.84370860337235,116.8803928972727,122.22158127894592,129.18901928358835,139.5325887302165,134.92605461904742,126.10330624057869,106.97676104324623,120.56552991237518,34.352095304881416
97,1728.1590824874434,628.9572225212711,0.4283762898890351,-0.29490142065232633,-0.1572296346721983,49,0.0,0.01592326751923939,2.1286342470377457,-0.8202526128029376,1728.1590824874434,628.9572225212711,1118.8373470751326,0.0,0.0,157.30401443267422,56.94908039462367,85.45626803773386,84.8250877649103,72.9397514464854,70.49674686598861,70.90852544460095,74.51816762646254,68.59643174371354,72.84274113625963,76.92640368389227,73.302285283003,75.46429662226328,77.90265062898064,92.96740271891116,96.16059901800469,25.529989053922606
98,2114.787874408188,628.9138362654056,0.5429871682872658,0.09069054262923343,0.01917771467669353,49,0.0,0.0339463697469346,4.763020963500798,-1.6947062324440414,2114.787874408188,628.9138362654056,1484.7765737993118,0.0,0.0,157.00864820498475,56.948484453171766,94.50185567847925,112.48567787572131,92.52420374954357,103.88505996918863,96.13600386982773,92.1274244067051,93.89290799465648,107.53555651087999,93.55658932125615,102.31924591541376,113.32889909919064,96.83105308223563,137.98246023886855,120.43641437782779,27.233221709517235
99,658.8313690494718,629.9048172954418,0.9041868370391252,-0.14951382921802966,-0.5968577052458903,49,0.0,0.012949544160981727,1.5835449556247094,-0.4990759929240798,658.8313690494718,629.9048172954418,465.1748383813124,0.0,23.561382099066527,158.12091761141664,56.947448638636224,69.97839109064597,17.932379677081894,34.99905229778991,36.05225412940571,33.25167004258324,24.876862743705587,36.55198756341959,34.445980791605564,15.568834669856116,16.144789976775474,39.94246219887725,0.0,44.54538674119481,60.8847864583713,0.0
100,1474.677276141071,630.6278956423837,0.3721139620980025,0.20757851095916896,-0.18263233054670502,49,0.0,0.020982992022426077,2.4190754515296167,-0.9591235357992163,1474.677276141071,630.6278956423837,1704.4792009673608,0.0,0.0,157.49766834049205,56.94977755654109,114.05811243560467,123.94316343259595,124.71303922686809,122.51099656398172,96.5373179119118,100.11735624423767,110.2781013188247,121.78558142646442,102.66770068026176,144.4200200537699,126.46467029999557,124.13971624557293,129.04947872524428,121.94546612890692,41.84848027312046
101,1900.6052059582319,634.6177537780543,0.30206782969362495,-0.2706388383232772,-0.4326999088223237,49,0.0,0.006653693159260582,1.0333755119713566,-0.0356454145024284,1900.6052059582319,634.6177537780543,911.8390924960086,0.0,0.0,157.17225746625982,56.95126706335627,69.47874860676939,72.1083818343505,59.002332613165606,47.442455998939224,63.42301437648584,52.382821538375694,71.19624205877199,68.25335862229767,70.17996246380955,65.28119380777923,66.86719574176354,53.13524260995652,64.33508154197263,63.867935276145886,24.88512540542532
102,687.5602005746919,636.8259405089145,0.9745315193837174,0.050408363902955756,-0.011500654665836692,49,0.0,0.01560892423676681,1.6361076188366805,-0.5345296675462764,687.5602005746919,636.8259405089145,1245.1950789313637,0.0,226.47334628301243,158.09902698478123,56.9504561234228,66.66683654516616,110.26405870647186,260.9956387347933,57.07248911420461,74.58400943845743,136.88048861017688,34.635847262024726,16.107075961631153,148.00176577469048,60.17414671842883,54.75818287035339,50.235634658113135,56.79614167757265,96.3524817423477,21.67028111693128
