id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
103,1960.511256373034,636.1405419912668,0.28212621980186037,0.3758809776738392,0.18180554210406685,49,0.0,0.006801834732830199,1.10369486365888,-0.10712255362306367,1960.511256373034,636.1405419912668,821.3838104954132,0.0,0.0,157.12648436713263,56.951809439755905,66.18756275360226,67.17715344167397,53.20820656950865,48.01611214291283,51.09741536912322,51.55497917385005,48.509639793406116,60.911553237863224,62.15777645523629,58.68739864151384,56.77689734035442,41.8091273688076,70.83774462207684,61.837494005434394,22.614749580049455
104,2571.0929722552137,639.8612955467859,0.5120085785021988,0.020782423888208966,-0.36515401240063966,49,0.0,0.01173859329176295,1.4172662011431243,-0.3786285755648991,2571.0929722552137,639.8612955467859,976.3495391231529,0.0,908.0620158605047,156.65998944133057,56.95146785055061,62.37876462706102,71.42458181974291,68.9957785713255,63.10198553691225,70.31630722914602,73.42031151152133,82.57645934249229,56.6721589821031,80.5409574821516,67.79743828601276,58.66569542564358,58.41328634576146,82.68187042933872,70.79033987955003,8.573603654390386
105,1442.5441324950996,643.4199309696731,0.8130344170934167,-0.1687275332783434,-0.141070670996006,49,0.0,0.011175764562192231,1.0868190237349529,-0.09039307931220011,1442.5441324950996,643.4199309696731,836.1023178153076,0.0,0.0,157.52223477846402,56.955086065994784,78.77304175226661,50.4697402551632,48.24535253216679,62.884616908500924,59.82612516898124,52.476670858951266,50.163921316030496,44.28546479310909,59.25286688484231,62.26156811401506,65.68068847315962,60.00038449000742,72.12927448787079,53.97677053690249,15.675831243340268
106,1537.3882628631768,648.2298594159186,0.6228617317913305,0.1070726142567584,0.2253418805378528,49,0.0,0.010506677384694626,1.1403240483986161,-0.14257070823892612,1537.3882628631768,648.2298594159186,925.9999834314956,0.0,0.0,157.4497677898741,56.95713893445286,59.31458820540316,66.20895966397782,56.16328531724433,53.42814238740688,66.27286016451251,86.61756357626643,61.42184342350275,71.54764981649673,53.12916525953277,69.05278668201342,69.3477494718821,69.7966296190214,64.70629172522081,59.27598202192969,19.71648609708483
107,887.0130170560769,650.9586628268403,0.4853402643222212,0.5399345093061507,-0.7952194006937904,49,0.0,0.010015846953601934,1.063676368908962,-0.06702377718918075,887.0130170560769,650.9586628268403,1112.6151659850339,0.0,0.0,157.9467422348504,56.95709952263021,82.16042224249396,82.46475445316156,88.24743313231167,75.99390682437291,82.31166407646103,53.59673872743837,74.03497003149107,66.6566342837604,72.81887428787067,69.36841417749764,69.94566270732346,86.51824541899032,91.25561151818447,96.21823443463144,21.023599669044835
108,673.356276605359,653.6656697031849,0.25137779266790194,-0.27748702432725153,0.2652950927959453,49,0.0,0.013369625327978338,3.745476154313333,-1.4337675911673502,673.356276605359,653.6656697031849,1303.7207192268347,0.0,256.51810563367025,158.1100116151435,56.95741094481863,93.67155412956501,127.37804060634231,16.164673945355176,12.56687363320112,185.19538329292266,199.1094021215058,77.69573984908384,142.56700037497654,59.21099295091082,108.85167344382103,86.08523606105396,19.50878587127601,80.0149313499035,85.92990139064823,9.77053020626871
109,655.5707127451258,657.5466344432454,0.3518471084588629,-0.24754816335850804,0.23343459017968393,49,0.0,0.0072386511642854225,1.7602096271465155,-0.6139109798929089,655.5707127451258,657.5466344432454,1021.419931684238,0.0,125.82589605467732,158.1236323590191,56.95895026356003,41.06280931148525,127.4098276778909,61.395357191121576,219.00122003752378,69.06688799780248,90.29117622191097,91.56037342208703,48.28593997377958,57.51934149858058,67.05642440127713,31.870968113437524,14.581969950153752,63.25030921189914,9.264073075789357,29.803253599498895
110,692.5071624898735,660.0213463387752,0.9862892063227956,0.611300953218888,0.24631704733521786,49,0.0,0.01445971806209942,1.3395101699589769,-0.317365038123537,692.5071624898735,660.0213463387752,1139.476991396207,0.0,424.2693529985071,158.095428582828,56.9601406733801,73.11695490270372,46.13774318642504,59.570811348928,113.84934718135385,102.14449369721524,112.21294228880626,121.3720410491265,68.77504882205062,32.99586945037602,70.57679660632488,51.644350629501346,64.69002478713429,94.42493744828874,112.8271644453701,15.138465552602362
111,1387.0038990308212,666.5256291190069,0.3968558281396447,0.1085952260000245,-0.3728850204242538,49,0.0,0.013843966221150136,2.136571194394206,-0.8242934221685481,1387.0038990308212,666.5256291190069,1455.3572883180868,0.0,0.0,157.56471477007943,56.964664900498185,100.52468165507656,100.4057404382413,103.91505044082055,93.19662116084174,91.77832551761327,108.24437111363179,99.11266509861355,83.28584250886986,99.30063054724961,112.38964214297415,109.46422353255205,111.80017648195245,109.1247148021402,102.90377033073676,29.910832546773012
112,1463.2539312678034,667.7563905983947,0.4241276776455011,0.14248255401909765,-0.20849352146910707,49,0.0,0.012638891288431632,2.0837412233144006,-0.7971094589957901,1463.2539312678034,667.7563905983947,929.8125330930097,0.0,0.0,157.506439288244,56.96523999917818,73.96816473922692,56.72385921736363,63.79005748053568,77.19515976618518,71.04875432496078,55.81967356762689,48.565902211004115,68.01465354428618,69.81071919929595,61.39374173967802,66.82980761056231,72.6601798068001,61.69683291203482,70.76345087269013,11.531576100759104
113,1382.5307013001814,670.1246933983931,0.3850588022742162,0.2736537009793467,-0.5715921938126582,49,0.0,0.012505789058290178,1.5039025663525463,-0.4430492511009216,1382.5307013001814,670.1246933983931,1497.7542410383035,0.0,0.0,157.56814030369185,56.966159938933075,113.5848431329512,110.40621667250312,103.98789193575332,97.80809855363998,93.36868373527474,114.27774634421138,101.11827227704066,91.00170889411699,95.35987402371175,123.33366411478225,108.79768674611103,108.0865762492875,101.02304784333226,101.85042851034856,33.7495020052387
114,2607.115470550867,669.7979624989525,0.4471754915776875,-0.08576933177937937,0.06126537905978025,49,0.0,0.050489960963047135,7.011045038900552,-2.1144568925633327,2607.115470550867,669.7979624989525,2518.712475004706,0.0,2322.032694821021,156.6322121982553,56.963773902874266,177.74919029535207,196.71921144544797,171.34053431154462,192.1212989592333,183.37874753586823,165.58193620400658,206.68054491229887,153.17952745916287,153.6754915410591,182.05120873186792,185.48519116656988,164.57158124546737,189.41048542715777,166.89916569923395,29.868360070435113
115,644.8234180601779,671.6998002427181,0.7183616545676957,-0.6665472746397114,0.2074900027389796,49,0.0,0.01406696199162992,1.9533527721778876,-0.7269517080339349,644.8234180601779,671.6998002427181,981.3681430374172,0.0,189.7422555583038,158.1319603673766,56.96479908604152,19.567689005167818,35.484763464889326,123.02431264345991,100.28332317151899,256.35739566534096,28.389336429623853,86.7126833515452,78.78088637282754,23.873813196354895,43.90851392375239,21.235287101681408,43.23364138161975,19.133054709538257,30.166685186151767,71.2167574339452
116,603.6143030415237,676.635523455015,0.8673124318739045,0.021774845686798407,0.09095377051090645,49,0.0,0.020568581542115803,2.586002849585977,-1.0315724977634744,603.6143030415237,676.635523455015,492.9799896122886,0.0,18.442137243346203,158.16349487289634,56.96666791411876,21.123609053366007,16.591056581155158,57.36742638422069,37.90503244036204,134.94285381322004,23.866704092331183,18.472755984849154,37.605363727867484,0.0,23.145658624983195,31.933485583096758,28.198556846137507,0.0,28.197649130848124,33.62983734985129
117,721.7451339182743,675.7657791838457,0.35557777242725785,0.39895609838893975,-0.607735595158168,49,0.0,0.008789467681424613,1.15395179116235,-0.15546916401309213,721.7451339182743,675.7657791838457,1107.4642635518994,0.0,970.4914842407425,158.07320581200827,56.96682177852057,69.42835068378729,73.7203046388561,58.190043736457696,92.25552371274796,76.47975839635316,66.04861600789393,81.53024669865229,76.37339238196122,76.7002843787841,80.8834042204067,74.78977495606031,74.3282206702795,82.18565429596728,92.91867064639665,31.632018127295296
118,1107.1381344345793,676.9199503464941,0.3081172728431861,0.3241600487037329,-0.35636543590492487,49,0.0,0.011400499114393822,1.4330826248048185,-0.3906780762416939,1107.1381344345793,676.9199503464941,1208.1352385480627,0.0,0.0,157.77865283469575,56.96853470823471,76.27659360117138,98.52403774202955,98.55428483926116,94.68353166379748,84.50089796183138,69.98433739518484,83.65978563066122,80.5902762715474,94.67060572245035,73.61542639503381,76.24323834334061,72.12668301037515,89.97268902235695,89.26474076959789,25.468110179423658
119,2336.1501084140314,678.7175666031851,0.8684172114400702,0.7551524290526268,0.15933961658403142,49,0.0,0.012865727824800981,1.0481357449984225,-0.051043830393240265,2336.1501084140314,678.7175666031851,1019.2167232123797,7.746113955738799,0.0,156.83923182569873,56.96858983651326,65.40079492716676,75.16276443820813,72.51746375476773,59.18904975738073,61.656089225461194,69.535930635373,77.41704331391534,69.78563625773361,68.35526937249583,73.88987618839296,71.1553862318857,69.32018263732823,78.91213593663177,79.19018047764315,27.728920057995584
120,1348.9875488583918,681.391310135642,0.2815410092995998,0.6146558178301457,0.06790807685106783,49,0.0,0.0065994581887640884,1.0896030365345666,-0.09317076218436847,1348.9875488583918,681.391310135642,789.4398733195034,0.0,0.0,157.59380216723125,56.97081743372944,60.83456491844583,57.037082820665916,56.69953476499778,66.85701472421674,46.493970670981085,57.15220228729683,49.07264757096118,48.03126828882798,50.81753036628572,52.7523631836648,59.82536196431766,52.86591692892277,49.890804635686834,68.7266800273809,12.382930166851384
121,1308.2917044260496,703.3937052920544,0.7121647588322932,0.2880804538546601,-0.08442632344441264,49,0.0,0.0270930926289095,3.113188981074788,-1.2330137115575948,1308.2917044260496,703.3937052920544,1254.0598770094484,0.0,0.0,157.62496566551656,56.97993306668512,87.85566625224881,68.82184587661513,100.88180645659304,101.3389402900944,92.41292056994118,87.92739228281835,83.78333977995169,84.09087663012029,76.66818831428765,92.03702818942364,92.78763417882931,92.048520187332,89.00538130917559,75.71306478865267,28.687271903364547
122,1405.4914786894121,703.5013451583567,0.5073538609908189,0.4184491129047354,0.16987718815394698,49,0.0,0.008551005846282529,1.1225833209073532,-0.12554646320256085,1405.4914786894121,703.5013451583567,786.0330920115072,0.0,0.0,157.55064689884415,56.980088307970846,66.64631607395272,67.24281127467536,47.627980563384355,60.706725282914924,35.07325876277224,60.7986891454236,51.06900206160696,39.94836042627353,46.4292160911426,53.26002866047591,56.08174526687388,72.99815729863657,50.966703328748245,58.166487664806276,19.017610109820005
123,2190.398027558953,704.2323051612357,0.279800628838606,0.13513977746901554,-0.1790777822522695,49,0.0,0.008864726295269729,1.3274451276326877,-0.3075414444235595,2190.398027558953,704.2323051612357,1003.3323359383221,0.0,0.0,156.9505061509616,56.97967034563632,65.24637382466427,78.12992840009159,62.317668705950304,66.15709687026379,72.16383645125185,66.62697810699572,79.20155423718515,58.786412584971515,66.98367677454866,71.55877984392856,72.8647817669252,73.85667524826164,85.23766421581365,62.05588416932292,22.14502473814735
124,643.8993735613138,707.5012717323639,0.8667935616136916,-0.056249006980488285,-0.1949688975611829,49,0.0,0.018858405809848502,2.107563498877932,-0.8094516709309786,643.8993735613138,707.5012717323639,989.9899577407282,0.0,453.9556332144738,158.13296063851678,56.97971037243647,49.952239985060544,48.37195975465799,28.924365391278677,48.45608206125086,98.61757716652973,85.7179093981797,81.46865454094811,109.07410876380328,94.9380567745274,70.0141591354935,31.989845215764298,66.36459524315686,60.29935910447783,79.65165517888295,36.14939002671653
125,686.2675426006148,711.853702844983,0.7609724016845206,0.899379996113131,-0.1807584798974305,49,0.0,0.014836176052477066,1.2881003383072096,-0.27487423573471714,686.2675426006148,711.853702844983,1395.799052691133,0.0,1191.3585818851411,158.10060333035236,56.98170843385928,112.16579959193038,90.98264236480563,114.63337090673772,93.29948126080012,88.2378031753365,95.09700977312451,81.42597300838973,85.85223295770882,74.44543521819918,116.5688314938152,98.13979921170804,108.50081064550062,95.55868565091025,108.61089893774496,32.28027849442139
126,2160.8992983721655,716.2200720272259,0.4251207342678969,0.19494349440509795,-0.02762484009338089,49,0.0,0.01629992385046041,2.3206992638623976,-0.9140471612352702,2160.8992983721655,716.2200720272259,1117.0868090176773,0.0,0.0,156.97300228042405,56.984743995301265,78.71933803663323,83.76982802341254,83.82244514107519,67.6092172630958,80.09850193296978,71.46804309176196,69.56806823705688,83.47416708515809,89.33827828296236,78.06151138292708,72.28455052308223,73.84721028578338,91.88116210732751,74.38511220907263,18.75937541535871
127,2176.32052106161,715.2572004687876,0.3422347272258846,0.443350119392682,-0.059922952957461105,49,0.0,0.00824193504552,1.0222592957753298,-0.023902671104758327,2176.32052106161,715.2572004687876,970.6527241349022,0.0,0.0,156.96121483032215,56.98430197567049,66.87094361915288,76.15514960347625,61.05251124163998,73.7368189132283,62.327168900296805,58.78503310848421,61.0852889704377,66.20706798206967,61.26422074824086,63.29913962840329,85.03300412202495,70.44422694459158,69.00228759056057,73.58508178480031,21.804780977494886
128,2490.959053831949,717.1210595822554,0.5874063382423885,0.5374811398921214,0.10715518088162662,49,0.0,0.01783181578537249,2.166444481697852,-0.8393689102074191,2490.959053831949,717.1210595822554,1102.45307314338,0.0,0.0,156.72061668555384,56.984002933195285,70.57156471683562,69.24942849146198,77.27542693675258,69.00059010172673,89.78007272416241,67.67137860951635,82.08267564413441,69.0320760281077,82.65123251004044,74.01200884945399,62.838789995986076,84.8809944913575,89.06519235975628,94.44285259179878,19.898789092289093
129,1117.2451995885497,719.736344407081,0.6875900359652448,0.2271797464101422,-0.4919935444997649,49,0.0,0.010653107945681332,1.0049334482200503,-0.005343253824538563,1117.2451995885497,719.736344407081,1038.711418097041,0.0,0.0,157.77110526039874,56.98639673031603,76.25005548255952,71.58085245153785,75.03058521584208,77.89575493762712,72.48036113514098,63.29553653672484,79.00665997621068,71.76891073296719,72.64901972865908,63.349254185539806,65.36426676638611,65.72602245494164,70.30784485528487,86.37789954353909,27.62839409408007
130,2326.271878964422,720.5671460006891,0.7657331915884981,0.12485369485948747,0.05097214569761538,49,0.0,0.02737177578813664,3.0031547907983644,-1.1939442937484306,2326.271878964422,720.5671460006891,1178.722617354218,57.39321245835654,0.0,156.84652107940087,56.986059226587216,62.83943004540966,94.74759336899317,74.93758665947567,100.62754458981635,75.32692562523329,67.52138445555116,80.2451898774934,85.93597631561425,72.49015987661355,74.07333284655002,93.17284240423623,86.68097606969724,97.10025401417107,85.98073907537733,27.042682129985465
131,604.58009650027,724.0448314394288,0.7542614195937466,-0.24036124017772922,0.3193029162236301,49,0.0,0.010696709658922549,1.2084796383836318,-0.2055983434952341,604.58009650027,724.0448314394288,1250.1498516261204,0.0,334.51897316609177,158.16316233497014,56.98642367510802,55.26881568318691,55.81271194458131,38.930734693297026,87.9323136666251,64.59855010496543,190.48405384013853,47.261347422158224,209.35221603263358,66.00281468054982,18.22963350512476,153.29373489329657,79.95053185583922,80.27505705082243,58.70327846665937,44.05405778624218
132,1140.0661676551433,726.3560719112913,0.6632416552314596,0.3808451409376198,-0.027984351361049035,49,0.0,0.03197565187471518,4.085908998766354,-1.5282217245285632,1140.0661676551433,726.3560719112913,1239.2339859331692,0.0,0.0,157.75367984638217,56.98920499909898,84.1511764761735,117.88726162797258,73.5872892428853,82.67001845645092,74.6362526671295,80.90325847546615,88.20719431813652,92.9190328704329,79.8828865449854,76.00742993233473,97.32072792130056,83.5809759042669,79.24346578099623,98.76350075290273,29.473514961735322
133,939.5406203312481,726.5690537713397,0.48951137414521334,0.43023092218229597,-0.2406726000566084,49,0.0,0.06015821999319936,8.620121440152618,-2.3387834605062876,939.5406203312481,726.5690537713397,2571.7190115254807,0.0,0.0,157.90703541997507,56.98876937794438,176.25007458203027,176.68455506207522,174.0675361539994,186.09211177387198,175.28283576007124,172.187324143097,178.2636596215466,168.39607922765404,172.4038648527255,188.5618408353306,179.25104470985605,167.21223102990555,206.271171155479,192.5716501405137,58.223032477324026
134,1097.8300929634197,727.5124673426973,0.5290913310380615,0.5370678758793525,-0.17854293110953476,49,0.0,0.5692016495062928,86.13367240180968,-4.837932410558724,1097.8300929634197,727.5124673426973,15525.235517798941,0.0,0.0,157.78598589057955,56.98959194493027,1022.2883981623452,1047.8614123715379,1105.9566421223042,1077.8560164425041,1109.871075035716,1053.6003153401443,1142.37030018074,1057.6508169208191,1156.6576627796962,1114.5174287249943,1078.290461450721,1116.8477637119122,1048.9308030723323,1080.8664307184608,311.66999076471154
135,2246.4983813706453,728.6636833823188,0.35511147642861524,-0.3178358125269276,-0.1559997090265946,49,0.0,0.006872173325121279,1.083019591037787,-0.08659078192029752,2246.4983813706453,728.6636833823188,801.8456824868476,0.0,0.0,156.9074782473286,56.98968766738907,56.372305168856535,47.69067845628323,51.870480443170074,62.244495055977254,61.408194294709745,50.771578952608316,56.150451608882214,52.341438933326536,53.78454612409916,50.58014500820114,58.413789357410124,62.82866161759259,54.4001371694087,66.79042234214714,16.19835795417486
136,550.6809837528896,728.3472198138977,0.8949994733157833,-0.022416799992783124,0.05707255666009249,49,0.0,0.012369203134831464,1.3660725846145818,-0.33868443917655583,550.6809837528896,728.3472198138977,636.6842738691513,0.0,15.990198435297248,158.20441473706063,56.987959006291824,0.0,0.0,0.0,0.0,0.0,27.162641365587234,45.934550018541685,52.2972950958134,101.94211161423084,66.02789372104795,37.294930834233966,266.67336451332386,7.776909852676286,31.574576853696016,0.0
137,1509.9996939008397,729.1560310070274,0.6440177471101786,0.14856549886094877,-0.1922609772406778,49,0.0,0.02320432797730929,2.820052616783994,-1.1256430287467742,1509.9996939008397,729.1560310070274,1184.9534481604915,0.0,0.0,157.4707592220205,56.99084686566846,89.14825361410627,81.68361244912143,82.91144063955372,78.69621148217925,84.1537906028298,75.17962652611952,64.67575951548854,78.61321280335676,76.03444751091631,83.452875812744,93.03718983720263,87.74360711241975,87.73487183068958,96.00765577147402,25.880892652289706
138,1769.609874242572,729.8418494451228,0.4275305324899215,0.4020596732199232,0.02837872959380603,49,0.0,0.010816967881197051,1.6311944732851331,-0.5312643533054261,1769.609874242572,729.8418494451228,919.2630199226597,0.0,0.0,157.27220093078182,56.99108501909244,53.67303751876044,75.79838051981818,69.74193877167727,51.68748950774552,67.5331567663639,70.35468138652803,61.062199200273895,67.42506375808111,65.72459421292297,65.78375757362103,69.45722890863102,53.3757557618635,59.02891598493184,70.5474610508254,18.069359000615744
139,905.9227819439251,730.8029735380766,0.7436401382287673,0.3660962047673685,-0.07872875514958473,49,0.0,0.012540832972312215,1.2923171318212592,-0.27842275415439,905.9227819439251,730.8029735380766,947.7261885563285,0.0,0.0,157.93276976356316,56.990427103178234,72.51326647762727,64.35469951010424,57.66156594638477,49.983173235873195,63.14001148229255,75.35655337163924,67.21240760984992,71.80160855612733,66.26015210293309,77.32382952014461,64.96820989708748,65.38456562590571,74.8743842280766,62.16371026504653,14.728050727235798
140,540.6698716310707,734.5407853784501,0.947716187554641,0.06449368247843303,-0.15871064676418198,49,0.0,0.02115748538834145,2.4422149780020646,-0.9694597260601356,540.6698716310707,734.5407853784501,577.5260072184825,0.0,15.408064913167584,158.2121263655092,56.990490051422555,30.610335258911636,28.908124227193266,0.0,125.8769533426383,0.0,89.69360566616206,0.0,0.6932847918508375,32.84778064251885,43.19304147947893,73.40203054604596,74.05981152428016,19.203650623945606,0.0,59.037389115456904
141,1688.0184025381097,733.5350119040588,0.21371489813085898,0.2179005638921867,-0.04336993029054678,49,0.0,0.006000925200514061,1.1475817875487175,-0.14945911812744048,1688.0184025381097,733.5350119040588,815.2908128844525,0.0,0.0,157.33460201560365,56.99267260483267,60.49788886858116,46.7521559554655,59.515190755727104,57.73835477169135,57.75552420736828,51.974630835725534,45.25871689575807,62.032577859721506,53.29617566742416,67.37330497417678,61.99035435213511,50.40530293549303,64.75508132527776,58.39811770447892,17.54743577542817
142,2058.241658248293,737.899230662619,0.3489687503265626,0.48616706449109837,-0.08802048147326584,49,0.0,0.007404404697034975,1.1450829778309903,-0.1470923968390979,2058.241658248293,737.899230662619,935.0774762483783,0.0,0.0,157.0514175293095,56.99402013062067,63.92015972762992,64.76055659420142,73.91625996281478,61.29245294552849,58.72927325877423,68.59289662359065,63.58532223559746,63.70986663488851,67.21516131388186,55.28389588585121,63.12805793308354,74.21238079191342,61.770583039161,70.74408416207064,24.216525139391223
143,1000.6401966980771,739.5411737746023,0.6045145207313033,0.13101482282192736,-0.17769730851856835,49,0.0,0.008846357776413452,1.029450380343498,-0.03151354600496531,1000.6401966980771,739.5411737746023,812.6290071545711,0.0,0.0,157.86037622208937,56.994353671938065,58.733252195782214,65.29519268821987,56.49752342968348,59.206526734287536,65.91065127510615,59.861778599364285,48.72760712865153,50.3808075311299,56.76269221153823,64.0125910343242,49.03945871414021,50.5469266431935,51.66585102080122,55.51106969417519,20.477078254173676
144,1845.7318512010684,739.8040844277183,0.369071215153319,0.2066305375006327,-0.39838837983149883,49,0.0,0.013469782288674797,2.3593487309965644,-0.9319803447468501,1845.7318512010684,739.8040844277183,951.8433295871723,0.0,0.0,157.21395958737094,56.995162208953566,69.61879147077136,58.290480346822534,56.78264817430653,59.572171672300385,62.083820108913294,53.77424469798629,78.99013981333323,53.98990288017964,65.75858056283185,89.96436259833635,60.681738910200444,81.85854713603112,72.16689558352445,70.41970114630257,17.891304485332384
145,945.2171354088916,741.0855995932511,0.6465442638916088,0.4622108922721521,-0.24278680590688595,49,0.0,0.02688832267451346,3.081684107799,-1.221970296800448,945.2171354088916,741.0855995932511,1738.294315181844,0.0,0.0,157.9027760918864,56.994834888244995,126.88443368228329,109.65837574460497,126.28095535941176,114.82734731844053,113.66651751408757,117.02261803304975,109.22916425016062,117.94407319151371,134.02228629605779,140.51393575773648,117.28623787005597,133.8594932759959,143.1768630893875,102.62428830775542,31.297725491302813
146,1940.5140644986125,742.338141507174,0.8186329688121285,-0.0855006358258431,-0.0631444036647284,49,0.0,0.010046759556919624,1.0506040498551188,-0.05359767645789346,1940.5140644986125,742.338141507174,731.3012129972783,0.0,0.0,157.1414523762771,56.99608863232864,46.21456994352445,55.39116932086382,50.55518722599958,44.1436261130595,55.523702052622525,63.67540627065974,53.5085305651729,42.90635480906194,42.69670217765752,53.95568980836633,56.2616481548211,38.84415352387064,55.538955931515,54.158311897755055,17.927205202328217
147,901.0218336839911,745.1901889775601,0.4431167688303634,0.3424777547445163,0.16051846877661005,49,0.0,0.009784613430170353,1.1925777134357893,-0.1912167227743947,901.0218336839911,745.1901889775601,1086.4274491847264,0.0,0.0,157.93660442096248,56.996405345239445,89.59871246915773,69.34161547405427,77.9110738923101,74.76135408785717,77.650154826772,71.49279089207654,78.16322962271195,69.78663734725761,60.66037406276443,80.91754826540993,80.73728012397576,71.56748490134302,77.5013278041837,82.32693264801829,24.01093276683384
148,943.9541335937486,746.3513244600296,0.44767100137486593,0.6460307953937032,-0.123324519900009,49,0.0,0.011761752975983284,1.4396092903640598,-0.3956116016568712,943.9541335937486,746.3513244600296,1735.3782307064234,0.0,0.0,157.90377185616177,56.9970249059919,127.55795415217722,118.05826127887612,119.73378190598552,102.9108991951501,122.34721370375888,110.0709822777068,121.98338906420534,113.4183209061815,137.290058505464,142.05718531569386,121.27553973814432,112.79039973277105,136.090219737923,114.40471386777025,35.38931132461552
149,545.8222376987186,757.8562004108403,0.22843702504232472,0.08184715944745424,-0.27687263795039263,49,0.0,0.007328575833335074,2.1041170230481074,-0.8076747249337517,545.8222376987186,757.8562004108403,1137.5969219883902,0.0,97.55231721914606,158.2083976623667,57.00022886951119,56.53894383190141,72.3181176983756,111.93127057084286,94.07201530287416,86.30301956506601,74.16183128189078,129.30566077649587,86.58060461959568,103.74915833586948,30.287965561360647,17.428972717130787,24.238479339470967,49.671732766203576,196.44882560567106,4.560324015641347
150,1397.5754287127081,761.441307219865,0.6638556420567954,-0.2591626075859439,-0.3792427110556232,49,0.0,0.012533658682690801,1.1960656374912022,-0.1943875336168643,1397.5754287127081,761.441307219865,1074.5010014885452,0.0,0.0,157.55680062133476,57.00422156439727,63.589325394372565,66.96240934634733,78.22878932945969,66.68651713894067,83.37265827821687,82.92441828565907,62.90293704033452,79.41506714700682,74.20606204354439,78.68422197700784,71.34721185008868,80.61284410410218,68.82339570758738,89.38135486892912,27.363788976947873
151,1909.1875949574708,760.9068798609209,0.7543748155018211,0.010006990243853894,-0.22103318366922706,49,0.0,0.023014087590566036,2.537973082697275,-1.0112175293277312,1909.1875949574708,760.9068798609209,1072.0855699557305,0.0,0.0,157.1653655884633,57.00387264590873,85.63795154264108,65.06613867344758,67.50835993125006,77.20119020654693,67.78256436877017,78.09010383938471,70.18250686973508,77.58247868522399,61.516913419843135,82.71245524845448,88.22341256250408,79.99546467650131,77.87595063128171,69.07386511678574,23.6362141833605
152,2568.3959550547584,760.6734735162167,0.37048374758080455,0.19034322606702334,0.008299564395349962,49,0.0,0.006834813485051268,1.0622856265863296,-0.06560326307861405,2568.3959550547584,760.6734735162167,868.0825583799885,0.0,38.91418600882949,156.66104537128462,57.00181204745134,57.91926065713963,72.8583267814814,55.49980769164341,50.22295404643137,65.03091131435673,63.0031266239389,58.65429027864185,45.34768097111072,53.40840596302118,66.65777690759238,64.67585736022743,62.96448139561364,63.550737589897956,61.16553992034984,27.12340087854222
153,1300.012789896987,761.68587179012,0.5962273312286547,0.421106996159177,-0.026654246348385056,49,0.0,0.02707988662306081,3.6395395712388656,-1.4026161141239761,1300.012789896987,761.68587179012,1215.5295082366922,0.0,0.0,157.6314462804685,57.00420886663179,84.5631146520011,89.22375086258884,90.00911876414602,90.03423741827135,86.90788612350609,87.15468199342453,74.62812654544138,80.90661373415607,84.46444322541373,89.5051318325468,73.29385914688217,86.81958812790133,87.5534416590041,84.10688231495867,26.358631836450034
154,837.1278039065573,766.354364958563,0.45282995616108435,-0.1403639554445581,-0.3656979287566482,49,0.0,0.013511234195908342,1.7101548071577557,-0.5825885637746646,837.1278039065573,766.354364958563,1309.747848387535,0.0,0.0,157.98561556785748,57.005004948115676,72.70173142580397,88.23663186572708,109.50371042610857,102.72473959581198,112.21072894479984,90.04372880062336,82.12611338075484,80.22021250114025,89.21261123289764,102.90945587338459,101.62581287576954,74.9968485134332,92.09858645596222,88.23801390232423,22.89892259299372
