id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
155,1078.8539827543239,765.9064281085134,0.5667504834274097,0.209205418670608,-0.3331877390880634,49,0.0,0.032225140816752484,3.935954889332277,-1.4876252806569386,1078.8539827543239,765.9064281085134,1632.761116028112,0.0,0.0,157.80067066819555,57.0055430951309,111.34090423619746,129.55551673502396,101.75041329279364,116.59080202505945,123.67290710264632,97.87464864074428,98.0384438617293,112.46243179361264,92.57698722321325,115.3268520282725,133.99757936626122,110.54000126661717,112.24842224287858,129.12355891388023,47.66164729918188
156,520.8647340535488,768.8907636192063,0.6406640884963672,0.29659263237619155,-0.5190882702782009,49,0.0,0.01726059813680162,2.6571307112259026,-1.0610322975498248,520.8647340535488,768.8907636192063,1032.6841707702376,0.0,27.77895312705516,158.22759065444527,57.00470169460068,0.0,73.44560386226871,0.0,32.809571624533746,215.36224892882015,72.69990870001303,120.5879808470799,95.99129932526196,137.73135880073426,66.02112915841033,62.96161002482887,47.95797749594453,33.73387178662171,73.38161021572054,0.0
157,1007.715026671692,770.2092306608646,0.4277273852267715,0.36357190593127586,-0.10299432979409325,49,0.0,0.008120657169376601,1.1176297941935358,-0.12074492711340656,1007.715026671692,770.2092306608646,913.0220100337074,215.2286702179034,0.0,157.85512125775327,57.00715082277942,55.88830825944971,62.13708553570657,52.1123229183456,71.28925118376202,65.95987221663395,58.31222395915061,51.853049461553404,52.48667085099826,60.29432084498666,52.134166367203164,83.21758355287771,71.53844081194856,81.6839781672426,70.95574186491922,23.15899403892928
158,1725.1715486390008,771.9151274214303,0.48112917198864485,0.10496906901809666,0.007029261054973557,49,0.0,0.014671555948893588,1.9864683917587618,-0.7452041476239807,1725.1715486390008,771.9151274214303,1146.0888953586182,0.0,0.0,157.30614369323223,57.00864530337133,82.86857266743968,76.78599811599778,89.9534890465271,86.02959098463513,81.40629703640147,63.475857272250856,82.66049930731694,57.82296091937719,91.29804541513957,85.59504495617874,69.50900817182568,82.69893193367554,72.75292365263819,88.34056170826813,34.89111417094641
159,2502.8180047424244,774.8966646460482,0.44769526717614344,0.5064395063314727,-0.06229376728924943,49,0.0,0.02548477168382086,2.8324845420506595,-1.1304188710778469,2502.8180047424244,774.8966646460482,1936.904995140779,0.0,0.0,156.71110086933126,57.00802385020154,112.89988876964671,140.18064532155535,113.86659165362605,142.44310026571276,127.05857299068637,154.50561812204847,155.16838676925062,125.18739195114992,111.58834119344358,125.1531655520768,123.86550782010892,137.92377009776555,179.99301550942073,150.2268154016457,36.84418372264143
160,2041.5880820991263,775.7597637060858,0.5966044575917755,0.063430099210133,-0.2054389929895934,49,0.0,0.015771947382162664,1.7595257193333786,-0.6134890484635886,2041.5880820991263,775.7597637060858,1050.7210729265048,0.0,0.0,157.0640118236451,57.0098293954535,76.12894536423197,74.29836991581897,84.38949338184909,85.96948117149205,64.98280552588496,75.62474172797317,68.22404283185176,73.75846084705364,77.9826212422478,66.35539415918034,71.2625039299033,70.06363664227399,64.56443007591459,78.33619572841918,18.779950382409922
161,1287.2303263025524,776.39202417857,0.956079314145886,-0.057951582859941536,-0.0067212680606430885,49,0.0,0.011945947248541913,1.0616524206841589,-0.0649558858217255,1287.2303263025524,776.39202417857,820.7836624204474,0.0,0.0,157.64126573794493,57.01031784717755,49.68063674124189,62.3413435599612,55.29853913561317,53.975190778778625,64.20069585988603,61.2168689287441,61.03582527550878,57.99197225712405,63.5645940290965,57.88655907298026,47.0296359364863,49.164980489791844,69.02981160562919,52.717125336600034,15.64988341300538
162,1394.4383582861735,777.138934300257,0.6390373875187914,0.23034089607866048,-0.2139440642350287,49,0.0,0.11699506924749405,16.344392037111316,-3.0334219268767217,1394.4383582861735,777.138934300257,2825.1076288319814,0.0,0.0,157.55922863096626,57.01075898486156,163.54005767459097,207.25780262964122,179.69831834585904,174.7409029444868,201.45312990223164,216.08868765450018,184.2106099939298,190.25850712115013,221.46543838592237,209.19507116036704,202.41108788515297,180.35970885745442,225.29861845208174,215.29148367279018,53.838204151822964
163,1781.9480336862628,777.3607512524418,0.6915477907610907,-0.20403990188447427,0.07199145292392409,49,0.0,0.015383632715084255,1.8618346864391841,-0.6748527926410959,1781.9480336862628,777.3607512524418,889.7991875625066,0.0,0.0,157.26269015797268,57.01087366513435,54.087581243230844,49.2516054127153,77.54549767173795,74.18259694919453,63.289340944554326,50.34461941920468,66.88949793163698,56.39200111043037,58.58735678230611,57.21735676922627,63.65483810545794,76.58972135990516,60.45255150805515,65.78059989816515,15.534022456685804
164,2266.1211501202542,776.5615481643175,0.7351177196395036,-0.05275439541517427,0.03515417326360066,49,0.0,0.0307112708707162,3.5082538756470303,-1.3627275341431595,2266.1211501202542,776.5615481643175,1271.276233346045,0.0,0.0,156.8921972069366,57.00958354218665,89.99811919610974,89.3076565282862,94.08067406721673,77.75932794989126,85.05007443505718,93.2907683291221,87.13685824200505,79.95451715319447,91.8642636986008,80.37584075374642,87.16967530904361,85.45064490941327,102.11800683804938,104.58165949973996,23.138146436568917
165,605.6137018988769,777.7794306976631,0.5935319830164996,0.8387913752252409,-0.511276106510391,49,0.0,0.023863098993977927,2.405622653943956,-0.9530687622453369,605.6137018988769,777.7794306976631,2004.5378847005927,0.0,1636.8977156759897,158.16283170626306,57.00881504795849,128.7535000081595,117.68197483141986,140.88653137495393,141.93922601414778,150.59734067908653,147.7192882069705,154.83286266415857,114.21906172565535,132.9132311256857,133.4127685882459,140.22976785431916,148.542083374962,172.25459345640206,150.27446830529112,30.281186491134715
166,1415.4376620974806,781.972902793825,0.5278852509834442,0.27022273786445966,-0.1597675816531586,49,0.0,0.12809669698555534,20.04255776772945,-3.254882860044898,1415.4376620974806,781.972902793825,3623.589765084944,0.0,0.0,157.54316688418214,57.01279222897285,231.7391930695259,250.57987595894957,236.1092742057242,283.9786762523039,257.0693741634225,237.29088337409505,246.64867648678933,251.37345980433565,273.07213302348526,273.9610564821377,249.067379861236,258.2056595113815,237.87067034201576,274.5146931464597,62.108759403081905
167,1864.8990710579699,783.0752825726515,0.9313822938681888,-0.1502154127200918,0.029022124457220407,49,0.0,0.01555195866535089,1.4673929880440746,-0.4163660986551174,1864.8990710579699,783.0752825726515,870.7653795841577,0.0,0.0,157.19919992236237,57.013168306783804,56.413312143984115,70.24024493822381,58.26370056179776,49.05602988355936,68.12465278971048,56.347496776263775,59.35702049238491,66.44295695211211,56.61020768857909,57.8604988934578,57.055686958357796,64.66544943022689,70.94376700634285,66.54994193188588,12.834413137271014
168,2356.195969663629,790.5267161720967,0.29713643744966006,0.8477297559615778,0.1399671582675712,49,0.0,0.007555755420886412,1.2445664231934512,-0.2375452002453718,2356.195969663629,790.5267161720967,847.7098579468881,0.0,0.0,156.823183983859,57.0151030927613,67.12106345562913,59.834325001137415,65.14115696257123,45.0626304646866,57.8138438354855,58.4889527318294,73.030574223522,62.212227658000366,52.70270707076784,49.666490941006536,61.97049848987032,55.15744918652104,58.17683683134386,59.91340955648849,21.417691538028404
169,2687.111146006799,790.0697240031776,0.4056554463140193,0.0402589701701309,0.011832738798715945,49,0.0,0.01644795421592931,2.2912513509757653,-0.9001818351015114,2687.111146006799,790.0697240031776,1375.1964229537189,0.0,1296.8521191265302,156.56995858705602,57.01348975526588,79.45422925356414,87.57706642815768,112.62971147163073,75.25342210297265,102.22736863264785,102.34269509250174,81.99259969636367,99.1912544307167,84.95947111562211,93.06502560961778,113.31149916875646,100.14125442104162,107.22375455566467,107.41343453688138,28.41363643757985
170,1429.6174167450476,791.2537480214048,0.3096479885313465,0.17258035323115029,0.07451961972572267,49,0.0,0.007274844353054838,1.0753611830944896,-0.07888588965133309,1429.6174167450476,791.2537480214048,905.2118738331859,0.0,0.0,157.53232905876584,57.01667088249753,60.682624969165246,82.78453157540233,61.01870459084497,53.18239429969067,60.57162179887614,71.45724758848709,69.4691029741457,62.97262443477396,52.30301219432661,65.70457993690634,67.94797131501623,57.21113642265432,50.502639348511266,65.4104526313787,23.99322975300633
171,2067.402591368976,793.1721573033549,0.5570549838288915,0.03743004690019464,0.1212187829858877,49,0.0,0.008859241610258218,1.0242117244581004,-0.025974357564318724,2067.402591368976,793.1721573033549,832.2681013614531,0.0,0.0,157.0441885279619,57.017029461124764,60.111205594976596,63.091409546534365,62.240078049286694,61.795779431500016,52.89648146580493,59.97818058796311,42.030499830345946,58.25952220021311,59.963701505464286,59.80536416122318,61.12395799351104,52.333899429231955,58.549670498430395,61.55733560186917,18.531015465098253
172,1805.5598147876447,797.1572266209454,0.344528034248075,0.25418576655864256,-0.32231750485722377,49,0.0,0.016260377096878345,2.5725981024601623,-1.025929862419754,1805.5598147876447,797.1572266209454,1226.9218404429762,0.0,0.0,157.24458655659055,57.01910057796148,68.97461515795423,85.06722675042766,70.6557276520209,71.9094268760447,92.9386142532071,89.0198965509887,96.96051128847529,92.99470343009496,82.28742951671242,86.11541927330578,85.04706216131672,92.51742040794917,109.48786839780107,78.31855903945974,24.62735968721777
173,1517.8935592898242,805.0471435389622,0.688956186643956,-0.23711293957707077,-0.40513861969180964,49,0.0,0.014606591376670697,1.6417336725784646,-0.5382567645548022,1517.8935592898242,805.0471435389622,952.3012688201104,0.0,0.0,157.46477570733242,57.02247016765954,63.81220029135409,61.57265396317283,60.26748118103029,67.49300417277337,52.77599756192579,73.66520858683253,62.65202734016006,73.56634406551144,64.27475627755125,56.95849200345986,55.80412803701593,89.05481587662638,84.44480853800678,69.11157406985495,16.847776854834898
174,916.8437930417773,808.3976657833612,0.7109132363467657,0.26378308844719256,-0.24731024134078225,49,0.0,0.01851873611089441,2.151688459215431,-0.8319484762240758,916.8437930417773,808.3976657833612,1011.1844963176381,0.0,0.0,157.92487401538628,57.02279078875602,75.13834932148184,81.77447190172278,69.5383443274774,62.443168174372104,55.944757032814124,70.48135314390049,75.963537546207,79.67058563416396,63.705065018462136,68.85920279654553,61.92234561791645,63.54493889929674,77.324567299089,86.92210545849187,17.951704145696773
175,2529.9350626164282,809.2286669337876,0.5133631238242434,0.20912461592401121,0.0755953194474957,49,0.0,0.44061239996515433,63.178585574672205,-4.501424747022264,2529.9350626164282,809.2286669337876,14779.27994851284,0.0,0.0,156.69007871812923,57.02221134012892,955.9700147242193,1040.1347283350492,1055.4153184983666,1033.6635551716822,1003.1599330443579,1072.1521462677993,1095.5684733365106,1067.465345837321,989.4761791214895,1093.2367833932406,978.6293113211048,1061.1016317012022,1016.5516855807031,1006.6808224203918,310.07401975940036
176,1594.0321410790611,810.5256922687676,0.6889315670270502,0.08280298171815144,0.1958064504553989,49,0.0,0.01537241440937085,1.8329698263083376,-0.6578882895527784,1594.0321410790611,810.5256922687676,940.9403112757982,0.0,0.0,157.4064932820693,57.024768655616285,57.82523714092033,51.87179376224029,64.66805094953625,74.23541198508956,67.81794472755583,72.2000928386679,49.07864982774237,59.264858501239914,58.232967016525464,65.93153243189093,73.19829466533628,77.8347037243057,77.34695834758378,63.29695190975781,28.13686344740593
177,1018.7511447025955,811.4597674392126,0.4668308373955486,0.21351467021950085,-0.28339460782384146,49,0.0,0.03593421033261115,5.609758961012855,-1.8723605024492342,1018.7511447025955,811.4597674392126,1627.1517784674922,0.5025745533001659,0.0,157.8468837021337,57.024367675878025,113.01265186333225,123.85977986870125,124.9765058368389,108.15123120958802,115.27517635864854,119.59814342255483,115.29601396842851,109.7577263362305,110.27119912290979,109.1977290034955,107.8480290068511,118.72465363544669,105.23552695135163,119.70155421158103,26.24585767153362
178,1630.909960685652,812.122217174559,0.3353125978879451,-0.32828347328775886,0.27286504772136777,49,0.0,0.010036661804315334,1.463968590077243,-0.4138293972320477,1630.909960685652,812.122217174559,1003.0829440054504,0.0,0.0,157.37826179775467,57.02543179063252,56.5756184983518,76.22591732897897,81.15952870982083,66.70368479714944,73.02975007935706,69.52287908925769,75.01892392004304,61.11972424165807,68.85041782120706,73.6060675166347,69.15762667527403,75.48230356368047,71.41800302786567,65.05937676650598,20.153121969665563
179,549.6383329504688,813.2608491603878,0.7321299319716132,0.729732128241343,-0.4184201309821019,49,0.0,0.011513119807295054,1.202054301193383,-0.19981021695378257,549.6383329504688,813.2608491603878,1153.0035814201574,0.0,691.8699420128573,158.205979690061,57.02332978619343,106.75608719233881,62.3634328987779,84.74848970905018,56.67228071509409,67.7263782922209,65.197712186383,59.70765451482188,103.52292268079393,66.86836121949679,63.88636471776913,63.962608647947285,65.21393301948642,157.80959140822856,92.21921694557042,36.34854727217807
180,1775.5588824576284,814.2809793335686,0.6045449743543294,0.10357480724793595,-0.2030339636012312,49,0.0,0.019409450482637907,2.5239320703967434,-1.005194155106101,1775.5588824576284,814.2809793335686,1038.634296796552,0.0,0.0,157.26752374630237,57.026261840330626,47.98941001539811,77.74052152969469,84.18044304924976,80.86763219740536,61.99046703149849,58.166560641542404,87.63481428649933,60.02273364997748,58.15592395576556,73.15337754150022,94.59795526755477,79.47529508881391,82.13393991322668,72.55449928627871,19.970723342146506
181,505.37019663445056,816.1202748852854,0.9181514002170984,0.601073253879734,0.3432151251261637,49,0.0,0.015283106391210726,1.6596381378718412,-0.5500335154962552,505.37019663445056,816.1202748852854,1916.9225424153137,0.0,163.34257274876924,158.23988930816245,57.02429924142272,18.22799470036992,152.98209259857506,165.04721847556397,71.94185567487071,567.8179402985035,93.69181125514628,53.508859764298904,35.13123137095593,45.75070555708327,105.53746558164192,23.987129210235285,221.26479604133613,145.1685171440813,180.9806031349225,35.884321607729056
182,2535.6714474467644,815.4089687163386,0.45116351313122127,-0.5673100756837091,-0.019284861227482016,49,0.0,0.03729375839544965,4.938686988728553,-1.7340287542195498,2535.6714474467644,815.4089687163386,8511.284930605125,0.0,0.0,156.68563831957897,57.02476120643403,590.3961501363486,579.7549093116727,576.778571948654,590.2160575625521,569.9664846315543,617.3292416122435,633.1719875131221,623.7362268800304,579.639905306335,604.6600341274474,563.1454860328912,627.2875537257243,573.442308598971,590.5184031406378,191.24161007693942
183,2315.4051753654203,816.5032660767439,0.24233677229685727,-0.1492771700321235,-0.11386164392248888,49,0.0,0.009617068811817866,1.631798254799144,-0.531666160794217,2315.4051753654203,816.5032660767439,1044.372110243238,0.0,0.0,156.85424061448907,57.02606581500018,63.534662017870076,71.94212999318714,75.78446154598868,81.87737088419442,78.78793055884533,71.99478932897571,63.08120798279225,72.98712356745108,71.94630785684282,63.1329159693786,72.70737507441967,75.1926400017144,75.15569681909051,86.29646863217522,19.951030010312046
184,1091.6876387396362,819.9318693844245,0.5327282496987862,0.32276507722068,-0.19935386727583698,49,0.0,0.06770811805984568,10.054449523911455,-2.505895745444283,1091.6876387396362,819.9318693844245,2359.5287771539342,0.0,0.0,157.791088156521,57.028083253608074,139.9740626314125,155.68978936910696,182.50395391019427,153.8875607866211,152.37231759011783,158.1302411582102,158.08562819919035,148.05275754600342,174.7661177844792,161.6886140138713,176.82354023847893,185.1602219802599,182.2188765402551,173.94446090817002,56.23063449756322
185,489.8209935720581,819.2628436451784,0.7005830803107418,-0.9436406432253011,-0.9378781665208604,49,0.0,0.012948731912047146,1.6131515526186602,-0.5191879261818635,489.8209935720581,819.2628436451784,1522.1032284770204,0.0,41.148128696894894,158.25182090871152,57.025528374022294,215.59017380853072,118.95556831454832,31.987687078985154,178.70275686078804,248.48447663530055,142.2676010140771,0.40882658210510836,42.837882992708465,35.99766030535446,337.485233488282,6.751926938755893,62.37365622012141,62.70542674134002,4.532060871409672,33.02229062471362
186,546.7343849443384,820.6028911240323,0.6948951332845064,-0.04283113444146291,0.20184577510762533,49,0.0,0.008502450132682537,1.0434380460456918,-0.046166670017219164,546.7343849443384,820.6028911240323,1067.5285859336614,0.0,616.5006069341562,158.2082690062027,57.026374296403006,72.93281063161147,63.76793019240053,113.45435445512818,58.735023195610005,67.43845335372527,87.75628322558325,36.29675973489521,123.11372552529333,58.63758802828623,51.548150162917814,55.06624070242549,48.70239469675457,102.10616278252249,90.24095121058821,37.73175803591948
187,2351.66838009734,824.5267630121676,0.6685262018380338,0.21247371322866881,-0.15364967246152855,49,0.0,0.016594181325571368,1.7966451306187292,-0.6361557617296054,2351.66838009734,824.5267630121676,1341.7154764574248,0.0,0.0,156.82642893649222,57.029284515361795,87.27571892341575,77.52560106694757,90.01381519508902,89.58761951788574,95.56363520363811,100.74114189046468,105.73821022355088,79.72137050939088,83.64386109823627,95.04525554738085,97.73665001744502,106.07195898736877,110.25419852837128,97.3490861332404,25.44735361499957
188,1022.7190980877534,828.755211767223,0.4834996412858511,0.5217773495243597,-0.0713370787050313,49,0.0,0.008171182743535203,1.0511653974620128,-0.05417764057862907,1022.7190980877534,828.755211767223,937.6132475826294,0.0,0.0,157.84393234294328,57.031584406356174,70.13422664802694,76.93881471562372,61.32700775259387,77.94756764969793,46.325883702622285,51.181056140509696,63.356605147295696,75.81243734689777,58.830915978186205,72.17106702704551,63.31397052503013,55.99613974832268,70.92746062504047,70.12440449174952,23.225690083986997
189,537.2916721267718,830.054079365429,0.4707582901493777,-0.13329143371238733,-0.5338461118720561,49,0.0,0.008804710975048145,1.4536281992284568,-0.40613334837123527,537.2916721267718,830.054079365429,1211.278829333767,0.0,628.2030756138231,158.21558361083248,57.030265088356316,76.3687362895547,99.58957012198078,113.23403872887718,43.15495461625821,48.972559566925526,95.41650003933641,91.0195628668188,108.74887259250434,48.901730052114296,41.26653889091131,102.40314477396966,132.12846656182586,104.22865011261419,88.65767537669075,17.187828743384923
190,1428.8581419945313,830.0732935799058,0.6088821250800446,0.2648341115048231,-0.07097698592144294,49,0.0,0.05203985135187408,7.378703183255104,-2.1699501017645657,1428.8581419945313,830.0732935799058,1618.4412452595302,0.0,0.0,157.53296756181746,57.03284450956645,122.00197010225072,113.68457585245596,99.66482041723077,114.13552070487265,118.47838374109003,120.1884187424643,108.99425959587236,109.85410720982257,113.87723824556977,106.29341924551588,112.2323473408594,111.16849375359718,114.61865442386147,121.26209984421848,31.986936039848842
191,2500.2790392228685,830.8099294386021,0.5634292132166491,0.6532487370525312,-0.02650552887073041,49,0.0,0.010374056153467249,1.1331997235469884,-0.13576614974711948,2500.2790392228685,830.8099294386021,964.6788040024163,0.0,0.0,156.71261031480475,57.03132924455659,69.12926988974532,75.14233449814338,75.39861456151837,74.56661639102421,71.7711393171075,47.34500238018581,49.1605242703929,66.0566596928856,72.93005737139113,72.45210700930738,61.67416105178782,86.10124314517044,58.88058339910502,67.8803758745227,16.19011515012871
192,1417.3631909049898,831.7397334914305,0.6865645527016494,0.2148937961561066,-0.11037236713183801,49,0.0,0.04010357688703726,5.27670020742118,-1.8059060517393812,1417.3631909049898,831.7397334914305,1354.8462526677813,0.0,0.0,157.54177180438634,57.03352930985999,89.62448729656134,104.32419221362599,93.40248285615468,102.1633696820304,90.78617966915513,87.8083738363436,86.73220481380984,85.69639855782296,101.7414212703861,100.41573383466624,90.9536771366385,104.78215236008265,83.81427026759198,107.80572902165963,24.79557985125242
193,2350.7053146829694,831.9401218478451,0.25824724327820997,0.3933934084886004,-0.025170224803525914,49,0.0,0.011008813545660589,2.0221691718833754,-0.7645437131302112,2350.7053146829694,831.9401218478451,1240.4560333961385,0.0,0.0,156.82711832126233,57.03237653828839,86.50527530932303,83.08442517867984,89.45207412628776,72.51566588161376,85.83464989829885,86.25290640215522,97.56903191718506,75.668541929972,74.79741550963135,89.1574603365593,89.51072461085626,96.7150874122284,102.83725015839545,81.92678050594627,28.62874421900602
194,1762.3868778845103,832.7131131315739,0.3134738581595883,0.14651351440135105,-0.168419767211572,49,0.0,0.006778472747658941,1.1664365725368913,-0.16715282022014843,1762.3868778845103,832.7131131315739,781.021387960469,0.0,0.0,157.2775819763267,57.033951997114265,55.82906958005613,58.540045521565034,59.40538563108754,55.47097205731066,50.81073313376504,46.279895791555255,55.53346404183789,57.0338449943244,48.71125078695601,46.05334781482134,56.594998447978796,57.29023644533379,60.23070880751914,56.97851003883941,16.25892486751866
195,1126.460035452467,834.3673568142019,0.6619038424212832,-0.16305838866510886,-0.15448509701816954,49,0.0,0.012092811946899937,1.4297430140526106,-0.3881449579832772,1126.460035452467,834.3673568142019,879.507743874202,0.0,0.0,157.7645261382849,57.034177542237025,59.43092776117043,59.070286407327046,69.439566699832,60.18648473647251,58.01186701397958,65.67869893835345,63.760183652037846,56.926002065357,52.036965990846795,64.13586589321858,44.98250243588211,63.599351028029986,68.75333806184759,80.99725155642506,12.498451633422029
196,1826.7036663274662,833.8835295476845,0.5050023170418446,-0.20597823476865837,-0.27906822141175747,49,0.0,0.008111772558164301,1.0194935580452338,-0.02096121477964257,1826.7036663274662,833.8835295476845,858.0481482084577,0.0,0.0,157.22833132211557,57.03438134715584,54.28738283262676,60.36517398749085,47.26871896453451,65.89858886106282,56.74129693757227,70.48173982730049,71.11875020117503,57.99519967730676,59.176292191977836,59.81928425418701,46.1010850238203,48.063637080761026,65.00600601917418,72.30415394022864,23.420838409239302
197,497.0861206581088,834.2779549410078,0.9904498461797451,-0.39795528405480335,0.44883535654403584,49,0.0,0.02400939902056257,2.4450991097044508,-0.9707411687977534,497.0861206581088,834.2779549410078,1497.8347157555972,0.0,189.80579882083467,158.24640261812542,57.03182134906149,182.76646307792214,50.1254628943618,182.26513867977607,161.4372021912875,186.38666509752994,58.7651273957346,111.70923913911864,61.4219045479727,76.0247811657997,54.91150386141446,77.15499241484461,85.08966770143408,119.2368431437948,72.6762326015133,17.863491843092895
198,852.3849712307416,836.7189941712122,0.4151647842444318,0.5627040621740116,-0.40337450466607483,49,0.0,0.009632455864659488,1.310800859546418,-0.2938417937382804,852.3849712307416,836.7189941712122,1052.4279998530865,0.0,0.0,157.97439596899412,57.03437488850076,84.69731709385209,63.904953242584206,77.09236077007242,68.72053719077131,65.60359840734942,73.16653203800061,74.32096497234272,72.50117081225622,76.45569005308249,66.05510329592553,59.28883692239998,79.21196665924127,66.88340472424903,97.48380492843458,27.041758742524465
199,2825.0525352551213,836.3470191710123,0.4290144223822646,0.0036420686082625823,0.5306082788496608,49,0.0,0.01680156307824895,3.560000455255596,-1.378625133776978,2825.0525352551213,836.3470191710123,590.7823419417252,0.0,203.1042609787201,156.4639218738924,57.032024681120156,15.373565389726505,25.937773507027714,47.68100792448613,18.670232807392807,51.187515376581345,18.880467175520188,15.762710600758943,12.803584612007977,16.73335607197686,18.283460458627566,236.59055380148857,80.94849086824726,15.687581040072505,16.24204230781082,0.0
200,2284.5030070766616,842.6224204533919,0.452137875172727,0.14213267262978296,-0.12216197572342419,49,0.0,0.008999988710313541,1.1108994286208698,-0.11418685848620852,2284.5030070766616,842.6224204533919,925.3034347427995,0.0,0.0,156.87774274923817,57.0370489440288,72.84104878872868,71.2327918149025,58.68368254175876,57.1115895267696,71.80018918445083,58.012143542038814,61.050711237903755,57.23522524483246,66.04137305142515,62.0707709699979,66.71691811406508,64.05700742120719,71.52446742164187,66.55274278215869,20.372773100918266
201,2769.3118781094927,842.4780261936804,0.8298307288577949,0.046580379902203956,0.3257354856570086,49,0.0,0.021723225452678917,1.8575665302701092,-0.6723609433113511,2769.3118781094927,842.4780261936804,1404.1846281713747,0.0,1298.170434587906,156.50653274508701,57.034890460719446,74.71040172662232,87.57337111806456,89.013551247963,104.94165451300486,90.85229939882986,97.67543982525274,98.96626028316484,101.88167377858639,107.71657529973407,96.5362866415108,106.435277553078,101.90917304164373,111.38766221159408,110.45803032183868,24.126971210486747
202,1468.7769775542197,847.7249434396216,0.6239456538680461,0.31414901837151327,0.06067917751602903,49,0.0,0.0100343849761725,1.1448786129364061,-0.14689860636984695,1468.7769775542197,847.7249434396216,870.6663719945088,0.0,0.0,157.502421948289,57.04022741328195,64.38933546371663,59.64046942349309,64.01397060069942,51.575701067319486,51.117429372830905,54.34548094676626,68.62766203522872,55.71673384063357,61.107983261979626,58.47027174220992,60.67112095360798,63.30513711383323,67.56622600744006,69.85106467992543,20.267785484824522
203,1127.429638038856,848.737359318213,0.4857431812962697,0.21022874930251564,-0.20140998940099433,49,0.0,0.04602154258803645,7.221224450608103,-2.14652710994056,1127.429638038856,848.737359318213,1786.3966810726429,0.0,0.0,157.7638422949854,57.04016688572169,132.145473280061,119.15638138061026,113.07887875727855,106.89391760754762,142.12397052041217,126.01523231808184,121.66562240223628,113.41447901439474,122.39732728464894,117.06872920560494,143.19913999009947,137.6763810734745,121.2174032600993,136.758908471084,33.5848365070094
204,1576.0014607087478,849.5780997161204,0.5095751593019486,0.5544371341189267,0.160781437972827,49,0.0,0.010066705276812886,1.4131444075465371,-0.3754663603823502,1576.0014607087478,849.5780997161204,806.0569073450503,0.0,0.0,157.42030454669478,57.041038676488995,49.28825321561675,50.090229609004304,55.39677520380933,64.74749853630593,52.89763046336992,59.186893295937196,59.713040915530044,58.43272550053746,56.070111861032984,58.71582649938464,46.50947818532339,47.147599549168234,58.342410503249766,73.21399030980828,16.30444369697205
205,2027.9675177593128,849.7684103970964,0.5975590398232422,0.05270848401373021,-0.006369165742134713,49,0.0,0.01287204348322634,1.6967905163687058,-0.574070570436384,2027.9675177593128,849.7684103970964,832.6016112238049,0.0,0.0,157.07416187462823,57.040692421874546,57.52413336388152,58.89070954454914,52.84992446433721,51.03740670265543,54.50750185054477,71.54049274048701,49.94468882200168,44.70506192695961,49.36739486559844,54.99063578731039,66.73517511187848,61.064013350116916,67.76246259607281,75.87694887193311,15.805061225478351
206,2642.3626870984053,850.2103721779353,0.8243887264891935,-0.4205774879415843,0.44867920964274216,49,0.0,0.01260504199823422,1.096285684718696,-0.09980935783760518,2642.3626870984053,850.2103721779353,998.1354998530269,0.0,0.0,156.60366041072615,57.03876741026292,47.44420339866229,67.23614379072792,67.67508947034413,56.06854973710703,59.84056318469397,70.36557537060963,77.66124248058738,83.71630644604113,70.05265888205358,68.44570831567364,48.14940769261335,70.3073123436073,104.80573181482507,81.61168405757138,24.755322867909083
