id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
207,1243.006331151918,851.6436964108555,0.6987545022214654,0.17853287694007838,0.093344546825821,49,0.0,0.009989295329005205,1.025813978464454,-0.02767153193209512,1243.006331151918,851.6436964108555,808.6093394679095,0.0,0.0,157.67533854885104,57.04160209573999,46.65915376474926,63.59175192228791,56.27307262219371,55.62940071153309,51.790157624888415,62.71838830414468,53.126423722440364,51.33957596175563,54.09605810797442,55.9501698847355,69.04941033775039,58.10619223217232,59.18399605787745,61.913222445239775,9.182365768166612
208,1996.839318572991,851.6161565664313,0.436123873528382,-0.08567888803455259,-0.26575681351457825,49,0.0,0.00951967980148391,1.2822349288929356,-0.2699190079151542,1996.839318572991,851.6161565664313,886.4752364093789,0.0,0.0,157.0979949261478,57.04152219880983,67.04284194796836,55.3135530844406,52.20047259541492,70.68361011895809,90.49034915526384,51.10319661121146,51.47761687963339,52.2207358312313,53.15263656733242,59.86425430394425,59.43045950430992,70.57334305899687,65.98449019932664,65.32110931862324,21.616567232723597
209,479.03799118406334,855.7833267466499,0.73921616608022,-0.47803039453031393,-0.3590831825685096,49,0.0,0.0134176801965951,1.9408064840129842,-0.7199555861330627,479.03799118406334,855.7833267466499,1020.212214053669,0.0,179.52912819196655,158.2604274601764,57.040686854162026,194.80000710206352,2.894035406959654,43.24322442560611,19.40661618014818,68.28067762533828,22.583143270602612,98.76639103209115,61.12240601210369,67.6986221345845,98.69696445649755,31.146713479495045,175.83851116337783,60.85557358786035,68.30467280802765,6.574655368912916
210,1013.7698716891289,856.732409206586,0.6541732733546846,0.06761227750826684,-0.01647949871404311,49,0.0,0.011472391990764925,1.2598750925530071,-0.25081872528603555,1013.7698716891289,856.732409206586,905.4487352513341,0.0,0.0,157.85092569896307,57.04321651666741,56.216822224039305,63.84563107826713,67.09821343778984,73.29852453836195,66.78342605726307,57.80847611450462,62.454234398958235,54.61083729497971,54.022610315513006,58.391961351340726,59.606906593185016,56.19527461611162,63.768971935476415,88.20817010412487,23.138675191418578
211,1938.8397628198848,857.9314254875654,0.5418061116286886,0.0763063959054364,0.1525749734618148,49,0.0,0.010327023307447017,1.195637400695962,-0.1939987293294199,1938.8397628198848,857.9314254875654,858.0182216889052,0.0,0.0,157.14239635213178,57.04425302079989,60.160097883079985,59.98908390782135,72.9360416204342,52.115699318277656,60.82418291908797,58.36828736613252,64.89836595263066,61.054174689545334,58.64093454238244,50.666776495976805,50.286533673400996,64.427266682919,55.128255778897135,71.57529942990587,16.947221428413258
212,1592.444322868308,861.2692488637001,0.5644280677972555,0.12445106154068387,-0.09865536383062018,49,0.0,0.01687032038239293,2.3682244160754737,-0.9360571357999645,1592.444322868308,861.2692488637001,955.3291751944657,0.0,0.0,157.40771232663812,57.04591109631339,61.83504378958203,69.87195599577183,58.37340017130708,72.60479551014271,72.79585596407622,64.02021379589993,75.58797015223223,65.11808874716507,57.2547588174239,68.84081933787633,65.26350964571381,75.96787545919364,67.2295560395118,61.50930552429807,19.05602624427108
213,1422.6989345715483,862.1027232415805,0.555155486123427,0.34693045126578803,-0.032957004859137835,49,0.0,0.04090563075276799,6.163795453418204,-1.9746205453764483,1422.6989345715483,862.1027232415805,1442.5250771304477,0.0,0.0,157.5377327150301,57.04618463829519,92.53308180624265,104.165997206481,100.85040212892075,98.57829934668348,104.20015258457089,89.84285344677068,105.21126759675104,93.46812783314914,98.76604520162127,106.0539787530103,112.27088724674982,111.95775569226038,96.87560909770777,103.49146147695537,24.259157712573163
214,2746.7591031737115,862.8242946003446,0.4527712800625806,0.31414021727283,-0.10019512122495054,49,0.0,0.015337792683858825,2.127057555512485,-0.8194481038156982,2746.7591031737115,862.8242946003446,1226.3644238195573,0.0,1121.6711639063537,156.5235986379942,57.04348877924871,69.90153144251796,83.5660211510054,93.09305307305999,89.18355352462746,89.88681050545463,87.76755447015164,84.97734360524544,82.26978701939348,94.53430987874344,81.86531030755334,92.63588074672697,80.02032888432021,100.14972515420286,76.81060391307153,19.70261014348297
215,2153.93650297676,874.4447099102407,0.6416326857473923,0.1566339367724424,-0.014180427396936042,49,0.0,0.013041769922514984,1.6441241508649318,-0.5398365220608494,2153.93650297676,874.4447099102407,871.054222555227,0.0,0.0,156.97757269937713,57.0506849304737,72.54773670259038,58.16733178448842,56.81897566545712,59.09986097375457,52.64580887882826,66.05380287705869,55.258614471676864,56.66214965510377,65.11902533083872,56.889522443051746,57.64900231788795,63.371400603231905,62.15449972789682,63.117430746344176,25.499060377017663
216,973.018229637348,879.7437958995206,0.8911050220049962,0.26721109837189044,-0.13566667790703638,49,0.0,0.014108911303216289,1.028060698574389,-0.030046892381845762,973.018229637348,879.7437958995206,3424.676884208338,0.0,0.0,157.88226097076702,57.0526883610296,224.68878367931836,225.65555471975227,241.05938914877507,223.8244592078827,256.9319950904645,241.32867753943867,236.87051184599318,248.02436149505118,225.88957817618265,238.06991891799692,228.41100879281905,251.4204836760307,242.55203799458673,283.248760548159,56.701363375886906
217,985.3270769644009,882.0399882742526,0.583754924629544,0.48891429988488716,-0.22385326441326586,49,0.0,3.4860089043279037,502.5573092311344,-6.752963984453575,985.3270769644009,882.0399882742526,85092.71918150669,0.0,0.0,157.87284367351296,57.05368080353667,5501.660252766735,5875.400239810548,5866.222886459955,5925.986983109492,5856.566089381189,5988.446366437788,6118.989815720415,5935.677197765706,5840.480616604507,6227.761121263323,5956.038874083677,6159.459539903319,6014.370659503687,6146.598542667723,1679.0599960286318
218,2519.3557482138535,883.548198374091,0.5047945417523148,0.39734082002103605,-0.11832823286639765,49,0.0,1.6191427200412947,230.52761390994945,-5.906807387767714,2519.3557482138535,883.548198374091,52988.91478153496,0.0,0.0,156.69758762862733,57.05322018574722,3368.1883456169044,3696.0570491679996,3659.6999506387483,3822.2438690922127,3651.5858926345436,3770.4099265089644,3898.564236479305,3793.5068066279773,3525.8661318193977,3821.781737813795,3572.6704234944696,3882.7230459462144,3742.2187493439187,3719.098806275245,1064.2998100752668
219,1749.023886635009,888.8536277939209,0.5222510941927013,0.10327212751435287,-0.29446591311947345,49,0.0,0.011625631993492015,1.6626242493949293,-0.5519852760059412,1749.023886635009,888.8536277939209,866.4092447363362,0.0,0.0,157.28774236072138,57.057352844091824,57.31303278730587,53.5967037201505,61.15391578683378,54.39211877697902,48.41838976036722,54.94326501640192,61.31225334437596,60.85212602008069,63.16475315509123,68.91552712330332,64.25741486724237,57.674852106716195,68.97252386202562,72.17103719491294,19.271331214549395
220,1020.3967082209441,892.6929231339763,0.5094416704832072,0.0876718202449724,-0.08468741055244013,49,0.0,0.012808984270007222,1.5228966912329678,-0.4566761077340293,1020.3967082209441,892.6929231339763,1136.4904728589156,0.0,0.0,157.84603023897685,57.05821726219628,80.9868328175271,74.1467997953489,74.07120614614936,58.16163250945424,84.1588621652219,66.3371622552742,93.97560759500527,68.84158850028342,65.86338050320401,86.59174058400362,63.08437540041288,92.84648285266516,96.29783975196831,100.86427957985192,30.26268240254528
221,2085.975180852712,893.6347831266471,0.3493427402457553,0.18612564680358498,0.03559255810674105,49,0.0,0.011065286589253601,1.8454047899835115,-0.6652291088584106,2085.975180852712,893.6347831266471,932.4695803502054,0.0,0.0,157.02955367152381,57.05884544158978,61.509234996306546,77.65073081497945,59.78339609693834,54.222305783057536,59.81701202888823,69.095985988904,76.74621513812902,50.22521023181642,60.61495686218744,68.47347535886792,69.68857009862293,71.08900002358422,62.80468755651967,69.46085864902759,21.28794072237614
222,2104.9376385686446,899.2782094455393,0.6522479070538771,0.20513560969641778,-0.24017907930143834,49,0.0,0.012339351139082836,1.53173452302267,-0.4629587520516649,2104.9376385686446,899.2782094455393,897.7905970618821,0.0,0.0,157.014999833857,57.06115286453419,54.26192272400388,63.962315703928645,65.2114008581969,74.76974560737453,62.78603571360304,57.33618440802711,65.80641813381044,75.17177071630508,58.37519750048782,54.17410949382925,74.9558319042583,48.980747164512145,65.14498114204677,57.42468174536539,19.429254246132736
223,2513.772779580912,900.2733212587013,0.8864705773382636,-0.518530025217737,-0.270718643000095,49,0.0,0.018088537550647307,1.3952974961295255,-0.3616670372189812,2513.772779580912,900.2733212587013,1629.8945536228118,0.0,0.0,156.70173265711733,57.060212189860984,126.83519422360015,121.2810898387167,128.53168403581685,120.25238939947154,102.95857371111208,114.40940147173063,110.34147363595292,99.93500110263172,96.08556578202874,120.58914697533739,105.13091723271113,141.3390604855016,106.63828763680792,109.37978747275676,26.186980618635825
224,465.14975747646594,901.0707815982234,0.8821653364925935,-0.039021079167820986,0.26754994050193054,49,0.0,0.038741664310472795,4.60455143475238,-1.6579683214567846,465.14975747646594,901.0707815982234,1396.0674019380685,0.0,367.27182853040733,158.2715057113378,57.05948069322579,64.54759457894525,133.5038785280881,27.348654642506023,137.94609832301109,65.85882220395429,330.0179845639999,163.10829724449275,62.119208765302915,37.951698045375224,71.23790160280733,39.8435459791735,71.27693795792561,69.38350824131031,95.39092218479274,26.53234907638337
225,1941.3884358802595,905.363683306671,0.707990056920154,-0.2979988658966729,-0.2952777908319154,49,0.0,0.01220064554982993,1.2427420007051362,-0.23595244087178963,1941.3884358802595,905.363683306671,933.0161265329613,0.0,0.0,157.1403047914712,57.06401166963083,60.8121250475674,71.10396177339277,63.927934519024156,72.2327225676238,58.92536687743355,70.53799112435614,58.79814544428657,63.050907609550954,62.80502701884944,64.34528322902662,62.70023849644856,53.42185056032902,78.52802648934102,76.62671059773257,15.19983517799879
226,1800.8936087112525,913.3034087385496,0.8266381100546467,0.3696610693935835,-0.11829660471029287,49,0.0,0.02461720507597363,2.665889983579676,-1.0646055572649884,1800.8936087112525,913.3034087385496,1052.1859871099673,0.0,0.0,157.24795745951675,57.06749763852452,77.80041141455105,83.47687583274785,67.64271640126225,66.4742248944424,81.14773103890943,59.642809791317106,80.42183222708485,85.8039591626908,62.42728102261849,69.94978563138389,76.20281650409382,82.46596386972274,75.79190702233589,65.9527004676206,16.98497182918615
227,2335.565228044982,914.5954423577662,0.7257792066119129,0.3533800648168234,-0.09352604041903187,49,0.0,0.015934046703813626,1.782607772116475,-0.6276394892559101,2335.565228044982,914.5954423577662,941.2112375756531,0.0,0.0,156.83818620692733,57.06686614316429,67.31064553753438,64.11087311317053,60.5222413144283,72.54854554724982,50.60439515998338,70.22574465655512,70.97507118375421,54.98981900507091,64.01988243383201,63.0565137352012,65.96574887898944,82.41987200642417,65.05995820515878,70.41441250597723,18.987514292323503
228,426.8623738768858,916.8431736082908,0.9638781578966127,0.6911008287326246,0.7059696473744892,49,0.0,0.03711294871623851,4.207630743221056,-1.5600940490987187,426.8623738768858,916.8431736082908,862.97580814162,0.0,57.8701590911735,158.30099847368984,57.06584484925195,74.98068402306325,156.2107691861741,82.98536683208167,76.6447125982133,11.057745303338708,1.6095081793219277,75.937782275127,77.23266782042042,1.1921082825205873,2.6073832918189743,106.70563932484046,63.74678315677123,16.485722355745867,93.38043335762572,22.19850215455673
229,1329.1841291817236,918.9138307838716,0.749881916532162,0.08510771272196581,-0.19941469719055116,49,0.0,0.010216059580540622,1.0694092113144367,-0.0728598013974375,1329.1841291817236,918.9138307838716,791.1546776378334,0.0,0.0,157.60949497446308,57.069756993126134,55.35186185468601,54.85206954979981,53.92022227899832,56.94530495784867,53.51768238145359,44.724815815567226,51.82285633401122,55.66485667897622,55.43304569422304,58.471275824837846,63.9254837451462,50.70453441646834,65.23209368035414,52.98130586437337,17.6072685610894
230,430.6479673721925,920.8409094008075,0.3086975048434738,0.07314101026090031,-0.2783023006355139,49,0.0,0.00797666549325183,2.101830400082466,-0.806494173046024,430.6479673721925,920.8409094008075,986.2979892725577,0.0,121.25378964795894,158.2981380980639,57.06753107373134,0.0,221.94584938834436,87.24337925442035,77.3734763251168,86.82096636092189,7.907946590808808,15.993344872473461,125.90999589365036,8.092380575728543,67.44295112157064,121.00794864067255,20.86624076159487,25.470930687440685,44.54008157804305,75.68249722177137
231,2642.096297557623,922.2610039143967,0.4965241793406666,0.36633125109276043,-0.23154456737708323,49,0.0,0.009813317920841398,1.162125947588483,-0.16313299521874491,2642.096297557623,922.2610039143967,915.3233986324777,0.0,0.0,156.60321707516488,57.068786067341485,57.25124305265736,64.10366276491237,66.34637689388964,61.76581606650928,69.07772380046514,73.55409164358096,67.5379205248336,57.54299545073387,58.39726084105247,80.734936837137,61.607455458119745,61.21454209290386,53.3930196560148,61.78972431765994,21.00662923200766
232,2202.5694957585583,922.7735789990413,0.38338166762696346,0.11860120421136959,-0.06568370587977748,49,0.0,0.017219152098525106,2.644284451414087,-1.0557704283149907,2202.5694957585583,922.7735789990413,1270.3505020770885,0.0,0.0,156.94006705173703,57.070689428240726,74.37233613474824,85.26788531827209,89.15853917872943,93.47920635902949,70.82073694561618,94.78356047858139,87.23623260650533,83.72542825372454,95.64781502542336,66.73617096219431,107.69534527504777,94.70094240184031,96.68647268871456,92.9899167215011,37.04991372716049
233,2848.0930379301813,923.6967798113272,0.7084635454651486,0.42454706057835384,0.2584409193783301,49,0.0,0.02571890395382057,2.5131162995139524,-1.0005314672717844,2848.0930379301813,923.6967798113272,1549.3101957775007,0.0,1390.7797397814572,156.44534361332768,57.06828129520799,110.5180366283456,109.98858010292665,125.96642965212136,119.45647537440237,126.14241398043282,122.41969361648613,107.8761599298553,120.30434715187518,107.79488477816382,93.75710180514537,105.4342699565104,113.0225984523538,102.31991955436473,78.2330265235694,6.076258270947772
234,1406.4705866460945,930.0921156074845,0.5814056609385132,0.2629434485710877,-0.05484143807973475,49,0.0,0.00941891312653412,1.1756967753839684,-0.17573831761980752,1406.4705866460945,930.0921156074845,831.0756905943625,0.0,0.0,157.5502769662794,57.074498610054526,42.58909727014667,51.251037933942456,49.31949360396766,58.38397605017312,57.67536701109111,60.35568781541684,69.94656366836614,49.65492804251612,60.254996934173285,50.26466607245236,58.00262730037363,62.46875532587802,63.96865980842867,78.69322024586727,18.2466135115692
235,2777.5965511467643,937.43833494474,0.5454326209630982,0.2046788113184502,-0.005878834698922912,49,0.0,0.020257956821883895,2.4368580160276214,-0.9670755641886403,2777.5965511467643,937.43833494474,1324.5492415051185,0.0,757.7083443781073,156.4992257054983,57.07440587681943,86.14675046730828,77.10927895291924,88.9949210204955,108.51693109512274,98.75215052384351,101.53287641477235,96.0087704297114,95.2466705416104,73.89301589245977,87.7419411515989,92.43707675259672,95.65660786608191,106.20340110857768,80.7620068541923,35.54684243382772
236,1177.9885798047208,938.4102109352973,0.6375899047987924,0.5560637880687369,-0.05377913357273958,49,0.0,0.023639698610610497,3.036382636025455,-1.2058912479692143,1177.9885798047208,938.4102109352973,1166.082460100151,0.0,0.0,157.7254495690735,57.07763477981472,73.79619331578743,84.63189916466577,83.08881619352859,84.56966358563278,59.48668521500959,96.91472425613735,83.54976527933921,96.93704085636384,92.56424998720587,96.94678772744764,52.0471338449301,78.20084384777434,71.4409120156565,96.13962000236857,15.76812480830335
237,919.6851952027761,940.8107230680071,0.6057234053898932,0.24522245996155026,-0.5092765307890033,49,0.0,0.010219447115223584,1.2156623547206633,-0.21203242039328318,919.6851952027761,940.8107230680071,844.1206590458421,0.0,0.0,157.92347652261847,57.07796810988102,57.73543784545218,60.125359929009065,50.44708211783466,63.58190820097637,58.91563994011701,63.613916839182785,57.27459026171634,58.67107645074445,69.396365848379,58.51602585123412,56.30961799077987,47.719255084796636,71.06923572093308,51.87741523421672,18.867731730469796
238,2494.983269999396,941.272617821627,0.6154855886398454,0.27312846736342694,0.23402059582699383,49,0.0,0.016843103442713146,1.952734726332498,-0.7266081239455623,2494.983269999396,941.272617821627,1082.2261389803418,0.0,0.0,156.71581243615137,57.0773730047675,71.79042647186505,74.11478435804017,74.00437802911027,84.19517077023707,77.44980269271377,69.68571357354423,75.98049500634295,81.29603896203486,83.82331305744658,77.13808864522885,71.43243321787281,85.84937550689376,76.06851104381151,52.985034226691546,26.412573418508295
239,1027.100543027967,942.4285486342383,0.4921419080117618,0.21488782910118823,0.08421826664845822,49,0.0,0.018983661440896377,2.6479648804616662,-1.0572805520675237,1027.100543027967,942.4285486342383,1302.5698384893403,0.0,0.0,157.841140000595,57.078957395708805,106.857527159232,92.38911810016619,85.11350875781531,91.52738447044058,83.66281177173681,77.05421808996134,96.4644744164264,88.52391542741742,72.83403485842459,94.53966052331691,95.44309253505078,108.59801065015483,86.13896401254654,94.64374000423807,28.779377712412646
240,1828.8886105681959,943.0082633462457,0.5331776126366864,0.0017683792825378152,-0.14003498066431797,49,0.0,0.011000409901312893,1.2386928509847916,-0.23240907776564926,1828.8886105681959,943.0082633462457,931.3382848544476,0.0,0.0,157.22644323813955,57.07984623143476,74.87368141268591,69.61122402643872,64.16625351552645,72.88789332789815,62.47090781363819,72.22263253654961,59.9880361523901,71.15631879986631,55.06252661954518,52.00329934913056,60.29855583855782,66.75528389267942,59.95014774255624,72.67661772023435,17.214906106750647
241,880.7994809016394,945.3036122446559,0.31527694682863683,0.30266579294960644,-0.23522100406101404,49,0.0,0.008169103420538453,1.4026499461260105,-0.3673732484287213,880.7994809016394,945.3036122446559,1018.8801329540629,0.0,0.0,157.9533137008142,57.07971259115043,78.5424069242939,77.4902662199577,70.68580941452723,62.26754058043434,75.32599379497924,63.573770867263306,77.97255641835972,53.94736003964438,58.11794716801262,71.49073061716413,64.74952280488131,90.04792522959235,73.60821600716075,75.90395499591989,25.156131871872137
242,2117.095825356209,945.237622398301,0.473697440431754,-0.19809989455003996,-0.2864078318747011,49,0.0,0.01380507193217786,1.6271415636134028,-0.5285633470342571,2117.095825356209,945.237622398301,1071.4087501215288,0.0,0.0,157.00547852780386,57.080272666761346,81.79760321457132,78.39620412172175,88.66533291786553,56.606326446258144,55.481009419615575,55.437798885503724,83.75509740009198,71.94932231580592,76.8022981602337,83.30155160578303,78.40515874039815,65.9016164102914,100.49452468668238,78.44378333269646,15.971122464009737
243,1355.384211765633,946.4154023384879,0.5685812877336003,0.36023525793585576,-0.11143414081548485,49,0.0,0.8591385163418714,129.93650581235107,-5.284327959389934,1355.384211765633,946.4154023384879,19156.43531447741,0.0,0.0,157.5894720008046,57.081247298746135,1200.0767983575674,1306.2578455725497,1342.5596539317685,1338.6634815773427,1329.661851789401,1345.3997479212182,1397.823300567512,1367.551214359881,1290.9590254509476,1408.5834701685949,1337.8353301361735,1367.8002955105571,1371.0995914222763,1366.9414459879565,385.22226172366084
244,974.7583015647282,949.1347070488939,0.6216716481957737,-0.05145969835586727,-0.3073216134337509,49,0.0,0.008783180002775006,1.0126668288983434,-0.013666460955344219,974.7583015647282,949.1347070488939,859.0413155882022,0.0,0.0,157.88130275552024,57.08160460049598,48.57415337635993,56.35536817428755,68.33277252880053,60.699219136380165,56.02427187883714,56.40489511501703,69.74000667870642,52.53904120741585,55.902156267560684,60.24505345580324,48.12160305818828,65.59289030085421,62.96142873119997,75.78797566598068,21.76048001281061
245,1816.7309805550622,950.6503865866063,0.5588836360694796,0.18834379266979112,0.18222934017240403,49,0.0,0.008959209169084728,1.1257983309771893,-0.12865150118189622,1816.7309805550622,950.6503865866063,828.2758838262721,0.0,0.0,157.23574980008942,57.08304301321983,60.44911458755085,67.83233076868751,53.12873566961764,50.779316078650005,53.49863920687859,51.04336176839395,54.95978908065945,70.8705401188164,54.29391990483042,69.43157042017683,58.51581143153717,53.10141423195681,69.30329529676416,49.64829386549964,11.419751396252718
246,1229.8387224613161,952.8586297221322,0.8375083244082141,0.5746160012733053,0.13750163738401985,49,0.0,0.01214485569103907,1.0706161298575616,-0.07408445539772897,1229.8387224613161,952.8586297221322,937.4702433951246,0.0,0.0,157.68574693718222,57.083750971393236,49.42790212676749,52.06094744438779,62.33294434820012,55.65489908657608,51.85909580619544,57.927047365841965,79.03165481090468,69.24770236770908,76.12868253996774,68.28663209483815,63.03990121807372,76.65749373229295,78.61818660707574,65.56534032245528,31.631813523838318
247,1499.546810234968,954.5066171399304,0.32989996912921404,0.023182316286014054,0.5279757298277284,49,0.0,0.0068476936912685755,1.0057463400023405,-0.006221152027761503,1499.546810234968,954.5066171399304,786.6625173629011,0.0,0.0,157.47894995221216,57.08473531125799,49.349769684766095,53.4649839357267,54.49271990447507,57.48583892423176,60.72829204825151,57.7849178797575,51.392142681513135,41.23598079402346,46.07604502806558,44.570506691461496,54.988369353726,65.18692058195816,57.90875998458435,67.49421954474603,24.50305032561417
248,1167.5455721877056,958.169190690644,0.7769544046195317,0.0024408336438490512,-0.360102621856469,49,0.0,0.018395414357792617,1.8800392063347469,-0.6854172653364515,1167.5455721877056,958.169190690644,1041.3482754367394,0.0,0.0,157.7335291611922,57.08584646097264,65.13823868004343,55.46931013671481,78.5987785078016,83.08850038746994,73.00833534178341,62.32246821475735,73.259030458631,67.91767199745618,69.866248941364,68.39804859865441,71.15016808295583,72.34669532322904,93.07462423284032,85.66282022178461,22.047336311253517
249,1013.5661473129594,958.661885839593,0.9868487690510965,0.4417670777614197,-0.26579840015381684,49,0.0,0.014826532039611106,1.3209210253876367,-0.30219213248513904,1013.5661473129594,958.661885839593,861.8219609294073,0.0,0.0,157.85159806744997,57.08568417854392,50.25807595197713,60.4321153169482,52.58986593609801,57.026214503587454,62.50192209203205,71.50516479044794,61.276869248158604,52.57315078893802,66.37874082657483,63.86252310937266,57.57921291914724,62.504314439113244,59.48078377328467,64.75773664047401,19.09527059325317
250,1300.0775231694163,960.3412375389863,0.661773351650535,0.4659975322850435,-0.017019618108451488,49,0.0,0.020431249940648568,2.5229492127837183,-1.0047712705371175,1300.0775231694163,960.3412375389863,986.4580650392779,0.0,0.0,157.63191132157064,57.08697894754417,70.53018124130908,67.40164955443397,64.94510036272919,78.36705960881365,59.816107721395944,63.1225735780277,75.47562380589864,65.61303122825328,61.97034889844285,76.83178198173078,71.14222338255863,77.54624880790234,69.74701024639361,68.33260470438218,15.616519917006087
251,1614.4320402709538,963.1285014184926,0.6969470096989069,0.16332468465629968,-0.03374552259171265,49,0.0,0.013819008162739664,1.5611745840009326,-0.4836286808280553,1614.4320402709538,963.1285014184926,858.3793964155287,0.0,0.0,157.39085821078066,57.08835108357756,66.00806585834863,70.56173195646369,48.26125739832542,68.41386005756237,62.242375772814924,66.10609500111946,49.881441856377755,68.08893264903357,56.59791820662092,44.26719400055757,56.120867727103914,61.70240216007647,59.93179691866703,59.37957267723601,20.81588417522096
252,1702.6027477000614,963.8190754910073,0.8419329294867695,-0.017178593908755164,0.025738652326530186,49,0.0,0.0123797698202641,1.2864769877902427,-0.2735050551356388,1702.6027477000614,963.8190754910073,780.4413441080312,0.0,0.0,157.32324427202954,57.088614867871584,42.21718085805637,51.36571284752635,61.54171233882949,57.05377486337994,53.27006547602991,66.4622299495531,58.12593598879532,52.88506110181127,52.42902730779829,56.520053093347485,56.30255730322211,45.82379058794998,56.84804484235125,53.13869181686752,16.457505732512764
253,978.3642103617085,964.894527206725,0.5959509463988388,0.3416684025920315,-0.20775096596402745,49,0.0,0.027647760377477914,3.85145741302793,-1.4640627501774464,978.3642103617085,964.894527206725,1196.8689119638352,0.0,0.0,157.8786229219362,57.08818134991772,92.920934832308,70.8441316284648,84.77586350557647,72.51096357023343,77.9814806731245,94.30011449072697,71.6814417748886,84.25845061945252,73.66034502487739,86.84727634212778,106.33735432437607,100.57415081611171,72.19611468751162,86.27220495582674,21.7080847182285
254,2816.2553792274916,972.5317847600375,0.4489933348961934,0.4391880089827343,-0.02327047806086441,49,0.0,0.07968823908832214,10.612558609962607,-2.5645502543404013,2816.2553792274916,972.5317847600375,4029.7106303632927,0.0,3058.0941200092993,156.46922795396796,57.08880947931685,260.1652848571064,246.74175568125537,246.55589537949626,250.82719759112405,268.27634512101645,282.2832540846009,338.38354658242315,279.16782712009274,318.46614954052865,287.678863347768,274.2876360247899,297.3699682515039,296.9876376057583,297.00935435996894,85.50991481585984
255,1007.1915254410991,973.1951962721107,0.23112252267242675,0.3863949696855091,-0.10472590619843199,49,0.0,0.006752471841355525,1.110692128153449,-0.11398423472063923,1007.1915254410991,973.1951962721107,987.7224836847108,0.0,0.0,157.85656038946956,57.091721794723746,68.4313006776207,69.51639264270784,69.51981174583767,69.2357371002008,68.71236642115822,59.04006423498325,49.918346565293795,62.99249266023733,82.78521762400976,79.1920455395336,70.20867501003508,63.35609420047963,88.55745830126342,64.47160104533476,21.784879916014958
256,2173.9730498195863,972.6771460001931,0.558086262398775,0.41767764600656865,-0.08878214439525839,49,0.0,0.020074344998230458,2.58675817942133,-1.0318895775396353,2173.9730498195863,972.6771460001931,1154.028551570437,0.0,0.0,156.96173758547596,57.09156013211395,78.85595272411426,82.28514326149272,96.0705449073555,91.54197740320771,71.58893762508067,83.70039758098731,86.55344035951501,82.73683816942102,91.23784342039764,68.86774674618685,68.82745599808163,72.98851840052785,68.87706209108701,92.68218728520425,17.214505597777737
257,2004.2069463145046,973.945172796673,0.5968933641502597,0.13599322284914772,-0.049070672291409295,49,0.0,0.5510055598554845,82.41292722717151,-4.789988350331458,2004.2069463145046,973.945172796673,11453.64199110294,0.0,0.0,157.09192604969147,57.09247682465243,726.01527868777,768.4707143870356,782.9008159319395,773.5859174127586,817.9549456240686,787.0302076085325,837.0567247768093,841.0446073582234,794.0787541910563,848.2149021333014,750.7864831616041,847.6105290600993,808.7003599912141,849.5658343914627,220.6259163870638
258,2251.271238935662,975.9642090242825,0.5673459927564176,0.2387318829994738,0.47345710500163696,49,0.0,0.04227146328302041,3.8309396535965043,-1.458263277167,2251.271238935662,975.9642090242825,3442.5665604079777,0.0,0.0,156.90244087345636,57.092708124335985,218.18487627751824,230.6291807682928,245.95661959746997,227.58461600621376,236.93299060290332,235.65594129069098,219.90210655924017,250.6585579043383,250.22996327165032,256.217139181373,250.3025486740241,245.31133858277315,239.34712653120175,254.36339513913083,81.29016002115745
