id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
259,1750.9265308587276,978.5094982005152,0.643346658262298,0.405350236612464,0.005470617929570545,49,0.0,0.015195182260323391,1.904515910496638,-0.6994615128678805,1750.9265308587276,978.5094982005152,922.748499839663,0.0,0.0,157.2861680771479,57.09470717116469,57.27875028690857,76.2949800854445,66.02708120775665,69.58838192636536,62.760932711662335,58.184343879645695,60.71001181461375,61.930303875612346,55.67947312885329,66.21909566177428,61.91957661084629,60.48029082312449,69.00245590900221,80.58982635053147,16.082995567521934
260,2409.0173899519987,981.4875672751401,0.5165783904941343,0.36950547336561473,-0.09821228171332032,49,0.0,0.02256386936958004,3.412092877124324,-1.3325521103665061,2409.0173899519987,981.4875672751401,1253.2690542475448,0.0,0.0,156.7814293082964,57.09447042502308,87.39710527880192,104.40648289953717,82.86599849659315,95.4341076060389,85.12469100489744,76.38441978575132,85.98207464773881,96.43374613057686,89.49982969035835,74.60848978455796,83.34984418245179,94.17816525140334,79.98623200849468,89.61735987610163,28.000507604241456
261,487.0320298040619,985.8950103007221,0.48864961746627344,0.8836585951809842,-0.051992655748104424,49,0.0,0.012215613854396777,1.1775982837170575,-0.17749291008555793,487.0320298040619,985.8950103007221,1593.079577608427,81.60173670667112,679.9112183533823,158.25555658090647,57.09493442878713,108.15612832412494,116.62465786394313,105.6500707179278,106.09316900099384,88.67903869633895,101.09351946732288,115.72907721200477,101.95415552708565,115.27690230892159,107.54808521336263,134.86427191201378,111.81047690160378,119.12426920472065,130.15227865743466,30.32347660062795
262,1048.337144645059,985.9059973297625,0.35501626799877267,0.4129058156688547,-0.15277749567347376,49,0.0,0.014947421819109453,1.9467837425500178,-0.72329427706215,1048.337144645059,985.9059973297625,1598.785489682606,0.0,0.0,157.82506697293812,57.0971280459952,113.59304925428519,117.9011028747745,111.58096854763726,117.54161884704877,95.65357278723803,120.2070795116522,112.01785392299092,89.74939807066792,119.69621920559028,114.08132285852615,110.73496719168537,112.09006216527172,101.41380797317272,128.32613618682961,34.19833028523533
263,2421.919351382219,986.0676936153684,0.43973068968678,0.2704861267962685,0.11839559230919258,49,0.0,0.012652239404253427,1.6951040756249218,-0.5729909201855139,2421.919351382219,986.0676936153684,994.2725496345219,0.0,0.0,156.77150209330438,57.09632942126707,59.361007142951905,74.64712570360658,53.32208083019093,67.01814877056398,77.63702483813975,82.87934995706595,64.15635575987348,72.02121853062911,66.24485356482913,66.58016045318762,76.19293133070114,60.71467103045015,64.07984532462471,82.68626575901754,26.73151063868995
264,573.1844932863614,987.4748970710967,0.3609452085573734,0.6379081208435439,-0.39522335402482356,49,0.0,0.04089457990229613,5.304725583585328,-1.811657306306338,573.1844932863614,987.4748970710967,2960.63646797,0.0,0.0,158.18950153629177,57.09602444969886,201.33285810731113,200.9664017333044,196.03467717419994,201.1140021536731,196.52369450854906,204.87203389670765,213.55993627026723,205.31621368316155,221.66969778090177,219.12216987519236,201.955301263018,214.02910673415514,212.82375331920733,211.70342488065182,59.613196589699896
265,1522.0827937261686,990.1674001465336,0.7278032292824608,-0.1497634864116687,-0.06988524842076703,49,0.0,0.012372292538247434,1.3664633794368684,-0.3389949932520836,1522.0827937261686,990.1674001465336,850.5887783418165,0.0,0.0,157.4616941931149,57.09960311337431,70.01288171724458,64.94795995694446,54.555665801404984,50.122502364488916,62.261560012338236,61.46673754140026,66.43723854264852,58.05544450888351,63.664309019138585,59.21335025301805,47.34105792298416,48.775295632190954,66.79721620347168,63.22095551646951,13.71660334919008
266,1187.5536005472284,990.451876055951,0.40351783531229357,0.5419304148834104,-0.22431354494885136,49,0.0,0.021838495316340297,3.735869136053063,-1.430979137253387,1187.5536005472284,990.451876055951,1210.277234977225,0.0,0.0,157.71830266100773,57.099336708076194,70.6114628094318,88.59537679327622,83.32781038471924,84.03641502430725,84.767566735493,88.29774859229798,90.73840718100232,80.24285798440931,75.45412162287224,88.00947379477797,69.64311081533111,92.02682402240053,96.15272870211163,96.06531834981496,22.30801216497943
267,1789.061560421732,991.028374002569,0.5773152671575742,0.1711058565217754,0.09766090368050843,49,0.0,0.008310663599808322,1.0481280800810269,-0.051035890478212935,1789.061560421732,991.028374002569,821.3079946696045,0.0,0.0,157.25689904329795,57.09989298047045,60.74754124024173,55.022562692848894,61.47107646984801,56.216601899752916,54.18393055625894,53.73009041803289,62.114147960423495,55.570716110239815,48.63854768659952,53.55236096987519,52.340497818607105,65.56043190719937,64.05913738726713,62.20086367364298,15.899487878766518
268,2205.249453382368,992.3264775688959,0.5000569904290528,0.05130230806311269,-0.05640229996443658,49,0.0,0.0104223588624437,1.4093907313605267,-0.3725785277509066,2205.249453382368,992.3264775688959,843.228572503803,14.445828335238714,0.0,156.9376495719866,57.09966064992355,53.50117021875948,62.368718080709584,62.136330153227604,62.764429174488775,54.51600156323937,61.519121674149346,54.376975764845156,54.030404539827366,43.53042581227564,55.69190955814295,57.441714886476795,73.5954051992924,56.11575759479618,68.99025570861639,22.64995257495588
269,2290.5420977088047,992.4395663492512,0.4683052457206321,0.44933630301094574,-0.10443541619852775,49,0.0,0.013852392630326123,2.0087440639729586,-0.7573115159809634,2290.5420977088047,992.4395663492512,969.86001379499,0.0,0.0,156.87222594433257,57.09944915228855,54.36095623017901,62.26055993453439,68.87613364254003,66.32670950889295,59.38375527876711,57.21100481883213,84.37075871028685,81.41091424778939,80.60225209952887,57.39660166264865,60.038421986642845,77.71037489191062,81.38182672279076,65.73387388107517,12.795870178571118
270,2558.4665862016823,995.3686584235538,0.6438404311897419,0.06531185168539588,0.20405843324182144,49,0.0,0.01273993233965342,1.2918331628398747,-0.27801607297001907,2558.4665862016823,995.3686584235538,1159.6486766468047,0.0,0.0,156.66670212932684,57.09963553664591,82.13435659155127,92.69361360879562,68.9415951247266,94.69044691658053,78.6140224411055,82.25376136926907,72.28498031910533,67.13611595103531,92.22842847802215,84.44094486103673,79.35529944199742,80.85421083185099,64.88293326946985,93.5819009785057,25.55606646375255
271,804.9660813351485,999.8881065897403,0.3413161591016422,0.07379245331406135,-0.5609467872293943,49,0.0,0.020315841155603788,3.0301431533056498,-1.2036578659934847,804.9660813351485,999.8881065897403,1429.7150997416106,0.0,0.0,158.01182390863872,57.10218548888371,106.76823217616204,110.06388256102824,106.41993109394349,107.52527938308512,96.09170074346082,103.29210322270444,93.73268305878979,99.13065357910335,91.72327930677135,84.60583340011415,106.14604334136314,85.84778696797532,93.47353188875093,112.33497274901603,32.559186269342185
272,1539.9895666099007,1000.2579480372975,0.28586505888570624,0.3824878902235965,-0.19421122638441202,49,0.0,0.006211302032519028,1.0688304057173057,-0.07227199991563407,1539.9895666099007,1000.2579480372975,842.6107294613089,0.0,0.0,157.44796355801324,57.10381325132681,57.66387365921216,67.45698767027146,65.91118060743226,48.83749001675048,54.87081275763818,62.888994010889085,56.67710696445408,53.79827124150698,70.85679254415854,42.00188268638985,56.55921930865477,67.14543913713976,56.69435412749659,62.37275490101126,18.87556982830343
273,1904.4801135895339,1002.5901228659427,0.5146292128607084,0.4682095332876916,0.07665851395375557,49,0.0,0.011135019013983564,1.510377663523065,-0.4477138859092044,1904.4801135895339,1002.5901228659427,830.0120029469762,0.0,0.0,157.16833350368367,57.10457711351998,52.538354361057664,63.154285104306695,66.6300654074403,48.73686964116718,71.62376367238272,58.53906829570197,55.83197594620297,51.94605529205194,58.61434887596865,63.857691558293304,44.530600152570706,63.33150815519953,47.56268543706327,63.77503666944919,19.33969437811997
274,1829.7750913080647,1004.5912624878576,0.24598240757358134,-0.08130672916874125,0.09102131600225583,49,0.0,0.00907457480204101,1.61779115515225,-0.5223061417396767,1829.7750913080647,1004.5912624878576,983.741225917069,0.0,0.0,157.22564155525447,57.10550421031017,73.30678841659403,77.23574697817443,70.00688766361492,70.12879374876181,76.08390766392507,71.97315591078242,62.182627757160745,75.31044293229012,58.35260011472374,76.26952630884188,64.7780174536309,65.85032752698132,59.46955093215795,66.40029554591422,16.392556963515354
275,2535.033408177882,1003.5271653441227,0.5603882837642763,0.07077631974761005,-0.1475238160113047,49,0.0,0.5203718162042846,72.90894107800298,-4.656951976581376,2535.033408177882,1003.5271653441227,14764.17074689408,0.0,0.0,156.68460948685788,57.10313843115808,955.4229125639805,1048.0542406048937,1035.7825771983416,963.8111244669043,1046.0820300724422,1013.2878849519499,1060.8059443146724,1038.2851992631486,1040.5940387723142,1073.165963590666,1014.1402230407882,1081.6269250292576,1052.7104481331542,1033.4012620806445,306.99997281092163
276,2563.629232826613,1005.2237338120252,0.40545903549063933,0.6253041101395308,-0.20028390195749263,49,0.0,0.007773226498246534,1.0168501914757797,-0.018142436860040273,2563.629232826613,1005.2237338120252,1022.7570668910548,0.0,0.0,156.66266030624416,57.1037181721707,71.6750128630932,80.24245963707838,85.407918155125,68.23720768788706,73.78333847496059,67.46097176112735,56.20164549590726,66.69914393966023,59.6310731093951,62.24752625505887,68.11628186973901,74.91825986066831,77.46636893896986,89.9843392027002,20.685519639684387
277,1164.9692563315414,1005.9919533436612,0.6601919132223665,0.3611436664885258,-0.0739480296722322,49,0.0,0.1202889831130709,16.665037767772176,-3.054515755584901,1164.9692563315414,1005.9919533436612,2721.4168911855777,0.0,0.0,157.73568469172608,57.105766631839586,175.22032070107127,201.01513526882718,168.60118327655044,186.18271512096726,198.01348174189377,195.15284139146522,198.90470077643403,193.32868041683355,189.17060904337148,180.33105580798724,211.83903587429535,194.55339281205613,188.73844776713761,197.85620885031307,42.50908233637411
278,2486.317268384056,1005.5641708875028,0.7847634387643965,0.006167272038128717,-0.11833771442284897,49,0.0,0.028860904032422474,3.110061859354777,-1.231922568153313,2486.317268384056,1005.5641708875028,1185.466312291114,0.0,0.0,156.72196313474052,57.104194801066676,80.44092297000765,82.13824611048048,70.97208691387492,90.57285383062444,78.40568350743732,81.71020383370295,86.49694392019157,79.66443090120752,65.0098263650676,95.85496157563941,75.71779073194713,90.37556548672701,89.4783758726297,98.29007372681005,20.33834654476624
279,2226.5139062059434,1006.6435537832836,0.3044822502158103,0.33064586933757334,0.022062828023225158,49,0.0,0.009053889329557686,1.5715080427516128,-0.4907915200395913,2226.5139062059434,1006.6435537832836,904.4129241496456,7.073625243409499,0.0,156.921261231665,57.10556448625323,61.914516098770946,68.12710207373772,75.33880353404219,65.05697331414225,63.37007747812024,65.16288288337941,51.40349767647018,62.48932074913601,48.381935386242155,72.36655666879133,61.5588571074142,66.99205926181591,67.19256784239772,61.60905668616111,13.44871738902421
280,1081.7395919664332,1011.1452709130489,0.4677085614432691,0.2982308228823826,-0.1384816740626069,49,0.0,0.10878402079550342,18.780484596935654,-3.184266985674516,1081.7395919664332,1011.1452709130489,3284.6291760478916,0.0,0.0,157.79956040717553,57.10772771489025,207.08097891619212,207.0814775952373,212.1292800645021,237.66495611835242,259.54624691224416,245.19033553016413,236.71794402082324,226.36739446456107,223.40444265381012,236.76040762471,227.9213709546839,218.11644355879417,234.60821117105598,235.98384597593744,76.05584048682374
281,1097.324703022533,1012.6742124599733,0.4473722178252052,0.31719293747131955,-0.062243998187472754,49,0.0,0.033189416834525344,5.496616017973619,-1.8502384978173336,1097.324703022533,1012.6742124599733,1492.8008371856106,0.0,0.0,157.78760976760537,57.10840205692816,104.28872295232863,124.50425068181592,94.76519926835431,99.23190261901038,93.75183200503352,100.88181844846649,88.53861545274887,122.76982156937501,93.8084694261544,117.30891395735277,109.1201298444513,106.37429927857056,102.50589504988525,100.71454260549262,34.23642402657059
282,1769.8439646784989,1014.7016463480916,0.6162480984724259,0.16711887321395252,-0.11983724548404968,49,0.0,0.2818205104373063,41.03371225185385,-4.03285202161338,1769.8439646784989,1014.7016463480916,6172.794335480636,0.0,0.0,157.27160585910184,57.109772739528566,412.4702097270466,442.57003602822726,394.69224828025574,442.75662160774135,416.37311221105483,413.1723038514665,452.96906280883616,391.0841795733646,443.0409020440146,431.077994497689,450.34797037146757,456.12482585520144,457.690630244182,456.58259056870793,111.84164781138156
283,2240.6883245833933,1016.266170865412,0.8229341981497446,0.1747970553585444,0.09082463848791016,49,0.0,0.01463302020432406,1.4618572933399965,-0.412262447047151,2240.6883245833933,1016.266170865412,841.2065116568979,17.360856543538564,0.0,156.91033378883753,57.10953164965678,60.11444467686506,60.481787455893326,52.86928926531518,52.30490109585167,52.000879203618524,60.740427732789584,63.663598427324494,56.68945744983546,63.27738929490918,54.242944857824575,59.18477121824667,50.39077336970496,77.43483275571197,61.81934697591586,15.991667877091457
284,1845.7485725211275,1016.6505718254508,0.4579224550860104,-0.011805372780336578,-0.18546418635935724,49,0.0,0.009128599059497361,1.2351589891653192,-0.22930715850958985,1845.7485725211275,1016.6505718254508,838.1061915961308,0.0,0.0,157.21336116203497,57.110511048401115,49.78648849055413,59.94336102708716,68.80976101793806,58.59393122767304,51.64126420771109,50.05759413827501,62.500400681675245,62.60480153432073,49.153683526470004,83.39439442845254,53.1497190823095,57.77950341883836,59.191350811337124,50.144608704193914,21.355329299294915
285,601.5318981873273,1017.8520298529111,0.4981397622030096,0.6322180795499077,-0.27900563221924507,49,0.0,0.0295859702704093,4.2816218924805485,-1.579020780901598,601.5318981873273,1017.8520298529111,1580.6528611567435,0.0,0.0,158.16802390453051,57.10881470078091,112.52854412231488,125.47275851299662,82.99824529887503,119.45275168018665,103.37671551227096,91.11274146213515,120.04174572470271,109.52038257120284,110.34064720567714,117.52509489289845,110.57906112836508,104.42403866711322,121.70775306501368,116.97125013916275,34.60113117382815
286,2839.6494492005404,1018.6137924976242,0.626678128862324,0.7262432599534042,-0.10982352330471347,49,0.0,0.01751459953595639,1.6125553864176605,-0.5187866006751877,2839.6494492005404,1018.6137924976242,1897.679604216536,0.0,1385.0379111453371,156.45079753276025,57.10787286718979,108.58123234518345,130.82995735626335,143.57614858800122,173.28248094420925,134.81777025985915,152.59630551536128,132.8239110427661,111.81984096847246,156.70063939093353,117.98684437157885,128.90473895694157,120.45778308827957,136.63534107926472,123.39756420906694,25.269046100354558
287,2751.6405554774637,1020.4313757442029,0.5224813419964521,0.26019197415473583,-0.15151133111689732,49,0.0,0.6005863692174483,84.0024124034781,-4.810729396061685,2751.6405554774637,1020.4313757442029,19619.88051959851,0.0,0.0,156.51829364730716,57.109122854574345,1236.4981049153268,1356.863604304153,1332.0731734580943,1410.362001962876,1336.9684346119564,1410.7746868831446,1334.9488022958822,1382.7199254989105,1371.7350289823062,1451.6919640573615,1281.8329004755778,1450.9960775954125,1458.8514782452478,1421.7776788074818,381.78665750478103
288,867.2919348907691,1021.0658512055321,0.6550158279071143,0.28406518958720617,-0.18730512815336764,49,0.0,0.031836165988228665,4.176997480672291,-1.55216053330857,867.2919348907691,1021.0658512055321,1250.2485899360108,0.0,0.0,157.96414908443685,57.11123210470112,87.8525233917718,86.69751344657749,90.91001326509127,84.50257858963346,84.43442617776195,77.63355497276936,110.14151594475135,90.07936213824364,74.95382972750731,78.09894104027109,89.11669812163413,94.01074380092967,88.8758752121773,89.42410432419027,23.516909782700942
289,1383.480798249308,1022.4287354250949,0.500237166875114,0.42141850181201734,0.24698244047733495,49,0.0,0.03171235493980077,3.2086834008482876,-1.2658171689870203,1383.480798249308,1022.4287354250949,2430.913411321947,0.0,0.0,157.56807313111486,57.112949135747726,150.56576313112222,173.05405179118787,153.50177849248539,161.15078404424563,177.65726947864852,179.93682016305934,172.24366802764746,144.89845071572117,172.5098553767915,174.23770991052652,168.99447743202916,169.67086041940422,190.5186886624501,180.8309079945649,61.142325682062776
290,2153.0457737363945,1025.5947141155145,0.5457620548107651,-0.030114216639136913,-0.04464328593545218,49,0.0,0.026647228550317294,3.9565860875037884,-1.4933015488926227,2153.0457737363945,1025.5947141155145,1194.1476800286641,0.0,0.0,156.97753352560787,57.11366325695288,70.71902901806686,73.35168152142006,81.17238316915558,90.3145874463532,81.69550729998443,76.40978189552189,98.5652690268451,87.05786467168437,85.24348698601045,75.36536898282398,83.16701996352911,81.69015063654791,103.22822104770606,80.85823596904197,25.309092393973067
291,1501.9124423438332,1027.5108213205192,0.5769528528564952,0.08710017285849207,-0.023846346815607402,49,0.0,0.09017175142287265,13.29593712034173,-2.8092973814067257,1501.9124423438332,1027.5108213205192,2657.5348741020043,0.0,0.0,157.47719829388245,57.11515420956948,164.57523369775146,181.888974369212,171.57541877901195,174.19208296051602,173.64589447229554,190.07993078143585,196.19999560605095,175.86852136328787,202.32827057042988,187.65002530715003,181.5867034071333,197.62692411403273,199.6945015381188,208.95090286289954,51.6714942726785
292,1740.8555390736592,1027.8564770785656,0.3584290073165501,-0.06506677908286206,-0.14432430449027867,49,0.0,0.007674985130732759,1.1849927401346925,-0.18428922411614929,1740.8555390736592,1027.8564770785656,868.230626258227,0.0,0.0,157.2938323796287,57.115274844364315,53.772721297520185,61.007542222246215,69.98736616370212,59.35413453730616,77.17691095478938,51.432199270324986,66.92186427804268,42.5256163535706,61.23603439696242,39.84558154470138,61.56836934672421,63.42953514676657,59.23888150022211,75.44104283768539,25.292826407662503
293,1085.9181531131223,1028.6842653235885,0.8098039424175407,0.3372026565904352,-0.21639708528449517,49,0.0,0.018364618865028187,1.977581552213122,-0.7403360053242253,1085.9181531131223,1028.6842653235885,905.8446491608656,0.0,0.0,157.7964326044209,57.11504543946203,53.10785299135951,60.0362895145463,58.05643507712441,68.3668409682858,67.8324083931598,61.889534107125115,76.8754165544999,63.85199375557291,69.23708368456079,55.48754061557858,56.96366647214456,68.07236491832154,53.654329109049165,74.74506227267537,17.667830726861972
294,632.7907738967625,1031.4518327009012,0.6161481017994626,0.5353984014941845,-0.13339390668869913,49,0.0,0.010533280991769606,1.021175216775881,-0.022750665575132292,632.7907738967625,1031.4518327009012,1035.1734754780573,0.0,0.0,158.1441563930447,57.11462471815814,65.68982409349282,78.85215428686507,73.23722383744153,69.23394667592827,77.43471814604092,67.82513656282804,69.52566467053708,70.86438159709071,81.78004877472146,74.65081141971092,62.101171018715284,63.436263869512786,67.59878800572267,87.87827743152036,25.065065087929355
295,911.0350000213874,1031.9446785729608,0.632183141559672,0.4250286677031895,-0.20559243710018213,49,0.0,0.42912085976634406,61.24808598203903,-4.467731303594408,911.0350000213874,1031.9446785729608,8920.621201788594,0.0,0.0,157.9306509162723,57.11591047432872,552.4127771237472,609.2515998283315,610.5537501846075,578.0791262713689,659.6862030130519,673.6349368884661,662.3384628140561,645.5474309915951,651.5443946926432,587.7095804035622,607.7312133660341,624.8896783399813,614.4008983331645,651.784140826655,191.05700871133007
296,2647.0835529133365,1032.1289189333395,0.8078507568531442,0.19782071927074812,-0.2937005463168088,49,0.0,0.018544110425323595,1.684912430646898,-0.5664433359039993,2647.0835529133365,1032.1289189333395,1125.0825931804904,0.0,0.0,156.59840129068354,57.11453455387822,65.09207714985605,79.58087363912216,81.75769287434213,79.58990242446427,76.94160007338749,58.34145779298633,70.69352943750107,80.21152819754671,93.69298009765922,74.74413856595824,88.88401635185993,85.56282755608707,77.52054560611927,86.51332578661359,25.956097626987024
297,2098.1594281441603,1035.9340243067713,0.6686806571523372,0.335990288199422,-0.07396698716856183,49,0.0,0.020324748460765176,2.5404512071933554,-1.0122771452815247,2098.1594281441603,1035.9340243067713,1099.6252452022159,0.0,0.0,157.01960594722505,57.11810619107084,81.36191795050965,77.83229003392685,71.3817400504359,81.50889201282038,79.70244475195096,62.160438750045756,76.98102150603547,76.86889178771392,59.6743038572522,73.56209047828656,86.23910080561811,87.66199379844375,84.40552661695335,77.56929592366035,22.715296878562647
298,1054.6744030528273,1043.261241001426,0.48210572359735115,-0.4643342293318951,-0.16783901829539205,49,0.0,0.01084139744807266,1.4056293511378906,-0.3696770428603421,1054.6744030528273,1043.261241001426,953.2293926262142,0.0,0.0,157.82047713142197,57.121041282221455,69.54691606992674,63.96075196406121,76.64030561498481,62.10866056373675,57.35174243896961,73.90612990329683,58.825140107728814,66.85706752357254,77.245227426161,67.10399955622734,54.38198003264605,60.537404964379206,67.47292228438852,76.37694053321096,20.91420364292386
299,1224.0420415576848,1043.4313458013387,0.3792333548810289,-0.09198579146825434,-0.16268058802821228,49,0.0,0.008218109493263175,1.1511693652532018,-0.15284805925649161,1224.0420415576848,1043.4313458013387,1006.402667456179,0.0,0.0,157.6904863658544,57.12147826057783,59.58800200068208,60.66456531447402,71.06603145099304,67.50915230227173,87.76780776333015,68.50119916993452,70.59700517673505,71.70453192784828,54.56845414612213,83.93586495368373,69.60809140218038,69.3382101052542,74.72088337512679,83.55883649632352,13.274031871219359
300,657.1990375779825,1046.2075147567434,0.4170024409494256,0.7721397288517002,0.177218810001652,49,0.0,0.011075014786047548,1.4213040215816735,-0.3817174621883879,657.1990375779825,1046.2075147567434,1090.6271726231682,0.0,0.0,158.12554812708632,57.12088161467906,83.14281798952439,61.08291534636849,74.37711018288812,81.73896863400432,77.72261738519349,74.27987501299683,76.91439588191936,66.99917449213956,76.6226009755121,69.0679151865711,73.04489868447013,83.6858227666977,87.17431357886318,76.28699175447431,28.486754751545114
301,1441.128568360113,1046.7890781244957,0.9158766846387927,0.46799071919857305,0.20141423108307616,49,0.0,0.010980522062282652,1.0145441632278789,-0.01567739167800608,1441.128568360113,1046.7890781244957,775.2642379080787,0.0,0.0,157.52387047944734,57.12314992237287,73.42489567357131,58.493841269229826,45.26973080999156,44.57690711175499,40.584688564095885,57.773077954718254,39.030007262126674,54.84255005471499,53.6179061750112,50.5252372993815,51.67261453888297,57.54207120350871,64.48708703057282,66.56154524363355,16.86207771688452
302,1896.2682965164206,1046.878666548964,0.9232158944619826,0.24665215928167503,-0.22281744472539142,49,0.0,0.016013478842128566,1.525609377027483,-0.45860837350005323,1896.2682965164206,1046.878666548964,948.7199222135276,0.0,0.0,157.17452004629226,57.12304174003911,66.51099869553326,62.52592993545811,72.63035858604104,62.95795026954431,53.16830311355609,65.69161421541898,66.31479216403577,62.1192889393719,75.19233021604902,69.86662913448228,70.38418888056438,68.78695805967149,50.53230774500675,77.368385766334,24.669886492460265
303,2386.717090202658,1048.9764464457633,0.5658310565042717,0.2758195782477001,-0.17719716528090015,49,0.0,0.022541951439201152,3.1673831451917636,-1.2517515033760356,2386.717090202658,1048.9764464457633,1087.440394910376,0.0,0.0,156.79807275793348,57.12267197994085,61.307489715642106,72.5516580156391,77.79081328256916,76.11009560446793,86.88559822549703,73.4847400405982,67.59829259781944,77.02219664854805,85.90451250860741,84.42886658769616,69.50970853792778,88.1603069044731,68.54801160638074,76.6331984701167,21.504906164393
304,2551.43768778753,1050.5503509060657,0.7715738389791991,0.049902802592798924,-0.20187907638781963,49,0.0,0.024790412210045402,2.1452619513051867,-0.8287008252883398,2551.43768778753,1050.5503509060657,1776.6443047132525,0.0,0.0,156.6716392690598,57.122657050902255,115.79756195828358,121.67825148955491,122.48392518445729,129.9190031428505,122.19113761858335,134.4369382878927,123.4308665355925,113.68383220584502,122.29792373179075,113.8627267975051,125.58292452318209,128.06637219567574,129.8662127586906,129.4011783079555,43.94544997539292
305,2854.1234209470535,1049.6697059915446,0.5409440921107838,0.4370210441800584,-0.12644542612493861,49,0.0,0.850441674718127,116.60720363886475,-5.166813451614348,2854.1234209470535,1049.6697059915446,26753.61091447758,0.0,16112.540967267789,156.43935747114512,57.12072626745746,1736.1960416979873,1866.4076843962732,1867.522293648279,1833.2652941794508,1791.4435663099111,1917.473564749496,1904.0015919243697,1934.461946077527,1829.143940524984,1902.2379830903847,1844.980466483323,1944.2054515133113,1929.6964038178648,1942.3405727858149,510.23411327860026
306,1325.4181620108443,1054.3274604302644,0.6890704385753356,0.3021899029424101,-0.11396272903014737,49,0.0,0.01033712837028136,1.1739056726231916,-0.17408300312849856,1325.4181620108443,1054.3274604302644,839.2488651800688,0.0,0.0,157.61270349600892,57.126173012400514,53.9129902984329,63.82299322380592,51.71810514224312,48.43967120581007,61.70646757017591,57.889642785304844,52.84733054171396,58.274859677366905,65.70383136310738,61.142644394891846,51.4180585997791,57.5614085747439,47.873725533183304,83.22057274771521,23.716563521794434
307,1685.3486774058317,1054.3034363072804,0.39540253702036826,-0.23890108238362812,-0.3480242060154825,49,0.0,0.01111217759959888,1.6865765736551195,-0.5675151593377106,1685.3486774058317,1054.3034363072804,1176.5720520534128,0.0,0.0,157.33640915598528,57.126323512396226,82.51397861645015,81.32173140185992,71.99332233983357,92.44304516614366,77.73878205483757,85.77665387902704,82.80695211909446,74.98271218710744,87.72799779665138,89.54387659325789,69.0016550853357,95.26437973631681,64.13623170867926,93.29446768864985,28.026265680168112
308,697.6562706620372,1057.7337766427252,0.6045178607508321,0.32751544471804184,-0.3456602518467773,49,0.0,0.01515113275091911,1.7338800723925,-0.5975476381282009,697.6562706620372,1057.7337766427252,1087.452654424573,0.0,0.0,158.09458942285943,57.1258588407812,64.0422373108962,74.76980043838948,71.23588617202736,81.75037064124055,68.91331465524308,88.37599177978873,90.0391070616871,74.80399288499805,79.70394947297456,65.88713391463966,64.30688711305112,91.83479648226074,77.90204078168578,72.26176891519462,21.625376800495918
309,1901.6911657156681,1057.4875626168425,0.8676143626459347,0.40639301532356187,0.018383397952439658,49,0.0,0.011187930441087839,1.0797528426904313,-0.08331089024557084,1901.6911657156681,1057.4875626168425,850.9038390880266,0.0,0.0,157.17033000821837,57.127454419194095,53.4129870202986,59.36601311881202,64.55119892254172,58.79585220218493,47.29781186048718,65.23586471706611,42.614328627517125,61.100427162861955,61.85491834425897,57.886434820999256,67.31905477571745,67.95325596822663,61.41273157976848,61.508545731319884,20.594414235966433
310,439.15844410889986,1059.1478322445953,0.5655104852038525,0.9301175123364653,-0.766807647781327,49,0.0,0.08174130968753905,9.929270980024016,-2.492293408001943,439.15844410889986,1059.1478322445953,4100.240764539772,221.80053384845576,1896.0338869672769,158.29300516768217,57.12519722529218,216.31789271644345,247.23923488824576,260.96466350956223,275.7566569714689,280.1582981540289,292.34387504816755,301.47368755067293,299.9205727742901,275.4255488202193,316.62044903526515,327.05570470841667,318.962224518566,298.2249695310029,299.9802020286303,89.79678428479184
