id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
311,2775.605343841992,1064.2122111005776,0.47103494684322755,0.4276317750852407,0.008609563663690055,49,0.0,0.029640028542916034,3.7206503326012923,-1.4265471421612075,2775.605343841992,1064.2122111005776,1891.0125969428732,0.0,0.0,156.49946363296783,57.12723171070427,119.93137276898413,145.8488081634929,146.75156869896273,145.8484438697173,107.3966621133458,137.1771461967352,132.02483539443966,110.17501629951639,116.89953292351447,133.6202496586177,121.47184182464292,145.30738600926253,138.32423460864015,147.6331364193971,42.60236199360421
312,536.2027757309277,1068.0552379259273,0.4246685414588682,0.7576923874606595,-0.4520499608286086,49,0.0,0.05475150871801124,8.356399945653557,-2.3050480439341965,536.2027757309277,1068.0552379259273,2699.8124461512907,0.0,0.0,158.2186051346364,57.129414477644616,174.7687023298788,204.811237006111,201.9101764910759,162.47507617020432,177.06737641403362,189.1253922575157,197.8386678372899,206.2455505649414,187.98570063513404,187.95117997855357,178.04752430271475,178.5344445364376,201.01127917588371,197.72729579848396,54.3128426530325
313,1778.1549581672023,1067.336661625728,0.7826006465186301,0.25893984865933173,0.2465869486798645,49,0.0,0.018232901481309387,1.8072124183857172,-0.6425230055181795,1778.1549581672023,1067.336661625728,1141.7309691554797,0.0,0.0,157.26514798072952,57.13169681403925,69.86772576813641,93.87335457881215,95.8357210758173,54.44709033375061,57.310860561579474,83.73161147976768,89.98558623570128,74.54507144906283,102.63292243814817,66.37405886976936,87.8905994841461,82.47526573036089,91.02994367161395,71.18921269740414,20.54194478140943
314,999.4708195111486,1068.7357621689275,0.8242884483356061,0.08431772980737073,-0.1172547588174518,49,0.0,0.012285108538509148,1.0888810019572868,-0.09245105150805032,999.4708195111486,1068.7357621689275,1048.6626369218507,0.0,0.0,157.8629781413722,57.13150677339471,75.77935869687906,66.63990259776762,80.0290026256691,81.52225565515124,77.86528577804728,70.52974122821797,68.02810503080744,60.36094629856245,72.66432468877773,82.54643828370354,67.78179727718718,64.52666351567494,91.94775021299071,74.88764145129474,13.553423581119803
315,1006.6703421663655,1068.9180736900207,0.9450547516369467,0.27499478447428255,-0.09045288050457712,49,0.0,0.012205522563698726,1.0195345424029716,-0.021004861261043103,1006.6703421663655,1068.9180736900207,1030.025481627706,0.0,0.0,157.8574519277393,57.13160290260454,73.48027557006604,73.85514188624607,85.1597739539024,75.97489817903966,74.6267681149302,65.5889972427409,67.47177084560545,58.4984756217861,73.33982284872803,74.59997508197543,62.19290565112946,66.28488919511763,84.62444559723568,78.18209386958488,16.145247969618055
316,392.028957193544,1071.7807215299977,0.5520851425593953,0.17766455804221756,-0.9455355847654047,49,0.0,0.010721637552069584,1.2252875798682203,-0.220595078265924,392.028957193544,1071.7807215299977,1282.9063060310323,91.74515941486762,1013.1268112016328,158.32930847496854,57.13019836730194,47.48374425597024,71.10237906508377,78.38861150992462,67.63419186264251,70.5539958639497,96.64753419006189,95.36712154164118,95.37810711182799,67.26700371326203,77.84212744355408,79.44760213695741,94.62210915432635,121.32252683264846,181.06117741231424,38.78807393686775
317,812.7561605086756,1072.4218193140991,0.5117944045607462,0.3720068043112271,-0.012769099652543376,49,0.0,0.015603931379280397,2.053391162015922,-0.7811792211168924,812.7561605086756,1072.4218193140991,1123.341358502002,0.0,0.0,158.0063428580955,57.13243455641021,82.85692504715162,68.83042966997543,65.69932952200838,73.25956690026469,90.57435181004377,77.49266556395014,79.96487290808844,75.66374909567358,79.32172026766801,84.12491309887403,78.25161761288389,76.12941266320601,83.01008034952457,86.4668315672611,21.69489242542828
318,1840.8899518884994,1072.9730906596005,0.6840608374554886,0.36566560247110297,0.061623758079401444,49,0.0,0.019580909386755958,2.137987225689018,-0.8250127650100746,1840.8899518884994,1072.9730906596005,1061.022782128396,0.0,0.0,157.21697196423554,57.133983786789614,63.07130572739741,82.67009752814327,61.967639619700996,74.78082551348076,69.70339342797843,63.464497461790444,74.00443897630731,57.26703270095336,84.84093114004347,92.1192607203528,57.26834952672252,78.17626891451658,94.5164203302628,76.23146338932406,30.94085715142184
319,2730.3014019777424,1077.8434425710523,0.45302540049056933,0.017268780601878725,-0.3888373502683618,49,0.0,0.009163079817894017,1.017372202435861,-0.018699668176318893,2730.3014019777424,1077.8434425710523,953.2400897578967,0.0,0.0,156.53410273419883,57.13315543279426,61.16361916531856,57.480231965952356,69.69741801395509,63.66159100756728,64.98240209056452,65.39724923327421,64.57454229550558,60.97014577896078,67.93231701644831,87.09068914078881,64.5502166777454,76.38315864441184,61.085989748599935,68.67818529511428,19.59233368368966
320,1541.6761035662262,1078.9562945323505,0.5593919990268107,0.31828302316453444,-0.2471631787566633,49,0.0,0.00839966597203792,1.09064484978788,-0.09420838222831572,1541.6761035662262,1078.9562945323505,822.1165852987967,0.0,0.0,157.4467097788357,57.136604143759,61.69449495939773,60.60947621821782,62.404212114951164,62.86509790636345,54.83387073108891,62.38005654052782,50.17558737609153,58.50393507809076,62.65876694643994,58.00041522144955,57.56853005954494,48.49049104367445,48.28580407578893,60.143707033700444,13.502139993469207
321,1671.0220757816173,1083.3301856673413,0.5971258491666559,-0.024607191353607782,-0.4551556206766734,49,0.0,0.010538371655552216,1.1312928735594172,-0.13393762837280856,1671.0220757816173,1083.3301856673413,1076.0248420416267,0.0,0.0,157.3473890124361,57.13842302311126,81.23505109439617,83.98583667821488,74.84391173211122,95.50001645016542,84.36057445146707,51.47909436629772,76.00470683782763,88.63826186339654,65.88281864899507,69.73345066772167,68.23271205633529,65.96531974687747,77.12970000942687,71.1500091352064,21.883378303187268
322,2092.6881994405394,1085.4435183412138,0.6059173650016658,0.09738815353280973,-0.03514105269572275,49,0.0,0.01207778826913034,1.5101444064290401,-0.4475461959095039,2092.6881994405394,1085.4435183412138,833.4852175067808,0.0,0.0,157.02359375568486,57.138747070040445,56.76754399125682,60.371574051631015,50.127030882061575,53.93182103625156,55.170271023843476,66.06660052369591,63.57661502201307,57.563910874032466,47.60095431346706,70.60207930910279,59.412922144597104,59.073270407555114,53.791494100093374,60.99315391147702,18.435975915702514
323,2907.31274944569,1086.051705543312,0.41490378301700936,0.09987260728069962,-0.425806114868671,49,0.0,0.17682721518333422,20.42970841725229,-3.275655420535839,2907.31274944569,1086.051705543312,13117.251952738989,0.0,11991.324682419305,156.3981298964752,57.13556371788812,833.5415366500059,827.1755914881935,890.861950092162,922.937533234372,925.6865687480183,935.241741327188,960.2053616925289,917.8515553785539,927.2600482497218,973.2647950561372,902.9976880264282,943.2593943269778,925.0709514008138,938.466809386953,293.4304276809344
324,2778.2482699428792,1087.0987614597223,0.5316760156736496,0.40373681699795483,-0.23943606955660762,49,0.0,0.11087968750528061,15.326822988578837,-2.9636303542721922,2778.2482699428792,1087.0987614597223,4017.3892654389083,0.0,0.0,156.49720163138343,57.13675186598641,235.5655319368344,298.4461836945151,259.42517322945685,299.5759219711589,295.8406277781918,265.1000898280046,290.4224250417159,293.4558783440472,291.0920813833634,254.939953428749,256.7152923006756,309.7586399168241,287.31591440024766,305.1830956034544,74.55245658166888
325,1928.8305488140832,1087.8630024921508,0.6776194500161917,0.1741766692089869,-0.09064203363773791,49,0.0,0.9610660710202994,134.24363826547892,-5.319734284687602,1928.8305488140832,1087.8630024921508,16803.366783969013,0.0,0.0,157.14941008973346,57.14007049086042,1095.976546307677,1189.7204043020988,1182.999373224206,1108.3281642445545,1135.5720756604062,1163.6766513493503,1270.3818354356295,1156.7032304126922,1185.9647465792623,1229.8043365479064,1181.3144594593007,1174.822470033918,1233.4464653978184,1177.9019959924003,316.7540290217952
326,1886.4676918965074,1090.6874238776068,0.5367355256736894,0.5207038778825461,0.14066197096886296,49,0.0,0.011230224849329515,1.3136072660598965,-0.29616385507367343,1886.4676918965074,1090.6874238776068,1194.5227797087605,0.0,0.0,157.1819340661496,57.141308344895904,85.97018147457206,86.85875187481795,76.70968827999174,82.85130810839739,83.29073435289294,80.25398495762437,85.76858467479238,81.35381319283594,73.81392370876375,86.3794464653736,89.21215650913993,76.53408169226509,93.95532754209154,78.37803974683739,33.19275712836442
327,1203.2458357121368,1093.1187133745977,0.6263890197131651,0.2502660127780031,-0.2952244263063909,49,0.0,0.01376249321564636,1.650934275328328,-0.5443244602157384,1203.2458357121368,1093.1187133745977,935.7723881615434,0.0,0.0,157.70661885613396,57.14214301383694,57.325416158058076,67.60217850328226,51.39534679012428,68.0319129285255,74.78270541475942,69.67175008712434,67.18647057198112,75.98807989044613,51.92965865133738,76.84004234235525,56.508977227379255,65.6027936601902,67.1722277518513,60.378280171333465,25.35654801279542
328,2542.8076719909864,1092.5354093697194,0.7166405323785648,0.30542819436656765,-0.26688406999020453,49,0.0,0.022106617784949337,2.453778210830804,-0.9745882641872161,2542.8076719909864,1092.5354093697194,1186.3325094906984,0.0,0.0,156.67791993995866,57.14018746137989,60.21727723120291,99.18056379427217,89.21526418775099,85.18361389557131,77.82787649142588,103.24877203812488,71.10664876620939,75.85889110732239,73.92480662352344,76.94165877391768,87.85999576034463,69.91466979035206,97.67392898080143,93.59470029835562,24.583841751523508
329,992.3754557576326,1097.6727541847715,0.5080680225795391,0.22043141370117136,0.16981123524431344,49,0.0,0.024523885358947835,3.16810846785339,-1.2520001057341157,992.3754557576326,1097.6727541847715,1498.8829348414292,0.0,0.0,157.86857779911588,57.14354316532801,79.17316948384213,95.42949432669968,110.82150948144428,108.96028118329485,111.24383993815678,106.84076194784228,113.20683660578585,101.3144117738137,113.54500253507665,117.15401338409724,102.76749487341372,97.31974782174754,114.8217868587246,102.39790738106325,23.886677246426874
330,1894.7004555261285,1097.791978495125,0.5740828112261154,0.20706865007880648,-0.07976553437730487,49,0.0,0.14435368062703408,22.161155477813477,-3.3639810016657767,1894.7004555261285,1097.791978495125,3588.1507213037803,0.0,0.0,157.1755936925871,57.14425730945349,239.0756910563939,253.28636237660353,263.22792141883457,265.88199073087515,251.17500878769528,226.5613751586699,246.67021823208546,218.2049711380012,229.9800869355699,265.9959057985385,239.0593048038296,284.566875420307,245.16268837599387,284.9728958733688,74.32942519701339
331,2701.1784595189906,1102.3322628841966,0.8951195379170406,0.22745480269991183,-0.22630913325030033,49,0.0,0.016346725346912373,1.4653830553662417,-0.4148779134089173,2701.1784595189906,1102.3322628841966,1023.8289367416817,0.0,0.0,156.55622591155785,57.14351016025194,54.350663686591844,75.22070716088167,64.09641101305095,84.73376307332894,79.67822074303143,71.94255306705085,69.90179599674588,55.84537043950459,81.45722981930228,76.68219511524529,79.1230187447943,64.06291697649326,79.17967590133597,63.84076588907834,23.713649115246188
332,792.0672290746563,1104.2669573853225,0.6084047861703609,0.398322811878663,-0.15949760078097178,49,0.0,0.019128402684875315,2.5748348417485043,-1.026873443037561,792.0672290746563,1104.2669573853225,1048.7515229897062,0.0,0.0,158.02244892546693,57.14562496914025,67.21447960896293,94.1905360761445,85.1883315036634,69.66130591371561,76.9237328460203,65.74623488425411,60.40662408585413,72.74298898625207,63.46205303666323,83.93275292975783,71.20501772558563,64.03698329249012,70.55008595101756,83.02283869053917,20.467557458785706
333,2546.9634790246546,1104.498288674261,0.5355914231142834,0.2596430012353625,0.042183986210926394,49,0.0,0.095220581587274,13.579772154130907,-2.8322312081760463,2546.9634790246546,1104.498288674261,3290.9955321694265,0.0,0.0,156.6746307994936,57.14515311596284,215.52985772225264,213.99082464610976,237.1590590823658,226.67709969771897,240.94139416422826,217.24736342070094,193.862343194883,239.5634292544053,223.40748742946346,242.34599423909563,231.51793017403645,251.21672361985557,251.8075946220325,234.59797839783857,71.13045250443955
334,2862.256041343912,1104.0246973203255,0.7891437602199054,-0.2898521647914895,-0.6302442755068112,49,0.0,0.012774149653913432,1.204842184663626,-0.20232541226005724,2862.256041343912,1104.0246973203255,925.3142047623365,0.0,303.6818366504176,156.43252263865398,57.14332266304869,60.51843988975406,53.94421680202888,59.71153720936637,61.731296858334325,76.37095260942323,68.03273379479101,74.6828426166917,69.87614135960837,62.32071244195626,65.55776180795674,50.79906676849792,69.71870577948525,67.46407462711196,66.95486161248014,17.630860584850268
335,1716.1872720130382,1104.9094270063433,0.4643419350661649,0.4838773372406208,0.16857015998155764,49,0.0,0.013412665946992862,1.8571973859142772,-0.6721451592657045,1716.1872720130382,1104.9094270063433,982.6824113315834,0.0,0.0,157.312685686512,57.14739451638018,74.87667506672224,66.82063759962402,69.27838332147405,60.69193631076318,72.11385622039421,58.538828112148266,67.7311676980465,69.46830582723896,61.40299575592901,75.93700103391247,68.98631776976931,78.53139521109705,70.91511196734903,63.728627429777994,23.661172007337072
336,564.0313028641386,1105.8538301507483,0.5624262093737825,0.745887053566819,-0.22925202738422948,49,0.0,0.1703532049042154,22.47454338280305,-3.379227192243036,564.0313028641386,1105.8538301507483,5998.071623608268,0.0,0.0,158.1975833509517,57.14529920163024,399.60451754964333,420.4998857613891,420.9708320776156,390.67805549980545,391.8346937026895,419.8163300524893,421.8686653587189,425.5220867258586,427.10254626349666,437.93125027806946,449.01434182258106,425.5062283643082,433.67307204867524,404.94228979270923,129.10682831021958
337,1789.2339745164898,1106.776538406305,0.7415681687255202,0.09439115869426132,-0.2528316788985535,49,0.0,0.04233447811940551,5.181862800941105,-1.7862147752027666,1789.2339745164898,1106.776538406305,1307.2386652910336,0.0,0.0,157.25657763263283,57.148120296373904,87.52779934856568,85.81841109758315,97.58626297010878,93.50145294272986,79.32006325277807,68.47642033877082,84.6624408629019,95.28545385548384,88.12459501938089,103.83644277073145,91.8110225979189,103.5559736584637,118.71275808670991,82.41848885437642,26.601079634530286
338,2154.4028874834594,1107.0540727725977,0.6088565110751739,-0.2851413536876115,-0.09306297132931086,49,0.0,0.014906240994691941,1.8072556262510593,-0.6425489636083631,2154.4028874834594,1107.0540727725977,968.7174990490273,0.0,0.0,156.9761013315605,57.147599686833814,91.17172498090343,60.93766340809411,77.53214004077405,67.585358992862,58.78822038182641,75.59536007951775,76.62824183188647,57.94583077491214,58.6357509699732,61.511338544210574,58.59029043627275,70.81314198115575,75.43178635826777,53.19761328104752,24.353036987323467
339,2096.5735570721304,1108.9869267881593,0.8153467768801151,-0.07381840653644306,-0.12738921877472076,49,0.0,0.009891137511781486,1.0274477130501276,-0.02939932451722517,2096.5735570721304,1108.9869267881593,779.0315265684859,0.0,0.0,157.02050906804834,57.14854746913129,67.96003436567611,52.5654483637935,66.60022988830066,57.490574134273366,44.06856090289324,43.29984323290477,35.19924886360033,50.96732035655408,38.93468195139998,57.11324720670797,65.84367404270614,46.86877072801262,66.24581581428393,71.59536294185318,14.278713775525922
340,1600.0837776317674,1110.0973537441826,0.45693981153526947,-0.18133991038076883,0.19699124028451445,49,0.0,0.00841869457177341,1.1027521788207417,-0.10619481132876572,1600.0837776317674,1110.0973537441826,868.3555815467062,0.0,0.0,157.40186165185156,57.14958752376938,44.11235195921776,64.59726549228455,50.65579666600498,43.36066101302975,64.39265247436882,66.74504828130698,56.63515427285471,61.19822922939976,60.186837432183815,60.61654379020275,64.79886501066086,79.53666111182623,66.62672997439914,60.49180324987712,24.400981589089074
341,2295.966025843589,1110.9435328238108,0.8415200046403428,0.09341519775726329,0.016970836091580187,49,0.0,0.011242248736961656,1.0584838452108352,-0.06171058529497843,2295.966025843589,1110.9435328238108,833.6425174266303,0.0,0.0,156.86735200946796,57.1488052665626,64.5208762927696,58.6160727251642,43.4478390764777,55.09584884777546,54.54623675752259,48.310295131728054,67.78713829541748,59.936055900340676,56.40361256959644,54.47479262315238,58.389701045043,72.75151408192261,50.058210948945245,65.72822095129717,23.576102179477694
342,1452.0341706226573,1113.4577999198384,0.5535531587247798,0.26882365119289703,-0.017745814004260868,49,0.0,0.33359034730527,51.70164454840229,-4.283760893853673,1452.0341706226573,1113.4577999198384,7689.189128238862,0.0,0.0,157.5155854672207,57.150935971871775,467.7575654067506,514.6648824099267,570.3428829411837,524.6147874134153,532.5540217195389,570.5751317679842,516.0874544255,520.0589205142212,526.7832162448941,552.7384469462388,549.3594850327329,563.7967994319372,544.310943844327,583.2195128605348,152.3250772796759
343,2124.4717506287006,1113.0641409171926,0.5955112915988263,0.1685970514664716,-0.1465080874246365,49,0.0,0.30271812999237663,45.38362158914644,-4.1422478735078485,2124.4717506287006,1113.0641409171926,6474.338827716336,0.0,0.0,156.99906269733057,57.15017947823357,414.76462228786414,470.6551461813697,450.98527957940394,427.31401079840145,457.2911753663471,473.07271314935167,438.12054496104616,449.30857741837445,414.59523359259754,521.8978550345619,430.11819518537317,478.2894801185228,445.0031358029461,479.48287937506456,123.43997886511205
344,2537.1336632959715,1113.1109492041876,0.4517689931375824,0.016102415591805114,-0.16165451862947616,49,0.0,0.013556339608642713,1.852207605271175,-0.6692241577689307,2537.1336632959715,1113.1109492041876,1115.9822625804857,0.0,0.0,156.68210964996777,57.14878481700932,70.71015142293786,83.79483656489332,78.97047134468713,65.90447240517892,78.74476441113752,78.8061026774968,76.04067176117857,80.08033525191803,74.07182005700457,70.31159400021485,70.1365569644563,84.191731846268,87.92202596331327,85.25493876378894,31.041789146011542
345,1958.5858166659991,1114.2059229110703,0.6945785300898771,0.25781326717056197,-0.08027664510341224,49,0.0,0.021737144911308515,2.6327475580148962,-1.051023046533572,1958.5858166659991,1114.2059229110703,1078.1568141300959,0.0,0.0,157.12647896467104,57.15099853144167,62.47272283890814,70.39374365936348,72.77957952329751,71.23069147247185,77.77499484681903,83.83597336692316,97.5119349534092,90.84338783269303,58.58826164448089,63.198018583604146,57.85976489382565,70.72054020741236,93.33440268231499,79.97820320318661,27.634594421385653
346,1257.5934829755956,1115.1714218433867,0.5978343667867713,-0.14696648213033864,0.06187082240268534,49,0.0,0.011102520417392724,1.3495466174089152,-0.32546972748101444,1257.5934829755956,1115.1714218433867,939.9914150921372,0.0,0.0,157.66494800982193,57.15142578076883,63.15440444513867,81.92696531838519,48.24979816035088,67.1796195293827,46.80433338914349,71.02111149126408,69.85817789787933,65.64284667699813,67.79804885207005,70.90343014352531,60.52922113581993,66.01465986252938,71.41623292914181,66.81091444586374,22.681650814644463
347,2931.073271658046,1116.6944292439978,0.7492573332111476,0.7638962806666172,0.013426789251989623,49,0.0,0.01124188492397845,1.0114256998631517,-0.01233496165081932,2931.073271658046,1116.6944292439978,963.4143356182383,0.0,880.4125609094098,156.37953630617312,57.14818237340577,66.22146550799297,66.3545275893744,68.31607378477284,85.17174525149676,77.38032854452989,67.83408135355685,58.83782544048559,73.9415505360727,62.98118272187149,49.04188746359394,58.28731670286048,77.21322551771635,68.7085086120439,68.07476044560121,15.049856146268816
348,1839.870118944214,1118.2244773861905,0.6139001929590218,0.21355232918035924,-0.11172876783107229,49,0.0,0.35793432729577745,52.729944769121694,-4.305143291097567,1839.870118944214,1118.2244773861905,7317.860289939214,0.0,0.0,157.21766109237603,57.15283932682882,464.64736922458815,568.2169714396916,517.068791462919,507.5587096024384,521.4118138024639,522.9628995596333,535.1210320865823,473.35266355113436,518.3020788599572,518.7722638312225,471.94347245479327,542.1682188760974,516.9770828936572,491.0424713953267,148.31445089871067
349,2649.4292092557635,1117.9238879187958,0.6168145145530158,0.23195914359136208,-0.23169152379368615,49,0.0,0.05264810332726491,7.187968776577924,-2.141515454832823,2649.4292092557635,1117.9238879187958,1847.2069880754298,0.0,0.0,156.5958219552529,57.150266874255145,122.79581833062917,124.44477416217597,137.82442398180217,130.132811524464,124.28726059976114,102.03796190588972,127.16887253596782,146.00154679595775,133.77834839228382,121.27154469768544,131.30358030648296,132.48140465404148,134.82639841046242,138.2468239494591,40.605417828366896
350,1816.3752791108286,1119.1303082882434,0.5760816650742527,-0.21477824616772787,-0.07127009047495195,49,0.0,0.011981510200214613,1.5599016818286853,-0.4827430657821933,1816.3752791108286,1119.1303082882434,948.8200740873239,0.0,0.0,157.23570770485912,57.15324184927529,74.76143214589608,56.59864836537503,70.17009662634334,69.35754890079212,72.08324155732907,62.43203786006294,71.92646357648132,51.182257820352895,54.79051129110971,57.00465761592453,80.13327425988581,67.32140609639595,70.05494556549064,73.4029449986678,17.60060740721666
351,1733.8127814898858,1120.5831530419296,0.2603564849763297,0.3928056719996386,-0.009376668298266737,49,0.0,0.008473792948874494,1.2693354082168706,-0.2589409872516331,1733.8127814898858,1120.5831530419296,986.7231490314164,0.0,0.0,157.2991299188621,57.15391484638523,47.550107961375204,68.8421859231669,67.17284123441206,66.63665078580955,69.67508336705603,74.5024523720985,79.80166175831214,75.75396866036259,63.06483843542226,60.93178666822055,68.17319427073309,56.38312835654129,88.51411555810495,74.94685423167671,24.77427944812455
352,2902.7180177268824,1120.3946529523798,0.5690253700538573,0.715509461052988,0.049688169638124745,49,0.0,0.09476302427378851,11.944092177868141,-2.6928828659336257,2902.7180177268824,1120.3946529523798,3833.7762835700223,0.0,2814.7260397686555,156.40126956479256,57.14989901474061,262.5292885917263,269.27074786274375,254.47191662681294,271.1455916584783,276.5519300430586,233.12380993970433,281.86627566323364,245.86712158790553,265.76549028202834,260.2244275819184,260.69687691185123,266.97410391224514,323.148163603798,293.5832983796811,68.55724092483673
353,2851.4442560246544,1126.0416544949053,0.5632383407337697,0.1738646702913708,-0.03735664861189782,49,0.0,0.012706841799742487,1.3687378963325187,-0.34080072940251205,2851.4442560246544,1126.0416544949053,1127.3692630591577,0.0,32.753310632103876,156.4405856782485,57.15255870819457,70.68794758936428,102.47978433131973,82.54960984152972,85.90242537419584,73.16299493754194,70.10265886194395,81.27554434653362,89.03697053657679,80.48207194250736,60.73425591458788,84.72113088874798,73.85770623267777,68.47442152819896,86.70023980745154,17.20150092598045
354,1800.8150615057243,1129.1007825425477,0.31043298764253974,-0.8727613421653266,-0.3550349235069713,49,0.0,0.007062878375506567,1.126239477777087,-0.12907686620598827,1800.8150615057243,1129.1007825425477,1055.9418999843808,0.0,0.0,157.2476435985314,57.15741134555465,64.41855887917428,78.54993238701827,71.21393143216005,49.744442724144506,69.82660517864792,91.97367834801165,86.99029812113248,71.06149798698794,77.01194025144315,71.14692370260812,70.9442784797193,72.64349409438633,69.12326894252134,88.55598652081474,22.737062935610638
355,2590.3206138165215,1132.3745883742604,0.3719849949069368,0.5607845652247336,-0.2762711695977995,49,0.0,0.010042928008559472,1.5961021658981578,-0.5076517173264414,2590.3206138165215,1132.3745883742604,937.7563575063901,0.0,0.0,156.64109584636662,57.15657013851573,61.95649124829201,65.15101001874098,59.67660830886392,68.40143639836893,59.77133797929576,63.67947769317588,49.219046547277514,55.01573409533321,59.16209131807783,65.92683282665163,84.49996349109958,81.92683506190312,67.79340058532875,72.7158908887183,22.860201045262627
356,669.9013520742021,1133.3516194287693,0.594364621962263,0.3885468816546996,-0.17632490042090823,49,0.0,0.1767719523959821,25.824110613915686,-3.530063433211965,669.9013520742021,1133.3516194287693,4415.248949997682,0.0,0.0,158.11650254348012,57.15724410761984,292.3726362261987,285.8430753622032,312.331779580809,303.5133695325242,309.8999580912031,323.8521766127859,311.53124529777017,295.84817776079524,325.3774790365186,331.0710672700484,316.48655553350244,311.7960804971623,312.08459011710585,305.1794215627557,78.0613375162982
357,2007.1378619837665,1133.479298516441,0.5908998499681459,0.3121463729477028,-0.042539379011743365,49,0.0,0.06317272546031615,9.303460814766572,-2.4216113319135575,2007.1378619837665,1133.479298516441,1792.1177214331333,31.50906976460147,0.0,157.08911651877054,57.158941768190594,131.43474446557693,131.0383326859959,125.22178928153652,135.2018871453312,117.1326783175442,136.0603553577387,126.05711062398943,115.66525800946754,102.41780696604104,139.23821228753573,98.49414288370605,139.3819286873259,147.95301635701134,105.30690917017235,41.51354919416057
358,2391.1816318350307,1134.4375110756519,0.5526123456928941,0.27903329113726427,-0.2798680950108687,49,0.0,0.010687910118840935,1.3046254406210414,-0.2887146078822516,2391.1816318350307,1134.4375110756519,924.6976064262176,0.0,0.0,156.7940606137461,57.158261761224594,56.847903123558524,97.66837621872673,65.01552509425714,62.142074486784196,60.495380476343634,61.45270546810383,59.33093809295661,62.276624701291816,57.24321715364585,62.48036587662172,62.147767576635566,56.50592834513447,71.45746605117914,80.54936180006058,9.08397196091784
359,2049.25135000573,1135.63998692404,0.8936915649713668,-0.0024420034289152352,-0.03536865565944585,49,0.0,0.020345249919966356,2.0023153958550104,-0.7538312166882412,2049.25135000573,1135.63998692404,945.0611531511297,0.0,0.0,157.05675248342297,57.159757476433754,63.149981296702805,78.92180415512482,68.90403353367348,77.45177514826358,69.79641578939948,46.6381054749629,65.09888884720644,65.11071461310706,67.21449677839023,47.54169530222434,69.60976816262168,65.93832992913788,76.94203429993745,64.30671156782546,18.43639825255206
360,2882.9012613469267,1135.5925557519533,0.5404412507994087,0.36608673627070343,-0.22110519091023684,49,0.0,0.05555739325319738,6.888231004546413,-2.0952692581049743,2882.9012613469267,1135.5925557519533,2889.4798599266387,0.0,1090.372176163265,156.4163193729095,57.15635062731511,189.06392468884792,188.1012149399503,197.97983635089673,210.36308185979027,201.57344739225124,223.21126355694065,204.50053014411617,211.50297968433952,185.83178442264347,208.58947099149097,182.73406986154828,221.21552950249747,234.65025142507022,175.77785078019602,54.3846243260593
361,1803.3413724870118,1138.3393729521865,0.4010363812689446,0.2659246658082574,-0.07797111361076466,49,0.0,0.010570415037913932,1.4554055754817352,-0.40746008579488896,1803.3413724870118,1138.3393729521865,1032.0789015325574,0.0,0.0,157.2456864329686,57.161258309147776,64.36634020982507,87.7680518148652,71.504800322082,65.0654487993501,75.61369395771084,64.17188306941333,70.27648575443877,60.10727846515213,61.875356438922836,74.45870670411172,63.91487895062921,92.66271082564298,80.32708148109414,80.49126695602682,19.474917783292216
362,1635.0402212508614,1139.6896095903955,0.5586512116479782,0.21900799449808328,0.0441513917338423,49,0.0,0.08238471578258466,12.678396330623306,-2.7576608095727675,1635.0402212508614,1139.6896095903955,2289.02843383821,0.0,0.0,157.37500209771176,57.16191468268277,145.60317620658293,166.40648372078596,152.81736259112415,151.96223739136138,168.8629255772455,164.6517959620768,165.27752830071677,163.53204516699503,170.61043471811564,157.20852877746688,154.30032124963572,157.25894189504362,155.50460361247158,167.9931218818163,47.03892678677137
