id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
363,1913.3425594452758,1141.2803066094705,0.6215967226088368,0.16792324660918545,-0.09708537727616932,49,0.0,0.18761685756038043,26.989827408234255,-3.578000268459544,1913.3425594452758,1141.2803066094705,4202.108351505766,0.0,0.0,157.16115858545797,57.16235051775267,283.67989910934375,292.612326563804,326.89198754660106,283.03681203836055,285.5598942657163,315.5789967730298,314.4940274250753,268.6092504187292,275.3461378046062,272.9705042376948,279.64122321668674,292.9609678294464,327.1107800500615,306.10049315286955,77.51505107374099
364,2396.724528391662,1143.1083013306788,0.5521787271860435,0.5269169553473798,-0.28723337482111616,49,0.0,0.008488980727953338,1.078667821797087,-0.08221930825190697,2396.724528391662,1143.1083013306788,849.6193287657849,0.0,0.0,156.7897424306439,57.16185369864357,57.267619818319375,74.64424700083518,49.01222536398501,59.20501158959068,60.732363661689675,58.48359837962406,53.63614652045018,54.60220701667173,48.23931291306917,73.29438102335939,59.48314474662574,46.33545001205749,57.27310663452266,78.88934716792427,18.521166917060203
365,2895.1529462093195,1143.1337664319458,0.46484996728024264,0.8350144913111484,0.2586933393457369,49,0.0,0.011341001385393741,1.3082337257829828,-0.2917133522296033,2895.1529462093195,1143.1337664319458,1267.2038683435635,0.0,593.7322127949855,156.40682404296825,57.15941819453345,76.0579553665946,103.7855706391685,80.53436080204673,86.3036692868832,103.79180959821176,88.35269343055789,89.84255018984354,85.8708976814443,72.78003074906147,84.98194435494474,93.12770265439485,84.88221129066898,90.69166624532475,98.52501193911584,27.675794115302406
366,576.2267945929059,1146.5173582536172,0.48762910005439186,0.8198197978994249,-0.24656703991173884,49,0.0,0.01316221708336435,1.461991111515062,-0.41236183061121223,576.2267945929059,1146.5173582536172,1262.747985430346,0.0,0.0,158.18857920768886,57.16229948811149,85.28526127399346,97.20732766701693,86.20255101116952,88.44740985288581,89.40080424958046,93.12608656522895,90.0186790925109,89.00487724393889,92.61479589310875,76.28099636924227,78.8505044007099,94.41250132263585,94.74510005567124,87.35323000642629,19.79786042622689
367,3005.6468742208854,1145.8549026309129,0.6917883910243423,0.42182557397426806,-0.9679688735316557,49,0.0,0.013401258471324706,1.8887733303535468,-0.6904496045936854,3005.6468742208854,1145.8549026309129,583.994297064911,87.1001453677258,207.1447439418826,156.32191461765495,57.15985166497487,15.376024039325017,11.55328685994719,30.31501358235729,22.7498371510773,7.2415863452145715,5.873992189416986,39.40139684570289,28.084290940472748,12.773920896745267,31.792507475937303,41.57881030910684,59.23580297804551,118.46845557996602,53.94189850753645,105.60747336405959
368,1724.4396591348343,1160.1154721592675,0.2560404882740321,0.3543373289681467,0.007895377549377277,49,0.0,0.007857286406985133,1.4555400718734581,-0.40756041580423796,1724.4396591348343,1160.1154721592675,912.1317063008609,0.0,0.0,157.30628790607332,57.17039209715661,68.71060238916965,70.70421590259086,63.509477232945436,64.56216875602902,59.5716978565856,66.8918031641887,70.92529704321362,64.98502805951716,57.11726349796321,58.24145046416194,45.046564185134926,64.04781541543203,62.12243836677278,72.27033412130567,23.425549845850234
369,2692.7583435214597,1162.7087144669808,0.865392426550615,0.19331133086745297,0.302072230092126,49,0.0,0.02923084287196844,2.08502476657888,-0.7977780450666008,2692.7583435214597,1162.7087144669808,2151.5055965325405,0.0,0.0,156.56211962185662,57.168707328463476,148.38572486986772,154.09920249521824,141.28363313873393,164.38412792874527,140.35236344030326,139.35610723663066,142.52646963187058,157.6954206966559,140.11041751925995,159.45150152179917,148.58347960383531,162.81215186084097,156.6582536394125,152.17866002734127,43.62808292202559
370,3015.381572582972,1164.1415596227032,0.5315448096531986,0.5610680780194,-0.4365250246258222,49,0.0,0.012020364603150686,1.907030585447916,-0.7008941460716698,3015.381572582972,1164.1415596227032,1013.6670772214322,81.39922801474847,210.47814015391523,156.3142123821682,57.16740521958292,5.734951066788382,9.53274287136598,11.840227559947593,12.420348113940667,25.689970841807725,25.751865380236055,39.34341181643687,47.65455645401554,136.5701766375849,63.30768386493202,162.98983939124253,147.9221531991414,163.165239449357,123.08224217818459,38.661668396450985
371,1896.273651309323,1165.7965127010805,0.20969161950941892,0.33373185233864033,0.0011824959473722702,49,0.0,0.007819641413625678,1.2056958556736617,-0.2030944202954304,1896.273651309323,1165.7965127010805,901.7245007354518,0.0,0.0,157.17421099320376,57.172589801446605,49.42897598114993,61.35199251839161,71.13190400925006,66.0404935999896,77.92617088668374,61.511538847974556,56.684436256423695,66.66132888359675,48.512283074536725,68.90965422226198,65.33033366059944,66.64854165770657,62.663393891194154,56.31539882339538,22.608054422297542
372,2081.8530111040714,1167.4107975800737,0.7327256887953042,-0.25138966909254357,-0.11496596000045914,49,0.0,0.014299109030299934,1.4966204653427533,-0.4377791990781892,2081.8530111040714,1167.4107975800737,1025.9783961902872,0.0,0.0,157.03157157716274,57.172923722098595,53.919259843807716,64.80785939585566,63.55779908148681,77.62825479838715,71.2016705259183,71.22202346970272,71.36823545297071,68.57097225944625,77.40456755544777,80.37324821579472,82.17001561516138,78.28658782009056,71.34695260369008,71.80389596979421,22.317053582732946
373,2098.2570690055895,1167.176925854476,0.5837470960552521,0.20025821943318914,-0.09385170366415772,49,0.0,0.4713782285633067,71.59573546856792,-4.637217886858119,2098.2570690055895,1167.176925854476,9948.440842052747,0.0,0.0,157.0189647142464,57.17278856025744,642.4008188442288,611.7785590013353,688.8418553322506,720.0380694777689,708.0095780526249,742.5474575826273,678.9389903935294,693.1387607195062,675.7321272161452,677.6187012304492,746.9986810681912,734.654354682519,703.1703818207495,725.625810860993,198.94669576982864
374,2692.9676913057483,1164.0886774332637,0.37789558874006335,0.4104714514667651,0.8423600501171092,49,0.0,0.01511638167242694,1.5181226501197993,-0.4532671497788701,2692.9676913057483,1164.0886774332637,2127.270174448532,0.0,0.0,156.56194567231583,57.1692811714616,149.47430224160016,155.29258069283372,136.98699461916664,157.12818177412385,136.20738037868108,141.78188529043774,138.98221484320214,157.28515481225622,136.2460083158254,159.0778192307926,150.42921366427703,159.54106140196544,154.37077387527177,150.86783795260976,43.59876535548878
375,3017.031203889303,1169.2713529595474,0.7237338319188048,0.7498182828143691,0.5928978893967495,49,0.0,0.008780480485455194,1.1830350464239268,-0.18249402607336096,3017.031203889303,1169.2713529595474,1098.9735127740946,98.57199086164805,263.649918728506,156.3128818896869,57.1695312597921,2.51213905189184,6.596133373051953,8.800137197168333,14.242310307939281,20.052311056295665,35.75749335440443,38.98232512003261,62.65103223527084,101.10104267410301,104.29557617769959,233.81297541559837,149.47395085358414,157.76975906146794,124.77047392107346,38.155852974513195
376,527.7362484950428,1170.6317106483993,0.4391736517727005,0.6042330218801831,-0.31002024583298626,49,0.0,0.02852188560846997,4.438635581673807,-1.6181237257280492,527.7362484950428,1170.6317106483993,1527.6247885275995,0.0,0.0,158.22605814541436,57.17210729740323,114.7981371492522,104.77188784787845,108.32811193324531,93.5710929168734,92.05220336444143,110.52852735533044,100.41535562953922,114.908414304588,108.96443470251297,118.40859795670244,117.9704954918009,97.68925577164296,89.90877216924278,119.34309278362194,35.96640915092702
377,1025.2382436126513,1170.8545893209434,0.6792759244267244,0.375852342607204,-0.2723795385520273,49,0.0,0.023352669661710505,2.5854404195851846,-1.0313363352126639,1025.2382436126513,1170.8545893209434,1220.4956860216098,0.0,0.0,157.84370561613852,57.174125559546205,80.7529641066476,106.07524809303274,88.70878980810497,84.59737531582223,68.48906213532635,92.05057700439244,90.57922874764361,97.54275689051826,79.41457242018583,89.83436380920465,67.38815782110456,82.86857741701976,83.10145935863514,86.50938273619147,22.583170357780304
378,1328.133003582855,1170.627648022137,0.8036874856978389,-0.3172411107575515,-0.09137505307762198,49,0.0,0.012638528475628965,1.3379742210233139,-0.31611936471707125,1328.133003582855,1170.627648022137,888.9678814859499,0.0,0.0,157.61089418412672,57.17463397060389,54.39891682250028,71.00840421462789,59.262197386238824,52.62274390296544,58.78712491252969,64.59745693938046,71.73894521445843,68.05685711337247,62.78377026713052,58.74312398010886,64.48686729665255,64.60804395573254,62.7678166596077,49.606296702543276,25.499316118100893
379,746.6294574131764,1171.6894900549985,0.5742362214852677,0.5385299482685016,-0.2105947210131749,49,0.0,0.07624896316572824,10.804167750485673,-2.583978296559888,746.6294574131764,1171.6894900549985,2389.509228324766,0.0,0.0,158.05784331174058,57.17353833879874,139.2116698540629,189.49241384160666,163.31820665942445,167.839296155539,166.0238359922527,172.7822410465865,165.9405358340157,160.41065050057017,152.95748227613404,184.15467308231158,163.07620293738378,172.37539757126012,170.41531693806957,178.41173547674276,43.099570158806245
380,929.6018621707735,1172.7118415449677,0.6105561074867608,0.23463417906046266,0.1498689281551288,49,0.0,0.010308739366512111,1.1280010583550661,-0.13077376781855138,929.6018621707735,1172.7118415449677,934.1646968329234,0.0,0.0,157.91722177752962,57.17461948893728,65.85685818981614,63.724161954175635,79.4487144211052,64.14438813234642,79.36295011109102,57.08208057398536,76.68844175166343,58.18626693146159,71.10643669088816,53.74364727866362,47.94099204527953,73.88213756006556,60.07016577489507,64.13354084381947,18.793914573667188
381,1427.6977838735509,1173.4825137963144,0.5041581727749894,0.04557192851949243,-0.2441157953639086,49,0.0,0.010628094728657696,1.3993320630024473,-0.3648019631725429,1427.6977838735509,1173.4825137963144,926.6128502972412,0.0,0.0,157.53436932163748,57.17592757965845,66.92973093937562,55.70345360113535,56.25676077422054,73.25309575979294,53.78032038063798,46.14041132887713,66.23133062523166,63.07186022744631,68.09346606281062,65.44635739083915,65.72048611205699,59.90189448619508,71.38455936660004,86.18116451591027,28.517958726111452
382,1492.104567347582,1175.066899657987,0.9033967830168466,-0.24981302636255087,-0.16310707444668662,49,0.0,0.03528111183069795,3.268522838147271,-1.2858788096451472,1492.104567347582,1175.066899657987,1463.3703049709748,0.0,0.0,157.48486352813813,57.17663027069356,112.84133252040645,112.60186685139817,111.82329805981796,98.19424042141537,109.81734984498836,109.23042061932318,77.77484243257881,95.15386986642667,84.77265543412398,107.13256853734613,102.18193244342493,102.0166590128572,96.0004701226296,117.1235174194048,26.705281384833253
383,1466.8318860215281,1176.3127573791671,0.40216539606600293,0.41659437687607664,0.2584472226093352,49,0.0,0.009212074873511361,1.1107237638812135,-0.11401515919103969,1466.8318860215281,1176.3127573791671,958.9058654067569,0.0,0.0,157.50429158390875,57.17713500354419,71.2918090311849,73.96031100914931,84.72185542761548,64.12977666341024,64.5813723568089,58.80887443574255,58.56263435050316,66.44561166606238,64.3673708289291,53.05630520051423,67.072905143936,48.63780513968684,73.15367247481436,87.41207749205722,22.70348418634223
384,2851.6190684629446,1178.1700171308496,0.3707891770716062,0.2397468055046297,-0.8517882601494204,49,0.0,0.011360457036787392,1.5042392573743857,-0.4432922965789448,2851.6190684629446,1178.1700171308496,1136.006100061786,0.0,0.0,156.43988554335652,57.174274535275984,76.31002820114755,94.78659126438038,89.05268813134815,71.40032604821508,86.65368435925937,82.84267829837776,66.96798028379398,84.18887540208729,71.51043788340478,76.86442783738327,78.95673509904654,77.09732805997407,69.52680368815001,87.18642665095868,22.66108885425902
385,2013.8978849281918,1178.7556467035192,0.7564447026649956,0.5022069079039823,0.04781913008070747,49,0.0,0.015097818525057996,1.631021856259968,-0.531149451940819,2013.8978849281918,1178.7556467035192,894.401750778848,0.0,0.0,157.08376035125295,57.177793413928015,52.983158906805755,58.751981887448146,64.9785330387159,70.40456282470262,65.76675238818643,69.46639946961528,76.24704210165956,59.41881503617576,51.40389259643259,61.875163325423124,52.1517047312096,51.336817864067456,67.45295778025881,69.25182309428338,22.91214573386359
386,511.5654188539348,1180.147283089422,0.4742262910274723,0.3209651486690796,-0.6668357972671761,49,0.0,0.02007447885272544,2.2362327969033933,-0.8737925315197188,511.5654188539348,1180.147283089422,1591.0145454863277,0.0,0.0,158.23857509732,57.17598957228246,121.53660926173924,108.29755935139113,99.7474264719028,98.85937698841688,102.78093551903062,111.51740420503108,119.07407054611423,89.55379685251299,120.3699363560815,124.59798612677186,104.91196776055338,128.93908968631203,116.47015677204558,111.83705836345878,32.52117122496553
387,1330.5234282274894,1182.955643162131,0.5669643980512219,0.4086015965154642,-0.37255199333528827,49,0.0,0.012611389002056122,1.4103850255705972,-0.3733442207420202,1330.5234282274894,1182.955643162131,1013.4374559540017,0.0,0.0,157.6090857252815,57.17977359744404,50.84818267949916,66.90800663683302,64.16877100087007,78.5459089736129,74.16746179595165,75.90342918943392,62.861730646774944,67.98485674453427,72.44495574203977,68.37029005828902,71.66638352447161,69.87117315355994,79.85142941959285,87.59543809520454,22.249438293334144
388,1114.2844388649871,1189.017542124775,0.3497253319596104,0.4291237211757352,-0.25514484431687184,49,0.0,0.009048709942096222,1.218903508254476,-0.21492331759132624,1114.2844388649871,1189.017542124775,958.4343399762981,0.0,0.0,157.77534081252205,57.181915206476674,51.98585591230383,80.93316426894022,51.35711043193348,61.03078568701699,64.85347246968291,57.23961890305016,78.27029977849165,66.51772026514173,55.15643826275992,62.83252857283619,62.23621450411733,88.12618564956917,70.06315190766948,87.77884806933741,20.052945293447756
389,1466.823245133058,1189.0418908792149,0.3164464920090427,0.12406457299575559,0.1516659326289373,49,0.0,0.009921722137332962,1.6488222972409738,-0.5429346295807904,1466.823245133058,1189.0418908792149,1027.7494689397147,0.0,0.0,157.50431300425566,57.18243874621851,73.24652508179238,71.67076405537776,72.94847843218501,70.08923610123455,63.535515602250996,76.51159701680875,74.0731553915427,64.98344033897845,71.45002429537098,62.3402874046465,84.64497292156983,48.50529427919433,85.8957613275081,82.19990668758587,25.654510003668516
390,1317.8628429425487,1189.8606609318288,0.6668330924528552,0.20439068423245116,-0.14298712616764825,49,0.0,0.071690852741807,9.664080930697288,-2.4629013955995327,1317.8628429425487,1189.8606609318288,1964.075621960324,0.0,0.0,157.61883537666537,57.18263420654187,112.07610974400427,130.7873213307607,168.1318680085307,157.42196407700825,145.13168517631289,133.89855971231208,114.14499546005186,136.89814491795264,115.82892430541446,139.49723003861303,143.84842569627995,133.02394954554066,139.84442669235102,149.13497730072504,44.407039954466335
391,2522.3283524039434,1189.9570676126846,0.3973637861119343,0.19932604265788692,-0.0709890351930721,49,0.0,0.008587059706379248,1.1796081120905844,-0.17934437626447322,2522.3283524039434,1189.9570676126846,872.2897720549228,0.0,0.0,156.6928657987273,57.1808657909223,73.01917023079679,42.99547399784294,51.05676733707477,62.062824307005194,70.68260344729714,54.151575583191764,68.14049514346638,66.7443956968276,66.287916977705,59.40589709745643,45.9860273118544,70.80422295469398,65.20935532379988,53.114040507596265,22.629006138314224
392,3024.912193388064,1191.3128813735193,0.8496280452822277,0.039214196146944574,0.4848474121292895,49,0.0,0.009034137341511513,1.0362664827115546,-0.03867862860329129,3024.912193388064,1191.3128813735193,772.8773209303242,34.900769465360625,286.02541273038923,156.30655394803466,57.17866089540601,40.6946976454129,32.08607836937281,29.655644431400187,21.327592555273398,71.64458337764522,111.19689560426437,72.47227204640186,24.281298123544012,66.48132949241914,15.564136514407657,130.94865832061066,67.38403370432513,63.92570733246779,22.091147992402675,3.123245420376432
393,800.7343311899814,1190.6043133877388,0.7803119967572638,0.22474140449765379,0.01731114167411946,49,0.0,0.01789019132532011,1.8310001235764746,-0.65672093403193,800.7343311899814,1190.6043133877388,1069.9311007010506,0.0,0.0,158.0163919226797,57.18162909821485,68.22592956415781,77.6938768930631,75.18513496661909,58.56968972061239,60.52617063117131,68.95540417125096,85.86893025262907,80.22626593158584,71.03852081947484,70.04139514060981,58.336624944690314,84.69292221500973,94.7482980381553,87.54621388053133,28.275723531489746
394,3013.739941679109,1189.7426723705366,0.5201352955413017,-0.39783656655960997,-0.05531445455363287,49,0.0,0.01212279682780681,1.336735787511623,-0.3151139381903633,3013.739941679109,1189.7426723705366,1237.0862553702614,172.30983813629643,1004.7499383761036,156.31515959262822,57.17808122604899,40.068024893791566,49.63987881739584,58.65543763812646,48.594756476696666,74.94406898743853,73.31272554978062,107.45747629691732,93.01499791234326,123.31828677609586,111.1210336197918,68.0815784026436,103.85457585650025,114.05567994152031,140.20239851763392,30.765335683585498
395,901.6401968153687,1192.7614476366634,0.7541831189207724,0.139292472660725,0.025201745089185587,49,0.0,0.010989331618782894,1.150268121368096,-0.15199770970662718,901.6401968153687,1192.7614476366634,933.5478864242746,0.0,0.0,157.93883470835144,57.18288309628668,57.60189255194592,66.94398124066643,69.36272489090847,63.29172356398374,74.78688687569502,65.67693115683727,56.522639920101724,59.046255396710784,58.88762227033001,58.77409844275675,66.78745204198002,63.44930923933006,72.35793341982179,78.71236482722753,21.34607058597902
396,2393.123488440093,1193.3124880443459,0.5847737136437258,0.13307971140783484,-0.160820893669687,49,0.0,0.034145295775920834,4.513653469000621,-1.6363205337984232,2393.123488440093,1193.3124880443459,1456.7782404227207,0.0,0.0,156.7921637244814,57.18278414736922,106.3772995888306,120.86195336258794,119.99038655436587,101.46847688511818,91.19006573938576,90.39362785646642,96.07166843989438,90.32367888974773,96.89532709557744,104.0297244642093,80.87641105413832,108.96444513021757,90.82146960382252,117.07342191187661,41.44028384648213
397,1566.0391947384683,1195.0553088589093,0.5195570523489624,0.24097634656665354,-0.12402808000064286,49,0.0,0.007128207704815938,1.0006343932705275,-0.0006885653543387851,1566.0391947384683,1195.0553088589093,706.3959653545232,0.0,0.0,157.42803733323902,57.18498350525425,58.15520035005775,69.01753370696565,51.79001271926789,36.31120556629771,45.28662985145307,37.32737536968406,56.31196048953137,36.586031390606735,44.86217758732755,53.60106631336651,51.34045351559155,42.29726393349862,51.23704887325991,62.212958493642354,10.059047193972546
398,2417.7904712228533,1195.1554998120155,0.5177797033640132,-0.17484374121159643,-0.14809255979575273,49,0.0,0.0372680932115635,5.337703386310505,-1.8183860914501404,2417.7904712228533,1195.1554998120155,2133.1355261500826,0.0,0.0,156.7731878730297,57.18345872395981,140.20820562692143,129.03847423814636,147.85945539807614,154.3882839804233,149.82000506359668,145.69545226857755,151.9307385214484,140.2226341858194,121.63251990333657,136.5078902498135,159.63274051651763,136.38827098229052,184.85536047345786,182.4372477467155,52.51824699494159
399,2985.3523390936284,1195.0648078266554,0.47851768844080556,0.9449015045172531,-0.17980294123219004,49,0.0,0.045074104677119683,3.334676616770627,-1.307634310502742,2985.3523390936284,1195.0648078266554,5576.101300805701,234.14076523979736,5190.330438793477,156.33691256432382,57.180484935586136,387.1740416962857,384.67197453012784,382.17608289204566,364.6597420056388,359.66489937698293,415.9945548467578,419.12798726434846,418.9857580703791,391.0209890101941,389.88691187247116,374.912144174266,412.1601979258542,409.33670736526796,438.8535579394495,27.475751835632053
400,549.9903452057632,1198.1201532957239,0.398266793798984,0.5490582008356436,-0.1489556740967856,49,0.0,0.015140335648500492,1.9454262897027623,-0.7225369511470217,549.9903452057632,1198.1201532957239,1267.9832148634928,0.0,0.0,158.20920689697442,57.18367052637623,68.62472351113222,88.95525369254469,92.1286934870777,99.74085200858336,78.01240850326741,104.04931478515599,75.23811860030136,89.5866722604662,74.26255810117573,92.06696767574743,107.02933457548822,84.6630484808941,94.40950704710849,90.64599421823942,28.56976791631036
401,1678.2821665934518,1198.4493624902625,0.7068951409242927,0.37137063251830793,0.008985565717208347,49,0.0,0.08470363579894034,10.964941592341425,-2.600015806588487,1678.2821665934518,1198.4493624902625,2168.27684227533,0.0,0.0,157.34173639892532,57.18638625675718,129.5828330368932,164.50994318995293,139.96636397646063,153.40780784857236,164.14149134114842,144.18779538453498,129.92652570215668,143.50822338024383,165.8902609123237,151.79913189949292,160.3868142408258,152.47974444561362,132.34579560203719,178.29866432885183,57.84544698622188
402,2987.4205275505296,1195.9955811637653,0.6041303853133648,0.5180360188163757,-0.10143131601704951,49,0.0,0.04081631319724962,2.408919225354798,-0.954555594256107,2987.4205275505296,1195.9955811637653,5521.111214812037,214.56292152963377,5123.376177517377,156.33531176429912,57.18085922211157,379.6187891467207,383.6048970253637,365.3631027938808,354.7150229828496,345.9170005158212,420.93666589310214,411.50139347483196,413.8485363987811,381.4067357179017,395.02444413635874,369.8840199916758,409.0912535515817,410.95939997938035,446.9882051512169,32.25174805257028
403,2126.9785424525517,1198.6080782552353,0.9753571260108231,-0.037874629587077366,-0.07265475907853378,49,0.0,0.01944257764956113,1.6686899244364783,-0.5559391091980245,2126.9785424525517,1198.6080782552353,1041.3653212037825,0.0,0.0,156.99674632699492,57.18581534177439,67.12961376822851,72.71177683815355,67.1929475197797,71.07362886065849,74.05128814758953,77.25923363527089,72.55332233553489,77.08874878354334,58.15086729501785,97.43474948668879,66.69971893084352,63.31160370188283,73.21114560516651,81.68165165647241,21.815024638951982
404,2088.8387229006594,1201.9688382001148,0.7675352585603309,0.09850287665146375,-0.2074799093424421,49,0.0,0.01722464048511842,1.7264294550038441,-0.5928720924963421,2088.8387229006594,1201.9688382001148,1203.2221918953421,0.0,0.0,157.0260559082235,57.18730655602273,88.11476820449339,89.77823687741929,78.13845155849924,77.38369738892362,76.65519339999582,96.57021146574527,67.14793414103157,79.65175979008545,71.41117552100471,92.03646793463193,90.18309792437421,86.82521056192778,97.39907523951757,86.86151352607618,25.06539836161596
405,915.3581360122522,1203.3841258731045,0.7141297981810716,0.30723582360499896,-0.12386074998359002,49,0.0,0.011692864224687065,1.3414450150141435,-0.3189321897890992,915.3581360122522,1203.3841258731045,831.0786425941485,0.0,0.0,157.928351999513,57.18735358909349,60.84381458300056,58.32286853848939,57.47539706248425,72.781716534093,59.516952257695145,60.638285613608424,53.424112713326686,67.96915171023304,44.94831707854005,47.416178588198,45.4593872937033,55.3342063488773,66.15014084432103,66.42396702676206,14.374146400816318
406,1818.376752861533,1203.557099927735,0.8481364153429293,0.02540594568906106,-0.19188685329830332,49,0.0,0.014991248767650362,1.4874067011493626,-0.43107433441025267,1818.376752861533,1203.557099927735,956.3256019246805,0.0,0.0,157.23401051384056,57.188417131340756,68.19520488818546,68.04562992812183,68.62057340935786,66.72433552421656,64.24547759528043,65.64311881381897,63.55794475276837,76.81455158962538,68.92715109293478,61.584924934531834,58.11695689219535,73.21494795218717,50.75882964799719,76.74852055494287,25.127434348516566
407,2750.953256475953,1204.3357906032616,0.8145503374314332,0.5414178955648482,0.06505825172628632,49,0.0,0.0578923921045879,6.245198647985431,-1.9888656425447329,2750.953256475953,1204.3357906032616,1972.7253581714976,0.0,0.0,156.51698675910473,57.18574328072605,132.31299000903536,146.31111132391305,141.27979605521483,156.33673012934133,148.0727519704146,127.42238187403304,126.54326020944451,125.51157283775505,134.92020695455182,144.2122228262233,117.6397624342791,145.43789197600398,133.68583807257352,151.35347432338563,41.68536717532841
408,2237.941131579264,1204.3250125511422,0.2714328488990634,0.2810556981361914,0.03707273905997746,49,0.0,0.01292586250284158,2.6584735411631986,-1.061580855734951,2237.941131579264,1204.3250125511422,1132.575553413907,0.0,0.0,156.91140222555816,57.187893844573466,70.27389390438137,97.28296008744552,65.50814581234609,80.73922331271322,90.33206191775177,75.80606914744982,92.58395751266718,83.5013761516683,72.75853083959518,71.54971450486431,65.86082887189536,74.40146236185174,78.97559977885962,89.33761206918356,23.66411714123415
409,2642.464627730987,1204.748808002326,0.4448295929055396,0.43920148408410215,0.15386029557527217,49,0.0,0.010113366973903816,1.3500846238957072,-0.3259024777914276,2642.464627730987,1204.748808002326,972.6526845931729,0.0,0.0,156.60038581800683,57.18647417725834,67.05320385465076,67.34814053508893,70.88110206335676,64.927522501586,54.67092017187501,66.40967145789114,76.46221114656011,77.1652821558369,56.428849006241336,57.83123187261275,57.39398961815389,84.0691512149777,85.50408757285933,69.68177833508253,16.825543086399676
410,2762.2079274319926,1207.3254454354137,0.5031777770740213,-0.6835434245676187,0.3215225055973587,49,0.0,0.01847852581523477,1.7184435602565062,-0.5878381823648436,2762.2079274319926,1207.3254454354137,1684.48039478692,0.0,0.0,156.50830454265167,57.18692767032801,120.4283105454442,109.60187895469824,91.4438892465576,144.90280255390581,115.18513691956367,117.732138304765,127.58210235767888,105.21089191157205,128.8765598476931,137.44590402540985,97.8467575793217,121.90050500130891,115.67348039579267,110.47910522218109,40.170931921027204
411,1930.8141689534532,1209.772673774402,0.77057908755042,0.09233010811487764,-0.3873580904444674,49,0.0,0.010772875749988966,1.0524011709320515,-0.05545330655641195,1930.8141689534532,1209.772673774402,862.801050130769,0.0,0.0,157.1475373905305,57.190862071567366,63.64181521462774,57.90240587141281,62.00797243677417,48.76296930446746,56.95239925188289,59.67333882954947,61.77420694588213,52.08906409882981,65.29785816152508,45.53063691178811,63.037543441406925,60.562744505294724,70.6687112207861,75.10465873062432,19.794725205917153
412,852.8872613685977,1217.9560984463967,0.7741669468408241,0.3143310132507657,-0.2644087224226197,49,0.0,0.014535753334093113,1.4877390437729356,-0.4313169016329942,852.8872613685977,1217.9560984463967,917.7757861949397,0.0,0.0,157.97647784044847,57.19321458231119,54.8117491665031,68.23824484019497,69.92702691358893,69.19303651476685,62.326413217310545,50.26978636515697,68.02541876256095,38.96354574504946,67.64345739856722,71.22410753392724,69.44577034428931,67.97652351356584,75.8631551700622,66.15270186380252,17.71484884559362
413,882.0368418513779,1217.4807718968648,0.5294821027146187,0.3558922038371499,-0.047071915095598195,49,0.0,0.18554203759426674,29.24498173990378,-3.665128386332341,882.0368418513779,1217.4807718968648,4914.090866284296,0.0,0.0,157.95405941682577,57.193116977074325,328.2941296765306,342.59586946066963,369.00825061492503,340.09680294436066,360.0473477497999,342.9002147095657,340.40424221058527,329.6929783011529,341.9330652750147,344.7735671185373,337.0063267175701,328.24793739792653,332.79191426801293,362.60680841614646,113.69141142349858
414,1601.7982787629635,1218.4826606459098,0.9127171330067544,0.2249061253582575,0.001836541735614293,49,0.0,0.017990657418497907,1.811892098702413,-0.6453308278146935,1601.7982787629635,1218.4826606459098,906.6774891853236,0.0,0.0,157.4005434902492,57.1947476079769,50.18469175500341,60.41565677299166,58.279084119373,53.96475059387344,63.86351209079814,62.969738117851094,60.42245409871731,79.63761179233475,63.947937813691915,70.55176213553474,70.51140140747201,70.54728468117186,63.68118021170545,62.58478871266499,15.115634882139762
