id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
415,2507.2782108783395,1217.8412010357024,0.5941382316898429,0.47690653574379815,-0.3965570661382203,49,0.0,0.01004057155838678,1.104757982269393,-0.10816787044445259,2507.2782108783395,1217.8412010357024,982.4757222166638,0.0,0.0,156.70421511057998,57.19254786816557,55.86547424211486,78.1626378753531,62.05180791057907,48.14723266468982,70.167663968599,80.63201180167852,77.74344826192049,72.60305745515821,76.90355075793852,63.02366479002354,60.97377084004468,81.94996419647546,65.218112309904,72.53380006972058,16.499525072464017
416,2701.3581580482705,1217.9109857783417,0.41605427319683214,0.7320376411754234,0.6808186555291016,49,0.0,0.010137921118727211,1.1371252135504226,-0.13952072319673273,2701.3581580482705,1217.9109857783417,1082.0279454839817,0.0,0.0,156.5549836902904,57.19166127184345,73.91162171927073,74.15777436213185,81.38894541554939,68.64537813468984,85.60936312153815,83.45463087220344,70.08623215759306,76.19975220705757,76.41927175494313,64.31579127097541,72.56999308944847,70.04171188186854,71.52927183716427,103.69538615593754,10.002821503610463
417,502.3024154150443,1222.9213843621467,0.24035413702898334,-0.0371466667393042,-0.8093812575101405,49,0.0,0.010381291693372865,1.3785798838386734,-0.34857984250843127,502.3024154150443,1222.9213843621467,1158.8825711241552,0.0,0.0,158.24610233548526,57.1937624436845,91.7923090731122,101.10265920211475,81.18488893016061,91.97548829696072,88.45450252922042,77.62101287736334,94.14822146158046,69.45901595011705,71.14577749337624,76.72392577144144,71.83684279007554,76.24874911491978,73.04093675573104,75.53741032585673,18.610830552125122
418,2160.6230898888434,1222.7465557778114,0.5780787745420228,-0.15147719057884115,-0.18331179630576513,49,0.0,0.011515369818023966,1.3846790073404993,-0.35337277014774854,2160.6230898888434,1222.7465557778114,945.9704374020644,0.0,0.0,156.97076136446606,57.1957867796755,65.7535398033345,67.92895413888546,66.8807662760895,73.97996421194088,52.50786492968852,68.26761330420396,52.8902617137842,71.48657246184104,55.05541671263754,61.61884865773265,64.85980001954302,86.2420762163396,76.22086691145132,63.72228387399593,18.5556081705962
419,1370.6568353291289,1226.6330073246622,0.7206425751164844,-0.22260512344459743,-0.4016617936698056,49,0.0,0.01274793292373309,1.3761754891545201,-0.34668454607113897,1370.6568353291289,1226.6330073246622,842.0077223974636,0.0,0.0,157.57832071703587,57.19801938195726,58.35645503951128,58.334370408431035,50.01383331969771,62.09070151570794,64.73030319985699,50.32183434304013,60.12893415446189,62.94021857555832,59.54266731503088,51.328801955631604,61.524196297856804,61.61730154442963,56.9838803438156,67.12437275697977,16.969851627453963
420,651.2120672291267,1229.2199901489707,0.3359259161889814,0.14622263595531093,-0.20296881429642347,49,0.0,0.017031125427895075,2.768587063185778,-1.105645463079006,651.2120672291267,1229.2199901489707,1288.003401612686,0.0,0.0,158.13164985310001,57.197103185413766,94.87336933909786,85.94768234652256,108.28423850354227,81.0442401360485,84.33051747423994,84.1052782246922,91.46368571989447,84.9391817552706,86.52429659806683,84.16615341851143,101.44020959000761,96.82649125384651,99.27240101124377,76.93008989868333,27.855566343018108
421,929.0808046702199,1229.3820818033814,0.7077154370641334,0.3684582668864144,-0.13991057030998252,49,0.0,0.0483385237821084,6.084591632832434,-1.9605785897106882,929.0808046702199,1229.3820818033814,1453.2891503263786,0.0,0.0,157.9179528305013,57.198229285846985,91.21186801716952,121.56162403661412,74.98290466378407,96.61184728351174,103.28461877429999,115.31343762272448,96.269855370103,105.4469726102671,120.42361192379973,107.6311732832236,86.54817165078313,97.56752981261283,112.50162304264377,96.98187647181112,26.952035763030473
422,2246.3879851363304,1228.7889408807941,0.5712788555332617,0.23277651852837297,-0.10363110595355919,49,0.0,0.40115268723537084,60.676001911207415,-4.4575423908542335,2246.3879851363304,1228.7889408807941,9098.019986267569,0.0,0.0,156.9047702888227,57.19806121332783,579.7328519907651,661.6293386519708,660.5775446246079,634.4205482378743,610.6506445914031,625.3209830164352,662.6011843513271,607.588562444367,634.6287902143008,669.5657022336643,641.75911524566,637.8307163016971,642.0876362277318,656.286104502366,173.3402636333962
423,1406.5661974491102,1230.894672501496,0.23462523609320163,-0.02645422010348038,0.43592553422499386,49,0.0,0.005741150207818776,1.0386702969354378,-0.04119428047817171,1406.5661974491102,1230.894672501496,780.2653299129043,0.0,0.0,157.55070914918213,57.19983082848324,49.79370281375848,37.555293339012735,76.19054572961615,45.612616819361236,46.769972552785134,47.477322590728335,51.704626599161315,54.407998377506615,61.283730555735005,51.70364204434997,61.096188375716366,57.62044065015867,63.677717064824876,63.709447774468146,11.66208462572129
424,1236.6343160509903,1238.3850613270045,0.5630445540643652,0.14293150110466527,-0.09455523532049444,49,0.0,0.30015431107980606,45.378170415876404,-4.142117454395267,1236.6343160509903,1238.3850613270045,7042.824514848406,0.0,0.0,157.6814370074838,57.20272893381352,426.8332389416323,461.45859409990004,498.47628645977215,484.3066002383951,491.62222447339866,495.4170788156177,517.7635127713678,494.3650958250771,535.7192887673446,477.9758459462323,516.9339573844361,511.9222107262309,490.8997578780262,506.7804285021324,132.3503940188438
425,1147.428821393591,1239.3200977944934,0.7668800104025176,0.34202254306195196,-0.06522034341899428,49,0.0,0.028804635979726264,3.252156031776618,-1.2804284349511237,1147.428821393591,1239.3200977944934,1166.6687118751681,0.0,0.0,157.7500583803994,57.20294718634738,85.94291635641258,76.08878743449017,77.30321155621608,81.8974204236176,84.29283163341609,82.98390562700278,68.91655712043902,85.32819393817361,74.5798964811338,79.00354427143697,76.37567186300252,73.77576811238977,95.68509685810201,103.59444906731738,20.90046113201765
426,2546.237265426159,1242.4182162523239,0.5151229653968723,-0.010464667240867821,-0.06442851200740776,49,0.0,0.010700265222295563,1.1700567535016895,-0.17051731918342694,2546.237265426159,1242.4182162523239,1330.0306186166063,0.0,0.0,156.67405607934944,57.20261777889778,93.593133838017,111.88568543640869,91.34697218465874,104.36901843995327,100.26795719535122,87.82953398202409,90.37725056958845,92.62816447362675,85.82352243335504,102.21071329812654,68.70807643435583,98.93329054644525,84.9303981514937,87.66309786299013,29.463803770211697
427,1005.6942551027339,1242.202082565591,0.4096965131600971,0.7054618983750155,-0.04878634199160279,49,0.0,0.009763072066906067,1.1390458285357323,-0.14135299474512836,1005.6942551027339,1242.202082565591,1163.6410923246212,0.0,0.0,157.85909583911038,57.20379878268855,73.1230432987344,69.18986740017483,83.2820383250763,75.77928699076068,85.72720796975142,95.56465068200023,89.43531114584303,68.5635233960293,72.71054049656769,87.56043433190648,81.21996263449219,80.11475081435832,99.8163783783571,84.30101610185169,17.253080358717646
428,624.7069314633774,1244.4642698090602,0.4329675989005827,0.34610498691544445,-0.301923801085344,49,0.0,0.008144367986549342,1.064233734419475,-0.0675925530288557,624.7069314633774,1244.4642698090602,876.0030214344243,0.0,0.0,158.15216227494236,57.20333444536328,66.22902535326071,60.678844235362426,54.65944985856517,65.13864011603505,54.58590682977112,54.19876091949282,60.51766563207589,53.32166152995356,63.753286025342895,62.06155117434024,62.934242800525055,64.28314262745994,62.220469335574805,74.4496942653156,16.970680731348992
429,1290.9276146899963,1245.294252068005,0.3289470616419655,0.23189265098661094,-0.27944777619092653,49,0.0,0.0070952177536960925,1.1452820798923733,-0.14728116353050458,1290.9276146899963,1245.294252068005,833.1307287155053,0.0,0.0,157.63969229662825,57.20569368265788,46.7068242536543,58.926598050257695,59.13962597077796,60.910203938001835,51.30658018117181,61.17313949343166,38.849461416374936,52.02686054280596,61.91928287173445,56.19501104088265,63.264965589687776,58.96783768742186,71.98375729864165,75.2139686603409,16.546611720319884
430,1737.4165885536388,1248.428213816558,0.5008428256592412,0.3003966279535753,-0.03923193820759227,49,0.0,0.026558324254054338,4.092579980327729,-1.5299929387045,1737.4165885536388,1248.428213816558,1364.7779047887047,0.0,0.0,157.29620942119286,57.20718075488454,87.24477629425792,114.17735352311263,67.51098520594098,99.76850798022662,85.61610667694622,97.68990452443393,88.21660316394531,79.5486422796653,99.96966596609201,111.1967961584516,111.98301505671144,96.89459312347353,103.13938696307811,99.39914894151441,22.42241893085493
431,553.0337055146585,1248.7824934977452,0.7289649317630353,0.1755549482110334,-0.43399091531208694,49,0.0,0.01504341839553331,1.5686656958915786,-0.48882599838883184,553.0337055146585,1248.7824934977452,1007.3056318577972,0.0,0.0,158.2073285932324,57.20479258410044,71.10803461172273,74.53864133570266,78.1764505873301,80.40432344138611,67.86089551900801,78.296006430463,81.41891542510038,55.80402992012039,63.168132355820454,51.72965411053586,71.16167323501548,64.4757747942429,80.58237207051857,67.86604397754519,20.714684043285263
432,1348.452949241206,1250.4343260556177,0.5842090304354494,0.413180979336431,-0.12875040167445853,49,0.0,0.17049470975109643,24.96353528358408,-3.493265223101945,1348.452949241206,1250.4343260556177,4371.561954559964,0.0,0.0,157.59545038576857,57.20791132052945,267.0027101468587,330.7101378757852,271.61625213380165,288.27252797736105,351.7135148773575,295.3783792723002,285.0398657603304,281.55031378596925,315.09623418737283,310.18462746553655,299.1352457287808,335.06393490051335,344.26792903757337,306.8575442567578,89.67273715366555
433,2076.043613588768,1250.0954306620388,0.7988141383459355,0.254743050989524,-0.08884993925351077,49,0.0,0.03604119469505871,4.2594074461138955,-1.573372964433759,2076.043613588768,1250.0954306620388,1194.3265784981795,0.0,0.0,157.03569490654644,57.20738772314272,76.12512786572138,76.98459131976512,94.0233095081982,75.83026456821568,85.94019404029322,92.87401503802553,84.01097045180249,85.65882362436241,72.06585222482849,87.97376500054888,80.98350033046134,69.41028667884416,94.79340089375265,95.30536747315145,22.34710948020843
434,2148.9746825766415,1250.0276184007573,0.5731624113008668,0.12640647400966126,-0.02177717074504532,49,0.0,0.026023647985187685,3.539719245252117,-1.3724220427246903,2148.9746825766415,1250.0276184007573,1272.9079813948824,0.0,0.0,156.97958951403845,57.20718385279526,77.78771078911544,91.58571919003786,94.95752278335283,77.28390433751679,93.01672431695874,73.61160128509215,97.4524856803359,79.2452214471727,88.61239000361397,88.12893578253929,101.74647607934862,105.55926125457053,68.12886292481458,107.37173717535445,28.4194283450586
435,2545.4663035636313,1249.597668089462,0.5231900077197807,0.14068684740501902,-0.23404673037370693,49,0.0,0.017229320467532235,2.2471833336328393,-0.8790962630873418,2545.4663035636313,1249.597668089462,1385.13504551201,0.0,0.0,156.67459006314942,57.20561238291634,95.34282024529426,106.4063958774488,100.10581548928704,98.06183704988165,95.3853680026013,108.37856018428455,89.0708053544064,93.7723222779214,96.65202967278479,106.38258040963039,88.89359625460187,101.39669096920441,87.57310784197009,89.32684312693542,28.38627275575753
436,1493.7429979738695,1251.9895161116242,0.4239184408874159,0.5505044326002323,-0.07941054890784578,49,0.0,0.007897911080338832,1.0057131746468564,-0.0061853483469677065,1493.7429979738695,1251.9895161116242,903.218028361549,0.0,0.0,157.48367546894642,57.20868190120364,74.79357913239001,56.15100892110188,58.24208667434901,62.824435101929794,62.18570949120972,58.86071595550314,62.29361465975763,68.1554972785654,63.967462272773936,60.750263376726096,53.61506482663788,60.122367364449865,75.52773434345889,69.56900857731547,16.15948038538037
437,1917.6324795553153,1252.4408998132544,0.48374831129810025,-0.21849771180840383,0.07961426024198723,49,0.0,0.009408149760815037,1.3008516727055583,-0.2855694493249682,1917.6324795553153,1252.4408998132544,876.5769758395222,0.0,0.0,157.15755605679666,57.208660265347596,69.19127772980704,54.184680033472446,50.69095626232611,55.88726681686898,56.81712054488702,60.7651641016953,55.89709456468625,68.43865978261282,75.66509565962272,58.857900707598745,60.34801184521807,61.08043934934226,69.80464700586363,57.901181153120895,21.047480282400038
438,2408.8102619142855,1258.8813275556197,0.5457080373602073,0.04688526884809416,-0.3326086077435855,49,0.0,0.011681591327228381,1.6306597090495443,-0.5309083515565222,2408.8102619142855,1258.8813275556197,883.0287855106588,0.0,0.0,156.7796437859565,57.21004368458107,53.97456518471375,64.59712821234501,63.42907024463666,51.97267027127364,56.88015336436301,52.93503911437892,61.70199048804572,65.23942357626854,57.783351978747866,59.086262821957256,68.06418264669733,79.82491904286385,66.94632432243003,62.18485111739257,18.40885312454468
439,602.0642392234982,1265.637750425037,0.6819636282112689,0.44777824979903547,0.06169548635581187,49,0.0,0.01642940331786911,1.9240735216202096,-0.7105541575911584,602.0642392234982,1265.637750425037,1018.0836962314243,0.0,0.0,158.16976177687582,57.21205078257053,83.75566881204392,57.19657277346812,69.33210171767863,74.94780885702974,70.08624617964637,65.15096389707679,66.04166844449468,64.85337726679032,57.20286615775908,63.18202930556686,93.02108286555202,89.39901649249789,79.252465944883,68.78039462816218,15.881432888774835
440,617.1575733398181,1268.7637937074498,0.2442824397427227,-0.2583343284828485,-0.10504142317830069,49,0.0,0.010287927178944774,1.5375691530027125,-0.4670866437887253,617.1575733398181,1268.7637937074498,1119.2757375359056,0.0,0.0,158.15817671656615,57.21342352651157,80.07979468243671,74.44414356302471,58.919306771241935,77.12411584621891,77.57305484190016,82.84308409706588,89.81852556205538,77.80520527926271,74.34381582995509,68.85899399613857,85.42657758037149,84.94741163052116,73.75562675183886,95.70321165135537,17.632869452518836
441,2289.213699863496,1272.0485153611269,0.6223649489616386,0.23977484125187112,-0.12514235276514396,49,0.0,1.4904180296368545,213.95276727098903,-5.825794770082694,2289.213699863496,1272.0485153611269,30561.38414807465,0.0,0.0,156.8715744475023,57.21595079552698,1945.1442046398806,2151.609767233035,2176.800239237173,2174.6863327795786,2080.893678218984,2193.5983365451557,2180.2647518301324,2082.6566709608205,2048.9808645822836,2183.057455368026,2103.5674832158365,2214.027418921024,2206.1177027541244,2210.781786546579,609.197455242016
442,474.37325408734637,1274.931027164978,0.2880207815973867,0.42040708391595727,-0.30863794262134764,49,0.0,0.03649703411062857,6.429456252557642,-2.0204356140760718,474.37325408734637,1274.931027164978,2613.1567142800604,0.0,0.0,158.2680871299377,57.2152845042419,176.1914677525313,182.79683521774746,183.18582016936165,178.58638589007876,179.12382128613967,185.77802375285043,176.88255347217194,191.50991098688127,189.26425387833177,187.08308419543738,190.69757571987876,177.69930597931395,167.27711370091492,201.88502188965901,45.19554038876237
443,2270.886519941534,1275.2450127952648,0.6179397968947771,0.24058345872906833,-0.07225003011822807,49,0.0,0.1608253902098289,23.244622255126554,-3.4158062323047456,2270.886519941534,1275.2450127952648,3947.3797148533513,0.0,0.0,156.88565785351855,57.21734119893643,246.80861148027972,272.2379949347627,272.4795051390621,256.6910281640322,290.74770681324514,276.2429786557693,287.98169543355215,259.318114737147,272.71475412731115,274.50836967571684,299.2330621031501,284.99824953035653,290.4246385157911,295.87184796856474,67.12115757461088
444,2413.1423814883474,1274.8505604100349,0.558427438375556,0.4498325399513109,-0.19668360459619755,49,0.0,0.009328705452254215,1.2480588561185473,-0.24058766585960284,2413.1423814883474,1274.8505604100349,794.9281728520639,0.0,0.0,156.77619809319742,57.21668058134284,56.33943446302249,59.48146524631981,56.193610019195,55.784778804680045,32.04499558259417,60.63893050771607,71.70849470062015,57.26651053788973,55.51713390524366,40.28016031951568,54.93639995101815,67.14299135340308,54.22086729774203,55.87876357938997,17.493636583713858
445,605.0029427711568,1282.559068454234,0.7940047785833678,0.2804140212425073,-0.09037596822538001,49,0.0,0.03192472038574999,3.418453834904908,-1.3345742981786795,605.0029427711568,1282.559068454234,1298.454536763225,0.0,0.0,158.1676475149883,57.219114441282436,83.3545005114708,103.86466578869661,82.03582923497834,101.24469433986516,92.72512273367064,102.12212492376045,87.7453373549744,68.79109379980379,90.87310142285496,88.29734179374704,91.60861335764055,99.666852448547,73.97101525230194,105.2264399416224,26.927803859290876
446,3012.1275171663683,1283.833626638375,0.5639778785157897,0.8099715286761459,0.39182542383936503,49,0.0,0.012097863523629182,1.0377423014328493,-0.04022380054283714,3012.1275171663683,1283.833626638375,1258.5374116857079,5.898037572376226,1146.4427818799677,156.31524425018,57.21728915686036,101.06414169969173,93.20451630907732,106.31925753805317,83.79383683192455,79.47485629523547,81.64217099305435,81.54509281631104,104.20334294845811,80.26169774549766,76.75171192521748,86.7960191308884,89.42187584165613,75.92931942251883,99.37633275669099,18.753239431432725
447,807.7683772910453,1284.3211008829085,0.6375599289651159,0.11570143483387442,-0.1465846055250824,49,0.0,0.02060930243202725,2.4780144325906406,-0.9852595787242253,807.7683772910453,1284.3211008829085,1095.376289879238,0.0,0.0,158.01163059586173,57.22070158364861,85.46414709429538,70.76207572227939,68.21093616109707,87.60462013371539,82.57883836024786,82.80835774836538,71.7759602738506,74.87818072223108,74.01378353679092,50.17118670337602,69.80620734886595,79.5147252789197,84.2416864113912,83.21344327685631,30.332141106955778
448,2989.214101158754,1284.3620153153136,0.5383318568666529,0.6091063549036317,-0.20738425524576712,49,0.0,0.32918354010638123,45.04151421317314,-4.134032455683463,2989.214101158754,1284.3620153153136,11308.278167326484,0.0,10128.10929503115,156.33286643239063,57.217660208800595,709.2452563539823,836.5247257548001,789.5680792360167,784.434989294368,809.1631610706744,778.3893159039093,796.8468733590701,769.8486111899081,816.8853359713976,817.7293585304307,758.5662520360349,761.3009009776915,832.6700537923282,818.3645368511776,228.74071700469284
449,1290.8399662519648,1284.503610582485,0.352204558901635,0.10062309209603446,-0.14090763432489897,49,0.0,0.009955807255071777,1.559629639002295,-0.4825536996779756,1290.8399662519648,1284.503610582485,913.3056249108535,0.0,0.0,157.63986536609738,57.222030548751064,61.28652231969813,58.66220388125648,78.0052316286596,63.23696701064045,51.2133446784474,60.273440627166714,59.30549559524538,67.6932214997534,64.28790611351873,58.637045993015725,69.49710685059338,79.59512477928529,64.6632545292145,56.54486829499923,20.403891109359073
450,681.8781346447128,1285.5527659118263,0.5912361456003498,-0.0211268599452277,-0.08922101959881969,49,0.0,0.023719418743145218,3.3356018763472006,-1.3079355236615522,681.8781346447128,1285.5527659118263,1103.2975622485983,0.0,0.0,158.10851679496162,57.22070787950442,83.3736172971843,76.7303469111451,64.33637163609228,69.47111800870084,65.02684824218025,69.67558280865309,93.75338750387711,69.84967382361549,65.95562988674817,70.6602687872696,55.22618965867439,90.03592544869852,97.07100315848534,100.6647590309633,31.46684004631049
451,958.5642583129741,1285.9057222930294,0.2039498085626513,0.31388487958365435,-0.09051016641700121,49,0.0,0.008346138604044475,1.7859862562793871,-0.629695281335142,958.5642583129741,1285.9057222930294,888.5154915126593,0.0,0.0,157.89559291242975,57.22187080181494,59.340596761730026,59.67310472394747,52.54266333371325,69.65491516700598,71.33401302056903,61.475520968317454,53.29568888554944,61.617548038729424,53.50549625362537,63.943646533313306,63.551685787646264,54.76622297873737,82.73398918358924,65.4049214946213,15.675478381564497
452,306.5912956951346,1286.668653054468,0.7113518093870264,0.9670266809425647,-0.6419162342500068,49,0.0,0.06488223513191003,6.805597654159479,-2.082165675246724,306.5912956951346,1286.668653054468,3846.6785977597374,0.0,2840.2750599967835,158.3973018057018,57.219219403111715,274.6579806155984,261.6960131950492,260.4656600830987,283.1943317352802,291.8921540563549,296.64678617239554,267.1718868073699,249.3741820630866,238.55822140365686,248.12588281566843,279.7247687753773,256.0236481607898,289.6975076951421,278.34889587115856,71.10067830971087
453,706.564839879339,1287.5460006761225,0.5605612249902722,0.4353064419935996,0.009681591247819258,49,0.0,0.012248127057469001,1.5199912840642822,-0.4546027440500241,706.564839879339,1287.5460006761225,893.237587659366,0.0,0.0,158.08953517406223,57.221643601189065,70.33258373358936,61.443656724309676,66.39888429992394,55.14990542805988,52.81204458987001,65.2226982229952,70.03447860314462,61.60095083406386,61.35664235988812,69.46650272414024,62.51071252396668,60.71123827075879,67.57002334170488,56.21825095129506,12.409015051655729
454,1317.573133663263,1288.042751637367,0.6897516941404114,0.09960789453007282,-0.0327506630661079,49,0.0,0.024370929404872697,3.0771805158775454,-1.2203824347606476,1317.573133663263,1288.042751637367,1069.164822718864,0.0,0.0,157.6192996624069,57.22354244570052,94.67618467147372,87.01760598350108,78.6929315919351,57.83153866168286,64.34055227282981,81.84099486615196,77.91573259052674,68.58980081221466,65.48966916419674,66.74401606447587,70.56330699361818,78.4710493215382,65.45762779089638,76.22457592426564,35.30923600955683
455,1457.0801420073362,1289.2541091895505,0.5043462096771446,-0.47955958082978317,-0.4488555592049729,49,0.0,0.013674566069557463,1.6253062761166364,-0.5273380309701341,1457.0801420073362,1289.2541091895505,1342.1901413476717,0.0,0.0,157.5119284939671,57.22418712686276,100.09847936533302,92.55386711160565,102.27459649534003,85.7451363168411,80.8505726718089,95.84895979936573,100.66245695587679,82.72926155439201,88.7496005134733,87.93984722868166,77.28131768657948,87.16013222233885,105.60921083356799,113.26494044602904,41.421762146438
456,2371.7380292316257,1289.6387823940424,0.8181312504857308,0.5685184719973504,-0.037169427958039986,49,0.0,0.024695988496920313,2.6553128957064396,-1.060289261634109,2371.7380292316257,1289.6387823940424,1122.1517440431735,0.0,0.0,156.80795792723873,57.22299623931213,72.18499017999235,99.32053692697122,84.19567470752386,82.64823251775331,90.40378701924764,75.4515221558899,96.6695125190725,84.44169304955963,70.52383114470804,59.71324603110645,64.81353794220968,71.99190624886967,73.2228715792915,74.02392974053728,22.546472280440163
457,2527.4109366659213,1290.4851488242475,0.502507382911224,0.07634570923889304,0.34535474919875075,49,0.0,0.012194513227192076,1.1919286815140873,-0.1906256759444677,2527.4109366659213,1290.4851488242475,1687.8289233652565,0.0,0.0,156.688148653219,57.222726878813056,91.46678621442882,124.79177819365307,111.28217933557463,112.1931934047048,116.7531055955003,120.11899554403021,142.95630041831052,114.33643404485808,98.6950645847981,142.3900887277989,119.60529686268352,115.46504047314916,117.22640096716006,127.82679020798665,32.721468790619916
458,1226.9567251996737,1294.3053794662628,0.7475671175471854,0.4767153137161973,0.025762524650696856,49,0.0,0.014949761520393833,1.6185840530574134,-0.5228381430832497,1226.9567251996737,1294.3053794662628,919.2399639762159,0.0,0.0,157.68906289789382,57.22601185638554,55.54205532717323,56.82728515100455,70.76715934249951,70.84504148555247,56.96559389372307,55.68327175058164,74.19826070431515,58.994225393646374,60.46962267347314,56.477901883907776,58.57895870826384,78.61530876679262,67.47210560803784,72.1308349960281,25.67233829121654
459,1429.7072209473702,1294.4009227666318,0.21473773368370677,0.2856680928589144,0.0955439015874544,49,0.0,0.007901569697394731,1.5329390078658245,-0.46381218903700727,1429.7072209473702,1294.4009227666318,921.329222677876,0.0,0.0,157.5330043075888,57.226311377659556,62.50772648406344,79.48004482292703,63.88023858504563,64.0181325667759,61.40299664099609,67.01644745694227,58.20680069640466,68.38903710012598,56.470946170289814,63.21982401313108,69.82091152735254,57.949500947656034,65.08156272331084,69.58456654552467,14.300486397330053
460,1451.2141105744242,1294.7111193331164,0.7562731510963384,0.16171566874788004,0.06482545303351428,49,0.0,0.01595430241545868,1.6143586270238703,-0.5200000472112217,1451.2141105744242,1294.7111193331164,1254.2337303785375,0.0,0.0,157.51645050728325,57.22645682482145,89.00208983532275,103.75088533499472,97.61901185106957,75.5629962111589,84.85820157706355,89.97622691563106,101.57466911519356,74.83943474685134,68.43505363247583,91.50251617313245,74.15752085328951,81.64575038234983,82.47064793504387,104.37771147467262,34.46101434028785
461,1669.4136737849099,1296.103793436207,0.6050232882011983,-0.03587515154946474,0.08391311360581384,49,0.0,0.011646649920616784,1.3335501226161612,-0.3125233591508422,1669.4136737849099,1296.103793436207,886.5546001261944,0.0,0.0,157.3484967135678,57.227078372149535,60.270177858216755,60.66025203768426,64.99555108251975,68.18044772619615,47.67328303785021,62.213594295357176,67.07200388570199,48.17704713442018,55.62145539593453,72.90449479815726,72.05759346203675,57.96065651124956,59.97892574126425,61.27510756623663,27.514009593368897
462,551.1119193191098,1296.7790430161072,0.5763914497696365,0.32013537592807245,0.06623406952939809,49,0.0,0.0704096735860779,8.432825519364561,-2.314932786463112,551.1119193191098,1296.7790430161072,3090.1795685621482,0.0,0.0,158.20924501442911,57.22477956778308,209.97576237033388,245.9202624627761,220.60643701765542,229.6809914681623,187.97560404808323,216.87854276409297,237.29610720866265,212.82574969136465,200.8211030839147,217.47973453136694,207.51277484137003,222.203139561173,224.2844514263197,196.23025426129823,60.4886538255743
463,2537.8569400609795,1299.0299811418545,0.5470990758808805,0.17463619357969487,-0.3354847802742638,49,0.0,0.04141400780400405,3.990277499333319,-1.50250774813824,2537.8569400609795,1299.0299811418545,3676.2107298955702,0.0,0.0,156.6800400454493,57.226241106149544,254.07010687523103,256.8156028944833,248.1515297493531,258.45929464768403,244.17272092098096,271.5852376174571,299.5266076397717,214.91442547635376,239.64155563123322,265.3006231568912,261.7653537120805,232.4641283633394,288.17569438929917,267.79809408516303,73.3697547362487
464,255.79092657575146,1301.322742067036,0.665659618088486,0.08667509260274085,-0.7397151222124233,49,0.0,0.009548596201264666,1.259484041160651,-0.2504816723805325,255.79092657575146,1301.322742067036,1013.0366204698294,0.0,388.0587237438054,158.43655967795584,57.22500892617648,152.66618474722708,69.19230963109175,77.47202236560807,96.15897970972695,26.28737200791231,27.724427762812702,29.90121859165309,45.582756530738536,29.058038913558295,45.71306212279294,136.55401340364216,55.0351961429358,51.200206077708565,118.63024804626284,51.86058441615825
465,583.516410579865,1300.6082021687798,0.6636731453996573,0.5826988882641713,-0.25123270189962843,49,0.0,0.012111102204587052,1.3063262520835996,-0.2901291364227278,583.516410579865,1300.6082021687798,937.0179826660055,0.0,0.0,158.1843406713367,57.22653244899226,73.62083324637058,61.180200559152674,52.74135391258816,65.20051878661567,72.03938336462781,67.84301854869949,58.6927998465643,69.97866194969583,56.84483367705087,60.991399358432595,53.90889274782127,79.91629663531253,67.99175386806836,74.23953783888712,21.828498326118314
466,1091.720549561689,1303.334980624764,0.5431959489081858,0.0684335706652183,-0.12895883389006196,49,0.0,0.10518748486829099,16.238296167182863,-3.026351145389383,1091.720549561689,1303.334980624764,2947.6913211082256,0.0,0.0,157.79319307360763,57.22949329768636,161.18098535616727,214.52189744202,218.2396064509124,198.33023247509857,208.23097320192346,203.77218554494135,232.7634783979729,199.85129006807355,186.84829753869536,218.82747246182169,192.06295668768195,200.59475892317482,220.0001483527246,236.15526411936128,56.31177408765643
