id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
467,1579.2065118975372,1303.1966993494286,0.6852115783445586,-0.20074614754784584,-0.29665681666430666,49,0.0,0.010905695518484236,1.1404243222259771,-0.14266617771397025,1579.2065118975372,1303.1966993494286,985.2456856977545,0.0,0.0,157.41793359496396,57.230043844444516,70.13319959721701,68.19721017483378,52.89593732455017,69.93532997308814,65.57730874987755,75.08035928141288,62.06533924752803,77.435292300273,80.8191961731317,61.434306461371285,65.42668692131544,67.38684134235345,76.09813186652525,70.16593120013714,22.59461508413979
468,1411.4406275118804,1310.122350730256,0.532476624418094,0.17347736535578723,-0.1640818295680629,49,0.0,0.03617167246774219,5.376634017716285,-1.826276188693377,1411.4406275118804,1310.122350730256,1515.708259314161,0.0,0.0,157.5470902690401,57.232846452145836,100.70184205303832,97.35628333285831,102.29371734169325,106.34556050293256,97.05993667116437,83.72419544338587,103.68700050747137,114.21224933207253,113.19228361634123,114.97158720542815,113.54293430342202,113.97104732238633,120.56141797791415,99.74574282757632,34.3424608764762
469,2050.79125627575,1310.3389858510482,0.5494375433654474,0.04129623492069452,-0.2278883916429084,49,0.0,0.024885279695441558,3.3240154849527372,-1.3041575957027631,2050.79125627575,1310.3389858510482,1249.9443961823918,0.0,0.0,157.05488555071392,57.232543585023386,80.64463485114793,82.77182947420108,89.03828840004732,71.7202070525382,86.36140228816018,89.78707420849392,64.59493646114493,92.01884189409367,104.91047846607955,91.56497617329018,82.29104303636271,78.95271729768092,108.94599504367744,93.45227180683,32.88969972864374
470,2880.253740701156,1309.583334310488,0.4444359345432213,0.4292402571058061,-0.21086583448990215,49,0.0,0.11661260544676794,17.645273600537543,-3.1165709918607525,2880.253740701156,1309.583334310488,4446.911845500679,0.0,0.0,156.41641795341974,57.22885142542488,294.90841772620695,283.3072311983879,295.7491871123445,331.04398165121694,327.73489857699724,325.4792154091719,309.7610869509033,304.8774145809589,301.6111068655865,331.22769740464526,313.160437216923,322.94575403134564,289.9210140120265,319.9594832552165,95.22491950874792
471,1557.7423737140375,1310.7289137036787,0.5705136004267063,0.48435326008314417,-0.10874104691739236,49,0.0,0.01883800915031585,2.3067933017875206,-0.9075217042104428,1557.7423737140375,1310.7289137036787,1164.6385224537748,0.0,0.0,157.43445941421587,57.23317901655899,75.79284750771312,94.44097837509304,63.73837100877416,92.40880585847923,80.90072592252488,94.76396024944864,72.15299121325661,69.66263197988889,78.27339984903901,83.57629910032013,78.6377698640853,79.25443981775601,86.01669138146194,98.64926194484417,16.369348381089782
472,2315.074683714606,1312.3059676793569,0.6498089067064262,0.36886912576399944,-0.036551077391870884,49,0.0,0.17772568300726926,24.63294311768097,-3.478790759947699,2315.074683714606,1312.3059676793569,4028.549516214566,0.0,0.0,156.85142509774465,57.23263851119217,277.84943404312503,311.94541096649357,255.47086185297263,287.02089860911315,258.89571761901317,294.2383495401475,281.0914887734007,262.600444465208,267.092827347897,288.3374687842065,285.88817535888404,285.21841248218186,293.72899319614794,294.7824838881717,84.38854928760321
473,2267.2618447755744,1312.2530937327451,0.6965707951355601,0.1988344917037388,0.40558532111354384,49,0.0,0.01240956124814798,1.1591125991899196,-0.16031406624975186,2267.2618447755744,1312.2530937327451,1121.0766400497985,0.0,0.0,156.8882321807826,57.232771937369975,78.47326897762383,85.53610230172092,78.64855241802417,62.715553936865916,76.10111588747253,86.26426206888772,77.559633436092,83.55133076759884,91.17217364517865,69.53884191733383,78.25047604850229,71.48143192660325,64.3456896571035,86.09813385433877,31.340073206452224
474,2767.154575552894,1315.6107014856582,0.621444903622593,0.49789936361003434,0.11619798351338327,49,0.0,0.02463680407637183,1.9027934035192662,-0.6984790929163434,2767.154575552894,1315.6107014856582,2528.192033788941,0.0,0.0,156.5034028145639,57.23201364079445,154.6647343410469,186.5884857361712,175.98046908245922,177.55365705540314,173.55793621415373,168.2914681444452,200.83995300663867,194.77705953543955,175.51044398954787,180.28582696956204,138.88492739296257,179.73501234023854,198.51263226375653,175.4827394071662,47.526688309949506
475,1868.2346551616379,1318.1738189182995,0.5816839567714418,-0.13907957678098132,-0.30900017708651045,49,0.0,0.013030300521805416,1.5530136330098785,-0.47793817041440095,1868.2346551616379,1318.1738189182995,986.482476280547,0.0,0.0,157.1954067180455,57.23611660146239,58.90558545275034,64.88336223011646,70.68683006651466,71.6770993274645,77.90667857205236,77.02201628675309,73.41735774364227,58.68013576783369,78.0802597733528,61.69121791428169,61.12179997722727,66.81444305258337,65.24362339613549,79.79190161001978,20.560165109819078
476,2949.8660148933404,1321.6942036619764,0.21579913132581555,0.07507346192619896,-0.28607345135243756,49,0.0,0.010096222265617802,1.7454813065475132,-0.6047880051087575,2949.8660148933404,1321.6942036619764,1082.7127130911886,0.0,216.3692706881897,156.36270120760867,57.23346608030217,71.97712737109262,79.59617978442967,79.06633647356281,89.91543676805918,75.91204793880286,56.81977338497633,77.22929976188483,56.737967454425004,76.02308824221936,72.49045122546895,81.750657421124,66.81302734083772,69.04505478128789,95.5346261986422,33.801638944374936
477,830.0113284214276,1323.0206550629541,0.6761380772361808,0.3152087707696229,-0.14765124036017682,49,0.0,0.14223901328385874,19.114863531281948,-3.2034280044067427,830.0113284214276,1323.0206550629541,3445.7824325656184,0.0,0.0,157.99477323924145,57.236907260785884,219.79060796238656,232.84557176699371,236.2716156201848,226.94173844249036,228.43236423186622,245.16365178520203,266.0546336284397,214.91599090953602,247.38564403411516,248.58909837086713,217.28720106593454,264.81510700060807,257.7602009768458,270.729972011352,68.79903475879644
478,2164.008953485217,1323.2855137459444,0.3184747134634619,0.7259472749192777,-0.011066958188104187,49,0.0,0.01967737377808717,2.908766939227686,-1.159272313548905,2164.008953485217,1323.2855137459444,1665.0570530144087,0.0,0.0,156.96766443633283,57.23766762817022,109.95972248387697,130.1166951680746,123.50446558704827,115.26548437034401,106.7495498169805,128.6519668975848,101.35459277878701,140.5858795827669,97.6244376680574,126.35768035954956,111.53964046341386,120.72454541296067,111.31684408662497,103.20513754560767,38.10041079273155
479,1912.6308521728786,1324.1412736877865,0.4290842122898687,0.3736900820862435,0.1449359827367054,49,0.0,0.009469516231487602,1.3148763697658112,-0.29721230135608334,1912.6308521728786,1324.1412736877865,988.3016863289756,0.0,0.0,157.16120918395183,57.238542404710095,51.15501516981867,75.95702419428885,64.84354573412878,62.90715371989944,70.71661971533962,59.791633816990284,70.15405306729713,63.65251836989746,68.27915032839837,68.71528325096764,70.02443854944059,84.6624461962554,76.48226885654344,84.23215772702424,16.72837763268581
480,2722.1442508636096,1326.1626949974154,0.7584548447977963,0.0662211387445909,-0.10958819349859128,49,0.0,0.012440037885479151,1.2139709662118825,-0.21052075028147763,2722.1442508636096,1326.1626949974154,940.3540854979742,0.0,0.0,156.53794518959552,57.236652201368905,70.88955331041467,65.6570547336948,68.37888513145411,65.49515536346107,78.87854700958752,93.08411369705692,56.523146890245044,59.099612996211754,45.3306164416168,70.92034125660032,54.648746924362584,48.76032168604218,74.28959998566891,65.61936177896655,22.779028292590926
481,833.9005074891597,1326.9482244367382,0.31086760211656717,-0.8423044940596863,-0.7810969644618302,49,0.0,0.008990447570826168,1.2936464988904175,-0.27953904370030624,833.9005074891597,1326.9482244367382,3339.461341525175,0.0,0.0,157.9918052415888,57.23855772749165,217.6582775157102,227.54844750200095,236.54009269383488,222.6959932699336,222.60931966213434,237.008502835376,249.48568531969957,216.3818157001369,233.59020855091424,240.879462361714,211.82747671813155,240.8025275029889,256.14739725127674,257.7741255307219,68.51200911060134
482,1803.3252449878976,1327.6869872017166,0.6280416473513669,0.17489829287403896,-0.17360936619916467,49,0.0,0.03583203029614625,4.971244665557226,-1.7411628449258494,1803.3252449878976,1327.6869872017166,1378.3556097088797,0.0,0.0,157.24536490595904,57.24015229467567,90.28068273788776,96.18706576796782,97.51689782121935,105.14094485323308,70.09576150423376,105.50913390376951,86.71581259179472,87.71059753729949,89.2712833216703,79.5446673138527,101.94198617159519,94.98306695098739,116.35694808199386,119.54620826159433,37.554552889780595
483,492.70847900697987,1328.4396855148943,0.5848296767606597,0.44744097419624057,0.05176421572483292,49,0.0,0.013708592214076927,1.539412134561548,-0.46838726401056524,492.70847900697987,1328.4396855148943,1154.677960099671,0.0,0.0,158.25449651164024,57.2376735397254,70.81064286939497,86.43739734269775,85.52402794000199,85.46805887824563,72.89259388948031,91.94602252007651,78.77503339580291,66.67795212968113,75.4612962395978,75.93944402288068,71.56337204378077,85.31818902233778,82.53911856055842,97.96976613596728,27.355045109167268
484,740.5234256998363,1330.140634233073,0.3761039174166955,-0.38452018523384596,-0.6832208016961318,49,0.0,0.03693390339435705,3.49301601336251,-1.358001441548335,740.5234256998363,1330.140634233073,3250.3620449627088,0.0,0.0,158.06372122924228,57.239530228025686,196.4778998007308,235.62695898480737,230.4222689398571,215.00853675103951,217.76241521660472,219.40859790349148,240.54569076281155,219.01016249115997,248.57744928837155,233.77705981685128,202.51058571303577,267.906071053356,249.6539440047319,196.38823027422603,77.2861739616331
485,2160.1717931287594,1331.391825703054,0.8509043471820802,0.3909466787448308,0.06663957757001428,49,0.0,0.04623348516182888,5.0395892504898265,-1.755987852267007,2160.1717931287594,1331.391825703054,1706.5176797738807,0.0,0.0,156.9705792425366,57.24105529545501,111.36932708922993,127.65541933672914,115.12529570253405,113.36304913301072,125.25135102487995,110.92463178696887,104.51734398677229,128.44020177127135,109.81481218598294,110.24156090538739,118.70042547782725,136.13402933937135,131.58773429590437,124.03168234555174,39.36081539245931
486,1822.852410923891,1332.5564133535895,0.4909764477555453,0.096969897638776,-0.10558150324696972,49,0.0,0.010267559114637025,1.3445949753654405,-0.32147871000251094,1822.852410923891,1332.5564133535895,939.7219237541312,0.0,0.0,157.230319485037,57.24216165711143,56.16884464392675,65.49032685915533,51.75444616349292,63.74333006283536,63.25049798431127,72.74471861565408,63.928212947072325,75.23244764456268,67.35434539568428,66.43986140467135,62.738256275289274,69.97230723072137,73.88791416165685,69.30262969130754,17.713784673789828
487,587.1589824726756,1332.457874885825,0.6932890230864194,0.6486947136128032,-0.12534261055218418,49,0.0,0.00945627158820236,1.0718160215440544,-0.07530061151373309,587.1589824726756,1332.457874885825,814.4856105122358,0.0,0.0,158.18181833683647,57.23981925975609,54.961019114433036,48.24466986912006,56.764075060356134,58.3099902661792,59.298111789011124,54.705723636443935,61.71107476854321,52.44114580125297,51.436444281330694,51.75777854140948,48.31020996190908,56.46388551122466,69.75253821252534,71.8084501899841,18.520493508512835
488,1187.0426588910607,1336.0258618402245,0.5028869451439022,0.5103100543372316,-0.16928517094831905,49,0.0,0.012891255080462986,1.505457216556599,-0.4441710446279171,1187.0426588910607,1336.0258618402245,1207.6887480323564,0.0,0.0,157.71993491226849,57.243321127378245,84.17068612673407,68.1208580601058,84.86631128649641,76.88103593524704,104.25023254118682,91.57498626418122,94.1467151175573,75.56951601213913,80.41132174656283,86.44572204988243,66.672775675037,92.08199555139865,76.63263809184312,89.20430084105125,36.65965273293345
489,598.8039666525618,1339.8228096527414,0.5707133391816595,0.46916240399896303,-0.21061150393184733,49,0.0,0.035760709978143464,5.064671563759968,-1.7613782181837228,598.8039666525618,1339.8228096527414,1386.5137652344472,0.0,0.0,158.17291702851466,57.24294293755514,87.89848264673171,107.90784488519924,80.29064580574217,90.4700560605466,110.71149094394207,82.3910984172028,118.40764437267205,93.37187526348893,99.66215094448438,105.22097682859463,103.58806757171448,105.82667294837418,87.22941089419706,85.34437567946215,28.192971972094867
490,2167.2900505549815,1339.843498735742,0.4828211871576262,0.16548301581193833,0.053580554066458785,49,0.0,0.024902035273582365,3.8445152773200344,-1.4621039776027434,2167.2900505549815,1339.843498735742,1292.3775541859868,0.0,0.0,156.96505645342108,57.244557830708324,80.34461268497668,86.0354623662959,82.6960990926863,75.35043027724657,87.20461654510261,92.53633307092451,89.25094407587211,99.54877143971339,92.01769529835512,96.7174683471668,79.63084946232239,96.54653028680113,85.97700316435913,116.29447686078365,32.22626121338057
491,479.1584626403639,1340.5407247047522,0.5700369289269087,0.49833462893976377,-0.4591118681672691,49,0.0,0.019870183490748036,2.473326608325362,-0.9832036742712318,479.1584626403639,1340.5407247047522,1221.2126232034566,0.0,0.0,158.2650461332951,57.242643941364065,78.46140457709241,96.54826295709884,86.96025715845221,92.28407051334167,86.30629906956068,85.89604014541683,88.10855903294083,82.63906319699944,67.56009351685451,90.7984888754825,78.56471461872698,87.7522012298279,79.95751463303279,98.55119109249372,20.824462586135116
492,2316.7477181916365,1343.0000787552885,0.6401693882853393,0.23239102846792986,-0.2838736417075049,49,0.0,0.01838077184145817,2.154601864868656,-0.8334175785099924,2316.7477181916365,1343.0000787552885,1188.7191702735913,0.0,0.0,156.8499456436309,57.24542144575528,91.42385431577826,93.71334533154197,64.92834728729933,78.28544144277005,92.5714979824481,68.2819399895878,74.6221746131416,100.24267420915453,79.82640590455952,78.05816023474007,73.9138678948649,87.58775139638851,87.38177106639665,86.33305576957525,31.548882835344916
493,2811.9534634983424,1343.2571733146997,0.6543186942123767,0.5049227443565567,-0.35967406526983187,49,0.0,0.010159094216717563,1.0165211893095578,-0.017791089762501988,2811.9534634983424,1343.2571733146997,888.1168004927408,0.0,0.0,156.46862897980645,57.24328068807752,58.62643639597054,62.32703495916509,68.27823154296098,64.54019554395897,60.52418519854191,68.18592002167526,65.13756486384978,72.92235531553146,46.44607909752362,55.251634680199885,52.830340845802624,67.53617706402619,72.09897261520456,57.06235448570415,16.349317862625742
494,2709.8673720736306,1344.0315072593207,0.638094482834352,0.5127239551074306,-0.24037133024915577,49,0.0,0.06386008557612084,8.76381692474221,-2.356733241537995,2709.8673720736306,1344.0315072593207,1986.1120296261809,0.0,0.0,156.5472235008174,57.244161159716704,128.0621759336717,135.89263251175942,146.4229134200908,146.4693336142188,126.22325500243991,140.73599706002744,139.73951686288774,137.53341371958967,145.81098724093172,125.95606401381507,144.93825616581756,127.18094843039523,130.4825866071796,163.23649336156575,47.427455681790484
495,2197.5254459358666,1347.513367843734,0.8757306085849682,-0.1432023574446488,-0.3823883973495109,49,0.0,0.011693384012132347,1.0634305120150942,-0.06677279240374814,2197.5254459358666,1347.513367843734,854.6167373765009,0.0,0.0,156.94173321263523,57.24767063176541,63.56461373159335,67.80137189823856,47.451833242664755,41.56535486442037,59.43233902567475,57.169776223235516,50.101733212045424,63.82548211511365,59.881255792095736,62.262932011398824,70.9088335427889,53.74861888597019,75.44435138884512,60.48610536043274,20.97213608198299
496,2729.2439780244217,1346.4800483643683,0.43480462214181637,0.45291103780355874,-0.3423050622277722,49,0.0,0.029086473534834865,3.9342950231592937,-1.4871673087130177,2729.2439780244217,1346.4800483643683,1899.5015525545355,0.0,0.0,156.53227985409745,57.24507914770979,134.64678057493506,124.41401373477954,145.04792823320068,147.27969983368914,126.31118175222564,115.07851940558703,143.56315891915824,120.09024653820057,124.97929937617124,117.59495262535614,118.31740343544314,140.1913192699367,147.5304964961262,153.30247572268047,41.15407663704546
497,1211.659432100342,1348.88767785253,0.6137112755363802,0.11260464782036572,0.16604040436222653,49,0.0,0.01656114086580031,2.016285968580423,-0.7613803196430934,1211.659432100342,1348.88767785253,1140.8724874278848,0.0,0.0,157.7010221094564,57.24872663181634,73.47806207461305,71.83434838951919,74.7177078024591,78.49410908625208,64.21173990825025,75.77523576209471,65.06100094678017,80.88661908374371,98.34133937239912,80.08678328130571,76.8540342582331,87.96759692745317,101.10606031018963,86.91082718132415,25.147023043267602
498,970.9210102569037,1348.5958437846305,0.6428047116772173,0.33883325316813334,-0.07618687523295956,49,0.0,0.42537871135626165,59.540973843967315,-4.437039834073813,970.9210102569037,1348.5958437846305,8905.296236252607,0.0,0.0,157.88642708371205,57.24802760468332,565.494447595858,606.8191435560726,603.8496874545215,624.5650303903731,607.9763889747987,626.1414877285375,628.7793154047507,608.4776309856604,585.9491193458401,655.9567074688077,662.7484360808153,595.4350022706261,634.1520172781048,704.4367525634868,194.51506915435442
499,1610.8638246260005,1350.1233684263518,0.5112619873305314,-0.014062547843911779,0.2714901777898883,49,0.0,0.01758341341921293,2.4809579711331,-0.9865485178353173,1610.8638246260005,1350.1233684263518,1085.9502752326498,0.0,0.0,157.3935596707375,57.24959735965472,64.80573078574807,75.04244982579401,87.76511974439003,62.99980583877711,69.20360703078248,93.88057197622624,68.85248806891981,76.03351940098338,78.8606225783974,76.8819436306824,81.75425451090122,67.52907138245965,66.54218061855087,89.72287050836817,26.076039331669
500,1084.2342773768294,1353.1259068462766,0.7721680756201782,0.4066034849724327,0.1383082909383809,49,0.0,0.0128078743297162,1.3492845208760604,-0.3252588453018963,1084.2342773768294,1353.1259068462766,861.7847258066238,0.0,0.0,157.79917969020482,57.25022087493014,62.25864332474964,73.9262553779363,56.387026074326585,66.60727815220895,64.09655232490391,55.39556291608629,50.47611474487296,53.74968491572206,54.718839087265096,53.55318028003242,54.11854057242077,63.69850935809498,71.56536136657095,55.15274173199175,26.080435579441065
501,1546.2887350829337,1353.0858693581133,0.9836806005862839,0.09950429197992215,-0.2319775172127275,49,0.0,0.014090921048753337,1.2374749645140892,-0.23134105359307405,1546.2887350829337,1353.0858693581133,941.5246826879747,0.0,0.0,157.44329714224727,57.25082506160047,54.22116917976871,69.28796963648632,66.47466634341993,81.19871572116341,67.10959518822162,64.06241961219794,46.73009001381196,64.67094325431994,61.6676553030391,68.90377655579351,70.85075965713094,57.49479453492839,75.47807751250834,63.83002363754475,29.54402653763993
502,2399.0441616012477,1355.2563389305658,0.4879053504529816,0.20160997215270837,-0.04570918030683439,49,0.0,0.010200169884720847,1.1035019871958442,-0.10693279894901592,2399.0441616012477,1355.2563389305658,1032.761236045594,0.0,0.0,156.78648685655094,57.2502343436971,78.9962389745713,72.58476780897149,83.15255137909224,74.13111123774908,62.444228836640235,77.38875483400797,73.2816371835911,63.72376727580266,68.86019146744086,76.90976030325459,90.68903183776905,56.480890626019445,79.98122214357275,55.19561523448148,18.94146690262963
503,1458.6033519114312,1355.7738276253738,0.41173436613307923,-0.31552732775115,-0.6369329945473127,49,0.0,0.026222560031528796,3.3572177750016112,-1.3149487846168182,1458.6033519114312,1355.7738276253738,1855.0968840719543,0.0,0.0,157.51083835758374,57.25190453454675,127.09269417303159,123.95881627157914,129.80596360425454,121.23937421302941,138.2386184817956,136.86212733061976,110.70017343104038,112.88516974395802,121.79241486651992,149.20645014044607,126.90268381117363,136.9050281314216,149.58278838921746,140.13646282082618,29.78811866304097
504,635.808689133614,1358.0846509485723,0.9786084463772105,0.3667747378663936,0.1299734821614022,49,0.0,0.012154446367796811,1.0080931733059264,-0.008751684397248952,635.808689133614,1358.0846509485723,804.9424739484939,0.0,0.0,158.1445776466891,57.25072270862111,58.099990684305595,53.837133327732595,66.3583010228626,49.0626387882424,57.73785334599779,58.56799652310801,49.0426595394612,45.99727604841043,55.28572620134702,54.53507690821421,53.342815195139835,62.16940427546864,64.80111395690555,60.382770395122655,15.721717736175403
505,1845.221816788875,1358.9741310241711,0.7259707551737663,-0.12332920554667372,0.047380877276752525,49,0.0,0.019870669664370264,2.3844776002925827,-0.9434831176009362,1845.221816788875,1358.9741310241711,1041.2645251446916,0.0,0.0,157.21303768911335,57.25314433998191,78.585961488019,67.86696563298946,77.88012814502954,75.83760999131493,52.78850462102974,59.39109391366898,74.95614628622434,79.539200076006,72.85613135476612,88.70841452296328,79.59539001568972,71.85615487408131,76.42104837945881,64.18819993866018,20.79357590479007
506,382.8064203717417,1359.496831136337,0.5649621447609986,0.47250335091289186,-0.5797867386900499,49,0.0,0.0774649827953603,8.426483874099308,-2.3141159850122026,382.8064203717417,1359.496831136337,4443.829282930496,0.0,0.0,158.33943177910209,57.25001059073373,280.5988557177971,291.9005280292208,288.3837848294052,308.37890086541734,301.1686308830417,322.64622344494694,298.8804876653551,309.1546466909707,320.891175418862,326.1599012790549,296.3923191541814,335.8394969449328,354.0947816428257,317.2425274687324,92.09702289575263
507,1622.2565068960162,1360.4550449348812,0.5647619489042888,0.37043598942573125,-0.06838459773999121,49,0.0,0.27427977151126004,41.50331999081503,-4.045207096962161,1622.2565068960162,1360.4550449348812,6598.370808959287,0.0,0.0,157.38478300659085,57.25390134908087,395.4478380574461,507.8395473480908,459.5399855619873,462.0211726237776,495.68531897480835,451.08903146000273,452.5856390508361,468.13495625530993,460.0834085380273,439.1048987316725,441.3210996800165,473.52396497962957,479.8854631396025,480.03795488887897,132.07052966920074
508,2155.888980523534,1363.3183497760313,0.49266786672258306,-0.17661307292652595,0.140585797750407,49,0.0,0.007431286049371399,1.004636755017635,-0.005022657357304417,2155.888980523534,1363.3183497760313,823.6484276132007,0.0,0.0,156.97372243879826,57.254368841697335,41.67061077543859,62.910307039488075,46.39796530810621,58.420607766292505,69.71973483069294,63.08401687994174,63.857421570264464,36.91418752119442,37.36707591409471,64.7889047041693,59.05840762096307,53.12467919060627,64.37107258313691,80.68669682709498,21.276739081716553
509,1335.207522990552,1365.8538712627692,0.4766822685066921,0.3865764914016571,-0.05330811009428389,49,0.0,0.007956001345411223,1.045009678675979,-0.04780078204137641,1335.207522990552,1365.8538712627692,807.5032494366653,0.0,0.0,157.60590714746712,57.255986157494,50.49661881183215,56.83270862206723,58.766341528214326,60.54123398575682,53.63679564818888,67.88766221998948,62.752279427063065,45.71578064776718,51.335300156950424,59.10154745903893,52.54279522282387,54.667450445136424,58.77014811617225,55.652975601912544,18.803611543751664
510,2696.305228163537,1368.2533096267985,0.5739339175901585,-0.026997618450489032,-0.43272539232177604,49,0.0,0.008797685591224937,1.0265906208583613,-0.028493230349396492,2696.305228163537,1368.2533096267985,850.2707540615971,0.0,0.0,156.5574347472075,57.254322870889865,57.091545664059836,56.7811448299127,51.03842648159141,65.5444391378787,47.67449221526036,45.348935704696075,47.97629848781453,54.81151409837384,63.52863608142293,56.465907597075834,66.27422559776136,74.86120438394855,70.57740707765423,71.81641710720078,20.480159596945946
511,995.1628885514928,1372.3549343857615,0.5532471924482194,0.3365704408051029,-0.03608123901848283,49,0.0,0.14216555691219362,21.758502294411198,-3.3440724955274073,995.1628885514928,1372.3549343857615,3651.8748964682363,0.0,0.0,157.8678828730449,57.25799737314872,251.43454549111368,254.62046554087027,238.82324736350168,287.4708749418208,239.80280283671175,259.6760623406893,252.3261033087826,269.7960383544623,254.51816776174255,264.9363672972406,241.70184061489147,249.7678950254891,248.74156872980205,268.6963342339409,69.56258262717736
512,543.6609643575671,1372.7117608849796,0.41231807800057363,0.8757404753123204,-0.15712138879227386,49,0.0,0.008818480405509092,1.089554642560448,-0.0931225388820299,543.6609643575671,1372.7117608849796,996.5271080537852,0.0,0.0,158.21567838486294,57.256377958338085,63.11371111766694,72.59344503595094,62.947437398444215,60.358152664084884,67.8665100258826,79.86529660860617,68.61289165316026,67.49305539904074,69.35885292343005,75.52852188721437,67.27438246261855,72.52578694598375,78.1120748217488,71.52408710568054,19.35290200427235
513,1264.4031163463496,1373.805133019315,0.514361943621992,0.6050079008254078,-0.010180448567638624,49,0.0,0.009412632535551791,1.1144507483969355,-0.11765220049718489,1264.4031163463496,1373.805133019315,994.060136816371,0.0,0.0,157.66047320321104,57.25919882272733,68.84447731793193,52.88280133530531,76.9908666771671,76.58108605400348,63.890212398360106,64.91995159143292,71.62258982815149,57.24524338393277,71.58596805551055,63.49575263195261,70.47454761504565,77.28950295285898,69.28507213611644,88.81063236640557,20.14143247219614
514,1608.560791763963,1376.525799490401,0.43372668414241405,-0.030590364085036577,-0.1361566125480513,49,0.0,0.00961302603956927,1.3627402186609718,-0.3360326836896938,1608.560791763963,1376.525799490401,1001.2077471272221,0.0,0.0,157.3953316229801,57.26059843971637,79.79840381954601,70.5143990546519,63.28628154494865,81.98889417827979,71.27482041738014,66.04528029822556,63.386694263854864,74.4568269506504,61.86720767316494,68.08830287171911,83.6833198897163,48.81716820444251,70.22926193529236,74.63406549952802,23.13682052582152
515,2210.7234390121143,1376.7085129965378,0.8965579406430692,0.2848642647039351,0.15983432246681945,49,0.0,0.025772032129083813,2.563985102934255,-1.0222887438756816,2210.7234390121143,1376.7085129965378,1144.2070067902682,0.0,0.0,156.93141367128678,57.259797304023635,81.23062001059878,74.91935087610753,70.58226206829049,76.80684772529503,76.44218233194621,83.89540522558572,89.02285506993114,62.51502948981433,71.56782224297484,84.33255653812705,72.1645071484605,86.13133598317516,84.80788471459437,100.65612374238339,29.13222362298378
516,1617.231821648513,1378.5662423847557,0.4318949292137412,0.5174295614225496,0.007338456104714578,49,0.0,0.014037461986450459,1.952015380744265,-0.7262080883293022,1617.231821648513,1378.5662423847557,1158.7713004933757,0.0,0.0,157.38865085539345,57.26144811543706,95.42268421981169,78.37053987452235,59.683582530309735,71.54357363322792,68.68124833502918,79.3646487906841,72.03615114652447,91.86012343364865,74.35800963458362,77.832943287042,98.79204408598446,98.10990417693779,86.66386321893603,74.75120484237628,31.30077928375745
517,277.5902830390313,1380.543344978281,0.2072633544244347,0.6756720625340474,-0.8474389116815623,49,0.0,0.01912496742329261,2.3736405850367857,-0.9385373975907595,277.5902830390313,1380.543344978281,2348.920662962574,0.0,1694.0525250020223,158.4206975263951,57.258148993705696,150.21122778824642,154.7456512247573,158.40673816351057,147.34119600318388,154.67629377085885,164.96683394531675,155.1205685019841,171.33293383726385,180.7568280063154,208.21899498989427,154.1577200175624,181.08690439370042,161.0823981373726,171.24746487197945,35.568909310627554
518,1458.5533888169382,1381.5341364536189,0.7560618482127142,-0.1445638045805384,-0.15013443359160047,49,0.0,0.010934302978287928,1.0319941454977775,-0.034193083864557085,1458.5533888169382,1381.5341364536189,928.4806362775503,0.0,0.0,157.51090873280657,57.26263791303112,56.657912565944144,74.14261186572115,59.7535411279389,54.073726993139815,63.53053548829571,59.080676463726874,67.40056390450812,65.57852246485746,60.54765622181681,71.72738630081801,80.63546746243793,62.975071765270926,71.88752577355999,62.14824078657266,18.34119709294177
