id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
519,1898.4028280953435,1380.878845386419,0.6343113457269005,0.032101474821276184,-0.1261623497310555,49,0.0,0.16115190238801888,22.901716344963706,-3.3996700782530502,1898.4028280953435,1380.878845386419,3671.9993713275317,0.0,0.0,157.17201691999776,57.26220322717395,247.61603723660483,294.3845067380994,246.54273622999398,239.2165934415589,291.7979705621568,238.3707079759013,263.21670218976556,219.38197344669476,249.04873477650943,250.8185270101061,251.75737008301152,245.86630659424205,287.38300804699844,271.0071860582383,75.59101093765003
520,2307.1235821759033,1382.0418917210793,0.8931956236429234,0.08693676753181188,0.11708056734591724,49,0.0,0.01683208122528586,1.6518415401939066,-0.5449209586713777,2307.1235821759033,1382.0418917210793,901.084566402119,0.0,0.0,156.85711637496476,57.26172033176685,57.52651058570494,63.122157540615405,52.68097976893085,66.4669581264689,62.217916161514005,50.355406150052374,65.03255824330715,59.13160987672232,69.06051638285534,65.79881366062787,61.85889153697673,73.06843025935294,76.38467172151084,57.04047426021519,21.338672127264097
521,608.5354799572484,1383.8955570293313,0.627995934043364,0.34145965981732324,-0.1754116232626374,49,0.0,0.3608732790125119,49.877987466555574,-4.244772304387827,608.5354799572484,1383.8955570293313,8542.754268570789,0.0,0.0,158.16580515213408,57.261350574373104,548.2964324699369,547.9573558817984,630.9068101711093,582.649671048529,635.7742324634897,675.1148288668427,584.8100867262185,574.6623397338666,579.3639017353593,622.8568588046114,643.1751742819865,606.6685570184518,587.9555816211256,556.876148603516,165.68628914394628
522,1986.6543473932115,1387.632607108476,0.7900028679624077,0.4012752163967413,0.03263255125877912,49,0.0,0.04673506200015707,5.481701165674368,-1.8472883908342692,1986.6543473932115,1387.632607108476,1526.9888116034379,0.0,0.0,157.10400015114377,57.264874991454164,100.72281693264894,108.52685262497394,112.35448297231746,97.9270094081852,90.6008879868277,86.29805214612718,101.76273437223131,94.44477286852691,115.62255859152845,103.73453408252108,116.91188103972459,130.25560538579697,106.58026717744471,127.524458655828,33.72189735875545
523,246.0796061482886,1390.3546714779116,0.47732259683532907,-0.15259711528143224,0.24144986894614381,49,0.0,0.007087656555177235,1.1277703491048658,-0.13055168025616798,246.0796061482886,1390.3546714779116,1027.106529612773,0.0,525.0697312392302,158.4450836159296,57.262037603553075,95.05433615743158,58.30329034780384,53.191223294741306,59.29784113207751,136.43665074652066,71.72144488463269,46.70617436421293,46.403805049180335,54.218865873945134,32.74720705297497,39.179128468992396,41.96137156883951,173.65436910772803,96.26225274359459,21.968568820097694
524,752.76268995193,1389.9322494412638,0.7470574961392985,0.01662928574140847,-0.19069508900354684,49,0.0,0.009605106743290749,1.0174122526626905,-0.018742408802899124,752.76268995193,1389.9322494412638,771.9747091453896,0.0,0.0,158.05473978665384,57.264490912751754,52.41909004874623,56.51354891533612,58.849141404589176,47.21750582850747,58.74979823513892,61.98768595315655,47.26608006692386,50.527993110932705,58.14756755532672,56.157103329726844,48.483584286530714,52.45886750004768,47.513387027676785,56.81874133775966,18.864614544990133
525,2033.275985312536,1390.095439231306,0.345680665451719,0.4870181827189555,-0.25272171299429996,49,0.0,0.00894864863154178,1.12362259759245,-0.12655116218852303,2033.275985312536,1390.095439231306,1013.956652909792,0.0,0.0,157.06806845539515,57.265811172717456,65.89460914214484,68.93774652579509,82.8214425325663,74.53996642163142,57.53208064669967,64.55005950039646,85.02288698207079,70.51695478847876,60.82955946495433,59.538390389739895,73.02226347372279,75.47227725420902,80.48403472329672,71.18749679482521,23.606884269260632
526,2054.8260061190176,1391.7878879534055,0.44480144611655653,-0.6844297496567995,0.0036646729246700826,49,0.0,0.01101968797544736,1.5387387996366961,-0.467912261885505,2054.8260061190176,1391.7878879534055,968.2717932344958,0.0,0.0,157.05145688291927,57.266471289861215,58.01649413989921,65.74486997015691,72.27704824192055,74.48271385754248,59.0159286750048,57.15742290663645,64.18261475281105,73.17338938910626,60.389814040630995,81.08779088913013,66.19957150711772,78.9257976320641,62.789178251482,72.6927984466335,22.136360534359724
527,1340.082423291354,1398.828778666699,0.7082853225773434,0.3174386756158413,-0.03821680519931817,49,0.0,0.02044084053324026,2.055723549346941,-0.7824117774306726,1340.082423291354,1398.828778666699,2946.813642080267,0.0,0.0,157.6022267679991,57.26973162095115,188.99297815679603,194.65172015560336,193.9144293113526,178.55376499281215,222.83772785582374,210.60563218280703,226.61876904591878,217.19171034069797,191.23242440354562,221.40893625145134,215.24429082399814,210.62474426129486,203.61154584988046,206.09960127170035,65.22536717658467
528,1841.1094437036827,1400.651230753361,0.34279751888729065,0.3001386625877023,-0.651744249889857,49,0.0,0.008214834643731413,1.2014520782630835,-0.1992661324795049,1841.1094437036827,1400.651230753361,936.4698966935534,0.0,0.0,157.21611786424614,57.2705143639053,58.62028389539116,61.924903320137,73.49393809428928,65.35317908782388,60.18241912514902,62.52271732204974,73.25878529361543,64.29656389599458,69.35122956947924,74.7772239000654,64.15055297164176,60.422031408973446,66.66546053298792,70.46338179120333,10.987226484752195
529,2568.771580800749,1400.6875503721203,0.2683470708409948,0.5226989865862423,-0.11703006423025154,49,0.0,0.007399038445416849,1.129159663365871,-0.13188838894908925,2568.771580800749,1400.6875503721203,891.348430141868,0.0,0.0,156.65538911350228,57.26845606378668,64.40069998459244,54.44348465430898,64.3348133729348,66.88288738786076,42.729180827627935,62.00459242962599,60.52073790712551,75.63959802444046,52.172235772416656,56.945295347900654,63.304932954885054,67.8702522436378,77.20628844635178,62.239561777549866,20.653869010609345
530,2695.5859003422206,1401.9091583227525,0.49320435450492334,0.5969534419684238,0.4703157568986359,49,0.0,0.011755461201625211,1.4504550203554722,-0.40376066391478505,2695.5859003422206,1401.9091583227525,1050.173555677738,0.0,0.0,156.55766727858526,57.26834829653961,70.48398296825782,81.71890089927544,79.17431169750105,76.92514705811399,75.75873374418217,67.43434849242914,66.97295844600491,68.04213110351114,73.0732630178041,68.29025443694985,65.63713462468671,94.62326561158255,64.93232457445666,61.20279679657213,35.90400220641033
531,1212.5895613532311,1406.0972856850592,0.87405023257093,0.1006676097677147,0.5915487084575606,49,0.0,0.017301558807126128,1.2965926292721173,-0.2820088711103992,1212.5895613532311,1406.0972856850592,1668.8751894041725,0.0,0.0,157.70049933272907,57.27256528224129,104.51996936076291,122.13068736656808,101.21028068735345,111.06880582893143,105.04254173681917,125.32234480193893,109.73132550954901,108.0850545082723,139.19277330550412,130.46162939429965,116.31982624927569,90.35637061632367,128.8282167206812,142.79213618901719,33.81322712887571
532,1333.9699269689097,1404.0645323130498,0.5969273777068921,0.21624956159747638,-0.053415085994950706,49,0.0,0.1348357370013423,19.385960311501577,-3.2187182981989397,1333.9699269689097,1404.0645323130498,3780.1514745758896,0.0,0.0,157.6069493627114,57.27190557400673,257.28531616608734,229.13011390445087,246.64349971274964,230.3605552318349,270.3540672370674,268.58666552280994,299.9296113855297,291.79760878655236,240.33821334587628,299.1742305414046,265.0263233749897,272.02340328238836,255.16215527531182,273.5225363646227,80.81717444421353
533,1934.3098153659748,1404.6971276280187,0.33074985165561593,0.328493681570278,-0.10937021646617731,49,0.0,0.022905928833337738,3.786353022165446,-1.4455527578458582,1934.3098153659748,1404.6971276280187,1465.4819553801535,0.0,0.0,157.14428265570146,57.27207393683252,97.56096130345307,97.40846715269822,116.9447365372235,108.01540052633365,110.77172036731041,95.95792197225322,95.61841133145685,103.70902376672215,113.15959404552149,92.85710320376279,97.74066347187633,102.14853550940352,92.11539175024862,103.82532587732227,37.64869856456725
534,1741.4821433175314,1407.4937288281956,0.7647430053617339,-0.09685098831533,0.3532255536803633,49,0.0,0.01112015309722408,1.086616226034396,-0.09019046475867361,1741.4821433175314,1407.4937288281956,934.7988025716536,0.0,0.0,157.2928863164099,57.27345500912006,61.538901953090814,63.13436884124654,59.35940560257825,64.2387765914954,61.07646405926071,67.79302478143327,68.80990164444879,58.21966775299598,68.35759943585879,72.39421522590115,55.29115375717049,62.167342246079556,76.63174747423167,72.09310117591127,23.693132029950924
535,2777.9062878806994,1410.5834114377442,0.4766718973679956,0.27764291112714046,0.19605781055948782,49,0.0,0.04128097379817267,3.7059859069382006,-1.4222594086453983,2777.9062878806994,1410.5834114377442,3221.6978711272923,0.0,0.0,156.4941521831793,57.27152120218338,196.28950547651644,214.65197835040578,224.27139012578277,207.26567906808123,242.66639939175013,239.00255280010538,234.56256183782784,229.03315601826185,243.75328918726305,239.99581123056686,225.93984533498977,222.6145029668225,209.0879488300037,218.3173222708292,74.24592823808585
536,1853.4854786041162,1424.9741307915824,0.5616331604062079,0.06289293077489518,-0.15171921624659615,49,0.0,0.02005775042643524,2.8893314283568983,-1.1519934039795356,1853.4854786041162,1424.9741307915824,1099.8138176087261,0.0,0.0,157.20652670662597,57.28063442814124,64.88324112862949,69.59707339078508,89.71494347571264,82.58523045973041,84.4769404412033,88.60919077149654,87.47764927221274,70.78648508517745,76.1651211554096,74.81387304039225,80.67600310946084,71.80918750430298,68.8662438951888,67.8006122125347,21.55202266648925
537,2690.3501888926653,1426.3550006351768,0.2480681420018156,0.564057492158061,0.1626580033157009,49,0.0,0.012316863778396756,1.927552900618545,-0.712515764643362,2690.3501888926653,1426.3550006351768,1263.7079922339885,0.0,0.0,156.56146879350115,57.27855991182591,77.66836665473818,104.96947382448353,94.02405723641775,90.39125442274621,80.23818418762264,91.69560121524258,79.11759528779018,93.49164142252772,95.51876174889547,92.75310578179281,91.81230925632778,70.83192785925793,90.40930014784209,86.21547442368346,24.570938764620053
538,2542.7877482423073,1427.4029165025045,0.568495000136761,0.6713855727989617,-0.24911348164096342,49,0.0,0.01029392775216242,1.149397850031083,-0.1511759511074079,2542.7877482423073,1427.4029165025045,952.1734653208267,0.0,0.0,156.675190411786,57.27970355829159,69.70392517910533,63.33718967296723,60.74419596909266,62.20128061101886,84.29666368567135,64.40752179376547,68.21234000234924,52.85958635692613,71.63324019542344,67.34242503020269,78.24122867538597,69.06454414221108,56.411879245430086,68.41120133132424,15.306243429953055
539,2932.207819046795,1428.2281174778223,0.28616627039480824,0.6967203693936632,0.44650891207181115,49,0.0,0.01022749904731293,1.3682547310406803,-0.3404173962137893,2932.207819046795,1428.2281174778223,1175.6111854821038,0.0,0.0,156.37505573165413,57.277959393791335,54.321111805375175,90.43904967247678,88.35637255074411,92.31575918338591,88.83422333370646,82.17899128388026,96.83267368929015,92.39961820556067,77.72821142329465,84.80205409551671,67.39781514080039,85.62233971427824,75.29078839640854,90.23279683387415,8.859380153511502
540,1430.5758617925628,1430.0016115443727,0.4159107745697634,0.15285151612585127,-0.2889328677945445,49,0.0,0.00879210992785852,1.1541685421958747,-0.1556730827098837,1430.5758617925628,1430.0016115443727,936.0898341408674,0.0,0.0,157.53253663151062,57.28281203918927,60.244682889223256,60.3375152740963,64.68935153284713,70.3346521118831,63.75869975196071,72.06830873633646,68.79593763257574,62.40156883760575,66.657986276384,67.43033408286264,66.48401027763171,73.61787284607684,59.66055169999704,63.564994946894984,16.043367244491844
541,2619.2896242916945,1430.1672718354876,0.7988714038994188,0.44371086605218013,-0.1729276912412178,49,0.0,0.014029194390509179,1.1853252308939788,-0.18459382228558033,2619.2896242916945,1430.1672718354876,1080.3089083344241,0.0,0.0,156.6162023487037,57.28050150976985,86.08612089759524,84.2150591070982,71.24258560198575,61.85500161811328,75.33847452207792,69.25596780383097,76.81266981575484,59.18184812869162,76.75774236473106,75.53907292509801,74.51643934318952,68.45667216063475,81.38830452839761,90.70647552444521,28.956473992780253
542,1283.9522733768497,1433.6054516779263,0.34921433714754535,0.29604209697626305,0.11914635348722064,49,0.0,0.010213179163446344,1.4962509058318945,-0.43751106584222316,1283.9522733768497,1433.6054516779263,1026.7376318387303,0.0,0.0,157.64557781535416,57.284145406667925,59.89545442704628,76.2182470312938,55.43222571398023,77.91037426125041,62.100148402998805,84.28589170146785,90.01568813905233,64.1273713191307,59.68937845240336,72.28286214201236,77.52210967868714,76.19903617391188,78.7541614141092,72.96745430395072,19.337228677435327
543,1195.6158041452613,1436.2724195003213,0.6540686242768827,-0.12134105473279064,-0.2091147031660036,49,0.0,0.025347820250130944,2.6843298355373912,-1.0720896961723814,1195.6158041452613,1436.2724195003213,1645.2091802370292,0.0,0.0,157.7136872060853,57.285106323496066,123.72662272312886,103.79746037188471,96.76033101995276,121.17203404482197,112.8015556943746,137.10750559018766,123.0635958878871,134.9679760452596,105.42616816791102,107.01948248794046,112.00351620568055,112.736281119414,115.64241354265853,107.02348405283118,31.960753283096352
544,1124.2681509198028,1439.9340933131587,0.5448774529820749,-0.318617546464466,-0.0455522428259551,49,0.0,0.007890293661468515,1.0380598628457969,-0.0405559978320532,1124.2681509198028,1439.9340933131587,769.0556044609817,0.0,0.0,157.76870648168313,57.28648371659193,52.298060787504866,47.60964311855376,63.03981468315025,60.19397485022624,49.24475496563946,46.748884427922725,55.22044014008354,57.71333402106556,54.21238094245923,50.460614470956855,54.02999309054721,55.02309102610253,56.81961336608447,52.658656083620556,13.782348487064482
545,1862.353700283517,1442.742126186819,0.3544786314431658,-0.0040075360568497965,-0.026291760844253907,49,0.0,0.018696809092753022,3.642293639922195,-1.403437388694746,1862.353700283517,1442.742126186819,1097.2674145500941,0.0,0.0,157.19965000758287,57.288026936021836,68.5168663345165,84.42253005083612,79.27281983688852,79.95425251028266,63.97258999978601,71.86852387778086,87.42572956503103,83.01115800240274,58.30095324412138,81.44537682931468,69.60077588651474,71.6153305432928,71.38949596287222,98.05995502280288,28.41105688365119
546,1519.6583779893624,1444.3366796204878,0.5660993395388968,0.9439112245318927,0.21362444282094364,49,0.0,0.011150935446466005,1.293670672607599,-0.2795593321135225,1519.6583779893624,1444.3366796204878,1022.9272082193181,0.0,0.0,157.4638730377133,57.288837655326695,65.7009803264385,78.06765387612819,65.83943358990356,66.59042642915408,78.88463801358853,58.00580338803006,67.25318842180684,77.68919669864084,71.28489993431023,78.29664047799531,70.94041375455907,73.56682745874592,71.86694063836251,80.43764473872957,18.502520472925113
547,2094.4658498295453,1444.4500283782102,0.6207454392395902,0.3308805379983776,-0.0196389205438489,49,0.0,0.009717253375408559,1.1650517902445556,-0.1658630788932797,2094.4658498295453,1444.4500283782102,865.6281437205403,0.0,0.0,157.02068578029278,57.28832473015059,57.36309386243951,70.1517029589729,59.826516271160244,70.90542785194084,60.209891818944136,52.21329883323092,69.75548876675407,58.14442063582314,45.03903225220733,53.687004883315936,60.1906656794241,67.34284875577697,63.4313370898447,62.263036678201395,15.104377382503975
548,630.9133001172619,1450.1709017992096,0.3806467918808481,0.19138637155204216,0.07084165156861191,49,0.0,0.01016400031794722,1.5552515585105313,-0.4795016130486385,630.9133001172619,1450.1709017992096,1054.0575923122892,0.0,0.0,158.14912700762724,57.289066330445856,65.02907517083804,86.65217829100561,82.17969423001023,69.79865724168059,83.68491460337455,72.50913205675572,60.89797840351282,64.70099295454146,64.81159865639265,86.3665331375269,71.9555786272739,80.61147030709236,69.97609956138359,66.07603414268249,28.807654928218255
549,1145.0758651527588,1452.1652814254019,0.5395522861280573,0.2300998033118226,-0.14589740763950665,49,0.0,0.011542963529158741,1.3997884440819506,-0.36515600971274714,1145.0758651527588,1452.1652814254019,987.7303913319091,0.0,0.0,157.7527132571066,57.291625667024576,67.08699139031944,65.0737441355572,61.52452054731124,62.50569096990372,69.7861971196364,79.10829120178393,70.03919589452892,70.43932659940539,58.921603761194845,75.66892627822949,89.86068566304726,52.27685814687787,67.966013223876,84.37512133694676,13.097225063290638
550,2933.2486656864057,1455.848544081468,0.6070611954526328,0.07023722535714154,0.05238302787508255,49,0.0,0.055023339674323775,4.685144642223562,-1.6768075079900522,2933.2486656864057,1455.848544081468,4398.765544709618,0.0,0.0,156.37393213335207,57.28945949868366,278.46710584541233,313.63150582651235,308.1808702908753,285.3001515245851,325.1501547436286,311.72952210156905,318.5254548919115,329.29657884538585,302.87255196346666,336.0851673664662,318.68498522681784,287.45190779851407,295.82147293742673,299.93366565871156,87.63444968833468
551,794.3121578190367,1460.082477888045,0.5954659531409771,0.3849280310303395,-0.18106930888171802,49,0.0,1.7734523300732667,261.75166141584225,-6.044723617390499,794.3121578190367,1460.082477888045,37564.67601212604,5.319344627685449,0.0,158.02322151237732,57.29388035169677,2429.88670596514,2725.505983298014,2557.853284535495,2628.809839428155,2719.3725477907865,2742.3640931715972,2731.451593368395,2605.1738290180724,2592.723612109505,2687.021965175887,2592.0711845304586,2680.5883242619384,2560.4759153907758,2479.8581018523464,831.5190322294636
552,2679.88473864848,1461.2594463470346,0.20809182626588082,0.13523293225261757,0.4038222649066026,49,0.0,0.026454679052753973,2.254348643477216,-0.8825527054390792,2679.88473864848,1461.2594463470346,3693.353216682403,0.0,0.0,156.56920550445565,57.29315540392227,241.9465414457464,267.05357126350583,245.88344752676903,254.60331546585923,279.016958002342,243.21908546813393,261.3085544815093,219.8061649101851,268.5966951639116,257.3657617919364,261.3418350093028,266.4081880730757,267.6257138970111,270.4917851218337,88.68559906128121
553,1236.180891288764,1467.1848146011116,0.4421936089503831,-0.996616350413579,-0.25106466706860653,49,0.0,0.014570279910030081,1.4262440506182512,-0.3854846145752251,1236.180891288764,1467.1848146011116,1493.9166821465383,0.0,0.0,157.68251250666793,57.298059911518024,103.66479785256776,95.57671798753933,91.9796924796151,90.67362787840966,109.42078736645922,105.74686171700382,102.78436470372267,94.0245860722614,111.52161010045498,103.64705773095665,108.65686870089294,110.50725345009414,137.29795783408395,112.71764190361839,15.696856368858338
554,1712.778244242597,1467.2702606186697,0.440713514474626,-0.3957197930205434,-0.629113509779731,49,0.0,0.008290863151306008,1.032173729320374,-0.03438200324543946,1712.778244242597,1467.2702606186697,840.9208659313161,0.0,0.0,157.31494988710395,57.298378971550434,51.32265088252581,52.854337242038895,66.35767886874508,52.63479649032014,59.50671604819036,42.49935529416391,56.272935603504635,58.78606400657645,52.95080018702998,59.93710057363941,69.54207464449138,63.956530551032934,63.6343498229221,70.61499141219218,20.05048430394272
555,2647.131069241197,1467.9148743351186,0.8268550499506789,0.050086003195882293,-0.2139118785582674,49,0.0,0.03532466368170458,4.000182114110339,-1.5051994091654055,2647.131069241197,1467.9148743351186,1151.3162680227251,0.0,0.0,156.5943982870798,57.296092500893,70.58006830746385,88.05782097275589,73.13887908770478,70.67103173318458,64.76409905721819,80.58397133850158,69.1591830510701,80.80017118437941,83.50505561695546,88.05229786833348,83.22737650592032,92.48788240967937,96.17058096899797,84.18158873486624,25.936261185693716
556,1505.183792313714,1469.3304880932135,0.5561610882349194,0.3008507039540975,-0.029069629148260136,49,0.0,0.022594452712234734,3.115935237507945,-1.2339710564830075,1505.183792313714,1469.3304880932135,1097.0137664651947,0.0,0.0,157.47505414550002,57.29924570745013,75.19085484380007,66.57713253456836,83.12639238523685,83.89652079427387,72.46241775746915,83.77235319955093,85.32374915740789,60.84411637098262,71.87759000206489,83.53132183918903,77.35349442396677,74.07675190859734,76.19912847205597,86.53914843314456,16.242794342886448
557,2083.6085103162204,1469.6153535125893,0.5842969281213012,0.3300484091097912,-0.17295213749273836,49,0.0,0.00901349896344781,1.0458860443561628,-0.04871092021117576,2083.6085103162204,1469.6153535125893,833.7166493359884,0.0,0.0,157.02895049605834,57.29883507249743,44.82208317601523,65.13012838643242,62.64396591335981,59.068337676068,54.17435270982217,60.787229265890474,68.50481428636378,45.082038760273754,58.85914465457766,72.37375595744764,53.35993729881086,63.17380814823773,52.759539036208636,57.22842739434526,15.749086672135075
558,1459.488336526838,1475.702549863668,0.6511488639687351,-0.33684415381563587,-0.2771872781261905,49,0.0,0.014997977270794632,1.8170819204251119,-0.6484362681690785,1459.488336526838,1475.702549863668,1123.7567233161647,0.0,0.0,157.51030434690892,57.3018752418407,76.5889070064157,68.97632107714863,75.53741797871126,68.49429638664284,96.41975694059974,72.1727365674941,79.45471395788584,85.17446817246261,56.116030258666115,84.1560952802022,68.71856157513793,92.21267181522492,78.83406776881354,92.27987590430345,28.620802626455873
559,2008.1871679037215,1477.1817658895418,0.6128870913757832,0.1441470642154088,-0.11178158849161846,49,0.0,0.38262443482178726,55.648109929479936,-4.363626045614957,2008.1871679037215,1477.1817658895418,8139.515250942935,0.0,0.0,157.08709002849895,57.30214623703193,530.2723747852491,549.7133158588507,541.0792103452602,541.2541269496983,567.3792939864303,576.6949295361359,598.8666075214771,578.2764618149129,521.8544275301629,590.1641310626343,591.1342426382262,589.7727296968378,613.2994485213553,563.4503201119882,186.30363058371643
560,1796.6696940494362,1479.6049436526837,0.5924102951020067,-0.042647781516582245,-0.09119350823407947,49,0.0,0.014978225905453479,1.7995534477759743,-0.6379118749431034,1796.6696940494362,1479.6049436526837,1162.7106273860022,0.0,0.0,157.2502295866113,57.30345733882644,94.35614848950861,81.80847221049584,74.45863123636673,81.60707485488,67.86008298445022,72.44644467567777,69.16389616872189,84.30973835990241,72.42751546770555,83.80528393597405,91.20387559295037,79.29829720645435,98.57603469020619,85.55434747442126,25.834784038287218
561,2433.262707387949,1482.4267817347265,0.37740166386950114,0.5104293850885696,0.13580067310995228,49,0.0,0.009686187015355004,1.4025794607759472,-0.367318687118123,2433.262707387949,1482.4267817347265,985.2429999381252,0.0,0.0,156.75920861450572,57.303087126626544,54.83389338513227,73.12139585639963,63.08418482937188,65.86448537784207,72.81811212918413,69.16858177469359,67.21356295317199,76.44149173857394,64.12794790907422,75.0080732008995,69.75732652738729,61.76840358253257,84.52283651810941,69.04448642014354,18.468217735609272
562,2008.6744026177605,1487.9511831281222,0.5546633145669166,0.3083681563642147,-0.21118999702481253,49,0.0,0.027907161208922046,3.915985065731227,-1.4821025671977157,2008.6744026177605,1487.9511831281222,1837.895158192358,0.0,0.0,157.0866757923986,57.30663248493489,119.95608793732683,105.09187825952486,136.0947205798438,130.06906744531327,139.9744815188751,123.65087073967914,129.25613556930918,112.26894699072207,121.5877968182318,122.88560964033205,122.74585066085677,153.9698231500834,134.49277519623067,141.26395755488932,44.58715613113971
563,1440.052493554964,1488.7136605345522,0.4102185607391433,0.2305003459847465,-0.31990923194706644,49,0.0,0.011931771434316243,1.698448087754253,-0.5751306935193717,1440.052493554964,1488.7136605345522,1078.9735926477795,0.0,0.0,157.52531343751798,57.30728269326886,56.13208626239657,75.51972866906925,76.99885583548394,93.60184048706046,71.95833091691543,75.71413724529374,79.39346128735014,81.03245483441246,72.3521170512625,77.85888468850627,74.95584068536436,80.24502242829853,60.217021040731694,77.07075040026129,25.923060815372693
564,1653.4718296159388,1489.125638013392,0.6459880706262386,0.1791223528540368,-0.04160170258713229,49,0.0,0.018101152905817697,1.9714796467745441,-0.7369807446223543,1653.4718296159388,1489.125638013392,2083.928841404267,0.0,0.0,157.36067847175397,57.30750849594888,165.5039362145028,164.17131914034016,142.44116110623315,149.74491192145524,144.449523345871,150.312012187201,130.64390506248492,155.24357117487727,145.49558474646767,147.1169055180434,156.23253680144015,147.13786616513423,130.048629964474,124.8955016346513,30.49147642109064
565,1511.880074326563,1489.4773518182976,0.27475521524542873,0.2043310231603899,-0.3825547051126591,49,0.0,0.00830130472727465,1.1583023777339518,-0.15955486963350585,1511.880074326563,1489.4773518182976,984.0261263823987,0.0,0.0,157.46990528353032,57.307643128097986,54.88193168729724,95.98405471576291,69.606803936887,62.4899547353941,74.57819848008688,65.70320975452037,85.46068978335151,54.19222856235637,57.7959667401639,62.349719464605286,63.50995288499632,58.4940582890623,75.92941676144349,86.61712971582887,16.432810870642154
566,1734.8461847804763,1494.1943135580614,0.6512353547655162,-0.1411151262702246,-0.09632798444508422,49,0.0,0.010492400194782234,1.253015832229635,-0.2448913961735779,1734.8461847804763,1494.1943135580614,793.5672257714564,0.0,0.0,157.2978988938331,57.30958445700019,56.87470048720352,57.46277977442375,43.75198017985517,61.75433613526063,49.049895216273875,38.35339876819036,52.28200197251539,60.40293968055438,48.32600926099642,59.25740526781776,68.76354190402948,70.10723102334465,59.095145078941485,54.64679879945784,13.439062222591748
567,2328.061111501789,1495.3171154945076,0.28735065019529044,-0.012766951092397488,-0.4532570012772117,49,0.0,0.007479201146194857,1.3290463895607585,-0.3088503499840808,2328.061111501789,1495.3171154945076,847.0957931730151,0.0,0.0,156.84026599285255,57.3088452513329,67.46645166144252,74.60527347601095,57.34520145800231,43.33543332793374,46.6162561763112,46.96017804787141,46.63765023992703,73.36205085278527,62.27318010123669,68.44635602427496,51.08543675727041,50.63341925177207,61.2399763316662,77.92481369210772,19.164115774402525
568,1644.1130539032115,1497.2017241434876,0.6088738635851876,0.17353512250481018,-0.07753525051530885,49,0.0,2.548590781564766,366.53149340451915,-6.41027824092296,1644.1130539032115,1497.2017241434876,54060.82012472316,0.0,0.0,157.36789492602998,57.31087566298956,3360.8327398028005,3687.8134331990095,3752.6890146878627,3798.828720160187,3849.1813698039277,3720.4234379216477,3971.554252513228,3819.3543975344514,3814.4381389412056,3885.4550320363064,3778.7346296049764,3849.901378913133,3826.6918361616704,3787.1809470204944,1157.7407964222564
569,2825.073584503769,1496.9319561085836,0.2281361912269117,0.20408773512929756,-0.2725944609760763,49,0.0,0.012465308332371037,1.905235439815508,-0.699871628368519,2825.073584503769,1496.9319561085836,1491.880699323283,0.0,0.0,156.45688453968248,57.307227777647356,86.28538292908183,103.55658962849503,112.18363969812754,105.7656233684513,99.33415385238169,128.7690302440625,99.86526433970519,109.12815815074137,105.2340333569253,109.27633981875452,113.54949751333962,100.50802012288645,92.0133687896732,93.80076055452238,32.61083695613493
570,319.3760100331294,1499.8586193599913,0.6568006179441561,0.9428696374797277,-0.15303688800371607,49,0.0,0.010893278012899127,1.1215722345217214,-0.12456812356238653,319.3760100331294,1499.8586193599913,1083.1199027265475,0.0,0.0,158.38984764233726,57.3081125791007,67.72486717766719,80.15971609706835,59.10859815296058,77.90638729990584,90.8350953830971,58.78594342045908,79.76843196190146,81.56865188222625,74.56735037675722,74.14543181228257,74.83977128417412,82.22035953979034,79.6807758256536,82.42105025358985,19.387472259013727
