id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
571,655.829550561075,1504.2445258999303,0.340439477525988,0.3395667842247563,0.09034287839436128,49,0.0,0.01098271240519087,1.681030739173698,-0.563939137452719,655.829550561075,1504.2445258999303,991.3076441690487,0.0,0.0,158.13036434682655,57.31170767210143,81.54431984451597,65.87990656595305,74.9227032746935,61.13215239842599,65.54505030627575,73.32055656291342,65.1132178683777,57.60791164410949,66.279454271342,67.58339347767343,63.82942299907123,71.89959349037797,73.37167651054041,80.7079263554156,22.57035859936313
572,2653.7344210488536,1505.4555338925513,0.6850854605000637,0.1805770087770223,-0.005539565492314569,49,0.0,0.021459565796001074,2.4590359424430934,-0.9769121916013906,2653.7344210488536,1505.4555338925513,1279.0451213516765,0.0,0.0,156.58896088031335,57.31170014184137,79.32045632237126,76.69570144057012,106.84135864140332,87.21403558462859,87.7880485518449,87.72965528162806,90.86068348633533,85.11637434575532,89.86285182267532,70.21168788262692,100.16535973162756,102.08571254703307,95.57659612937525,89.6720894917173,29.904510092084163
573,1619.0165673325419,1506.181974180903,0.6674952999177765,0.08951673344111266,-0.07421830833112758,49,0.0,0.031050139642417734,3.8910812072999534,-1.475175736681828,1619.0165673325419,1506.181974180903,1445.441180807224,0.0,0.0,157.38725514856392,57.31462111299647,107.33613231375675,104.63380734404738,115.72285689343975,99.57337464708911,94.85859733799725,87.02044519481305,103.82346707232381,107.54830319477401,93.91897766158661,105.84016987500061,87.866149484529,109.92881938958938,99.68570650608399,99.18260591995283,28.50176797224064
574,2646.797706806341,1509.2778734115545,0.3771213615105177,0.09608278925387094,-0.29597137689262243,49,0.0,0.007382948415705832,1.0981851249655716,-0.10168889212051523,2646.797706806341,1509.2778734115545,1247.9267228878807,0.0,0.0,156.5942769322926,57.313327007410244,78.70867189582367,73.88480251323017,89.40907685229652,98.89654040585773,80.69782601472653,94.9440827808337,94.67491958879174,79.69398054970677,100.91164994960627,80.84559544770873,92.6736763499875,86.01727237083757,78.29696096559809,91.88126515020973,26.390402052665998
575,1792.8056021253574,1510.2166742818893,0.7383820784848706,-0.10244890046162965,-0.6583144964647268,49,0.0,0.010580251369832632,1.0683035354097203,-0.07173666409157717,1792.8056021253574,1510.2166742818893,845.3880268568655,0.0,0.0,157.2531585897659,57.31621571917632,51.87345511393116,62.968385181638,57.24509862203947,54.570192852483515,48.28956640664956,60.76462003202495,65.37292624494299,53.502085931367276,55.23884105126878,54.701841794454154,59.38699753779046,66.68600830042476,68.11968875965678,73.73001658367626,12.938302444517447
576,1147.2893150555778,1511.726659744643,0.6029099916711027,0.22078980834753217,-0.048446591893856444,49,0.0,0.054253697128737524,7.555309678343341,-2.1956306749435197,1147.2893150555778,1511.726659744643,1866.340913126116,0.0,0.0,157.75124256361033,57.316447171597744,119.79943454132004,124.03005312685694,139.28809308270624,118.81632100102664,108.98640900356796,119.14929599447791,143.82915850748998,140.65925163717847,125.65738564129643,138.68198517544383,133.63879542348744,144.47877573997218,147.17844291026103,126.1143459252421,36.033165415788844
577,1292.9214382841471,1513.4859628091754,0.9430278849439863,-0.06220110401995017,0.013218861445457347,49,0.0,0.017774848295581774,1.3352410014641383,-0.31389914956935083,1292.9214382841471,1513.4859628091754,1201.8214297525253,0.0,0.0,157.6388780957094,57.31744184060032,74.38682116199811,95.04053580592944,86.98337007875057,90.69270796147708,75.91385367926434,87.96756260702259,72.37528227869566,82.9429328557344,86.58640907867834,83.28401120575195,76.9209701309142,92.91828379167887,80.01079265600072,91.25819164804437,24.539704812584556
578,2438.9386733736237,1514.064067379941,0.3357409895441708,-0.457863660664886,-0.31184041380729743,49,0.0,0.007608161075005095,1.1198853017525157,-0.12293386166030976,2438.9386733736237,1514.064067379941,950.2834343836689,0.0,0.0,156.75459895432158,57.31624609378713,69.22277167332638,65.44851370945844,54.68954871276986,71.43390079809782,64.89877386379553,80.22214423941887,76.77977840789357,59.17019551461903,60.50543126546529,71.01560019489136,53.03586326781351,66.83338249957465,71.39189701773721,74.04394328589726,11.591689932910082
579,2652.4510071107734,1515.3340008036384,0.2830237345809137,0.23322114044844597,0.0699547277249892,49,0.0,0.008846175931488159,1.381042344959448,-0.35051748735947763,2652.4510071107734,1515.3340008036384,1176.0093513785725,0.0,0.0,156.58986000979442,57.31582213331827,68.36659451514869,78.1264124416741,83.51749645179248,84.45218041728509,77.35034013329141,94.88939226403778,88.72256241884341,83.29425060377645,92.18300244658536,78.71936656791954,81.31865278892484,80.25586596167963,72.60261725892131,87.6404791726095,24.57013793608294
580,2552.032643946747,1517.99469460558,0.7429189261411405,0.4126539786641429,0.3483094533933565,49,0.0,0.010482204145440899,1.021105099403127,-0.022676112665222393,2552.032643946747,1517.99469460558,871.7771186621601,0.0,0.0,156.66731140762874,57.317405716134964,63.03545591413747,52.74438992311089,62.82731267572059,66.75756421582122,68.9557368192327,61.999642450306204,56.55815455558094,65.1356677139139,54.059699551720485,47.56741016992409,55.95108371644143,57.696676681164746,58.981541385981345,77.94355268656128,21.56323020254284
581,2498.7672935665355,1518.6006271337174,0.534009995262166,0.9570183078096228,0.37833250638645716,49,0.0,0.00966381217822235,1.1329998901425273,-0.1355746693837877,2498.7672935665355,1518.6006271337174,999.0897152827299,0.0,0.0,156.70840362517484,57.31789083896761,70.4236323505669,60.842812508816095,56.23952052449285,74.76868722377179,69.45677957257483,64.42944392298358,59.16597673984135,65.13913971508475,80.15898101865062,72.53901235849015,63.452046055734165,70.42071237800047,81.92122882453143,92.57319043667597,17.558551652514986
582,369.8651962841841,1520.5041430055776,0.2738227419938587,0.7168686524921138,-0.24580290164417423,49,0.0,0.01696890239035859,3.05247148922566,-1.2116290405678563,369.8651962841841,1520.5041430055776,1375.341234551211,0.0,0.0,158.35112796069336,57.31701304224482,90.62892431290722,108.87165438891627,96.18118900469109,101.03651215520834,78.48080548828773,95.5417034570873,103.976862641805,99.81725615471737,98.6389453979868,103.45766849641282,75.69766900979165,83.6337456037557,110.85330848088643,93.84913261344235,34.67585734531491
583,1377.6846167160259,1521.2152612305865,0.7707782590181086,0.1406471060048834,-0.2857373383072859,49,0.0,0.012857345866125445,1.3786075801862312,-0.3486016552634046,1377.6846167160259,1521.2152612305865,907.4563539189552,0.0,0.0,157.57348801370102,57.320768533833274,64.86407710357044,69.13329387546916,65.67009258646128,64.31831266741258,54.846745796350106,54.42306631113828,59.80713715222723,55.03397413038134,52.77804687894396,77.66711913282666,63.211215107723966,67.56997987299093,60.738109699979475,77.1898121001413,20.205371503338498
584,1568.3598422300336,1521.3047982129474,0.6279205470393374,0.4664838120721123,-0.05828422809102044,49,0.0,0.05813339229152351,8.161992675941361,-2.2794905018222167,1568.3598422300336,1521.3047982129474,1815.1381678931823,0.0,0.0,157.42634452063191,57.32092065701325,123.9235052259821,147.3205225460413,108.10696742103312,124.9961940505569,128.7158358010515,131.15625431213573,110.75133865905346,118.84388378636379,126.90409237356644,121.04169678345262,138.79409473401017,123.30704394330066,137.2052629445401,137.44062436606262,36.63085094603165
585,1911.2968572591212,1521.4255293039885,0.8769704718230703,0.32734794580144133,0.060216183964050846,49,0.0,0.01057450861030295,1.023892505216162,-0.0256359100517236,1911.2968572591212,1521.4255293039885,925.310667978671,0.0,0.0,157.16170090094244,57.320745263466534,75.62227972680553,73.77588192926612,60.450918953173776,66.6311741183029,61.71323395942058,70.11189841942044,72.92380837105222,60.66314872424907,52.81060844290608,61.999060406794555,59.449005454694245,45.273854071045264,73.12394558459815,73.77267658429327,16.98917323264879
586,610.216790846286,1523.0773799365086,0.44782983477728483,0.3716194844305928,-0.2891310977919405,49,0.0,0.025444246112877975,3.586519269603304,-1.3866829213734344,610.216790846286,1523.0773799365086,1440.9362753267328,0.0,0.0,158.1657141198612,57.319345627590096,77.66144231527252,112.84841173338336,95.02658868235523,111.47330667032614,105.32912767900832,101.21087016017563,81.8022148653483,97.9628713948899,98.00744239281951,94.73837135115747,97.70579145881038,112.23217317427792,107.53967210526326,111.93298611551776,35.465005228127076
587,3079.642795194252,1525.3570421500401,0.4879572000087801,0.13758501992230796,-0.25721734146190767,49,0.0,0.012624036842083028,1.4238401188207395,-0.3836530641717226,3079.642795194252,1525.3570421500401,1164.6704980978043,127.05647641314144,1107.4373847340812,156.2601851264675,57.31744467334477,95.8400649615331,82.97124179025539,79.92873188589618,92.57046730359966,88.45495436469747,92.90315672700709,74.75739461180274,84.8991030716578,78.16071518506831,85.689361115837,91.04827980689166,73.08965897451911,71.60324838463696,72.7541199144018,0.0
588,298.7069755589606,1527.3061623344604,0.6108427266781029,0.4165605238053156,-0.614374442948535,49,0.0,0.011734884201911022,1.1339068995192574,-0.13644349467066036,298.7069755589606,1527.3061623344604,1165.6575566806332,0.0,9.69880221874326,158.40610180821028,57.31942127703854,76.7775049808184,70.71169418567007,96.46457974392466,68.41670526974009,92.34031439035329,81.95680894456981,72.80121714891305,81.38469837863431,81.72584955769715,72.08502446627702,97.92100338554849,80.84395707997865,88.88421800736636,73.82894241329818,29.515038727843816
589,797.3077213279191,1529.117583823954,0.450010612199444,0.3954354339891052,0.45946752469334207,49,0.0,0.009796640485454044,1.0665776063393955,-0.06998115269555677,797.3077213279191,1529.117583823954,1235.4105314258823,0.0,0.0,158.0213966319458,57.32265465246738,89.07343663219345,96.13062850218603,80.36928451810655,87.95530526538116,88.07771689252758,82.11578834005611,95.11656538793395,83.77967381045478,84.79702900657878,78.23284009058224,85.29322968155032,79.9681660925269,82.55020099913943,94.7241266725891,27.226539534075854
590,2347.5958392652565,1527.483206588875,0.5567518056760781,0.44411678575385144,0.0442449859643978,49,0.0,0.015155582910372698,2.119518368977637,-0.8155929619221435,2347.5958392652565,1527.483206588875,955.6562606436798,0.0,0.0,156.82498671202754,57.322179101565354,77.33135413081962,58.429884661447815,68.41572541425504,68.12005570160139,44.26845224405177,68.42305082960647,62.47595064287779,55.07343147497011,68.38001746181155,61.87371111839128,66.04040750053856,83.42325259266015,82.91342236871608,70.31327757452182,20.17426692741032
591,1399.2850900368614,1528.6005516160617,0.8120126626931604,0.15485721384474563,-0.1530334468559126,49,0.0,0.028821236605071115,3.134844711814061,-1.2405400810407539,1399.2850900368614,1528.6005516160617,1186.9688885594308,0.0,0.0,157.55683207524913,57.32386735824115,87.15333009924554,70.9959873311876,73.86907086159816,91.13006221360826,94.33821690411511,89.3269311988901,72.89753238567911,97.15815306473397,91.25690630549957,78.75133628788657,70.9475714302266,85.65717291295547,80.89932552751353,80.15661589044484,22.43067614584639
592,1849.496244288101,1528.6644979259383,0.5248093814496831,0.1690998130040342,-0.0217199964087806,49,0.0,0.012188281133780258,1.5490569529057676,-0.4751684635038965,1849.496244288101,1528.6644979259383,951.0432482521094,0.0,0.0,157.20937607860088,57.32384319013261,52.984799823384016,53.88749111662858,77.2335700923942,66.78847080898504,75.35947357779075,62.08584029941617,59.38072912825514,58.84130397741094,51.891262953857606,83.07433392725395,73.19909720120577,86.03911899079807,55.672927135402674,70.67861718023494,23.92621203909151
593,161.42770977606486,1530.6842878453617,0.6907625006870862,0.7508283690556579,0.6742978516338004,49,0.0,0.019437258281918487,2.9040121782659676,-1.1574960832232213,161.42770977606486,1530.6842878453617,524.4333829955475,0.0,15.145679318285485,158.51205392715235,57.319940052437644,0.0,194.67186805251234,0.0,92.42523399086875,0.0,50.51790171715721,0.446070466953808,0.0,125.61739132849787,4.842421662812677,40.39445996491897,0.0,5.584733190845081,4.909307149098787,5.023995471882
594,1948.0857961026265,1531.1628883650549,0.6993618573376699,0.18027498451760612,-0.08186822638417436,49,0.0,0.166181647758022,21.951204826277166,-3.353645905413902,1948.0857961026265,1531.1628883650549,3627.141956606136,0.0,0.0,157.13328175154217,57.32474524546771,215.86101534890514,242.9392882611665,251.32628851934192,253.48985682150737,246.39341875169185,275.0886922543873,238.82212887232822,243.96347337799767,285.327212995523,248.1740912198481,234.75802169715774,249.57310201872576,327.3960103384861,253.65340060802413,60.37595552104479
595,1237.0770061115866,1531.8448076228856,0.3763186783836967,0.24047371211101665,-0.48975222033620214,49,0.0,0.00807373831730623,1.2760567212510783,-0.26467494846060985,1237.0770061115866,1531.8448076228856,837.3762970448927,0.0,0.0,157.68202696625357,57.32500277632016,55.588535809232454,57.98314712573557,53.174728339508206,67.13849686188212,67.3389088399231,65.58161895698008,45.421167910224554,51.60894242588139,59.24989396821384,57.22464558616139,52.6829721082465,52.96940803070135,55.098100309055226,68.44577827759898,27.869952495547878
596,2614.1486995379964,1532.915721271333,0.5341370668534134,0.06654190248381132,-0.2436875791454941,49,0.0,0.030401729179230307,4.076187127465877,-1.5256352828897013,2614.1486995379964,1532.915721271333,1591.3996156006297,0.0,0.0,156.61925425099463,57.32333397888242,96.98606650218593,105.24993887030244,110.70024567739256,102.12692982338115,90.65147851005182,120.39119345088918,118.31229087689184,117.18867478341787,119.09881634263299,112.22308948556318,106.05872722676973,99.52011103226417,141.4842420972719,119.39486718764793,32.012943733967035
597,2652.3640775654444,1533.3112386717462,0.5664060150773601,0.657059821535923,0.028868328809943233,49,0.0,0.01798309692647196,1.682313295468992,-0.5647671930174165,2652.3640775654444,1533.3112386717462,2027.0944757222114,0.0,0.0,156.5897616043385,57.32331232658343,136.26586470456425,127.89231440862821,139.11006508341512,136.13795128302257,148.96221151610587,131.42123710879207,149.78250961306318,138.31601907434825,136.091668041811,146.7707553569998,164.42584326502976,151.99514903687313,128.00566042135435,149.63109860639594,42.2861282018077
598,792.7908859576578,1534.6683879151076,0.46666287359823405,-0.2784860323159594,-0.1463245144064922,49,0.0,0.010501722380751187,1.391320685510295,-0.3585681051668851,792.7908859576578,1534.6683879151076,1192.4329210959002,0.0,0.0,158.0249214178727,57.32495016443673,77.00770294160834,89.4361230130059,81.7856883400417,76.02662006267485,75.5737220462463,72.17915652259536,89.48143738435337,82.58818557809775,74.2621474692487,91.40776101307256,85.21327991919487,83.27457980696651,91.76284278470199,90.35893718758702,32.07473702650492
599,2386.3248621654034,1536.3625544103434,0.8184846172817694,0.2121196819120149,-0.17075564995722667,49,0.0,0.02497615142802376,2.7297693942455226,-1.0903149005352042,2386.3248621654034,1536.3625544103434,1047.7293672860242,0.0,0.0,156.79503951985532,57.32573840190211,65.86697385171362,73.22381272499193,81.11434909235854,68.25435915981872,77.54101837164774,77.34074274377625,67.9868978111188,75.6212050449565,52.86614802178612,68.65455705499869,75.3473943525816,73.18918961362938,82.83951999173632,84.20737051952513,23.675828931384753
600,2567.5513814772694,1538.5180718555005,0.696919892838622,0.25969737339162974,-0.1708958914926384,49,0.0,0.032634806273476716,3.9221602246362988,-1.4838133277749028,2567.5513814772694,1538.5180718555005,1352.106052802801,0.0,0.0,156.65516434103364,57.32588608746556,95.23100669514415,102.88309948650252,98.94728188140107,95.01048908601153,86.33507448517821,97.51003766634615,101.7040350909615,96.40883888519693,72.01892335719273,101.41284340908533,93.69703945298497,81.69634600676918,87.46352642544792,102.5909353484164,39.19657552616256
601,1673.0646256197824,1541.4525288672141,0.4035708504054776,0.8762625529357067,0.21107633312208257,49,0.0,0.015198865979997141,1.1098304445197886,-0.11314158517806136,1673.0646256197824,1541.4525288672141,6037.880721931552,0.0,0.0,157.34553099969858,57.329305541930026,350.9077837641449,462.9297737451474,427.90825894337,392.44640519386326,451.9301187525654,412.4439332740936,422.28583333673515,414.1597658164159,428.00515274547683,451.8794905581172,420.02099126593646,426.81859053730903,431.20636049011273,413.16642124089674,131.77184226736682
602,1188.1005680146168,1540.3778134415775,0.4610928533213378,-0.11880862170613375,-0.5625098161938732,49,0.0,0.008777446266034515,1.160677920192681,-0.16177930712258456,1188.1005680146168,1540.3778134415775,819.3664773481485,0.0,0.0,157.7198564038948,57.32846838451972,67.01683610180714,55.867835592359775,59.4428158082601,45.24767519030672,43.894272030524036,68.82085526710732,63.03435043953479,57.50034748791655,50.4406314360106,56.372888542267944,52.25357491163386,61.87592945344964,61.438317469284655,60.8444772995793,15.315670318106182
603,940.3083317248254,1543.0092008555155,0.7848983060438965,0.2934642275857567,0.07154108818311483,49,0.0,0.01346350167248602,1.2323820953837845,-0.22686345014984993,940.3083317248254,1543.0092008555155,958.7564195789037,0.0,0.0,157.91112423694597,57.32893686470249,71.94510367185495,56.1089658692732,59.02917877395771,65.69598050545098,54.91623401631391,73.12085221905191,54.59097509207669,83.13703904854319,67.09520878367546,70.17194642893713,60.23679618522496,69.89231993584765,78.87922330613483,78.44991517257093,15.486680569990115
604,534.088981668209,1543.5042809109289,0.3831023050950639,0.4102173511965792,-0.34497156458161543,49,0.0,0.023891397597651895,4.051016336058492,-1.5189099862888609,534.088981668209,1543.5042809109289,1430.1926231632654,0.0,0.0,158.22464255863352,57.32748620796687,101.79891613101427,95.08470121457975,98.84716657634179,85.80646455445216,94.36891178226753,100.5863110909582,102.91548478331386,97.06724381184779,100.77434392118838,116.47319144776603,91.85455061010941,99.66578258833968,106.52107856081041,96.35913470745749,42.06934138281855
605,1024.558471625458,1548.6903654740956,0.48840326847474097,0.21561254635894275,-0.10302564815801706,49,0.0,0.009420072089979178,1.4061261193204362,-0.3700606887445168,1024.558471625458,1548.6903654740956,817.1385587481433,0.0,0.0,157.84612551331145,57.33154998695285,57.24925257039425,56.251671340745474,62.328400515935144,58.59379855890802,53.536858576934485,54.91348997018095,52.9274436749555,40.353160751158725,65.6242971172767,54.1379386203993,54.223816081449556,60.773233610391706,72.1285305330483,60.2091369159491,13.88752991041606
606,1523.4485928551399,1550.061975151605,0.5627570854808402,0.3915039562437581,-0.06050526910202507,49,0.0,0.014815986037855606,1.8507318805869686,-0.6683587653914196,1523.4485928551399,1550.061975151605,1057.4359832162063,0.0,0.0,157.46102193642352,57.33289122272673,70.41915362888813,80.72134932507063,68.46792480035005,82.2827219640549,67.2320094924785,70.11468068035788,72.8014457061607,63.50891891659005,70.7465605064641,68.81718764915654,79.95073161008833,74.25853371007378,77.81595274202277,88.14623992072077,22.152572563729166
607,1696.9772667034151,1549.9322704690842,0.7032545761154841,0.14255906943038346,0.14033278500636498,49,0.0,0.022772988630883163,2.6678970779299678,-1.065422678413697,1696.9772667034151,1549.9322704690842,1091.7077708578704,0.0,0.0,157.32706624351462,57.33282921395047,76.24765220230336,75.53844056321483,98.32882345278054,61.26573722984608,89.99515806721169,81.68186184337631,69.79326954349818,49.82685577432861,82.35558519466034,64.20940490213633,62.547868832599946,91.5757560091393,84.29232720490063,84.08224223990938,19.966787797964937
608,1282.1705122133237,1551.7268874707236,0.6113183557126662,-0.40895942968293714,0.3547396486889391,49,0.0,0.011780760119360304,1.3232340419554425,-0.304091662888221,1282.1705122133237,1551.7268874707236,965.4806100349209,0.0,0.0,157.64728027137826,57.33335951799707,79.549238957955,56.14913208291074,55.77917309589167,57.45994729186953,71.95474819640611,59.92399981950983,71.70989908783832,52.69523739073621,83.9819682505104,58.91777316753445,78.42196206235043,83.89812117389884,73.54241829834908,62.79193767979999,18.70505347936038
609,1895.2607721816075,1556.9273053578465,0.3485115114187245,0.0976306633973472,0.0669271318519723,49,0.0,0.006882172580724928,1.0399337943120783,-0.042514228823478536,1895.2607721816075,1556.9273053578465,877.4784198237173,0.0,0.0,157.17398414915118,57.335560485282606,55.184106162078685,64.05947376716607,77.54113407243824,69.56399224688276,59.571749603679244,59.353757159061246,66.10210508740073,50.01178511306482,64.92127530305176,51.49652585991538,59.493109392745964,58.6021115541033,60.283318794657774,55.501431707239576,25.792544000231764
610,1730.6994544863903,1560.4265541266288,0.6824846183449315,-0.0002955945105887076,0.1910861480689379,49,0.0,0.009950012078610761,1.0813332392873143,-0.08489888261968906,1730.6994544863903,1560.4265541266288,1004.756507394082,0.0,0.0,157.3010224540408,57.33718376287529,71.03995713220888,72.7914231378609,70.75562506486685,68.11075922105415,71.32213813732649,74.3184436553098,60.58511473709733,59.96459740714102,68.35072951339632,80.29073863899879,85.79544858816054,66.79043889580817,71.03974199595504,66.71035341293563,16.89099785596195
611,826.3742794844571,1561.335541738013,0.7640714436396951,0.05645528635288022,0.07623114530591846,49,0.0,0.015466225731922582,1.5785275341657432,-0.49563040417045523,826.3742794844571,1561.335541738013,939.8365914279859,0.0,0.0,157.99918486697746,57.336186355689165,77.88010383366263,61.89084035448022,68.58775466953847,57.59354758524106,63.62714742691283,62.79642556995371,70.21278252745765,59.535551685736095,63.192092750201354,50.493757317675104,67.63362755726607,52.79765233642115,83.23361419889056,71.95092838693687,28.41076522761223
612,202.8323801441496,1561.2636424451175,0.987677349734517,0.2343315876609165,0.11016968570076084,49,0.0,0.0166344658520491,1.7216789951368723,-0.5898804525264051,202.8323801441496,1561.2636424451175,2888.5710378685826,0.0,497.11098490754375,158.48048430715082,57.33295655614455,96.1497598971797,66.11736100745534,64.06288107648597,78.0858174622465,111.91766610942327,42.8833492326189,49.79309434717197,45.76647287285029,96.18843983935338,44.94934263149292,1917.878361926523,109.2977637845232,52.00779261602951,94.8351391409256,18.637795924302946
613,487.3318157479716,1562.1064698796104,0.6409381396858496,0.2823832859069276,-0.32133961907882874,49,0.0,0.015769389047432508,1.8112830083135976,-0.6449657825304861,487.3318157479716,1562.1064698796104,995.9300891440097,0.0,0.0,158.26090771329106,57.33499550764734,70.72705014705762,65.60479428951012,64.59961298780547,63.15063911089311,72.37882154610038,62.71949236653739,79.85687941756194,64.02935405708979,68.56741822355998,67.13280446163672,73.13038199832536,79.94148905122584,72.37337641859621,69.34099713298541,22.376977935124273
614,2794.0317181011796,1562.007780571952,0.5767161126894724,0.3109258862638818,-0.17439754604737642,49,0.0,0.6749552033772528,97.64165942600474,-4.974087879173226,2794.0317181011796,1562.007780571952,16657.10030802598,0.0,0.0,156.48014689832797,57.334516369266254,1040.2064588483229,1230.206830641789,1175.21016316323,1118.2336283204072,1140.3550668573544,1144.0010788013142,1195.1440431773135,1139.5189381887963,1190.8640997222828,1206.3821561210216,1159.6279416012246,1186.2419575580125,1166.7910103048034,1224.643844984657,339.67308973545164
615,543.0780057361288,1564.2966942770554,0.6311540944790068,0.4765326652873204,-0.10334001788115446,49,0.0,0.010286686083844586,1.0479466318251598,-0.05084791536448424,543.0780057361288,1564.2966942770554,1067.3376793344064,0.0,0.0,158.21789791969286,57.336193931716224,71.08275739250607,72.49476452171137,75.95655158147372,73.4195831197832,79.2235068971266,68.75180340721732,83.3930170066709,72.71544095831487,77.26511602004359,75.19591545545649,88.23789343602661,67.70000808903374,71.3664043412162,69.86214205833139,20.672775049494295
616,2404.3883656273174,1564.0568634737167,0.40536327682996504,0.03536073243078544,-0.21576298538556252,49,0.0,0.0164639741829661,2.3743053044004765,-0.9388414069037063,2404.3883656273174,1564.0568634737167,1254.8957234702339,0.0,0.0,156.78090417405747,57.33720918711606,72.44121467571279,82.11347688600438,78.58901593177868,74.19563958640472,75.9263725105398,78.0720695255473,95.75934908257906,86.46695727387187,99.1575017392652,75.96514712624082,93.90629676449548,101.64657057191086,78.58153133927725,130.05151063659622,32.02306982000961
617,3138.5960122334786,1564.4588381696142,0.940531511706302,0.24457462463566482,0.12869910852214286,49,0.0,0.012511877514101719,1.4590384609846874,-0.4101668506610818,3138.5960122334786,1564.4588381696142,356.98908333202627,138.11786301735435,173.16028278822495,156.21418117540523,57.33331358708047,24.65847123562191,10.998512320269652,6.634332399345053,41.26709951817273,98.43482343070613,36.982914223713166,61.88583407643157,1.2431549956939465,13.131153706445774,0.0,30.382064836555273,0.6831211533228976,26.576907232455735,4.110694203292464,0.0
618,2754.855994606528,1567.3637091569985,0.7390248641548749,0.3264932336431161,-0.07447315079686223,49,0.0,0.017080665490669802,1.881443512404387,-0.6862279594840612,2754.855994606528,1567.3637091569985,1014.7487709974913,0.0,0.0,156.51033107188556,57.33696507503375,67.98378269674834,74.27419114015494,58.28531025429207,60.106627990776715,70.75648282760042,70.7266834843449,60.29197935648196,76.11552288208367,68.05705890536666,59.532506957964074,87.27170009063143,79.09310980871506,71.25797932204665,95.41538076035464,15.580454519929829
619,2175.954031804435,1568.203098505603,0.6952941833621122,0.16943818249644815,-0.2755438092374082,49,0.0,0.011253435456298097,1.100788735005571,-0.10425994133207839,2175.954031804435,1568.203098505603,942.8339167558142,0.0,0.0,156.95723632185405,57.33968137335283,56.4453624515632,61.874742315435604,70.24414644496535,71.9419563005201,65.38512495049261,72.07155707778404,63.47590339155502,62.19894999169199,59.75532870125183,79.66734697794683,56.53842163239586,63.029573971475784,67.9383364812793,63.957840347142984,28.309325720313687
620,2838.5059999104674,1568.5581438993943,0.4528645530493881,0.5268083192757128,0.034501942880022146,49,0.0,0.008074561569546125,1.0791171576232077,-0.08267149434664652,2838.5059999104674,1568.5581438993943,909.1101652880295,0.0,0.0,156.4457484102998,57.33698978605789,70.12152971893507,52.26813639286729,63.91651793203104,67.60087531467641,59.403261094622465,65.03518250937798,68.40401312580478,68.41727045019522,58.138134852262866,67.2115073161643,62.58818314468752,78.8452598939082,58.26446164924707,57.93260956998785,10.963222323261409
621,3090.680322062838,1569.1897932160175,0.47560922106876513,0.21508221441526088,-0.6183960790682862,49,0.0,0.016733001128065354,1.8955199618593168,-0.6943209059337001,3090.680322062838,1569.1897932160175,1355.4310099213699,181.3860525098682,1329.852603052445,156.25109871218007,57.33562724904295,109.53399858949064,112.22986880574561,98.20799354182428,104.2756788360122,103.98393724571072,103.49639943779486,94.68885317691722,102.51037844716714,95.56386523396682,87.3570447485084,92.29327141404501,93.46455780146442,77.63336870475018,78.87253678099492,1.319257156977482
622,719.8049301965726,1570.7078558088617,0.4552920532427672,0.4094091771911147,-0.210381345045391,49,0.0,0.007589246552166107,1.022957216904619,-0.024643676531665777,719.8049301965726,1570.7078558088617,818.4454564932955,0.0,0.0,158.08152390969315,57.33967447137057,53.426610947250026,69.26303471531904,53.799373714276896,47.58347168779825,60.60192600409283,54.559855749287145,59.821023651430096,50.252626497574596,70.29373323440433,58.03659754817404,60.41380151937462,48.66774357905743,50.03723986412881,58.55478530444606,23.133632476681303
