id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
623,2322.5877953482686,1570.2852686158567,0.3692758779544051,0.346062046603109,-0.31679855354193875,49,0.0,0.02953959897227138,4.7059949235813425,-1.681628635902705,2322.5877953482686,1570.2852686158567,1771.7158053611483,0.0,0.0,156.84401426292868,57.340099225582634,111.2171319037475,125.14417302543092,107.39522802472834,147.91617768869742,113.1754015073462,126.31673070607349,103.94112598180058,115.3423752344635,129.87613375559772,158.5547105948948,141.99377352576545,126.47245904885033,116.82159739861464,116.78573298183412,30.763053983303315
624,2932.5831228386983,1571.5628439330378,0.45955248898857415,0.7221546825039908,-0.015697277512032353,49,0.0,0.014866142680956288,2.0795971223680145,-0.7949480195229197,2932.5831228386983,1571.5628439330378,1133.8353779866254,0.0,0.0,156.3730968430012,57.33767019038302,68.38002559833127,86.46500893590412,100.816547121643,78.52782389671583,75.32920229436732,77.59471702798591,87.36980262695732,77.76927962872031,73.05424964410916,76.03217936300751,79.80501347126476,65.8456409774322,68.5300359653788,91.2342057897985,27.08164564500949
625,1196.9334110753102,1573.0037131645377,0.4661985184301413,0.1625080644186113,-0.45411515799182406,49,0.0,0.009552342769667837,1.2425002298291692,-0.23574119434547808,1196.9334110753102,1573.0037131645377,920.7129769551517,0.0,0.0,157.7131541465199,57.342079334045835,60.5514459384987,60.973176381601334,75.17615455082536,68.12580329560933,48.04605403945139,53.242606516140015,81.10432487936623,55.34461716491973,50.75587576915558,52.3092409129612,60.622009441957985,74.76934848043881,64.85825579050586,92.56098420014575,22.273079593574366
626,1637.8756427928754,1573.9229804620752,0.43460319603647257,0.2910343059935814,0.0015731648409174016,49,0.0,0.05066195769420367,8.10270397858777,-2.2715749320776624,1637.8756427928754,1573.9229804620752,2196.095070181441,0.0,0.0,157.37268191905795,57.34284403374519,134.27049070606253,148.08916016797014,156.14025307321816,141.07615730333288,164.72186971856684,131.03248536326257,149.68049652179366,158.7838298120791,175.68438517999914,142.66281006724014,170.44352301938238,153.7868110145256,146.48621628019475,170.15028376702384,53.086298186789094
627,2232.8461840838872,1575.035880901376,0.6650792341732982,0.027318063268793435,-0.21322739528851992,49,0.0,0.01063786054095795,1.2577720163967574,-0.24900482019410303,2232.8461840838872,1575.035880901376,810.2295050834451,0.0,0.0,156.9132743084416,57.34236585836437,41.90996505841587,48.93754337288103,59.621272121730456,51.68207212989391,55.669992739549855,52.04958307857716,59.14085136943095,45.89869403516404,65.17871255664122,58.69242467343588,63.84270376798438,66.34813123367792,70.70124213946488,50.771169608271634,19.785147198325994
628,2408.594101892876,1576.4943471780484,0.6338509655731172,0.2562145396750137,0.056621967165946654,49,0.0,0.009059875417877795,1.0382343311410642,-0.04073846382916346,2408.594101892876,1576.4943471780484,840.6469013181389,0.0,0.0,156.77756936498554,57.342375142830974,56.80720933333183,53.095885986095126,47.83398534424029,69.01267487557917,46.49416945599134,51.0508860299829,49.498247438871914,58.14419607814629,66.17160831325099,73.07115460786659,48.691474905180826,66.0281400711581,67.83747795697275,69.49799677126464,17.41179415020615
629,1026.2674463157773,1577.2297481093067,0.7683932865687141,0.30189580508657216,-0.13374225336735093,49,0.0,0.044067271274136004,5.176371492960714,-1.7850635920425548,1026.2674463157773,1577.2297481093067,1376.8142482284088,0.0,0.0,157.84494991947378,57.34344568363698,80.64072241673043,90.12225534723174,91.86798534947489,95.65398949481173,98.42589030537428,88.54222998535018,95.7638601418597,84.37822514392445,90.81654170912086,109.20744946615508,84.89662900986943,119.77111767732691,92.41881706347837,128.20045161301607,26.1080835046846
630,1614.3037054602864,1576.7303412750814,0.5425549817950291,0.1519267387451873,-0.09659856470977124,49,0.0,0.26185143431885566,40.814541262508946,-4.027037298959808,1614.3037054602864,1576.7303412750814,6476.401533230737,0.0,0.0,157.3908829163444,57.34401661904695,392.6483028938396,433.1404332601992,413.5624826235296,484.44626989582423,435.16977642642195,441.48116728003913,479.93307027347,455.12046905106706,465.206058503863,457.10025418422003,458.78138802250146,499.3003152325566,471.19341287811,461.86805937529755,127.45007332979897
631,1850.255164808827,1579.3675133696518,0.7080973512581152,0.12827511776922665,-0.043345259360791734,49,0.0,0.04516820384345281,5.710308867986399,-1.8916489991760421,1850.255164808827,1579.3675133696518,1506.7235146828314,0.0,0.0,157.20867946901294,57.34496843018514,90.46082950196813,108.60325360589913,110.50094514419601,112.08259902211988,89.93870251414361,113.48951529358823,105.55630042151603,97.40349149966676,105.32581906890691,107.43519835548858,111.94631322795695,100.36054852903416,104.45434691761037,121.58752414374439,27.578127436992325
632,1268.1820230290132,1585.440943464762,0.7036287519702801,0.3369527925413964,-0.07127976350744689,49,0.0,0.12863822450240348,16.423891195886657,-3.038690148203198,1268.1820230290132,1585.440943464762,3124.2603579939528,0.0,0.0,157.65817687124618,57.34738539320564,237.7700746050425,215.1201330914073,211.00180188902058,213.92894485633713,206.6967273867107,211.51889490786525,243.32674457148826,195.88222295462273,228.64596431821212,227.2682434869355,223.04795022373565,217.1698257986945,224.9009441234832,214.99200656092978,52.98987921946767
633,555.0945340240046,1589.5689680605385,0.3224894882772001,0.6134290667057753,0.2968621845503387,49,0.0,0.006845223736829393,1.0318995624588831,-0.034093570765253954,555.0945340240046,1589.5689680605385,853.8817874933377,0.0,0.0,158.20885356268678,57.34678271194265,55.5353243448086,60.49764156977549,50.714907430183956,58.5588811298961,58.86407130896697,80.89589816937053,62.18645230614734,55.2918975327671,59.17064099689783,65.50485570765727,56.32760447159535,47.695902104395145,61.79501274150749,67.01782332188887,13.82487435747976
634,271.17848961768885,1590.7550829021932,0.6129833066159179,0.9185369501106084,-0.4952273124007215,49,0.0,0.0339382392995128,3.839177005535467,-1.4605953393943105,271.17848961768885,1590.7550829021932,1990.4723623288787,0.0,510.3145367317361,158.42807888979482,57.34568304148642,136.736287361044,126.8874366272238,128.3336079766656,153.07651484955062,135.94795461627314,143.9872442390552,128.0965776082162,147.35353186520308,134.57590601816563,145.186189598613,135.8609700273744,133.84450552238553,155.3417817811494,145.36403380886208,39.87982042909725
635,1596.5436724193137,1590.723760127782,0.5256943171575932,-0.19849966960945997,-0.08585112490882031,49,0.0,0.009960514660319568,1.2619824619061133,-0.2526332986206781,1596.5436724193137,1590.723760127782,897.2655433833926,0.0,0.0,157.4045974495677,57.34984762355987,56.50509026700258,66.49083757806946,58.97424470236136,51.55848156974402,66.06827062707657,74.83030072120897,58.52203724300706,60.01777674685569,52.09395038033581,66.95829841528581,54.85422947648333,77.51332585111636,65.6212020179152,71.25472034418357,16.002777442746794
636,3032.081468873297,1591.0300427615894,0.35470624526180494,0.2657287120493684,-0.6692408919919106,49,0.0,0.011965300371182642,1.5880806114245922,-0.5021813589057916,3032.081468873297,1591.0300427615894,1131.577071920381,0.0,500.4009952710518,156.29605262305782,57.345130216438484,61.71284142629622,82.34809381177993,90.04103742311351,70.37125330989025,74.80319966212093,82.13991231112604,70.79797599693666,55.9361866904416,75.96992723672241,92.96723703114881,81.00401029729986,75.34738026971128,89.31526230818844,103.27728854544327,25.545465600161748
637,316.0272375948183,1593.5159525645593,0.5240605221135608,0.8648374999093839,-0.3017992065063734,49,0.0,4.417157865085392,579.5084207619718,-6.907649377556143,316.0272375948183,1593.5159525645593,191029.28433786478,0.0,0.0,158.39348362701202,57.347110336423405,12416.981456525082,13109.776481687988,13178.861629000025,13356.57629332727,13199.451147481308,13290.154569405435,13564.806409437155,13327.419111337531,13295.648710369747,13924.850073728288,13297.686555500739,13705.5294728007,13510.70064118499,13806.637733008727,4044.2040530698414
638,2997.4233196467417,1593.3655307410281,0.4842165239760135,0.4779558582792522,-0.15250415075892326,49,0.0,0.04473391540791792,6.500259879289515,-2.0323268000245323,2997.4233196467417,1593.3655307410281,2025.6268702154794,0.0,2.6919524751184856,156.32278119006045,57.34633488664725,121.16360128577506,153.1467603630135,160.5791644214827,151.66299265160876,126.11933746866157,123.0804017904955,140.50252232334884,157.0809877333515,129.97503508609685,142.88484872048133,127.01081325418878,178.55488788137797,136.43038814381677,141.9522296513121,35.48289944046822
639,200.55708586592496,1594.768070690132,0.9659964618507029,-0.1522246893651183,-0.6061908754129726,49,0.0,0.0197801827912858,1.840459408114773,-0.6623156084825663,200.55708586592496,1594.768070690132,1584.2992017114461,0.0,896.6030188395074,158.48265120395436,57.34689921034749,97.67794254866892,143.57658326981638,99.74867230067989,87.30100448575047,106.65195068311556,108.59254874261075,88.28412213352905,106.6647914091151,75.23794929740569,102.77696453969858,122.92917102531439,220.09439354216323,78.41312974102067,122.87084813932903,23.47912985322845
640,1162.3015419490082,1596.2938204623356,0.38511877429825236,0.13344227785584423,-0.2572590479925621,49,0.0,0.009474326368387055,1.4021823060669318,-0.3670112062800371,1162.3015419490082,1596.2938204623356,1042.770120785191,0.0,0.0,157.73998384130368,57.351714469279806,79.4979455276027,69.30537537669245,77.39149729621481,70.07420083553083,73.13905768933245,75.33337200026986,79.25956069732574,67.96863332954909,64.61015512019517,72.88630542002232,48.57157232162848,75.75515014470804,74.08621227998276,95.33638622861803,19.554696517518092
641,1190.7352301064045,1599.3470042171987,0.9749650318726157,-0.002539940879550562,0.24821518768898604,49,0.0,0.022116543028047542,1.8880763553674718,-0.6900488838619901,1190.7352301064045,1599.3470042171987,1097.2013138280204,0.0,0.0,157.71803455660657,57.35304362182863,82.1669024593296,83.37637828656219,73.47659448622339,85.22135923799966,76.3653270203918,65.29653805587795,79.49414760220652,78.11063296963243,57.42683209364603,78.56725400293737,85.80423073598556,71.8512268814963,79.290996511184,70.96107601206793,29.791817472479615
642,3162.404330465022,1602.0927791247857,0.5477764644518299,-0.17000032412818686,-0.6742910478125438,49,0.0,0.0067226017999982785,1.2358202733161188,-0.22988828856778026,3162.404330465022,1602.0927791247857,461.90792633974974,34.752669444492064,60.10138590499724,156.19529237083677,57.34881654548149,28.75420240451608,14.412414948093502,223.6020717710408,50.34641030637416,44.83799331567568,9.393161800787038,8.248191722822913,1.285384028872884,20.21376535505693,58.134426734710445,0.0,0.0,1.5725783494519743,1.107325602347285,0.0
643,2315.8540216263696,1604.5678154516406,0.7112703257271147,0.19519807317731544,0.09760783441654926,49,0.0,0.029667136880547056,3.6862672655332256,-1.4164670492222857,2315.8540216263696,1604.5678154516406,1163.821175517364,0.0,0.0,156.8489981879257,57.35440583310004,68.31090535447899,86.4020427863589,92.88491322446663,75.51222233743047,93.76414210023367,61.71177987952572,94.10205322458057,73.9124367784973,65.06061282588203,68.2044725011957,87.25324089906589,72.37185328018504,84.85087520442079,108.22469638857407,31.254928732468294
644,1982.971015760323,1605.4912228540932,0.27218242349918476,0.4309816345082934,-0.113023455036361,49,0.0,0.00843649350838834,1.1650196345733872,-0.1658331119351803,1982.971015760323,1605.4912228540932,1064.1640595665458,0.0,0.0,157.10610938995072,57.35565481138194,80.74901198371074,69.45537006884713,85.37960722285078,70.74766054597929,60.81318421142491,93.58714415265354,62.41259696137704,84.50885215018364,73.62191541546332,75.75105957443404,60.67875444523034,79.31225310976167,71.46874396684255,71.8156584004689,23.86224735731781
645,161.72622124566837,1608.0426427503094,0.8787043964343839,-0.10684392606218837,-0.4055275658712745,49,0.0,0.014269809310143723,1.732132767685448,-0.5964529438905072,161.72622124566837,1608.0426427503094,776.3096016420457,0.0,109.4718523961366,158.5127984084519,57.35216866827639,120.38657053475765,60.130751872880836,0.0,75.43974811707575,4.55867485916213,38.65740014458505,54.30939483564842,6.204499114250087,12.221672868350435,129.58648851657395,17.280198001738682,48.858916908597905,72.56736448439153,115.38240502703059,20.725516357002604
646,613.1444255488448,1608.0195016568694,0.5130838171566269,-0.4060690625213454,-0.747492082589319,49,0.0,0.010991212490279784,1.2860775888199647,-0.2731679257082589,613.1444255488448,1608.0195016568694,1004.2973668402567,0.0,0.0,158.16418982068708,57.35474871482658,64.65038930876146,66.74469842354263,71.95916991970734,72.71594391292615,79.4925854508173,64.8056900043635,82.54465620676525,75.74409739094436,66.90452168289895,69.06502698527423,74.96339692402779,65.54609095299031,60.0202662724829,71.33160116306233,17.80923224169216
647,676.4872193252343,1608.208788740791,0.5288187869972283,0.2912243176885515,-0.19537105820793968,49,0.0,0.05569933999219706,8.69831757563449,-2.3485881492832434,676.4872193252343,1608.208788740791,1871.588602192493,0.0,0.0,158.1152696891911,57.355113886535136,113.77087104125371,133.1440962992423,126.36720338659634,137.23673126762526,136.73831361002345,133.94624785442133,118.07624009839951,125.95531836422714,131.73487260291623,140.65185470673035,110.1355274454088,149.01683706252027,131.89928736529393,140.28818711854973,42.6270139692846
648,2662.857399138401,1607.5348675129198,0.24995131272657783,0.050842771621284186,-0.2934456435459967,49,0.0,0.005934302202432263,1.0853673851035472,-0.08894191761948336,2662.857399138401,1607.5348675129198,830.6277402014987,0.0,0.0,156.58097371686944,57.35418326774405,48.120937316602195,70.47469625118904,55.11957363692078,55.13986853853997,65.40317352641091,47.37827967475452,54.49566654645603,55.69911086866749,53.45173071787939,53.457788151115565,77.59643320043962,60.2597159618626,60.476840804023034,58.53087430908215,15.023050697555341
649,1349.173064637771,1608.7885831233943,0.5751731176509981,0.23726967968282925,-0.01252159516945741,49,0.0,0.021471189991505345,2.889933619857756,-1.1522196684306694,1349.173064637771,1608.7885831233943,1117.7459622898964,0.0,0.0,157.59568295975947,57.35722527697539,70.02987240972328,81.16568230928823,77.04358965905242,88.83749328507332,73.81762352794829,83.48354926917168,67.11250264137419,65.93491249632571,76.77937260778084,100.21941577659723,85.4059527971311,80.96504707966133,68.1890687706113,75.7597918265225,23.002087833635102
650,695.3277108246865,1611.15871467331,0.46987524173247525,-0.12168093019084932,-0.08447220995795374,49,0.0,0.0090627771964713,1.1446906529959877,-0.14672034147447868,695.3277108246865,1611.15871467331,874.8180708941383,0.0,0.0,158.1007417522685,57.3564244290645,58.38466581125823,47.05737086372543,65.2273982278917,54.432451836265145,65.37561125333185,41.111667108146975,63.6606119775317,68.16825980704125,56.04359691947977,65.85002029656721,54.75692472176306,64.12763747231949,68.72926307735338,75.97405219129895,25.918539330164162
651,1930.027524060984,1612.470654894157,0.5723942462580767,0.20531225176288503,-0.015438423610878925,49,0.0,1.0138649734141971,151.62507270966398,-5.451927555336175,1930.027524060984,1612.470654894157,22694.58928023055,0.0,0.0,157.14698384654864,57.358652028140604,1420.3498211766566,1554.045980620292,1670.1744535045343,1590.1857295853413,1619.6526183858741,1596.3988144069776,1587.1521349411476,1493.4226079677019,1690.7230614380123,1696.3833026306384,1523.2622239810262,1563.082093407258,1638.0782218459535,1622.1431512126358,429.5350651265006
652,1481.1537690770958,1613.3031065570117,0.7286577108418337,-0.17297939543363264,-0.29737498758439995,49,0.0,0.01261100089894387,1.363376376472817,-0.33653941152520195,1481.1537690770958,1613.3031065570117,985.365142659826,0.0,0.0,157.49373761187795,57.359222031405864,66.01976240421786,79.17211586853733,71.73161956319109,54.89368549436806,90.41797256269447,53.96315294302081,76.771789972417,67.62738067059354,72.18541641591867,74.11663381816425,67.71129681026342,56.03926511520049,66.85946690632835,69.51287594657384,18.342708168336788
653,721.9954122474287,1614.721416061013,0.7086860349062296,0.5077697606667847,-0.2683331665463515,49,0.0,0.009730187214182865,1.0646328189994125,-0.06799962465255964,721.9954122474287,1614.721416061013,948.8532982515625,0.0,0.0,158.08017170235598,57.35802127625697,62.85671481524211,63.55649864835958,72.87004008436307,60.427500837546646,69.43335783570856,76.70075891760041,54.42171410159139,67.34786221185655,73.37106622830245,62.9441312387974,63.01993350733342,70.04364949673703,64.64279923212763,71.01704908235608,16.20022201364012
654,858.2379454288047,1614.664585362975,0.8831414588269245,0.2928525526648216,-0.37394842452329713,49,0.0,0.026182411045210414,2.6823949608987667,-1.0713068114083857,858.2379454288047,1614.664585362975,1089.266545515669,0.0,0.0,157.97493397896378,57.35851985921046,66.73510753585742,73.42190670793742,73.22364123263364,67.86434697851661,71.80041458853185,72.59867390283401,73.28477255830025,72.50000201845367,71.0632949590168,86.56834381939754,77.51435504633704,77.25309434663873,86.37603718248052,90.57144133212574,28.49111330660779
655,2985.838030342261,1615.372760921027,0.6955666741883212,0.604665637820241,-0.0035363942449716415,49,0.0,0.03445385884721087,3.483598304116587,-1.3550701761408723,2985.838030342261,1615.372760921027,1954.914667541872,0.0,0.0,156.33145850167503,57.35557916297178,131.65147965847063,163.3480591288625,134.7136712559548,141.45709414923851,123.7628301800084,112.42158726069002,146.2386690408624,129.67984366263627,120.51339739973133,137.06745190489605,149.8425219078059,154.15694679396813,125.1152715090133,144.75269032496743,40.19315336476644
656,1637.5635502439625,1617.1220265413626,0.6652865265368664,-0.030830997858410675,0.0659216913265444,49,0.0,0.009967022659959834,1.0239228077451465,-0.02566804239550321,1637.5635502439625,1617.1220265413626,898.8213735414611,0.0,0.0,157.37290886861166,57.36084368877579,70.02510863667757,82.87237266013881,59.00988964734981,68.25482797314405,48.73079606705238,64.09720880447462,68.75676570639669,52.277613608779646,53.94388762035507,48.32163997607745,62.34905042357793,66.78944846326175,72.12140052061906,68.95251189994752,12.318851533608747
657,2144.820361583779,1616.2898763970072,0.6018731427795657,-0.3102409683086033,0.1196235383548146,49,0.0,0.009126097992735399,1.0509380060807505,-0.05394274532482444,2144.820361583779,1616.2898763970072,891.9291633134417,0.0,0.0,156.9810441785768,57.35979938864358,43.718264728002666,69.5837144986661,53.05904050364691,79.61587321900788,48.42546822842987,62.43122593242563,60.766161010676,75.81069781508874,68.2500138091817,65.24414817562382,49.46411215733863,60.98819522402824,69.44377974297879,70.7555988247731,14.372869443573556
658,797.7926916247214,1618.6489175711113,0.8555393806755299,-0.044462815997901486,-0.543944667937907,49,0.0,0.022499371821745714,1.9904602902709656,-0.747383794553843,797.7926916247214,1618.6489175711113,1304.3568897655493,0.0,0.0,158.0216520367336,57.359959028605346,90.82868467831258,95.12102777775715,85.92627370477359,85.94848474594508,94.67141457380114,94.22214379128692,104.56372851594173,95.9836644171021,95.74206328804112,88.9480603302587,78.26201356722588,90.63879162571155,80.91849570446843,99.95987833315091,22.622164711772413
659,3085.6820117169045,1622.7589988181396,0.3112343099958441,0.1884551277541,-0.3020999703768861,49,0.0,0.0669018815246961,9.834399161434487,-2.481869578954473,3085.6820117169045,1622.7589988181396,4227.575983701236,76.80570835220985,3732.390641615571,156.25425926260493,57.357978419251914,288.84401201117976,350.7589617310539,329.5847611781802,314.0768011884644,310.55082551683915,310.3047347446985,338.4783083900113,322.0716803150216,299.55646595008585,274.3680031166444,265.1819720762742,253.51873457065068,265.3087383002826,268.44820926434073,36.523775347508064
660,727.3533383630524,1624.62692467359,0.3037556194521524,-0.27761629763330964,-0.3461211099492512,49,0.0,0.01252534389175547,1.521952220548264,-0.4560025465299671,727.3533383630524,1624.62692467359,1286.9841092060956,0.0,0.0,158.07610903222326,57.36217048235384,97.40671489507682,80.77136880388841,77.51556844695597,84.04382455870862,102.62937679666081,97.3623144117296,109.606101315626,82.01654123070074,109.13546397711647,80.14755077520172,78.53264742394283,64.74095824710503,98.00817110999262,95.65866150168071,29.408845711709233
661,2586.7229389636004,1626.310739572667,0.28200730440154287,0.10496642024097415,-0.40342680121199354,49,0.0,0.008272560150315683,1.3701540855246013,-0.3419235250628354,2586.7229389636004,1626.310739572667,926.465966646067,0.0,0.0,156.63961063641602,57.36237467624203,60.294422709235334,57.83320392988398,58.032182777396784,48.344943458573155,72.90234647381047,68.92371402129288,60.638159271188854,57.38033838587792,72.96899921828125,67.49894875271912,70.22371535930921,56.691725481346744,79.2272105508833,73.85191307279553,21.654143183472605
662,623.561916032853,1627.2761882918805,0.3821495319232029,0.1901844893689492,-0.3002560721558215,49,0.0,0.010334513484477153,1.61946675288802,-0.5234300912923411,623.561916032853,1627.2761882918805,961.831540444692,0.0,0.0,158.15630910976626,57.36282002851156,60.17928050224553,79.71829881462372,67.15847970804846,63.83810590826516,68.4002577722048,63.47935752953647,82.05907807800762,57.2287904799821,58.06371007489356,68.07535174397628,67.04179292108884,66.8893331309927,58.76889579791556,81.52230171812077,19.40850626479036
663,2324.113241789387,1627.8808896705698,0.44993935788702477,0.2856204115716186,-0.10759208754192025,49,0.0,0.03576844655877953,5.993720805165859,-1.94424127278372,2324.113241789387,1627.8808896705698,1542.1716256711975,0.0,0.0,156.8424711750158,57.36409104666121,108.75469649925822,104.69406344198451,102.83280560221655,102.06712150273171,105.96689575808223,96.347048191467,105.16248634955187,116.22126905451586,105.1877491495239,127.49893957243631,101.36439749090638,100.23462571843314,109.73932887430456,118.77096282241182,37.32923564337324
664,934.5051317235428,1631.9902288997525,0.5804761495822305,0.17507016513332646,0.5452297111031044,49,0.0,0.01083113936312288,1.1757851604664453,-0.1758199366895421,934.5051317235428,1631.9902288997525,978.4422766188384,0.0,0.0,157.9161226917188,57.365992615542105,57.636776503876604,68.9873849417603,63.38911433582746,72.62171847211977,67.27477757148878,73.37662283216036,73.46179243007079,71.20324843895469,71.26289451051048,70.84602859134769,66.83150304550027,77.6327182316727,64.02642982961115,61.7206304211105,18.17063646282675
665,198.34990950379574,1633.625090405176,0.720753546933843,-0.24633262558623986,0.02465605518568785,49,0.0,0.010388305809817778,1.3415594821895473,-0.3190248330603254,198.34990950379574,1633.625090405176,908.4902475286145,0.0,532.295366749294,158.48483295819543,57.36307212252267,66.97877318764075,54.51134300508771,49.93311319217586,87.42305526402146,50.64907810262193,74.08662648421839,96.65600576275605,59.034676436578756,43.669721459908054,47.14152487507856,56.24888069984044,75.19959732352089,84.17478296011501,54.32443805392566,8.458630721125049
666,847.3165946462576,1634.7272917459904,0.6233138329494674,-0.053805336880686096,-0.3285213637184514,49,0.0,0.009857573005346051,1.132564083980618,-0.13515696276461261,847.3165946462576,1634.7272917459904,1020.5935752755972,0.0,0.0,157.98350261157537,57.3668402604191,74.17494365776159,65.87394939781899,82.99656275523273,69.95784925740597,57.34855469035623,87.00758528998311,64.68826627841963,61.71329445109645,49.10092353690307,64.47599699791463,74.43936467877018,69.82435116353398,92.77938161094352,77.16514412460702,29.04740738485029
667,1817.2348034542451,1636.17159849485,0.5711509982371475,0.6342117252622937,-0.8600966065438078,49,0.0,0.01696884176972206,1.837491196466016,-0.660563167573725,1817.2348034542451,1636.17159849485,1377.9904856274243,0.0,0.0,157.2340698814182,57.368673111748855,108.11684848584599,89.21204058769604,105.63980435077539,93.94813237336413,85.7232670217285,109.81527214043649,96.60543640224412,102.60711581598773,93.30457521877906,74.73643879462918,81.442022204805,103.59451677846576,103.77388222407271,110.06487532762986,19.406257900964427
668,2705.9944934857003,1636.3760551994415,0.5417585407425581,0.09983906706153825,-0.24516691381072675,49,0.0,0.011883795772217865,1.3243783241132394,-0.30503016027587265,2705.9944934857003,1636.3760551994415,1249.012849327732,0.0,0.0,156.54737970927758,57.36597796147736,87.30003947881347,91.10688917079105,86.42628195656212,77.39365963400468,78.6849336447234,86.34663661460269,85.49533732288856,97.17284506591463,90.39350493048343,88.28705694566054,94.18737315466765,83.32359310117931,90.23928686220316,85.83676898408102,26.818642461156124
669,1194.0565799656063,1637.5622956786724,0.5749458717070296,0.27286723168178645,0.02726101819405563,49,0.0,0.08891223046245413,13.120649924005136,-2.794888370262636,1194.0565799656063,1637.5622956786724,3517.66109414127,0.0,0.0,157.71560550794106,57.36897283101602,223.65279845606426,253.42441686988482,237.262549237939,230.55530096972458,248.3060779734185,278.9854247311469,245.90578553826413,239.66173825237482,244.64244266933483,256.63013760619214,251.38563344426663,247.03578117553178,247.05977688498518,241.7906077062996,71.3626226258428
670,511.67173808731974,1638.8509715349094,0.6403579562693162,0.2708605359547046,0.06633312336342477,49,0.0,0.010227262968105976,1.186168364082551,-0.18536584230602232,511.67173808731974,1638.8509715349094,862.7979406368577,0.0,0.0,158.2428524916952,57.367095583943566,54.09779662793119,60.27109610982314,77.38737035590655,61.730598590265174,67.8432145726531,51.089655073453336,68.49737101619965,48.03533632943714,51.5041503533665,64.05916942858673,61.49854582868598,44.789023140154896,63.359688438459116,62.68659799825996,25.948326773675202
671,1495.4679475554065,1638.9571507081853,0.7094371298903005,0.06947210361305725,-0.03216931672316658,49,0.0,0.03394207486466197,4.184740416065934,-1.5541713085312934,1495.4679475554065,1638.9571507081853,1343.218472559134,0.0,0.0,157.48270347805928,57.36991880217833,81.72925164863862,86.04421042604423,90.28867265504633,85.40593308866823,101.43451795786753,108.3883719748443,90.4955789273477,106.6293745610293,91.44822751724011,101.39479487588403,81.16481804584755,98.14962474059624,111.35017159370473,75.08624855214569,34.208675994229395
672,2554.632630662696,1639.4871980200805,0.7278885836763254,0.031026208912100364,-0.1307700956621066,49,0.0,0.07245897742492555,9.13650466297491,-2.401950200517354,2554.632630662696,1639.4871980200805,1932.5012939297399,0.0,0.0,156.6642897395491,57.368011702482335,131.6511188638779,138.68587250625143,131.51897804294072,111.35651971890512,130.79879645608287,127.62487228175141,142.51559778543725,160.9982188510548,116.07381020899786,152.60399568334753,140.873936185518,143.4122265809971,142.5983136653569,118.54085050208194,43.2481865971391
673,838.1935450594939,1640.4257943852117,0.6635516719911977,0.2670739223386639,-0.20932521539864773,49,0.0,0.07880983199926486,10.768907865362738,-2.580429153301419,838.1935450594939,1640.4257943852117,2108.759562968179,0.0,0.0,157.9905893200696,57.369181800028635,136.79423549270507,158.607817855752,130.36936634099692,133.35996998281036,153.1193629578068,165.9365692164555,150.49680449489853,139.14546467501827,121.09217992438352,162.95546920718238,148.0103810923269,156.0532066694536,153.59425479771613,152.69822356289592,46.52625669777737
674,2386.270849570683,1640.476344750447,0.6425671214481592,0.266379538191729,-0.08240509542548675,49,0.0,0.04373631777075411,5.964844243955246,-1.93899776927243,2386.270849570683,1640.476344750447,1451.8356468194584,0.0,0.0,156.79436421269045,57.36911691282485,86.96617470487536,103.08848506081827,109.71008887384075,102.42660084892553,92.81901732659372,94.62585207558959,121.42222637435282,86.06743580235926,101.80227660408372,99.19413184716349,97.52741820872608,96.73692473328217,114.5535191703091,112.71019681004375,32.185298378494444
