id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
675,2655.8246779679794,1640.7276077276433,0.2511923701848724,-0.21160759969839418,0.28498345324181257,49,0.0,0.0387806425211496,4.170592479378774,-1.55049438938107,2655.8246779679794,1640.7276077276433,4775.67614525958,0.0,0.0,156.5860978561374,57.36804739338747,296.2131325603793,340.32053114387617,288.90731781699014,338.25794964279135,296.8026750126105,351.04285239208946,348.0023032865468,314.2858490106871,335.20731897510825,360.6768574868182,322.3545104685303,381.06456872322315,353.5065982618303,360.46739832095113,88.56628215714773
676,1537.019030341745,1642.2120188968747,0.6117779008278801,0.17818868897470305,0.05910306401125393,49,0.0,0.024784530873241062,3.2599044024836865,-1.2830121611494731,1537.019030341745,1642.2120188968747,1134.1536739150051,0.0,0.0,157.45059749784207,57.371291565012854,65.93683945906386,68.40060608156169,79.26544446940204,67.29730796250671,85.42908420374127,71.59451842761214,72.8895287653356,79.76352051659671,76.5115246273347,84.30570051750723,82.36398225987446,92.24354852915403,93.69669443792256,90.62963509278788,23.8257385646042
677,2522.525266282143,1641.663051225775,0.5789492226204559,0.07637579304406135,-0.14272369876467525,49,0.0,0.014971969009634762,1.9640183945892902,-0.732863877455249,2522.525266282143,1641.663051225775,1015.703693097372,0.0,0.0,156.68907869106562,57.36906076155367,74.08556596586877,68.33318417734733,68.20473173599355,56.86613108593755,59.30755840887555,85.28721011491575,59.47274474648378,73.56326082290575,71.90222383062998,83.50432347599812,76.2319465411598,71.71842426191543,74.78921827761391,66.17428820985104,26.26288144187573
678,931.5431412106193,1642.7679797151286,0.7778332590373388,0.06160711615355473,-0.016990754129355242,49,0.0,0.01573283787566225,1.5286387341227805,-0.4607621499022141,931.5431412106193,1642.7679797151286,1097.6944205631705,0.0,0.0,157.91847440936365,57.37047380715829,80.78769400414714,82.59414565701934,77.87170834123646,89.60528031890016,69.99012938626198,65.63471239243209,73.52277642489128,77.58332035330729,80.04626115114965,76.91991469323705,68.08625425988902,76.29325166646169,77.53109641872348,76.33580066083675,24.892074834677132
679,959.5441064084553,1642.8120650504309,0.4654673210264252,0.006703402397024373,-0.29817566608186363,49,0.0,0.014418833530320994,2.0022133933492214,-0.7537759054047595,959.5441064084553,1642.8120650504309,1083.1796453775682,0.0,0.0,157.896838178167,57.370578967311715,63.94017229249124,87.608097944934,81.8012406298786,77.39510804569315,74.60117180888057,84.08464091434868,64.51607429308294,62.25085677190676,76.34233915941387,70.52341564710228,80.0935410002979,70.64984597153088,77.90202451071487,82.81773223795622,28.653384149336357
680,1198.574803689158,1643.3697316196976,0.4263834790968308,-0.12398973003768837,0.2783195156758975,49,0.0,0.040035127613446735,5.370546578855821,-1.8250462189515453,1198.574803689158,1643.3697316196976,3567.9442508524653,0.0,0.0,157.7121347753738,57.371401202392484,224.23529947355382,237.54094025344412,241.50205727231057,248.8232693623807,258.90431062481787,261.6059472616498,262.79947936739427,250.01513020649355,241.54686455985302,258.3143245065159,260.3120750619661,244.21130508323432,258.2461332737187,241.29548414017114,78.59163040496156
681,724.4894830214043,1645.2043948429437,0.8869747104114484,0.16355353135551823,-0.280879490569216,49,0.0,0.03412490027724578,3.5047357316957535,-1.3616381908542754,724.4894830214043,1645.2043948429437,1225.7339838081753,0.0,0.0,158.07847950174684,57.370731980157416,77.11383195599655,89.92210646685433,79.37166687985275,89.12876090996573,87.62970822585342,69.03425480622566,90.51074740100427,73.57281259921831,82.25976404995038,89.12779334277243,79.92070685435517,88.69037795221239,88.60264960417463,106.87449480858695,33.97430795115235
682,1956.8340516528547,1645.4497662975996,0.5673661169554113,0.06637144432603971,-0.03492646054610631,49,0.0,0.8526274388372715,125.49804012380955,-5.24659235896374,1956.8340516528547,1645.4497662975996,20430.36154111589,0.0,0.0,157.1261731698647,57.37234967924719,1405.8239458723397,1429.8953498088904,1479.9018461888804,1352.285917884969,1358.0596946595356,1469.848730759711,1437.8054317865342,1413.7410132414327,1476.612500588105,1392.4727934996558,1418.8318215686745,1428.973426650613,1520.5661720315466,1450.5097715653606,395.0331250096456
683,1702.39447877275,1646.7833057993369,0.3601621454622002,0.15677576135326382,-0.10501395115473576,49,0.0,0.009985083174442489,1.372388183011666,-0.34369242473744344,1702.39447877275,1646.7833057993369,994.8275952635211,0.0,0.0,157.3227979088214,57.373181233036256,66.70635165634744,68.28602370404889,67.36009575661222,72.88611103021319,66.2622869893974,62.4888892136979,59.15600128904478,85.99585869938446,87.7814855083648,55.2938475699683,65.41928534249509,78.89999075384938,69.28536981193707,71.20720184668782,17.798796091472248
684,1316.2240239375597,1648.2105041948173,0.5640797417404926,0.7147084989917142,0.02479564461451969,49,0.0,0.009087014701221316,1.1506752826454465,-0.1523819605698496,1316.2240239375597,1648.2105041948173,876.4429419380626,0.0,0.0,157.62123298972853,57.37360921755409,54.12058091828598,62.733630727271915,62.80432380621004,59.72125982566976,56.08295575588129,60.57947934756612,57.47195472674332,57.783183305785755,58.08141515923866,69.94499821952965,60.64191482889315,69.84016375326175,69.99316862863289,62.25830573338796,14.385607201704437
685,2705.1767018387245,1647.5598156242802,0.46484689648803074,0.7403159638621697,-0.04701143697596279,49,0.0,0.023137359130474284,3.07674603255134,-1.2202291231230464,2705.1767018387245,1647.5598156242802,1867.3214653138843,0.0,0.0,156.54790308798584,57.37064162026587,130.0862991286205,134.37582168540345,128.37367241333837,132.73617216764004,122.51948270583114,146.76865876459766,129.01576101790033,141.06155578642165,123.69618806290256,116.86793585713059,145.103921957173,139.33690217300804,129.41115140935693,119.53132286076203,28.436619323798126
686,1800.6140096554095,1649.2217146090686,0.48456048879582414,-0.11931902653387676,0.01789589731814067,49,0.0,0.021530344616599525,3.151421844035167,-1.2462663524878583,1800.6140096554095,1649.2217146090686,1222.2587057953044,0.0,0.0,157.24688986834977,57.374127033350184,74.86247743518703,89.3797901433955,86.48429504373891,94.50853557187762,87.27150309752305,81.76062900709918,81.1869756916359,68.95698286646333,83.37789175329405,83.23919388428536,91.69716116274311,74.88577709065888,97.76837373047806,100.03949896375609,26.83962035316837
687,180.9081027453145,1649.8718586702191,0.4865946428814523,0.7542148900196223,-0.8071377629487092,49,0.0,0.00869057688507775,1.4112016225137118,-0.37397266778346766,180.9081027453145,1649.8718586702191,875.6792384281052,0.0,366.09468849709117,158.4985074282931,57.369723952830306,27.195813654741585,64.24416555552418,99.32013665587849,63.157607283398704,76.46585959639641,70.83793092859545,55.46790962292831,45.07831996906589,77.70265395360337,31.812678846599958,31.859955374949372,50.888025556316926,125.10277789094653,42.67844639183566,13.866957147324381
688,1445.1513718891167,1650.9983480175995,0.407221845072737,0.27642997882553855,0.14568816976100915,49,0.0,0.010450857745678551,1.5030832655187631,-0.4424575990948423,1445.1513718891167,1650.9983480175995,1003.2757033428005,0.0,0.0,157.52160098288817,57.374904954655705,72.50473532715957,57.757810207591504,72.16655259555104,71.34457775075681,74.51448822969687,68.83813518034296,65.95475474817121,56.472236577651074,83.77727281549268,79.80260898110161,64.80238478215237,61.41696268323362,70.436917321959,77.333245164043,26.153020977897107
689,1645.5364761212113,1651.9734487798967,0.6642111981314007,0.21361337412494913,-0.14640863134867568,49,0.0,0.06209500045752473,8.177624929266399,-2.2815679688701356,1645.5364761212113,1651.9734487798967,1909.7030227132025,5.581118583997608,0.0,157.36673569380068,57.3753635626972,120.50655914666658,160.86062623276968,142.194772047746,127.44193675075536,124.94761098659384,128.69537904498296,135.04708372125643,130.3534671464723,126.74006206246041,131.5457450004992,142.23905751575472,132.74412221646037,127.76509289163624,136.9729216676162,41.64858628153223
690,1497.6928241004132,1653.1946408603098,0.8452450541793368,0.06180619141903244,-0.2309880751317942,49,0.0,0.04011254503982302,4.55332607505862,-1.6458218808374128,1497.6928241004132,1653.1946408603098,1181.8150011189473,0.0,0.0,157.48099709540807,57.37585217758437,89.18297236846423,81.3247363779065,75.74986597128137,63.25898101558997,97.00555122870477,59.97091974324394,84.55316163275631,70.24820089467786,87.46743338935008,71.72508503757214,84.65635645867218,94.96848043341562,100.19966332107417,91.78379746683484,29.719795779403377
691,416.6641171662533,1654.00514902772,0.5667026619561601,0.14627709332625743,-0.06879896360853172,49,0.0,0.018568362281664735,2.078520128676053,-0.7943855865758864,416.6641171662533,1654.00514902772,1255.7246024876458,0.0,0.0,158.3164079617158,57.37289818911702,88.55326229688782,77.27815980806928,98.06612762291226,91.83356902252011,96.06456850522594,86.67202204847833,80.64943229314703,100.92961695765138,69.84002199181808,76.86412016032484,79.43090275490937,89.81479239288527,93.54883295680423,103.8595171799094,22.319656496102596
692,771.1340417126322,1660.9163704731354,0.5694759168677637,0.5697569590815609,-0.16641802542549344,49,0.0,0.13839109225283333,19.30111494836614,-3.2139559929776134,771.1340417126322,1660.9163704731354,4849.1347949032615,0.0,0.0,158.0425523587838,57.377466453961084,313.1250482127166,347.81865306156936,365.10879431695116,347.7655394025145,314.1127038717096,350.4972493538793,383.1523802312705,319.8803159178841,315.88492166030517,351.73898960876545,334.48842011978473,325.050323221188,341.21038560433004,328.276860406844,111.0242099135495
693,495.990951699291,1661.9540272918866,0.8721591874080923,0.6511742222320036,-0.13091099862640457,49,0.0,0.016416399920035307,1.4733771147422514,-0.420784799710111,495.990951699291,1661.9540272918866,962.0267446256216,0.0,0.0,158.25519079622592,57.37663941859079,63.15833328499245,59.80798449605267,59.41101037321343,65.40034136165328,64.51413088020759,54.00728266664056,67.81235756522264,72.43586841137923,75.1592145949819,81.03362241321119,69.32663979733545,56.652710105152465,79.19360365901727,80.35313327129052,13.760511745271145
694,1048.2905783329948,1661.9172578464895,0.7905846756963655,0.37222681569121757,-0.189120543437603,49,0.0,0.015276291794164456,1.5634435001863418,-0.4852054782571581,1048.2905783329948,1661.9172578464895,925.8818720033172,0.0,0.0,157.82835502035195,57.37878980750504,70.62773812731838,67.84309364090305,68.07544695909874,71.99135739211276,68.3575351001954,45.34784544229053,64.19002755461614,63.102818984992886,62.03108914208437,64.53379763634821,74.84931366719508,63.916994309827274,59.12284227295856,54.55287571016301,27.33909606321285
695,1669.831876100208,1662.644926683675,0.7007320471176487,0.1861707021383274,0.13976661092498274,49,0.0,0.018475548547935556,2.0227505464604234,-0.7648558179308631,1669.831876100208,1662.644926683675,995.2237209628777,64.49700276672786,0.0,157.34795261055268,57.379803432773535,62.734376172271915,82.65526722134223,77.93168728899911,86.24732605756083,67.80339333072607,70.1356215415145,62.98423640089709,51.07816376431627,65.61427556107185,66.878281387835,49.23812290161277,67.1784696443287,90.32231423739074,70.75568945863324,23.6664959943774
696,195.71282330945854,1667.9038499378082,0.672189197743635,-0.8377384955988124,-0.5547085504121427,49,0.0,0.010885440939978305,1.2767163685143366,-0.26523606604281996,195.71282330945854,1667.9038499378082,1065.3132430470926,0.0,661.6676837433545,158.48729239037016,57.37733486546248,63.918480480616054,79.4740164479224,67.16840860467738,86.13779631345477,51.88778359581045,56.72504363141026,48.202314707533446,60.123329469747404,110.91122487085642,65.88528970624213,73.33159305727425,94.93107562482577,113.93405750548166,68.049757840794,24.633071190446177
697,827.1303889088724,1668.923771366247,0.5451296793226137,0.34559077950547823,-0.3072504188810429,49,0.0,0.009922102854701092,1.241252634012615,-0.23465045775845347,827.1303889088724,1668.923771366247,908.3511983439814,0.0,0.0,157.99933084510144,57.38101511027144,46.417774191460694,64.13937007745507,71.8218843386214,68.36617540905557,55.18080841124768,64.43221408605865,57.07094769723078,63.71451923556785,69.87064853601274,67.79106231880418,78.76072509872361,59.801334153298285,51.86048916143204,75.76539871043623,13.357846918576614
698,2023.9377669191792,1668.7235113186966,0.77969443910817,0.6385442781794749,-0.06467790342238193,49,0.0,0.025374998086065626,2.598006977220126,-1.0366007827048502,2023.9377669191792,1668.7235113186966,1416.8319028377323,0.0,0.0,157.074231108846,57.38192308657247,82.8158275470963,109.98902780250252,93.96326760999352,99.13055478893595,96.69535747696779,107.4732249027258,100.26524842431621,100.82262027836501,99.5939478805091,106.07741668639429,104.15301038759631,80.26689842504142,106.65833063557352,95.35376231201906,33.573407679695364
699,1847.325150825949,1670.286930476208,0.5695824638688775,0.14260390158208014,0.09880846811188108,49,0.0,0.029397013239549463,3.820584300435231,-1.4553244668666745,1847.325150825949,1670.286930476208,1507.0000031511804,0.0,0.0,157.21074516656432,57.38285474786609,106.26874526571815,101.75940869427681,87.79546378831886,100.73861225559395,102.25301036218639,106.77376116788716,117.22552170555599,92.8895655366513,100.78210620728441,138.37621160117703,102.91901783961679,109.4340821419581,104.62976475354357,106.57975414485188,28.574977686559837
700,1531.1623137459544,1673.777723154277,0.5793745916059941,0.14495856980001484,-0.10734224986717264,49,0.0,0.0273476977271956,3.8655537472272408,-1.4680292903571268,1531.1623137459544,1673.777723154277,1255.1696113670198,0.0,0.0,157.4551425461166,57.3844420929065,81.26452064813115,93.76991078159851,65.09310591259253,85.05540706646914,88.06292199977713,87.6011836430778,101.86331083243483,96.17277164912235,94.71408919352595,91.66498454955749,69.95157224793621,76.34871438372413,101.79160632728022,94.70602205228052,27.109490079511758
701,1386.7125886751414,1676.7434882634595,0.33911993122064804,0.1672671249211708,-0.24305756476035656,49,0.0,0.012367429097087877,2.0082512801821206,-0.7570451312034489,1386.7125886751414,1676.7434882634595,1028.7474350474456,0.0,0.0,157.56681269774325,57.38558099507598,64.78459677146799,76.2444299488536,68.89284584097311,60.89506259334089,50.56507252092048,83.96516439944747,66.26448984342909,67.52138428599362,78.29933932531306,69.16709563173583,80.37792176587757,99.7649709166159,73.5658322355137,66.36318216032886,22.07604680763442
702,1994.4363486890657,1676.9672677849378,0.5314937812386231,-0.3155986856774926,0.0734065282872172,49,0.0,0.009335432654966717,1.109987307152597,-0.11329503150469684,1994.4363486890657,1676.9672677849378,930.0655304436305,0.0,0.0,157.09700628397826,57.38541502100924,64.82282547174029,62.58517078766063,54.46579998054328,67.17558357429807,58.45658986975983,67.05501062686133,70.16769717653855,71.32634377851625,65.44974649811773,67.22477902477189,65.11595172872407,57.19727915840462,63.43185570260935,71.09760737655006,24.493289688534496
703,1551.0875306222456,1679.3276034721162,0.45447184972466537,0.43192714409539945,0.0683344943172802,49,0.0,0.010925412527731935,1.390981247504986,-0.35830318774071357,1551.0875306222456,1679.3276034721162,1102.6758994307488,0.0,0.0,157.43974202867744,57.386760143823025,85.2697714616441,73.63821531676302,87.24599618048936,71.55766926530953,70.77322369661454,72.42609188517085,85.5711030049795,74.64913221749265,88.48413860146775,73.40233344244228,60.80604475800712,77.17400570524063,78.81708093431362,81.55966113650477,21.301431824309095
704,608.6782848334617,1680.0884750266082,0.718352066918517,0.38195289891589196,-0.19793254788834422,49,0.0,0.015783114295787364,1.6793576215045725,-0.5628579739779522,608.6782848334617,1680.0884750266082,1021.3346581062158,0.0,0.0,158.1682663301689,57.38475386151829,69.14675285708753,59.98771228594418,93.13525749666175,81.57036258987597,75.01201269948018,64.07383991418106,69.08334500010344,94.77684785692847,50.743249200644854,61.25943662398832,66.91897270511281,73.23892693152973,69.5769344221132,73.70135730835902,19.109650214205153
705,2124.6823502555035,1680.8666420795025,0.4414837823772886,0.10795465170573218,0.022258669552888927,49,0.0,0.01609409577755009,2.577360692804893,-1.0279380020749895,2124.6823502555035,1680.8666420795025,995.4850371358334,0.0,0.0,156.99630355456532,57.386756593985695,74.15751018255968,77.42862843635433,79.19710272521735,77.55491315029253,56.28518793785608,76.89695116085048,81.79352362949092,66.51551383489155,51.57845236911825,60.63781096820448,67.3643199453318,65.17319078910975,75.85169309199772,73.35239892092565,11.697839993632968
706,1466.755523226679,1682.1897462352601,0.674078785772936,-0.1553965693882444,-0.5558458926586933,49,0.0,0.015838862378873227,1.6274830321558902,-0.5287911734700352,1466.755523226679,1682.1897462352601,1085.5213510082745,0.0,0.0,157.50494118254508,57.3879161279853,90.88032391591929,77.94892316137502,65.88584244955459,59.99732717063161,67.69406020173597,81.44443010677521,65.64602379632314,75.23870551340552,85.7205715720064,71.53719692186885,90.94223304080697,86.65764119351678,74.4504552436253,66.10192301985796,25.375693700871764
707,1941.5777176324905,1682.378266336788,0.581619874866416,0.01052089642659394,-0.11829730351148772,49,0.0,0.24887315747142683,36.19094851468518,-3.896499913787051,1941.5777176324905,1682.378266336788,6185.898601892528,0.0,0.0,157.1378522419416,57.38776156725224,394.72142710492636,433.36620061024234,409.3262117552558,460.5583890502264,420.4883604505558,439.3915468984974,412.2039769089341,385.983456527258,480.01457420670295,443.6065278068736,444.8622084498183,437.3677274987083,431.525779631347,447.84229297459825,144.63992201858198
708,1964.3530641202353,1687.6787899879125,0.630554956618141,-0.09470594278149327,-0.0929695235916732,49,0.0,0.057278203755172445,7.851462118906661,-2.237376349202192,1964.3530641202353,1687.6787899879125,1962.4364937359449,0.0,0.0,157.12022778624933,57.38993207502122,137.1241742780588,143.20170951986003,109.237098840583,129.6727086813412,162.85979327801124,127.13991590470216,147.74618195257716,125.33274312784926,126.49361724665042,117.17910516438432,131.39884129789166,162.9100469767147,140.8703805722988,152.85397000216912,48.41620689285271
709,189.46630367079138,1689.5599015664345,0.6009807584804351,0.4183440252967853,0.1019006730907571,49,0.0,0.009581357172106177,1.374072273834643,-0.3450239411648629,189.46630367079138,1689.5599015664345,887.3211054947274,0.0,517.2195389136897,158.4923874117674,57.38631495534086,55.48681160830944,112.61974123287798,45.93105254817078,76.3486976691814,57.41003912695503,48.95624293153023,34.06286619322796,78.37354086717943,32.19084014875417,49.94304342366088,51.322727491459844,102.64768591651855,72.77228624427367,53.223911288307924,16.031618804320047
710,2495.612777522405,1688.9076872648843,0.4833787270949628,0.45662191904237565,0.10438778740820223,49,0.0,0.010638264437909599,1.537902990176807,-0.46732235335848094,2495.612777522405,1688.9076872648843,891.4982327747196,0.0,0.0,156.70950107434075,57.38886029816325,37.96597790583275,57.55080543573175,57.944638032190355,66.74070066266015,59.47710965296113,69.8775993194271,55.83994055038279,54.64797009652369,82.09008134434504,71.78873356862952,61.416134331450735,66.87522269473018,58.32025905545699,64.40560926622786,26.557450858169524
711,1878.519381783836,1692.3337642406484,0.21545324639889643,0.14234010501686248,-0.05354862648706626,49,0.0,0.006976147099769048,1.2857442530080685,-0.27288647949339395,1878.519381783836,1692.3337642406484,928.4805078140976,0.0,0.0,157.1865782831854,57.392002100886394,57.92512506697738,63.9876995740049,57.345963396016856,66.39661320610062,62.46850873034242,81.51429457326935,56.682860373562576,59.9174045669222,77.51658989721818,63.72757034454728,70.38969577647092,54.01704618382788,57.99146283042464,80.71155675543532,17.88811653897711
712,861.8071396349055,1697.3885342577162,0.9919082304535412,0.11315951965715393,-0.013781244360023977,49,0.0,0.01285170055126238,1.143342785982964,-0.14544113972891537,861.8071396349055,1697.3885342577162,819.4491959878362,0.0,0.0,157.9727133707208,57.392998955975415,43.47667817780825,61.915204836782955,44.42431115901471,66.87035414989693,62.105370851708386,55.44429504240234,74.63992931826323,49.432166479831594,63.36928493380496,48.17216328704755,50.00387229438507,56.6754637023795,65.44926582686621,60.62031413038052,16.850521797264147
713,1078.1251900503585,1699.7693993786388,0.42978062024840064,0.5462042387954303,-0.16858263189162775,49,0.0,0.00951477190938797,1.3824388752289072,-0.35161484499128653,1078.1251900503585,1699.7693993786388,932.2515977598166,0.0,0.0,157.80546973991778,57.39463702301004,57.146332061237075,77.36560187836218,64.13423407654797,68.73341631072341,60.538694103563444,72.89412923111826,62.53622355362492,49.455330443911095,64.20513157757595,72.47843582744854,52.40405164782922,86.23533754057932,64.91151723217443,62.17636229351993,17.0367999816008
714,424.8200132552527,1701.219491428854,0.8221712057022931,0.27856414216137015,-0.2768860518355708,49,0.0,0.022001281581473985,2.2300502328694467,-0.8707866145848671,424.8200132552527,1701.219491428854,1080.1128779560229,0.0,0.0,158.31059356862013,57.392613890249294,65.13767661048185,72.95116624962294,60.21026196379999,74.1889759138006,68.36076046946985,71.36058487096426,76.12106970062126,94.09302062738455,74.7809267602588,73.81396309983899,85.27584125345413,79.98374865305698,82.35555445387749,83.3021797936288,18.177147535762433
715,1782.1917187856236,1701.0188065394616,0.5883742073191166,0.08742937030269393,-0.07892700453776327,49,0.0,1.710415679796952,255.97371857315184,-6.020488443898944,1782.1917187856236,1701.0188065394616,35555.17961878795,0.0,0.0,157.26104426859862,57.3957257299311,2240.449908901344,2426.0420003497275,2435.8452216581354,2449.2916044733793,2455.660375946914,2564.5154690752424,2651.642704106027,2521.0118265441834,2462.3351287506366,2572.1482654004694,2492.6587419491752,2488.5239297949847,2543.7571010025067,2562.690582274579,688.6067585606463
716,2285.693435946615,1701.1355212446683,0.5804477007359762,0.26842200634876995,-0.14797297145717594,49,0.0,0.02371644185365211,3.3048224094444008,-1.297870317140709,2285.693435946615,1701.1355212446683,1142.2861823065784,0.0,0.0,156.87171228494523,57.394740544187655,83.5311480257347,90.15074896845644,68.3640967602079,75.8877331341711,80.2905789050456,84.27923805635334,80.31942060870779,70.53421394100206,79.66635609714274,102.58613641793552,76.866263791194,66.91279490254679,86.02546047324137,73.75042779567372,23.121564429165392
717,882.4816595798619,1705.803145935672,0.6708771266986496,0.6199109135779591,0.01865241249189961,49,0.0,0.02353235688243979,1.5619664738119345,-0.48417926976431763,882.4816595798619,1705.803145935672,2786.505394946667,0.0,0.0,157.95678154095913,57.39657620353402,196.0705415436003,202.10813969070756,211.58896081206365,179.8048249277368,208.29565300041068,197.2955703267324,196.4532031481133,187.81432570541645,169.8436004359724,171.02928322421454,210.33138202675207,183.75303038462403,206.0101670749056,215.99643456967613,50.11027807574068
718,1479.8191020846637,1706.3056493962965,0.5382130454845029,-0.01235848026956037,-0.16304433154797443,49,0.0,0.02980796100826544,4.161844641000258,-1.5482146606070757,1479.8191020846637,1706.3056493962965,1528.0726582502016,0.0,0.0,157.49486718410992,57.39797227316999,126.8711620110605,111.34128149287753,95.13340299362825,91.36458474976413,94.96025122443453,107.19039535089242,94.31093425595907,117.78814978677178,102.12424937401786,98.67361733793625,139.06563077639163,103.50968207262355,91.47066741332708,118.21506298500461,36.05358642551216
719,1715.4373018723425,1706.3489983048394,0.6041925769198873,0.2753651389474898,-0.07908536417277033,49,0.0,0.3386656570462905,47.55259235478678,-4.192935494281923,1715.4373018723425,1706.3489983048394,8489.510337759435,0.0,0.0,157.31265830372732,57.397993540895,507.5664092346749,589.0973285092582,628.5497518027148,576.7886206684127,613.5473084974968,579.4273999605196,616.6529028023662,561.6217941456011,585.5705013149144,624.165691918096,605.7479592203815,623.5931843107874,634.7271315552791,572.4919555477748,169.96239827115818
720,2186.371177213814,1706.5488860352289,0.5477575818305522,0.29547299387318776,-0.08688480461103547,49,0.0,0.0168954175190287,2.2602995261932253,-0.8854149849852075,2186.371177213814,1706.5488860352289,1113.8378080842645,0.0,0.0,156.94848243489815,57.39729505099244,74.51718505281562,75.97503575109442,93.25830053628576,88.86384081906567,75.70066426437353,86.89535187166102,74.2507275966984,61.10895863184167,71.08858822131536,77.44351410652882,76.22029343021063,66.97443332702244,78.85313721539825,86.84988929455524,25.83788796539759
721,2555.1664733837383,1707.4567654393752,0.7474543592516114,0.37383303394837114,-0.25003615415047914,49,0.0,0.021953418400104643,2.372637329798888,-0.9380783976880285,2555.1664733837383,1707.4567654393752,1136.6948410830942,0.0,0.0,156.66330752917042,57.396327588265635,70.83817245864672,77.15588511400745,87.90413802171824,79.06606696872433,83.21956428333095,69.8588003218944,88.80031066020933,67.17595515330419,80.84235341746344,73.6135508303913,80.37810251255762,89.93750142549894,72.65842027774055,86.38931871086433,28.856700926742292
722,2938.6413739354834,1707.5118326150553,0.3630866957116517,0.38858039208652917,-0.2955631313880124,49,0.0,0.012715135175045961,1.887512091301753,-0.6897243559435426,2938.6413739354834,1707.5118326150553,1149.8816621885949,0.0,0.0,156.36682465898642,57.39426814516395,69.05976818582282,88.3778328791058,93.62665123760218,86.46343970582588,80.30972058112496,78.26031072313558,85.32168814350194,71.88639060998787,81.63534570430811,85.74235261344926,82.11514444045011,77.91007666189532,74.85395476991621,70.41856618420536,23.900419748263506
723,819.0089415386534,1707.7337998222608,0.6394584136185473,0.451354374066353,-0.3033811126731478,49,0.0,0.011962343875388078,1.4231151376105529,-0.3831000956184547,819.0089415386534,1707.7337998222608,899.1445057517878,0.0,0.0,158.00587440802178,57.39715515782805,68.1939494549256,70.04646604146279,58.335856248438915,53.39510403874878,52.647415407547555,72.2377326245284,67.28815391072293,45.29591264850498,56.26996521491837,54.58266157964607,55.77702430419063,72.62557754741619,73.88325985774671,74.24194508410208,24.323481788887797
724,2348.764085935039,1707.703381925349,0.5411290568548064,0.35261409877449224,-0.11758621539637668,49,0.0,0.07994163883262057,11.667300040825062,-2.667425916241294,2348.764085935039,1707.703381925349,2631.9667638238598,0.0,0.0,156.82290254231432,57.39726288220093,190.68914316975315,199.83024406437664,188.2709720928492,186.7910167229058,181.49193778231393,175.16202962369084,195.532517696325,179.37207276008286,181.30063018990967,191.00629625137782,177.9464981984052,175.13466594361606,197.93382080466267,168.58533733703035,42.91958118656067
725,348.2631918854058,1709.0012283327862,0.505754915516184,0.6744861140431445,-0.22483029090397394,49,0.0,0.06054683161133639,8.791254592423886,-2.36012714322665,348.2631918854058,1709.0012283327862,2519.9606383600817,0.0,0.0,158.3698630256983,57.395415643691095,170.1755158193027,191.4617644729476,195.7746349740298,158.7785915052633,183.8702267168102,172.55409898613735,177.23673522106765,182.43838394928466,151.95152540673467,164.53780539219406,153.43708685650688,190.2187771004011,178.38963146804994,210.88980278112467,38.246057710227035
726,884.3973582292764,1709.4614968216474,0.2601221299417191,0.6380041458727773,0.19757872422491238,49,0.0,0.017055235715007857,1.33169113970544,-0.3110087755324374,884.3973582292764,1709.4614968216474,2821.6197058142866,0.0,0.0,157.95532325679525,57.39810695177021,205.89025661292274,214.4993830953739,200.7332370878471,183.927722995673,206.90403095781576,197.90467151833974,206.65066425651912,183.63490948716577,191.15111724383155,177.64017502221876,207.37710780894975,172.57805866924747,207.4487875264815,216.7059207200735,48.573662811826736
