id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
727,1341.331073374987,1712.829037805971,0.5775603868194867,-0.1473231048225057,-0.11240418489408763,49,0.0,0.023959957302067535,3.1601333100504183,-1.2492635092343765,1341.331073374987,1712.829037805971,1247.4942134102953,0.0,0.0,157.60197729669386,57.40056572294631,82.09086334834089,73.73024799686257,104.2083164532865,98.82405296403189,91.48820317340045,87.82482917922839,91.81925729946234,68.79090577997329,105.89019144223067,103.58067274799183,84.49205317395334,65.08351472063318,81.38172285567518,83.35041438715513,24.93896788806959
728,1614.1964131160973,1713.997474900027,0.722473268511573,0.04327165064790511,0.08736919631360937,49,0.0,0.011656290810658302,1.2200900055341752,-0.21597967395123815,1614.1964131160973,1713.997474900027,897.9783308649413,0.0,0.0,157.39094926562385,57.40121125321904,49.67872031577686,63.101782175945985,58.63248992002907,55.86962685597932,56.030298736661166,82.95072061252448,77.49957294621669,54.91651298002548,66.5865242854419,56.85220145871234,63.52030740470976,71.88835394760491,62.46327091110592,63.51799727114968,14.46995104305779
729,1050.9967903299744,1715.2752738527058,0.36468016502593925,0.06515020791478761,-0.32820011231313256,49,0.0,0.015316059525816288,1.9852171011260067,-0.7445200191399703,1050.9967903299744,1715.2752738527058,1645.3500779589228,0.0,0.0,157.82652098315322,57.40102875117212,109.80393993287268,125.48821222725637,109.33294828367949,104.28081886021147,118.64535490239044,98.87445903053887,118.23600852985459,103.306240170911,111.51350969932564,129.096959042691,123.38626441786259,127.37307397390659,107.38218084681597,133.2519016142903,25.378206426315984
730,577.1618825631565,1720.4388556258089,0.5146017033560975,-0.08226216080142107,-0.0536129015792819,49,0.0,0.012267918853818697,1.5568116432380603,-0.48059017745318294,577.1618825631565,1720.4388556258089,938.2908920965305,0.0,0.0,158.19298971039078,57.401414548688834,73.60917873813958,67.95970448400078,63.47969212502987,52.39719370187329,63.57596216876414,70.56916718164632,51.15717851196163,78.89152802463174,59.12863072228215,75.6433549319277,60.0763813585809,65.58751994794416,60.93244971171377,76.45756262412195,18.825387863912482
731,1166.2619779359466,1720.502895888923,0.46307504438461733,-0.27968073023334733,0.08172010351936151,49,0.0,0.011216520737608418,1.6442311333431612,-0.539907168168031,1166.2619779359466,1720.502895888923,912.9901690500935,0.0,0.0,157.73739856928975,57.403475520660315,64.6019460124502,77.80478691784961,66.48737726646813,74.95375039479323,75.92713814510606,61.952858176621156,60.61721464072127,63.29025298604416,60.507901930715036,63.68443273460509,55.716521186751955,59.80997481585257,55.605166054900174,54.44987613742464,17.580971649790307
732,2095.6856440630427,1720.4787348831924,0.6807074176543293,0.6032305681761869,-0.154226886354196,49,0.0,0.010749701057696492,1.187283116723488,-0.18638573034704647,2095.6856440630427,1720.4787348831924,939.9907980898149,0.0,0.0,157.01854747281547,57.40333124274201,64.19687353701912,53.7731968167942,76.49751909306661,47.60098847120129,64.2106446467508,67.2524654774397,60.24302201406005,67.82552869093568,84.81566804143853,65.73756312163994,63.061702725105164,65.04668048758825,70.52355023185416,74.99943961852014,14.205955116401277
733,616.0272769281898,1722.342800173025,0.5443012100959588,0.1688469571183056,-0.1894991162806708,49,0.0,0.04115766641231642,6.194251224512822,-1.9799720383959123,616.0272769281898,1722.342800173025,1552.441575512311,0.0,0.0,158.16295137223952,57.402392652921236,109.62751703194368,119.64652869914435,88.67231845173623,104.71197631989344,91.24246780369882,125.38931434514912,116.96986830932255,114.84114357875987,105.61177045806764,112.79385491361967,105.60214207381841,95.39518287711235,123.39958912449154,112.1857448712139,26.352156654339332
734,2465.6857031182813,1726.338491508479,0.5168392926641504,-0.9879377078430166,-0.27833639507781877,49,0.0,0.033480251101043204,3.4932357571524952,-1.3580697424903776,2465.6857031182813,1726.338491508479,3509.7052552465775,0.0,0.0,156.73235194660515,57.404580136828294,244.18051909755724,232.69188127839703,235.35931481497855,258.5460245224185,220.21686127048383,221.59760153376797,247.08200979485437,238.7779428187144,257.16681051082674,261.06765882311015,250.9581894314759,249.5654483650012,262.4642946255684,241.96885050328493,88.06184785613837
735,1495.4764899890636,1727.1431995287246,0.5183495765339526,0.06167706454184759,-0.2136583357497766,49,0.0,0.05240887000831401,8.08295055116655,-2.2689248048396307,1495.4764899890636,1727.1431995287246,1935.4377019522651,0.0,0.0,157.4827782307483,57.40666294205566,137.35185251733213,152.01864844563403,115.10490806576001,113.3650654304366,120.27562640193362,138.93985090076896,152.69111064296936,131.219717023667,136.8460027759241,127.1583411375412,152.27901538146298,138.34389152781984,133.27098395274643,148.7779540625305,37.79473368573853
736,1361.7360928188511,1728.5106458089165,0.7918435758690656,-0.3040691603912101,-0.006864543157864808,49,0.0,0.018413549181708677,1.45881443473499,-0.41000012984321793,1361.7360928188511,1728.5106458089165,1618.2298856708214,0.0,0.0,157.58622954952432,57.407123757695224,120.14844316197554,110.77154776771647,92.53199081232412,117.08188235028585,100.68373405491832,126.61966026933742,104.8526741531582,115.31526703107662,125.2964194534675,108.79654585920122,103.45515187178698,116.30482273589799,112.30601678733217,138.10268284013287,25.963046522210135
737,1883.9033424708725,1727.4464882397301,0.5469609236486231,-0.259246024439497,-0.04001402420698003,49,0.0,0.013293564440607149,1.6766758788319527,-0.561122791220721,1883.9033424708725,1727.4464882397301,1004.165469522124,0.0,0.0,157.18232800086162,57.40662512774614,74.83455309885426,76.04109197909709,71.25349742033725,67.84514591438821,61.58438875386133,61.03042414102198,58.34845297351119,71.94155784713317,78.35002030574199,74.66976349365791,73.05335022325154,71.88389398463475,80.35896377017751,67.48019358765718,15.49017202879859
738,2501.2353643002507,1728.044897404246,0.6394904782177664,0.2761376476510612,0.14148559688922052,49,0.0,0.009910827687754203,1.1363320409249382,-0.13876313141060434,2501.2353643002507,1728.044897404246,875.978398183431,0.0,0.0,156.7048447073536,57.40514234542065,52.13848520265387,57.90955228536888,55.61225363956058,56.69348976689693,71.45476276351437,62.288215726529394,68.05580484497969,70.65607939444422,64.00918760398103,49.80617944205251,63.13662467317887,71.1587126415584,62.058937391805046,60.31946608712487,10.68064671978225
739,2811.976112500865,1728.523317555991,0.62346809512703,0.38275012556471094,-0.1101622677381622,49,0.0,0.24055851784340299,33.477166551258115,-3.811871732381033,2811.976112500865,1728.523317555991,5790.024145436905,0.0,0.0,156.46452644194224,57.40378659667255,361.39381737841205,391.37501564098864,429.44400002910515,369.29072323087496,397.01895749215174,419.2436623014195,424.7562957775034,402.9584000915045,416.8797601464696,434.33487976847914,392.6760470624971,427.5550941195005,408.8962490607011,400.49060107524406,113.71064226205382
740,2828.5183369087817,1728.3072219304224,0.26197142684133806,0.349917275743998,0.046465012541357126,49,0.0,0.008253993765215501,1.006593629838927,-0.007135444164929859,2828.5183369087817,1728.3072219304224,1223.5725202332067,0.0,0.0,156.45173652886663,57.40360096267167,71.11785550576332,76.60889962111311,70.34254275812381,81.03049467785343,98.98845875015843,86.09767917233492,89.15727386486509,99.87403228593601,67.03611852141754,86.69822951535681,88.57463885627467,98.36621972614697,90.9032272227019,97.92535298953882,20.851496765621683
741,1674.8980982023797,1729.3781074113322,0.49418526653752337,-0.1298819545222248,-0.18439944432834765,49,0.0,0.027255042801473055,4.2718644185895895,-1.5765436512539717,1674.8980982023797,1729.3781074113322,1357.266838865287,0.0,0.0,157.34399310709512,57.40760717308216,79.96832369254719,96.58636614324485,101.89272255240343,90.60695964894131,92.1976590392848,98.56318108600266,89.01523225075996,85.67396693437433,109.35987874746928,88.28080621505322,99.84197133980231,98.48623389072142,103.24922767530242,91.25844096766578,32.28586868171394
742,1625.7666108002468,1732.7635131217805,0.23232040102803347,0.17632759245005175,0.08771176813358113,49,0.0,0.009440382413375224,1.4126621246778206,-0.3750957532862075,1625.7666108002468,1732.7635131217805,1181.5003074099304,0.0,0.0,157.3819968144239,57.40902936108043,99.99205575592944,85.36489300945733,73.01602897132807,79.45987235024282,78.04734146080385,87.09518382507868,87.2995895379117,74.61821099637966,90.90580953961205,72.0850145267423,83.72791180041868,70.35325311420804,88.89500077972252,85.12158213878968,25.51855960330567
743,1869.4310899959896,1731.7082005095444,0.48004559912908235,0.20930037529957804,-0.37130916970644906,49,0.0,0.02110598734527755,2.6566697617852766,-1.0608439316147291,1869.4310899959896,1731.7082005095444,1631.5926406579815,0.0,0.0,157.1935121836553,57.408419769380146,85.89630263628118,121.01310759993933,107.12914643751861,100.12227019435986,102.70702190544348,116.0047083292213,96.03353966249803,97.44217291143482,92.22863226752868,106.4428459810378,98.46154190428797,113.22928788245736,171.707444175415,172.46959917732917,50.70501959322891
744,2460.444706293202,1732.6200286510805,0.4596250448146105,-0.9682494465269136,0.01839249522263448,49,0.0,0.042087998062689896,4.346759315864627,-1.5954139839106551,2460.444706293202,1732.6200286510805,4256.547580224373,0.0,0.0,156.73635781088444,57.40721868750889,265.6488031203788,312.4691890490885,281.5713303334638,303.12848203094245,263.35719771268793,297.38551690233555,299.5107964934815,282.41008213428063,303.1929848950856,321.2521211357207,304.237686631025,283.68818757266973,308.7479000510915,327.84730081100736,102.10000135111326
745,2656.418224678201,1732.242530936607,0.34475831425970266,0.02616263449585791,-0.21893191676880105,49,0.0,0.012168912365166411,1.8365817171527048,-0.6600256416936863,2656.418224678201,1732.242530936607,1153.0372192635014,0.0,0.0,156.58479057693418,57.40617176230423,71.51154480394035,75.50095859569889,72.12243648948643,59.93368337446408,83.77621523120405,76.1867870669692,87.34105216510576,88.4295648329075,72.2930995880075,81.8517344846564,92.99750364308908,70.36158819070545,87.04960628786037,103.46812248768637,30.213322021719865
746,2293.0603680736613,1735.2368780451034,0.6195975129267243,0.3874042914618815,-0.03160929781609179,49,0.0,0.04349648597318886,6.026466585923667,-1.9501568823358237,2293.0603680736613,1735.2368780451034,1617.8391528086863,0.0,0.0,156.86580849230265,57.40892477247663,116.27543012337921,94.63539237744473,109.7997387976904,107.69956458588416,110.37827029763582,122.51475640887938,117.48528954799814,119.69823127715684,102.2664499907553,114.43893999491489,112.9102657188937,122.2272407431953,141.45802134946575,99.86526427114242,26.186297324250127
747,1541.7364387063517,1735.5789509787,0.593306767549554,0.10673104400644581,-0.2809339737725353,49,0.0,0.020806462218564706,2.660597443355861,-1.0624479235500663,1541.7364387063517,1735.5789509787,1137.7386299000357,0.0,0.0,157.44700027530718,57.41019578823074,78.77234872281653,66.72200914610308,68.97454710039395,77.44335861478875,81.38049262155697,88.46721443075442,65.79131974174614,67.06702931619591,79.85318998969993,90.10653192051265,73.33399597234845,96.85603345599678,85.40369404344456,87.75434657508501,29.812518248592635
748,2727.4799834946502,1738.3393461063204,0.8182911095253423,0.3059987279435285,-0.1863651354599048,49,0.0,0.06470787214435864,7.3129247641851425,-2.1602277634979523,2727.4799834946502,1738.3393461063204,1733.7684439899972,0.0,0.0,156.5297722013191,57.40834426299447,93.96494252543499,95.73633398587691,132.3294214182756,132.5504674326137,116.65142672614324,121.43978751979894,119.10027887364345,141.33902533050565,114.81959619446476,127.49518660595149,127.36208086855214,115.67196345005283,121.74818125564715,134.9503239666763,38.60942783636031
749,2978.4477079336734,1737.5937322003192,0.2882498766047438,0.7677267024345054,0.33820819865646207,49,0.0,0.012068681671307672,1.6107940324688026,-0.5176000300038215,2978.4477079336734,1737.5937322003192,1649.0480364440734,0.0,0.0,156.33568711199837,57.40654404552224,130.80382091559272,109.61231002572339,137.35119200311806,110.71108358491907,105.32749755843113,122.60305745205793,117.56079598885754,100.48594659603066,115.14120608823288,111.73155149512887,114.90946961159192,119.81684595600782,114.95013548405745,102.34358814968337,35.69953553464043
750,738.3773415489477,1742.6104910959523,0.8419380692661544,0.4300161423995933,-0.4597266508199382,49,0.0,0.012582780857917532,1.2140725442530633,-0.21061159458184325,738.3773415489477,1742.6104910959523,865.609325480605,0.0,0.0,158.0684863536094,57.41137220706809,58.26550322067172,67.3339701207389,64.65015796020054,56.61213627385575,53.894409762829426,55.68326525179664,57.05750915014991,67.723926318021,41.84911186185444,52.79003023350394,54.62088908814942,56.80127068544178,73.16987914957106,79.43530240965543,25.721963994165087
751,1383.25475972471,1743.0186304577403,0.25225266598409035,0.4529917490567647,0.06769454605082573,49,0.0,0.013079092545301787,2.4593517911283356,-0.9770516390674467,1383.25475972471,1743.0186304577403,1222.557971353844,0.0,0.0,157.56961234350047,57.41319197212873,85.62810418073255,109.4525044677338,80.46246163164429,76.56151353085156,80.48987962864686,82.83776830852858,82.12924021506282,94.04992746708986,67.36392515250364,74.29791838582165,67.02128469924963,93.9809236918492,98.3078751251822,98.97072112165603,31.003923747291523
752,1399.9805253849268,1742.6577103105592,0.6795327804536582,0.38501659507295344,-0.0782446103632692,49,0.0,0.012338423563141465,1.317255301360021,-0.29917488772066353,1399.9805253849268,1742.6577103105592,952.4266243160392,0.0,0.0,157.55667199048065,57.41305815107216,53.08323030784415,76.74594612067557,68.85475759705346,53.17395023954554,74.11137976373287,61.91246995727123,65.70720875147714,65.42811286208622,62.19991738858482,82.36378076285615,59.50338642357095,62.151172981685264,66.16538397962441,74.2773499077016,26.74857727232986
753,149.5197094944846,1744.6797466558244,0.8802012783898473,0.3760763356601662,-0.16614588136844807,49,0.0,0.014382317420004525,1.7140065221205993,-0.5850311754084349,149.5197094944846,1744.6797466558244,391.8407313277804,0.0,70.41593055350114,158.52396444154311,57.40900647025974,0.0,54.502934826605326,0.0,0.1994908778848038,25.323138451345468,72.0759970190205,66.85976095214696,13.57474244218337,2.3681528570632215,63.312853559974755,31.009653468842906,19.490431592559887,17.121463619499952,20.46993236653963,5.5321792941136785
754,559.6629973880267,1745.0622732835836,0.7794028562786663,0.25505815913606894,-0.3435001949431116,49,0.0,0.015006279955828278,1.5821099786568147,-0.49809167430054513,559.6629973880267,1745.0622732835836,865.2850261271445,0.0,0.0,158.20674688363619,57.41158771461689,53.33044416446313,59.37099453311974,58.46967427901235,51.87150033679822,60.801880298392845,59.25641296923713,73.34411348030268,66.18882883993717,56.25434162597568,60.4640843715763,64.5428142876039,50.73826388231743,64.18943804864347,63.810457523005795,22.651777486758725
755,1981.88461107393,1745.4400588943693,0.6064691839877233,0.1722666357839145,0.13063599517203817,49,0.0,0.029419487510797322,3.964176301685847,-1.495382402340033,1981.88461107393,1745.4400588943693,1240.755747438462,0.0,0.0,157.10647980162167,57.41396799498716,93.14149737662797,86.08155063421069,90.90630593658227,99.39132393162078,92.95897133567723,94.37302106881765,89.18289697019114,74.898147154476,75.62499083610709,67.33213324731976,77.87737102758629,98.47909438858294,81.87961680882985,91.09121204291252,27.537614678919706
756,1611.4366039495508,1748.5872939475487,0.7172313640628557,-0.10725957028405218,-0.12252686871470295,49,0.0,0.01172035132208351,1.2159712041058517,-0.21230822589851842,1611.4366039495508,1748.5872939475487,925.7513134033787,0.0,0.0,157.39308034966794,57.415623825608726,54.684470538040294,51.10355397087669,60.20517154887875,76.11999822648079,86.35330562183265,62.18338759482658,76.30628690963952,76.04763974201043,58.81822724875582,59.49180561114006,53.43077235252903,57.706180637973304,72.08258492208108,63.60556860996566,17.61235986834799
757,3132.9649796979684,1747.8330957680007,0.7660663679698813,0.3960168588580907,-0.4234882966216927,49,0.0,0.016542340131448,1.7108488785470837,-0.5830291236311587,3132.9649796979684,1747.8330957680007,836.269518123842,119.51997940487952,816.3669852736414,156.21606104545074,57.409744041105775,38.292690460922806,81.5811500813038,71.06331685391223,66.69625896606684,43.7331268622568,67.45489247303395,67.64255036335535,56.68607347037883,50.109864600537165,64.1891122594269,56.44659255152852,51.57884138612627,55.38870531045244,60.655745927175246,4.750596557364832
758,250.24487089851814,1750.5908938979437,0.20872776157791587,0.8532692478313886,0.25380523276079703,49,0.0,0.007347915290531068,1.054047218787073,-0.05715016665842601,250.24487089851814,1750.5908938979437,1150.0595526970617,0.0,416.8855984309281,158.44613542972692,57.4121376332342,83.13754830680605,78.51039939249259,93.57981883403288,79.99513761122118,79.67319949221095,75.85565005251874,77.9579440429441,77.52668864114847,71.35518113528228,80.73307080052808,70.18517483628634,98.61693853253688,77.93088779914231,81.15464953968093,23.847263680229812
759,572.4547916085777,1751.8069054710963,0.48581797313704067,-0.08327415000801303,-0.22884924985569513,49,0.0,0.025383923019759787,3.5007007165400768,-1.3603874586384859,572.4547916085777,1751.8069054710963,1501.2225189450064,0.0,0.0,158.19691325062786,57.41446042376806,108.06862714067756,89.2114271176844,93.74951951108969,89.24229604349833,88.10627101053237,124.33422432575111,118.64451503095543,101.41179409911203,118.53390768579266,102.93178584268861,101.21365738521096,105.90893209798372,100.95221262360492,125.73860947213285,33.17473955829192
760,1125.7199471915499,1754.8292061855363,0.3391755762738715,0.5567917763825017,0.28146903706863907,49,0.0,0.011130612311350277,1.5702269194121676,-0.489906046193933,1125.7199471915499,1754.8292061855363,983.5489218915816,0.0,0.0,157.76889786384638,57.41769052551958,61.33105863266291,64.51331816699982,76.57436691989588,76.83926676768306,51.339779820775036,64.42819364816665,74.48169251577698,67.64728803630544,64.88511058699957,62.69367218458947,65.97591338635185,81.36759056045575,79.37665312658308,67.41096965298686,24.684047885349273
761,1696.6103551351412,1754.9130311646404,0.7639699762601713,0.28030832253858495,-0.04109981305211698,49,0.0,0.020191932985807303,2.0546324221394814,-0.7818353425188641,1696.6103551351412,1754.9130311646404,1266.9162091522285,0.0,0.0,157.32717654999877,57.41823793146856,76.30182686242263,107.84085804152483,107.72070697085489,96.64234086102067,79.54651649829553,90.03495423443667,79.73423640382916,80.68923890581593,75.25914483943136,97.80031330538584,88.96179745483975,82.58567483513437,80.12184701900202,98.8910815074278,24.785671412807005
762,893.5130319468227,1756.91801308616,0.4521755773940337,0.15035638822498504,-0.28971137856477885,49,0.0,0.007875246885729137,1.068137033697418,-0.07156743220169376,893.5130319468227,1756.91801308616,766.241866479934,0.0,0.0,157.94856931523728,57.417910310360995,53.59805074784123,59.6535283254633,38.470509808114095,55.151255891316595,45.31534350504205,53.89678269571674,44.333446149892524,58.00512697914411,39.443276900793364,50.65172697949797,54.95463851839661,54.952631590960856,53.57687969131254,71.10448623141723,33.13418246502467
763,2396.400777621411,1756.7276125298583,0.5603804062455823,0.22382324036971352,-0.2084428313810231,49,0.0,0.011353080066643477,1.2085441509323473,-0.20565630205578112,2396.400777621411,1756.7276125298583,1033.4735969644867,0.0,0.0,156.7857243248763,57.417514210849866,62.054134370962025,79.70353860727141,61.18215436149639,63.555771051236675,71.88399398015038,65.28355417242322,62.88947410157474,63.001109927796485,79.1721719063749,83.76442108624437,67.26905638407872,89.10193377401762,83.37280316580478,80.57652933847667,20.662950736578175
764,1682.1253605625016,1761.0538712223333,0.30648191478259557,0.4531288116125493,-0.13469050468140148,49,0.0,0.010914384579791676,1.7098675402938548,-0.5824061696242109,1682.1253605625016,1761.0538712223333,1051.4250029312836,0.0,0.0,157.3383798951816,57.42080271319523,53.988476010907604,79.0152271138385,82.0390559622601,60.55714895841486,60.11397360694038,55.62000401339624,78.90390263153779,76.52937950540883,93.27232652432481,70.75522791744746,79.80136295272916,77.20788321569297,87.95687808367813,76.33082398179948,19.333332452907303
765,2884.6686496175807,1763.6201934989122,0.5057385851334767,0.2127836240898988,-0.3338405065909029,49,0.0,0.010541500625544209,1.2833033003914325,-0.27082327795865735,2884.6686496175807,1763.6201934989122,988.4192723716242,0.0,0.0,156.40791704005653,57.4179782866252,74.166334334888,55.355494382109455,64.33735333002798,70.24477948552754,72.66315030923829,68.39388787822094,56.37378758192078,60.50102936701243,63.451233901888145,69.90591974797431,67.34765493633793,70.95103185285346,82.79673066655701,85.05615031769861,26.874734279369175
766,1695.5286877073547,1763.913096002181,0.8122218107360781,0.5831714454045056,0.2269708204135068,49,0.0,0.013265233104719462,1.3692683422906105,-0.3412214182822152,1695.5286877073547,1763.913096002181,1052.3553333009345,0.0,0.0,157.32800596364987,57.42198844052181,63.547712267284474,77.59718475252896,84.36180011936642,76.6891614063046,72.69520678639304,81.52492733979307,68.90844056125964,80.72625805679479,70.39939595942886,70.91551408339956,59.87930328188256,62.31008998933548,72.58435774947503,91.12679960857474,19.089181339113242
767,578.8928129490779,1769.7177613691824,0.5934933696430857,0.2946321116727873,-0.4892644207544683,49,0.0,0.019172462561546047,2.0378214173783795,-0.7729153058426377,578.8928129490779,1769.7177613691824,1317.89912558564,0.0,0.0,158.19209393985585,57.421953837116604,87.24217746695089,88.80015340000287,79.11500939091879,85.03823047347598,99.63594662097272,89.29543264772107,89.30551012628717,87.53622861449028,101.17544680487988,96.04034266376445,89.57316830759831,89.96856652441052,98.76027055990065,109.99847753264777,26.41416445161867
768,767.2409060349823,1770.0110597904934,0.5181605129051405,-0.347272851483669,-0.17778437350724927,49,0.0,0.06304312858587606,7.98315318077559,-2.255436156488201,767.2409060349823,1770.0110597904934,3509.813975224808,0.0,0.0,158.0463600681223,57.42290434715002,215.63803544314186,233.53136078817602,227.90337638863537,255.89059119351757,233.43613530168975,241.58121558792183,257.545606740081,254.1319349533623,245.96780000675756,239.75486812347563,218.6238339768464,249.5039421653588,303.1346495932273,256.83321751239293,76.33740745022384
769,2143.871063787805,1772.9666105532579,0.6564421475483497,-0.22311408402506538,-0.25600782700386904,49,0.0,0.012438048017456457,1.3722908295796503,-0.3436154028741536,2143.871063787805,1772.9666105532579,941.8263602129566,0.0,0.0,156.98102953335953,57.42508201184068,57.85279065073154,66.70510712412036,63.176492333805385,73.5243018309306,77.02334297921296,57.43651688504757,73.05551481433986,57.80993942213043,55.69630697658379,76.9886571997769,64.65396223323481,67.67882319396925,63.14122343820472,66.31541704477254,20.767964086095986
770,1874.39109871331,1773.7934422147753,0.5760614771977118,0.006286398939740771,0.1823142359312235,49,0.0,0.01631032341660143,2.164512785795983,-0.8384003888451517,1874.39109871331,1773.7934422147753,1052.449772866646,0.0,0.0,157.18957402815312,57.425948764948075,72.73311110996153,78.86857093641049,72.93310026804825,81.12274732735781,74.68519563365254,49.26855521377965,76.52103419498897,64.5001496092866,66.58201428161179,77.68047807152496,76.6075268422095,74.5674190296434,69.13076465745274,88.83340435957928,28.415701331138735
771,2876.7263929872083,1774.5618537887533,0.9074235089009804,-0.2851040010119546,-0.35615054162142945,49,0.0,0.014347017935713633,1.1769413198050391,-0.1768870255874239,2876.7263929872083,1774.5618537887533,1120.8756391653333,0.0,0.0,156.41393827329907,57.42258483208337,73.62650332873478,71.64512899180674,75.77563559744969,82.92497276819915,74.78952064554886,90.34274492923313,79.42611100941244,73.56779532076669,68.50464523320488,84.86847948628622,77.15774901657397,82.02507502393084,77.24188861705426,80.9349704659624,28.044418731169166
772,397.01590593811414,1775.475358893813,0.8263181884259333,0.5896496337793891,0.16242904408985576,49,0.0,0.011734128182831068,1.0802814792455793,-0.08384232611463385,397.01590593811414,1775.475358893813,898.3024519749622,0.0,0.0,158.33287411022954,57.42339306872972,58.00877852726384,58.98322461854264,62.19471588849727,62.53661539131726,78.30548718805983,56.366816737869996,53.99774538760995,59.103739386402594,63.34525733295316,69.67032429076912,53.27108015233516,66.19867639082585,79.31227793446745,65.24988228517383,11.7578304628741
773,513.5556699034637,1779.1043609516921,0.5907985508575965,0.2729744411634348,-0.23754766271941033,49,0.0,0.008849699357430161,1.010791341497868,-0.011653782674987945,513.5556699034637,1779.1043609516921,880.3111066022966,0.0,0.0,158.24273663251958,57.42553786886061,62.34062910872815,70.1365886470295,64.22516357892803,48.206240983806694,59.06975205137361,52.81419357387286,50.91425622968401,63.23032142423287,64.43752180639879,49.31802405236601,60.32161093555215,63.08701257253374,77.1115263230262,75.81669443112293,19.281570883640974
774,696.4528474534554,1779.8286026869519,0.5612946507603375,0.05472473995871964,-0.21033814176300084,49,0.0,0.013948864501633922,1.8874182151146504,-0.6896703550657253,696.4528474534554,1779.8286026869519,926.2095016141741,0.0,0.0,158.10121233849858,57.42670309413619,50.82515520262088,64.36799418962481,63.583193549595514,76.96016487923026,74.07151944521567,58.33050754458063,65.25247721041363,51.43038134511514,67.7617326220364,75.55842505587069,64.65944933790165,65.30430461075045,66.0631332555009,59.490637751748224,22.550425613969168
775,193.1410582408925,1781.0935381286422,0.8411435335803418,-0.2785718560046272,0.2587085889896056,49,0.0,0.010265095550494667,1.072821051148391,-0.07631821689047037,193.1410582408925,1781.0935381286422,948.260339667557,0.0,593.7966437607645,158.49067970277937,57.424471575446304,66.36817041693365,74.27268708750529,60.58236587821906,60.08801575145774,42.613219352604375,90.27091667527101,66.1467922887335,37.5025388400572,74.55777222995602,65.25992889850983,67.87632292026092,69.22492855016152,75.36535703563953,81.8738800218839,16.257443720363508
776,2692.9637084848596,1780.9256365958286,0.7575100704926098,0.20603404691678756,-0.12041951190144042,49,0.0,0.010649302917438392,1.1457895343791709,-0.14776212773446998,2692.9637084848596,1780.9256365958286,835.1263958620495,0.0,0.0,156.55605887145245,57.42626812702507,44.17335806834759,66.71440005175648,60.87790524672643,50.13354210944162,52.56306461596945,58.95279696626639,59.926519401503846,62.882610345856534,52.30408861024135,59.23544671716996,55.825644433881514,68.09543597869711,59.12465183386249,60.785784611261974,23.531146871066866
777,1268.4915946079047,1781.7108442429771,0.6378385088420958,0.30986612542206976,-0.06505630629121857,49,0.0,0.024233536598090185,3.160008931150485,-1.249220775172506,1268.4915946079047,1781.7108442429771,1148.5662515968172,0.0,0.0,157.6585101946996,57.4291641408151,76.15412111049159,76.162638645899,91.87878915788383,73.62409710158934,88.78674136939568,83.40795397296253,82.74255585242472,73.94637416285332,70.39147983437053,85.19301601691838,72.68975278806288,83.8015025205308,88.07039913313827,81.42298334696069,20.29384658333567
778,573.860344996037,1783.2452003637015,0.5990332667036762,0.032986258041953896,-0.10846606988125751,49,0.0,0.058806210790944044,8.328147430482307,-2.301371011860844,573.860344996037,1783.2452003637015,1942.1754734663891,0.0,0.0,158.19610995121897,57.42756528121144,125.28905298518606,139.13768894550162,139.60760402593945,145.09260671381247,136.22515630574034,125.03104274492456,113.41631655385652,134.02696875383015,148.55974025036875,141.5629377969176,151.41697245752377,130.66753751837018,120.41356284682425,149.387432062862,42.340853504731655
