id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
779,2967.230322563797,1784.6469635727258,0.4994391682818768,0.27206651623569944,-0.0062007240273448715,49,0.0,0.009954438715267478,1.2967128970752215,-0.28210957587261404,2967.230322563797,1784.6469635727258,1155.5294517137875,0.0,0.0,156.3437961815408,57.426219144514505,86.79615367257884,73.37479363236423,76.94816623131678,77.77621144690512,74.15642341227422,68.62777592040453,76.04596019391803,66.47536221492119,86.1685071066714,83.40106550902361,76.77683362187194,94.00823473881609,88.0245875686509,97.68496420521468,29.26441223885589
780,761.0797558852217,1785.0632073793483,0.5124749998403322,0.39911631304668443,-0.5240868301686102,49,0.0,0.010443150769415138,1.318573987395275,-0.3002612595101752,761.0797558852217,1785.0632073793483,1022.025371134402,0.0,0.0,158.0512386820747,57.429151227580704,66.02696959781233,61.16484633026592,69.96219994975405,60.6799291664762,80.69140040170232,68.23895018602761,60.88095928866721,84.68296815487683,79.70717197554362,78.50190600982452,69.96416621254852,66.7485913552139,71.89297227247711,80.50911659422133,22.373223638990588
781,1786.9539700395187,1785.2520719901734,0.626199519777584,0.1255170108663738,-0.3161886825170024,49,0.0,0.019432098010099295,2.377262908508401,-0.9401930357260835,1786.9539700395187,1785.2520719901734,1126.5800026236325,0.0,0.0,157.2572236081146,57.430818621228674,70.99073986928886,64.44018039110239,90.36947472710435,70.62891939968188,86.56188318763945,83.83362902642389,73.30830617644922,80.75045305685617,80.85137498096034,87.46161281384335,68.42582844818754,88.99085636666591,79.05405051025627,75.35607203419207,25.55662163498071
782,1046.0289526767745,1786.5796331126937,0.9540347226455406,0.4482892908895302,-0.19749676607465172,49,0.0,0.01844024343179743,1.6819918297875516,-0.5645597047445073,1046.0289526767745,1786.5796331126937,957.3550263811057,0.0,0.0,157.83071070724154,57.430725039901645,70.57484694111201,65.55789092474629,73.24319812586273,63.031036054931946,52.591408688598264,64.00789366474402,64.45492671376363,65.37201931467968,65.8728940950679,79.7085211391378,81.65575577333595,62.349870335717725,62.36991248185551,66.88554867622533,19.67930345132696
783,1669.7185728402753,1786.7150637408622,0.8425141728566812,0.6456396891815868,0.09814348000522298,49,0.0,0.019384210906855933,1.9355176229803284,-0.7169928248624,1669.7185728402753,1786.7150637408622,1088.9988901424401,0.0,0.0,157.34796467917207,57.431499292156836,68.36195701603297,72.82466697789835,85.62010992772697,62.01828096261028,75.68274442029818,89.81010032096233,88.52729099021408,69.59637459149519,63.585604911259495,76.57888587326453,81.56090718442243,77.43609953514937,82.7849782713472,75.6146928653842,18.99619629437463
784,1420.2921865769586,1791.7303195642771,0.7919377832621253,0.14757416329607914,-0.44934638742736893,49,0.0,0.00928474656780629,1.0199891342067346,-0.02148886327932402,1420.2921865769586,1791.7303195642771,727.6934813316874,0.0,0.0,157.54103595360417,57.43352330999471,34.74511910739621,57.69803120588321,45.27536872967108,59.23738552925782,47.993703066820565,56.78807343958872,55.91874047285348,49.75229710684462,55.32355296677045,47.34393174008641,56.97188764741661,46.08102969499679,38.68205753939985,62.05640348956619,13.825899595135425
785,1067.5397163251632,1793.0292786155455,0.7972434961374549,0.1202954887143405,-0.4976318483509071,49,0.0,0.01187340830431795,1.3118658299222168,-0.2947235504343903,1067.5397163251632,1793.0292786155455,1099.4833271812581,0.0,0.0,157.8140919120225,57.43346779670584,81.38374551791357,77.76149885677681,72.5970711904755,74.33415457722317,80.35748427567134,80.05729011306187,74.20771745543213,72.85571587482661,67.97679648814372,85.67088936602785,77.15301283185154,72.4413730641834,95.41686371980748,60.783321212990515,26.486392636872704
786,2709.124144578053,1792.5915551327173,0.8593644140856945,0.4588549338879,-0.27321627651262065,49,0.0,0.012018709370640293,1.090313617985931,-0.09387859111342531,2709.124144578053,1792.5915551327173,914.3341611717501,0.0,0.0,156.54343994313754,57.43104402677916,67.48271569770193,57.052075956466915,81.83054061502071,70.74482779550927,68.40098063099602,62.208830998996476,76.37377897046431,55.41908610653303,49.92275639634172,57.640086624709156,53.61995842252901,66.37603166167261,65.9918505818799,66.02230580258276,15.248334910346259
787,1062.9740834748543,1795.5579626293963,0.2646778122809184,0.20502820902576793,0.2764997067041159,49,0.0,0.011823083519126656,2.0847074251294955,-0.7976127830854032,1062.9740834748543,1795.5579626293963,1158.258877250455,0.0,0.0,157.8176378888153,57.43450979209874,94.69676249204178,74.31314411215774,78.59877313128126,88.07348576178833,79.9139357423266,88.2294468355125,68.1684105092049,75.24238127436513,68.50297912209562,82.74089746210271,76.91749592820739,76.88634380382632,95.97831507478438,84.70534241069095,25.291163590069417
788,2232.1035125806206,1795.024633364249,0.7478686401272503,0.9802060618060116,0.057088467905115826,49,0.0,0.009978643662439727,1.0569665058226594,-0.06015306295429964,2232.1035125806206,1795.024633364249,819.1512305916649,0.0,0.0,156.9126272715068,57.43402667621577,69.38353400598702,60.26885349526708,64.47435732699331,63.58690196612569,48.124658523378564,54.65098609605661,54.44735254534088,43.24018332514299,45.182693403659094,52.734239840718665,61.96879710241508,55.872621988614824,71.37712243431596,52.73120948201124,21.10771905563778
789,374.9213441668956,1797.097767927726,0.5361840020464111,0.3688700895253859,-0.1824166140037649,49,0.0,0.0158956670376194,2.110961341647469,-0.8112007002007925,374.9213441668956,1797.097767927726,1128.6985095149598,0.0,0.0,158.35020244392655,57.432273909909775,86.70141159859374,94.16118047631262,77.01145314851003,72.4249389932151,78.46896863508229,61.69197791747247,80.18043166563865,74.57738315533392,73.73245926094518,80.79573027524351,96.9821344905406,69.91192333588309,75.97304958901105,84.96864345586215,21.1168235173154
790,405.72759030191537,1799.2903637448028,0.22035726499656474,0.568066475004929,-0.2566986517588047,49,0.0,0.011667917784014109,2.146099004168656,-0.8291243825794279,405.72759030191537,1799.2903637448028,1250.6261725792056,0.0,0.0,158.32638409561736,57.43336421438772,87.21544344998964,82.84350314570173,91.644705182573,73.0677299947477,79.58365999219538,68.13339915817883,92.11096114710116,90.52622485400619,93.05270402626867,103.36336649844912,92.24067715764053,108.16458760328896,84.06323116498962,81.99351455820256,22.622464645872448
791,1212.0666960562783,1801.9171192922363,0.5357595968929183,0.3049498952299645,-0.5150324637807708,49,0.0,0.009001985359744774,1.1922919932411093,-0.19095656872035113,1212.0666960562783,1801.9171192922363,809.6808548291165,0.0,0.0,157.7022503722569,57.43748688079859,53.53781301748432,59.454731692676404,49.34512291757953,72.65242247177326,63.496765855440536,43.03491670108471,78.90996246831156,52.72640088161316,45.24164785864711,56.132903974156534,42.74015921469499,55.200341747307505,55.72897147978503,60.40901992053611,21.06967462802566
792,541.0166496430525,1802.8372739112883,0.9074607231057642,0.32603007743265117,-0.22898023824928415,49,0.0,0.012210457778635088,1.1222896774708193,-0.12526242102076868,541.0166496430525,1802.8372739112883,788.6609583404336,0.0,0.0,158.22170867265794,57.43556531722434,47.52072242085313,57.014587026506995,52.91162167723911,70.86316866307918,45.56745282999119,52.87865843185424,58.44485304392426,57.68200848628963,54.18211862466352,45.44752120724472,61.74632867505897,55.70891440504983,56.30080327882128,57.432024251016315,14.960175318841188
793,1833.1133764141125,1802.6806922921876,0.5778351777745162,0.10211535745142337,-0.011844334282488137,49,0.0,3.3659143126367943,499.31395579618635,-6.745934261825999,1833.1133764141125,1802.6806922921876,74740.53374908835,0.0,0.0,157.22146000496286,57.438034616212015,4612.101304668107,5153.366962171103,5154.418361917585,5284.66737550654,5192.299006558842,5370.240567737138,5451.828077432457,5162.871655914099,5200.112107412788,5366.202069944272,5241.214231821063,5297.281127811307,5466.668652707549,5333.128683143026,1454.1335643424857
794,448.6588624206495,1804.3946519786743,0.48116914368752295,0.26834358115115436,-0.10170774205447088,49,0.0,0.10478149527111116,16.283270536032806,-3.029354096146367,448.6588624206495,1804.3946519786743,3516.8567027293443,0.0,0.0,158.2932093537512,57.43572969012704,223.0135630095873,233.93465343575272,251.49376059893245,234.70574755509466,234.49743893297634,218.0441779602159,247.27441821206952,242.66023933075388,248.39462840437074,279.00842797676023,245.84539811659303,280.744233032645,256.8216893688899,252.41668027259465,68.00164652210769
795,2958.482953517996,1804.991402521171,0.5091227107948111,-0.07248790450262714,-0.07404586950542189,49,0.0,0.009148169005978774,1.122482187202423,-0.12544864465371086,2958.482953517996,1804.991402521171,1003.1896835906339,0.0,0.0,156.35032124505247,57.43475106703611,69.06580884754706,72.6627841224592,80.60904755150553,50.49964624679946,63.14401365940142,74.83980769837966,68.92628316141142,78.16251346502148,68.62393187025188,63.35962200060751,68.09470673525635,67.49615439985092,63.10069132821828,78.79558469912735,35.8090878047964
796,1714.0146783876162,1805.3204619528274,0.3402053258986193,0.5446423255335302,-0.02868421331499841,49,0.0,0.010149293649931985,1.6190333506739265,-0.5231394873319735,1714.0146783876162,1805.3204619528274,973.5399447239015,0.0,0.0,157.31365960044425,57.439232317810344,71.03698804118572,60.45279707706932,60.77185425501003,84.45024856565132,72.66790692734966,70.54739017300463,79.95443341527746,67.92678255113616,58.85197861943153,60.31007009293796,76.29091318242355,59.9622453853235,63.888697665132355,63.123187036998765,23.304451735969412
797,1863.6587285282776,1806.3001718868345,0.6126911425861891,0.08091366248529659,-0.06653383399535792,49,0.0,0.20498455096811913,28.816092837947036,-3.6490877366535917,1863.6587285282776,1806.3001718868345,5169.644312101502,0.0,0.0,157.19780455483175,57.439506792439246,329.9014784453353,340.8411662173169,422.97611507014824,354.49387228106457,319.4338744852414,396.3009139762345,376.5158066026788,364.7802133494906,364.08476761207453,379.2506908292095,353.0618798365881,354.0482801717462,370.12435580232716,347.0666327215704,96.7642647004763
798,2319.9715000793417,1806.6426869580953,0.7195651862693101,0.15033284354275264,0.0036848228637289945,49,0.0,0.042367791729708365,5.340153102346898,-1.8188842711066244,2319.9715000793417,1806.6426869580953,1325.8422872222077,0.0,0.0,156.84454040747326,57.43858569425085,74.46747247611563,87.52128525859126,90.10709317271551,96.10215509352528,86.51291696346738,86.35617176528231,95.01477996428183,90.85631553227412,87.3172031826605,94.54802070437194,100.80441915401431,118.89963993810056,88.65515399119737,101.07206854066501,27.607591484944745
799,691.197432119055,1808.3797276647495,0.9282103203795277,0.4846061957893794,-0.00842862508051176,49,0.0,0.013098369490459791,1.1835387622535174,-0.18295621535252046,691.197432119055,1808.3797276647495,894.1713241261584,0.0,0.0,158.10550784956672,57.43857587753709,53.0183386280427,67.31241300972037,61.08739798264622,81.4083443098228,63.12175824155099,59.26023752035226,58.10388411035822,56.138320580592136,55.735016582840444,51.79027565807195,52.98869820328956,69.862044320368,71.65735493192344,68.48773757651206,24.1995024700673
800,2754.2198775400734,1807.6982489236468,0.6028241831563239,-0.09250209841349347,0.1888026530844867,49,0.0,0.01353927990578054,1.4933298137719426,-0.43538933927674195,2754.2198775400734,1807.6982489236468,992.3657938387882,0.0,0.0,156.50838682709156,57.43709574393607,66.48645177683701,62.62103515382431,70.05688216504596,78.28515479877508,65.13460006919308,82.79109076222912,66.91638911859337,68.89310425127078,64.08607033616755,73.21711987225308,79.1869902212006,64.58562073046113,69.30803879599391,59.286232384110434,21.511013402832816
801,1524.756675008373,1809.1937201002067,0.4709804178956851,-0.7726040195110586,-0.0386541951959111,49,0.0,0.009330458460774205,1.1377396380337805,-0.14010722214626692,1524.756675008373,1809.1937201002067,1000.8828230198285,0.0,0.0,157.46018455486276,57.44086313132884,62.21656499418943,63.75238482276001,70.62082970688331,63.744015116478906,70.3960322454907,66.2990035673326,80.78820433336789,82.49123986830843,53.80492141898172,83.648709881412,67.739523138218,73.47747590887994,64.64320054909862,72.11140379376411,25.149313674662793
802,2102.207254400962,1808.8737260743142,0.3910421846113888,0.08336723169243483,0.037723994605922434,49,0.0,0.012419604620366793,2.0141618225524023,-0.7602358996779399,2102.207254400962,1808.8737260743142,983.7620604946806,0.0,0.0,157.01311331546106,57.44014618721001,68.12789299334024,78.18865128352729,81.26875019113263,57.502092766380215,59.61366329712163,58.02032853019521,67.93392813766826,84.63695831962295,66.14445439836058,74.41228953477864,59.17529859307236,66.46560069424288,58.92460230488101,75.36205135380983,27.985498096546905
803,941.8545035336,1810.1372361962951,0.5598662781348315,0.2626883162710451,-0.2942884903098742,49,0.0,0.021744711273010912,3.0267908359966156,-1.2024560260360628,941.8545035336,1810.1372361962951,1105.8806566001404,0.0,0.0,157.9114759875749,57.44024056856684,74.30680363525829,86.86791385281616,74.47897088566555,66.97129755387886,72.40339816843365,77.46749635799553,72.34374710968413,81.17494027941842,81.9167820132858,70.998640351937,84.12352525268321,73.92709306038279,81.62647181186084,82.89564485592912,24.377931410910968
804,1061.200233136983,1810.2305880479344,0.43632673406898514,0.019153370262618166,-0.484590308213061,49,0.0,0.013215058553858816,1.6293623930128727,-0.5300442205658213,1061.200233136983,1810.2305880479344,1141.7420472103886,0.0,0.0,157.81908066153264,57.440618679646214,77.74576577727379,61.99943125904733,80.952359669004,81.82017935896646,84.76054315729422,86.78106897708929,73.96763535482734,89.54575518126947,63.96896305681053,83.39982146127204,74.89469438829789,82.66771101582012,107.06926798383847,72.1021451660336,20.066705403543985
805,1627.3503297528814,1813.4703630358329,0.21938012682281635,0.6640468795999694,-0.06595109952162058,49,0.0,0.009440820269265196,1.6778794887932247,-0.5619019126387486,1627.3503297528814,1813.4703630358329,1087.2397480086065,1134.0020611536224,0.0,157.3807526458347,57.442656963444286,63.56202222163528,70.09413242905907,55.5250921346773,55.840152196052216,70.51884343518478,73.73465789196744,75.1026690724591,86.39749248474487,84.43322714233666,77.83270801796122,74.09632873419058,85.46593884823449,93.02653797083325,104.26019223717412,17.34975319209603
806,2855.2157664453807,1813.3899148228372,0.4187644726591925,0.7604041474410159,-0.1235716036533618,49,0.0,0.008985082475078777,1.1174058614731355,-0.12052736292183247,2855.2157664453807,1813.3899148228372,959.7424565635661,0.0,0.0,156.43015209082532,57.43888991270071,58.62845359395359,56.63203895623171,79.23119719760582,81.35615378293124,73.71472223795125,70.4125980150715,66.84871258915706,53.00804822313229,71.71698568666325,74.65562882600298,68.53727987489917,68.51261342645874,51.53092676433829,67.31684776345266,17.640249625716464
807,414.6606878948321,1814.1620192524904,0.5476446569706327,-0.01873974570083538,-0.00980965028856447,49,0.0,0.015021235853783097,1.9218095271472662,-0.7092758550429924,414.6606878948321,1814.1620192524904,1047.2632776799235,0.0,0.0,158.3196257108664,57.43961037002074,69.6613946224122,68.22017445430669,72.50574425874754,54.92447158019114,79.09481521273764,76.17955491079215,58.99125156521205,74.27898365889918,51.68850821875034,71.39127401755118,91.84831036750438,81.64499865098819,83.86277159881035,79.32129805435565,33.649726508664784
808,1668.7602048277474,1815.372151866508,0.6339682358167654,-0.006435918603041495,-0.0516929395085166,49,0.0,0.08263941196863682,11.492277860900382,-2.651015294604364,1668.7602048277474,1815.372151866508,2288.2582418997144,62.13139775700986,0.0,157.3486892556745,57.44344002753805,175.48883196731308,172.57675656775183,155.3578870539912,167.5334959938734,163.13236861830688,154.33955493362203,184.7616624447685,144.693098515545,122.89269114862014,159.0702552608549,176.35749885392966,156.82226946660637,158.2612492908707,140.07194618242625,56.89867560123446
809,1254.300911087379,1816.1198121881482,0.46202471646251475,0.9391674309669069,0.3404440560716796,49,0.0,0.010630309321248166,1.232828603870659,-0.2272567556270486,1254.300911087379,1816.1198121881482,1055.9017804768935,0.0,0.0,157.669598271222,57.443478198972365,87.09961792168497,95.44834736634353,69.90573876536172,72.49083148852145,69.21127648719867,59.77391179124831,62.30320890164536,77.45915756996052,65.64444819008108,66.24296742641985,57.110013788972495,91.10591479380035,69.16946599544308,88.2910359519398,24.645844038272234
810,2391.8131058968584,1816.4090517713485,0.3012952316089023,0.4227376624072403,0.237503044387246,49,0.0,0.01152949876676218,1.972515339530422,-0.7375509731098726,2391.8131058968584,1816.4090517713485,1105.7025393663776,0.0,0.0,156.78885793498034,57.44239727347266,75.32334608837762,77.6412626096654,92.96828739915122,69.69185461954983,69.28295371994648,75.61991017309975,65.49968121437342,69.34848233171135,83.88747750374499,86.98718811577817,64.42950784769954,79.43749657916825,90.80382531863404,79.66851366150627,25.112752183971086
811,1744.9760192823069,1816.5761514106364,0.44911096919409743,0.7355168486070569,-0.034472648779755324,49,0.0,0.011020937233433793,1.4481278481930633,-0.40201726327459936,1744.9760192823069,1816.5761514106364,1016.6336012486915,0.0,0.0,157.28967525540344,57.44390321699163,79.70004234987587,68.98351758603302,73.32099242566298,79.59860790965756,75.07276147123753,82.51038155326839,73.8200231465101,52.04350663654158,59.26556630857557,72.23813095040347,77.46746310132133,59.539999975626046,61.60042706990623,82.73986728826202,18.73231347580986
812,206.21740921253132,1818.6425971497104,0.6134997383230486,0.8074204050134044,-0.547504257708816,49,0.0,0.04901172281314472,5.307872657065488,-1.8123012375358294,206.21740921253132,1818.6425971497104,2742.7619557072303,0.0,2357.588794477254,158.48102341583999,57.440201073693835,197.4018650455368,199.84836609705093,214.23654104691977,180.00833963741235,186.66798987156074,177.7171213946728,204.91761810831417,190.4151081823924,180.7945344935227,179.23569329405234,211.9760340691472,188.23521886812276,168.9831753185271,203.69081377854735,58.63353650145106
813,1051.4041717386035,1820.3637795195514,0.6045613917935293,-0.007121024784084252,0.22528011093684158,49,0.0,0.012457901270013515,1.5797106998725698,-0.496443899422575,1051.4041717386035,1820.3637795195514,971.7514818695088,0.0,0.0,157.82671374900795,57.44481541903611,49.379019559288736,66.44260603240842,66.49846832377622,70.24881241988179,66.65289036823106,60.513517517007216,62.51203050624195,78.47393576968724,66.58237593019103,81.92611707140153,63.04446209272262,72.1069172764152,70.04051147242646,81.70126110793082,15.62855642189855
814,2419.3464078647307,1820.8711032839847,0.5767149201512648,0.19801352739792158,-0.07984224117813048,49,0.0,0.12033463930421961,18.0508324413679,-3.1412430871216888,2419.3464078647307,1820.8711032839847,3137.8467100897124,0.0,0.0,156.76750945501578,57.444151150743295,234.57870351764205,247.01957698513968,200.2393174191904,223.28684710235567,217.73087022320246,235.68882367573508,211.49799680724487,236.8796002056342,202.14524661574745,214.9310034489249,196.1554308496159,208.91588947518994,228.68160495523668,217.98424362145494,62.111555187398594
815,2237.1639154697277,1821.9015402052648,0.9399973184542323,-0.354503465429808,-0.10986360025480489,49,0.0,0.016275182976605393,1.5696100953609229,-0.4894794583106344,2237.1639154697277,1821.9015402052648,904.0011880311134,0.0,0.0,156.90855955727199,57.44520972421579,54.8361986785831,64.7910672663636,66.3280361182524,76.84511908387012,60.167240556533,53.83717744061618,59.03698211174242,56.47274742404038,60.085377736020796,65.78516318152222,63.946652271993884,69.98856804883407,63.21362963793726,72.2239890879874,16.443239386816508
816,476.40883551259935,1823.1016008686877,0.4275695653826978,0.49617143759536575,-0.13760385649332785,49,0.0,0.020338945998398625,3.1032187393308117,-1.2295309729083592,476.40883551259935,1823.1016008686877,1288.9962693613077,0.0,0.0,158.27191600813734,57.44367315061368,83.66062333441434,98.91662512527256,76.27725563484786,103.66547139332835,78.36102291578217,92.26897373951816,95.75557828245954,89.11901249253458,100.698613012226,87.77876821935385,96.70773505121747,75.52943455018723,89.87624573275906,93.93888572562548,26.44202415178116
817,493.33654171703273,1825.3586468625986,0.6235439670549675,0.6804639481456414,-0.18209814403308483,49,0.0,0.019041380305924893,2.420996827897162,-0.9599855510231042,493.33654171703273,1825.3586468625986,1062.5654042085507,0.0,0.0,158.25883301878991,57.444703100730635,62.11913486083117,76.05461472819925,69.60459047142899,95.3435437387383,69.27004860240115,76.0421352354588,61.964169979896795,72.72289339468323,64.06612218841808,83.78667726482514,75.85259786907231,83.00274436526276,80.00420125251169,71.02450535883733,21.70742489798575
818,1920.010681012466,1825.5225028684383,0.7450742538584776,-0.042743517620308945,-0.304759922053868,49,0.0,0.011823105850883938,1.1795620424888833,-0.17930197200260606,1920.010681012466,1825.5225028684383,912.6994574636988,0.0,0.0,157.1541232774834,57.447438099865074,67.58908699546168,72.27169423872978,63.34933808037333,59.247614569805435,63.65081120348684,53.22016889947071,48.356508793214175,69.0460480453508,59.12085365868227,69.97310096303484,51.84236581118007,65.29579536109904,74.39554304034189,71.43311725320521,23.907410550262824
819,1659.3093785211354,1827.127339588595,0.5041254807258451,0.6935857727816737,-0.05980660631687068,49,0.0,0.00781768858427115,1.0117015470841089,-0.012631035283442274,1659.3093785211354,1827.127339588595,795.0608251218794,1349.4574332563807,0.0,157.3560007709872,57.44834085797177,48.933921048544306,56.73729311705806,51.162672418951445,40.50159577163049,51.88001919329856,58.934554869911935,50.24791895729146,58.75260631176215,45.476126581508,69.22349636756827,46.51453583806486,56.83659783207463,54.326994664045245,78.19344925514108,27.339042895028776
820,482.13384246175565,1829.9797925168016,0.4851833562901849,-0.1936458339276634,-0.06074704269551979,49,0.0,0.008132682837527043,1.1368081699232884,-0.13921796520988955,482.13384246175565,1829.9797925168016,1013.8590265979057,0.0,0.0,158.26755163624833,57.44656919176117,74.30573101493127,73.54909353462403,66.94157656349162,76.71585361175627,63.67374146127369,53.93751023421795,80.31913760675502,63.493559438922844,64.64752533306878,76.33484142946584,72.18309000506679,72.65378875197969,81.78037022448856,63.85452220720888,29.468685180654383
821,657.8909921361156,1831.9369519017982,0.5649705185712985,-0.05707072605668779,-0.23747885326814264,49,0.0,0.045327887408051985,6.578466129825869,-2.0453116075119997,657.8909921361156,1831.9369519017982,1646.244062036738,0.0,0.0,158.13148599288297,57.44824423610618,106.33199388676117,101.06288195202072,110.09044329658182,105.8350561763106,115.68994038770816,114.9997213170733,124.11735314679346,101.87271006660465,103.85485550703453,117.18576140896975,128.63261707531018,127.41747622196814,120.81197834124197,126.06922187698984,42.272051375369436
822,2131.911094193398,1832.1711684223405,0.9528399364268123,-0.3185189791067982,0.0025032335947354754,49,0.0,0.013258293876948846,1.195639498133829,-0.19400063397227452,2131.911094193398,1832.1711684223405,888.6313064827043,0.0,0.0,156.99000787907957,57.449780369882404,69.97645983512953,55.18537130636399,77.14430845290678,71.91318161928652,64.9744865723647,41.70873437906519,63.20163053329715,60.267705889706285,65.80492385794338,61.4114339295768,55.511536894099294,57.06651826885415,59.5336852720471,62.215619906258596,22.715709765804874
823,1871.1824382369073,1834.1688486366572,0.7321280240601177,0.10947267595531966,-0.14322718999413486,49,0.0,0.01657502358590834,1.6200558133793905,-0.5238249422595682,1871.1824382369073,1834.1688486366572,1149.972394170238,0.0,0.0,157.19191328413828,57.45110910436795,64.15361486799519,86.0720443682591,77.45523867565714,69.24261675652593,77.17921200229732,86.3231704639318,103.71382468431582,70.4473248806838,84.3288769330557,68.05670912944313,72.87810450560531,89.65511419959589,70.5807084372735,105.6068374144078,24.27899685119056
824,1842.482438640173,1834.964008312893,0.5792083446602214,0.09039427757605743,0.08623652664630119,49,0.0,0.01338551623884749,1.861495188672635,-0.6746547951335087,1842.482438640173,1834.964008312893,972.9299594140356,0.0,0.0,157.21413799128777,57.45147534290098,62.07919673542399,75.23810471289241,54.12952209753037,69.77526198465446,68.47355777680924,69.23859966458787,63.675975296618404,78.93998673885085,67.6654668742685,67.01531828625036,80.5266533629617,61.769507467570435,67.16626953274579,69.53306803737787,17.703470845493246
825,2253.8422625454286,1834.6500666567272,0.42195130374547235,0.1600139648104242,0.06856308622933907,49,0.0,0.02163472117273078,3.488002837633784,-1.3564420739427465,2253.8422625454286,1834.6500666567272,1173.1344006937989,0.0,0.0,156.89557242222284,57.45047033189521,69.8207702832897,75.98455418943479,82.8840513804249,90.4987543839818,82.21960654236484,77.39021573578935,78.43888516248794,83.43977843077255,83.71586043717286,59.74760461508162,69.1709112259613,98.96799774853862,105.1677320988054,86.48710918984642,29.20056926984678
826,2011.8629162214686,1835.4967885688436,0.634135976559989,0.14836272071879786,0.02975308015567656,49,0.0,0.03737370362189983,5.0354330144333375,-1.7550920574787918,2011.8629162214686,1835.4967885688436,1478.9672556016162,0.0,0.0,157.08296103872922,57.451434651031825,91.79045250001408,108.6666238260238,101.76984178327254,101.08472338618469,100.48863964858327,117.37454685615782,96.99821499623626,95.61803931612252,102.8495783284933,108.28399557642706,109.81602821989293,97.85581755708502,108.49907553422227,109.4172423280979,28.45443574480279
827,1327.2963644822044,1837.8372068907095,0.42831455791121775,-0.07926350568980352,-0.15003907194924498,49,0.0,0.01612433469654126,2.5093498317674343,-0.998903027753762,1327.2963644822044,1837.8372068907095,1133.4901046401505,0.0,0.0,157.6131319482662,57.45263431722788,87.46398216271383,73.17870105211874,79.5798137600552,100.75289521750403,67.07436398804187,72.70933849272308,94.44861487587201,84.99897530089957,68.23002689656886,60.38943136207655,66.71929305254815,69.49737411450145,86.36296617581286,84.03381070891919,38.050517479795076
828,1227.5470829601009,1838.8526049444474,0.5220997567949753,-0.12990320912275585,-0.3190692934292813,49,0.0,0.014362621994551345,1.870497136293115,-0.6798926190887673,1227.5470829601009,1838.8526049444474,1014.4640497254886,0.0,0.0,157.69038770332523,57.45290439429676,70.43790892949932,72.84875077671826,71.35647951342227,72.50754370489837,67.17074023337591,62.338986298785095,66.77061799744277,68.04704385344535,66.49702879203787,76.10460496636225,80.23725036897673,70.25592620771721,63.482797991810614,78.76929909655202,27.6390709944446
829,2956.385665788785,1839.4740549202693,0.319403746439269,0.40883166816293404,0.16413498516390512,49,0.0,0.009907324846622254,1.514220029536938,-0.4504724664285119,2956.385665788785,1839.4740549202693,983.2672173689473,0.0,0.0,156.35153254659855,57.449129893816796,65.38927210551165,75.37796189163018,73.33284716831291,72.76887220417476,60.7559670437177,73.46056310939056,66.85341378312293,78.76711728242336,55.99987235048279,68.21990064541772,66.86865759252397,68.33531010820973,67.32166857271272,72.98885675062704,16.826936760689268
830,815.1233597347833,1840.991010643719,0.8992112268572594,-0.10296235742293258,-0.15375520345525268,49,0.0,0.011291977413505115,1.0267091764333993,-0.028618609098673666,815.1233597347833,1840.991010643719,841.8905430275718,0.0,0.0,158.00980004462923,57.45266136119705,61.28714276097965,53.25061403201709,58.88129819521298,62.67100794707302,52.29892514292183,66.61459206084439,49.58869797594152,52.665403558076704,63.86148485382196,69.6903781171315,54.24578775098003,49.79947926831966,64.20274932157807,65.85332323972904,16.97965880294439
