id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
831,1810.0324762490154,1840.9037806702866,0.9352838430140253,0.4780825553480719,-0.13585183628132655,49,0.0,0.012027597512745217,1.0066705686722757,-0.007218429077710656,1810.0324762490154,1840.9037806702866,998.6974179580003,0.0,0.0,157.23925783659539,57.45398500922063,49.70097478855262,67.57038838742733,68.07043213195847,77.13177484084738,73.60858776769282,64.68352973257689,79.16004837741951,61.039864434613904,75.55157517607486,76.79143257450151,77.18498282263977,53.54923240418565,88.90945428580852,69.77969943402908,15.965440799672061
832,221.26754486935926,1842.602795999666,0.5951151066793572,0.8491011953830873,0.10379789937294126,49,0.0,0.02361887177782029,2.4795091567972327,-0.9859142911858567,221.26754486935926,1842.602795999666,1705.7265766730632,0.0,1373.4141250188686,158.46966516875543,57.450281759702285,113.75234701899457,124.21387210146308,105.16423841589229,113.8782662379227,125.7950658083123,115.50990416377763,124.54044641596295,134.36820722634576,121.93895349536847,100.19557562980381,111.14901008082015,127.68062738133976,128.8845963386009,120.16048201708077,38.49498434137802
833,474.52448148678906,1842.8441983507603,0.5931785954807242,0.3085271879407865,-0.4479144476027153,49,0.0,0.010259378020479297,1.1862180644407696,-0.18541133361187911,474.52448148678906,1842.8441983507603,888.1388448817131,0.0,0.0,158.27357070888394,57.451888197728515,53.55481945216995,66.20957051698268,65.79810904763028,57.30314029806928,56.27376380278701,59.301543441417564,57.466098768092436,66.70480321855683,71.75978245440604,52.14161704349142,52.74584828051879,65.96776224546795,70.29996543215533,62.99748367057806,29.61453720938951
834,874.4442742177165,1843.3164099237813,0.3580235676132132,0.4664358037344881,0.04888181022269799,49,0.0,0.017078294576631823,2.8565857682665547,-1.1396181704362738,874.4442742177165,1843.3164099237813,1118.1905350312709,0.0,0.0,157.9638751665032,57.453843056538574,75.37353761764321,87.58021143405927,92.32623444086445,71.12591336657039,82.69578724396595,76.13984064712675,68.71802472839462,71.36164230770413,80.49365734252916,66.80471718620362,74.55055974742393,76.99246206931886,75.5244760275301,92.35208187713118,26.15138899480518
835,550.2040824188771,1844.3824877933237,0.48940258796180097,0.3941638713718974,-0.1843917269701722,49,0.0,0.08748058279540027,14.039289070547653,-2.8683627907530838,550.2040824188771,1844.3824877933237,2774.5164116453784,0.0,0.0,158.21498189751526,57.452920015796366,163.60176315840118,184.29099422003603,205.33365131124765,191.4620357491722,206.24772604457684,188.1596388622799,218.89937419422392,207.78437708805575,179.8064010217436,187.6853107099351,186.65421374165467,169.29013464304717,214.09585398551167,208.5235873459319,62.68134956956063
836,1147.2689261313842,1844.645665622839,0.6321248596390606,0.4472345226114728,-0.12123560787763633,49,0.0,0.00967905360271571,1.0051306863562277,-0.00555633019599407,1147.2689261313842,1844.645665622839,836.2195318818783,0.0,0.0,157.75258351293823,57.45516067597692,56.357023656648536,65.25601376765309,60.71791184149388,63.9194499773023,46.44743126564376,57.84365541253173,65.46023031897428,57.41481938118532,44.301414064391594,44.218817911948804,72.69282969113232,70.74419342729229,59.809748074847924,55.385014132074176,15.650978958758325
837,1513.7293297810704,1844.9300000254914,0.5523432381472971,-0.26976499607066023,-0.23522637246684547,49,0.0,0.012400694273622516,1.6204076009679647,-0.5240606792354026,1513.7293297810704,1844.9300000254914,955.2089244757644,0.0,0.0,157.46874955538573,57.455748945077595,67.59508909310344,81.43507006701282,69.49180442125987,62.30131938391161,61.79157392382349,70.20245997350106,64.26079876200183,54.91899403262846,69.28464920234869,64.15787240910872,72.06057028359282,64.22323543346174,63.45012470668168,66.47569010384876,23.559672679479505
838,2552.4588770120185,1844.9816750211164,0.34393012971187953,0.13791970586542363,-0.3218303019845664,49,0.0,0.006954423731195047,1.1093267284563173,-0.11264869284661089,2552.4588770120185,1844.9816750211164,917.2538058462666,0.0,0.0,156.66424882575183,57.453637031597644,53.67785374145603,68.82596924829815,62.452729478674755,61.70015058714753,60.6099766736057,66.31731726232826,53.06398214286946,62.8675058798882,80.65612871328489,48.66411847300531,65.76509009629818,80.66255894100581,66.35236645986149,57.80216180644487,27.83589634209789
839,2576.8176355710616,1845.4511931349687,0.48668439407473374,0.0396812701611226,-0.09935953992355373,49,0.0,0.010760398402597958,1.3215437379341044,-0.30270385289008606,2576.8176355710616,1845.4511931349687,1009.7902385451705,0.0,0.0,156.64538106495021,57.453721149526224,77.30332524630042,77.29339909073641,86.02232216573634,66.73075196483755,64.86817445374281,68.08378790837219,70.45058760054994,67.85700318890159,69.11599751796443,71.3204936326373,58.63187095559945,66.99386273812577,81.39047581548951,76.03594588860628,7.692240377570494
840,1455.8838944420118,1846.089572657401,0.5863415601660827,0.1215935291841627,-0.08130511170729032,49,0.0,0.6279684636003461,93.91170802721469,-4.931799348467245,1455.8838944420118,1846.089572657401,13609.36364531565,0.0,0.0,157.51355471714672,57.45620032158702,851.8521688075461,967.9295288311598,961.5656403381223,983.0816358677703,943.7544929198687,933.129351440258,992.5590722818529,933.5598743909713,964.2408146978971,907.7800013595522,970.2125268494162,973.338624966962,998.1028433607316,943.5312681891419,284.725801014398
841,674.9166567103308,1847.9623341666995,0.4789403604332737,-0.33257166269030486,-0.20851267595799222,49,0.0,0.009668733893018462,1.2927741783349362,-0.2788066724712236,674.9166567103308,1847.9623341666995,870.4731861470224,0.0,0.0,158.1184336663891,57.4549964245993,62.22301891757799,70.05409209306586,57.40666323665929,69.9420898349955,55.66368604840576,64.34483967686482,58.699773122532825,59.90368414451735,47.643915072503,54.364900584256404,47.58494032873048,73.8384498666492,76.11349227199219,54.484631524704206,18.20500942356749
842,2226.2203554744206,1847.229988317242,0.23342950495806603,0.26012101061783854,0.15587803480229329,49,0.0,0.010965953315829,1.5859671053643989,-0.5007354383699812,2226.2203554744206,1847.229988317242,1100.814774751107,0.0,0.0,156.91689329685425,57.45579562077927,54.7514698209568,77.94921741898858,66.88506212084259,88.15958660396242,71.03758220178594,76.63426985166103,98.51188219592439,79.3532145130629,75.31909183292925,69.17535447749574,88.58369245093473,73.6669436766976,73.29969198675683,83.59777600826384,23.889939590844403
843,994.8675568526259,1850.1379922671294,0.476597308890606,0.17573004270665027,-0.38784889557524305,49,0.0,0.008681518772177748,1.0128089660472321,-0.013818843372579782,994.8675568526259,1850.1379922671294,1031.318788864267,0.0,0.0,157.87064783056397,57.457065967313916,65.00247089695948,75.44511390597452,74.55106370745034,78.76634213188115,77.8262641100533,71.5278462366947,72.89621835894229,68.0386252063793,69.0725648146969,71.64511628382792,57.98033394039138,69.28204332777679,86.70841492758197,71.95686819309347,20.61950282256337
844,181.3184695875837,1852.4868677891754,0.7860447516417443,-0.438059554566302,0.09841967456955415,49,0.0,0.009967012534642153,1.03979391884205,-0.04236818291445325,181.3184695875837,1852.4868677891754,935.1314408829642,0.0,498.75853467826386,158.50071920385707,57.454134029219084,84.10826209270266,74.39543403309854,54.64964422440828,76.70141367880095,142.09678035038615,50.04804582509104,43.00312333430195,43.886668045385974,97.09635697261156,32.93786854394668,55.83350470495053,59.465692492867355,58.8620420490092,42.32481994133832,19.721784594064978
845,776.053314867655,1852.870474700373,0.6440962564250096,-0.11050585537274557,-0.1843926736210602,49,0.0,0.014739173003298708,1.7345318254537079,-0.5979556818809533,776.053314867655,1852.870474700373,921.2212087035871,0.0,0.0,158.040142887982,57.45746151822015,75.16283626034968,67.03396852754244,66.17247606375503,74.32276211126917,68.4849865534855,60.57060158249806,61.12208362361153,68.53633373650045,60.31128810745824,62.39716588420899,41.084404436337806,68.2938855995277,68.89622679203407,57.82625420724984,21.005935217758488
846,2997.376161814129,1852.880097941508,0.5770452539700183,0.27686658705578876,-0.2801688792114359,49,0.0,0.09127795662007111,12.48031429535015,-2.740563806117921,2997.376161814129,1852.880097941508,3137.150265057293,0.0,0.0,156.31963154329995,57.45444694478839,209.56951184566373,197.58716730444968,213.194557404974,235.58330180093213,220.56602115279156,215.25218749288592,218.00297551722048,226.85836012753546,218.95607202721348,240.82107253241043,208.35731236929357,236.15771035696352,208.70697067630792,228.1776733970683,59.35937105158269
847,1099.6011554783013,1853.5603203475923,0.4854428377384584,0.12196143332343773,-0.19236125714450997,49,0.0,0.01024532835337402,1.456950114483219,-0.40861170479291953,1099.6011554783013,1853.5603203475923,875.3618259692525,0.0,0.0,157.78954197981045,57.458767045909866,55.48658849962403,53.749156427868,59.74378799167403,65.62914828431602,56.69572236818601,64.32178193261139,63.82845734124924,56.694337499195505,48.2730065064941,57.66137152277364,64.25550056983624,70.33171389668419,69.07107366367691,67.39372321048694,22.226456254576284
848,2473.9620721177407,1855.027649710506,0.7066771449555606,0.3820769020924779,0.1720715060349193,49,0.0,0.012243300137611022,1.3971536684900296,-0.36311043852634906,2473.9620721177407,1855.027649710506,847.5277628235298,0.0,0.0,156.72496141690044,57.458162690802595,83.11005543187144,67.76113699898073,52.55335794016093,54.88504401868147,50.964940143355726,45.55888008714723,50.01011771535667,65.3729890172628,53.82115192845834,62.21425350713139,54.979073713986935,57.667353842127326,61.41882446472292,67.55551005704021,19.655073957245662
849,280.6009759491446,1857.1089773921788,0.643570573345957,0.7381216762157468,-0.3225286288869062,49,0.0,0.03333482804579723,3.777876611305298,-1.4431194234667022,280.6009759491446,1857.1089773921788,1662.8611001577012,0.0,0.8770610055895501,158.4238941358227,57.4567051145204,95.24749480616367,97.134626230158,132.44184014698942,117.95654190706983,124.51044218075964,109.93365898547904,124.84977035758713,112.21434516669764,101.55298804435738,130.86131886067236,107.31686671842897,131.99281236749573,140.60506054838132,102.15349786637259,34.089835971088405
850,1743.036462457686,1856.4576157151564,0.4075504023086962,0.09192723812560775,-0.05311704765425713,49,0.0,0.05468377347882838,9.153703709696575,-2.403992127305345,1743.036462457686,1856.4576157151564,2317.0936628835852,0.0,0.0,157.29112692831575,57.460521734917755,136.80230412647148,166.1758932232593,139.43429545424488,171.40953219804697,175.5856424267628,187.6809133370421,166.13359678345319,162.6072565585226,132.80064766085218,160.99356516255,168.66104772096395,163.1632140565264,161.3228937533572,176.3823771362026,47.940483285329606
851,597.1003168478466,1858.6690068457415,0.7284208101949045,0.3303099083289673,0.43649628043476957,49,0.0,0.01637412357560172,1.336110036626995,-0.31460556588031313,597.1003168478466,1858.6690068457415,1550.1384062829932,0.0,0.0,158.17879233729556,57.45910077839773,113.64218225403562,114.31366444434532,136.21939620463945,92.5068345576392,120.91384538253497,111.8950564510246,113.80842423894886,92.11638692346693,93.2425407974395,99.81176340919376,101.52571353348056,106.74964463252228,106.40271786612999,114.17032753754488,32.81990805004733
852,2775.0627208296128,1859.81997005987,0.572117009720755,0.3143510846216749,-0.13474937793854483,49,0.0,0.8863035189216069,132.36604657035753,-5.304441494515119,2775.0627208296128,1859.81997005987,20262.33051099089,0.0,0.0,156.49171450512057,57.45869521419021,1300.0233291901704,1354.9012577485355,1374.3844265727216,1419.4384805339803,1409.801171577597,1536.9890850729562,1447.4648514959986,1371.9347952415173,1433.6735481242363,1444.618241833916,1410.9886677977627,1444.4547316280855,1437.6418321053316,1451.5376925084552,424.47839955962525
853,967.3756979024341,1860.9594070184346,0.4988202255222555,-0.07777663762472861,-0.5465545728161854,49,0.0,0.008665281812730257,1.1121659748741406,-0.11542401081542106,967.3756979024341,1860.9594070184346,878.5531355264125,0.0,0.0,157.89200164914072,57.46149385620682,58.091962487903615,70.69692395059522,64.8737785503331,64.51248711281964,60.6903428123006,65.73222569756493,72.82009438112476,61.10547758905007,52.4160500808252,53.66914848003818,51.81027178308339,62.540651085026724,60.10884663814129,61.54362707396835,17.941247803637417
854,1415.4877720331015,1862.3121948870535,0.52171095264652,0.34230511784188455,-0.19962321088612225,49,0.0,0.009240344842229187,1.2504823598726629,-0.24269392416470806,1415.4877720331015,1862.3121948870535,888.811775512404,0.0,0.0,157.54486998732196,57.462928090287754,55.57866564479608,70.71979031185262,62.82409248094847,62.362973169650175,56.49563998447968,66.05616235098799,62.35740161286538,60.32070212944886,61.001918355907165,72.69100676604663,50.44275890011997,51.13039339232187,78.01852308894343,66.46447524699204,12.347272077043584
855,1868.7036584900181,1863.1475537682418,0.5953452905326133,0.31879182330215644,-0.14572591656134204,49,0.0,0.021974968282411637,2.9137824420847314,-1.1611428049873433,1868.7036584900181,1863.1475537682418,1159.7155948394588,0.0,0.0,157.1937644182261,57.46318661691078,73.5113705311926,76.21775543148247,81.39447665112316,76.18867775365386,89.0634920593214,87.80299062341903,80.12921903687635,54.029877437216406,77.09918889399995,87.57303849006371,81.56812112421825,93.13846418629524,91.12182383780163,92.81815738592707,18.05894139686745
856,484.0655140297813,1864.357447317706,0.3544875133684426,0.513578223374811,-0.05985236648545866,49,0.0,0.010235230280434006,1.790943937841854,-0.632704978208566,484.0655140297813,1864.357447317706,963.3508007000668,0.0,0.0,158.26639438525035,57.46090178433007,68.17557655955939,69.45246277994191,70.29317604333093,67.58026821125108,61.10415322681157,67.65712755381543,61.332111975270294,69.8092175319162,66.64629828651762,68.82350001588381,57.642019308938146,76.89611467864071,70.10710628284001,68.69379351937609,19.137874725973553
857,417.6921989508976,1865.8684449415705,0.7630609726148189,0.4002706699715467,-0.32154371467928866,49,0.0,0.012301973750833622,1.2122891216390157,-0.2090155201990522,417.6921989508976,1865.8684449415705,1189.2187952928543,0.0,0.0,158.31781809855642,57.4611689350249,91.16861497251169,95.27099675124683,95.87149348687583,64.6385734394508,81.79752495995176,85.69221616124008,84.89962449021239,80.78943452829873,91.58777842956187,77.08533180855417,66.89356243151364,87.29938912064144,86.97008721777362,75.60829993434712,23.64586756067425
858,2304.1141520913,1866.3246652080804,0.5796253826688839,0.24444079827814513,-0.05748552447137455,49,0.0,0.08802715280342438,13.067554031509388,-2.7904857612181115,2304.1141520913,1866.3246652080804,2529.3249769984195,0.0,0.0,156.8564460024636,57.46350552646399,169.89807490263783,150.01428813131196,158.4421860319074,177.36526946082247,206.84855395294974,178.69793152469225,186.21721662610346,184.07401733656093,187.1909520457376,163.37575547479798,182.90198757548478,189.73542520129539,165.7361616827182,181.00607202932014,47.8210850220791
859,765.5986085636616,1866.981500476347,0.3168766594565104,0.21340924118041282,-0.2963867248179281,49,0.0,0.007668335804138988,1.1162545233905625,-0.11940807947181048,765.5986085636616,1866.981500476347,876.5910522036759,0.0,0.0,158.04834411486252,57.46329953063367,56.09535402034473,55.20403357325037,52.596230412670224,46.21544311431026,54.530311846174115,62.74180546413553,62.66803460857323,67.07694757179455,64.15293121258993,55.398035910471705,68.96191311489797,63.45620681947206,65.35855568545198,83.82497958905932,18.310269260479814
860,323.9799848212796,1870.2628600250703,0.5896573182081241,0.3764900738219758,-0.2651543360008694,49,0.0,0.023929545582273764,3.1291792421576567,-1.2385761015779064,323.9799848212796,1870.2628600250703,1252.5168864355805,0.0,0.0,158.39044896305438,57.4624524447657,79.01592779628781,91.02649694349077,76.07691804497449,95.97804897910315,91.39891382156787,84.54558243087982,100.54436832570885,78.09060562877114,75.4120151720553,85.69400246451559,97.54005405561753,91.25073222700578,80.26778376868913,102.65520931591016,23.02022746100318
861,1463.8217231535982,1870.3719300449031,0.4575819342985129,0.35728108114911544,0.29505237038320475,49,0.0,0.0093742092073723,1.2855157928479508,-0.27269354104032917,1463.8217231535982,1870.3719300449031,905.7035414106722,0.0,0.0,157.50743573528086,57.46632321878638,61.59025963113743,56.64447489779123,61.48633119728572,68.17420960734938,60.02979544941451,51.4718542371762,69.05891444948666,60.760907087435456,46.1775536322434,68.19380178582553,77.5977580200811,73.85652664725932,66.44260815585548,74.02965523684641,10.188891375484399
862,1546.9792675132287,1870.5222309485862,0.5251226298418814,0.11578073782951358,-0.12428408542330614,49,0.0,0.024907069660474672,3.6968868536109696,-1.4195903970546468,1546.9792675132287,1870.5222309485862,1247.8293008273504,0.0,0.0,157.44300814146928,57.466423408845415,97.11903772536385,85.20999117836357,75.23899150598409,77.77995817566452,72.89689511355488,102.34129144550725,73.92066109025433,71.54967545096932,75.7227880187919,104.56498224206683,86.38798848723954,107.0666641152653,105.99725934059043,96.40423773665903,15.628879201075478
863,341.6755390072027,1870.8113067270224,0.4402981710452763,0.9931705982460801,-0.20403725905608658,49,0.0,0.01113910045687635,1.3495601851491337,-0.325480642934051,341.6755390072027,1870.8113067270224,1151.7948721133157,0.0,0.0,158.37674915254073,57.46278746060178,86.95359412983919,77.25415693552057,90.11336858136212,87.11845512765711,59.708508515508065,63.1284587301648,95.68227739466359,67.9820412166943,77.17059218952082,91.97518072927147,75.1825746595847,85.24621111522359,83.3961896540294,88.15773330160542,22.725529832670475
864,1158.2451980990352,1870.8391061801083,0.21941937518930313,0.6786661636535758,-0.38424434893896575,49,0.0,0.017834949498786754,2.753868701190517,-1.099858075361656,1158.2451980990352,1870.8391061801083,1646.0378095759481,0.0,0.0,157.74418441055408,57.46609771089243,122.62649440590658,105.2771963060907,116.0274279943996,95.5652734596454,108.8902566057616,119.1686302499631,101.59432285588244,105.9880694007792,115.86589331061387,109.11745168349499,124.23103795742375,129.63562038940236,122.38141714819002,133.6999221371991,35.96879567119537
865,1436.2758940667236,1870.9268817907612,0.4470558815241606,0.19909427516556388,0.08686102289701911,49,0.0,0.00779014719005808,1.0166441237154469,-0.017922386843552678,1436.2758940667236,1870.9268817907612,864.7377755294092,0.0,0.0,157.52877806888742,57.46653476139862,57.210381951152094,68.4472912445041,64.4260754217778,44.61768045188772,56.20785028796553,58.4175412292834,54.98209357913325,53.48958821414121,59.112173698542364,64.89709160238516,63.20090860625349,56.9296127971501,68.03280425410853,82.44989021181107,12.316791979313455
866,659.0450893143338,1871.7831506063574,0.8310296764305557,-0.6109767230943861,0.07414403838516906,49,0.0,0.011651755200163845,1.1663326121688684,-0.16705604807806324,659.0450893143338,1871.7831506063574,838.6719019091304,0.0,0.0,158.13092310292006,57.46485058136286,51.95388149012405,59.19018499417353,53.57414480658409,55.263891534314304,56.101562423407174,61.75247069083828,67.78635322637052,53.91590253719007,51.12430564850362,51.17062674865866,48.56821668427649,65.70488653814738,63.46080469955641,76.66947505700224,22.4351948299835
867,2149.654362846665,1871.7752251197971,0.5191268233099025,0.2476845901877152,-0.11499322559299852,49,0.0,0.15075705211446958,24.143472660183047,-3.4569993417736073,2149.654362846665,1871.7752251197971,3974.9874129063223,0.0,0.0,156.97607591191064,57.46623604427648,262.94498643161216,266.5580075147462,264.92470698255624,274.87605298677056,274.68603451889055,237.5865881033348,301.6069991651618,289.84255956766907,253.01939148700106,265.35227701367944,317.542329265425,274.1019514471463,307.6385927782705,287.54866026483865,96.75827537922044
868,414.51412032905364,1874.5772781780954,0.4101929622038862,0.24538735715394927,-0.29466974761373227,49,0.0,0.022045462098106858,3.0726300981685606,-1.2187757010040752,414.51412032905364,1874.5772781780954,1627.4353941158902,0.0,0.0,158.32037070313928,57.46477926086499,116.57889984173104,118.95855494394107,124.99704515714981,103.09778559326341,108.33739166543532,120.82003099868068,106.79352643120596,108.53959992793489,103.59838580249081,110.42832444376424,121.35040077323298,132.38319286623627,113.32208587687803,98.68229263402114,39.547877159924454
869,2631.1782635472655,1875.9013383511758,0.7168076785163352,0.10499468262884057,-0.06769261946445537,49,0.0,0.06695387968690976,8.477227154098685,-2.3206345514552233,2631.1782635472655,1875.9013383511758,1927.734474975164,0.0,0.0,156.60300716157943,57.466148453837725,125.03444362059365,138.7908992748122,130.4406967497041,133.41927892158674,128.97335596077977,145.59453895786035,158.032101410524,122.49294368882991,125.31948873956955,115.21180065306956,128.81495780555474,140.10532640381234,146.40756594755962,142.48513557439793,46.611941266509305
870,1090.2823839665741,1877.0565822456226,0.7689643129444417,0.42638516727663534,0.3727672427607226,49,0.0,0.010931358929420536,1.0108403994315904,-0.011706476717829848,1090.2823839665741,1877.0565822456226,822.7902688094141,0.0,0.0,157.79686588055284,57.46853451436842,48.48897920951391,53.629472952996124,54.88286660546456,55.216379542520144,51.28408055329028,71.04031029252133,49.61493745834146,58.878588079706844,66.73456146350262,67.43811411041399,56.47191692199094,57.30274790414005,50.94302795079743,65.1663366667888,15.697949097425653
871,427.9918972092242,1879.800104688242,0.7320991582344625,0.3691052803972028,-0.21877883249397384,49,0.0,0.013616819391748431,1.302302861602852,-0.28677998713068786,427.9918972092242,1879.800104688242,1039.9967660086652,0.0,0.0,158.30998472800084,57.467030643131714,59.34864742912989,72.12147711133224,67.33565979329573,75.41496953607859,77.81305250705344,76.90212760351747,67.56497758577586,80.28593638530475,70.55749075063427,61.88545726171867,74.52838554423295,74.69432662121571,67.4788867162214,89.18190697878134,24.88346418437286
872,2718.1367796772142,1881.8303636315857,0.3364511772592446,-0.2651410325117596,0.10891052268280554,49,0.0,0.007611921115642257,1.1787721279279353,-0.17857464601096526,2718.1367796772142,1881.8303636315857,884.9279262342804,0.0,0.0,156.5355860393904,57.46817493001541,57.04516168500301,63.317547149947885,60.02598331867783,59.05762005508332,64.61844625785399,61.31401876160214,62.530408059711775,60.77248268322409,51.86354218414862,59.893223823842085,59.56766673336435,64.55692567465013,72.27363984766451,73.94953026216704,14.141729737339665
873,1486.8147452842018,1882.873222592013,0.6049255653176251,-0.18170793565115903,-0.10628500245988155,49,0.0,0.013889817453964885,1.5258868394703207,-0.45880581829375877,1486.8147452842018,1882.873222592013,1033.5338371416901,0.0,0.0,157.48963407492352,57.47154573576795,60.22220734336679,56.15336573864049,72.74761493583699,93.14326947982325,86.97214087947162,69.90973697763697,81.73209016547494,76.3047564725862,65.13588823355622,79.20166820869592,65.19895211598612,65.56962564799699,70.88839512332868,72.12322220216814,18.230903617120813
874,2062.3327407650677,1883.5827248345952,0.7979097995119288,0.7454975723834955,-0.10699917747067736,49,0.0,0.015514269794055246,1.5607040634766118,-0.4833014027817944,2062.3327407650677,1883.5827248345952,1077.442279130693,0.0,0.0,157.04367968447917,57.47136538919358,76.18361774086426,69.90466954475195,73.3314014619524,66.43614050387018,82.82933906570453,65.15779757393878,72.76069719968567,77.00004874013092,70.24250662702028,70.51290146252681,73.96336653897282,92.7567958014348,83.31352435660793,86.83083851747338,16.218633995758108
875,2320.061278673979,1885.4019015238598,0.8791901481371621,0.046417084487770724,-0.18409366882633527,49,0.0,0.020841978041694374,2.0084174251666873,-0.7571349517180688,2320.061278673979,1885.4019015238598,1118.6387833910353,0.0,0.0,156.84397129873844,57.47140007168495,71.88643486682223,58.253146205309676,88.4112992350715,75.95235510580011,81.93436667925087,83.81917936989998,86.41438887149943,84.14372672887345,77.9895471013721,88.4706596640969,82.85207702683769,83.44827466772438,72.88496360768198,64.67800150940468,17.500362751390398
876,2700.129277139097,1885.6736496256417,0.7636583772463728,-0.0778911705493889,0.22955227138554465,49,0.0,0.015985269658038894,1.4733237145844384,-0.42074544825365723,2700.129277139097,1885.6736496256417,1200.7364120176428,0.0,0.0,156.54949907042732,57.46987094601924,78.40057480452472,85.44746938952372,73.98120645782484,83.81366925322479,78.3768753042429,91.21332773927936,99.2376920175918,76.03535951652552,77.35563607268148,75.58475625744954,76.50169854079219,93.96674030422727,107.73581648245711,80.76473713883206,22.32085273846542
877,1665.9359024266494,1888.2048258549992,0.9834271576249125,-0.4377569173161985,0.04231616727542027,49,0.0,0.01331929233222948,1.2074039674373163,-0.2046314964458278,1665.9359024266494,1888.2048258549992,905.0383872579494,0.0,0.0,157.35083403838365,57.473787757152465,67.31884808361738,58.90799727929175,61.763054452397995,53.14801604837473,59.975228289544525,56.23893076836572,63.25973868984898,66.10755838508268,57.72755678113009,58.01489380416496,60.05623174467876,63.101658076239815,90.96965070302694,68.47996646154255,19.96905769064243
878,2122.513684296127,1887.3885819894456,0.3647652094478949,-0.06657138102227396,-0.3546179290315149,49,0.0,0.007118281107941672,1.0065287916554417,-0.007065505881461853,2122.513684296127,1887.3885819894456,865.3920425527743,0.0,0.0,156.99703095533863,57.472810467830136,43.82349481532645,64.85918756923436,73.098342465826,55.758718669659835,66.88645466111684,54.46220672379692,69.03204091570643,58.270764505309145,60.064765047694436,61.641118146058794,51.69667222687558,47.555201344629154,72.4835454210112,70.6274101587527,15.13211988177656
879,2260.826464763948,1888.0543482449175,0.4937145281848464,0.37677935739971413,0.051610430504502626,49,0.0,0.02324309585525905,3.1034605175858943,-1.229615561589144,2260.826464763948,1888.0543482449175,1741.0405048980451,0.0,0.0,156.889852919499,57.472699373113755,123.61352783603715,115.65309174215926,139.1154685294502,98.76138863666876,111.2559119423449,123.5957395733395,132.37036245259378,120.58128695115823,116.16858884752023,119.14817670885341,122.33567504143312,124.47118549535162,116.19234434933867,137.69427327604254,40.08348351575379
880,2443.931568655153,1889.5061675999702,0.7982474330609248,-0.23605939974891554,-0.1570578200523679,49,0.0,0.011621679896103854,1.0906004078204399,-0.094164139378596,2443.931568655153,1889.5061675999702,911.4081785175981,0.0,0.0,156.74796437376864,57.472650163857644,64.56125974579248,55.87459081004046,56.91920221706757,65.53530690871642,60.99088517793397,75.11703634735804,69.54802154201431,46.129070884934116,60.45925173736484,56.79303088054902,68.9336792870586,61.644910053040675,65.67269928190956,84.7499275033843,18.47930614043373
881,2648.3860796295944,1891.86025646899,0.7684626339029788,0.4096773760657858,0.025883293197024235,49,0.0,0.012121875663712365,1.2709310497073272,-0.26030497484313125,2648.3860796295944,1891.86025646899,917.4677217686226,0.0,0.0,156.58952935670644,57.472712364250334,77.7566913648365,72.1369446364326,62.136720426236224,54.1392189267668,62.3551242945725,77.53238695417232,59.15303597053931,48.766721832410965,44.96791447495022,64.13352798901965,53.29648352124627,76.7105426603193,76.55687731448144,76.34325176107545,11.482279641563018
882,1667.9754358081232,1896.350675952882,0.3262789608024797,0.14888399334576288,0.04302498721716014,49,0.0,0.008523907058191232,1.3086893523837193,-0.2920914224185182,1667.9754358081232,1896.350675952882,984.2779325637755,0.0,0.0,157.34924870309092,57.47718120066068,83.65140554213438,79.87093193123141,61.05136433966375,71.77786447179466,61.830233112515344,57.80328657005516,72.134236127327,60.81037621375887,70.7054821293184,64.41310801892291,70.51009537952385,60.51184769155324,82.88878871240158,69.2096441690091,17.109268154565797
