id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
883,683.6051787894472,1897.391512601964,0.6126821822964372,0.06027108557318535,-0.08228188476695619,49,0.0,0.060549308273241564,8.590347335719688,-2.3350268103164034,683.6051787894472,1897.391512601964,1766.2576692920316,0.0,0.0,158.11210460275706,57.47562825720864,129.35022387308493,95.00166911233532,148.84941823247837,105.38222002918397,101.83064765243864,134.021278896338,122.89773288392053,134.29462746861316,118.64592111350629,115.54953627111746,131.6039804210365,140.59918239642238,131.81425624676862,125.9566998763153,30.460274818471913
884,283.2611257009757,1901.9124918703906,0.6151707631398009,0.1674421928903455,-0.3241304107655878,49,0.0,0.010038997126427385,1.063195624992163,-0.06653295208445237,283.2611257009757,1901.9124918703906,1057.541563660956,0.0,5.140042175366707,158.42235466438837,57.47538686639675,66.7520559478652,87.3802758708969,69.20455958853583,79.02869294354537,77.70914156318123,73.54350787230868,66.48319633731998,54.801221482629884,61.426433092802085,68.92327652034089,86.84418654163574,91.38630033176995,68.29043155122712,87.55205801763191,18.21622599926519
885,2060.1589036291025,1902.9451834279932,0.5076002242476165,0.10424694415686639,-0.11413863504066998,49,0.0,0.12177489465173147,20.0687383021842,-3.256300174414615,2060.1589036291025,1902.9451834279932,3345.7446688324003,0.0,0.0,157.04528554088972,57.47943764657711,216.20345684788958,243.93682667520181,245.4116722935471,215.59208818189765,254.9290092037286,232.3860494243891,247.38915800354525,244.31169367618293,241.16767870208662,241.6494418697383,223.47309534307476,228.521904481272,225.8585467709653,209.77332074881576,75.14072661006564
886,2354.8680760159364,1905.5097527330959,0.6252563352612862,0.18538851250725355,-0.02812044194825178,49,0.0,0.20787721817239455,29.603071729539067,-3.678341943692447,2354.8680760159364,1905.5097527330959,4786.456219903148,0.0,0.0,156.81686830762584,57.47965600260581,326.7352944274354,326.66544767562186,338.5474229356539,361.9832334335173,335.79854644359807,321.1190818061392,332.6448112795888,362.6910425604252,336.9491400583124,322.7184055620357,303.7185050661643,343.68077324802164,332.40257329552026,348.6771559273749,92.12478618373854
887,560.2276096251628,1905.4979711459034,0.4820236131172397,0.20106715626121477,-0.07967419159002571,49,0.0,0.018456113335001394,2.9335690883172836,-1.1684908017930447,560.2276096251628,1905.4979711459034,1031.6640148325282,0.0,0.0,158.20778062915892,57.47843192432754,66.81497663828628,74.4330048892828,67.3864263549907,75.4579781598536,62.04478326221219,71.11189867914047,71.65302848014731,70.67854088108024,68.94335322944711,75.26860717956141,65.33348208405991,79.08714064918381,79.0015114447178,77.31874207366998,27.13054082689475
888,847.2510325887147,1906.4290831493572,0.6229752957349491,0.2904697281020951,-0.04156146787030244,49,0.0,0.19395264470678492,27.42640517649434,-3.5954222191277334,847.2510325887147,1906.4290831493572,4537.940342841421,0.0,0.0,157.98535438693406,57.4800430442975,302.2071467395531,306.6163155011488,328.68107685144054,338.59393605913704,312.4434527929824,279.0932153813576,316.64942209414744,307.74133973174196,299.81679557538126,364.2677743822014,295.36175326064233,350.66295355713305,329.3618832031686,319.55422989817964,86.88904781320564
889,1182.3523654583696,1906.4408753800008,0.4405252588849036,0.04695464260458623,-0.21730315606690112,49,0.0,0.010524248324140445,1.655135174799591,-0.5470836709171762,1182.3523654583696,1906.4408753800008,892.692020784307,0.0,0.0,157.72563886341555,57.48098074150573,61.93453941257802,70.54611016854092,59.03487644788143,54.17184891545642,61.81382604258058,65.01094283755863,50.26943506345152,66.5499939907487,60.41201339085251,64.43377880361501,54.70991484672495,66.24609212708175,70.89887073918865,69.370979225249,17.288798772798927
890,1088.2066944287378,1908.6160136191731,0.4391869799027784,0.30675613194991497,0.11577838334530036,49,0.0,0.01171098358257248,1.5174016019733998,-0.45275134557002283,1088.2066944287378,1908.6160136191731,993.4605014900626,0.0,0.0,157.79861679255436,57.481678861694576,73.78800859466475,67.9438735602306,72.52550158886335,55.76525619783265,62.896510141607756,69.67109554049836,64.09416046365048,72.13036849906992,61.88964148289472,67.83015463291841,76.50996346919838,68.7610606167066,76.68799458408006,83.44059233626257,19.52631978158408
891,1499.7700938009127,1910.0166777396767,0.29117700027181176,0.3020274506598423,-0.21890061276754078,49,0.0,0.006202540692947448,1.0740692869342259,-0.07758074522126342,1499.7700938009127,1910.0166777396767,840.412144289422,0.0,0.0,157.4796194153977,57.48286204463667,50.29101158824905,67.18619889757002,49.4920170946946,67.18458866327066,60.10960183072406,55.51912201841343,53.42262423841133,66.38996107454855,51.33030435924038,63.03053846530948,47.11298349465996,62.61199170386755,55.533152867754296,68.16242250300175,23.0356254897069
892,1752.9552511733966,1910.2077207661705,0.6625337179379921,0.02183601503724304,-0.10377436251794657,49,0.0,0.039800046949036515,5.267589118589485,-1.8040297296534753,1752.9552511733966,1910.2077207661705,1440.0827497585424,0.0,0.0,157.28337111055322,57.482910521732386,94.80845881579384,121.57580382799506,103.77362664043349,117.8745329773846,80.14323866425323,102.81147289402392,80.66115831634386,95.36084695209186,108.9298513163171,87.50873346598348,83.95078987877169,116.41809900565805,109.9027381191232,103.93610080878364,32.42729807558537
893,1930.510815621864,1909.6598875899542,0.6574493476631983,-0.14820197616872488,-0.02078989829240701,49,0.0,0.020600927748995034,2.5793503902624018,-1.0287758565285507,1930.510815621864,1909.6598875899542,1050.4668942913636,0.0,0.0,157.14574750184033,57.482478675583295,59.71283308109453,71.78048806302635,79.43912258067385,79.22592821010569,66.30620047540998,81.83534647904659,79.6673556168904,75.88548079402139,67.28483303356964,67.82604189814421,64.80747522485663,82.37533311794031,64.62812268303159,81.86009163417054,27.832241399381818
894,1012.2209335254015,1912.659996940291,0.7530711990403538,0.17934151961081973,0.1479446667699689,49,0.0,0.015290195204704541,1.5954819990126154,-0.507229771600239,1012.2209335254015,1912.659996940291,1028.1398378441877,0.0,0.0,157.85753148628484,57.48316505939743,61.513274140619316,50.07628508332958,77.23792529851032,69.55903702106025,73.5458943914424,75.75580669946135,70.21428927371335,58.38367429060838,60.03368005331194,77.47568066500095,65.45959931233729,94.10824614448873,76.66206223401,89.7334775349036,28.380905701390326
895,2416.815989927806,1912.904338194374,0.8115572180871315,0.6055870587199287,0.23974754222698927,49,0.0,0.011658740098631225,1.1102551076663576,-0.11355694949429306,2416.815989927806,1912.904338194374,881.2503181509035,0.0,0.0,156.7688059876525,57.4825056732793,63.33772070253691,61.635771713874895,57.064749036761235,63.41619808635913,73.45092110770423,58.53441203706525,67.15972551673617,57.548545489745926,58.51313616802685,59.28834473329336,58.46136580455048,54.208909669978866,73.06545444624703,57.943355044888214,17.621708593134866
896,229.6257220539938,1915.139975058789,0.2245635601956501,0.4082762688506032,-0.5321283167733936,49,0.0,0.013974391377816425,2.567041230664084,-1.0235821104262663,229.6257220539938,1915.139975058789,1415.550894646698,0.0,1077.1316311147393,158.46407087813498,57.480554830262335,93.17644683860038,102.97720959674666,102.7258181216885,101.8786666508034,107.28807874512094,99.96982751638504,105.3247719921045,100.11071620306619,97.1586178211951,72.94413715738202,88.764408051982,84.99077781741016,111.39704523860081,126.25779535091175,20.58657754470068
897,712.9965862002223,1915.3430933666316,0.6403969012827203,0.2590707676090801,-0.08500472793115296,49,0.0,0.17120695128847208,23.890534424634115,-3.4455646622643545,712.9965862002223,1915.3430933666316,3932.2393357993847,0.0,0.0,158.08947011434222,57.48323350540849,220.01405397777512,265.3796133864439,246.0486282072166,281.41583855391366,279.77059859387845,270.87836523924136,294.82608204740825,283.0556147219146,287.3211561203929,284.67514106395595,256.1972608285318,281.9533814283727,321.3489280180579,280.62113578132136,78.73353783095979
898,2537.4408006544177,1914.7289130703439,0.5679752484012994,0.14321693882864256,-0.16079144322457148,49,0.0,0.06272154186035143,9.280968634135391,-2.4189832623431933,2537.4408006544177,1914.7289130703439,2040.1471535427386,0.0,0.0,156.67530257919708,57.48276327050525,157.22863434495713,111.30657208361924,133.86686963342402,143.38103761353918,145.33340085531603,143.32328318937624,154.8003310571783,133.343493951744,140.54366929913135,143.30896851376596,144.25729452569442,145.26756668738398,160.37205048324412,157.15553675598983,26.658444548374725
899,2599.864449623902,1918.8812359749566,0.745377683883968,0.0656464812412872,-0.0812509057014058,49,0.0,0.011582920691287487,1.2548591494424346,-0.24648745387966162,2599.864449623902,1918.8812359749566,860.2376129700049,0.0,0.0,156.62688597946206,57.48420599736329,59.74690729859378,44.11362745102246,64.51102702745226,63.927042466476564,54.00527740994282,47.43583398811599,63.55542931084798,57.321569918468754,52.50686206985412,75.45177145213883,45.012852628512874,66.3764327072335,66.56146558661378,79.22373380267464,20.48777985205659
900,1748.8269737865382,1922.312061161335,0.8393456970172902,-0.24262947480590244,-0.2323398354865607,49,0.0,0.01277485362505601,1.231321327150911,-0.225928504380061,1748.8269737865382,1922.312061161335,842.810436252867,0.0,0.0,157.2865551499885,57.487956911172276,68.59308778742965,73.89486596320614,57.52630906954106,55.338269031046394,47.89541873384126,55.72004608989835,53.04979991661632,47.07597027682404,63.31980156378693,62.362215160786825,60.08829499738768,60.53443365424465,56.34051751328096,62.42624410533445,18.645162389642305
901,1293.1883232160906,1923.145192640894,0.42851877058554233,0.2433193559437545,-0.2940381071816043,49,0.0,0.009147613170171449,1.0797897037108402,-0.08334795489564949,1293.1883232160906,1923.145192640894,991.0685550250568,0.0,0.0,157.63977887867085,57.48813185480543,85.00055855523229,69.03209834784747,55.346107524219605,74.51242854252591,72.49892660515712,64.32376504722117,51.5301183678661,63.51095968239454,61.92385171113001,69.84174677972669,68.90081029689775,71.05975308069648,75.35769677003749,87.16157270959557,21.06816100450853
902,1602.2324509224084,1923.6853337235736,0.5014869574449599,0.13124693125441766,0.14737449807791278,49,0.0,0.010325443181271907,1.4143926139975085,-0.37642494943886073,1602.2324509224084,1923.6853337235736,904.115254884382,0.0,0.0,157.4001988814935,57.48858139448245,67.95055813910504,83.56932893020341,55.862841027591514,66.84296728457109,60.57740737128921,52.802334232178616,47.64437730167147,76.12292091771073,53.49274426455744,52.24956999077174,61.15033974051872,66.39890493433411,70.4427541051217,62.234780738219754,26.773425906537458
903,448.7212244331901,1926.062258059093,0.5993790554609512,0.547316306780093,0.28702140898178724,49,0.0,0.011562252107870019,1.2427993802164052,-0.23600257000123032,448.7212244331901,1926.062258059093,1005.687600706527,0.0,0.0,158.29439683451014,57.486418539655155,76.91221473077336,73.84654844492053,85.10627428212538,57.59567889747818,61.27721184021018,60.29401441409469,61.849971446894045,68.68586199227464,89.67268883203657,80.10299514341811,46.616449026779094,58.837579992448894,96.2989666791083,64.86781093185425,23.72333405211063
904,2165.11957398664,1927.028264103331,0.9370540607617789,0.3082449015097615,0.390798686219986,49,0.0,0.011742362632504244,1.007101378344836,-0.0076829758866849805,2165.11957398664,1927.028264103331,888.5793796109815,0.0,0.0,156.96381908444184,57.48921645588076,65.51941253867338,65.90247159730508,73.89138877762511,61.32687503684378,60.69806090370189,49.96428998527788,74.45201430904885,58.59803329302139,53.9106240036369,67.64286776051786,66.36330886696012,54.053715583739425,60.253999376420595,60.40467454116035,15.59764303704894
905,2641.948753396087,1925.8501761958844,0.45056195615966166,-0.062154013747168314,-0.5239168088857464,49,0.0,0.007635159904317802,1.0288356702083374,-0.030865032579108446,2641.948753396087,1925.8501761958844,805.8126880952904,0.0,0.0,156.59420453203637,57.48690530677696,62.53873623861931,52.87266162267703,51.37593451033453,71.97977055592237,41.78383428121926,50.23665933055864,52.67094973481248,55.44540154022795,48.72793380476576,56.203826912415934,52.30845196287482,70.00096270768775,56.3140994263817,67.34529513519249,16.008170331600326
906,1777.6865855187555,1927.1165480374084,0.6667446636841206,0.04103670295060476,-0.1365985975861248,49,0.0,0.032734053247413124,4.275394220469733,-1.5774404145500422,1777.6865855187555,1927.1165480374084,1250.743418249152,0.0,0.0,157.2641750142928,57.48993643363936,85.48072013459148,82.39988048278488,93.73264877918734,89.24030903021409,86.36201124603159,97.6257589016107,75.8609639255508,75.40716849901219,78.93622698480884,110.76317736732649,81.39429474587385,72.10832315014082,106.98790009981042,80.7765086452938,33.667526256914684
907,2447.755609469496,1927.5300142584333,0.8156398833131154,0.28172506674219355,-0.2223434984328444,49,0.0,0.014637583628141753,1.369929906642034,-0.341745866910469,2447.755609469496,1927.5300142584333,1007.6280799155347,0.0,0.0,156.7447169700279,57.488476956788126,77.40517339439552,95.75128127498043,59.12642610266174,52.38173341983621,70.20706398949793,60.454813784841235,73.80267654735147,76.39433039461304,78.42988891911361,75.66045954585306,60.497908368502706,67.56565038853785,61.196427033280436,78.80295204569904,19.951294706370458
908,3128.9691338644725,1928.1123966021794,0.517023661151692,0.387903882436039,-0.34632665034623616,49,0.0,0.03458363292542893,4.698567161391849,-1.679913597619482,3128.9691338644725,1928.1123966021794,1893.3437974603937,0.0,1547.8491998656968,156.21672331601403,57.484873162279385,140.0306803381735,153.8231102333142,155.53420495556298,139.0778471455239,146.47336091477823,135.6122183639218,149.0989507928649,126.46172354618639,111.2612016449911,130.864564273194,117.46269330779575,125.304710834349,116.39328033587866,126.159924568056,19.785326205803386
909,2220.923234142585,1929.7458574141608,0.4938383529383957,0.46790659216557035,0.21941135054967434,49,0.0,0.009297682315304905,1.1453660481808423,-0.14736076319469213,2220.923234142585,1929.7458574141608,963.8568214197174,0.0,0.0,156.92054419413,57.49019154396388,71.44396970924944,61.34557565058991,72.16730553412856,77.7041134742139,65.35205994737115,71.06273715273966,55.47026830169658,47.8499905241977,72.05484987185606,56.39058172778976,53.183639731118575,69.98438364076095,80.77637889229098,82.29983160133528,26.771135660379045
910,156.388238063551,1929.756940862848,0.5325313158862601,-0.5999402049511714,-0.2213077241055093,49,0.0,0.006055523520240814,1.0512066249597505,-0.054220223134383974,156.388238063551,1929.756940862848,702.5795102150879,30.054931472242725,130.6182200166005,158.52100762790644,57.486154181597904,0.0,14.02248205552587,55.90499063276331,0.0,136.4462827031153,29.943394391464864,18.813102199282927,180.83928676314687,29.121582708718435,120.05337860643904,36.96266312001546,9.104927524997501,21.097586768027924,40.89274383723775,9.377088904352712
911,920.0759045093514,1931.3194351787747,0.59237714876284,0.11716703691041112,-0.1566482927501464,49,0.0,0.0359440413777228,4.989221114683241,-1.7450818790897067,920.0759045093514,1931.3194351787747,1483.2309912384324,0.0,0.0,157.92906372127666,57.49066162730234,87.19474194581659,110.26276553223553,124.1836136857815,86.53275794536378,124.78784807084516,116.74746099736818,87.57630925897993,96.23969390125066,98.30439057115441,104.32332385264438,94.85617211275749,94.81943592465498,117.20736270417696,105.37689686617671,34.818217869226125
912,2912.8166251324283,1932.484139970034,0.47870416238805735,0.3266037888170179,-0.07897412230721289,49,0.0,0.023742306653137965,3.4202152580066274,-1.3351336002445473,2912.8166251324283,1932.484139970034,1321.5668819379048,0.0,0.0,156.384188804805,57.48815373133727,93.96940679404685,80.5714319145338,90.05758138825266,94.67989695903232,100.57184860260578,90.75231302764509,101.10861712945496,95.59311477811255,90.88359677272706,99.35816970494818,84.98067940990389,86.26651845839169,84.42037546130535,96.06107000719892,32.29226152974578
913,2078.6174401299836,1935.0153283514587,0.21735869679594025,-0.08831346648390209,-0.1745412163038117,49,0.0,0.005446026452561263,1.0379011068047397,-0.040389937694742535,2078.6174401299836,1935.0153283514587,804.4629615893735,0.0,0.0,157.03084432621034,57.49275872396679,54.41291131429786,57.48811922635749,52.587330988201444,59.52456287792357,71.51987123317976,51.0246572863623,52.23338241477677,53.28591513626153,53.16901442968785,56.1585852362854,57.721229960323456,39.22646350274353,71.98192424757411,52.5542259384882,21.57476779691028
914,1228.4845949921807,1937.6964702507614,0.5633743211596621,0.0711764291787638,-0.032572652678714675,49,0.0,0.011433706342021345,1.428789692377869,-0.38742077113518336,1228.4845949921807,1937.6964702507614,1011.1670310199329,0.0,0.0,157.68998613151604,57.49409029361503,62.06225258533141,73.3596460874887,59.38646278319568,79.28903114334835,69.12599974259567,71.99439551300524,74.74127324287579,66.21729045227409,66.51624936073932,59.643119090544666,89.15823618812905,66.84028113163825,93.05939898876298,65.83332498866943,13.94006972133438
915,3021.5507006757616,1937.694958162827,0.7312675073214401,0.7259496744145896,-0.45755901937827187,49,0.0,0.026914048837698525,2.970301319895437,-1.1820012705405702,3021.5507006757616,1937.694958162827,1324.5911408662178,0.0,359.62639806850666,156.29984898142666,57.48961809066867,89.19419653550042,96.73023011135751,85.15369475244205,99.64570074066823,83.60104353490925,80.02907713123784,103.80754675702175,97.52096641658925,88.8679057267527,102.22363424621796,105.63724648648372,76.5797875473647,104.3864249234716,79.80136332120411,31.41232263499655
916,2784.576401532621,1941.825669216487,0.497103818756577,0.2989827657679217,0.04039152779739464,49,0.0,0.009134279220426245,1.1378708276941252,-0.14023240821499802,2784.576401532621,1941.825669216487,854.9065512882122,0.0,0.0,156.48348942087574,57.49280644320802,73.63873310765791,58.27979344905586,62.025952859673616,58.394353658668024,62.152032453829406,61.51093752031967,63.85844102168344,50.57786793866131,50.74087786692205,46.97915271306627,56.99138246342186,63.67188233671372,42.549303706265746,84.00229000135329,19.533550190920025
917,1922.2967367248311,1942.7121776901206,0.6169896793945492,0.2599253302290923,0.047908611394726526,49,0.0,0.01824861107513461,2.3988114296280285,-0.9499902736390474,1922.2967367248311,1942.7121776901206,1156.2882095987798,0.0,0.0,157.15202028500408,57.49626297938056,92.72363132959063,86.97181319230828,71.10361927432766,86.14233568510704,66.70316208113061,86.9986290301579,69.04740432888059,66.83796106707686,62.495878933048935,80.05674560233058,94.23043267282732,88.793187630686,81.82036879829788,86.04286082058023,36.320179152429006
918,2672.8372273844693,1943.0886826990752,0.7422420611840417,0.09619796048587385,-0.1234989883825145,49,0.0,0.05149340971584161,6.166936344924231,-1.9751736641617457,2672.8372273844693,1943.0886826990752,1638.7365701717702,0.0,0.0,156.57009963716635,57.49393203711692,118.43205744566455,122.23174374931871,136.09470753807554,129.4462745231099,116.56963887284977,115.33052427062785,111.45002004654106,114.28826130620314,93.80785694255002,119.39511694216137,102.48235374348783,105.14177578787285,113.46173400059305,111.8211127861496,28.783392216565048
919,952.6184180494486,1945.4879285333207,0.5345248749843445,-0.208792232789747,-0.5463795758995031,49,0.0,0.01078385286772997,1.1202845456387194,-0.1233208622682091,952.6184180494486,1945.4879285333207,1004.0794087004174,0.0,0.0,157.9039164592017,57.49666766288482,57.821233932461155,73.05143811853144,64.21653354717557,58.455261134533416,66.15435852037503,72.07247806216674,79.73300839005483,69.95268145751135,73.93857737617884,69.92474121537869,68.35549755008435,78.02833605119187,81.03319563308179,77.5242540135321,13.817813698160272
920,2393.080122340583,1947.9191766349559,0.7477472448728771,-0.0036471856028206496,-0.8573061759163312,49,0.0,0.016273295241914405,1.10734518845944,-0.11070755733400775,2393.080122340583,1947.9191766349559,4139.290512524378,0.0,0.0,156.786957380139,57.497185021244555,245.55644927105814,304.5820269617361,295.4002949839427,284.7816244908112,315.6684879465772,278.75944282768285,304.56194752502,277.96113937015133,277.6453976853222,270.2724647831027,297.83279472562623,283.24500044834144,303.06598389054204,306.4080164481882,93.54944116627564
921,882.9399795974272,1948.4626955655772,0.6522532885173039,0.22372206577958714,-0.008785276095680373,49,0.0,0.10101317405729265,13.80449686812923,-2.850051456381149,882.9399795974272,1948.4626955655772,2562.614889539263,0.0,0.0,157.95796151734453,57.49768085932025,173.8709445310427,212.42028848194133,181.19935660511703,176.31748746469248,183.26271636185874,165.36782625175982,182.64657355604845,170.62747422590013,144.03784138519646,183.4153942526048,192.26823176085807,181.85952854717436,186.08728765203873,182.89769734613208,46.33624111689806
922,1403.8431497013603,1947.1864418337939,0.7510614717188455,0.8090792241758623,0.3073646794001773,49,0.0,0.010085337172822131,1.0070335436032525,-0.00760984212180872,1403.8431497013603,1947.1864418337939,984.8374639084689,0.0,0.0,157.55403833127218,57.49828150646367,65.56822269614838,57.70114105961826,74.8878036203027,60.46910688913199,73.58693982924778,86.4030759899909,69.0855640780423,55.522637795904245,60.55218483202562,76.5677255248756,54.881206710650815,79.7176649044346,79.54587888858336,73.56467704488799,16.78363404462424
923,549.9411936183881,1952.3520759069143,0.40230962106468066,0.8780248263811183,0.36158030896397925,49,0.0,0.014796560625645074,2.222895008288839,-0.8672973764982507,549.9411936183881,1952.3520759069143,1101.7631809416337,0.0,0.0,158.21618651841337,57.49790128713938,91.86553001775837,68.50055522985654,62.186184019813844,72.42184779496716,90.71435933400673,76.93651997413266,80.90950819368287,87.77308202383148,73.14591691566952,75.02865064920701,64.35989312089873,84.99803881090872,76.57982705102826,78.48736970531618,17.8558981005555
924,1244.550642081843,1953.0486794617718,0.5390978938590933,0.20865185561072036,-0.13895173637246083,49,0.0,0.039607304061923185,5.923319500323646,-1.9314128971456719,1244.550642081843,1953.0486794617718,1504.8081582362543,0.0,0.0,157.67757771802377,57.50051474006404,96.43292235945529,110.45539216822063,96.78694595268372,109.64476895016284,99.99686068569694,98.00533210214832,93.12063713147855,95.26105087832744,105.34165623939882,112.58624764634796,105.63771212138407,126.1087006015917,95.46863091531816,124.0107735232843,35.95052696075567
925,2395.552369572922,1955.1990256477013,0.22443688371714893,0.5581921465586149,0.7392342205765101,49,0.0,0.02781121692101744,1.0584520778214355,-0.06167799951434216,2395.552369572922,1955.1990256477013,9702.575833023155,0.0,0.0,156.78498934522932,57.500208763833015,601.0126145074976,721.4942438299768,683.1159965245628,684.4907743318231,673.6177973618824,695.7675257588635,697.0229228271205,681.9747468915574,615.8749916751544,682.9123049596255,678.9099112487108,697.303235518657,679.2138831990587,725.4935507378107,184.37133365085504
926,3003.6261418314857,1956.5162613992052,0.5427373743164817,0.19554141282499263,-0.29269536927607814,49,0.0,0.052304787030315165,6.990131955151705,-2.1112134353775565,3003.6261418314857,1956.5162613992052,2250.128160782255,0.0,68.57219707826872,156.31350864313404,57.49757916538264,140.4156293018715,159.31203178651512,166.63896562333946,136.13691335750443,159.38491452939314,143.91578519266437,164.72951636615772,155.42972021393166,158.95612952154352,161.24064616692857,165.22294766916508,179.07415406782252,162.47546619801972,148.5814452582035,48.613895529194146
927,170.84091841972136,1956.961013839273,0.5500855232244934,-0.0455582648067071,0.9205394536316343,49,0.0,0.016682800935890772,1.7218321631960738,-0.5899770400498663,170.84091841972136,1956.961013839273,2735.2904968750922,37.2379605569595,1066.9103321051425,158.51015034891861,57.497585734389475,287.4900584061245,277.69282414956695,250.42767750877547,289.0303837315947,194.72633061164439,186.38443395585935,156.18947952453013,165.33931065237437,115.64296370739879,156.55827531454298,254.38131062678985,96.85952818518302,116.63093839773033,141.83843317186665,46.098548931110685
928,2440.3520690998153,1957.878733701304,0.6085673058226128,0.16377133839172214,-0.17303665319000863,49,0.0,0.17991855331044643,25.57580520176204,-3.5195732886757733,2440.3520690998153,1957.878733701304,4883.202675171984,0.0,0.0,156.75023079378167,57.501151053200175,299.04025996066116,341.15678582023025,362.4237096398848,343.7568911637378,326.2119705062941,375.61960416362206,327.8721268941556,304.05208019972554,354.79043933065066,344.67147165955026,361.76381654300997,325.4781721143626,371.7308861093121,377.5623256217278,67.0721354450593
929,2392.192103577829,1959.3298768464938,0.49663014920451054,-0.6901217411799911,0.8224437437855768,49,0.0,0.042367811889243906,1.0371315005450326,-0.03958456295997741,2392.192103577829,1959.3298768464938,16466.1187606901,0.0,0.0,156.78756608385098,57.50194252123094,1078.5892227823615,1233.9033867393728,1207.061082910488,1159.7431447571385,1206.6166456064616,1083.61885634762,1202.228008560098,1144.5031570978038,1077.8267011652824,1137.5513727107473,1152.154495378973,1190.9975043439654,1108.9242929549714,1164.0828755043765,318.31801383044063
930,3090.32101907644,1958.2984152830759,0.358227759163772,-0.39699887620628,-0.19621646637452678,49,0.0,0.012985329130450442,1.6194702123269762,-0.523432410595349,3090.32101907644,1958.2984152830759,1293.4569661620421,0.0,1079.6368052449009,156.24627661965712,57.49772525991299,96.08165494666486,79.24012095744217,97.92132263022097,104.0904786117833,91.59035500633905,88.75105585862721,93.84014879772472,85.69341919884045,80.29722394224925,92.7077617536447,88.49520553256299,88.11476644090467,81.1251489556644,92.09040810436055,33.41789542501292
931,447.8978498584554,1961.688292762283,0.5853719812422968,0.3937242912880416,-0.15431138094127508,49,0.0,0.4463230301689285,63.182864115342355,-4.501498272081089,447.8978498584554,1961.688292762283,11593.236506959256,0.0,0.0,158.29539776088518,57.501256317089485,769.4477016344821,799.3694929772257,826.1490631073002,738.0557355498345,783.405388321095,812.4532424655622,873.9925207680952,796.7132922262183,801.9861937319498,847.3099305499904,779.9768551893487,880.6914965420083,803.8644384857961,840.2335716975149,239.58758371283207
932,2568.784140983749,1961.7586643451255,0.39462236535483386,0.024612058111737903,-0.5743826111198291,49,0.0,0.011486248771501293,1.4921102076685842,-0.434502253576736,2568.784140983749,1961.7586643451255,1016.1277155405688,0.0,0.0,156.6506082693532,57.50221529231089,67.90855124572127,68.39538378488388,67.2267925483068,81.22117009474347,65.50350086057384,70.4590615111897,51.713174101255674,68.63047287266909,61.866139469949786,76.21297724436441,85.638989982633,91.0212425577252,73.49762846649129,68.21246163051102,18.62016916955033
933,310.8592482170053,1963.3040777362185,0.7051370481103619,0.7655922576297827,-0.5328010087352387,49,0.0,0.014273910034800906,1.3021138424133336,-0.28662238947936114,310.8592482170053,1963.3040777362185,1141.484059791822,0.0,0.0,158.40167070024154,57.50113357614148,73.05989952754915,86.04946941797965,92.23684865511369,76.19804031825547,75.20905125659584,75.31613911470784,92.27035435024354,101.10507618290674,70.62037077159324,53.47990757893461,96.76139374574299,75.21457587218069,74.0619619946859,73.62770824129305,26.273262764039448
934,897.0833311677874,1962.6234414431683,0.49175715829525857,0.19723382030643788,0.025189322756906423,49,0.0,0.02759512470509006,4.365495622628822,-1.6000838927005905,897.0833311677874,1962.6234414431683,1192.31882343405,0.0,0.0,157.9470830007226,57.50362865255377,84.4728629699193,83.17370203196285,86.21649798791745,98.13653933216615,87.00202784398607,73.5276734492607,88.411909909022,75.6580897332887,83.94298566331335,72.26659369557484,90.24196051428032,76.54068439317666,84.45267284965692,88.14068750294263,20.13393555758202
