id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
935,2387.810587015647,1963.2179497390196,0.26384120720061083,-0.47932732576502546,-0.07219182321476776,49,0.0,0.05643814497322354,1.163895589868208,-0.16478505650221617,2387.810587015647,1963.2179497390196,23773.858510780756,0.0,0.0,156.79093673853066,57.50357890225352,1651.6244921565112,1803.9747623224625,1774.3521878439046,1719.29232864693,1667.3031375805297,1513.5553067118647,1727.478479076883,1632.4962445907865,1603.654094616411,1653.1061709540543,1638.373105562489,1636.8356187440172,1623.0177892504853,1645.9938111600459,482.8009815633819
936,2782.4968716677517,1963.3788966031814,0.3628605957007344,0.0035930999555277517,-0.9827250066634556,49,0.0,0.07929194833787928,9.877416771587919,-2.486608447366274,2782.4968716677517,1963.3788966031814,6591.3486660502,0.0,0.0,156.48487637319369,57.501797446400815,450.0668659826341,482.2495802684098,460.9057428639273,455.40448365324823,497.7794591311142,414.4702934954468,482.7104249263998,464.41082968283297,457.3986475326143,461.7021675099279,448.6800610489564,450.4303259998069,480.1324409847227,450.28087446916163,134.72646850099684
937,2586.5317927859196,1965.1164355355959,0.42304229860312254,0.3651906309579922,0.12829867650440913,49,0.0,0.014635263621764604,2.0048813915155645,-0.7552217122982846,2586.5317927859196,1965.1164355355959,1115.7932568758047,0.0,0.0,156.63681678404166,57.5035317427433,55.06688621071757,80.75295485619887,74.1287890443326,72.16812298490063,87.73365136600779,63.59772404037207,84.33408805805769,76.27782669582732,69.52851926253985,78.75941645024267,87.94550989190614,90.86026812153622,78.59590578567142,91.61087175082636,24.432722356667405
938,1249.9666544019121,1968.9396803068325,0.7324955409653402,0.1251280258402797,-0.5522115942527303,49,0.0,0.012980247845766272,1.4478396389031352,-0.4018011563859343,1249.9666544019121,1968.9396803068325,957.4040254722712,0.0,0.0,157.67342694796415,57.50714497013378,60.856834615716984,67.69947145702565,59.93674934919699,79.74242176828605,68.38470346552478,77.90016954550285,56.14940785120773,67.92671432696801,63.61987960130614,71.00918752079107,52.897993313195975,74.84003026565745,63.37073149145768,71.97135037380198,21.09838052663185
939,1906.8742201484556,1968.7403917893864,0.613851352247024,0.20861070845126234,-0.2749419601197131,49,0.0,0.015801436477102606,1.9552220837816512,-0.7279902346149619,1906.8742201484556,1968.7403917893864,983.7203767690703,0.0,0.0,157.16390830471857,57.50713093895827,57.77514575389914,61.703235129020825,66.41383396524625,66.55413758261467,81.65191609194979,76.5057199494889,58.80144745965566,70.69959663022789,64.52452728944505,72.63021117806744,63.392757964791656,81.36549529594093,73.40270769385273,69.5424492411262,18.757195543743187
940,2986.3796647365552,1970.0785901495503,0.38356863032827765,-0.2475010325868997,0.1441550701791711,49,0.0,0.018538623071185072,2.115456281181509,-0.8135101361656611,2986.3796647365552,1970.0785901495503,1752.2000633992316,0.0,0.0,156.32671291185466,57.50334347147806,104.22960853207405,112.5434460493185,119.95133992390546,146.95781925952357,111.85974667361359,123.55605018853554,123.62787615838431,141.58877186241176,137.39024750663233,124.10020318127198,116.47856495519811,108.28415587819802,109.17215863159035,134.31828639792454,38.141788200649515
941,1437.5335615495042,1969.9963151676077,0.3624545813908033,-0.10513642557450074,0.020173813072183484,49,0.0,0.007712170338283464,1.1252446088452568,-0.12811735217255907,1437.5335615495042,1969.9963151676077,946.1816796336639,0.0,0.0,157.52794625228438,57.50781434390055,62.88301433025072,71.97863603184206,57.037051183826506,64.02687282137262,65.78727995744029,75.34710938826797,84.23620842948138,56.364650204121205,50.81128789574048,61.35782557378472,63.14991278613269,74.52104374730513,72.44683590772635,69.99040905630244,16.243542320069288
942,544.7049468807786,1971.2174414005663,0.5823610996248283,-0.14498764990908128,-0.05875259098945133,49,0.0,0.009498477302077429,1.141782046183026,-0.14395802428012833,544.7049468807786,1971.2174414005663,833.6652709250335,0.0,0.0,158.22042239511,57.50573477550737,55.57741601294003,60.05193263038133,57.95649655531185,59.48188741505771,62.473948473261174,49.932421464141584,69.75463997442081,67.0655195158865,52.587815918925116,58.06810446126515,56.351198447328784,52.58229469819148,46.06624525937174,65.56618859099041,20.149161507559803
943,859.1096387542525,1971.0757195826486,0.9981947211380532,0.4355389389364717,0.07727038402896833,49,0.0,0.029591184904965748,2.7182268526003655,-1.0857142460770495,859.1096387542525,1971.0757195826486,1237.3500594922807,0.0,0.0,157.97658730453293,57.50701974390849,86.00851413782291,80.83334459845203,95.94317221050906,93.0433126718605,85.75443206905827,69.88679239290245,90.57167581239153,70.95244166166067,87.50891396639989,84.26440302662101,84.47554363386158,97.77520864771893,87.91086725079795,93.20887888457253,29.21255852765127
944,276.11212593889485,1973.0155518235579,0.4186962735023407,0.6715897269040239,-0.30837455615802406,49,0.0,0.01656455618028053,2.010414919624666,-0.7582142464207868,276.11212593889485,1973.0155518235579,1339.3364549287794,0.0,278.6627940191832,158.4287254063755,57.504963352176254,89.41230226076033,87.80705547248539,94.0027757568765,90.87709787492646,102.06782823816884,90.25031550658238,103.23485745352293,87.80631993998901,70.85120458243699,80.93235463242485,107.77464949106414,82.5551012395341,118.88639451439849,101.0573469335153,31.820851032093845
945,2917.2877168176146,1972.5114912763056,0.8977852128056788,0.15721510812991635,0.07487819396972215,49,0.0,0.012218561998481823,1.1006606209099807,-0.10413357175495831,2917.2877168176146,1972.5114912763056,970.5956338783346,0.0,0.0,156.3802577104301,57.5048011034381,68.01270053238215,69.0044017711687,60.409857447695856,72.13492727226634,66.91320528292042,61.86058113430995,82.50564409640657,65.12503930259768,71.80730815210303,70.85232086549314,55.59313393205228,64.08586351028731,66.7528307105403,76.62308940065083,18.914730467460082
946,2397.521118747689,1973.8828844002087,0.48042177267501934,0.25435681194420817,-0.08580317510317999,49,0.0,19.947523905071446,2596.8961306036317,-8.536136448189726,2397.521118747689,1973.8828844002087,919893.7253934699,0.0,0.0,156.7833310930749,57.50798574464764,60013.72016226427,63738.540273059145,64039.840183828754,64299.280912817194,64049.56180789697,64999.67923075124,66010.24797528557,64145.71313376396,64064.32514072015,66591.61802359698,63565.12761000286,65806.77763758287,65765.13014409083,64923.96142464926,17880.20173316047
947,2760.2148991665645,1974.177007567513,0.7713796772645357,0.33690032804728515,-0.08475818186562786,49,0.0,0.06616546632722374,7.732728506346146,-2.2208319062593036,2760.2148991665645,1974.177007567513,1932.1044496931522,0.0,0.0,156.5020429961704,57.506420159560804,109.60747112430445,136.4685911112275,118.80746876792485,131.8550172339789,127.36147538533012,127.25351428715432,147.96599669257358,155.63848310506802,145.08048213838532,145.21775329096064,109.78304480209738,139.32495896431,134.07628210367233,164.1098780051322,39.554032681032524
948,2787.8201058265718,1974.3042721006564,0.6361765325940744,0.25489785037345186,-0.2111763447464003,49,0.0,0.04579115820250761,5.9491058461986235,-1.9361292398494174,2787.8201058265718,1974.3042721006564,2232.736731446603,0.0,0.0,156.4806341335998,57.50631907328081,145.4290553495944,152.26846998529538,134.07893372537532,160.46843733611826,169.10882240261844,168.9567924843629,145.37499167003384,177.18267073964955,157.90465646854594,165.38292219771768,124.22874955710355,167.669041661721,160.62383512769912,169.87783081731504,34.18152192345235
949,717.9380037766889,1974.867898878571,0.44955195391884534,0.37763688720427796,-0.1138846643090355,49,0.0,0.015219020272830081,2.373430747863473,-0.9384414109074589,717.9380037766889,1974.867898878571,948.6863841196313,0.0,0.0,158.08610440628777,57.50805437287925,54.13035307564451,69.8201925463743,59.31029144717048,66.98164921145958,75.52120246379147,45.15687020414297,77.7079590598506,61.824664382642254,74.7452589471942,66.41057843642783,61.877293829444156,72.96305245005948,77.97615282308763,64.13588323346919,20.12498200887253
950,1544.9634906956899,1975.129549270525,0.44734832447314477,0.22995346958335344,-0.1216552745328224,49,0.0,0.03693683310360033,6.135759778064977,-1.9696708703839905,1544.9634906956899,1975.129549270525,1698.48598263961,0.0,0.0,157.44462121198566,57.51000901549637,112.96960525334009,144.09360228770612,128.92073355783415,115.86726149856543,112.45455618111569,107.61297921611256,99.2871509757594,123.22926474613865,148.22303892570307,112.3209393024842,102.34412290342603,109.14271642911643,127.3671479512816,112.94647771409487,41.70638569693189
951,2096.3713851026846,1975.2938384029637,0.544963161102176,-0.2846175195171172,-0.4637106213126923,49,0.0,0.02196159117016366,2.9274561612190286,-1.1662260005367295,2096.3713851026846,1975.2938384029637,1947.6267411224555,0.0,0.0,157.01690308548362,57.50949983672447,129.26288205057864,132.7997381093949,133.3716382285911,125.2223577760922,121.91147959001862,140.48766895700177,122.30850052342193,150.58630718471306,134.78090709299792,154.54330339994684,131.94986394254147,143.45649722506835,148.24732719539725,134.52894527576717,44.16932457092403
952,2101.3784088900284,1977.7048816038957,0.535503212511095,0.20539371608966372,-0.21981008876019895,49,0.0,0.02902499772064767,3.644920650445904,-1.4042201955248395,2101.3784088900284,1977.7048816038957,2074.6307221029897,0.0,0.0,157.0130086636943,57.510492534704575,135.0845440291797,142.8996609215051,156.30895530553113,132.37449428657197,134.6002346855521,151.16951320249981,148.121055962178,168.10083962364462,142.33483689007966,147.02894583255224,140.08074476950304,140.83355868213275,151.7389573422929,141.25295574804585,42.70142482172086
953,2372.1825442777827,1977.8427801539758,0.3375509321980113,-0.4143997145284968,0.1927340736390454,49,0.0,0.019313601762876238,1.1075918385768444,-0.11094936733601851,2372.1825442777827,1977.8427801539758,8245.059131882816,0.0,0.0,156.80295653160485,57.50973015261941,537.7684821068729,593.6518871211122,589.870088430474,570.5275749442251,587.9820976290999,584.4388666026634,592.8323761426902,524.5593064783504,621.2078198058489,558.9358006435721,574.4235072818236,579.4470185370673,576.2901170773548,578.6463601316616,174.4778289499991
954,1015.1051662145418,1979.3224670029197,0.5087038615936209,0.6947703544143974,-0.05848192560700207,49,0.0,0.009382999329029274,1.2505982513975378,-0.24279454277244455,1015.1051662145418,1979.3224670029197,823.9057176802386,0.0,0.0,157.85564076123063,57.51094808796264,53.51337652154504,44.485849196147264,67.06873869290055,48.01307714345338,56.912739208718605,55.37248218707522,54.749752348063424,59.150544799712684,51.14034726076589,73.72253214512335,55.8256948191554,63.223742257300145,63.06236062831604,59.52366940221087,18.140811069750768
955,2660.197566928097,1979.072861852536,0.6158888904182767,0.08835961995528906,0.01472846046046769,49,0.0,0.011340717398846152,1.371794200608238,-0.3432224062617677,2660.197566928097,1979.072861852536,886.0176783848972,0.0,0.0,156.57956150192334,57.508987870774575,63.74792364384519,63.62055110376168,77.00699369149218,61.09011000199875,61.21217332536882,52.23212948103346,47.056028037931725,61.43584061027144,64.32550589478991,56.15957911399882,62.440885428005075,72.64440587020081,59.605338981032396,66.04673580513725,17.393477396029713
956,200.52525176449626,1979.9885965903163,0.4065260890351854,0.43130980567448873,0.3142271837401157,49,0.0,0.006608632832448135,1.142096972495496,-0.14425745073717824,200.52525176449626,1979.9885965903163,885.3386295818293,0.0,488.56382766549194,158.487422551719,57.507378486867815,75.89725237272611,58.92997814153196,59.54561691841879,105.60636901824923,69.96442030836579,38.600663760167954,28.02890117041411,61.51418798268948,44.877567005091336,49.36483765136161,47.69627863119704,82.32903360124895,108.44254679810862,41.162654336864634,13.378321885393646
957,2414.602855122558,1980.1625703202706,0.973935837065331,-0.11932534348165565,0.33320714863395545,49,0.0,0.035027751307929615,1.0893359949635266,-0.0929046356896718,2414.602855122558,1980.1625703202706,13525.32747684057,0.0,0.0,156.77003747297536,57.51053663666242,852.6270617847726,898.2960323291259,936.7774611286019,923.2637415289668,912.2015608832598,1005.2390429730617,976.2199394159559,971.7478674172098,953.69697738176,963.2242941928139,947.711059977309,986.329837746398,975.4098281449501,943.6114731436755,278.9712987927078
958,1436.739111791045,1983.3210396102627,0.578945927665603,0.11058983998302233,-0.013838513341614744,49,0.0,0.07358144901260823,10.711455762760007,-2.57462124635355,1436.739111791045,1983.3210396102627,2261.553116076768,0.0,0.0,157.52858175794117,57.51336563978679,126.92932632815248,181.96009939831765,156.507787928778,153.38868164571196,163.08222415509204,158.90139287658758,150.13124805955266,164.9123027492455,161.09491461969776,151.9951160274871,164.3622820396074,162.9183761126855,156.84110846347764,155.14344632816415,53.38480934421056
959,2039.4849998781935,1984.3793367094759,0.5936952190685483,0.5383304995432185,-0.4060871274588457,49,0.0,0.010176905720773139,1.1621124962042242,-0.1631204279583305,2039.4849998781935,1984.3793367094759,926.7956874440238,0.0,0.0,157.06099249417588,57.51341188065627,60.79723727559961,65.39560053740061,63.28159216490382,58.251339089064565,67.34735849257544,75.27327568321559,73.10988025033627,68.23078851351701,72.46618242892185,55.449288278793134,50.289072870699854,69.67449210195865,57.19119866934071,72.13524725694701,17.903133830749546
960,1421.9030788416044,1985.2002470659618,0.4283555562541642,0.14255304432804733,-0.35614238470115545,49,0.0,0.009298321348228967,1.163651456605316,-0.16455729369614855,1421.9030788416044,1985.2002470659618,984.145060759352,0.0,0.0,157.54009394468835,57.514136549278284,56.2570481065536,62.71226183486354,74.8295542289868,73.15109924818918,71.1958654692917,68.21556457572059,74.29350768814291,60.47998979994392,68.33372259484364,66.49391110909811,58.68687056647548,78.74142244779438,63.520622260618545,80.96143134273626,26.27218948609332
961,1449.6185289745902,1984.6952040839908,0.26905160985202514,0.03262152433009209,-0.5502843219439122,49,0.0,0.006208709783769515,1.0032141601626723,-0.0034841337692109076,1449.6185289745902,1984.6952040839908,831.6130895325485,0.0,0.0,157.5185922314982,57.51394784475136,34.84089269216947,54.71381878070888,56.59555133520442,62.03331471957008,48.949978537166935,80.02485588599312,61.57066685206644,69.50791912990618,59.783491466967284,55.81571457354168,43.822880683513844,57.21459379270754,53.12998725237442,68.27252933612513,25.336894494533134
962,443.2656349653698,1986.6480680300785,0.6058031517827033,0.10155721073107107,-0.31873260142701126,49,0.0,0.022529105030653702,2.474673859078275,-0.9837949268247065,443.2656349653698,1986.6480680300785,1392.6645611508561,0.0,0.0,158.29924485225487,57.51162942912904,95.24943501441021,107.5006406813198,89.17009317410074,101.80805387052621,101.64556296205338,94.98149903159234,106.79220298979024,88.13627508748147,71.64357576029519,107.90025313396595,97.74472864305864,92.18228093130266,99.80295318999919,106.51946486997035,31.587541810989816
963,2382.811789494014,1986.8754737359072,0.5670898532193834,-0.7168094625895496,0.9664571113481639,49,0.0,0.04952621507137231,1.0751810380159479,-0.07870399130735341,2382.811789494014,1986.8754737359072,16732.730205665102,0.0,0.0,156.7946496704986,57.51345424057864,1065.9629814249895,1153.5858160742446,1134.1029540039103,1124.2939304121096,1099.0112887452876,1180.9266454401932,1285.6012293501299,1203.4016795687187,1124.3928767736663,1156.3201786600544,1192.127112521948,1246.8896399390105,1203.9923614727682,1201.5047471384767,360.6167641395965
964,2506.2706261313806,1988.19572048423,0.5015574571822086,0.4009033278037833,-0.09358891111446938,49,0.0,0.010808407098144113,1.3185101718796506,-0.30020871145970157,2506.2706261313806,1988.19572048423,1118.0413667322969,0.0,0.0,156.6988726566132,57.51350844307662,67.50866877874708,83.75033803380987,68.29876375347868,68.01269242058022,68.50860431266861,71.29622162548249,99.62299462028278,68.33914456810986,76.71310285445973,93.00438765283212,77.1717020801712,71.04160687583345,90.09429283876638,89.15538097273534,25.523465344339098
965,2883.8304698052984,1988.9238386791449,0.5509497841056614,0.4792006039402819,-0.1364458356724217,49,0.0,0.044810301041209345,6.007038409027803,-1.9466510220922526,2883.8304698052984,1988.9238386791449,1980.438889493215,0.0,0.0,156.40601523418272,57.51184539997191,116.96365222351852,147.27693200447797,161.40527677994743,128.22033399133372,138.3052824884774,135.04832131609197,142.50584399905986,141.93717154479145,115.48193123310618,146.6466905145441,144.8846811222587,141.31518265444845,156.4062368628999,127.4124515166421,36.62890124161704
966,2375.586019840883,1988.7117785079163,0.6914171339222974,0.3962160050636996,0.30531492159511353,49,0.0,0.019284758192876648,1.090155672552788,-0.09372129738204034,2375.586019840883,1988.7117785079163,7944.693026659936,0.0,0.0,156.80024218840322,57.51424609445287,511.1069248275862,555.5166199867917,537.8238562323006,552.1669680302618,554.815022592901,570.7247239532089,548.9611822988319,581.0415761903535,545.6079458224152,565.4683163108054,588.720127614667,555.1785996565222,561.8520897874685,539.688707438426,176.0203659173967
967,2405.943582369343,1990.8266345257398,0.9439131115146093,-0.8781141100855501,0.4613034364519158,49,0.0,0.041077335608265333,1.0697064175328281,-0.07316150323095376,2405.943582369343,1990.8266345257398,23894.709074625673,0.0,0.0,156.77667802701097,57.51501306179693,1386.849106905595,1640.7754745479804,1556.5924496298462,1585.3111815310476,1579.4517840078624,1706.5805983886162,1752.9076378260609,1636.4392646191116,1628.7088033079644,1783.161555974972,1756.5640253406202,1770.0154452680395,1744.8509159624903,1831.1688985674937,535.3319327479705
968,2691.4533693963385,1991.4701367059738,0.6234411384812043,-0.053232955739301244,-0.5967474878290492,49,0.0,0.01446209735867116,1.6896899080413061,-0.5695175254643291,2691.4533693963385,1991.4701367059738,1391.7514163226501,0.0,0.0,156.5552010501134,57.513992896240076,90.52122969616714,94.49352247165538,96.96328104575102,116.40530720822353,88.9263231216638,84.91083753892539,96.76316202769416,96.36035735405767,92.01129940191665,108.84765028676188,111.34200085729672,114.38979791512374,90.19764480350564,83.46032547216643,26.15867712174113
969,2651.4145137540686,1993.4908185058214,0.901419227050766,0.04343489078124584,-0.4548242348757063,49,0.0,0.013747774951341602,1.1560526659444719,-0.15744404889653077,2651.4145137540686,1993.4908185058214,1056.6692044208899,0.0,0.0,156.5862393796412,57.51503879630987,73.15856012525518,74.89667833549993,76.16708986050914,68.70847721206502,85.43242188864417,69.73221421056351,68.1096030567029,48.555934070307266,75.1351001528271,65.9820016159942,72.08992324928548,83.02956865664731,82.21883444433243,90.65070842603075,22.80208911622536
970,1868.6513332696493,1995.0547151058488,0.6902088263415416,0.3626235130626714,-0.03355353828070892,49,0.0,0.07941424135315317,10.400221517946022,-2.542606473967396,1868.6513332696493,1995.0547151058488,2173.3493202519876,0.0,0.0,157.1934925146717,57.51814732170709,166.5043594415729,141.82571541758136,146.39809598467906,132.409249566582,135.83563345490063,133.57883331155614,156.6010523746543,140.93489890933256,144.60112965534563,176.3775344070759,154.61022075521169,156.67729449695446,193.50640072419498,151.93346644309435,41.55543530925141
971,3044.5158996976415,1994.9112099256304,0.5407608450612428,0.42469210438976135,-0.3153643892554518,49,0.0,0.06954035208978776,9.818578977823465,-2.480121594531882,3044.5158996976415,1994.9112099256304,2669.5424643645247,0.0,1792.2837847574133,156.2813191694666,57.51329709086028,177.7548482121815,192.64803505968496,179.12024259732902,167.98443986192802,215.63244577102313,176.75768835902483,175.911035333495,170.09879681594583,182.93309112384807,182.42973533559083,187.02762287388407,185.8923245434105,200.96927994523455,206.19587211468564,68.18700641725891
972,1094.4378235702536,1995.9927344693265,0.6563895470389502,0.27448591322104027,-0.16827253924640756,49,0.0,0.030180173285218218,3.6924239370845076,-1.4182788943237348,1094.4378235702536,1995.9927344693265,1346.1793043804887,0.0,0.0,157.79417802097433,57.5180998167669,94.95179720820275,99.24648471933247,69.93375920023809,90.15555244389023,111.76609891623399,98.75453608708827,102.72941639253713,91.69691257546295,85.69251447007181,104.02065492904418,87.83601603351084,96.09284564270374,98.71843504077019,77.83770682778223,36.74657389361991
973,2122.9215070195687,1995.4403665237883,0.4924533040566707,0.198978716616574,-0.15489497950058612,49,0.0,0.02673048172442447,3.919153036720113,-1.4829805558025666,2122.9215070195687,1995.4403665237883,1310.6072827560656,0.0,0.0,156.99621619937307,57.51782963117347,93.8274459745025,88.49394399183274,90.15719998374092,76.05651483782952,87.46893022879928,88.62994065151248,88.86338724876762,74.60391965684408,98.87193291152546,119.16348388154549,94.2604194107387,96.31450943096108,85.32266537700048,97.83133546256846,30.741653707896596
974,2696.520621789058,1997.172638112986,0.20732451529774484,-0.11665244011857336,-0.10831464729409986,49,0.0,0.01525105841772183,2.8613704640754554,-1.1414352248067154,2696.520621789058,1997.172638112986,1529.862053884121,0.0,0.0,156.5512152691499,57.51634229128889,102.22466833887816,93.76660109157163,104.71252389348113,116.15451563590145,98.08896784527353,89.47412094896313,111.77703129758486,118.61006163373537,100.3564922755936,108.77601859459301,118.75198107246558,118.31558914224938,113.94450894538063,105.93672278649676,28.972250381952932
975,516.7416676431664,1999.5034982321276,0.7524289948777617,0.0667881907087931,0.7142446414241507,49,0.0,0.028920689871746747,1.7570461710045295,-0.6119579346844977,516.7416676431664,1999.5034982321276,3673.5236461299273,0.0,0.0,158.24237887287532,57.517376971671005,193.13486514643,254.9617139053185,259.5428403685204,249.75684546273732,251.53096303219453,241.0972265564968,288.43287361090063,266.66806417506405,272.8589698369501,251.6573474013571,258.1786242188967,268.86486208235146,279.44870073894896,260.42565538646744,76.96409420729347
976,2384.688854465816,1996.465088460541,0.5513475032516374,0.7899863845723087,-0.3784759654594324,49,0.0,0.027946038615639372,1.940020872362988,-0.7195160061442591,2384.688854465816,1996.465088460541,8652.781402983586,0.0,0.0,156.79312709892903,57.517442660296396,569.7130601727874,573.2153497946741,532.8491931348724,586.3822341409133,546.2958299344892,619.0130602172529,672.7553568599524,622.1357855689182,608.5068268037928,603.4408677283895,584.8124146254945,618.0949730779446,669.6820751184688,660.7603099827744,185.1240658228621
977,1278.7382003377656,2000.3687927486587,0.5902297126322764,-0.3956689456155074,-0.2337001297887821,49,0.0,0.009921963290354933,1.1584947731407298,-0.15973519673652334,1278.7382003377656,2000.3687927486587,911.6004594382204,2.113896796973338,0.0,157.65120054087265,57.52028621983595,46.09304614064897,62.96580208569709,67.77269151139005,62.59293183755614,74.65344246500264,83.90354567509692,64.8512696234975,50.08844984393113,54.6163008584482,53.28513891369251,59.63703290494912,70.6890782566555,73.04695482289057,58.884816988157255,28.519957510606762
978,1337.5538429143653,2002.3364856847325,0.5712374885124769,0.38469492132176797,-0.13536160590777707,49,0.0,0.2759716226290938,39.90828676693432,-4.002657710612832,1337.5538429143653,2002.3364856847325,7335.715725332798,0.0,0.0,157.60556982939679,57.52118792693971,445.50610344317215,550.3152399735718,514.89429483907,506.00871089300705,531.7204237708586,494.8271860167466,552.8951584756371,512.0463014969622,505.08315287113305,489.45669685581345,511.5144588420618,496.8616651746431,536.7884387917761,526.3662215350065,161.4316723533383
979,1834.9335439578745,2001.5892275036583,0.3835576056682133,0.36780480618403394,0.23846652399628843,49,0.0,0.01271363378123387,1.873437070661606,-0.6815977739676315,1834.9335439578745,2001.5892275036583,1082.4922203787737,0.0,0.0,157.2196392503326,57.520910326573336,65.5603544687472,85.57734291236375,83.10194214873798,60.04294962344069,81.18013635914187,68.79421360772538,88.69941149706327,68.44254115718306,64.15936435688016,66.70466586412809,71.67626182597805,70.7017558780835,83.04071645084994,92.07481509098011,32.735749137470506
980,310.4671211600753,2003.9753441473572,0.2806160658835533,0.7969504350912341,-0.20899317852841034,49,0.0,0.008433184567444168,1.203234310377118,-0.20087551846425317,310.4671211600753,2003.9753441473572,1123.699339247241,0.0,0.0,158.4024386311038,57.518074822055326,87.58626451229199,83.65740272800691,80.89096721535307,91.38852477026649,72.37183609031555,59.14355560742007,67.6861009983429,78.06164577956125,60.3913333434067,70.61148656374202,89.54834948395637,78.02697887710612,90.58948042064829,94.81011534847534,18.935297508347826
981,682.0173718516705,2004.2789676152122,0.5986616431284172,0.2779081548829427,-0.08949928291337514,49,0.0,0.2019603782229733,29.790658561735697,-3.685200259931405,682.0173718516705,2004.2789676152122,4622.53015969053,0.0,0.0,158.11420247234764,57.52015404895962,315.9247449617601,299.45607426426494,343.9190811011051,326.56821982897395,297.9797303059505,324.310780025693,357.19020799888847,325.0515293331705,296.9463123707572,312.55654321960776,333.33947322398427,335.2792856630068,309.19138449813215,357.68876126021985,87.12803163501499
982,1150.9365755378017,2004.168839945075,0.6034573610023827,0.21705760218725695,-0.10045701925711881,49,0.0,0.4462814617742776,63.01003938002,-4.498524377601538,1150.9365755378017,2004.168839945075,10598.794260058618,0.0,0.0,157.75037627124357,57.521634922653995,658.1772734997089,770.4666507334948,748.977880962143,716.5734829202913,749.5112058475922,734.0033180852779,746.7619463452567,727.8898113559865,718.0519168022013,749.2096934878406,768.5822101801919,756.1576599186475,735.7529896187467,806.45450052868,212.22371977255756
983,2352.402421994675,2004.313469864008,0.3958855131124728,-0.0460344675086354,-0.1398042019116224,49,0.0,0.01487678371232631,2.381686468931625,-0.9422114732877165,2352.402421994675,2004.313469864008,1162.5160740767983,0.0,0.0,156.8181226317601,57.5208306410397,68.62287309416675,78.41683187312705,91.97864595178983,78.39712501180398,77.29143586045168,79.15019213182134,92.60469405891449,63.208084187409625,57.97145794939642,92.38086662491204,85.59256516903685,103.41637144078976,81.47548266769792,86.73906791933939,25.270380136141203
984,1290.280156148035,2007.0523613829225,0.7389065195349664,0.8559390413592485,0.08033547789876834,49,0.0,0.012201038958056161,1.2214305504538003,-0.2171719459524156,1290.280156148035,2007.0523613829225,1040.6032137897116,0.0,0.0,157.6422634605633,57.52308835185576,65.60489319473069,66.3058033725322,79.39581205046919,69.04609415478413,73.16833084084297,81.83440343981549,82.97389138462805,72.51101237624087,77.38182431159657,77.20648700275696,61.13235570736698,87.8637622991215,63.258605179468105,66.98994856792919,15.929989907428713
985,2305.1315011965576,2007.3756589042334,0.719448238842144,0.7676740783342264,0.036550106102977584,49,0.0,0.013824379904854805,1.4736656392298118,-0.4209973934925949,2305.1315011965576,2007.3756589042334,1016.0479732132474,0.0,0.0,156.85477989221386,57.52227034909443,71.05239779915944,78.0458736157769,67.24010452896002,64.653465920032,72.96388001713785,63.76924301569329,70.69798921747339,85.99616050545936,78.50456881622,82.63778044042354,70.7355724952836,68.4445859855526,66.7620724826032,55.33908685858036,19.205191514891773
986,714.2264641105302,2007.7232399025052,0.7214043903586517,0.2058450400136641,-0.10989502234503808,49,0.0,0.017292720916473735,1.92361729772791,-0.7102966843050119,714.2264641105302,2007.7232399025052,935.2400984945293,0.0,0.0,158.08924054322375,57.521727387696,56.98333534062384,56.55276559683721,58.32505358844733,60.76489327952791,64.4570614430808,64.34716171229485,56.968033700154905,76.63472471369282,55.86480262812178,80.76878500167754,67.6852326802959,70.0762393919226,80.49599787698514,66.45278865910656,18.863222881760066
