id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
987,2040.2316786268098,2009.8636555375504,0.9028770496271225,-0.03930874759802878,-0.13650649117937808,49,0.0,0.01116390017639025,1.010338977774843,-0.011167769798603717,2040.2316786268098,2009.8636555375504,830.302330272191,0.0,0.0,157.06031412176782,57.52402850958345,58.331512448530816,66.82068593170365,57.710058501684756,50.4195520245367,56.225623120188786,56.390057637571005,57.384169203031306,60.74023868855668,53.27992246765926,60.32306575304896,47.191964903843456,61.4019002120133,48.09882281500241,78.9742324544262,17.010524110393753
988,832.7472680269624,2012.057270533005,0.3172683877182517,-0.17630244152715704,-0.4376485866089303,49,0.0,0.009114681593695358,1.4286037708395745,-0.3872794803061435,832.7472680269624,2012.057270533005,925.1456308795368,0.0,0.0,157.99731162416978,57.523999696381246,68.04947561583676,80.02052996608545,62.44533207537715,61.49654491564452,58.57014101515051,55.54147847979381,65.7676791718788,66.33976771400324,63.49436777428752,63.53390585384884,74.33740306614186,62.36189390971427,53.74968162355751,62.5441074374847,26.893322260732013
989,1362.0172035333933,2011.8345388489302,0.7022427466916031,0.07249399903048881,-0.2975276984344574,49,0.0,0.022423966550956683,2.5776231096678632,-1.028048541894329,1362.0172035333933,2011.8345388489302,1092.8701846660595,0.0,0.0,157.58660814978398,57.52517458918451,56.02143132301604,75.77264461784753,80.07669360688956,74.12519114201577,70.397598920735,68.47050158848155,89.19855907996731,64.02392099515859,82.82424716752745,87.79181551606439,62.31408142218299,84.30204058862466,83.57161193789554,85.28251134313884,28.697335416514385
990,2647.504219034336,2011.934648672054,0.7493602320336638,-0.16554950973554375,-0.3230221940154651,49,0.0,0.014626773959553726,1.5805858331075395,-0.49704521252820594,2647.504219034336,2011.934648672054,942.081969350202,0.0,0.0,156.58910176052294,57.52274240847674,61.914162791283765,56.0659646124775,56.92242704936366,73.93253182268012,57.8800009225632,63.38807605770097,65.62674797750095,63.58417462890671,50.613785017821705,59.80062828444947,64.10099221383652,76.67993319355472,85.3647842968273,77.3387447356166,28.86901574561883
991,880.2362184086687,2015.443398669707,0.619452165639781,0.6199013798113305,0.25006393834699636,49,0.0,0.014202167147488112,1.6657537036030068,-0.55402696885698,880.2362184086687,2015.443398669707,973.4213732203677,0.0,0.0,157.96048459499855,57.52557870271524,59.418323235887385,65.00734465011467,72.4088983340993,69.17993383272184,69.9249471455708,61.07629637550583,58.107985744874654,54.691617717830724,62.59227010716358,79.6711958493593,64.75166681917698,82.06266566034945,69.98128073262167,78.81656418460622,25.73038283048546
992,1444.3902249227854,2016.1274058604072,0.9152031243266567,0.21017238775080466,0.1430354246827543,49,0.0,0.017942444436123473,1.7323310474188645,-0.5965772225650522,1444.3902249227854,2016.1274058604072,960.9380897616138,0.0,0.0,157.52269162886512,57.527040636439644,74.42934858519604,65.48728372020412,63.88581186099363,71.60370951972267,70.03544050898022,63.840039528485086,72.97741427863616,66.48011501851515,63.367146661478905,64.41397079558836,50.18059949623162,89.77106035928048,62.494377242425955,71.16207137186261,10.80970081401291
993,806.3468502272164,2019.0812205521622,0.8386992304120227,0.5231724742126159,0.10223841457809633,49,0.0,0.01736635845199978,1.7441428778223536,-0.6039551471739916,806.3468502272164,2019.0812205521622,953.3795439242382,0.0,0.0,158.01784593776168,57.526827997695506,52.45075373996397,78.74756241360258,68.4602868121996,79.15620082242489,57.72327777330271,77.26461315123086,65.17710659273442,49.91934324342005,55.84235828248991,67.358678477622,70.12257982829827,71.42037260882077,66.6792111605483,76.77537440625173,16.281824611328037
994,1227.3383328132227,2018.9617538412106,0.7553183616511907,0.5705450371906764,-0.27885523580231814,49,0.0,0.011337262995053861,1.205725803028799,-0.20312138772984292,1227.3383328132227,2018.9617538412106,841.1694899812048,52.38434475083679,0.0,157.69114304178976,57.52794810993283,50.71391511011788,60.846973500331316,49.74187077361188,52.363429525855366,57.80792444148019,54.97085268740989,53.65831331378442,61.67252430630633,63.54995690788704,61.09151806870579,58.65319401945878,63.62688031983845,69.41282626943028,62.95441884510518,20.104891891882133
995,175.48585033375187,2020.0294479393165,0.39000777269130726,-0.17631825050979624,-0.5439977227322398,49,0.0,0.009778663840260172,2.0154164905385974,-0.7609120193091973,175.48585033375187,2020.0294479393165,976.0758438017651,0.0,235.66436233006306,158.50734405729767,57.52389068801378,42.262146380070526,135.29647473519174,72.05970880811564,72.96090791749126,71.36900011324262,144.39877257857293,68.77389318327131,87.57495848472783,46.11416120180685,22.119507921934577,22.49781924246731,39.07979429245325,34.91762146626897,87.60526548132088,29.045811994829496
996,1166.7131549032395,2021.9628124717485,0.681330604674306,0.6133188693740549,-0.31166223537583077,49,0.0,0.01120963820331643,1.156840319819158,-0.15818354213455618,1166.7131549032395,2021.9628124717485,932.1946017365243,0.0,0.0,157.73820318679324,57.52908205289069,59.39237915464783,70.52809330982609,59.41382037629842,71.7055196834208,56.78642667184511,63.97853507464634,66.63462747681157,67.01471530632759,70.46017186343445,70.55044255218722,62.51948214092303,71.52096791784778,62.74409715790353,61.717475815407624,17.22784723499682
997,2331.1771959485827,2022.336113817419,0.578836190391029,0.682681509576527,-0.06428301129758608,49,0.0,0.01243657210474918,1.4828474207263327,-0.4277411652552744,2331.1771959485827,2022.336113817419,987.5903768310466,0.0,0.0,156.83447417281897,57.528414534520074,46.61460813379699,74.78157273141325,74.23328443313657,68.04831128742697,70.92041819359933,64.95837836592408,72.34563113917429,82.99901231418139,65.54410813616633,58.367466985443684,73.86847082551489,76.08302226987625,74.52259457231004,61.3536671476971,22.94983029538548
998,1880.9214395452748,2024.7584919665408,0.5447145623065435,0.07329960053431177,-0.08250870296570113,49,0.0,0.0373152890476347,5.3461231751801,-1.8200974018036171,1880.9214395452748,2024.7584919665408,1635.8995817977905,0.0,0.0,157.18389893697778,57.530507678253684,98.00666619383134,99.96381723272854,124.563288291391,133.26546652551366,122.76499772198254,120.61711687623006,94.53207705476257,135.2196308988738,101.29418105169032,110.10523107267736,106.90891485595435,118.57158449273992,117.62497405558055,124.23134320065758,28.230292273176957
999,651.2550820463633,2026.363840762749,0.5805700299895754,0.2785290074215041,-0.06890237915315811,49,0.0,0.35094054366246374,52.105012476428925,-4.292198760558911,651.2550820463633,2026.363840762749,8094.133862333246,0.0,0.0,158.13825419103338,57.52921850155957,511.13776353016,581.555003620296,546.5219065904041,560.936266815626,597.8459221177266,538.7498298363987,570.5657391879658,555.4303050015451,586.406291145252,578.0443592737166,576.1607821555876,542.531452868068,610.1986995463003,565.0514910797059,172.99804956449324
1000,2644.4465649835065,2027.5430746722932,0.947168127114496,-0.8895113202640744,0.21571166811505563,49,0.0,0.014681060235215022,1.1318955697302964,-0.1345159002092538,2644.4465649835065,2027.5430746722932,1114.8643339739547,0.0,0.0,156.59132987899065,57.529260427276235,67.12300078907924,77.3930930348344,94.82975196611679,78.21534682001699,89.8046885941955,68.69548383357345,67.23460837327744,81.91873205447038,56.992693389114365,81.28464839804397,90.24864585392734,83.35396629604719,77.9217356378503,77.7192287961885,22.128710137219
1001,1893.1506859116546,2030.191416067674,0.5018115747132096,0.2620146989987863,-0.05930007124860934,49,0.0,0.2891197734092596,46.823524923311126,-4.176160261820968,1893.1506859116546,2030.191416067674,7515.4126737797715,0.0,0.0,157.17439349469547,57.53275467112075,447.43757555334207,523.2737211578226,524.9294669078491,539.742582185304,563.3964634187076,499.8609584132583,501.6340857799695,513.1948043771756,522.4114315746358,515.6243068517449,564.9225670948965,532.3794751425763,538.8095133620664,578.5397134694972,149.25600849092405
1002,2417.043032365799,2031.3694865457799,0.6498960364299816,-0.25017519487496553,0.056372535863411274,49,0.0,0.01711069114519485,2.0234114516480166,-0.7652105089673562,2417.043032365799,2031.3694865457799,1142.3880448051605,0.0,0.0,156.76777482209764,57.531861898972984,77.64818883660865,82.71722045675412,71.7756298931835,63.16553318218449,75.54435169414106,76.07828776034486,82.78951295970448,93.550657596789,79.57425733213621,86.22022204111616,90.77990538432866,75.39492572965187,83.54432956602601,75.78148943284953,27.823532939341767
1003,917.8380856059434,2031.5733040873745,0.7421414654367552,0.3360499432167695,0.1497926901277693,49,0.0,0.03203445196246526,3.822676429909251,-1.4559188468968354,917.8380856059434,2031.5733040873745,1162.006850740872,0.0,0.0,157.93140378462698,57.53242471924088,90.40437190705099,90.81687256870066,77.9925127430433,71.93976347129399,83.97430183070468,77.95464408688,83.1822910965913,77.23643473393679,77.50364929511296,83.00119280636345,80.30883526348245,77.10099920420963,95.95380172076631,74.50386020274829,20.13331980998731
1004,507.9785158934634,2032.935444811293,0.519327728039838,0.41362770469400995,-0.01039901114900096,49,0.0,0.018941600423003486,2.547658110510057,-1.015352865789628,507.9785158934634,2032.935444811293,1309.3671499835102,0.0,0.0,158.24950000881051,57.53125992049252,82.23316255646725,89.70546631151163,99.12885479776486,81.21478080537085,95.6415098506181,92.44430647483631,92.24998234183025,91.03300787515107,90.6247651440346,84.97261087391556,91.07073505233058,86.82354317897966,98.42789268421976,96.25941026661783,37.537121769861876
1005,801.8431581454803,2032.6444465714007,0.4971813458380533,-0.2812147323348174,0.5448046179947386,49,0.0,0.018140270527703763,1.7308152162338897,-0.5956267614654419,801.8431581454803,2032.6444465714007,1805.5656933976752,0.0,0.0,158.0214366499581,57.53246188145724,118.44142396772244,134.140101224714,126.95826189887279,124.60710590359812,126.8727496413143,133.12536387191466,122.04267506420712,129.3883349744357,114.93749707874551,111.46834024149123,136.76769166545563,125.51880750819117,129.78388837893212,136.31315455921367,35.200297418866725
1006,2187.614944832199,2033.0446722097954,0.5808661791639431,-0.2850708322898268,-0.5195682208479975,49,0.0,0.010044462719617236,1.2572499474805345,-0.2485540653776404,2187.614944832199,2033.0446722097954,906.7321918141101,0.0,0.0,156.94582978400877,57.53332664108662,60.20988827400464,57.363778178108774,69.8701709442058,57.011165759768296,64.70847265246613,64.069946603407,62.403808713679666,85.52444873393614,64.48860668730015,52.44201533463696,67.56609439412304,60.250694872482455,55.607941016754395,64.89429845235864,20.320861196878056
1007,500.77027409769096,2034.8864725916562,0.4085935972385277,0.4613908397111917,-0.017652145772647947,49,0.0,0.009454638622779916,1.3424913482000491,-0.31977873883199104,500.77027409769096,2034.8864725916562,1236.223346082836,0.0,0.0,158.25511283818494,57.53203512817741,77.8311886722438,75.20495185661181,85.26268232464795,85.54900317625044,80.22258856575965,94.43066405423373,81.77076987202004,77.77138361022868,76.16028145418164,79.51849957540745,90.34086133141042,104.98808116366035,94.36316354027034,106.9570400766599,25.852186809249844
1008,1687.198424849663,2037.5415036123454,0.2825554937461387,-0.08136669438264561,-0.2358328543205827,49,0.0,0.006355774097238352,1.0722447202529428,-0.07573479111163557,1687.198424849663,2037.5415036123454,938.4958745872586,1.0,0.0,157.33424274009622,57.53600320699324,56.445698921789926,63.40163913678237,57.07828075847209,56.17831138103407,67.71693956314839,60.31396005841901,74.02538886705359,80.28819035420246,60.71439490991681,74.40111724616978,49.95678352232259,71.86875656490633,70.31907201895807,75.24250997416715,20.54483130991609
1009,813.0293689078392,2039.5761798806134,0.3640786317174123,-0.13536493525488744,-0.07517724565522851,49,0.0,0.00769992415341645,1.1429098636081778,-0.14502995201363184,813.0293689078392,2039.5761798806134,874.4565938327028,0.0,0.0,158.01280322415508,57.53539215659353,53.628483518807535,45.40885838159845,66.18231291449979,55.2523678253089,89.72361493430739,51.05243398164298,62.63476106950851,48.26450016312187,69.37742053041843,68.1953447268555,66.0983996098065,51.210181284707254,61.80277282181325,64.59996666230519,21.025175408001097
1010,1084.933959266138,2039.0569156227848,0.5969234306290078,0.35506064263755277,-0.2288016551816943,49,0.0,0.0183237208674572,2.4012369211374036,-0.9510875309905397,1084.933959266138,2039.0569156227848,1058.7476770514468,0.0,0.0,157.8017480090214,57.53601951816632,64.61664040324796,57.27042379453374,85.89406768950104,79.37513007985619,71.73216769864362,65.99309914136379,87.70304531802674,78.4620884151845,80.24275247464286,76.79554043534354,66.75583314160822,79.42515412787058,66.8804694188911,72.57051166208443,25.030753250648416
1011,1327.2910764549747,2044.421732039067,0.5945084800591749,0.27942390177055654,-0.06552203675849297,49,0.0,0.02853314067651215,3.8471822588080826,-1.46285690332855,1327.2910764549747,2044.421732039067,1319.2790317954004,0.0,0.0,157.61363473241664,57.538710064449084,89.77515834219547,104.11298946903192,83.53323206521864,68.7163723024386,87.11395357765286,104.5121374581379,95.04089957716812,89.36884187715651,95.47025578367871,94.44824346685382,101.05417631784539,84.36668676337189,95.39745445685205,99.67914683158014,26.6894835062186
1012,172.551544436324,2046.6092261945696,0.5089703522601579,0.34004326714853284,0.5265303673733425,49,0.0,0.006602241276433306,1.115731850491045,-0.1188995773525629,172.551544436324,2046.6092261945696,548.874583272992,0.0,87.70929941362094,158.5099564292971,57.534943495591335,27.33827271665987,0.0,49.529185338305574,12.065180985517848,51.218536745618906,109.26838218168743,6.380458595431628,20.836257952672675,39.21490572595349,21.414526136671896,36.838513832648744,12.53211009155264,105.56763951087993,46.736675615097205,9.933937844294189
1013,400.43726551221755,2045.9955552832212,0.4030107934195388,0.5329651294363413,-0.2260163638794715,49,0.0,0.091238797770859,14.651092984497746,-2.9146750616280626,400.43726551221755,2045.9955552832212,7418.891474526305,0.0,0.0,158.33309261620545,57.53611388313916,508.23758513153933,508.9756836702935,475.6588623162554,531.7536924041116,525.1570885010702,495.62890038389355,547.6611785472198,520.4466844427986,489.73504431767196,514.4325522429766,513.9021541514901,518.6395429511268,559.10105176519,557.6113258646657,151.95012783600137
1014,2465.00502336611,2045.5638545088948,0.4573525221368906,0.09642068011350807,0.06832366265950597,49,0.0,0.025461826533334446,3.696297446912187,-1.419417280798501,2465.00502336611,2045.5638545088948,1536.2198604344758,0.0,0.0,156.73044335613534,57.537583787818036,90.43805433427977,97.28411724823707,106.97829730174288,111.81324797902688,87.87980288579243,130.16735099741655,112.13579374179085,111.16786140886666,117.09382473714913,118.46612873587424,96.11730622001703,115.46945805552647,113.86331594903703,103.33238604885287,24.012914790865825
1015,2806.562399042457,2045.6680834441306,0.4761636762821227,0.747030776399225,0.17673944789853138,49,0.0,0.010807801303239441,1.3527552901491113,-0.32804810245143967,2806.562399042457,2045.6680834441306,1001.9979492237368,0.0,0.0,156.46533834577585,57.53594308064141,79.68846899104389,92.66130195759253,64.89130493664092,62.87764778618407,70.0043560097038,71.8076841180208,68.72549628137003,62.18971889230713,55.814966493048985,65.11864476751781,77.49289090621056,66.89283111148193,84.66645865284268,66.93748878942304,12.228689530348575
1016,305.35905728692165,2046.9536621181562,0.41725045321845283,0.7991234905008108,0.07358925654870394,49,0.0,0.010009907978548852,1.3340850486129434,-0.31295879240320074,305.35905728692165,2046.9536621181562,1064.072597880393,0.0,1.9893257088553618,158.406893627027,57.535948113059405,73.68008816550201,72.11115293151099,84.09725277591312,74.08877699225702,88.92801219440109,78.55420896206004,66.00505709163411,64.96847377141235,65.64163570509342,79.20268977840816,59.828611250611615,74.39447201583063,71.66044052831496,90.77987624943971,20.13184946800373
1017,2263.4463900721603,2047.3020650560707,0.32539844669162465,-0.3330335455459312,-0.10507545911446602,49,0.0,0.011704204408311852,1.9307397459655802,-0.7143093425162905,2263.4463900721603,2047.3020650560707,1106.3552464106601,0.0,0.0,156.88688953818232,57.53904120668132,73.4314240134446,87.84428973024035,72.99176436728672,79.99675465378157,82.15136628365215,74.38234981973079,68.44318728342954,71.07456836386886,77.46700804777484,85.17001780309653,91.70805008873884,59.67550723622452,74.63399346185003,82.07069274171396,25.314272515826804
1018,392.911160138277,2047.96542454105,0.5163268903655676,0.4409737741024906,-0.26114960956521327,49,0.0,0.20202846061224872,29.62938372719104,-3.67930654629516,392.911160138277,2047.96542454105,8519.694678841757,0.0,0.0,158.33895479219575,57.53689139513731,557.254710493745,592.6543943550555,551.756700342171,598.3841118853607,575.5543585624881,545.9158307048825,610.8557992915255,615.2759938831905,569.8292957983583,612.7019128680072,595.7726074744472,631.2679263242999,660.2387996934131,632.760909972953,169.4713271918596
1019,1537.8394407259834,2047.917758713827,0.4793779753453315,0.7762659478728574,-0.31310109445330064,49,0.0,0.008667586172369235,1.1912334319241016,-0.18999218343604857,1537.8394407259834,2047.917758713827,873.4456767397292,0.0,0.0,157.45018764748485,57.54033515028232,57.81699132443224,66.60635100164832,52.02822517746729,62.978628988531035,61.88269415490743,58.06266963820751,62.245393150735396,61.23204898612215,66.46200301268458,59.210724113013086,60.360909136874774,57.69395839537158,52.63963718357929,67.41155490042632,26.81388757572806
1020,3028.443976404958,2050.837398719921,0.8373261947648274,0.16468879886041748,-0.21437217299633865,49,0.0,0.0440910964913454,3.2222165044998743,-1.2703867945458702,3028.443976404958,2050.837398719921,2815.4048284220494,0.0,1566.856779949522,156.29307747664026,57.536704917193916,192.42984554690503,170.5556435893588,226.46877502211504,198.4160866844253,197.6218345124273,209.9991772479569,203.21401372462276,187.5652697548208,187.45901830508805,176.7045564925415,208.1814376631872,201.29313802447248,182.80840475936094,214.20183807397842,58.48578902078881
1021,1495.066613895819,2051.898637914804,0.3021758991593832,0.5206119955376685,-0.373711823967219,49,0.0,0.006336149863913051,1.004862756030848,-0.005266874867229611,1495.066613895819,2051.898637914804,886.4791065126844,0.0,0.0,157.48339745255132,57.541976705663814,69.31410468015741,53.80562691009109,70.42563500661633,70.93683984830894,52.14811284903385,61.028329035912975,48.84114966036082,54.63097114363849,65.40496318236077,51.14720008773347,54.19582160002973,62.31082954951419,73.30739655071076,73.14313862370513,25.838987784510596
1022,2931.784135902325,2052.314381392401,0.5315593071186145,0.42163867878408035,-0.15036329632157558,49,0.0,1.8113299294587266,255.69280094130866,-6.019296251474934,2931.784135902325,2052.314381392401,57099.34418055722,0.0,0.0,156.3680769564424,57.53795532044288,3622.513434088204,4000.7980271918946,4047.4059007391247,3998.818481395778,4006.698018184445,4100.520757345917,4066.956615502286,3971.78462470456,3943.8742338084703,4182.754301696757,3925.8139198996378,4013.1771776969417,4026.4480301079357,4030.6675906637256,1161.1130675315435
1023,1310.7539903643928,2054.2317813042187,0.33888631848670686,0.002372832182920954,-0.4339051295019498,49,0.0,0.006923930509662506,1.0040136749588693,-0.004349070166753872,1310.7539903643928,2054.2317813042187,980.5062338268416,0.0,0.0,157.62649756318427,57.54277533769035,60.948353353296476,57.90868686369478,67.05412086345069,64.56924306918538,65.78829561944899,70.75545012556532,68.2394892379603,97.58868778211016,58.765306361651426,58.125605230818906,51.805438852680005,73.12924565776581,72.99112961668732,91.88061422695097,20.95656696557512
1024,2270.1316325363973,2058.9391055582005,0.225898009994716,0.4224751433829501,0.34651785843157673,49,0.0,0.0062336065554956886,1.0823337290475699,-0.08590298172414274,2270.1316325363973,2058.9391055582005,1024.3253573802747,0.0,0.0,156.88163097296544,57.54386850494039,60.81758063925645,75.86786537254449,67.48460336192119,78.77059147465916,83.0745410956045,61.364607314204896,62.69264389568162,77.61547013713178,73.24901440848808,85.91603727311696,80.49895779478976,75.11403526362525,66.15835323431233,59.79864496531067,15.902411149627543
1025,2031.0799075275313,2061.099423059489,0.521392461901334,0.7421103380053137,0.12924614153688396,49,0.0,0.018166779318448175,2.343686954116809,-0.9247490064422108,2031.0799075275313,2061.099423059489,1170.753201672084,0.0,0.0,157.06722031203847,57.54539512884663,95.20896576183719,99.36715987234122,85.55979180683298,71.67309714155674,84.62143580405508,73.08986857104172,86.46980870735298,73.72423216796432,74.81795156938256,77.81491086772725,73.71662260107067,89.76911528987999,89.2171965020687,69.8098906774203,25.893154331552303
1026,2047.9210260369834,2063.381135408262,0.5824608507868932,0.2584577541091105,-0.43549863434314984,49,0.0,0.021368176537091808,2.3749285894252488,-0.9391263889181923,2047.9210260369834,2063.381135408262,1329.9957749529165,0.0,0.0,157.05413537873326,57.54631058898295,87.6242436820371,101.3799110052611,100.57708704789562,95.34555371940986,96.74576744040317,65.81406945013215,78.38329250938645,91.6258983517007,97.49854296333787,107.15088573082892,96.7817963645245,101.38805171190751,91.47980323206367,93.44307665348326,24.75779509054469
1027,1196.51177812651,2064.58971016891,0.4949601774395711,0.6483046776500658,-0.006458731000086318,49,0.0,0.01882987149912761,2.512675862776025,-1.0003411696637434,1196.51177812651,2064.58971016891,1223.869238434911,0.0,0.0,157.7152295122212,57.546902245400744,70.65063812667015,83.49635753678572,90.4743629070671,99.083154147848,89.29472637407837,98.09297199361616,67.23024222071474,77.15186210979925,76.7101782097997,87.80129135709372,97.57277919821725,73.92129816790192,94.66963349828976,89.206054024937,28.513688562092213
1028,1648.296172865208,2068.9038141333813,0.7690118899202911,0.290235017734187,-0.30437195898477654,49,0.0,0.016556720304416774,1.7430516648191121,-0.6032756499512786,1648.296172865208,2068.9038141333813,991.166358551755,0.0,0.0,157.36442712138475,57.549083151863776,64.29263289097578,78.86727757939238,71.0018447734266,67.81248503741647,60.846036190955935,51.34862426698502,87.361162482901,63.2071066216772,58.71358567502844,79.6431952863978,62.094855894083985,75.31939025827589,77.57006611210167,69.25036780596119,23.837727676175682
1029,213.87577101934332,2071.7583811901786,0.49260128231485445,-0.233280883359791,-0.6845587624160501,49,0.0,0.007994004713756622,1.1748120443494585,-0.1749209758145437,213.87577101934332,2071.7583811901786,1455.6129141507968,0.0,733.3815641384676,158.4781958846372,57.545697293489084,83.0440169724412,74.98037041408622,115.27564335594644,102.19603298304591,83.58897795081347,66.3792518220707,124.8668765181232,170.74744372293566,103.67567413977872,111.89475786807702,146.87224177757753,82.23703186519506,100.83830064030423,65.29137959516721,23.724914525234155
1030,2582.8792549135196,2072.410722600539,0.9161404182439594,0.14810635210918055,0.056559836681939715,49,0.0,0.01395621072019827,1.2752231734608555,-0.2639654903973699,2582.8792549135196,2072.410722600539,909.637875932199,0.0,0.0,156.63871640245293,57.54825043285768,66.35810019517152,76.06298380476193,62.02695333417517,56.465611276578734,53.331853262862374,71.42586268632553,51.24012467072181,60.71602683273868,62.70564074828722,61.675722715996464,46.052522541376504,68.30591953690995,69.51178341963471,78.75811633727989,25.000654569378476
1031,1167.2587153610166,2073.916926548464,0.5338413491915244,-0.5657035749127262,0.17697186337198725,49,0.0,0.009632305565794001,1.1704040917511391,-0.1708395785506437,1167.2587153610166,2073.916926548464,877.6389267673293,0.0,0.0,157.73797914652832,57.550730125233876,50.20869564016022,60.0297776441536,65.04257171705387,55.7630785561651,74.29508423486354,53.615503808578545,65.38248895530788,63.23787110192657,59.02948021408807,68.9020673016262,63.596403052121744,67.02317568020858,59.7676292057225,59.1247267517384,12.620372903614513
1032,2995.3121814114547,2074.499608384368,0.8335481197319358,0.6632189049688751,-0.33122663482659914,49,0.0,0.01928951036775102,1.8847939794982742,-0.6881597146610173,2995.3121814114547,2074.499608384368,1104.1059784402091,0.0,219.40794701031695,156.31849804742436,57.54678500496867,74.20544727309962,88.49947305996753,73.9539263267188,81.43687532547577,67.42676875870745,82.67647929603021,75.7311153899746,68.6040935643495,73.94576069336154,82.96203486480795,70.15266384458286,71.27614178801203,85.82892019856513,82.12864517036854,25.27763288618738
1033,2442.558811664845,2074.6386489897036,0.4539370282623467,0.4285256744372386,0.087208895656702,49,0.0,0.011647743996549175,1.7053927450338786,-0.5795610277627227,2442.558811664845,2074.6386489897036,955.1632229578742,0.0,0.0,156.7476495037577,57.54978858837128,51.00349267305185,56.06363833501044,59.32215870418101,61.87922429155748,66.61355617783481,62.52531498500764,79.76910495605162,67.37500881422099,59.4911914031172,80.44375058324478,65.85432639831392,81.70283062644263,78.61557033440835,64.97345343080983,19.53060124462156
1034,523.490633016944,2077.4275023846035,0.6620941318252863,0.09831802731535094,-0.14423645019973116,49,0.0,0.08846542123298158,11.434196398512514,-2.6455141189123794,523.490633016944,2077.4275023846035,2563.9904565173474,0.0,0.0,158.23788644089598,57.54987623172071,161.03146132459142,172.55667077867253,201.863899430125,163.84963730295158,175.5627047641496,181.9309707063821,167.26112717002863,174.0682198328792,158.15294581697583,209.21888297379166,186.7213004370338,180.4269632319706,184.52501943090556,189.53500925063443,57.28564406625564
1035,1298.408861443057,2077.90974859029,0.49708954207577133,0.32362799522752667,-0.7046598513253787,49,0.0,0.011496831070670462,1.3981433493733582,-0.36387925300596863,1298.408861443057,2077.90974859029,984.1208887748119,0.0,0.0,157.6361454611861,57.55262355804188,64.7585996106627,57.13243030429577,60.6835228809613,76.00046798124148,63.3319937730176,59.99694313064197,68.53160903565123,72.46359220908434,79.8275778682499,75.91869257976049,57.56057307296973,76.46600888377702,72.02420100827258,87.23643494684369,12.188241489382172
1036,893.3051607111964,2080.0682647689696,0.5991223229056787,0.18746553426760404,-0.10579543301435008,49,0.0,0.6458405887446188,95.42426238355614,-4.949147028993516,893.3051607111964,2080.0682647689696,13618.114592086577,0.0,0.0,157.95074815557322,57.55254861971911,859.4496037334131,942.5539818285931,953.8458698610992,936.2946779202916,950.1436927133668,1028.0868307003643,976.7378105073515,952.1771960219156,970.7345109695168,975.8944389679747,919.7552937053254,962.4973085459696,981.8194388505665,940.2915287259259,267.83240903490275
1037,2233.4007899887424,2080.0676318368915,0.5903670740025974,0.1734647128556013,0.08629293725357798,49,0.0,0.014810993703158097,1.887544565312784,-0.6897430355092806,2233.4007899887424,2080.0676318368915,1049.9105228074632,0.0,0.0,156.91002936085576,57.5527855988373,63.742958694299475,77.73993805640099,66.70223414917346,85.38052266994961,81.56882695407648,88.10268634322597,83.88843786129853,67.12402632034356,68.81659916666632,69.77217761009517,59.362321053037505,74.73828323919304,80.44787463890657,61.996404335938664,20.52723171485797
1038,1890.6669610096988,2080.8766713638393,0.5787129231328797,0.33971737145052955,-0.004206183570054447,49,0.0,0.015983143265546316,1.8993055082689696,-0.6964870694041679,1890.6669610096988,2080.8766713638393,1060.0489610219993,0.0,0.0,157.17619099635579,57.55387658003687,88.46041850246985,73.82961129552221,77.77173735339886,85.41963051261507,60.83371918029316,62.22840182667218,75.14256974908791,68.81236799818558,63.43436612857138,65.64122616313065,68.1296095971858,80.63168327848351,93.410294597073,73.45983799989992,22.84348683941017
1039,2106.3341613289317,2080.465558477901,0.5351771410725955,0.44861644974766246,-0.12746148124506904,49,0.0,0.018063957957751165,1.9605063723865737,-0.7309206456492578,2106.3341613289317,2080.465558477901,1247.0673012099683,0.0,0.0,157.00870440697665,57.55329619398931,68.91761895848376,85.96720746944473,109.5710251512313,86.7805272599716,84.53998302065565,83.78530908356225,91.70035301434442,69.8752104191793,90.53858380899885,94.07053916330227,89.02140870400439,92.03870368043056,87.38169690219556,90.44178403615268,22.437350538010765
