id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1040,3087.276844338502,2080.833615212582,0.48086278079199407,0.2846614375836405,-0.8662227673065784,49,0.0,0.594036456913227,75.1108582205754,-4.68925681069978,3087.276844338502,2080.833615212582,31494.80836178936,0.0,26415.531825968523,156.24702461070547,57.54879233847046,2017.2647172632335,2181.2121521233275,2080.2995537536517,2146.7363655989457,2261.5435014428185,2209.618880226712,2171.1869251149046,2231.2055440867543,2225.177278877385,2227.86720522446,2075.4620982521724,2273.8250007277247,2364.3875734827375,2301.4826810502955,727.5388845642449
1041,186.3132864790792,2084.123120487862,0.38534228639476287,0.08441574699283137,-0.7024362675053922,49,0.0,0.009881464987164471,2.1724226395846293,-0.842360800201406,186.3132864790792,2084.123120487862,703.1216431838928,0.0,181.97323966272216,158.49974670491412,57.55066437515203,85.72125026935466,41.03510388690515,15.96060399728426,156.2232540192448,40.11653116633899,58.05215483419917,43.72409797797867,27.15518478101322,54.53352296970884,40.93294462631139,27.995197859167234,38.36987418603797,25.196403027147277,28.48066002122153,19.624859561979676
1042,215.77275765393307,2085.413978376203,0.6721312674590235,-0.22307852483897084,0.7044669147377546,49,0.0,0.009593083148007792,1.190287821577972,-0.18912997534881698,215.77275765393307,2085.413978376203,1101.7816411795372,0.0,482.31421129145735,158.47689084508715,57.5513985811113,86.42621011930173,104.27761986748186,72.19301735843823,92.54624604201763,44.09688334612991,58.03922125417213,72.4809437511255,97.66211176052178,113.41068437629472,35.95354934704922,119.88632941108648,63.262317683234,71.1975618437698,45.49579657985477,24.85314843905965
1043,1009.1452533879984,2084.9007398677977,0.7908905351305363,0.02364817002885727,-0.06784774187059929,49,0.0,0.053360636331946446,6.317775973156915,-2.001410554656153,1009.1452533879984,2084.9007398677977,1471.4439356286077,0.0,0.0,157.86081651289047,57.55492050660961,81.21806175855455,118.61041900161317,97.66263720109723,109.30977130951155,88.28501184147117,123.09372568584247,109.56594222265858,96.89638381322675,95.78750781139074,94.64124452197123,87.72243661019108,113.59119530915464,112.28314184500324,116.39493400943817,26.38152268748313
1044,1448.1590124309707,2087.273163129869,0.2715802616630001,0.1622110048706722,0.17846796471167561,49,0.0,0.0070640972710980425,1.1323400379126087,-0.13494215903317575,1448.1590124309707,2087.273163129869,900.8667170048988,0.0,0.0,157.51986285961334,57.556687086586884,67.88826933523225,64.65736658284919,53.511156481244825,70.09438405189701,65.20540848701364,60.58760975081311,69.56948311422116,44.39592943014906,55.35448316398943,63.949102155937084,56.175851827855666,70.06293828043573,64.66523586905629,75.05294428961312,19.696554184591157
1045,1873.9912699680915,2087.416040013918,0.511186541856992,0.5215107329408122,0.013339744105004943,49,0.0,0.016727730772091796,2.423560813525114,-0.9611348044702573,1873.9912699680915,2087.416040013918,1089.4586138963887,0.0,0.0,157.18912578068438,57.55662366377254,50.24489969122923,80.34025929055176,81.38240180847544,77.9650318734231,75.33297733403515,71.63596211271158,82.588535231929,68.5152840780716,69.53702662903828,67.04218574266329,62.055053323530004,102.02555564313147,84.5182716416752,81.14154214796524,35.133627347958374
1046,321.9546022948233,2088.1921792120693,0.5474315459659166,0.6270112549653184,-0.15342111584515947,49,0.0,0.023839413808666478,2.928117946738126,-1.166471416097247,321.9546022948233,2088.1921792120693,1981.8072354685069,0.0,0.0,158.39448101913518,57.55322976463207,128.02965241358393,160.96435422138563,166.98689803508012,158.52126986022904,132.94018088571588,162.47196525612912,132.04978241468626,131.28893361376657,126.43422214131486,140.48721158174985,123.88613486880506,149.44623111189128,126.64489198790102,116.1980806716662,25.45742640460216
1047,1208.0838376719921,2087.4354513139256,0.6382915301095589,0.10850114839464117,0.043621484238953234,49,0.0,0.018033054687874236,2.283910936945053,-0.8966979105506963,1208.0838376719921,2087.4354513139256,988.6260432725833,0.0,0.0,157.70632370032027,57.55644301239884,55.74057295882017,74.69381970585998,72.73543460094214,82.73540634267417,72.6554297322289,58.084919231441674,57.19985444418714,70.48403252597925,72.47173412438585,62.7392988025061,71.57845004052791,69.73449873390717,66.34562761096245,79.5750563019089,21.851908116251465
1048,2509.1864681081506,2087.9464779601085,0.6329190550070366,0.3162885436755129,-0.18545120469236487,49,0.0,0.009976104017718299,1.108468879102706,-0.11180876138969896,2509.1864681081506,2087.9464779601085,1003.7095305697014,0.0,0.0,156.69580832275904,57.555055107986796,82.24340243953564,67.97644491878921,82.02081614203352,57.12914496917545,61.67183441379615,65.53167802700918,59.52383290875579,77.5965817601307,72.40798411762337,58.61295304227521,64.58557839804075,85.9042586697918,81.16473748890917,68.07349560766309,19.266787666172306
1049,2869.6080759297574,2094.6613738338156,0.5744181039953195,0.9819920504094289,-0.15038771937073844,49,0.0,0.01247097615422321,1.4362284153908234,-0.39305878718759185,2869.6080759297574,2094.6613738338156,962.4918622280685,0.0,0.0,156.41585782440885,57.55598212001109,70.89317189543334,85.7611034046339,58.0257741190684,69.44814096386312,74.7215155837832,64.46993280472952,62.97774869771598,57.37468828435095,62.58929834269165,59.036047119936725,62.926193307232396,61.07195726309726,73.7753490824914,74.29956407339192,25.12137728564872
1050,1071.7388877158257,2098.18557333143,0.5813309840965329,0.20535599268089863,-0.05826186160826777,49,0.0,0.026189349454311367,3.606939347307188,-1.392847098690786,1071.7388877158257,2098.18557333143,1173.1881717637723,0.0,0.0,157.81226732279453,57.560622726962066,81.65271245750199,94.91826506603658,90.41782141945768,80.80348906580728,71.17655700166112,88.92482363006849,86.47688246075026,88.61340342552873,76.19212131590027,72.46400892064763,72.37350087939627,71.97289195409981,88.51189409205094,81.68735627715293,27.002443797712168
1051,818.5603611559004,2099.0566374975824,0.34425274606126527,0.4922851053934105,0.12709128458999594,49,0.0,0.010352619331325936,1.6784625305126546,-0.5622791265855965,818.5603611559004,2099.0566374975824,918.7042443204443,0.0,0.0,158.0089223113338,57.560194675365636,70.424908903379,65.57107577063397,54.50889703814055,81.97549877151464,64.79257888619851,63.55375870404068,58.82759856106282,65.1153785763398,45.05152120342743,52.42022592432917,64.04553159115898,56.9711381987509,89.6386645457985,60.887700302785056,24.919767342884246
1052,2919.6096111952747,2098.9226916981843,0.5561249030298412,0.35873604850840723,-0.33322578410207615,49,0.0,0.03893083170659132,5.294335409925525,-1.8095286288061985,2919.6096111952747,2098.9226916981843,1765.773363036325,0.0,0.0,156.37698119048298,57.55744896484522,107.06579855796858,122.53185064439614,118.03010809588416,133.2790644575304,107.3429345403616,118.57865208043438,138.55760412557447,128.1978034924407,120.01418589735356,120.99563843264757,121.61409283883698,143.74632262460307,142.49404642196183,108.16773188683013,35.15752893950163
1053,177.9307114446223,2100.200554179511,0.7419064845295937,0.3140992890991483,0.4032098205940984,49,0.0,0.03534019548037237,4.875512748842106,-1.7200507410005852,177.9307114446223,2100.200554179511,2027.5255110991254,0.0,241.98937402800615,158.50645739843773,57.55730532461525,89.02466236460764,0.0,7.459781705154645,36.607022992500305,87.27163580492987,123.24576870208864,161.74205400075138,123.72028880257935,132.46477490921154,294.70904380628934,220.98650217384153,329.431973598871,130.19048596539858,207.8015821333656,82.86993413953608
1054,629.199381755585,2100.3909451607556,0.7336831786213015,0.34259124050091444,-0.10445011790213028,49,0.0,0.04879780270261471,5.975493839068421,-1.940934507405969,629.199381755585,2100.3909451607556,1456.9690729923434,0.0,0.0,158.15600671792552,57.55995927151573,91.32132388154034,98.43755168559207,80.99779292083005,108.65033664959383,87.89098167804566,91.98473794723083,102.54938646831474,114.20684829907624,98.56257352689653,122.33099595544509,101.21105932375589,112.98080947356772,104.15167058780604,116.26669460221284,25.426309992435456
1055,1452.811725493088,2105.354645963448,0.9117608287862459,0.030322393867193514,0.2605734353729485,49,0.0,0.01713036483215878,1.531508465935307,-0.4627985046501873,1452.811725493088,2105.354645963448,1375.6884653837596,0.0,0.0,157.51627285702406,57.56422425173839,101.87967132461081,92.75503338529941,96.33713115268529,95.99917255352467,95.20507740919611,88.89849192493415,109.44668474270468,97.91706412913771,77.31398588045667,92.97154811501326,81.51815955399135,110.22192963480877,106.20229223020158,108.63850134691458,20.38372200028055
1056,1516.5644979879596,2104.896904544738,0.6979489156985365,0.3946647188674098,-0.06601198732930535,49,0.0,0.03043189603179335,3.244058601322634,-1.2777217269806427,1516.5644979879596,2104.896904544738,1406.6726786581503,0.0,0.0,157.46674654597066,57.56406873257168,96.50012900522218,98.01582557144133,107.23572341812059,90.24511695257935,97.6536408201782,110.46780212612683,114.2516788344104,80.55610527582475,110.29133192729088,104.86764404859356,102.23750151804413,93.91285426172045,87.071420949584,84.8377672915467,28.528136657466927
1057,564.3309929812863,2106.2041659557754,0.4616491876362996,0.17348172786292537,-0.24604645141535866,49,0.0,0.009611879955030475,1.2879310129141064,-0.27473150244860656,564.3309929812863,2106.2041659557754,946.2557024540517,43.95109524720178,0.0,158.20644069550687,57.56207079780955,69.57010297088928,82.2249968182388,59.80856575683787,52.18238895023782,66.10981114856438,58.0670747722716,52.202201441537326,65.31747983426824,78.91895942340221,66.5279069731883,59.16563989591363,61.878504688316795,78.60017304586022,68.45398002895281,27.227916705572543
1058,1205.2662443278298,2105.3453090489566,0.5135533957839171,-0.2565481487223888,0.0604500524890503,49,0.0,0.03770863160850079,4.8638643638978865,-1.7174536387126689,1205.2662443278298,2105.3453090489566,1939.6469774439697,0.0,0.0,157.7085747912788,57.56389996015804,116.77374463373789,124.47040762169627,130.38410146331955,137.61582145734747,114.00761640178953,130.21552499517068,141.67245197837207,143.46146971112773,133.36953625029577,142.57778244815435,148.51686632450733,123.26088112374279,160.98345723722792,153.1386092516311,39.198706545849205
1059,2011.0753293534908,2108.070688888682,0.4195348380337204,-0.2753014931429273,-0.11194219737717996,49,0.0,0.007975310454799735,1.129169519128933,-0.13189786565325182,2011.0753293534908,2108.070688888682,1001.4418147183153,0.0,0.0,157.0825814867812,57.56500603087219,70.65380405303704,61.46390301404139,72.82829002026028,66.21698951889016,65.88742638817689,68.75515941023951,83.5747573132126,67.03790141541818,66.24974680599517,84.36189933963566,60.592729444983995,73.87468318030278,67.33086152687511,79.7125522366789,12.901111050567765
1060,2790.5995361950177,2108.860457004948,0.5802333173248442,0.4079957682482804,-0.18233411491582188,49,0.0,0.389726993443642,56.55889931415155,-4.381252372797707,2790.5995361950177,2108.860457004948,9597.923352078984,0.0,0.0,156.47706093948938,57.56236058646604,609.322603980082,663.2472941947592,690.8518467952263,715.0962112198852,659.2169518893063,689.3995371118751,667.5698641349546,664.2700791010408,600.8875288848114,677.3946977562119,678.1957403964614,689.9926112532596,737.0906714766396,665.0592185431228,190.32849534134755
1061,2997.4679714571994,2109.0772035397836,0.5413278865599552,0.4810336819565529,-0.1865925513224639,49,0.0,0.14316003871932872,19.376014326760117,-3.218161117298661,2997.4679714571994,2109.0772035397836,5162.587146813636,0.0,1683.9022058759342,156.3163964042364,57.56117524084769,298.62865671498105,344.093268670307,377.9780255710392,409.08772555377544,381.23272138549726,369.3342379487291,368.7290556400054,349.93811294706546,351.23210958129323,384.53142492274367,320.1139916652062,347.7049851473112,387.5262069010803,368.15338733226037,104.30323683234063
1062,1452.1046485071033,2110.9031544096024,0.4744565242493959,-0.27005792003486384,-0.30507087979789926,49,0.0,0.01626423278710925,2.098991971117729,-0.8050269433998614,1452.1046485071033,2110.9031544096024,1393.097878636011,0.0,0.0,157.51682944767654,57.56653559498841,108.11967115492155,94.63446006757007,99.04523162470659,107.78802935132387,83.51971867900937,93.72270533206657,107.49923256755102,91.5849622862402,80.00275453419744,99.21483859208469,84.89018440189348,107.24033171456797,97.94531211075801,114.52786364426775,23.36258257485226
1063,448.0519072409868,2111.928723545227,0.3651418849186641,0.16981193689957927,-0.2959673737156486,49,0.0,0.014269953100713852,1.916284590014895,-0.706150017982259,448.0519072409868,2111.928723545227,1228.3507935725738,0.0,0.0,158.29681113142777,57.56384909784752,87.36522514428597,95.79610881022526,87.62618667826817,87.25944813900462,82.92486644899513,80.69095746653858,90.94890253447349,94.82679972372995,82.49283544235507,95.87870207232473,72.07307564142309,63.50392339202536,89.03000467472198,94.18847026513939,23.745287139062853
1064,2608.1322815914164,2113.1132045438003,0.5212544888466732,-0.00138592311077574,-0.05766321546155496,49,0.0,0.08192379519894441,9.745934678574438,-2.4720587405688272,2608.1322815914164,2113.1132045438003,4637.001368485267,0.0,0.0,156.6187460590397,57.56508828088593,311.8409796824834,327.6299018885611,307.4448257485535,328.1497003785569,312.6250820983605,326.655715505279,305.94417582769523,325.059651945744,288.4189016876196,351.4897790492629,339.7627210927927,337.78469122124466,355.5814857127451,332.72535356322817,85.88840308314079
1065,905.3929333723387,2114.1381192969216,0.6398673420202073,0.438786959106281,0.10079376469956568,49,0.0,0.022498769548003346,2.933725032693126,-1.1685485164571905,905.3929333723387,2114.1381192969216,1017.5240671437732,0.0,0.0,157.94157135045396,57.56678397035543,61.27343551640831,66.23436983365886,58.26723372313375,67.6281997923883,74.8928756380955,61.244609458666716,65.69645047215248,87.41009252157852,56.45548873765608,74.80678615467943,77.7374631033131,93.35445062761738,76.14903781096365,70.76682475252842,25.606749000932624
1066,2167.806463817746,2114.678691230825,0.357037325873759,0.1121928671013848,0.24243825793705825,49,0.0,0.007095681831944669,1.0717280647935097,-0.07521150877105419,2167.806463817746,2114.678691230825,837.3357384216555,0.0,0.0,156.9607938807998,57.567393859482856,58.02449333362549,73.28409860877252,62.77663546742218,39.82079949439452,60.43865365109359,68.88800604137802,62.61252785087109,54.93035568313575,49.37283567292037,76.38564487560542,51.41108196758432,47.93288560666238,65.73991986900609,52.98925180170008,12.728548497483706
1067,1106.19260473599,2115.0687440394727,0.5247717855561255,0.24975174716003437,-0.04099719300852224,49,0.0,0.019739225132292804,2.8987865985855894,-1.155540612147389,1106.19260473599,2115.0687440394727,1096.2876755223783,0.0,0.0,157.78557957754379,57.567741148501355,59.122782528186576,73.92260423220472,94.49679401535334,76.82680007226801,66.33594219256251,58.89807055921284,74.35051865636382,85.8562215444066,65.74278751978115,75.64012871857689,86.69004076131415,67.11031518895517,86.93712950732206,89.93686804420774,34.42067198166289
1068,2075.7892256931773,2114.96752726486,0.3467622812097097,0.016898806069006546,-0.05706762113834317,49,0.0,0.009494104729320664,1.2330978163975097,-0.2274938217340784,2075.7892256931773,2114.96752726486,1040.4577072304187,0.0,0.0,157.03227992846118,57.567742942614615,76.28673723022143,61.26815092075218,70.30336308123297,84.24467436372885,65.63556465901615,75.74365491126122,71.01639245219755,82.32578195389681,80.18641786884126,82.7820829569228,56.86969432823386,65.75976496330387,72.81955379241089,73.53211565065433,21.68375809774433
1069,2208.052351447024,2115.299427626529,0.5400813868983274,0.07891349739255774,-0.005243180144765406,49,0.0,0.010139088507388818,1.2365237428040636,-0.23050614943797992,2208.052351447024,2115.299427626529,888.3647587147734,0.0,0.0,156.92952432909624,57.56753975255597,60.32252709495324,56.45305622359499,66.5946796117824,59.60651882355279,63.503722163202625,63.313285104462835,62.537165531884305,68.75399042100642,59.57006944908454,51.276237124291264,60.112547538672644,58.13860549045149,62.358066806175145,65.8196262291296,30.00466110252901
1070,2010.8711145499667,2116.9808496638407,0.8357909912862688,0.28102081840574805,0.15736874808897544,49,0.0,0.01745078356695851,1.6216158546806647,-0.5248699546025268,2010.8711145499667,2116.9808496638407,1274.1471380211974,0.0,0.0,157.08270769711456,57.56871888879082,87.83423446109774,80.05735198397839,96.62603381068666,86.20781894273156,68.45297237327296,94.6733207294472,93.08412392019402,98.15746393461234,88.94109142071605,88.0044587817739,69.55099153548514,107.89172181003178,83.16659577257558,104.49091807726985,27.00804046732418
1071,184.0937293115214,2118.5469726639,0.544281198632722,0.22640738713384628,0.283745355300427,49,0.0,0.011979166494416327,2.0523501185827855,-0.7806286269644329,184.0937293115214,2118.5469726639,2373.3912438205507,0.0,500.5679008194583,158.501902138898,57.564989852842515,26.106434620037053,77.98086518601573,53.301221233464844,62.69972589036091,2.11743045548645,142.24633284143619,195.89580275996425,154.2353015605999,266.81826706694477,280.510220863656,182.83758308218995,366.5927334284484,201.38466946805983,220.78557914575512,139.87907621813125
1072,754.0150497361614,2119.7261343608493,0.41744967138258526,-0.2927034486855362,-0.09965157176978741,49,0.0,0.028869700362286928,4.751054210753521,-1.691974964648727,754.0150497361614,2119.7261343608493,1623.9881076468498,0.0,0.0,158.05920953832802,57.56855575563551,103.44378437430498,108.58454121354214,125.6453170122601,105.32132342572227,106.43795811465557,114.19164378315585,117.97344971012427,107.88186279472151,107.88437190001508,114.73420242489962,122.49946853265318,137.16875488239918,100.96340451352683,123.68796041575317,27.57006454911614
1073,951.3077033178203,2119.8968758640776,0.5802848518385819,0.11757429747657978,-0.033334289895024835,49,0.0,0.024852651472554076,3.4418312182960316,-1.3419739235785564,951.3077033178203,2119.8968758640776,1180.913847462451,0.0,0.0,157.90593518851057,57.56933048529775,98.14657864555544,81.36477227974966,86.59689280670314,95.03968516662769,69.1022825778179,92.87975147690776,77.3283604777713,74.05487945746823,77.10073473595043,76.39239107052543,77.55899071753242,81.95575302206612,74.63255146418533,95.40355973080463,23.35666383278585
1074,1485.6859408764094,2122.8155861399255,0.6013127124876023,0.06507569702521701,-0.09661595138749049,49,0.0,0.016254738607882197,2.1995231855757535,-0.8558213607862255,1485.6859408764094,2122.8155861399255,1177.5724401284756,0.0,0.0,157.4907525143619,57.57152010606493,75.59361050955343,81.62146204985666,79.04648129369878,81.49590182712728,88.74761955559765,64.0012697058318,84.02251864671635,70.7986295545407,85.29287525675022,75.10948876645321,79.26122433964548,97.29358960893506,89.21810890122165,99.81972613068424,26.249933981863105
1075,1669.0661976080175,2122.8048734347085,0.7126681302833872,0.009386251252633926,-0.06219339539085007,49,0.0,0.04065058420754152,4.8581226173929215,-1.7161711801379365,1669.0661976080175,2122.8048734347085,1707.339838406915,0.0,0.0,157.34826595916508,57.57153586675738,109.65387024654115,117.59552830971384,125.2229609253912,118.16488338026465,118.887802055316,119.34380556957933,135.47551559244528,121.57954510583102,103.98273821119645,119.07665834979602,116.60250566410063,117.14746976365285,130.13723180898444,131.02536790617802,23.443955517924255
1076,2492.9996489752116,2123.33926650726,0.48842721821011253,0.2441861023841257,-0.09209418760824502,49,0.0,0.09782006814514602,16.68824711279656,-3.056026804966652,2492.9996489752116,2123.33926650726,2823.5915009574555,0.0,0.0,156.70809850688602,57.56987030742546,184.257495411521,214.62027077175472,182.29185153483297,211.62869754645328,226.7339820058459,160.73188914640804,210.8433464826192,184.12552765828138,187.4425021327749,200.87793762847275,198.13966390352516,179.02887145595992,198.30011736898243,212.85831948249321,71.71102842753047
1077,802.0980627336792,2124.813228156279,0.9946847624924328,0.01021688021305853,-0.10003705969286697,49,0.0,0.02358969578054919,2.08957250722472,-0.8001436139099902,802.0980627336792,2124.813228156279,1083.8171723991172,0.0,0.0,158.02189098432987,57.57086380236119,61.22805235831557,79.05297975374086,79.02339746561,59.88705852635724,85.28768534607403,86.25901773565332,80.30953287534223,81.31944717902743,69.70452518253792,64.30259709023917,60.7954181111738,79.42301787518056,82.1701049499871,91.70457184261465,23.349766107263164
1078,1350.1742278216104,2126.4571593789497,0.6485970030053378,0.26329571686815934,-0.08236182485635303,49,0.0,0.031280410551457506,4.005769465092815,-1.5067148792941611,1350.1742278216104,2126.4571593789497,1328.2145940405658,0.0,0.0,157.59605266867143,57.57291940279449,76.94811448289423,81.07462664077471,79.1335653429411,94.44955155409308,83.79335842776356,104.81994850782776,99.43649331886306,100.04970623645625,107.91969861086724,97.99650329760951,90.46519474560036,73.16872114861451,93.13146644296282,117.70682875387354,28.120816529423912
1079,1489.0831360820591,2129.685758907679,0.3933567523489446,0.4240771877271639,0.5385442465693394,49,0.0,0.009324675707613526,1.2227494042186908,-0.21834364971142695,1489.0831360820591,2129.685758907679,1151.2761058140768,0.0,0.0,157.48811968832803,57.57438446568806,77.06804940879735,76.30586055751411,75.75431489884093,88.67355201228006,78.66655227206472,70.19705426149075,73.58268636668856,84.36590569840551,82.15707454478888,75.14805088361754,70.52070614471836,103.9188608623321,87.41550204233079,86.11289780345761,21.389038056749726
1080,1071.6563321338997,2132.040184133887,0.5814199570327107,0.25926978232076214,-0.049333314173561044,49,0.0,3.065002498075833,450.0228819902774,-6.6330864914909435,1071.6563321338997,2132.040184133887,68880.08114779992,0.0,0.0,157.81249026123706,57.57472804759285,4276.374080267893,4807.707936341987,4738.5188260063915,4791.9980608073765,4824.136322018483,4779.89050593038,4861.949719611982,4787.569537578518,4879.95307160276,4940.792032754604,4792.625372418384,4836.6458569723945,5096.732111910803,5054.269206377829,1410.9185072001483
1081,2968.2450245067052,2131.8980165280555,0.5041020085405132,-0.05165374353253521,0.07543117099961509,49,0.0,0.012468057034257815,1.5969171474747592,-0.5082059607783593,2968.2450245067052,2131.8980165280555,1080.371089987092,0.0,45.6775797811037,156.33881430380717,57.57087471674716,80.41974895243672,97.04757167254171,63.272560269864755,74.7930952286187,77.55752837607561,78.47150477106814,66.94433271944854,70.05794141059788,59.95590945078513,67.61238700981183,68.75173128444206,70.73826115164965,90.84520167313767,83.4211926811413,30.48212333547243
1082,708.1173679645449,2133.367651912516,0.6147479111818634,0.19646347246119683,-0.047798311441125625,49,0.0,0.421029075067959,60.35918559245034,-4.451858428359818,708.1173679645449,2133.367651912516,9201.822785901446,0.0,0.0,158.09497387025857,57.574048932869836,603.8066159612141,623.5500205023397,581.5179964046754,645.5822785996788,647.9271465645375,624.7225001142967,646.7626115075959,671.3928949117708,624.8910009963715,715.7507779258628,630.4762080416965,669.5534251250924,651.1966780844126,674.220848844905,190.4717823169982
1083,1138.0031834246988,2134.171775237936,0.6822768449461541,0.36513176715050355,0.17648641200886775,49,0.0,0.022345552491659138,2.707929912999031,-1.0815935492280437,1138.0031834246988,2134.171775237936,1073.6769494307523,0.0,0.0,157.7609443404958,57.57577304284908,69.12877257161767,78.21904968141678,73.73845149995068,70.68010157717418,80.49280309390899,78.5677166838772,72.65960111272301,62.62487759905035,74.13173898134653,98.45349005356255,67.94581058097786,86.09933839013256,70.60723792312126,68.9667293265914,21.361230355301227
1084,2268.874134673697,2135.3573619976587,0.34026390191905975,-0.13717037312159172,-0.05379654626558861,49,0.0,0.02200446793853473,4.107416001198601,-1.5339217266226168,2268.874134673697,2135.3573619976587,1435.3538616921207,0.0,0.0,156.8821543924448,57.575711734085246,96.32316658714235,108.45582077154953,96.01468333100846,113.46880438789813,94.24519996647068,89.94139688103809,86.07508726691813,94.14834951776932,111.60248432534816,92.98807671219224,119.54070946561747,94.47501530467571,110.89948833237244,104.64880904738436,22.526769794735642
1085,1463.0620802685582,2137.628075209261,0.3838687124865219,0.3594887557293302,0.7191242317385599,49,0.0,0.07171221161713548,6.121336757449127,-1.9671156807684276,1463.0620802685582,2137.628075209261,6845.845226205904,0.0,0.0,157.50834929134618,57.57767826514133,431.4318118916519,458.06794192517134,498.280053939067,461.6389696612973,501.26287213791505,475.241309346364,520.7996464408997,444.3422509260496,516.8544454246853,477.30851885257493,446.30485487199945,491.7325080716239,524.0628886216355,464.8415949189202,133.67555917604815
1086,2065.9339771366026,2138.5744498402096,0.2954791554464056,0.8358442237352696,0.2927082436557813,49,0.0,0.0070682655756120795,1.239419254515529,-0.2330455966974796,2065.9339771366026,2138.5744498402096,871.7618591500147,0.0,0.0,157.03983897874994,57.57760092595731,60.03672664717868,56.76988821418081,61.98983766246034,53.63481478846323,66.69700131140789,68.15055216340191,67.85551182130604,66.11415911827368,49.5354828100189,64.60277859294212,51.06733023252567,55.38360114360724,61.8405546112474,58.982383706733586,29.10123632626721
1087,708.7211643081286,2145.842913990461,0.539781100126088,-0.12814563332813345,-0.21964385230010258,49,0.0,0.008811570245074611,1.0828334208452075,-0.08640412870078605,708.7211643081286,2145.842913990461,1043.7872957868126,0.0,0.0,158.09460346271484,57.5792490690446,71.80334438517437,65.37831074149923,70.7690843575233,66.75408798571664,76.16996093903664,74.58848012742186,64.8136362633877,71.71293429035137,63.80306019548795,71.83271790168938,82.91146573053479,73.24816362753259,84.57652735452938,84.72305244820791,20.702469438719447
1088,2006.4945520985357,2146.394026755505,0.6581745677683144,0.2189347738989366,-0.44785738625246,49,0.0,0.028485673066395167,3.1902251496715546,-1.2595533360202475,2006.4945520985357,2146.394026755505,1623.9751210580578,0.0,0.0,157.0860019908129,57.58098253032719,96.6359811294146,130.14075487891625,131.491851156527,109.17272528490096,121.88424931592424,98.01952574238612,108.3466789280157,98.35468766493324,102.51926806331868,121.61301298593145,119.62743176208714,132.88738268400675,108.12976361379728,114.8724716706886,30.279336177209963
1089,1732.332319017503,2148.6211914850205,0.6440621822981097,0.47108086801243243,-0.1900371630063556,49,0.0,0.02700347873119687,2.348053051015518,-0.926769762425975,1732.332319017503,2148.6211914850205,2164.636218180333,0.0,0.0,157.29907801174846,57.5822622519536,158.01922496647182,120.86868990555186,136.2938166793885,178.6643177115898,144.98658472130765,157.55021178119085,171.52749257315753,159.106329494499,164.02646364673225,145.08964147351497,142.767549407506,160.7381970364192,139.7394794241896,140.75580250629727,44.50241685251658
1090,2626.9341980162394,2151.7643335932303,0.30226967734946986,0.42559199951695115,-0.011494689617802504,49,0.0,0.020065444712717727,3.463944517468373,-1.3489273180989112,2626.9341980162394,2151.7643335932303,1547.1920585038204,0.0,0.0,156.60378934304205,57.58109994962361,97.13346560002348,95.09666557944601,104.7387634950886,125.88610168209672,100.63033587719971,113.20105634745462,103.51416930882584,115.65047864517612,112.85232187862024,114.00017632242569,129.73648777083508,102.50889075138684,92.59996110514511,100.23999454826917,39.403189591827086
1091,1875.3661670128672,2153.058616994662,0.45710900703097446,0.6036653307367384,0.1373352248099865,49,0.0,0.008840240278007871,1.2081371350080763,-0.20529058405097558,1875.3661670128672,2153.058616994662,916.8487601680306,0.0,0.0,157.18789785779347,57.583972360074945,69.22460160612059,58.04298288449277,72.66692425601431,65.08374476341871,59.884987745715094,71.06314381952079,53.16486878180848,59.41575829496666,77.87764325092212,72.47002196467015,60.50505624135733,62.485647427781174,57.2678081257304,64.62656634613407,13.069004659377981
1092,233.70034782360116,2156.6436436433337,0.3957068743622956,0.40425338759600166,0.6493610614360453,49,0.0,0.009565234207582159,1.6904844312627232,-0.5700279385710556,233.70034782360116,2156.6436436433337,1168.6802454425983,0.0,488.3210376462959,158.4638353346737,57.58118963221792,77.38700474820027,72.18116007293824,81.54477746607546,59.6242915004257,129.7282320156767,51.88624957685008,41.6396645480517,67.0891242480807,51.75726708308598,175.07971749041224,158.472459394721,37.06927496946958,86.58900498077213,58.45246193184586,20.179555415992645
