id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1093,1399.081127952285,2158.285349787388,0.41587467669183115,-0.5733348793843153,-0.14592281415243882,49,0.0,0.09459383979882566,11.430339590352432,-2.6451478332115923,1399.081127952285,2158.285349787388,5541.423607765681,0.0,0.0,157.55810763875425,57.58623358177532,351.9105446807198,374.9711049406011,363.088023571612,371.0816019200213,427.7263371723287,412.3586992555044,394.4261446109656,370.21922040064555,382.5433685102579,427.7081454588755,357.51438221292307,375.1473365717212,380.21017306250434,419.61640850736137,132.90211688963916
1094,845.487932793129,2158.9630152479554,0.41027121504849806,0.02489139932828823,-0.23652054424634683,49,0.0,0.013193229692125163,1.9218849838595828,-0.7093184838649397,845.487932793129,2158.9630152479554,1026.8275532526322,0.0,0.0,157.98840882048646,57.585252640081144,66.90875633846838,72.26126551859545,73.40344451776039,81.06263412385826,62.3502243652902,65.35937598387508,81.91687591829448,79.84718041046844,67.1289966993554,76.82504956490254,79.51964642918884,71.66006345970075,63.31423288506133,65.43674192580295,19.833065112009685
1095,2059.3501476053266,2159.185211605328,0.9250635198103636,0.6466289788217662,-0.035899737772741316,49,0.0,0.012746252169275224,1.1098941448532893,-0.11320390079927577,2059.3501476053266,2159.185211605328,877.7903395904232,0.0,0.0,157.04487138530874,57.58620295574816,65.2805344327355,52.45607338141045,57.184568912966455,62.79862833641646,59.392804169662,67.44144695712444,50.615792191909144,63.089351392468444,56.14491904754462,71.7784058935802,52.89055112616815,63.326680059600825,59.6913351938011,77.34694058997431,18.35230790506112
1096,1493.144164765328,2162.744242072023,0.43509707369312933,0.2810243589455837,0.2266002406429696,49,0.0,0.009306163152739957,1.3609386515826871,-0.3345963712750219,1493.144164765328,2162.744242072023,905.3775751674143,0.0,0.0,157.48499552942016,57.588160720992725,62.77344160811573,64.58454835989296,61.19989452879505,65.93080571352121,50.66638708114308,72.26013689431065,54.55184673441229,64.30532805677366,62.372152318218426,62.40052193374768,57.756193382772,67.62154511988854,70.5901839594596,66.06519488232044,22.299394594043036
1097,2073.439786322947,2163.8810886241445,0.26817582934305895,-0.5039260496832983,-0.586745832114155,49,0.0,0.007139257182241655,1.2297407531300404,-0.22453391406196233,2073.439786322947,2163.8810886241445,907.9932931964075,0.0,0.0,157.03389988949658,57.58812817384684,53.390485706967155,48.812044195454135,67.88035061834523,68.53224315690807,46.35461614964481,64.47775226745657,82.08101515532715,74.50268096589306,65.73340490143632,67.01823994280167,58.855755343677586,59.37535449452606,63.32124707182321,62.64263674040715,25.015466485739395
1098,601.9446687772881,2165.159652956125,0.5675651036679155,0.20131328523731357,-0.1059474695269374,49,0.0,0.4114982760071532,61.85529800823179,-4.478442258991247,601.9446687772881,2165.159652956125,9807.808072309028,0.0,0.0,158.17774831284643,57.58681539831166,624.4786806095615,688.2870630879493,697.9490570500742,728.3268867332176,677.9353402118209,708.195915195708,677.7962894339721,690.4792391904114,653.7194524728576,673.6608425901495,665.0336603920357,709.2289847979582,698.0712045905238,707.678734708119,206.96672124466983
1099,1825.2487892419292,2164.942386041739,0.3885501257266359,0.463560938265212,-0.08244097436139301,49,0.0,0.008019487001420774,1.0915902567503974,-0.09514912654003367,1825.2487892419292,2164.942386041739,868.4410574787726,0.0,0.0,157.2268283994816,57.588983565030404,46.141848871206925,57.65306995769883,59.34954943731415,61.33434551264867,61.35737991689776,48.95704158947122,61.14473341535931,48.060165931260855,63.11195283439693,71.17644300937087,60.35412844146834,80.51043020833811,58.11513006002938,77.4042793516968,13.770558941614388
1100,2287.6554780902043,2169.7212600527323,0.707651750018581,0.40548802967987707,-0.10440678350082304,49,0.0,0.021084817591019794,2.450390281543759,-0.9730881533827094,2287.6554780902043,2169.7212600527323,1090.8970457710284,0.0,0.0,156.86735078061872,57.58996845556828,67.82596967842801,71.85833674943217,58.3191755764832,87.90812971520627,96.09620420762684,83.6187964706817,69.24947623626593,92.21734497759076,62.82728291685579,80.78283650157094,61.893227557473494,67.55712763076318,75.35134002322107,95.22282725785777,20.16897027157134
1101,1672.1987535891303,2172.2931086031144,0.8798202383951603,0.29266358277666504,0.1872900515253816,49,0.0,0.012497552415723858,1.2247749249437898,-0.22014071596371193,1672.1987535891303,2172.2931086031144,879.7253704056552,0.0,0.0,157.345800463127,57.59215458067024,60.143823855647376,70.96728751538981,65.19977149411497,69.71907291817497,61.47838169807347,64.33028805903672,59.11544106366692,55.933058958241325,69.7330604162297,46.639497978289185,55.29146428172055,59.77266309060829,59.85374467262939,72.44560988653791,9.10220451729464
1102,2808.326991162109,2173.165694304773,0.617087314478012,0.34169893582844996,-0.31790321842602254,49,0.0,0.04489660912680508,5.829812066514047,-1.9141363869869639,2808.326991162109,2173.165694304773,1743.6967319421078,0.0,0.0,156.46260330273694,57.5890491120269,110.05044200975749,127.68330496574903,131.78985637970624,134.71030702753222,131.82387436855805,113.07426263522729,123.0584250217171,115.80031730474019,127.77134607373877,121.40220500047205,105.08742604873997,120.97723676294918,111.0595597269661,137.6853642201104,31.722804396143875
1103,3101.958769698282,2175.5780629765236,0.6257501330874918,0.7273997632008325,-0.41820014199675465,49,0.0,0.18880222522398957,21.720346662916587,-3.34216688108925,3101.958769698282,2175.5780629765236,11183.432939330287,5251.9308147887,10409.311440615638,156.23436510214023,57.58815593658226,175.1766392439351,838.9235381928249,857.0879956222403,813.5495615143614,697.1394328870256,894.4508798964125,774.1510522883918,870.6234531448836,676.818041316832,817.71104513083,849.578872659141,999.0018798872964,938.943048943273,914.8078324933771,65.46966610946104
1104,1387.326689962501,2176.559406518422,0.3303037936367856,-0.4801883509608512,0.11156679651823039,49,0.0,0.016056901918314694,2.3626271573814623,-0.9334879792103894,1387.326689962501,2176.559406518422,1311.6634812953564,0.0,0.0,157.56727907544652,57.593835983169164,95.97091665998083,87.92869395152263,86.3683798507328,77.94821097612848,82.89901804951779,97.19494568924692,90.8839965541221,98.32697750561036,96.90000999338105,89.52658261110078,89.12804648984327,107.32810791937554,98.48970069241379,87.3370091924381,25.432885159942096
1105,2116.483681444119,2179.248599980553,0.7679695906017581,0.35783286036464296,-0.007919819181775709,49,0.0,0.018977638696002466,2.0840375512936085,-0.7972638501155929,2116.483681444119,2179.248599980553,985.5474005013978,0.0,0.0,157.00037012704266,57.594429464991926,74.90660213787703,74.78489803753101,62.90663191697783,65.61408960637795,53.64905449385671,72.97515690529978,61.76213845156839,49.96679268935341,60.606887655320634,69.21550082433166,74.36250839797809,80.49836178487314,74.07299855340827,80.60399964427975,29.621779402364098
1106,2084.1523822127683,2180.78240544255,0.6554999370055645,-0.09564741614272998,0.11740890430022602,49,0.0,0.029204129310376012,3.22835500765463,-1.2724532152087298,2084.1523822127683,2180.78240544255,1673.7311095902526,0.0,0.0,157.02550003174582,57.59514566392936,110.22098813911165,127.17450643856513,138.5434383395826,108.84530454114918,122.39588646426887,116.87198906942386,98.53593110862789,118.13175180478359,111.37517186004449,113.57114791520539,93.9514649482434,115.36237375826886,121.29417463732861,148.07969942896636,29.377281136682768
1107,2596.619055742525,2180.9290664587465,0.3091574666755176,-0.4478324060644531,-0.3029954516217209,49,0.0,0.013743536464756807,2.4249585042628845,-0.9617607784551483,2596.619055742525,2180.9290664587465,1100.3508909598754,0.0,0.0,156.62708962777361,57.59339687020369,75.35757750112789,82.42106389328023,81.30055231802555,71.3758921199225,63.338705589112024,79.32217448205662,88.43349481019928,66.739662869652,64.84104157293928,74.94410156540053,91.34139146322386,76.30982744253146,79.58978254896083,83.10340741371576,21.932215369727523
1108,3023.829166454777,2185.189298563782,0.5547976279375607,0.4904058709043606,-0.32287511378046346,49,0.0,0.3583946878089541,49.54619202742005,-4.237525703812597,3023.829166454777,2185.189298563782,11250.655841743064,0.0,9344.519102440572,156.294963077263,57.592705021981146,735.5466785213775,785.1175431404954,771.1278301177974,774.7589855306096,788.2637819941017,815.6990504307884,793.7275848119386,781.0326261413131,805.7304695869154,809.412896286434,785.6640678857266,803.6457530601165,773.6006402031202,797.9334430240456,229.39449100828227
1109,1653.198126353377,2188.2974867145017,0.2692504475110093,-0.16650271975924516,-0.3555255916894649,49,0.0,0.007049360319046978,1.1470921388759692,-0.14899575878600071,1653.198126353377,2188.2974867145017,864.2689154253047,0.0,0.0,157.3605648124174,57.59882859221535,68.53493417629528,59.53101074629231,69.03293623022229,57.1277979799261,58.91466435452831,49.64613901667807,63.24739985191208,42.65384127273442,68.95534715189078,60.98236328588372,62.50723913894085,54.36075885297163,52.36535250622865,82.42118123605255,13.987949624747728
1110,2086.305896399729,2188.1459451065666,0.6822635359427368,-0.16174324413004484,-0.1289170557845235,49,0.0,0.012606139659416744,1.357027705718726,-0.3314717862789099,2086.305896399729,2188.1459451065666,1786.3770176427217,0.0,0.0,157.02379393089643,57.5982087006703,125.96491952412686,125.95478681499165,129.5394820916016,125.98945066830152,118.92033080224127,115.1641954619216,112.9608211593784,139.1880697813976,102.94277587608477,119.8972496371863,107.24342235477434,124.31863832784842,145.3634983217142,157.09896461792488,35.8304122032284
1111,2130.2892665952477,2187.715190434059,0.863703416280589,-0.131932931343135,0.013794948463843347,49,0.0,0.01891695620021868,1.8086548718856736,-0.6433892563763756,2130.2892665952477,2187.715190434059,1027.5808572634169,0.0,0.0,156.98959694616119,57.59792259829677,58.812157571548475,66.88473870551752,67.7151507963919,78.92346790273842,61.67605368721556,64.23720199198078,71.72211062909885,79.8338262154567,70.63748877597627,79.87122847799931,65.71500038348582,88.09732019528396,75.340234463911,70.73371064174525,27.381166825066998
1112,2081.084890665332,2193.3083980429433,0.4568248180634614,-0.40247196166433497,-0.12702239672908072,49,0.0,0.01662883263445572,1.9668474902344428,-0.7344267148498717,2081.084890665332,2193.3083980429433,1469.7843621323034,0.0,0.0,157.0278314660338,57.60037168165258,109.9704121803904,106.07645746090324,83.6635799287991,117.10164621384627,106.13632958530991,96.84456172214675,97.78607790589238,118.08450660263408,97.90447818368855,96.51542049880413,100.69583460662966,101.00106572552777,101.82598271654723,107.4460114625854,28.731997338598482
1113,3116.224661232765,2192.2503355064887,0.21436015855778914,-0.11402444760733645,0.9107739992311237,49,0.0,0.007113249968392046,2.0138759341133423,-0.7600817802540011,3116.224661232765,2192.2503355064887,2149.7577431997406,0.0,133.82464931139071,156.2230540236935,57.59499843238674,0.0,75.93828944083957,221.57375968004854,214.50808483623265,91.34259752457527,181.4013988277691,60.00883859668058,24.14321113560186,64.22630631010922,180.78478381207518,188.219986160428,204.47587848902384,400.89728781418466,242.23732057217202,0.0
1114,1457.2961280333311,2195.311730429735,0.5453280610477619,-0.038804948257086976,-0.25735699462698913,49,0.0,0.025424987675132994,3.515198428685601,-1.3648746136107186,1457.2961280333311,2195.311730429735,1604.708874897757,0.0,0.0,157.51290354759593,57.601708809079916,111.86941693534803,109.66219130808446,109.30592039826413,104.45906297919291,113.31686352756934,110.5815771550408,96.90152515245623,121.17656122694561,121.98622438834693,126.38377004780946,117.45781042099702,112.44064912893819,116.53306569235781,109.09922477512148,23.53501176128454
1115,3108.5956040644837,2195.2929458895087,0.21365322669430023,0.8101323176145959,-0.09725832400319162,49,0.0,0.00977666100168085,2.0855893225965625,-0.7980719868692465,3108.5956040644837,2195.2929458895087,1974.3306760737776,1.244630655224261,181.0087007967734,156.2289432552714,57.59632095340204,0.0,96.02249889184114,233.32448395058194,278.1787988912857,139.85183882395043,228.7794259274413,104.90134413644228,59.78517840801081,61.30932223535224,177.0571561490836,209.39732101589271,146.31389444641457,192.55726745785793,46.852145739622685,0.0
1116,1978.5513121789052,2195.970022129264,0.5787394154597758,-0.6487061720712781,-0.03788324815957418,49,0.0,0.022342511444329177,2.553343014432323,-1.017772903901054,1978.5513121789052,2195.970022129264,1593.7761430837252,0.0,0.0,157.10755268112936,57.60169083216629,114.16256657896339,92.72375252837773,104.15416114151441,91.43066659860227,110.48859831245969,117.44980982411468,125.5892279459245,117.34680423467478,110.39399713054448,106.92367498376653,110.89775845136212,125.65042112817848,103.65909990579024,128.90800586766994,33.997598451781855
1117,1495.9720225946678,2199.9922339624977,0.37560171359434574,-0.2571696203494312,-0.11743350120840719,49,0.0,0.015603777861427616,2.3543795186987615,-0.9296911776953327,1495.9720225946678,2199.9922339624977,1288.2211110019025,0.0,0.0,157.48283187381926,57.6036818547876,92.48582548351972,96.26736531890003,95.27685639813689,74.30098013058372,88.0435861771161,97.4116015024884,85.15257370098708,86.52175272756799,92.32741838396853,80.90417777927662,66.43875238049812,100.67971416409489,93.95462295865448,113.29201310780016,25.16387078830975
1118,2627.0940144731735,2199.9349520984083,0.4941368054205825,0.09973473527535308,0.24109066105367366,49,0.0,0.011547032771189816,1.4762973507169554,-0.42293460098288205,2627.0940144731735,2199.9349520984083,985.5521534827949,0.0,0.0,156.60322594556536,57.601167966680286,77.45432191818138,81.77615543366376,67.43129195897033,81.79154323089706,59.34739507301334,59.607237883297,55.597675437214626,56.367209503057175,67.56808137137911,62.84988014358146,55.431304921902296,81.57817471777803,75.1844643906171,78.23937390342417,25.328043595818123
1119,2402.756531836695,2201.303635549694,0.8732672195268105,-0.002415006349389744,-0.12261287537901758,49,0.0,0.03472799911044076,3.589482572283861,-1.3875796227009163,2402.756531836695,2201.303635549694,1222.9538185574447,0.0,0.0,156.7776532716428,57.602717678185186,83.86038908452349,64.1654947843064,93.99788494064728,87.50861430474299,84.67425127494229,85.34639069221754,89.77124099894426,80.73853727144555,90.38185453627352,106.51662300078308,77.95325583741348,80.89905144627437,81.53208379786105,91.55218248019827,24.05596410687108
1120,2997.2680556534524,2201.028057194715,0.3649935576872277,0.21366209284616625,-0.38160377370086646,49,0.0,0.03651379219313611,4.265842580524255,-1.5750120623410235,2997.2680556534524,2201.028057194715,2821.532679831186,0.0,1912.8810647627145,156.3154117073205,57.59948195197712,186.5479131456239,184.7930339577655,186.2664147031679,195.29923565479078,188.8786875390919,225.48634717814147,179.2636056592645,187.4743260813857,182.08766546810415,202.69070340764267,208.60838640386382,199.55893648362408,225.86893553763602,208.0025620679614,60.70592654312266
1121,1153.4261758822515,2203.128807879693,0.5684474205685555,-0.20780703981541856,-0.4438789130450771,49,0.0,0.00948570020587754,1.1222300566040768,-0.12520474049997496,1153.4261758822515,2203.128807879693,899.8713457087581,0.0,0.0,157.74923336474976,57.604537580068985,57.96977114357199,60.74460928521988,65.44478056300694,54.74037686193742,64.1581843594714,69.31329240444042,77.37938694119046,54.72581346728329,54.20526093927393,66.57972279499104,63.206963203542074,58.24439277994998,69.32543827807865,66.56898062014824,17.26437206665238
1122,1227.2874783379643,2203.990080775192,0.752081219913675,0.4066317883241663,0.04891599211881476,49,0.0,0.011002765906172015,1.0039602356027726,-0.004291279531744461,1227.2874783379643,2203.990080775192,966.3752234552367,0.0,0.0,157.69179501867688,57.6050410958182,77.27360316625885,57.08061845102526,54.67537109726483,70.8220433057995,62.356192977399274,78.23160720248313,65.8385445329821,69.63756337969032,46.26733414790989,60.119853019007735,77.63118059033803,77.35068967789863,69.57605785360879,80.53629931406832,18.978264739501938
1123,2449.1116841752564,2205.603816169899,0.24953953037992968,0.16865526061666067,-0.1639964486685407,49,0.0,0.006987179497768732,1.2584353514276079,-0.24957727450353126,2449.1116841752564,2205.603816169899,909.3478914743031,0.0,0.0,156.74157505403932,57.60432656579194,55.403725314851584,59.99630729608473,66.02049553167517,71.59387716244184,61.21240691868225,58.09710811511248,70.56797594798489,57.57436877641521,57.15022733109119,54.01503168906797,74.62996979284802,81.57529551128205,55.311524781114045,62.68555021539302,23.514027090258615
1124,571.0449264112932,2205.9385915294397,0.5054424786292994,0.17987059772987707,-0.07784359727699396,49,0.0,0.018355936116586584,2.493457067256317,-0.992004737166791,571.0449264112932,2205.9385915294397,1146.1592448907159,0.0,0.0,158.2021374396492,57.60365514891957,87.04517985521093,78.80667223893775,78.55561792803681,77.00418781363382,84.4264936787227,65.86706588745959,84.3849676893173,93.25024887641138,70.90979344772711,80.12249389031408,76.84143592678363,82.65857248993056,80.52083191650367,80.8800647000294,24.885618551697135
1125,1121.965086500007,2206.5243082986467,0.2554655016252615,0.36720594954929403,0.100571991499465,49,0.0,0.009395888357222068,1.7921433980640165,-0.6334318917978412,1121.965086500007,2206.5243082986467,1015.6288036428641,0.0,0.0,157.77371457966993,57.6058827844155,71.86001697856793,67.30483447841097,71.15997401212593,62.527846597512465,78.21314099334498,72.89788446885842,71.4598943189774,87.57373493684648,63.63598003555771,59.96221345748506,70.68590198045959,84.57751433727529,75.47040448158285,68.7910704656853,9.508392100173669
1126,2571.972804511906,2206.7554844155366,0.3989267148354963,-0.15502256444408624,-0.19272473044586738,49,0.0,0.013937188018586835,2.2083834419696555,-0.8601862055614757,2571.972804511906,2206.7554844155366,999.9824233097397,0.0,0.0,156.6460261627652,57.60427247889572,72.67981968989002,90.89759641875597,68.84367281624007,69.97282600214277,64.07087056312943,68.72636744439558,83.51314430538885,62.61626962068705,65.52376514110657,60.784880833195714,68.4345440853646,58.169483400958285,73.59553919101562,63.54900034302153,28.604643454447782
1127,2729.1757351523993,2207.878900170899,0.2925459445653229,0.09296908564123502,-0.6001203162782138,49,0.0,0.016230499899976738,3.0336286957732077,-1.204906059415414,2729.1757351523993,2207.878900170899,1163.5077775271495,0.0,0.0,156.52377574700625,57.6039522742829,82.94515031491954,79.87609572406978,100.92504903291274,85.11721505459404,82.98853844885903,61.64334230901588,78.10294140176228,81.12969043622222,76.77466369242899,77.14990591022855,81.42551052140163,93.71639230343864,90.17241268611427,69.30859715022802,22.23227254095389
1128,404.9656354207625,2209.2163294305155,0.6612834105095454,0.2127350253561749,-0.2574803363772681,49,0.0,0.01109057889113974,1.3244771025892372,-0.30511113666032175,404.9656354207625,2209.2163294305155,849.6791590043013,0.0,0.0,158.33130914343246,57.6041384574964,53.22390165254271,68.24005034492671,76.91157984755904,61.457424971755785,52.179556528615194,61.29179101609376,66.83620357002229,54.04645374060071,39.30292395119426,64.92458414601685,53.44203040224488,58.41999213724412,61.88523594634772,58.17445516503629,19.34297558410092
1129,1930.3661803382304,2209.2160051274905,0.7944120468913006,0.5567671063656273,0.022501681551115392,49,0.0,0.012037084344420952,1.2730125732977455,-0.2620817327925515,1930.3661803382304,2209.2160051274905,874.9212287769367,0.0,0.0,157.14498417618873,57.60729126849304,75.03047333591729,62.2166848272314,58.507831953914064,62.54645560649259,61.03150884177746,60.50737696221963,53.588989292003376,62.545433209780825,66.0977412080257,51.13055189768561,64.22098019909268,58.89291723270236,51.41149158512043,78.28213068777964,8.910661937193474
1130,327.83952931423454,2211.572625381081,0.5505635556507843,0.37359116761498856,-0.11667010334568192,49,0.0,0.4465759829123299,57.55107594823823,-4.400133618525067,327.83952931423454,2211.572625381081,16707.396039534447,0.0,4731.069137397569,158.39130520588407,57.60466560259308,1075.5359334862567,1174.168226845422,1157.3267640680824,1211.4200147394026,1135.7215395119367,1121.8967390056766,1219.1906056551102,1183.7919789506423,1162.9729991520157,1196.4943000374064,1152.2239465394355,1179.8142412354957,1145.9256109366665,1221.9508367817498,368.9623025891448
1131,1544.9059971509132,2211.695989694488,0.7340409238974552,-0.048131593820998124,-0.2617409354646864,49,0.0,0.010899658402472635,1.0550007611481376,-0.05813193240730429,1544.9059971509132,2211.695989694488,1092.0187091390994,0.0,0.0,157.44478241838758,57.608577031750116,72.50120149533163,70.53994999108383,76.05597472168466,70.36424028592415,79.0794198310867,63.061349162873746,78.41244844256899,67.2172611925327,66.02929264099994,87.83202615934619,76.04636352875438,95.49565567367148,71.9666905118641,97.71815350784027,19.698681993536955
1132,1240.8967348480433,2213.2253615533477,0.5774859327324402,-0.6654971901900891,-0.3843821919599554,49,0.0,0.019201926652736637,1.8965463379240861,-0.6949086454890414,1240.8967348480433,2213.2253615533477,1994.469499837338,0.0,0.0,157.68124058621703,57.6089128215564,119.54691159699681,145.9244725113086,151.1019451988608,146.68701212106592,132.13534470810646,151.9942753821145,128.38578994696695,131.0921043703823,126.86373502587918,158.87673804657263,139.9504289386455,134.3237364805056,146.88867460825438,132.99777402365203,47.70055687802621
1133,1549.387418508354,2212.952264657808,0.9489161212368833,-0.5129722221068364,-0.21830596140620398,49,0.0,0.013241547089391788,1.117407527047897,-0.12052898128945952,1549.387418508354,2212.952264657808,1091.7512596945794,0.0,0.0,157.44129738449357,57.60910161113119,71.26693856294212,70.43977281871753,79.05151718351112,64.43645905378432,78.78578820584241,71.26579562900723,77.45721354060564,69.98394363041706,66.62954280337627,78.76482893802284,74.45410807796726,109.4773671679844,81.1173364535367,79.70225628766158,18.918391341202934
1134,2536.040666772124,2214.7540081101893,0.5687233151438534,0.22402844762390683,-0.09255941243628338,49,0.0,0.12298954531136491,18.432614243785935,-3.1639673357599705,2536.040666772124,2214.7540081101893,3273.680630201111,0.0,0.0,156.67390106100677,57.60776846712041,200.76172578247872,196.45364298922394,215.0459317548661,240.71392574016244,241.66538931868936,237.2669790772327,241.93223244936894,242.3990937614754,220.57225980752983,232.42793140529432,206.7069531806872,248.4919924325311,235.16931547406824,243.92810213651376,70.14515489098864
1135,702.0434986661995,2216.3596500604467,0.5614252742955714,-0.7787571248904162,0.12510904751400265,49,0.0,0.0081617718279752,1.0082905095129786,-0.008964198579957202,702.0434986661995,2216.3596500604467,770.4345643214746,0.0,0.0,158.1003554042168,57.60859982775354,57.541421180524914,49.63287701739772,58.673173706941114,44.38662220013441,43.52599089122821,50.51503730693424,52.85340590338092,51.309739895198085,54.732205650783456,54.79928908647636,52.63360333898685,62.221247669175725,52.996629914642234,74.31101460865051,10.302305951019793
1136,775.5579947383206,2218.449639764755,0.4486132195777651,-0.5067682804272495,0.25473296970812953,49,0.0,0.010259397402847205,1.2124933210585638,-0.2091983874942075,775.5579947383206,2218.449639764755,1022.5364568020734,0.0,0.0,158.04319664238662,57.60977313069814,78.71006347853677,71.34208007593577,93.49260113016265,60.34945553763471,73.02971502828767,68.03199514682512,68.68273343061895,67.15541887353251,63.35495079429104,71.54619950151273,65.51730865753595,62.10628179550402,85.91593721848892,76.83650646370583,16.46520966950078
1137,2671.0371438236148,2220.355923497178,0.32347298298573574,0.3267255516481702,-0.13977010860172842,49,0.0,0.018346756483874505,2.1903830685794268,-0.8513001843855961,2671.0371438236148,2220.355923497178,1666.4789770551638,0.0,0.0,156.56886460643128,57.60945564800837,102.7054301506634,135.73214694686845,117.3219269903984,116.87436585556677,126.48460114145834,98.60741349223193,119.08465136913196,116.11346949728511,109.56758070954851,111.19583431614782,87.82601138100635,132.4711403392958,128.2054830023744,130.28711084437901,34.001811018807594
1138,236.21257444855638,2220.950128004017,0.7895577478139438,0.15589948400956566,-0.3916269266304799,49,0.0,0.058778702374384956,7.956434575102804,-2.2517962399315157,236.21257444855638,2220.950128004017,1295.7487910732752,0.0,295.6726695047065,158.46266255516963,57.60799530198082,88.94077273371309,63.58582979424432,121.6082460897934,26.59918077677368,141.90416804483198,466.4136178734686,40.83367430999633,35.07195223254767,19.375981315431638,75.10005585253481,132.61151327060313,16.326001920594344,21.984325908041427,32.090900915455606,13.302570035245129
1139,930.0533287925133,2222.854803760844,0.3557471251191429,0.15729085118956523,0.013304964314941737,49,0.0,0.025324988214280288,2.513421357432494,-1.0006632527868726,930.0533287925133,2222.854803760844,2502.648039074862,0.0,0.0,157.92306106023523,57.61216023404536,181.00772524765625,183.912295312123,173.07149820415026,189.09810313883264,181.23225122011283,170.1085514735131,147.11279206224614,163.79437029161292,174.15028219056495,168.7015023918895,183.8674942378999,173.78552540523225,182.37507016430666,177.75287880003233,52.67769893468914
1140,1715.6075201851254,2221.935581491474,0.6309695391003877,0.7214817250096246,-0.47763719930880216,49,0.0,0.010304941165702432,1.1494254346949007,-0.15120200762806635,1715.6075201851254,2221.935581491474,871.3112617650654,0.0,0.0,157.3120020101426,57.61281917695908,55.34221280641739,65.4275810486028,56.464944817224385,63.57009784476226,47.93227973605042,60.826503478991825,72.44996412273298,57.74330568287066,63.851129092409785,60.91454140996901,40.87919127806346,84.32461893098798,55.160726724443855,62.05846592410446,24.365698867434098
1141,1127.0806467575912,2222.8048640447205,0.581870054260578,0.2390957205648686,-0.03564716807391366,49,0.0,0.2253575726872951,32.920134551463605,-3.793654003990219,1127.0806467575912,2222.8048640447205,5577.331931824989,0.0,0.0,157.7698046725078,57.612677702485435,387.9430361564617,408.80044040753114,365.7633628075672,371.69819074851887,380.5989997068033,391.75859460662116,416.5667226115088,392.86779595564894,404.89285441582103,386.5523327776853,368.277303528027,368.524441597232,410.41512707774064,417.36293283010843,105.30979659771313
1142,502.5672754784537,2224.862016156542,0.5143209382777042,0.26328957258140023,-0.18479736069953953,49,0.0,0.8029068411059981,119.46900228871463,-5.193138092054102,502.5672754784537,2224.862016156542,23680.053457906626,0.0,0.0,158.25556877982086,57.61119107820851,1540.1689394715524,1607.434504286794,1679.605486172521,1664.1121375207017,1713.0729819927712,1607.460795618387,1751.0048056761177,1639.2923534162633,1609.6849344379289,1654.9510652985714,1615.133236808956,1703.3791917190074,1708.5118851485468,1705.6610482256788,480.5800921128263
1143,2333.5609800951916,2224.646003743241,0.48938973696126054,0.08874349592970263,-0.37864986226509484,49,0.0,0.0329489143992119,4.279247765218763,-1.5784185813373082,2333.5609800951916,2224.646003743241,1818.7773878380212,0.0,0.0,156.8313085531704,57.61269663005767,118.6524486027503,119.81422160455901,128.84179487620048,127.80032894447884,124.09151988712428,104.81195487892028,155.0884061286352,113.05818707444999,149.31862444506288,135.73413507430786,120.44995904253648,105.38421834364647,148.38364354671137,118.55957284344967,48.78837254518817
1144,1984.363382014208,2225.6580605726404,0.631067571076236,0.6417607141283597,0.15228803725854134,49,0.0,0.011921206348423842,1.3314700101187058,-0.31082847221220594,1984.363382014208,2225.6580605726404,926.9804004004407,0.0,0.0,157.1029317299093,57.61404986499964,61.63044166191224,67.88719843757448,67.42036484583382,74.57389145037783,61.658944393312865,75.729328930459,68.23943941143222,73.52573073597624,62.23975287055835,57.17341614710969,52.63324225314285,57.71141883392327,61.80492913557154,69.8214145265504,14.930886766705832
