id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1145,285.5224636750211,2229.8161073927117,0.552791367807663,0.6394085346036386,-0.2006016840375219,49,0.0,0.15741597498109794,18.852686586221814,-3.1884331193031477,285.5224636750211,2229.8161073927117,6894.921905844592,0.0,6082.753102367184,158.42442207281508,57.612004260160674,439.3468097958762,471.80106238492885,450.9647584403085,465.70698368652927,471.4656598506259,484.01979755022336,509.8858219324026,510.0646146270485,489.50348767541567,481.0401416526998,494.77120148201027,460.08966531674156,490.2427202336397,535.8488968452667,140.17028437087438
1146,1687.8603198575001,2229.670863463859,0.6549756867017994,0.23036109974902375,0.08131520144697638,49,0.0,0.009404599293582718,1.0300646607315076,-0.03216121932961783,1687.8603198575001,2229.670863463859,805.2601730175579,0.0,0.0,157.33357999225385,57.616055560360124,65.4229790784662,45.78648290523311,63.70418046604719,58.309135796318756,44.369115235711476,54.35954154871288,52.62690306885693,48.18529270080475,54.27328228248549,58.955998745025504,51.795575462660764,72.17177661017985,65.15039157673095,54.983235214512206,15.166282325811814
1147,250.76727586536484,2231.000089198892,0.29184829967964576,-0.44901045187322314,-0.2039680391741977,49,0.0,0.009273254441241437,1.9548394521925931,-0.7277777382300183,250.76727586536484,2231.000089198892,1521.3327746530329,0.0,663.253393404922,158.4514652876741,57.612276320817216,76.08846374999465,94.35536592387794,88.92488268046502,134.22332101318068,150.02734282349965,52.671537663219,69.31714234961001,64.56107202975538,151.0361193349431,67.09622539895872,53.707054418356606,50.83193622754136,296.6403080939051,148.58843327507094,23.263569670654892
1148,1090.5872606474247,2231.283223383218,0.6136874094687993,0.3441017794066522,0.03161545918264198,49,0.0,0.009340572102206261,1.083534035335926,-0.08710639418441947,1090.5872606474247,2231.283223383218,791.2297662148702,0.0,0.0,157.79822966494194,57.616124486189634,49.163321900846135,52.48120205940303,47.5113422996809,55.37391229643734,55.093621103517535,38.187927491249255,51.009889504694186,49.03215906299642,48.03511596006287,55.916607890140355,77.16999428178671,67.8551645334494,55.60966133209064,69.78426532356741,19.005581174947928
1149,843.5144305997816,2232.8305301884034,0.6436786499158553,-0.30207540755080176,-0.05125583570319076,49,0.0,0.019916009075739434,2.4887823584234545,-0.9899672991063866,843.5144305997816,2232.8305301884034,1030.1502748310627,0.0,0.0,157.9904395985118,57.616021456389745,80.08891101022803,59.094607684740495,78.82758271955524,72.21436600034843,74.2452845443589,64.05828933629616,64.079249916729,61.958819736481665,74.8039536098649,81.00154950123215,75.42334159912977,76.52819429743128,84.67512896772624,66.00235013996235,17.148645766978134
1150,1470.3011681591838,2234.1412058634264,0.4945884578219884,0.517049288044745,0.0642435558356949,49,0.0,0.00927033788103157,1.2012691511209945,-0.19910081107729324,1470.3011681591838,2234.1412058634264,864.3986607981244,0.0,0.0,157.50283522999186,57.61789589790136,70.88137064733579,52.62045764228753,52.54072096952065,41.41662863836211,70.9971304991881,58.22493257563424,42.52871521727886,61.762198384870246,45.3739617940242,44.497191613343844,70.679321534015,70.99374984053044,68.15882152539989,88.6469842359729,25.076475680360616
1151,1873.201289673251,2234.944974814768,0.7119458525511148,0.11631485216408687,0.07952053748275943,49,0.0,0.01350063574808291,1.5075439695872763,-0.44567496947764657,1873.201289673251,2234.944974814768,886.496474435036,0.0,0.0,157.1893820819619,57.61809363464102,53.33473830588429,67.15669762494109,86.20793083719771,74.88529205305329,50.85322839371004,48.03023200838413,60.325675446526745,51.31733728802408,63.25368664505737,67.58311610037705,46.37751116709987,59.61405798259278,68.57401326859176,67.4621854695062,21.52077184408949
1152,243.87005483895067,2238.511247619711,0.33708104827210433,0.11229702594168797,0.46648448305928997,49,0.0,0.015959155557361174,3.8684974512891452,-1.4688557876606496,243.87005483895067,2238.511247619711,1347.0417263499887,0.0,431.6947079378394,158.45691986291143,57.615360796389844,240.819201930735,80.97334975105167,40.59503331966255,68.81597469678314,269.1082713062956,59.7112555988581,41.02323664004657,59.43833198735691,83.92363531580641,181.4799430513266,41.56636626109983,38.83901864247227,52.034698691288554,66.40553378866768,22.307875368537886
1153,2257.936120377289,2238.551304839726,0.3060251886942325,-0.030301821854890526,-0.20501428210257294,49,0.0,0.01727406368589611,3.131321085603339,-1.2393190061199983,2257.936120377289,2238.551304839726,1210.6179977215877,0.0,0.0,156.89005100043656,57.618741308155194,77.9177999070231,95.3811317668142,85.19996035383429,79.81810586311815,81.83322286640069,79.98121633176902,78.48670671342006,84.36902083357836,101.01608993571925,87.80029924775025,89.62644715076053,70.91001047956428,91.45018844647988,83.39418224175762,23.433615583598193
1154,1030.963525907015,2239.548626144889,0.9981457961689676,-0.3144075385988412,0.018822482764371325,49,0.0,0.01787763665823659,1.3822518224061535,-0.351467927998113,1030.963525907015,2239.548626144889,1140.0713948460943,0.0,0.0,157.84465419787466,57.619414488327166,71.4027221272,76.9894067958025,80.74434250027086,81.38535536076276,85.04202904225474,79.70218477931331,74.08380841314943,69.60094753807434,75.8282903177286,74.8545450708555,96.37210569837792,80.76464633675377,83.52223392345365,85.07299757401648,24.705779368080464
1155,1054.4720471027479,2238.9970076123286,0.6917152626834506,0.0907295609327247,-0.27515556304096156,49,0.0,0.01080197188298875,1.0995772233779693,-0.10306433824207178,1054.4720471027479,2238.9970076123286,833.9386355613689,0.0,0.0,157.82636204227737,57.619247311383454,56.37038825793363,46.96896760035732,54.618106398488464,49.104723830701275,67.05206802519653,63.633831814567,55.84810362907017,62.75688759834782,51.524063287926,59.97522161753897,57.36413290878541,65.45828011043022,68.11897610810905,60.21766280037536,14.927221573541711
1156,899.602863057487,2240.3074941533723,0.5654132778442322,0.1549849596448759,-0.06107798596817726,49,0.0,0.060471629898209985,9.011331342224409,-2.3869723969448793,899.602863057487,2240.3074941533723,1924.1503939632094,0.0,0.0,157.94685490170232,57.61933197515353,117.2489799272185,145.26707835301073,128.71615130235963,136.02342977275444,155.255895823601,135.1391335916488,121.8977803487995,127.9454720040701,130.46851034767448,127.3751171948119,127.91861602778562,142.93572473914128,142.98025747456245,148.49225240914078,36.485994646630175
1157,2299.6441646131398,2240.2150356230322,0.459621387852686,-0.2870010521685187,-0.6864239044178888,49,0.0,0.02362212244239403,2.6465667381711158,-1.0567071250492779,2299.6441646131398,2240.2150356230322,1975.999884078638,0.0,0.0,156.85759332873076,57.61929931647654,130.40412750386238,142.63289864422006,160.2830857248993,142.3250981506614,135.84596834088867,127.76876368288114,124.27492446805621,140.33113568318322,116.89492867958033,137.88916142872074,143.02908426086523,149.7776030054404,142.25767980962829,147.59559428350914,34.68983041224142
1158,565.3772837343063,2241.387279210248,0.49889686103099706,0.08470740473487823,-0.41688425947647656,49,0.0,0.024492655687765683,3.11709584340185,-1.234375390052558,565.3772837343063,2241.387279210248,1564.7662459099342,0.0,0.0,158.20687077159792,57.61839574305566,109.0332495295326,112.19292750139162,114.43875918089198,104.96655170990539,103.1403023638157,89.52681372963173,107.44176042628115,109.28075479131397,92.68872071396979,121.29585663342345,105.49880064301516,108.6576018106252,123.83142142878805,128.10597398699574,34.6667514603527
1159,1161.643173240842,2243.333123636681,0.6043627130140778,-0.06553964033991902,-0.10788365688696025,49,0.0,0.022700888980747767,2.482980789885501,-0.9874333988874209,1161.643173240842,2243.333123636681,1311.235218372756,0.0,0.0,157.7430000183276,57.62130612003716,81.04504635460486,106.64548622590861,107.40703277160658,57.32548800265209,82.37638087278337,109.97036610650156,97.16007739187243,76.30525815103138,73.40175799503632,93.35586605064566,79.53604578592089,92.11201882194905,102.22106414103011,113.47228608004363,38.901043621169386
1160,1605.6495053426665,2245.2918303286206,0.5547189353817729,0.20266577664755062,-0.1476363565949466,49,0.0,0.010062592973368553,1.3198950823783886,-0.30134852696340414,1605.6495053426665,2245.2918303286206,904.6613349286619,0.0,0.0,157.3975351691801,57.62258232408885,61.09565241255988,74.23998923737864,70.14321760472282,71.26010415494927,50.28225068423172,68.08976048940539,62.15520405703937,52.027988093444414,63.55451190342915,70.63215902391508,40.735361266887615,57.807459047968024,59.46863646499524,82.09928638687421,21.069754100861005
1161,2600.073484721175,2247.3220304609354,0.6313179792070996,0.24976755784804572,-0.07598324089375591,49,0.0,0.026268348577130098,3.423538821630251,-1.3361881424144364,2600.073484721175,2247.3220304609354,1168.6372458849692,0.0,0.0,156.6238143063369,57.621041064763055,93.43813074962257,72.95106961009344,66.90859988699282,75.07454252948719,87.03772652407794,84.86313965521319,81.86552569810198,75.08038329498689,72.72852750526062,82.46040720266225,84.04755485898798,90.82773103347876,80.11065101665015,92.01677457707234,29.226481742280946
1162,2858.992011636981,2248.9620106950447,0.5519150561071499,0.4847894951092088,-0.24123806282282081,49,0.0,0.33736344879097313,48.53641611775431,-4.215169263233226,2858.992011636981,2248.9620106950447,9719.732245911828,0.0,0.0,156.42237711657015,57.62032754396631,643.4848495575195,646.138895450445,663.6347989105674,686.2910930419748,671.9810448718576,665.2125795073126,736.5168252190471,640.9253227915007,701.7472364899465,713.0146107324531,689.9191726352325,704.6948163123334,673.5121378094318,686.7229928767217,195.93586970548307
1163,1980.1252966495936,2252.062683609478,0.8751550096362433,-0.01787037897581709,0.027953491891117992,49,0.0,0.013369430869134877,1.2618923189932518,-0.2525557421389712,1980.1252966495936,2252.062683609478,933.1426208155643,0.0,0.0,157.10613933992062,57.6250591372831,58.40234922098662,47.64963318602039,64.51409649929766,56.66132920256338,74.63508296783066,62.36185873945091,72.86268931459423,89.08098786138359,46.626131931278096,63.466395580263544,69.55834296544168,84.72789285532215,67.13358715926245,64.80779635484616,10.654446977022902
1164,677.8421347154981,2259.4537817646783,0.5932375124097883,0.15614778906814525,-0.03406117117816064,49,0.0,1.69586884827352,246.70387056828724,-5.980439908110867,677.8421347154981,2259.4537817646783,37659.58684899777,0.0,0.0,158.11953077184012,57.626448681191405,2426.9162437166788,2591.903075963707,2651.477896218754,2564.8186501612035,2698.6604404363766,2659.453163423865,2735.7138932546045,2581.8584566058335,2530.1253062141095,2698.2646394403027,2671.6682504892315,2677.8013826946303,2740.0077184422216,2669.0025803413782,761.9151515948647
1165,939.8818478658951,2259.3379233746023,0.6692087332863319,0.2047114090276199,-0.0912150208034684,49,0.0,0.032147273653026325,4.127695236671191,-1.5392690605025399,939.8818478658951,2259.3379233746023,1236.1403548527433,0.0,0.0,157.91563058078228,57.62739184009036,89.75358583415236,74.22929285351479,96.13819216997669,73.45862525996607,82.51320661022105,75.3207048271692,99.33750900120467,74.50219355976735,94.08792283942779,104.25121515530881,79.66217808036733,78.89487809907253,94.26521757078233,89.59808949545689,30.127543496355354
1166,1021.1734740685433,2260.0811416773986,0.7667660762041439,0.1522712068717746,-0.09020848236630033,49,0.0,0.016901538723337686,1.5867720620663106,-0.5012863633639121,1021.1734740685433,2260.0811416773986,1217.082697617162,0.0,0.0,157.85237660596172,57.62794237839325,78.73993859850694,80.69383152521307,104.43146405755928,77.64012917645485,78.06360537220644,88.01087815359506,88.35600590740563,93.02878222508596,74.12549530986534,81.59516807069977,87.6029085214524,82.04048857813069,98.77087893307638,73.32052675889132,30.662596429018876
1167,1126.9792761080244,2259.896427644532,0.2981377356230083,-0.10317660996401798,-0.09793249055178169,49,0.0,0.007094676987932912,1.0118223778218793,-0.012760700473150428,1126.9792761080244,2259.896427644532,900.7796922939101,0.0,0.0,157.77003977258047,57.628131637481346,60.75330838913988,48.60089162036543,71.25363433492761,50.95067156092793,58.33358521119875,63.24598822370921,59.91679201920077,67.68895050312102,69.28430753773114,66.95024582126905,54.48567923458677,55.68913144773114,85.52802932029309,72.70877223424526,15.389704835463132
1168,1600.9379579023544,2262.7095580783357,0.36563841252308943,-0.15804418378714202,-0.4655619374545109,49,0.0,0.013239019209184098,1.577622609028173,-0.4950078038714819,1600.9379579023544,2262.7095580783357,1214.7458372173867,0.0,0.0,157.4012011055508,57.62983960963658,75.93964604992358,89.58820167724441,78.62766383759151,80.52558088604498,87.215181267426,92.15528284109452,84.60430275697306,83.39015521873944,79.68845955511594,78.98663571658366,62.25357682098415,101.71036514917964,105.60730058862057,89.44056885323002,25.0129159986351
1169,1641.6769922332978,2265.888817260743,0.6529238123531738,0.12227285861789391,-0.03225051439196991,49,0.0,0.010117951126197266,1.0339666732636412,-0.03626635209076129,1641.6769922332978,2265.888817260743,905.4162438351684,0.0,0.0,157.36949502566117,57.63116021796066,66.60590785219783,62.70525487270094,65.69733824982858,43.96519985057951,73.11934296544138,77.45797315618333,57.719618613732564,57.00398976675924,59.27829242830587,60.77226382386749,64.68842311747204,66.08090149778835,63.845251830089055,63.39101993136448,23.085465878857818
1170,1013.7918217700259,2266.915267041096,0.5579320053456785,0.25315852670407485,0.41278004953942693,49,0.0,0.009199329556512583,1.1522173824177881,-0.15383605682873505,1013.7918217700259,2266.915267041096,985.1103959436082,0.0,0.0,157.8581564888044,57.630769204757854,60.98441863716679,62.40285854394395,95.62135208612294,64.14693856011397,58.83594926545934,64.11635287424306,81.31475762820702,77.31299146618244,56.97653107769058,86.65882428504895,66.46110514500396,69.08072568190998,56.50494145261188,70.90950904351033,13.783140196393122
1171,620.3835874242528,2269.6237060329004,0.6678632772237341,0.012799474701514543,-0.10776210304852618,49,0.0,0.20295936610300694,26.672123423022086,-3.565143980375,620.3835874242528,2269.6237060329004,4836.269915925672,0.0,0.0,158.16432713042042,57.6304244224941,298.18034969542344,347.9813939739515,343.4292920457308,329.68734467823924,335.72721043793416,335.62993927855626,320.69914140711876,331.0892801570634,343.8576862618895,353.58066709908087,315.9546573579869,331.3050237781255,366.87647250250654,372.17221628290395,110.0992409691604
1172,2564.540214098713,2269.657875794382,0.7475330732837323,0.10191352758495076,-0.10468111689174384,49,0.0,0.01064221312014122,1.0851506311448624,-0.08872506835171474,2564.540214098713,2269.657875794382,884.4657638734744,0.0,0.0,156.65126648050773,57.630513355612464,68.3136991012885,53.101902633337396,63.14415690184171,53.09946171713663,60.996207269353214,49.9990516535004,63.280917707192785,58.942158910810576,63.17350337837911,60.01891891564702,52.649631853959114,71.95084493902904,69.72507319222717,77.41733135926745,18.652904340504364
1173,2264.5051885937833,2272.4781621506118,0.6570632582736337,0.10724737645991853,0.2552373409759518,49,0.0,0.030454185244952345,3.023537302052277,-1.201288327406609,2264.5051885937833,2272.4781621506118,2417.439323306029,0.0,0.0,156.88474001926164,57.632855867988575,188.1914371979292,179.09084338625246,174.2195598947707,155.97774912679964,165.194747691772,165.70955385807562,181.1752156843135,179.50372778726546,149.74577802935858,184.4383392226182,144.37951290873465,183.2229360933654,174.09960584292907,147.20970590116656,45.28061068067795
1174,1664.3818806410764,2274.416969988952,0.6025281501110669,0.05269065294210158,-0.06308169785260814,49,0.0,0.01092421524321549,1.2274903639677501,-0.2225452287857646,1664.3818806410764,2274.416969988952,907.8276981982555,0.0,0.0,157.35181959417122,57.63470782800617,60.38265369286961,74.28339091061684,60.23000115493619,64.12721087578483,55.636218420719764,59.68355666762501,65.93656533265396,55.52561115266242,59.075960950432886,72.74588961595302,56.5283198351686,55.8047694371523,60.307520376590915,76.5886223234688,30.971407451620188
1175,929.5886433732463,2275.042229969008,0.3585575037984085,-0.5117160297729869,-0.24666768152008986,49,0.0,0.014011395316921088,1.891764874961982,-0.6921678937848309,929.5886433732463,2275.042229969008,1211.2277787459057,0.0,0.0,157.92373402664916,57.63390212380019,79.89852209138127,71.90037366270224,82.30582938840054,74.641393358232,75.81769253922263,88.8582888929621,101.77469793691125,80.4643065617733,103.05934212683329,87.61281492945727,74.24126116488605,79.18756191438011,94.7084653192286,86.88567459252384,29.87155426701126
1176,2258.8462690528954,2277.146717459463,0.6650996492074699,0.24950641249909247,-0.06045941187545246,49,0.0,0.04456011508165846,5.754214016245585,-1.8999650263788181,2258.8462690528954,2277.146717459463,2228.2668748522647,0.0,0.0,156.88911681513338,57.63481886152511,176.2053284026868,161.27354700099465,162.66244317189538,132.35091531509096,168.02905671171035,148.68417615543444,170.79286624138678,156.4763710417336,127.27826550841533,177.02172980039094,139.26516901380677,183.1714765920005,153.87115306096325,132.63398108917852,38.550395746576555
1177,2545.411680993246,2278.4901642270984,0.595956322341551,-0.1740171463375523,-0.32225445090865823,49,0.0,0.01609105303504377,1.8970340045066392,-0.6951877893160605,2545.411680993246,2278.4901642270984,1137.3436070821645,0.0,0.0,156.66607754041732,57.63428035652895,79.65102068456132,64.20520210165874,67.66847618730395,71.77878731640152,77.4976279487951,70.04605509371426,80.53000254028365,89.33358195552917,91.50594315538413,80.68183570069286,92.43912656798787,80.23266662629649,83.25801254922467,87.46850850289917,21.04676015143152
1178,1699.4659154594196,2279.162604382627,0.6678072306749913,0.16905355851533924,-0.3782335692795536,49,0.0,0.02747450793639229,3.092287027563502,-1.2256994963478975,1699.4659154594196,2279.162604382627,1411.2382300461845,0.0,0.0,157.32450784269756,57.63667146847643,115.71767167690457,85.27974437621066,96.72605125376492,97.89573375574136,89.34451748929267,95.40786720954748,98.99372328658237,75.2949819739404,89.42819483771535,88.05418999032463,147.35755233149496,96.1633712173452,94.62547536862989,104.32162541845952,36.62752986023045
1179,1906.8063642865338,2282.7762053067545,0.36093554448156134,0.12277698340042618,-0.9225171022947711,49,0.0,0.0079571127915912,1.0076521754280785,-0.008276617077717967,1906.8063642865338,2282.7762053067545,963.5800898191848,0.0,0.0,157.1631074409347,57.637976202448876,62.09059729928897,57.254114752822225,72.14582202749762,55.62065413689276,65.78232786939391,58.780038791041605,79.84030238086427,57.1834159157778,68.9396007132503,59.211818874173076,57.56215565167257,70.43192071718931,81.42825921001901,95.5531447864895,21.75591669281178
1180,2167.7243728592043,2283.8022580765214,0.4819802712508045,0.3408690780618462,-0.27683006159785944,49,0.0,0.029846459268377177,4.43030817772807,-1.6160848433407462,2167.7243728592043,2283.8022580765214,1532.0161130558397,0.0,0.0,156.96000507736505,57.63785880943296,118.70223888358149,99.84972673141117,100.05824946671933,96.23583741811588,127.17303973553435,112.01852600312746,89.96999841145362,121.28856599669324,104.37904956000065,102.1009271199433,113.69046704588959,106.89231492566202,104.58551526200486,105.19449327634013,29.87716321936273
1181,2415.0364273973287,2287.118856194601,0.6882355357205351,0.13632969911171713,-0.2010515928972376,49,0.0,0.02776216948572879,3.4692233915714716,-1.350580665000887,2415.0364273973287,2287.118856194601,1196.3859269729687,0.0,0.0,156.7674825444314,57.63842365698366,78.8066376330368,90.70030158384931,101.08166345697028,75.56385819812326,86.33498223004625,94.04834070848885,70.04002153147613,80.27471253474317,84.10665568073205,101.57965012037923,58.29819846634107,78.66117083818207,81.48189448428678,85.36777929570869,30.040060210604842
1182,680.9715049051404,2289.951907202358,0.8926586792962925,0.2744288093010691,-0.2832135422230614,49,0.0,0.012813792924403352,1.1884845130647572,-0.18748381721279198,680.9715049051404,2289.951907202358,838.3677596244406,0.0,0.0,158.11734547313569,57.63916871680282,49.76920759087135,67.55175501110978,59.62940673957594,61.227353095307926,59.47556282379391,56.352754745122546,57.46399641182321,61.68578749738198,55.32507628641878,41.056614942213805,63.80928853902415,62.17828275657675,66.63759978882001,59.53610004651134,16.668973349889093
1183,983.1832612442254,2289.6070825348097,0.6154508177962157,-0.20003592566034678,0.07331697175981255,49,0.0,0.009168899954802029,1.0001847077317512,-0.00020052535293950017,983.1832612442254,2289.6070825348097,895.2625196969341,0.0,0.0,157.88210169559838,57.64013548534676,42.118182967044206,61.95418803600903,62.37356641747656,72.61996240287328,68.91678363393261,58.50613258092969,71.00009225656338,61.355555790379015,58.80957922997031,59.999849580270975,48.85267581823413,69.47349366546038,74.87218321223419,65.73563274682735,18.674641358729012
1184,2136.29591364077,2292.328195625318,0.6537953273059316,0.22023871443481946,-0.20669396470847853,49,0.0,0.012749495392169371,1.4648999573907147,-0.41451991592884874,2136.29591364077,2292.328195625318,1039.4198358170506,0.0,0.0,156.98442794018453,57.64149397821256,80.52787389760176,58.86047768381003,57.57919758217027,64.19313353195393,77.91404757738985,61.81577444433843,72.22653926664569,72.52410844196024,68.1305150615282,73.8921620063357,64.75129487479217,89.9219186182567,96.87022518684402,79.15708060881873,21.055487034604937
1185,734.2564979588541,2294.142607638623,0.29811425501395156,-0.020138297591373623,-0.0988089710342339,49,0.0,0.010157811323050596,1.6800345581538703,-0.5632955380366343,734.2564979588541,2294.142607638623,952.2307929626347,0.0,0.0,158.07590224570632,57.64114217233444,71.9357569327054,61.690298881308465,56.1306911089711,70.74722493373875,73.26432365186254,61.66595498231611,77.73422693767307,58.76583605562584,61.866226263635,69.36074805805607,68.01883575573143,62.12672002466714,56.0755151237136,76.75935696883616,26.089077283794033
1186,1484.9302586581691,2294.1946851905923,0.9253490630818296,-0.11985708545537879,-0.31964876202359316,49,0.0,0.012165168443779028,1.1186102171418209,-0.12169695440362274,1484.9302586581691,2294.1946851905923,862.3125474562362,0.0,0.0,157.49151575230184,57.6429261560799,70.1720531940752,64.41098144883279,59.768241279626594,57.268685356953654,46.813381575528545,54.5505314505455,40.59011409730475,67.30156435268398,67.43847298771783,56.6405698653055,66.24920246416849,54.486257678940774,61.139134464789635,77.92390327499479,17.559453964768167
1187,270.3571690225538,2296.703214081035,0.44053703819332257,-0.26342140247772866,0.26476583911048246,49,0.0,0.006423243546031705,1.1562779776997891,-0.15765563553233664,270.3571690225538,2296.703214081035,810.7819698383805,0.0,446.9621603029709,158.43700778808386,57.63977291376419,77.93637702945233,59.62346710522865,88.66122364802385,60.44476849344576,58.58468463856319,72.48939345100445,63.19887473496327,32.74472377340187,34.24697985538465,58.61901228053763,38.38532453064632,36.1340862512594,38.108700634508956,68.30664031506583,23.29771309689437
1188,1329.1912645198252,2296.25452232164,0.926588549621156,0.4139044884773885,0.4226199717770749,49,0.0,0.01862827523954547,1.6517947751627442,-0.5448902201259651,1329.1912645198252,2296.25452232164,1082.6253124976515,0.0,0.0,157.61276647983308,57.64364031847014,76.066351820482,79.09633985271215,74.81792822286488,74.67694201354004,66.4898709295964,86.60700463062543,93.64655311574501,79.18984327584533,66.30236373833378,77.58191496953845,86.65460145919906,65.16035819974569,62.19608179691316,71.67596277893026,22.46319569358003
1189,629.0690586557105,2301.3223559117214,0.6568906248235189,0.37056457981051477,-0.23508521199720517,49,0.0,0.014206050784675168,1.7233287225349803,-0.5909203160319855,629.0690586557105,2301.3223559117214,856.0500503722105,0.0,0.0,158.15784254456878,57.6436712304869,48.06835028876574,52.78647693844279,89.01007523738899,50.47516314257851,48.85841561944756,67.7462875075606,53.28760284815374,61.4028963834541,55.995007802129706,44.51942680916872,66.46090865497575,74.00037123618759,63.82894523592915,65.64759911779707,13.962523550230468
1190,2173.4786207257653,2303.9459233892926,0.5193396266865964,-0.09704827358936124,-0.2204918621417891,49,0.0,0.01034985808048913,1.3529659072868399,-0.3282171329135974,2173.4786207257653,2303.9459233892926,967.4790842835171,0.0,0.0,156.95542325580888,57.64623585120271,60.79105965887426,73.46201752997675,75.15805194754302,66.61496130502174,71.18085972739843,65.86561984277694,61.7966549951165,60.09712183108476,53.26247173558819,56.55492962394438,73.0427716588155,75.95229599364268,66.68301794430475,89.40915128471424,17.608099204714904
1191,1134.8391821354014,2307.5626175002376,0.6846462869714478,0.27256422275580344,0.03119048892315492,49,0.0,0.06350273701418166,8.386737994112298,-2.3089826891316325,1134.8391821354014,2307.5626175002376,1741.259110316248,0.0,0.0,157.76412094441787,57.64800930525033,129.7342564188295,127.26434901920615,136.7890910285686,129.28380831899165,112.27444468081606,104.38013525228563,118.86125217070264,105.03170361207498,115.21227452828346,115.23742788263273,122.15605001148471,126.55520447080949,129.37637633241928,131.15335091203445,37.94938567710897
1192,2199.252044359092,2314.034571860758,0.48493091932126664,0.20418136208641818,-0.008279387381760912,49,0.0,0.0376885283521551,6.118460061428519,-1.9666053237546004,2199.252044359092,2314.034571860758,1463.531102984809,0.0,0.0,156.9353032258781,57.65036698312021,96.61321988897157,104.07218221653153,92.91622209437017,98.94657907222546,104.99980089404224,103.28628627883492,102.45916265196408,99.6815280393968,95.0329128089339,108.2811442661017,111.85349973106835,92.53672046552546,94.754474879861,130.0921065843635,28.00526311261835
1193,2892.3572567773285,2314.541199458158,0.5814031466262448,0.5582221634185799,-0.0896064109990833,49,0.0,0.013991763569692776,1.5979099916202768,-0.5088807809312129,2892.3572567773285,2314.541199458158,1092.9381198917326,0.0,0.0,156.39566850776862,57.647444064852486,66.5223734901335,84.967513636088,69.79618609689028,67.08777323522081,85.10474051128088,78.45638688465623,79.36065603022186,80.16822383602579,84.4689415177981,85.45444159566561,68.5776525476931,70.81988666066326,81.86236525242653,70.16819474012767,20.12278385684084
1194,603.5485963467545,2316.7068028257722,0.9115880758650443,-0.41176296431837667,-0.42404512959877866,49,0.0,0.013578994185111461,1.1809907188117155,-0.18061621146669138,603.5485963467545,2316.7068028257722,937.3358842485397,0.0,0.0,158.1778455547781,57.649960543306406,57.60368688165599,72.16615997657976,72.86588756204145,67.43461294535373,69.51021266050066,57.77091789623825,68.40548686763256,60.4141808626991,64.87025444644819,64.42384752308043,60.485403354179525,66.99891440078817,69.42088607406805,65.03540764608084,19.930025151193043
1195,2410.8291493001407,2317.391981135047,0.7029043535836949,0.06653535477830753,0.15330752916153328,49,0.0,0.013149634094951611,1.4743047909620413,-0.42146819210019415,2410.8291493001407,2317.391981135047,867.8260501239935,0.0,0.0,156.77053883021918,57.65105271298329,73.05030686346109,55.06816451108686,53.0837891162489,55.22323817036878,67.44796615598852,60.28985482805763,61.789801259318324,67.2615343161475,54.85882344419818,64.770889178282,71.28244349975742,49.58189691890938,58.22402624658446,61.58592201366449,14.307393601919998
1196,813.9344222440482,2317.7426352210787,0.663135576470033,0.1146021794149315,0.04406784586859554,49,0.0,0.04034825875797641,5.367656673448711,-1.8244618241639161,813.9344222440482,2317.7426352210787,1334.6733168410924,0.0,0.0,158.01404425867634,57.65128957391712,92.2346554254365,85.01428048155037,90.8879327916325,89.90119199164734,81.28507137341127,92.12968946724828,105.36294286667427,80.60470798811238,93.44369947797958,92.35344235022096,103.47386482940608,88.86575223050208,107.53523515564086,100.17193637499186,31.408914036637974
1197,1337.0963682175436,2317.9638642374566,0.5507851475913887,-0.46371677386610677,0.12985860883181952,49,0.0,0.017236791582071823,1.3694625806140128,-0.34137542507321417,1337.0963682175436,2317.9638642374566,3223.6116933234166,0.0,0.0,157.60666304753477,57.6526956888924,190.51090436093915,227.13148196675527,207.22438708145836,221.87077877717758,236.01268943634824,241.8157974605179,245.73141006521365,201.50501826984976,222.71334378053893,245.36745439480114,198.32317476048883,233.20885476285778,225.06462806996373,257.750509231763,69.38126090474341
