id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1198,2063.612098524222,2318.922372623629,0.6060669459835079,0.30144458828249465,-0.13434840795640593,49,0.0,0.9878414243902519,144.14109457456786,-5.396969539172752,2063.612098524222,2318.922372623629,20782.990608014108,0.0,0.0,157.04090052998743,57.6527479775813,1385.6617486045525,1432.7853800913576,1408.473297830512,1405.5968030895647,1485.5688120293353,1568.892214910742,1454.626580823072,1450.7259900283123,1408.3593513364572,1487.0886339128795,1460.9550794553234,1481.673799300239,1469.9329951610093,1465.3795171724755,417.270404268279
1199,1032.688127774263,2319.921822435731,0.5932002543069376,0.2285321418354774,0.31308033482862996,49,0.0,0.009289093474756682,1.0999153512402275,-0.10339815856865053,1032.688127774263,2319.921822435731,824.2433893650968,0.0,0.0,157.84371881236535,57.652906196206004,61.492751377248,55.025776274252316,60.44987477504338,61.66017615226924,57.04421465838914,55.1754073368604,65.97436701458372,52.4602989837394,60.298480803672895,50.90793612686997,54.49536809310362,60.57027511462359,49.62779599082023,61.62085017786147,17.43981648575938
1200,1247.7006178836266,2319.994925463833,0.6901883476364534,0.05622345258810844,0.05767556905965844,49,0.0,0.016147876235796468,1.9374485913059267,-0.7180754691608846,1247.7006178836266,2319.994925463833,976.8109472407709,0.0,0.0,157.6762839236719,57.65341016044394,65.198288942131,70.33542956434437,57.02937338369395,71.88361526355932,61.47941939870743,82.00911353287248,78.66165215905372,60.00927213794097,65.98212408951657,62.316378681190265,58.26648038412839,74.89193583130287,74.86110919569157,77.15034867879957,16.736405997838425
1201,285.6259907191861,2321.0826358357144,0.8305385455929026,-0.9385636895799371,-0.41235921615030297,49,0.0,0.013713674716021671,1.479258629238068,-0.42511027852066346,285.6259907191861,2321.0826358357144,923.2289525937678,0.0,445.7097101027464,158.42540966652464,57.65002567483574,147.88167326483546,96.3083308074788,67.55716008120022,80.57545234084884,36.77751892916183,37.53641182014783,107.67618370872972,62.01939565865996,39.04223429991563,50.24461311671284,43.09408806744533,66.42029894224098,27.722228043419637,46.48437149954904,13.888992013421557
1202,1309.8582338849073,2328.196626199264,0.8958227049793477,0.08923275372876682,-0.07366726859305911,49,0.0,0.02223591576802116,1.8466074937875931,-0.6659364841375354,1309.8582338849073,2328.196626199264,2230.4168327579873,0.0,0.0,157.62790057951202,57.6569230891623,146.63734640128231,150.17492054309866,144.7466502872506,184.47049162111335,152.3537398030097,145.4682019623661,153.1199061794631,152.21085307739025,141.5076637550094,164.08645060632642,148.37917361237353,167.9107580238173,166.67980214142852,170.8624152655712,41.80845947848687
1203,399.46785331583175,2329.0807367216885,0.6995226455632919,0.2006756156606209,0.22229160302960413,49,0.0,0.012884230320749687,1.2316570766260018,-0.22622451620260373,399.46785331583175,2329.0807367216885,1044.812116570263,0.0,0.0,158.336865235561,57.65404270355804,89.70762195830491,69.53223458838141,77.49150504361835,68.74044748537241,56.8692221433265,69.41360311441429,73.89434841152271,61.688315785533646,83.01880034110872,65.56757656572283,66.24939849382339,75.6980302100211,84.95047421359394,86.43786528495338,15.552672930565427
1204,2301.1756101685364,2331.3898958314794,0.9366756076803028,-0.1580017883519138,-0.2632730933810812,49,0.0,0.012480672414392558,1.0979578155522873,-0.10146413620320849,2301.1756101685364,2331.3898958314794,822.3686902220657,0.0,0.0,156.85583303392187,57.65728106177056,49.27020870814761,64.9738559636223,60.959785358752825,58.371139150768116,55.88561354346072,52.8084983425718,65.95170004285744,61.51540867051996,49.25084582096024,42.7599583406634,54.31296816444866,59.57326293828817,59.58731471984831,56.49011255473387,30.65801790242226
1205,2055.6819751464086,2331.9740810854137,0.6119958377686125,0.08182221904652626,-0.11374179260495333,49,0.0,0.02438585284456796,3.026350493975326,-1.2022980600313815,2055.6819751464086,2331.9740810854137,1560.8712070240426,0.0,0.0,157.04702287952045,57.65820335441541,97.73120947036799,101.52013290578284,97.06844119630054,91.55598912034306,102.5356238489902,94.01821954790461,118.29229984563719,113.23349776477824,106.45718879047885,138.6606072219503,104.14484592329819,124.92488105064514,115.23431188429824,121.52395367742837,33.970004775838945
1206,1191.158938567623,2332.6789811733925,0.7541159409385901,0.6233735089070407,0.6620248834866221,49,0.0,0.011555591473122477,1.1572365547573118,-0.15855535918771863,1191.158938567623,2332.6789811733925,944.8865516204846,0.0,0.0,157.72036110418279,57.658591870231106,68.26250394987602,50.14479578242932,47.656324448999634,76.128807486858,67.19947552641783,86.73090820377658,50.35070542326103,74.96011828584798,66.52876421247723,61.09086894985361,76.99235325749561,61.88750142098162,65.2923302662382,66.45574506793832,25.205349338033724
1207,1241.621057161601,2334.2208327809685,0.6006143430054713,0.1295549212271945,-0.027844573490886957,49,0.0,0.05466536975167156,7.542087593663631,-2.1937289299671145,1241.621057161601,2334.2208327809685,1759.9617064110475,41.750727003050315,0.0,157.6810638059233,57.6593270359561,113.44628998337647,110.00226999506918,102.95809071561825,118.62054785569441,105.59407181428622,136.70162373669936,133.38131263591185,118.53878460633005,123.8582028463893,148.17322054044908,129.98773168997744,132.279314280482,118.41579143189382,122.45155584106465,45.55289843780527
1208,1838.0310241387565,2334.7294674745003,0.6569938608938928,0.6333654956228228,-0.010264905193902628,49,0.0,0.013388110259986544,1.542773781533646,-0.47075562424049666,1838.0310241387565,2334.7294674745003,979.2788268310147,0.0,0.0,157.21653304851029,57.659712128988474,68.39436097471658,65.00491115163123,77.4188614223005,72.55090658817463,79.95621671318983,79.80759957305357,70.77963829498506,57.597627376112214,65.7152525064023,57.00841012317973,67.91748198414022,67.99817240504375,63.64356089343851,67.59751855668566,17.88830826796098
1209,2046.7565111943047,2334.4591965794616,0.7543664049269905,-0.17367412856097644,-0.2104543958497232,49,0.0,0.011931179788964168,1.1727951485249892,-0.1730554019116628,2046.7565111943047,2334.4591965794616,1103.3437400218506,0.0,0.0,157.0539644297073,57.65925802113868,82.56796496250118,80.37793329783875,62.497940750239465,71.23521933096234,57.31443994719567,65.01224322841648,83.99464023872414,96.94273669854128,70.97828548550078,80.40151550808866,71.52432437056946,68.67437645470893,87.45254176492325,96.14037712451804,28.2292008591222
1210,2099.352541898583,2336.7786455758283,0.8544511979389389,0.40253274174487796,-0.08534467207608103,49,0.0,0.0244016017198815,2.342116463237218,-0.924021217109544,2099.352541898583,2336.7786455758283,1160.7534868513546,0.0,0.0,157.0129896324412,57.66010547030316,79.29731717812226,84.63875878955763,91.38725779483043,61.7601894750571,71.29804676198822,75.52789016042601,80.63270832499165,91.62061386535441,80.49181710227137,68.30772730662525,90.96708170062692,80.26341081656301,83.50009088456389,87.29064421975725,33.76993247061924
1211,924.2970331377991,2337.6413752058706,0.5305282009885013,0.4333386769584194,-0.17450669674401262,49,0.0,0.02424159752921377,2.922684843046309,-1.164454968341297,924.2970331377991,2337.6413752058706,1506.456310574252,0.0,0.0,157.92822954249525,57.65996627796326,98.81923076033802,109.6460068266478,96.51920979079287,101.29721002481384,108.29515902722213,102.12603814814707,115.48610632042269,102.80107303372131,78.97998791036008,106.27635449100646,113.17978417397248,115.35015415915555,119.99430943422936,106.96848984741136,30.71719662601106
1212,1679.2815394788308,2337.91263253565,0.5832350753295746,0.1633636534154865,-0.05560166973911591,49,0.0,0.41077580278505904,60.690103258078665,-4.457794690998191,1679.2815394788308,2337.91263253565,9390.558337803088,0.0,0.0,157.34017791011354,57.66115856053527,610.9015321077293,631.0682554652487,615.4338727266844,612.851978542757,677.6908372007736,654.4876078902837,708.8584455882276,645.1339830638822,644.0219732683909,727.1633153167909,641.557233047338,688.5623808851444,677.2707230056615,654.5361891774484,201.0200105167271
1213,1371.9957247552184,2339.0500779264635,0.5292894549169046,0.06453281952270842,-0.06662228792924317,49,0.0,0.014137310385502063,1.9279647910495687,-0.712747746125913,1371.9957247552184,2339.0500779264635,950.6912205720114,0.0,0.0,157.57952890560648,57.6615223888939,45.296329730601386,75.6535428440132,64.67281739476124,62.48819041796826,58.68976239358392,71.16069159280858,66.97220250051056,58.20488679779234,76.92277188759527,89.4028801041332,54.36010623084672,70.6646283091819,65.52797424719523,73.69424086703995,16.980195253979705
1214,1738.248751559808,2345.1997473208603,0.6116117878270078,0.17589311480120468,-0.10645032233666997,49,0.0,0.031839432954855244,3.533116018456789,-1.3703947469612272,1738.248751559808,2345.1997473208603,1755.8451546142524,0.0,0.0,157.29423866457435,57.664164211943536,115.78262945329332,126.0983725975164,108.73132795353695,130.13970706698115,127.92652002081087,122.30918076541785,127.92356223891994,100.99783463501187,111.76954089082017,132.10882634062753,140.72722729114653,141.05298789322498,125.0795540193713,99.99375037183037,45.20413307574324
1215,1128.3601296691609,2349.2849155147283,0.47781546046428286,0.02011642258354681,0.031166203435426077,49,0.0,0.008558073112023615,1.143977840082617,-0.14604402962360946,1128.3601296691609,2349.2849155147283,965.2086472359169,0.0,0.0,157.7693412047948,57.66537822065955,71.84149481039762,76.04089047908897,64.58231565338956,72.09635099088072,72.61612819749348,73.14952204402405,71.60796316017156,68.45767226643623,62.16424431686002,65.0075871697775,71.24233239149132,53.72071741516017,67.47868193921835,59.79915370038344,15.403592701143937
1216,2351.8826229823344,2351.5199918905255,0.8038418799243623,0.5646401861390867,0.014092098371404672,49,0.0,0.010931311432079285,1.0548599456597778,-0.05798700485484875,2351.8826229823344,2351.5199918905255,1097.9136619923438,0.0,0.0,156.81620856258232,57.665491766605285,79.89637989149782,85.70908800959057,64.76200714147119,64.54464384979653,72.87761984342279,64.54141145674278,90.6207495436719,64.16122029178547,82.46316960371459,91.11780916199199,73.4483023490472,75.26254618067507,83.43746823352845,82.48901734056498,22.582229094842496
1217,763.503634528589,2352.2257695402805,0.3739612208171649,0.16017357460102327,-0.11259198317285637,49,0.0,0.007441531913221117,1.0769017340757527,-0.08044019070623074,763.503634528589,2352.2257695402805,890.4433971562514,0.0,0.0,158.05356895484738,57.6654603684426,59.773905122782836,72.60354963734306,54.88319721498153,53.921673546542834,68.35309972645518,68.35627764630141,65.03620690754423,62.49568447037516,51.65225168136271,70.04800356921251,67.60458257007821,54.28536180774871,61.400880907928915,67.75689382023472,12.27182852735945
1218,1872.9001486333236,2353.6974793026375,0.844536484724879,-0.08125558294655975,-0.18010939274685395,49,0.0,0.014115416553643054,1.4243611387917279,-0.38405029049180944,1872.9001486333236,2353.6974793026375,925.0055899409508,0.0,0.0,157.18932823499406,57.66757263689732,70.57406174070077,75.19907559217336,63.69717658053946,70.64186674570594,59.7951591877179,59.3407352980128,76.30514335794093,58.65083997879566,69.93666495745019,63.889930500942484,75.62681214389454,42.49798096931255,51.50523304099654,71.31441087239565,16.03049897437213
1219,620.9306494910601,2355.620485283075,0.7579002295121348,0.3830289148278885,-0.3632379649704736,49,0.0,0.016966358750651403,1.6777591158408591,-0.5618240179141306,620.9306494910601,2355.620485283075,1035.7641702300702,0.0,0.0,158.16465195326506,57.66625485393121,76.76914336843991,79.3411134978177,77.99243489543429,67.56805818318995,72.74871057610953,74.41644551493698,66.69256633385149,72.38597602721293,74.72612218117382,57.74347588491768,88.34688840445344,63.69603671356299,63.67555736135995,74.46915184398071,25.192489443628748
1220,2355.063302034639,2358.2180610560044,0.5716483649858991,0.15452112371160198,0.7646240852079744,49,0.0,0.013156536170047636,1.333696003046363,-0.31264212409215725,2355.063302034639,2358.2180610560044,1223.5360232372043,0.0,0.0,156.81368588422154,57.66827093523991,92.23503926824242,84.59445678388532,82.00949337889605,76.24086978001912,70.09072934647817,66.27089385517996,105.16276119421258,70.61965911147888,90.52843288119925,104.83073169421641,67.56403164661428,83.80317857111797,98.2106937938621,103.63668852496973,27.738363406832047
1221,1161.8671607569388,2365.4859358342815,0.8331334169695108,0.2994105185384143,0.10865946587588264,49,0.0,0.024990551020117616,2.555990556511764,-1.0188981123090137,1161.8671607569388,2365.4859358342815,1172.103520087492,0.0,0.0,157.74330309372456,57.67220135773005,91.17748777932283,102.21331451152781,73.2179005026654,86.56704629710416,74.75036704500562,83.31203735402167,78.33067242712808,73.51401714110418,81.55785025848766,79.42831569501799,78.44221074668604,84.18902184070257,79.75418574306454,86.88216975617073,18.766922989482662
1222,920.5902300828143,2368.341502444779,0.6615730903364531,0.034617857022570246,-0.07490559244246975,49,0.0,0.09245712845477332,12.738994470762448,-2.7628378727782152,920.5902300828143,2368.341502444779,2329.2142965352596,0.0,0.0,157.93130272804265,57.67274504280477,140.26708385695778,150.0319567575742,186.81376813989237,154.014586213596,142.63734290460155,188.0135199684764,165.4090765806847,137.42620236579063,161.61032023217632,184.48550138367898,159.87468459412304,165.1318113703995,177.24336828212887,157.09974620446457,59.155327680714876
1223,1311.0532857743995,2369.165326372451,0.6089938907322116,-0.024968387467303368,-0.22200667988239775,49,0.0,0.01034103449564048,1.3253772700414168,-0.3058487956357476,1311.0532857743995,2369.165326372451,1166.960765978077,0.0,0.0,157.6270756093192,57.6739944024806,82.07161373065085,79.59188211421056,89.55858647701892,78.80689047184305,80.76099923240653,90.97903379669432,88.31459326552755,85.37225849842005,85.1978221459913,71.76813123916281,78.45068622496318,84.03573186242734,75.17891146507759,71.7377019520568,25.13592350162604
1224,477.4986256295244,2371.2176624387093,0.49035119673144917,0.6567161248550862,-0.26716804603457633,49,0.0,0.00839556101945053,1.0123557824410145,-0.013332919590572756,477.4986256295244,2371.2176624387093,1036.0828602869587,0.0,0.0,158.2765292020137,57.67203099451483,79.28492463052547,68.52147185202088,72.47747995206484,77.92576551325266,60.819267998074736,76.37801166267583,64.9126805731311,71.49931897151082,65.06985358586611,68.00083588656992,78.43405120931064,67.55067103550984,83.27564776060126,77.03658792837146,24.896291727473212
1225,407.3359176776046,2371.6900900074056,0.31078542204101417,-0.03144256964364657,-0.224166528193792,49,0.0,0.010124511527950696,1.1804883092101828,-0.18015422616361693,407.3359176776046,2371.6900900074056,1242.0986267655687,0.0,57.91762403259122,158.33119223836243,57.67183880938893,84.39409163014932,94.84889479172654,79.59605380473208,81.3465987249217,90.87026628466427,74.79408132358361,90.21033289045823,84.56395039678837,75.84471643254668,91.73121977570298,94.89344353017734,96.92657859205957,86.94269002428571,88.18810609027565,26.947602473496843
1226,697.4348076836433,2371.7779591982558,0.7812451478816559,0.2027439548917088,0.07959347756037652,49,0.0,0.013496286311820569,1.4319992025109243,-0.3898569402766565,697.4348076836433,2371.7779591982558,806.1770929509896,0.0,0.0,158.10518962276072,57.67333112348175,55.27631728440406,53.19305359406388,44.803176804510066,48.36135511855312,55.7944590518455,47.57384374892959,54.5063247483807,52.27255683374429,59.88266193493986,56.0634497883156,53.69266159444894,76.68337957108129,56.51437710420208,68.25365043306272,23.30582534050791
1227,943.3812321260576,2371.7763968677746,0.6111948517756272,-0.16929064567405466,-0.22608067637020024,49,0.0,0.01049224426542651,1.269032594499775,-0.2586819422139113,943.3812321260576,2371.7763968677746,931.910209606396,0.0,0.0,157.91356591414376,57.67424909490833,62.93369405272561,63.362486131988774,52.9471868657247,67.51113525598707,54.72415442566232,70.77466583993407,76.84669906104583,71.35418311230949,64.76960459335142,68.15183987247471,72.48024552931787,49.47777294694562,71.09513401794564,72.77335812462661,12.708049776356372
1228,966.2674184212467,2375.0070107529277,0.6426782595664613,0.13768192815329094,-0.07310732548147038,49,0.0,0.8864047411056664,124.3422842300954,-5.236547103281922,966.2674184212467,2375.0070107529277,17784.413285567585,0.0,0.0,157.89575228411155,57.6756658457796,1164.6522499513862,1251.1813127946334,1210.333544810906,1237.6368312972304,1243.3436825171868,1265.6934960427247,1235.6872695685868,1240.114085332816,1262.1350036037556,1276.4905738773487,1270.1467707033044,1282.0973554013776,1242.840291968092,1270.0197263443124,332.04109135392264
1229,1305.0794154263301,2375.785950024384,0.610871193880766,0.12695668591039383,-0.17924704830605395,49,0.0,0.04588811109956758,6.092981064310769,-1.9620745710792173,1305.0794154263301,2375.785950024384,1686.5437312655438,0.0,0.0,157.63174778555978,57.676744521893255,103.22968284770928,121.89320749478807,134.99794603336647,120.20899250398605,109.99996452853223,117.55852982680884,130.8969578905659,123.68943489306788,115.05625013693988,105.78040478046738,123.88446905232479,126.15012717210537,124.44751520953625,103.49411179473532,25.25613710061008
1230,2815.9092620036345,2378.465114677717,0.5150044350829901,0.5040959288258615,-0.1320476313800159,49,0.0,0.6293738747225259,92.5971517888233,-4.916494070878132,2815.9092620036345,2378.465114677717,19024.89596756408,0.0,0.0,156.45448904806744,57.67453301128607,1213.0350391719805,1363.1587731827246,1300.8453105247895,1310.3816357600285,1305.1858626804717,1360.220302248114,1369.8502541010507,1381.673526668747,1347.6387224852206,1368.8305097806324,1299.2839424029837,1371.1171328976366,1302.8589137442113,1344.5509978755795,386.265044039912
1231,1568.6653411847142,2380.538769145305,0.5363365008611591,0.36300499885329973,0.2156178710928971,49,0.0,0.018304646887632094,2.454126099758378,-0.974742185527418,1568.6653411847142,2380.538769145305,1337.4338303823529,0.0,0.0,157.42635051396934,57.67893133482304,89.89481734631659,99.57401306182024,96.14558503899892,110.59182296054968,75.03641628270739,94.47356914186419,89.48479251191799,84.53999197899567,104.17130012616113,92.51827711497191,83.18106447527778,99.61893389789093,104.53586840308517,92.4139546507026,21.253423391092674
1232,1776.8391600209222,2380.6449736780573,0.21873749150720928,0.2500228084979791,0.09195231848536463,49,0.0,0.00931759863578737,1.4870553647551803,-0.43081784524580213,1776.8391600209222,2380.6449736780573,1149.518046341245,0.0,0.0,157.2641219178678,57.67890355283317,93.215675534827,90.72880609608764,64.59211266089102,95.39024365611812,77.62853806802704,70.54612777710881,70.84762224642645,56.9258108240257,69.94076305609681,77.62670023038152,96.75425433660374,75.90039463397767,93.99049903042379,91.95731240744041,23.473185782809303
1233,2147.6188334333997,2381.8716060509264,0.6094686268560703,0.19263182359095282,-0.20798113607977697,49,0.0,0.03770879160357914,5.142313525527068,-1.7778963798410852,2147.6188334333997,2381.8716060509264,1520.8437875010359,0.0,0.0,156.97517665541636,57.67877231525421,88.266199987324,104.00493700620905,95.81513228227954,110.84182025971238,101.15951697093053,89.78941657690716,110.6614565124593,103.32060109591882,109.75813173220253,134.71048919977542,100.43056986639496,120.16549794033806,118.42534721158066,106.59331381019894,26.901357048804655
1234,1562.1899636541489,2384.485000602703,0.2578481508121463,0.5321306222214582,-0.05188740569738191,49,0.0,0.008371424080691912,1.5507906473804736,-0.47638293292185585,1562.1899636541489,2384.485000602703,1213.1827778788997,0.0,0.0,157.4313980876773,57.68057445690291,84.8861243867948,92.46088686785754,89.22167677165768,94.96155211076189,68.53778220854245,95.62709455837478,66.23558879492771,72.73823042298861,97.002425609704,86.02068563456898,88.18941789605462,95.22255086315755,84.53796114275656,68.82647653745133,28.714324073301313
1235,2102.6520848529044,2390.799796388767,0.3835508259240692,-0.21063009114855794,-0.2544089362732792,49,0.0,0.01169804561984733,1.5692060748790069,-0.4891999518704283,2102.6520848529044,2390.799796388767,998.2038342028192,0.0,0.0,157.01017772446144,57.6826051642482,72.2184325932044,80.77605832468716,55.84141406951103,67.42058508216991,64.26873331617702,75.56370490101196,64.66159133346022,67.8530594717695,60.54402977657087,63.767899197955934,71.58761089012046,76.77485815541293,79.54066409950023,80.97375964322876,16.41143334803874
1236,2791.5154495070124,2391.4669419005836,0.44560799369672804,0.7085752752990535,-0.5413479181739954,49,0.0,0.008520952821156945,1.0791938605997173,-0.0827486650583198,2791.5154495070124,2391.4669419005836,996.453400221909,0.0,0.0,156.47335528587107,57.680090085304705,68.96464968271597,70.78380790587342,72.96942278852971,63.97797632795076,65.65365296601651,75.84623309820303,81.4688850197596,58.74913086811392,60.23454345846926,59.01634911838044,75.45742507763448,73.25371284265748,73.0279596458664,78.71453614837668,18.33511527336131
1237,2508.04505433365,2391.930454469701,0.6515710023478414,0.26838226439923174,-0.1916925771607431,49,0.0,0.0502711011370413,6.650691506235608,-2.0571670086446128,2508.04505433365,2391.930454469701,1661.6428974644314,0.0,0.0,156.6942408028248,57.68170767133934,97.93093917777477,131.27386022391275,109.46900003142274,97.2916778026707,109.08058914886558,103.65504392651778,130.81013987720763,95.62888714385886,117.88905391340319,111.24594557666393,132.01319649911267,124.31600161825828,129.15640092486376,121.60646098817878,50.27570061172
1238,1761.2889378299512,2392.980276774262,0.6852911027749938,0.3315970405191336,0.20832528107185358,49,0.0,0.010833476366976664,1.196826699581396,-0.1950781728741788,1761.2889378299512,2392.980276774262,818.8452553675577,0.0,0.0,157.27622236625595,57.68405563528513,64.03233627779335,59.858747833005026,62.10172731390184,58.646153763355045,52.44001386957456,55.337707766198925,54.99374516684556,51.996568129763276,60.09825446970939,44.28987935504364,47.813889638013165,71.47483675156711,65.49272950064332,52.948862611674045,17.31980292046939
1239,2299.803500160259,2392.4640054891106,0.5675967567940439,0.2974695008503124,0.004120951583557408,49,0.0,0.08279888158166174,12.281969394390996,-2.723170027057714,2299.803500160259,2392.4640054891106,2373.7978341138987,0.0,0.0,156.8565206345046,57.682731277872605,159.2765385479576,162.52639438311164,157.21642250706213,169.66366388689602,166.26695311943882,180.26371246075468,155.11242150651185,154.79164173151355,164.48748666622492,182.89313674787377,176.34930477281523,161.13454639611854,180.61705255897195,159.4665139021173,43.732044926530975
1240,2054.2400860370967,2395.0610932972722,0.7044820013143485,0.35436764388102826,0.37945052677749347,49,0.0,0.010221201113933816,1.0860807338545144,-0.08965527437587462,2054.2400860370967,2395.0610932972722,932.1495427182318,0.0,0.0,157.04789050184772,57.68449143754464,62.30273500197003,54.4730709780215,59.89280517194477,55.455380448541256,62.37527981341978,70.02892078627687,60.62480899262508,53.70673633015946,75.47234855172545,68.6285332273737,64.98862062869765,60.03910957727503,84.52146824403479,79.99876484388241,19.640960122284106
1241,2518.096052764419,2395.0959989728613,0.5187336714113308,0.3935718664223447,-0.11871208227537089,49,0.0,0.00853191470995386,1.0537551356136214,-0.056849260572440455,2518.096052764419,2395.0959989728613,952.6151424774191,0.0,0.0,156.68638237321164,57.68298257295134,66.37765739899463,73.159156216386,61.55022362112439,67.13211896549024,67.47405923057443,56.76837329564325,61.56067230405028,54.92424613034815,66.19258260385261,76.01636045837029,67.58746329171373,72.44010146294522,57.70826136422954,84.2279266907676,19.495939442928673
1242,2702.0067673828316,2396.7962849412606,0.5915354831744628,0.3996240106195335,-0.173395824046988,49,0.0,0.15625874184594132,22.028027287942336,-3.357439014515331,2702.0067673828316,2396.7962849412606,4473.854047629269,0.0,0.0,156.5430482709551,57.68280167485837,262.79557873333266,326.1308640244954,313.4214423191232,304.50481559214643,318.6811612416605,339.88766155951953,322.23260199263734,319.59342608483223,298.38240558270275,315.5160165358923,313.88219182413934,325.98759702353226,321.46476951987137,303.200388358736,88.17312723664728
1243,2630.4447359863398,2399.1320406588507,0.8281590611998046,0.6796499149699867,0.3706033129696803,49,0.0,0.012440304324596852,1.192126978640786,-0.19080629116570696,2630.4447359863398,2399.1320406588507,880.3729240414652,0.0,0.0,156.59879334668796,57.68414005399766,51.53088250811585,59.42626897826088,48.312620685349174,59.47736711243532,59.68241795432323,72.08194119016386,69.37263724591111,47.64939334849427,57.42702544463478,70.07014734995019,62.543952077167475,72.84196407761358,83.43880205334065,49.25582043704267,17.261683578662144
1244,935.8043596016519,2402.9423502978657,0.6118056740219419,0.35042776077932347,0.476727569487959,49,0.0,0.02498758790171693,2.980790070536297,-1.185828477134514,935.8043596016519,2402.9423502978657,1286.9134159171567,0.0,0.0,157.91965435957505,57.687209978717966,89.91803587565732,83.01747021255123,102.6320481558978,90.46023924569687,84.37368356227205,91.86930369433153,91.27970527010581,80.08257242296885,75.15548668674283,79.73020798816337,110.11162062378285,81.81243245665024,92.5286787321231,100.0147581123046,33.92717287790819
1245,2257.455474054735,2402.8930567710963,0.6524281774827383,0.3345743397970675,-0.22659206720066166,49,0.0,0.02345398042694233,3.0087685074233135,-1.1959719367678312,2257.455474054735,2402.8930567710963,1087.9420073978997,0.0,0.0,156.88946274588332,57.68721394409754,90.63853487395144,68.34156844437464,73.67183218042297,66.0665074590944,89.75921792624959,65.29632105469766,69.05671098605389,85.18598190704542,60.98794557131914,89.36423555026886,59.7351931042265,94.04454970801126,80.48865716516741,80.79981447557574,14.504936991440859
1246,2315.7097105518774,2403.8443719036977,0.3448611819058069,0.6519310406651998,-0.19773408343569612,49,0.0,0.010945048593640056,1.8422199902170533,-0.6633537264769747,2315.7097105518774,2403.8443719036977,1045.5548454507268,0.0,0.0,156.84405180278236,57.68741883212304,53.57892938514934,73.78329736432227,84.41310419554843,64.15225728201527,68.63779718901898,77.17467509927769,83.96669971903378,76.9276633708163,68.35447968072793,76.2060830544699,65.58576927026681,62.29930072279201,74.06389683063463,81.00418601114667,35.40670627550688
1247,1427.8200789857497,2404.8877252041316,0.49052743995059606,0.046323923952220875,0.28477606426210866,49,0.0,0.008174945684825552,1.0970496789015336,-0.10056573663114277,1427.8200789857497,2404.8877252041316,917.2234906771457,0.0,0.0,157.53614772963863,57.68900739441323,63.579114482853115,76.22548316233583,62.487833361197275,73.9524211968745,58.44330114256658,67.7615480271979,57.87853757817186,60.08231861390796,60.32828325969973,51.45847951700912,62.92235671121607,74.73266056660843,80.63987833871721,50.069483560054294,16.661791158735685
1248,1742.847264101351,2404.942860794144,0.5213010066924969,0.2883664955060996,0.10076666445225863,49,0.0,0.027793489862938815,4.117720576660904,-1.536642181511498,1742.847264101351,2404.942860794144,1269.898925810307,0.0,0.0,157.29058064241434,57.6890532568212,84.27345623875456,88.77588458131417,91.83176114323896,64.25904963204786,90.84001866655913,88.59262113313216,96.7113365013284,93.51110815216327,95.43791436937977,92.58932808901532,73.94978537930479,94.34421574961917,99.46337074840397,87.2155653339475,28.103510092098027
1249,304.2309375990421,2405.8796759351503,0.819745598750069,0.2770561066811887,-0.2160063433259764,49,0.0,0.01101733912063769,1.1209801798208203,-0.12399483463073055,304.2309375990421,2405.8796759351503,1139.2132430615588,0.0,398.73568038034045,158.41190569536562,57.68546741311392,54.47726217096009,86.1795383908474,221.9962911958682,250.54977554470048,43.03142692131349,38.88411687368145,51.52980454896007,32.85293436628264,59.01260897891373,60.88935733275724,84.95158776771194,45.8429468440049,52.39246987362645,35.81170081539926,20.811421436531603
1250,1107.0509219992423,2406.2448842290028,0.6408973654933298,0.18410662184986187,0.006649177991301655,49,0.0,0.40272773241337284,57.59032989406089,-4.400873915753482,1107.0509219992423,2406.2448842290028,7982.309635867199,0.0,0.0,157.7861915170581,57.68906100717918,509.446683574763,589.8558600992571,584.6895120077356,580.4304120541424,523.0405957859182,566.5043072003011,572.3830045981406,564.2030913820714,506.6188948118023,586.1233258663644,527.9878190345028,581.1701560954339,548.3446737312488,585.2648605519603,156.24643907355681
