id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1251,1178.860260286615,2407.268108613111,0.6237589284056994,0.2094328136291406,-0.014381922587226011,49,0.0,0.030912708726057846,4.347938108446507,-1.59570838352675,1178.860260286615,2407.268108613111,1197.8718598438054,0.0,0.0,157.7302204474636,57.68964473841894,70.71305844583617,70.01163880395478,67.88505093839277,81.3310775165724,96.74151931248625,95.87241645821689,79.33563692918992,79.47672369277056,87.05165960097798,80.85163578064231,75.2872469132518,85.79299540298189,96.75242098457657,100.29154757140675,30.477231492548263
1252,910.9250961115935,2408.0560833730697,0.6372117114490279,-0.15507840208920382,0.09540690588813273,49,0.0,0.020005858647228578,2.4125041281162676,-0.9561701628805929,910.9250961115935,2408.0560833730697,1059.4198594691684,0.0,0.0,157.93907744766594,57.68925983134793,75.67166498377415,67.03103146260116,71.81961072794023,84.93389261299708,69.10147797500608,58.629102145537225,96.34329572173719,70.17743221416234,69.9766468786942,88.69303274198883,62.54254659259699,55.59227517383611,78.17398911241642,80.9459695125505,29.787891613329638
1253,1923.8651422838673,2408.2937764473813,0.6087907461056568,-0.2075649766292489,0.20345240582247906,49,0.0,0.010174471681514178,1.1223125481771128,-0.12528454659256785,1923.8651422838673,2408.2937764473813,954.2080489310358,0.0,0.0,157.149466795058,57.690247468550034,59.709809531954825,63.97222027831009,68.53322667289493,69.8887049095744,69.37087291867974,63.19517139646658,67.88061401040608,59.19798809282878,74.93006394249944,56.88237066033595,70.0941746223595,67.09486673499754,80.15320628731641,66.9342655140096,16.37049335840201
1254,749.1531365432734,2410.1479494952264,0.563606263171693,0.48387994063444256,-0.11643960953305207,49,0.0,0.010870431188742773,1.3561198750149186,-0.330745202360881,749.1531365432734,2410.1479494952264,859.1424067474078,0.0,0.0,158.06518716996368,57.689534238550664,68.67762636354769,66.99035399847402,55.880208510539134,74.99940086277638,58.35983372114217,38.282159367352676,43.504743218834356,45.43792265949499,57.22598552954051,70.24291387941403,69.39748040445188,75.59395045292553,58.470891675191076,59.42597559803825,16.652960505685037
1255,1654.2011697866003,2411.6833829199118,0.2871983355849691,0.5849616133494309,0.1085732241597371,49,0.0,0.006902969760879559,1.034860120943272,-0.037204128569541216,1654.2011697866003,2411.6833829199118,885.5124388866932,0.0,0.0,157.35967799740115,57.69190334066455,53.10800594671807,56.2682117292467,57.62591499175579,63.545062228913324,68.20008202724003,57.66481491417423,67.8993038350913,52.704552099480836,68.05231936561161,69.20416799154631,60.884073232614256,63.551798627058325,72.7065541644844,58.978902949941094,15.118674782816932
1256,1012.8496975025819,2414.01296832056,0.6209481179143814,0.27980026377766554,-0.3971271213648679,49,0.0,0.008404662697838355,1.0130070203211827,-0.014031137774309548,1012.8496975025819,2414.01296832056,784.9695866828442,0.0,0.0,157.85966040827944,57.69205354238665,51.8755766130142,43.848450314102124,60.36757667707819,72.88506770115187,54.60029978937092,63.56160844323367,52.53028188323769,46.37578617330014,58.493372254962814,47.57719466078831,65.06713599283165,54.17793193367825,58.39034877529657,47.45812310188806,7.760832368909673
1257,1126.9984497240223,2416.852463817221,0.2938441143201526,0.42616884391462856,0.25190663102339794,49,0.0,0.008523713350829019,1.3518043470524266,-0.32728459672053906,1126.9984497240223,2416.852463817221,996.2502606622193,0.0,0.0,157.77068747224234,57.69352679089492,66.36344272695108,78.55396262756284,57.46785930437514,58.19947938146432,76.46907660668424,75.28470728079054,70.51952088727967,57.47165409933933,62.437481704458726,64.19156371539056,64.77999937429264,83.77677582114302,76.64305320525457,88.70858443954162,15.3830994876909
1258,2129.298296392395,2417.117901384843,0.8034543176250499,0.48724778862313683,0.050241595859508124,49,0.0,0.012734884341542973,1.2080872967317016,-0.2052457941545242,2129.298296392395,2417.117901384843,862.3482471330312,0.0,0.0,156.98928679395408,57.693504596357286,53.8890697091944,52.971014623933996,55.890889642707855,62.29799348104122,54.632591600234576,64.50557767774197,52.41123992439415,67.13012093782947,45.94069518333171,58.5309557067681,64.81724945741425,69.12256984288456,74.81075126874761,74.45232790955176,10.945200167255718
1259,1622.4598481744138,2418.4251119334285,0.5097157793626719,-0.07996936441696927,-0.36080338188636707,49,0.0,0.009896639263314558,1.217476193713757,-0.2136511946554231,1622.4598481744138,2418.4251119334285,964.0598104171596,0.0,0.0,157.38442132873894,57.69471804926458,59.55969677874342,84.2469407981524,66.25410834534793,54.15927667491987,68.4472027399801,80.39009816100253,53.411884993079255,56.63481328922372,55.09406470037285,65.88002608643723,63.74467040677997,80.87919121737909,74.68441325025249,79.4162959737429,21.25712700174604
1260,1638.499794746945,2419.4462040326725,0.3662602355690485,0.10687424854674198,-0.07429932968868046,49,0.0,0.013014641788790556,2.2199571014647446,-0.8658614555216966,1638.499794746945,2419.4462040326725,1053.1184090522806,0.0,0.0,157.37191571755764,57.695141184839635,60.53723301753293,70.03228572411413,68.92407001611235,87.8818291984164,54.47129622364645,59.28792440309138,63.46259473609945,64.41923585164119,62.64586386795026,89.18689134615963,91.87889764342279,94.56871107922723,75.11786012707421,81.94648033833215,28.757235479460068
1261,2207.054814853778,2421.476202805709,0.7371840351653026,-0.3296737868750126,0.2322558562497229,49,0.0,0.011754724688628657,1.0993550096054783,-0.10284489942973213,2207.054814853778,2421.476202805709,924.7525244157365,0.0,0.0,156.92864618785492,57.69510892339974,54.772444278419485,59.636214719654895,69.12853946304365,49.21656427028758,70.84249435812623,73.31138732824863,63.90673012282187,67.21621016513797,46.63660291142557,52.34019734483067,61.21401898531979,83.3071344911821,61.34910567415022,87.29352316667774,24.581357136410123
1262,2724.3842589071924,2424.1255043266874,0.3025340609029089,0.6153307612967692,-0.20356883428102748,49,0.0,0.012478902747031034,1.7201695636005232,-0.5889281476560917,2724.3842589071924,2424.1255043266874,1311.5172829995408,0.0,0.0,156.5253361145126,57.69406787637143,97.36623472492036,90.63051218162768,84.92236679221335,95.25907649904214,116.37690083832253,76.93184220345147,74.62896841791702,81.57963695909356,72.81842894586352,76.96400385365584,98.99430442460357,98.54136841907982,112.79500589049283,104.73683274976008,28.97180009949689
1263,1070.3057402148916,2425.284252399669,0.5340149834624335,0.0073317498639613645,-0.06670984907807918,49,0.0,0.010554649247068894,1.373019179186353,-0.34419150943679866,1070.3057402148916,2425.284252399669,971.5004588502552,0.0,0.0,157.81492403597932,57.69690349153552,51.97625776090136,70.96772645249136,75.37530894631125,62.17292912367098,71.81440545398291,65.84930350006172,74.20051533263333,67.6507746707908,48.72036695103664,77.48025954535358,70.8217394046315,62.980520946760585,76.75416352351482,70.55695672450766,24.179230513606647
1264,2533.997242307202,2425.6723728650295,0.6607884831487257,-0.28009019285304104,0.04677916880854421,49,0.0,0.010023308102803356,1.2040450642727247,-0.20160685434504982,2533.997242307202,2425.6723728650295,811.2363679872752,0.0,0.0,156.67373568767965,57.6956507750364,53.26436943462291,56.73813896467081,59.626059333616936,60.1026985428613,47.56946955308929,49.433167713338705,61.671281223925135,50.64258279104611,42.121159399044366,66.2604111585251,48.992879164103215,77.27837669578659,62.748223679777865,53.39735386991018,21.39019646295675
1265,335.1407045925863,2427.382915138737,0.6082011142155486,-0.8183436321023565,-0.5909756386786913,49,0.0,0.008897524713307238,1.1965230651075227,-0.19480268706936288,335.1407045925863,2427.382915138737,1272.365207521709,0.0,626.8114452398347,158.38806117733648,57.69461508923199,69.403141945443,58.51578229495743,84.73750004712448,112.82097178656595,115.19679095392763,77.12173758541928,120.32412343919411,209.33342462394174,79.08312611167231,84.5534889524609,50.85264947469764,98.94298173166604,45.51410840625571,48.077231605173246,17.888148563209665
1266,1017.6741549576325,2437.314326152523,0.5925523970817149,-0.029219482152362853,-0.043044561798507096,49,0.0,0.025096821095881183,3.244898355271486,-1.2780027432600067,1017.6741549576325,2437.314326152523,1224.7662191452807,0.0,0.0,157.85602085538463,57.70177531647416,83.96777836753148,90.6493767409678,77.1337308400668,87.356934535416,63.96249115236556,84.03747756170287,74.30835040053242,69.90725420036418,97.59248229824036,94.69338823235378,93.09628790112383,90.86436748870395,91.22401209216468,95.07221573195363,30.900071601793414
1267,456.408679560877,2440.4571434752215,0.5918202628755918,0.4178500273627236,-0.14521169155377395,49,0.0,0.12650239916369216,15.211105028286521,-2.955401912557716,456.408679560877,2440.4571434752215,5088.950338608982,0.0,0.5681935438732253,158.29366605456374,57.70076186139169,297.5551218766598,350.3673506300016,366.92858713762945,352.0770154951548,357.4649258663767,374.42931719077876,396.31256022286175,330.2718549400423,332.98551718478154,366.1853434451638,342.6848594532347,373.45772304752177,371.5893663074965,363.8176451270056,112.82315068427218
1268,2811.4820870019284,2439.711477195853,0.44490302624255496,0.43055857488336424,-0.08784913241575822,49,0.0,0.010042247093699254,1.1939792518927232,-0.19249195000935715,2811.4820870019284,2439.711477195853,997.9801139738465,0.0,0.0,156.45727590383905,57.70007371749038,70.2211175572773,96.51550328742171,81.81599445140297,63.12202058893863,63.91804891865933,75.62869951043885,60.632165899822084,61.43644535863677,65.4944015466072,57.68357578672521,70.48189587651778,78.53209577807215,62.55914282150066,59.56983185549625,30.369174736329605
1269,2330.8186172812343,2440.9693318080904,0.5421376762991166,0.2825120012649184,-0.09628796183019644,49,0.0,0.08222673682994207,12.696651792496933,-2.759223022910385,2330.8186172812343,2440.9693318080904,2384.478082170218,0.0,0.0,156.8320333224076,57.70283394003677,168.86387181386556,178.22203726090294,173.8607780551687,162.2076547321059,144.60808712233091,168.87700978484884,193.66707773237067,167.03999527832156,150.13862632419034,155.96166174750493,169.91986745306232,151.38097796000173,172.76810757914853,184.10339471919184,42.85893460720288
1270,1429.027622427745,2443.8432784381,0.5995944529956996,0.1599349488875239,0.1615438608717271,49,0.0,0.01043863598571415,1.2921044048390753,-0.2782440175330368,1429.027622427745,2443.8432784381,1016.8543037304437,0.0,0.0,157.53526611643562,57.70523924374979,69.38957245264051,72.17131003001295,68.5011673178123,80.36112716375816,55.625411350999855,77.84183589324275,61.04236637458568,69.34043818010292,64.5933566233366,61.65888124291769,75.68557674341255,67.53356729973055,81.34323463672013,82.64552271459397,29.120935706577225
1271,700.348419678151,2449.7556166008244,0.26155095650657656,0.2787758446317988,-0.2887332022807749,49,0.0,0.006782430553003326,1.227473250875416,-0.22253009185761588,700.348419678151,2449.7556166008244,823.6322483559111,0.0,0.0,158.1035464228425,57.70583083899867,57.41000390008366,61.008600307067454,65.71217951999274,59.48732728592374,54.51362910512563,41.0445257365582,49.230308545416676,58.602519392133985,48.21808156345058,58.232013647511025,63.69620479150369,65.83958264647075,58.923197641039096,67.91867196132515,13.795402312308797
1272,932.0942572083173,2453.4389707120686,0.6352314351592427,0.032482363967825924,-0.050491135439537434,49,0.0,0.027634233322209233,3.6670098179311688,-1.4107801818197112,932.0942572083173,2453.4389707120686,1189.921715010727,0.0,0.0,157.92284766454935,57.7082367624044,84.07447288846288,71.46871841587027,85.3153892189135,85.35843055976154,93.94045880803303,73.67367042610013,64.21416437494884,91.38548829470436,88.75391186854279,86.68880838087259,63.413768728773,103.92772684252661,70.344070987124,99.45138069231234,27.911254523781178
1273,2765.878980754899,2454.0580071172017,0.5154427464347481,0.46121014540139044,-0.22843378028693576,49,0.0,0.41557413914138397,61.14299053161486,-4.46586669112794,2765.878980754899,2454.0580071172017,12713.308638100974,0.0,0.0,156.4926795446522,57.70631015103445,806.7032022757177,895.4660826831107,891.6663216989311,849.4975648230538,940.3463505841981,843.6570677618798,924.0121013936214,944.322390767727,816.851613885747,939.3523230572417,917.5089947658937,937.6834413042668,894.5744328733178,866.359246836646,245.30750338962184
1274,2039.5642125584973,2456.1691242998927,0.6269447424623967,0.2820463028925177,-0.1290825942318851,49,0.0,0.06107220604631685,8.359267546341512,-2.305420563657951,2039.5642125584973,2456.1691242998927,1889.9834950153017,0.0,0.0,157.0590891121691,57.70998312921013,118.30802103893579,119.83482642115655,136.3510203958742,131.02296367278987,142.3254568518135,130.0976070414382,143.26810117260976,124.67314265993117,125.89001743645346,133.53702269882933,119.71410365948853,129.7182222190086,139.15709165792364,154.9878732165919,41.09802487245702
1275,463.4506228148881,2457.264474869428,0.7993158669430543,0.3190602948982704,-0.12253083501641539,49,0.0,0.020037276173296426,1.8666045136303757,-0.6776307791492693,463.4506228148881,2457.264474869428,1219.7308218614212,0.0,2.970195831653536,158.2883466498187,57.70780231027443,73.19230860060455,77.86461982007268,90.40342442322688,72.82245954017404,84.18995703273123,87.25465080567508,84.0854092618205,65.67120576874113,76.64803870401644,102.44035466505059,75.6153472683929,92.81553178315333,103.06409155156388,106.66607467464819,26.997347961549703
1276,1608.8995591248577,2458.0868323316176,0.6609948162507507,-0.04816018381292164,-0.3438416212355791,49,0.0,0.010750194369707467,1.0024081617223952,-0.00261148519011624,1608.8995591248577,2458.0868323316176,893.8739109462061,0.0,0.0,157.3949903957237,57.71124413890627,71.85098642147761,60.06461559379449,75.54134626870379,50.44651773426337,58.425301560814766,52.02133259301205,72.99271891847133,46.86682553749297,53.82131734153896,70.27809181039797,58.23253145939725,69.18061250710812,63.76461054070614,64.88063178699907,25.506470872028263
1277,1142.620468881584,2463.3398467347224,0.6146859292049639,-0.15578110932463915,0.056808223485588935,49,0.0,0.01557452614063478,1.931860573669826,-0.7149394482229385,1142.620468881584,2463.3398467347224,925.8144325830622,0.0,0.0,157.75869896753161,57.71293029724088,70.01907855004498,63.98603460655566,55.27597470975425,60.549598253887154,53.75449609840891,51.65157574224486,84.2590355532688,62.787146338808235,70.39650740833255,76.0658525956258,69.95269691920714,61.54487683650166,69.19133379883988,54.18862211555634,22.191603056025983
1278,1218.0684052851689,2465.1673634385024,0.6325567209556449,0.15254221243732552,-0.03741245790917754,49,0.0,0.30643998338346046,44.12933183691414,-4.1118183795890895,1218.0684052851689,2465.1673634385024,6343.290107679882,0.0,0.0,157.69985518414646,57.713843732528126,465.9191705887478,443.3902698672963,457.82025419459706,427.57452370080284,442.58380271081705,421.2601856056618,408.97109302939145,443.5604174277147,431.7606350761699,495.8548729202705,447.43290715287696,444.18104855277613,456.35366299829235,420.23508942505714,136.39217442940918
1279,308.7170530267136,2465.2684040041377,0.21313907888660147,-0.729163452376418,-0.0594688761352133,49,0.0,0.01025639625826936,2.746957480746662,-1.0971298429270762,308.7170530267136,2465.2684040041377,3736.2469620936636,0.0,119.92389542909692,158.40909510450274,57.7102358070443,0.0,2800.4160278287504,0.0,0.0,343.30080632811007,30.95014413007131,22.4440609827555,32.61835818743531,36.352919153828076,76.63313985103379,94.19559639306193,59.0986776771757,64.32093873023172,103.19233825982784,72.72395457138127
1280,2672.2307723084114,2468.7170756125224,0.657591311489114,-0.1359749714961161,-0.35637914831927686,49,0.0,0.015483404178982724,1.644858164062388,-0.5403211368384131,2672.2307723084114,2468.7170756125224,1156.898046610394,0.0,0.0,156.56556318389974,57.712919367831425,87.75326804430227,78.30438916309095,90.01821156557003,80.34430475759623,72.09882618463817,99.06562278198055,72.76193228036196,76.4095070975302,64.17704094944935,84.69664382516801,86.99593861033938,81.51945966034697,79.46551688921302,77.61227638985582,25.675108410951204
1281,776.8813969881912,2470.0746747739404,0.8020062571050309,-0.08748151908657678,-0.4148130171224087,49,0.0,0.01359528159378165,1.220277652204455,-0.2161466445168252,776.8813969881912,2470.0746747739404,984.1272717374663,0.0,0.0,158.04401521749764,57.71461246899742,70.0440599036478,65.09898553927238,75.57045264456482,59.44588037491732,59.60836379985379,61.95679457052081,75.4375358423945,62.970016023748364,60.145039793870836,76.94572812517472,70.01592223368961,65.1932176076341,84.67442809250517,75.35017377279685,21.67067341287519
1282,2562.233594198096,2471.9770624758967,0.5154708794942637,0.28408508283976713,-0.2044209580495844,49,0.0,0.1611482472231245,25.380774455161042,-3.5112621744667893,2562.233594198096,2471.9770624758967,4609.043871151565,0.0,0.0,156.651325533498,57.71481379958397,306.28752385285634,355.89940004020707,322.7377302758906,325.0638475382228,302.46689799417913,340.2073240320217,315.60212572938156,306.8471166904458,307.4862983599168,341.4322015242352,278.47896584339907,317.89972792266406,313.78787438169843,386.2529261982075,88.59391076823825
1283,1253.2913975413342,2473.38679422477,0.793101158663305,0.38998284059890714,0.06000028374394091,49,0.0,0.012257409884043276,1.2456192401495212,-0.2384632695854401,1253.2913975413342,2473.38679422477,844.0572816845468,0.0,0.0,157.6724056732531,57.71732994264842,53.133631239914735,65.2159374901729,61.68282547141726,66.7759085610408,49.283661922656194,52.4564102591295,58.432633191071034,49.298789312553374,46.696452738541765,61.28584081591676,53.09121738322844,74.87923861441878,65.75602233907031,63.79643672032078,22.27227562509419
1284,989.4552622318708,2475.1331733939087,0.5438284258330862,0.3508246330241303,-0.24777718120840342,49,0.0,0.012386874393731637,1.5969709692674283,-0.5082425533368807,989.4552622318708,2475.1331733939087,956.4499396368658,0.0,0.0,157.87823112524518,57.717451276810294,56.14532411092699,70.80900004410648,71.8237779325095,64.24752247157728,72.44588929525861,64.32266387010652,69.00039833904324,60.80111252705767,59.309484526192904,77.82438201193669,64.81662943967753,69.46271534584514,63.21979013462163,69.23901524412412,22.98223434388156
1285,1892.6818965973707,2475.0918217011376,0.4428078286753811,0.12497539775765912,-0.021653445758708426,49,0.0,0.01091094402837017,1.3599710595977672,-0.33382416653082997,1892.6818965973707,2475.0918217011376,975.4998449017917,0.0,0.0,157.1736005945035,57.71812470878242,84.95101502219535,60.004701326708705,78.07954342554234,60.86872032431547,65.20526234445978,66.16282091023997,54.51836926239546,54.79446530232289,72.58627710825284,61.29789308571914,66.13290661176745,58.87454967925292,76.77611107399424,90.66323835712099,24.58397106750408
1286,738.6649796270627,2478.2609363053734,0.3468585988177301,0.3974011219655301,0.009097598322756313,49,0.0,0.02640264899121875,3.8564013840660776,-1.4654555751444946,738.6649796270627,2478.2609363053734,1718.671356726179,0.0,0.0,158.07388679646925,57.717868598131915,138.97762255375397,109.87459509975898,110.4294545923275,109.87926743366485,122.02449042429905,119.94392677021804,128.0381955145877,122.53182795848575,110.2301153802451,118.05268127755824,118.04875936225766,146.2913335855797,109.46841303007636,120.85689863060193,34.023775112764014
1287,2354.9585385619876,2478.3879081829236,0.9371327410479933,-0.06629590032122658,-0.12664099435447712,49,0.0,0.01160645753879652,1.0432420056625107,-0.04596266352176591,2354.9585385619876,2478.3879081829236,814.1803529306012,0.0,0.0,156.81295772322403,57.718337685124354,53.03635875095391,53.834887883677254,48.91766428814688,58.097995193274876,54.51521104680738,57.09140022420922,63.46526818690975,51.92186282893393,50.73352153731365,59.614842945735745,56.54436377507496,50.46114983078232,74.72313321107379,64.24099015690442,16.981703070803082
1288,1026.937363798761,2478.922932136176,0.6169839870011378,0.16003112506974038,0.050475896116667474,49,0.0,0.029841347681990673,4.089316822441114,-1.529126897752727,1026.937363798761,2478.922932136176,1210.593638501972,0.0,0.0,157.84901119839955,57.71913670771268,88.62408021048881,102.45414751650853,77.09826070260556,72.17237005192183,96.60253103301594,81.85296635330127,75.4869187633098,68.50983304352252,87.55922131420209,91.31886485156315,82.40338246890235,79.74789823754995,93.97216366605089,86.40797248322475,26.383027805804595
1289,2894.44281537561,2479.125864896175,0.5081295884796129,0.39816640597285236,-0.4447943281027086,49,0.0,2.4817618764884055,332.89960132860006,-6.305783187644652,2894.44281537561,2479.125864896175,96701.35333961065,490.2938687359009,79477.50242691959,156.3921441799604,57.71599523840621,6974.301207156357,7143.9526977891055,7092.944654698051,7145.100687645456,7214.692038383645,7104.797335656282,7032.683273191113,7070.494683735895,6644.882987636186,6792.977241351407,6251.553195889406,6385.181252808161,6404.218315586319,6123.918605079203,1319.6551630040503
1290,575.8353169824294,2479.96083060097,0.9228801375785568,0.2671827876220542,-0.2655330428235278,49,0.0,0.017197081554655574,1.5891326973151856,-0.5029004090120851,575.8353169824294,2479.96083060097,946.1154038462869,0.0,0.0,158.20091578854576,57.71784018586221,53.52170339654212,73.14970946163288,64.03387680378432,67.89837117421149,59.90180040458498,66.48840120284967,76.87166312791481,73.71416174942743,61.55878484704873,55.99993900022341,59.26445012606931,70.51256329224326,70.17252003521068,77.57135503071362,15.456104193830178
1291,1099.8393296152904,2482.0734129601638,0.6002869533560785,0.12264023529204843,0.0023580507281383556,49,0.0,0.05484603318579176,8.061680439766683,-2.2660639474560726,1099.8393296152904,2482.0734129601638,1690.6982613811388,0.0,0.0,157.79215217453313,57.72063713480264,112.3947877592186,122.99541591169029,134.993639303529,111.04340500359245,124.99138768760196,115.07109107699044,136.8695312682758,102.56666875740979,124.90771584320198,114.31009498321944,91.0240418042067,133.8716327527897,114.1349389441784,118.79017662150336,32.733733663730774
1292,854.367308727775,2483.7092305345755,0.26376359636511115,0.033647843462635316,-0.17604158095575245,49,0.0,0.00612714689105774,1.0152782584281577,-0.016462715322998367,854.367308727775,2483.7092305345755,836.5136950897452,0.0,0.0,157.98366679037377,57.72058465912044,60.2372039985751,65.65157669672435,59.52776562659203,57.05552371979045,57.55477644302571,58.87351881496037,67.74238269568475,59.70617318714817,46.07503411912967,49.37241218883978,58.85857654234481,72.0348497248248,56.698151517921765,51.42581918391432,15.699930630269172
1293,621.4789470636665,2489.200386768446,0.5522202068044653,0.03500166359103457,-0.15972497687304843,49,0.0,0.1680928795736947,23.488147972514717,-3.427121935619338,621.4789470636665,2489.200386768446,5682.301842623335,0.0,0.0,158.1653929528115,57.72190881183788,348.0260330122561,395.13755398547346,377.08272281263703,394.8779009216108,404.46781002286605,438.3627498229111,382.7861238562883,373.8430010180824,394.3783786873157,447.3952280158364,415.07627028904216,369.4944592502505,394.5445276952591,441.65436791958916,105.17471531391689
1294,665.5461820964748,2489.6633231940837,0.570524041101772,0.2711194281420205,-0.12880139672860877,49,0.0,0.06906853077395667,9.588339923754615,-2.454358555371616,665.5461820964748,2489.6633231940837,2437.360775748257,0.0,0.0,158.13101852538438,57.72230396668903,167.26202548657977,184.82461241391746,180.72448778148743,156.90641077305207,182.44043171167857,173.2068640964888,149.2762943020923,139.04113167260306,164.75466639347323,160.9355115544911,192.87565499987087,174.6228191823592,175.0816027384679,184.36131073845073,51.04695190324421
1295,1674.0090326726347,2492.3816650804492,0.5069873002014549,0.18572717596017593,-0.06430184755349252,49,0.0,0.01669478861672385,2.3629719592875604,-0.9336464200363427,1674.0090326726347,2492.3816650804492,1112.857649415791,0.0,0.0,157.34418331476863,57.72552028118172,70.29631859787958,76.74270392955279,74.43772467187374,92.29164545919734,75.28667920677087,83.27342650605189,74.36482152969182,62.50986400954921,87.98366682616725,73.27503760049507,71.37163591095761,75.18769474475775,83.96234320553485,85.42255324964188,26.451533967669487
1296,1173.6745515913667,2493.4809851573873,0.24395566477622496,0.40639563405182544,-0.06927570579129726,49,0.0,0.008438161648626482,1.626035147406777,-0.5278248220255708,1173.6745515913667,2493.4809851573873,913.4765069330467,0.0,0.0,157.7345916753365,57.72555425423414,72.717040592022,60.48598512557436,52.977060940307545,62.59912467128832,53.94925142010341,57.33757391735384,53.31294916245545,65.8283104810259,60.67163130061693,73.77885691321595,68.30427821856601,65.78738661021451,68.7296406072215,72.65014979371574,24.347267179365268
1297,1481.0969196621368,2494.1722442413834,0.4004228207184734,0.43614751202145585,0.4627206973508093,49,0.0,0.007366418747136442,1.0400483182195173,-0.042633790190851194,1481.0969196621368,2494.1722442413834,828.0241544529783,0.0,0.0,157.49471326727735,57.72624508538638,57.85837383745739,50.09763608818522,53.99622639049558,55.61552816980344,59.180298243981305,54.05715747869827,68.83991607788016,50.961699155588235,61.81227826567728,60.806457140854455,56.18875352319094,47.328964196440396,68.65745056402486,64.72810995458701,17.8953053661138
1298,1750.1632636627505,2496.996908254555,0.5695753293792258,0.4021192107240887,-0.30301788672761365,49,0.0,0.011530925642613666,1.4159527358092745,-0.3776218923536442,1750.1632636627505,2496.996908254555,1063.6274464616472,0.0,0.0,157.28475459629468,57.727402444688,70.51747442889271,71.43102440272702,89.11951386795468,63.58226075592284,77.83084017871317,78.79969606919899,65.92571650633619,65.98880893122247,70.93671283255745,74.53337981997362,80.5660499183484,74.61367731859724,62.51303254481722,88.85044349162922,28.41881539475591
1299,895.9495103392544,2499.3197001073227,0.7939624585642865,0.22140064692697164,-0.035660106543775626,49,0.0,0.047842583250124804,5.471789920178132,-1.8453235376341302,895.9495103392544,2499.3197001073227,1465.6106627282666,0.0,0.0,157.95132524513673,57.72723312297131,92.078345466395,93.6087003219832,96.09286367193926,103.32656699852163,93.72773319451974,102.12646474865512,118.16398763386577,98.14829304032705,104.80459074375287,110.20091094920642,104.24406030151641,96.6151952085161,114.09163594895998,108.16176005929871,30.21955444080941
1300,1030.5619481169474,2498.8599918874834,0.7243723025752935,0.27120122361222676,-0.09761859104207322,49,0.0,0.010473573662172709,1.0270227957022597,-0.028950208160263245,1030.5619481169474,2498.8599918874834,889.1107341192798,0.0,0.0,157.84628522369292,57.72745316031377,70.94917592334416,58.92976009048339,62.76645997751741,55.94280119282132,68.31465024214816,66.33311296271319,51.15093163657819,70.00070614476451,69.66959697020363,56.27865821229531,54.15202107264015,72.79682338902114,58.68050791297769,58.63550695687147,14.510021434900063
1301,797.8974143722718,2500.398488094359,0.7148067580732821,0.47123193014618814,-0.0819025235248876,49,0.0,0.011552736471843834,1.187343882489562,-0.1864412974675016,797.8974143722718,2500.398488094359,923.7286597231816,0.0,0.0,158.02784045992072,57.72732806475488,68.66716530308759,66.76330404434358,80.45532011787867,61.38590287345224,46.730993706182105,65.34259805734098,57.82902882170265,71.76935141551469,44.72543533885699,65.21632310137144,55.45168366381391,68.81708325311575,70.2636591594551,78.54469444346964,21.76611642359625
1302,871.9067363526285,2501.337963151032,0.5819995549713206,0.12989905141678174,-0.03353206734859057,49,0.0,0.4497447719954075,67.1988771977466,-4.568405041604181,871.9067363526285,2501.337963151032,10097.391347709035,0.0,0.0,157.97009853888514,57.727991329991326,627.9746918746029,686.8205216708573,699.5210088767332,700.993600842304,772.600385404882,674.2469275062658,697.6973343658135,733.0264995824731,681.4420274772826,792.9735715112315,671.0143936307146,731.3506541276661,739.5217774776531,700.0140757568158,188.19387760374218
1303,2525.7587897275666,2502.247009740445,0.8096838353751888,-0.04389817390275144,-0.07299172570831879,49,0.0,0.01301192014369288,1.405102942960862,-0.3692703585068281,2525.7587897275666,2502.247009740445,896.2461772507287,0.0,0.0,156.67952471140353,57.72758978835137,76.40244571097949,54.38619900767076,73.00068776984699,57.18018580335762,56.726694503814585,59.150349625436114,84.97332215329482,55.75520908042806,51.28670575725292,61.63305813892609,68.84290631401561,63.066169048723225,60.41698496668325,56.59461981808622,16.830639552212943
