id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1304,2394.910302860598,2504.207283202227,0.2842280387838503,-0.17442391275407942,-0.04598187676593756,49,0.0,0.006122053276348301,1.0229566936015775,-0.024643121113321564,2394.910302860598,2504.207283202227,902.1656464502481,0.0,0.0,156.78160857059842,57.72894628751842,61.29025113947475,62.88923604702669,57.35864205906888,53.44720901365986,58.46240624223496,66.9178437326133,65.71689326257074,57.32977082677168,57.98975961935987,57.380403993135815,59.06605274720675,72.66135760725415,60.16937416786762,90.05893324572699,21.427512746276044
1305,2005.376492621844,2504.774345797138,0.5460960859492963,0.36204399314649344,-0.14716709378283305,49,0.0,0.06516808849105467,9.63614364984576,-2.459758163940071,2005.376492621844,2504.774345797138,2224.3794656731634,0.0,0.0,157.0855775963729,57.730303339309636,161.486415648579,158.16640411700524,143.29961517731186,160.86910890724656,172.51713085780585,164.08593139392093,152.31350672052866,161.90950902533598,164.63736294593753,121.83931294910359,161.31254927850154,151.29385688446524,164.71740740134317,135.30059054988908,50.63076381618898
1306,2187.845505041248,2505.005218515855,0.3489284193977129,0.23987543744056905,0.22491935696931956,49,0.0,0.00853962207233909,1.4453564167552784,-0.3999373871835896,2187.845505041248,2505.005218515855,922.1203131574506,0.0,0.0,156.9431832683764,57.72996515207305,61.16871644555093,63.55300974894968,77.72117627751842,51.669405591466315,63.60493582098461,59.4550078881204,61.09183672393869,39.34449889020591,57.1320600741617,74.24939692022433,69.1383888907429,57.423066149519116,79.89599566305108,73.69896147246209,32.97385660055439
1307,881.4345726871544,2505.930766399388,0.5131389439852144,0.09817741731992546,-0.30130446011192846,49,0.0,0.013641452686941748,1.7252487222918884,-0.5921292861061357,881.4345726871544,2505.930766399388,2060.6699044589723,0.0,0.0,157.9626935405764,57.7299379135998,121.10857809176929,145.2071422746983,128.40373489986348,144.44368964999506,154.33836477021134,149.34164437748282,138.27310838860728,108.05965351093447,140.07099185150636,145.36081778851457,158.2928363004421,157.81595968917293,172.66041637873025,148.26064122876812,49.032325258275776
1308,2796.833559828446,2513.5357358250344,0.7041326232698165,-0.4002446906848531,0.049112492969053546,49,0.0,0.01467444585685839,1.0781011724329543,-0.08164879583648932,2796.833559828446,2513.5357358250344,1596.9500136299441,0.0,22.427238316664862,156.4679063359819,57.73091302142532,116.99620632150067,121.94413056717553,100.33601651773185,107.91091681165207,90.92283623679472,106.44860336460235,114.21501899019592,113.40433109698255,112.28484375786536,107.14515552298795,108.63774656273353,113.32630185508263,110.25387802156288,140.81785093657737,32.30617706649869
1309,694.0823464257624,2514.3230535444604,0.3123616637376823,-0.24446655495833083,-0.2213552565628325,49,0.0,0.014150918566385997,2.314509768232476,-0.9111475450832156,694.0823464257624,2514.3230535444604,1067.331713196214,0.0,0.0,158.10895613982888,57.73270366135649,69.71455919342552,73.93316188251623,98.7756167030375,64.74217706962385,83.68944781147692,74.84026801358256,71.73260388774251,68.1131298728373,65.92524982666696,89.68880561170772,78.91055140235673,58.84510552195874,68.63133426652345,76.20532623344967,23.58437589930798
1310,670.8348682367003,2518.490468300096,0.38900620156713206,0.06157651482159604,0.06432237620552544,49,0.0,0.009536093681577377,1.3953544912225875,-0.36171138645085965,670.8348682367003,2518.490468300096,931.8555716279832,0.0,0.0,158.12713241258908,57.73433745315104,65.83921478464667,62.83617483080998,65.60731925472884,56.41064152829027,63.18699921691347,67.07407755733055,74.3759224873758,51.851861202609754,57.9488280861866,62.60048596229443,68.82165181001247,69.43195594938118,74.74445912539322,65.69628457966543,25.429695252344644
1311,2472.4786238870297,2522.8780825210238,0.5963114368830813,0.08736420477556847,-0.20066644497840003,49,0.0,0.19518571772412158,27.18151255316409,-3.5856840499771647,2472.4786238870297,2522.8780825210238,5224.410398333409,0.0,0.0,156.72093635163935,57.73641480170428,330.80663918521554,388.96467393933256,352.1770444421644,389.45409370062276,355.36052225520956,381.83876631107046,340.032781985746,387.3696614461537,327.33894042369457,370.4899344125296,363.77085737027323,389.3783959074033,347.7893221745371,395.2295673825721,104.40919739688432
1312,2693.9785512210947,2524.0011725623026,0.3280651094607338,0.28946864988581916,-0.9387786083655417,49,0.0,0.010852874001705476,1.5021130049183191,-0.44175651536935057,2693.9785512210947,2524.0011725623026,1242.330962680696,0.0,0.0,156.54806097326704,57.73583799637328,87.84962819859726,91.26483420020236,81.27574542048565,87.70371280853908,89.46685320416674,67.5553186358257,83.7232847992691,79.15574592827878,93.18086707234762,95.92904725025622,96.5876004122913,87.53542697333819,86.44133010549348,89.38133704280737,25.280230628797216
1313,653.8875078933745,2524.7807475541504,0.5678402458595637,-0.5282439865332605,0.14267830398781053,49,0.0,0.03281447919702065,3.840410095683945,-1.460944006741081,653.8875078933745,2524.7807475541504,1814.710985400157,0.0,0.0,158.14041144035772,57.73688176878303,96.51154862206752,130.07417137839923,127.16444961627943,129.03286915386752,128.8966056370444,128.42842046008505,134.96211114555663,120.29850848118896,117.41179314283485,154.70043285201865,109.29129406637136,127.88010461617476,147.19456945274723,127.1930018051819,35.67110497033961
1314,380.5514236054973,2526.0865817743006,0.654443775259411,0.2703585069016051,0.19479156650061513,49,0.0,0.020292020474525913,2.2379156283757395,-0.8746092729277013,380.5514236054973,2526.0865817743006,1392.2764376293035,0.0,711.9009918747979,158.3537407359992,57.736004693604784,92.98358616075578,60.38540614135238,143.73242286756943,102.77546230771827,81.97205239989171,56.53367727643324,80.19762270137707,127.47554506185563,72.54265232349664,191.16383395236574,90.81274280627021,128.74500217172053,70.73325188593175,69.45561413971197,22.76756543285304
1315,1363.8684891125865,2527.280332044975,0.5707606173064695,0.013906403255222138,-0.037541880169813455,49,0.0,0.08036416609200515,11.998357376672036,-2.6978044836446036,1363.8684891125865,2527.280332044975,2251.8510203686656,0.0,0.0,157.5862573445311,57.73993932319826,140.72521364999182,140.98192259198674,141.8763448920838,148.27944846679674,136.21072951566157,155.3278863199277,176.876397684653,167.68487683451545,175.2772844669865,171.49614067443673,161.76347324884398,163.70058176851086,185.85620798277634,154.13150635670797,31.66300591478659
1316,519.337985959485,2527.8192072847282,0.9065674453912272,0.3682826514741732,0.10757108637657524,49,0.0,0.013423931652512254,1.0935060951875413,-0.09705302032928795,519.337985959485,2527.8192072847282,1042.4638377015278,0.0,0.0,158.2454479750509,57.73749287235727,85.74847646765011,77.51327395756132,62.77935249055392,68.1101038715305,57.05940412997943,79.74553574128407,81.17202634975084,55.43921599089455,68.03901250315695,74.52144819340997,71.11612847994728,81.48903077449378,73.86814756458097,78.76050311498116,27.102178071752917
1317,1196.4997529493871,2528.471526785004,0.2633865035661795,0.5144484993924664,0.3973708374132405,49,0.0,0.007052475961979255,1.0653327331404092,-0.06871317811795824,1196.4997529493871,2528.471526785004,937.6839005858026,0.0,0.0,157.71690819382837,57.74017827836526,67.75856222530402,67.8432073883655,65.00296301588835,74.41682441495509,67.6922167249934,65.99855292222071,64.66862737335998,49.185236362246485,76.03757700294781,65.64414367179603,55.108903206579086,62.982061159904696,63.118919203987474,73.10556217026976,19.1205437429842
1318,1964.2334988727837,2532.3300051538895,0.7205861593426984,0.5197107080905776,-0.23623723600126353,49,0.0,0.015436469304478308,1.6022116536262823,-0.511799715591433,1964.2334988727837,2532.3300051538895,1002.0759922424929,0.0,0.0,157.11759517024788,57.74186008346391,52.682751894399445,79.28795236409584,76.83970348884938,67.64051645130428,64.11149243986338,70.32870242222299,69.81673996437239,54.09156196451402,72.65800901087557,68.0693483512828,73.23363833811223,76.43687807547985,71.94304550570112,84.24910623944386,20.686545731975794
1319,585.139828596206,2533.6458996344363,0.39090795079456553,0.07128721883655656,-0.07973707969944195,49,0.0,0.04405593662341891,6.6466466172808065,-2.0565064730581497,585.139828596206,2533.6458996344363,3034.5792610719973,0.0,0.0,158.19414577821394,57.740251383765695,177.22316841896438,225.14254116777414,211.5889282428475,201.06648160785915,214.79019147383298,222.47899043076023,198.92119891296824,202.6063933253121,222.08585534642538,224.1343846453877,195.0145030206761,238.87833447232157,232.38167668732092,210.6456377113346,57.62097560821229
1320,1239.7935622753675,2533.582506553119,0.6590864561289973,0.29342518917994076,0.04761402166968716,49,0.0,0.10838434704673773,14.88366694146693,-2.9317748576364644,1239.7935622753675,2533.582506553119,2550.727136161332,0.0,0.0,157.6831297411674,57.742387192495904,153.83205638396362,177.5549137338316,177.23353422473906,182.17385272313118,168.55916844994,196.05562545591386,167.1508441453724,178.19288032041996,160.733012844948,196.57733533623923,173.74240860169203,180.03273939218587,189.90588434862494,190.52642981013517,58.456450390194824
1321,593.3198001243913,2534.9655668775063,0.502311575284362,0.22169510639802856,-0.2723429280330777,49,0.0,0.04537652106558881,6.136719224815398,-1.969840633326807,593.3198001243913,2534.9655668775063,2996.108668701515,0.0,0.0,158.18777308906712,57.74084087557848,188.75516536343576,224.2111875410527,207.00788629289633,202.04129253924867,204.7718634264378,228.08622407184208,202.28443841320444,197.10318882440782,206.77367310025434,203.54903364274787,199.73481207525083,222.410294122406,251.3621439576331,202.18264080437768,55.834824526319885
1322,1782.9331259737955,2537.582032519628,0.525604108098832,0.22716741640299706,-0.01083206538223871,49,0.0,8.045098132101382,1196.7319307459086,-7.694992197160426,1782.9331259737955,2537.582032519628,219012.4956213319,0.0,0.0,157.25911696372555,57.744286001813556,14105.104685297534,15245.94332732115,15260.822188807511,15174.788988443881,15416.279021029117,15559.167927803894,15556.800709818617,15332.510738267883,15286.041378663003,15589.70839392994,15156.540420005651,15589.988560997373,15648.530988227889,15758.777764196995,4331.4905285214645
1323,2332.4351937688907,2537.527041768582,0.5477955344365371,0.4665564795474773,-0.17749946483727258,49,0.0,0.01709913747261348,2.331182226660111,-0.9189405582541494,2332.4351937688907,2537.527041768582,1058.1143008577817,0.0,0.0,156.830140518117,57.743056984925744,64.85956447521625,79.4814647146476,67.6424416049184,79.76146142932954,73.5393145569225,93.18916366293206,72.15711719333743,65.41399995397359,69.28503510176847,68.1251549205919,76.13716356463398,75.06394591138283,77.83230171776042,82.6172840670935,13.008887983273185
1324,1729.7498058645601,2538.8336881924834,0.868935556098834,-0.4375914748114658,-0.06682994942265318,49,0.0,0.012046579815418082,1.093680458794245,-0.09722613119689719,1729.7498058645601,2538.8336881924834,923.6488174376302,0.0,0.0,157.30063546549792,57.74484729234063,59.31788415094215,59.581114082196805,66.176873873697,70.39290047534163,63.387053519299954,62.239395504563284,65.41338770839018,79.48801597628325,60.83688217085376,60.494189108498325,65.46516544006698,64.91544775512635,60.546269399766665,64.65059059678606,20.743647675817748
1325,968.6476445331275,2543.2151356084664,0.4600520796318027,0.16901565837995602,-0.24134114773324522,49,0.0,0.010963218354816224,1.6092027331502454,-0.5165269038181901,968.6476445331275,2543.2151356084664,946.2694444561122,0.0,0.0,157.89484784233997,57.74575446038358,62.192060261250816,68.42221484890767,50.96099945568332,61.13695165354085,57.33429889604085,58.772743389399096,79.65257176868627,68.91357717537399,77.92310621992948,78.09782259423172,60.68254100418538,73.16991567530883,67.62671822565864,63.53605763373438,17.84786565418095
1326,818.9629568731888,2544.898532546723,0.36731174519828846,0.3261706025697649,-0.339396467518555,49,0.0,0.01084348113482496,1.6424734767923173,-0.5387459128919602,818.9629568731888,2544.898532546723,962.5441307178785,0.0,0.0,158.01171491869786,57.74594792511375,69.32875108940604,72.97922954908665,70.1441250421095,62.76718114792095,66.30239950584469,51.397107669485685,67.6740400543618,67.52792719123211,55.56705165642393,75.92087131958604,66.31468877289473,67.00535518441573,62.68329245413587,81.0886696666928,25.843440414281844
1327,1177.4987659931573,2549.089617044005,0.7083433395726921,0.18871486556461875,-0.009852932707910394,49,0.0,0.01403540168133232,1.6258877898261206,-0.5277264239616796,1177.4987659931573,2549.089617044005,862.4697945630112,0.0,0.0,157.7318183336433,57.74873089189324,75.46657895633561,73.59103771803628,65.79290083967499,59.97312145232179,45.31466549455523,58.05853771799624,52.50304119551808,68.00449113911668,46.207225273238926,62.662358985064536,60.015434799246925,57.82771825435741,57.417960217450556,59.8459155293876,19.788806990710402
1328,1399.2234434142088,2552.145656449305,0.46667282933309256,-0.551062598489423,0.051797508634633456,49,0.0,0.02028379245609112,1.8182821497698474,-0.6491531881120489,1399.2234434142088,2552.145656449305,1973.766117259922,0.0,0.0,157.55870412195392,57.75033651262443,150.17305745375722,106.15122819340857,150.40513339776555,139.04389000759113,131.89414104603557,125.18272852121028,128.38141610819176,117.62448381882524,149.3893808108959,146.99098975944557,147.1560100171344,140.82285435397148,133.54946597139306,165.82580814908238,41.17552965121398
1329,1440.8276900546593,2556.305108384371,0.6147887422255128,-0.14558887949401897,-0.15853538465554634,49,0.0,0.019106166182791883,2.365884775122846,-0.9349839737782955,1440.8276900546593,2556.305108384371,1096.2489718163356,0.0,0.0,157.5262244681193,57.752105587654974,79.91481553465772,95.34177360945185,82.73352279896172,49.028434498843765,68.2913860598081,77.13791707508582,80.73071045514465,77.46385936276722,73.44517618971092,78.43318418672092,77.42761622162097,74.65902663350414,91.69958956354571,65.80838841835221,24.133571208159843
1330,2094.3902800593037,2555.5866068404625,0.9486556550993541,0.2553184314576298,-0.4163877499395238,49,0.0,0.018565903677467847,1.521956786974512,-0.45600580414002806,2094.3902800593037,2555.5866068404625,1246.2790986638602,0.0,0.0,157.01588868671456,57.75128172565946,77.96025855235962,85.71147835988083,70.97423066187314,97.45226645255299,97.61932637771898,98.5233423370865,79.8390017284278,78.95372202195279,101.5837508947868,90.9195497709321,75.45904083014796,78.35057158061504,85.7637285327483,101.63980429215964,25.529026270617457
1331,2762.3113755440213,2556.6172690065587,0.5976167567316725,0.26824384379049054,0.01940804259028983,49,0.0,0.0335149834976904,4.24428773906232,-1.5695120474341104,2762.3113755440213,2556.6172690065587,1612.6207965072654,0.0,3.0,156.49439518505417,57.74905590713119,100.08040614720244,97.75173787648814,129.4721704085907,108.07230750412359,113.1892210357239,114.78838875425271,91.36834987186208,128.14626913667993,101.52449402283617,116.37180059759011,111.99318415527009,125.84232707026405,121.68143775210672,120.088382944072,32.250319230202834
1332,1097.9191733570212,2558.4830973100916,0.5312754495456381,0.09372931890555554,0.05993131897536309,49,0.0,0.08565645460570707,13.106338533603093,-2.7937034537200995,1097.9191733570212,2558.4830973100916,2709.2065136718256,0.0,0.0,157.79399403086154,57.75246771633805,184.53216187006055,170.77473445905446,187.47577816237333,186.55547710681026,191.29298217488258,200.3489571518635,190.9744091009868,199.01726387715212,188.47535719766205,194.02251011949267,181.65794478998993,184.80512346555577,194.6076719741419,206.96177207520446,47.70437014659555
1333,1460.4489979291845,2558.158648547342,0.2423837797587652,0.27150156652437873,0.31106254255670884,49,0.0,0.009495568502704681,1.392305430357033,-0.35933629251148547,1460.4489979291845,2558.158648547342,1120.2922183033509,0.0,0.0,157.51090524082812,57.752891979083444,67.85399576269441,74.10237738412403,82.98228019493996,71.3950185267264,75.30350647209173,84.66798252754873,79.20415417567393,87.01960193032244,83.42208309820737,79.41580199105636,80.22092730553359,59.719258145495694,81.5456430646713,92.0048323279681,21.43475539629678
1334,2814.0452017479497,2566.200004434946,0.3515435692760991,0.6935718497446117,-0.13557232555100052,49,0.0,0.018083489720838515,2.6322245869260477,-1.0508073535986653,2814.0452017479497,2566.200004434946,1558.3745665578908,0.0,890.2305025142344,156.4539042326408,57.7527529505255,94.35667831334733,100.08459329643145,130.39669288616523,108.56938905565175,105.21659672645333,98.08694121879779,130.84312894617287,101.02546792252679,107.58912168801214,112.02917346658809,115.29183301615174,109.6573265173217,123.73916905075988,83.14501369981838,38.343440753692306
1335,2117.507838968014,2567.8432578425227,0.7924832846592325,0.020325454479681492,-0.35407354826547605,49,0.0,0.011523107453447723,1.046152164294158,-0.04898714466238617,2117.507838968014,2567.8432578425227,901.7432881022196,0.0,0.0,156.99778118260087,57.75633217403856,59.29872047807215,74.50790424408581,63.143874122665295,60.78449935636469,67.60397620872826,65.97635014401953,62.80259036897219,59.943677101718,58.58577640063072,57.480430869101994,54.8650942174654,58.59914743025002,78.87196254287925,59.48630963843451,19.79297497883175
1336,2221.001029783409,2568.0455951716954,0.49633531506764594,0.2708246266166368,-0.07000447333612976,49,0.0,0.06960523808524252,11.05217310687136,-2.6086191963047813,2221.001029783409,2568.0455951716954,2308.2797616289527,0.0,0.0,156.91695988423925,57.75613374568553,155.73864948390823,152.45604959352744,173.41322911700888,164.29886984813032,179.86633525046778,170.94485332365173,166.20054700107002,161.81575915300712,173.30115180239557,143.13793298666178,170.22072986096305,122.21524069415867,165.9883250446561,172.73400632104585,35.94808214830036
1337,2703.1326402073096,2569.029104358489,0.6697328928588873,0.4256517786047868,0.27479440538381,49,0.0,0.010132028067722681,1.102802572105847,-0.10624442588864189,2703.1326402073096,2569.029104358489,887.4989038548312,0.0,0.0,156.54047239884628,57.75454840169449,52.919815034250526,67.65561354581749,52.73233519506056,72.71738462893298,72.21792018743389,46.1856951733524,71.53756466708633,55.55924803704359,56.801926547582184,62.50160688779356,52.39308427394966,56.59322061542184,71.73880570336928,72.27246251832709,23.672220839409775
1338,1245.0137894944419,2570.627362286229,0.4282878026387735,0.0993195293766477,-0.11201449553150522,49,0.0,0.0162331440972252,2.456032492548787,-0.9755852702213762,1245.0137894944419,2570.627362286229,1112.4088112309,0.0,0.0,157.67917259307245,57.75783060401655,65.88002575986539,83.14894342294077,65.2492459805712,63.07332112408926,87.32955427213469,84.20805431364147,85.629095005359,93.06432467983227,86.74010035072519,58.72170900764298,65.50208976055438,70.18679785278651,95.94398584384888,80.57620255065876,27.155361306249176
1339,2668.9785651587877,2572.4597179895804,0.760810024221798,0.14867851372545224,-0.36347243440560434,49,0.0,0.016388994880903684,1.7069562976982613,-0.5805560056113027,2668.9785651587877,2572.4597179895804,1003.728518069792,0.0,0.0,156.567107369006,57.756155668577556,55.108009141978265,62.94577313021518,66.17995800697004,62.734302206558,71.54083208262003,74.84473862764672,68.07712932860781,84.98615562052603,69.2637384963316,81.44045938224289,71.375788010387,64.6037780294978,62.97195446710346,87.48131729201864,20.174584247088582
1340,1090.898411056108,2573.3386307434716,0.46446082476672684,0.3149459993034344,0.09873077918860454,49,0.0,0.00899838745875179,1.336428588670582,-0.31486439356211815,1090.898411056108,2573.3386307434716,809.5559560866543,0.0,0.0,157.79954403298817,57.75864000431695,60.4016372016185,53.45859532386541,39.26541483263543,60.46838138186101,59.402334349969834,55.28461631058446,48.47024287554642,68.06868702386399,60.672769583225076,62.29150205599577,52.859490783770404,58.30390563212738,56.77021440932964,63.25439107712283,10.583773245138099
1341,1313.5251026727547,2572.6131157375166,0.44920775989518946,-0.2633706594876113,-0.030022650088080582,49,0.0,0.012204391418752058,1.834182962269629,-0.6586066374147048,1313.5251026727547,2572.6131157375166,919.1667384777451,0.0,0.0,157.6256717631801,57.75876367087574,39.59723579188105,66.98949909339181,66.89636724818385,56.37438092986706,65.91012039384017,65.53184943211508,53.07904957138031,64.40617154641636,61.80591909807507,75.46242092452377,67.38862272318838,71.7342389371144,76.24497167466997,59.60602704469795,28.139864068399785
1342,1115.3523621355278,2575.7941183734433,0.663424535627151,0.23909386132221805,0.0418635715598464,49,0.0,0.015306865084388166,1.8882350726779393,-0.6901401502385491,1115.3523621355278,2575.7941183734433,853.577912859311,0.0,0.0,157.78045659110117,57.75972147694377,65.8215836890065,52.10803499404332,87.53998012546903,44.643827996763804,57.663188444277466,44.381428671045434,62.2826283243834,48.87463693653591,63.115868459257655,62.39340405475904,64.66426461316999,72.39275698323019,59.18017158640836,51.985740725820605,16.530397255140304
1343,381.77885019359024,2579.959705813203,0.5202363081900848,0.06716016764093624,0.44899292908089544,49,0.0,0.005552883303170522,1.014798205529723,-0.015949226465806876,381.77885019359024,2579.959705813203,883.9548205951289,0.0,108.57430346919531,158.3533710109225,57.7584548580533,236.1039701984601,26.667242127236896,64.91345738723788,39.07233531557059,43.201492149743586,37.430253543811574,8.519159271992894,190.3912426855591,112.5906146758397,29.906287100982865,41.622667775605365,8.186202366377005,17.975567963868546,11.849828780546712,15.524499252296064
1344,1721.1655001008019,2577.5201447342656,0.5169556284291273,0.27008319140956494,0.06151773571007345,49,0.0,0.23134889671914505,36.82204252786704,-3.9152696881480353,1721.1655001008019,2577.5201447342656,6096.535515276435,0.0,0.0,157.30729546486708,57.760970995802396,415.3315976223196,431.63699064111586,451.007444279628,418.4791237145002,434.1663337166673,454.86655427232836,428.9470603345465,414.83968540280284,406.01693489148823,448.48642938425166,420.9111361371283,409.5101725038986,400.01941991454044,446.30104841995785,116.01558404126152
1345,1187.2786262124796,2578.882052988249,0.8158167768425879,-0.20061262112304767,-0.3020958176790653,49,0.0,0.014667382328441067,1.6093570431849775,-0.5166310124899174,1187.2786262124796,2578.882052988249,782.1320591677406,0.0,0.0,157.72429278352857,57.76116323706026,51.60622214029633,64.29545447704572,51.928765125908235,52.84140044680491,49.07236606508618,46.76504226673934,76.75664893937292,44.21900693465355,50.064330433053414,54.83232144018412,46.455021381120396,63.285390210779354,64.16474834723343,49.324548596321,16.520792363141666
1346,1352.3501536573656,2582.9629637377957,0.6207502176794513,0.14671931864128815,-0.07735369641936878,49,0.0,0.9859536014969195,141.43608422499653,-5.376400560083527,1352.3501536573656,2582.9629637377957,20194.415768843915,0.0,0.0,157.595372345257,57.76312576735984,1225.9410709533045,1371.8718562551667,1448.7997602577962,1492.5668351250051,1417.265348104603,1440.322209574055,1413.825517935003,1363.2215769446145,1326.6055978005766,1460.084757114854,1457.390755575991,1468.6467739960517,1490.9129543206282,1411.584876449623,405.37587843664255
1347,2053.523702232348,2583.0870177039124,0.5707087642639468,-0.172281876350699,-0.20226475868177707,49,0.0,0.015335382354164465,1.8800339361954412,-0.6854142217887166,2053.523702232348,2583.0870177039124,1031.8794545122348,0.0,0.0,157.0476867591339,57.76283236296249,65.27345202805984,67.31240263018543,97.99445963892089,77.21684805726576,61.87182090095723,64.50586160342601,75.2200276723558,69.31293000169703,61.536891823136905,65.40931252733631,65.60354769510911,81.61861469605338,64.98183137646974,92.36685638865643,21.6545974726049
1348,2367.027546509477,2582.957465404061,0.4627086145300323,-0.7182254851041878,-0.2263290294013513,49,0.0,0.013009467693072568,1.7675010398987836,-0.6183991949590053,2367.027546509477,2582.957465404061,1013.7304512321336,0.0,0.0,156.80282510478065,57.7618599557777,65.09338360211075,72.45712413315226,80.81487607104756,62.52891417631578,82.57490114630653,71.12474506260789,78.37715805595667,61.049164646338326,86.51393202207308,58.047065318036154,71.52209940712866,75.12109821621871,63.84666045378872,60.360285209719784,24.299043711332622
1349,1283.9749489622852,2583.682844552023,0.5665352122185309,0.24822330519527894,-0.016504659611449472,49,0.0,0.047550340987978765,6.956119080586332,-2.105917520014038,1283.9749489622852,2583.682844552023,1587.3429332220921,0.0,0.0,157.6487818226844,57.76333294816087,113.46454316333146,113.93084577854398,105.28855887095324,96.35694451814723,91.64086602758567,93.4757825407917,107.60673160963303,129.95310764951645,118.93511226939194,120.38422397980814,110.20231722564583,125.8036993166197,102.82251817491901,115.22640904631662,42.25127305088835
1350,1526.7443959151078,2584.5813765232288,0.44824660272558636,-0.26332425332762405,-0.1017078436738886,49,0.0,0.00810005480139586,1.0389456608472096,-0.04148208397633528,1526.7443959151078,2584.5813765232288,927.5245907007543,0.0,0.0,157.45915388219098,57.76393493240477,64.57542600122548,76.2985377198381,59.60898307657766,66.10139141149283,54.79867704290408,61.48549387292924,68.39399070866827,64.5573897685783,53.21116287129798,80.32695813910907,55.3980820077358,62.58009231132847,63.98918370973941,68.3505207757872,27.848701283542464
1351,1401.7031656009483,2587.944394726606,0.5895375550516008,-0.051805714487187446,-0.2705996050102936,49,0.0,0.014379268019289931,1.8209227511826114,-0.6507288053896442,1401.7031656009483,2587.944394726606,914.8586985637362,0.0,0.0,157.55683168894606,57.765254239660884,53.54205087283906,69.90617651124768,53.678355892865596,63.055572779528944,62.055470274461996,59.78877270030166,61.148391133650165,65.99772634050231,63.92541523809188,75.11441748675063,65.28836022714331,60.173416259054164,70.00090015116041,72.02486756839016,19.15880512774828
1352,1293.4225070586958,2593.127217484652,0.7311684752153536,0.28582102310211027,-0.24532160784170207,49,0.0,0.015550994841690566,1.7347909052482313,-0.5981178416655527,1293.4225070586958,2593.127217484652,917.351308406219,0.0,0.0,157.64142836483032,57.76728201940091,70.09494233545311,64.61392656249826,63.40208625104715,57.69619960225945,72.56397115493367,53.80447082428784,52.34379825872793,71.67808946574337,69.48239361965305,68.75397595532621,64.96622684237398,64.61154357979828,71.03753997048265,55.75540680786032,16.546737175773853
1353,932.1665411558091,2593.5075074067527,0.5538071731354285,0.04250739470547507,0.03436444872166096,49,0.0,1.0865365815875074,164.07628357371286,-5.537614526102688,932.1665411558091,2593.5075074067527,25639.7821270758,0.0,0.0,157.9236294448155,57.76659384584004,1669.5150808604933,1820.7675463876644,1800.722347846076,1791.8157335342908,1784.4710686564981,1770.6334815312962,1840.6675447457753,1823.91163853137,1701.3783283553385,1879.4508843973085,1839.1020355224687,1781.128107567772,1817.2060694493825,1811.5565088285346,507.45575086152576
1354,2791.189573532022,2593.759552749734,0.20791665334694173,0.24167266445158517,-0.08524167451568498,49,0.0,0.00853963183298435,1.0187687420485474,-0.020189028586996373,2791.189573532022,2593.759552749734,1242.7499370183036,0.0,655.906390866815,156.47145452401614,57.76436595466362,95.55124291195314,72.351030677055,92.49125633001483,91.06985729836269,78.47921996629498,79.58229302193806,88.0529160224329,93.033524175329,70.93438962784268,110.68289293026739,82.86031222289583,83.14012562662077,95.03128101162119,84.08205427484927,25.407540920825824
1355,2729.766184603577,2603.6503582977143,0.5260559790588153,-0.08937540474086715,-0.44097169093220984,49,0.0,0.016224681307483124,1.9411713451424715,-0.7201596794878391,2729.766184603577,2603.6503582977143,1247.7738289522306,0.0,4.21908575106021,156.51932643697174,57.768828740994884,79.95613449150972,97.9388717964018,101.5550522155421,88.99786833303631,79.14454399385494,64.94497009036567,97.72648198995147,86.97400754236193,75.18467971809181,99.56239506660995,87.6054106018311,94.4597682337704,83.30327666778078,83.82770141979277,26.592666791329904
1356,411.26756191173405,2605.9297704249625,0.2784221791484284,-0.7788051142727882,-0.6417961858174122,49,0.0,0.015729521654625975,2.2213005539278554,-0.8665183122664475,411.26756191173405,2605.9297704249625,3795.3827190028533,0.0,691.7513433677738,158.33062113476805,57.76944427932383,220.67217026649303,140.70908628379743,749.5147972747038,1575.1940695085977,95.11717534414333,159.3520670727509,134.69084084099555,106.39202798333991,89.18790242076972,103.20010414132938,68.59135552842238,61.521268853243,117.15127405668446,132.70846597387913,41.380113453703714
