id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13,aperture_sum_14
1357,963.5243774869874,2607.994797661565,0.5166437369102018,-0.1878178097025508,0.01625995616750545,49,0.0,0.011620031462489633,1.6068056422934183,-0.5149083702153568,963.5243774869874,2607.994797661565,879.0676083009541,0.0,0.0,157.89921741993973,57.77272801219014,61.10084574688012,71.75758439461683,64.61805259429403,68.39060919454903,54.598555747434965,54.16497723465157,58.31968252383933,55.60980158492953,60.72989003690808,62.2396419489555,60.804438098864736,81.7096011483207,56.05753333075923,52.28225777561013,16.684136940340387
1358,2295.7880260716875,2611.048969253052,0.6563239374759461,-0.00603507860416729,0.2467988866807766,49,0.0,0.009917094931187665,1.0147685106051945,-0.015917455295729736,2295.7880260716875,2611.048969253052,908.2934005752697,0.0,0.0,156.85828996424755,57.773813766351964,53.67416088282246,63.40027647601183,68.80616653771087,56.76356061252511,81.53620534304035,70.02886474481087,65.20088854229752,49.44826855362956,51.47796135655766,68.4251030859738,54.55462471020637,72.0357465655712,63.17961097888648,81.78649091000158,7.9754712752240176
1359,1380.9718098996564,2612.498438163802,0.9110599621901948,0.4440521086297682,0.2635801495366302,49,0.0,0.012162284761916801,1.0651900599519413,-0.06856776268574438,1380.9718098996564,2612.498438163802,833.3479412417921,0.0,0.0,157.57307420375426,57.77546366939322,60.046172933212986,54.4038283448338,60.52524977905626,61.71582732895312,48.415629518585824,57.17501801757182,57.14382890633597,52.36452314251551,49.22960220181929,58.370190467854314,56.609959578857726,67.63301879955046,62.68007391850029,65.60254563459317,21.432472669551693
1360,1664.7892407728116,2611.741223210756,0.5445528520800943,0.44404393224891914,-0.27143919237794495,49,0.0,0.009716343474535007,1.160676709967764,-0.16177817503790337,1664.7892407728116,2611.741223210756,823.6763246010325,0.0,0.0,157.3513087003949,57.77525407455786,48.576405315053805,58.80210331952424,69.89122717764863,64.42354612190783,45.13281875643983,56.15981793112081,58.37951025131924,51.76291930291677,47.37508862501436,62.730471484911845,55.08572874042688,62.52810982195779,54.60884950296306,66.18883687178356,22.030891378043876
1361,2364.520945573885,2612.2007837390283,0.5589120271105468,0.20986883029689676,-0.5531378145019679,49,0.0,0.01984068233034324,2.078327830506307,-0.7942851330172279,2364.520945573885,2612.2007837390283,1408.00708852133,0.0,0.0,156.80458243322377,57.77405258995374,104.25090183487004,92.13374793656234,73.79570450573874,84.07237780184144,93.62240931807627,88.61935457136217,112.33001923515943,90.5446093471699,88.26509910491006,107.13929387290078,104.81834921440236,105.00043394834655,114.36869770758757,123.08921340227772,25.95687672012456
1362,1264.581018762343,2614.4730601253755,0.6726152175120269,-0.09295970328093622,0.010015773157395363,49,0.0,0.0414087728469343,4.9352126575485125,-1.733264677726916,1264.581018762343,2614.4730601253755,1683.4132698616586,50.79732316039571,0.0,157.66402312036215,57.776130997026996,107.10383118597872,103.61500134727893,99.24468119285606,98.61554643355119,107.15858028350587,114.76909518258614,120.57633336954535,141.16485208224682,118.61719702551058,129.45254753035067,128.36148519075374,139.86318013373102,122.69095020760483,113.68413483068916,38.4958538654696
1363,1324.07705672723,2614.515588808734,0.5273442960745284,0.3331650483037044,0.1352154986923057,49,0.0,0.02193397202637384,3.262282464835966,-1.2838039043362244,1324.07705672723,2614.515588808734,1244.945991185194,0.0,0.0,157.61753455731264,57.77623627987186,89.93520524100549,81.56141068205898,87.95589538287754,93.58371532079516,101.62791616616873,110.71263046993735,68.47125772951196,88.46892429852856,79.28884726874966,70.07670738693122,78.7900590564167,89.97830807173122,92.15458348233331,89.7833523406344,22.557178287513867
1364,928.9910027246216,2615.6737653027203,0.5566589620924868,-0.16448005736319019,-0.13853690531391732,49,0.0,0.010235626702304108,1.250256748461165,-0.24249801850024427,928.9910027246216,2615.6737653027203,969.9302119305917,0.0,0.0,157.92624348637773,57.775818687369956,63.055821778435,76.49194615756717,60.51716435258495,79.19526590091354,80.48633144992891,67.10931669755854,74.85286574602479,51.57689663984636,67.95319176306407,63.64172881241613,57.76672370820138,75.85023449492459,61.332155479235894,71.47058781671795,18.62998113317245
1365,2684.433618910368,2616.136378406287,0.69400665294581,0.7296537614536897,-0.15064604212047486,49,0.0,0.013917237211174128,1.4442985150494636,-0.399142411823901,2684.433618910368,2616.136378406287,1039.9375889143028,0.0,0.0,156.55461488768003,57.77427146497208,83.93279122019528,89.00365261267997,61.879559832501066,64.63969679791194,74.61752504616314,74.11825684475917,73.29620587413517,64.06656021330595,84.73876174436307,82.49898321148711,63.49848616089559,65.12470012365671,58.46432800132914,74.89672800237767,25.161353228541728
1366,772.4666312331417,2617.384307926485,0.3541884944938268,0.4687172936506069,-0.15140084699317888,49,0.0,0.012168968021135665,1.712998172739611,-0.5843922492562643,772.4666312331417,2617.384307926485,1058.8643758467442,0.0,0.0,158.048551290666,57.77596722323329,65.98935023472421,86.06927201849001,79.10814067352948,85.05601582908326,68.81684952286787,55.0070310020248,85.7271786120557,69.54231333149119,72.78340687121079,64.41483456040143,63.33761911281579,77.82511852599573,74.67823463444431,88.23387437096001,22.275136546649804
1367,1514.5712521783257,2617.721717856927,0.6481160316454996,0.20926945883293355,-0.026950550278551755,49,0.0,0.04112045555233974,5.2104306061962005,-1.7921840405746896,1514.5712521783257,2617.721717856927,1522.4022643457943,0.0,0.0,157.46868809803118,57.77773799743547,103.04876574566777,118.51697795424653,92.6634178836901,101.51787839434522,113.31396896909685,111.53474198613469,106.6991015433327,120.61245322075979,93.14518421360594,81.67851988467388,98.64850179303681,100.55252251854988,116.78907061078864,137.58783906636515,26.09332056150039
1368,868.6430234500876,2621.6223821461685,0.6052821421631082,0.3495170789240726,0.28921925570058327,49,0.0,0.014247446505286313,1.7620870828494866,-0.6150684189109258,868.6430234500876,2621.6223821461685,1069.8415600934186,0.0,0.0,157.97343405782337,57.77809347509058,70.06187339885378,68.10806569232395,71.88737163528668,75.41158361689858,60.19958592244954,73.28572907499554,79.59174673130956,87.99368638880202,67.14872765348329,70.84511334509118,94.6311800057502,69.35558587413834,70.3691086712254,92.3183537885742,18.63384829423652
1369,1212.8290529163012,2621.6859753614376,0.5048011221437417,-0.34969667711589625,-0.20622347693815885,49,0.0,0.008372579063163724,1.0591640721772944,-0.06240810168972437,1212.8290529163012,2621.6859753614376,870.4452147849074,0.0,0.0,157.70448558363162,57.7790461687006,64.44486894629408,58.197551178130254,54.759459937023365,51.02719845691618,65.17500431739701,57.94469703605837,66.6343633894417,48.57092483227635,64.4464266742269,67.03930918010317,65.63957947365228,60.511166343482415,63.01166269931833,69.2808146797124,13.76218764087467
1370,2725.906609734417,2621.62150997665,0.5160913614787682,-0.005920355555600879,-0.22642088509290295,49,0.0,0.014765962284861081,1.6097900114256785,-0.5169230707831852,2725.906609734417,2621.62150997665,1296.5487948009513,0.0,77.2803813628571,156.52215974967532,57.77633634747385,76.26744561623526,92.19211959441532,88.55255113190552,94.92308025848891,77.50760442345994,95.81342467302105,93.02618675725128,96.28239634703206,91.3068621762028,77.61913476349838,97.94334190051228,84.77192968735751,110.10944440844312,89.05211197602375,31.181161087104044
1371,1828.8051911954226,2629.5831590393764,0.5409707799491325,0.10080459220304425,-0.0986782639647023,49,0.0,0.031907683393319564,4.801087292619155,-1.7033490057884446,1828.8051911954226,2629.5831590393764,1358.0912088540433,0.0,0.0,157.22311665716578,57.78257242974179,101.70813971472553,75.07949277663795,99.20793674773887,82.7366119475175,86.72346927204975,91.55248076592244,77.80897412681472,102.19990904385105,84.55796618857266,120.21308495235893,96.61807588319967,99.47783923852015,110.06396441140924,103.40880258252409,26.734461202200713
1372,1738.4918775887738,2629.928434872273,0.7491705289388314,0.09798581840085549,-0.007251252967945305,49,0.0,0.019478589566033277,2.20034978895687,-0.8562293149401784,1738.4918775887738,2629.928434872273,1027.9158151721076,0.0,0.0,157.29369775357878,57.78279581725128,56.42909896191039,70.7695983653485,63.77354837252036,75.74877761654685,83.46246740979296,70.1143727592209,61.069581345143234,63.888235013061376,56.15365158328075,88.06834798042834,67.31763719203832,74.54814637885019,77.18615513952165,88.0842444980891,31.301952556354642
1373,1283.1898388694835,2639.026983937218,0.9388572087527473,-0.09587822276390194,-0.0559632630444363,49,0.0,0.016168565162934884,1.6094300069740208,-0.5166802356452114,1283.1898388694835,2639.026983937218,801.1573850489854,21.725057438796945,0.0,157.6495526309664,57.78639034993165,39.912505773562984,68.02247854018003,57.59442167512184,65.65732851351491,54.552515269181534,53.24567116118811,47.81832642867225,48.5667691955482,51.67056844295597,53.23184418094666,61.71632155052488,52.584044579232156,70.7402076593241,60.095480740898736,15.748901338132912
1374,1893.3205287272654,2638.5359148441316,0.6208933821002502,0.07246850624163732,-0.08302917509872869,49,0.0,0.07180684110992412,9.743798880809877,-2.471820778057822,1893.3205287272654,2638.5359148441316,2224.718521555193,0.0,0.0,157.17267351427927,57.78622167783381,136.7049624662763,142.64155381353797,143.73139794571344,149.09573875528451,164.36202576387737,156.9081070811085,146.43050005143098,177.82571078687567,149.02460568725678,168.65120416643876,153.66614553815214,158.31137472505168,161.3865781167416,169.93906633206274,46.039550325384454
1375,2021.1999981333302,2638.5248619525196,0.5655017857117631,0.5214650369162896,0.01989886208698565,49,0.0,0.022040429407509127,2.985980841972242,-1.187717542420582,2021.1999981333302,2638.5248619525196,1270.3460256738201,0.0,0.0,157.0727248656245,57.78599768416813,106.33957786200082,89.69860056524115,91.6290720539937,94.7208563148316,84.40529614052055,94.90398846531778,91.11585063727847,55.343360383390404,80.27689050069088,81.41521346284676,96.49405995533462,79.35565665861115,107.64971943050777,89.67540772216984,27.322475521084595
1376,1433.1791583845138,2641.8756494965774,0.2033710610501296,-0.0390922580853654,0.3607164589817328,49,0.0,0.01441077557191807,2.23496759599715,-0.8731780770796782,1433.1791583845138,2641.8756494965774,1465.0077415965325,0.0,0.0,157.53232534435094,57.78775200065795,87.64763390896381,113.68116799875784,102.72085707932301,102.21409053692713,90.51870611685231,109.35175008308843,103.25572558661248,96.97257482702122,99.09949391227326,94.29095257922404,92.01964455429737,118.40122275150982,100.24062629460266,123.79463837512579,30.79865699195352
1377,1458.4902413796153,2643.197907559576,0.38899975096078254,0.8533614375234904,-0.10253245432897248,49,0.0,0.007903873987330615,1.0381036256287788,-0.04060176960116024,1458.4902413796153,2643.197907559576,989.090997599561,0.0,0.0,157.5125431202168,57.78832173539277,49.51330343482157,91.25866969065554,62.33422329244647,56.14965276321329,59.926784494577944,66.55270756692761,90.1697225717212,69.37675406462576,66.16556109608945,63.97500531488788,72.88253056305217,71.21982776313831,83.95426444993302,68.95077944489725,16.661211088573413
1378,519.1652589389778,2647.6674781876604,0.48136640474180614,-0.4357604865618824,0.020564462148988594,49,0.0,0.01569643420751148,1.7724493063814022,-0.6214345570656029,519.1652589389778,2647.6674781876604,1401.153216556067,0.0,1148.936098241019,158.24674466483984,57.78742078820126,103.37509814739036,93.21238753975207,96.12240545643851,105.05612536593824,93.26005695324599,109.54870230621373,101.33139042216388,106.78084585078635,97.0531146574346,98.2988438860686,86.88495481113878,95.84917727387467,90.23552207461083,96.52466616355996,27.61992564745023
1379,1841.2916123814844,2651.2847363639758,0.296072390043823,0.26436957802428146,-0.1787933676852,49,0.0,0.007503093655664918,1.1319668502519147,-0.13458427171660117,1841.2916123814844,2651.2847363639758,923.7938478262588,0.0,0.0,157.213311410125,57.791600106500645,78.96630456321688,74.54877441495725,62.61615526687923,59.30426971331399,64.0095132923708,60.27723909117158,44.92389523663037,57.151498573140174,53.215823213003645,62.06376325359363,82.88410516462778,75.03105744879507,56.91379417064438,81.55268639018024,10.33496803373377
1380,2228.724787346656,2650.8374074060557,0.47888323214924433,0.17271940395686444,-0.04454043401646418,49,0.0,0.019183384908579293,2.518241432406245,-1.0027434126576953,2228.724787346656,2650.8374074060557,1260.9507834096403,0.0,0.0,156.91046167777702,57.79060405556478,63.357047432568045,72.55585112932252,93.37877970439791,88.22211274448303,77.28202225106382,100.40533767681424,93.49264456838728,71.71309224949046,78.04288312402053,95.92751900980943,94.42980027949145,102.61974847105425,96.23424213976159,101.56789435377499,31.72180827520109
1381,2591.926152675557,2651.5923318435307,0.5539059052547858,0.32175176072146133,-0.25524786615623946,49,0.0,3.8354417591986047,537.0186359756392,-6.824973392838043,2591.926152675557,2651.5923318435307,117179.60370334168,0.0,0.0,156.62657049772358,57.789503985602636,7553.896807278577,8038.3889033307705,7974.144899330391,8088.895200712346,8224.509680936573,8329.443343945028,8461.016867014278,8166.057038223514,8208.377592925546,8521.398031401197,8169.4965566766,8281.76433990201,8589.106072651535,8214.253209874581,2358.8551591387222
1382,2115.5031829616823,2653.1407195447614,0.46051441150874844,-0.3507371909182178,0.1914643221339138,49,0.0,0.009819124904775867,1.3878791179061376,-0.35587910349499324,2115.5031829616823,2653.1407195447614,930.3511580331603,0.0,0.0,156.99895257068437,57.79187496266125,70.04799073116635,63.7510785928779,54.9452380993167,64.55608452518032,63.01569012458832,69.68591475091364,56.11086483358681,61.463729874235334,64.33186857367772,78.70432294243241,62.4503715912316,52.722650505406826,71.88278327133125,80.33459436193809,16.34797525527707
1383,630.1583227057781,2657.987515831794,0.2326051733452082,-0.5045683694859389,0.21218615837604807,49,0.0,0.011959404101759122,1.8123928047023552,-0.6456308233448599,630.1583227057781,2657.987515831794,1188.827493957444,0.0,0.0,158.16008988597827,57.79226771867665,78.91018022779531,90.40837751789877,90.76224952649956,77.58918304883065,93.71133389341585,84.10998218616956,84.93942433668985,93.77459348218181,94.23646880838945,73.01497962421116,72.0497902346039,74.59226439149198,73.62003521143164,89.6652126498665,17.443418817967938
1384,1742.1689884787675,2657.9971347794212,0.4487628431709149,-0.21116921552185366,-0.01230986853271715,49,0.0,0.014096935372192622,1.9505508675394998,-0.7253932014152871,1742.1689884787675,2657.9971347794212,1042.2716235732535,0.0,0.0,157.29078829977138,57.794487941497316,79.60483294712662,80.76015331019926,77.49922256885431,70.34900258170423,82.83855499185293,62.41724910102167,52.38480576908006,81.21078451993552,76.80025837475677,70.87016137986531,54.835541803931086,85.0409641450715,72.26098675857136,64.16017056447112,31.238934756811584
1385,1093.0479285044846,2658.491344265937,0.4387208312726526,0.16033247131961761,-0.14457233173397532,49,0.0,0.011074664331687108,1.7387947216335689,-0.6006207828904913,1093.0479285044846,2658.491344265937,837.1662334372321,0.0,0.0,157.798253021153,57.79412277284612,48.74433817423868,49.80592854136524,58.99135726583857,51.672681860510835,57.4953620978187,52.522917689275175,49.96191538371789,52.262723669160565,56.75682314842352,80.30180150259831,65.51559997932367,59.322584071042684,67.15511427112656,65.62735072167413,21.029735061117627
1386,2664.3571667156452,2658.2657840613256,0.6078290583362794,-0.15347471033631568,-0.1848417563568507,49,0.0,0.018534466680677292,1.810397678486281,-0.6444349601035835,2664.3571667156452,2658.2657840613256,1383.8536397105759,0.0,0.0,156.56989703145487,57.791926175791694,103.58820664438312,108.86945119866748,93.62040836687518,110.18219744445679,89.58551161479969,95.16899487939845,96.91240687798646,110.37431378205129,83.24255916415046,91.96782879061297,83.39123176544217,88.48344019447536,94.19542806462024,106.39553181081195,27.87612911184447
1387,2689.2272642477506,2661.355388799031,0.6419445883190773,0.2782626643370691,-0.23497226216641726,49,0.0,0.016243076365024346,1.9099685674381328,-0.7025655501867294,2689.2272642477506,2661.355388799031,1041.6670976922892,0.0,28.82312391699143,156.550428046953,57.79308455275823,80.86433472116343,68.33609651643346,70.32153014577807,47.42418230401979,71.2064064604222,83.13230008104605,65.269364170584,72.63325780434899,78.70876244235896,67.8161966791232,72.55281049777919,82.18667570531176,65.59863209700828,82.81248691083394,32.80406115607785
1388,2334.0513721137595,2663.0560861284257,0.969357573571066,-0.060183554293314095,-0.23762286336778277,49,0.0,0.018279495086011503,1.7093316832391565,-0.5820658563686276,2334.0513721137595,2663.0560861284257,1025.2927597093167,0.0,0.0,156.8280530059046,57.79534970079683,60.37154649988965,73.11549794152523,63.72997899797674,67.9478818094959,55.58925938277577,85.71374916588002,83.61002702047247,63.22970395911601,76.35508935266435,72.3764985491072,67.6848025909025,78.02462589049638,78.3201560289229,73.22420859459521,25.999733925496297
1389,1305.8413888654445,2665.2786917077124,0.6237316049628564,-0.3299467460872696,-0.06348051228103346,49,0.0,0.009123936946727357,1.1196989950175218,-0.1227532210225526,1305.8413888654445,2665.2786917077124,781.1711846244897,0.0,0.0,157.63191776840387,57.79736116430537,51.161441837701,55.907135822249806,46.736659908812136,63.71567795136262,54.42063504199124,48.15627939814051,47.76160780616743,52.34604363835264,46.2752063615299,57.64648791254375,46.17510202853941,66.79561313352117,54.68673045553937,79.70651953505005,9.680043792988759
1390,1912.1014500742688,2665.030533460199,0.7635482996514245,0.218486611253792,-0.2658625093222791,49,0.0,0.01054300820683297,1.0361550094903098,-0.03856182754449253,1912.1014500742688,2665.030533460199,886.3286390107023,0.0,0.0,157.1579203835444,57.79723306399944,63.38616971068459,64.06564236418228,64.72618236418526,57.35011130683628,65.7526431525214,58.525887253214336,52.52583404214725,72.14214023419271,51.43327552142335,69.020858123059,44.75889331463472,70.9958911714615,52.134842859616555,81.40307847326142,18.107189119281585
1391,2314.0955913277485,2665.5787611240603,0.697748060261672,-0.10522053160975879,-0.5318626953848784,49,0.0,0.019754296918017375,2.096989903946272,-0.8039908488493657,2314.0955913277485,2665.5787611240603,1245.8990981925472,0.0,0.0,156.84363722426667,57.79647016284399,76.10610248080194,82.94587182593044,78.84402019237966,100.49220823340923,80.92612041189838,84.65169766441,95.45409956349052,83.97436744368267,86.59162280834693,88.77759677089352,90.14981399268447,93.8643617356521,85.4010322107503,85.49361242940674,32.22657042881038
1392,848.180461257685,2667.989274892835,0.3945588999135835,0.04562385172879817,-0.10102333921844649,49,0.0,0.1115403648090791,19.185996971613935,-3.2074609289584326,848.180461257685,2667.989274892835,4249.371910164837,0.0,0.0,157.98973611431776,57.797337891370624,276.52875136734815,284.5677532982546,290.3731907347533,272.3293997927858,281.1387078310837,306.7814313869005,322.8213029459181,306.08438787560505,324.2444231255415,287.5750429140851,283.203951234104,305.95419432921176,346.689462158786,270.32805733675673,90.75185383370246
1393,937.7851060377083,2669.671847499858,0.4967426604723445,0.10217900538688873,0.027296602242970813,49,0.0,0.008845168322687277,1.0054238485393938,-0.005872956074935149,937.7851060377083,2669.671847499858,863.8873400049213,0.0,0.0,157.9196936346488,57.79834388254495,66.82440796038829,56.77900528190753,53.2435655857148,63.90669857436602,59.61709007314724,63.626202429725204,65.64975882409354,60.64467328967368,45.085880929564894,54.36874722934538,60.636379617056285,53.32478975705927,55.76164497427102,86.81036769971934,17.608127778888814
1394,1074.3466411942054,2676.545491915734,0.24658334521214492,0.00887826806045804,-0.11807146557742644,49,0.0,0.010962733938114177,1.878106018780801,-0.6843002611882296,1074.3466411942054,2676.545491915734,1014.4151160801798,0.0,0.0,157.81295797842537,57.8015981985189,61.68948441263829,81.79926948383678,62.18403313099669,64.5508257247576,66.59673591014328,78.44763847606816,86.23873321153368,65.49509865785089,74.3924252116764,70.52286024770973,62.03366025482292,60.617348311916885,72.53341355296264,84.44085298815813,22.8727365051078
1395,1941.0795387051035,2681.0675007059453,0.5659786922101872,0.32890578227247347,-0.09876654536684229,49,0.0,0.1372623957697232,20.51346997879969,-3.2800978253698836,1941.0795387051035,2681.0675007059453,3723.729559003786,0.0,0.0,157.13521547875283,57.803869195409945,257.6540616796324,242.95317930227566,296.8974936843428,244.13735544280564,282.0131558460553,263.600915927434,266.3383555710526,252.367457481689,216.7253110307484,278.16201063302793,265.680211288744,265.56355988136164,258.71344793028175,262.85288234442623,70.07016095990903
1396,2140.090699417621,2681.2786524773014,0.6732930141356909,0.1645880604763582,-0.22498338262146342,49,0.0,0.012035981813591301,1.4847726305547184,-0.4291498835342674,2140.090699417621,2681.2786524773014,858.4020649683079,0.0,0.0,156.97959625128036,57.803535721317814,53.37008733500301,48.12226999594352,62.772026945914824,59.7138443224888,62.15846501748497,44.07333661137769,48.39289790283093,59.553092146101925,63.93608279541782,66.9758099236976,66.7508465350917,78.45200774780696,52.03717897046245,70.76617147472514,21.3279472439605
1397,1240.0979251250108,2681.680504206816,0.5779572677737723,0.028219572082092796,0.012468622969741513,49,0.0,2.666203063690663,397.2102295204844,-6.4975510613351215,1240.0979251250108,2681.680504206816,58325.13004756121,0.0,0.0,157.68337098230882,57.80409116217742,3756.6280974873,4017.054209364046,4090.2859236161175,4079.653566101899,3974.0728868758965,4198.969278514696,4245.235254385757,3956.5591606791922,3989.954418728781,4231.166418215809,4136.768809141673,4130.28709953295,4112.30608532947,4253.468809559011,1152.7200300286188
1398,2683.3958634719806,2681.666703289163,0.6373019972317983,-0.3158005536593452,-0.050649631198979875,49,0.0,0.020828724679246072,2.2795340069312404,-0.8946151888799592,2683.3958634719806,2681.666703289163,1416.7046915937265,0.0,181.47022947371536,156.5547885117958,57.80157662451723,97.94793160254198,104.76253613545458,110.97637162102467,101.5044844069565,92.85241482657769,94.13766201719241,101.4635138572265,87.30915402032421,89.59423231901991,113.37853669491078,75.2904567553598,112.57369116787885,112.13026964159252,92.63558926114624,30.14784726651977
1399,2185.732692116222,2682.7511844045653,0.6297621712182059,0.03197586227355592,-0.1753574894094341,49,0.0,0.015137665347379438,1.8673967659280273,-0.6780915058343295,2185.732692116222,2682.7511844045653,979.0464902541573,0.0,0.0,156.9438991316598,57.80402569777733,59.4874137367631,68.36415243706716,61.87609857891587,71.05169428316727,80.03299478262646,59.81234704999263,71.72202513066517,71.72705807832158,69.99012112895929,64.64720916402065,68.16395031821617,61.55295560247434,62.01340122677406,90.00762095244733,18.59744778374626
1400,2495.5823249794894,2683.0414397633385,0.76845315003953,0.06476433551362257,-0.14630097212322551,49,0.0,0.026001613258537056,2.579536622195981,-1.0288542450462168,2495.5823249794894,2683.0414397633385,1399.6955977150626,0.0,0.0,156.70161916314794,57.80304307233595,96.32991413371238,112.44991340147496,111.8548648719298,90.92895079378573,88.65704335498165,85.58111042240034,94.99484800570553,97.26306982327483,103.91295095290553,93.86612167885463,71.17174024034657,119.46876193318191,89.2830383767278,111.39668660333379,32.53658312244714
1401,1638.7828458494496,2683.787981231427,0.4269988532806737,-0.013850056277211096,-0.08637388015775935,49,0.0,0.010276345802057826,1.3584417852859259,-0.3326025797025782,1638.7828458494496,2683.787981231427,994.6411748977406,0.0,0.0,157.37160436641653,57.80527822239628,57.94228157858119,51.279084714313534,72.49762525184092,67.50095979467937,64.12734164532142,74.21591837403034,84.65801293448206,74.284581431173,50.12743741935019,71.97052546970073,79.58986777627256,73.43453791331721,77.52578138745221,66.35683686825833,29.130382338967593
1402,2236.1932922863143,2688.8347870303687,0.6194905727522935,0.17220873269699896,-0.08249665683472869,49,0.0,0.012155058657250402,1.5365486668640942,-0.46636580037752595,2236.1932922863143,2688.8347870303687,869.0121090942837,0.0,0.0,156.90440687788262,57.80641204801858,65.91479998344587,57.30695471310618,70.67581037491703,63.52325797606835,50.679403919923246,59.46494278528948,65.46136692805263,46.869400632576316,58.41745323377963,47.87339165928637,58.946378904737074,80.73526231930288,54.01464733426026,70.65339832941945,18.475640000118908
1403,2685.6994032207735,2691.3288435002087,0.6422541509384819,0.38697392456089597,-0.21774498125867503,49,0.0,0.011572227431651204,1.1972571929619955,-0.19546863726493713,2685.6994032207735,2691.3288435002087,1239.5732873209884,0.0,325.95628826375264,156.55289333905532,57.805589812050115,91.81791021792009,79.07019759094044,89.8942217925231,76.48221440891626,85.56814322840621,98.42081668264646,97.9280265428552,89.76203711524585,78.13041880805496,94.13381845018233,74.12067682954965,91.96886711905134,86.68315347904382,80.36479982667399,25.22798522897865
1404,2521.184368875281,2694.3579582759803,0.7364839979863401,-0.12018778247833206,-0.26961870211324956,49,0.0,0.016924346859960776,1.7012073462865758,-0.5768931236260577,2521.184368875281,2694.3579582759803,1132.140421982187,0.0,0.0,156.68150771367004,57.80764578095456,80.71061166348747,68.51325397227575,94.29103573521104,60.39423088089196,51.54161704005091,80.57970276001052,79.80442323651319,71.04396267720853,79.53000247504946,98.56427478425292,82.56390793773669,98.46002419373089,85.79628045907134,80.47541380750802,19.87168035918855
1405,1826.1349084804335,2699.7458841011867,0.5981053939330846,0.20160432994244037,-0.03904104028002186,49,0.0,0.03120524446539077,4.2526119497187995,-1.5716393880190838,1826.1349084804335,2699.7458841011867,1478.0223656203566,0.0,0.0,157.22506131188777,57.81180792366787,85.5945298312657,121.12236967098951,117.21266665031686,108.06327078836155,99.72742250786834,90.84527200669953,108.26756093155466,111.33338708405952,77.32418354333991,106.55427387667095,94.60819837842928,106.95942709691366,90.80137794793964,123.52270881686502,36.08571648908234
1406,2515.0401108279875,2702.90604404943,0.46146110499548726,0.13174592754951672,-0.1458770621858817,49,0.0,0.008463078936069082,1.0785714373015503,-0.08212228782544297,2515.0401108279875,2702.90604404943,1011.9768567768764,0.0,0.0,156.68624214569,57.811234114390246,57.38669131714663,82.28282664461776,74.75319280254661,57.11144792437587,55.44476930597543,74.92852631870605,59.89488683938283,59.5920761665744,58.90140887140865,77.40496175371976,84.71017378807068,118.45226397684152,61.75832740236513,64.86308233242285,24.49222133272231
1407,1954.7078911785181,2703.0141210045645,0.7798336941543983,0.02195931879263607,-0.16954601271376665,49,0.0,0.02722579609312484,2.828022857695479,-1.128707288387559,1954.7078911785181,2703.0141210045645,1409.6244753391215,0.0,0.0,157.12448866436668,57.81299015589528,90.9227279268249,115.33850581979218,97.91791066557764,94.4970825640476,109.81838561294354,113.60540122739243,99.05553351676429,89.53158580702464,86.88356947785624,95.25309482743367,103.72518421075485,87.84824238169699,94.90374951919776,110.27620184797533,20.047299933839312
1408,1902.846216666541,2708.3905553695035,0.675328066455666,0.03783209742446872,-0.029626454207476127,49,0.0,0.06594541589374597,8.327386897117213,-2.3012718569981128,1902.846216666541,2708.3905553695035,2017.9583895155251,0.0,0.0,157.16503855892867,57.815312127912776,126.01878709163427,133.55441858597334,128.55876804915607,134.8716562719286,138.87992211013562,155.4234141358993,140.17134109826185,153.25897366481655,141.263422691936,139.4996122592243,123.82008135848618,143.07466064677783,153.0660055063346,159.58606146184823,46.9112645831124
1409,2533.167131184605,2707.530711221789,0.5268864144501482,0.0031317661922744032,0.24628341560791492,49,0.0,0.010031036474113783,1.1872445252856354,-0.18635043901538728,2533.167131184605,2707.530711221789,952.7925604166376,0.0,0.0,156.67202699046805,57.81308019528829,63.33744514895547,65.95765874898507,67.48564765641036,50.95158725808485,69.0619975130603,62.49165118569602,66.77768604632564,79.0282671482101,54.4980636379492,80.96291171668025,76.90260507991604,61.72095844990045,71.90244046285683,63.8945903967243,17.81904996688276
